"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2000-12-20,2.4099999461323,6.29999985918403,4.35499990265816,2000,12,2001
47.4833,9.66667,2000-12-21,-0.219999995082617,4.16999990679324,1.97499995585531,2000,12,2001
47.4833,9.66667,2000-12-22,-0.0999999977648258,3.1599999293685,1.52999996580184,2000,12,2001
47.4833,9.66667,2000-12-23,-3.25999992713332,1.34999996982515,-0.954999978654087,2000,12,2001
47.4833,9.66667,2000-12-24,-5.43999987840652,1.17999997362494,-2.12999995239079,2000,12,2001
47.4833,9.66667,2000-12-25,-6.20999986119568,2.30999994836748,-1.9499999564141,2000,12,2001
47.4833,9.66667,2000-12-26,-0.859999980777502,4.53999989852309,1.8399999588728,2000,12,2001
47.4833,9.66667,2000-12-27,0.439999990165234,6.91999984532595,3.67999991774559,2000,12,2001
47.4833,9.66667,2000-12-28,-1.22999997250736,7.31999983638525,3.04499993193895,2000,12,2001
47.4833,9.66667,2000-12-29,-2.18999995104969,4.1899999063462,0.999999977648258,2000,12,2001
47.4833,9.66667,2000-12-30,-3.16999992914498,0.569999987259507,-1.29999997094274,2000,12,2001
47.4833,9.66667,2000-12-31,-3.47999992221594,0.919999979436398,-1.27999997138977,2000,12,2001
47.4833,9.66667,2001-01-01,-5.67999987304211,1.23999997228384,-2.21999995037913,2001,1,2001
47.4833,9.66667,2001-01-02,-7.30999983660877,4.4799998998642,-1.41499996837229,2001,1,2001
47.4833,9.66667,2001-01-03,-0.609999986365438,7.90999982319772,3.64999991841614,2001,1,2001
47.4833,9.66667,2001-01-04,1.33999997004867,6.5999998524785,3.96999991126359,2001,1,2001
47.4833,9.66667,2001-01-05,-0.169999996200204,7.07999984174967,3.45499992277473,2001,1,2001
47.4833,9.66667,2001-01-06,1.64999996311963,10.1199997738004,5.88499986846,2001,1,2001
47.4833,9.66667,2001-01-07,4.02999990992248,9.2999997921288,6.66499985102564,2001,1,2001
47.4833,9.66667,2001-01-08,0.559999987483025,2.15999995172024,1.35999996960163,2001,1,2001
47.4833,9.66667,2001-01-09,-0.259999994188547,0.88999998010695,0.314999992959201,2001,1,2001
47.4833,9.66667,2001-01-10,-2.37999994680285,2.98999993316829,0.304999993182719,2001,1,2001
47.4833,9.66667,2001-01-11,-2.06999995373189,3.67999991774559,0.804999982006848,2001,1,2001
47.4833,9.66667,2001-01-12,2.07999995350838,6.01999986544251,4.04999990947545,2001,1,2001
47.4833,9.66667,2001-01-13,0.739999983459711,3.06999993138015,1.90499995741993,2001,1,2001
47.4833,9.66667,2001-01-14,-2.48999994434416,-0.0799999982118607,-1.28499997127801,2001,1,2001
47.4833,9.66667,2001-01-15,-5.47999987751245,-1.61999996379018,-3.54999992065132,2001,1,2001
47.4833,9.66667,2001-01-16,-7.19999983906746,-2.9299999345094,-5.06499988678843,2001,1,2001
47.4833,9.66667,2001-01-17,-7.61999982967973,0.149999996647239,-3.73499991651624,2001,1,2001
47.4833,9.66667,2001-01-18,-6.5999998524785,1.81999995931983,-2.38999994657934,2001,1,2001
47.4833,9.66667,2001-01-19,-3.35999992489815,2.61999994143844,-0.369999991729856,2001,1,2001
47.4833,9.66667,2001-01-20,-3.74999991618097,3.67999991774559,-0.034999999217689,2001,1,2001
47.4833,9.66667,2001-01-21,-1.22999997250736,3.57999991998076,1.1749999737367,2001,1,2001
47.4833,9.66667,2001-01-22,-2.31999994814396,2.80999993719161,0.244999994523823,2001,1,2001
47.4833,9.66667,2001-01-23,-0.999999977648258,8.48999981023371,3.74499991629273,2001,1,2001
47.4833,9.66667,2001-01-24,1.53999996557832,8.8999998010695,5.21999988332391,2001,1,2001
47.4833,9.66667,2001-01-25,4.4199999012053,12.889999711886,8.65499980654567,2001,1,2001
47.4833,9.66667,2001-01-26,1.40999996848404,7.62999982945621,4.51999989897013,2001,1,2001
47.4833,9.66667,2001-01-27,0.61999998614192,6.98999984376132,3.80499991495162,2001,1,2001
47.4833,9.66667,2001-01-28,-0.0399999991059303,7.21999983862042,3.58999991975725,2001,1,2001
47.4833,9.66667,2001-01-29,-2.12999995239079,7.16999983973801,2.51999994367361,2001,1,2001
47.4833,9.66667,2001-01-30,-4.27999990433455,3.4999999217689,-0.389999991282821,2001,1,2001
47.4833,9.66667,2001-01-31,-1.35999996960163,1.90999995730817,0.274999993853271,2001,1,2001
47.4833,9.66667,2001-02-01,-3.28999992646277,1.88999995775521,-0.699999984353781,2001,2,2001
47.4833,9.66667,2001-02-02,-3.43999992311001,-0.509999988600612,-1.97499995585531,2001,2,2001
47.4833,9.66667,2001-02-03,-4.10999990813434,1.01999997720122,-1.54499996546656,2001,2,2001
47.4833,9.66667,2001-02-04,-1.70999996177852,2.75999993830919,0.524999988265336,2001,2,2001
47.4833,9.66667,2001-02-05,2.26999994926155,10.3499997686595,6.30999985896051,2001,2,2001
47.4833,9.66667,2001-02-06,3.29999992623925,10.899999756366,7.09999984130263,2001,2,2001
47.4833,9.66667,2001-02-07,4.96999988891184,15.0899996627122,10.029999775812,2001,2,2001
47.4833,9.66667,2001-02-08,5.80999987013638,15.4399996548891,10.6249997625127,2001,2,2001
47.4833,9.66667,2001-02-09,8.34999981336296,14.5699996743351,11.459999743849,2001,2,2001
47.4833,9.66667,2001-02-10,3.27999992668629,6.30999985896051,4.7949998928234,2001,2,2001
47.4833,9.66667,2001-02-11,0.219999995082617,7.49999983236194,3.85999991372228,2001,2,2001
47.4833,9.66667,2001-02-12,-0.61999998614192,9.67999978363514,4.52999989874661,2001,2,2001
47.4833,9.66667,2001-02-13,1.05999997630715,11.1299997512251,6.09499986376613,2001,2,2001
47.4833,9.66667,2001-02-14,3.3299999255687,11.0099997539073,7.16999983973801,2001,2,2001
47.4833,9.66667,2001-02-15,2.33999994769692,7.18999983929098,4.76499989349395,2001,2,2001
47.4833,9.66667,2001-02-16,-0.949999978765845,4.13999990746379,1.59499996434897,2001,2,2001
47.4833,9.66667,2001-02-17,-2.05999995395541,7.91999982297421,2.9299999345094,2001,2,2001
47.4833,9.66667,2001-02-18,0.409999990835786,3.85999991372228,2.13499995227903,2001,2,2001
47.4833,9.66667,2001-02-19,-1.26999997161329,4.60999989695847,1.66999996267259,2001,2,2001
47.4833,9.66667,2001-02-20,-1.58999996446073,5.01999988779426,1.71499996166676,2001,2,2001
47.4833,9.66667,2001-02-21,-1.23999997228384,2.45999994501472,0.609999986365438,2001,2,2001
47.4833,9.66667,2001-02-22,-1.88999995775521,5.67999987304211,1.89499995764345,2001,2,2001
47.4833,9.66667,2001-02-23,0.729999983683228,3.71999991685152,2.22499995026737,2001,2,2001
47.4833,9.66667,2001-02-24,0.61999998614192,6.28999985940754,3.45499992277473,2001,2,2001
47.4833,9.66667,2001-02-25,-3.06999993138015,0.359999991953373,-1.35499996971339,2001,2,2001
47.4833,9.66667,2001-02-26,-5.75999987125397,-0.369999991729856,-3.06499993149191,2001,2,2001
47.4833,9.66667,2001-02-27,-7.3499998357147,-0.0699999984353781,-3.70999991707504,2001,2,2001
47.4833,9.66667,2001-02-28,-7.54999983124435,5.48999987728894,-1.02999997697771,2001,2,2001
47.4833,9.66667,2001-03-01,-0.519999988377094,6.56999985314906,3.02499993238598,2001,3,2001
47.4833,9.66667,2001-03-02,-1.8399999588728,5.26999988220632,1.71499996166676,2001,3,2001
47.4833,9.66667,2001-03-03,-1.82999995909631,5.36999987997115,1.76999996043742,2001,3,2001
47.4833,9.66667,2001-03-04,2.55999994277954,6.55999985337257,4.55999989807606,2001,3,2001
47.4833,9.66667,2001-03-05,1.97999995574355,6.12999986298382,4.05499990936369,2001,3,2001
47.4833,9.66667,2001-03-06,0.699999984353781,6.76999984867871,3.73499991651624,2001,3,2001
47.4833,9.66667,2001-03-07,-0.959999978542328,6.72999984957278,2.88499993551522,2001,3,2001
47.4833,9.66667,2001-03-08,0.189999995753169,8.2099998164922,4.19999990612268,2001,3,2001
47.4833,9.66667,2001-03-09,3.62999991886318,12.5099997203797,8.06999981962144,2001,3,2001
47.4833,9.66667,2001-03-10,4.8199998922646,10.0199997760355,7.41999983415008,2001,3,2001
47.4833,9.66667,2001-03-11,4.53999989852309,8.98999979905784,6.76499984879047,2001,3,2001
47.4833,9.66667,2001-03-12,6.93999984487891,13.2299997042865,10.0849997745827,2001,3,2001
47.4833,9.66667,2001-03-13,6.40999985672534,15.7299996484071,11.0699997525662,2001,3,2001
47.4833,9.66667,2001-03-14,3.90999991260469,10.2099997717887,7.0599998421967,2001,3,2001
47.4833,9.66667,2001-03-15,2.95999993383884,6.85999984666705,4.90999989025295,2001,3,2001
47.4833,9.66667,2001-03-16,4.08999990858138,10.0399997755885,7.06499984208494,2001,3,2001
47.4833,9.66667,2001-03-17,4.63999989628792,16.8799996227026,10.7599997594953,2001,3,2001
47.4833,9.66667,2001-03-18,6.69999985024333,11.3699997458607,9.03499979805201,2001,3,2001
47.4833,9.66667,2001-03-19,5.66999987326562,11.9599997326732,8.8149998029694,2001,3,2001
47.4833,9.66667,2001-03-20,4.51999989897013,7.98999982140958,6.25499986018986,2001,3,2001
47.4833,9.66667,2001-03-21,1.16999997384846,7.63999982923269,4.40499990154058,2001,3,2001
47.4833,9.66667,2001-03-22,5.25999988242984,11.5699997413903,8.41499981191009,2001,3,2001
47.4833,9.66667,2001-03-23,6.7199998497963,12.6999997161329,9.70999978296459,2001,3,2001
47.4833,9.66667,2001-03-24,5.87999986857176,19.0699995737523,12.474999721162,2001,3,2001
47.4833,9.66667,2001-03-25,8.87999980151653,16.4999996311963,12.6899997163564,2001,3,2001
47.4833,9.66667,2001-03-26,7.41999983415008,11.9799997322261,9.6999997831881,2001,3,2001
47.4833,9.66667,2001-03-27,3.60999991931021,8.69999980553985,6.15499986242503,2001,3,2001
47.4833,9.66667,2001-03-28,1.99999995529652,7.14999984018505,4.57499989774078,2001,3,2001
47.4833,9.66667,2001-03-29,1.22999997250736,11.9299997333437,6.57999985292554,2001,3,2001
47.4833,9.66667,2001-03-30,3.0399999320507,10.7599997594953,6.89999984577298,2001,3,2001
47.4833,9.66667,2001-03-31,2.72999993897974,5.45999987795949,4.09499990846962,2001,3,2001
47.4833,9.66667,2001-04-01,1.04999997653067,11.9399997331202,6.49499985482544,2001,4,2001
47.4833,9.66667,2001-04-02,1.8399999588728,15.5299996528774,8.68499980587512,2001,4,2001
47.4833,9.66667,2001-04-03,3.08999993093312,17.799999602139,10.4449997665361,2001,4,2001
47.4833,9.66667,2001-04-04,5.69999987259507,15.3299996573478,10.5149997649714,2001,4,2001
47.4833,9.66667,2001-04-05,3.12999993003905,16.5599996298552,9.8449997799471,2001,4,2001
47.4833,9.66667,2001-04-06,2.80999993719161,9.36999979056418,6.08999986387789,2001,4,2001
47.4833,9.66667,2001-04-07,3.63999991863966,13.6399996951222,8.63999980688095,2001,4,2001
47.4833,9.66667,2001-04-08,4.73999989405274,8.90999980084598,6.82499984744936,2001,4,2001
47.4833,9.66667,2001-04-09,1.38999996893108,9.19999979436398,5.29499988164753,2001,4,2001
47.4833,9.66667,2001-04-10,3.92999991215765,7.61999982967973,5.77499987091869,2001,4,2001
47.4833,9.66667,2001-04-11,4.34999990276992,8.08999981917441,6.21999986097217,2001,4,2001
47.4833,9.66667,2001-04-12,4.04999990947545,8.2699998151511,6.15999986231327,2001,4,2001
47.4833,9.66667,2001-04-13,4.19999990612268,8.01999982073903,6.10999986343086,2001,4,2001
47.4833,9.66667,2001-04-14,0.379999991506338,5.30999988131225,2.84499993640929,2001,4,2001
47.4833,9.66667,2001-04-15,-2.31999994814396,3.5599999204278,0.61999998614192,2001,4,2001
47.4833,9.66667,2001-04-16,-0.939999978989363,2.76999993808568,0.914999979548156,2001,4,2001
47.4833,9.66667,2001-04-17,1.22999997250736,5.0499998871237,3.13999992981553,2001,4,2001
47.4833,9.66667,2001-04-18,1.43999996781349,7.3499998357147,4.39499990176409,2001,4,2001
47.4833,9.66667,2001-04-19,1.42999996803701,9.00999979861081,5.21999988332391,2001,4,2001
47.4833,9.66667,2001-04-20,0.679999984800816,5.45999987795949,3.06999993138015,2001,4,2001
47.4833,9.66667,2001-04-21,-0.329999992623925,2.73999993875623,1.20499997306615,2001,4,2001
47.4833,9.66667,2001-04-22,-0.709999984130263,1.65999996289611,0.474999989382923,2001,4,2001
47.4833,9.66667,2001-04-23,-0.439999990165234,4.75999989360571,2.15999995172024,2001,4,2001
47.4833,9.66667,2001-04-24,-2.37999994680285,10.1099997740239,3.86499991361052,2001,4,2001
47.4833,9.66667,2001-04-25,1.89999995753169,15.1399996615946,8.51999980956316,2001,4,2001
47.4833,9.66667,2001-04-26,5.69999987259507,16.65999962762,11.1799997501075,2001,4,2001
47.4833,9.66667,2001-04-27,4.019999910146,11.6599997393787,7.83999982476234,2001,4,2001
47.4833,9.66667,2001-04-28,1.84999995864928,15.0999996624887,8.47499981056899,2001,4,2001
47.4833,9.66667,2001-04-29,7.01999984309077,15.8299996461719,11.4249997446314,2001,4,2001
47.4833,9.66667,2001-04-30,5.92999986745417,17.4699996095151,11.6999997384846,2001,4,2001
47.4833,9.66667,2001-05-01,9.45999978855252,21.3499995227903,15.4049996556714,2001,5,NA
47.4833,9.66667,2001-05-02,12.2999997250736,23.3099994789809,17.8049996020272,2001,5,NA
47.4833,9.66667,2001-05-03,8.54999980889261,24.8099994454533,16.6799996271729,2001,5,NA
47.4833,9.66667,2001-05-04,11.9099997337908,19.4199995659292,15.66499964986,2001,5,NA
47.4833,9.66667,2001-05-05,8.50999980978668,20.5799995400012,14.5449996748939,2001,5,NA
47.4833,9.66667,2001-05-06,8.40999981202185,15.4699996542186,11.9399997331202,2001,5,NA
47.4833,9.66667,2001-05-07,7.46999983303249,10.069999774918,8.76999980397522,2001,5,NA
47.4833,9.66667,2001-05-08,7.77999982610345,11.749999737367,9.76499978173524,2001,5,NA
47.4833,9.66667,2001-05-09,9.2999997921288,15.5599996522069,12.4299997221678,2001,5,NA
47.4833,9.66667,2001-05-10,8.71999980509281,18.3199995905161,13.5199996978045,2001,5,NA
47.4833,9.66667,2001-05-11,9.22999979369342,20.969999531284,15.0999996624887,2001,5,NA
47.4833,9.66667,2001-05-12,7.89999982342124,20.7799995355308,14.339999679476,2001,5,NA
47.4833,9.66667,2001-05-13,7.90999982319772,21.2799995243549,14.5949996737763,2001,5,NA
47.4833,9.66667,2001-05-14,8.25999981537461,22.8499994892627,15.5549996523187,2001,5,NA
47.4833,9.66667,2001-05-15,11.8299997355789,22.2899995017797,17.0599996186793,2001,5,NA
47.4833,9.66667,2001-05-16,10.2299997713417,18.939999576658,14.5849996739998,2001,5,NA
47.4833,9.66667,2001-05-17,9.8199997805059,23.1099994834512,16.4649996319786,2001,5,NA
47.4833,9.66667,2001-05-18,12.0199997313321,17.489999609068,14.7549996702,2001,5,NA
47.4833,9.66667,2001-05-19,8.24999981559813,12.6899997163564,10.4699997659773,2001,5,NA
47.4833,9.66667,2001-05-20,4.98999988846481,17.3399996124208,11.1649997504428,2001,5,NA
47.4833,9.66667,2001-05-21,6.43999985605478,20.4399995431304,13.4399996995926,2001,5,NA
47.4833,9.66667,2001-05-22,8.81999980285764,20.7099995370954,14.7649996699765,2001,5,NA
47.4833,9.66667,2001-05-23,10.2399997711182,20.2599995471537,15.2499996591359,2001,5,NA
47.4833,9.66667,2001-05-24,10.5099997650832,21.6999995149672,16.1049996400252,2001,5,NA
47.4833,9.66667,2001-05-25,12.5599997192621,22.6399994939566,17.5999996066093,2001,5,NA
47.4833,9.66667,2001-05-26,13.2699997033924,20.7599995359778,17.0149996196851,2001,5,NA
47.4833,9.66667,2001-05-27,10.609999762848,23.0299994852394,16.8199996240437,2001,5,NA
47.4833,9.66667,2001-05-28,12.4799997210503,24.8499994445592,18.6649995828047,2001,5,NA
47.4833,9.66667,2001-05-29,15.0899996627122,25.9899994190782,20.5399995408952,2001,5,NA
47.4833,9.66667,2001-05-30,14.8199996687472,26.689999403432,20.7549995360896,2001,5,NA
47.4833,9.66667,2001-05-31,15.6799996495247,26.6499994043261,21.1649995269254,2001,5,NA
47.4833,9.66667,2001-06-01,13.9499996881932,19.2199995703995,16.5849996292964,2001,6,NA
47.4833,9.66667,2001-06-02,10.1399997733533,15.2599996589124,12.6999997161329,2001,6,NA
47.4833,9.66667,2001-06-03,9.22999979369342,13.6699996944517,11.4499997440726,2001,6,NA
47.4833,9.66667,2001-06-04,4.80999989248812,9.28999979235232,7.04999984242022,2001,6,NA
47.4833,9.66667,2001-06-05,4.82999989204109,14.7599996700883,9.79499978106469,2001,6,NA
47.4833,9.66667,2001-06-06,4.96999988891184,20.1499995496124,12.5599997192621,2001,6,NA
47.4833,9.66667,2001-06-07,10.6399997621775,15.5399996526539,13.0899997074157,2001,6,NA
47.4833,9.66667,2001-06-08,10.9699997548014,20.0599995516241,15.5149996532127,2001,6,NA
47.4833,9.66667,2001-06-09,11.9299997333437,15.8999996446073,13.9149996889755,2001,6,NA
47.4833,9.66667,2001-06-10,11.4699997436255,13.3399997018278,12.4049997227266,2001,6,NA
47.4833,9.66667,2001-06-11,10.1699997726828,12.7199997156858,11.4449997441843,2001,6,NA
47.4833,9.66667,2001-06-12,7.0599998421967,12.6499997172505,9.85499977972358,2001,6,NA
47.4833,9.66667,2001-06-13,4.22999990545213,19.0399995744228,11.6349997399375,2001,6,NA
47.4833,9.66667,2001-06-14,8.18999981693923,21.5699995178729,14.8799996674061,2001,6,NA
47.4833,9.66667,2001-06-15,10.1699997726828,20.5699995402247,15.3699996564537,2001,6,NA
47.4833,9.66667,2001-06-16,10.8299997579306,24.9999994412065,17.9149995995685,2001,6,NA
47.4833,9.66667,2001-06-17,12.0699997302145,18.6899995822459,15.3799996562302,2001,6,NA
47.4833,9.66667,2001-06-18,10.2799997702241,15.8699996452779,13.074999707751,2001,6,NA
47.4833,9.66667,2001-06-19,10.2199997715652,12.5099997203797,11.3649997459725,2001,6,NA
47.4833,9.66667,2001-06-20,9.49999978765845,13.9399996884167,11.7199997380376,2001,6,NA
47.4833,9.66667,2001-06-21,6.44999985583127,19.0299995746464,12.7399997152388,2001,6,NA
47.4833,9.66667,2001-06-22,8.79999980330467,23.4399994760752,16.1199996396899,2001,6,NA
47.4833,9.66667,2001-06-23,13.7399996928871,21.7899995129555,17.7649996029213,2001,6,NA
47.4833,9.66667,2001-06-24,10.029999775812,21.3599995225668,15.6949996491894,2001,6,NA
47.4833,9.66667,2001-06-25,10.3499997686595,24.5599994510412,17.4549996098503,2001,6,NA
47.4833,9.66667,2001-06-26,11.3399997465312,25.6799994260073,18.5099995862693,2001,6,NA
47.4833,9.66667,2001-06-27,13.21999970451,27.3099993895739,20.264999547042,2001,6,NA
47.4833,9.66667,2001-06-28,14.359999679029,28.0999993719161,21.2299995254725,2001,6,NA
47.4833,9.66667,2001-06-29,14.9599996656179,18.939999576658,16.949999621138,2001,6,NA
47.4833,9.66667,2001-06-30,13.1399997062981,23.4799994751811,18.3099995907396,2001,6,NA
47.4833,9.66667,2001-07-01,13.3199997022748,25.1099994387478,19.2149995705113,2001,7,NA
47.4833,9.66667,2001-07-02,14.8599996678531,21.529999518767,18.1949995933101,2001,7,NA
47.4833,9.66667,2001-07-03,12.9599997103214,23.3899994771928,18.1749995937571,2001,7,NA
47.4833,9.66667,2001-07-04,12.4899997208267,24.0899994615465,18.2899995911866,2001,7,NA
47.4833,9.66667,2001-07-05,11.5899997409433,24.6099994499236,18.0999995954335,2001,7,NA
47.4833,9.66667,2001-07-06,15.0399996638298,26.6999994032085,20.8699995335191,2001,7,NA
47.4833,9.66667,2001-07-07,16.3099996354431,30.3899993207306,23.3499994780868,2001,7,NA
47.4833,9.66667,2001-07-08,14.7899996694177,23.7799994684756,19.2849995689467,2001,7,NA
47.4833,9.66667,2001-07-09,13.0299997087568,21.2799995243549,17.1549996165559,2001,7,NA
47.4833,9.66667,2001-07-10,13.0999997071922,21.7099995147437,17.4049996109679,2001,7,NA
47.4833,9.66667,2001-07-11,12.8299997132272,24.2399994581938,18.5349995857105,2001,7,NA
47.4833,9.66667,2001-07-12,14.9499996658415,18.0999995954335,16.5249996306375,2001,7,NA
47.4833,9.66667,2001-07-13,12.619999717921,22.2899995017797,17.4549996098503,2001,7,NA
47.4833,9.66667,2001-07-14,14.1899996828288,19.8999995552003,17.0449996190146,2001,7,NA
47.4833,9.66667,2001-07-15,14.1799996830523,25.4999994300306,19.8399995565414,2001,7,NA
47.4833,9.66667,2001-07-16,12.8999997116625,18.64999958314,15.7749996474013,2001,7,NA
47.4833,9.66667,2001-07-17,9.73999978229403,14.6899996716529,12.2149997269735,2001,7,NA
47.4833,9.66667,2001-07-18,11.0299997534603,19.5599995627999,15.2949996581301,2001,7,NA
47.4833,9.66667,2001-07-19,11.9899997320026,14.7399996705353,13.364999701269,2001,7,NA
47.4833,9.66667,2001-07-20,11.6999997384846,16.3099996354431,14.0049996869639,2001,7,NA
47.4833,9.66667,2001-07-21,11.789999736473,13.4999996982515,12.6449997173622,2001,7,NA
47.4833,9.66667,2001-07-22,10.9299997556955,20.3999995440245,15.66499964986,2001,7,NA
47.4833,9.66667,2001-07-23,10.6599997617304,24.659999448806,17.6599996052682,2001,7,NA
47.4833,9.66667,2001-07-24,12.6299997176975,25.7799994237721,19.2049995707348,2001,7,NA
47.4833,9.66667,2001-07-25,14.8699996676296,23.6899994704872,19.2799995690584,2001,7,NA
47.4833,9.66667,2001-07-26,14.069999685511,26.4499994087964,20.2599995471537,2001,7,NA
47.4833,9.66667,2001-07-27,14.4399996772408,26.7899994011968,20.6149995392188,2001,7,NA
47.4833,9.66667,2001-07-28,15.1299996618181,27.1199993938208,21.1249995278195,2001,7,NA
47.4833,9.66667,2001-07-29,15.8699996452779,27.269999390468,21.5699995178729,2001,7,NA
47.4833,9.66667,2001-07-30,16.1899996381253,26.1599994152784,21.1749995267019,2001,7,NA
47.4833,9.66667,2001-07-31,16.639999628067,26.5699994061142,21.6049995170906,2001,7,NA
47.4833,9.66667,2001-08-01,15.0899996627122,28.719999358058,21.9049995103851,2001,8,NA
47.4833,9.66667,2001-08-02,17.0899996180087,27.6899993810803,22.3899994995445,2001,8,NA
47.4833,9.66667,2001-08-03,17.2299996148795,30.399999320507,23.8149994676933,2001,8,NA
47.4833,9.66667,2001-08-04,17.0599996186793,24.4899994526058,20.7749995356426,2001,8,NA
47.4833,9.66667,2001-08-05,15.1999996602535,20.2499995473772,17.7249996038154,2001,8,NA
47.4833,9.66667,2001-08-06,13.5199996978045,19.9899995531887,16.7549996254966,2001,8,NA
47.4833,9.66667,2001-08-07,12.0199997313321,19.829999556765,15.9249996440485,2001,8,NA
47.4833,9.66667,2001-08-08,14.9699996653944,23.4799994751811,19.2249995702878,2001,8,NA
47.4833,9.66667,2001-08-09,14.9899996649474,20.3599995449185,17.674999604933,2001,8,NA
47.4833,9.66667,2001-08-10,14.0599996857345,20.2599995471537,17.1599996164441,2001,8,NA
47.4833,9.66667,2001-08-11,12.7299997154623,16.929999621585,14.8299996685237,2001,8,NA
47.4833,9.66667,2001-08-12,9.11999979615211,18.7799995802343,13.9499996881932,2001,8,NA
47.4833,9.66667,2001-08-13,8.4399998113513,21.9399995096028,15.189999660477,2001,8,NA
47.4833,9.66667,2001-08-14,11.2699997480959,24.3199994564056,17.7949996022508,2001,8,NA
47.4833,9.66667,2001-08-15,13.0699997078627,26.6299994047731,19.8499995563179,2001,8,NA
47.4833,9.66667,2001-08-16,16.059999641031,28.5399993620813,22.2999995015562,2001,8,NA
47.4833,9.66667,2001-08-17,16.2399996370077,27.6099993828684,21.9249995099381,2001,8,NA
47.4833,9.66667,2001-08-18,15.6799996495247,21.8799995109439,18.7799995802343,2001,8,NA
47.4833,9.66667,2001-08-19,14.8899996671826,24.2299994584173,19.5599995627999,2001,8,NA
47.4833,9.66667,2001-08-20,15.229999659583,25.1599994376302,20.1949995486066,2001,8,NA
47.4833,9.66667,2001-08-21,15.3199996575713,19.4299995657057,17.3749996116385,2001,8,NA
47.4833,9.66667,2001-08-22,13.5299996975809,23.1699994821101,18.3499995898455,2001,8,NA
47.4833,9.66667,2001-08-23,12.1799997277558,24.2199994586408,18.1999995931983,2001,8,NA
47.4833,9.66667,2001-08-24,13.3799997009337,24.4199994541705,18.8999995775521,2001,8,NA
47.4833,9.66667,2001-08-25,14.3999996781349,25.6399994269013,20.0199995525181,2001,8,NA
47.4833,9.66667,2001-08-26,15.1399996615946,26.7799994014204,20.9599995315075,2001,8,NA
47.4833,9.66667,2001-08-27,15.2699996586889,27.249999390915,21.259999524802,2001,8,NA
47.4833,9.66667,2001-08-28,16.079999640584,28.6599993593991,22.3699994999915,2001,8,NA
47.4833,9.66667,2001-08-29,15.499999653548,21.3999995216727,18.4499995876104,2001,8,NA
47.4833,9.66667,2001-08-30,12.4199997223914,23.3799994774163,17.8999995999038,2001,8,NA
47.4833,9.66667,2001-08-31,12.8399997130036,19.229999570176,16.0349996415898,2001,8,NA
47.4833,9.66667,2001-09-01,12.8299997132272,16.1599996387959,14.4949996760115,2001,9,NA
47.4833,9.66667,2001-09-02,10.7099997606128,15.5099996533245,13.1099997069687,2001,9,NA
47.4833,9.66667,2001-09-03,10.2499997708946,17.7399996034801,13.9949996871874,2001,9,NA
47.4833,9.66667,2001-09-04,8.39999981224537,21.0699995290488,14.7349996706471,2001,9,NA
47.4833,9.66667,2001-09-05,10.7199997603893,15.1399996615946,12.929999710992,2001,9,NA
47.4833,9.66667,2001-09-06,8.79999980330467,12.4399997219443,10.6199997626245,2001,9,NA
47.4833,9.66667,2001-09-07,8.48999981023371,15.8599996455014,12.1749997278675,2001,9,NA
47.4833,9.66667,2001-09-08,10.5299997646362,15.4199996553361,12.9749997099862,2001,9,NA
47.4833,9.66667,2001-09-09,10.8899997565895,14.2299996819347,12.5599997192621,2001,9,NA
47.4833,9.66667,2001-09-10,5.78999987058342,13.8699996899813,9.82999978028238,2001,9,NA
47.4833,9.66667,2001-09-11,5.94999986700714,11.2299997489899,8.58999980799854,2001,9,NA
47.4833,9.66667,2001-09-12,6.63999985158443,11.5099997427315,9.07499979715794,2001,9,NA
47.4833,9.66667,2001-09-13,7.3499998357147,12.8299997132272,10.0899997744709,2001,9,NA
47.4833,9.66667,2001-09-14,9.03999979794025,16.6999996267259,12.8699997123331,2001,9,NA
47.4833,9.66667,2001-09-15,8.97999979928136,12.4199997223914,10.6999997608364,2001,9,NA
47.4833,9.66667,2001-09-16,7.79999982565641,13.2799997031689,10.5399997644126,2001,9,NA
