"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2001-09-17,7.04999984242022,10.1199997738004,8.5849998081103,2001,9,NA
47.4833,9.66667,2001-09-18,5.19999988377094,9.33999979123473,7.26999983750284,2001,9,NA
47.4833,9.66667,2001-09-19,3.99999991059303,12.5699997190386,8.28499981481582,2001,9,NA
47.4833,9.66667,2001-09-20,3.3299999255687,14.3699996788055,8.84999980218709,2001,9,NA
47.4833,9.66667,2001-09-21,9.68999978341162,16.3299996349961,13.0099997092038,2001,9,NA
47.4833,9.66667,2001-09-22,9.42999978922307,13.3299997020513,11.3799997456372,2001,9,NA
47.4833,9.66667,2001-09-23,8.51999980956316,11.8199997358024,10.1699997726828,2001,9,NA
47.4833,9.66667,2001-09-24,8.34999981336296,11.9699997324497,10.1599997729063,2001,9,NA
47.4833,9.66667,2001-09-25,10.2199997715652,12.7999997138977,11.5099997427315,2001,9,NA
47.4833,9.66667,2001-09-26,8.76999980397522,11.4099997449666,10.0899997744709,2001,9,NA
47.4833,9.66667,2001-09-27,6.80999984778464,14.2499996814877,10.5299997646362,2001,9,NA
47.4833,9.66667,2001-09-28,6.75999984890223,15.9199996441603,11.3399997465312,2001,9,NA
47.4833,9.66667,2001-09-29,7.10999984107912,17.7399996034801,12.4249997222796,2001,9,NA
47.4833,9.66667,2001-09-30,7.56999983079731,16.8199996240437,12.1949997274205,2001,9,NA
47.4833,9.66667,2001-10-01,10.4499997664243,16.0099996421486,13.2299997042865,2001,10,2002
47.4833,9.66667,2001-10-02,9.80999978072941,20.1799995489419,14.9949996648356,2001,10,2002
47.4833,9.66667,2001-10-03,13.5299996975809,23.9699994642287,18.7499995809048,2001,10,2002
47.4833,9.66667,2001-10-04,11.6599997393787,22.7499994914979,17.2049996154383,2001,10,2002
47.4833,9.66667,2001-10-05,9.57999978587031,15.479999653995,12.5299997199327,2001,10,2002
47.4833,9.66667,2001-10-06,7.07999984174967,15.6099996510893,11.3449997464195,2001,10,2002
47.4833,9.66667,2001-10-07,10.4599997662008,20.1799995489419,15.3199996575713,2001,10,2002
47.4833,9.66667,2001-10-08,10.9399997554719,16.059999641031,13.4999996982515,2001,10,2002
47.4833,9.66667,2001-10-09,8.70999980531633,18.8899995777756,13.799999691546,2001,10,2002
47.4833,9.66667,2001-10-10,10.1199997738004,17.0799996182323,13.5999996960163,2001,10,2002
47.4833,9.66667,2001-10-11,9.9299997780472,17.19999961555,13.5649996967986,2001,10,2002
47.4833,9.66667,2001-10-12,8.48999981023371,16.7899996247143,12.639999717474,2001,10,2002
47.4833,9.66667,2001-10-13,8.85999980196357,17.3699996117502,13.1149997068569,2001,10,2002
47.4833,9.66667,2001-10-14,9.07999979704618,18.3899995889515,13.7349996929988,2001,10,2002
47.4833,9.66667,2001-10-15,9.05999979749322,20.5099995415658,14.7849996695295,2001,10,2002
47.4833,9.66667,2001-10-16,9.68999978341162,18.2099995929748,13.9499996881932,2001,10,2002
47.4833,9.66667,2001-10-17,10.8599997572601,18.8799995779991,14.8699996676296,2001,10,2002
47.4833,9.66667,2001-10-18,9.57999978587031,16.8599996231496,13.21999970451,2001,10,2002
47.4833,9.66667,2001-10-19,8.6699998062104,17.2599996142089,12.9649997102097,2001,10,2002
47.4833,9.66667,2001-10-20,8.49999981001019,16.949999621138,12.7249997155741,2001,10,2002
47.4833,9.66667,2001-10-21,8.49999981001019,21.3199995234609,14.9099996667355,2001,10,2002
47.4833,9.66667,2001-10-22,10.2399997711182,14.0299996864051,12.1349997287616,2001,10,2002
47.4833,9.66667,2001-10-23,8.2699998151511,16.2299996372312,12.2499997261912,2001,10,2002
47.4833,9.66667,2001-10-24,6.7199998497963,13.6599996946752,10.1899997722358,2001,10,2002
47.4833,9.66667,2001-10-25,9.54999978654087,12.4799997210503,11.0149997537956,2001,10,2002
47.4833,9.66667,2001-10-26,8.68999980576336,10.9799997545779,9.83499978017062,2001,10,2002
47.4833,9.66667,2001-10-27,5.739999871701,13.3199997022748,9.5299997869879,2001,10,2002
47.4833,9.66667,2001-10-28,6.06999986432493,14.6599996723235,10.3649997683242,2001,10,2002
47.4833,9.66667,2001-10-29,8.59999980777502,15.7199996486306,12.1599997282028,2001,10,2002
47.4833,9.66667,2001-10-30,8.97999979928136,16.8599996231496,12.9199997112155,2001,10,2002
47.4833,9.66667,2001-10-31,9.05999979749322,18.7799995802343,13.9199996888638,2001,10,2002
47.4833,9.66667,2001-11-01,7.24999983794987,20.389999544248,13.8199996910989,2001,11,2002
47.4833,9.66667,2001-11-02,3.0999999307096,9.32999979145825,6.21499986108392,2001,11,2002
47.4833,9.66667,2001-11-03,0.419999990612268,10.0099997762591,5.21499988343567,2001,11,2002
47.4833,9.66667,2001-11-04,0.599999986588955,9.24999979324639,4.92499988991767,2001,11,2002
47.4833,9.66667,2001-11-05,0.689999984577298,10.7399997599423,5.7149998722598,2001,11,2002
47.4833,9.66667,2001-11-06,1.8399999588728,7.84999982453883,4.84499989170581,2001,11,2002
47.4833,9.66667,2001-11-07,4.97999988868833,8.88999980129302,6.93499984499067,2001,11,2002
47.4833,9.66667,2001-11-08,4.95999988913536,9.28999979235232,7.12499984074384,2001,11,2002
47.4833,9.66667,2001-11-09,4.26999990455806,11.4099997449666,7.83999982476234,2001,11,2002
47.4833,9.66667,2001-11-10,-0.819999981671572,2.27999994903803,0.729999983683228,2001,11,2002
47.4833,9.66667,2001-11-11,-2.4099999461323,3.51999992132187,0.554999987594783,2001,11,2002
47.4833,9.66667,2001-11-12,-3.65999991819263,2.28999994881451,-0.684999984689057,2001,11,2002
47.4833,9.66667,2001-11-13,-1.35999996960163,1.78999995999038,0.214999995194376,2001,11,2002
47.4833,9.66667,2001-11-14,-0.939999978989363,1.89999995753169,0.479999989271164,2001,11,2002
47.4833,9.66667,2001-11-15,-2.60999994166195,1.04999997653067,-0.779999982565641,2001,11,2002
47.4833,9.66667,2001-11-16,-4.78999989293516,2.38999994657934,-1.19999997317791,2001,11,2002
47.4833,9.66667,2001-11-17,-4.68999989517033,0.61999998614192,-2.03499995451421,2001,11,2002
47.4833,9.66667,2001-11-18,-3.41999992355704,0.209999995306134,-1.60499996412545,2001,11,2002
47.4833,9.66667,2001-11-19,-2.83999993652105,1.8399999588728,-0.499999988824129,2001,11,2002
47.4833,9.66667,2001-11-20,-2.12999995239079,0.0699999984353781,-1.02999997697771,2001,11,2002
47.4833,9.66667,2001-11-21,-2.84999993629754,3.19999992847443,0.174999996088445,2001,11,2002
47.4833,9.66667,2001-11-22,-3.36999992467463,2.54999994300306,-0.409999990835786,2001,11,2002
47.4833,9.66667,2001-11-23,-3.69999991729856,4.7099998947233,0.50499998871237,2001,11,2002
47.4833,9.66667,2001-11-24,-2.02999995462596,1.3799999691546,-0.324999992735684,2001,11,2002
47.4833,9.66667,2001-11-25,-2.31999994814396,0.859999980777502,-0.729999983683228,2001,11,2002
47.4833,9.66667,2001-11-26,-0.289999993517995,2.52999994345009,1.11999997496605,2001,11,2002
47.4833,9.66667,2001-11-27,2.09999995306134,5.94999986700714,4.02499991003424,2001,11,2002
47.4833,9.66667,2001-11-28,1.99999995529652,5.15999988466501,3.57999991998076,2001,11,2002
47.4833,9.66667,2001-11-29,-1.3799999691546,4.55999989807606,1.58999996446073,2001,11,2002
47.4833,9.66667,2001-11-30,0.739999983459711,5.87999986857176,3.30999992601573,2001,11,2002
47.4833,9.66667,2001-12-01,2.2399999499321,6.029999865219,4.13499990757555,2001,12,2002
47.4833,9.66667,2001-12-02,5.62999987415969,8.22999981604517,6.92999984510243,2001,12,2002
47.4833,9.66667,2001-12-03,6.3699998576194,9.57999978587031,7.97499982174486,2001,12,2002
47.4833,9.66667,2001-12-04,4.88999989069998,7.72999982722104,6.30999985896051,2001,12,2002
47.4833,9.66667,2001-12-05,4.25999990478158,7.78999982587993,6.02499986533076,2001,12,2002
47.4833,9.66667,2001-12-06,5.19999988377094,7.40999983437359,6.30499985907227,2001,12,2002
47.4833,9.66667,2001-12-07,3.50999992154539,9.71999978274107,6.61499985214323,2001,12,2002
47.4833,9.66667,2001-12-08,0.279999993741512,4.07999990880489,2.1799999512732,2001,12,2002
47.4833,9.66667,2001-12-09,-2.39999994635582,2.74999993853271,0.174999996088445,2001,12,2002
47.4833,9.66667,2001-12-10,-4.1899999063462,0.88999998010695,-1.64999996311963,2001,12,2002
47.4833,9.66667,2001-12-11,-5.40999987907708,-1.90999995730817,-3.65999991819263,2001,12,2002
47.4833,9.66667,2001-12-12,-4.55999989807606,0.699999984353781,-1.92999995686114,2001,12,2002
47.4833,9.66667,2001-12-13,-1.16999997384846,1.18999997340143,0.00999999977648258,2001,12,2002
47.4833,9.66667,2001-12-14,-8.92999980039895,-0.0699999984353781,-4.49999989941716,2001,12,2002
47.4833,9.66667,2001-12-15,-15.5399996526539,-9.60999978519976,-12.5749997189268,2001,12,2002
47.4833,9.66667,2001-12-16,-14.6399996727705,-8.08999981917441,-11.3649997459725,2001,12,2002
47.4833,9.66667,2001-12-17,-13.1299997065216,-4.09999990835786,-8.61499980743974,2001,12,2002
47.4833,9.66667,2001-12-18,-11.3199997469783,-3.19999992847443,-7.25999983772635,2001,12,2002
47.4833,9.66667,2001-12-19,-9.65999978408217,-0.939999978989363,-5.29999988153577,2001,12,2002
47.4833,9.66667,2001-12-20,-8.8399998024106,-2.78999993763864,-5.81499987002462,2001,12,2002
47.4833,9.66667,2001-12-21,-8.86999980174005,-1.91999995708466,-5.39499987941235,2001,12,2002
47.4833,9.66667,2001-12-22,-10.4399997666478,-1.79999995976686,-6.11999986320734,2001,12,2002
47.4833,9.66667,2001-12-23,-3.47999992221594,-0.159999996423721,-1.81999995931983,2001,12,2002
47.4833,9.66667,2001-12-24,-7.66999982856214,-2.48999994434416,-5.07999988645315,2001,12,2002
47.4833,9.66667,2001-12-25,-14.4599996767938,-3.48999992199242,-8.97499979939312,2001,12,2002
47.4833,9.66667,2001-12-26,-4.49999989941716,3.58999991975725,-0.454999989829957,2001,12,2002
47.4833,9.66667,2001-12-27,-2.89999993517995,1.4899999666959,-0.704999984242022,2001,12,2002
47.4833,9.66667,2001-12-28,-5.44999987818301,-0.329999992623925,-2.88999993540347,2001,12,2002
47.4833,9.66667,2001-12-29,-1.86999995820224,6.04999986477196,2.08999995328486,2001,12,2002
47.4833,9.66667,2001-12-30,3.0399999320507,6.38999985717237,4.71499989461154,2001,12,2002
47.4833,9.66667,2001-12-31,-3.47999992221594,3.47999992221594,0,2001,12,2002
47.4833,9.66667,2002-01-01,-6.13999986276031,-2.4699999447912,-4.30499990377575,2002,1,2002
47.4833,9.66667,2002-01-02,-10.629999762401,-2.20999995060265,-6.41999985650182,2002,1,2002
47.4833,9.66667,2002-01-03,-9.91999977827072,-0.519999988377094,-5.21999988332391,2002,1,2002
47.4833,9.66667,2002-01-04,-10.7699997592717,-2.14999995194376,-6.45999985560775,2002,1,2002
47.4833,9.66667,2002-01-05,-11.3099997472018,-3.11999993026257,-7.21499983873218,2002,1,2002
47.4833,9.66667,2002-01-06,-9.61999978497624,-3.00999993272126,-6.31499985884875,2002,1,2002
47.4833,9.66667,2002-01-07,-10.339999768883,-3.37999992445111,-6.85999984666705,2002,1,2002
47.4833,9.66667,2002-01-08,-8.3799998126924,-1.72999996133149,-5.05499988701195,2002,1,2002
47.4833,9.66667,2002-01-09,-8.6699998062104,-1.96999995596707,-5.31999988108873,2002,1,2002
47.4833,9.66667,2002-01-10,-7.66999982856214,-3.39999992400408,-5.53499987628311,2002,1,2002
47.4833,9.66667,2002-01-11,-8.59999980777502,-2.62999994121492,-5.61499987449497,2002,1,2002
47.4833,9.66667,2002-01-12,-9.26999979279935,-1.28999997116625,-5.2799998819828,2002,1,2002
47.4833,9.66667,2002-01-13,-6.39999985694885,2.6999999396503,-1.84999995864928,2002,1,2002
47.4833,9.66667,2002-01-14,-5.07999988645315,-0.26999999396503,-2.67499994020909,2002,1,2002
47.4833,9.66667,2002-01-15,-4.84999989159405,-2.05999995395541,-3.45499992277473,2002,1,2002
47.4833,9.66667,2002-01-16,-7.15999983996153,-2.15999995172024,-4.65999989584088,2002,1,2002
47.4833,9.66667,2002-01-17,-7.85999982431531,0.339999992400408,-3.75999991595745,2002,1,2002
47.4833,9.66667,2002-01-18,-2.45999994501472,2.07999995350838,-0.189999995753169,2002,1,2002
47.4833,9.66667,2002-01-19,-4.33999990299344,2.18999995104969,-1.07499997597188,2002,1,2002
47.4833,9.66667,2002-01-20,-4.90999989025295,3.43999992311001,-0.73499998357147,2002,1,2002
47.4833,9.66667,2002-01-21,0.939999978989363,6.93999984487891,3.93999991193414,2002,1,2002
47.4833,9.66667,2002-01-22,1.39999996870756,8.48999981023371,4.94499988947064,2002,1,2002
47.4833,9.66667,2002-01-23,-1.07999997586012,8.33999981358647,3.62999991886318,2002,1,2002
47.4833,9.66667,2002-01-24,-0.469999989494681,7.92999982275069,3.729999916628,2002,1,2002
47.4833,9.66667,2002-01-25,3.94999991171062,8.93999980017543,6.44499985594302,2002,1,2002
47.4833,9.66667,2002-01-26,2.99999993294477,8.40999981202185,5.70499987248331,2002,1,2002
47.4833,9.66667,2002-01-27,2.61999994143844,11.6799997389317,7.14999984018505,2002,1,2002
47.4833,9.66667,2002-01-28,6.06999986432493,10.7999997586012,8.43499981146306,2002,1,2002
47.4833,9.66667,2002-01-29,6.31999985873699,13.179999705404,9.74999978207052,2002,1,2002
47.4833,9.66667,2002-01-30,2.009999955073,10.7099997606128,6.35999985784292,2002,1,2002
47.4833,9.66667,2002-01-31,0.92999997921288,11.6099997404963,6.26999985985458,2002,1,2002
47.4833,9.66667,2002-02-01,0.919999979436398,10.4299997668713,5.67499987315387,2002,2,2002
47.4833,9.66667,2002-02-02,3.0399999320507,10.8899997565895,6.96499984432012,2002,2,2002
47.4833,9.66667,2002-02-03,2.79999993741512,13.5299996975809,8.16499981749803,2002,2,2002
47.4833,9.66667,2002-02-04,2.45999994501472,14.6599996723235,8.55999980866909,2002,2,2002
47.4833,9.66667,2002-02-05,1.9499999564141,11.2699997480959,6.60999985225499,2002,2,2002
47.4833,9.66667,2002-02-06,2.61999994143844,13.1599997058511,7.88999982364476,2002,2,2002
47.4833,9.66667,2002-02-07,3.18999992869794,7.17999983951449,5.18499988410622,2002,2,2002
47.4833,9.66667,2002-02-08,0.209999995306134,4.33999990299344,2.27499994914979,2002,2,2002
47.4833,9.66667,2002-02-09,0.479999989271164,5.88999986834824,3.1849999288097,2002,2,2002
47.4833,9.66667,2002-02-10,5.07999988645315,10.6899997610599,7.88499982375652,2002,2,2002
47.4833,9.66667,2002-02-11,4.33999990299344,7.72999982722104,6.03499986510724,2002,2,2002
47.4833,9.66667,2002-02-12,4.31999990344048,11.1099997516721,7.71499982755631,2002,2,2002
47.4833,9.66667,2002-02-13,5.65999987348914,12.8499997127801,9.25499979313463,2002,2,2002
47.4833,9.66667,2002-02-14,6.06999986432493,12.2299997266382,9.14999979548156,2002,2,2002
47.4833,9.66667,2002-02-15,3.66999991796911,8.07999981939793,5.87499986868352,2002,2,2002
47.4833,9.66667,2002-02-16,0.879999980330467,3.57999991998076,2.22999995015562,2002,2,2002
47.4833,9.66667,2002-02-17,-0.229999994859099,3.23999992758036,1.50499996636063,2002,2,2002
47.4833,9.66667,2002-02-18,-2.20999995060265,6.00999986566603,1.89999995753169,2002,2,2002
47.4833,9.66667,2002-02-19,-1.91999995708466,7.08999984152615,2.58499994222075,2002,2,2002
47.4833,9.66667,2002-02-20,1.04999997653067,5.1099998857826,3.07999993115664,2002,2,2002
47.4833,9.66667,2002-02-21,2.70999993942678,6.10999986343086,4.40999990142882,2002,2,2002
47.4833,9.66667,2002-02-22,-1.36999996937811,3.18999992869794,0.909999979659915,2002,2,2002
47.4833,9.66667,2002-02-23,-6.16999986208975,3.80999991483986,-1.17999997362494,2002,2,2002
47.4833,9.66667,2002-02-24,1.56999996490777,7.98999982140958,4.77999989315867,2002,2,2002
47.4833,9.66667,2002-02-25,-0.949999978765845,3.0999999307096,1.07499997597188,2002,2,2002
47.4833,9.66667,2002-02-26,-0.209999995306134,6.47999985516071,3.13499992992729,2002,2,2002
47.4833,9.66667,2002-02-27,4.67999989539385,11.2199997492135,7.94999982230365,2002,2,2002
47.4833,9.66667,2002-02-28,4.66999989561737,9.6999997831881,7.18499983940274,2002,2,2002
47.4833,9.66667,2002-03-01,2.91999993473291,9.04999979771674,5.98499986622483,2002,3,2002
47.4833,9.66667,2002-03-02,1.16999997384846,8.80999980308115,4.98999988846481,2002,3,2002
47.4833,9.66667,2002-03-03,2.45999994501472,4.37999990209937,3.41999992355704,2002,3,2002
47.4833,9.66667,2002-03-04,0.219999995082617,4.45999990031123,2.33999994769692,2002,3,2002
47.4833,9.66667,2002-03-05,-2.6399999409914,8.87999980151653,3.11999993026257,2002,3,2002
47.4833,9.66667,2002-03-06,-1.38999996893108,8.85999980196357,3.73499991651624,2002,3,2002
47.4833,9.66667,2002-03-07,0.219999995082617,10.069999774918,5.14499988500029,2002,3,2002
47.4833,9.66667,2002-03-08,5.23999988287687,11.8099997360259,8.5249998094514,2002,3,2002
47.4833,9.66667,2002-03-09,4.89999989047647,12.7999997138977,8.84999980218709,2002,3,2002
47.4833,9.66667,2002-03-10,1.02999997697771,13.0399997085333,7.0349998427555,2002,3,2002
47.4833,9.66667,2002-03-11,3.20999992825091,11.9199997335672,7.56499983090907,2002,3,2002
47.4833,9.66667,2002-03-12,1.05999997630715,15.8899996448308,8.47499981056899,2002,3,2002
47.4833,9.66667,2002-03-13,2.66999994032085,15.9499996434897,9.30999979190528,2002,3,2002
47.4833,9.66667,2002-03-14,5.1099998857826,17.5199996083975,11.31499974709,2002,3,2002
47.4833,9.66667,2002-03-15,4.92999988980591,16.3199996352196,10.6249997625127,2002,3,2002
47.4833,9.66667,2002-03-16,1.3199999704957,12.7099997159094,7.01499984320253,2002,3,2002
47.4833,9.66667,2002-03-17,2.47999994456768,14.8399996683002,8.65999980643392,2002,3,2002
47.4833,9.66667,2002-03-18,4.19999990612268,15.5699996519834,9.88499977905303,2002,3,2002
47.4833,9.66667,2002-03-19,4.20999990589917,16.6799996271729,10.4449997665361,2002,3,2002
47.4833,9.66667,2002-03-20,8.32999981380999,11.7399997375906,10.0349997757003,2002,3,2002
47.4833,9.66667,2002-03-21,9.09999979659915,14.359999679029,11.7299997378141,2002,3,2002
47.4833,9.66667,2002-03-22,9.78999978117645,14.0599996857345,11.9249997334555,2002,3,2002
47.4833,9.66667,2002-03-23,5.26999988220632,9.21999979391694,7.24499983806163,2002,3,2002
47.4833,9.66667,2002-03-24,-0.0599999986588955,3.88999991305172,1.91499995719641,2002,3,2002
47.4833,9.66667,2002-03-25,-0.469999989494681,2.84999993629754,1.18999997340143,2002,3,2002
47.4833,9.66667,2002-03-26,-2.80999993719161,4.36999990232289,0.779999982565641,2002,3,2002
47.4833,9.66667,2002-03-27,-3.729999916628,5.85999986901879,1.06499997619539,2002,3,2002
47.4833,9.66667,2002-03-28,-2.95999993383884,7.91999982297421,2.47999994456768,2002,3,2002
47.4833,9.66667,2002-03-29,-2.32999994792044,10.4599997662008,4.06499990914017,2002,3,2002
47.4833,9.66667,2002-03-30,-0.139999996870756,15.0899996627122,7.47499983292073,2002,3,2002
47.4833,9.66667,2002-03-31,2.44999994523823,12.929999710992,7.68999982811511,2002,3,2002
47.4833,9.66667,2002-04-01,2.71999993920326,14.3299996796995,8.5249998094514,2002,4,2002
47.4833,9.66667,2002-04-02,2.62999994121492,15.189999660477,8.90999980084598,2002,4,2002
47.4833,9.66667,2002-04-03,3.06999993138015,17.9299995992333,10.4999997653067,2002,4,2002
47.4833,9.66667,2002-04-04,4.83999989181757,18.2399995923042,11.5399997420609,2002,4,2002
47.4833,9.66667,2002-04-05,4.20999990589917,16.369999634102,10.2899997700006,2002,4,2002
47.4833,9.66667,2002-04-06,1.59999996423721,12.1399997286499,6.86999984644353,2002,4,2002
47.4833,9.66667,2002-04-07,-0.719999983906746,10.4199997670949,4.84999989159405,2002,4,2002
47.4833,9.66667,2002-04-08,-1.87999995797873,11.3799997456372,4.74999989382923,2002,4,2002
47.4833,9.66667,2002-04-09,2.56999994255602,6.15999986231327,4.36499990243465,2002,4,2002
47.4833,9.66667,2002-04-10,0.479999989271164,10.6899997610599,5.58499987516552,2002,4,2002
47.4833,9.66667,2002-04-11,-0.219999995082617,11.5299997422844,5.6549998736009,2002,4,2002
47.4833,9.66667,2002-04-12,1.04999997653067,12.4899997208267,6.76999984867871,2002,4,2002
47.4833,9.66667,2002-04-13,5.9699998665601,12.5499997194856,9.25999979302287,2002,4,2002
47.4833,9.66667,2002-04-14,7.16999983973801,9.73999978229403,8.45499981101602,2002,4,2002
47.4833,9.66667,2002-04-15,3.33999992534518,7.23999983817339,5.28999988175929,2002,4,2002
47.4833,9.66667,2002-04-16,0.479999989271164,7.63999982923269,4.05999990925193,2002,4,2002
47.4833,9.66667,2002-04-17,-0.519999988377094,9.2999997921288,4.38999990187585,2002,4,2002
47.4833,9.66667,2002-04-18,4.17999990656972,10.1299997735769,7.15499984007329,2002,4,2002
47.4833,9.66667,2002-04-19,2.37999994680285,13.1299997065216,7.75499982666224,2002,4,2002
47.4833,9.66667,2002-04-20,4.21999990567565,11.2799997478724,7.749999826774,2002,4,2002
47.4833,9.66667,2002-04-21,3.29999992623925,8.45999981090426,5.87999986857176,2002,4,2002
47.4833,9.66667,2002-04-22,3.47999992221594,14.3899996783584,8.93499980028719,2002,4,2002
47.4833,9.66667,2002-04-23,3.82999991439283,15.6999996490777,9.76499978173524,2002,4,2002
47.4833,9.66667,2002-04-24,3.9599999114871,17.1199996173382,10.5399997644126,2002,4,2002
47.4833,9.66667,2002-04-25,8.21999981626868,10.5499997641891,9.3849997902289,2002,4,2002
47.4833,9.66667,2002-04-26,7.55999983102083,13.8399996906519,10.6999997608364,2002,4,2002
47.4833,9.66667,2002-04-27,8.32999981380999,19.3799995668232,13.8549996903166,2002,4,2002
47.4833,9.66667,2002-04-28,5.36999987997115,11.5399997420609,8.45499981101602,2002,4,2002
47.4833,9.66667,2002-04-29,3.89999991282821,17.1799996159971,10.5399997644126,2002,4,2002
47.4833,9.66667,2002-04-30,7.26999983750284,13.9499996881932,10.609999762848,2002,4,2002
47.4833,9.66667,2002-05-01,6.60999985225499,17.8299996014684,12.2199997268617,2002,5,NA
47.4833,9.66667,2002-05-02,10.1699997726828,17.5399996079504,13.8549996903166,2002,5,NA
47.4833,9.66667,2002-05-03,8.2699998151511,12.4799997210503,10.3749997681007,2002,5,NA
47.4833,9.66667,2002-05-04,7.37999983504415,10.1699997726828,8.77499980386347,2002,5,NA
47.4833,9.66667,2002-05-05,5.23999988287687,7.69999982789159,6.46999985538423,2002,5,NA
47.4833,9.66667,2002-05-06,4.58999989740551,9.47999978810549,7.0349998427555,2002,5,NA
47.4833,9.66667,2002-05-07,4.97999988868833,13.8599996902049,9.41999978944659,2002,5,NA
47.4833,9.66667,2002-05-08,4.44999990053475,18.4799995869398,11.4649997437373,2002,5,NA
47.4833,9.66667,2002-05-09,10.5499997641891,21.0199995301664,15.7849996471778,2002,5,NA
47.4833,9.66667,2002-05-10,13.0199997089803,21.3299995232373,17.1749996161088,2002,5,NA
47.4833,9.66667,2002-05-11,8.64999980665743,20.5599995404482,14.6049996735528,2002,5,NA
47.4833,9.66667,2002-05-12,8.87999980151653,16.7999996244907,12.8399997130036,2002,5,NA
47.4833,9.66667,2002-05-13,9.93999977782369,16.9899996202439,13.4649996990338,2002,5,NA
47.4833,9.66667,2002-05-14,10.1299997735769,20.409999543801,15.2699996586889,2002,5,NA
47.4833,9.66667,2002-05-15,10.7699997592717,19.6699995603412,15.2199996598065,2002,5,NA
47.4833,9.66667,2002-05-16,7.67999982833862,20.7999995350838,14.2399996817112,2002,5,NA
47.4833,9.66667,2002-05-17,9.48999978788197,24.0199994631112,16.7549996254966,2002,5,NA
47.4833,9.66667,2002-05-18,11.9899997320026,26.6299994047731,19.3099995683879,2002,5,NA
47.4833,9.66667,2002-05-19,12.889999711886,22.3199995011091,17.6049996064976,2002,5,NA
47.4833,9.66667,2002-05-20,10.31999976933,14.4199996776879,12.369999723509,2002,5,NA
47.4833,9.66667,2002-05-21,10.3099997695535,19.3599995672703,14.8349996684119,2002,5,NA
47.4833,9.66667,2002-05-22,8.97999979928136,22.4399994984269,15.7099996488541,2002,5,NA
47.4833,9.66667,2002-05-23,13.0099997092038,24.4199994541705,18.7149995816872,2002,5,NA
47.4833,9.66667,2002-05-24,10.7599997594953,17.7199996039271,14.2399996817112,2002,5,NA
47.4833,9.66667,2002-05-25,7.66999982856214,15.9699996430427,11.8199997358024,2002,5,NA
47.4833,9.66667,2002-05-26,8.63999980688095,17.3999996110797,13.0199997089803,2002,5,NA
47.4833,9.66667,2002-05-27,6.28999985940754,15.8899996448308,11.0899997521192,2002,5,NA
47.4833,9.66667,2002-05-28,7.30999983660877,10.0999997742474,8.70499980542809,2002,5,NA
47.4833,9.66667,2002-05-29,5.84999986924231,12.7499997150153,9.2999997921288,2002,5,NA
47.4833,9.66667,2002-05-30,7.04999984242022,15.7199996486306,11.3849997455254,2002,5,NA
47.4833,9.66667,2002-05-31,7.3499998357147,19.4199995659292,13.3849997008219,2002,5,NA
47.4833,9.66667,2002-06-01,8.78999980352819,21.0199995301664,14.9049996668473,2002,6,NA
47.4833,9.66667,2002-06-02,9.1299997959286,22.8299994897097,15.9799996428192,2002,6,NA
47.4833,9.66667,2002-06-03,10.2799997702241,22.9499994870275,16.6149996286258,2002,6,NA
47.4833,9.66667,2002-06-04,10.1599997729063,19.829999556765,14.9949996648356,2002,6,NA
47.4833,9.66667,2002-06-05,13.2999997027218,24.9099994432181,19.10499957297,2002,6,NA
47.4833,9.66667,2002-06-06,15.3099996577948,26.399999409914,20.8549995338544,2002,6,NA
47.4833,9.66667,2002-06-07,11.8399997353554,21.7299995142967,16.784999624826,2002,6,NA
47.4833,9.66667,2002-06-08,10.9499997552484,14.919999666512,12.9349997108802,2002,6,NA
47.4833,9.66667,2002-06-09,10.4899997655302,16.9799996204674,13.7349996929988,2002,6,NA
47.4833,9.66667,2002-06-10,11.5099997427315,15.1799996607006,13.344999701716,2002,6,NA
