"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2003-03-07,1.72999996133149,10.2399997711182,5.98499986622483,2003,3,2003
47.4833,9.66667,2003-03-08,1.80999995954335,7.82999982498586,4.8199998922646,2003,3,2003
47.4833,9.66667,2003-03-09,0.109999997541308,8.12999981828034,4.11999990791082,2003,3,2003
47.4833,9.66667,2003-03-10,1.22999997250736,10.8599997572601,6.04499986488372,2003,3,2003
47.4833,9.66667,2003-03-11,3.77999991551042,16.099999640137,9.93999977782369,2003,3,2003
47.4833,9.66667,2003-03-12,6.37999985739589,17.1199996173382,11.749999737367,2003,3,2003
47.4833,9.66667,2003-03-13,5.16999988444149,12.8599997125566,9.01499979849905,2003,3,2003
47.4833,9.66667,2003-03-14,1.69999996200204,8.39999981224537,5.0499998871237,2003,3,2003
47.4833,9.66667,2003-03-15,-1.81999995931983,5.94999986700714,2.06499995384365,2003,3,2003
47.4833,9.66667,2003-03-16,-1.57999996468425,6.47999985516071,2.44999994523823,2003,3,2003
47.4833,9.66667,2003-03-17,-2.72999993897974,7.86999982409179,2.56999994255602,2003,3,2003
47.4833,9.66667,2003-03-18,-2.82999993674457,8.75999980419874,2.96499993372709,2003,3,2003
47.4833,9.66667,2003-03-19,-1.81999995931983,11.0199997536838,4.59999989718199,2003,3,2003
47.4833,9.66667,2003-03-20,-1.3799999691546,10.7699997592717,4.69499989505857,2003,3,2003
47.4833,9.66667,2003-03-21,-0.0799999982118607,12.8799997121096,6.39999985694885,2003,3,2003
47.4833,9.66667,2003-03-22,-0.319999992847443,12.039999730885,5.85999986901879,2003,3,2003
47.4833,9.66667,2003-03-23,-1.50999996624887,9.91999977827072,4.20499990601093,2003,3,2003
47.4833,9.66667,2003-03-24,-1.81999995931983,11.8999997340143,5.03999988734722,2003,3,2003
47.4833,9.66667,2003-03-25,1.53999996557832,15.5999996513128,8.56999980844557,2003,3,2003
47.4833,9.66667,2003-03-26,2.91999993473291,15.499999653548,9.20999979414046,2003,3,2003
47.4833,9.66667,2003-03-27,3.16999992914498,15.5699996519834,9.36999979056418,2003,3,2003
47.4833,9.66667,2003-03-28,4.84999989159405,16.5499996300787,10.6999997608364,2003,3,2003
47.4833,9.66667,2003-03-29,7.47999983280897,16.4199996329844,11.9499997328967,2003,3,2003
47.4833,9.66667,2003-03-30,8.07999981939793,17.5999996066093,12.8399997130036,2003,3,2003
47.4833,9.66667,2003-03-31,6.09999986365438,16.6499996278435,11.3749997457489,2003,3,2003
47.4833,9.66667,2003-04-01,6.70999985001981,11.9899997320026,9.34999979101121,2003,4,2003
47.4833,9.66667,2003-04-02,1.98999995552003,15.9899996425956,8.98999979905784,2003,4,2003
47.4833,9.66667,2003-04-03,3.27999992668629,9.40999978967011,6.3449998581782,2003,4,2003
47.4833,9.66667,2003-04-04,0.319999992847443,4.62999989651144,2.47499994467944,2003,4,2003
47.4833,9.66667,2003-04-05,-1.26999997161329,6.8299998473376,2.77999993786216,2003,4,2003
47.4833,9.66667,2003-04-06,-1.55999996513128,10.0799997746944,4.25999990478158,2003,4,2003
47.4833,9.66667,2003-04-07,0.249999994412065,4.69999989494681,2.47499994467944,2003,4,2003
47.4833,9.66667,2003-04-08,-3.99999991059303,0.789999982342124,-1.60499996412545,2003,4,2003
47.4833,9.66667,2003-04-09,-6.05999986454844,5.95999986678362,-0.0499999988824129,2003,4,2003
47.4833,9.66667,2003-04-10,-0.909999979659915,5.12999988533556,2.10999995283782,2003,4,2003
47.4833,9.66667,2003-04-11,0.949999978765845,6.5999998524785,3.77499991562217,2003,4,2003
47.4833,9.66667,2003-04-12,-0.65999998524785,9.66999978385866,4.5049998993054,2003,4,2003
47.4833,9.66667,2003-04-13,1.07999997586012,8.97999979928136,5.02999988757074,2003,4,2003
47.4833,9.66667,2003-04-14,1.61999996379018,16.6099996287376,9.11499979626387,2003,4,2003
47.4833,9.66667,2003-04-15,3.63999991863966,19.4299995657057,11.5349997421727,2003,4,2003
47.4833,9.66667,2003-04-16,5.55999987572432,19.9299995545298,12.7449997151271,2003,4,2003
47.4833,9.66667,2003-04-17,6.55999985337257,19.5699995625764,13.0649997079745,2003,4,2003
47.4833,9.66667,2003-04-18,5.92999986745417,17.9299995992333,11.9299997333437,2003,4,2003
47.4833,9.66667,2003-04-19,3.16999992914498,16.3199996352196,9.74499978218228,2003,4,2003
47.4833,9.66667,2003-04-20,1.09999997541308,10.6899997610599,5.89499986823648,2003,4,2003
47.4833,9.66667,2003-04-21,3.47999992221594,18.3399995900691,10.9099997561425,2003,4,2003
47.4833,9.66667,2003-04-22,8.58999980799854,13.9399996884167,11.2649997482076,2003,4,2003
47.4833,9.66667,2003-04-23,6.34999985806644,16.3799996338785,11.3649997459725,2003,4,2003
47.4833,9.66667,2003-04-24,4.40999990142882,17.3099996130913,10.8599997572601,2003,4,2003
47.4833,9.66667,2003-04-25,5.63999987393618,18.7299995813519,12.184999727644,2003,4,2003
47.4833,9.66667,2003-04-26,7.30999983660877,21.9099995102733,14.6099996734411,2003,4,2003
47.4833,9.66667,2003-04-27,10.2399997711182,19.4599995650351,14.8499996680766,2003,4,2003
47.4833,9.66667,2003-04-28,8.57999980822206,15.6999996490777,12.1399997286499,2003,4,2003
47.4833,9.66667,2003-04-29,7.2899998370558,23.1399994827807,15.2149996599182,2003,4,2003
47.4833,9.66667,2003-04-30,12.1099997293204,19.8999995552003,16.0049996422604,2003,4,2003
47.4833,9.66667,2003-05-01,10.609999762848,21.3999995216727,16.0049996422604,2003,5,NA
47.4833,9.66667,2003-05-02,8.2099998164922,17.0299996193498,12.619999717921,2003,5,NA
47.4833,9.66667,2003-05-03,6.91999984532595,18.959999576211,12.9399997107685,2003,5,NA
47.4833,9.66667,2003-05-04,7.33999983593822,17.1199996173382,12.2299997266382,2003,5,NA
47.4833,9.66667,2003-05-05,5.82999986968935,22.8199994899333,14.3249996798113,2003,5,NA
47.4833,9.66667,2003-05-06,12.3199997246265,29.6499993372709,20.9849995309487,2003,5,NA
47.4833,9.66667,2003-05-07,17.4399996101856,26.7799994014204,22.109999505803,2003,5,NA
47.4833,9.66667,2003-05-08,12.3899997230619,26.6299994047731,19.5099995639175,2003,5,NA
47.4833,9.66667,2003-05-09,14.5899996738881,23.6599994711578,19.1249995725229,2003,5,NA
47.4833,9.66667,2003-05-10,12.7899997141212,16.8399996235967,14.8149996688589,2003,5,NA
47.4833,9.66667,2003-05-11,10.1399997733533,17.7299996037036,13.9349996885285,2003,5,NA
47.4833,9.66667,2003-05-12,11.9899997320026,19.0599995739758,15.5249996529892,2003,5,NA
47.4833,9.66667,2003-05-13,11.189999749884,17.6799996048212,14.4349996773526,2003,5,NA
47.4833,9.66667,2003-05-14,7.96999982185662,12.2399997264147,10.1049997741356,2003,5,NA
47.4833,9.66667,2003-05-15,4.44999990053475,10.6799997612834,7.56499983090907,2003,5,NA
47.4833,9.66667,2003-05-16,3.71999991685152,13.0699997078627,8.39499981235713,2003,5,NA
47.4833,9.66667,2003-05-17,2.4699999447912,17.3299996126443,9.89999977871776,2003,5,NA
47.4833,9.66667,2003-05-18,8.85999980196357,16.9399996213615,12.8999997116625,2003,5,NA
47.4833,9.66667,2003-05-19,9.27999979257584,18.7199995815754,13.9999996870756,2003,5,NA
47.4833,9.66667,2003-05-20,11.6999997384846,24.6899994481355,18.1949995933101,2003,5,NA
47.4833,9.66667,2003-05-21,8.58999980799854,13.4199997000396,11.0049997540191,2003,5,NA
47.4833,9.66667,2003-05-22,6.09999986365438,9.49999978765845,7.79999982565641,2003,5,NA
47.4833,9.66667,2003-05-23,6.2599998600781,10.6899997610599,8.47499981056899,2003,5,NA
47.4833,9.66667,2003-05-24,9.31999979168177,22.5799994952977,15.9499996434897,2003,5,NA
47.4833,9.66667,2003-05-25,11.4499997440726,25.9499994199723,18.6999995820224,2003,5,NA
47.4833,9.66667,2003-05-26,11.5299997422844,15.9599996432662,13.7449996927753,2003,5,NA
47.4833,9.66667,2003-05-27,10.1699997726828,14.8299996685237,12.4999997206032,2003,5,NA
47.4833,9.66667,2003-05-28,12.8099997136742,18.0399995967746,15.4249996552244,2003,5,NA
47.4833,9.66667,2003-05-29,14.0299996864051,19.5999995619059,16.8149996241555,2003,5,NA
47.4833,9.66667,2003-05-30,12.639999717474,21.2999995239079,16.9699996206909,2003,5,NA
47.4833,9.66667,2003-05-31,12.5799997188151,23.4599994756281,18.0199995972216,2003,5,NA
47.4833,9.66667,2003-06-01,14.4799996763468,26.0499994177371,20.264999547042,2003,6,NA
47.4833,9.66667,2003-06-02,13.199999704957,25.6299994271249,19.4149995660409,2003,6,NA
47.4833,9.66667,2003-06-03,13.8599996902049,26.0399994179606,19.9499995540828,2003,6,NA
47.4833,9.66667,2003-06-04,13.6699996944517,25.9999994188547,19.8349995566532,2003,6,NA
47.4833,9.66667,2003-06-05,16.6499996278435,28.1799993701279,22.4149994989857,2003,6,NA
47.4833,9.66667,2003-06-06,16.7099996265024,27.8799993768334,22.2949995016679,2003,6,NA
47.4833,9.66667,2003-06-07,16.8899996224791,24.7499994467944,20.8199995346367,2003,6,NA
47.4833,9.66667,2003-06-08,16.389999633655,25.6899994257838,21.0399995297194,2003,6,NA
47.4833,9.66667,2003-06-09,15.6799996495247,27.1899993922561,21.4349995208904,2003,6,NA
47.4833,9.66667,2003-06-10,15.8699996452779,25.1599994376302,20.514999541454,2003,6,NA
47.4833,9.66667,2003-06-11,16.1499996390194,28.9599993526936,22.5549994958565,2003,6,NA
47.4833,9.66667,2003-06-12,19.1399995721877,28.679999358952,23.9099994655699,2003,6,NA
47.4833,9.66667,2003-06-13,17.7499996032566,30.8099993113428,24.2799994572997,2003,6,NA
47.4833,9.66667,2003-06-14,16.909999622032,26.2199994139373,21.5649995179847,2003,6,NA
47.4833,9.66667,2003-06-15,16.8699996229261,29.3799993433058,23.124999483116,2003,6,NA
47.4833,9.66667,2003-06-16,17.3399996124208,26.1899994146079,21.7649995135143,2003,6,NA
47.4833,9.66667,2003-06-17,16.929999621585,25.9799994193017,21.4549995204434,2003,6,NA
47.4833,9.66667,2003-06-18,15.5499996524304,27.2599993906915,21.404999521561,2003,6,NA
47.4833,9.66667,2003-06-19,16.0099996421486,22.8299994897097,19.4199995659292,2003,6,NA
47.4833,9.66667,2003-06-20,14.7999996691942,24.1299994606525,19.4649995649233,2003,6,NA
47.4833,9.66667,2003-06-21,16.8499996233732,26.3199994117022,21.5849995175377,2003,6,NA
47.4833,9.66667,2003-06-22,15.4099996555597,24.4599994532764,19.934999554418,2003,6,NA
47.4833,9.66667,2003-06-23,12.6099997181445,28.5499993618578,20.5799995400012,2003,6,NA
47.4833,9.66667,2003-06-24,17.1499996166676,33.009999262169,25.0799994394183,2003,6,NA
47.4833,9.66667,2003-06-25,18.8099995795637,30.1199993267655,24.4649994531646,2003,6,NA
47.4833,9.66667,2003-06-26,18.1999995931983,28.1899993699044,23.1949994815513,2003,6,NA
47.4833,9.66667,2003-06-27,16.3099996354431,27.6199993826449,21.964999509044,2003,6,NA
47.4833,9.66667,2003-06-28,15.3799996562302,25.2299994360656,20.3049995461479,2003,6,NA
47.4833,9.66667,2003-06-29,15.7999996468425,24.8199994452298,20.3099995460361,2003,6,NA
47.4833,9.66667,2003-06-30,16.1499996390194,28.1099993716925,22.129999505356,2003,6,NA
47.4833,9.66667,2003-07-01,17.9599995985627,32.3599992766976,25.1599994376302,2003,7,NA
47.4833,9.66667,2003-07-02,13.4299996998161,19.1399995721877,16.2849996360019,2003,7,NA
47.4833,9.66667,2003-07-03,11.6999997384846,20.6999995373189,16.1999996379018,2003,7,NA
47.4833,9.66667,2003-07-04,12.1999997273088,18.6199995838106,15.4099996555597,2003,7,NA
47.4833,9.66667,2003-07-05,12.1599997282028,16.2899996358901,14.2249996820465,2003,7,NA
47.4833,9.66667,2003-07-06,11.6299997400492,19.209999570623,15.4199996553361,2003,7,NA
47.4833,9.66667,2003-07-07,11.1599997505546,22.3699994999915,16.764999625273,2003,7,NA
47.4833,9.66667,2003-07-08,12.1199997290969,24.1999994590878,18.1599995940924,2003,7,NA
47.4833,9.66667,2003-07-09,13.4299996998161,24.8199994452298,19.1249995725229,2003,7,NA
47.4833,9.66667,2003-07-10,13.4099997002631,24.9299994427711,19.1699995715171,2003,7,NA
47.4833,9.66667,2003-07-11,14.049999685958,25.8299994226545,19.9399995543063,2003,7,NA
47.4833,9.66667,2003-07-12,14.3899996783584,26.5799994058907,20.4849995421246,2003,7,NA
47.4833,9.66667,2003-07-13,14.9999996647239,28.3599993661046,21.6799995154142,2003,7,NA
47.4833,9.66667,2003-07-14,14.7399996705353,26.3899994101375,20.5649995403364,2003,7,NA
47.4833,9.66667,2003-07-15,13.6299996953458,27.6699993815273,20.6499995384365,2003,7,NA
47.4833,9.66667,2003-07-16,14.1799996830523,29.5299993399531,21.8549995115027,2003,7,NA
47.4833,9.66667,2003-07-17,17.819999601692,32.3399992771447,25.0799994394183,2003,7,NA
47.4833,9.66667,2003-07-18,15.5999996513128,18.6099995840341,17.1049996176735,2003,7,NA
47.4833,9.66667,2003-07-19,12.8199997134507,24.1799994595349,18.4999995864928,2003,7,NA
47.4833,9.66667,2003-07-20,13.3899997007102,27.4299993868917,20.409999543801,2003,7,NA
47.4833,9.66667,2003-07-21,15.5699996519834,30.9899993073195,23.2799994796515,2003,7,NA
47.4833,9.66667,2003-07-22,17.489999609068,25.3399994336069,21.4149995213374,2003,7,NA
47.4833,9.66667,2003-07-23,16.8299996238202,27.8799993768334,22.3549995003268,2003,7,NA
47.4833,9.66667,2003-07-24,15.8599996455014,25.3199994340539,20.5899995397776,2003,7,NA
47.4833,9.66667,2003-07-25,14.4899996761233,20.2299995478243,17.3599996119738,2003,7,NA
47.4833,9.66667,2003-07-26,13.6299996953458,24.0399994626641,18.8349995790049,2003,7,NA
47.4833,9.66667,2003-07-27,17.7199996039271,26.8199994005263,22.2699995022267,2003,7,NA
47.4833,9.66667,2003-07-28,17.4799996092916,29.3399993441999,23.4099994767457,2003,7,NA
47.4833,9.66667,2003-07-29,14.649999672547,18.2099995929748,16.4299996327609,2003,7,NA
47.4833,9.66667,2003-07-30,12.9899997096509,21.4399995207787,17.2149996152148,2003,7,NA
47.4833,9.66667,2003-07-31,11.1599997505546,23.9199994653463,17.5399996079504,2003,7,NA
47.4833,9.66667,2003-08-01,13.6099996957928,19.6399995610118,16.6249996284023,2003,8,NA
47.4833,9.66667,2003-08-02,13.2399997040629,25.0899994391948,19.1649995716289,2003,8,NA
47.4833,9.66667,2003-08-03,15.20999966003,27.5299993846565,21.3699995223433,2003,8,NA
47.4833,9.66667,2003-08-04,17.489999609068,29.7599993348122,23.6249994719401,2003,8,NA
47.4833,9.66667,2003-08-05,18.5299995858222,30.8699993100017,24.699999447912,2003,8,NA
47.4833,9.66667,2003-08-06,19.1899995710701,31.7399992905557,25.4649994308129,2003,8,NA
47.4833,9.66667,2003-08-07,19.6099995616823,30.9299993086606,25.2699994351715,2003,8,NA
47.4833,9.66667,2003-08-08,19.0499995741993,31.269999301061,25.1599994376302,2003,8,NA
47.4833,9.66667,2003-08-09,17.8299996014684,32.0699992831796,24.949999442324,2003,8,NA
47.4833,9.66667,2003-08-10,18.1999995931983,31.6799992918968,24.9399994425476,2003,8,NA
47.4833,9.66667,2003-08-11,18.7799995802343,32.40999927558,25.5949994279072,2003,8,NA
47.4833,9.66667,2003-08-12,18.2199995927513,31.8299992885441,25.0249994406477,2003,8,NA
47.4833,9.66667,2003-08-13,17.2999996133149,31.2199993021786,24.2599994577467,2003,8,NA
47.4833,9.66667,2003-08-14,17.4799996092916,34.5099992286414,25.9949994189665,2003,8,NA
47.4833,9.66667,2003-08-15,19.4299995657057,26.2399994134903,22.834999489598,2003,8,NA
47.4833,9.66667,2003-08-16,17.1699996162206,23.0599994845688,20.1149995503947,2003,8,NA
47.4833,9.66667,2003-08-17,14.7599996700883,26.6599994041026,20.7099995370954,2003,8,NA
47.4833,9.66667,2003-08-18,18.1999995931983,28.4699993636459,23.3349994784221,2003,8,NA
47.4833,9.66667,2003-08-19,17.5399996079504,22.8699994888157,20.2049995483831,2003,8,NA
47.4833,9.66667,2003-08-20,16.1699996385723,25.6299994271249,20.8999995328486,2003,8,NA
47.4833,9.66667,2003-08-21,15.3299996573478,26.7999994009733,21.0649995291606,2003,8,NA
47.4833,9.66667,2003-08-22,15.5699996519834,24.3699994552881,19.9699995536357,2003,8,NA
47.4833,9.66667,2003-08-23,15.9299996439368,25.9899994190782,20.9599995315075,2003,8,NA
47.4833,9.66667,2003-08-24,15.2599996589124,27.6199993826449,21.4399995207787,2003,8,NA
47.4833,9.66667,2003-08-25,13.8599996902049,27.3599993884563,20.6099995393306,2003,8,NA
47.4833,9.66667,2003-08-26,15.4399996548891,25.7299994248897,20.5849995398894,2003,8,NA
47.4833,9.66667,2003-08-27,14.4099996779114,27.0399993956089,20.7249995367602,2003,8,NA
47.4833,9.66667,2003-08-28,15.5099996533245,26.7399994023144,21.1249995278195,2003,8,NA
47.4833,9.66667,2003-08-29,13.8899996895343,27.289999390021,20.5899995397776,2003,8,NA
47.4833,9.66667,2003-08-30,15.9999996423721,19.8799995556474,17.9399995990098,2003,8,NA
47.4833,9.66667,2003-08-31,13.8399996906519,17.6599996052682,15.7499996479601,2003,8,NA
47.4833,9.66667,2003-09-01,10.1399997733533,14.7699996698648,12.4549997216091,2003,9,NA
47.4833,9.66667,2003-09-02,6.86999984644353,15.189999660477,11.0299997534603,2003,9,NA
47.4833,9.66667,2003-09-03,6.55999985337257,15.769999647513,11.1649997504428,2003,9,NA
47.4833,9.66667,2003-09-04,6.08999986387789,17.8399996012449,11.9649997325614,2003,9,NA
47.4833,9.66667,2003-09-05,6.41999985650182,20.0199995525181,13.21999970451,2003,9,NA
47.4833,9.66667,2003-09-06,8.3799998126924,21.1999995261431,14.7899996694177,2003,9,NA
47.4833,9.66667,2003-09-07,12.2299997266382,19.9199995547533,16.0749996406958,2003,9,NA
47.4833,9.66667,2003-09-08,12.4299997221678,21.0799995288253,16.7549996254966,2003,9,NA
47.4833,9.66667,2003-09-09,12.1699997279793,17.2699996139854,14.7199996709824,2003,9,NA
47.4833,9.66667,2003-09-10,9.59999978542328,16.5499996300787,13.074999707751,2003,9,NA
47.4833,9.66667,2003-09-11,11.5499997418374,16.2199996374547,13.8849996896461,2003,9,NA
47.4833,9.66667,2003-09-12,10.2299997713417,14.4499996770173,12.3399997241795,2003,9,NA
47.4833,9.66667,2003-09-13,10.3899997677654,15.7799996472895,13.0849997075275,2003,9,NA
47.4833,9.66667,2003-09-14,8.61999980732799,16.9799996204674,12.7999997138977,2003,9,NA
47.4833,9.66667,2003-09-15,6.24999986030161,18.1999995931983,12.22499972675,2003,9,NA
47.4833,9.66667,2003-09-16,7.52999983169138,18.1199995949864,12.8249997133389,2003,9,NA
47.4833,9.66667,2003-09-17,8.31999981403351,20.1899995487183,14.2549996813759,2003,9,NA
47.4833,9.66667,2003-09-18,9.63999978452921,21.819999512285,15.7299996484071,2003,9,NA
47.4833,9.66667,2003-09-19,10.6599997617304,23.1599994823337,16.909999622032,2003,9,NA
47.4833,9.66667,2003-09-20,11.7099997382611,24.1799994595349,17.944999598898,2003,9,NA
47.4833,9.66667,2003-09-21,12.6799997165799,24.3599994555116,18.5199995860457,2003,9,NA
47.4833,9.66667,2003-09-22,13.6799996942282,24.5899994503707,19.1349995722994,2003,9,NA
47.4833,9.66667,2003-09-23,12.5199997201562,24.5399994514883,18.5299995858222,2003,9,NA
47.4833,9.66667,2003-09-24,11.6399997398257,16.7699996251613,14.2049996824935,2003,9,NA
47.4833,9.66667,2003-09-25,8.05999981984496,12.4399997219443,10.2499997708946,2003,9,NA
47.4833,9.66667,2003-09-26,4.88999989069998,15.9899996425956,10.4399997666478,2003,9,NA
47.4833,9.66667,2003-09-27,7.56999983079731,20.4199995435774,13.9949996871874,2003,9,NA
47.4833,9.66667,2003-09-28,11.1199997514486,20.3099995460361,15.7149996487424,2003,9,NA
47.4833,9.66667,2003-09-29,11.3099997472018,19.6399995610118,15.4749996541068,2003,9,NA
47.4833,9.66667,2003-09-30,8.80999980308115,14.1299996841699,11.4699997436255,2003,9,NA
47.4833,9.66667,2003-10-01,5.02999988757074,16.0199996419251,10.5249997647479,2003,10,2004
47.4833,9.66667,2003-10-02,7.15999983996153,16.7899996247143,11.9749997323379,2003,10,2004
47.4833,9.66667,2003-10-03,10.7799997590482,21.259999524802,16.0199996419251,2003,10,2004
47.4833,9.66667,2003-10-04,11.6699997391552,16.6099996287376,14.1399996839464,2003,10,2004
47.4833,9.66667,2003-10-05,9.91999977827072,13.4299996998161,11.6749997390434,2003,10,2004
47.4833,9.66667,2003-10-06,4.48999989964068,7.73999982699752,6.1149998633191,2003,10,2004
47.4833,9.66667,2003-10-07,3.63999991863966,11.0199997536838,7.32999983616173,2003,10,2004
47.4833,9.66667,2003-10-08,3.14999992959201,9.37999979034066,6.26499985996634,2003,10,2004
47.4833,9.66667,2003-10-09,0.759999983012676,8.15999981760979,4.45999990031123,2003,10,2004
47.4833,9.66667,2003-10-10,5.65999987348914,9.84999977983534,7.75499982666224,2003,10,2004
47.4833,9.66667,2003-10-11,7.99999982118607,14.2099996823817,11.1049997517839,2003,10,2004
47.4833,9.66667,2003-10-12,6.68999985046685,15.4099996555597,11.0499997530133,2003,10,2004
47.4833,9.66667,2003-10-13,4.4799998998642,14.4399996772408,9.45999978855252,2003,10,2004
47.4833,9.66667,2003-10-14,7.26999983750284,14.1199996843934,10.6949997609481,2003,10,2004
47.4833,9.66667,2003-10-15,5.41999987885356,10.7599997594953,8.08999981917441,2003,10,2004
47.4833,9.66667,2003-10-16,1.81999995931983,11.6299997400492,6.72499984968454,2003,10,2004
47.4833,9.66667,2003-10-17,0.459999989718199,9.95999977737665,5.20999988354743,2003,10,2004
47.4833,9.66667,2003-10-18,-1.03999997675419,8.13999981805682,3.54999992065132,2003,10,2004
47.4833,9.66667,2003-10-19,-1.07999997586012,5.91999986767769,2.41999994590878,2003,10,2004
47.4833,9.66667,2003-10-20,0.199999995529652,8.91999980062246,4.55999989807606,2003,10,2004
47.4833,9.66667,2003-10-21,3.80999991483986,9.54999978654087,6.67999985069036,2003,10,2004
47.4833,9.66667,2003-10-22,3.93999991193414,8.05999981984496,5.99999986588955,2003,10,2004
47.4833,9.66667,2003-10-23,2.45999994501472,7.42999983392656,4.94499988947064,2003,10,2004
47.4833,9.66667,2003-10-24,-0.599999986588955,3.44999992288649,1.42499996814877,2003,10,2004
47.4833,9.66667,2003-10-25,-3.10999993048608,0.429999990388751,-1.33999997004867,2003,10,2004
47.4833,9.66667,2003-10-26,-5.3399998806417,3.35999992489815,-0.989999977871776,2003,10,2004
47.4833,9.66667,2003-10-27,-2.97999993339181,5.71999987214804,1.36999996937811,2003,10,2004
47.4833,9.66667,2003-10-28,-4.00999991036952,5.83999986946583,0.914999979548156,2003,10,2004
47.4833,9.66667,2003-10-29,-3.24999992735684,8.02999982051551,2.38999994657934,2003,10,2004
47.4833,9.66667,2003-10-30,0.109999997541308,9.09999979659915,4.60499989707023,2003,10,2004
47.4833,9.66667,2003-10-31,0.959999978542328,7.01999984309077,3.98999991081655,2003,10,2004
47.4833,9.66667,2003-11-01,1.10999997518957,15.0399996638298,8.07499981950969,2003,11,2004
47.4833,9.66667,2003-11-02,4.8799998909235,9.13999979570508,7.00999984331429,2003,11,2004
47.4833,9.66667,2003-11-03,3.82999991439283,10.7499997597188,7.2899998370558,2003,11,2004
47.4833,9.66667,2003-11-04,3.94999991171062,10.6899997610599,7.31999983638525,2003,11,2004
47.4833,9.66667,2003-11-05,3.3299999255687,12.8499997127801,8.08999981917441,2003,11,2004
47.4833,9.66667,2003-11-06,0.959999978542328,10.2199997715652,5.58999987505376,2003,11,2004
47.4833,9.66667,2003-11-07,-0.159999996423721,6.01999986544251,2.9299999345094,2003,11,2004
47.4833,9.66667,2003-11-08,0.679999984800816,8.11999981850386,4.39999990165234,2003,11,2004
47.4833,9.66667,2003-11-09,-0.179999995976686,8.62999980710447,4.22499990556389,2003,11,2004
47.4833,9.66667,2003-11-10,-0.0199999995529652,10.1399997733533,5.05999988690019,2003,11,2004
47.4833,9.66667,2003-11-11,-0.609999986365438,6.92999984510243,3.1599999293685,2003,11,2004
47.4833,9.66667,2003-11-12,1.09999997541308,5.739999871701,3.41999992355704,2003,11,2004
47.4833,9.66667,2003-11-13,-0.57999998703599,8.02999982051551,3.72499991673976,2003,11,2004
47.4833,9.66667,2003-11-14,4.54999989829957,7.36999983526766,5.95999986678362,2003,11,2004
47.4833,9.66667,2003-11-15,1.44999996758997,8.46999981068075,4.95999988913536,2003,11,2004
47.4833,9.66667,2003-11-16,3.41999992355704,10.3899997677654,6.90499984566122,2003,11,2004
47.4833,9.66667,2003-11-17,1.86999995820224,10.3899997677654,6.12999986298382,2003,11,2004
47.4833,9.66667,2003-11-18,2.95999993383884,7.17999983951449,5.06999988667667,2003,11,2004
47.4833,9.66667,2003-11-19,1.67999996244907,9.93999977782369,5.80999987013638,2003,11,2004
47.4833,9.66667,2003-11-20,3.77999991551042,10.8099997583777,7.29499983694404,2003,11,2004
47.4833,9.66667,2003-11-21,1.86999995820224,9.26999979279935,5.5699998755008,2003,11,2004
47.4833,9.66667,2003-11-22,2.09999995306134,9.1299997959286,5.61499987449497,2003,11,2004
47.4833,9.66667,2003-11-23,2.13999995216727,10.5799997635186,6.35999985784292,2003,11,2004
47.4833,9.66667,2003-11-24,6.38999985717237,14.4799996763468,10.4349997667596,2003,11,2004
47.4833,9.66667,2003-11-25,7.64999982900918,14.049999685958,10.8499997574836,2003,11,2004
47.4833,9.66667,2003-11-26,5.97999986633658,12.3099997248501,9.14499979559332,2003,11,2004
47.4833,9.66667,2003-11-27,4.20999990589917,7.89999982342124,6.0549998646602,2003,11,2004
47.4833,9.66667,2003-11-28,2.67999994009733,6.79999984800816,4.73999989405274,2003,11,2004
47.4833,9.66667,2003-11-29,1.5499999653548,3.31999992579222,2.43499994557351,2003,11,2004
47.4833,9.66667,2003-11-30,0.319999992847443,5.15999988466501,2.73999993875623,2003,11,2004
47.4833,9.66667,2003-12-01,-0.279999993741512,7.32999983616173,3.52499992121011,2003,12,2004
47.4833,9.66667,2003-12-02,3.63999991863966,13.0099997092038,8.32499981392175,2003,12,2004
