"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2003-12-03,7.77999982610345,17.2899996135384,12.5349997198209,2003,12,2004
47.4833,9.66667,2003-12-04,2.59999994188547,10.7699997592717,6.68499985057861,2003,12,2004
47.4833,9.66667,2003-12-05,2.6999999396503,9.2999997921288,5.99999986588955,2003,12,2004
47.4833,9.66667,2003-12-06,-0.299999993294477,5.51999987661839,2.60999994166195,2003,12,2004
47.4833,9.66667,2003-12-07,-0.689999984577298,4.38999990187585,1.84999995864928,2003,12,2004
47.4833,9.66667,2003-12-08,-2.90999993495643,2.18999995104969,-0.359999991953373,2003,12,2004
47.4833,9.66667,2003-12-09,-5.57999987527728,1.06999997608364,-2.25499994959682,2003,12,2004
47.4833,9.66667,2003-12-10,-5.0499998871237,-0.30999999307096,-2.67999994009733,2003,12,2004
47.4833,9.66667,2003-12-11,-4.35999990254641,6.10999986343086,0.874999980442226,2003,12,2004
47.4833,9.66667,2003-12-12,-2.48999994434416,6.00999986566603,1.75999996066093,2003,12,2004
47.4833,9.66667,2003-12-13,0.499999988824129,8.25999981537461,4.37999990209937,2003,12,2004
47.4833,9.66667,2003-12-14,1.19999997317791,9.86999977938831,5.53499987628311,2003,12,2004
47.4833,9.66667,2003-12-15,3.27999992668629,9.93999977782369,6.60999985225499,2003,12,2004
47.4833,9.66667,2003-12-16,-0.189999995753169,3.48999992199242,1.64999996311963,2003,12,2004
47.4833,9.66667,2003-12-17,-3.36999992467463,0.719999983906746,-1.32499997038394,2003,12,2004
47.4833,9.66667,2003-12-18,-5.54999987594783,0.599999986588955,-2.47499994467944,2003,12,2004
47.4833,9.66667,2003-12-19,-5.14999988488853,2.54999994300306,-1.29999997094274,2003,12,2004
47.4833,9.66667,2003-12-20,-3.57999991998076,2.82999993674457,-0.374999991618097,2003,12,2004
47.4833,9.66667,2003-12-21,0.249999994412065,8.19999981671572,4.22499990556389,2003,12,2004
47.4833,9.66667,2003-12-22,1.10999997518957,9.39999978989363,5.2549998825416,2003,12,2004
47.4833,9.66667,2003-12-23,-3.11999993026257,1.12999997474253,-0.994999977760017,2003,12,2004
47.4833,9.66667,2003-12-24,-8.78999980352819,-2.37999994680285,-5.58499987516552,2003,12,2004
47.4833,9.66667,2003-12-25,-11.7399997375906,-3.27999992668629,-7.50999983213842,2003,12,2004
47.4833,9.66667,2003-12-26,-9.84999977983534,0.829999981448054,-4.50999989919364,2003,12,2004
47.4833,9.66667,2003-12-27,-6.84999984689057,3.16999992914498,-1.8399999588728,2003,12,2004
47.4833,9.66667,2003-12-28,-3.07999993115664,6.17999986186624,1.5499999653548,2003,12,2004
47.4833,9.66667,2003-12-29,-1.09999997541308,8.25999981537461,3.57999991998076,2003,12,2004
47.4833,9.66667,2003-12-30,-1.1499999742955,2.43999994546175,0.644999985583127,2003,12,2004
47.4833,9.66667,2003-12-31,-2.33999994769692,0.609999986365438,-0.864999980665743,2003,12,2004
47.4833,9.66667,2004-01-01,-1.43999996781349,0.119999997317791,-0.65999998524785,2004,1,2004
47.4833,9.66667,2004-01-02,-2.45999994501472,0.199999995529652,-1.12999997474253,2004,1,2004
47.4833,9.66667,2004-01-03,-3.36999992467463,-1.03999997675419,-2.20499995071441,2004,1,2004
47.4833,9.66667,2004-01-04,-5.64999987371266,-3.40999992378056,-4.52999989874661,2004,1,2004
47.4833,9.66667,2004-01-05,-7.18999983929098,-2.4699999447912,-4.82999989204109,2004,1,2004
47.4833,9.66667,2004-01-06,-3.19999992847443,-0.0699999984353781,-1.6349999634549,2004,1,2004
47.4833,9.66667,2004-01-07,-1.10999997518957,3.93999991193414,1.41499996837229,2004,1,2004
47.4833,9.66667,2004-01-08,0.0399999991059303,4.09999990835786,2.06999995373189,2004,1,2004
47.4833,9.66667,2004-01-09,-1.68999996222556,2.4099999461323,0.359999991953373,2004,1,2004
47.4833,9.66667,2004-01-10,0.369999991729856,5.62999987415969,2.99999993294477,2004,1,2004
47.4833,9.66667,2004-01-11,1.51999996602535,5.30999988131225,3.4149999236688,2004,1,2004
47.4833,9.66667,2004-01-12,3.02999993227422,8.47999981045723,5.75499987136573,2004,1,2004
47.4833,9.66667,2004-01-13,4.17999990656972,8.62999980710447,6.40499985683709,2004,1,2004
47.4833,9.66667,2004-01-14,5.24999988265336,9.60999978519976,7.42999983392656,2004,1,2004
47.4833,9.66667,2004-01-15,2.99999993294477,7.83999982476234,5.41999987885356,2004,1,2004
47.4833,9.66667,2004-01-16,-0.199999995529652,3.01999993249774,1.40999996848404,2004,1,2004
47.4833,9.66667,2004-01-17,-1.72999996133149,6.34999985806644,2.30999994836748,2004,1,2004
47.4833,9.66667,2004-01-18,1.28999997116625,6.06999986432493,3.67999991774559,2004,1,2004
47.4833,9.66667,2004-01-19,-0.829999981448054,2.10999995283782,0.639999985694885,2004,1,2004
47.4833,9.66667,2004-01-20,-2.43999994546175,1.80999995954335,-0.314999992959201,2004,1,2004
47.4833,9.66667,2004-01-21,-1.12999997474253,1.9499999564141,0.409999990835786,2004,1,2004
47.4833,9.66667,2004-01-22,-2.61999994143844,-0.0399999991059303,-1.32999997027218,2004,1,2004
47.4833,9.66667,2004-01-23,-6.27999985963106,-1.04999997653067,-3.66499991808087,2004,1,2004
47.4833,9.66667,2004-01-24,-7.16999983973801,-0.389999991282821,-3.77999991551042,2004,1,2004
47.4833,9.66667,2004-01-25,-8.76999980397522,0.389999991282821,-4.1899999063462,2004,1,2004
47.4833,9.66667,2004-01-26,-3.73999991640449,1.67999996244907,-1.02999997697771,2004,1,2004
47.4833,9.66667,2004-01-27,-7.22999983839691,0.939999978989363,-3.14499992970377,2004,1,2004
47.4833,9.66667,2004-01-28,-3.17999992892146,0.689999984577298,-1.24499997217208,2004,1,2004
47.4833,9.66667,2004-01-29,-3.42999992333353,-1.24999997206032,-2.33999994769692,2004,1,2004
47.4833,9.66667,2004-01-30,-4.50999989919364,-1.69999996200204,-3.10499993059784,2004,1,2004
47.4833,9.66667,2004-01-31,-6.5999998524785,1.00999997742474,-2.79499993752688,2004,1,2004
47.4833,9.66667,2004-02-01,-4.82999989204109,8.50999980978668,1.8399999588728,2004,2,2004
47.4833,9.66667,2004-02-02,2.54999994300306,10.8899997565895,6.7199998497963,2004,2,2004
47.4833,9.66667,2004-02-03,2.33999994769692,9.96999977715313,6.15499986242503,2004,2,2004
47.4833,9.66667,2004-02-04,1.33999997004867,10.7299997601658,6.03499986510724,2004,2,2004
47.4833,9.66667,2004-02-05,-0.439999990165234,9.66999978385866,4.61499989684671,2004,2,2004
47.4833,9.66667,2004-02-06,0.679999984800816,13.0999997071922,6.8899998459965,2004,2,2004
47.4833,9.66667,2004-02-07,3.52999992109835,12.4599997214973,7.99499982129782,2004,2,2004
47.4833,9.66667,2004-02-08,4.33999990299344,11.0999997518957,7.71999982744455,2004,2,2004
47.4833,9.66667,2004-02-09,0.879999980330467,5.58999987505376,3.23499992769212,2004,2,2004
47.4833,9.66667,2004-02-10,-2.65999994054437,2.4099999461323,-0.124999997206032,2004,2,2004
47.4833,9.66667,2004-02-11,-5.12999988533556,3.64999991841614,-0.739999983459711,2004,2,2004
47.4833,9.66667,2004-02-12,-0.559999987483025,1.99999995529652,0.719999983906746,2004,2,2004
47.4833,9.66667,2004-02-13,-1.15999997407198,2.11999995261431,0.479999989271164,2004,2,2004
47.4833,9.66667,2004-02-14,-1.10999997518957,5.19999988377094,2.04499995429069,2004,2,2004
47.4833,9.66667,2004-02-15,-1.81999995931983,5.78999987058342,1.98499995563179,2004,2,2004
47.4833,9.66667,2004-02-16,0.0299999993294477,4.80999989248812,2.41999994590878,2004,2,2004
47.4833,9.66667,2004-02-17,-1.32999997027218,6.3699998576194,2.51999994367361,2004,2,2004
47.4833,9.66667,2004-02-18,-3.45999992266297,5.42999987863004,0.984999977983534,2004,2,2004
47.4833,9.66667,2004-02-19,-0.709999984130263,3.61999991908669,1.45499996747822,2004,2,2004
47.4833,9.66667,2004-02-20,-2.09999995306134,1.47999996691942,-0.30999999307096,2004,2,2004
47.4833,9.66667,2004-02-21,-4.30999990366399,5.98999986611307,0.839999981224537,2004,2,2004
47.4833,9.66667,2004-02-22,-1.28999997116625,12.1699997279793,5.43999987840652,2004,2,2004
47.4833,9.66667,2004-02-23,2.2399999499321,9.04999979771674,5.64499987382442,2004,2,2004
47.4833,9.66667,2004-02-24,-3.20999992825091,1.17999997362494,-1.01499997731298,2004,2,2004
47.4833,9.66667,2004-02-25,-6.92999984510243,-0.869999980553985,-3.89999991282821,2004,2,2004
47.4833,9.66667,2004-02-26,-8.61999980732799,2.12999995239079,-3.2449999274686,2004,2,2004
47.4833,9.66667,2004-02-27,-4.11999990791082,1.45999996736646,-1.32999997027218,2004,2,2004
47.4833,9.66667,2004-02-28,-6.83999984711409,-1.86999995820224,-4.35499990265816,2004,2,2004
47.4833,9.66667,2004-02-29,-9.47999978810549,-1.33999997004867,-5.40999987907708,2004,2,2004
47.4833,9.66667,2004-03-01,-6.89999984577298,-0.629999985918403,-3.76499991584569,2004,3,2004
47.4833,9.66667,2004-03-02,-6.15999986231327,-1.34999996982515,-3.75499991606921,2004,3,2004
47.4833,9.66667,2004-03-03,-7.93999982252717,-0.399999991059303,-4.16999990679324,2004,3,2004
47.4833,9.66667,2004-03-04,-3.52999992109835,5.30999988131225,0.88999998010695,2004,3,2004
47.4833,9.66667,2004-03-05,-4.32999990321696,4.98999988846481,0.329999992623925,2004,3,2004
47.4833,9.66667,2004-03-06,-3.97999991104007,5.32999988086522,0.674999984912574,2004,3,2004
47.4833,9.66667,2004-03-07,0,4.44999990053475,2.22499995026737,2004,3,2004
47.4833,9.66667,2004-03-08,0,5.23999988287687,2.61999994143844,2004,3,2004
47.4833,9.66667,2004-03-09,-0.649999985471368,2.75999993830919,1.05499997641891,2004,3,2004
47.4833,9.66667,2004-03-10,-3.94999991171062,2.44999994523823,-0.749999983236194,2004,3,2004
47.4833,9.66667,2004-03-11,-6.66999985091388,2.52999994345009,-2.06999995373189,2004,3,2004
47.4833,9.66667,2004-03-12,-3.02999993227422,0.749999983236194,-1.13999997451901,2004,3,2004
47.4833,9.66667,2004-03-13,-4.8799998909235,7.749999826774,1.43499996792525,2004,3,2004
47.4833,9.66667,2004-03-14,1.74999996088445,12.0499997306615,6.89999984577298,2004,3,2004
47.4833,9.66667,2004-03-15,3.42999992333353,9.46999978832901,6.44999985583127,2004,3,2004
47.4833,9.66667,2004-03-16,1.99999995529652,14.069999685511,8.03499982040375,2004,3,2004
47.4833,9.66667,2004-03-17,3.28999992646277,16.2499996367842,9.76999978162348,2004,3,2004
47.4833,9.66667,2004-03-18,4.019999910146,19.0599995739758,11.5399997420609,2004,3,2004
47.4833,9.66667,2004-03-19,5.3399998806417,19.5699995625764,12.4549997216091,2004,3,2004
47.4833,9.66667,2004-03-20,7.12999984063208,15.7199996486306,11.4249997446314,2004,3,2004
47.4833,9.66667,2004-03-21,8.36999981291592,13.8099996913224,11.0899997521192,2004,3,2004
47.4833,9.66667,2004-03-22,5.18999988399446,15.2399996593595,10.214999771677,2004,3,2004
47.4833,9.66667,2004-03-23,3.07999993115664,8.47999981045723,5.77999987080693,2004,3,2004
47.4833,9.66667,2004-03-24,1.34999996982515,3.1599999293685,2.25499994959682,2004,3,2004
47.4833,9.66667,2004-03-25,0.379999991506338,1.50999996624887,0.944999978877604,2004,3,2004
47.4833,9.66667,2004-03-26,-0.34999999217689,2.64999994076788,1.1499999742955,2004,3,2004
47.4833,9.66667,2004-03-27,-1.53999996557832,1.26999997161329,-0.134999996982515,2004,3,2004
47.4833,9.66667,2004-03-28,-4.29999990388751,3.71999991685152,-0.289999993517995,2004,3,2004
47.4833,9.66667,2004-03-29,-4.12999990768731,7.59999983012676,1.73499996121973,2004,3,2004
47.4833,9.66667,2004-03-30,-2.41999994590878,12.1299997288734,4.85499989148229,2004,3,2004
47.4833,9.66667,2004-03-31,-0.279999993741512,14.5599996745586,7.13999984040856,2004,3,2004
47.4833,9.66667,2004-04-01,3.74999991618097,15.6799996495247,9.71499978285283,2004,4,2004
47.4833,9.66667,2004-04-02,4.09999990835786,17.529999608174,10.8149997582659,2004,4,2004
47.4833,9.66667,2004-04-03,5.91999986767769,19.0399995744228,12.4799997210503,2004,4,2004
47.4833,9.66667,2004-04-04,7.09999984130263,11.4199997447431,9.25999979302287,2004,4,2004
47.4833,9.66667,2004-04-05,2.77999993786216,14.1899996828288,8.48499981034547,2004,4,2004
47.4833,9.66667,2004-04-06,4.96999988891184,10.2999997697771,7.63499982934445,2004,4,2004
47.4833,9.66667,2004-04-07,2.96999993361533,8.25999981537461,5.61499987449497,2004,4,2004
47.4833,9.66667,2004-04-08,0.589999986812472,5.76999987103045,3.17999992892146,2004,4,2004
47.4833,9.66667,2004-04-09,1.20999997295439,7.75999982655048,4.48499989975244,2004,4,2004
47.4833,9.66667,2004-04-10,-0.149999996647239,8.42999981157482,4.13999990746379,2004,4,2004
47.4833,9.66667,2004-04-11,2.4099999461323,5.90999986790121,4.15999990701675,2004,4,2004
47.4833,9.66667,2004-04-12,2.50999994389713,8.92999980039895,5.71999987214804,2004,4,2004
47.4833,9.66667,2004-04-13,1.38999996893108,10.4199997670949,5.90499986801296,2004,4,2004
47.4833,9.66667,2004-04-14,3.40999992378056,8.09999981895089,5.75499987136573,2004,4,2004
47.4833,9.66667,2004-04-15,1.32999997027218,12.8299997132272,7.07999984174967,2004,4,2004
47.4833,9.66667,2004-04-16,1.44999996758997,14.7899996694177,8.11999981850386,2004,4,2004
47.4833,9.66667,2004-04-17,4.14999990724027,18.1199995949864,11.1349997511134,2004,4,2004
47.4833,9.66667,2004-04-18,5.5699998755008,15.5899996515363,10.5799997635186,2004,4,2004
47.4833,9.66667,2004-04-19,7.0599998421967,15.4599996544421,11.2599997483194,2004,4,2004
47.4833,9.66667,2004-04-20,2.6999999396503,5.44999987818301,4.07499990891665,2004,4,2004
47.4833,9.66667,2004-04-21,1.10999997518957,14.4699996765703,7.78999982587993,2004,4,2004
47.4833,9.66667,2004-04-22,5.81999986991286,18.5199995860457,12.1699997279793,2004,4,2004
47.4833,9.66667,2004-04-23,6.92999984510243,20.5699995402247,13.7499996926636,2004,4,2004
47.4833,9.66667,2004-04-24,7.59999983012676,18.7699995804578,13.1849997052923,2004,4,2004
47.4833,9.66667,2004-04-25,6.50999985449016,13.2399997040629,9.87499977927655,2004,4,2004
47.4833,9.66667,2004-04-26,2.51999994367361,11.0299997534603,6.77499984856695,2004,4,2004
47.4833,9.66667,2004-04-27,2.27999994903803,16.7899996247143,9.53499978687614,2004,4,2004
47.4833,9.66667,2004-04-28,5.03999988734722,18.1799995936453,11.6099997404963,2004,4,2004
47.4833,9.66667,2004-04-29,7.59999983012676,20.1599995493889,13.8799996897578,2004,4,2004
47.4833,9.66667,2004-04-30,8.06999981962144,21.3099995236844,14.6899996716529,2004,4,2004
47.4833,9.66667,2004-05-01,11.0699997525662,19.8399995565414,15.4549996545538,2004,5,NA
47.4833,9.66667,2004-05-02,9.0699997972697,15.3699996564537,12.2199997268617,2004,5,NA
47.4833,9.66667,2004-05-03,7.47999983280897,16.3199996352196,11.8999997340143,2004,5,NA
47.4833,9.66667,2004-05-04,6.06999986432493,18.1699995938689,12.1199997290969,2004,5,NA
47.4833,9.66667,2004-05-05,9.44999978877604,16.4699996318668,12.9599997103214,2004,5,NA
47.4833,9.66667,2004-05-06,5.2799998819828,8.80999980308115,7.04499984253198,2004,5,NA
47.4833,9.66667,2004-05-07,2.04999995417893,5.76999987103045,3.90999991260469,2004,5,NA
47.4833,9.66667,2004-05-08,4.20999990589917,10.029999775812,7.1199998408556,2004,5,NA
47.4833,9.66667,2004-05-09,3.92999991215765,11.3399997465312,7.63499982934445,2004,5,NA
47.4833,9.66667,2004-05-10,4.82999989204109,6.97999984398484,5.90499986801296,2004,5,NA
47.4833,9.66667,2004-05-11,4.79999989271164,14.5599996745586,9.67999978363514,2004,5,NA
47.4833,9.66667,2004-05-12,6.06999986432493,16.8699996229261,11.4699997436255,2004,5,NA
47.4833,9.66667,2004-05-13,5.53999987617135,18.7099995817989,12.1249997289851,2004,5,NA
47.4833,9.66667,2004-05-14,8.24999981559813,11.209999749437,9.72999978251755,2004,5,NA
47.4833,9.66667,2004-05-15,5.65999987348914,15.519999653101,10.5899997632951,2004,5,NA
47.4833,9.66667,2004-05-16,5.90999986790121,18.0199995972216,11.9649997325614,2004,5,NA
47.4833,9.66667,2004-05-17,7.75999982655048,15.1799996607006,11.4699997436255,2004,5,NA
47.4833,9.66667,2004-05-18,4.85999989137053,20.4499995429069,12.6549997171387,2004,5,NA
47.4833,9.66667,2004-05-19,8.28999981470406,23.3499994780868,15.8199996463954,2004,5,NA
47.4833,9.66667,2004-05-20,11.8399997353554,23.4999994747341,17.6699996050447,2004,5,NA
47.4833,9.66667,2004-05-21,10.6599997617304,24.5999994501472,17.6299996059388,2004,5,NA
47.4833,9.66667,2004-05-22,11.8299997355789,16.4799996316433,14.1549996836111,2004,5,NA
47.4833,9.66667,2004-05-23,6.31999985873699,9.99999977648258,8.15999981760979,2004,5,NA
47.4833,9.66667,2004-05-24,3.18999992869794,11.2699997480959,7.22999983839691,2004,5,NA
47.4833,9.66667,2004-05-25,1.64999996311963,15.6799996495247,8.66499980632216,2004,5,NA
47.4833,9.66667,2004-05-26,3.4999999217689,18.5299995858222,11.0149997537956,2004,5,NA
47.4833,9.66667,2004-05-27,6.97999984398484,20.8999995328486,13.9399996884167,2004,5,NA
47.4833,9.66667,2004-05-28,9.39999978989363,15.1699996609241,12.2849997254089,2004,5,NA
47.4833,9.66667,2004-05-29,8.4399998113513,16.4299996327609,12.4349997220561,2004,5,NA
47.4833,9.66667,2004-05-30,5.1099998857826,18.9299995768815,12.0199997313321,2004,5,NA
47.4833,9.66667,2004-05-31,6.8299998473376,21.1799995265901,14.0049996869639,2004,5,NA
47.4833,9.66667,2004-06-01,10.5499997641891,14.5699996743351,12.5599997192621,2004,6,NA
47.4833,9.66667,2004-06-02,9.23999979346991,14.0299996864051,11.6349997399375,2004,6,NA
47.4833,9.66667,2004-06-03,9.759999781847,17.1399996168911,13.4499996993691,2004,6,NA
47.4833,9.66667,2004-06-04,9.63999978452921,10.8499997574836,10.2449997710064,2004,6,NA
47.4833,9.66667,2004-06-05,10.2499997708946,16.8699996229261,13.5599996969104,2004,6,NA
47.4833,9.66667,2004-06-06,10.1299997735769,13.8299996908754,11.9799997322261,2004,6,NA
47.4833,9.66667,2004-06-07,8.01999982073903,18.7199995815754,13.3699997011572,2004,6,NA
47.4833,9.66667,2004-06-08,8.71999980509281,22.689999492839,15.7049996489659,2004,6,NA
47.4833,9.66667,2004-06-09,12.0499997306615,25.9899994190782,19.0199995748699,2004,6,NA
47.4833,9.66667,2004-06-10,13.8499996904284,27.8999993763864,20.8749995334074,2004,6,NA
47.4833,9.66667,2004-06-11,16.4499996323138,28.4399993643165,22.4449994983152,2004,6,NA
47.4833,9.66667,2004-06-12,15.4599996544421,21.5399995185435,18.4999995864928,2004,6,NA
47.4833,9.66667,2004-06-13,12.079999729991,17.0699996184558,14.5749996742234,2004,6,NA
47.4833,9.66667,2004-06-14,9.9299997780472,14.6199996732175,12.2749997256324,2004,6,NA
47.4833,9.66667,2004-06-15,8.49999981001019,20.3299995455891,14.4149996777996,2004,6,NA
47.4833,9.66667,2004-06-16,9.51999978721142,18.9899995755404,14.2549996813759,2004,6,NA
47.4833,9.66667,2004-06-17,11.8499997351319,16.7899996247143,14.3199996799231,2004,6,NA
47.4833,9.66667,2004-06-18,9.5899997856468,22.4799994975328,16.0349996415898,2004,6,NA
47.4833,9.66667,2004-06-19,13.8699996899813,21.0599995292723,17.4649996096268,2004,6,NA
47.4833,9.66667,2004-06-20,10.9499997552484,16.7499996256083,13.8499996904284,2004,6,NA
47.4833,9.66667,2004-06-21,9.32999979145825,14.1299996841699,11.7299997378141,2004,6,NA
47.4833,9.66667,2004-06-22,9.04999979771674,18.8099995795637,13.9299996886402,2004,6,NA
47.4833,9.66667,2004-06-23,11.789999736473,19.3899995665997,15.5899996515363,2004,6,NA
47.4833,9.66667,2004-06-24,13.0899997074157,22.4999994970858,17.7949996022508,2004,6,NA
47.4833,9.66667,2004-06-25,13.4299996998161,20.4399995431304,16.9349996214733,2004,6,NA
47.4833,9.66667,2004-06-26,12.6599997170269,19.2799995690584,15.9699996430427,2004,6,NA
47.4833,9.66667,2004-06-27,8.73999980464578,22.7499994914979,15.7449996480718,2004,6,NA
47.4833,9.66667,2004-06-28,15.5599996522069,25.7099994253367,20.6349995387718,2004,6,NA
47.4833,9.66667,2004-06-29,16.4299996327609,23.229999480769,19.829999556765,2004,6,NA
47.4833,9.66667,2004-06-30,13.21999970451,22.0999995060265,17.6599996052682,2004,6,NA
47.4833,9.66667,2004-07-01,10.7199997603893,24.8299994450063,17.7749996026978,2004,7,NA
47.4833,9.66667,2004-07-02,14.3999996781349,20.1499995496124,17.2749996138737,2004,7,NA
47.4833,9.66667,2004-07-03,12.4399997219443,17.799999602139,15.1199996620417,2004,7,NA
47.4833,9.66667,2004-07-04,10.3299997691065,18.919999577105,14.6249996731058,2004,7,NA
47.4833,9.66667,2004-07-05,9.97999977692962,22.959999486804,16.4699996318668,2004,7,NA
47.4833,9.66667,2004-07-06,15.4899996537715,23.2899994794279,19.3899995665997,2004,7,NA
47.4833,9.66667,2004-07-07,14.6099996734411,17.8099996019155,16.2099996376783,2004,7,NA
47.4833,9.66667,2004-07-08,13.7299996931106,22.939999487251,18.3349995901808,2004,7,NA
47.4833,9.66667,2004-07-09,15.3299996573478,25.1799994371831,20.2549995472655,2004,7,NA
47.4833,9.66667,2004-07-10,10.629999762401,17.5399996079504,14.0849996851757,2004,7,NA
47.4833,9.66667,2004-07-11,9.96999977715313,15.8699996452779,12.9199997112155,2004,7,NA
47.4833,9.66667,2004-07-12,9.45999978855252,15.3899996560067,12.4249997222796,2004,7,NA
47.4833,9.66667,2004-07-13,9.59999978542328,15.6899996493012,12.6449997173622,2004,7,NA
47.4833,9.66667,2004-07-14,10.0799997746944,14.8799996674061,12.4799997210503,2004,7,NA
47.4833,9.66667,2004-07-15,10.0899997744709,19.539999563247,14.8149996688589,2004,7,NA
47.4833,9.66667,2004-07-16,13.5499996971339,22.4399994984269,17.9949995977804,2004,7,NA
47.4833,9.66667,2004-07-17,14.6599996723235,25.0399994403124,19.8499995563179,2004,7,NA
47.4833,9.66667,2004-07-18,14.7899996694177,26.9499993976206,20.8699995335191,2004,7,NA
47.4833,9.66667,2004-07-19,14.939999666065,26.2899994123727,20.6149995392188,2004,7,NA
47.4833,9.66667,2004-07-20,15.6299996506423,24.2499994579703,19.9399995543063,2004,7,NA
47.4833,9.66667,2004-07-21,15.7999996468425,24.9799994416535,20.389999544248,2004,7,NA
47.4833,9.66667,2004-07-22,15.4699996542186,26.7299994025379,21.0999995283782,2004,7,NA
47.4833,9.66667,2004-07-23,16.8999996222556,27.579999383539,22.2399995028973,2004,7,NA
47.4833,9.66667,2004-07-24,17.6599996052682,27.4599993862212,22.5599994957447,2004,7,NA
47.4833,9.66667,2004-07-25,16.099999640137,19.0699995737523,17.5849996069446,2004,7,NA
47.4833,9.66667,2004-07-26,14.8699996676296,22.8299994897097,18.8499995786697,2004,7,NA
47.4833,9.66667,2004-07-27,12.889999711886,19.6099995616823,16.2499996367842,2004,7,NA
47.4833,9.66667,2004-07-28,10.0599997751415,19.8799995556474,14.9699996653944,2004,7,NA
47.4833,9.66667,2004-07-29,9.27999979257584,22.4299994986504,15.8549996456131,2004,7,NA
47.4833,9.66667,2004-07-30,10.5199997648597,23.6499994713813,17.0849996181205,2004,7,NA
47.4833,9.66667,2004-07-31,12.8799997121096,26.3299994114786,19.6049995617941,2004,7,NA
47.4833,9.66667,2004-08-01,14.9699996653944,26.1599994152784,20.5649995403364,2004,8,NA
47.4833,9.66667,2004-08-02,16.2499996367842,28.2699993681163,22.2599995024502,2004,8,NA
47.4833,9.66667,2004-08-03,15.6599996499717,27.4999993853271,21.5799995176494,2004,8,NA
47.4833,9.66667,2004-08-04,15.7399996481836,26.959999397397,21.3499995227903,2004,8,NA
47.4833,9.66667,2004-08-05,16.0699996408075,25.8899994213134,20.9799995310605,2004,8,NA
47.4833,9.66667,2004-08-06,15.6599996499717,26.0699994172901,20.8649995336309,2004,8,NA
47.4833,9.66667,2004-08-07,16.8299996238202,25.2299994360656,21.0299995299429,2004,8,NA
47.4833,9.66667,2004-08-08,16.4099996332079,25.0399994403124,20.7249995367602,2004,8,NA
47.4833,9.66667,2004-08-09,14.5999996736646,26.2399994134903,20.4199995435774,2004,8,NA
47.4833,9.66667,2004-08-10,15.1399996615946,26.3899994101375,20.7649995358661,2004,8,NA
47.4833,9.66667,2004-08-11,16.0499996412545,26.1199994161725,21.0849995287135,2004,8,NA
47.4833,9.66667,2004-08-12,17.7299996037036,24.3299994561821,21.0299995299429,2004,8,NA
47.4833,9.66667,2004-08-13,15.3399996571243,27.6299993824214,21.4849995197728,2004,8,NA
47.4833,9.66667,2004-08-14,13.1499997060746,20.3299995455891,16.7399996258318,2004,8,NA
47.4833,9.66667,2004-08-15,12.7799997143447,15.4699996542186,14.1249996842816,2004,8,NA
47.4833,9.66667,2004-08-16,13.1399997062981,22.2399995028973,17.6899996045977,2004,8,NA
47.4833,9.66667,2004-08-17,12.7499997150153,25.3499994333833,19.0499995741993,2004,8,NA
47.4833,9.66667,2004-08-18,14.3299996796995,23.6699994709343,18.9999995753169,2004,8,NA
47.4833,9.66667,2004-08-19,16.8099996242672,27.6099993828684,22.2099995035678,2004,8,NA
47.4833,9.66667,2004-08-20,16.5599996298552,24.0899994615465,20.3249995457008,2004,8,NA
47.4833,9.66667,2004-08-21,13.9099996890873,18.9299995768815,16.4199996329844,2004,8,NA
47.4833,9.66667,2004-08-22,11.9299997333437,16.0099996421486,13.9699996877462,2004,8,NA
47.4833,9.66667,2004-08-23,10.1799997724593,19.6899995598942,14.9349996661767,2004,8,NA
47.4833,9.66667,2004-08-24,11.2599997483194,24.7099994476885,17.9849995980039,2004,8,NA
47.4833,9.66667,2004-08-25,15.3899996560067,20.3399995453656,17.8649996006861,2004,8,NA
47.4833,9.66667,2004-08-26,13.3699997011572,20.4299995433539,16.8999996222556,2004,8,NA
47.4833,9.66667,2004-08-27,11.6899997387081,14.2999996803701,12.9949997095391,2004,8,NA
47.4833,9.66667,2004-08-28,11.3799997456372,20.2799995467067,15.8299996461719,2004,8,NA
