"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2005-05-23,12.0299997311085,18.7099995817989,15.3699996564537,2005,5,NA
47.4833,9.66667,2005-05-24,9.57999978587031,11.3099997472018,10.4449997665361,2005,5,NA
47.4833,9.66667,2005-05-25,7.79999982565641,18.1899995934218,12.9949997095391,2005,5,NA
47.4833,9.66667,2005-05-26,8.30999981425703,23.4699994754046,15.8899996448308,2005,5,NA
47.4833,9.66667,2005-05-27,11.3799997456372,25.7099994253367,18.5449995854869,2005,5,NA
47.4833,9.66667,2005-05-28,12.909999711439,27.8899993766099,20.3999995440245,2005,5,NA
47.4833,9.66667,2005-05-29,14.649999672547,28.4399993643165,21.5449995184317,2005,5,NA
47.4833,9.66667,2005-05-30,15.7799996472895,28.0499993730336,21.9149995101616,2005,5,NA
47.4833,9.66667,2005-05-31,13.799999691546,24.3099994566292,19.0549995740876,2005,5,NA
47.4833,9.66667,2005-06-01,8.75999980419874,17.1499996166676,12.9549997104332,2005,6,NA
47.4833,9.66667,2005-06-02,8.41999981179833,19.1999995708466,13.8099996913224,2005,6,NA
47.4833,9.66667,2005-06-03,8.35999981313944,21.5799995176494,14.9699996653944,2005,6,NA
47.4833,9.66667,2005-06-04,11.1499997507781,26.5499994065613,18.8499995786697,2005,6,NA
47.4833,9.66667,2005-06-05,13.3399997018278,17.0099996197969,15.1749996608123,2005,6,NA
47.4833,9.66667,2005-06-06,11.6499997396022,17.7099996041507,14.6799996718764,2005,6,NA
47.4833,9.66667,2005-06-07,10.6899997610599,14.7499996703118,12.7199997156858,2005,6,NA
47.4833,9.66667,2005-06-08,6.73999984934926,13.779999691993,10.2599997706711,2005,6,NA
47.4833,9.66667,2005-06-09,3.27999992668629,14.5699996743351,8.9249998005107,2005,6,NA
47.4833,9.66667,2005-06-10,4.71999989449978,14.0199996866286,9.36999979056418,2005,6,NA
47.4833,9.66667,2005-06-11,4.19999990612268,16.5499996300787,10.3749997681007,2005,6,NA
47.4833,9.66667,2005-06-12,5.74999987147748,19.1599995717406,12.4549997216091,2005,6,NA
47.4833,9.66667,2005-06-13,10.7399997599423,19.2599995695055,14.9999996647239,2005,6,NA
47.4833,9.66667,2005-06-14,11.3099997472018,21.6799995154142,16.494999631308,2005,6,NA
47.4833,9.66667,2005-06-15,13.3799997009337,19.8899995554239,16.6349996281788,2005,6,NA
47.4833,9.66667,2005-06-16,13.0299997087568,19.7699995581061,16.3999996334314,2005,6,NA
47.4833,9.66667,2005-06-17,12.7099997159094,23.3799994774163,18.0449995966628,2005,6,NA
47.4833,9.66667,2005-06-18,13.3399997018278,23.7599994689226,18.5499995853752,2005,6,NA
47.4833,9.66667,2005-06-19,15.1299996618181,25.0799994394183,20.1049995506182,2005,6,NA
47.4833,9.66667,2005-06-20,13.9799996875226,26.109999416396,20.0449995519593,2005,6,NA
47.4833,9.66667,2005-06-21,12.349999723956,27.9199993759394,20.1349995499477,2005,6,NA
47.4833,9.66667,2005-06-22,14.1599996834993,27.7799993790686,20.969999531284,2005,6,NA
47.4833,9.66667,2005-06-23,15.9899996425956,28.5599993616343,22.274999502115,2005,6,NA
47.4833,9.66667,2005-06-24,15.4599996544421,28.7599993571639,22.109999505803,2005,6,NA
47.4833,9.66667,2005-06-25,17.5699996072799,30.5799993164837,24.0749994618818,2005,6,NA
47.4833,9.66667,2005-06-26,16.1799996383488,26.0699994172901,21.1249995278195,2005,6,NA
47.4833,9.66667,2005-06-27,16.65999962762,27.6099993828684,22.1349995052442,2005,6,NA
47.4833,9.66667,2005-06-28,17.1699996162206,28.7899993564934,22.979999486357,2005,6,NA
47.4833,9.66667,2005-06-29,18.0399995967746,30.5799993164837,24.3099994566292,2005,6,NA
47.4833,9.66667,2005-06-30,17.3899996113032,27.8399993777275,22.6149994945154,2005,6,NA
47.4833,9.66667,2005-07-01,15.3599996566772,21.8799995109439,18.6199995838106,2005,7,NA
47.4833,9.66667,2005-07-02,12.3399997241795,17.0999996177852,14.7199996709824,2005,7,NA
47.4833,9.66667,2005-07-03,12.4599997214973,20.5999995395541,16.5299996305257,2005,7,NA
47.4833,9.66667,2005-07-04,12.3799997232854,24.6499994490296,18.5149995861575,2005,7,NA
47.4833,9.66667,2005-07-05,13.3799997009337,27.3699993882328,20.3749995445833,2005,7,NA
47.4833,9.66667,2005-07-06,9.5899997856468,14.8099996689707,12.1999997273088,2005,7,NA
47.4833,9.66667,2005-07-07,8.58999980799854,18.8999995775521,13.7449996927753,2005,7,NA
47.4833,9.66667,2005-07-08,10.2999997697771,13.3299997020513,11.8149997359142,2005,7,NA
47.4833,9.66667,2005-07-09,9.22999979369342,16.7199996262789,12.9749997099862,2005,7,NA
47.4833,9.66667,2005-07-10,7.73999982699752,19.9899995531887,13.8649996900931,2005,7,NA
47.4833,9.66667,2005-07-11,10.1199997738004,16.3399996347725,13.2299997042865,2005,7,NA
47.4833,9.66667,2005-07-12,13.179999705404,17.9899995978922,15.5849996516481,2005,7,NA
47.4833,9.66667,2005-07-13,12.4399997219443,22.2199995033443,17.3299996126443,2005,7,NA
47.4833,9.66667,2005-07-14,11.3599997460842,25.0499994400889,18.2049995930865,2005,7,NA
47.4833,9.66667,2005-07-15,12.2699997257441,26.399999409914,19.3349995678291,2005,7,NA
47.4833,9.66667,2005-07-16,14.2799996808171,28.2899993676692,21.2849995242432,2005,7,NA
47.4833,9.66667,2005-07-17,18.2199995927513,26.0699994172901,22.1449995050207,2005,7,NA
47.4833,9.66667,2005-07-18,16.8999996222556,27.9999993741512,22.4499994982034,2005,7,NA
47.4833,9.66667,2005-07-19,16.3599996343255,28.699999358505,22.5299994964153,2005,7,NA
47.4833,9.66667,2005-07-20,13.9399996884167,19.7599995583296,16.8499996233732,2005,7,NA
47.4833,9.66667,2005-07-21,13.5499996971339,21.9099995102733,17.7299996037036,2005,7,NA
47.4833,9.66667,2005-07-22,12.3199997246265,20.389999544248,16.3549996344373,2005,7,NA
47.4833,9.66667,2005-07-23,13.7399996928871,20.4899995420128,17.1149996174499,2005,7,NA
47.4833,9.66667,2005-07-24,12.2799997255206,20.5799995400012,16.4299996327609,2005,7,NA
47.4833,9.66667,2005-07-25,12.8699997123331,21.0699995290488,16.9699996206909,2005,7,NA
47.4833,9.66667,2005-07-26,15.1499996613711,22.3399995006621,18.7449995810166,2005,7,NA
47.4833,9.66667,2005-07-27,15.8199996463954,23.5999994724989,19.7099995594472,2005,7,NA
47.4833,9.66667,2005-07-28,16.1699996385723,29.009999351576,22.5899994950742,2005,7,NA
47.4833,9.66667,2005-07-29,18.939999576658,30.729999313131,24.8349994448945,2005,7,NA
47.4833,9.66667,2005-07-30,18.669999582693,27.7899993788451,23.229999480769,2005,7,NA
47.4833,9.66667,2005-07-31,15.5899996515363,18.8399995788932,17.2149996152148,2005,7,NA
47.4833,9.66667,2005-08-01,13.4499996993691,19.9999995529652,16.7249996261671,2005,8,NA
47.4833,9.66667,2005-08-02,11.3299997467548,22.689999492839,17.0099996197969,2005,8,NA
47.4833,9.66667,2005-08-03,14.7599996700883,18.4999995864928,16.6299996282905,2005,8,NA
47.4833,9.66667,2005-08-04,13.0599997080863,15.0499996636063,14.0549996858463,2005,8,NA
47.4833,9.66667,2005-08-05,11.1299997512251,19.2799995690584,15.2049996601418,2005,8,NA
47.4833,9.66667,2005-08-06,8.69999980553985,21.9299995098263,15.3149996576831,2005,8,NA
47.4833,9.66667,2005-08-07,13.21999970451,18.6999995820224,15.9599996432662,2005,8,NA
47.4833,9.66667,2005-08-08,9.28999979235232,13.6399996951222,11.4649997437373,2005,8,NA
47.4833,9.66667,2005-08-09,7.89999982342124,16.059999641031,11.9799997322261,2005,8,NA
47.4833,9.66667,2005-08-10,7.36999983526766,20.0299995522946,13.6999996937811,2005,8,NA
47.4833,9.66667,2005-08-11,9.08999979682267,21.1099995281547,15.0999996624887,2005,8,NA
47.4833,9.66667,2005-08-12,10.6799997612834,21.0799995288253,15.8799996450543,2005,8,NA
47.4833,9.66667,2005-08-13,9.42999978922307,22.8299994897097,16.1299996394664,2005,8,NA
47.4833,9.66667,2005-08-14,13.0199997089803,19.2199995703995,16.1199996396899,2005,8,NA
47.4833,9.66667,2005-08-15,11.1299997512251,18.6599995829165,14.8949996670708,2005,8,NA
47.4833,9.66667,2005-08-16,9.59999978542328,13.8299996908754,11.7149997381493,2005,8,NA
47.4833,9.66667,2005-08-17,10.5199997648597,16.1699996385723,13.344999701716,2005,8,NA
47.4833,9.66667,2005-08-18,8.96999979950488,22.3899994995445,15.6799996495247,2005,8,NA
47.4833,9.66667,2005-08-19,11.6099997404963,22.7699994910508,17.1899996157736,2005,8,NA
47.4833,9.66667,2005-08-20,13.9999996870756,23.3499994780868,18.6749995825812,2005,8,NA
47.4833,9.66667,2005-08-21,13.4799996986985,17.3999996110797,15.4399996548891,2005,8,NA
47.4833,9.66667,2005-08-22,13.5499996971339,15.3999996557832,14.4749996764585,2005,8,NA
47.4833,9.66667,2005-08-23,14.049999685958,15.7499996479601,14.899999666959,2005,8,NA
47.4833,9.66667,2005-08-24,13.179999705404,15.4099996555597,14.2949996804819,2005,8,NA
47.4833,9.66667,2005-08-25,11.6099997404963,20.4399995431304,16.0249996418133,2005,8,NA
47.4833,9.66667,2005-08-26,12.9799997098744,21.3699995223433,17.1749996161088,2005,8,NA
47.4833,9.66667,2005-08-27,13.0999997071922,19.1599995717406,16.1299996394664,2005,8,NA
47.4833,9.66667,2005-08-28,11.459999743849,19.8499995563179,15.6549996500835,2005,8,NA
47.4833,9.66667,2005-08-29,13.0299997087568,20.6299995388836,16.8299996238202,2005,8,NA
47.4833,9.66667,2005-08-30,11.1499997507781,23.6499994713813,17.3999996110797,2005,8,NA
47.4833,9.66667,2005-08-31,13.7899996917695,25.6499994266778,19.7199995592237,2005,8,NA
47.4833,9.66667,2005-09-01,14.9699996653944,25.4399994313717,20.2049995483831,2005,9,NA
47.4833,9.66667,2005-09-02,15.6099996510893,26.6199994049966,21.114999528043,2005,9,NA
47.4833,9.66667,2005-09-03,15.9399996437132,24.7899994459003,20.3649995448068,2005,9,NA
47.4833,9.66667,2005-09-04,14.7499996703118,24.0499994624406,19.3999995663762,2005,9,NA
47.4833,9.66667,2005-09-05,14.0599996857345,22.2199995033443,18.1399995945394,2005,9,NA
47.4833,9.66667,2005-09-06,11.8499997351319,24.4399994537234,18.1449995944276,2005,9,NA
47.4833,9.66667,2005-09-07,13.489999698475,25.0599994398654,19.2749995691702,2005,9,NA
47.4833,9.66667,2005-09-08,15.4599996544421,26.1999994143844,20.8299995344132,2005,9,NA
47.4833,9.66667,2005-09-09,14.3499996792525,25.8499994222075,20.09999955073,2005,9,NA
47.4833,9.66667,2005-09-10,16.4499996323138,23.6599994711578,20.0549995517358,2005,9,NA
47.4833,9.66667,2005-09-11,14.359999679029,18.0799995958805,16.2199996374547,2005,9,NA
47.4833,9.66667,2005-09-12,13.0199997089803,18.8199995793402,15.9199996441603,2005,9,NA
47.4833,9.66667,2005-09-13,12.1199997290969,18.3899995889515,15.2549996590242,2005,9,NA
47.4833,9.66667,2005-09-14,10.7699997592717,20.2499995473772,15.5099996533245,2005,9,NA
47.4833,9.66667,2005-09-15,13.5799996964633,19.7299995590001,16.6549996277317,2005,9,NA
47.4833,9.66667,2005-09-16,12.3899997230619,21.219999525696,16.804999624379,2005,9,NA
47.4833,9.66667,2005-09-17,11.5999997407198,21.4799995198846,16.5399996303022,2005,9,NA
47.4833,9.66667,2005-09-18,7.48999983258545,9.63999978452921,8.56499980855733,2005,9,NA
47.4833,9.66667,2005-09-19,6.89999984577298,12.369999723509,9.63499978464097,2005,9,NA
47.4833,9.66667,2005-09-20,7.87999982386827,11.1099997516721,9.49499978777021,2005,9,NA
47.4833,9.66667,2005-09-21,8.10999981872737,13.3299997020513,10.7199997603893,2005,9,NA
47.4833,9.66667,2005-09-22,5.68999987281859,16.8199996240437,11.2549997484311,2005,9,NA
47.4833,9.66667,2005-09-23,6.64999985136092,16.369999634102,11.5099997427315,2005,9,NA
47.4833,9.66667,2005-09-24,8.49999981001019,18.8899995777756,13.6949996938929,2005,9,NA
47.4833,9.66667,2005-09-25,9.67999978363514,19.8699995558709,14.774999669753,2005,9,NA
47.4833,9.66667,2005-09-26,9.42999978922307,19.7099995594472,14.5699996743351,2005,9,NA
47.4833,9.66667,2005-09-27,10.6599997617304,19.2899995688349,14.9749996652827,2005,9,NA
47.4833,9.66667,2005-09-28,12.9499997105449,16.369999634102,14.6599996723235,2005,9,NA
47.4833,9.66667,2005-09-29,12.329999724403,18.5899995844811,15.4599996544421,2005,9,NA
47.4833,9.66667,2005-09-30,9.65999978408217,14.2499996814877,11.9549997327849,2005,9,NA
47.4833,9.66667,2005-10-01,6.54999985359609,13.3499997016042,9.94999977760017,2005,10,2006
47.4833,9.66667,2005-10-02,9.08999979682267,13.5599996969104,11.3249997468665,2005,10,2006
47.4833,9.66667,2005-10-03,6.79999984800816,9.71999978274107,8.25999981537461,2005,10,2006
47.4833,9.66667,2005-10-04,5.77999987080693,9.759999781847,7.76999982632697,2005,10,2006
47.4833,9.66667,2005-10-05,7.37999983504415,14.6699996720999,11.024999753572,2005,10,2006
47.4833,9.66667,2005-10-06,8.54999980889261,13.6999996937811,11.1249997513369,2005,10,2006
47.4833,9.66667,2005-10-07,9.01999979838729,15.519999653101,12.2699997257441,2005,10,2006
47.4833,9.66667,2005-10-08,9.54999978654087,16.349999634549,12.9499997105449,2005,10,2006
47.4833,9.66667,2005-10-09,8.69999980553985,16.6899996269494,12.6949997162446,2005,10,2006
47.4833,9.66667,2005-10-10,7.70999982766807,16.909999622032,12.3099997248501,2005,10,2006
47.4833,9.66667,2005-10-11,7.17999983951449,14.9899996649474,11.0849997522309,2005,10,2006
47.4833,9.66667,2005-10-12,6.89999984577298,17.0099996197969,11.9549997327849,2005,10,2006
47.4833,9.66667,2005-10-13,6.62999985180795,16.7299996260554,11.6799997389317,2005,10,2006
47.4833,9.66667,2005-10-14,5.65999987348914,15.0999996624887,10.3799997679889,2005,10,2006
47.4833,9.66667,2005-10-15,5.24999988265336,15.7599996477365,10.504999765195,2005,10,2006
47.4833,9.66667,2005-10-16,4.57999989762902,13.3599997013807,8.96999979950488,2005,10,2006
47.4833,9.66667,2005-10-17,4.37999990209937,12.3899997230619,8.38499981258065,2005,10,2006
47.4833,9.66667,2005-10-18,4.14999990724027,9.96999977715313,7.0599998421967,2005,10,2006
47.4833,9.66667,2005-10-19,3.01999993249774,9.51999978721142,6.26999985985458,2005,10,2006
47.4833,9.66667,2005-10-20,2.95999993383884,10.9399997554719,6.94999984465539,2005,10,2006
47.4833,9.66667,2005-10-21,5.11999988555908,14.1599996834993,9.63999978452921,2005,10,2006
47.4833,9.66667,2005-10-22,6.90999984554946,16.2599996365607,11.5849997410551,2005,10,2006
47.4833,9.66667,2005-10-23,8.90999980084598,20.0399995520711,14.4749996764585,2005,10,2006
47.4833,9.66667,2005-10-24,9.85999977961183,13.6099996957928,11.7349997377023,2005,10,2006
47.4833,9.66667,2005-10-25,7.61999982967973,14.8599996678531,11.2399997487664,2005,10,2006
47.4833,9.66667,2005-10-26,7.07999984174967,16.5999996289611,11.8399997353554,2005,10,2006
47.4833,9.66667,2005-10-27,9.0699997972697,19.6899995598942,14.379999678582,2005,10,2006
47.4833,9.66667,2005-10-28,7.77999982610345,17.0999996177852,12.4399997219443,2005,10,2006
47.4833,9.66667,2005-10-29,6.00999986566603,16.2499996367842,11.1299997512251,2005,10,2006
47.4833,9.66667,2005-10-30,5.43999987840652,16.5999996289611,11.0199997536838,2005,10,2006
47.4833,9.66667,2005-10-31,5.14999988488853,16.059999641031,10.6049997629598,2005,10,2006
47.4833,9.66667,2005-11-01,5.1099998857826,18.8099995795637,11.9599997326732,2005,11,2006
47.4833,9.66667,2005-11-02,8.12999981828034,14.0799996852875,11.1049997517839,2005,11,2006
47.4833,9.66667,2005-11-03,6.27999985963106,14.1499996837229,10.214999771677,2005,11,2006
47.4833,9.66667,2005-11-04,8.039999820292,18.2099995929748,13.1249997066334,2005,11,2006
47.4833,9.66667,2005-11-05,7.31999983638525,15.6099996510893,11.4649997437373,2005,11,2006
47.4833,9.66667,2005-11-06,6.2599998600781,10.0899997744709,8.17499981727451,2005,11,2006
47.4833,9.66667,2005-11-07,4.20999990589917,8.49999981001019,6.35499985795468,2005,11,2006
47.4833,9.66667,2005-11-08,4.05999990925193,10.9699997548014,7.51499983202666,2005,11,2006
47.4833,9.66667,2005-11-09,2.33999994769692,12.6999997161329,7.5199998319149,2005,11,2006
47.4833,9.66667,2005-11-10,3.27999992668629,10.9099997561425,7.09499984141439,2005,11,2006
47.4833,9.66667,2005-11-11,2.49999994412065,10.339999768883,6.41999985650182,2005,11,2006
47.4833,9.66667,2005-11-12,3.34999992512167,10.5299997646362,6.93999984487891,2005,11,2006
47.4833,9.66667,2005-11-13,1.24999997206032,11.5899997409433,6.41999985650182,2005,11,2006
47.4833,9.66667,2005-11-14,1.58999996446073,8.04999982006848,4.8199998922646,2005,11,2006
47.4833,9.66667,2005-11-15,2.61999994143844,4.66999989561737,3.6449999185279,2005,11,2006
47.4833,9.66667,2005-11-16,0.759999983012676,8.53999980911613,4.6499998960644,2005,11,2006
47.4833,9.66667,2005-11-17,3.37999992445111,9.44999978877604,6.41499985661358,2005,11,2006
47.4833,9.66667,2005-11-18,0.369999991729856,5.91999986767769,3.14499992970377,2005,11,2006
47.4833,9.66667,2005-11-19,-0.979999978095293,2.36999994702637,0.694999984465539,2005,11,2006
47.4833,9.66667,2005-11-20,-3.62999991886318,2.53999994322658,-0.544999987818301,2005,11,2006
47.4833,9.66667,2005-11-21,-5.75999987125397,1.70999996177852,-2.02499995473772,2005,11,2006
47.4833,9.66667,2005-11-22,-0.829999981448054,1.41999996826053,0.294999993406236,2005,11,2006
47.4833,9.66667,2005-11-23,-3.10999993048608,0.799999982118607,-1.15499997418374,2005,11,2006
47.4833,9.66667,2005-11-24,-4.82999989204109,0.179999995976686,-2.3249999480322,2005,11,2006
47.4833,9.66667,2005-11-25,-6.46999985538423,-2.29999994859099,-4.38499990198761,2005,11,2006
47.4833,9.66667,2005-11-26,-5.60999987460673,0.279999993741512,-2.66499994043261,2005,11,2006
47.4833,9.66667,2005-11-27,-7.77999982610345,-0.409999990835786,-4.09499990846962,2005,11,2006
47.4833,9.66667,2005-11-28,-7.12999984063208,1.43999996781349,-2.84499993640929,2005,11,2006
47.4833,9.66667,2005-11-29,-2.39999994635582,1.3199999704957,-0.539999987930059,2005,11,2006
47.4833,9.66667,2005-11-30,-2.36999994702637,2.10999995283782,-0.129999997094274,2005,11,2006
47.4833,9.66667,2005-12-01,-3.86999991349876,1.97999995574355,-0.944999978877604,2005,12,2006
47.4833,9.66667,2005-12-02,-5.94999986700714,0.569999987259507,-2.68999993987381,2005,12,2006
47.4833,9.66667,2005-12-03,-7.36999983526766,8.93999980017543,0.784999982453883,2005,12,2006
47.4833,9.66667,2005-12-04,0.319999992847443,3.77999991551042,2.04999995417893,2005,12,2006
47.4833,9.66667,2005-12-05,1.29999997094274,9.25999979302287,5.2799998819828,2005,12,2006
47.4833,9.66667,2005-12-06,2.06999995373189,6.76999984867871,4.4199999012053,2005,12,2006
47.4833,9.66667,2005-12-07,0.34999999217689,3.92999991215765,2.13999995216727,2005,12,2006
47.4833,9.66667,2005-12-08,0.0199999995529652,2.80999993719161,1.41499996837229,2005,12,2006
47.4833,9.66667,2005-12-09,-1.32999997027218,2.35999994724989,0.514999988488853,2005,12,2006
47.4833,9.66667,2005-12-10,-1.67999996244907,2.90999993495643,0.614999986253679,2005,12,2006
47.4833,9.66667,2005-12-11,-3.63999991863966,2.21999995037913,-0.709999984130263,2005,12,2006
47.4833,9.66667,2005-12-12,-6.2599998600781,0.509999988600612,-2.87499993573874,2005,12,2006
47.4833,9.66667,2005-12-13,-7.64999982900918,-0.709999984130263,-4.17999990656972,2005,12,2006
47.4833,9.66667,2005-12-14,-5.44999987818301,0.729999983683228,-2.35999994724989,2005,12,2006
47.4833,9.66667,2005-12-15,-3.51999992132187,-0.109999997541308,-1.81499995943159,2005,12,2006
47.4833,9.66667,2005-12-16,-4.97999988868833,2.64999994076788,-1.16499997396022,2005,12,2006
47.4833,9.66667,2005-12-17,-0.0399999991059303,4.10999990813434,2.03499995451421,2005,12,2006
47.4833,9.66667,2005-12-18,-2.21999995037913,1.22999997250736,-0.494999988935888,2005,12,2006
47.4833,9.66667,2005-12-19,-4.50999989919364,-1.49999996647239,-3.00499993283302,2005,12,2006
47.4833,9.66667,2005-12-20,-5.99999986588955,-1.26999997161329,-3.63499991875142,2005,12,2006
47.4833,9.66667,2005-12-21,-4.35999990254641,0.519999988377094,-1.91999995708466,2005,12,2006
47.4833,9.66667,2005-12-22,-6.67999985069036,-1.8399999588728,-4.25999990478158,2005,12,2006
47.4833,9.66667,2005-12-23,-6.8899998459965,-0.199999995529652,-3.54499992076308,2005,12,2006
47.4833,9.66667,2005-12-24,-1.86999995820224,1.69999996200204,-0.0849999981001019,2005,12,2006
47.4833,9.66667,2005-12-25,-3.65999991819263,0.96999997831881,-1.34499996993691,2005,12,2006
47.4833,9.66667,2005-12-26,-1.56999996490777,0.849999981001019,-0.359999991953373,2005,12,2006
47.4833,9.66667,2005-12-27,-2.55999994277954,-0.00999999977648258,-1.28499997127801,2005,12,2006
47.4833,9.66667,2005-12-28,-6.09999986365438,-2.22999995015562,-4.164999906905,2005,12,2006
47.4833,9.66667,2005-12-29,-7.04999984242022,-5.49999987706542,-6.27499985974282,2005,12,2006
47.4833,9.66667,2005-12-30,-9.3599997907877,-5.03999988734722,-7.19999983906746,2005,12,2006
47.4833,9.66667,2005-12-31,-12.889999711886,-3.82999991439283,-8.35999981313944,2005,12,2006
47.4833,9.66667,2006-01-01,-5.12999988533556,6.06999986432493,0.469999989494681,2006,1,2006
47.4833,9.66667,2006-01-02,-0.859999980777502,3.64999991841614,1.39499996881932,2006,1,2006
47.4833,9.66667,2006-01-03,-1.3199999704957,1.42999996803701,0.0549999987706542,2006,1,2006
47.4833,9.66667,2006-01-04,-1.56999996490777,1.07999997586012,-0.244999994523823,2006,1,2006
47.4833,9.66667,2006-01-05,-4.10999990813434,-0.0899999979883432,-2.09999995306134,2006,1,2006
47.4833,9.66667,2006-01-06,-7.88999982364476,-0.669999985024333,-4.27999990433455,2006,1,2006
47.4833,9.66667,2006-01-07,-9.2999997921288,-2.57999994233251,-5.93999986723065,2006,1,2006
47.4833,9.66667,2006-01-08,-9.45999978855252,-4.29999990388751,-6.87999984622002,2006,1,2006
47.4833,9.66667,2006-01-09,-9.87999977916479,-4.17999990656972,-7.02999984286726,2006,1,2006
47.4833,9.66667,2006-01-10,-9.6999997831881,-5.17999988421798,-7.43999983370304,2006,1,2006
47.4833,9.66667,2006-01-11,-11.0499997530133,-3.29999992623925,-7.17499983962625,2006,1,2006
47.4833,9.66667,2006-01-12,-11.4899997431785,-3.18999992869794,-7.33999983593822,2006,1,2006
47.4833,9.66667,2006-01-13,-10.2199997715652,-1.42999996803701,-5.8249998698011,2006,1,2006
47.4833,9.66667,2006-01-14,-10.7999997586012,-2.82999993674457,-6.81499984767288,2006,1,2006
47.4833,9.66667,2006-01-15,-10.8899997565895,-5.46999987773597,-8.17999981716275,2006,1,2006
47.4833,9.66667,2006-01-16,-13.0899997074157,-4.21999990567565,-8.65499980654567,2006,1,2006
47.4833,9.66667,2006-01-17,-12.7499997150153,-1.29999997094274,-7.02499984297901,2006,1,2006
47.4833,9.66667,2006-01-18,-6.26999985985458,4.59999989718199,-0.834999981336296,2006,1,2006
47.4833,9.66667,2006-01-19,0.199999995529652,3.44999992288649,1.82499995920807,2006,1,2006
47.4833,9.66667,2006-01-20,-1.81999995931983,3.40999992378056,0.794999982230365,2006,1,2006
47.4833,9.66667,2006-01-21,-3.4999999217689,4.33999990299344,0.419999990612268,2006,1,2006
47.4833,9.66667,2006-01-22,-0.359999991953373,4.17999990656972,1.90999995730817,2006,1,2006
47.4833,9.66667,2006-01-23,-1.9499999564141,2.09999995306134,0.0749999983236194,2006,1,2006
47.4833,9.66667,2006-01-24,-7.06999984197319,-1.89999995753169,-4.48499989975244,2006,1,2006
47.4833,9.66667,2006-01-25,-11.5799997411668,-5.57999987527728,-8.57999980822206,2006,1,2006
47.4833,9.66667,2006-01-26,-11.3599997460842,-0.34999999217689,-5.85499986913055,2006,1,2006
47.4833,9.66667,2006-01-27,-6.50999985449016,0.239999994635582,-3.13499992992729,2006,1,2006
47.4833,9.66667,2006-01-28,-8.01999982073903,-0.109999997541308,-4.06499990914017,2006,1,2006
47.4833,9.66667,2006-01-29,-4.73999989405274,7.63999982923269,1.44999996758997,2006,1,2006
47.4833,9.66667,2006-01-30,-4.4799998998642,2.18999995104969,-1.14499997440726,2006,1,2006
47.4833,9.66667,2006-01-31,-5.98999986611307,0.96999997831881,-2.50999994389713,2006,1,2006
47.4833,9.66667,2006-02-01,-6.62999985180795,2.39999994635582,-2.11499995272607,2006,2,2006
47.4833,9.66667,2006-02-02,-7.15999983996153,3.16999992914498,-1.99499995540828,2006,2,2006
47.4833,9.66667,2006-02-03,-7.53999983146787,1.06999997608364,-3.23499992769212,2006,2,2006
47.4833,9.66667,2006-02-04,-7.81999982520938,-1.87999995797873,-4.84999989159405,2006,2,2006
47.4833,9.66667,2006-02-05,-8.90999980084598,-4.82999989204109,-6.86999984644353,2006,2,2006
47.4833,9.66667,2006-02-06,-7.56999983079731,-1.84999995864928,-4.7099998947233,2006,2,2006
47.4833,9.66667,2006-02-07,-4.08999990858138,1.24999997206032,-1.41999996826053,2006,2,2006
47.4833,9.66667,2006-02-08,-1.25999997183681,2.35999994724989,0.549999987706542,2006,2,2006
47.4833,9.66667,2006-02-09,-0.589999986812472,2.34999994747341,0.879999980330467,2006,2,2006
47.4833,9.66667,2006-02-10,-2.28999994881451,1.88999995775521,-0.199999995529652,2006,2,2006
47.4833,9.66667,2006-02-11,-2.75999993830919,-0.569999987259507,-1.66499996278435,2006,2,2006
47.4833,9.66667,2006-02-12,-8.16999981738627,0.509999988600612,-3.82999991439283,2006,2,2006
47.4833,9.66667,2006-02-13,-11.1299997512251,-1.58999996446073,-6.35999985784292,2006,2,2006
47.4833,9.66667,2006-02-14,-10.5199997648597,0.199999995529652,-5.15999988466501,2006,2,2006
47.4833,9.66667,2006-02-15,-7.04999984242022,5.35999988019466,-0.844999981112778,2006,2,2006
