"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2006-02-16,-1.1499999742955,6.029999865219,2.43999994546175,2006,2,2006
47.4833,9.66667,2006-02-17,1.57999996468425,6.54999985359609,4.06499990914017,2006,2,2006
47.4833,9.66667,2006-02-18,1.11999997496605,5.80999987013638,3.46499992255121,2006,2,2006
47.4833,9.66667,2006-02-19,0.789999982342124,6.50999985449016,3.64999991841614,2006,2,2006
47.4833,9.66667,2006-02-20,-0.88999998010695,10.069999774918,4.58999989740551,2006,2,2006
47.4833,9.66667,2006-02-21,0.169999996200204,5.44999987818301,2.80999993719161,2006,2,2006
47.4833,9.66667,2006-02-22,-1.09999997541308,7.87999982386827,3.3899999242276,2006,2,2006
47.4833,9.66667,2006-02-23,-0.409999990835786,3.62999991886318,1.6099999640137,2006,2,2006
47.4833,9.66667,2006-02-24,-0.489999989047647,2.51999994367361,1.01499997731298,2006,2,2006
47.4833,9.66667,2006-02-25,-1.3799999691546,0.739999983459711,-0.319999992847443,2006,2,2006
47.4833,9.66667,2006-02-26,-1.92999995686114,0.26999999396503,-0.829999981448054,2006,2,2006
47.4833,9.66667,2006-02-27,-4.59999989718199,-0.629999985918403,-2.6149999415502,2006,2,2006
47.4833,9.66667,2006-02-28,-8.8399998024106,-1.41999996826053,-5.12999988533556,2006,2,2006
47.4833,9.66667,2006-03-01,-9.84999977983534,-0.319999992847443,-5.08499988634139,2006,3,2006
47.4833,9.66667,2006-03-02,-6.15999986231327,-1.07999997586012,-3.61999991908669,2006,3,2006
47.4833,9.66667,2006-03-03,-9.36999979056418,-0.809999981895089,-5.08999988622963,2006,3,2006
47.4833,9.66667,2006-03-04,-3.51999992132187,6.87999984622002,1.67999996244907,2006,3,2006
47.4833,9.66667,2006-03-05,-2.56999994255602,6.07999986410141,1.75499996077269,2006,3,2006
47.4833,9.66667,2006-03-06,-5.05999988690019,-0.549999987706542,-2.80499993730336,2006,3,2006
47.4833,9.66667,2006-03-07,-5.44999987818301,-0.139999996870756,-2.79499993752688,2006,3,2006
47.4833,9.66667,2006-03-08,-8.22999981604517,-0.219999995082617,-4.22499990556389,2006,3,2006
47.4833,9.66667,2006-03-09,-9.14999979548156,3.68999991752207,-2.72999993897974,2006,3,2006
47.4833,9.66667,2006-03-10,2.57999994233251,8.04999982006848,5.31499988120049,2006,3,2006
47.4833,9.66667,2006-03-11,-0.0199999995529652,6.33999985828996,3.1599999293685,2006,3,2006
47.4833,9.66667,2006-03-12,-3.33999992534518,2.9299999345094,-0.204999995417893,2006,3,2006
47.4833,9.66667,2006-03-13,-8.95999979972839,-3.39999992400408,-6.17999986186624,2006,3,2006
47.4833,9.66667,2006-03-14,-11.0999997518957,-1.88999995775521,-6.49499985482544,2006,3,2006
47.4833,9.66667,2006-03-15,-10.4899997655302,1.41999996826053,-4.53499989863485,2006,3,2006
47.4833,9.66667,2006-03-16,-8.45999981090426,1.7799999602139,-3.33999992534518,2006,3,2006
47.4833,9.66667,2006-03-17,-2.80999993719161,0.519999988377094,-1.14499997440726,2006,3,2006
47.4833,9.66667,2006-03-18,-3.82999991439283,3.42999992333353,-0.199999995529652,2006,3,2006
47.4833,9.66667,2006-03-19,-4.68999989517033,4.20999990589917,-0.239999994635582,2006,3,2006
47.4833,9.66667,2006-03-20,-5.59999987483025,6.98999984376132,0.694999984465539,2006,3,2006
47.4833,9.66667,2006-03-21,-3.73999991640449,11.3099997472018,3.78499991539866,2006,3,2006
47.4833,9.66667,2006-03-22,2.58999994210899,12.0999997295439,7.34499983582646,2006,3,2006
47.4833,9.66667,2006-03-23,2.71999993920326,11.9899997320026,7.35499983560294,2006,3,2006
47.4833,9.66667,2006-03-24,0.669999985024333,3.92999991215765,2.29999994859099,2006,3,2006
47.4833,9.66667,2006-03-25,0.0399999991059303,8.18999981693923,4.11499990802258,2006,3,2006
47.4833,9.66667,2006-03-26,4.37999990209937,11.9899997320026,8.18499981705099,2006,3,2006
47.4833,9.66667,2006-03-27,6.83999984711409,17.19999961555,12.0199997313321,2006,3,2006
47.4833,9.66667,2006-03-28,6.86999984644353,20.1299995500594,13.4999996982515,2006,3,2006
47.4833,9.66667,2006-03-29,4.2499999050051,8.75999980419874,6.50499985460192,2006,3,2006
47.4833,9.66667,2006-03-30,2.77999993786216,9.38999979011714,6.08499986398965,2006,3,2006
47.4833,9.66667,2006-03-31,2.64999994076788,10.9099997561425,6.77999984845519,2006,3,2006
47.4833,9.66667,2006-04-01,7.13999984040856,15.4699996542186,11.3049997473136,2006,4,2006
47.4833,9.66667,2006-04-02,5.97999986633658,16.8399996235967,11.4099997449666,2006,4,2006
47.4833,9.66667,2006-04-03,6.99999984353781,15.2499996591359,11.1249997513369,2006,4,2006
47.4833,9.66667,2006-04-04,4.60999989695847,10.6999997608364,7.65499982889742,2006,4,2006
47.4833,9.66667,2006-04-05,2.52999994345009,12.0899997297674,7.30999983660877,2006,4,2006
47.4833,9.66667,2006-04-06,-0.34999999217689,5.03999988734722,2.34499994758517,2006,4,2006
47.4833,9.66667,2006-04-07,-1.47999996691942,5.91999986767769,2.21999995037913,2006,4,2006
47.4833,9.66667,2006-04-08,-3.1599999293685,9.47999978810549,3.1599999293685,2006,4,2006
47.4833,9.66667,2006-04-09,-0.0899999979883432,15.3499996569008,7.62999982945621,2006,4,2006
47.4833,9.66667,2006-04-10,3.61999991908669,9.78999978117645,6.70499985013157,2006,4,2006
47.4833,9.66667,2006-04-11,0.639999985694885,5.19999988377094,2.91999993473291,2006,4,2006
47.4833,9.66667,2006-04-12,-1.49999996647239,3.41999992355704,0.959999978542328,2006,4,2006
47.4833,9.66667,2006-04-13,-1.47999996691942,3.91999991238117,1.21999997273088,2006,4,2006
47.4833,9.66667,2006-04-14,2.18999995104969,7.94999982230365,5.06999988667667,2006,4,2006
47.4833,9.66667,2006-04-15,4.34999990276992,14.1399996839464,9.24499979335815,2006,4,2006
47.4833,9.66667,2006-04-16,3.0399999320507,16.1199996396899,9.57999978587031,2006,4,2006
47.4833,9.66667,2006-04-17,7.44999983347952,13.2799997031689,10.3649997683242,2006,4,2006
47.4833,9.66667,2006-04-18,5.40999987907708,14.919999666512,10.1649997727945,2006,4,2006
47.4833,9.66667,2006-04-19,6.72999984957278,13.9899996872991,10.359999768436,2006,4,2006
47.4833,9.66667,2006-04-20,4.86999989114702,15.3499996569008,10.1099997740239,2006,4,2006
47.4833,9.66667,2006-04-21,4.85999989137053,17.7599996030331,11.3099997472018,2006,4,2006
47.4833,9.66667,2006-04-22,5.43999987840652,20.6999995373189,13.0699997078627,2006,4,2006
47.4833,9.66667,2006-04-23,6.3699998576194,20.0299995522946,13.199999704957,2006,4,2006
47.4833,9.66667,2006-04-24,7.749999826774,17.8299996014684,12.7899997141212,2006,4,2006
47.4833,9.66667,2006-04-25,5.66999987326562,20.8199995346367,13.2449997039512,2006,4,2006
47.4833,9.66667,2006-04-26,10.2299997713417,18.4899995867163,14.359999679029,2006,4,2006
47.4833,9.66667,2006-04-27,9.5299997869879,15.5599996522069,12.5449997195974,2006,4,2006
47.4833,9.66667,2006-04-28,9.23999979346991,13.6299996953458,11.4349997444078,2006,4,2006
47.4833,9.66667,2006-04-29,8.05999981984496,10.4299997668713,9.24499979335815,2006,4,2006
47.4833,9.66667,2006-04-30,1.21999997273088,7.69999982789159,4.45999990031123,2006,4,2006
47.4833,9.66667,2006-05-01,-1.17999997362494,10.0999997742474,4.45999990031123,2006,5,NA
47.4833,9.66667,2006-05-02,2.20999995060265,15.0399996638298,8.62499980721623,2006,5,NA
47.4833,9.66667,2006-05-03,6.62999985180795,19.789999557659,13.2099997047335,2006,5,NA
47.4833,9.66667,2006-05-04,7.24999983794987,22.959999486804,15.1049996623769,2006,5,NA
47.4833,9.66667,2006-05-05,8.95999979972839,23.0399994850159,15.9999996423721,2006,5,NA
47.4833,9.66667,2006-05-06,9.60999978519976,17.3099996130913,13.4599996991456,2006,5,NA
47.4833,9.66667,2006-05-07,7.25999983772635,18.9799995757639,13.1199997067451,2006,5,NA
47.4833,9.66667,2006-05-08,5.83999986946583,19.8899995554239,12.8649997124448,2006,5,NA
47.4833,9.66667,2006-05-09,7.42999983392656,17.6599996052682,12.5449997195974,2006,5,NA
47.4833,9.66667,2006-05-10,4.65999989584088,9.97999977692962,7.31999983638525,2006,5,NA
47.4833,9.66667,2006-05-11,5.24999988265336,16.5899996291846,10.919999755919,2006,5,NA
47.4833,9.66667,2006-05-12,5.11999988555908,19.7399995587766,12.4299997221678,2006,5,NA
47.4833,9.66667,2006-05-13,6.8899998459965,21.6099995169789,14.2499996814877,2006,5,NA
47.4833,9.66667,2006-05-14,10.4899997655302,19.6099995616823,15.0499996636063,2006,5,NA
47.4833,9.66667,2006-05-15,7.59999983012676,15.9199996441603,11.7599997371435,2006,5,NA
47.4833,9.66667,2006-05-16,6.28999985940754,21.4299995210022,13.8599996902049,2006,5,NA
47.4833,9.66667,2006-05-17,12.7099997159094,20.7199995368719,16.7149996263906,2006,5,NA
47.4833,9.66667,2006-05-18,13.1299997065216,21.8099995125085,17.4699996095151,2006,5,NA
47.4833,9.66667,2006-05-19,11.8699997346848,21.0399995297194,16.4549996322021,2006,5,NA
47.4833,9.66667,2006-05-20,10.3099997695535,17.6099996063858,13.9599996879697,2006,5,NA
47.4833,9.66667,2006-05-21,9.32999979145825,16.6799996271729,13.0049997093156,2006,5,NA
47.4833,9.66667,2006-05-22,8.84999980218709,17.5999996066093,13.2249997043982,2006,5,NA
47.4833,9.66667,2006-05-23,8.99999979883432,24.6199994497001,16.8099996242672,2006,5,NA
47.4833,9.66667,2006-05-24,8.31999981403351,11.5199997425079,9.91999977827072,2006,5,NA
47.4833,9.66667,2006-05-25,8.07999981939793,15.4199996553361,11.749999737367,2006,5,NA
47.4833,9.66667,2006-05-26,6.37999985739589,15.0899996627122,10.7349997600541,2006,5,NA
47.4833,9.66667,2006-05-27,10.1899997722358,19.8199995569885,15.0049996646121,2006,5,NA
47.4833,9.66667,2006-05-28,13.6499996948987,20.0199995525181,16.8349996237084,2006,5,NA
47.4833,9.66667,2006-05-29,11.8499997351319,17.5599996075034,14.7049996713176,2006,5,NA
47.4833,9.66667,2006-05-30,6.80999984778464,13.199999704957,10.0049997763708,2006,5,NA
47.4833,9.66667,2006-05-31,3.0999999307096,8.21999981626868,5.65999987348914,2006,5,NA
47.4833,9.66667,2006-06-01,2.70999993942678,9.51999978721142,6.1149998633191,2006,6,NA
47.4833,9.66667,2006-06-02,3.10999993048608,8.91999980062246,6.01499986555427,2006,6,NA
47.4833,9.66667,2006-06-03,3.31999992579222,10.3899997677654,6.85499984677881,2006,6,NA
47.4833,9.66667,2006-06-04,4.72999989427626,14.2299996819347,9.47999978810549,2006,6,NA
47.4833,9.66667,2006-06-05,6.56999985314906,14.5299996752292,10.5499997641891,2006,6,NA
47.4833,9.66667,2006-06-06,4.89999989047647,15.0899996627122,9.99499977659434,2006,6,NA
47.4833,9.66667,2006-06-07,6.2599998600781,14.5499996747822,10.4049997674301,2006,6,NA
47.4833,9.66667,2006-06-08,3.66999991796911,17.529999608174,10.5999997630715,2006,6,NA
47.4833,9.66667,2006-06-09,5.48999987728894,19.5799995623529,12.5349997198209,2006,6,NA
47.4833,9.66667,2006-06-10,6.63999985158443,21.0599995292723,13.8499996904284,2006,6,NA
47.4833,9.66667,2006-06-11,8.2099998164922,23.249999480322,15.7299996484071,2006,6,NA
47.4833,9.66667,2006-06-12,10.4299997668713,23.6199994720519,17.0249996194616,2006,6,NA
47.4833,9.66667,2006-06-13,9.82999978028238,25.2199994362891,17.5249996082857,2006,6,NA
47.4833,9.66667,2006-06-14,11.9599997326732,26.5999994054437,19.2799995690584,2006,6,NA
47.4833,9.66667,2006-06-15,13.0099997092038,27.7399993799627,20.3749995445833,2006,6,NA
47.4833,9.66667,2006-06-16,14.4399996772408,28.9799993522465,21.7099995147437,2006,6,NA
47.4833,9.66667,2006-06-17,15.9099996443838,27.1699993927032,21.5399995185435,2006,6,NA
47.4833,9.66667,2006-06-18,15.1299996618181,26.2299994137138,20.679999537766,2006,6,NA
47.4833,9.66667,2006-06-19,15.519999653101,28.3899993654341,21.9549995092675,2006,6,NA
47.4833,9.66667,2006-06-20,14.8599996678531,25.8799994215369,20.369999544695,2006,6,NA
47.4833,9.66667,2006-06-21,15.3999996557832,27.9899993743747,21.694999515079,2006,6,NA
47.4833,9.66667,2006-06-22,16.6499996278435,26.8899993989617,21.7699995134026,2006,6,NA
47.4833,9.66667,2006-06-23,15.1599996611476,21.1499995272607,18.1549995942041,2006,6,NA
47.4833,9.66667,2006-06-24,15.0499996636063,23.0399994850159,19.0449995743111,2006,6,NA
47.4833,9.66667,2006-06-25,14.1099996846169,27.2599993906915,20.6849995376542,2006,6,NA
47.4833,9.66667,2006-06-26,17.3799996115267,30.3699993211776,23.8749994663522,2006,6,NA
47.4833,9.66667,2006-06-27,15.6699996497482,25.0199994407594,20.3449995452538,2006,6,NA
47.4833,9.66667,2006-06-28,15.8899996448308,26.5299994070083,21.2099995259196,2006,6,NA
47.4833,9.66667,2006-06-29,15.8799996450543,24.389999454841,20.1349995499477,2006,6,NA
47.4833,9.66667,2006-06-30,14.7799996696413,22.3399995006621,18.5599995851517,2006,6,NA
47.4833,9.66667,2006-07-01,12.8399997130036,24.6899994481355,18.7649995805696,2006,7,NA
47.4833,9.66667,2006-07-02,13.1299997065216,24.6199994497001,18.8749995781109,2006,7,NA
47.4833,9.66667,2006-07-03,12.8999997116625,25.9399994201958,19.4199995659292,2006,7,NA
47.4833,9.66667,2006-07-04,12.4599997214973,27.7599993795156,20.1099995505065,2006,7,NA
47.4833,9.66667,2006-07-05,16.4499996323138,29.4399993419647,22.9449994871393,2006,7,NA
47.4833,9.66667,2006-07-06,15.499999653548,29.7799993343651,22.6399994939566,2006,7,NA
47.4833,9.66667,2006-07-07,14.049999685958,23.9899994637817,19.0199995748699,2006,7,NA
47.4833,9.66667,2006-07-08,15.0299996640533,18.10999959521,16.5699996296316,2006,7,NA
47.4833,9.66667,2006-07-09,15.20999966003,22.5799994952977,18.8949995776638,2006,7,NA
47.4833,9.66667,2006-07-10,13.7299996931106,25.9299994204193,19.829999556765,2006,7,NA
47.4833,9.66667,2006-07-11,15.3699996564537,26.959999397397,21.1649995269254,2006,7,NA
47.4833,9.66667,2006-07-12,15.7599996477365,29.3899993430823,22.5749994954094,2006,7,NA
47.4833,9.66667,2006-07-13,16.8799996227026,29.4699993412942,23.1749994819984,2006,7,NA
47.4833,9.66667,2006-07-14,16.0199996419251,28.5299993623048,22.274999502115,2006,7,NA
47.4833,9.66667,2006-07-15,16.0399996414781,28.6199993602931,22.3299995008856,2006,7,NA
47.4833,9.66667,2006-07-16,16.2799996361136,26.4499994087964,21.364999522455,2006,7,NA
47.4833,9.66667,2006-07-17,14.1999996826053,26.2599994130433,20.2299995478243,2006,7,NA
47.4833,9.66667,2006-07-18,12.909999711439,27.4199993871152,20.1649995492771,2006,7,NA
47.4833,9.66667,2006-07-19,13.1899997051805,29.6699993368238,21.4299995210022,2006,7,NA
47.4833,9.66667,2006-07-20,14.1299996841699,31.1299993041903,22.6299994941801,2006,7,NA
47.4833,9.66667,2006-07-21,16.8799996227026,31.4399992972612,24.1599994599819,2006,7,NA
47.4833,9.66667,2006-07-22,18.1499995943159,31.6499992925674,24.8999994434416,2006,7,NA
47.4833,9.66667,2006-07-23,16.4099996332079,31.4799992963672,23.9449994647875,2006,7,NA
47.4833,9.66667,2006-07-24,17.6299996059388,28.2899993676692,22.959999486804,2006,7,NA
47.4833,9.66667,2006-07-25,16.2799996361136,30.7999993115664,23.53999947384,2006,7,NA
47.4833,9.66667,2006-07-26,17.1099996175617,31.7599992901087,24.4349994538352,2006,7,NA
47.4833,9.66667,2006-07-27,17.509999608621,30.1099993269891,23.809999467805,2006,7,NA
47.4833,9.66667,2006-07-28,17.7099996041507,31.7699992898852,24.7399994470179,2006,7,NA
47.4833,9.66667,2006-07-29,16.7899996247143,28.0799993723631,22.4349994985387,2006,7,NA
47.4833,9.66667,2006-07-30,16.2399996370077,22.8899994883686,19.5649995626882,2006,7,NA
47.4833,9.66667,2006-07-31,15.3999996557832,28.6699993591756,22.0349995074794,2006,7,NA
47.4833,9.66667,2006-08-01,17.1499996166676,28.5699993614107,22.8599994890392,2006,8,NA
47.4833,9.66667,2006-08-02,15.2699996586889,19.4499995652586,17.3599996119738,2006,8,NA
47.4833,9.66667,2006-08-03,13.6099996957928,20.8899995330721,17.2499996144325,2006,8,NA
47.4833,9.66667,2006-08-04,10.9999997541308,15.2999996580184,13.1499997060746,2006,8,NA
47.4833,9.66667,2006-08-05,10.7699997592717,16.2699996363372,13.5199996978045,2006,8,NA
47.4833,9.66667,2006-08-06,11.2299997489899,17.1899996157736,14.2099996823817,2006,8,NA
47.4833,9.66667,2006-08-07,12.6899997163564,16.5999996289611,14.6449996726587,2006,8,NA
47.4833,9.66667,2006-08-08,12.4699997212738,18.9099995773286,15.6899996493012,2006,8,NA
47.4833,9.66667,2006-08-09,11.6499997396022,21.5699995178729,16.6099996287376,2006,8,NA
47.4833,9.66667,2006-08-10,12.0099997315556,19.5499995630234,15.7799996472895,2006,8,NA
47.4833,9.66667,2006-08-11,10.9599997550249,17.4799996092916,14.2199996821582,2006,8,NA
47.4833,9.66667,2006-08-12,10.0799997746944,13.779999691993,11.9299997333437,2006,8,NA
47.4833,9.66667,2006-08-13,8.94999979995191,14.9999996647239,11.9749997323379,2006,8,NA
47.4833,9.66667,2006-08-14,8.4399998113513,12.889999711886,10.6649997616187,2006,8,NA
47.4833,9.66667,2006-08-15,9.18999979458749,16.0899996403605,12.639999717474,2006,8,NA
47.4833,9.66667,2006-08-16,10.1999997720122,20.969999531284,15.5849996516481,2006,8,NA
47.4833,9.66667,2006-08-17,11.2999997474253,18.8599995784461,15.0799996629357,2006,8,NA
47.4833,9.66667,2006-08-18,12.1899997275323,25.3299994338304,18.7599995806813,2006,8,NA
47.4833,9.66667,2006-08-19,13.1599997058511,22.669999493286,17.9149995995685,2006,8,NA
47.4833,9.66667,2006-08-20,11.5899997409433,24.7199994474649,18.1549995942041,2006,8,NA
47.4833,9.66667,2006-08-21,13.75999969244,18.8099995795637,16.2849996360019,2006,8,NA
47.4833,9.66667,2006-08-22,12.1299997288734,19.7299995590001,15.9299996439368,2006,8,NA
47.4833,9.66667,2006-08-23,12.1999997273088,17.2899996135384,14.7449996704236,2006,8,NA
47.4833,9.66667,2006-08-24,10.1699997726828,21.5799995176494,15.8749996451661,2006,8,NA
47.4833,9.66667,2006-08-25,11.5699997413903,20.8999995328486,16.2349996371195,2006,8,NA
47.4833,9.66667,2006-08-26,9.5299997869879,19.1799995712936,14.3549996791407,2006,8,NA
47.4833,9.66667,2006-08-27,8.42999981157482,20.2499995473772,14.339999679476,2006,8,NA
47.4833,9.66667,2006-08-28,11.4699997436255,15.6299996506423,13.5499996971339,2006,8,NA
47.4833,9.66667,2006-08-29,9.66999978385866,15.4499996546656,12.5599997192621,2006,8,NA
47.4833,9.66667,2006-08-30,7.48999983258545,14.2099996823817,10.8499997574836,2006,8,NA
47.4833,9.66667,2006-08-31,7.15999983996153,13.2599997036159,10.2099997717887,2006,8,NA
47.4833,9.66667,2006-09-01,7.00999984331429,17.8999995999038,12.4549997216091,2006,9,NA
47.4833,9.66667,2006-09-02,6.84999984689057,21.9499995093793,14.3999996781349,2006,9,NA
47.4833,9.66667,2006-09-03,11.4299997445196,23.4899994749576,17.4599996097386,2006,9,NA
47.4833,9.66667,2006-09-04,15.2399996593595,22.7199994921684,18.9799995757639,2006,9,NA
47.4833,9.66667,2006-09-05,17.7599996030331,25.7499994244426,21.7549995137379,2006,9,NA
47.4833,9.66667,2006-09-06,15.8199996463954,25.7499994244426,20.784999535419,2006,9,NA
47.4833,9.66667,2006-09-07,12.8699997123331,24.409999454394,18.6399995833635,2006,9,NA
47.4833,9.66667,2006-09-08,14.3999996781349,26.5099994074553,20.4549995427951,2006,9,NA
47.4833,9.66667,2006-09-09,11.5199997425079,17.8699996005744,14.6949996715412,2006,9,NA
47.4833,9.66667,2006-09-10,8.39999981224537,21.3499995227903,14.8749996675178,2006,9,NA
47.4833,9.66667,2006-09-11,10.2699997704476,23.2899994794279,16.7799996249378,2006,9,NA
47.4833,9.66667,2006-09-12,13.6499996948987,24.389999454841,19.0199995748699,2006,9,NA
47.4833,9.66667,2006-09-13,12.0899997297674,23.8699994664639,17.9799995981157,2006,9,NA
47.4833,9.66667,2006-09-14,12.4199997223914,24.6399994492531,18.5299995858222,2006,9,NA
47.4833,9.66667,2006-09-15,14.0799996852875,25.1199994385242,19.5999995619059,2006,9,NA
47.4833,9.66667,2006-09-16,14.4199996776879,22.5099994968623,18.4649995872751,2006,9,NA
47.4833,9.66667,2006-09-17,11.9499997328967,21.0099995303899,16.4799996316433,2006,9,NA
47.4833,9.66667,2006-09-18,14.2099996823817,17.2499996144325,15.7299996484071,2006,9,NA
47.4833,9.66667,2006-09-19,13.2499997038394,15.4899996537715,14.3699996788055,2006,9,NA
47.4833,9.66667,2006-09-20,12.3399997241795,18.10999959521,15.2249996596947,2006,9,NA
47.4833,9.66667,2006-09-21,10.2999997697771,21.0799995288253,15.6899996493012,2006,9,NA
47.4833,9.66667,2006-09-22,10.2199997715652,22.649999493733,16.4349996326491,2006,9,NA
47.4833,9.66667,2006-09-23,10.9099997561425,23.7699994686991,17.3399996124208,2006,9,NA
47.4833,9.66667,2006-09-24,11.0899997521192,21.259999524802,16.1749996384606,2006,9,NA
47.4833,9.66667,2006-09-25,12.7599997147918,22.8799994885921,17.819999601692,2006,9,NA
47.4833,9.66667,2006-09-26,12.3199997246265,17.7399996034801,15.0299996640533,2006,9,NA
47.4833,9.66667,2006-09-27,11.8099997360259,13.6399996951222,12.7249997155741,2006,9,NA
47.4833,9.66667,2006-09-28,11.1799997501075,16.949999621138,14.0649996856228,2006,9,NA
47.4833,9.66667,2006-09-29,9.51999978721142,17.4499996099621,13.4849996985868,2006,9,NA
47.4833,9.66667,2006-09-30,9.80999978072941,20.5499995406717,15.1799996607006,2006,9,NA
47.4833,9.66667,2006-10-01,11.9099997337908,20.8499995339662,16.3799996338785,2006,10,2007
47.4833,9.66667,2006-10-02,13.75999969244,17.5599996075034,15.6599996499717,2006,10,2007
47.4833,9.66667,2006-10-03,13.3699997011572,20.8099995348603,17.0899996180087,2006,10,2007
47.4833,9.66667,2006-10-04,11.4499997440726,21.9299995098263,16.6899996269494,2006,10,2007
47.4833,9.66667,2006-10-05,8.45999981090426,14.2799996808171,11.3699997458607,2006,10,2007
47.4833,9.66667,2006-10-06,7.02999984286726,13.779999691993,10.4049997674301,2006,10,2007
47.4833,9.66667,2006-10-07,6.29999985918403,17.4099996108562,11.8549997350201,2006,10,2007
47.4833,9.66667,2006-10-08,7.16999983973801,14.339999679476,10.754999759607,2006,10,2007
47.4833,9.66667,2006-10-09,4.45999990031123,17.1599996164441,10.8099997583777,2006,10,2007
47.4833,9.66667,2006-10-10,5.63999987393618,18.9799995757639,12.3099997248501,2006,10,2007
47.4833,9.66667,2006-10-11,7.15999983996153,18.7099995817989,12.9349997108802,2006,10,2007
47.4833,9.66667,2006-10-12,7.43999983370304,18.4099995885044,12.9249997111037,2006,10,2007
47.4833,9.66667,2006-10-13,7.71999982744455,18.1799995936453,12.9499997105449,2006,10,2007
47.4833,9.66667,2006-10-14,7.94999982230365,17.1799996159971,12.5649997191504,2006,10,2007
47.4833,9.66667,2006-10-15,9.42999978922307,15.0799996629357,12.2549997260794,2006,10,2007
47.4833,9.66667,2006-10-16,8.06999981962144,14.1999996826053,11.1349997511134,2006,10,2007
47.4833,9.66667,2006-10-17,6.05999986454844,13.0399997085333,9.54999978654087,2006,10,2007
47.4833,9.66667,2006-10-18,4.95999988913536,16.6999996267259,10.8299997579306,2006,10,2007
47.4833,9.66667,2006-10-19,4.91999989002943,15.9699996430427,10.4449997665361,2006,10,2007
47.4833,9.66667,2006-10-20,7.94999982230365,17.0799996182323,12.514999720268,2006,10,2007
47.4833,9.66667,2006-10-21,8.58999980799854,18.5199995860457,13.5549996970221,2006,10,2007
47.4833,9.66667,2006-10-22,9.759999781847,17.6599996052682,13.7099996935576,2006,10,2007
47.4833,9.66667,2006-10-23,9.28999979235232,20.0499995518476,14.6699996720999,2006,10,2007
47.4833,9.66667,2006-10-24,11.6299997400492,18.1399995945394,14.8849996672943,2006,10,2007
47.4833,9.66667,2006-10-25,8.61999980732799,17.6499996054918,13.1349997064099,2006,10,2007
47.4833,9.66667,2006-10-26,6.21999986097217,18.2999995909631,12.2599997259676,2006,10,2007
47.4833,9.66667,2006-10-27,8.47999981045723,22.399999499321,15.4399996548891,2006,10,2007
47.4833,9.66667,2006-10-28,9.83999978005886,21.0199995301664,15.4299996551126,2006,10,2007
47.4833,9.66667,2006-10-29,11.3099997472018,20.0099995527416,15.6599996499717,2006,10,2007
47.4833,9.66667,2006-10-30,9.94999977760017,14.5899996738881,12.2699997257441,2006,10,2007
47.4833,9.66667,2006-10-31,5.95999986678362,14.7799996696413,10.3699997682124,2006,10,2007
47.4833,9.66667,2006-11-01,4.84999989159405,17.1299996171147,10.9899997543544,2006,11,2007
47.4833,9.66667,2006-11-02,1.89999995753169,12.6699997168034,7.28499983716756,2006,11,2007
47.4833,9.66667,2006-11-03,-1.65999996289611,4.27999990433455,1.30999997071922,2006,11,2007
47.4833,9.66667,2006-11-04,-1.89999995753169,3.22999992780387,0.664999985136092,2006,11,2007
47.4833,9.66667,2006-11-05,-1.96999995596707,6.5999998524785,2.31499994825572,2006,11,2007
47.4833,9.66667,2006-11-06,-1.55999996513128,7.75999982655048,3.0999999307096,2006,11,2007
47.4833,9.66667,2006-11-07,-0.949999978765845,11.1299997512251,5.08999988622963,2006,11,2007
47.4833,9.66667,2006-11-08,0.589999986812472,13.3599997013807,6.9749998440966,2006,11,2007
47.4833,9.66667,2006-11-09,1.18999997340143,14.2599996812642,7.72499982733279,2006,11,2007
47.4833,9.66667,2006-11-10,6.24999986030161,11.1299997512251,8.68999980576336,2006,11,2007
47.4833,9.66667,2006-11-11,0.959999978542328,9.13999979570508,5.0499998871237,2006,11,2007
47.4833,9.66667,2006-11-12,0.279999993741512,10.339999768883,5.30999988131225,2006,11,2007
47.4833,9.66667,2006-11-13,4.54999989829957,9.56999978609383,7.0599998421967,2006,11,2007
