"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2006-11-14,4.72999989427626,9.68999978341162,7.20999983884394,2006,11,2007
47.4833,9.66667,2006-11-15,7.04999984242022,12.6999997161329,9.87499977927655,2006,11,2007
47.4833,9.66667,2006-11-16,5.2799998819828,15.1299996618181,10.2049997719005,2006,11,2007
47.4833,9.66667,2006-11-17,4.96999988891184,16.1599996387959,10.5649997638538,2006,11,2007
47.4833,9.66667,2006-11-18,8.62999980710447,15.3299996573478,11.9799997322261,2006,11,2007
47.4833,9.66667,2006-11-19,6.03999986499548,12.5799997188151,9.30999979190528,2006,11,2007
47.4833,9.66667,2006-11-20,2.9299999345094,12.6099997181445,7.76999982632697,2006,11,2007
47.4833,9.66667,2006-11-21,2.79999993741512,9.41999978944659,6.10999986343086,2006,11,2007
47.4833,9.66667,2006-11-22,3.08999993093312,9.27999979257584,6.18499986175448,2006,11,2007
47.4833,9.66667,2006-11-23,0.239999994635582,5.68999987281859,2.96499993372709,2006,11,2007
47.4833,9.66667,2006-11-24,0.879999980330467,11.3399997465312,6.10999986343086,2006,11,2007
47.4833,9.66667,2006-11-25,5.21999988332391,16.8399996235967,11.0299997534603,2006,11,2007
47.4833,9.66667,2006-11-26,8.81999980285764,19.3599995672703,14.089999685064,2006,11,2007
47.4833,9.66667,2006-11-27,4.86999989114702,15.8199996463954,10.3449997687712,2006,11,2007
47.4833,9.66667,2006-11-28,2.81999993696809,11.3799997456372,7.09999984130263,2006,11,2007
47.4833,9.66667,2006-11-29,0.57999998703599,7.88999982364476,4.23499990534037,2006,11,2007
47.4833,9.66667,2006-11-30,1.81999995931983,7.86999982409179,4.84499989170581,2006,11,2007
47.4833,9.66667,2006-12-01,4.09999990835786,8.59999980777502,6.34999985806644,2006,12,2007
47.4833,9.66667,2006-12-02,0.739999983459711,7.37999983504415,4.05999990925193,2006,12,2007
47.4833,9.66667,2006-12-03,-1.41999996826053,5.76999987103045,2.17499995138496,2006,12,2007
47.4833,9.66667,2006-12-04,0.399999991059303,11.7099997382611,6.0549998646602,2006,12,2007
47.4833,9.66667,2006-12-05,4.90999989025295,11.0999997518957,8.00499982107431,2006,12,2007
47.4833,9.66667,2006-12-06,5.99999986588955,14.2099996823817,10.1049997741356,2006,12,2007
47.4833,9.66667,2006-12-07,3.05999993160367,11.1399997510016,7.09999984130263,2006,12,2007
47.4833,9.66667,2006-12-08,1.47999996691942,9.08999979682267,5.28499988187104,2006,12,2007
47.4833,9.66667,2006-12-09,2.4099999461323,17.4299996104091,9.91999977827072,2006,12,2007
47.4833,9.66667,2006-12-10,0.439999990165234,3.27999992668629,1.85999995842576,2006,12,2007
47.4833,9.66667,2006-12-11,-2.05999995395541,4.12999990768731,1.03499997686595,2006,12,2007
47.4833,9.66667,2006-12-12,-3.91999991238117,3.50999992154539,-0.204999995417893,2006,12,2007
47.4833,9.66667,2006-12-13,0.34999999217689,4.95999988913536,2.65499994065613,2006,12,2007
47.4833,9.66667,2006-12-14,-2.34999994747341,5.87999986857176,1.76499996054918,2006,12,2007
47.4833,9.66667,2006-12-15,-2.53999994322658,5.38999987952411,1.42499996814877,2006,12,2007
47.4833,9.66667,2006-12-16,-1.76999996043742,5.37999987974763,1.80499995965511,2006,12,2007
47.4833,9.66667,2006-12-17,-1.35999996960163,7.71999982744455,3.17999992892146,2006,12,2007
47.4833,9.66667,2006-12-18,0.949999978765845,6.86999984644353,3.90999991260469,2006,12,2007
47.4833,9.66667,2006-12-19,-1.25999997183681,2.36999994702637,0.554999987594783,2006,12,2007
47.4833,9.66667,2006-12-20,-2.42999994568527,1.40999996848404,-0.509999988600612,2006,12,2007
47.4833,9.66667,2006-12-21,-5.03999988734722,0.739999983459711,-2.14999995194376,2006,12,2007
47.4833,9.66667,2006-12-22,-5.90999986790121,1.70999996177852,-2.09999995306134,2006,12,2007
47.4833,9.66667,2006-12-23,-5.2799998819828,1.12999997474253,-2.07499995362014,2006,12,2007
47.4833,9.66667,2006-12-24,-6.029999865219,1.01999997720122,-2.50499994400889,2006,12,2007
47.4833,9.66667,2006-12-25,-5.70999987237155,-1.49999996647239,-3.60499991942197,2006,12,2007
47.4833,9.66667,2006-12-26,-4.80999989248812,-0.599999986588955,-2.70499993953854,2006,12,2007
47.4833,9.66667,2006-12-27,-5.01999988779426,-1.34999996982515,-3.1849999288097,2006,12,2007
47.4833,9.66667,2006-12-28,-5.69999987259507,2.91999993473291,-1.38999996893108,2006,12,2007
47.4833,9.66667,2006-12-29,-3.71999991685152,4.48999989964068,0.384999991394579,2006,12,2007
47.4833,9.66667,2006-12-30,-2.60999994166195,6.06999986432493,1.72999996133149,2006,12,2007
47.4833,9.66667,2006-12-31,-3.43999992311001,8.46999981068075,2.51499994378537,2006,12,2007
47.4833,9.66667,2007-01-01,4.08999990858138,11.4699997436255,7.77999982610345,2007,1,2007
47.4833,9.66667,2007-01-02,1.9499999564141,10.2899997700006,6.11999986320734,2007,1,2007
47.4833,9.66667,2007-01-03,0.34999999217689,4.14999990724027,2.24999994970858,2007,1,2007
47.4833,9.66667,2007-01-04,0.419999990612268,4.22999990545213,2.3249999480322,2007,1,2007
47.4833,9.66667,2007-01-05,1.87999995797873,6.54999985359609,4.21499990578741,2007,1,2007
47.4833,9.66667,2007-01-06,3.36999992467463,6.21999986097217,4.7949998928234,2007,1,2007
47.4833,9.66667,2007-01-07,3.21999992802739,8.8399998024106,6.029999865219,2007,1,2007
47.4833,9.66667,2007-01-08,3.42999992333353,8.17999981716275,5.80499987024814,2007,1,2007
47.4833,9.66667,2007-01-09,3.35999992489815,9.60999978519976,6.48499985504895,2007,1,2007
47.4833,9.66667,2007-01-10,5.41999987885356,10.2199997715652,7.81999982520938,2007,1,2007
47.4833,9.66667,2007-01-11,3.47999992221594,12.1799997277558,7.82999982498586,2007,1,2007
47.4833,9.66667,2007-01-12,6.51999985426664,11.5199997425079,9.01999979838729,2007,1,2007
47.4833,9.66667,2007-01-13,5.39999987930059,9.22999979369342,7.31499983649701,2007,1,2007
47.4833,9.66667,2007-01-14,1.50999996624887,11.4399997442961,6.47499985527247,2007,1,2007
47.4833,9.66667,2007-01-15,0.389999991282821,10.2699997704476,5.32999988086522,2007,1,2007
47.4833,9.66667,2007-01-16,-2.24999994970858,5.31999988108873,1.53499996569008,2007,1,2007
47.4833,9.66667,2007-01-17,-0.639999985694885,6.60999985225499,2.98499993328005,2007,1,2007
47.4833,9.66667,2007-01-18,3.11999993026257,10.4599997662008,6.78999984823167,2007,1,2007
47.4833,9.66667,2007-01-19,5.89999986812472,13.2099997047335,9.55499978642911,2007,1,2007
47.4833,9.66667,2007-01-20,9.37999979034066,13.1299997065216,11.2549997484311,2007,1,2007
47.4833,9.66667,2007-01-21,7.5799998305738,13.0699997078627,10.3249997692183,2007,1,2007
47.4833,9.66667,2007-01-22,2.33999994769692,9.2999997921288,5.81999986991286,2007,1,2007
47.4833,9.66667,2007-01-23,-0.0799999982118607,4.98999988846481,2.45499994512647,2007,1,2007
47.4833,9.66667,2007-01-24,-2.79999993741512,2.26999994926155,-0.264999994076788,2007,1,2007
47.4833,9.66667,2007-01-25,-7.53999983146787,-3.33999992534518,-5.43999987840652,2007,1,2007
47.4833,9.66667,2007-01-26,-7.92999982275069,-4.82999989204109,-6.37999985739589,2007,1,2007
47.4833,9.66667,2007-01-27,-9.85999977961183,-4.07999990880489,-6.96999984420836,2007,1,2007
47.4833,9.66667,2007-01-28,-5.95999986678362,-0.559999987483025,-3.25999992713332,2007,1,2007
47.4833,9.66667,2007-01-29,-1.8399999588728,3.35999992489815,0.759999983012676,2007,1,2007
47.4833,9.66667,2007-01-30,-2.6999999396503,4.96999988891184,1.13499997463077,2007,1,2007
47.4833,9.66667,2007-01-31,-5.0499998871237,5.09999988600612,0.0249999994412065,2007,1,2007
47.4833,9.66667,2007-02-01,-4.99999988824129,2.22999995015562,-1.38499996904284,2007,2,2007
47.4833,9.66667,2007-02-02,-2.009999955073,3.23999992758036,0.614999986253679,2007,2,2007
47.4833,9.66667,2007-02-03,-1.51999996602535,4.79999989271164,1.63999996334314,2007,2,2007
47.4833,9.66667,2007-02-04,-1.10999997518957,4.33999990299344,1.61499996390194,2007,2,2007
47.4833,9.66667,2007-02-05,-2.68999993987381,6.03999986499548,1.67499996256083,2007,2,2007
47.4833,9.66667,2007-02-06,-2.81999993696809,9.07999979704618,3.12999993003905,2007,2,2007
47.4833,9.66667,2007-02-07,0.0499999988824129,3.40999992378056,1.72999996133149,2007,2,2007
47.4833,9.66667,2007-02-08,-0.179999995976686,5.25999988242984,2.53999994322658,2007,2,2007
47.4833,9.66667,2007-02-09,0.829999981448054,7.07999984174967,3.95499991159886,2007,2,2007
47.4833,9.66667,2007-02-10,-0.729999983683228,9.22999979369342,4.2499999050051,2007,2,2007
47.4833,9.66667,2007-02-11,-1.62999996356666,7.53999983146787,2.9549999339506,2007,2,2007
47.4833,9.66667,2007-02-12,1.62999996356666,8.16999981738627,4.89999989047647,2007,2,2007
47.4833,9.66667,2007-02-13,3.31999992579222,8.54999980889261,5.93499986734241,2007,2,2007
47.4833,9.66667,2007-02-14,1.58999996446073,7.06999984197319,4.32999990321696,2007,2,2007
47.4833,9.66667,2007-02-15,-0.96999997831881,8.4399998113513,3.73499991651624,2007,2,2007
47.4833,9.66667,2007-02-16,0.599999986588955,8.64999980665743,4.62499989662319,2007,2,2007
47.4833,9.66667,2007-02-17,-2.12999995239079,10.7199997603893,4.29499990399927,2007,2,2007
47.4833,9.66667,2007-02-18,-1.80999995954335,7.48999983258545,2.83999993652105,2007,2,2007
47.4833,9.66667,2007-02-19,-1.85999995842576,10.5099997650832,4.32499990332872,2007,2,2007
47.4833,9.66667,2007-02-20,0.88999998010695,10.9499997552484,5.91999986767769,2007,2,2007
47.4833,9.66667,2007-02-21,-0.459999989718199,10.9499997552484,5.24499988276511,2007,2,2007
47.4833,9.66667,2007-02-22,-0.959999978542328,12.4999997206032,5.76999987103045,2007,2,2007
47.4833,9.66667,2007-02-23,1.75999996066093,12.6099997181445,7.18499983940274,2007,2,2007
47.4833,9.66667,2007-02-24,3.05999993160367,12.059999730438,7.55999983102083,2007,2,2007
47.4833,9.66667,2007-02-25,1.20999997295439,11.8799997344613,6.54499985370785,2007,2,2007
47.4833,9.66667,2007-02-26,2.4099999461323,9.02999979816377,5.71999987214804,2007,2,2007
47.4833,9.66667,2007-02-27,2.6999999396503,5.14999988488853,3.92499991226941,2007,2,2007
47.4833,9.66667,2007-02-28,2.30999994836748,7.88999982364476,5.09999988600612,2007,2,2007
47.4833,9.66667,2007-03-01,5.20999988354743,11.3099997472018,8.25999981537461,2007,3,2007
47.4833,9.66667,2007-03-02,4.27999990433455,9.39999978989363,6.83999984711409,2007,3,2007
47.4833,9.66667,2007-03-03,1.95999995619059,7.42999983392656,4.69499989505857,2007,3,2007
47.4833,9.66667,2007-03-04,4.26999990455806,10.0899997744709,7.17999983951449,2007,3,2007
47.4833,9.66667,2007-03-05,2.14999995194376,14.0999996848404,8.1249998183921,2007,3,2007
47.4833,9.66667,2007-03-06,2.009999955073,12.2699997257441,7.13999984040856,2007,3,2007
47.4833,9.66667,2007-03-07,-0.599999986588955,12.6499997172505,6.02499986533076,2007,3,2007
47.4833,9.66667,2007-03-08,4.14999990724027,9.96999977715313,7.0599998421967,2007,3,2007
47.4833,9.66667,2007-03-09,2.98999993316829,8.47999981045723,5.73499987181276,2007,3,2007
47.4833,9.66667,2007-03-10,-0.61999998614192,10.4599997662008,4.91999989002943,2007,3,2007
47.4833,9.66667,2007-03-11,-0.499999988824129,6.12999986298382,2.81499993707985,2007,3,2007
47.4833,9.66667,2007-03-12,-3.14999992959201,9.32999979145825,3.08999993093312,2007,3,2007
47.4833,9.66667,2007-03-13,-1.9499999564141,11.6699997391552,4.85999989137053,2007,3,2007
47.4833,9.66667,2007-03-14,0.649999985471368,14.6099996734411,7.62999982945621,2007,3,2007
47.4833,9.66667,2007-03-15,1.00999997742474,14.7299996707588,7.86999982409179,2007,3,2007
47.4833,9.66667,2007-03-16,1.57999996468425,13.8399996906519,7.70999982766807,2007,3,2007
47.4833,9.66667,2007-03-17,1.78999995999038,13.6899996940047,7.73999982699752,2007,3,2007
47.4833,9.66667,2007-03-18,2.96999993361533,10.4799997657537,6.72499984968454,2007,3,2007
47.4833,9.66667,2007-03-19,1.16999997384846,13.8799996897578,7.52499983180314,2007,3,2007
47.4833,9.66667,2007-03-20,-0.589999986812472,4.62999989651144,2.01999995484948,2007,3,2007
47.4833,9.66667,2007-03-21,-1.74999996088445,1.18999997340143,-0.279999993741512,2007,3,2007
47.4833,9.66667,2007-03-22,-2.14999995194376,3.4999999217689,0.674999984912574,2007,3,2007
47.4833,9.66667,2007-03-23,-2.80999993719161,3.11999993026257,0.15499999653548,2007,3,2007
47.4833,9.66667,2007-03-24,-1.00999997742474,2.09999995306134,0.544999987818301,2007,3,2007
47.4833,9.66667,2007-03-25,-1.11999997496605,3.86999991349876,1.37499996926636,2007,3,2007
47.4833,9.66667,2007-03-26,-0.789999982342124,8.28999981470406,3.74999991618097,2007,3,2007
47.4833,9.66667,2007-03-27,-0.879999980330467,13.7899996917695,6.45499985571951,2007,3,2007
47.4833,9.66667,2007-03-28,0.199999995529652,12.8099997136742,6.50499985460192,2007,3,2007
47.4833,9.66667,2007-03-29,0.359999991953373,12.9399997107685,6.64999985136092,2007,3,2007
47.4833,9.66667,2007-03-30,1.82999995909631,13.3399997018278,7.58499983046204,2007,3,2007
47.4833,9.66667,2007-03-31,0.739999983459711,14.1899996828288,7.46499983314425,2007,3,2007
47.4833,9.66667,2007-04-01,0.989999977871776,9.56999978609383,5.2799998819828,2007,4,2007
47.4833,9.66667,2007-04-02,0.239999994635582,13.0799997076392,6.6599998511374,2007,4,2007
47.4833,9.66667,2007-04-03,2.22999995015562,16.2999996356666,9.26499979291111,2007,4,2007
47.4833,9.66667,2007-04-04,2.21999995037913,14.1299996841699,8.17499981727451,2007,4,2007
47.4833,9.66667,2007-04-05,1.5499999653548,6.58999985270202,4.06999990902841,2007,4,2007
47.4833,9.66667,2007-04-06,1.30999997071922,11.5099997427315,6.40999985672534,2007,4,2007
47.4833,9.66667,2007-04-07,0.999999977648258,16.4599996320903,8.72999980486929,2007,4,2007
47.4833,9.66667,2007-04-08,3.1599999293685,17.4999996088445,10.3299997691065,2007,4,2007
47.4833,9.66667,2007-04-09,4.57999989762902,13.5999996960163,9.08999979682267,2007,4,2007
47.4833,9.66667,2007-04-10,2.34999994747341,17.3999996110797,9.87499977927655,2007,4,2007
47.4833,9.66667,2007-04-11,4.54999989829957,18.399999588728,11.4749997435138,2007,4,2007
47.4833,9.66667,2007-04-12,4.65999989584088,19.6499995607883,12.1549997283146,2007,4,2007
47.4833,9.66667,2007-04-13,6.33999985828996,21.8299995120615,14.0849996851757,2007,4,2007
47.4833,9.66667,2007-04-14,9.37999979034066,23.8399994671345,16.6099996287376,2007,4,2007
47.4833,9.66667,2007-04-15,8.99999979883432,24.2799994572997,16.639999628067,2007,4,2007
47.4833,9.66667,2007-04-16,8.19999981671572,23.2099994812161,15.7049996489659,2007,4,2007
47.4833,9.66667,2007-04-17,7.63999982923269,21.9999995082617,14.8199996687472,2007,4,2007
47.4833,9.66667,2007-04-18,7.00999984331429,21.7099995147437,14.359999679029,2007,4,2007
47.4833,9.66667,2007-04-19,6.1999998614192,14.5099996756762,10.3549997685477,2007,4,2007
47.4833,9.66667,2007-04-20,3.22999992780387,17.9099995996803,10.5699997637421,2007,4,2007
47.4833,9.66667,2007-04-21,4.14999990724027,19.4699995648116,11.8099997360259,2007,4,2007
47.4833,9.66667,2007-04-22,4.38999990187585,20.1599995493889,12.2749997256324,2007,4,2007
47.4833,9.66667,2007-04-23,5.93999986723065,22.669999493286,14.3049996802583,2007,4,2007
47.4833,9.66667,2007-04-24,8.2099998164922,23.2899994794279,15.7499996479601,2007,4,2007
47.4833,9.66667,2007-04-25,9.57999978587031,22.2199995033443,15.8999996446073,2007,4,2007
47.4833,9.66667,2007-04-26,9.74999978207052,24.5399994514883,17.1449996167794,2007,4,2007
47.4833,9.66667,2007-04-27,7.86999982409179,22.8199994899333,15.3449996570125,2007,4,2007
47.4833,9.66667,2007-04-28,10.3999997675419,22.4099994990975,16.4049996333197,2007,4,2007
47.4833,9.66667,2007-04-29,8.95999979972839,23.2399994805455,16.099999640137,2007,4,2007
47.4833,9.66667,2007-04-30,8.94999979995191,23.3499994780868,16.1499996390194,2007,4,2007
47.4833,9.66667,2007-05-01,8.51999980956316,19.3799995668232,13.9499996881932,2007,5,NA
47.4833,9.66667,2007-05-02,5.99999986588955,19.6399995610118,12.8199997134507,2007,5,NA
47.4833,9.66667,2007-05-03,6.4299998562783,20.3199995458126,13.3749997010455,2007,5,NA
47.4833,9.66667,2007-05-04,6.95999984443188,18.0399995967746,12.4999997206032,2007,5,NA
47.4833,9.66667,2007-05-05,6.47999985516071,16.349999634549,11.4149997448549,2007,5,NA
47.4833,9.66667,2007-05-06,8.76999980397522,11.1199997514486,9.94499977771193,2007,5,NA
47.4833,9.66667,2007-05-07,8.56999980844557,13.1199997067451,10.8449997575954,2007,5,NA
47.4833,9.66667,2007-05-08,8.18999981693923,15.6299996506423,11.9099997337908,2007,5,NA
47.4833,9.66667,2007-05-09,11.1999997496605,17.5699996072799,14.3849996784702,2007,5,NA
47.4833,9.66667,2007-05-10,11.3499997463077,17.4599996097386,14.4049996780232,2007,5,NA
47.4833,9.66667,2007-05-11,9.85999977961183,21.7799995131791,15.8199996463954,2007,5,NA
47.4833,9.66667,2007-05-12,10.6999997608364,19.789999557659,15.2449996592477,2007,5,NA
47.4833,9.66667,2007-05-13,9.87999977916479,20.7199995368719,15.2999996580184,2007,5,NA
47.4833,9.66667,2007-05-14,8.63999980688095,26.149999415502,17.3949996111915,2007,5,NA
47.4833,9.66667,2007-05-15,8.99999979883432,22.2699995022267,15.6349996505305,2007,5,NA
47.4833,9.66667,2007-05-16,5.66999987326562,11.3999997451901,8.53499980922788,2007,5,NA
47.4833,9.66667,2007-05-17,4.52999989874661,16.3199996352196,10.4249997669831,2007,5,NA
47.4833,9.66667,2007-05-18,6.62999985180795,10.2799997702241,8.45499981101602,2007,5,NA
47.4833,9.66667,2007-05-19,6.53999985381961,17.9499995987862,12.2449997263029,2007,5,NA
47.4833,9.66667,2007-05-20,6.99999984353781,23.2399994805455,15.1199996620417,2007,5,NA
47.4833,9.66667,2007-05-21,10.069999774918,25.3399994336069,17.7049996042624,2007,5,NA
47.4833,9.66667,2007-05-22,12.6899997163564,26.8199994005263,19.7549995584413,2007,5,NA
47.4833,9.66667,2007-05-23,13.9399996884167,23.2599994800985,18.5999995842576,2007,5,NA
47.4833,9.66667,2007-05-24,12.7199997156858,25.9099994208664,19.3149995682761,2007,5,NA
47.4833,9.66667,2007-05-25,13.3099997024983,26.7499994020909,20.0299995522946,2007,5,NA
47.4833,9.66667,2007-05-26,16.4599996320903,27.0899993944913,21.7749995132908,2007,5,NA
47.4833,9.66667,2007-05-27,15.1499996613711,25.7199994251132,20.4349995432422,2007,5,NA
47.4833,9.66667,2007-05-28,12.3799997232854,20.949999531731,16.6649996275082,2007,5,NA
47.4833,9.66667,2007-05-29,5.59999987483025,11.789999736473,8.69499980565161,2007,5,NA
47.4833,9.66667,2007-05-30,5.25999988242984,7.41999983415008,6.33999985828996,2007,5,NA
47.4833,9.66667,2007-05-31,4.59999989718199,16.4999996311963,10.5499997641891,2007,5,NA
47.4833,9.66667,2007-06-01,6.84999984689057,19.8199995569885,13.3349997019395,2007,6,NA
47.4833,9.66667,2007-06-02,9.25999979302287,13.0899997074157,11.1749997502193,2007,6,NA
47.4833,9.66667,2007-06-03,8.88999980129302,13.9399996884167,11.4149997448549,2007,6,NA
47.4833,9.66667,2007-06-04,10.1999997720122,21.239999525249,15.7199996486306,2007,6,NA
47.4833,9.66667,2007-06-05,12.3899997230619,22.9999994859099,17.6949996044859,2007,6,NA
47.4833,9.66667,2007-06-06,11.0199997536838,23.3699994776398,17.1949996156618,2007,6,NA
47.4833,9.66667,2007-06-07,12.909999711439,23.0099994856864,17.9599995985627,2007,6,NA
47.4833,9.66667,2007-06-08,13.4599996991456,23.2899994794279,18.3749995892867,2007,6,NA
47.4833,9.66667,2007-06-09,14.089999685064,24.5599994510412,19.3249995680526,2007,6,NA
47.4833,9.66667,2007-06-10,13.8799996897578,24.5999994501472,19.2399995699525,2007,6,NA
47.4833,9.66667,2007-06-11,13.4299996998161,26.4099994096905,19.9199995547533,2007,6,NA
47.4833,9.66667,2007-06-12,15.0299996640533,22.4299994986504,18.7299995813519,2007,6,NA
47.4833,9.66667,2007-06-13,14.939999666065,23.7599994689226,19.3499995674938,2007,6,NA
47.4833,9.66667,2007-06-14,15.2699996586889,22.9699994865805,19.1199995726347,2007,6,NA
47.4833,9.66667,2007-06-15,14.7699996698648,28.2399993687868,21.5049995193258,2007,6,NA
47.4833,9.66667,2007-06-16,11.4099997449666,21.0899995286018,16.2499996367842,2007,6,NA
47.4833,9.66667,2007-06-17,10.6999997608364,20.6099995393306,15.6549996500835,2007,6,NA
47.4833,9.66667,2007-06-18,12.2599997259676,24.5199994519353,18.3899995889515,2007,6,NA
47.4833,9.66667,2007-06-19,14.6099996734411,24.7699994463474,19.6899995598942,2007,6,NA
47.4833,9.66667,2007-06-20,14.919999666512,28.4699993636459,21.694999515079,2007,6,NA
47.4833,9.66667,2007-06-21,16.3299996349961,28.4699993636459,22.399999499321,2007,6,NA
47.4833,9.66667,2007-06-22,14.1399996839464,20.1299995500594,17.1349996170029,2007,6,NA
47.4833,9.66667,2007-06-23,12.8599997125566,17.3199996128678,15.0899996627122,2007,6,NA
47.4833,9.66667,2007-06-24,12.4599997214973,19.3899995665997,15.9249996440485,2007,6,NA
47.4833,9.66667,2007-06-25,12.5399997197092,24.0099994633347,18.2749995915219,2007,6,NA
47.4833,9.66667,2007-06-26,11.9299997333437,22.4599994979799,17.1949996156618,2007,6,NA
47.4833,9.66667,2007-06-27,10.0199997760355,17.1499996166676,13.5849996963516,2007,6,NA
47.4833,9.66667,2007-06-28,9.57999978587031,14.919999666512,12.2499997261912,2007,6,NA
47.4833,9.66667,2007-06-29,10.0799997746944,17.3599996119738,13.7199996933341,2007,6,NA
47.4833,9.66667,2007-06-30,10.2399997711182,20.9399995319545,15.5899996515363,2007,6,NA
47.4833,9.66667,2007-07-01,12.7899997141212,22.2899995017797,17.5399996079504,2007,7,NA
47.4833,9.66667,2007-07-02,12.909999711439,26.9699993971735,19.9399995543063,2007,7,NA
47.4833,9.66667,2007-07-03,12.5999997183681,15.9199996441603,14.2599996812642,2007,7,NA
47.4833,9.66667,2007-07-04,11.8299997355789,19.1999995708466,15.5149996532127,2007,7,NA
47.4833,9.66667,2007-07-05,10.1899997722358,15.2899996582419,12.7399997152388,2007,7,NA
47.4833,9.66667,2007-07-06,9.80999978072941,13.9799996875226,11.894999734126,2007,7,NA
47.4833,9.66667,2007-07-07,10.5499997641891,18.5199995860457,14.5349996751174,2007,7,NA
47.4833,9.66667,2007-07-08,13.469999698922,23.7599994689226,18.6149995839223,2007,7,NA
47.4833,9.66667,2007-07-09,12.5699997190386,23.1299994830042,17.8499996010214,2007,7,NA
47.4833,9.66667,2007-07-10,9.48999978788197,16.4599996320903,12.9749997099862,2007,7,NA
47.4833,9.66667,2007-07-11,8.47999981045723,14.3299996796995,11.4049997450784,2007,7,NA
47.4833,9.66667,2007-07-12,8.81999980285764,15.3699996564537,12.0949997296557,2007,7,NA
47.4833,9.66667,2007-07-13,10.4899997655302,19.4699995648116,14.9799996651709,2007,7,NA
47.4833,9.66667,2007-07-14,12.079999729991,25.2299994360656,18.6549995830283,2007,7,NA
47.4833,9.66667,2007-07-15,14.379999678582,28.719999358058,21.54999951832,2007,7,NA
47.4833,9.66667,2007-07-16,16.4299996327609,31.6499992925674,24.0399994626641,2007,7,NA
47.4833,9.66667,2007-07-17,18.2199995927513,32.4199992753565,25.3199994340539,2007,7,NA
47.4833,9.66667,2007-07-18,17.4499996099621,27.1599993929267,22.3049995014444,2007,7,NA
47.4833,9.66667,2007-07-19,16.4699996318668,26.5199994072318,21.4949995195493,2007,7,NA
47.4833,9.66667,2007-07-20,16.9399996213615,27.9599993750453,22.4499994982034,2007,7,NA
47.4833,9.66667,2007-07-21,17.1399996168911,29.8099993336946,23.4749994752929,2007,7,NA
47.4833,9.66667,2007-07-22,15.3499996569008,22.4199994988739,18.8849995778874,2007,7,NA
47.4833,9.66667,2007-07-23,13.1699997056276,20.6499995384365,16.909999622032,2007,7,NA
47.4833,9.66667,2007-07-24,12.4899997208267,28.0299993734807,20.2599995471537,2007,7,NA
47.4833,9.66667,2007-07-25,12.5499997194856,19.0499995741993,15.7999996468425,2007,7,NA
47.4833,9.66667,2007-07-26,11.5899997409433,22.7099994923919,17.1499996166676,2007,7,NA
47.4833,9.66667,2007-07-27,11.8699997346848,25.6399994269013,18.7549995807931,2007,7,NA
47.4833,9.66667,2007-07-28,15.5099996533245,24.7999994456768,20.1549995495006,2007,7,NA
47.4833,9.66667,2007-07-29,14.899999666959,24.0799994617701,19.4899995643646,2007,7,NA
47.4833,9.66667,2007-07-30,13.7199996933341,23.6199994720519,18.669999582693,2007,7,NA
47.4833,9.66667,2007-07-31,9.16999979503453,17.1399996168911,13.1549997059628,2007,7,NA
47.4833,9.66667,2007-08-01,7.89999982342124,19.5899995621294,13.7449996927753,2007,8,NA
47.4833,9.66667,2007-08-02,8.01999982073903,23.9399994648993,15.9799996428192,2007,8,NA
47.4833,9.66667,2007-08-03,12.7299997154623,22.6299994941801,17.6799996048212,2007,8,NA
47.4833,9.66667,2007-08-04,12.4599997214973,18.3499995898455,15.4049996556714,2007,8,NA
47.4833,9.66667,2007-08-05,10.4899997655302,23.4399994760752,16.9649996208027,2007,8,NA
47.4833,9.66667,2007-08-06,11.7599997371435,25.9099994208664,18.8349995790049,2007,8,NA
47.4833,9.66667,2007-08-07,12.9399997107685,28.4599993638694,20.6999995373189,2007,8,NA
47.4833,9.66667,2007-08-08,15.229999659583,20.6499995384365,17.9399995990098,2007,8,NA
47.4833,9.66667,2007-08-09,12.4599997214973,16.909999622032,14.6849996717647,2007,8,NA
47.4833,9.66667,2007-08-10,10.5899997632951,14.4699996765703,12.5299997199327,2007,8,NA
