"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2007-08-11,10.1299997735769,17.4699996095151,13.799999691546,2007,8,NA
47.4833,9.66667,2007-08-12,12.369999723509,18.4199995882809,15.3949996558949,2007,8,NA
47.4833,9.66667,2007-08-13,10.8599997572601,23.3599994778633,17.1099996175617,2007,8,NA
47.4833,9.66667,2007-08-14,14.0599996857345,23.8199994675815,18.939999576658,2007,8,NA
47.4833,9.66667,2007-08-15,14.6099996734411,25.0899994391948,19.8499995563179,2007,8,NA
47.4833,9.66667,2007-08-16,16.7599996253848,29.8299993332475,23.2949994793162,2007,8,NA
47.4833,9.66667,2007-08-17,13.6599996946752,21.8799995109439,17.7699996028095,2007,8,NA
47.4833,9.66667,2007-08-18,11.6699997391552,18.2399995923042,14.9549996657297,2007,8,NA
47.4833,9.66667,2007-08-19,10.8299997579306,20.679999537766,15.7549996478483,2007,8,NA
47.4833,9.66667,2007-08-20,11.2999997474253,20.5299995411187,15.914999644272,2007,8,NA
47.4833,9.66667,2007-08-21,12.2499997261912,15.1999996602535,13.7249996932223,2007,8,NA
47.4833,9.66667,2007-08-22,11.6099997404963,17.7399996034801,14.6749996719882,2007,8,NA
47.4833,9.66667,2007-08-23,11.6399997398257,19.6699995603412,15.6549996500835,2007,8,NA
47.4833,9.66667,2007-08-24,12.2199997268617,21.529999518767,16.8749996228144,2007,8,NA
47.4833,9.66667,2007-08-25,10.9799997545779,23.4399994760752,17.2099996153265,2007,8,NA
47.4833,9.66667,2007-08-26,12.6699997168034,25.1099994387478,18.8899995777756,2007,8,NA
47.4833,9.66667,2007-08-27,13.3899997007102,25.7099994253367,19.5499995630234,2007,8,NA
47.4833,9.66667,2007-08-28,13.9899996872991,24.3199994564056,19.1549995718524,2007,8,NA
47.4833,9.66667,2007-08-29,14.1899996828288,22.0299995075911,18.10999959521,2007,8,NA
47.4833,9.66667,2007-08-30,13.1399997062981,18.8799995779991,16.0099996421486,2007,8,NA
47.4833,9.66667,2007-08-31,10.6499997619539,15.5599996522069,13.1049997070804,2007,8,NA
47.4833,9.66667,2007-09-01,8.52999980933964,18.8299995791167,13.6799996942282,2007,9,NA
47.4833,9.66667,2007-09-02,12.1499997284263,18.0099995974451,15.0799996629357,2007,9,NA
47.4833,9.66667,2007-09-03,10.7699997592717,19.9799995534122,15.374999656342,2007,9,NA
47.4833,9.66667,2007-09-04,10.1199997738004,18.9999995753169,14.5599996745586,2007,9,NA
47.4833,9.66667,2007-09-05,6.05999986454844,11.6799997389317,8.86999980174005,2007,9,NA
47.4833,9.66667,2007-09-06,5.0499998871237,10.7199997603893,7.88499982375652,2007,9,NA
47.4833,9.66667,2007-09-07,5.3399998806417,13.7699996922165,9.55499978642911,2007,9,NA
47.4833,9.66667,2007-09-08,8.96999979950488,15.0799996629357,12.0249997312203,2007,9,NA
47.4833,9.66667,2007-09-09,8.32999981380999,17.8999995999038,13.1149997068569,2007,9,NA
47.4833,9.66667,2007-09-10,9.759999781847,17.3099996130913,13.5349996974692,2007,9,NA
47.4833,9.66667,2007-09-11,6.53999985381961,18.5499995853752,12.5449997195974,2007,9,NA
47.4833,9.66667,2007-09-12,7.50999983213842,14.3499996792525,10.9299997556955,2007,9,NA
47.4833,9.66667,2007-09-13,4.86999989114702,18.2799995914102,11.5749997412786,2007,9,NA
47.4833,9.66667,2007-09-14,6.54999985359609,19.5699995625764,13.0599997080863,2007,9,NA
47.4833,9.66667,2007-09-15,9.47999978810549,21.7099995147437,15.5949996514246,2007,9,NA
47.4833,9.66667,2007-09-16,11.3399997465312,20.5699995402247,15.954999643378,2007,9,NA
47.4833,9.66667,2007-09-17,9.3599997907877,22.9099994879216,16.1349996393546,2007,9,NA
47.4833,9.66667,2007-09-18,12.9699997100979,23.9999994635582,18.4849995868281,2007,9,NA
47.4833,9.66667,2007-09-19,7.68999982811511,14.6099996734411,11.1499997507781,2007,9,NA
47.4833,9.66667,2007-09-20,5.3399998806417,14.359999679029,9.84999977983534,2007,9,NA
47.4833,9.66667,2007-09-21,4.07999990880489,16.0199996419251,10.049999775365,2007,9,NA
47.4833,9.66667,2007-09-22,6.33999985828996,19.7999995574355,13.0699997078627,2007,9,NA
47.4833,9.66667,2007-09-23,8.24999981559813,21.8099995125085,15.0299996640533,2007,9,NA
47.4833,9.66667,2007-09-24,9.40999978967011,21.6299995165318,15.519999653101,2007,9,NA
47.4833,9.66667,2007-09-25,10.5699997637421,22.2299995031208,16.3999996334314,2007,9,NA
47.4833,9.66667,2007-09-26,7.67999982833862,14.0799996852875,10.879999756813,2007,9,NA
47.4833,9.66667,2007-09-27,6.32999985851347,8.1499998178333,7.23999983817339,2007,9,NA
47.4833,9.66667,2007-09-28,6.06999986432493,10.8099997583777,8.4399998113513,2007,9,NA
47.4833,9.66667,2007-09-29,6.75999984890223,11.3799997456372,9.0699997972697,2007,9,NA
47.4833,9.66667,2007-09-30,7.81999982520938,16.6499996278435,12.2349997265264,2007,9,NA
47.4833,9.66667,2007-10-01,9.9899997767061,17.4399996101856,13.7149996934459,2007,10,2008
47.4833,9.66667,2007-10-02,9.3599997907877,20.7699995357543,15.064999663271,2007,10,2008
47.4833,9.66667,2007-10-03,10.4299997668713,21.1399995274842,15.7849996471778,2007,10,2008
47.4833,9.66667,2007-10-04,12.9799997098744,23.2599994800985,18.1199995949864,2007,10,2008
47.4833,9.66667,2007-10-05,14.1699996832758,19.0699995737523,16.6199996285141,2007,10,2008
47.4833,9.66667,2007-10-06,12.9199997112155,20.5499995406717,16.7349996259436,2007,10,2008
47.4833,9.66667,2007-10-07,9.28999979235232,15.3599996566772,12.3249997245148,2007,10,2008
47.4833,9.66667,2007-10-08,7.29999983683228,16.0399996414781,11.6699997391552,2007,10,2008
47.4833,9.66667,2007-10-09,6.04999986477196,16.2899996358901,11.169999750331,2007,10,2008
47.4833,9.66667,2007-10-10,5.38999987952411,14.9499996658415,10.1699997726828,2007,10,2008
47.4833,9.66667,2007-10-11,5.53999987617135,15.0599996633828,10.2999997697771,2007,10,2008
47.4833,9.66667,2007-10-12,4.94999988935888,13.8999996893108,9.42499978933483,2007,10,2008
47.4833,9.66667,2007-10-13,4.49999989941716,14.3999996781349,9.44999978877604,2007,10,2008
47.4833,9.66667,2007-10-14,5.53999987617135,14.6699996720999,10.1049997741356,2007,10,2008
47.4833,9.66667,2007-10-15,3.79999991506338,11.3699997458607,7.58499983046204,2007,10,2008
47.4833,9.66667,2007-10-16,4.34999990276992,16.6999996267259,10.5249997647479,2007,10,2008
47.4833,9.66667,2007-10-17,5.78999987058342,17.0999996177852,11.4449997441843,2007,10,2008
47.4833,9.66667,2007-10-18,6.06999986432493,18.2399995923042,12.1549997283146,2007,10,2008
47.4833,9.66667,2007-10-19,3.91999991238117,10.899999756366,7.40999983437359,2007,10,2008
47.4833,9.66667,2007-10-20,1.9499999564141,7.08999984152615,4.51999989897013,2007,10,2008
47.4833,9.66667,2007-10-21,-0.429999990388751,4.91999989002943,2.24499994982034,2007,10,2008
47.4833,9.66667,2007-10-22,-0.589999986812472,3.34999992512167,1.3799999691546,2007,10,2008
47.4833,9.66667,2007-10-23,-0.0199999995529652,4.45999990031123,2.21999995037913,2007,10,2008
47.4833,9.66667,2007-10-24,-0.119999997317791,3.61999991908669,1.74999996088445,2007,10,2008
47.4833,9.66667,2007-10-25,2.4099999461323,7.01999984309077,4.71499989461154,2007,10,2008
47.4833,9.66667,2007-10-26,2.67999994009733,8.34999981336296,5.51499987673014,2007,10,2008
47.4833,9.66667,2007-10-27,2.64999994076788,8.11999981850386,5.38499987963587,2007,10,2008
47.4833,9.66667,2007-10-28,4.88999989069998,7.72999982722104,6.30999985896051,2007,10,2008
47.4833,9.66667,2007-10-29,1.72999996133149,9.41999978944659,5.57499987538904,2007,10,2008
47.4833,9.66667,2007-10-30,1.59999996423721,11.749999737367,6.67499985080212,2007,10,2008
47.4833,9.66667,2007-10-31,3.84999991394579,8.73999980464578,6.29499985929579,2007,10,2008
47.4833,9.66667,2007-11-01,3.27999992668629,9.72999978251755,6.50499985460192,2007,11,2008
47.4833,9.66667,2007-11-02,0.149999996647239,8.01999982073903,4.08499990869313,2007,11,2008
47.4833,9.66667,2007-11-03,-0.319999992847443,10.9999997541308,5.3399998806417,2007,11,2008
47.4833,9.66667,2007-11-04,0.469999989494681,8.41999981179833,4.44499990064651,2007,11,2008
47.4833,9.66667,2007-11-05,3.73999991640449,8.16999981738627,5.95499986689538,2007,11,2008
47.4833,9.66667,2007-11-06,0.989999977871776,9.1299997959286,5.05999988690019,2007,11,2008
47.4833,9.66667,2007-11-07,2.09999995306134,6.60999985225499,4.35499990265816,2007,11,2008
47.4833,9.66667,2007-11-08,2.19999995082617,5.24999988265336,3.72499991673976,2007,11,2008
47.4833,9.66667,2007-11-09,3.39999992400408,8.88999980129302,6.14499986264855,2007,11,2008
47.4833,9.66667,2007-11-10,0.549999987706542,6.74999984912574,3.64999991841614,2007,11,2008
47.4833,9.66667,2007-11-11,-0.529999988153577,3.87999991327524,1.67499996256083,2007,11,2008
47.4833,9.66667,2007-11-12,2.27999994903803,6.4899998549372,4.38499990198761,2007,11,2008
47.4833,9.66667,2007-11-13,-0.0499999988824129,4.16999990679324,2.05999995395541,2007,11,2008
47.4833,9.66667,2007-11-14,-0.779999982565641,3.80999991483986,1.51499996613711,2007,11,2008
47.4833,9.66667,2007-11-15,-2.07999995350838,1.29999997094274,-0.389999991282821,2007,11,2008
47.4833,9.66667,2007-11-16,-6.12999986298382,-0.639999985694885,-3.38499992433935,2007,11,2008
47.4833,9.66667,2007-11-17,-9.78999978117645,-2.49999994412065,-6.14499986264855,2007,11,2008
47.4833,9.66667,2007-11-18,-10.2799997702241,-1.11999997496605,-5.69999987259507,2007,11,2008
47.4833,9.66667,2007-11-19,-9.30999979190528,-0.149999996647239,-4.72999989427626,2007,11,2008
47.4833,9.66667,2007-11-20,-7.49999983236194,1.92999995686114,-2.7849999377504,2007,11,2008
47.4833,9.66667,2007-11-21,-3.81999991461635,6.1999998614192,1.18999997340143,2007,11,2008
47.4833,9.66667,2007-11-22,0.509999988600612,9.28999979235232,4.89999989047647,2007,11,2008
47.4833,9.66667,2007-11-23,3.01999993249774,8.25999981537461,5.63999987393618,2007,11,2008
47.4833,9.66667,2007-11-24,2.11999995261431,8.27999981492758,5.19999988377094,2007,11,2008
47.4833,9.66667,2007-11-25,3.31999992579222,5.74999987147748,4.53499989863485,2007,11,2008
47.4833,9.66667,2007-11-26,2.71999993920326,5.42999987863004,4.07499990891665,2007,11,2008
47.4833,9.66667,2007-11-27,0.709999984130263,4.15999990701675,2.43499994557351,2007,11,2008
47.4833,9.66667,2007-11-28,-3.3899999242276,4.73999989405274,0.674999984912574,2007,11,2008
47.4833,9.66667,2007-11-29,-4.9399998895824,3.06999993138015,-0.934999979101121,2007,11,2008
47.4833,9.66667,2007-11-30,-4.22999990545213,3.45999992266297,-0.384999991394579,2007,11,2008
47.4833,9.66667,2007-12-01,-0.0699999984353781,5.75999987125397,2.84499993640929,2007,12,2008
47.4833,9.66667,2007-12-02,0.909999979659915,8.2699998151511,4.58999989740551,2007,12,2008
47.4833,9.66667,2007-12-03,4.12999990768731,9.95999977737665,7.04499984253198,2007,12,2008
47.4833,9.66667,2007-12-04,2.32999994792044,7.70999982766807,5.01999988779426,2007,12,2008
47.4833,9.66667,2007-12-05,0.369999991729856,4.45999990031123,2.41499994602054,2007,12,2008
47.4833,9.66667,2007-12-06,2.11999995261431,8.72999980486929,5.4249998787418,2007,12,2008
47.4833,9.66667,2007-12-07,4.57999989762902,8.8999998010695,6.73999984934926,2007,12,2008
47.4833,9.66667,2007-12-08,3.64999991841614,11.7999997362494,7.72499982733279,2007,12,2008
47.4833,9.66667,2007-12-09,0.65999998524785,4.71999989449978,2.68999993987381,2007,12,2008
47.4833,9.66667,2007-12-10,0.569999987259507,7.13999984040856,3.85499991383404,2007,12,2008
47.4833,9.66667,2007-12-11,0.829999981448054,4.95999988913536,2.89499993529171,2007,12,2008
47.4833,9.66667,2007-12-12,0.609999986365438,2.85999993607402,1.73499996121973,2007,12,2008
47.4833,9.66667,2007-12-13,0.389999991282821,2.10999995283782,1.24999997206032,2007,12,2008
47.4833,9.66667,2007-12-14,-0.999999977648258,3.45999992266297,1.22999997250736,2007,12,2008
47.4833,9.66667,2007-12-15,-4.28999990411103,-0.0299999993294477,-2.15999995172024,2007,12,2008
47.4833,9.66667,2007-12-16,-6.07999986410141,-1.89999995753169,-3.98999991081655,2007,12,2008
47.4833,9.66667,2007-12-17,-7.79999982565641,-2.66999994032085,-5.23499988298863,2007,12,2008
47.4833,9.66667,2007-12-18,-8.1499998178333,-2.58999994210899,-5.36999987997115,2007,12,2008
47.4833,9.66667,2007-12-19,-8.71999980509281,-4.36999990232289,-6.54499985370785,2007,12,2008
47.4833,9.66667,2007-12-20,-9.38999979011714,-2.05999995395541,-5.72499987203628,2007,12,2008
47.4833,9.66667,2007-12-21,-8.78999980352819,-3.28999992646277,-6.03999986499548,2007,12,2008
47.4833,9.66667,2007-12-22,-7.749999826774,-2.53999994322658,-5.14499988500029,2007,12,2008
47.4833,9.66667,2007-12-23,-7.07999984174967,-0.259999994188547,-3.66999991796911,2007,12,2008
47.4833,9.66667,2007-12-24,-7.01999984309077,-1.46999996714294,-4.24499990511686,2007,12,2008
47.4833,9.66667,2007-12-25,-7.86999982409179,-1.9499999564141,-4.90999989025295,2007,12,2008
47.4833,9.66667,2007-12-26,-8.86999980174005,-1.8399999588728,-5.35499988030642,2007,12,2008
47.4833,9.66667,2007-12-27,-7.55999983102083,1.23999997228384,-3.1599999293685,2007,12,2008
47.4833,9.66667,2007-12-28,-4.6499998960644,0.209999995306134,-2.21999995037913,2007,12,2008
47.4833,9.66667,2007-12-29,-6.5999998524785,-0.88999998010695,-3.74499991629273,2007,12,2008
47.4833,9.66667,2007-12-30,-7.14999984018505,4.78999989293516,-1.17999997362494,2007,12,2008
47.4833,9.66667,2007-12-31,-0.779999982565641,3.53999992087483,1.3799999691546,2007,12,2008
47.4833,9.66667,2008-01-01,-2.12999995239079,2.12999995239079,0,2008,1,2008
47.4833,9.66667,2008-01-02,-6.55999985337257,-0.909999979659915,-3.73499991651624,2008,1,2008
47.4833,9.66667,2008-01-03,-9.6999997831881,-3.19999992847443,-6.44999985583127,2008,1,2008
47.4833,9.66667,2008-01-04,-6.96999984420836,5.11999988555908,-0.924999979324639,2008,1,2008
47.4833,9.66667,2008-01-05,-2.49999994412065,7.27999983727932,2.38999994657934,2008,1,2008
47.4833,9.66667,2008-01-06,-0.239999994635582,6.32999985851347,3.04499993193895,2008,1,2008
47.4833,9.66667,2008-01-07,1.55999996513128,6.08999986387789,3.82499991450459,2008,1,2008
47.4833,9.66667,2008-01-08,2.44999994523823,8.46999981068075,5.45999987795949,2008,1,2008
47.4833,9.66667,2008-01-09,-2.61999994143844,5.90999986790121,1.64499996323138,2008,1,2008
47.4833,9.66667,2008-01-10,-2.57999994233251,6.41999985650182,1.91999995708466,2008,1,2008
47.4833,9.66667,2008-01-11,-0.129999997094274,8.98999979905784,4.42999990098178,2008,1,2008
47.4833,9.66667,2008-01-12,-1.30999997071922,13.0399997085333,5.86499986890703,2008,1,2008
47.4833,9.66667,2008-01-13,0.419999990612268,7.77999982610345,4.09999990835786,2008,1,2008
47.4833,9.66667,2008-01-14,-1.3799999691546,4.05999990925193,1.33999997004867,2008,1,2008
47.4833,9.66667,2008-01-15,-1.27999997138977,5.29999988153577,2.009999955073,2008,1,2008
47.4833,9.66667,2008-01-16,-0.899999979883432,8.72999980486929,3.91499991249293,2008,1,2008
47.4833,9.66667,2008-01-17,2.35999994724989,8.40999981202185,5.38499987963587,2008,1,2008
47.4833,9.66667,2008-01-18,0.779999982565641,7.89999982342124,4.33999990299344,2008,1,2008
47.4833,9.66667,2008-01-19,1.89999995753169,9.10999979637563,5.50499987695366,2008,1,2008
47.4833,9.66667,2008-01-20,5.51999987661839,10.8699997570366,8.19499981682748,2008,1,2008
47.4833,9.66667,2008-01-21,1.62999996356666,10.1599997729063,5.89499986823648,2008,1,2008
47.4833,9.66667,2008-01-22,-0.489999989047647,8.90999980084598,4.20999990589917,2008,1,2008
47.4833,9.66667,2008-01-23,-0.559999987483025,7.85999982431531,3.64999991841614,2008,1,2008
47.4833,9.66667,2008-01-24,-4.02999990992248,3.93999991193414,-0.0449999989941716,2008,1,2008
47.4833,9.66667,2008-01-25,-2.37999994680285,7.3499998357147,2.48499994445592,2008,1,2008
47.4833,9.66667,2008-01-26,-1.11999997496605,4.94999988935888,1.91499995719641,2008,1,2008
47.4833,9.66667,2008-01-27,-2.93999993428588,6.17999986186624,1.61999996379018,2008,1,2008
47.4833,9.66667,2008-01-28,-1.30999997071922,7.48999983258545,3.08999993093312,2008,1,2008
47.4833,9.66667,2008-01-29,-0.769999982789159,9.71999978274107,4.47499989997596,2008,1,2008
47.4833,9.66667,2008-01-30,-2.62999994121492,6.83999984711409,2.10499995294958,2008,1,2008
47.4833,9.66667,2008-01-31,-1.3799999691546,5.36999987997115,1.99499995540828,2008,1,2008
47.4833,9.66667,2008-02-01,-1.18999997340143,4.26999990455806,1.53999996557832,2008,2,2008
47.4833,9.66667,2008-02-02,-0.0199999995529652,10.5699997637421,5.27499988209456,2008,2,2008
47.4833,9.66667,2008-02-03,-4.10999990813434,5.95999986678362,0.924999979324639,2008,2,2008
47.4833,9.66667,2008-02-04,-6.13999986276031,6.09999986365438,-0.0199999995529652,2008,2,2008
47.4833,9.66667,2008-02-05,-1.29999997094274,8.59999980777502,3.64999991841614,2008,2,2008
47.4833,9.66667,2008-02-06,-0.949999978765845,7.76999982632697,3.40999992378056,2008,2,2008
47.4833,9.66667,2008-02-07,2.90999993495643,8.67999980598688,5.79499987047166,2008,2,2008
47.4833,9.66667,2008-02-08,-1.34999996982515,7.12999984063208,2.88999993540347,2008,2,2008
47.4833,9.66667,2008-02-09,-3.44999992288649,8.00999982096255,2.27999994903803,2008,2,2008
47.4833,9.66667,2008-02-10,-3.25999992713332,6.70999985001981,1.72499996144325,2008,2,2008
47.4833,9.66667,2008-02-11,-3.73999991640449,5.98999986611307,1.12499997485429,2008,2,2008
47.4833,9.66667,2008-02-12,-3.7899999152869,6.09999986365438,1.15499997418374,2008,2,2008
47.4833,9.66667,2008-02-13,-3.9599999114871,6.5999998524785,1.3199999704957,2008,2,2008
47.4833,9.66667,2008-02-14,-4.2499999050051,6.56999985314906,1.15999997407198,2008,2,2008
47.4833,9.66667,2008-02-15,-4.53999989852309,6.05999986454844,0.759999983012676,2008,2,2008
47.4833,9.66667,2008-02-16,-4.25999990478158,-0.419999990612268,-2.33999994769692,2008,2,2008
47.4833,9.66667,2008-02-17,-5.57999987527728,1.79999995976686,-1.88999995775521,2008,2,2008
47.4833,9.66667,2008-02-18,-7.8099998254329,3.35999992489815,-2.22499995026737,2008,2,2008
47.4833,9.66667,2008-02-19,-5.93999986723065,6.6599998511374,0.359999991953373,2008,2,2008
47.4833,9.66667,2008-02-20,-4.30999990366399,7.749999826774,1.719999961555,2008,2,2008
47.4833,9.66667,2008-02-21,-3.43999992311001,9.62999978475273,3.09499993082136,2008,2,2008
47.4833,9.66667,2008-02-22,3.96999991126359,8.40999981202185,6.18999986164272,2008,2,2008
47.4833,9.66667,2008-02-23,4.44999990053475,11.3999997451901,7.92499982286245,2008,2,2008
47.4833,9.66667,2008-02-24,3.30999992601573,14.5599996745586,8.93499980028719,2008,2,2008
47.4833,9.66667,2008-02-25,2.26999994926155,17.1499996166676,9.70999978296459,2008,2,2008
47.4833,9.66667,2008-02-26,2.26999994926155,14.1199996843934,8.19499981682748,2008,2,2008
47.4833,9.66667,2008-02-27,1.07999997586012,15.0699996631593,8.07499981950969,2008,2,2008
47.4833,9.66667,2008-02-28,4.21999990567565,8.99999979883432,6.60999985225499,2008,2,2008
47.4833,9.66667,2008-02-29,-0.359999991953373,10.9999997541308,5.31999988108873,2008,2,2008
47.4833,9.66667,2008-03-01,6.78999984823167,10.7299997601658,8.75999980419874,2008,3,2008
47.4833,9.66667,2008-03-02,7.23999983817339,11.8299997355789,9.53499978687614,2008,3,2008
47.4833,9.66667,2008-03-03,6.77999984845519,13.7199996933341,10.2499997708946,2008,3,2008
47.4833,9.66667,2008-03-04,2.14999995194376,11.6399997398257,6.89499984588474,2008,3,2008
47.4833,9.66667,2008-03-05,-1.13999997451901,3.57999991998076,1.21999997273088,2008,3,2008
47.4833,9.66667,2008-03-06,-6.14999986253679,0.0999999977648258,-3.02499993238598,2008,3,2008
47.4833,9.66667,2008-03-07,-9.64999978430569,1.52999996580184,-4.05999990925193,2008,3,2008
47.4833,9.66667,2008-03-08,-5.98999986611307,2.59999994188547,-1.6949999621138,2008,3,2008
47.4833,9.66667,2008-03-09,-2.12999995239079,5.09999988600612,1.48499996680766,2008,3,2008
47.4833,9.66667,2008-03-10,-2.82999993674457,9.95999977737665,3.56499992031604,2008,3,2008
47.4833,9.66667,2008-03-11,-0.249999994412065,12.5799997188151,6.16499986220151,2008,3,2008
47.4833,9.66667,2008-03-12,3.60999991931021,9.05999979749322,6.33499985840172,2008,3,2008
47.4833,9.66667,2008-03-13,3.73999991640449,11.1099997516721,7.42499983403832,2008,3,2008
47.4833,9.66667,2008-03-14,3.1599999293685,7.67999982833862,5.41999987885356,2008,3,2008
47.4833,9.66667,2008-03-15,4.16999990679324,11.2699997480959,7.71999982744455,2008,3,2008
47.4833,9.66667,2008-03-16,3.0999999307096,15.6599996499717,9.37999979034066,2008,3,2008
47.4833,9.66667,2008-03-17,5.1099998857826,11.459999743849,8.28499981481582,2008,3,2008
47.4833,9.66667,2008-03-18,1.84999995864928,6.34999985806644,4.09999990835786,2008,3,2008
47.4833,9.66667,2008-03-19,-2.08999995328486,4.1899999063462,1.04999997653067,2008,3,2008
47.4833,9.66667,2008-03-20,-4.34999990276992,3.92999991215765,-0.209999995306134,2008,3,2008
47.4833,9.66667,2008-03-21,-2.72999993897974,2.91999993473291,0.0949999978765845,2008,3,2008
47.4833,9.66667,2008-03-22,-1.1499999742955,2.99999993294477,0.924999979324639,2008,3,2008
47.4833,9.66667,2008-03-23,-1.57999996468425,6.85999984666705,2.6399999409914,2008,3,2008
47.4833,9.66667,2008-03-24,-2.91999993473291,2.60999994166195,-0.15499999653548,2008,3,2008
47.4833,9.66667,2008-03-25,-5.62999987415969,2.27999994903803,-1.67499996256083,2008,3,2008
47.4833,9.66667,2008-03-26,-2.9299999345094,0.839999981224537,-1.04499997664243,2008,3,2008
47.4833,9.66667,2008-03-27,-1.7799999602139,5.00999988801777,1.61499996390194,2008,3,2008
47.4833,9.66667,2008-03-28,0.379999991506338,7.09999984130263,3.73999991640449,2008,3,2008
47.4833,9.66667,2008-03-29,-2.35999994724989,10.1999997720122,3.91999991238117,2008,3,2008
47.4833,9.66667,2008-03-30,2.03999995440245,12.0699997302145,7.05499984230846,2008,3,2008
47.4833,9.66667,2008-03-31,1.65999996289611,18.3099995907396,9.98499977681786,2008,3,2008
47.4833,9.66667,2008-04-01,4.52999989874661,9.88999977894127,7.20999983884394,2008,4,2008
47.4833,9.66667,2008-04-02,5.00999988801777,10.4699997659773,7.73999982699752,2008,4,2008
47.4833,9.66667,2008-04-03,3.37999992445111,8.61999980732799,5.99999986588955,2008,4,2008
47.4833,9.66667,2008-04-04,1.24999997206032,5.00999988801777,3.12999993003905,2008,4,2008
47.4833,9.66667,2008-04-05,1.4899999666959,7.75999982655048,4.62499989662319,2008,4,2008
47.4833,9.66667,2008-04-06,2.22999995015562,8.57999980822206,5.40499987918884,2008,4,2008
47.4833,9.66667,2008-04-07,0.869999980553985,5.48999987728894,3.17999992892146,2008,4,2008
47.4833,9.66667,2008-04-08,-3.2699999269098,4.96999988891184,0.849999981001019,2008,4,2008
47.4833,9.66667,2008-04-09,-4.27999990433455,6.8299998473376,1.27499997150153,2008,4,2008
47.4833,9.66667,2008-04-10,1.46999996714294,13.9299996886402,7.69999982789159,2008,4,2008
47.4833,9.66667,2008-04-11,5.21999988332391,14.8399996683002,10.029999775812,2008,4,2008
47.4833,9.66667,2008-04-12,4.23999990522861,15.3999996557832,9.8199997805059,2008,4,2008
47.4833,9.66667,2008-04-13,2.85999993607402,9.82999978028238,6.3449998581782,2008,4,2008
47.4833,9.66667,2008-04-14,2.11999995261431,13.75999969244,7.93999982252717,2008,4,2008
47.4833,9.66667,2008-04-15,1.8399999588728,9.60999978519976,5.72499987203628,2008,4,2008
47.4833,9.66667,2008-04-16,1.50999996624887,6.13999986276031,3.82499991450459,2008,4,2008
47.4833,9.66667,2008-04-17,0.829999981448054,6.87999984622002,3.85499991383404,2008,4,2008
47.4833,9.66667,2008-04-18,0.34999999217689,11.2999997474253,5.8249998698011,2008,4,2008
47.4833,9.66667,2008-04-19,3.0999999307096,15.5699996519834,9.33499979134649,2008,4,2008
47.4833,9.66667,2008-04-20,5.08999988622963,14.629999672994,9.85999977961183,2008,4,2008
47.4833,9.66667,2008-04-21,3.30999992601573,19.8599995560944,11.5849997410551,2008,4,2008
47.4833,9.66667,2008-04-22,6.01999986544251,12.1699997279793,9.09499979671091,2008,4,2008
47.4833,9.66667,2008-04-23,4.92999988980591,7.20999983884394,6.06999986432493,2008,4,2008
47.4833,9.66667,2008-04-24,5.90999986790121,11.6199997402728,8.76499980408698,2008,4,2008
47.4833,9.66667,2008-04-25,6.4299998562783,13.9999996870756,10.214999771677,2008,4,2008
47.4833,9.66667,2008-04-26,5.739999871701,11.9699997324497,8.85499980207533,2008,4,2008
47.4833,9.66667,2008-04-27,3.10999993048608,16.3199996352196,9.71499978285283,2008,4,2008
47.4833,9.66667,2008-04-28,3.53999992087483,19.1599995717406,11.3499997463077,2008,4,2008
47.4833,9.66667,2008-04-29,8.58999980799854,20.7099995370954,14.649999672547,2008,4,2008
47.4833,9.66667,2008-04-30,4.58999989740551,12.9799997098744,8.78499980363995,2008,4,2008
47.4833,9.66667,2008-05-01,3.28999992646277,18.5299995858222,10.9099997561425,2008,5,NA
47.4833,9.66667,2008-05-02,5.13999988511205,13.9599996879697,9.54999978654087,2008,5,NA
47.4833,9.66667,2008-05-03,5.83999986946583,17.4999996088445,11.6699997391552,2008,5,NA
47.4833,9.66667,2008-05-04,6.39999985694885,19.4299995657057,12.9149997113273,2008,5,NA
