"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2008-05-05,6.18999986164272,19.539999563247,12.8649997124448,2008,5,NA
47.4833,9.66667,2008-05-06,6.40999985672534,17.779999602586,12.0949997296557,2008,5,NA
47.4833,9.66667,2008-05-07,6.51999985426664,20.0699995514005,13.2949997028336,2008,5,NA
47.4833,9.66667,2008-05-08,6.2599998600781,20.1499995496124,13.2049997048452,2008,5,NA
47.4833,9.66667,2008-05-09,5.80999987013638,21.54999951832,13.6799996942282,2008,5,NA
47.4833,9.66667,2008-05-10,7.35999983549118,23.4199994765222,15.3899996560067,2008,5,NA
47.4833,9.66667,2008-05-11,8.94999979995191,23.4299994762987,16.1899996381253,2008,5,NA
47.4833,9.66667,2008-05-12,8.65999980643392,20.3299995455891,14.4949996760115,2008,5,NA
47.4833,9.66667,2008-05-13,6.33999985828996,21.4299995210022,13.8849996896461,2008,5,NA
47.4833,9.66667,2008-05-14,7.69999982789159,22.8199994899333,15.2599996589124,2008,5,NA
47.4833,9.66667,2008-05-15,8.52999980933964,23.249999480322,15.8899996448308,2008,5,NA
47.4833,9.66667,2008-05-16,10.0599997751415,22.8699994888157,16.4649996319786,2008,5,NA
47.4833,9.66667,2008-05-17,11.0399997532368,21.2999995239079,16.1699996385723,2008,5,NA
47.4833,9.66667,2008-05-18,11.1599997505546,17.5799996070564,14.3699996788055,2008,5,NA
47.4833,9.66667,2008-05-19,9.24999979324639,13.9899996872991,11.6199997402728,2008,5,NA
47.4833,9.66667,2008-05-20,9.20999979414046,15.7499996479601,12.4799997210503,2008,5,NA
47.4833,9.66667,2008-05-21,8.18999981693923,12.6899997163564,10.4399997666478,2008,5,NA
47.4833,9.66667,2008-05-22,7.31999983638525,11.9999997317791,9.65999978408217,2008,5,NA
47.4833,9.66667,2008-05-23,8.56999980844557,13.6999996937811,11.1349997511134,2008,5,NA
47.4833,9.66667,2008-05-24,7.35999983549118,19.8699995558709,13.614999695681,2008,5,NA
47.4833,9.66667,2008-05-25,9.47999978810549,21.6999995149672,15.5899996515363,2008,5,NA
47.4833,9.66667,2008-05-26,11.3199997469783,22.669999493286,16.9949996201321,2008,5,NA
47.4833,9.66667,2008-05-27,14.0199996866286,24.2399994581938,19.1299995724112,2008,5,NA
47.4833,9.66667,2008-05-28,15.4399996548891,28.6199993602931,22.0299995075911,2008,5,NA
47.4833,9.66667,2008-05-29,16.7699996251613,27.9099993761629,22.3399995006621,2008,5,NA
47.4833,9.66667,2008-05-30,16.099999640137,28.5099993627518,22.3049995014444,2008,5,NA
47.4833,9.66667,2008-05-31,14.0599996857345,23.9899994637817,19.0249995747581,2008,5,NA
47.4833,9.66667,2008-06-01,12.2499997261912,22.0799995064735,17.1649996163324,2008,6,NA
47.4833,9.66667,2008-06-02,10.1499997731298,25.3199994340539,17.7349996035919,2008,6,NA
47.4833,9.66667,2008-06-03,13.5899996962398,28.0499993730336,20.8199995346367,2008,6,NA
47.4833,9.66667,2008-06-04,13.1599997058511,20.1299995500594,16.6449996279553,2008,6,NA
47.4833,9.66667,2008-06-05,12.6799997165799,15.5299996528774,14.1049996847287,2008,6,NA
47.4833,9.66667,2008-06-06,12.4499997217208,16.7299996260554,14.5899996738881,2008,6,NA
47.4833,9.66667,2008-06-07,11.5699997413903,16.099999640137,13.8349996907637,2008,6,NA
47.4833,9.66667,2008-06-08,10.5199997648597,13.3699997011572,11.9449997330084,2008,6,NA
47.4833,9.66667,2008-06-09,10.7499997597188,19.8199995569885,15.2849996583536,2008,6,NA
47.4833,9.66667,2008-06-10,9.0699997972697,22.4899994973093,15.7799996472895,2008,6,NA
47.4833,9.66667,2008-06-11,10.9899997543544,24.1299994606525,17.5599996075034,2008,6,NA
47.4833,9.66667,2008-06-12,12.5899997185916,18.1499995943159,15.3699996564537,2008,6,NA
47.4833,9.66667,2008-06-13,10.7999997586012,19.2799995690584,15.0399996638298,2008,6,NA
47.4833,9.66667,2008-06-14,7.84999982453883,14.4999996758997,11.1749997502193,2008,6,NA
47.4833,9.66667,2008-06-15,6.74999984912574,15.809999646619,11.2799997478724,2008,6,NA
47.4833,9.66667,2008-06-16,6.07999986410141,13.75999969244,9.91999977827072,2008,6,NA
47.4833,9.66667,2008-06-17,9.15999979525805,13.8699996899813,11.5149997426197,2008,6,NA
47.4833,9.66667,2008-06-18,10.4599997662008,17.5199996083975,13.9899996872991,2008,6,NA
47.4833,9.66667,2008-06-19,11.789999736473,21.0699995290488,16.4299996327609,2008,6,NA
47.4833,9.66667,2008-06-20,11.0399997532368,24.4599994532764,17.7499996032566,2008,6,NA
47.4833,9.66667,2008-06-21,14.3199996799231,24.8199994452298,19.5699995625764,2008,6,NA
47.4833,9.66667,2008-06-22,13.3999997004867,26.7999994009733,20.09999955073,2008,6,NA
47.4833,9.66667,2008-06-23,16.0199996419251,30.2899993229657,23.1549994824454,2008,6,NA
47.4833,9.66667,2008-06-24,17.6399996057153,29.549999339506,23.5949994726107,2008,6,NA
47.4833,9.66667,2008-06-25,15.9199996441603,26.8399994000793,21.3799995221198,2008,6,NA
47.4833,9.66667,2008-06-26,16.3199996352196,29.1399993486702,22.7299994919449,2008,6,NA
47.4833,9.66667,2008-06-27,16.2099996376783,21.9699995089322,19.0899995733052,2008,6,NA
47.4833,9.66667,2008-06-28,15.3299996573478,24.6899994481355,20.0099995527416,2008,6,NA
47.4833,9.66667,2008-06-29,13.8399996906519,24.9799994416535,19.4099995661527,2008,6,NA
47.4833,9.66667,2008-06-30,13.9299996886402,27.6199993826449,20.7749995356426,2008,6,NA
47.4833,9.66667,2008-07-01,16.059999641031,25.569999428466,20.8149995347485,2008,7,NA
47.4833,9.66667,2008-07-02,14.6899996716529,28.1099993716925,21.3999995216727,2008,7,NA
47.4833,9.66667,2008-07-03,15.4299996551126,28.8199993558228,22.1249995054677,2008,7,NA
47.4833,9.66667,2008-07-04,14.2299996819347,24.7599994465709,19.4949995642528,2008,7,NA
47.4833,9.66667,2008-07-05,12.039999730885,20.8399995341897,16.4399996325374,2008,7,NA
47.4833,9.66667,2008-07-06,10.919999755919,24.8999994434416,17.9099995996803,2008,7,NA
47.4833,9.66667,2008-07-07,14.4499996770173,23.2599994800985,18.8549995785579,2008,7,NA
47.4833,9.66667,2008-07-08,12.1499997284263,16.2699996363372,14.2099996823817,2008,7,NA
47.4833,9.66667,2008-07-09,12.4499997217208,19.7299995590001,16.0899996403605,2008,7,NA
47.4833,9.66667,2008-07-10,11.9899997320026,22.0799995064735,17.0349996192381,2008,7,NA
47.4833,9.66667,2008-07-11,12.1199997290969,26.6299994047731,19.374999566935,2008,7,NA
47.4833,9.66667,2008-07-12,15.0099996645004,28.8499993551522,21.9299995098263,2008,7,NA
47.4833,9.66667,2008-07-13,13.3399997018278,16.7699996251613,15.0549996634945,2008,7,NA
47.4833,9.66667,2008-07-14,12.0099997315556,15.0099996645004,13.509999698028,2008,7,NA
47.4833,9.66667,2008-07-15,10.5699997637421,14.4299996774644,12.4999997206032,2008,7,NA
47.4833,9.66667,2008-07-16,8.78999980352819,21.8599995113909,15.3249996574596,2008,7,NA
47.4833,9.66667,2008-07-17,10.8599997572601,24.679999448359,17.7699996028095,2008,7,NA
47.4833,9.66667,2008-07-18,13.21999970451,17.8599996007979,15.5399996526539,2008,7,NA
47.4833,9.66667,2008-07-19,12.5899997185916,19.789999557659,16.1899996381253,2008,7,NA
47.4833,9.66667,2008-07-20,12.1899997275323,24.4899994526058,18.3399995900691,2008,7,NA
47.4833,9.66667,2008-07-21,13.9299996886402,21.2499995250255,17.5899996068329,2008,7,NA
47.4833,9.66667,2008-07-22,11.7199997380376,17.8799996003509,14.7999996691942,2008,7,NA
47.4833,9.66667,2008-07-23,10.2099997717887,16.0499996412545,13.1299997065216,2008,7,NA
47.4833,9.66667,2008-07-24,9.34999979101121,19.539999563247,14.4449996771291,2008,7,NA
47.4833,9.66667,2008-07-25,9.63999978452921,22.9899994861335,16.3149996353313,2008,7,NA
47.4833,9.66667,2008-07-26,11.5299997422844,25.2499994356185,18.3899995889515,2008,7,NA
47.4833,9.66667,2008-07-27,13.799999691546,24.7999994456768,19.2999995686114,2008,7,NA
47.4833,9.66667,2008-07-28,15.5499996524304,24.4299994539469,19.9899995531887,2008,7,NA
47.4833,9.66667,2008-07-29,16.1999996379018,26.3899994101375,21.2949995240197,2008,7,NA
47.4833,9.66667,2008-07-30,15.2399996593595,26.6399994045496,20.9399995319545,2008,7,NA
47.4833,9.66667,2008-07-31,15.8999996446073,27.8999993763864,21.8999995104969,2008,7,NA
47.4833,9.66667,2008-08-01,16.369999634102,29.009999351576,22.689999492839,2008,8,NA
47.4833,9.66667,2008-08-02,16.3099996354431,25.1199994385242,20.7149995369837,2008,8,NA
47.4833,9.66667,2008-08-03,15.5099996533245,24.0099994633347,19.7599995583296,2008,8,NA
47.4833,9.66667,2008-08-04,16.8399996235967,25.6899994257838,21.2649995246902,2008,8,NA
47.4833,9.66667,2008-08-05,16.7899996247143,24.2699994575232,20.5299995411187,2008,8,NA
47.4833,9.66667,2008-08-06,14.3899996783584,21.1999995261431,17.7949996022508,2008,8,NA
47.4833,9.66667,2008-08-07,13.5399996973574,26.9499993976206,20.244999547489,2008,8,NA
47.4833,9.66667,2008-08-08,15.0199996642768,28.7899993564934,21.9049995103851,2008,8,NA
47.4833,9.66667,2008-08-09,14.379999678582,20.6299995388836,17.5049996087328,2008,8,NA
47.4833,9.66667,2008-08-10,12.5299997199327,21.0899995286018,16.8099996242672,2008,8,NA
47.4833,9.66667,2008-08-11,11.5599997416139,24.659999448806,18.10999959521,2008,8,NA
47.4833,9.66667,2008-08-12,13.5199996978045,25.7499994244426,19.6349995611235,2008,8,NA
47.4833,9.66667,2008-08-13,14.5799996741116,23.3199994787574,18.9499995764345,2008,8,NA
47.4833,9.66667,2008-08-14,12.9699997100979,20.6299995388836,16.7999996244907,2008,8,NA
47.4833,9.66667,2008-08-15,14.5099996756762,21.1799995265901,17.8449996011332,2008,8,NA
47.4833,9.66667,2008-08-16,11.0999997518957,15.479999653995,13.2899997029454,2008,8,NA
47.4833,9.66667,2008-08-17,9.63999978452921,18.9899995755404,14.3149996800348,2008,8,NA
47.4833,9.66667,2008-08-18,8.72999980486929,19.8499995563179,14.2899996805936,2008,8,NA
47.4833,9.66667,2008-08-19,11.6799997389317,24.6299994494766,18.1549995942041,2008,8,NA
47.4833,9.66667,2008-08-20,13.4499996993691,26.2199994139373,19.8349995566532,2008,8,NA
47.4833,9.66667,2008-08-21,13.8099996913224,17.0399996191263,15.4249996552244,2008,8,NA
47.4833,9.66667,2008-08-22,11.749999737367,21.4299995210022,16.5899996291846,2008,8,NA
47.4833,9.66667,2008-08-23,11.6099997404963,20.8399995341897,16.224999637343,2008,8,NA
47.4833,9.66667,2008-08-24,10.4099997673184,16.9699996206909,13.6899996940047,2008,8,NA
47.4833,9.66667,2008-08-25,8.24999981559813,19.7099995594472,13.9799996875226,2008,8,NA
47.4833,9.66667,2008-08-26,10.9099997561425,20.2699995469302,15.5899996515363,2008,8,NA
47.4833,9.66667,2008-08-27,11.789999736473,22.689999492839,17.239999614656,2008,8,NA
47.4833,9.66667,2008-08-28,11.6899997387081,23.6699994709343,17.6799996048212,2008,8,NA
47.4833,9.66667,2008-08-29,12.5299997199327,23.849999466911,18.1899995934218,2008,8,NA
47.4833,9.66667,2008-08-30,12.4499997217208,21.9899995084852,17.219999615103,2008,8,NA
47.4833,9.66667,2008-08-31,12.0199997313321,24.4199994541705,18.2199995927513,2008,8,NA
47.4833,9.66667,2008-09-01,13.0899997074157,24.8999994434416,18.9949995754287,2008,9,NA
47.4833,9.66667,2008-09-02,14.7599996700883,20.8099995348603,17.7849996024743,2008,9,NA
47.4833,9.66667,2008-09-03,12.7099997159094,23.1399994827807,17.924999599345,2008,9,NA
47.4833,9.66667,2008-09-04,14.1799996830523,26.129999415949,20.1549995495006,2008,9,NA
47.4833,9.66667,2008-09-05,14.2499996814877,19.2899995688349,16.7699996251613,2008,9,NA
47.4833,9.66667,2008-09-06,14.1899996828288,26.5799994058907,20.3849995443597,2008,9,NA
47.4833,9.66667,2008-09-07,13.7699996922165,24.3199994564056,19.0449995743111,2008,9,NA
47.4833,9.66667,2008-09-08,10.8899997565895,14.5699996743351,12.7299997154623,2008,9,NA
47.4833,9.66667,2008-09-09,9.3599997907877,20.0599995516241,14.7099996712059,2008,9,NA
47.4833,9.66667,2008-09-10,9.1299997959286,23.4799994751811,16.3049996355549,2008,9,NA
47.4833,9.66667,2008-09-11,13.5299996975809,21.8999995104969,17.7149996040389,2008,9,NA
47.4833,9.66667,2008-09-12,12.639999717474,24.4899994526058,18.5649995850399,2008,9,NA
47.4833,9.66667,2008-09-13,12.7499997150153,18.5999995842576,15.6749996496364,2008,9,NA
47.4833,9.66667,2008-09-14,9.00999979861081,13.5699996966869,11.2899997476488,2008,9,NA
47.4833,9.66667,2008-09-15,6.79999984800816,8.82999980263412,7.81499982532114,2008,9,NA
47.4833,9.66667,2008-09-16,5.99999986588955,8.76999980397522,7.38499983493239,2008,9,NA
47.4833,9.66667,2008-09-17,3.82999991439283,10.8899997565895,7.35999983549118,2008,9,NA
47.4833,9.66667,2008-09-18,2.49999994412065,12.3399997241795,7.41999983415008,2008,9,NA
47.4833,9.66667,2008-09-19,3.35999992489815,13.8999996893108,8.62999980710447,2008,9,NA
47.4833,9.66667,2008-09-20,7.85999982431531,15.3699996564537,11.6149997403845,2008,9,NA
47.4833,9.66667,2008-09-21,5.54999987594783,13.8299996908754,9.68999978341162,2008,9,NA
47.4833,9.66667,2008-09-22,4.05999990925193,12.5699997190386,8.31499981414527,2008,9,NA
47.4833,9.66667,2008-09-23,2.8699999358505,12.9199997112155,7.894999823533,2008,9,NA
47.4833,9.66667,2008-09-24,5.40999987907708,12.8699997123331,9.13999979570508,2008,9,NA
47.4833,9.66667,2008-09-25,3.31999992579222,12.929999710992,8.1249998183921,2008,9,NA
47.4833,9.66667,2008-09-26,7.65999982878566,11.6499997396022,9.65499978419393,2008,9,NA
47.4833,9.66667,2008-09-27,6.32999985851347,13.8799996897578,10.1049997741356,2008,9,NA
47.4833,9.66667,2008-09-28,3.3899999242276,14.7499996703118,9.0699997972697,2008,9,NA
47.4833,9.66667,2008-09-29,2.77999993786216,13.7099996935576,8.24499981570989,2008,9,NA
47.4833,9.66667,2008-09-30,4.02999990992248,16.5699996296316,10.2999997697771,2008,9,NA
47.4833,9.66667,2008-10-01,8.42999981157482,14.089999685064,11.2599997483194,2008,10,2009
47.4833,9.66667,2008-10-02,9.5299997869879,16.5399996303022,13.034999708645,2008,10,2009
47.4833,9.66667,2008-10-03,7.99999982118607,13.8199996910989,10.9099997561425,2008,10,2009
47.4833,9.66667,2008-10-04,4.05999990925193,7.79999982565641,5.92999986745417,2008,10,2009
47.4833,9.66667,2008-10-05,2.09999995306134,6.86999984644353,4.48499989975244,2008,10,2009
47.4833,9.66667,2008-10-06,1.39999996870756,14.2799996808171,7.83999982476234,2008,10,2009
47.4833,9.66667,2008-10-07,9.39999978989363,17.529999608174,13.4649996990338,2008,10,2009
47.4833,9.66667,2008-10-08,10.31999976933,18.939999576658,14.629999672994,2008,10,2009
47.4833,9.66667,2008-10-09,9.9899997767061,19.0399995744228,14.5149996755645,2008,10,2009
47.4833,9.66667,2008-10-10,8.99999979883432,17.0699996184558,13.034999708645,2008,10,2009
47.4833,9.66667,2008-10-11,8.93999980017543,14.8499996680766,11.894999734126,2008,10,2009
47.4833,9.66667,2008-10-12,8.23999981582165,19.1199995726347,13.6799996942282,2008,10,2009
47.4833,9.66667,2008-10-13,7.85999982431531,18.669999582693,13.2649997035041,2008,10,2009
47.4833,9.66667,2008-10-14,8.23999981582165,17.3199996128678,12.7799997143447,2008,10,2009
47.4833,9.66667,2008-10-15,10.6799997612834,19.7799995578825,15.229999659583,2008,10,2009
47.4833,9.66667,2008-10-16,11.0099997539073,19.6299995612353,15.3199996575713,2008,10,2009
47.4833,9.66667,2008-10-17,7.85999982431531,14.9999996647239,11.4299997445196,2008,10,2009
47.4833,9.66667,2008-10-18,4.07999990880489,11.6499997396022,7.86499982420355,2008,10,2009
47.4833,9.66667,2008-10-19,1.63999996334314,12.3599997237325,6.99999984353781,2008,10,2009
47.4833,9.66667,2008-10-20,5.09999988600612,15.479999653995,10.2899997700006,2008,10,2009
47.4833,9.66667,2008-10-21,7.00999984331429,18.1299995947629,12.5699997190386,2008,10,2009
47.4833,9.66667,2008-10-22,8.80999980308115,18.1399995945394,13.4749996988103,2008,10,2009
47.4833,9.66667,2008-10-23,5.00999988801777,12.639999717474,8.82499980274588,2008,10,2009
47.4833,9.66667,2008-10-24,4.28999990411103,8.91999980062246,6.60499985236675,2008,10,2009
47.4833,9.66667,2008-10-25,3.22999992780387,11.2399997487664,7.23499983828515,2008,10,2009
47.4833,9.66667,2008-10-26,2.90999993495643,9.38999979011714,6.14999986253679,2008,10,2009
47.4833,9.66667,2008-10-27,3.31999992579222,13.3799997009337,8.34999981336296,2008,10,2009
47.4833,9.66667,2008-10-28,5.9699998665601,14.089999685064,10.029999775812,2008,10,2009
47.4833,9.66667,2008-10-29,5.26999988220632,9.11999979615211,7.19499983917922,2008,10,2009
47.4833,9.66667,2008-10-30,1.03999997675419,5.0499998871237,3.04499993193895,2008,10,2009
47.4833,9.66667,2008-10-31,-0.149999996647239,3.94999991171062,1.89999995753169,2008,10,2009
47.4833,9.66667,2008-11-01,-0.329999992623925,5.739999871701,2.70499993953854,2008,11,2009
47.4833,9.66667,2008-11-02,2.26999994926155,10.6999997608364,6.48499985504895,2008,11,2009
47.4833,9.66667,2008-11-03,2.98999993316829,15.3599996566772,9.17499979492277,2008,11,2009
47.4833,9.66667,2008-11-04,5.32999988086522,16.4299996327609,10.879999756813,2008,11,2009
47.4833,9.66667,2008-11-05,4.65999989584088,12.8499997127801,8.7549998043105,2008,11,2009
47.4833,9.66667,2008-11-06,5.02999988757074,16.639999628067,10.8349997578189,2008,11,2009
47.4833,9.66667,2008-11-07,3.81999991461635,9.43999978899956,6.62999985180795,2008,11,2009
47.4833,9.66667,2008-11-08,3.06999993138015,11.8599997349083,7.46499983314425,2008,11,2009
47.4833,9.66667,2008-11-09,3.36999992467463,12.039999730885,7.70499982777983,2008,11,2009
47.4833,9.66667,2008-11-10,2.39999994635582,12.889999711886,7.64499982912093,2008,11,2009
47.4833,9.66667,2008-11-11,4.28999990411103,15.1299996618181,9.70999978296459,2008,11,2009
47.4833,9.66667,2008-11-12,3.42999992333353,14.7999996691942,9.11499979626387,2008,11,2009
47.4833,9.66667,2008-11-13,4.22999990545213,6.81999984756112,5.52499987650663,2008,11,2009
47.4833,9.66667,2008-11-14,3.11999993026257,5.89999986812472,4.50999989919364,2008,11,2009
47.4833,9.66667,2008-11-15,1.29999997094274,7.30999983660877,4.30499990377575,2008,11,2009
47.4833,9.66667,2008-11-16,-0.629999985918403,7.61999982967973,3.49499992188066,2008,11,2009
47.4833,9.66667,2008-11-17,-0.149999996647239,5.71999987214804,2.7849999377504,2008,11,2009
47.4833,9.66667,2008-11-18,-0.199999995529652,6.5999998524785,3.19999992847443,2008,11,2009
47.4833,9.66667,2008-11-19,-0.30999999307096,5.83999986946583,2.76499993819743,2008,11,2009
47.4833,9.66667,2008-11-20,2.36999994702637,8.39999981224537,5.38499987963587,2008,11,2009
47.4833,9.66667,2008-11-21,4.04999990947545,8.33999981358647,6.19499986153096,2008,11,2009
47.4833,9.66667,2008-11-22,-0.749999983236194,6.78999984823167,3.01999993249774,2008,11,2009
47.4833,9.66667,2008-11-23,-2.87999993562698,-0.139999996870756,-1.50999996624887,2008,11,2009
47.4833,9.66667,2008-11-24,-4.6499998960644,0.729999983683228,-1.95999995619059,2008,11,2009
47.4833,9.66667,2008-11-25,-1.76999996043742,3.27999992668629,0.754999983124435,2008,11,2009
47.4833,9.66667,2008-11-26,-4.89999989047647,0.989999977871776,-1.95499995630234,2008,11,2009
47.4833,9.66667,2008-11-27,-7.10999984107912,0.819999981671572,-3.14499992970377,2008,11,2009
47.4833,9.66667,2008-11-28,-8.31999981403351,-0.189999995753169,-4.25499990489334,2008,11,2009
47.4833,9.66667,2008-11-29,-7.21999983862042,1.21999997273088,-2.99999993294477,2008,11,2009
47.4833,9.66667,2008-11-30,-3.3299999255687,6.44999985583127,1.55999996513128,2008,11,2009
47.4833,9.66667,2008-12-01,-1.04999997653067,7.61999982967973,3.28499992657453,2008,12,2009
47.4833,9.66667,2008-12-02,-0.239999994635582,5.21999988332391,2.48999994434416,2008,12,2009
47.4833,9.66667,2008-12-03,-1.56999996490777,3.36999992467463,0.899999979883432,2008,12,2009
47.4833,9.66667,2008-12-04,-4.88999989069998,3.96999991126359,-0.459999989718199,2008,12,2009
47.4833,9.66667,2008-12-05,-1.44999996758997,5.15999988466501,1.85499995853752,2008,12,2009
47.4833,9.66667,2008-12-06,0.759999983012676,7.24999983794987,4.00499991048127,2008,12,2009
47.4833,9.66667,2008-12-07,0.359999991953373,4.53999989852309,2.44999994523823,2008,12,2009
47.4833,9.66667,2008-12-08,-1.18999997340143,2.8699999358505,0.839999981224537,2008,12,2009
47.4833,9.66667,2008-12-09,-4.28999990411103,2.79999993741512,-0.744999983347952,2008,12,2009
47.4833,9.66667,2008-12-10,-5.3399998806417,3.36999992467463,-0.984999977983534,2008,12,2009
47.4833,9.66667,2008-12-11,-1.92999995686114,1.23999997228384,-0.344999992288649,2008,12,2009
47.4833,9.66667,2008-12-12,-1.66999996267259,-0.379999991506338,-1.02499997708946,2008,12,2009
47.4833,9.66667,2008-12-13,-2.53999994322658,-0.34999999217689,-1.44499996770173,2008,12,2009
47.4833,9.66667,2008-12-14,-5.52999987639487,1.76999996043742,-1.87999995797873,2008,12,2009
47.4833,9.66667,2008-12-15,-3.91999991238117,7.42999983392656,1.75499996077269,2008,12,2009
47.4833,9.66667,2008-12-16,-2.32999994792044,5.62999987415969,1.64999996311963,2008,12,2009
47.4833,9.66667,2008-12-17,-3.74999991618097,1.18999997340143,-1.27999997138977,2008,12,2009
47.4833,9.66667,2008-12-18,-2.37999994680285,0.459999989718199,-0.959999978542328,2008,12,2009
47.4833,9.66667,2008-12-19,-1.39999996870756,0.469999989494681,-0.46499998960644,2008,12,2009
47.4833,9.66667,2008-12-20,-1.29999997094274,2.98999993316829,0.844999981112778,2008,12,2009
47.4833,9.66667,2008-12-21,0.499999988824129,4.35999990254641,2.42999994568527,2008,12,2009
47.4833,9.66667,2008-12-22,3.58999991975725,5.57999987527728,4.58499989751726,2008,12,2009
47.4833,9.66667,2008-12-23,3.12999993003905,5.74999987147748,4.43999990075827,2008,12,2009
47.4833,9.66667,2008-12-24,0.00999999977648258,6.03999986499548,3.02499993238598,2008,12,2009
47.4833,9.66667,2008-12-25,-2.41999994590878,2.30999994836748,-0.0549999987706542,2008,12,2009
47.4833,9.66667,2008-12-26,-3.01999993249774,2.99999993294477,-0.00999999977648258,2008,12,2009
47.4833,9.66667,2008-12-27,-5.34999988041818,-0.209999995306134,-2.77999993786216,2008,12,2009
47.4833,9.66667,2008-12-28,-5.66999987326562,-2.83999993652105,-4.25499990489334,2008,12,2009
47.4833,9.66667,2008-12-29,-8.49999981001019,-2.01999995484948,-5.25999988242984,2008,12,2009
47.4833,9.66667,2008-12-30,-8.23999981582165,-2.21999995037913,-5.22999988310039,2008,12,2009
47.4833,9.66667,2008-12-31,-7.36999983526766,1.68999996222556,-2.83999993652105,2008,12,2009
47.4833,9.66667,2009-01-01,-6.35999985784292,2.75999993830919,-1.79999995976686,2009,1,2009
47.4833,9.66667,2009-01-02,-4.67999989539385,2.67999994009733,-0.999999977648258,2009,1,2009
47.4833,9.66667,2009-01-03,-7.09999984130263,-1.85999995842576,-4.4799998998642,2009,1,2009
47.4833,9.66667,2009-01-04,-7.72999982722104,-3.62999991886318,-5.67999987304211,2009,1,2009
47.4833,9.66667,2009-01-05,-8.88999980129302,-2.6399999409914,-5.76499987114221,2009,1,2009
47.4833,9.66667,2009-01-06,-9.17999979481101,-4.76999989338219,-6.9749998440966,2009,1,2009
47.4833,9.66667,2009-01-07,-6.27999985963106,-3.02999993227422,-4.65499989595264,2009,1,2009
47.4833,9.66667,2009-01-08,-9.07999979704618,-4.03999990969896,-6.55999985337257,2009,1,2009
47.4833,9.66667,2009-01-09,-10.4699997659773,-3.77999991551042,-7.12499984074384,2009,1,2009
47.4833,9.66667,2009-01-10,-10.2699997704476,-3.08999993093312,-6.67999985069036,2009,1,2009
47.4833,9.66667,2009-01-11,-10.899999756366,-4.86999989114702,-7.88499982375652,2009,1,2009
47.4833,9.66667,2009-01-12,-9.5299997869879,-2.2399999499321,-5.88499986846,2009,1,2009
47.4833,9.66667,2009-01-13,-9.39999978989363,-0.439999990165234,-4.91999989002943,2009,1,2009
47.4833,9.66667,2009-01-14,-8.16999981738627,1.33999997004867,-3.4149999236688,2009,1,2009
47.4833,9.66667,2009-01-15,-6.50999985449016,0.339999992400408,-3.08499993104488,2009,1,2009
47.4833,9.66667,2009-01-16,-4.53999989852309,2.13999995216727,-1.19999997317791,2009,1,2009
47.4833,9.66667,2009-01-17,-5.94999986700714,2.34999994747341,-1.79999995976686,2009,1,2009
47.4833,9.66667,2009-01-18,-4.9399998895824,3.61999991908669,-0.65999998524785,2009,1,2009
47.4833,9.66667,2009-01-19,-4.20999990589917,7.41999983415008,1.60499996412545,2009,1,2009
47.4833,9.66667,2009-01-20,-0.0799999982118607,8.38999981246889,4.15499990712851,2009,1,2009
47.4833,9.66667,2009-01-21,-0.179999995976686,4.43999990075827,2.12999995239079,2009,1,2009
47.4833,9.66667,2009-01-22,-1.1499999742955,1.63999996334314,0.244999994523823,2009,1,2009
47.4833,9.66667,2009-01-23,-5.45999987795949,1.75999996066093,-1.84999995864928,2009,1,2009
47.4833,9.66667,2009-01-24,-3.7899999152869,7.78999982587993,1.99999995529652,2009,1,2009
47.4833,9.66667,2009-01-25,-2.85999993607402,3.29999992623925,0.219999995082617,2009,1,2009
47.4833,9.66667,2009-01-26,-3.62999991886318,4.55999989807606,0.46499998960644,2009,1,2009
47.4833,9.66667,2009-01-27,-4.8799998909235,3.29999992623925,-0.789999982342124,2009,1,2009
47.4833,9.66667,2009-01-28,-4.32999990321696,0.299999993294477,-2.01499995496124,2009,1,2009
47.4833,9.66667,2009-01-29,-2.65999994054437,-0.339999992400408,-1.49999996647239,2009,1,2009
