"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2009-01-30,-3.06999993138015,0.869999980553985,-1.09999997541308,2009,1,2009
47.4833,9.66667,2009-01-31,-3.42999992333353,0.329999992623925,-1.5499999653548,2009,1,2009
47.4833,9.66667,2009-02-01,-4.40999990142882,-1.72999996133149,-3.06999993138015,2009,2,2009
47.4833,9.66667,2009-02-02,-4.91999989002943,0.319999992847443,-2.29999994859099,2009,2,2009
47.4833,9.66667,2009-02-03,-2.78999993763864,9.59999978542328,3.40499992389232,2009,2,2009
47.4833,9.66667,2009-02-04,-0.559999987483025,9.74999978207052,4.59499989729375,2009,2,2009
47.4833,9.66667,2009-02-05,-2.60999994166195,7.17999983951449,2.28499994892627,2009,2,2009
47.4833,9.66667,2009-02-06,-1.68999996222556,10.4099997673184,4.35999990254641,2009,2,2009
47.4833,9.66667,2009-02-07,0.329999992623925,6.97999984398484,3.65499991830438,2009,2,2009
47.4833,9.66667,2009-02-08,-0.959999978542328,4.68999989517033,1.864999958314,2009,2,2009
47.4833,9.66667,2009-02-09,-1.56999996490777,1.22999997250736,-0.169999996200204,2009,2,2009
47.4833,9.66667,2009-02-10,-5.22999988310039,4.72999989427626,-0.249999994412065,2009,2,2009
47.4833,9.66667,2009-02-11,1.09999997541308,8.93999980017543,5.01999988779426,2009,2,2009
47.4833,9.66667,2009-02-12,-1.85999995842576,0.829999981448054,-0.514999988488853,2009,2,2009
47.4833,9.66667,2009-02-13,-4.75999989360571,-0.689999984577298,-2.7249999390915,2009,2,2009
47.4833,9.66667,2009-02-14,-5.20999988354743,-1.43999996781349,-3.32499992568046,2009,2,2009
47.4833,9.66667,2009-02-15,-6.029999865219,-1.33999997004867,-3.68499991763383,2009,2,2009
47.4833,9.66667,2009-02-16,-10.0899997744709,-0.189999995753169,-5.13999988511205,2009,2,2009
47.4833,9.66667,2009-02-17,-6.91999984532595,0.779999982565641,-3.06999993138015,2009,2,2009
47.4833,9.66667,2009-02-18,-5.41999987885356,0.57999998703599,-2.41999994590878,2009,2,2009
47.4833,9.66667,2009-02-19,-11.9499997328967,-2.52999994345009,-7.23999983817339,2009,2,2009
47.4833,9.66667,2009-02-20,-13.9499996881932,-2.66999994032085,-8.30999981425703,2009,2,2009
47.4833,9.66667,2009-02-21,-10.6499997619539,0.189999995753169,-5.22999988310039,2009,2,2009
47.4833,9.66667,2009-02-22,-1.07999997586012,3.34999992512167,1.13499997463077,2009,2,2009
47.4833,9.66667,2009-02-23,-0.57999998703599,2.08999995328486,0.754999983124435,2009,2,2009
47.4833,9.66667,2009-02-24,0.329999992623925,2.53999994322658,1.43499996792525,2009,2,2009
47.4833,9.66667,2009-02-25,-1.17999997362494,2.2399999499321,0.529999988153577,2009,2,2009
47.4833,9.66667,2009-02-26,-5.80999987013638,3.87999991327524,-0.964999978430569,2009,2,2009
47.4833,9.66667,2009-02-27,-3.46999992243946,4.96999988891184,0.749999983236194,2009,2,2009
47.4833,9.66667,2009-02-28,0.88999998010695,5.70999987237155,3.29999992623925,2009,2,2009
47.4833,9.66667,2009-03-01,-1.21999997273088,10.5299997646362,4.65499989595264,2009,3,2009
47.4833,9.66667,2009-03-02,-0.489999989047647,10.7399997599423,5.12499988544732,2009,3,2009
47.4833,9.66667,2009-03-03,2.60999994166195,7.04999984242022,4.82999989204109,2009,3,2009
47.4833,9.66667,2009-03-04,1.51999996602535,5.75999987125397,3.63999991863966,2009,3,2009
47.4833,9.66667,2009-03-05,-1.26999997161329,8.40999981202185,3.56999992020428,2009,3,2009
47.4833,9.66667,2009-03-06,-0.589999986812472,2.80999993719161,1.10999997518957,2009,3,2009
47.4833,9.66667,2009-03-07,0.0299999993294477,2.05999995395541,1.04499997664243,2009,3,2009
47.4833,9.66667,2009-03-08,-2.67999994009733,4.17999990656972,0.749999983236194,2009,3,2009
47.4833,9.66667,2009-03-09,-4.55999989807606,7.62999982945621,1.53499996569008,2009,3,2009
47.4833,9.66667,2009-03-10,0.0699999984353781,4.69999989494681,2.3849999466911,2009,3,2009
47.4833,9.66667,2009-03-11,0.159999996423721,5.1099998857826,2.63499994110316,2009,3,2009
47.4833,9.66667,2009-03-12,0.449999989941716,4.46999990008771,2.45999994501472,2009,3,2009
47.4833,9.66667,2009-03-13,-2.02999995462596,4.97999988868833,1.47499996703118,2009,3,2009
47.4833,9.66667,2009-03-14,1.76999996043742,8.65999980643392,5.21499988343567,2009,3,2009
47.4833,9.66667,2009-03-15,0.999999977648258,12.6299997176975,6.81499984767288,2009,3,2009
47.4833,9.66667,2009-03-16,2.78999993763864,8.62999980710447,5.70999987237155,2009,3,2009
47.4833,9.66667,2009-03-17,0.0799999982118607,10.0899997744709,5.08499988634139,2009,3,2009
47.4833,9.66667,2009-03-18,-0.949999978765845,11.0499997530133,5.0499998871237,2009,3,2009
47.4833,9.66667,2009-03-19,-1.19999997317791,10.2499997708946,4.52499989885837,2009,3,2009
47.4833,9.66667,2009-03-20,-2.02999995462596,7.53999983146787,2.75499993842095,2009,3,2009
47.4833,9.66667,2009-03-21,-3.51999992132187,2.90999993495643,-0.304999993182719,2009,3,2009
47.4833,9.66667,2009-03-22,-6.32999985851347,4.03999990969896,-1.14499997440726,2009,3,2009
47.4833,9.66667,2009-03-23,-4.9399998895824,8.73999980464578,1.89999995753169,2009,3,2009
47.4833,9.66667,2009-03-24,0.149999996647239,10.1999997720122,5.17499988432974,2009,3,2009
47.4833,9.66667,2009-03-25,-1.17999997362494,4.84999989159405,1.83499995898455,2009,3,2009
47.4833,9.66667,2009-03-26,-1.73999996110797,3.61999991908669,0.939999978989363,2009,3,2009
47.4833,9.66667,2009-03-27,0.669999985024333,6.52999985404313,3.59999991953373,2009,3,2009
47.4833,9.66667,2009-03-28,3.04999993182719,10.8199997581542,6.93499984499067,2009,3,2009
47.4833,9.66667,2009-03-29,2.02999995462596,12.3599997237325,7.19499983917922,2009,3,2009
47.4833,9.66667,2009-03-30,1.80999995954335,4.33999990299344,3.07499993126839,2009,3,2009
47.4833,9.66667,2009-03-31,1.67999996244907,7.33999983593822,4.50999989919364,2009,3,2009
47.4833,9.66667,2009-04-01,1.28999997116625,8.22999981604517,4.75999989360571,2009,4,2009
47.4833,9.66667,2009-04-02,2.70999993942678,10.6399997621775,6.67499985080212,2009,4,2009
47.4833,9.66667,2009-04-03,3.25999992713332,16.3199996352196,9.78999978117645,2009,4,2009
47.4833,9.66667,2009-04-04,4.82999989204109,16.7699996251613,10.7999997586012,2009,4,2009
47.4833,9.66667,2009-04-05,6.69999985024333,15.7299996484071,11.2149997493252,2009,4,2009
47.4833,9.66667,2009-04-06,6.60999985225499,16.9399996213615,11.7749997368082,2009,4,2009
47.4833,9.66667,2009-04-07,5.06999988667667,18.7699995804578,11.9199997335672,2009,4,2009
47.4833,9.66667,2009-04-08,5.3399998806417,19.3699995670468,12.3549997238442,2009,4,2009
47.4833,9.66667,2009-04-09,5.12999988533556,16.3199996352196,10.7249997602776,2009,4,2009
47.4833,9.66667,2009-04-10,4.9399998895824,19.8999995552003,12.4199997223914,2009,4,2009
47.4833,9.66667,2009-04-11,6.86999984644353,20.63999953866,13.7549996925518,2009,4,2009
47.4833,9.66667,2009-04-12,6.70999985001981,20.8499995339662,13.779999691993,2009,4,2009
47.4833,9.66667,2009-04-13,6.76999984867871,20.5599995404482,13.6649996945634,2009,4,2009
47.4833,9.66667,2009-04-14,5.47999987751245,20.2099995482713,12.8449997128919,2009,4,2009
47.4833,9.66667,2009-04-15,5.91999986767769,20.3099995460361,13.1149997068569,2009,4,2009
47.4833,9.66667,2009-04-16,6.2599998600781,21.54999951832,13.904999689199,2009,4,2009
47.4833,9.66667,2009-04-17,6.03999986499548,18.2799995914102,12.1599997282028,2009,4,2009
47.4833,9.66667,2009-04-18,5.84999986924231,12.7799997143447,9.31499979179353,2009,4,2009
47.4833,9.66667,2009-04-19,5.07999988645315,14.4799996763468,9.77999978139997,2009,4,2009
47.4833,9.66667,2009-04-20,3.40999992378056,17.0299996193498,10.2199997715652,2009,4,2009
47.4833,9.66667,2009-04-21,6.85999984666705,18.7999995797873,12.8299997132272,2009,4,2009
47.4833,9.66667,2009-04-22,6.73999984934926,18.8199995793402,12.7799997143447,2009,4,2009
47.4833,9.66667,2009-04-23,5.92999986745417,18.5999995842576,12.2649997258559,2009,4,2009
47.4833,9.66667,2009-04-24,3.59999991953373,13.1299997065216,8.36499981302768,2009,4,2009
47.4833,9.66667,2009-04-25,1.32999997027218,16.3599996343255,8.84499980229884,2009,4,2009
47.4833,9.66667,2009-04-26,5.70999987237155,20.8999995328486,13.3049997026101,2009,4,2009
47.4833,9.66667,2009-04-27,8.79999980330467,20.0299995522946,14.4149996777996,2009,4,2009
47.4833,9.66667,2009-04-28,8.64999980665743,15.5099996533245,12.079999729991,2009,4,2009
47.4833,9.66667,2009-04-29,4.92999988980591,9.5899997856468,7.25999983772635,2009,4,2009
47.4833,9.66667,2009-04-30,4.27999990433455,8.93999980017543,6.60999985225499,2009,4,2009
47.4833,9.66667,2009-05-01,4.20999990589917,11.499999742955,7.85499982442707,2009,5,NA
47.4833,9.66667,2009-05-02,2.27999994903803,17.2699996139854,9.77499978151172,2009,5,NA
47.4833,9.66667,2009-05-03,7.52999983169138,15.8899996448308,11.7099997382611,2009,5,NA
47.4833,9.66667,2009-05-04,5.21999988332391,18.7299995813519,11.9749997323379,2009,5,NA
47.4833,9.66667,2009-05-05,5.91999986767769,10.1999997720122,8.05999981984496,2009,5,NA
47.4833,9.66667,2009-05-06,3.71999991685152,11.3199997469783,7.5199998319149,2009,5,NA
47.4833,9.66667,2009-05-07,7.0599998421967,18.069999596104,12.5649997191504,2009,5,NA
47.4833,9.66667,2009-05-08,5.78999987058342,22.4299994986504,14.1099996846169,2009,5,NA
47.4833,9.66667,2009-05-09,8.85999980196357,23.229999480769,16.0449996413663,2009,5,NA
47.4833,9.66667,2009-05-10,9.72999978251755,23.8799994662404,16.804999624379,2009,5,NA
47.4833,9.66667,2009-05-11,10.2599997706711,22.3899994995445,16.3249996351078,2009,5,NA
47.4833,9.66667,2009-05-12,11.1599997505546,20.7299995366484,15.9449996436015,2009,5,NA
47.4833,9.66667,2009-05-13,11.9699997324497,21.1199995279312,16.5449996301904,2009,5,NA
47.4833,9.66667,2009-05-14,11.169999750331,21.4699995201081,16.3199996352196,2009,5,NA
47.4833,9.66667,2009-05-15,12.6099997181445,20.659999538213,16.6349996281788,2009,5,NA
47.4833,9.66667,2009-05-16,10.4699997659773,18.9999995753169,14.7349996706471,2009,5,NA
47.4833,9.66667,2009-05-17,8.56999980844557,18.64999958314,13.6099996957928,2009,5,NA
47.4833,9.66667,2009-05-18,8.57999980822206,26.0099994186312,17.2949996134266,2009,5,NA
47.4833,9.66667,2009-05-19,9.74999978207052,15.6699996497482,12.7099997159094,2009,5,NA
47.4833,9.66667,2009-05-20,8.52999980933964,21.4599995203316,14.9949996648356,2009,5,NA
47.4833,9.66667,2009-05-21,9.74999978207052,25.9999994188547,17.8749996004626,2009,5,NA
47.4833,9.66667,2009-05-22,12.6599997170269,25.7499994244426,19.2049995707348,2009,5,NA
47.4833,9.66667,2009-05-23,12.8999997116625,21.7599995136261,17.3299996126443,2009,5,NA
47.4833,9.66667,2009-05-24,11.5599997416139,25.4899994302541,18.524999585934,2009,5,NA
47.4833,9.66667,2009-05-25,16.3299996349961,29.7599993348122,23.0449994849041,2009,5,NA
47.4833,9.66667,2009-05-26,15.2199996598065,30.0499993283302,22.6349994940683,2009,5,NA
47.4833,9.66667,2009-05-27,11.6099997404963,26.4699994083494,19.0399995744228,2009,5,NA
47.4833,9.66667,2009-05-28,8.59999980777502,15.5899996515363,12.0949997296557,2009,5,NA
47.4833,9.66667,2009-05-29,10.1099997740239,17.5499996077269,13.8299996908754,2009,5,NA
47.4833,9.66667,2009-05-30,8.65999980643392,17.2599996142089,12.9599997103214,2009,5,NA
47.4833,9.66667,2009-05-31,6.56999985314906,18.6799995824695,12.6249997178093,2009,5,NA
47.4833,9.66667,2009-06-01,7.43999983370304,17.9899995978922,12.7149997157976,2009,6,NA
47.4833,9.66667,2009-06-02,6.62999985180795,19.229999570176,12.929999710992,2009,6,NA
47.4833,9.66667,2009-06-03,8.15999981760979,20.0199995525181,14.089999685064,2009,6,NA
47.4833,9.66667,2009-06-04,10.359999768436,20.9399995319545,15.6499996501952,2009,6,NA
47.4833,9.66667,2009-06-05,9.53999978676438,19.2999995686114,14.4199996776879,2009,6,NA
47.4833,9.66667,2009-06-06,6.21999986097217,20.5099995415658,13.364999701269,2009,6,NA
47.4833,9.66667,2009-06-07,10.0899997744709,14.649999672547,12.369999723509,2009,6,NA
47.4833,9.66667,2009-06-08,9.94999977760017,20.1299995500594,15.0399996638298,2009,6,NA
47.4833,9.66667,2009-06-09,9.9899997767061,20.1299995500594,15.0599996633828,2009,6,NA
47.4833,9.66667,2009-06-10,11.7599997371435,17.8699996005744,14.8149996688589,2009,6,NA
47.4833,9.66667,2009-06-11,10.6899997610599,21.0299995299429,15.8599996455014,2009,6,NA
47.4833,9.66667,2009-06-12,12.6599997170269,19.3099995683879,15.9849996427074,2009,6,NA
47.4833,9.66667,2009-06-13,11.5699997413903,19.6699995603412,15.6199996508658,2009,6,NA
47.4833,9.66667,2009-06-14,12.1499997284263,23.1899994816631,17.6699996050447,2009,6,NA
47.4833,9.66667,2009-06-15,11.6399997398257,28.1299993712455,19.8849995555356,2009,6,NA
47.4833,9.66667,2009-06-16,15.7499996479601,22.4699994977564,19.1099995728582,2009,6,NA
47.4833,9.66667,2009-06-17,13.0499997083098,19.7099995594472,16.3799996338785,2009,6,NA
47.4833,9.66667,2009-06-18,10.7899997588247,24.0699994619936,17.4299996104091,2009,6,NA
47.4833,9.66667,2009-06-19,14.6899996716529,27.849999377504,21.2699995245785,2009,6,NA
47.4833,9.66667,2009-06-20,11.3199997469783,21.2699995245785,16.2949996357784,2009,6,NA
47.4833,9.66667,2009-06-21,10.1699997726828,16.6099996287376,13.3899997007102,2009,6,NA
47.4833,9.66667,2009-06-22,9.54999978654087,15.5099996533245,12.5299997199327,2009,6,NA
47.4833,9.66667,2009-06-23,8.05999981984496,12.059999730438,10.0599997751415,2009,6,NA
47.4833,9.66667,2009-06-24,8.78999980352819,11.4099997449666,10.0999997742474,2009,6,NA
47.4833,9.66667,2009-06-25,10.1499997731298,15.5499996524304,12.8499997127801,2009,6,NA
47.4833,9.66667,2009-06-26,10.8399997577071,22.7199994921684,16.7799996249378,2009,6,NA
47.4833,9.66667,2009-06-27,13.2699997033924,22.5899994950742,17.9299995992333,2009,6,NA
47.4833,9.66667,2009-06-28,14.8199996687472,18.8299995791167,16.8249996239319,2009,6,NA
47.4833,9.66667,2009-06-29,14.7899996694177,24.2499994579703,19.519999563694,2009,6,NA
47.4833,9.66667,2009-06-30,13.8299996908754,25.3099994342774,19.5699995625764,2009,6,NA
47.4833,9.66667,2009-07-01,14.2599996812642,26.5699994061142,20.4149995436892,2009,7,NA
47.4833,9.66667,2009-07-02,15.2699996586889,25.7999994233251,20.534999541007,2009,7,NA
47.4833,9.66667,2009-07-03,14.8799996674061,26.709999402985,20.7949995351955,2009,7,NA
47.4833,9.66667,2009-07-04,15.2699996586889,24.7799994461238,20.0249995524064,2009,7,NA
47.4833,9.66667,2009-07-05,14.3999996781349,25.7399994246662,20.0699995514005,2009,7,NA
47.4833,9.66667,2009-07-06,15.2699996586889,24.949999442324,20.1099995505065,2009,7,NA
47.4833,9.66667,2009-07-07,15.5499996524304,22.4999994970858,19.0249995747581,2009,7,NA
47.4833,9.66667,2009-07-08,12.1699997279793,17.5199996083975,14.8449996681884,2009,7,NA
47.4833,9.66667,2009-07-09,10.6499997619539,18.1799995936453,14.4149996777996,2009,7,NA
47.4833,9.66667,2009-07-10,10.8699997570366,18.5099995862693,14.6899996716529,2009,7,NA
47.4833,9.66667,2009-07-11,11.6099997404963,18.4299995880574,15.0199996642768,2009,7,NA
47.4833,9.66667,2009-07-12,10.609999762848,17.8999995999038,14.2549996813759,2009,7,NA
47.4833,9.66667,2009-07-13,9.68999978341162,20.8499995339662,15.2699996586889,2009,7,NA
47.4833,9.66667,2009-07-14,15.3199996575713,25.9399994201958,20.6299995388836,2009,7,NA
47.4833,9.66667,2009-07-15,16.639999628067,26.7199994027615,21.6799995154142,2009,7,NA
47.4833,9.66667,2009-07-16,17.0899996180087,24.6299994494766,20.8599995337427,2009,7,NA
47.4833,9.66667,2009-07-17,16.3799996338785,27.6699993815273,22.0249995077029,2009,7,NA
47.4833,9.66667,2009-07-18,11.8799997344613,21.9499995093793,16.9149996219203,2009,7,NA
47.4833,9.66667,2009-07-19,8.42999981157482,13.1599997058511,10.7949997587129,2009,7,NA
47.4833,9.66667,2009-07-20,9.91999977827072,19.809999557212,14.8649996677414,2009,7,NA
47.4833,9.66667,2009-07-21,12.6699997168034,22.7699994910508,17.7199996039271,2009,7,NA
47.4833,9.66667,2009-07-22,13.6599996946752,28.7899993564934,21.2249995255843,2009,7,NA
47.4833,9.66667,2009-07-23,16.8399996235967,26.8099994007498,21.8249995121732,2009,7,NA
47.4833,9.66667,2009-07-24,16.9999996200204,30.1099993269891,23.5549994735047,2009,7,NA
47.4833,9.66667,2009-07-25,14.0799996852875,23.2399994805455,18.6599995829165,2009,7,NA
47.4833,9.66667,2009-07-26,11.7399997375906,19.7799995578825,15.7599996477365,2009,7,NA
47.4833,9.66667,2009-07-27,9.49999978765845,23.1999994814396,16.349999634549,2009,7,NA
47.4833,9.66667,2009-07-28,12.039999730885,28.3799993656576,20.2099995482713,2009,7,NA
47.4833,9.66667,2009-07-29,13.6899996940047,22.109999505803,17.8999995999038,2009,7,NA
47.4833,9.66667,2009-07-30,12.3599997237325,26.3899994101375,19.374999566935,2009,7,NA
47.4833,9.66667,2009-07-31,15.1799996607006,22.7499994914979,18.9649995760992,2009,7,NA
47.4833,9.66667,2009-08-01,13.9499996881932,21.529999518767,17.7399996034801,2009,8,NA
47.4833,9.66667,2009-08-02,13.2399997040629,26.6799994036555,19.9599995538592,2009,8,NA
47.4833,9.66667,2009-08-03,13.8299996908754,23.5899994727224,18.7099995817989,2009,8,NA
47.4833,9.66667,2009-08-04,13.2899997029454,16.8399996235967,15.064999663271,2009,8,NA
47.4833,9.66667,2009-08-05,12.2999997250736,20.8699995335191,16.5849996292964,2009,8,NA
47.4833,9.66667,2009-08-06,10.919999755919,24.3699994552881,17.6449996056035,2009,8,NA
47.4833,9.66667,2009-08-07,13.1199997067451,26.0399994179606,19.5799995623529,2009,8,NA
47.4833,9.66667,2009-08-08,14.0999996848404,26.6499994043261,20.3749995445833,2009,8,NA
47.4833,9.66667,2009-08-09,15.9899996425956,23.3499994780868,19.6699995603412,2009,8,NA
47.4833,9.66667,2009-08-10,16.0099996421486,24.099999461323,20.0549995517358,2009,8,NA
47.4833,9.66667,2009-08-11,16.0499996412545,22.7599994912744,19.4049995662645,2009,8,NA
47.4833,9.66667,2009-08-12,16.2199996374547,23.2399994805455,19.7299995590001,2009,8,NA
47.4833,9.66667,2009-08-13,14.9999996647239,24.2899994570762,19.6449995609,2009,8,NA
47.4833,9.66667,2009-08-14,14.4399996772408,24.969999441877,19.7049995595589,2009,8,NA
47.4833,9.66667,2009-08-15,14.9299996662885,24.2399994581938,19.5849995622411,2009,8,NA
47.4833,9.66667,2009-08-16,14.2799996808171,27.4799993857741,20.8799995332956,2009,8,NA
47.4833,9.66667,2009-08-17,16.099999640137,28.7599993571639,22.4299994986504,2009,8,NA
47.4833,9.66667,2009-08-18,17.1699996162206,29.0999993495643,23.1349994828925,2009,8,NA
47.4833,9.66667,2009-08-19,16.8699996229261,27.4699993859977,22.1699995044619,2009,8,NA
47.4833,9.66667,2009-08-20,16.389999633655,30.2299993243068,23.3099994789809,2009,8,NA
47.4833,9.66667,2009-08-21,17.2799996137619,30.8999993093312,24.0899994615465,2009,8,NA
47.4833,9.66667,2009-08-22,17.6199996061623,25.569999428466,21.5949995173141,2009,8,NA
47.4833,9.66667,2009-08-23,12.1199997290969,17.6299996059388,14.8749996675178,2009,8,NA
47.4833,9.66667,2009-08-24,10.4499997664243,23.0899994838983,16.7699996251613,2009,8,NA
47.4833,9.66667,2009-08-25,12.4999997206032,28.1799993701279,20.3399995453656,2009,8,NA
47.4833,9.66667,2009-08-26,15.7299996484071,25.7299994248897,20.7299995366484,2009,8,NA
47.4833,9.66667,2009-08-27,15.9299996439368,23.0399994850159,19.4849995644763,2009,8,NA
47.4833,9.66667,2009-08-28,15.189999660477,25.8099994231015,20.4999995417893,2009,8,NA
47.4833,9.66667,2009-08-29,15.789999647066,25.5899994280189,20.6899995375425,2009,8,NA
47.4833,9.66667,2009-08-30,10.1099997740239,17.9499995987862,14.0299996864051,2009,8,NA
47.4833,9.66667,2009-08-31,6.97999984398484,20.5699995402247,13.7749996921048,2009,8,NA
47.4833,9.66667,2009-09-01,8.75999980419874,24.8299994450063,16.7949996246025,2009,9,NA
47.4833,9.66667,2009-09-02,13.3899997007102,29.6199993379414,21.5049995193258,2009,9,NA
47.4833,9.66667,2009-09-03,14.6799996718764,23.519999474287,19.0999995730817,2009,9,NA
47.4833,9.66667,2009-09-04,14.2999996803701,21.3099995236844,17.8049996020272,2009,9,NA
47.4833,9.66667,2009-09-05,9.93999977782369,17.0399996191263,13.489999698475,2009,9,NA
47.4833,9.66667,2009-09-06,7.39999983459711,16.2999996356666,11.8499997351319,2009,9,NA
47.4833,9.66667,2009-09-07,6.33999985828996,18.399999588728,12.369999723509,2009,9,NA
47.4833,9.66667,2009-09-08,7.38999983482063,21.3399995230138,14.3649996789172,2009,9,NA
47.4833,9.66667,2009-09-09,8.57999980822206,23.7399994693696,16.1599996387959,2009,9,NA
47.4833,9.66667,2009-09-10,8.53999980911613,21.6899995151907,15.1149996621534,2009,9,NA
47.4833,9.66667,2009-09-11,8.74999980442226,21.799999512732,15.2749996585771,2009,9,NA
47.4833,9.66667,2009-09-12,11.0299997534603,17.9899995978922,14.5099996756762,2009,9,NA
47.4833,9.66667,2009-09-13,11.5899997409433,17.9699995983392,14.7799996696413,2009,9,NA
47.4833,9.66667,2009-09-14,10.5599997639656,17.6799996048212,14.1199996843934,2009,9,NA
47.4833,9.66667,2009-09-15,7.35999983549118,13.2399997040629,10.2999997697771,2009,9,NA
47.4833,9.66667,2009-09-16,6.50999985449016,17.1899996157736,11.8499997351319,2009,9,NA
47.4833,9.66667,2009-09-17,9.84999977983534,16.7499996256083,13.2999997027218,2009,9,NA
47.4833,9.66667,2009-09-18,13.4499996993691,18.3399995900691,15.8949996447191,2009,9,NA
47.4833,9.66667,2009-09-19,12.7999997138977,20.3799995444715,16.5899996291846,2009,9,NA
47.4833,9.66667,2009-09-20,11.9999997317791,21.0999995283782,16.5499996300787,2009,9,NA
47.4833,9.66667,2009-09-21,12.7699997145683,20.1699995491654,16.4699996318668,2009,9,NA
47.4833,9.66667,2009-09-22,12.639999717474,22.0199995078146,17.3299996126443,2009,9,NA
47.4833,9.66667,2009-09-23,11.6599997393787,20.5999995395541,16.1299996394664,2009,9,NA
47.4833,9.66667,2009-09-24,11.209999749437,20.9399995319545,16.0749996406958,2009,9,NA
47.4833,9.66667,2009-09-25,11.0799997523427,20.8399995341897,15.9599996432662,2009,9,NA
47.4833,9.66667,2009-09-26,12.329999724403,17.2899996135384,14.8099996689707,2009,9,NA
47.4833,9.66667,2009-09-27,10.8399997577071,18.379999589175,14.6099996734411,2009,9,NA
47.4833,9.66667,2009-09-28,10.3799997679889,19.2999995686114,14.8399996683002,2009,9,NA
47.4833,9.66667,2009-09-29,9.44999978877604,20.0299995522946,14.7399996705353,2009,9,NA
47.4833,9.66667,2009-09-30,9.26999979279935,20.9899995308369,15.1299996618181,2009,9,NA
47.4833,9.66667,2009-10-01,7.84999982453883,19.8799995556474,13.8649996900931,2009,10,2010
47.4833,9.66667,2009-10-02,8.82999980263412,18.359999589622,13.5949996961281,2009,10,2010
47.4833,9.66667,2009-10-03,9.95999977737665,17.1599996164441,13.5599996969104,2009,10,2010
47.4833,9.66667,2009-10-04,5.95999986678362,17.7099996041507,11.8349997354671,2009,10,2010
47.4833,9.66667,2009-10-05,8.06999981962144,17.819999601692,12.9449997106567,2009,10,2010
47.4833,9.66667,2009-10-06,7.12999984063208,17.7299996037036,12.4299997221678,2009,10,2010
47.4833,9.66667,2009-10-07,11.459999743849,22.0499995071441,16.7549996254966,2009,10,2010
47.4833,9.66667,2009-10-08,14.069999685511,25.4499994311482,19.7599995583296,2009,10,2010
47.4833,9.66667,2009-10-09,13.5399996973574,21.219999525696,17.3799996115267,2009,10,2010
47.4833,9.66667,2009-10-10,12.3399997241795,17.6499996054918,14.9949996648356,2009,10,2010
47.4833,9.66667,2009-10-11,11.2599997483194,15.2699996586889,13.2649997035041,2009,10,2010
47.4833,9.66667,2009-10-12,9.8199997805059,15.1599996611476,12.4899997208267,2009,10,2010
47.4833,9.66667,2009-10-13,4.77999989315867,11.1099997516721,7.94499982241541,2009,10,2010
47.4833,9.66667,2009-10-14,3.80999991483986,8.90999980084598,6.35999985784292,2009,10,2010
47.4833,9.66667,2009-10-15,0.629999985918403,6.05999986454844,3.34499992523342,2009,10,2010
47.4833,9.66667,2009-10-16,-1.19999997317791,4.30999990366399,1.55499996524304,2009,10,2010
47.4833,9.66667,2009-10-17,0.789999982342124,6.94999984465539,3.86999991349876,2009,10,2010
47.4833,9.66667,2009-10-18,2.14999995194376,4.37999990209937,3.26499992702156,2009,10,2010
47.4833,9.66667,2009-10-19,1.25999997183681,4.51999989897013,2.88999993540347,2009,10,2010
47.4833,9.66667,2009-10-20,-1.63999996334314,7.38999983482063,2.87499993573874,2009,10,2010
47.4833,9.66667,2009-10-21,-2.29999994859099,11.2499997485429,4.47499989997596,2009,10,2010
47.4833,9.66667,2009-10-22,2.1799999512732,17.3099996130913,9.74499978218228,2009,10,2010
47.4833,9.66667,2009-10-23,5.43999987840652,12.1199997290969,8.77999980375171,2009,10,2010
47.4833,9.66667,2009-10-24,2.99999993294477,9.56999978609383,6.2849998595193,2009,10,2010
47.4833,9.66667,2009-10-25,6.30999985896051,13.9999996870756,10.1549997730181,2009,10,2010
47.4833,9.66667,2009-10-26,8.29999981448054,15.4699996542186,11.8849997343495,2009,10,2010
47.4833,9.66667,2009-10-27,8.61999980732799,12.7999997138977,10.7099997606128,2009,10,2010
47.4833,9.66667,2009-10-28,3.86999991349876,14.1999996826053,9.03499979805201,2009,10,2010
