"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2009-10-29,3.46999992243946,13.5399996973574,8.50499980989844,2009,10,2010
47.4833,9.66667,2009-10-30,2.95999993383884,13.4199997000396,8.18999981693923,2009,10,2010
47.4833,9.66667,2009-10-31,4.25999990478158,10.6899997610599,7.47499983292073,2009,10,2010
47.4833,9.66667,2009-11-01,2.4699999447912,10.7399997599423,6.60499985236675,2009,11,2010
47.4833,9.66667,2009-11-02,3.19999992847443,14.1999996826053,8.69999980553985,2009,11,2010
47.4833,9.66667,2009-11-03,4.65999989584088,11.0899997521192,7.87499982398003,2009,11,2010
47.4833,9.66667,2009-11-04,3.82999991439283,10.0399997755885,6.93499984499067,2009,11,2010
47.4833,9.66667,2009-11-05,4.13999990746379,10.0799997746944,7.10999984107912,2009,11,2010
47.4833,9.66667,2009-11-06,1.49999996647239,10.4099997673184,5.95499986689538,2009,11,2010
47.4833,9.66667,2009-11-07,1.27999997138977,8.02999982051551,4.65499989595264,2009,11,2010
47.4833,9.66667,2009-11-08,0.0399999991059303,9.40999978967011,4.72499989438802,2009,11,2010
47.4833,9.66667,2009-11-09,2.66999994032085,5.45999987795949,4.06499990914017,2009,11,2010
47.4833,9.66667,2009-11-10,1.9499999564141,4.39999990165234,3.17499992903322,2009,11,2010
47.4833,9.66667,2009-11-11,2.33999994769692,4.9399998895824,3.63999991863966,2009,11,2010
47.4833,9.66667,2009-11-12,0.30999999307096,6.81999984756112,3.56499992031604,2009,11,2010
47.4833,9.66667,2009-11-13,-0.689999984577298,8.57999980822206,3.94499991182238,2009,11,2010
47.4833,9.66667,2009-11-14,4.10999990813434,13.4999996982515,8.80499980319291,2009,11,2010
47.4833,9.66667,2009-11-15,4.46999990008771,15.3099996577948,9.88999977894127,2009,11,2010
47.4833,9.66667,2009-11-16,5.41999987885356,11.2699997480959,8.34499981347471,2009,11,2010
47.4833,9.66667,2009-11-17,7.65999982878566,13.5499996971339,10.6049997629598,2009,11,2010
47.4833,9.66667,2009-11-18,7.26999983750284,17.5999996066093,12.4349997220561,2009,11,2010
47.4833,9.66667,2009-11-19,5.63999987393618,13.5999996960163,9.61999978497624,2009,11,2010
47.4833,9.66667,2009-11-20,3.57999991998076,12.2199997268617,7.89999982342124,2009,11,2010
47.4833,9.66667,2009-11-21,3.729999916628,13.6099996957928,8.6699998062104,2009,11,2010
47.4833,9.66667,2009-11-22,3.71999991685152,12.9499997105449,8.33499981369823,2009,11,2010
47.4833,9.66667,2009-11-23,2.70999993942678,13.2999997027218,8.00499982107431,2009,11,2010
47.4833,9.66667,2009-11-24,6.77999984845519,12.5299997199327,9.65499978419393,2009,11,2010
47.4833,9.66667,2009-11-25,6.83999984711409,10.5199997648597,8.67999980598688,2009,11,2010
47.4833,9.66667,2009-11-26,3.59999991953373,14.4599996767938,9.02999979816377,2009,11,2010
47.4833,9.66667,2009-11-27,4.28999990411103,10.4099997673184,7.3499998357147,2009,11,2010
47.4833,9.66667,2009-11-28,2.9299999345094,9.32999979145825,6.12999986298382,2009,11,2010
47.4833,9.66667,2009-11-29,1.87999995797873,10.6199997626245,6.24999986030161,2009,11,2010
47.4833,9.66667,2009-11-30,0.799999982118607,13.1099997069687,6.95499984454364,2009,11,2010
47.4833,9.66667,2009-12-01,0.109999997541308,6.91999984532595,3.51499992143363,2009,12,2010
47.4833,9.66667,2009-12-02,0.0799999982118607,1.7799999602139,0.92999997921288,2009,12,2010
47.4833,9.66667,2009-12-03,-2.75999993830919,3.39999992400408,0.319999992847443,2009,12,2010
47.4833,9.66667,2009-12-04,-2.87999993562698,5.52999987639487,1.32499997038394,2009,12,2010
47.4833,9.66667,2009-12-05,-1.20999997295439,3.36999992467463,1.07999997586012,2009,12,2010
47.4833,9.66667,2009-12-06,-2.85999993607402,4.75999989360571,0.949999978765845,2009,12,2010
47.4833,9.66667,2009-12-07,0.609999986365438,8.59999980777502,4.60499989707023,2009,12,2010
47.4833,9.66667,2009-12-08,4.23999990522861,7.98999982140958,6.1149998633191,2009,12,2010
47.4833,9.66667,2009-12-09,2.41999994590878,7.32999983616173,4.87499989103526,2009,12,2010
47.4833,9.66667,2009-12-10,-0.0199999995529652,6.64999985136092,3.31499992590398,2009,12,2010
47.4833,9.66667,2009-12-11,-0.119999997317791,6.31999985873699,3.0999999307096,2009,12,2010
47.4833,9.66667,2009-12-12,0.749999983236194,4.59999989718199,2.67499994020909,2009,12,2010
47.4833,9.66667,2009-12-13,-1.18999997340143,1.29999997094274,0.0549999987706542,2009,12,2010
47.4833,9.66667,2009-12-14,-3.3899999242276,-0.369999991729856,-1.87999995797873,2009,12,2010
47.4833,9.66667,2009-12-15,-5.14999988488853,-2.75999993830919,-3.95499991159886,2009,12,2010
47.4833,9.66667,2009-12-16,-6.22999986074865,-3.94999991171062,-5.08999988622963,2009,12,2010
47.4833,9.66667,2009-12-17,-6.91999984532595,-3.61999991908669,-5.26999988220632,2009,12,2010
47.4833,9.66667,2009-12-18,-7.71999982744455,-4.4799998998642,-6.09999986365438,2009,12,2010
47.4833,9.66667,2009-12-19,-11.4199997447431,-4.79999989271164,-8.10999981872737,2009,12,2010
47.4833,9.66667,2009-12-20,-13.3099997024983,-6.00999986566603,-9.65999978408217,2009,12,2010
47.4833,9.66667,2009-12-21,-14.6399996727705,-1.12999997474253,-7.88499982375652,2009,12,2010
47.4833,9.66667,2009-12-22,-2.77999993786216,6.4899998549372,1.85499995853752,2009,12,2010
47.4833,9.66667,2009-12-23,0.61999998614192,10.7399997599423,5.67999987304211,2009,12,2010
47.4833,9.66667,2009-12-24,1.27999997138977,4.86999989114702,3.07499993126839,2009,12,2010
47.4833,9.66667,2009-12-25,0.229999994859099,9.9899997767061,5.1099998857826,2009,12,2010
47.4833,9.66667,2009-12-26,1.30999997071922,8.35999981313944,4.83499989192933,2009,12,2010
47.4833,9.66667,2009-12-27,-3.61999991908669,2.88999993540347,-0.364999991841614,2009,12,2010
47.4833,9.66667,2009-12-28,-3.74999991618097,3.64999991841614,-0.0499999988824129,2009,12,2010
47.4833,9.66667,2009-12-29,-2.43999994546175,3.45999992266297,0.509999988600612,2009,12,2010
47.4833,9.66667,2009-12-30,-0.779999982565641,8.16999981738627,3.69499991741031,2009,12,2010
47.4833,9.66667,2009-12-31,4.45999990031123,8.92999980039895,6.69499985035509,2009,12,2010
47.4833,9.66667,2010-01-01,1.69999996200204,7.12999984063208,4.41499990131706,2010,1,2010
47.4833,9.66667,2010-01-02,-0.689999984577298,4.60999989695847,1.95999995619059,2010,1,2010
47.4833,9.66667,2010-01-03,-7.1199998408556,-0.259999994188547,-3.68999991752207,2010,1,2010
47.4833,9.66667,2010-01-04,-10.4799997657537,-1.76999996043742,-6.12499986309558,2010,1,2010
47.4833,9.66667,2010-01-05,-11.3899997454137,-3.40999992378056,-7.39999983459711,2010,1,2010
47.4833,9.66667,2010-01-06,-10.2899997700006,-3.97999991104007,-7.13499984052032,2010,1,2010
47.4833,9.66667,2010-01-07,-7.53999983146787,-2.09999995306134,-4.8199998922646,2010,1,2010
47.4833,9.66667,2010-01-08,-6.76999984867871,-0.819999981671572,-3.79499991517514,2010,1,2010
47.4833,9.66667,2010-01-09,-4.72999989427626,-2.16999995149672,-3.44999992288649,2010,1,2010
47.4833,9.66667,2010-01-10,-5.49999987706542,-3.63999991863966,-4.56999989785254,2010,1,2010
47.4833,9.66667,2010-01-11,-5.62999987415969,-3.4999999217689,-4.5649998979643,2010,1,2010
47.4833,9.66667,2010-01-12,-6.33999985828996,-3.25999992713332,-4.79999989271164,2010,1,2010
47.4833,9.66667,2010-01-13,-6.80999984778464,0.0899999979883432,-3.35999992489815,2010,1,2010
47.4833,9.66667,2010-01-14,-6.12999986298382,1.84999995864928,-2.13999995216727,2010,1,2010
47.4833,9.66667,2010-01-15,-2.68999993987381,3.85999991372228,0.584999986924231,2010,1,2010
47.4833,9.66667,2010-01-16,-4.38999990187585,1.22999997250736,-1.57999996468425,2010,1,2010
47.4833,9.66667,2010-01-17,-5.75999987125397,2.01999995484948,-1.86999995820224,2010,1,2010
47.4833,9.66667,2010-01-18,-0.839999981224537,5.81999986991286,2.48999994434416,2010,1,2010
47.4833,9.66667,2010-01-19,-2.58999994210899,4.75999989360571,1.08499997574836,2010,1,2010
47.4833,9.66667,2010-01-20,-5.30999988131225,3.0399999320507,-1.13499997463077,2010,1,2010
47.4833,9.66667,2010-01-21,-6.33999985828996,0.799999982118607,-2.76999993808568,2010,1,2010
47.4833,9.66667,2010-01-22,-2.08999995328486,2.50999994389713,0.209999995306134,2010,1,2010
47.4833,9.66667,2010-01-23,-4.35999990254641,2.56999994255602,-0.894999979995191,2010,1,2010
47.4833,9.66667,2010-01-24,-7.37999983504415,0.359999991953373,-3.50999992154539,2010,1,2010
47.4833,9.66667,2010-01-25,-7.37999983504415,1.20999997295439,-3.08499993104488,2010,1,2010
47.4833,9.66667,2010-01-26,-3.56999992020428,2.12999995239079,-0.719999983906746,2010,1,2010
47.4833,9.66667,2010-01-27,-6.06999986432493,-0.34999999217689,-3.20999992825091,2010,1,2010
47.4833,9.66667,2010-01-28,-8.63999980688095,-3.51999992132187,-6.07999986410141,2010,1,2010
47.4833,9.66667,2010-01-29,-4.80999989248812,-1.3199999704957,-3.06499993149191,2010,1,2010
47.4833,9.66667,2010-01-30,-2.98999993316829,1.38999996893108,-0.799999982118607,2010,1,2010
47.4833,9.66667,2010-01-31,-6.18999986164272,0.319999992847443,-2.93499993439764,2010,1,2010
47.4833,9.66667,2010-02-01,-8.48999981023371,-3.0999999307096,-5.79499987047166,2010,2,2010
47.4833,9.66667,2010-02-02,-8.49999981001019,-2.66999994032085,-5.58499987516552,2010,2,2010
47.4833,9.66667,2010-02-03,-4.08999990858138,1.88999995775521,-1.09999997541308,2010,2,2010
47.4833,9.66667,2010-02-04,-0.509999988600612,5.29999988153577,2.39499994646758,2010,2,2010
47.4833,9.66667,2010-02-05,-2.89999993517995,7.04999984242022,2.07499995362014,2010,2,2010
47.4833,9.66667,2010-02-06,-1.30999997071922,5.40999987907708,2.04999995417893,2010,2,2010
47.4833,9.66667,2010-02-07,0.559999987483025,4.50999989919364,2.53499994333833,2010,2,2010
47.4833,9.66667,2010-02-08,-2.13999995216727,2.06999995373189,-0.034999999217689,2010,2,2010
47.4833,9.66667,2010-02-09,-5.84999986924231,1.01999997720122,-2.41499994602054,2010,2,2010
47.4833,9.66667,2010-02-10,-6.57999985292554,1.1499999742955,-2.71499993931502,2010,2,2010
47.4833,9.66667,2010-02-11,-7.94999982230365,-2.73999993875623,-5.34499988052994,2010,2,2010
47.4833,9.66667,2010-02-12,-9.82999978028238,-6.24999986030161,-8.039999820292,2010,2,2010
47.4833,9.66667,2010-02-13,-10.31999976933,-3.94999991171062,-7.13499984052032,2010,2,2010
47.4833,9.66667,2010-02-14,-11.8699997346848,-2.89999993517995,-7.38499983493239,2010,2,2010
47.4833,9.66667,2010-02-15,-6.81999984756112,-2.72999993897974,-4.77499989327043,2010,2,2010
47.4833,9.66667,2010-02-16,-10.5399997644126,-2.25999994948506,-6.39999985694885,2010,2,2010
47.4833,9.66667,2010-02-17,-11.1599997505546,2.30999994836748,-4.42499990109354,2010,2,2010
47.4833,9.66667,2010-02-18,-4.46999990008771,5.85999986901879,0.694999984465539,2010,2,2010
47.4833,9.66667,2010-02-19,-1.27999997138977,8.68999980576336,3.7049999171868,2010,2,2010
47.4833,9.66667,2010-02-20,-0.739999983459711,4.27999990433455,1.76999996043742,2010,2,2010
47.4833,9.66667,2010-02-21,-1.75999996066093,3.43999992311001,0.839999981224537,2010,2,2010
47.4833,9.66667,2010-02-22,-3.35999992489815,7.23999983817339,1.93999995663762,2010,2,2010
47.4833,9.66667,2010-02-23,-0.0999999977648258,10.7999997586012,5.34999988041818,2010,2,2010
47.4833,9.66667,2010-02-24,2.27999994903803,10.6199997626245,6.44999985583127,2010,2,2010
47.4833,9.66667,2010-02-25,1.73999996110797,10.2099997717887,5.97499986644834,2010,2,2010
47.4833,9.66667,2010-02-26,1.52999996580184,11.76999973692,6.64999985136092,2010,2,2010
47.4833,9.66667,2010-02-27,3.13999992981553,9.57999978587031,6.35999985784292,2010,2,2010
47.4833,9.66667,2010-02-28,0.61999998614192,11.3699997458607,5.99499986600131,2010,2,2010
47.4833,9.66667,2010-03-01,4.94999988935888,12.9599997103214,8.95499979984015,2010,3,2010
47.4833,9.66667,2010-03-02,1.72999996133149,10.6699997615069,6.1999998614192,2010,3,2010
47.4833,9.66667,2010-03-03,1.13999997451901,6.94999984465539,4.0449999095872,2010,3,2010
47.4833,9.66667,2010-03-04,-1.16999997384846,6.78999984823167,2.80999993719161,2010,3,2010
47.4833,9.66667,2010-03-05,-1.25999997183681,2.35999994724989,0.549999987706542,2010,3,2010
47.4833,9.66667,2010-03-06,-4.82999989204109,0.109999997541308,-2.35999994724989,2010,3,2010
47.4833,9.66667,2010-03-07,-6.15999986231327,-0.509999988600612,-3.33499992545694,2010,3,2010
47.4833,9.66667,2010-03-08,-8.10999981872737,-1.49999996647239,-4.80499989259988,2010,3,2010
47.4833,9.66667,2010-03-09,-11.2999997474253,-1.53999996557832,-6.41999985650182,2010,3,2010
47.4833,9.66667,2010-03-10,-10.8299997579306,-2.90999993495643,-6.86999984644353,2010,3,2010
47.4833,9.66667,2010-03-11,-6.51999985426664,0.289999993517995,-3.11499993037432,2010,3,2010
47.4833,9.66667,2010-03-12,-4.38999990187585,-1.50999996624887,-2.94999993406236,2010,3,2010
47.4833,9.66667,2010-03-13,-6.83999984711409,2.11999995261431,-2.35999994724989,2010,3,2010
47.4833,9.66667,2010-03-14,-6.74999984912574,3.98999991081655,-1.3799999691546,2010,3,2010
47.4833,9.66667,2010-03-15,-1.8399999588728,3.44999992288649,0.804999982006848,2010,3,2010
47.4833,9.66667,2010-03-16,-0.139999996870756,4.89999989047647,2.37999994680285,2010,3,2010
47.4833,9.66667,2010-03-17,-1.1499999742955,4.34999990276992,1.59999996423721,2010,3,2010
47.4833,9.66667,2010-03-18,-3.33999992534518,11.0199997536838,3.83999991416931,2010,3,2010
47.4833,9.66667,2010-03-19,2.42999994568527,14.7699996698648,8.59999980777502,2010,3,2010
47.4833,9.66667,2010-03-20,4.20999990589917,17.4299996104091,10.8199997581542,2010,3,2010
47.4833,9.66667,2010-03-21,6.68999985046685,16.4999996311963,11.5949997408316,2010,3,2010
47.4833,9.66667,2010-03-22,7.29999983683228,12.8499997127801,10.0749997748062,2010,3,2010
47.4833,9.66667,2010-03-23,4.67999989539385,12.7899997141212,8.73499980475754,2010,3,2010
47.4833,9.66667,2010-03-24,3.19999992847443,15.6399996504188,9.41999978944659,2010,3,2010
47.4833,9.66667,2010-03-25,3.43999992311001,17.9399995990098,10.6899997610599,2010,3,2010
47.4833,9.66667,2010-03-26,7.35999983549118,19.7599995583296,13.5599996969104,2010,3,2010
47.4833,9.66667,2010-03-27,3.81999991461635,19.5899995621294,11.7049997383729,2010,3,2010
47.4833,9.66667,2010-03-28,3.08999993093312,12.0899997297674,7.58999983035028,2010,3,2010
47.4833,9.66667,2010-03-29,3.96999991126359,10.069999774918,7.01999984309077,2010,3,2010
47.4833,9.66667,2010-03-30,6.51999985426664,15.4599996544421,10.9899997543544,2010,3,2010
47.4833,9.66667,2010-03-31,5.41999987885356,17.6799996048212,11.5499997418374,2010,3,2010
47.4833,9.66667,2010-04-01,1.53999996557832,10.2099997717887,5.87499986868352,2010,4,2010
47.4833,9.66667,2010-04-02,-1.62999996356666,3.58999991975725,0.979999978095293,2010,4,2010
47.4833,9.66667,2010-04-03,-3.34999992512167,9.77999978139997,3.21499992813915,2010,4,2010
47.4833,9.66667,2010-04-04,2.30999994836748,13.6899996940047,7.99999982118607,2010,4,2010
47.4833,9.66667,2010-04-05,4.26999990455806,8.71999980509281,6.49499985482544,2010,4,2010
47.4833,9.66667,2010-04-06,0.849999981001019,8.039999820292,4.44499990064651,2010,4,2010
47.4833,9.66667,2010-04-07,-0.529999988153577,15.5099996533245,7.48999983258545,2010,4,2010
47.4833,9.66667,2010-04-08,2.13999995216727,18.5599995851517,10.3499997686595,2010,4,2010
47.4833,9.66667,2010-04-09,4.63999989628792,16.4199996329844,10.5299997646362,2010,4,2010
47.4833,9.66667,2010-04-10,4.62999989651144,14.7999996691942,9.71499978285283,2010,4,2010
47.4833,9.66667,2010-04-11,4.38999990187585,13.0299997087568,8.70999980531633,2010,4,2010
47.4833,9.66667,2010-04-12,0.559999987483025,8.79999980330467,4.67999989539385,2010,4,2010
47.4833,9.66667,2010-04-13,0.589999986812472,9.47999978810549,5.03499988745898,2010,4,2010
47.4833,9.66667,2010-04-14,-0.629999985918403,11.5299997422844,5.44999987818301,2010,4,2010
47.4833,9.66667,2010-04-15,2.1799999512732,6.91999984532595,4.54999989829957,2010,4,2010
47.4833,9.66667,2010-04-16,2.42999994568527,10.8599997572601,6.64499985147268,2010,4,2010
47.4833,9.66667,2010-04-17,1.57999996468425,12.2399997264147,6.90999984554946,2010,4,2010
47.4833,9.66667,2010-04-18,3.82999991439283,15.9699996430427,9.89999977871776,2010,4,2010
47.4833,9.66667,2010-04-19,3.67999991774559,11.7799997366965,7.72999982722104,2010,4,2010
47.4833,9.66667,2010-04-20,5.11999988555908,17.3399996124208,11.2299997489899,2010,4,2010
47.4833,9.66667,2010-04-21,6.21999986097217,15.2399996593595,10.7299997601658,2010,4,2010
47.4833,9.66667,2010-04-22,5.38999987952411,16.8799996227026,11.1349997511134,2010,4,2010
47.4833,9.66667,2010-04-23,2.4099999461323,15.3399996571243,8.87499980162829,2010,4,2010
47.4833,9.66667,2010-04-24,3.30999992601573,16.7799996249378,10.0449997754768,2010,4,2010
47.4833,9.66667,2010-04-25,4.72999989427626,20.0199995525181,12.3749997233972,2010,4,2010
47.4833,9.66667,2010-04-26,6.91999984532595,21.1099995281547,14.0149996867403,2010,4,2010
47.4833,9.66667,2010-04-27,8.95999979972839,16.9799996204674,12.9699997100979,2010,4,2010
47.4833,9.66667,2010-04-28,6.94999984465539,18.0499995965511,12.4999997206032,2010,4,2010
47.4833,9.66667,2010-04-29,6.22999986074865,21.5599995180964,13.8949996894225,2010,4,2010
47.4833,9.66667,2010-04-30,8.61999980732799,24.1799994595349,16.3999996334314,2010,4,2010
47.4833,9.66667,2010-05-01,11.6999997384846,21.4299995210022,16.5649996297434,2010,5,NA
47.4833,9.66667,2010-05-02,9.89999977871776,14.4799996763468,12.1899997275323,2010,5,NA
47.4833,9.66667,2010-05-03,7.00999984331429,11.7999997362494,9.40499978978187,2010,5,NA
47.4833,9.66667,2010-05-04,4.67999989539385,12.6299997176975,8.65499980654567,2010,5,NA
47.4833,9.66667,2010-05-05,7.38999983482063,11.3399997465312,9.36499979067594,2010,5,NA
47.4833,9.66667,2010-05-06,7.70999982766807,10.8899997565895,9.2999997921288,2010,5,NA
47.4833,9.66667,2010-05-07,5.46999987773597,10.7899997588247,8.12999981828034,2010,5,NA
47.4833,9.66667,2010-05-08,4.31999990344048,11.2199997492135,7.76999982632697,2010,5,NA
47.4833,9.66667,2010-05-09,5.06999988667667,15.4099996555597,10.2399997711182,2010,5,NA
47.4833,9.66667,2010-05-10,6.15999986231327,16.7799996249378,11.4699997436255,2010,5,NA
47.4833,9.66667,2010-05-11,8.12999981828034,16.4599996320903,12.2949997251853,2010,5,NA
47.4833,9.66667,2010-05-12,7.09999984130263,20.6999995373189,13.8999996893108,2010,5,NA
47.4833,9.66667,2010-05-13,9.21999979391694,16.6699996273965,12.9449997106567,2010,5,NA
47.4833,9.66667,2010-05-14,6.64999985136092,10.1499997731298,8.39999981224537,2010,5,NA
47.4833,9.66667,2010-05-15,6.23999986052513,10.4299997668713,8.33499981369823,2010,5,NA
47.4833,9.66667,2010-05-16,5.5099998768419,8.63999980688095,7.07499984186143,2010,5,NA
47.4833,9.66667,2010-05-17,4.43999990075827,8.35999981313944,6.39999985694885,2010,5,NA
47.4833,9.66667,2010-05-18,5.48999987728894,13.4099997002631,9.44999978877604,2010,5,NA
47.4833,9.66667,2010-05-19,4.88999989069998,12.9799997098744,8.93499980028719,2010,5,NA
47.4833,9.66667,2010-05-20,3.69999991729856,11.5999997407198,7.64999982900918,2010,5,NA
47.4833,9.66667,2010-05-21,5.65999987348914,9.80999978072941,7.73499982710928,2010,5,NA
47.4833,9.66667,2010-05-22,7.84999982453883,16.099999640137,11.9749997323379,2010,5,NA
47.4833,9.66667,2010-05-23,7.06999984197319,20.4699995424598,13.7699996922165,2010,5,NA
47.4833,9.66667,2010-05-24,7.70999982766807,22.1199995055795,14.9149996666238,2010,5,NA
47.4833,9.66667,2010-05-25,8.95999979972839,24.8299994450063,16.8949996223673,2010,5,NA
47.4833,9.66667,2010-05-26,13.6199996955693,26.3099994119257,19.9649995537475,2010,5,NA
47.4833,9.66667,2010-05-27,12.8799997121096,22.8899994883686,17.8849996002391,2010,5,NA
47.4833,9.66667,2010-05-28,11.3399997465312,17.9299995992333,14.6349996728823,2010,5,NA
47.4833,9.66667,2010-05-29,9.26999979279935,19.2199995703995,14.2449996815994,2010,5,NA
47.4833,9.66667,2010-05-30,11.3499997463077,20.3799995444715,15.8649996453896,2010,5,NA
47.4833,9.66667,2010-05-31,10.5499997641891,15.8799996450543,13.2149997046217,2010,5,NA
47.4833,9.66667,2010-06-01,6.60999985225499,12.8399997130036,9.72499978262931,2010,6,NA
47.4833,9.66667,2010-06-02,8.56999980844557,13.4599996991456,11.0149997537956,2010,6,NA
47.4833,9.66667,2010-06-03,9.1299997959286,11.1099997516721,10.1199997738004,2010,6,NA
47.4833,9.66667,2010-06-04,9.96999977715313,12.7699997145683,11.3699997458607,2010,6,NA
47.4833,9.66667,2010-06-05,9.46999978832901,22.3199995011091,15.8949996447191,2010,6,NA
47.4833,9.66667,2010-06-06,10.0099997762591,25.6499994266778,17.8299996014684,2010,6,NA
47.4833,9.66667,2010-06-07,13.4199997000396,27.269999390468,20.3449995452538,2010,6,NA
47.4833,9.66667,2010-06-08,14.3299996796995,21.4199995212257,17.8749996004626,2010,6,NA
47.4833,9.66667,2010-06-09,12.5899997185916,25.4499994311482,19.0199995748699,2010,6,NA
47.4833,9.66667,2010-06-10,15.2699996586889,28.2699993681163,21.7699995134026,2010,6,NA
47.4833,9.66667,2010-06-11,19.7799995578825,28.8699993547052,24.3249994562939,2010,6,NA
47.4833,9.66667,2010-06-12,17.0099996197969,26.1799994148314,21.5949995173141,2010,6,NA
47.4833,9.66667,2010-06-13,15.3799996562302,20.8299995344132,18.1049995953217,2010,6,NA
47.4833,9.66667,2010-06-14,13.6499996948987,18.8799995779991,16.2649996364489,2010,6,NA
47.4833,9.66667,2010-06-15,13.0299997087568,19.9599995538592,16.494999631308,2010,6,NA
47.4833,9.66667,2010-06-16,13.4099997002631,19.8899995554239,16.6499996278435,2010,6,NA
47.4833,9.66667,2010-06-17,13.1699997056276,16.1799996383488,14.6749996719882,2010,6,NA
47.4833,9.66667,2010-06-18,11.9299997333437,17.8799996003509,14.9049996668473,2010,6,NA
47.4833,9.66667,2010-06-19,11.189999749884,14.379999678582,12.784999714233,2010,6,NA
47.4833,9.66667,2010-06-20,8.15999981760979,12.4099997226149,10.2849997701123,2010,6,NA
47.4833,9.66667,2010-06-21,6.8899998459965,11.2899997476488,9.08999979682267,2010,6,NA
47.4833,9.66667,2010-06-22,8.42999981157482,12.5699997190386,10.4999997653067,2010,6,NA
47.4833,9.66667,2010-06-23,8.22999981604517,15.1299996618181,11.6799997389317,2010,6,NA
47.4833,9.66667,2010-06-24,6.40999985672534,20.7099995370954,13.5599996969104,2010,6,NA
47.4833,9.66667,2010-06-25,8.59999980777502,22.3299995008856,15.4649996543303,2010,6,NA
47.4833,9.66667,2010-06-26,10.029999775812,24.2099994588643,17.1199996173382,2010,6,NA
47.4833,9.66667,2010-06-27,11.9599997326732,25.7899994235486,18.8749995781109,2010,6,NA
47.4833,9.66667,2010-06-28,12.929999710992,26.7799994014204,19.8549995562062,2010,6,NA
47.4833,9.66667,2010-06-29,13.4099997002631,27.3799993880093,20.3949995441362,2010,6,NA
47.4833,9.66667,2010-06-30,14.2099996823817,27.7099993806332,20.9599995315075,2010,6,NA
47.4833,9.66667,2010-07-01,15.5799996517599,26.8999993987381,21.239999525249,2010,7,NA
47.4833,9.66667,2010-07-02,15.3999996557832,28.4599993638694,21.9299995098263,2010,7,NA
47.4833,9.66667,2010-07-03,16.1499996390194,29.5099993404001,22.8299994897097,2010,7,NA
47.4833,9.66667,2010-07-04,16.6899996269494,30.4099993202835,23.5499994736165,2010,7,NA
47.4833,9.66667,2010-07-05,17.2899996135384,25.0899994391948,21.1899995263666,2010,7,NA
47.4833,9.66667,2010-07-06,17.0499996189028,25.1899994369596,21.1199995279312,2010,7,NA
47.4833,9.66667,2010-07-07,14.7899996694177,21.7499995138496,18.2699995916337,2010,7,NA
47.4833,9.66667,2010-07-08,12.3899997230619,24.4699994530529,18.4299995880574,2010,7,NA
47.4833,9.66667,2010-07-09,12.9899997096509,28.3999993652105,20.6949995374307,2010,7,NA
47.4833,9.66667,2010-07-10,15.6699996497482,30.7599993124604,23.2149994811043,2010,7,NA
47.4833,9.66667,2010-07-11,18.0099995974451,32.5199992731214,25.2649994352832,2010,7,NA
47.4833,9.66667,2010-07-12,17.5499996077269,30.1399993263185,23.8449994670227,2010,7,NA
47.4833,9.66667,2010-07-13,16.2399996370077,30.729999313131,23.4849994750693,2010,7,NA
47.4833,9.66667,2010-07-14,15.9799996428192,26.3499994110316,21.1649995269254,2010,7,NA
47.4833,9.66667,2010-07-15,18.1799995936453,32.4399992749095,25.3099994342774,2010,7,NA
47.4833,9.66667,2010-07-16,16.5899996291846,24.7199994474649,20.6549995383248,2010,7,NA
47.4833,9.66667,2010-07-17,16.0299996417016,29.9099993314594,22.9699994865805,2010,7,NA
47.4833,9.66667,2010-07-18,13.8199996910989,24.1499994602054,18.9849995756522,2010,7,NA
47.4833,9.66667,2010-07-19,13.21999970451,22.129999505356,17.674999604933,2010,7,NA
47.4833,9.66667,2010-07-20,12.2999997250736,24.0899994615465,18.1949995933101,2010,7,NA
47.4833,9.66667,2010-07-21,13.0399997085333,26.5699994061142,19.8049995573238,2010,7,NA
47.4833,9.66667,2010-07-22,16.0899996403605,29.6899993363768,22.8899994883686,2010,7,NA
47.4833,9.66667,2010-07-23,16.0499996412545,27.2199993915856,21.6349995164201,2010,7,NA
