"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2010-07-24,13.2299997042865,18.8199995793402,16.0249996418133,2010,7,NA
47.4833,9.66667,2010-07-25,11.7599997371435,14.0999996848404,12.929999710992,2010,7,NA
47.4833,9.66667,2010-07-26,11.4499997440726,19.2699995692819,15.3599996566772,2010,7,NA
47.4833,9.66667,2010-07-27,12.0499997306615,18.2399995923042,15.1449996614829,2010,7,NA
47.4833,9.66667,2010-07-28,12.2499997261912,17.819999601692,15.0349996639416,2010,7,NA
47.4833,9.66667,2010-07-29,11.9599997326732,19.0599995739758,15.5099996533245,2010,7,NA
47.4833,9.66667,2010-07-30,11.6799997389317,17.2499996144325,14.4649996766821,2010,7,NA
47.4833,9.66667,2010-07-31,9.79999978095293,18.8099995795637,14.3049996802583,2010,7,NA
47.4833,9.66667,2010-08-01,8.55999980866909,23.0599994845688,15.809999646619,2010,8,NA
47.4833,9.66667,2010-08-02,12.4399997219443,27.1399993933737,19.789999557659,2010,8,NA
47.4833,9.66667,2010-08-03,15.1199996620417,21.9799995087087,18.5499995853752,2010,8,NA
47.4833,9.66667,2010-08-04,11.8699997346848,18.8199995793402,15.3449996570125,2010,8,NA
47.4833,9.66667,2010-08-05,9.88999977894127,20.9599995315075,15.4249996552244,2010,8,NA
47.4833,9.66667,2010-08-06,11.5599997416139,14.649999672547,13.1049997070804,2010,8,NA
47.4833,9.66667,2010-08-07,11.1199997514486,14.9599996656179,13.0399997085333,2010,8,NA
47.4833,9.66667,2010-08-08,11.0399997532368,21.5999995172024,16.3199996352196,2010,8,NA
47.4833,9.66667,2010-08-09,12.9899997096509,20.8399995341897,16.9149996219203,2010,8,NA
47.4833,9.66667,2010-08-10,12.3199997246265,23.7199994698167,18.0199995972216,2010,8,NA
47.4833,9.66667,2010-08-11,13.4299996998161,24.6099994499236,19.0199995748699,2010,8,NA
47.4833,9.66667,2010-08-12,16.2399996370077,24.099999461323,20.1699995491654,2010,8,NA
47.4833,9.66667,2010-08-13,14.9499996658415,19.3699995670468,17.1599996164441,2010,8,NA
47.4833,9.66667,2010-08-14,12.4199997223914,18.5199995860457,15.4699996542186,2010,8,NA
47.4833,9.66667,2010-08-15,10.9799997545779,20.0199995525181,15.499999653548,2010,8,NA
47.4833,9.66667,2010-08-16,12.1799997277558,18.4399995878339,15.3099996577948,2010,8,NA
47.4833,9.66667,2010-08-17,10.4199997670949,14.5599996745586,12.4899997208267,2010,8,NA
47.4833,9.66667,2010-08-18,11.8999997340143,17.8499996010214,14.8749996675178,2010,8,NA
47.4833,9.66667,2010-08-19,13.5399996973574,18.3899995889515,15.9649996431544,2010,8,NA
47.4833,9.66667,2010-08-20,13.3999997004867,21.2799995243549,17.3399996124208,2010,8,NA
47.4833,9.66667,2010-08-21,14.0099996868521,25.2499994356185,19.6299995612353,2010,8,NA
47.4833,9.66667,2010-08-22,16.1599996387959,26.5599994063377,21.3599995225668,2010,8,NA
47.4833,9.66667,2010-08-23,15.9399996437132,27.9799993745983,21.9599995091558,2010,8,NA
47.4833,9.66667,2010-08-24,17.5999996066093,24.5399994514883,21.0699995290488,2010,8,NA
47.4833,9.66667,2010-08-25,14.8599996678531,23.8699994664639,19.3649995671585,2010,8,NA
47.4833,9.66667,2010-08-26,13.1599997058511,21.9199995100498,17.5399996079504,2010,8,NA
47.4833,9.66667,2010-08-27,15.3099996577948,29.1799993477762,22.2449995027855,2010,8,NA
47.4833,9.66667,2010-08-28,15.8899996448308,23.1899994816631,19.539999563247,2010,8,NA
47.4833,9.66667,2010-08-29,10.0099997762591,15.789999647066,12.8999997116625,2010,8,NA
47.4833,9.66667,2010-08-30,9.22999979369342,17.0899996180087,13.1599997058511,2010,8,NA
47.4833,9.66667,2010-08-31,7.99999982118607,12.1499997284263,10.0749997748062,2010,8,NA
47.4833,9.66667,2010-09-01,6.66999985091388,14.5599996745586,10.6149997627363,2010,9,NA
47.4833,9.66667,2010-09-02,4.83999989181757,17.6699996050447,11.2549997484311,2010,9,NA
47.4833,9.66667,2010-09-03,6.34999985806644,19.4699995648116,12.909999711439,2010,9,NA
47.4833,9.66667,2010-09-04,11.1099997516721,21.0099995303899,16.059999641031,2010,9,NA
47.4833,9.66667,2010-09-05,10.919999755919,19.5499995630234,15.2349996594712,2010,9,NA
47.4833,9.66667,2010-09-06,8.78999980352819,19.2599995695055,14.0249996865168,2010,9,NA
47.4833,9.66667,2010-09-07,8.33999981358647,19.3199995681643,13.8299996908754,2010,9,NA
47.4833,9.66667,2010-09-08,12.1299997288734,19.2199995703995,15.6749996496364,2010,9,NA
47.4833,9.66667,2010-09-09,11.3499997463077,16.2099996376783,13.779999691993,2010,9,NA
47.4833,9.66667,2010-09-10,10.2799997702241,18.5999995842576,14.4399996772408,2010,9,NA
47.4833,9.66667,2010-09-11,9.9899997767061,18.7199995815754,14.3549996791407,2010,9,NA
47.4833,9.66667,2010-09-12,8.23999981582165,20.7099995370954,14.4749996764585,2010,9,NA
47.4833,9.66667,2010-09-13,9.09999979659915,21.54999951832,15.3249996574596,2010,9,NA
47.4833,9.66667,2010-09-14,8.90999980084598,14.5199996754527,11.7149997381493,2010,9,NA
47.4833,9.66667,2010-09-15,6.75999984890223,17.9599995985627,12.3599997237325,2010,9,NA
47.4833,9.66667,2010-09-16,10.5199997648597,19.4599995650351,14.9899996649474,2010,9,NA
47.4833,9.66667,2010-09-17,11.3299997467548,15.3499996569008,13.3399997018278,2010,9,NA
47.4833,9.66667,2010-09-18,10.2599997706711,14.2099996823817,12.2349997265264,2010,9,NA
47.4833,9.66667,2010-09-19,7.95999982208014,14.7799996696413,11.3699997458607,2010,9,NA
47.4833,9.66667,2010-09-20,6.04999986477196,16.1499996390194,11.0999997518957,2010,9,NA
47.4833,9.66667,2010-09-21,6.09999986365438,18.7799995802343,12.4399997219443,2010,9,NA
47.4833,9.66667,2010-09-22,7.56999983079731,20.7699995357543,14.1699996832758,2010,9,NA
47.4833,9.66667,2010-09-23,8.41999981179833,20.4299995433539,14.4249996775761,2010,9,NA
47.4833,9.66667,2010-09-24,10.0799997746944,21.6499995160848,15.8649996453896,2010,9,NA
47.4833,9.66667,2010-09-25,9.55999978631735,20.2499995473772,14.9049996668473,2010,9,NA
47.4833,9.66667,2010-09-26,6.5999998524785,9.56999978609383,8.08499981928617,2010,9,NA
47.4833,9.66667,2010-09-27,5.97999986633658,10.6799997612834,8.32999981380999,2010,9,NA
47.4833,9.66667,2010-09-28,5.84999986924231,10.7899997588247,8.31999981403351,2010,9,NA
47.4833,9.66667,2010-09-29,6.63999985158443,11.1599997505546,8.8999998010695,2010,9,NA
47.4833,9.66667,2010-09-30,7.58999983035028,14.379999678582,10.9849997544661,2010,9,NA
47.4833,9.66667,2010-10-01,7.23999983817339,13.4499996993691,10.3449997687712,2010,10,2011
47.4833,9.66667,2010-10-02,7.26999983750284,14.9899996649474,11.1299997512251,2010,10,2011
47.4833,9.66667,2010-10-03,7.43999983370304,19.7599995583296,13.5999996960163,2010,10,2011
47.4833,9.66667,2010-10-04,9.10999979637563,21.4199995212257,15.2649996588007,2010,10,2011
47.4833,9.66667,2010-10-05,10.6499997619539,23.9299994651228,17.2899996135384,2010,10,2011
47.4833,9.66667,2010-10-06,11.4099997449666,15.2499996591359,13.3299997020513,2010,10,2011
47.4833,9.66667,2010-10-07,8.76999980397522,17.8099996019155,13.2899997029454,2010,10,2011
47.4833,9.66667,2010-10-08,9.05999979749322,16.2099996376783,12.6349997175857,2010,10,2011
47.4833,9.66667,2010-10-09,11.0099997539073,18.2199995927513,14.6149996733293,2010,10,2011
47.4833,9.66667,2010-10-10,8.72999980486929,14.8599996678531,11.7949997363612,2010,10,2011
47.4833,9.66667,2010-10-11,7.61999982967973,13.179999705404,10.3999997675419,2010,10,2011
47.4833,9.66667,2010-10-12,5.59999987483025,14.7499996703118,10.174999772571,2010,10,2011
47.4833,9.66667,2010-10-13,3.31999992579222,13.4999996982515,8.40999981202185,2010,10,2011
47.4833,9.66667,2010-10-14,4.37999990209937,9.34999979101121,6.86499984655529,2010,10,2011
47.4833,9.66667,2010-10-15,5.58999987505376,9.78999978117645,7.68999982811511,2010,10,2011
47.4833,9.66667,2010-10-16,4.42999990098178,8.25999981537461,6.3449998581782,2010,10,2011
47.4833,9.66667,2010-10-17,4.75999989360571,6.66999985091388,5.7149998722598,2010,10,2011
47.4833,9.66667,2010-10-18,4.46999990008771,6.4899998549372,5.47999987751245,2010,10,2011
47.4833,9.66667,2010-10-19,4.16999990679324,6.69999985024333,5.43499987851828,2010,10,2011
47.4833,9.66667,2010-10-20,2.35999994724989,9.8199997805059,6.08999986387789,2010,10,2011
47.4833,9.66667,2010-10-21,1.86999995820224,7.08999984152615,4.4799998998642,2010,10,2011
47.4833,9.66667,2010-10-22,-0.639999985694885,8.05999981984496,3.70999991707504,2010,10,2011
47.4833,9.66667,2010-10-23,-1.6099999640137,9.60999978519976,3.99999991059303,2010,10,2011
47.4833,9.66667,2010-10-24,5.15999988466501,12.3799997232854,8.76999980397522,2010,10,2011
47.4833,9.66667,2010-10-25,3.59999991953373,8.79999980330467,6.1999998614192,2010,10,2011
47.4833,9.66667,2010-10-26,1.76999996043742,3.97999991104007,2.87499993573874,2010,10,2011
47.4833,9.66667,2010-10-27,-0.189999995753169,6.91999984532595,3.36499992478639,2010,10,2011
47.4833,9.66667,2010-10-28,-1.74999996088445,8.19999981671572,3.22499992791563,2010,10,2011
47.4833,9.66667,2010-10-29,2.88999993540347,12.9899997096509,7.93999982252717,2010,10,2011
47.4833,9.66667,2010-10-30,3.07999993115664,17.4999996088445,10.2899997700006,2010,10,2011
47.4833,9.66667,2010-10-31,6.4299998562783,16.9899996202439,11.7099997382611,2010,10,2011
47.4833,9.66667,2010-11-01,7.26999983750284,16.639999628067,11.9549997327849,2010,11,2011
47.4833,9.66667,2010-11-02,7.01999984309077,16.1099996399134,11.5649997415021,2010,11,2011
47.4833,9.66667,2010-11-03,6.04999986477196,9.43999978899956,7.74499982688576,2010,11,2011
47.4833,9.66667,2010-11-04,4.38999990187585,13.9599996879697,9.17499979492277,2010,11,2011
47.4833,9.66667,2010-11-05,8.77999980375171,17.3699996117502,13.074999707751,2010,11,2011
47.4833,9.66667,2010-11-06,8.82999980263412,15.8599996455014,12.3449997240677,2010,11,2011
47.4833,9.66667,2010-11-07,7.68999982811511,14.4299996774644,11.0599997527897,2010,11,2011
47.4833,9.66667,2010-11-08,4.14999990724027,11.9299997333437,8.039999820292,2010,11,2011
47.4833,9.66667,2010-11-09,1.27999997138977,4.9399998895824,3.10999993048608,2010,11,2011
47.4833,9.66667,2010-11-10,0.789999982342124,9.91999977827072,5.35499988030642,2010,11,2011
47.4833,9.66667,2010-11-11,1.47999996691942,11.209999749437,6.3449998581782,2010,11,2011
47.4833,9.66667,2010-11-12,3.07999993115664,9.61999978497624,6.34999985806644,2010,11,2011
47.4833,9.66667,2010-11-13,6.67999985069036,13.0899997074157,9.88499977905303,2010,11,2011
47.4833,9.66667,2010-11-14,6.8299998473376,15.9099996443838,11.3699997458607,2010,11,2011
47.4833,9.66667,2010-11-15,5.739999871701,18.0299995969981,11.8849997343495,2010,11,2011
47.4833,9.66667,2010-11-16,5.29999988153577,13.5599996969104,9.42999978922307,2010,11,2011
47.4833,9.66667,2010-11-17,1.20999997295439,5.28999988175929,3.24999992735684,2010,11,2011
47.4833,9.66667,2010-11-18,0.489999989047647,4.23999990522861,2.36499994713813,2010,11,2011
47.4833,9.66667,2010-11-19,-0.359999991953373,4.73999989405274,2.18999995104969,2010,11,2011
47.4833,9.66667,2010-11-20,0.759999983012676,7.33999983593822,4.04999990947545,2010,11,2011
47.4833,9.66667,2010-11-21,-0.679999984800816,6.99999984353781,3.1599999293685,2010,11,2011
47.4833,9.66667,2010-11-22,0.389999991282821,4.39999990165234,2.39499994646758,2010,11,2011
47.4833,9.66667,2010-11-23,1.1499999742955,3.10999993048608,2.12999995239079,2010,11,2011
47.4833,9.66667,2010-11-24,0.0999999977648258,2.4099999461323,1.25499997194856,2010,11,2011
47.4833,9.66667,2010-11-25,-0.329999992623925,2.24999994970858,0.959999978542328,2010,11,2011
47.4833,9.66667,2010-11-26,-2.22999995015562,3.10999993048608,0.439999990165234,2010,11,2011
47.4833,9.66667,2010-11-27,-2.78999993763864,-0.109999997541308,-1.44999996758997,2010,11,2011
47.4833,9.66667,2010-11-28,-7.90999982319772,-0.809999981895089,-4.35999990254641,2010,11,2011
47.4833,9.66667,2010-11-29,-4.27999990433455,1.25999997183681,-1.50999996624887,2010,11,2011
47.4833,9.66667,2010-11-30,-6.29999985918403,0.689999984577298,-2.80499993730336,2010,11,2011
47.4833,9.66667,2010-12-01,-10.339999768883,-1.73999996110797,-6.03999986499548,2010,12,2011
47.4833,9.66667,2010-12-02,-5.55999987572432,-2.1799999512732,-3.86999991349876,2010,12,2011
47.4833,9.66667,2010-12-03,-8.24999981559813,-1.59999996423721,-4.92499988991767,2010,12,2011
47.4833,9.66667,2010-12-04,-9.28999979235232,-3.66999991796911,-6.47999985516071,2010,12,2011
47.4833,9.66667,2010-12-05,-9.24999979324639,-1.21999997273088,-5.23499988298863,2010,12,2011
47.4833,9.66667,2010-12-06,-7.59999983012676,4.49999989941716,-1.5499999653548,2010,12,2011
47.4833,9.66667,2010-12-07,1.35999996960163,6.99999984353781,4.17999990656972,2010,12,2011
47.4833,9.66667,2010-12-08,4.12999990768731,11.9499997328967,8.039999820292,2010,12,2011
47.4833,9.66667,2010-12-09,4.94999988935888,12.5399997197092,8.74499980453402,2010,12,2011
47.4833,9.66667,2010-12-10,-2.22999995015562,5.91999986767769,1.84499995876104,2010,12,2011
47.4833,9.66667,2010-12-11,-2.19999995082617,0.359999991953373,-0.919999979436398,2010,12,2011
47.4833,9.66667,2010-12-12,-0.57999998703599,2.61999994143844,1.01999997720122,2010,12,2011
47.4833,9.66667,2010-12-13,-0.499999988824129,2.52999994345009,1.01499997731298,2010,12,2011
47.4833,9.66667,2010-12-14,-9.00999979861081,-0.359999991953373,-4.68499989528209,2010,12,2011
47.4833,9.66667,2010-12-15,-8.47999981045723,-3.73999991640449,-6.10999986343086,2010,12,2011
47.4833,9.66667,2010-12-16,-7.73999982699752,-5.61999987438321,-6.67999985069036,2010,12,2011
47.4833,9.66667,2010-12-17,-8.59999980777502,-2.8699999358505,-5.73499987181276,2010,12,2011
47.4833,9.66667,2010-12-18,-7.87999982386827,-0.189999995753169,-4.03499990981072,2010,12,2011
47.4833,9.66667,2010-12-19,-9.47999978810549,-2.54999994300306,-6.01499986555427,2010,12,2011
47.4833,9.66667,2010-12-20,-7.77999982610345,6.21999986097217,-0.779999982565641,2010,12,2011
47.4833,9.66667,2010-12-21,1.05999997630715,7.20999983884394,4.13499990757555,2010,12,2011
47.4833,9.66667,2010-12-22,-1.49999996647239,6.80999984778464,2.65499994065613,2010,12,2011
47.4833,9.66667,2010-12-23,1.67999996244907,9.9299997780472,5.80499987024814,2010,12,2011
47.4833,9.66667,2010-12-24,0.869999980553985,8.76999980397522,4.8199998922646,2010,12,2011
47.4833,9.66667,2010-12-25,-1.61999996379018,2.61999994143844,0.499999988824129,2010,12,2011
47.4833,9.66667,2010-12-26,-6.54999985359609,-1.96999995596707,-4.25999990478158,2010,12,2011
47.4833,9.66667,2010-12-27,-10.7899997588247,-5.16999988444149,-7.9799998216331,2010,12,2011
47.4833,9.66667,2010-12-28,-11.459999743849,-3.11999993026257,-7.2899998370558,2010,12,2011
47.4833,9.66667,2010-12-29,-5.36999987997115,0.919999979436398,-2.22499995026737,2010,12,2011
47.4833,9.66667,2010-12-30,-0.699999984353781,3.18999992869794,1.24499997217208,2010,12,2011
47.4833,9.66667,2010-12-31,-1.0899999756366,2.03999995440245,0.474999989382923,2010,12,2011
47.4833,9.66667,2011-01-01,-2.20999995060265,0.439999990165234,-0.884999980218709,2011,1,2011
47.4833,9.66667,2011-01-02,-3.7899999152869,0.179999995976686,-1.80499995965511,2011,1,2011
47.4833,9.66667,2011-01-03,-6.22999986074865,-0.57999998703599,-3.40499992389232,2011,1,2011
47.4833,9.66667,2011-01-04,-9.55999978631735,-2.02999995462596,-5.79499987047166,2011,1,2011
47.4833,9.66667,2011-01-05,-10.2899997700006,-3.73999991640449,-7.01499984320253,2011,1,2011
47.4833,9.66667,2011-01-06,-8.8999998010695,2.2399999499321,-3.3299999255687,2011,1,2011
47.4833,9.66667,2011-01-07,-4.79999989271164,8.40999981202185,1.80499995965511,2011,1,2011
47.4833,9.66667,2011-01-08,3.79999991506338,10.3499997686595,7.07499984186143,2011,1,2011
47.4833,9.66667,2011-01-09,3.17999992892146,11.3599997460842,7.26999983750284,2011,1,2011
47.4833,9.66667,2011-01-10,2.45999994501472,11.7099997382611,7.08499984163791,2011,1,2011
47.4833,9.66667,2011-01-11,1.32999997027218,4.55999989807606,2.94499993417412,2011,1,2011
47.4833,9.66667,2011-01-12,0.61999998614192,4.83999989181757,2.72999993897974,2011,1,2011
47.4833,9.66667,2011-01-13,2.82999993674457,6.22999986074865,4.52999989874661,2011,1,2011
47.4833,9.66667,2011-01-14,4.79999989271164,9.22999979369342,7.01499984320253,2011,1,2011
47.4833,9.66667,2011-01-15,4.1899999063462,10.0199997760355,7.10499984119087,2011,1,2011
47.4833,9.66667,2011-01-16,2.68999993987381,9.30999979190528,5.99999986588955,2011,1,2011
47.4833,9.66667,2011-01-17,0.259999994188547,8.81999980285764,4.53999989852309,2011,1,2011
47.4833,9.66667,2011-01-18,-0.249999994412065,7.93999982252717,3.84499991405755,2011,1,2011
47.4833,9.66667,2011-01-19,0.0399999991059303,8.29999981448054,4.16999990679324,2011,1,2011
47.4833,9.66667,2011-01-20,-1.9499999564141,4.85999989137053,1.45499996747822,2011,1,2011
47.4833,9.66667,2011-01-21,-3.80999991483986,-0.299999993294477,-2.05499995406717,2011,1,2011
47.4833,9.66667,2011-01-22,-5.13999988511205,-1.67999996244907,-3.40999992378056,2011,1,2011
47.4833,9.66667,2011-01-23,-7.59999983012676,-2.32999994792044,-4.9649998890236,2011,1,2011
47.4833,9.66667,2011-01-24,-11.6699997391552,-3.50999992154539,-7.58999983035028,2011,1,2011
47.4833,9.66667,2011-01-25,-10.4299997668713,-1.57999996468425,-6.00499986577779,2011,1,2011
47.4833,9.66667,2011-01-26,-3.25999992713332,1.06999997608364,-1.09499997552484,2011,1,2011
47.4833,9.66667,2011-01-27,-2.4099999461323,2.62999994121492,0.109999997541308,2011,1,2011
47.4833,9.66667,2011-01-28,-4.15999990701675,1.26999997161329,-1.44499996770173,2011,1,2011
47.4833,9.66667,2011-01-29,-4.52999989874661,0.489999989047647,-2.01999995484948,2011,1,2011
47.4833,9.66667,2011-01-30,-7.24999983794987,-0.65999998524785,-3.95499991159886,2011,1,2011
47.4833,9.66667,2011-01-31,-8.35999981313944,-3.42999992333353,-5.89499986823648,2011,1,2011
47.4833,9.66667,2011-02-01,-7.2899998370558,-3.44999992288649,-5.36999987997115,2011,2,2011
47.4833,9.66667,2011-02-02,-7.14999984018505,-2.81999993696809,-4.98499988857657,2011,2,2011
47.4833,9.66667,2011-02-03,-7.84999982453883,-1.72999996133149,-4.78999989293516,2011,2,2011
47.4833,9.66667,2011-02-04,-7.82999982498586,2.52999994345009,-2.64999994076788,2011,2,2011
47.4833,9.66667,2011-02-05,-0.689999984577298,8.2099998164922,3.75999991595745,2011,2,2011
47.4833,9.66667,2011-02-06,1.52999996580184,10.0599997751415,5.79499987047166,2011,2,2011
47.4833,9.66667,2011-02-07,-0.0599999986588955,12.079999729991,6.00999986566603,2011,2,2011
47.4833,9.66667,2011-02-08,-0.96999997831881,12.4799997210503,5.75499987136573,2011,2,2011
47.4833,9.66667,2011-02-09,-1.19999997317791,10.9099997561425,4.85499989148229,2011,2,2011
47.4833,9.66667,2011-02-10,-2.26999994926155,6.08999986387789,1.90999995730817,2011,2,2011
47.4833,9.66667,2011-02-11,-1.89999995753169,9.6999997831881,3.89999991282821,2011,2,2011
47.4833,9.66667,2011-02-12,3.48999992199242,12.7799997143447,8.13499981816858,2011,2,2011
47.4833,9.66667,2011-02-13,2.04999995417893,12.0299997311085,7.03999984264374,2011,2,2011
47.4833,9.66667,2011-02-14,0.879999980330467,9.72999978251755,5.30499988142401,2011,2,2011
47.4833,9.66667,2011-02-15,0.179999995976686,11.5899997409433,5.88499986846,2011,2,2011
47.4833,9.66667,2011-02-16,-0.109999997541308,6.69999985024333,3.29499992635101,2011,2,2011
47.4833,9.66667,2011-02-17,0.409999990835786,5.24999988265336,2.82999993674457,2011,2,2011
47.4833,9.66667,2011-02-18,0.809999981895089,4.26999990455806,2.53999994322658,2011,2,2011
47.4833,9.66667,2011-02-19,0.649999985471368,4.4199999012053,2.53499994333833,2011,2,2011
47.4833,9.66667,2011-02-20,-0.679999984800816,7.54999983124435,3.43499992322177,2011,2,2011
47.4833,9.66667,2011-02-21,-0.419999990612268,2.96999993361533,1.27499997150153,2011,2,2011
47.4833,9.66667,2011-02-22,-1.46999996714294,0.919999979436398,-0.274999993853271,2011,2,2011
47.4833,9.66667,2011-02-23,-6.45999985560775,-1.00999997742474,-3.73499991651624,2011,2,2011
47.4833,9.66667,2011-02-24,-9.85999977961183,-0.0699999984353781,-4.9649998890236,2011,2,2011
47.4833,9.66667,2011-02-25,-6.34999985806644,3.41999992355704,-1.4649999672547,2011,2,2011
47.4833,9.66667,2011-02-26,-0.479999989271164,3.58999991975725,1.55499996524304,2011,2,2011
47.4833,9.66667,2011-02-27,-2.98999993316829,5.95999986678362,1.48499996680766,2011,2,2011
47.4833,9.66667,2011-02-28,1.23999997228384,5.44999987818301,3.34499992523342,2011,2,2011
47.4833,9.66667,2011-03-01,0.749999983236194,5.09999988600612,2.92499993462116,2011,3,2011
47.4833,9.66667,2011-03-02,-0.139999996870756,6.38999985717237,3.12499993015081,2011,3,2011
47.4833,9.66667,2011-03-03,-1.67999996244907,5.52999987639487,1.9249999569729,2011,3,2011
47.4833,9.66667,2011-03-04,-3.54999992065132,3.74999991618097,0.0999999977648258,2011,3,2011
47.4833,9.66667,2011-03-05,-2.95999993383884,5.89999986812472,1.46999996714294,2011,3,2011
47.4833,9.66667,2011-03-06,-2.97999993339181,3.90999991260469,0.46499998960644,2011,3,2011
47.4833,9.66667,2011-03-07,-3.54999992065132,3.50999992154539,-0.0199999995529652,2011,3,2011
47.4833,9.66667,2011-03-08,-3.16999992914498,7.19999983906746,2.01499995496124,2011,3,2011
47.4833,9.66667,2011-03-09,-3.34999992512167,11.0499997530133,3.84999991394579,2011,3,2011
47.4833,9.66667,2011-03-10,-0.119999997317791,12.3799997232854,6.12999986298382,2011,3,2011
47.4833,9.66667,2011-03-11,4.08999990858138,12.2399997264147,8.16499981749803,2011,3,2011
47.4833,9.66667,2011-03-12,0.799999982118607,11.169999750331,5.98499986622483,2011,3,2011
47.4833,9.66667,2011-03-13,0.279999993741512,13.5799996964633,6.92999984510243,2011,3,2011
47.4833,9.66667,2011-03-14,6.26999985985458,13.2499997038394,9.759999781847,2011,3,2011
47.4833,9.66667,2011-03-15,5.08999988622963,15.6099996510893,10.3499997686595,2011,3,2011
47.4833,9.66667,2011-03-16,3.11999993026257,18.5699995849282,10.8449997575954,2011,3,2011
47.4833,9.66667,2011-03-17,5.87999986857176,12.7799997143447,9.32999979145825,2011,3,2011
47.4833,9.66667,2011-03-18,5.52999987639487,7.82999982498586,6.67999985069036,2011,3,2011
47.4833,9.66667,2011-03-19,4.79999989271164,8.1499998178333,6.47499985527247,2011,3,2011
47.4833,9.66667,2011-03-20,0.719999983906746,4.8799998909235,2.79999993741512,2011,3,2011
47.4833,9.66667,2011-03-21,-1.719999961555,8.48999981023371,3.38499992433935,2011,3,2011
47.4833,9.66667,2011-03-22,-1.79999995976686,9.24999979324639,3.72499991673976,2011,3,2011
47.4833,9.66667,2011-03-23,-0.839999981224537,11.8399997353554,5.49999987706542,2011,3,2011
47.4833,9.66667,2011-03-24,-0.219999995082617,15.4499996546656,7.61499982979149,2011,3,2011
47.4833,9.66667,2011-03-25,1.53999996557832,15.8199996463954,8.67999980598688,2011,3,2011
47.4833,9.66667,2011-03-26,3.17999992892146,18.2899995911866,10.7349997600541,2011,3,2011
47.4833,9.66667,2011-03-27,5.86999986879528,14.629999672994,10.2499997708946,2011,3,2011
47.4833,9.66667,2011-03-28,6.12999986298382,11.6699997391552,8.8999998010695,2011,3,2011
47.4833,9.66667,2011-03-29,4.52999989874661,11.789999736473,8.15999981760979,2011,3,2011
47.4833,9.66667,2011-03-30,2.61999994143844,15.4099996555597,9.01499979849905,2011,3,2011
47.4833,9.66667,2011-03-31,2.58999994210899,13.5899996962398,8.08999981917441,2011,3,2011
47.4833,9.66667,2011-04-01,6.08999986387789,16.369999634102,11.2299997489899,2011,4,2011
47.4833,9.66667,2011-04-02,7.76999982632697,18.2699995916337,13.0199997089803,2011,4,2011
47.4833,9.66667,2011-04-03,6.18999986164272,21.0599995292723,13.6249996954575,2011,4,2011
47.4833,9.66667,2011-04-04,8.68999980576336,21.4999995194376,15.0949996626005,2011,4,2011
47.4833,9.66667,2011-04-05,5.62999987415969,13.2299997042865,9.42999978922307,2011,4,2011
47.4833,9.66667,2011-04-06,4.59999989718199,15.519999653101,10.0599997751415,2011,4,2011
47.4833,9.66667,2011-04-07,8.28999981470406,19.229999570176,13.75999969244,2011,4,2011
47.4833,9.66667,2011-04-08,7.92999982275069,23.6099994722754,15.769999647513,2011,4,2011
47.4833,9.66667,2011-04-09,9.24999979324639,19.4199995659292,14.3349996795878,2011,4,2011
47.4833,9.66667,2011-04-10,6.00999986566603,20.2299995478243,13.1199997067451,2011,4,2011
47.4833,9.66667,2011-04-11,5.20999988354743,19.3899995665997,12.2999997250736,2011,4,2011
47.4833,9.66667,2011-04-12,4.83999989181757,19.789999557659,12.3149997247383,2011,4,2011
47.4833,9.66667,2011-04-13,3.43999992311001,13.1599997058511,8.29999981448054,2011,4,2011
47.4833,9.66667,2011-04-14,0.919999979436398,8.86999980174005,4.89499989058822,2011,4,2011
47.4833,9.66667,2011-04-15,0.789999982342124,10.2099997717887,5.49999987706542,2011,4,2011
47.4833,9.66667,2011-04-16,-0.57999998703599,11.8599997349083,5.63999987393618,2011,4,2011
47.4833,9.66667,2011-04-17,0.239999994635582,13.6699996944517,6.95499984454364,2011,4,2011
