"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2011-04-18,1.33999997004867,15.6099996510893,8.47499981056899,2011,4,2011
47.4833,9.66667,2011-04-19,3.0399999320507,17.819999601692,10.4299997668713,2011,4,2011
47.4833,9.66667,2011-04-20,4.53999989852309,19.5599995627999,12.0499997306615,2011,4,2011
47.4833,9.66667,2011-04-21,5.9699998665601,21.1499995272607,13.5599996969104,2011,4,2011
47.4833,9.66667,2011-04-22,7.67999982833862,22.1699995044619,14.9249996664003,2011,4,2011
47.4833,9.66667,2011-04-23,7.9799998216331,23.1199994832277,15.5499996524304,2011,4,2011
47.4833,9.66667,2011-04-24,8.81999980285764,21.5399995185435,15.1799996607006,2011,4,2011
47.4833,9.66667,2011-04-25,9.79999978095293,18.1999995931983,13.9999996870756,2011,4,2011
47.4833,9.66667,2011-04-26,7.0599998421967,20.3199995458126,13.6899996940047,2011,4,2011
47.4833,9.66667,2011-04-27,5.0499998871237,16.7099996265024,10.879999756813,2011,4,2011
47.4833,9.66667,2011-04-28,5.78999987058342,13.7899996917695,9.78999978117645,2011,4,2011
47.4833,9.66667,2011-04-29,3.36999992467463,17.4199996106327,10.3949997676536,2011,4,2011
47.4833,9.66667,2011-04-30,6.29999985918403,14.4999996758997,10.3999997675419,2011,4,2011
47.4833,9.66667,2011-05-01,5.2799998819828,17.5599996075034,11.4199997447431,2011,5,NA
47.4833,9.66667,2011-05-02,5.42999987863004,16.7299996260554,11.0799997523427,2011,5,NA
47.4833,9.66667,2011-05-03,5.49999987706542,19.4199995659292,12.4599997214973,2011,5,NA
47.4833,9.66667,2011-05-04,4.55999989807606,11.9099997337908,8.23499981593341,2011,5,NA
47.4833,9.66667,2011-05-05,2.12999995239079,13.3799997009337,7.75499982666224,2011,5,NA
47.4833,9.66667,2011-05-06,1.63999996334314,17.8299996014684,9.73499978240579,2011,5,NA
47.4833,9.66667,2011-05-07,4.61999989673495,22.0799995064735,13.3499997016042,2011,5,NA
47.4833,9.66667,2011-05-08,7.99999982118607,24.2099994588643,16.1049996400252,2011,5,NA
47.4833,9.66667,2011-05-09,8.59999980777502,23.5699994731694,16.0849996404722,2011,5,NA
47.4833,9.66667,2011-05-10,7.42999983392656,23.4999994747341,15.4649996543303,2011,5,NA
47.4833,9.66667,2011-05-11,7.82999982498586,24.2399994581938,16.0349996415898,2011,5,NA
47.4833,9.66667,2011-05-12,10.4399997666478,23.7599994689226,17.0999996177852,2011,5,NA
47.4833,9.66667,2011-05-13,10.7699997592717,18.919999577105,14.8449996681884,2011,5,NA
47.4833,9.66667,2011-05-14,10.029999775812,20.3499995451421,15.189999660477,2011,5,NA
47.4833,9.66667,2011-05-15,8.78999980352819,19.5599995627999,14.1749996831641,2011,5,NA
47.4833,9.66667,2011-05-16,5.85999986901879,10.2599997706711,8.05999981984496,2011,5,NA
47.4833,9.66667,2011-05-17,6.2599998600781,12.9399997107685,9.59999978542328,2011,5,NA
47.4833,9.66667,2011-05-18,7.62999982945621,16.9799996204674,12.3049997249618,2011,5,NA
47.4833,9.66667,2011-05-19,7.12999984063208,22.1399995051324,14.6349996728823,2011,5,NA
47.4833,9.66667,2011-05-20,10.2599997706711,24.3999994546175,17.3299996126443,2011,5,NA
47.4833,9.66667,2011-05-21,10.6899997610599,23.2799994796515,16.9849996203557,2011,5,NA
47.4833,9.66667,2011-05-22,11.2499997485429,23.9699994642287,17.6099996063858,2011,5,NA
47.4833,9.66667,2011-05-23,12.1099997293204,22.9999994859099,17.5549996076152,2011,5,NA
47.4833,9.66667,2011-05-24,12.2599997259676,22.3099995013326,17.2849996136501,2011,5,NA
47.4833,9.66667,2011-05-25,11.1399997510016,25.1799994371831,18.1599995940924,2011,5,NA
47.4833,9.66667,2011-05-26,11.3199997469783,22.7899994906038,17.054999618791,2011,5,NA
47.4833,9.66667,2011-05-27,12.0899997297674,27.0199993960559,19.5549995629117,2011,5,NA
47.4833,9.66667,2011-05-28,7.68999982811511,13.5899996962398,10.6399997621775,2011,5,NA
47.4833,9.66667,2011-05-29,7.17999983951449,16.9999996200204,12.0899997297674,2011,5,NA
47.4833,9.66667,2011-05-30,7.23999983817339,22.6799994930625,14.9599996656179,2011,5,NA
47.4833,9.66667,2011-05-31,10.8699997570366,26.2699994128197,18.5699995849282,2011,5,NA
47.4833,9.66667,2011-06-01,9.71999978274107,22.1599995046854,15.9399996437132,2011,6,NA
47.4833,9.66667,2011-06-02,8.12999981828034,12.2399997264147,10.1849997723475,2011,6,NA
47.4833,9.66667,2011-06-03,10.1399997733533,19.3099995683879,14.7249996708706,2011,6,NA
47.4833,9.66667,2011-06-04,12.5399997197092,21.9399995096028,17.239999614656,2011,6,NA
47.4833,9.66667,2011-06-05,13.0199997089803,22.5499994959682,17.7849996024743,2011,6,NA
47.4833,9.66667,2011-06-06,12.9399997107685,24.7199994474649,18.8299995791167,2011,6,NA
47.4833,9.66667,2011-06-07,12.7999997138977,20.4199995435774,16.6099996287376,2011,6,NA
47.4833,9.66667,2011-06-08,10.9999997541308,22.7099994923919,16.8549996232614,2011,6,NA
47.4833,9.66667,2011-06-09,11.2599997483194,16.7499996256083,14.0049996869639,2011,6,NA
47.4833,9.66667,2011-06-10,9.64999978430569,12.1799997277558,10.9149997560307,2011,6,NA
47.4833,9.66667,2011-06-11,9.57999978587031,18.7899995800108,14.1849996829405,2011,6,NA
47.4833,9.66667,2011-06-12,9.99999977648258,14.5499996747822,12.2749997256324,2011,6,NA
47.4833,9.66667,2011-06-13,8.34999981336296,20.6999995373189,14.524999675341,2011,6,NA
47.4833,9.66667,2011-06-14,12.1799997277558,17.3099996130913,14.7449996704236,2011,6,NA
47.4833,9.66667,2011-06-15,12.8799997121096,22.5799994952977,17.7299996037036,2011,6,NA
47.4833,9.66667,2011-06-16,12.4099997226149,24.9799994416535,18.6949995821342,2011,6,NA
47.4833,9.66667,2011-06-17,14.0299996864051,25.7099994253367,19.8699995558709,2011,6,NA
47.4833,9.66667,2011-06-18,13.3699997011572,22.8299994897097,18.0999995954335,2011,6,NA
47.4833,9.66667,2011-06-19,9.78999978117645,15.2999996580184,12.5449997195974,2011,6,NA
47.4833,9.66667,2011-06-20,9.30999979190528,15.7299996484071,12.5199997201562,2011,6,NA
47.4833,9.66667,2011-06-21,11.169999750331,20.0599995516241,15.6149996509776,2011,6,NA
47.4833,9.66667,2011-06-22,13.8199996910989,26.5799994058907,20.1999995484948,2011,6,NA
47.4833,9.66667,2011-06-23,14.7999996691942,25.7799994237721,20.2899995464832,2011,6,NA
47.4833,9.66667,2011-06-24,12.7099997159094,16.0399996414781,14.3749996786937,2011,6,NA
47.4833,9.66667,2011-06-25,10.5899997632951,17.0999996177852,13.8449996905401,2011,6,NA
47.4833,9.66667,2011-06-26,9.74999978207052,18.8399995788932,14.2949996804819,2011,6,NA
47.4833,9.66667,2011-06-27,13.8299996908754,26.3699994105846,20.09999955073,2011,6,NA
47.4833,9.66667,2011-06-28,13.7199996933341,29.4799993410707,21.5999995172024,2011,6,NA
47.4833,9.66667,2011-06-29,16.7899996247143,30.0299993287772,23.4099994767457,2011,6,NA
47.4833,9.66667,2011-06-30,14.8799996674061,23.7899994682521,19.3349995678291,2011,6,NA
47.4833,9.66667,2011-07-01,11.8099997360259,17.5199996083975,14.6649996722117,2011,7,NA
47.4833,9.66667,2011-07-02,8.42999981157482,17.3399996124208,12.8849997119978,2011,7,NA
47.4833,9.66667,2011-07-03,7.17999983951449,17.8499996010214,12.514999720268,2011,7,NA
47.4833,9.66667,2011-07-04,7.98999982140958,20.7499995362014,14.3699996788055,2011,7,NA
47.4833,9.66667,2011-07-05,9.3599997907877,25.0499994400889,17.2049996154383,2011,7,NA
47.4833,9.66667,2011-07-06,11.9499997328967,25.8999994210899,18.9249995769933,2011,7,NA
47.4833,9.66667,2011-07-07,14.4999996758997,26.7599994018674,20.6299995388836,2011,7,NA
47.4833,9.66667,2011-07-08,13.9899996872991,26.959999397397,20.4749995423481,2011,7,NA
47.4833,9.66667,2011-07-09,12.7599997147918,22.6599994935095,17.7099996041507,2011,7,NA
47.4833,9.66667,2011-07-10,15.6999996490777,25.8099994231015,20.7549995360896,2011,7,NA
47.4833,9.66667,2011-07-11,15.9799996428192,25.6599994264543,20.8199995346367,2011,7,NA
47.4833,9.66667,2011-07-12,14.6599996723235,24.4399994537234,19.5499995630234,2011,7,NA
47.4833,9.66667,2011-07-13,14.7899996694177,30.8299993108958,22.8099994901568,2011,7,NA
47.4833,9.66667,2011-07-14,14.5799996741116,20.9099995326251,17.7449996033683,2011,7,NA
47.4833,9.66667,2011-07-15,11.8199997358024,15.6199996508658,13.7199996933341,2011,7,NA
47.4833,9.66667,2011-07-16,9.94999977760017,19.0299995746464,14.4899996761233,2011,7,NA
47.4833,9.66667,2011-07-17,8.18999981693923,23.229999480769,15.7099996488541,2011,7,NA
47.4833,9.66667,2011-07-18,11.3299997467548,22.8499994892627,17.0899996180087,2011,7,NA
47.4833,9.66667,2011-07-19,11.2599997483194,16.369999634102,13.8149996912107,2011,7,NA
47.4833,9.66667,2011-07-20,10.4899997655302,20.1099995505065,15.2999996580184,2011,7,NA
47.4833,9.66667,2011-07-21,10.3099997695535,13.1299997065216,11.7199997380376,2011,7,NA
47.4833,9.66667,2011-07-22,9.07999979704618,17.239999614656,13.1599997058511,2011,7,NA
47.4833,9.66667,2011-07-23,12.2799997255206,17.3699996117502,14.8249996686354,2011,7,NA
47.4833,9.66667,2011-07-24,9.6999997831881,15.4899996537715,12.5949997184798,2011,7,NA
47.4833,9.66667,2011-07-25,8.51999980956316,14.7799996696413,11.6499997396022,2011,7,NA
47.4833,9.66667,2011-07-26,8.53999980911613,17.9999995976686,13.2699997033924,2011,7,NA
47.4833,9.66667,2011-07-27,7.81999982520938,21.7299995142967,14.774999669753,2011,7,NA
47.4833,9.66667,2011-07-28,12.8499997127801,21.6499995160848,17.2499996144325,2011,7,NA
47.4833,9.66667,2011-07-29,13.3699997011572,19.6299995612353,16.4999996311963,2011,7,NA
47.4833,9.66667,2011-07-30,13.0399997085333,21.4099995214492,17.2249996149912,2011,7,NA
47.4833,9.66667,2011-07-31,12.929999710992,18.3699995893985,15.6499996501952,2011,7,NA
47.4833,9.66667,2011-08-01,11.789999736473,20.4199995435774,16.1049996400252,2011,8,NA
47.4833,9.66667,2011-08-02,10.609999762848,21.4299995210022,16.0199996419251,2011,8,NA
47.4833,9.66667,2011-08-03,11.8299997355789,26.2399994134903,19.0349995745346,2011,8,NA
47.4833,9.66667,2011-08-04,14.2099996823817,22.8399994894862,18.524999585934,2011,8,NA
47.4833,9.66667,2011-08-05,15.499999653548,24.4999994523823,19.9999995529652,2011,8,NA
47.4833,9.66667,2011-08-06,15.5999996513128,23.559999473393,19.5799995623529,2011,8,NA
47.4833,9.66667,2011-08-07,14.7299996707588,25.3399994336069,20.0349995521829,2011,8,NA
47.4833,9.66667,2011-08-08,14.6899996716529,20.0599995516241,17.3749996116385,2011,8,NA
47.4833,9.66667,2011-08-09,12.5299997199327,18.8999995775521,15.7149996487424,2011,8,NA
47.4833,9.66667,2011-08-10,10.8099997583777,16.639999628067,13.7249996932223,2011,8,NA
47.4833,9.66667,2011-08-11,9.36999979056418,18.7299995813519,14.049999685958,2011,8,NA
47.4833,9.66667,2011-08-12,8.78999980352819,23.3999994769692,16.0949996402487,2011,8,NA
47.4833,9.66667,2011-08-13,13.3399997018278,24.4599994532764,18.8999995775521,2011,8,NA
47.4833,9.66667,2011-08-14,14.2499996814877,23.7199994698167,18.9849995756522,2011,8,NA
47.4833,9.66667,2011-08-15,13.9099996890873,26.3799994103611,20.1449995497242,2011,8,NA
47.4833,9.66667,2011-08-16,15.8599996455014,21.219999525696,18.5399995855987,2011,8,NA
47.4833,9.66667,2011-08-17,14.0799996852875,23.6899994704872,18.8849995778874,2011,8,NA
47.4833,9.66667,2011-08-18,13.7899996917695,26.5999994054437,20.1949995486066,2011,8,NA
47.4833,9.66667,2011-08-19,16.9399996213615,28.4999993629754,22.7199994921684,2011,8,NA
47.4833,9.66667,2011-08-20,18.1399995945394,28.0999993719161,23.1199994832277,2011,8,NA
47.4833,9.66667,2011-08-21,17.3999996110797,28.4399993643165,22.9199994876981,2011,8,NA
47.4833,9.66667,2011-08-22,17.6399996057153,30.8899993095547,24.264999457635,2011,8,NA
47.4833,9.66667,2011-08-23,18.0199995972216,30.8399993106723,24.4299994539469,2011,8,NA
47.4833,9.66667,2011-08-24,17.9699995983392,31.4699992965907,24.7199994474649,2011,8,NA
47.4833,9.66667,2011-08-25,16.6199996285141,29.1599993482232,22.8899994883686,2011,8,NA
47.4833,9.66667,2011-08-26,15.9099996443838,27.1899993922561,21.54999951832,2011,8,NA
47.4833,9.66667,2011-08-27,14.4299996774644,31.8999992869794,23.1649994822219,2011,8,NA
47.4833,9.66667,2011-08-28,8.65999980643392,14.069999685511,11.3649997459725,2011,8,NA
47.4833,9.66667,2011-08-29,8.34999981336296,20.3299995455891,14.339999679476,2011,8,NA
47.4833,9.66667,2011-08-30,9.24999979324639,20.119999550283,14.6849996717647,2011,8,NA
47.4833,9.66667,2011-08-31,11.4899997431785,20.1699995491654,15.8299996461719,2011,8,NA
47.4833,9.66667,2011-09-01,10.2399997711182,23.3999994769692,16.8199996240437,2011,9,NA
47.4833,9.66667,2011-09-02,13.4799996986985,22.2199995033443,17.8499996010214,2011,9,NA
47.4833,9.66667,2011-09-03,14.1799996830523,24.8499994445592,19.5149995638058,2011,9,NA
47.4833,9.66667,2011-09-04,14.4099996779114,27.5899993833154,20.9999995306134,2011,9,NA
47.4833,9.66667,2011-09-05,16.6499996278435,23.8599994666874,20.2549995472655,2011,9,NA
47.4833,9.66667,2011-09-06,11.9599997326732,16.3599996343255,14.1599996834993,2011,9,NA
47.4833,9.66667,2011-09-07,9.04999979771674,20.6499995384365,14.8499996680766,2011,9,NA
47.4833,9.66667,2011-09-08,13.8799996897578,18.7299995813519,16.3049996355549,2011,9,NA
47.4833,9.66667,2011-09-09,13.6099996957928,19.9399995543063,16.7749996250495,2011,9,NA
47.4833,9.66667,2011-09-10,14.7299996707588,24.1499994602054,19.4399995654821,2011,9,NA
47.4833,9.66667,2011-09-11,13.8599996902049,26.8999993987381,20.3799995444715,2011,9,NA
47.4833,9.66667,2011-09-12,14.9299996662885,27.2999993897974,21.114999528043,2011,9,NA
47.4833,9.66667,2011-09-13,13.509999698028,22.399999499321,17.9549995986745,2011,9,NA
47.4833,9.66667,2011-09-14,12.9399997107685,23.3199994787574,18.1299995947629,2011,9,NA
47.4833,9.66667,2011-09-15,12.1599997282028,17.1299996171147,14.6449996726587,2011,9,NA
47.4833,9.66667,2011-09-16,10.9399997554719,19.539999563247,15.2399996593595,2011,9,NA
47.4833,9.66667,2011-09-17,9.2999997921288,23.1399994827807,16.2199996374547,2011,9,NA
47.4833,9.66667,2011-09-18,14.379999678582,22.5899994950742,18.4849995868281,2011,9,NA
47.4833,9.66667,2011-09-19,7.30999983660877,15.0899996627122,11.1999997496605,2011,9,NA
47.4833,9.66667,2011-09-20,6.62999985180795,9.96999977715313,8.29999981448054,2011,9,NA
47.4833,9.66667,2011-09-21,7.29999983683228,15.1399996615946,11.2199997492135,2011,9,NA
47.4833,9.66667,2011-09-22,6.58999985270202,18.2099995929748,12.3999997228384,2011,9,NA
47.4833,9.66667,2011-09-23,8.06999981962144,18.5999995842576,13.3349997019395,2011,9,NA
47.4833,9.66667,2011-09-24,7.91999982297421,19.6399995610118,13.779999691993,2011,9,NA
47.4833,9.66667,2011-09-25,8.90999980084598,20.969999531284,14.939999666065,2011,9,NA
47.4833,9.66667,2011-09-26,10.1299997735769,21.4199995212257,15.7749996474013,2011,9,NA
47.4833,9.66667,2011-09-27,10.5099997650832,21.2999995239079,15.9049996444955,2011,9,NA
47.4833,9.66667,2011-09-28,10.7299997601658,21.6299995165318,16.1799996383488,2011,9,NA
47.4833,9.66667,2011-09-29,10.2699997704476,22.2299995031208,16.2499996367842,2011,9,NA
47.4833,9.66667,2011-09-30,10.4399997666478,19.0099995750934,14.7249996708706,2011,9,NA
47.4833,9.66667,2011-10-01,10.6999997608364,19.0199995748699,14.8599996678531,2011,10,2012
47.4833,9.66667,2011-10-02,10.3999997675419,19.0599995739758,14.7299996707588,2011,10,2012
47.4833,9.66667,2011-10-03,10.7399997599423,19.7399995587766,15.2399996593595,2011,10,2012
47.4833,9.66667,2011-10-04,10.629999762401,20.9999995306134,15.8149996465072,2011,10,2012
47.4833,9.66667,2011-10-05,10.0799997746944,21.4099995214492,15.7449996480718,2011,10,2012
47.4833,9.66667,2011-10-06,9.26999979279935,19.6399995610118,14.4549996769056,2011,10,2012
47.4833,9.66667,2011-10-07,9.33999979123473,20.949999531731,15.1449996614829,2011,10,2012
47.4833,9.66667,2011-10-08,4.9399998895824,10.5999997630715,7.76999982632697,2011,10,2012
47.4833,9.66667,2011-10-09,3.96999991126359,6.58999985270202,5.2799998819828,2011,10,2012
47.4833,9.66667,2011-10-10,2.94999993406236,10.2399997711182,6.59499985259026,2011,10,2012
47.4833,9.66667,2011-10-11,5.78999987058342,13.6799996942282,9.73499978240579,2011,10,2012
47.4833,9.66667,2011-10-12,9.55999978631735,19.829999556765,14.6949996715412,2011,10,2012
47.4833,9.66667,2011-10-13,8.93999980017543,15.1999996602535,12.0699997302145,2011,10,2012
47.4833,9.66667,2011-10-14,7.89999982342124,13.2599997036159,10.5799997635186,2011,10,2012
47.4833,9.66667,2011-10-15,4.66999989561737,12.6699997168034,8.6699998062104,2011,10,2012
47.4833,9.66667,2011-10-16,1.78999995999038,7.65999982878566,4.72499989438802,2011,10,2012
47.4833,9.66667,2011-10-17,1.90999995730817,9.61999978497624,5.76499987114221,2011,10,2012
47.4833,9.66667,2011-10-18,2.85999993607402,13.1599997058511,8.00999982096255,2011,10,2012
47.4833,9.66667,2011-10-19,4.92999988980591,17.5999996066093,11.2649997482076,2011,10,2012
47.4833,9.66667,2011-10-20,1.99999995529652,13.75999969244,7.87999982386827,2011,10,2012
47.4833,9.66667,2011-10-21,0.799999982118607,7.5799998305738,4.1899999063462,2011,10,2012
47.4833,9.66667,2011-10-22,-0.949999978765845,8.35999981313944,3.7049999171868,2011,10,2012
47.4833,9.66667,2011-10-23,-1.92999995686114,7.75999982655048,2.91499993484467,2011,10,2012
47.4833,9.66667,2011-10-24,-1.13999997451901,9.51999978721142,4.1899999063462,2011,10,2012
47.4833,9.66667,2011-10-25,0.379999991506338,15.0699996631593,7.72499982733279,2011,10,2012
47.4833,9.66667,2011-10-26,6.31999985873699,14.9599996656179,10.6399997621775,2011,10,2012
47.4833,9.66667,2011-10-27,4.61999989673495,12.7999997138977,8.70999980531633,2011,10,2012
47.4833,9.66667,2011-10-28,3.0399999320507,12.4899997208267,7.76499982643872,2011,10,2012
47.4833,9.66667,2011-10-29,2.65999994054437,14.7199996709824,8.68999980576336,2011,10,2012
47.4833,9.66667,2011-10-30,2.97999993339181,13.2499997038394,8.11499981861562,2011,10,2012
47.4833,9.66667,2011-10-31,4.14999990724027,14.2299996819347,9.18999979458749,2011,10,2012
47.4833,9.66667,2011-11-01,2.78999993763864,9.38999979011714,6.08999986387789,2011,11,2012
47.4833,9.66667,2011-11-02,3.01999993249774,11.8599997349083,7.43999983370304,2011,11,2012
47.4833,9.66667,2011-11-03,3.30999992601573,14.8599996678531,9.08499979693443,2011,11,2012
47.4833,9.66667,2011-11-04,3.85999991372228,16.5799996294081,10.2199997715652,2011,11,2012
47.4833,9.66667,2011-11-05,8.67999980598688,18.5599995851517,13.6199996955693,2011,11,2012
47.4833,9.66667,2011-11-06,9.99999977648258,18.2999995909631,14.1499996837229,2011,11,2012
47.4833,9.66667,2011-11-07,7.17999983951449,18.2099995929748,12.6949997162446,2011,11,2012
47.4833,9.66667,2011-11-08,5.49999987706542,12.329999724403,8.91499980073422,2011,11,2012
47.4833,9.66667,2011-11-09,4.90999989025295,12.2299997266382,8.56999980844557,2011,11,2012
47.4833,9.66667,2011-11-10,3.13999992981553,12.4599997214973,7.79999982565641,2011,11,2012
47.4833,9.66667,2011-11-11,1.719999961555,7.52999983169138,4.62499989662319,2011,11,2012
47.4833,9.66667,2011-11-12,1.50999996624887,6.26999985985458,3.88999991305172,2011,11,2012
47.4833,9.66667,2011-11-13,1.46999996714294,11.4699997436255,6.46999985538423,2011,11,2012
47.4833,9.66667,2011-11-14,0.61999998614192,6.17999986186624,3.39999992400408,2011,11,2012
47.4833,9.66667,2011-11-15,-1.0899999756366,5.01999988779426,1.96499995607883,2011,11,2012
47.4833,9.66667,2011-11-16,-1.67999996244907,3.05999993160367,0.689999984577298,2011,11,2012
47.4833,9.66667,2011-11-17,-2.59999994188547,4.61999989673495,1.00999997742474,2011,11,2012
47.4833,9.66667,2011-11-18,-2.03999995440245,9.80999978072941,3.88499991316348,2011,11,2012
47.4833,9.66667,2011-11-19,-1.35999996960163,7.58999983035028,3.11499993037432,2011,11,2012
47.4833,9.66667,2011-11-20,-1.68999996222556,8.78999980352819,3.54999992065132,2011,11,2012
47.4833,9.66667,2011-11-21,-1.89999995753169,6.77999984845519,2.43999994546175,2011,11,2012
47.4833,9.66667,2011-11-22,-1.00999997742474,9.5299997869879,4.25999990478158,2011,11,2012
47.4833,9.66667,2011-11-23,-1.75999996066093,6.68999985046685,2.46499994490296,2011,11,2012
47.4833,9.66667,2011-11-24,-2.09999995306134,3.69999991729856,0.799999982118607,2011,11,2012
47.4833,9.66667,2011-11-25,-2.51999994367361,1.90999995730817,-0.304999993182719,2011,11,2012
47.4833,9.66667,2011-11-26,-2.59999994188547,7.46999983303249,2.43499994557351,2011,11,2012
47.4833,9.66667,2011-11-27,-1.04999997653067,7.36999983526766,3.1599999293685,2011,11,2012
47.4833,9.66667,2011-11-28,-0.159999996423721,11.2299997489899,5.53499987628311,2011,11,2012
47.4833,9.66667,2011-11-29,-0.519999988377094,8.30999981425703,3.89499991293997,2011,11,2012
47.4833,9.66667,2011-11-30,-1.10999997518957,8.71999980509281,3.80499991495162,2011,11,2012
47.4833,9.66667,2011-12-01,0.769999982789159,10.919999755919,5.84499986935407,2011,12,2012
47.4833,9.66667,2011-12-02,0.999999977648258,10.629999762401,5.81499987002462,2011,12,2012
47.4833,9.66667,2011-12-03,2.34999994747341,14.8099996689707,8.57999980822206,2011,12,2012
47.4833,9.66667,2011-12-04,4.80999989248812,7.48999983258545,6.14999986253679,2011,12,2012
47.4833,9.66667,2011-12-05,5.69999987259507,11.4099997449666,8.55499980878085,2011,12,2012
47.4833,9.66667,2011-12-06,1.21999997273088,9.36999979056418,5.29499988164753,2011,12,2012
47.4833,9.66667,2011-12-07,0.999999977648258,3.29999992623925,2.14999995194376,2011,12,2012
47.4833,9.66667,2011-12-08,1.59999996423721,7.18999983929098,4.39499990176409,2011,12,2012
47.4833,9.66667,2011-12-09,1.70999996177852,6.69999985024333,4.20499990601093,2011,12,2012
47.4833,9.66667,2011-12-10,2.76999993808568,10.2499997708946,6.50999985449016,2011,12,2012
47.4833,9.66667,2011-12-11,3.11999993026257,7.60999982990324,5.36499988008291,2011,12,2012
47.4833,9.66667,2011-12-12,1.20999997295439,5.91999986767769,3.56499992031604,2011,12,2012
47.4833,9.66667,2011-12-13,0.289999993517995,6.34999985806644,3.31999992579222,2011,12,2012
47.4833,9.66667,2011-12-14,-1.26999997161329,8.55999980866909,3.6449999185279,2011,12,2012
47.4833,9.66667,2011-12-15,2.88999993540347,10.899999756366,6.89499984588474,2011,12,2012
47.4833,9.66667,2011-12-16,1.02999997697771,5.62999987415969,3.3299999255687,2011,12,2012
47.4833,9.66667,2011-12-17,1.05999997630715,8.8999998010695,4.97999988868833,2011,12,2012
47.4833,9.66667,2011-12-18,-1.19999997317791,1.33999997004867,0.0699999984353781,2011,12,2012
47.4833,9.66667,2011-12-19,-2.37999994680285,0.689999984577298,-0.844999981112778,2011,12,2012
47.4833,9.66667,2011-12-20,-6.40999985672534,-0.869999980553985,-3.63999991863966,2011,12,2012
47.4833,9.66667,2011-12-21,-6.60999985225499,0.559999987483025,-3.02499993238598,2011,12,2012
47.4833,9.66667,2011-12-22,-0.409999990835786,1.17999997362494,0.384999991394579,2011,12,2012
47.4833,9.66667,2011-12-23,0.299999993294477,3.59999991953373,1.9499999564141,2011,12,2012
47.4833,9.66667,2011-12-24,2.53999994322658,5.739999871701,4.13999990746379,2011,12,2012
47.4833,9.66667,2011-12-25,0.189999995753169,5.06999988667667,2.62999994121492,2011,12,2012
47.4833,9.66667,2011-12-26,-2.36999994702637,2.82999993674457,0.229999994859099,2011,12,2012
47.4833,9.66667,2011-12-27,-2.97999993339181,4.8199998922646,0.919999979436398,2011,12,2012
47.4833,9.66667,2011-12-28,-3.88999991305172,2.15999995172024,-0.864999980665743,2011,12,2012
47.4833,9.66667,2011-12-29,-3.89999991282821,4.20999990589917,0.15499999653548,2011,12,2012
47.4833,9.66667,2011-12-30,-0.249999994412065,3.70999991707504,1.72999996133149,2011,12,2012
47.4833,9.66667,2011-12-31,-1.00999997742474,2.90999993495643,0.949999978765845,2011,12,2012
47.4833,9.66667,2012-01-01,-1.18999997340143,5.03999988734722,1.9249999569729,2012,1,2012
47.4833,9.66667,2012-01-02,3.69999991729856,9.19999979436398,6.44999985583127,2012,1,2012
47.4833,9.66667,2012-01-03,1.91999995708466,10.0099997762591,5.96499986667186,2012,1,2012
47.4833,9.66667,2012-01-04,0.509999988600612,7.15999983996153,3.83499991428107,2012,1,2012
47.4833,9.66667,2012-01-05,0.61999998614192,6.90999984554946,3.76499991584569,2012,1,2012
47.4833,9.66667,2012-01-06,0.289999993517995,6.87999984622002,3.58499991986901,2012,1,2012
47.4833,9.66667,2012-01-07,-0.34999999217689,2.32999994792044,0.989999977871776,2012,1,2012
47.4833,9.66667,2012-01-08,-1.22999997250736,4.19999990612268,1.48499996680766,2012,1,2012
47.4833,9.66667,2012-01-09,0.65999998524785,3.3899999242276,2.02499995473772,2012,1,2012
47.4833,9.66667,2012-01-10,1.01999997720122,3.42999992333353,2.22499995026737,2012,1,2012
47.4833,9.66667,2012-01-11,-1.90999995730817,4.37999990209937,1.2349999723956,2012,1,2012
47.4833,9.66667,2012-01-12,-3.91999991238117,1.45999996736646,-1.22999997250736,2012,1,2012
47.4833,9.66667,2012-01-13,-4.33999990299344,2.58999994210899,-0.874999980442226,2012,1,2012
