"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2012-01-14,-2.95999993383884,3.68999991752207,0.364999991841614,2012,1,2012
47.4833,9.66667,2012-01-15,-7.03999984264374,1.06999997608364,-2.98499993328005,2012,1,2012
47.4833,9.66667,2012-01-16,-9.00999979861081,-0.329999992623925,-4.66999989561737,2012,1,2012
47.4833,9.66667,2012-01-17,-9.65999978408217,-1.3799999691546,-5.51999987661839,2012,1,2012
47.4833,9.66667,2012-01-18,-9.59999978542328,1.58999996446073,-4.00499991048127,2012,1,2012
47.4833,9.66667,2012-01-19,-7.03999984264374,3.94999991171062,-1.54499996546656,2012,1,2012
47.4833,9.66667,2012-01-20,0.679999984800816,8.74999980442226,4.71499989461154,2012,1,2012
47.4833,9.66667,2012-01-21,0.259999994188547,6.80999984778464,3.53499992098659,2012,1,2012
47.4833,9.66667,2012-01-22,-0.0599999986588955,7.90999982319772,3.92499991226941,2012,1,2012
47.4833,9.66667,2012-01-23,3.46999992243946,7.66999982856214,5.5699998755008,2012,1,2012
47.4833,9.66667,2012-01-24,1.50999996624887,5.74999987147748,3.62999991886318,2012,1,2012
47.4833,9.66667,2012-01-25,-1.85999995842576,2.77999993786216,0.459999989718199,2012,1,2012
47.4833,9.66667,2012-01-26,-3.10999993048608,2.61999994143844,-0.244999994523823,2012,1,2012
47.4833,9.66667,2012-01-27,-3.97999991104007,3.37999992445111,-0.299999993294477,2012,1,2012
47.4833,9.66667,2012-01-28,-0.599999986588955,3.96999991126359,1.68499996233732,2012,1,2012
47.4833,9.66667,2012-01-29,-1.03999997675419,1.69999996200204,0.329999992623925,2012,1,2012
47.4833,9.66667,2012-01-30,-2.96999993361533,-0.26999999396503,-1.61999996379018,2012,1,2012
47.4833,9.66667,2012-01-31,-3.21999992802739,-1.41999996826053,-2.31999994814396,2012,1,2012
47.4833,9.66667,2012-02-01,-7.55999983102083,-1.64999996311963,-4.60499989707023,2012,2,2012
47.4833,9.66667,2012-02-02,-8.84999980218709,-5.88999986834824,-7.36999983526766,2012,2,2012
47.4833,9.66667,2012-02-03,-11.6199997402728,-7.54999983124435,-9.58499978575855,2012,2,2012
47.4833,9.66667,2012-02-04,-16.909999622032,-10.6799997612834,-13.7949996916577,2012,2,2012
47.4833,9.66667,2012-02-05,-18.4899995867163,-10.4799997657537,-14.484999676235,2012,2,2012
47.4833,9.66667,2012-02-06,-19.2999995686114,-9.19999979436398,-14.2499996814877,2012,2,2012
47.4833,9.66667,2012-02-07,-18.9299995768815,-10.0099997762591,-14.4699996765703,2012,2,2012
47.4833,9.66667,2012-02-08,-14.6999996714294,-10.9299997556955,-12.8149997135624,2012,2,2012
47.4833,9.66667,2012-02-09,-14.649999672547,-7.12999984063208,-10.8899997565895,2012,2,2012
47.4833,9.66667,2012-02-10,-14.7999996691942,-6.87999984622002,-10.8399997577071,2012,2,2012
47.4833,9.66667,2012-02-11,-13.8299996908754,-8.00999982096255,-10.919999755919,2012,2,2012
47.4833,9.66667,2012-02-12,-14.2099996823817,-8.86999980174005,-11.5399997420609,2012,2,2012
47.4833,9.66667,2012-02-13,-17.0499996189028,-8.85999980196357,-12.9549997104332,2012,2,2012
47.4833,9.66667,2012-02-14,-17.1499996166676,-5.18999988399446,-11.169999750331,2012,2,2012
47.4833,9.66667,2012-02-15,-6.2599998600781,-0.979999978095293,-3.61999991908669,2012,2,2012
47.4833,9.66667,2012-02-16,-2.12999995239079,1.17999997362494,-0.474999989382923,2012,2,2012
47.4833,9.66667,2012-02-17,-4.31999990344048,2.15999995172024,-1.07999997586012,2012,2,2012
47.4833,9.66667,2012-02-18,-4.14999990724027,3.94999991171062,-0.0999999977648258,2012,2,2012
47.4833,9.66667,2012-02-19,-2.9299999345094,6.16999986208975,1.61999996379018,2012,2,2012
47.4833,9.66667,2012-02-20,-2.68999993987381,4.21999990567565,0.764999982900918,2012,2,2012
47.4833,9.66667,2012-02-21,-6.67999985069036,0.65999998524785,-3.00999993272126,2012,2,2012
47.4833,9.66667,2012-02-22,-9.74999978207052,1.75999996066093,-3.99499991070479,2012,2,2012
47.4833,9.66667,2012-02-23,-8.91999980062246,4.45999990031123,-2.22999995015562,2012,2,2012
47.4833,9.66667,2012-02-24,-4.51999989897013,7.40999983437359,1.44499996770173,2012,2,2012
47.4833,9.66667,2012-02-25,0.57999998703599,11.2399997487664,5.90999986790121,2012,2,2012
47.4833,9.66667,2012-02-26,2.95999993383884,8.74999980442226,5.85499986913055,2012,2,2012
47.4833,9.66667,2012-02-27,0.779999982565641,4.86999989114702,2.82499993685633,2012,2,2012
47.4833,9.66667,2012-02-28,-2.67999994009733,5.72999987192452,1.52499996591359,2012,2,2012
47.4833,9.66667,2012-02-29,-0.339999992400408,8.23999981582165,3.94999991171062,2012,2,2012
47.4833,9.66667,2012-03-01,0.379999991506338,13.2599997036159,6.81999984756112,2012,3,2012
47.4833,9.66667,2012-03-02,0.879999980330467,13.4099997002631,7.1449998402968,2012,3,2012
47.4833,9.66667,2012-03-03,2.29999994859099,14.5899996738881,8.44499981123954,2012,3,2012
47.4833,9.66667,2012-03-04,1.75999996066093,13.75999969244,7.75999982655048,2012,3,2012
47.4833,9.66667,2012-03-05,2.91999993473291,9.759999781847,6.33999985828996,2012,3,2012
47.4833,9.66667,2012-03-06,-1.11999997496605,5.45999987795949,2.16999995149672,2012,3,2012
47.4833,9.66667,2012-03-07,-2.01999995484948,4.68999989517033,1.33499997016042,2012,3,2012
47.4833,9.66667,2012-03-08,-2.81999993696809,8.12999981828034,2.65499994065613,2012,3,2012
47.4833,9.66667,2012-03-09,-0.289999993517995,4.90999989025295,2.30999994836748,2012,3,2012
47.4833,9.66667,2012-03-10,-2.93999993428588,6.78999984823167,1.9249999569729,2012,3,2012
47.4833,9.66667,2012-03-11,-3.18999992869794,8.35999981313944,2.58499994222075,2012,3,2012
47.4833,9.66667,2012-03-12,-0.909999979659915,4.68999989517033,1.88999995775521,2012,3,2012
47.4833,9.66667,2012-03-13,2.13999995216727,11.209999749437,6.67499985080212,2012,3,2012
47.4833,9.66667,2012-03-14,0.409999990835786,13.0899997074157,6.74999984912574,2012,3,2012
47.4833,9.66667,2012-03-15,-0.369999991729856,13.2499997038394,6.43999985605478,2012,3,2012
47.4833,9.66667,2012-03-16,0.509999988600612,16.0199996419251,8.26499981526285,2012,3,2012
47.4833,9.66667,2012-03-17,2.48999994434416,18.5999995842576,10.5449997643009,2012,3,2012
47.4833,9.66667,2012-03-18,3.39999992400408,17.1799996159971,10.2899997700006,2012,3,2012
47.4833,9.66667,2012-03-19,2.64999994076788,15.1199996620417,8.88499980140477,2012,3,2012
47.4833,9.66667,2012-03-20,2.20999995060265,4.67999989539385,3.44499992299825,2012,3,2012
47.4833,9.66667,2012-03-21,0.529999988153577,12.369999723509,6.44999985583127,2012,3,2012
47.4833,9.66667,2012-03-22,0.919999979436398,15.0899996627122,8.00499982107431,2012,3,2012
47.4833,9.66667,2012-03-23,2.19999995082617,17.3999996110797,9.79999978095293,2012,3,2012
47.4833,9.66667,2012-03-24,2.95999993383884,17.2299996148795,10.0949997743592,2012,3,2012
47.4833,9.66667,2012-03-25,3.27999992668629,16.2399996370077,9.759999781847,2012,3,2012
47.4833,9.66667,2012-03-26,2.99999993294477,16.2999996356666,9.64999978430569,2012,3,2012
47.4833,9.66667,2012-03-27,2.98999993316829,16.2899996358901,9.63999978452921,2012,3,2012
47.4833,9.66667,2012-03-28,2.30999994836748,15.8899996448308,9.09999979659915,2012,3,2012
47.4833,9.66667,2012-03-29,2.89999993517995,18.4299995880574,10.6649997616187,2012,3,2012
47.4833,9.66667,2012-03-30,4.73999989405274,17.1599996164441,10.9499997552484,2012,3,2012
47.4833,9.66667,2012-03-31,6.92999984510243,11.6399997398257,9.28499979246408,2012,3,2012
47.4833,9.66667,2012-04-01,4.90999989025295,16.1499996390194,10.5299997646362,2012,4,2012
47.4833,9.66667,2012-04-02,1.85999995842576,10.9699997548014,6.41499985661358,2012,4,2012
47.4833,9.66667,2012-04-03,-0.709999984130263,16.0399996414781,7.6649998286739,2012,4,2012
47.4833,9.66667,2012-04-04,6.45999985560775,16.5899996291846,11.5249997423962,2012,4,2012
47.4833,9.66667,2012-04-05,7.01999984309077,14.1599996834993,10.5899997632951,2012,4,2012
47.4833,9.66667,2012-04-06,6.83999984711409,9.76999978162348,8.30499981436878,2012,4,2012
47.4833,9.66667,2012-04-07,6.029999865219,11.0299997534603,8.52999980933964,2012,4,2012
47.4833,9.66667,2012-04-08,3.24999992735684,8.44999981112778,5.84999986924231,2012,4,2012
47.4833,9.66667,2012-04-09,-2.4699999447912,3.41999992355704,0.474999989382923,2012,4,2012
47.4833,9.66667,2012-04-10,-2.6999999396503,8.56999980844557,2.93499993439764,2012,4,2012
47.4833,9.66667,2012-04-11,6.05999986454844,18.7799995802343,12.4199997223914,2012,4,2012
47.4833,9.66667,2012-04-12,2.60999994166195,8.30999981425703,5.45999987795949,2012,4,2012
47.4833,9.66667,2012-04-13,1.95999995619059,11.6499997396022,6.8049998478964,2012,4,2012
47.4833,9.66667,2012-04-14,3.61999991908669,8.59999980777502,6.10999986343086,2012,4,2012
47.4833,9.66667,2012-04-15,4.38999990187585,8.98999979905784,6.68999985046685,2012,4,2012
47.4833,9.66667,2012-04-16,5.1099998857826,7.70999982766807,6.40999985672534,2012,4,2012
47.4833,9.66667,2012-04-17,3.08999993093312,6.08999986387789,4.58999989740551,2012,4,2012
47.4833,9.66667,2012-04-18,1.05999997630715,9.8199997805059,5.43999987840652,2012,4,2012
47.4833,9.66667,2012-04-19,2.16999995149672,7.75999982655048,4.9649998890236,2012,4,2012
47.4833,9.66667,2012-04-20,0.999999977648258,13.2399997040629,7.1199998408556,2012,4,2012
47.4833,9.66667,2012-04-21,2.98999993316829,8.8999998010695,5.9449998671189,2012,4,2012
47.4833,9.66667,2012-04-22,2.53999994322658,15.4299996551126,8.9849997991696,2012,4,2012
47.4833,9.66667,2012-04-23,2.58999994210899,9.9299997780472,6.2599998600781,2012,4,2012
47.4833,9.66667,2012-04-24,1.99999995529652,12.9899997096509,7.4949998324737,2012,4,2012
47.4833,9.66667,2012-04-25,2.95999993383884,9.28999979235232,6.12499986309558,2012,4,2012
47.4833,9.66667,2012-04-26,2.65999994054437,16.2599996365607,9.45999978855252,2012,4,2012
47.4833,9.66667,2012-04-27,9.46999978832901,21.0499995294958,15.2599996589124,2012,4,2012
47.4833,9.66667,2012-04-28,7.00999984331429,24.3699994552881,15.6899996493012,2012,4,2012
47.4833,9.66667,2012-04-29,12.5499997194856,27.5099993851036,20.0299995522946,2012,4,2012
47.4833,9.66667,2012-04-30,11.2199997492135,24.0799994617701,17.6499996054918,2012,4,2012
47.4833,9.66667,2012-05-01,8.01999982073903,22.4599994979799,15.2399996593595,2012,5,NA
47.4833,9.66667,2012-05-02,8.94999979995191,18.5599995851517,13.7549996925518,2012,5,NA
47.4833,9.66667,2012-05-03,8.8399998024106,18.1599995940924,13.4999996982515,2012,5,NA
47.4833,9.66667,2012-05-04,7.55999983102083,18.5699995849282,13.0649997079745,2012,5,NA
47.4833,9.66667,2012-05-05,6.38999985717237,21.0699995290488,13.7299996931106,2012,5,NA
47.4833,9.66667,2012-05-06,8.42999981157482,14.5599996745586,11.4949997430667,2012,5,NA
47.4833,9.66667,2012-05-07,7.49999983236194,12.1099997293204,9.80499978084117,2012,5,NA
47.4833,9.66667,2012-05-08,5.86999986879528,15.9899996425956,10.9299997556955,2012,5,NA
47.4833,9.66667,2012-05-09,5.63999987393618,19.5099995639175,12.5749997189268,2012,5,NA
47.4833,9.66667,2012-05-10,10.9499997552484,19.3299995679408,15.1399996615946,2012,5,NA
47.4833,9.66667,2012-05-11,10.4799997657537,26.1799994148314,18.3299995902926,2012,5,NA
47.4833,9.66667,2012-05-12,13.8999996893108,28.42999936454,21.1649995269254,2012,5,NA
47.4833,9.66667,2012-05-13,7.14999984018505,19.4399995654821,13.2949997028336,2012,5,NA
47.4833,9.66667,2012-05-14,4.40999990142882,12.909999711439,8.65999980643392,2012,5,NA
47.4833,9.66667,2012-05-15,1.25999997183681,15.20999966003,8.23499981593341,2012,5,NA
47.4833,9.66667,2012-05-16,2.96999993361533,16.0499996412545,9.50999978743494,2012,5,NA
47.4833,9.66667,2012-05-17,2.38999994657934,7.36999983526766,4.8799998909235,2012,5,NA
47.4833,9.66667,2012-05-18,0.519999988377094,14.919999666512,7.71999982744455,2012,5,NA
47.4833,9.66667,2012-05-19,5.77999987080693,18.2599995918572,12.0199997313321,2012,5,NA
47.4833,9.66667,2012-05-20,8.2099998164922,22.669999493286,15.4399996548891,2012,5,NA
47.4833,9.66667,2012-05-21,10.1399997733533,24.5799994505942,17.3599996119738,2012,5,NA
47.4833,9.66667,2012-05-22,11.209999749437,20.4699995424598,15.8399996459484,2012,5,NA
47.4833,9.66667,2012-05-23,9.66999978385866,18.6899995822459,14.1799996830523,2012,5,NA
47.4833,9.66667,2012-05-24,13.0699997078627,20.6999995373189,16.8849996225908,2012,5,NA
47.4833,9.66667,2012-05-25,10.899999756366,22.8599994890392,16.8799996227026,2012,5,NA
47.4833,9.66667,2012-05-26,10.879999756813,21.9999995082617,16.4399996325374,2012,5,NA
47.4833,9.66667,2012-05-27,8.63999980688095,21.6399995163083,15.1399996615946,2012,5,NA
47.4833,9.66667,2012-05-28,7.78999982587993,20.2299995478243,14.0099996868521,2012,5,NA
47.4833,9.66667,2012-05-29,11.0899997521192,21.0499995294958,16.0699996408075,2012,5,NA
47.4833,9.66667,2012-05-30,12.1499997284263,22.689999492839,17.4199996106327,2012,5,NA
47.4833,9.66667,2012-05-31,11.6199997402728,24.1599994599819,17.8899996001273,2012,5,NA
47.4833,9.66667,2012-06-01,12.1899997275323,21.8899995107204,17.0399996191263,2012,6,NA
47.4833,9.66667,2012-06-02,12.909999711439,17.0299996193498,14.9699996653944,2012,6,NA
47.4833,9.66667,2012-06-03,12.329999724403,23.8899994660169,18.10999959521,2012,6,NA
47.4833,9.66667,2012-06-04,11.499999742955,22.2799995020032,16.8899996224791,2012,6,NA
47.4833,9.66667,2012-06-05,9.65999978408217,14.9499996658415,12.3049997249618,2012,6,NA
47.4833,9.66667,2012-06-06,8.13999981805682,16.099999640137,12.1199997290969,2012,6,NA
47.4833,9.66667,2012-06-07,10.2099997717887,17.2799996137619,13.7449996927753,2012,6,NA
47.4833,9.66667,2012-06-08,12.2599997259676,26.0099994186312,19.1349995722994,2012,6,NA
47.4833,9.66667,2012-06-09,11.2699997480959,17.7299996037036,14.4999996758997,2012,6,NA
47.4833,9.66667,2012-06-10,10.4799997657537,17.4999996088445,13.9899996872991,2012,6,NA
47.4833,9.66667,2012-06-11,9.72999978251755,15.8399996459484,12.784999714233,2012,6,NA
47.4833,9.66667,2012-06-12,9.72999978251755,17.8699996005744,13.799999691546,2012,6,NA
47.4833,9.66667,2012-06-13,8.94999979995191,11.3399997465312,10.1449997732416,2012,6,NA
47.4833,9.66667,2012-06-14,9.05999979749322,16.3799996338785,12.7199997156858,2012,6,NA
47.4833,9.66667,2012-06-15,6.91999984532595,19.6199995614588,13.2699997033924,2012,6,NA
47.4833,9.66667,2012-06-16,10.1299997735769,27.6399993821979,18.8849995778874,2012,6,NA
47.4833,9.66667,2012-06-17,13.7199996933341,29.1999993473291,21.4599995203316,2012,6,NA
47.4833,9.66667,2012-06-18,13.2299997042865,24.1299994606525,18.6799995824695,2012,6,NA
47.4833,9.66667,2012-06-19,14.3299996796995,28.8899993542582,21.6099995169789,2012,6,NA
47.4833,9.66667,2012-06-20,15.1099996622652,27.4399993866682,21.2749995244667,2012,6,NA
47.4833,9.66667,2012-06-21,16.0699996408075,22.6599994935095,19.3649995671585,2012,6,NA
47.4833,9.66667,2012-06-22,14.069999685511,25.7499994244426,19.9099995549768,2012,6,NA
47.4833,9.66667,2012-06-23,14.1299996841699,20.3299995455891,17.2299996148795,2012,6,NA
47.4833,9.66667,2012-06-24,12.2099997270852,22.0799995064735,17.1449996167794,2012,6,NA
47.4833,9.66667,2012-06-25,11.0699997525662,23.5899994727224,17.3299996126443,2012,6,NA
47.4833,9.66667,2012-06-26,12.4199997223914,18.359999589622,15.3899996560067,2012,6,NA
47.4833,9.66667,2012-06-27,11.499999742955,20.3099995460361,15.9049996444955,2012,6,NA
47.4833,9.66667,2012-06-28,15.0399996638298,25.4099994320422,20.224999547936,2012,6,NA
47.4833,9.66667,2012-06-29,14.2799996808171,28.4399993643165,21.3599995225668,2012,6,NA
47.4833,9.66667,2012-06-30,17.3999996110797,31.5399992950261,24.4699994530529,2012,6,NA
47.4833,9.66667,2012-07-01,17.4799996092916,31.6899992916733,24.5849994504824,2012,7,NA
47.4833,9.66667,2012-07-02,14.0599996857345,22.5699994955212,18.3149995906278,2012,7,NA
47.4833,9.66667,2012-07-03,13.4199997000396,20.5299995411187,16.9749996205792,2012,7,NA
47.4833,9.66667,2012-07-04,15.0499996636063,19.7499995585531,17.3999996110797,2012,7,NA
47.4833,9.66667,2012-07-05,14.359999679029,24.6199994497001,19.4899995643646,2012,7,NA
47.4833,9.66667,2012-07-06,14.2099996823817,25.4499994311482,19.829999556765,2012,7,NA
47.4833,9.66667,2012-07-07,14.8399996683002,19.7299995590001,17.2849996136501,2012,7,NA
47.4833,9.66667,2012-07-08,13.9499996881932,23.7399994693696,18.8449995787814,2012,7,NA
47.4833,9.66667,2012-07-09,14.3099996801466,23.6699994709343,18.9899995755404,2012,7,NA
47.4833,9.66667,2012-07-10,15.1399996615946,22.669999493286,18.9049995774403,2012,7,NA
47.4833,9.66667,2012-07-11,14.1199996843934,23.8799994662404,18.9999995753169,2012,7,NA
47.4833,9.66667,2012-07-12,13.7399996928871,20.0399995520711,16.8899996224791,2012,7,NA
47.4833,9.66667,2012-07-13,12.2999997250736,18.0199995972216,15.1599996611476,2012,7,NA
47.4833,9.66667,2012-07-14,11.9699997324497,21.0399995297194,16.5049996310845,2012,7,NA
47.4833,9.66667,2012-07-15,13.9299996886402,20.1599995493889,17.0449996190146,2012,7,NA
47.4833,9.66667,2012-07-16,10.7799997590482,17.3499996121973,14.0649996856228,2012,7,NA
47.4833,9.66667,2012-07-17,9.99999977648258,18.9799995757639,14.4899996761233,2012,7,NA
47.4833,9.66667,2012-07-18,12.8599997125566,22.0599995069206,17.4599996097386,2012,7,NA
47.4833,9.66667,2012-07-19,13.7499996926636,26.0099994186312,19.8799995556474,2012,7,NA
47.4833,9.66667,2012-07-20,14.4999996758997,23.7199994698167,19.1099995728582,2012,7,NA
47.4833,9.66667,2012-07-21,11.7999997362494,19.1999995708466,15.499999653548,2012,7,NA
47.4833,9.66667,2012-07-22,10.4299997668713,16.4699996318668,13.4499996993691,2012,7,NA
47.4833,9.66667,2012-07-23,8.70999980531633,18.1199995949864,13.4149997001514,2012,7,NA
47.4833,9.66667,2012-07-24,7.88999982364476,21.4999995194376,14.6949996715412,2012,7,NA
47.4833,9.66667,2012-07-25,11.0599997527897,25.6499994266778,18.3549995897338,2012,7,NA
47.4833,9.66667,2012-07-26,15.1099996622652,25.7899994235486,20.4499995429069,2012,7,NA
47.4833,9.66667,2012-07-27,14.7299996707588,28.8999993540347,21.8149995123968,2012,7,NA
47.4833,9.66667,2012-07-28,15.6599996499717,30.6799993142486,23.1699994821101,2012,7,NA
47.4833,9.66667,2012-07-29,16.0699996408075,23.269999479875,19.6699995603412,2012,7,NA
47.4833,9.66667,2012-07-30,13.7199996933341,18.959999576211,16.3399996347725,2012,7,NA
47.4833,9.66667,2012-07-31,12.0899997297674,21.6599995158613,16.8749996228144,2012,7,NA
47.4833,9.66667,2012-08-01,12.6799997165799,24.2599994577467,18.4699995871633,2012,8,NA
47.4833,9.66667,2012-08-02,13.1699997056276,28.9599993526936,21.0649995291606,2012,8,NA
47.4833,9.66667,2012-08-03,16.2499996367842,26.0899994168431,21.1699995268136,2012,8,NA
47.4833,9.66667,2012-08-04,16.7399996258318,23.4799994751811,20.1099995505065,2012,8,NA
47.4833,9.66667,2012-08-05,16.2099996376783,24.8299994450063,20.5199995413423,2012,8,NA
47.4833,9.66667,2012-08-06,15.6599996499717,23.7999994680285,19.7299995590001,2012,8,NA
47.4833,9.66667,2012-08-07,12.1699997279793,21.4399995207787,16.804999624379,2012,8,NA
47.4833,9.66667,2012-08-08,11.1099997516721,21.2499995250255,16.1799996383488,2012,8,NA
47.4833,9.66667,2012-08-09,12.7999997138977,22.649999493733,17.7249996038154,2012,8,NA
47.4833,9.66667,2012-08-10,12.6599997170269,23.4099994767457,18.0349995968863,2012,8,NA
47.4833,9.66667,2012-08-11,13.4099997002631,23.559999473393,18.4849995868281,2012,8,NA
47.4833,9.66667,2012-08-12,11.5299997422844,22.3099995013326,16.9199996218085,2012,8,NA
47.4833,9.66667,2012-08-13,10.4199997670949,23.2099994812161,16.8149996241555,2012,8,NA
47.4833,9.66667,2012-08-14,12.9699997100979,24.4999994523823,18.7349995812401,2012,8,NA
47.4833,9.66667,2012-08-15,14.2099996823817,25.4699994307011,19.8399995565414,2012,8,NA
47.4833,9.66667,2012-08-16,15.6399996504188,29.279999345541,22.4599994979799,2012,8,NA
47.4833,9.66667,2012-08-17,14.2599996812642,20.7799995355308,17.5199996083975,2012,8,NA
47.4833,9.66667,2012-08-18,12.4799997210503,24.9799994416535,18.7299995813519,2012,8,NA
47.4833,9.66667,2012-08-19,14.1899996828288,28.7099993582815,21.4499995205551,2012,8,NA
47.4833,9.66667,2012-08-20,15.8199996463954,30.7199993133545,23.269999479875,2012,8,NA
47.4833,9.66667,2012-08-21,16.5099996309727,31.289999300614,23.8999994657934,2012,8,NA
47.4833,9.66667,2012-08-22,16.4399996325374,29.2399993464351,22.8399994894862,2012,8,NA
47.4833,9.66667,2012-08-23,18.0299995969981,27.7499993797392,22.8899994883686,2012,8,NA
47.4833,9.66667,2012-08-24,15.8999996446073,25.569999428466,20.7349995365366,2012,8,NA
47.4833,9.66667,2012-08-25,16.65999962762,23.3999994769692,20.0299995522946,2012,8,NA
47.4833,9.66667,2012-08-26,13.6099996957928,23.8899994660169,18.7499995809048,2012,8,NA
47.4833,9.66667,2012-08-27,12.0699997302145,18.4799995869398,15.2749996585771,2012,8,NA
47.4833,9.66667,2012-08-28,9.33999979123473,21.6399995163083,15.4899996537715,2012,8,NA
47.4833,9.66667,2012-08-29,11.7199997380376,25.1199994385242,18.4199995882809,2012,8,NA
47.4833,9.66667,2012-08-30,13.2599997036159,25.9199994206429,19.5899995621294,2012,8,NA
47.4833,9.66667,2012-08-31,12.6899997163564,20.4999995417893,16.5949996290728,2012,8,NA
47.4833,9.66667,2012-09-01,9.04999979771674,12.4399997219443,10.7449997598305,2012,9,NA
47.4833,9.66667,2012-09-02,9.22999979369342,12.8799997121096,11.0549997529015,2012,9,NA
47.4833,9.66667,2012-09-03,11.2499997485429,18.1399995945394,14.6949996715412,2012,9,NA
47.4833,9.66667,2012-09-04,13.6199996955693,18.8999995775521,16.2599996365607,2012,9,NA
47.4833,9.66667,2012-09-05,15.5699996519834,21.4299995210022,18.4999995864928,2012,9,NA
47.4833,9.66667,2012-09-06,13.5799996964633,19.9399995543063,16.7599996253848,2012,9,NA
47.4833,9.66667,2012-09-07,11.479999743402,18.8899995777756,15.1849996605888,2012,9,NA
47.4833,9.66667,2012-09-08,9.0699997972697,21.3199995234609,15.1949996603653,2012,9,NA
47.4833,9.66667,2012-09-09,9.2999997921288,23.1399994827807,16.2199996374547,2012,9,NA
47.4833,9.66667,2012-09-10,10.9299997556955,24.4299994539469,17.6799996048212,2012,9,NA
47.4833,9.66667,2012-09-11,13.4999996982515,24.8399994447827,19.1699995715171,2012,9,NA
47.4833,9.66667,2012-09-12,13.2799997031689,24.3499994557351,18.814999579452,2012,9,NA
47.4833,9.66667,2012-09-13,7.98999982140958,14.8299996685237,11.4099997449666,2012,9,NA
47.4833,9.66667,2012-09-14,6.05999986454844,12.4899997208267,9.27499979268759,2012,9,NA
47.4833,9.66667,2012-09-15,3.66999991796911,16.4699996318668,10.069999774918,2012,9,NA
47.4833,9.66667,2012-09-16,8.54999980889261,17.219999615103,12.8849997119978,2012,9,NA
47.4833,9.66667,2012-09-17,6.64999985136092,19.3499995674938,12.9999997094274,2012,9,NA
47.4833,9.66667,2012-09-18,10.049999775365,21.7799995131791,15.914999644272,2012,9,NA
47.4833,9.66667,2012-09-19,10.5299997646362,22.7399994917214,16.6349996281788,2012,9,NA
47.4833,9.66667,2012-09-20,7.38999983482063,13.8699996899813,10.629999762401,2012,9,NA
47.4833,9.66667,2012-09-21,4.48999989964068,15.2999996580184,9.89499977882951,2012,9,NA
47.4833,9.66667,2012-09-22,4.98999988846481,19.9699995536357,12.4799997210503,2012,9,NA
47.4833,9.66667,2012-09-23,9.72999978251755,15.2699996586889,12.4999997206032,2012,9,NA
47.4833,9.66667,2012-09-24,8.8999998010695,21.6199995167553,15.2599996589124,2012,9,NA
47.4833,9.66667,2012-09-25,10.31999976933,18.959999576211,14.6399996727705,2012,9,NA
47.4833,9.66667,2012-09-26,8.27999981492758,21.1799995265901,14.7299996707588,2012,9,NA
47.4833,9.66667,2012-09-27,8.35999981313944,21.3199995234609,14.8399996683002,2012,9,NA
47.4833,9.66667,2012-09-28,7.5199998319149,15.8699996452779,11.6949997385964,2012,9,NA
47.4833,9.66667,2012-09-29,6.66999985091388,17.1699996162206,11.9199997335672,2012,9,NA
47.4833,9.66667,2012-09-30,8.2099998164922,12.8199997134507,10.5149997649714,2012,9,NA
47.4833,9.66667,2012-10-01,10.1799997724593,13.3899997007102,11.7849997365847,2012,10,2013
47.4833,9.66667,2012-10-02,10.7899997588247,14.0399996861815,12.4149997225031,2012,10,2013
47.4833,9.66667,2012-10-03,8.24999981559813,16.949999621138,12.5999997183681,2012,10,2013
47.4833,9.66667,2012-10-04,7.91999982297421,18.10999959521,13.0149997090921,2012,10,2013
47.4833,9.66667,2012-10-05,9.86999977938831,16.8399996235967,13.3549997014925,2012,10,2013
47.4833,9.66667,2012-10-06,8.99999979883432,19.3099995683879,14.1549996836111,2012,10,2013
47.4833,9.66667,2012-10-07,10.0599997751415,21.7799995131791,15.9199996441603,2012,10,2013
47.4833,9.66667,2012-10-08,7.17999983951449,14.4999996758997,10.8399997577071,2012,10,2013
47.4833,9.66667,2012-10-09,5.59999987483025,13.8899996895343,9.74499978218228,2012,10,2013
47.4833,9.66667,2012-10-10,10.899999756366,14.7699996698648,12.8349997131154,2012,10,2013
47.4833,9.66667,2012-10-11,10.1199997738004,12.8699997123331,11.4949997430667,2012,10,2013
