"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2012-10-12,9.64999978430569,15.20999966003,12.4299997221678,2012,10,2013
47.4833,9.66667,2012-10-13,7.95999982208014,13.9099996890873,10.9349997555837,2012,10,2013
47.4833,9.66667,2012-10-14,6.22999986074865,12.6799997165799,9.45499978866428,2012,10,2013
47.4833,9.66667,2012-10-15,5.60999987460673,14.5799996741116,10.0949997743592,2012,10,2013
47.4833,9.66667,2012-10-16,4.06999990902841,9.32999979145825,6.69999985024333,2012,10,2013
47.4833,9.66667,2012-10-17,2.29999994859099,11.749999737367,7.02499984297901,2012,10,2013
47.4833,9.66667,2012-10-18,5.80999987013638,17.8099996019155,11.8099997360259,2012,10,2013
47.4833,9.66667,2012-10-19,8.54999980889261,20.3499995451421,14.4499996770173,2012,10,2013
47.4833,9.66667,2012-10-20,7.96999982185662,23.1299994830042,15.5499996524304,2012,10,2013
47.4833,9.66667,2012-10-21,7.12999984063208,19.5799995623529,13.3549997014925,2012,10,2013
47.4833,9.66667,2012-10-22,7.29999983683228,19.209999570623,13.2549997037277,2012,10,2013
47.4833,9.66667,2012-10-23,7.30999983660877,14.649999672547,10.9799997545779,2012,10,2013
47.4833,9.66667,2012-10-24,7.00999984331429,9.44999978877604,8.22999981604517,2012,10,2013
47.4833,9.66667,2012-10-25,6.99999984353781,8.65999980643392,7.82999982498586,2012,10,2013
47.4833,9.66667,2012-10-26,6.27999985963106,10.629999762401,8.45499981101602,2012,10,2013
47.4833,9.66667,2012-10-27,5.57999987527728,8.88999980129302,7.23499983828515,2012,10,2013
47.4833,9.66667,2012-10-28,-1.21999997273088,7.59999983012676,3.18999992869794,2012,10,2013
47.4833,9.66667,2012-10-29,-1.92999995686114,-0.439999990165234,-1.18499997351319,2012,10,2013
47.4833,9.66667,2012-10-30,-3.48999992199242,2.72999993897974,-0.379999991506338,2012,10,2013
47.4833,9.66667,2012-10-31,-2.93999993428588,5.41999987885356,1.23999997228384,2012,10,2013
47.4833,9.66667,2012-11-01,-1.50999996624887,8.04999982006848,3.2699999269098,2012,11,2013
47.4833,9.66667,2012-11-02,2.85999993607402,11.5299997422844,7.19499983917922,2012,11,2013
47.4833,9.66667,2012-11-03,3.80999991483986,11.8899997342378,7.84999982453883,2012,11,2013
47.4833,9.66667,2012-11-04,6.37999985739589,17.0099996197969,11.6949997385964,2012,11,2013
47.4833,9.66667,2012-11-05,5.82999986968935,16.2399996370077,11.0349997533485,2012,11,2013
47.4833,9.66667,2012-11-06,4.26999990455806,10.0199997760355,7.1449998402968,2012,11,2013
47.4833,9.66667,2012-11-07,0.259999994188547,6.06999986432493,3.16499992925674,2012,11,2013
47.4833,9.66667,2012-11-08,-0.449999989941716,7.17999983951449,3.36499992478639,2012,11,2013
47.4833,9.66667,2012-11-09,-0.509999988600612,10.0799997746944,4.78499989304692,2012,11,2013
47.4833,9.66667,2012-11-10,1.34999996982515,13.0099997092038,7.17999983951449,2012,11,2013
47.4833,9.66667,2012-11-11,6.04999986477196,12.9599997103214,9.50499978754669,2012,11,2013
47.4833,9.66667,2012-11-12,6.30999985896051,9.0699997972697,7.68999982811511,2012,11,2013
47.4833,9.66667,2012-11-13,5.74999987147748,8.29999981448054,7.02499984297901,2012,11,2013
47.4833,9.66667,2012-11-14,4.78999989293516,8.09999981895089,6.44499985594302,2012,11,2013
47.4833,9.66667,2012-11-15,1.33999997004867,8.31999981403351,4.82999989204109,2012,11,2013
47.4833,9.66667,2012-11-16,0.669999985024333,8.77999980375171,4.72499989438802,2012,11,2013
47.4833,9.66667,2012-11-17,-0.149999996647239,7.36999983526766,3.60999991931021,2012,11,2013
47.4833,9.66667,2012-11-18,-1.21999997273088,6.97999984398484,2.87999993562698,2012,11,2013
47.4833,9.66667,2012-11-19,0.299999993294477,8.45999981090426,4.37999990209937,2012,11,2013
47.4833,9.66667,2012-11-20,-1.02999997697771,6.49999985471368,2.73499993886799,2012,11,2013
47.4833,9.66667,2012-11-21,-0.529999988153577,4.66999989561737,2.06999995373189,2012,11,2013
47.4833,9.66667,2012-11-22,-1.68999996222556,6.58999985270202,2.44999994523823,2012,11,2013
47.4833,9.66667,2012-11-23,1.15999997407198,7.49999983236194,4.32999990321696,2012,11,2013
47.4833,9.66667,2012-11-24,1.46999996714294,9.5899997856468,5.52999987639487,2012,11,2013
47.4833,9.66667,2012-11-25,3.12999993003905,11.8499997351319,7.48999983258545,2012,11,2013
47.4833,9.66667,2012-11-26,3.88999991305172,13.4799996986985,8.68499980587512,2012,11,2013
47.4833,9.66667,2012-11-27,4.98999988846481,12.3199997246265,8.65499980654567,2012,11,2013
47.4833,9.66667,2012-11-28,4.71999989449978,7.39999983459711,6.05999986454844,2012,11,2013
47.4833,9.66667,2012-11-29,1.97999995574355,5.59999987483025,3.7899999152869,2012,11,2013
47.4833,9.66667,2012-11-30,-1.46999996714294,2.20999995060265,0.369999991729856,2012,11,2013
47.4833,9.66667,2012-12-01,-3.74999991618097,0.819999981671572,-1.4649999672547,2012,12,2013
47.4833,9.66667,2012-12-02,-5.53999987617135,-1.36999996937811,-3.45499992277473,2012,12,2013
47.4833,9.66667,2012-12-03,-5.11999988555908,-0.869999980553985,-2.99499993305653,2012,12,2013
47.4833,9.66667,2012-12-04,-3.25999992713332,2.15999995172024,-0.549999987706542,2012,12,2013
47.4833,9.66667,2012-12-05,-0.339999992400408,5.23999988287687,2.44999994523823,2012,12,2013
47.4833,9.66667,2012-12-06,-1.81999995931983,1.07999997586012,-0.369999991729856,2012,12,2013
47.4833,9.66667,2012-12-07,-7.86999982409179,-0.159999996423721,-4.01499991025776,2012,12,2013
47.4833,9.66667,2012-12-08,-9.66999978385866,-1.28999997116625,-5.47999987751245,2012,12,2013
47.4833,9.66667,2012-12-09,-8.68999980576336,-1.79999995976686,-5.24499988276511,2012,12,2013
47.4833,9.66667,2012-12-10,-9.50999978743494,-1.00999997742474,-5.25999988242984,2012,12,2013
47.4833,9.66667,2012-12-11,-1.66999996267259,1.4899999666959,-0.0899999979883432,2012,12,2013
47.4833,9.66667,2012-12-12,-4.98999988846481,-0.57999998703599,-2.7849999377504,2012,12,2013
47.4833,9.66667,2012-12-13,-12.4599997214973,-3.63999991863966,-8.04999982006848,2012,12,2013
47.4833,9.66667,2012-12-14,-12.6299997176975,2.61999994143844,-5.00499988812953,2012,12,2013
47.4833,9.66667,2012-12-15,-1.47999996691942,7.81999982520938,3.16999992914498,2012,12,2013
47.4833,9.66667,2012-12-16,1.33999997004867,7.35999983549118,4.34999990276992,2012,12,2013
47.4833,9.66667,2012-12-17,2.16999995149672,6.20999986119568,4.1899999063462,2012,12,2013
47.4833,9.66667,2012-12-18,1.85999995842576,5.08999988622963,3.4749999223277,2012,12,2013
47.4833,9.66667,2012-12-19,0.459999989718199,4.35999990254641,2.4099999461323,2012,12,2013
47.4833,9.66667,2012-12-20,-3.54999992065132,3.81999991461635,0.134999996982515,2012,12,2013
47.4833,9.66667,2012-12-21,-5.29999988153577,2.73999993875623,-1.27999997138977,2012,12,2013
47.4833,9.66667,2012-12-22,1.73999996110797,5.2799998819828,3.50999992154539,2012,12,2013
47.4833,9.66667,2012-12-23,1.80999995954335,6.00999986566603,3.90999991260469,2012,12,2013
47.4833,9.66667,2012-12-24,4.25999990478158,10.4399997666478,7.3499998357147,2012,12,2013
47.4833,9.66667,2012-12-25,3.60999991931021,12.2099997270852,7.90999982319772,2012,12,2013
47.4833,9.66667,2012-12-26,2.67999994009733,15.3399996571243,9.00999979861081,2012,12,2013
47.4833,9.66667,2012-12-27,2.75999993830919,7.35999983549118,5.05999988690019,2012,12,2013
47.4833,9.66667,2012-12-28,2.54999994300306,8.95999979972839,5.75499987136573,2012,12,2013
47.4833,9.66667,2012-12-29,2.18999995104969,6.35999985784292,4.2749999044463,2012,12,2013
47.4833,9.66667,2012-12-30,0.229999994859099,8.62999980710447,4.42999990098178,2012,12,2013
47.4833,9.66667,2012-12-31,0.919999979436398,7.90999982319772,4.41499990131706,2012,12,2013
47.4833,9.66667,2013-01-01,-1.22999997250736,7.40999983437359,3.08999993093312,2013,1,2013
47.4833,9.66667,2013-01-02,-1.719999961555,6.8899998459965,2.58499994222075,2013,1,2013
47.4833,9.66667,2013-01-03,-3.05999993160367,3.74999991618097,0.344999992288649,2013,1,2013
47.4833,9.66667,2013-01-04,-3.59999991953373,4.20999990589917,0.304999993182719,2013,1,2013
47.4833,9.66667,2013-01-05,2.76999993808568,5.82999986968935,4.29999990388751,2013,1,2013
47.4833,9.66667,2013-01-06,3.66999991796911,6.49999985471368,5.08499988634139,2013,1,2013
47.4833,9.66667,2013-01-07,2.48999994434416,5.25999988242984,3.874999913387,2013,1,2013
47.4833,9.66667,2013-01-08,0.599999986588955,5.20999988354743,2.90499993506819,2013,1,2013
47.4833,9.66667,2013-01-09,0.119999997317791,6.58999985270202,3.35499992500991,2013,1,2013
47.4833,9.66667,2013-01-10,-1.91999995708466,3.81999991461635,0.949999978765845,2013,1,2013
47.4833,9.66667,2013-01-11,-0.92999997921288,3.05999993160367,1.06499997619539,2013,1,2013
47.4833,9.66667,2013-01-12,-0.369999991729856,2.20999995060265,0.919999979436398,2013,1,2013
47.4833,9.66667,2013-01-13,-3.52999992109835,2.4699999447912,-0.529999988153577,2013,1,2013
47.4833,9.66667,2013-01-14,-3.36999992467463,0.299999993294477,-1.53499996569008,2013,1,2013
47.4833,9.66667,2013-01-15,-2.1799999512732,-0.0299999993294477,-1.10499997530133,2013,1,2013
47.4833,9.66667,2013-01-16,-5.68999987281859,0.129999997094274,-2.77999993786216,2013,1,2013
47.4833,9.66667,2013-01-17,-5.739999871701,-1.58999996446073,-3.66499991808087,2013,1,2013
47.4833,9.66667,2013-01-18,-6.79999984800816,-3.93999991193414,-5.36999987997115,2013,1,2013
47.4833,9.66667,2013-01-19,-11.6099997404963,-3.69999991729856,-7.65499982889742,2013,1,2013
47.4833,9.66667,2013-01-20,-8.86999980174005,0.279999993741512,-4.29499990399927,2013,1,2013
47.4833,9.66667,2013-01-21,-4.62999989651144,3.06999993138015,-0.779999982565641,2013,1,2013
47.4833,9.66667,2013-01-22,-3.05999993160367,1.12999997474253,-0.964999978430569,2013,1,2013
47.4833,9.66667,2013-01-23,-4.71999989449978,2.2399999499321,-1.23999997228384,2013,1,2013
47.4833,9.66667,2013-01-24,-6.77999984845519,2.35999994724989,-2.20999995060265,2013,1,2013
47.4833,9.66667,2013-01-25,-6.72999984957278,-1.65999996289611,-4.19499990623444,2013,1,2013
47.4833,9.66667,2013-01-26,-8.05999981984496,-2.52999994345009,-5.29499988164753,2013,1,2013
47.4833,9.66667,2013-01-27,-10.3699997682124,-0.919999979436398,-5.64499987382442,2013,1,2013
47.4833,9.66667,2013-01-28,-5.78999987058342,4.89999989047647,-0.444999990053475,2013,1,2013
47.4833,9.66667,2013-01-29,-1.13999997451901,3.44999992288649,1.15499997418374,2013,1,2013
47.4833,9.66667,2013-01-30,-0.199999995529652,6.4899998549372,3.14499992970377,2013,1,2013
47.4833,9.66667,2013-01-31,4.55999989807606,12.8699997123331,8.71499980520457,2013,1,2013
47.4833,9.66667,2013-02-01,2.55999994277954,9.51999978721142,6.03999986499548,2013,2,2013
47.4833,9.66667,2013-02-02,3.53999992087483,7.35999983549118,5.44999987818301,2013,2,2013
47.4833,9.66667,2013-02-03,-1.90999995730817,7.01999984309077,2.5549999428913,2013,2,2013
47.4833,9.66667,2013-02-04,-2.71999993920326,0.469999989494681,-1.12499997485429,2013,2,2013
47.4833,9.66667,2013-02-05,-1.90999995730817,4.11999990791082,1.10499997530133,2013,2,2013
47.4833,9.66667,2013-02-06,-0.819999981671572,6.29999985918403,2.73999993875623,2013,2,2013
47.4833,9.66667,2013-02-07,-3.75999991595745,1.98999995552003,-0.884999980218709,2013,2,2013
47.4833,9.66667,2013-02-08,-3.0399999320507,-0.499999988824129,-1.76999996043742,2013,2,2013
47.4833,9.66667,2013-02-09,-4.07999990880489,-0.859999980777502,-2.4699999447912,2013,2,2013
47.4833,9.66667,2013-02-10,-10.6699997615069,-2.10999995283782,-6.38999985717237,2013,2,2013
47.4833,9.66667,2013-02-11,-13.5699996966869,-1.73999996110797,-7.65499982889742,2013,2,2013
47.4833,9.66667,2013-02-12,-8.47999981045723,0.499999988824129,-3.98999991081655,2013,2,2013
47.4833,9.66667,2013-02-13,-6.07999986410141,-3.12999993003905,-4.60499989707023,2013,2,2013
47.4833,9.66667,2013-02-14,-9.99999977648258,-2.4699999447912,-6.23499986063689,2013,2,2013
47.4833,9.66667,2013-02-15,-12.6099997181445,-0.629999985918403,-6.61999985203147,2013,2,2013
47.4833,9.66667,2013-02-16,-4.17999990656972,2.42999994568527,-0.874999980442226,2013,2,2013
47.4833,9.66667,2013-02-17,-2.05999995395541,3.44999992288649,0.694999984465539,2013,2,2013
47.4833,9.66667,2013-02-18,-3.10999993048608,2.4699999447912,-0.319999992847443,2013,2,2013
47.4833,9.66667,2013-02-19,-7.10999984107912,2.55999994277954,-2.27499994914979,2013,2,2013
47.4833,9.66667,2013-02-20,-7.91999982297421,3.85999991372228,-2.02999995462596,2013,2,2013
47.4833,9.66667,2013-02-21,-4.58999989740551,0.139999996870756,-2.22499995026737,2013,2,2013
47.4833,9.66667,2013-02-22,-6.51999985426664,-2.52999994345009,-4.52499989885837,2013,2,2013
47.4833,9.66667,2013-02-23,-9.05999979749322,-4.32999990321696,-6.69499985035509,2013,2,2013
47.4833,9.66667,2013-02-24,-10.6599997617304,-3.44999992288649,-7.05499984230846,2013,2,2013
47.4833,9.66667,2013-02-25,-9.1299997959286,-2.4699999447912,-5.7999998703599,2013,2,2013
47.4833,9.66667,2013-02-26,-11.4699997436255,0.159999996423721,-5.6549998736009,2013,2,2013
47.4833,9.66667,2013-02-27,-9.33999979123473,0.34999999217689,-4.49499989952892,2013,2,2013
47.4833,9.66667,2013-02-28,-3.18999992869794,2.67999994009733,-0.254999994300306,2013,2,2013
47.4833,9.66667,2013-03-01,-1.78999995999038,3.70999991707504,0.959999978542328,2013,3,2013
47.4833,9.66667,2013-03-02,-2.30999994836748,2.75999993830919,0.224999994970858,2013,3,2013
47.4833,9.66667,2013-03-03,-1.56999996490777,1.1499999742955,-0.209999995306134,2013,3,2013
47.4833,9.66667,2013-03-04,-4.1899999063462,4.38999990187585,0.0999999977648258,2013,3,2013
47.4833,9.66667,2013-03-05,-5.66999987326562,7.69999982789159,1.01499997731298,2013,3,2013
47.4833,9.66667,2013-03-06,-2.43999994546175,12.4499997217208,5.00499988812953,2013,3,2013
47.4833,9.66667,2013-03-07,3.04999993182719,14.7299996707588,8.88999980129302,2013,3,2013
47.4833,9.66667,2013-03-08,2.94999993406236,13.5899996962398,8.2699998151511,2013,3,2013
47.4833,9.66667,2013-03-09,2.6999999396503,15.5099996533245,9.10499979648739,2013,3,2013
47.4833,9.66667,2013-03-10,4.82999989204109,11.5899997409433,8.2099998164922,2013,3,2013
47.4833,9.66667,2013-03-11,3.71999991685152,11.6199997402728,7.66999982856214,2013,3,2013
47.4833,9.66667,2013-03-12,1.74999996088445,8.69999980553985,5.22499988321215,2013,3,2013
47.4833,9.66667,2013-03-13,0.459999989718199,9.48999978788197,4.97499988880008,2013,3,2013
47.4833,9.66667,2013-03-14,-3.14999992959201,3.50999992154539,0.179999995976686,2013,3,2013
47.4833,9.66667,2013-03-15,-6.28999985940754,-1.4899999666959,-3.88999991305172,2013,3,2013
47.4833,9.66667,2013-03-16,-7.17999983951449,-0.529999988153577,-3.85499991383404,2013,3,2013
47.4833,9.66667,2013-03-17,-7.86999982409179,7.1199998408556,-0.374999991618097,2013,3,2013
47.4833,9.66667,2013-03-18,0.439999990165234,10.1299997735769,5.28499988187104,2013,3,2013
47.4833,9.66667,2013-03-19,1.59999996423721,6.21999986097217,3.90999991260469,2013,3,2013
47.4833,9.66667,2013-03-20,-0.61999998614192,7.54999983124435,3.46499992255121,2013,3,2013
47.4833,9.66667,2013-03-21,-0.979999978095293,10.2599997706711,4.63999989628792,2013,3,2013
47.4833,9.66667,2013-03-22,0.149999996647239,6.21999986097217,3.1849999288097,2013,3,2013
47.4833,9.66667,2013-03-23,-0.569999987259507,11.3899997454137,5.40999987907708,2013,3,2013
47.4833,9.66667,2013-03-24,-0.299999993294477,6.61999985203147,3.1599999293685,2013,3,2013
47.4833,9.66667,2013-03-25,-1.30999997071922,3.17999992892146,0.934999979101121,2013,3,2013
47.4833,9.66667,2013-03-26,-2.67999994009733,-0.119999997317791,-1.39999996870756,2013,3,2013
47.4833,9.66667,2013-03-27,-4.46999990008771,-2.27999994903803,-3.37499992456287,2013,3,2013
47.4833,9.66667,2013-03-28,-5.12999988533556,1.84999995864928,-1.63999996334314,2013,3,2013
47.4833,9.66667,2013-03-29,-4.08999990858138,6.26999985985458,1.0899999756366,2013,3,2013
47.4833,9.66667,2013-03-30,-0.319999992847443,4.17999990656972,1.92999995686114,2013,3,2013
47.4833,9.66667,2013-03-31,-0.0799999982118607,4.26999990455806,2.0949999531731,2013,3,2013
47.4833,9.66667,2013-04-01,-2.21999995037913,1.63999996334314,-0.289999993517995,2013,4,2013
47.4833,9.66667,2013-04-02,-3.7899999152869,4.97999988868833,0.594999986700714,2013,4,2013
47.4833,9.66667,2013-04-03,-1.15999997407198,3.40999992378056,1.12499997485429,2013,4,2013
47.4833,9.66667,2013-04-04,0.61999998614192,5.88999986834824,3.25499992724508,2013,4,2013
47.4833,9.66667,2013-04-05,-0.679999984800816,8.67999980598688,3.99999991059303,2013,4,2013
47.4833,9.66667,2013-04-06,0.779999982565641,3.23999992758036,2.009999955073,2013,4,2013
47.4833,9.66667,2013-04-07,1.26999997161329,4.82999989204109,3.04999993182719,2013,4,2013
47.4833,9.66667,2013-04-08,-0.26999999396503,4.72999989427626,2.22999995015562,2013,4,2013
47.4833,9.66667,2013-04-09,-1.46999996714294,7.29999983683228,2.91499993484467,2013,4,2013
47.4833,9.66667,2013-04-10,1.69999996200204,10.0899997744709,5.89499986823648,2013,4,2013
47.4833,9.66667,2013-04-11,4.62999989651144,12.4699997212738,8.54999980889261,2013,4,2013
47.4833,9.66667,2013-04-12,5.57999987527728,15.7499996479601,10.6649997616187,2013,4,2013
47.4833,9.66667,2013-04-13,5.78999987058342,13.4799996986985,9.63499978464097,2013,4,2013
47.4833,9.66667,2013-04-14,4.4799998998642,14.5299996752292,9.50499978754669,2013,4,2013
47.4833,9.66667,2013-04-15,5.58999987505376,21.0999995283782,13.344999701716,2013,4,2013
47.4833,9.66667,2013-04-16,7.29999983683228,22.7299994919449,15.0149996643886,2013,4,2013
47.4833,9.66667,2013-04-17,10.7999997586012,20.7799995355308,15.789999647066,2013,4,2013
47.4833,9.66667,2013-04-18,9.97999977692962,22.5099994968623,16.244999636896,2013,4,2013
47.4833,9.66667,2013-04-19,10.5099997650832,23.2599994800985,16.8849996225908,2013,4,2013
47.4833,9.66667,2013-04-20,0.34999999217689,12.7399997152388,6.54499985370785,2013,4,2013
47.4833,9.66667,2013-04-21,0.159999996423721,6.97999984398484,3.56999992020428,2013,4,2013
47.4833,9.66667,2013-04-22,5.0499998871237,9.50999978743494,7.27999983727932,2013,4,2013
47.4833,9.66667,2013-04-23,6.50999985449016,10.5999997630715,8.55499980878085,2013,4,2013
47.4833,9.66667,2013-04-24,6.18999986164272,15.1399996615946,10.6649997616187,2013,4,2013
47.4833,9.66667,2013-04-25,4.77999989315867,20.2699995469302,12.5249997200444,2013,4,2013
47.4833,9.66667,2013-04-26,7.50999983213842,22.5399994961917,15.0249996641651,2013,4,2013
47.4833,9.66667,2013-04-27,9.17999979481101,21.9899995084852,15.5849996516481,2013,4,2013
47.4833,9.66667,2013-04-28,5.78999987058342,15.1599996611476,10.4749997658655,2013,4,2013
47.4833,9.66667,2013-04-29,5.28999988175929,11.1499997507781,8.21999981626868,2013,4,2013
47.4833,9.66667,2013-04-30,6.96999984420836,11.9299997333437,9.44999978877604,2013,4,2013
47.4833,9.66667,2013-05-01,7.18999983929098,13.9199996888638,10.5549997640774,2013,5,NA
47.4833,9.66667,2013-05-02,7.99999982118607,20.3999995440245,14.1999996826053,2013,5,NA
47.4833,9.66667,2013-05-03,10.31999976933,19.9399995543063,15.1299996618181,2013,5,NA
47.4833,9.66667,2013-05-04,8.08999981917441,15.9299996439368,12.0099997315556,2013,5,NA
47.4833,9.66667,2013-05-05,8.33999981358647,14.8199996687472,11.5799997411668,2013,5,NA
47.4833,9.66667,2013-05-06,6.55999985337257,19.0599995739758,12.8099997136742,2013,5,NA
47.4833,9.66667,2013-05-07,7.29999983683228,18.4099995885044,12.8549997126684,2013,5,NA
47.4833,9.66667,2013-05-08,10.2399997711182,16.8699996229261,13.5549996970221,2013,5,NA
47.4833,9.66667,2013-05-09,7.64999982900918,21.4599995203316,14.5549996746704,2013,5,NA
47.4833,9.66667,2013-05-10,11.76999973692,20.09999955073,15.934999643825,2013,5,NA
47.4833,9.66667,2013-05-11,8.84999980218709,13.1299997065216,10.9899997543544,2013,5,NA
47.4833,9.66667,2013-05-12,7.84999982453883,12.3099997248501,10.0799997746944,2013,5,NA
47.4833,9.66667,2013-05-13,6.14999986253679,10.9899997543544,8.56999980844557,2013,5,NA
47.4833,9.66667,2013-05-14,5.37999987974763,14.2299996819347,9.80499978084117,2013,5,NA
47.4833,9.66667,2013-05-15,7.06999984197319,19.1599995717406,13.1149997068569,2013,5,NA
47.4833,9.66667,2013-05-16,9.30999979190528,20.3199995458126,14.8149996688589,2013,5,NA
47.4833,9.66667,2013-05-17,9.09999979659915,17.0499996189028,13.074999707751,2013,5,NA
47.4833,9.66667,2013-05-18,7.78999982587993,13.3699997011572,10.5799997635186,2013,5,NA
47.4833,9.66667,2013-05-19,7.5199998319149,20.2799995467067,13.8999996893108,2013,5,NA
47.4833,9.66667,2013-05-20,7.17999983951449,14.8399996683002,11.0099997539073,2013,5,NA
47.4833,9.66667,2013-05-21,7.08999984152615,14.7999996691942,10.9449997553602,2013,5,NA
47.4833,9.66667,2013-05-22,6.7199998497963,11.7999997362494,9.25999979302287,2013,5,NA
47.4833,9.66667,2013-05-23,6.05999986454844,9.43999978899956,7.749999826774,2013,5,NA
47.4833,9.66667,2013-05-24,3.80999991483986,13.0399997085333,8.42499981168658,2013,5,NA
47.4833,9.66667,2013-05-25,2.14999995194376,7.02999984286726,4.58999989740551,2013,5,NA
47.4833,9.66667,2013-05-26,2.009999955073,8.81999980285764,5.41499987896532,2013,5,NA
47.4833,9.66667,2013-05-27,4.06999990902841,8.48999981023371,6.27999985963106,2013,5,NA
47.4833,9.66667,2013-05-28,5.00999988801777,15.809999646619,10.4099997673184,2013,5,NA
47.4833,9.66667,2013-05-29,5.92999986745417,20.63999953866,13.2849997030571,2013,5,NA
47.4833,9.66667,2013-05-30,4.36999990232289,11.1499997507781,7.75999982655048,2013,5,NA
47.4833,9.66667,2013-05-31,5.65999987348914,10.8399997577071,8.24999981559813,2013,5,NA
47.4833,9.66667,2013-06-01,6.27999985963106,8.69999980553985,7.48999983258545,2013,6,NA
47.4833,9.66667,2013-06-02,7.60999982990324,11.8099997360259,9.70999978296459,2013,6,NA
47.4833,9.66667,2013-06-03,7.83999982476234,12.369999723509,10.1049997741356,2013,6,NA
47.4833,9.66667,2013-06-04,5.77999987080693,11.8799997344613,8.82999980263412,2013,6,NA
47.4833,9.66667,2013-06-05,4.34999990276992,18.4199995882809,11.3849997455254,2013,6,NA
47.4833,9.66667,2013-06-06,6.77999984845519,21.799999512732,14.2899996805936,2013,6,NA
47.4833,9.66667,2013-06-07,8.73999980464578,22.7599994912744,15.7499996479601,2013,6,NA
47.4833,9.66667,2013-06-08,9.48999978788197,23.4099994767457,16.4499996323138,2013,6,NA
47.4833,9.66667,2013-06-09,10.6899997610599,25.279999434948,17.9849995980039,2013,6,NA
47.4833,9.66667,2013-06-10,12.1599997282028,19.7499995585531,15.954999643378,2013,6,NA
47.4833,9.66667,2013-06-11,10.1699997726828,15.3999996557832,12.784999714233,2013,6,NA
47.4833,9.66667,2013-06-12,10.3299997691065,16.7999996244907,13.5649996967986,2013,6,NA
47.4833,9.66667,2013-06-13,8.93999980017543,22.0499995071441,15.4949996536598,2013,6,NA
47.4833,9.66667,2013-06-14,11.1099997516721,26.4099994096905,18.7599995806813,2013,6,NA
47.4833,9.66667,2013-06-15,11.209999749437,17.3899996113032,14.2999996803701,2013,6,NA
47.4833,9.66667,2013-06-16,11.9799997322261,24.699999447912,18.3399995900691,2013,6,NA
47.4833,9.66667,2013-06-17,14.2299996819347,25.839999422431,20.0349995521829,2013,6,NA
47.4833,9.66667,2013-06-18,15.7999996468425,32.7699992675334,24.284999457188,2013,6,NA
47.4833,9.66667,2013-06-19,17.0199996195734,33.4099992532283,25.2149994364008,2013,6,NA
47.4833,9.66667,2013-06-20,18.2299995925277,31.8599992878735,25.0449994402006,2013,6,NA
47.4833,9.66667,2013-06-21,13.9999996870756,28.1999993696809,21.0999995283782,2013,6,NA
47.4833,9.66667,2013-06-22,13.4999996982515,20.8899995330721,17.1949996156618,2013,6,NA
47.4833,9.66667,2013-06-23,13.1199997067451,20.369999544695,16.7449996257201,2013,6,NA
47.4833,9.66667,2013-06-24,10.7799997590482,16.8699996229261,13.8249996909872,2013,6,NA
47.4833,9.66667,2013-06-25,9.71999978274107,13.1499997060746,11.4349997444078,2013,6,NA
47.4833,9.66667,2013-06-26,8.75999980419874,13.3199997022748,11.0399997532368,2013,6,NA
47.4833,9.66667,2013-06-27,8.28999981470406,14.8299996685237,11.5599997416139,2013,6,NA
47.4833,9.66667,2013-06-28,7.82999982498586,13.1899997051805,10.5099997650832,2013,6,NA
47.4833,9.66667,2013-06-29,6.62999985180795,15.6499996501952,11.1399997510016,2013,6,NA
47.4833,9.66667,2013-06-30,9.05999979749322,12.639999717474,10.8499997574836,2013,6,NA
47.4833,9.66667,2013-07-01,10.1899997722358,19.2699995692819,14.7299996707588,2013,7,NA
47.4833,9.66667,2013-07-02,9.03999979794025,22.7499994914979,15.8949996447191,2013,7,NA
47.4833,9.66667,2013-07-03,12.7099997159094,25.1799994371831,18.9449995765463,2013,7,NA
47.4833,9.66667,2013-07-04,14.2499996814877,17.8499996010214,16.0499996412545,2013,7,NA
47.4833,9.66667,2013-07-05,14.3099996801466,20.8499995339662,17.5799996070564,2013,7,NA
47.4833,9.66667,2013-07-06,14.9499996658415,22.2899995017797,18.6199995838106,2013,7,NA
