"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2013-07-07,13.5499996971339,24.8499994445592,19.1999995708466,2013,7,NA
47.4833,9.66667,2013-07-08,13.9099996890873,25.0699994396418,19.4899995643646,2013,7,NA
47.4833,9.66667,2013-07-09,15.0499996636063,25.3499994333833,20.1999995484948,2013,7,NA
47.4833,9.66667,2013-07-10,14.7499996703118,25.3799994327128,20.0649995515123,2013,7,NA
47.4833,9.66667,2013-07-11,14.899999666959,25.569999428466,20.2349995477125,2013,7,NA
47.4833,9.66667,2013-07-12,12.9199997112155,21.9999995082617,17.4599996097386,2013,7,NA
47.4833,9.66667,2013-07-13,10.5999997630715,22.8999994881451,16.7499996256083,2013,7,NA
47.4833,9.66667,2013-07-14,10.8899997565895,24.3799994550645,17.634999605827,2013,7,NA
47.4833,9.66667,2013-07-15,11.6199997402728,25.0099994409829,18.3149995906278,2013,7,NA
47.4833,9.66667,2013-07-16,13.0999997071922,25.4599994309247,19.2799995690584,2013,7,NA
47.4833,9.66667,2013-07-17,11.9899997320026,26.6199994049966,19.3049995684996,2013,7,NA
47.4833,9.66667,2013-07-18,13.5699996966869,27.1799993924797,20.3749995445833,2013,7,NA
47.4833,9.66667,2013-07-19,15.2899996582419,27.3299993891269,21.3099995236844,2013,7,NA
47.4833,9.66667,2013-07-20,13.779999691993,26.5899994056672,20.1849995488301,2013,7,NA
47.4833,9.66667,2013-07-21,14.1099996846169,27.7699993792921,20.9399995319545,2013,7,NA
47.4833,9.66667,2013-07-22,15.0699996631593,28.2599993683398,21.6649995157495,2013,7,NA
47.4833,9.66667,2013-07-23,15.5099996533245,28.9399993531406,22.2249995032325,2013,7,NA
47.4833,9.66667,2013-07-24,15.8499996457249,29.4299993421882,22.6399994939566,2013,7,NA
47.4833,9.66667,2013-07-25,15.0899996627122,24.0199994631112,19.5549995629117,2013,7,NA
47.4833,9.66667,2013-07-26,15.5099996533245,28.1999993696809,21.8549995115027,2013,7,NA
47.4833,9.66667,2013-07-27,16.8899996224791,31.2999993003905,24.0949994614348,2013,7,NA
47.4833,9.66667,2013-07-28,18.0299995969981,33.6699992474169,25.8499994222075,2013,7,NA
47.4833,9.66667,2013-07-29,17.6999996043742,34.7399992235005,26.2199994139373,2013,7,NA
47.4833,9.66667,2013-07-30,13.5199996978045,19.3099995683879,16.4149996330962,2013,7,NA
47.4833,9.66667,2013-07-31,13.5999996960163,22.7699994910508,18.1849995935336,2013,7,NA
47.4833,9.66667,2013-08-01,14.0999996848404,25.9199994206429,20.0099995527416,2013,8,NA
47.4833,9.66667,2013-08-02,13.8199996910989,29.6399993374944,21.7299995142967,2013,8,NA
47.4833,9.66667,2013-08-03,16.2699996363372,31.8399992883205,24.0549994623289,2013,8,NA
47.4833,9.66667,2013-08-04,16.7799996249378,29.009999351576,22.8949994882569,2013,8,NA
47.4833,9.66667,2013-08-05,15.6099996510893,25.7499994244426,20.679999537766,2013,8,NA
47.4833,9.66667,2013-08-06,15.5799996517599,29.7899993341416,22.6849994929507,2013,8,NA
47.4833,9.66667,2013-08-07,15.6399996504188,30.0399993285537,22.8399994894862,2013,8,NA
47.4833,9.66667,2013-08-08,15.5099996533245,24.6299994494766,20.0699995514005,2013,8,NA
47.4833,9.66667,2013-08-09,16.0499996412545,20.4599995426834,18.254999591969,2013,8,NA
47.4833,9.66667,2013-08-10,12.1399997286499,17.3099996130913,14.7249996708706,2013,8,NA
47.4833,9.66667,2013-08-11,10.9299997556955,22.5799994952977,16.7549996254966,2013,8,NA
47.4833,9.66667,2013-08-12,13.2899997029454,22.7399994917214,18.0149995973334,2013,8,NA
47.4833,9.66667,2013-08-13,13.6999996937811,24.0499994624406,18.8749995781109,2013,8,NA
47.4833,9.66667,2013-08-14,14.1699996832758,21.1299995277077,17.6499996054918,2013,8,NA
47.4833,9.66667,2013-08-15,11.9899997320026,19.9999995529652,15.9949996424839,2013,8,NA
47.4833,9.66667,2013-08-16,10.0099997762591,22.5499994959682,16.2799996361136,2013,8,NA
47.4833,9.66667,2013-08-17,10.9499997552484,25.3399994336069,18.1449995944276,2013,8,NA
47.4833,9.66667,2013-08-18,14.4299996774644,26.5599994063377,20.4949995419011,2013,8,NA
47.4833,9.66667,2013-08-19,14.7599996700883,26.9099993985146,20.8349995343015,2013,8,NA
47.4833,9.66667,2013-08-20,13.6499996948987,20.2599995471537,16.9549996210262,2013,8,NA
47.4833,9.66667,2013-08-21,10.6199997626245,19.6899995598942,15.1549996612594,2013,8,NA
47.4833,9.66667,2013-08-22,9.07999979704618,21.9699995089322,15.5249996529892,2013,8,NA
47.4833,9.66667,2013-08-23,9.54999978654087,23.1299994830042,16.3399996347725,2013,8,NA
47.4833,9.66667,2013-08-24,11.9899997320026,23.2899994794279,17.6399996057153,2013,8,NA
47.4833,9.66667,2013-08-25,12.3399997241795,22.1599995046854,17.2499996144325,2013,8,NA
47.4833,9.66667,2013-08-26,12.1399997286499,16.2499996367842,14.194999682717,2013,8,NA
47.4833,9.66667,2013-08-27,11.4099997449666,18.7899995800108,15.0999996624887,2013,8,NA
47.4833,9.66667,2013-08-28,11.6999997384846,17.6299996059388,14.6649996722117,2013,8,NA
47.4833,9.66667,2013-08-29,11.0699997525662,17.489999609068,14.2799996808171,2013,8,NA
47.4833,9.66667,2013-08-30,8.80999980308115,20.8499995339662,14.8299996685237,2013,8,NA
47.4833,9.66667,2013-08-31,9.28999979235232,22.1199995055795,15.7049996489659,2013,8,NA
47.4833,9.66667,2013-09-01,11.9299997333437,22.4499994982034,17.1899996157736,2013,9,NA
47.4833,9.66667,2013-09-02,10.2699997704476,18.7999995797873,14.5349996751174,2013,9,NA
47.4833,9.66667,2013-09-03,9.36999979056418,19.519999563694,14.4449996771291,2013,9,NA
47.4833,9.66667,2013-09-04,9.91999977827072,23.9899994637817,16.9549996210262,2013,9,NA
47.4833,9.66667,2013-09-05,11.6999997384846,25.5099994298071,18.6049995841458,2013,9,NA
47.4833,9.66667,2013-09-06,12.8799997121096,26.1699994150549,19.5249995635822,2013,9,NA
47.4833,9.66667,2013-09-07,13.75999969244,26.4999994076788,20.1299995500594,2013,9,NA
47.4833,9.66667,2013-09-08,14.5999996736646,25.6599994264543,20.1299995500594,2013,9,NA
47.4833,9.66667,2013-09-09,13.5399996973574,19.4299995657057,16.4849996315315,2013,9,NA
47.4833,9.66667,2013-09-10,9.77999978139997,17.3499996121973,13.5649996967986,2013,9,NA
47.4833,9.66667,2013-09-11,8.95999979972839,14.089999685064,11.5249997423962,2013,9,NA
47.4833,9.66667,2013-09-12,7.83999982476234,14.0599996857345,10.9499997552484,2013,9,NA
47.4833,9.66667,2013-09-13,9.08999979682267,12.079999729991,10.5849997634068,2013,9,NA
47.4833,9.66667,2013-09-14,8.91999980062246,15.499999653548,12.2099997270852,2013,9,NA
47.4833,9.66667,2013-09-15,9.86999977938831,18.3199995905161,14.0949996849522,2013,9,NA
47.4833,9.66667,2013-09-16,12.4399997219443,17.4799996092916,14.9599996656179,2013,9,NA
47.4833,9.66667,2013-09-17,7.90999982319772,13.1499997060746,10.5299997646362,2013,9,NA
47.4833,9.66667,2013-09-18,6.10999986343086,11.6699997391552,8.88999980129302,2013,9,NA
47.4833,9.66667,2013-09-19,8.05999981984496,17.9699995983392,13.0149997090921,2013,9,NA
47.4833,9.66667,2013-09-20,8.12999981828034,13.5299996975809,10.8299997579306,2013,9,NA
47.4833,9.66667,2013-09-21,8.61999980732799,15.9699996430427,12.2949997251853,2013,9,NA
47.4833,9.66667,2013-09-22,7.67999982833862,17.7299996037036,12.7049997160211,2013,9,NA
47.4833,9.66667,2013-09-23,6.40999985672534,17.6199996061623,12.0149997314438,2013,9,NA
47.4833,9.66667,2013-09-24,6.17999986186624,19.2799995690584,12.7299997154623,2013,9,NA
47.4833,9.66667,2013-09-25,6.66999985091388,19.249999569729,12.9599997103214,2013,9,NA
47.4833,9.66667,2013-09-26,8.65999980643392,21.3899995218962,15.0249996641651,2013,9,NA
47.4833,9.66667,2013-09-27,13.2299997042865,17.7699996028095,15.499999653548,2013,9,NA
47.4833,9.66667,2013-09-28,12.9499997105449,19.4099995661527,16.1799996383488,2013,9,NA
47.4833,9.66667,2013-09-29,12.0999997295439,19.209999570623,15.6549996500835,2013,9,NA
47.4833,9.66667,2013-09-30,10.7799997590482,14.919999666512,12.8499997127801,2013,9,NA
47.4833,9.66667,2013-10-01,9.5299997869879,10.919999755919,10.2249997714534,2013,10,2014
47.4833,9.66667,2013-10-02,7.96999982185662,13.5899996962398,10.7799997590482,2013,10,2014
47.4833,9.66667,2013-10-03,7.06999984197319,14.1199996843934,10.5949997631833,2013,10,2014
47.4833,9.66667,2013-10-04,6.00999986566603,15.2499996591359,10.629999762401,2013,10,2014
47.4833,9.66667,2013-10-05,10.1199997738004,18.5199995860457,14.3199996799231,2013,10,2014
47.4833,9.66667,2013-10-06,11.5999997407198,18.1199995949864,14.8599996678531,2013,10,2014
47.4833,9.66667,2013-10-07,10.3699997682124,15.1699996609241,12.7699997145683,2013,10,2014
47.4833,9.66667,2013-10-08,10.8199997581542,13.3499997016042,12.0849997298792,2013,10,2014
47.4833,9.66667,2013-10-09,10.879999756813,12.9399997107685,11.9099997337908,2013,10,2014
47.4833,9.66667,2013-10-10,10.4599997662008,13.2299997042865,11.8449997352436,2013,10,2014
47.4833,9.66667,2013-10-11,1.57999996468425,11.7599997371435,6.66999985091388,2013,10,2014
47.4833,9.66667,2013-10-12,0.639999985694885,8.29999981448054,4.46999990008771,2013,10,2014
47.4833,9.66667,2013-10-13,1.66999996267259,8.97999979928136,5.32499988097697,2013,10,2014
47.4833,9.66667,2013-10-14,4.16999990679324,13.1499997060746,8.65999980643392,2013,10,2014
47.4833,9.66667,2013-10-15,5.58999987505376,14.9699996653944,10.2799997702241,2013,10,2014
47.4833,9.66667,2013-10-16,6.83999984711409,14.9499996658415,10.8949997564778,2013,10,2014
47.4833,9.66667,2013-10-17,6.09999986365438,13.0099997092038,9.55499978642911,2013,10,2014
47.4833,9.66667,2013-10-18,6.73999984934926,15.4299996551126,11.0849997522309,2013,10,2014
47.4833,9.66667,2013-10-19,4.43999990075827,15.8199996463954,10.1299997735769,2013,10,2014
47.4833,9.66667,2013-10-20,4.8799998909235,19.1799995712936,12.0299997311085,2013,10,2014
47.4833,9.66667,2013-10-21,9.66999978385866,18.0499995965511,13.8599996902049,2013,10,2014
47.4833,9.66667,2013-10-22,8.54999980889261,18.9699995759875,13.75999969244,2013,10,2014
47.4833,9.66667,2013-10-23,9.97999977692962,23.2099994812161,16.5949996290728,2013,10,2014
47.4833,9.66667,2013-10-24,10.7999997586012,20.6199995391071,15.7099996488541,2013,10,2014
47.4833,9.66667,2013-10-25,7.52999983169138,17.0299996193498,12.2799997255206,2013,10,2014
47.4833,9.66667,2013-10-26,7.2899998370558,17.7899996023625,12.5399997197092,2013,10,2014
47.4833,9.66667,2013-10-27,8.80999980308115,19.789999557659,14.2999996803701,2013,10,2014
47.4833,9.66667,2013-10-28,9.50999978743494,17.3999996110797,13.4549996992573,2013,10,2014
47.4833,9.66667,2013-10-29,10.1499997731298,22.3899994995445,16.2699996363372,2013,10,2014
47.4833,9.66667,2013-10-30,7.61999982967973,12.2499997261912,9.93499977793545,2013,10,2014
47.4833,9.66667,2013-10-31,5.22999988310039,11.3299997467548,8.27999981492758,2013,10,2014
47.4833,9.66667,2013-11-01,3.41999992355704,9.0699997972697,6.24499986041337,2013,11,2014
47.4833,9.66667,2013-11-02,4.61999989673495,12.1499997284263,8.38499981258065,2013,11,2014
47.4833,9.66667,2013-11-03,7.56999983079731,17.0799996182323,12.3249997245148,2013,11,2014
47.4833,9.66667,2013-11-04,3.53999992087483,12.4699997212738,8.00499982107431,2013,11,2014
47.4833,9.66667,2013-11-05,3.67999991774559,11.5699997413903,7.62499982956797,2013,11,2014
47.4833,9.66667,2013-11-06,3.81999991461635,8.38999981246889,6.10499986354262,2013,11,2014
47.4833,9.66667,2013-11-07,5.86999986879528,11.209999749437,8.53999980911613,2013,11,2014
47.4833,9.66667,2013-11-08,6.94999984465539,15.6799996495247,11.31499974709,2013,11,2014
47.4833,9.66667,2013-11-09,5.95999986678362,17.239999614656,11.5999997407198,2013,11,2014
47.4833,9.66667,2013-11-10,2.50999994389713,8.68999980576336,5.59999987483025,2013,11,2014
47.4833,9.66667,2013-11-11,1.57999996468425,8.00999982096255,4.7949998928234,2013,11,2014
47.4833,9.66667,2013-11-12,-0.739999983459711,5.52999987639487,2.39499994646758,2013,11,2014
47.4833,9.66667,2013-11-13,-2.64999994076788,3.83999991416931,0.594999986700714,2013,11,2014
47.4833,9.66667,2013-11-14,-0.369999991729856,4.50999989919364,2.06999995373189,2013,11,2014
47.4833,9.66667,2013-11-15,1.51999996602535,3.53999992087483,2.52999994345009,2013,11,2014
47.4833,9.66667,2013-11-16,0.299999993294477,3.97999991104007,2.13999995216727,2013,11,2014
47.4833,9.66667,2013-11-17,0.629999985918403,3.44999992288649,2.03999995440245,2013,11,2014
47.4833,9.66667,2013-11-18,1.32999997027218,4.03999990969896,2.68499993998557,2013,11,2014
47.4833,9.66667,2013-11-19,0.0199999995529652,7.04999984242022,3.53499992098659,2013,11,2014
47.4833,9.66667,2013-11-20,0.749999983236194,5.45999987795949,3.10499993059784,2013,11,2014
47.4833,9.66667,2013-11-21,0.88999998010695,3.21999992802739,2.05499995406717,2013,11,2014
47.4833,9.66667,2013-11-22,-0.459999989718199,3.10999993048608,1.32499997038394,2013,11,2014
47.4833,9.66667,2013-11-23,-0.639999985694885,2.73999993875623,1.04999997653067,2013,11,2014
47.4833,9.66667,2013-11-24,-0.239999994635582,2.72999993897974,1.24499997217208,2013,11,2014
47.4833,9.66667,2013-11-25,0.96999997831881,3.33999992534518,2.154999951832,2013,11,2014
47.4833,9.66667,2013-11-26,-4.33999990299344,1.28999997116625,-1.52499996591359,2013,11,2014
47.4833,9.66667,2013-11-27,-5.17999988421798,-0.709999984130263,-2.94499993417412,2013,11,2014
47.4833,9.66667,2013-11-28,-8.31999981403351,-1.6099999640137,-4.9649998890236,2013,11,2014
47.4833,9.66667,2013-11-29,-8.45999981090426,-1.13999997451901,-4.79999989271164,2013,11,2014
47.4833,9.66667,2013-11-30,-4.21999990567565,2.50999994389713,-0.854999980889261,2013,11,2014
47.4833,9.66667,2013-12-01,-5.54999987594783,2.25999994948506,-1.64499996323138,2013,12,2014
47.4833,9.66667,2013-12-02,-7.99999982118607,0.919999979436398,-3.53999992087483,2013,12,2014
47.4833,9.66667,2013-12-03,-6.98999984376132,2.01999995484948,-2.48499994445592,2013,12,2014
47.4833,9.66667,2013-12-04,-7.03999984264374,1.51999996602535,-2.75999993830919,2013,12,2014
47.4833,9.66667,2013-12-05,-4.79999989271164,5.09999988600612,0.149999996647239,2013,12,2014
47.4833,9.66667,2013-12-06,-3.36999992467463,4.08999990858138,0.359999991953373,2013,12,2014
47.4833,9.66667,2013-12-07,-0.329999992623925,4.14999990724027,1.90999995730817,2013,12,2014
47.4833,9.66667,2013-12-08,-2.27999994903803,3.47999992221594,0.599999986588955,2013,12,2014
47.4833,9.66667,2013-12-09,-4.37999990209937,3.81999991461635,-0.279999993741512,2013,12,2014
47.4833,9.66667,2013-12-10,-4.23999990522861,5.08999988622963,0.42499999050051,2013,12,2014
47.4833,9.66667,2013-12-11,-3.3899999242276,5.30999988131225,0.959999978542328,2013,12,2014
47.4833,9.66667,2013-12-12,-4.04999990947545,3.31999992579222,-0.364999991841614,2013,12,2014
47.4833,9.66667,2013-12-13,-5.12999988533556,1.38999996893108,-1.86999995820224,2013,12,2014
47.4833,9.66667,2013-12-14,-5.52999987639487,0.34999999217689,-2.58999994210899,2013,12,2014
47.4833,9.66667,2013-12-15,-5.36999987997115,3.10999993048608,-1.12999997474253,2013,12,2014
47.4833,9.66667,2013-12-16,-3.14999992959201,5.01999988779426,0.934999979101121,2013,12,2014
47.4833,9.66667,2013-12-17,-1.7799999602139,5.51999987661839,1.86999995820224,2013,12,2014
47.4833,9.66667,2013-12-18,-3.53999992087483,6.54999985359609,1.50499996636063,2013,12,2014
47.4833,9.66667,2013-12-19,-3.2699999269098,4.66999989561737,0.699999984353781,2013,12,2014
47.4833,9.66667,2013-12-20,-3.0999999307096,7.53999983146787,2.21999995037913,2013,12,2014
47.4833,9.66667,2013-12-21,-0.559999987483025,4.76999989338219,2.10499995294958,2013,12,2014
47.4833,9.66667,2013-12-22,-2.71999993920326,3.70999991707504,0.494999988935888,2013,12,2014
47.4833,9.66667,2013-12-23,-0.479999989271164,10.7699997592717,5.14499988500029,2013,12,2014
47.4833,9.66667,2013-12-24,0.319999992847443,11.2399997487664,5.77999987080693,2013,12,2014
47.4833,9.66667,2013-12-25,1.82999995909631,13.5799996964633,7.70499982777983,2013,12,2014
47.4833,9.66667,2013-12-26,3.21999992802739,14.3099996801466,8.76499980408698,2013,12,2014
47.4833,9.66667,2013-12-27,0.469999989494681,4.11999990791082,2.29499994870275,2013,12,2014
47.4833,9.66667,2013-12-28,-1.85999995842576,5.59999987483025,1.86999995820224,2013,12,2014
47.4833,9.66667,2013-12-29,-0.749999983236194,8.24999981559813,3.74999991618097,2013,12,2014
47.4833,9.66667,2013-12-30,0.409999990835786,5.61999987438321,3.0149999326095,2013,12,2014
47.4833,9.66667,2013-12-31,-3.58999991975725,3.87999991327524,0.144999996758997,2013,12,2014
47.4833,9.66667,2014-01-01,-4.36999990232289,3.46999992243946,-0.449999989941716,2014,1,2014
47.4833,9.66667,2014-01-02,-2.83999993652105,7.06999984197319,2.11499995272607,2014,1,2014
47.4833,9.66667,2014-01-03,-0.989999977871776,7.39999983459711,3.20499992836267,2014,1,2014
47.4833,9.66667,2014-01-04,-0.65999998524785,9.37999979034066,4.35999990254641,2014,1,2014
47.4833,9.66667,2014-01-05,2.97999993339181,8.31999981403351,5.64999987371266,2014,1,2014
47.4833,9.66667,2014-01-06,-0.92999997921288,6.38999985717237,2.72999993897974,2014,1,2014
47.4833,9.66667,2014-01-07,-1.58999996446073,9.86999977938831,4.13999990746379,2014,1,2014
47.4833,9.66667,2014-01-08,2.8699999358505,11.5299997422844,7.19999983906746,2014,1,2014
47.4833,9.66667,2014-01-09,2.66999994032085,11.4199997447431,7.04499984253198,2014,1,2014
47.4833,9.66667,2014-01-10,1.87999995797873,12.2899997252971,7.08499984163791,2014,1,2014
47.4833,9.66667,2014-01-11,1.00999997742474,8.25999981537461,4.63499989639968,2014,1,2014
47.4833,9.66667,2014-01-12,0.949999978765845,7.75999982655048,4.35499990265816,2014,1,2014
47.4833,9.66667,2014-01-13,-0.479999989271164,7.91999982297421,3.71999991685152,2014,1,2014
47.4833,9.66667,2014-01-14,-1.23999997228384,5.85999986901879,2.30999994836748,2014,1,2014
47.4833,9.66667,2014-01-15,0.749999983236194,3.28999992646277,2.01999995484948,2014,1,2014
47.4833,9.66667,2014-01-16,-1.06999997608364,4.58999989740551,1.75999996066093,2014,1,2014
47.4833,9.66667,2014-01-17,1.56999996490777,8.19999981671572,4.88499989081174,2014,1,2014
47.4833,9.66667,2014-01-18,0.179999995976686,5.40999987907708,2.79499993752688,2014,1,2014
47.4833,9.66667,2014-01-19,-1.27999997138977,5.1099998857826,1.91499995719641,2014,1,2014
47.4833,9.66667,2014-01-20,-0.0399999991059303,6.2599998600781,3.10999993048608,2014,1,2014
47.4833,9.66667,2014-01-21,0.34999999217689,4.69999989494681,2.52499994356185,2014,1,2014
47.4833,9.66667,2014-01-22,1.40999996848404,3.50999992154539,2.45999994501472,2014,1,2014
47.4833,9.66667,2014-01-23,-0.989999977871776,4.20999990589917,1.6099999640137,2014,1,2014
47.4833,9.66667,2014-01-24,-2.36999994702637,4.27999990433455,0.954999978654087,2014,1,2014
47.4833,9.66667,2014-01-25,-1.17999997362494,2.61999994143844,0.719999983906746,2014,1,2014
47.4833,9.66667,2014-01-26,-2.4699999447912,3.39999992400408,0.46499998960644,2014,1,2014
47.4833,9.66667,2014-01-27,-0.979999978095293,4.6499998960644,1.83499995898455,2014,1,2014
47.4833,9.66667,2014-01-28,-0.849999981001019,4.44999990053475,1.79999995976686,2014,1,2014
47.4833,9.66667,2014-01-29,-4.37999990209937,3.57999991998076,-0.399999991059303,2014,1,2014
47.4833,9.66667,2014-01-30,-6.16999986208975,3.14999992959201,-1.50999996624887,2014,1,2014
47.4833,9.66667,2014-01-31,-3.84999991394579,1.92999995686114,-0.959999978542328,2014,1,2014
47.4833,9.66667,2014-02-01,-2.75999993830919,5.36999987997115,1.30499997083098,2014,2,2014
47.4833,9.66667,2014-02-02,-2.21999995037913,6.75999984890223,2.26999994926155,2014,2,2014
47.4833,9.66667,2014-02-03,0.379999991506338,2.87999993562698,1.62999996356666,2014,2,2014
47.4833,9.66667,2014-02-04,-0.00999999977648258,4.72999989427626,2.35999994724989,2014,2,2014
47.4833,9.66667,2014-02-05,-0.849999981001019,7.41999983415008,3.28499992657453,2014,2,2014
47.4833,9.66667,2014-02-06,-0.979999978095293,8.59999980777502,3.80999991483986,2014,2,2014
47.4833,9.66667,2014-02-07,1.26999997161329,10.9999997541308,6.13499986287206,2014,2,2014
47.4833,9.66667,2014-02-08,1.15999997407198,11.6099997404963,6.38499985728413,2014,2,2014
47.4833,9.66667,2014-02-09,-0.479999989271164,8.07999981939793,3.79999991506338,2014,2,2014
47.4833,9.66667,2014-02-10,-0.339999992400408,6.62999985180795,3.14499992970377,2014,2,2014
47.4833,9.66667,2014-02-11,0.299999993294477,11.1499997507781,5.72499987203628,2014,2,2014
47.4833,9.66667,2014-02-12,-1.03999997675419,7.24999983794987,3.10499993059784,2014,2,2014
47.4833,9.66667,2014-02-13,-1.61999996379018,6.78999984823167,2.58499994222075,2014,2,2014
47.4833,9.66667,2014-02-14,0.209999995306134,10.2599997706711,5.23499988298863,2014,2,2014
47.4833,9.66667,2014-02-15,-0.189999995753169,7.89999982342124,3.85499991383404,2014,2,2014
47.4833,9.66667,2014-02-16,2.74999993853271,15.1199996620417,8.93499980028719,2014,2,2014
47.4833,9.66667,2014-02-17,2.32999994792044,5.85999986901879,4.09499990846962,2014,2,2014
47.4833,9.66667,2014-02-18,-0.0199999995529652,7.22999983839691,3.60499991942197,2014,2,2014
47.4833,9.66667,2014-02-19,-0.589999986812472,10.0199997760355,4.71499989461154,2014,2,2014
47.4833,9.66667,2014-02-20,2.8699999358505,6.17999986186624,4.52499989885837,2014,2,2014
47.4833,9.66667,2014-02-21,0.779999982565641,9.88999977894127,5.33499988075346,2014,2,2014
47.4833,9.66667,2014-02-22,1.03999997675419,6.81999984756112,3.92999991215765,2014,2,2014
47.4833,9.66667,2014-02-23,0.919999979436398,7.66999982856214,4.29499990399927,2014,2,2014
47.4833,9.66667,2014-02-24,-0.319999992847443,9.19999979436398,4.43999990075827,2014,2,2014
47.4833,9.66667,2014-02-25,-2.47999994456768,11.5899997409433,4.55499989818782,2014,2,2014
47.4833,9.66667,2014-02-26,-0.769999982789159,10.1699997726828,4.69999989494681,2014,2,2014
47.4833,9.66667,2014-02-27,1.05999997630715,12.1599997282028,6.60999985225499,2014,2,2014
47.4833,9.66667,2014-02-28,1.18999997340143,7.23999983817339,4.21499990578741,2014,2,2014
47.4833,9.66667,2014-03-01,1.41999996826053,9.85999977961183,5.63999987393618,2014,3,2014
47.4833,9.66667,2014-03-02,1.04999997653067,4.33999990299344,2.69499993976206,2014,3,2014
47.4833,9.66667,2014-03-03,-0.449999989941716,4.019999910146,1.78499996010214,2014,3,2014
47.4833,9.66667,2014-03-04,-1.39999996870756,7.26999983750284,2.93499993439764,2014,3,2014
47.4833,9.66667,2014-03-05,0.869999980553985,2.91999993473291,1.89499995764345,2014,3,2014
47.4833,9.66667,2014-03-06,1.84999995864928,6.84999984689057,4.34999990276992,2014,3,2014
47.4833,9.66667,2014-03-07,0.319999992847443,8.59999980777502,4.45999990031123,2014,3,2014
47.4833,9.66667,2014-03-08,-1.17999997362494,10.8899997565895,4.85499989148229,2014,3,2014
47.4833,9.66667,2014-03-09,0.339999992400408,13.6699996944517,7.00499984342605,2014,3,2014
47.4833,9.66667,2014-03-10,0.299999993294477,14.5099996756762,7.40499983448535,2014,3,2014
47.4833,9.66667,2014-03-11,-0.0699999984353781,12.9999997094274,6.46499985549599,2014,3,2014
47.4833,9.66667,2014-03-12,0.339999992400408,12.1799997277558,6.2599998600781,2014,3,2014
47.4833,9.66667,2014-03-13,0.249999994412065,13.6699996944517,6.95999984443188,2014,3,2014
47.4833,9.66667,2014-03-14,0.749999983236194,14.7699996698648,7.75999982655048,2014,3,2014
47.4833,9.66667,2014-03-15,1.84999995864928,15.4499996546656,8.64999980665743,2014,3,2014
47.4833,9.66667,2014-03-16,3.82999991439283,12.8399997130036,8.33499981369823,2014,3,2014
47.4833,9.66667,2014-03-17,4.96999988891184,13.0699997078627,9.01999979838729,2014,3,2014
47.4833,9.66667,2014-03-18,3.86999991349876,17.9099995996803,10.8899997565895,2014,3,2014
47.4833,9.66667,2014-03-19,3.01999993249774,18.1899995934218,10.6049997629598,2014,3,2014
47.4833,9.66667,2014-03-20,3.52999992109835,12.9499997105449,8.23999981582165,2014,3,2014
47.4833,9.66667,2014-03-21,2.03999995440245,19.3599995672703,10.6999997608364,2014,3,2014
47.4833,9.66667,2014-03-22,4.98999988846481,19.0999995730817,12.0449997307733,2014,3,2014
47.4833,9.66667,2014-03-23,3.16999992914498,12.9999997094274,8.08499981928617,2014,3,2014
47.4833,9.66667,2014-03-24,0.449999989941716,3.19999992847443,1.82499995920807,2014,3,2014
47.4833,9.66667,2014-03-25,-0.499999988824129,4.99999988824129,2.24999994970858,2014,3,2014
47.4833,9.66667,2014-03-26,-2.50999994389713,6.60999985225499,2.04999995417893,2014,3,2014
47.4833,9.66667,2014-03-27,-2.34999994747341,6.60999985225499,2.12999995239079,2014,3,2014
47.4833,9.66667,2014-03-28,-1.52999996580184,11.5799997411668,5.0249998876825,2014,3,2014
47.4833,9.66667,2014-03-29,0.549999987706542,14.5899996738881,7.56999983079731,2014,3,2014
47.4833,9.66667,2014-03-30,1.59999996423721,17.6399996057153,9.61999978497624,2014,3,2014
47.4833,9.66667,2014-03-31,3.23999992758036,18.7099995817989,10.9749997546896,2014,3,2014
47.4833,9.66667,2014-04-01,3.64999991841614,17.8899996001273,10.7699997592717,2014,4,2014
