"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2014-04-02,4.97999988868833,18.1999995931983,11.5899997409433,2014,4,2014
47.4833,9.66667,2014-04-03,6.31999985873699,20.1499995496124,13.2349997041747,2014,4,2014
47.4833,9.66667,2014-04-04,7.71999982744455,18.5299995858222,13.1249997066334,2014,4,2014
47.4833,9.66667,2014-04-05,6.96999984420836,16.099999640137,11.5349997421727,2014,4,2014
47.4833,9.66667,2014-04-06,7.06999984197319,12.3399997241795,9.70499978307635,2014,4,2014
47.4833,9.66667,2014-04-07,7.52999983169138,16.6299996282905,12.079999729991,2014,4,2014
47.4833,9.66667,2014-04-08,5.64999987371266,19.8699995558709,12.7599997147918,2014,4,2014
47.4833,9.66667,2014-04-09,7.58999983035028,14.7499996703118,11.169999750331,2014,4,2014
47.4833,9.66667,2014-04-10,4.61999989673495,12.8499997127801,8.73499980475754,2014,4,2014
47.4833,9.66667,2014-04-11,4.00999991036952,14.3299996796995,9.16999979503453,2014,4,2014
47.4833,9.66667,2014-04-12,3.79999991506338,18.4499995876104,11.1249997513369,2014,4,2014
47.4833,9.66667,2014-04-13,7.3499998357147,17.4099996108562,12.3799997232854,2014,4,2014
47.4833,9.66667,2014-04-14,6.69999985024333,16.6999996267259,11.6999997384846,2014,4,2014
47.4833,9.66667,2014-04-15,4.05999990925193,15.519999653101,9.78999978117645,2014,4,2014
47.4833,9.66667,2014-04-16,2.06999995373189,8.45999981090426,5.26499988231808,2014,4,2014
47.4833,9.66667,2014-04-17,-0.279999993741512,10.6699997615069,5.1949998838827,2014,4,2014
47.4833,9.66667,2014-04-18,-0.319999992847443,14.4199996776879,7.04999984242022,2014,4,2014
47.4833,9.66667,2014-04-19,0.459999989718199,10.7799997590482,5.61999987438321,2014,4,2014
47.4833,9.66667,2014-04-20,0.979999978095293,8.76999980397522,4.87499989103526,2014,4,2014
47.4833,9.66667,2014-04-21,1.76999996043742,14.5999996736646,8.18499981705099,2014,4,2014
47.4833,9.66667,2014-04-22,6.6599998511374,14.1299996841699,10.3949997676536,2014,4,2014
47.4833,9.66667,2014-04-23,6.55999985337257,16.9699996206909,11.7649997370318,2014,4,2014
47.4833,9.66667,2014-04-24,5.1099998857826,20.0399995520711,12.5749997189268,2014,4,2014
47.4833,9.66667,2014-04-25,6.4299998562783,20.8999995328486,13.6649996945634,2014,4,2014
47.4833,9.66667,2014-04-26,7.71999982744455,20.9899995308369,14.3549996791407,2014,4,2014
47.4833,9.66667,2014-04-27,10.6999997608364,19.0299995746464,14.8649996677414,2014,4,2014
47.4833,9.66667,2014-04-28,6.23999986052513,10.9899997543544,8.61499980743974,2014,4,2014
47.4833,9.66667,2014-04-29,6.33999985828996,9.07999979704618,7.70999982766807,2014,4,2014
47.4833,9.66667,2014-04-30,6.21999986097217,12.639999717474,9.42999978922307,2014,4,2014
47.4833,9.66667,2014-05-01,7.38999983482063,9.68999978341162,8.53999980911613,2014,5,NA
47.4833,9.66667,2014-05-02,7.88999982364476,15.5899996515363,11.7399997375906,2014,5,NA
47.4833,9.66667,2014-05-03,8.06999981962144,12.2599997259676,10.1649997727945,2014,5,NA
47.4833,9.66667,2014-05-04,4.69999989494681,8.72999980486929,6.71499984990805,2014,5,NA
47.4833,9.66667,2014-05-05,3.11999993026257,12.3099997248501,7.71499982755631,2014,5,NA
47.4833,9.66667,2014-05-06,2.12999995239079,17.9999995976686,10.0649997750297,2014,5,NA
47.4833,9.66667,2014-05-07,6.37999985739589,19.6399995610118,13.0099997092038,2014,5,NA
47.4833,9.66667,2014-05-08,8.50999980978668,13.7099996935576,11.1099997516721,2014,5,NA
47.4833,9.66667,2014-05-09,7.99999982118607,18.8499995786697,13.4249996999279,2014,5,NA
47.4833,9.66667,2014-05-10,10.8199997581542,17.219999615103,14.0199996866286,2014,5,NA
47.4833,9.66667,2014-05-11,10.4599997662008,20.4799995422363,15.4699996542186,2014,5,NA
47.4833,9.66667,2014-05-12,5.71999987214804,15.3599996566772,10.5399997644126,2014,5,NA
47.4833,9.66667,2014-05-13,5.37999987974763,12.2699997257441,8.82499980274588,2014,5,NA
47.4833,9.66667,2014-05-14,5.07999988645315,11.0799997523427,8.07999981939793,2014,5,NA
47.4833,9.66667,2014-05-15,4.36999990232289,10.9499997552484,7.65999982878566,2014,5,NA
47.4833,9.66667,2014-05-16,4.12999990768731,10.3499997686595,7.23999983817339,2014,5,NA
47.4833,9.66667,2014-05-17,5.51999987661839,13.5799996964633,9.54999978654087,2014,5,NA
47.4833,9.66667,2014-05-18,5.72999987192452,15.2499996591359,10.4899997655302,2014,5,NA
47.4833,9.66667,2014-05-19,4.35999990254641,19.9299995545298,12.1449997285381,2014,5,NA
47.4833,9.66667,2014-05-20,9.37999979034066,21.8099995125085,15.5949996514246,2014,5,NA
47.4833,9.66667,2014-05-21,9.02999979816377,23.3999994769692,16.2149996375665,2014,5,NA
47.4833,9.66667,2014-05-22,10.8399997577071,26.5199994072318,18.6799995824695,2014,5,NA
47.4833,9.66667,2014-05-23,12.909999711439,27.0999993942678,20.0049995528534,2014,5,NA
47.4833,9.66667,2014-05-24,9.59999978542328,19.3799995668232,14.4899996761233,2014,5,NA
47.4833,9.66667,2014-05-25,9.01999979838729,17.8399996012449,13.4299996998161,2014,5,NA
47.4833,9.66667,2014-05-26,8.34999981336296,22.3599995002151,15.354999656789,2014,5,NA
47.4833,9.66667,2014-05-27,11.0699997525662,18.4399995878339,14.7549996702,2014,5,NA
47.4833,9.66667,2014-05-28,10.5199997648597,12.8399997130036,11.6799997389317,2014,5,NA
47.4833,9.66667,2014-05-29,9.73999978229403,17.3999996110797,13.5699996966869,2014,5,NA
47.4833,9.66667,2014-05-30,9.51999978721142,17.9199995994568,13.7199996933341,2014,5,NA
47.4833,9.66667,2014-05-31,7.38999983482063,12.3799997232854,9.88499977905303,2014,5,NA
47.4833,9.66667,2014-06-01,5.63999987393618,17.9299995992333,11.7849997365847,2014,6,NA
47.4833,9.66667,2014-06-02,6.16999986208975,19.6399995610118,12.9049997115508,2014,6,NA
47.4833,9.66667,2014-06-03,9.48999978788197,18.7899995800108,14.1399996839464,2014,6,NA
47.4833,9.66667,2014-06-04,8.57999980822206,19.7399995587766,14.1599996834993,2014,6,NA
47.4833,9.66667,2014-06-05,8.94999979995191,19.249999569729,14.0999996848404,2014,6,NA
47.4833,9.66667,2014-06-06,9.24999979324639,18.5599995851517,13.904999689199,2014,6,NA
47.4833,9.66667,2014-06-07,8.76999980397522,25.2699994351715,17.0199996195734,2014,6,NA
47.4833,9.66667,2014-06-08,12.5899997185916,28.5499993618578,20.5699995402247,2014,6,NA
47.4833,9.66667,2014-06-09,14.9099996667355,30.6399993151426,22.7749994909391,2014,6,NA
47.4833,9.66667,2014-06-10,16.2299996372312,31.7599992901087,23.99499946367,2014,6,NA
47.4833,9.66667,2014-06-11,15.8899996448308,30.399999320507,23.1449994826689,2014,6,NA
47.4833,9.66667,2014-06-12,15.2799996584654,26.8099994007498,21.0449995296076,2014,6,NA
47.4833,9.66667,2014-06-13,15.519999653101,27.579999383539,21.54999951832,2014,6,NA
47.4833,9.66667,2014-06-14,14.0299996864051,24.2199994586408,19.1249995725229,2014,6,NA
47.4833,9.66667,2014-06-15,12.4399997219443,20.1899995487183,16.3149996353313,2014,6,NA
47.4833,9.66667,2014-06-16,11.0399997532368,20.7399995364249,15.8899996448308,2014,6,NA
47.4833,9.66667,2014-06-17,9.60999978519976,21.219999525696,15.4149996554479,2014,6,NA
47.4833,9.66667,2014-06-18,10.9499997552484,21.1199995279312,16.0349996415898,2014,6,NA
47.4833,9.66667,2014-06-19,9.61999978497624,22.7899994906038,16.20499963779,2014,6,NA
47.4833,9.66667,2014-06-20,11.0499997530133,22.2399995028973,16.6449996279553,2014,6,NA
47.4833,9.66667,2014-06-21,11.6699997391552,18.4499995876104,15.0599996633828,2014,6,NA
47.4833,9.66667,2014-06-22,9.97999977692962,22.1899995040148,16.0849996404722,2014,6,NA
47.4833,9.66667,2014-06-23,10.2499997708946,25.0599994398654,17.65499960538,2014,6,NA
47.4833,9.66667,2014-06-24,12.7899997141212,25.3499994333833,19.0699995737523,2014,6,NA
47.4833,9.66667,2014-06-25,12.0199997313321,19.9599995538592,15.9899996425956,2014,6,NA
47.4833,9.66667,2014-06-26,10.1099997740239,19.9599995538592,15.0349996639416,2014,6,NA
47.4833,9.66667,2014-06-27,8.95999979972839,21.2799995243549,15.1199996620417,2014,6,NA
47.4833,9.66667,2014-06-28,10.9499997552484,23.7499994691461,17.3499996121973,2014,6,NA
47.4833,9.66667,2014-06-29,14.2799996808171,25.2699994351715,19.7749995579943,2014,6,NA
47.4833,9.66667,2014-06-30,10.0099997762591,16.3399996347725,13.1749997055158,2014,6,NA
47.4833,9.66667,2014-07-01,9.11999979615211,16.2399996370077,12.6799997165799,2014,7,NA
47.4833,9.66667,2014-07-02,7.50999983213842,20.8999995328486,14.2049996824935,2014,7,NA
47.4833,9.66667,2014-07-03,10.2599997706711,15.8799996450543,13.0699997078627,2014,7,NA
47.4833,9.66667,2014-07-04,9.39999978989363,24.0499994624406,16.7249996261671,2014,7,NA
47.4833,9.66667,2014-07-05,12.1899997275323,26.9099993985146,19.5499995630234,2014,7,NA
47.4833,9.66667,2014-07-06,13.9099996890873,21.7099995147437,17.8099996019155,2014,7,NA
47.4833,9.66667,2014-07-07,13.1899997051805,28.1299993712455,20.659999538213,2014,7,NA
47.4833,9.66667,2014-07-08,15.1699996609241,23.3599994778633,19.2649995693937,2014,7,NA
47.4833,9.66667,2014-07-09,11.1299997512251,15.5999996513128,13.364999701269,2014,7,NA
47.4833,9.66667,2014-07-10,9.49999978765845,12.9599997103214,11.2299997489899,2014,7,NA
47.4833,9.66667,2014-07-11,9.23999979346991,12.9899997096509,11.1149997515604,2014,7,NA
47.4833,9.66667,2014-07-12,12.1999997273088,19.1299995724112,15.66499964986,2014,7,NA
47.4833,9.66667,2014-07-13,13.0099997092038,20.0699995514005,16.5399996303022,2014,7,NA
47.4833,9.66667,2014-07-14,13.1899997051805,19.9399995543063,16.5649996297434,2014,7,NA
47.4833,9.66667,2014-07-15,13.8199996910989,22.2899995017797,18.0549995964393,2014,7,NA
47.4833,9.66667,2014-07-16,13.8899996895343,23.2899994794279,18.5899995844811,2014,7,NA
47.4833,9.66667,2014-07-17,12.5199997201562,25.8299994226545,19.1749995714054,2014,7,NA
47.4833,9.66667,2014-07-18,14.1699996832758,27.0699993949383,20.6199995391071,2014,7,NA
47.4833,9.66667,2014-07-19,13.779999691993,28.8299993555993,21.3049995237961,2014,7,NA
47.4833,9.66667,2014-07-20,14.6699996720999,31.3899992983788,23.0299994852394,2014,7,NA
47.4833,9.66667,2014-07-21,15.0599996633828,27.5499993842095,21.3049995237961,2014,7,NA
47.4833,9.66667,2014-07-22,14.1599996834993,16.8499996233732,15.5049996534362,2014,7,NA
47.4833,9.66667,2014-07-23,14.6199996732175,18.2799995914102,16.4499996323138,2014,7,NA
47.4833,9.66667,2014-07-24,14.9299996662885,23.7399994693696,19.3349995678291,2014,7,NA
47.4833,9.66667,2014-07-25,13.4499996993691,23.6599994711578,18.5549995852634,2014,7,NA
47.4833,9.66667,2014-07-26,13.1699997056276,25.3599994331598,19.2649995693937,2014,7,NA
47.4833,9.66667,2014-07-27,14.4299996774644,17.4199996106327,15.9249996440485,2014,7,NA
47.4833,9.66667,2014-07-28,14.379999678582,17.9599995985627,16.1699996385723,2014,7,NA
47.4833,9.66667,2014-07-29,13.8099996913224,24.8099994454533,19.3099995683879,2014,7,NA
47.4833,9.66667,2014-07-30,14.1499996837229,18.379999589175,16.2649996364489,2014,7,NA
47.4833,9.66667,2014-07-31,14.919999666512,17.1199996173382,16.0199996419251,2014,7,NA
47.4833,9.66667,2014-08-01,14.379999678582,22.3499995004386,18.3649995895103,2014,8,NA
47.4833,9.66667,2014-08-02,12.4699997212738,22.8699994888157,17.6699996050447,2014,8,NA
47.4833,9.66667,2014-08-03,14.1999996826053,23.1399994827807,18.669999582693,2014,8,NA
47.4833,9.66667,2014-08-04,13.8599996902049,21.819999512285,17.8399996012449,2014,8,NA
47.4833,9.66667,2014-08-05,12.9199997112155,23.8599994666874,18.3899995889515,2014,8,NA
47.4833,9.66667,2014-08-06,13.179999705404,21.5899995174259,17.384999611415,2014,8,NA
47.4833,9.66667,2014-08-07,11.0599997527897,23.0499994847924,17.054999618791,2014,8,NA
47.4833,9.66667,2014-08-08,13.8199996910989,23.2999994792044,18.5599995851517,2014,8,NA
47.4833,9.66667,2014-08-09,12.7599997147918,25.6299994271249,19.1949995709583,2014,8,NA
47.4833,9.66667,2014-08-10,16.2799996361136,23.6999994702637,19.9899995531887,2014,8,NA
47.4833,9.66667,2014-08-11,15.8899996448308,28.2899993676692,22.08999950625,2014,8,NA
47.4833,9.66667,2014-08-12,13.4599996991456,18.7199995815754,16.0899996403605,2014,8,NA
47.4833,9.66667,2014-08-13,12.889999711886,20.1499995496124,16.5199996307492,2014,8,NA
47.4833,9.66667,2014-08-14,12.1699997279793,16.6699996273965,14.4199996776879,2014,8,NA
47.4833,9.66667,2014-08-15,11.3399997465312,18.3699995893985,14.8549996679649,2014,8,NA
47.4833,9.66667,2014-08-16,10.2299997713417,16.079999640584,13.1549997059628,2014,8,NA
47.4833,9.66667,2014-08-17,9.60999978519976,15.6199996508658,12.6149997180328,2014,8,NA
47.4833,9.66667,2014-08-18,8.13999981805682,20.1699995491654,14.1549996836111,2014,8,NA
47.4833,9.66667,2014-08-19,10.5099997650832,21.3799995221198,15.9449996436015,2014,8,NA
47.4833,9.66667,2014-08-20,11.5599997416139,19.0499995741993,15.3049996579066,2014,8,NA
47.4833,9.66667,2014-08-21,12.0099997315556,16.2099996376783,14.1099996846169,2014,8,NA
47.4833,9.66667,2014-08-22,9.60999978519976,18.8899995777756,14.2499996814877,2014,8,NA
47.4833,9.66667,2014-08-23,9.99999977648258,19.5999995619059,14.7999996691942,2014,8,NA
47.4833,9.66667,2014-08-24,11.0099997539073,17.1899996157736,14.0999996848404,2014,8,NA
47.4833,9.66667,2014-08-25,7.72999982722104,16.7699996251613,12.2499997261912,2014,8,NA
47.4833,9.66667,2014-08-26,7.06999984197319,17.4499996099621,12.2599997259676,2014,8,NA
47.4833,9.66667,2014-08-27,12.2099997270852,17.5199996083975,14.8649996677414,2014,8,NA
47.4833,9.66667,2014-08-28,11.2699997480959,18.5499995853752,14.9099996667355,2014,8,NA
47.4833,9.66667,2014-08-29,10.6199997626245,21.9399995096028,16.2799996361136,2014,8,NA
47.4833,9.66667,2014-08-30,13.2699997033924,22.4699994977564,17.8699996005744,2014,8,NA
47.4833,9.66667,2014-08-31,13.2899997029454,21.1699995268136,17.2299996148795,2014,8,NA
47.4833,9.66667,2014-09-01,10.4299997668713,17.8599996007979,14.1449996838346,2014,9,NA
47.4833,9.66667,2014-09-02,9.59999978542328,14.3199996799231,11.9599997326732,2014,9,NA
47.4833,9.66667,2014-09-03,9.44999978877604,16.4099996332079,12.929999710992,2014,9,NA
47.4833,9.66667,2014-09-04,10.879999756813,18.4299995880574,14.6549996724352,2014,9,NA
47.4833,9.66667,2014-09-05,11.7299997378141,20.2399995476007,15.9849996427074,2014,9,NA
47.4833,9.66667,2014-09-06,12.1499997284263,21.4699995201081,16.8099996242672,2014,9,NA
47.4833,9.66667,2014-09-07,13.509999698028,22.8399994894862,18.1749995937571,2014,9,NA
47.4833,9.66667,2014-09-08,11.9499997328967,23.8599994666874,17.9049995997921,2014,9,NA
47.4833,9.66667,2014-09-09,13.4099997002631,24.5299994517118,18.9699995759875,2014,9,NA
47.4833,9.66667,2014-09-10,13.3799997009337,22.2399995028973,17.8099996019155,2014,9,NA
47.4833,9.66667,2014-09-11,12.3399997241795,18.7299995813519,15.5349996527657,2014,9,NA
47.4833,9.66667,2014-09-12,9.76999978162348,15.6799996495247,12.7249997155741,2014,9,NA
47.4833,9.66667,2014-09-13,9.10999979637563,11.6199997402728,10.3649997683242,2014,9,NA
47.4833,9.66667,2014-09-14,10.0599997751415,16.9799996204674,13.5199996978045,2014,9,NA
47.4833,9.66667,2014-09-15,10.4199997670949,19.7099995594472,15.064999663271,2014,9,NA
47.4833,9.66667,2014-09-16,10.4299997668713,20.389999544248,15.4099996555597,2014,9,NA
47.4833,9.66667,2014-09-17,11.2199997492135,21.1999995261431,16.2099996376783,2014,9,NA
47.4833,9.66667,2014-09-18,10.8099997583777,22.7399994917214,16.7749996250495,2014,9,NA
47.4833,9.66667,2014-09-19,11.8599997349083,22.1499995049089,17.0049996199086,2014,9,NA
47.4833,9.66667,2014-09-20,13.5699996966869,23.1599994823337,18.3649995895103,2014,9,NA
47.4833,9.66667,2014-09-21,12.929999710992,21.1899995263666,17.0599996186793,2014,9,NA
47.4833,9.66667,2014-09-22,11.749999737367,20.6699995379895,16.2099996376783,2014,9,NA
47.4833,9.66667,2014-09-23,5.2799998819828,14.1999996826053,9.73999978229403,2014,9,NA
47.4833,9.66667,2014-09-24,3.43999992311001,15.7099996488541,9.57499978598207,2014,9,NA
47.4833,9.66667,2014-09-25,4.63999989628792,18.3699995893985,11.5049997428432,2014,9,NA
47.4833,9.66667,2014-09-26,6.93999984487891,14.5099996756762,10.7249997602776,2014,9,NA
47.4833,9.66667,2014-09-27,5.66999987326562,15.9499996434897,10.8099997583777,2014,9,NA
47.4833,9.66667,2014-09-28,7.27999983727932,19.5599995627999,13.4199997000396,2014,9,NA
47.4833,9.66667,2014-09-29,8.71999980509281,20.0699995514005,14.3949996782467,2014,9,NA
47.4833,9.66667,2014-09-30,10.2599997706711,20.9599995315075,15.6099996510893,2014,9,NA
47.4833,9.66667,2014-10-01,11.8599997349083,17.239999614656,14.5499996747822,2014,10,2015
47.4833,9.66667,2014-10-02,11.76999973692,18.0399995967746,14.9049996668473,2014,10,2015
47.4833,9.66667,2014-10-03,9.62999978475273,18.3499995898455,13.9899996872991,2014,10,2015
47.4833,9.66667,2014-10-04,8.6699998062104,16.5399996303022,12.6049997182563,2014,10,2015
47.4833,9.66667,2014-10-05,7.71999982744455,15.3899996560067,11.5549997417256,2014,10,2015
47.4833,9.66667,2014-10-06,9.63999978452921,18.4199995882809,14.0299996864051,2014,10,2015
47.4833,9.66667,2014-10-07,8.61999980732799,18.6599995829165,13.6399996951222,2014,10,2015
47.4833,9.66667,2014-10-08,9.50999978743494,19.9699995536357,14.7399996705353,2014,10,2015
47.4833,9.66667,2014-10-09,10.6599997617304,21.5999995172024,16.1299996394664,2014,10,2015
47.4833,9.66667,2014-10-10,11.1499997507781,25.2199994362891,18.1849995935336,2014,10,2015
47.4833,9.66667,2014-10-11,11.4899997431785,19.8199995569885,15.6549996500835,2014,10,2015
47.4833,9.66667,2014-10-12,10.9899997543544,17.8099996019155,14.3999996781349,2014,10,2015
47.4833,9.66667,2014-10-13,9.26999979279935,21.3999995216727,15.334999657236,2014,10,2015
47.4833,9.66667,2014-10-14,10.3899997677654,17.9299995992333,14.1599996834993,2014,10,2015
47.4833,9.66667,2014-10-15,9.31999979168177,17.9799995981157,13.6499996948987,2014,10,2015
47.4833,9.66667,2014-10-16,10.9799997545779,17.799999602139,14.3899996783584,2014,10,2015
47.4833,9.66667,2014-10-17,11.5799997411668,16.3399996347725,13.9599996879697,2014,10,2015
47.4833,9.66667,2014-10-18,9.25999979302287,16.6999996267259,12.9799997098744,2014,10,2015
47.4833,9.66667,2014-10-19,8.09999981895089,19.6399995610118,13.8699996899813,2014,10,2015
47.4833,9.66667,2014-10-20,8.84999980218709,21.1299995277077,14.9899996649474,2014,10,2015
47.4833,9.66667,2014-10-21,11.9199997335672,20.4499995429069,16.1849996382371,2014,10,2015
47.4833,9.66667,2014-10-22,5.49999987706542,16.5399996303022,11.0199997536838,2014,10,2015
47.4833,9.66667,2014-10-23,2.82999993674457,6.18999986164272,4.50999989919364,2014,10,2015
47.4833,9.66667,2014-10-24,4.07999990880489,6.16999986208975,5.12499988544732,2014,10,2015
47.4833,9.66667,2014-10-25,1.75999996066093,10.4299997668713,6.09499986376613,2014,10,2015
47.4833,9.66667,2014-10-26,3.3299999255687,10.6599997617304,6.99499984364957,2014,10,2015
47.4833,9.66667,2014-10-27,5.39999987930059,15.4499996546656,10.4249997669831,2014,10,2015
47.4833,9.66667,2014-10-28,3.65999991819263,10.4499997664243,7.05499984230846,2014,10,2015
47.4833,9.66667,2014-10-29,3.57999991998076,12.369999723509,7.97499982174486,2014,10,2015
47.4833,9.66667,2014-10-30,4.59999989718199,13.9299996886402,9.26499979291111,2014,10,2015
47.4833,9.66667,2014-10-31,4.14999990724027,14.1099996846169,9.1299997959286,2014,10,2015
47.4833,9.66667,2014-11-01,4.23999990522861,14.8799996674061,9.55999978631735,2014,11,2015
47.4833,9.66667,2014-11-02,4.94999988935888,14.8799996674061,9.91499977838248,2014,11,2015
47.4833,9.66667,2014-11-03,5.05999988690019,15.1099996622652,10.0849997745827,2014,11,2015
47.4833,9.66667,2014-11-04,5.12999988533556,17.7399996034801,11.4349997444078,2014,11,2015
47.4833,9.66667,2014-11-05,7.41999983415008,18.6399995833635,13.0299997087568,2014,11,2015
47.4833,9.66667,2014-11-06,0.299999993294477,9.62999978475273,4.9649998890236,2014,11,2015
47.4833,9.66667,2014-11-07,0.449999989941716,4.03999990969896,2.24499994982034,2014,11,2015
47.4833,9.66667,2014-11-08,2.27999994903803,9.36999979056418,5.8249998698011,2014,11,2015
47.4833,9.66667,2014-11-09,2.51999994367361,12.3199997246265,7.41999983415008,2014,11,2015
47.4833,9.66667,2014-11-10,2.09999995306134,12.7799997143447,7.43999983370304,2014,11,2015
47.4833,9.66667,2014-11-11,4.37999990209937,10.3099997695535,7.34499983582646,2014,11,2015
47.4833,9.66667,2014-11-12,4.83999989181757,15.9199996441603,10.3799997679889,2014,11,2015
47.4833,9.66667,2014-11-13,6.00999986566603,12.0199997313321,9.01499979849905,2014,11,2015
47.4833,9.66667,2014-11-14,5.83999986946583,10.6699997615069,8.25499981548637,2014,11,2015
47.4833,9.66667,2014-11-15,4.06999990902841,11.3499997463077,7.70999982766807,2014,11,2015
47.4833,9.66667,2014-11-16,4.33999990299344,13.0199997089803,8.67999980598688,2014,11,2015
47.4833,9.66667,2014-11-17,2.85999993607402,10.7299997601658,6.79499984811991,2014,11,2015
47.4833,9.66667,2014-11-18,2.24999994970858,6.84999984689057,4.54999989829957,2014,11,2015
47.4833,9.66667,2014-11-19,3.77999991551042,7.49999983236194,5.63999987393618,2014,11,2015
47.4833,9.66667,2014-11-20,1.6099999640137,8.96999979950488,5.28999988175929,2014,11,2015
47.4833,9.66667,2014-11-21,-0.00999999977648258,7.78999982587993,3.88999991305172,2014,11,2015
47.4833,9.66667,2014-11-22,3.27999992668629,9.25999979302287,6.26999985985458,2014,11,2015
47.4833,9.66667,2014-11-23,3.29999992623925,11.3399997465312,7.31999983638525,2014,11,2015
47.4833,9.66667,2014-11-24,2.02999995462596,10.919999755919,6.47499985527247,2014,11,2015
47.4833,9.66667,2014-11-25,4.06999990902841,14.1099996846169,9.08999979682267,2014,11,2015
47.4833,9.66667,2014-11-26,4.40999990142882,7.95999982208014,6.18499986175448,2014,11,2015
47.4833,9.66667,2014-11-27,4.6499998960644,9.07999979704618,6.86499984655529,2014,11,2015
47.4833,9.66667,2014-11-28,3.1599999293685,7.8099998254329,5.4849998774007,2014,11,2015
47.4833,9.66667,2014-11-29,2.56999994255602,9.28999979235232,5.92999986745417,2014,11,2015
47.4833,9.66667,2014-11-30,1.34999996982515,6.81999984756112,4.08499990869313,2014,11,2015
47.4833,9.66667,2014-12-01,0.489999989047647,5.01999988779426,2.75499993842095,2014,12,2015
47.4833,9.66667,2014-12-02,1.86999995820224,3.58999991975725,2.72999993897974,2014,12,2015
47.4833,9.66667,2014-12-03,1.41999996826053,3.56999992020428,2.4949999442324,2014,12,2015
47.4833,9.66667,2014-12-04,1.4899999666959,3.54999992065132,2.51999994367361,2014,12,2015
47.4833,9.66667,2014-12-05,1.33999997004867,4.12999990768731,2.73499993886799,2014,12,2015
47.4833,9.66667,2014-12-06,0.439999990165234,3.2699999269098,1.85499995853752,2014,12,2015
47.4833,9.66667,2014-12-07,1.23999997228384,2.93999993428588,2.08999995328486,2014,12,2015
47.4833,9.66667,2014-12-08,1.63999996334314,3.20999992825091,2.42499994579703,2014,12,2015
47.4833,9.66667,2014-12-09,0.359999991953373,3.42999992333353,1.89499995764345,2014,12,2015
47.4833,9.66667,2014-12-10,-2.68999993987381,2.67999994009733,-0.00499999988824129,2014,12,2015
47.4833,9.66667,2014-12-11,-3.99999991059303,3.24999992735684,-0.374999991618097,2014,12,2015
47.4833,9.66667,2014-12-12,1.92999995686114,5.74999987147748,3.83999991416931,2014,12,2015
47.4833,9.66667,2014-12-13,1.3199999704957,9.88999977894127,5.60499987471849,2014,12,2015
47.4833,9.66667,2014-12-14,2.08999995328486,12.0199997313321,7.05499984230846,2014,12,2015
47.4833,9.66667,2014-12-15,3.45999992266297,10.4199997670949,6.93999984487891,2014,12,2015
47.4833,9.66667,2014-12-16,4.43999990075827,9.1299997959286,6.78499984834343,2014,12,2015
47.4833,9.66667,2014-12-17,4.02999990992248,6.92999984510243,5.47999987751245,2014,12,2015
47.4833,9.66667,2014-12-18,2.31999994814396,5.91999986767769,4.11999990791082,2014,12,2015
47.4833,9.66667,2014-12-19,4.44999990053475,8.94999979995191,6.69999985024333,2014,12,2015
47.4833,9.66667,2014-12-20,5.85999986901879,10.6599997617304,8.25999981537461,2014,12,2015
47.4833,9.66667,2014-12-21,3.19999992847443,8.07999981939793,5.63999987393618,2014,12,2015
47.4833,9.66667,2014-12-22,0.419999990612268,5.74999987147748,3.08499993104488,2014,12,2015
47.4833,9.66667,2014-12-23,-0.949999978765845,7.46999983303249,3.25999992713332,2014,12,2015
47.4833,9.66667,2014-12-24,1.59999996423721,11.76999973692,6.68499985057861,2014,12,2015
47.4833,9.66667,2014-12-25,-0.209999995306134,7.23999983817339,3.51499992143363,2014,12,2015
47.4833,9.66667,2014-12-26,0.519999988377094,6.16999986208975,3.34499992523342,2014,12,2015
47.4833,9.66667,2014-12-27,-3.43999992311001,1.41999996826053,-1.00999997742474,2014,12,2015
47.4833,9.66667,2014-12-28,-5.08999988622963,1.9499999564141,-1.56999996490777,2014,12,2015
47.4833,9.66667,2014-12-29,-9.10999979637563,-0.169999996200204,-4.63999989628792,2014,12,2015
47.4833,9.66667,2014-12-30,-12.9799997098744,-4.20999990589917,-8.59499980788678,2014,12,2015
