"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1951-09-27,8.75999980419874,17.3899996113032,13.074999707751,1951,9,NA
51.8667,10.3333,1951-09-28,7.02999984286726,16.3799996338785,11.7049997383729,1951,9,NA
51.8667,10.3333,1951-09-29,7.96999982185662,17.2299996148795,12.5999997183681,1951,9,NA
51.8667,10.3333,1951-09-30,8.49999981001019,14.7199996709824,11.6099997404963,1951,9,NA
51.8667,10.3333,1951-10-01,9.10999979637563,13.0299997087568,11.0699997525662,1951,10,1952
51.8667,10.3333,1951-10-02,8.56999980844557,14.1699996832758,11.3699997458607,1951,10,1952
51.8667,10.3333,1951-10-03,6.91999984532595,14.9099996667355,10.9149997560307,1951,10,1952
51.8667,10.3333,1951-10-04,3.92999991215765,15.7399996481836,9.83499978017062,1951,10,1952
51.8667,10.3333,1951-10-05,3.91999991238117,15.9899996425956,9.95499977748841,1951,10,1952
51.8667,10.3333,1951-10-06,3.57999991998076,15.519999653101,9.54999978654087,1951,10,1952
51.8667,10.3333,1951-10-07,3.1599999293685,10.629999762401,6.89499984588474,1951,10,1952
51.8667,10.3333,1951-10-08,-1.65999996289611,8.79999980330467,3.56999992020428,1951,10,1952
51.8667,10.3333,1951-10-09,-0.779999982565641,11.6199997402728,5.41999987885356,1951,10,1952
51.8667,10.3333,1951-10-10,-0.329999992623925,13.3099997024983,6.4899998549372,1951,10,1952
51.8667,10.3333,1951-10-11,-0.0999999977648258,12.6799997165799,6.28999985940754,1951,10,1952
51.8667,10.3333,1951-10-12,-0.0299999993294477,11.6799997389317,5.8249998698011,1951,10,1952
51.8667,10.3333,1951-10-13,0.769999982789159,14.5499996747822,7.65999982878566,1951,10,1952
51.8667,10.3333,1951-10-14,0.849999981001019,14.8399996683002,7.84499982465059,1951,10,1952
51.8667,10.3333,1951-10-15,1.3199999704957,15.5999996513128,8.45999981090426,1951,10,1952
51.8667,10.3333,1951-10-16,0.759999983012676,14.7399996705353,7.749999826774,1951,10,1952
51.8667,10.3333,1951-10-17,0.629999985918403,14.2599996812642,7.44499983359128,1951,10,1952
51.8667,10.3333,1951-10-18,0.0499999988824129,15.3499996569008,7.69999982789159,1951,10,1952
51.8667,10.3333,1951-10-19,-1.0899999756366,9.02999979816377,3.96999991126359,1951,10,1952
51.8667,10.3333,1951-10-20,0.629999985918403,9.96999977715313,5.29999988153577,1951,10,1952
51.8667,10.3333,1951-10-21,0.92999997921288,7.92999982275069,4.42999990098178,1951,10,1952
51.8667,10.3333,1951-10-22,1.47999996691942,12.6999997161329,7.08999984152615,1951,10,1952
51.8667,10.3333,1951-10-23,3.7899999152869,9.87999977916479,6.83499984722584,1951,10,1952
51.8667,10.3333,1951-10-24,2.79999993741512,6.10999986343086,4.45499990042299,1951,10,1952
51.8667,10.3333,1951-10-25,3.31999992579222,5.70999987237155,4.51499989908189,1951,10,1952
51.8667,10.3333,1951-10-26,3.53999992087483,8.09999981895089,5.81999986991286,1951,10,1952
51.8667,10.3333,1951-10-27,4.08999990858138,9.23999979346991,6.66499985102564,1951,10,1952
51.8667,10.3333,1951-10-28,1.51999996602535,10.4699997659773,5.99499986600131,1951,10,1952
51.8667,10.3333,1951-10-29,1.47999996691942,12.2799997255206,6.87999984622002,1951,10,1952
51.8667,10.3333,1951-10-30,3.58999991975725,13.8799996897578,8.73499980475754,1951,10,1952
51.8667,10.3333,1951-10-31,3.2699999269098,12.7699997145683,8.01999982073903,1951,10,1952
51.8667,10.3333,1951-11-01,6.6599998511374,9.8199997805059,8.23999981582165,1951,11,1952
51.8667,10.3333,1951-11-02,5.06999988667667,7.99999982118607,6.53499985393137,1951,11,1952
51.8667,10.3333,1951-11-03,2.87999993562698,7.81999982520938,5.34999988041818,1951,11,1952
51.8667,10.3333,1951-11-04,2.88999993540347,6.05999986454844,4.47499989997596,1951,11,1952
51.8667,10.3333,1951-11-05,0.939999978989363,5.94999986700714,3.44499992299825,1951,11,1952
51.8667,10.3333,1951-11-06,-0.109999997541308,8.16999981738627,4.02999990992248,1951,11,1952
51.8667,10.3333,1951-11-07,1.09999997541308,10.0899997744709,5.594999874942,1951,11,1952
51.8667,10.3333,1951-11-08,5.18999988399446,10.6899997610599,7.93999982252717,1951,11,1952
51.8667,10.3333,1951-11-09,4.58999989740551,12.6799997165799,8.63499980699271,1951,11,1952
51.8667,10.3333,1951-11-10,5.17999988421798,11.9399997331202,8.55999980866909,1951,11,1952
51.8667,10.3333,1951-11-11,4.4199999012053,15.0599996633828,9.73999978229403,1951,11,1952
51.8667,10.3333,1951-11-12,3.88999991305172,11.3599997460842,7.62499982956797,1951,11,1952
51.8667,10.3333,1951-11-13,2.30999994836748,7.26999983750284,4.78999989293516,1951,11,1952
51.8667,10.3333,1951-11-14,3.97999991104007,6.60999985225499,5.29499988164753,1951,11,1952
51.8667,10.3333,1951-11-15,3.57999991998076,5.85999986901879,4.71999989449978,1951,11,1952
51.8667,10.3333,1951-11-16,1.81999995931983,5.35999988019466,3.58999991975725,1951,11,1952
51.8667,10.3333,1951-11-17,4.91999989002943,8.31999981403351,6.61999985203147,1951,11,1952
51.8667,10.3333,1951-11-18,4.71999989449978,8.25999981537461,6.4899998549372,1951,11,1952
51.8667,10.3333,1951-11-19,6.41999985650182,12.1599997282028,9.28999979235232,1951,11,1952
51.8667,10.3333,1951-11-20,5.36999987997115,11.8599997349083,8.61499980743974,1951,11,1952
51.8667,10.3333,1951-11-21,3.74999991618097,8.33999981358647,6.04499986488372,1951,11,1952
51.8667,10.3333,1951-11-22,4.40999990142882,6.86999984644353,5.63999987393618,1951,11,1952
51.8667,10.3333,1951-11-23,3.07999993115664,5.08999988622963,4.08499990869313,1951,11,1952
51.8667,10.3333,1951-11-24,2.76999993808568,4.58999989740551,3.67999991774559,1951,11,1952
51.8667,10.3333,1951-11-25,3.27999992668629,10.8399997577071,7.0599998421967,1951,11,1952
51.8667,10.3333,1951-11-26,1.61999996379018,10.7999997586012,6.20999986119568,1951,11,1952
51.8667,10.3333,1951-11-27,-0.30999999307096,2.65999994054437,1.1749999737367,1951,11,1952
51.8667,10.3333,1951-11-28,1.06999997608364,4.4799998998642,2.77499993797392,1951,11,1952
51.8667,10.3333,1951-11-29,0.879999980330467,4.32999990321696,2.60499994177371,1951,11,1952
51.8667,10.3333,1951-11-30,0.0399999991059303,3.18999992869794,1.61499996390194,1951,11,1952
51.8667,10.3333,1951-12-01,0.649999985471368,7.16999983973801,3.90999991260469,1951,12,1952
51.8667,10.3333,1951-12-02,2.90999993495643,5.92999986745417,4.4199999012053,1951,12,1952
51.8667,10.3333,1951-12-03,0.989999977871776,3.58999991975725,2.28999994881451,1951,12,1952
51.8667,10.3333,1951-12-04,-0.26999999396503,2.13999995216727,0.934999979101121,1951,12,1952
51.8667,10.3333,1951-12-05,-0.879999980330467,6.86999984644353,2.99499993305653,1951,12,1952
51.8667,10.3333,1951-12-06,5.34999988041818,7.06999984197319,6.20999986119568,1951,12,1952
51.8667,10.3333,1951-12-07,2.50999994389713,5.99999986588955,4.25499990489334,1951,12,1952
51.8667,10.3333,1951-12-08,0.319999992847443,2.88999993540347,1.60499996412545,1951,12,1952
51.8667,10.3333,1951-12-09,0.259999994188547,2.98999993316829,1.62499996367842,1951,12,1952
51.8667,10.3333,1951-12-10,1.13999997451901,5.22999988310039,3.1849999288097,1951,12,1952
51.8667,10.3333,1951-12-11,-1.4899999666959,2.16999995149672,0.339999992400408,1951,12,1952
51.8667,10.3333,1951-12-12,-2.33999994769692,0.529999988153577,-0.904999979771674,1951,12,1952
51.8667,10.3333,1951-12-13,-3.07999993115664,0.279999993741512,-1.39999996870756,1951,12,1952
51.8667,10.3333,1951-12-14,-4.71999989449978,2.52999994345009,-1.09499997552484,1951,12,1952
51.8667,10.3333,1951-12-15,-5.13999988511205,2.90999993495643,-1.11499997507781,1951,12,1952
51.8667,10.3333,1951-12-16,-3.41999992355704,3.4999999217689,0.0399999991059303,1951,12,1952
51.8667,10.3333,1951-12-17,1.66999996267259,4.59999989718199,3.13499992992729,1951,12,1952
51.8667,10.3333,1951-12-18,3.33999992534518,6.17999986186624,4.75999989360571,1951,12,1952
51.8667,10.3333,1951-12-19,2.75999993830919,6.47999985516071,4.61999989673495,1951,12,1952
51.8667,10.3333,1951-12-20,1.27999997138977,5.52999987639487,3.40499992389232,1951,12,1952
51.8667,10.3333,1951-12-21,0.629999985918403,9.43999978899956,5.03499988745898,1951,12,1952
51.8667,10.3333,1951-12-22,1.40999996848404,6.68999985046685,4.04999990947545,1951,12,1952
51.8667,10.3333,1951-12-23,0.729999983683228,4.73999989405274,2.73499993886799,1951,12,1952
51.8667,10.3333,1951-12-24,-0.299999993294477,3.89999991282821,1.79999995976686,1951,12,1952
51.8667,10.3333,1951-12-25,-0.279999993741512,5.52999987639487,2.62499994132668,1951,12,1952
51.8667,10.3333,1951-12-26,2.11999995261431,5.84999986924231,3.98499991092831,1951,12,1952
51.8667,10.3333,1951-12-27,1.13999997451901,5.86999986879528,3.50499992165715,1951,12,1952
51.8667,10.3333,1951-12-28,-0.189999995753169,2.27999994903803,1.04499997664243,1951,12,1952
51.8667,10.3333,1951-12-29,0.519999988377094,2.80999993719161,1.66499996278435,1951,12,1952
51.8667,10.3333,1951-12-30,-2.60999994166195,3.65999991819263,0.524999988265336,1951,12,1952
51.8667,10.3333,1951-12-31,-3.42999992333353,1.10999997518957,-1.15999997407198,1951,12,1952
51.8667,10.3333,1952-01-01,-0.159999996423721,2.4099999461323,1.12499997485429,1952,1,1952
51.8667,10.3333,1952-01-02,-1.3199999704957,1.38999996893108,0.034999999217689,1952,1,1952
51.8667,10.3333,1952-01-03,-1.19999997317791,3.60999991931021,1.20499997306615,1952,1,1952
51.8667,10.3333,1952-01-04,-1.82999995909631,3.24999992735684,0.709999984130263,1952,1,1952
51.8667,10.3333,1952-01-05,-1.68999996222556,0.399999991059303,-0.644999985583127,1952,1,1952
51.8667,10.3333,1952-01-06,-3.14999992959201,0.379999991506338,-1.38499996904284,1952,1,1952
51.8667,10.3333,1952-01-07,-4.7099998947233,0.869999980553985,-1.91999995708466,1952,1,1952
51.8667,10.3333,1952-01-08,-0.30999999307096,2.18999995104969,0.939999978989363,1952,1,1952
51.8667,10.3333,1952-01-09,0.749999983236194,2.84999993629754,1.79999995976686,1952,1,1952
51.8667,10.3333,1952-01-10,-0.61999998614192,3.06999993138015,1.22499997261912,1952,1,1952
51.8667,10.3333,1952-01-11,-2.12999995239079,0.92999997921288,-0.599999986588955,1952,1,1952
51.8667,10.3333,1952-01-12,-0.919999979436398,4.53999989852309,1.80999995954335,1952,1,1952
51.8667,10.3333,1952-01-13,-1.47999996691942,-0.00999999977648258,-0.744999983347952,1952,1,1952
51.8667,10.3333,1952-01-14,-3.56999992020428,0.209999995306134,-1.67999996244907,1952,1,1952
51.8667,10.3333,1952-01-15,-2.25999994948506,1.64999996311963,-0.304999993182719,1952,1,1952
51.8667,10.3333,1952-01-16,0.729999983683228,4.53999989852309,2.63499994110316,1952,1,1952
51.8667,10.3333,1952-01-17,-0.979999978095293,4.89999989047647,1.95999995619059,1952,1,1952
51.8667,10.3333,1952-01-18,-2.47999994456768,1.74999996088445,-0.364999991841614,1952,1,1952
51.8667,10.3333,1952-01-19,-2.03999995440245,-0.599999986588955,-1.3199999704957,1952,1,1952
51.8667,10.3333,1952-01-20,-2.87999993562698,-1.21999997273088,-2.04999995417893,1952,1,1952
51.8667,10.3333,1952-01-21,-4.78999989293516,-1.51999996602535,-3.15499992948025,1952,1,1952
51.8667,10.3333,1952-01-22,-2.74999993853271,-0.779999982565641,-1.76499996054918,1952,1,1952
51.8667,10.3333,1952-01-23,-4.74999989382923,-1.3799999691546,-3.06499993149191,1952,1,1952
51.8667,10.3333,1952-01-24,-6.09999986365438,-3.41999992355704,-4.75999989360571,1952,1,1952
51.8667,10.3333,1952-01-25,-6.4299998562783,-3.45999992266297,-4.94499988947064,1952,1,1952
51.8667,10.3333,1952-01-26,-7.42999983392656,-5.24999988265336,-6.33999985828996,1952,1,1952
51.8667,10.3333,1952-01-27,-7.63999982923269,-3.53999992087483,-5.58999987505376,1952,1,1952
51.8667,10.3333,1952-01-28,-7.43999983370304,-3.65999991819263,-5.54999987594783,1952,1,1952
51.8667,10.3333,1952-01-29,-7.26999983750284,-2.70999993942678,-4.98999988846481,1952,1,1952
51.8667,10.3333,1952-01-30,-7.59999983012676,-2.12999995239079,-4.86499989125878,1952,1,1952
51.8667,10.3333,1952-01-31,-2.30999994836748,-0.709999984130263,-1.50999996624887,1952,1,1952
51.8667,10.3333,1952-02-01,-4.20999990589917,0.529999988153577,-1.8399999588728,1952,2,1952
51.8667,10.3333,1952-02-02,-2.55999994277954,0.379999991506338,-1.0899999756366,1952,2,1952
51.8667,10.3333,1952-02-03,-2.97999993339181,-0.689999984577298,-1.83499995898455,1952,2,1952
51.8667,10.3333,1952-02-04,-4.60999989695847,-0.0999999977648258,-2.35499994736165,1952,2,1952
51.8667,10.3333,1952-02-05,-5.59999987483025,0.209999995306134,-2.69499993976206,1952,2,1952
51.8667,10.3333,1952-02-06,-3.64999991841614,-0.229999994859099,-1.93999995663762,1952,2,1952
51.8667,10.3333,1952-02-07,-4.38999990187585,-0.159999996423721,-2.27499994914979,1952,2,1952
51.8667,10.3333,1952-02-08,-0.639999985694885,1.64999996311963,0.50499998871237,1952,2,1952
51.8667,10.3333,1952-02-09,-1.88999995775521,0.959999978542328,-0.46499998960644,1952,2,1952
51.8667,10.3333,1952-02-10,-3.91999991238117,-1.09999997541308,-2.50999994389713,1952,2,1952
51.8667,10.3333,1952-02-11,-4.48999989964068,-1.74999996088445,-3.11999993026257,1952,2,1952
51.8667,10.3333,1952-02-12,-5.34999988041818,0.00999999977648258,-2.66999994032085,1952,2,1952
51.8667,10.3333,1952-02-13,-6.51999985426664,-1.02999997697771,-3.77499991562217,1952,2,1952
51.8667,10.3333,1952-02-14,-7.26999983750284,-1.38999996893108,-4.32999990321696,1952,2,1952
51.8667,10.3333,1952-02-15,-8.2699998151511,-2.54999994300306,-5.40999987907708,1952,2,1952
51.8667,10.3333,1952-02-16,-11.5999997407198,-1.24999997206032,-6.42499985639006,1952,2,1952
51.8667,10.3333,1952-02-17,-11.8999997340143,-1.34999996982515,-6.62499985191971,1952,2,1952
51.8667,10.3333,1952-02-18,-8.15999981760979,-0.719999983906746,-4.43999990075827,1952,2,1952
51.8667,10.3333,1952-02-19,-7.35999983549118,-1.02999997697771,-4.19499990623444,1952,2,1952
51.8667,10.3333,1952-02-20,-3.05999993160367,0.65999998524785,-1.19999997317791,1952,2,1952
51.8667,10.3333,1952-02-21,-0.92999997921288,1.73999996110797,0.404999990947545,1952,2,1952
51.8667,10.3333,1952-02-22,0.389999991282821,2.78999993763864,1.58999996446073,1952,2,1952
51.8667,10.3333,1952-02-23,1.20999997295439,3.11999993026257,2.16499995160848,1952,2,1952
51.8667,10.3333,1952-02-24,-0.0299999993294477,2.70999993942678,1.33999997004867,1952,2,1952
51.8667,10.3333,1952-02-25,0.859999980777502,4.8799998909235,2.8699999358505,1952,2,1952
51.8667,10.3333,1952-02-26,0.669999985024333,5.02999988757074,2.84999993629754,1952,2,1952
51.8667,10.3333,1952-02-27,-0.689999984577298,5.24999988265336,2.27999994903803,1952,2,1952
51.8667,10.3333,1952-02-28,-0.409999990835786,3.12999993003905,1.35999996960163,1952,2,1952
51.8667,10.3333,1952-02-29,-1.01999997720122,1.58999996446073,0.284999993629754,1952,2,1952
51.8667,10.3333,1952-03-01,-1.51999996602535,0.469999989494681,-0.524999988265336,1952,3,1952
51.8667,10.3333,1952-03-02,-0.979999978095293,1.68999996222556,0.354999992065132,1952,3,1952
51.8667,10.3333,1952-03-03,-1.02999997697771,5.47999987751245,2.22499995026737,1952,3,1952
51.8667,10.3333,1952-03-04,3.46999992243946,11.5799997411668,7.52499983180314,1952,3,1952
51.8667,10.3333,1952-03-05,3.64999991841614,13.3399997018278,8.49499981012195,1952,3,1952
51.8667,10.3333,1952-03-06,-0.649999985471368,5.78999987058342,2.56999994255602,1952,3,1952
51.8667,10.3333,1952-03-07,-6.13999986276031,0.669999985024333,-2.73499993886799,1952,3,1952
51.8667,10.3333,1952-03-08,-8.54999980889261,0.769999982789159,-3.88999991305172,1952,3,1952
51.8667,10.3333,1952-03-09,-9.25999979302287,0.909999979659915,-4.17499990668148,1952,3,1952
51.8667,10.3333,1952-03-10,-4.04999990947545,6.16999986208975,1.05999997630715,1952,3,1952
51.8667,10.3333,1952-03-11,0.409999990835786,5.7999998703599,3.10499993059784,1952,3,1952
51.8667,10.3333,1952-03-12,0.559999987483025,3.45999992266297,2.009999955073,1952,3,1952
51.8667,10.3333,1952-03-13,-0.0699999984353781,2.62999994121492,1.27999997138977,1952,3,1952
51.8667,10.3333,1952-03-14,-3.729999916628,1.58999996446073,-1.06999997608364,1952,3,1952
51.8667,10.3333,1952-03-15,-7.35999983549118,0.909999979659915,-3.22499992791563,1952,3,1952
51.8667,10.3333,1952-03-16,-6.85999984666705,4.59999989718199,-1.12999997474253,1952,3,1952
51.8667,10.3333,1952-03-17,-2.57999994233251,8.88999980129302,3.15499992948025,1952,3,1952
51.8667,10.3333,1952-03-18,0.399999991059303,9.5899997856468,4.99499988835305,1952,3,1952
51.8667,10.3333,1952-03-19,2.2399999499321,7.91999982297421,5.07999988645315,1952,3,1952
51.8667,10.3333,1952-03-20,-0.289999993517995,7.68999982811511,3.69999991729856,1952,3,1952
51.8667,10.3333,1952-03-21,-1.07999997586012,5.02999988757074,1.97499995585531,1952,3,1952
51.8667,10.3333,1952-03-22,-2.22999995015562,3.62999991886318,0.699999984353781,1952,3,1952
51.8667,10.3333,1952-03-23,-1.74999996088445,7.19999983906746,2.7249999390915,1952,3,1952
51.8667,10.3333,1952-03-24,0.539999987930059,5.22999988310039,2.88499993551522,1952,3,1952
51.8667,10.3333,1952-03-25,1.26999997161329,4.54999989829957,2.90999993495643,1952,3,1952
51.8667,10.3333,1952-03-26,0.639999985694885,2.80999993719161,1.72499996144325,1952,3,1952
51.8667,10.3333,1952-03-27,-3.75999991595745,0.819999981671572,-1.46999996714294,1952,3,1952
51.8667,10.3333,1952-03-28,-6.13999986276031,0.199999995529652,-2.96999993361533,1952,3,1952
51.8667,10.3333,1952-03-29,-7.46999983303249,-0.88999998010695,-4.17999990656972,1952,3,1952
51.8667,10.3333,1952-03-30,-5.90999986790121,-2.85999993607402,-4.38499990198761,1952,3,1952
51.8667,10.3333,1952-03-31,-5.31999988108873,-0.0499999988824129,-2.68499993998557,1952,3,1952
51.8667,10.3333,1952-04-01,-1.78999995999038,4.63999989628792,1.42499996814877,1952,4,1952
51.8667,10.3333,1952-04-02,-5.01999988779426,0.249999994412065,-2.3849999466911,1952,4,1952
51.8667,10.3333,1952-04-03,-6.78999984823167,2.94999993406236,-1.91999995708466,1952,4,1952
51.8667,10.3333,1952-04-04,-2.51999994367361,3.04999993182719,0.264999994076788,1952,4,1952
51.8667,10.3333,1952-04-05,0.259999994188547,5.52999987639487,2.89499993529171,1952,4,1952
51.8667,10.3333,1952-04-06,1.03999997675419,6.07999986410141,3.5599999204278,1952,4,1952
51.8667,10.3333,1952-04-07,-0.869999980553985,9.78999978117645,4.45999990031123,1952,4,1952
51.8667,10.3333,1952-04-08,4.20999990589917,11.0799997523427,7.64499982912093,1952,4,1952
51.8667,10.3333,1952-04-09,6.69999985024333,15.6299996506423,11.1649997504428,1952,4,1952
51.8667,10.3333,1952-04-10,5.45999987795949,18.4499995876104,11.9549997327849,1952,4,1952
51.8667,10.3333,1952-04-11,7.62999982945621,20.6099995393306,14.1199996843934,1952,4,1952
51.8667,10.3333,1952-04-12,7.93999982252717,23.1399994827807,15.5399996526539,1952,4,1952
51.8667,10.3333,1952-04-13,8.63999980688095,23.3599994778633,15.9999996423721,1952,4,1952
51.8667,10.3333,1952-04-14,9.41999978944659,22.3599995002151,15.8899996448308,1952,4,1952
51.8667,10.3333,1952-04-15,8.19999981671572,20.0399995520711,14.1199996843934,1952,4,1952
51.8667,10.3333,1952-04-16,8.44999981112778,21.0399995297194,14.7449996704236,1952,4,1952
51.8667,10.3333,1952-04-17,8.55999980866909,20.389999544248,14.4749996764585,1952,4,1952
51.8667,10.3333,1952-04-18,5.54999987594783,17.529999608174,11.5399997420609,1952,4,1952
51.8667,10.3333,1952-04-19,4.27999990433455,19.8699995558709,12.0749997301027,1952,4,1952
51.8667,10.3333,1952-04-20,5.84999986924231,20.4399995431304,13.1449997061864,1952,4,1952
51.8667,10.3333,1952-04-21,6.12999986298382,20.2099995482713,13.1699997056276,1952,4,1952
51.8667,10.3333,1952-04-22,8.42999981157482,16.3299996349961,12.3799997232854,1952,4,1952
51.8667,10.3333,1952-04-23,8.25999981537461,13.2799997031689,10.7699997592717,1952,4,1952
51.8667,10.3333,1952-04-24,6.74999984912574,15.2599996589124,11.0049997540191,1952,4,1952
51.8667,10.3333,1952-04-25,7.0599998421967,12.1899997275323,9.62499978486449,1952,4,1952
51.8667,10.3333,1952-04-26,5.20999988354743,11.9499997328967,8.57999980822206,1952,4,1952
51.8667,10.3333,1952-04-27,1.03999997675419,8.40999981202185,4.72499989438802,1952,4,1952
51.8667,10.3333,1952-04-28,1.719999961555,8.97999979928136,5.34999988041818,1952,4,1952
51.8667,10.3333,1952-04-29,2.91999993473291,9.38999979011714,6.15499986242503,1952,4,1952
51.8667,10.3333,1952-04-30,0.599999986588955,12.9399997107685,6.76999984867871,1952,4,1952
51.8667,10.3333,1952-05-01,4.07999990880489,19.789999557659,11.934999733232,1952,5,NA
51.8667,10.3333,1952-05-02,6.91999984532595,22.5099994968623,14.7149996710941,1952,5,NA
51.8667,10.3333,1952-05-03,5.68999987281859,17.1499996166676,11.4199997447431,1952,5,NA
51.8667,10.3333,1952-05-04,4.6499998960644,19.5899995621294,12.1199997290969,1952,5,NA
51.8667,10.3333,1952-05-05,8.42999981157482,19.5699995625764,13.9999996870756,1952,5,NA
51.8667,10.3333,1952-05-06,9.08999979682267,18.2999995909631,13.6949996938929,1952,5,NA
51.8667,10.3333,1952-05-07,7.86999982409179,19.0999995730817,13.4849996985868,1952,5,NA
51.8667,10.3333,1952-05-08,9.44999978877604,15.0799996629357,12.2649997258559,1952,5,NA
51.8667,10.3333,1952-05-09,4.92999988980591,17.2799996137619,11.1049997517839,1952,5,NA
51.8667,10.3333,1952-05-10,9.21999979391694,16.9899996202439,13.1049997070804,1952,5,NA
51.8667,10.3333,1952-05-11,9.46999978832901,17.2799996137619,13.3749997010455,1952,5,NA
51.8667,10.3333,1952-05-12,6.4299998562783,20.3799995444715,13.4049997003749,1952,5,NA
51.8667,10.3333,1952-05-13,6.91999984532595,12.2999997250736,9.60999978519976,1952,5,NA
51.8667,10.3333,1952-05-14,6.06999986432493,13.1899997051805,9.62999978475273,1952,5,NA
51.8667,10.3333,1952-05-15,5.08999988622963,13.9899996872991,9.53999978676438,1952,5,NA
51.8667,10.3333,1952-05-16,9.93999977782369,14.4599996767938,12.1999997273088,1952,5,NA
51.8667,10.3333,1952-05-17,9.17999979481101,13.2599997036159,11.2199997492135,1952,5,NA
51.8667,10.3333,1952-05-18,3.35999992489815,13.6099996957928,8.48499981034547,1952,5,NA
51.8667,10.3333,1952-05-19,2.53999994322658,16.8199996240437,9.67999978363514,1952,5,NA
51.8667,10.3333,1952-05-20,4.84999989159405,12.889999711886,8.86999980174005,1952,5,NA
51.8667,10.3333,1952-05-21,-1.57999996468425,10.1399997733533,4.27999990433455,1952,5,NA
51.8667,10.3333,1952-05-22,0.0199999995529652,12.9599997103214,6.4899998549372,1952,5,NA
51.8667,10.3333,1952-05-23,2.38999994657934,14.2199996821582,8.30499981436878,1952,5,NA
51.8667,10.3333,1952-05-24,6.33999985828996,16.5099996309727,11.4249997446314,1952,5,NA
51.8667,10.3333,1952-05-25,5.70999987237155,12.5199997201562,9.11499979626387,1952,5,NA
51.8667,10.3333,1952-05-26,5.84999986924231,10.5099997650832,8.17999981716275,1952,5,NA
51.8667,10.3333,1952-05-27,6.97999984398484,12.8399997130036,9.90999977849424,1952,5,NA
51.8667,10.3333,1952-05-28,4.61999989673495,9.5899997856468,7.10499984119087,1952,5,NA
51.8667,10.3333,1952-05-29,7.04999984242022,11.0099997539073,9.02999979816377,1952,5,NA
51.8667,10.3333,1952-05-30,3.36999992467463,11.7299997378141,7.54999983124435,1952,5,NA
51.8667,10.3333,1952-05-31,2.79999993741512,13.4099997002631,8.10499981883913,1952,5,NA
51.8667,10.3333,1952-06-01,6.30999985896051,22.0799995064735,14.194999682717,1952,6,NA
51.8667,10.3333,1952-06-02,12.4799997210503,19.0199995748699,15.7499996479601,1952,6,NA
51.8667,10.3333,1952-06-03,12.3199997246265,20.1599995493889,16.2399996370077,1952,6,NA
51.8667,10.3333,1952-06-04,9.26999979279935,16.8999996222556,13.0849997075275,1952,6,NA
51.8667,10.3333,1952-06-05,5.82999986968935,15.3699996564537,10.5999997630715,1952,6,NA
51.8667,10.3333,1952-06-06,5.2799998819828,20.3199995458126,12.7999997138977,1952,6,NA
51.8667,10.3333,1952-06-07,10.9699997548014,23.0999994836748,17.0349996192381,1952,6,NA
51.8667,10.3333,1952-06-08,8.18999981693923,14.2199996821582,11.2049997495487,1952,6,NA
51.8667,10.3333,1952-06-09,5.15999988466501,14.4999996758997,9.82999978028238,1952,6,NA
51.8667,10.3333,1952-06-10,6.31999985873699,12.2099997270852,9.26499979291111,1952,6,NA
51.8667,10.3333,1952-06-11,5.1099998857826,16.6999996267259,10.9049997562543,1952,6,NA
51.8667,10.3333,1952-06-12,10.0199997760355,15.7599996477365,12.889999711886,1952,6,NA
51.8667,10.3333,1952-06-13,8.25999981537461,17.1599996164441,12.7099997159094,1952,6,NA
51.8667,10.3333,1952-06-14,7.62999982945621,24.5599994510412,16.0949996402487,1952,6,NA
51.8667,10.3333,1952-06-15,12.5099997203797,19.1499995719641,15.8299996461719,1952,6,NA
51.8667,10.3333,1952-06-16,10.609999762848,14.3299996796995,12.4699997212738,1952,6,NA
51.8667,10.3333,1952-06-17,5.89999986812472,14.1099996846169,10.0049997763708,1952,6,NA
