"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1952-06-18,5.54999987594783,20.5699995402247,13.0599997080863,1952,6,NA
51.8667,10.3333,1952-06-19,12.889999711886,21.4099995214492,17.1499996166676,1952,6,NA
51.8667,10.3333,1952-06-20,10.5899997632951,15.8999996446073,13.2449997039512,1952,6,NA
51.8667,10.3333,1952-06-21,6.24999986030161,16.6999996267259,11.4749997435138,1952,6,NA
51.8667,10.3333,1952-06-22,8.2699998151511,13.7299996931106,10.9999997541308,1952,6,NA
51.8667,10.3333,1952-06-23,9.48999978788197,14.1699996832758,11.8299997355789,1952,6,NA
51.8667,10.3333,1952-06-24,8.94999979995191,13.5299996975809,11.2399997487664,1952,6,NA
51.8667,10.3333,1952-06-25,6.79999984800816,12.1799997277558,9.48999978788197,1952,6,NA
51.8667,10.3333,1952-06-26,7.87999982386827,12.929999710992,10.4049997674301,1952,6,NA
51.8667,10.3333,1952-06-27,9.55999978631735,14.899999666959,12.2299997266382,1952,6,NA
51.8667,10.3333,1952-06-28,6.12999986298382,18.9999995753169,12.5649997191504,1952,6,NA
51.8667,10.3333,1952-06-29,8.92999980039895,22.2099995035678,15.5699996519834,1952,6,NA
51.8667,10.3333,1952-06-30,10.8399997577071,24.9999994412065,17.9199995994568,1952,6,NA
51.8667,10.3333,1952-07-01,13.6699996944517,26.7399994023144,20.2049995483831,1952,7,NA
51.8667,10.3333,1952-07-02,15.6899996493012,27.7899993788451,21.7399995140731,1952,7,NA
51.8667,10.3333,1952-07-03,17.8899996001273,32.0899992827326,24.98999944143,1952,7,NA
51.8667,10.3333,1952-07-04,17.3999996110797,27.9399993754923,22.669999493286,1952,7,NA
51.8667,10.3333,1952-07-05,17.19999961555,25.4299994315952,21.3149995235726,1952,7,NA
51.8667,10.3333,1952-07-06,14.4599996767938,24.409999454394,19.4349995655939,1952,7,NA
51.8667,10.3333,1952-07-07,14.7299996707588,25.1199994385242,19.9249995546415,1952,7,NA
51.8667,10.3333,1952-07-08,13.1499997060746,25.9899994190782,19.5699995625764,1952,7,NA
51.8667,10.3333,1952-07-09,14.3299996796995,27.4299993868917,20.8799995332956,1952,7,NA
51.8667,10.3333,1952-07-10,15.5099996533245,21.3499995227903,18.4299995880574,1952,7,NA
51.8667,10.3333,1952-07-11,13.8799996897578,20.969999531284,17.4249996105209,1952,7,NA
51.8667,10.3333,1952-07-12,12.9699997100979,25.1799994371831,19.0749995736405,1952,7,NA
51.8667,10.3333,1952-07-13,12.349999723956,20.7799995355308,16.5649996297434,1952,7,NA
51.8667,10.3333,1952-07-14,9.38999979011714,21.5399995185435,15.4649996543303,1952,7,NA
51.8667,10.3333,1952-07-15,11.8499997351319,17.9999995976686,14.9249996664003,1952,7,NA
51.8667,10.3333,1952-07-16,9.50999978743494,16.0399996414781,12.7749997144565,1952,7,NA
51.8667,10.3333,1952-07-17,6.26999985985458,16.8299996238202,11.5499997418374,1952,7,NA
51.8667,10.3333,1952-07-18,9.19999979436398,16.3399996347725,12.7699997145683,1952,7,NA
51.8667,10.3333,1952-07-19,9.84999977983534,14.359999679029,12.1049997294322,1952,7,NA
51.8667,10.3333,1952-07-20,8.04999982006848,13.8299996908754,10.9399997554719,1952,7,NA
51.8667,10.3333,1952-07-21,12.7399997152388,18.0399995967746,15.3899996560067,1952,7,NA
51.8667,10.3333,1952-07-22,9.17999979481101,19.1199995726347,14.1499996837229,1952,7,NA
51.8667,10.3333,1952-07-23,7.45999983325601,23.3699994776398,15.4149996554479,1952,7,NA
51.8667,10.3333,1952-07-24,10.6999997608364,18.0999995954335,14.3999996781349,1952,7,NA
51.8667,10.3333,1952-07-25,8.88999980129302,17.239999614656,13.0649997079745,1952,7,NA
51.8667,10.3333,1952-07-26,7.72999982722104,17.2299996148795,12.4799997210503,1952,7,NA
51.8667,10.3333,1952-07-27,10.6999997608364,16.8699996229261,13.7849996918812,1952,7,NA
51.8667,10.3333,1952-07-28,6.4899998549372,19.2199995703995,12.8549997126684,1952,7,NA
51.8667,10.3333,1952-07-29,10.629999762401,15.8799996450543,13.2549997037277,1952,7,NA
51.8667,10.3333,1952-07-30,8.8399998024106,16.9399996213615,12.889999711886,1952,7,NA
51.8667,10.3333,1952-07-31,9.28999979235232,17.819999601692,13.5549996970221,1952,7,NA
51.8667,10.3333,1952-08-01,11.3299997467548,21.8999995104969,16.6149996286258,1952,8,NA
51.8667,10.3333,1952-08-02,12.0899997297674,24.3399994559586,18.214999592863,1952,8,NA
51.8667,10.3333,1952-08-03,11.8899997342378,26.0599994175136,18.9749995758757,1952,8,NA
51.8667,10.3333,1952-08-04,14.0799996852875,22.2799995020032,18.1799995936453,1952,8,NA
51.8667,10.3333,1952-08-05,11.2499997485429,21.5399995185435,16.3949996335432,1952,8,NA
51.8667,10.3333,1952-08-06,11.209999749437,27.1999993920326,19.2049995707348,1952,8,NA
51.8667,10.3333,1952-08-07,12.619999717921,26.1899994146079,19.4049995662645,1952,8,NA
51.8667,10.3333,1952-08-08,14.5799996741116,23.559999473393,19.0699995737523,1952,8,NA
51.8667,10.3333,1952-08-09,14.0199996866286,20.8999995328486,17.4599996097386,1952,8,NA
51.8667,10.3333,1952-08-10,9.5899997856468,24.4499994534999,17.0199996195734,1952,8,NA
51.8667,10.3333,1952-08-11,13.0899997074157,19.9599995538592,16.5249996306375,1952,8,NA
51.8667,10.3333,1952-08-12,11.4299997445196,20.4899995420128,15.9599996432662,1952,8,NA
51.8667,10.3333,1952-08-13,14.8899996671826,29.7599993348122,22.3249995009974,1952,8,NA
51.8667,10.3333,1952-08-14,16.1599996387959,26.0399994179606,21.0999995283782,1952,8,NA
51.8667,10.3333,1952-08-15,14.8399996683002,21.1999995261431,18.0199995972216,1952,8,NA
51.8667,10.3333,1952-08-16,14.2599996812642,22.1599995046854,18.2099995929748,1952,8,NA
51.8667,10.3333,1952-08-17,13.6299996953458,21.1099995281547,17.3699996117502,1952,8,NA
51.8667,10.3333,1952-08-18,10.4099997673184,18.4899995867163,14.4499996770173,1952,8,NA
51.8667,10.3333,1952-08-19,10.3899997677654,16.8399996235967,13.614999695681,1952,8,NA
51.8667,10.3333,1952-08-20,10.6199997626245,17.4799996092916,14.049999685958,1952,8,NA
51.8667,10.3333,1952-08-21,9.41999978944659,16.3399996347725,12.8799997121096,1952,8,NA
51.8667,10.3333,1952-08-22,10.4499997664243,13.9499996881932,12.1999997273088,1952,8,NA
51.8667,10.3333,1952-08-23,8.2099998164922,13.509999698028,10.8599997572601,1952,8,NA
51.8667,10.3333,1952-08-24,8.42999981157482,17.5899996068329,13.0099997092038,1952,8,NA
51.8667,10.3333,1952-08-25,10.0199997760355,16.7299996260554,13.3749997010455,1952,8,NA
51.8667,10.3333,1952-08-26,9.01999979838729,18.8699995782226,13.944999688305,1952,8,NA
51.8667,10.3333,1952-08-27,9.64999978430569,16.3399996347725,12.9949997095391,1952,8,NA
51.8667,10.3333,1952-08-28,8.01999982073903,18.1399995945394,13.0799997076392,1952,8,NA
51.8667,10.3333,1952-08-29,11.9999997317791,17.8699996005744,14.9349996661767,1952,8,NA
51.8667,10.3333,1952-08-30,7.86999982409179,18.6999995820224,13.2849997030571,1952,8,NA
51.8667,10.3333,1952-08-31,8.78999980352819,23.7699994686991,16.2799996361136,1952,8,NA
51.8667,10.3333,1952-09-01,14.4599996767938,19.9699995536357,17.2149996152148,1952,9,NA
51.8667,10.3333,1952-09-02,13.7699996922165,17.779999602586,15.7749996474013,1952,9,NA
51.8667,10.3333,1952-09-03,9.00999979861081,16.5599996298552,12.784999714233,1952,9,NA
51.8667,10.3333,1952-09-04,8.34999981336296,12.7399997152388,10.5449997643009,1952,9,NA
51.8667,10.3333,1952-09-05,8.13999981805682,13.8799996897578,11.0099997539073,1952,9,NA
51.8667,10.3333,1952-09-06,6.81999984756112,11.0399997532368,8.92999980039895,1952,9,NA
51.8667,10.3333,1952-09-07,7.03999984264374,12.2599997259676,9.64999978430569,1952,9,NA
51.8667,10.3333,1952-09-08,4.05999990925193,13.7499996926636,8.90499980095774,1952,9,NA
51.8667,10.3333,1952-09-09,6.54999985359609,12.5299997199327,9.53999978676438,1952,9,NA
51.8667,10.3333,1952-09-10,6.73999984934926,10.9099997561425,8.82499980274588,1952,9,NA
51.8667,10.3333,1952-09-11,5.61999987438321,11.789999736473,8.70499980542809,1952,9,NA
51.8667,10.3333,1952-09-12,2.87999993562698,14.2399996817112,8.55999980866909,1952,9,NA
51.8667,10.3333,1952-09-13,4.34999990276992,11.3299997467548,7.83999982476234,1952,9,NA
51.8667,10.3333,1952-09-14,7.44999983347952,11.5099997427315,9.47999978810549,1952,9,NA
51.8667,10.3333,1952-09-15,4.17999990656972,13.199999704957,8.68999980576336,1952,9,NA
51.8667,10.3333,1952-09-16,4.82999989204109,13.779999691993,9.30499979201704,1952,9,NA
51.8667,10.3333,1952-09-17,2.78999993763864,13.9299996886402,8.35999981313944,1952,9,NA
51.8667,10.3333,1952-09-18,3.27999992668629,16.2099996376783,9.74499978218228,1952,9,NA
51.8667,10.3333,1952-09-19,5.08999988622963,10.2499997708946,7.66999982856214,1952,9,NA
51.8667,10.3333,1952-09-20,3.87999991327524,8.54999980889261,6.21499986108392,1952,9,NA
51.8667,10.3333,1952-09-21,2.84999993629754,8.49999981001019,5.67499987315387,1952,9,NA
51.8667,10.3333,1952-09-22,4.8799998909235,9.99999977648258,7.43999983370304,1952,9,NA
51.8667,10.3333,1952-09-23,4.9399998895824,9.42999978922307,7.18499983940274,1952,9,NA
51.8667,10.3333,1952-09-24,5.16999988444149,11.8199997358024,8.49499981012195,1952,9,NA
51.8667,10.3333,1952-09-25,11.0799997523427,13.6199996955693,12.349999723956,1952,9,NA
51.8667,10.3333,1952-09-26,7.85999982431531,12.329999724403,10.0949997743592,1952,9,NA
51.8667,10.3333,1952-09-27,6.4899998549372,10.1599997729063,8.32499981392175,1952,9,NA
51.8667,10.3333,1952-09-28,6.13999986276031,9.82999978028238,7.98499982152134,1952,9,NA
51.8667,10.3333,1952-09-29,4.28999990411103,9.05999979749322,6.67499985080212,1952,9,NA
51.8667,10.3333,1952-09-30,2.57999994233251,8.44999981112778,5.51499987673014,1952,9,NA
51.8667,10.3333,1952-10-01,4.33999990299344,10.4499997664243,7.39499983470887,1952,10,1953
51.8667,10.3333,1952-10-02,7.10999984107912,14.6399996727705,10.8749997569248,1952,10,1953
51.8667,10.3333,1952-10-03,6.5999998524785,10.1399997733533,8.36999981291592,1952,10,1953
51.8667,10.3333,1952-10-04,4.44999990053475,8.3799998126924,6.41499985661358,1952,10,1953
51.8667,10.3333,1952-10-05,2.9299999345094,8.94999979995191,5.93999986723065,1952,10,1953
51.8667,10.3333,1952-10-06,3.83999991416931,8.22999981604517,6.03499986510724,1952,10,1953
51.8667,10.3333,1952-10-07,3.74999991618097,9.6999997831881,6.72499984968454,1952,10,1953
51.8667,10.3333,1952-10-08,4.73999989405274,9.00999979861081,6.87499984633178,1952,10,1953
51.8667,10.3333,1952-10-09,3.83999991416931,7.12999984063208,5.4849998774007,1952,10,1953
51.8667,10.3333,1952-10-10,3.46999992243946,9.17999979481101,6.32499985862523,1952,10,1953
51.8667,10.3333,1952-10-11,3.7899999152869,8.35999981313944,6.07499986421317,1952,10,1953
51.8667,10.3333,1952-10-12,1.4899999666959,5.16999988444149,3.3299999255687,1952,10,1953
51.8667,10.3333,1952-10-13,0.369999991729856,4.97999988868833,2.67499994020909,1952,10,1953
51.8667,10.3333,1952-10-14,-2.4099999461323,5.3399998806417,1.4649999672547,1952,10,1953
51.8667,10.3333,1952-10-15,0.919999979436398,7.60999982990324,4.26499990466982,1952,10,1953
51.8667,10.3333,1952-10-16,1.44999996758997,5.31999988108873,3.38499992433935,1952,10,1953
51.8667,10.3333,1952-10-17,1.62999996356666,4.28999990411103,2.95999993383884,1952,10,1953
51.8667,10.3333,1952-10-18,0.939999978989363,5.55999987572432,3.24999992735684,1952,10,1953
51.8667,10.3333,1952-10-19,-0.989999977871776,6.26999985985458,2.6399999409914,1952,10,1953
51.8667,10.3333,1952-10-20,-1.51999996602535,5.23999988287687,1.85999995842576,1952,10,1953
51.8667,10.3333,1952-10-21,-1.64999996311963,3.69999991729856,1.02499997708946,1952,10,1953
51.8667,10.3333,1952-10-22,0.589999986812472,3.20999992825091,1.89999995753169,1952,10,1953
51.8667,10.3333,1952-10-23,1.25999997183681,4.99999988824129,3.12999993003905,1952,10,1953
51.8667,10.3333,1952-10-24,3.71999991685152,9.15999979525805,6.43999985605478,1952,10,1953
51.8667,10.3333,1952-10-25,4.9399998895824,11.6799997389317,8.30999981425703,1952,10,1953
51.8667,10.3333,1952-10-26,7.31999983638525,11.5099997427315,9.41499978955835,1952,10,1953
51.8667,10.3333,1952-10-27,7.0599998421967,10.629999762401,8.84499980229884,1952,10,1953
51.8667,10.3333,1952-10-28,5.47999987751245,9.94999977760017,7.71499982755631,1952,10,1953
51.8667,10.3333,1952-10-29,6.70999985001981,11.6599997393787,9.18499979469925,1952,10,1953
51.8667,10.3333,1952-10-30,7.66999982856214,12.9499997105449,10.3099997695535,1952,10,1953
51.8667,10.3333,1952-10-31,4.76999989338219,8.97999979928136,6.87499984633178,1952,10,1953
51.8667,10.3333,1952-11-01,2.6999999396503,5.47999987751245,4.08999990858138,1952,11,1953
51.8667,10.3333,1952-11-02,2.8699999358505,5.62999987415969,4.2499999050051,1952,11,1953
51.8667,10.3333,1952-11-03,2.57999994233251,6.58999985270202,4.58499989751726,1952,11,1953
51.8667,10.3333,1952-11-04,2.64999994076788,4.97999988868833,3.81499991472811,1952,11,1953
51.8667,10.3333,1952-11-05,1.34999996982515,5.07999988645315,3.21499992813915,1952,11,1953
51.8667,10.3333,1952-11-06,3.2699999269098,6.89999984577298,5.08499988634139,1952,11,1953
51.8667,10.3333,1952-11-07,2.03999995440245,5.77999987080693,3.90999991260469,1952,11,1953
51.8667,10.3333,1952-11-08,-1.46999996714294,3.35999992489815,0.944999978877604,1952,11,1953
51.8667,10.3333,1952-11-09,-1.99999995529652,0.699999984353781,-0.649999985471368,1952,11,1953
51.8667,10.3333,1952-11-10,-2.94999993406236,2.2399999499321,-0.354999992065132,1952,11,1953
51.8667,10.3333,1952-11-11,-0.629999985918403,3.34999992512167,1.35999996960163,1952,11,1953
51.8667,10.3333,1952-11-12,-0.0599999986588955,2.50999994389713,1.22499997261912,1952,11,1953
51.8667,10.3333,1952-11-13,-2.21999995037913,0.649999985471368,-0.784999982453883,1952,11,1953
51.8667,10.3333,1952-11-14,-2.42999994568527,-0.00999999977648258,-1.21999997273088,1952,11,1953
51.8667,10.3333,1952-11-15,-3.40999992378056,-0.88999998010695,-2.14999995194376,1952,11,1953
51.8667,10.3333,1952-11-16,-2.77999993786216,-1.33999997004867,-2.05999995395541,1952,11,1953
51.8667,10.3333,1952-11-17,-5.47999987751245,-1.88999995775521,-3.68499991763383,1952,11,1953
51.8667,10.3333,1952-11-18,-9.90999977849424,-2.24999994970858,-6.07999986410141,1952,11,1953
51.8667,10.3333,1952-11-19,-6.66999985091388,-0.999999977648258,-3.83499991428107,1952,11,1953
51.8667,10.3333,1952-11-20,-2.21999995037913,1.06999997608364,-0.574999987147748,1952,11,1953
51.8667,10.3333,1952-11-21,-3.65999991819263,1.68999996222556,-0.984999977983534,1952,11,1953
51.8667,10.3333,1952-11-22,-4.26999990455806,3.23999992758036,-0.514999988488853,1952,11,1953
51.8667,10.3333,1952-11-23,0.139999996870756,3.16999992914498,1.65499996300787,1952,11,1953
51.8667,10.3333,1952-11-24,-0.369999991729856,2.64999994076788,1.13999997451901,1952,11,1953
51.8667,10.3333,1952-11-25,-2.73999993875623,0.539999987930059,-1.09999997541308,1952,11,1953
51.8667,10.3333,1952-11-26,-3.73999991640449,-0.209999995306134,-1.97499995585531,1952,11,1953
51.8667,10.3333,1952-11-27,-5.74999987147748,-0.469999989494681,-3.10999993048608,1952,11,1953
51.8667,10.3333,1952-11-28,-6.23999986052513,0.549999987706542,-2.84499993640929,1952,11,1953
51.8667,10.3333,1952-11-29,-3.12999993003905,1.16999997384846,-0.979999978095293,1952,11,1953
51.8667,10.3333,1952-11-30,-8.44999981112778,-1.36999996937811,-4.90999989025295,1952,11,1953
51.8667,10.3333,1952-12-01,-6.96999984420836,-1.17999997362494,-4.07499990891665,1952,12,1953
51.8667,10.3333,1952-12-02,-8.68999980576336,-3.47999992221594,-6.08499986398965,1952,12,1953
51.8667,10.3333,1952-12-03,-10.2999997697771,-3.70999991707504,-7.00499984342605,1952,12,1953
51.8667,10.3333,1952-12-04,-7.60999982990324,-0.749999983236194,-4.17999990656972,1952,12,1953
51.8667,10.3333,1952-12-05,-7.48999983258545,-1.64999996311963,-4.56999989785254,1952,12,1953
51.8667,10.3333,1952-12-06,-7.61999982967973,-0.0799999982118607,-3.84999991394579,1952,12,1953
51.8667,10.3333,1952-12-07,-3.68999991752207,-0.0199999995529652,-1.85499995853752,1952,12,1953
51.8667,10.3333,1952-12-08,-5.90999986790121,0.0299999993294477,-2.93999993428588,1952,12,1953
51.8667,10.3333,1952-12-09,-3.56999992020428,0.379999991506338,-1.59499996434897,1952,12,1953
51.8667,10.3333,1952-12-10,-8.29999981448054,0.469999989494681,-3.91499991249293,1952,12,1953
51.8667,10.3333,1952-12-11,-6.68999985046685,2.34999994747341,-2.16999995149672,1952,12,1953
51.8667,10.3333,1952-12-12,-8.35999981313944,0.399999991059303,-3.97999991104007,1952,12,1953
51.8667,10.3333,1952-12-13,-0.749999983236194,1.56999996490777,0.409999990835786,1952,12,1953
51.8667,10.3333,1952-12-14,-1.3799999691546,1.81999995931983,0.219999995082617,1952,12,1953
51.8667,10.3333,1952-12-15,-1.51999996602535,0.529999988153577,-0.494999988935888,1952,12,1953
51.8667,10.3333,1952-12-16,-3.85999991372228,-0.0699999984353781,-1.96499995607883,1952,12,1953
51.8667,10.3333,1952-12-17,-4.88999989069998,-2.26999994926155,-3.57999991998076,1952,12,1953
51.8667,10.3333,1952-12-18,-5.00999988801777,0.949999978765845,-2.02999995462596,1952,12,1953
51.8667,10.3333,1952-12-19,-2.14999995194376,0.469999989494681,-0.839999981224537,1952,12,1953
51.8667,10.3333,1952-12-20,-4.75999989360571,-1.1499999742955,-2.9549999339506,1952,12,1953
51.8667,10.3333,1952-12-21,-3.00999993272126,1.61999996379018,-0.694999984465539,1952,12,1953
51.8667,10.3333,1952-12-22,-1.13999997451901,2.12999995239079,0.494999988935888,1952,12,1953
51.8667,10.3333,1952-12-23,-3.31999992579222,0.319999992847443,-1.49999996647239,1952,12,1953
51.8667,10.3333,1952-12-24,-3.50999992154539,1.70999996177852,-0.899999979883432,1952,12,1953
51.8667,10.3333,1952-12-25,-0.209999995306134,5.38999987952411,2.58999994210899,1952,12,1953
51.8667,10.3333,1952-12-26,1.4899999666959,5.97999986633658,3.73499991651624,1952,12,1953
51.8667,10.3333,1952-12-27,-0.449999989941716,3.13999992981553,1.34499996993691,1952,12,1953
51.8667,10.3333,1952-12-28,-1.61999996379018,1.02999997697771,-0.294999993406236,1952,12,1953
51.8667,10.3333,1952-12-29,-2.95999993383884,1.16999997384846,-0.894999979995191,1952,12,1953
51.8667,10.3333,1952-12-30,-5.89999986812472,-0.429999990388751,-3.16499992925674,1952,12,1953
51.8667,10.3333,1952-12-31,-6.75999984890223,-1.74999996088445,-4.25499990489334,1952,12,1953
51.8667,10.3333,1953-01-01,-7.84999982453883,-3.43999992311001,-5.64499987382442,1953,1,1953
51.8667,10.3333,1953-01-02,-6.73999984934926,0.369999991729856,-3.1849999288097,1953,1,1953
51.8667,10.3333,1953-01-03,-3.89999991282821,-1.79999995976686,-2.84999993629754,1953,1,1953
51.8667,10.3333,1953-01-04,-3.92999991215765,-2.15999995172024,-3.04499993193895,1953,1,1953
51.8667,10.3333,1953-01-05,-4.20999990589917,-2.52999994345009,-3.36999992467463,1953,1,1953
51.8667,10.3333,1953-01-06,-6.52999985404313,-3.77999991551042,-5.15499988477677,1953,1,1953
51.8667,10.3333,1953-01-07,-7.60999982990324,-4.68999989517033,-6.14999986253679,1953,1,1953
51.8667,10.3333,1953-01-08,-7.70999982766807,-3.01999993249774,-5.36499988008291,1953,1,1953
51.8667,10.3333,1953-01-09,-3.58999991975725,-2.20999995060265,-2.89999993517995,1953,1,1953
51.8667,10.3333,1953-01-10,-6.83999984711409,-1.9499999564141,-4.39499990176409,1953,1,1953
51.8667,10.3333,1953-01-11,-3.41999992355704,-1.21999997273088,-2.31999994814396,1953,1,1953
51.8667,10.3333,1953-01-12,-5.43999987840652,-2.62999994121492,-4.03499990981072,1953,1,1953
51.8667,10.3333,1953-01-13,-3.53999992087483,-0.289999993517995,-1.91499995719641,1953,1,1953
51.8667,10.3333,1953-01-14,-5.97999986633658,-1.4899999666959,-3.73499991651624,1953,1,1953
51.8667,10.3333,1953-01-15,-9.09999979659915,-3.66999991796911,-6.38499985728413,1953,1,1953
51.8667,10.3333,1953-01-16,-10.6799997612834,-3.27999992668629,-6.97999984398484,1953,1,1953
51.8667,10.3333,1953-01-17,-4.67999989539385,0.789999982342124,-1.94499995652586,1953,1,1953
51.8667,10.3333,1953-01-18,-1.89999995753169,0.92999997921288,-0.484999989159405,1953,1,1953
51.8667,10.3333,1953-01-19,-3.48999992199242,1.24999997206032,-1.11999997496605,1953,1,1953
51.8667,10.3333,1953-01-20,-1.8399999588728,1.16999997384846,-0.334999992512167,1953,1,1953
51.8667,10.3333,1953-01-21,-6.93999984487891,0.179999995976686,-3.37999992445111,1953,1,1953
51.8667,10.3333,1953-01-22,-1.5499999653548,0.539999987930059,-0.50499998871237,1953,1,1953
51.8667,10.3333,1953-01-23,-0.499999988824129,0.909999979659915,0.204999995417893,1953,1,1953
51.8667,10.3333,1953-01-24,-2.05999995395541,0.769999982789159,-0.644999985583127,1953,1,1953
51.8667,10.3333,1953-01-25,-1.07999997586012,0.689999984577298,-0.19499999564141,1953,1,1953
51.8667,10.3333,1953-01-26,-2.09999995306134,0.439999990165234,-0.829999981448054,1953,1,1953
51.8667,10.3333,1953-01-27,-6.30999985896051,-0.799999982118607,-3.55499992053956,1953,1,1953
51.8667,10.3333,1953-01-28,-4.69999989494681,1.7799999602139,-1.45999996736646,1953,1,1953
51.8667,10.3333,1953-01-29,1.57999996468425,6.23999986052513,3.90999991260469,1953,1,1953
51.8667,10.3333,1953-01-30,4.50999989919364,6.11999986320734,5.31499988120049,1953,1,1953
51.8667,10.3333,1953-01-31,3.99999991059303,6.08999986387789,5.04499988723546,1953,1,1953
51.8667,10.3333,1953-02-01,-1.15999997407198,4.91999989002943,1.87999995797873,1953,2,1953
51.8667,10.3333,1953-02-02,-1.89999995753169,-0.459999989718199,-1.17999997362494,1953,2,1953
51.8667,10.3333,1953-02-03,-2.58999994210899,-0.999999977648258,-1.79499995987862,1953,2,1953
51.8667,10.3333,1953-02-04,-3.96999991126359,-2.08999995328486,-3.02999993227422,1953,2,1953
51.8667,10.3333,1953-02-05,-5.76999987103045,-3.51999992132187,-4.64499989617616,1953,2,1953
51.8667,10.3333,1953-02-06,-5.90999986790121,-2.79999993741512,-4.35499990265816,1953,2,1953
51.8667,10.3333,1953-02-07,-8.00999982096255,-5.54999987594783,-6.77999984845519,1953,2,1953
51.8667,10.3333,1953-02-08,-12.7499997150153,-7.20999983884394,-9.97999977692962,1953,2,1953
51.8667,10.3333,1953-02-09,-18.64999958314,-9.76999978162348,-14.2099996823817,1953,2,1953
51.8667,10.3333,1953-02-10,-12.7899997141212,-1.24999997206032,-7.01999984309077,1953,2,1953
51.8667,10.3333,1953-02-11,-2.07999995350838,1.41999996826053,-0.329999992623925,1953,2,1953
51.8667,10.3333,1953-02-12,-1.65999996289611,3.85999991372228,1.09999997541308,1953,2,1953
51.8667,10.3333,1953-02-13,-4.32999990321696,-0.439999990165234,-2.3849999466911,1953,2,1953
51.8667,10.3333,1953-02-14,-5.75999987125397,-3.25999992713332,-4.50999989919364,1953,2,1953
51.8667,10.3333,1953-02-15,-5.76999987103045,-2.53999994322658,-4.15499990712851,1953,2,1953
51.8667,10.3333,1953-02-16,-6.75999984890223,-3.58999991975725,-5.17499988432974,1953,2,1953
51.8667,10.3333,1953-02-17,-6.66999985091388,-2.81999993696809,-4.74499989394099,1953,2,1953
51.8667,10.3333,1953-02-18,-7.749999826774,-0.689999984577298,-4.21999990567565,1953,2,1953
51.8667,10.3333,1953-02-19,-0.789999982342124,2.85999993607402,1.03499997686595,1953,2,1953
51.8667,10.3333,1953-02-20,1.67999996244907,3.43999992311001,2.55999994277954,1953,2,1953
51.8667,10.3333,1953-02-21,1.7799999602139,4.03999990969896,2.90999993495643,1953,2,1953
51.8667,10.3333,1953-02-22,1.7799999602139,5.78999987058342,3.78499991539866,1953,2,1953
51.8667,10.3333,1953-02-23,4.78999989293516,6.50999985449016,5.64999987371266,1953,2,1953
51.8667,10.3333,1953-02-24,3.51999992132187,5.93999986723065,4.72999989427626,1953,2,1953
51.8667,10.3333,1953-02-25,3.21999992802739,6.72999984957278,4.97499988880008,1953,2,1953
51.8667,10.3333,1953-02-26,0.739999983459711,8.8999998010695,4.8199998922646,1953,2,1953
51.8667,10.3333,1953-02-27,0.0499999988824129,11.7999997362494,5.92499986756593,1953,2,1953
51.8667,10.3333,1953-02-28,-0.469999989494681,12.5999997183681,6.06499986443669,1953,2,1953
51.8667,10.3333,1953-03-01,-0.999999977648258,6.22999986074865,2.6149999415502,1953,3,1953
51.8667,10.3333,1953-03-02,-3.0999999307096,5.44999987818301,1.1749999737367,1953,3,1953
51.8667,10.3333,1953-03-03,-3.47999992221594,10.4799997657537,3.4999999217689,1953,3,1953
51.8667,10.3333,1953-03-04,-1.81999995931983,5.55999987572432,1.86999995820224,1953,3,1953
51.8667,10.3333,1953-03-05,-1.50999996624887,4.1899999063462,1.33999997004867,1953,3,1953
51.8667,10.3333,1953-03-06,0.139999996870756,6.12999986298382,3.13499992992729,1953,3,1953
51.8667,10.3333,1953-03-07,-1.80999995954335,4.42999990098178,1.30999997071922,1953,3,1953
51.8667,10.3333,1953-03-08,-1.33999997004867,3.77999991551042,1.21999997273088,1953,3,1953
51.8667,10.3333,1953-03-09,-4.59999989718199,3.21999992802739,-0.689999984577298,1953,3,1953
51.8667,10.3333,1953-03-10,-1.88999995775521,4.51999989897013,1.31499997060746,1953,3,1953
