"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1953-03-11,-2.67999994009733,3.93999991193414,0.629999985918403,1953,3,1953
51.8667,10.3333,1953-03-12,-1.00999997742474,2.12999995239079,0.559999987483025,1953,3,1953
51.8667,10.3333,1953-03-13,-0.469999989494681,1.85999995842576,0.694999984465539,1953,3,1953
51.8667,10.3333,1953-03-14,-1.72999996133149,4.92999988980591,1.59999996423721,1953,3,1953
51.8667,10.3333,1953-03-15,-4.09999990835786,4.04999990947545,-0.0249999994412065,1953,3,1953
51.8667,10.3333,1953-03-16,-5.31999988108873,7.99999982118607,1.33999997004867,1953,3,1953
51.8667,10.3333,1953-03-17,-1.02999997697771,12.5999997183681,5.78499987069517,1953,3,1953
51.8667,10.3333,1953-03-18,-0.119999997317791,13.7699996922165,6.82499984744936,1953,3,1953
51.8667,10.3333,1953-03-19,0.429999990388751,13.1299997065216,6.77999984845519,1953,3,1953
51.8667,10.3333,1953-03-20,0.65999998524785,15.5299996528774,8.09499981906265,1953,3,1953
51.8667,10.3333,1953-03-21,1.0899999756366,16.2399996370077,8.66499980632216,1953,3,1953
51.8667,10.3333,1953-03-22,1.78999995999038,13.6899996940047,7.73999982699752,1953,3,1953
51.8667,10.3333,1953-03-23,0.449999989941716,13.8199996910989,7.13499984052032,1953,3,1953
51.8667,10.3333,1953-03-24,1.13999997451901,14.3699996788055,7.75499982666224,1953,3,1953
51.8667,10.3333,1953-03-25,0.829999981448054,14.359999679029,7.59499983023852,1953,3,1953
51.8667,10.3333,1953-03-26,1.57999996468425,15.4899996537715,8.53499980922788,1953,3,1953
51.8667,10.3333,1953-03-27,2.42999994568527,16.6499996278435,9.53999978676438,1953,3,1953
51.8667,10.3333,1953-03-28,-0.249999994412065,9.44999978877604,4.59999989718199,1953,3,1953
51.8667,10.3333,1953-03-29,-3.06999993138015,9.40999978967011,3.16999992914498,1953,3,1953
51.8667,10.3333,1953-03-30,5.80999987013638,11.3199997469783,8.56499980855733,1953,3,1953
51.8667,10.3333,1953-03-31,7.37999983504415,16.65999962762,12.0199997313321,1953,3,1953
51.8667,10.3333,1953-04-01,1.59999996423721,9.759999781847,5.67999987304211,1953,4,1953
51.8667,10.3333,1953-04-02,0.92999997921288,9.93999977782369,5.43499987851828,1953,4,1953
51.8667,10.3333,1953-04-03,5.17999988421798,14.6699996720999,9.92499977815896,1953,4,1953
51.8667,10.3333,1953-04-04,8.87999980151653,17.6199996061623,13.2499997038394,1953,4,1953
51.8667,10.3333,1953-04-05,7.02999984286726,21.6099995169789,14.3199996799231,1953,4,1953
51.8667,10.3333,1953-04-06,2.45999994501472,10.2999997697771,6.37999985739589,1953,4,1953
51.8667,10.3333,1953-04-07,2.25999994948506,8.32999981380999,5.29499988164753,1953,4,1953
51.8667,10.3333,1953-04-08,1.70999996177852,6.13999986276031,3.92499991226941,1953,4,1953
51.8667,10.3333,1953-04-09,-1.62999996356666,9.04999979771674,3.70999991707504,1953,4,1953
51.8667,10.3333,1953-04-10,2.02999995462596,7.31999983638525,4.67499989550561,1953,4,1953
51.8667,10.3333,1953-04-11,0.729999983683228,9.01999979838729,4.87499989103526,1953,4,1953
51.8667,10.3333,1953-04-12,-1.13999997451901,12.9599997103214,5.90999986790121,1953,4,1953
51.8667,10.3333,1953-04-13,4.80999989248812,18.2899995911866,11.5499997418374,1953,4,1953
51.8667,10.3333,1953-04-14,4.08999990858138,14.5699996743351,9.32999979145825,1953,4,1953
51.8667,10.3333,1953-04-15,0.729999983683228,7.08999984152615,3.90999991260469,1953,4,1953
51.8667,10.3333,1953-04-16,2.42999994568527,4.26999990455806,3.34999992512167,1953,4,1953
51.8667,10.3333,1953-04-17,1.99999995529652,11.5099997427315,6.75499984901398,1953,4,1953
51.8667,10.3333,1953-04-18,2.64999994076788,13.0299997087568,7.83999982476234,1953,4,1953
51.8667,10.3333,1953-04-19,2.15999995172024,15.2399996593595,8.69999980553985,1953,4,1953
51.8667,10.3333,1953-04-20,2.09999995306134,12.2099997270852,7.15499984007329,1953,4,1953
51.8667,10.3333,1953-04-21,0.139999996870756,11.3199997469783,5.72999987192452,1953,4,1953
51.8667,10.3333,1953-04-22,-0.129999997094274,14.9299996662885,7.39999983459711,1953,4,1953
51.8667,10.3333,1953-04-23,1.8399999588728,16.5599996298552,9.19999979436398,1953,4,1953
51.8667,10.3333,1953-04-24,2.96999993361533,17.3899996113032,10.1799997724593,1953,4,1953
51.8667,10.3333,1953-04-25,3.94999991171062,18.3099995907396,11.1299997512251,1953,4,1953
51.8667,10.3333,1953-04-26,3.24999992735684,10.4199997670949,6.83499984722584,1953,4,1953
51.8667,10.3333,1953-04-27,-1.43999996781349,12.2799997255206,5.41999987885356,1953,4,1953
51.8667,10.3333,1953-04-28,2.93999993428588,19.1599995717406,11.0499997530133,1953,4,1953
51.8667,10.3333,1953-04-29,6.34999985806644,14.5899996738881,10.4699997659773,1953,4,1953
51.8667,10.3333,1953-04-30,3.42999992333353,11.4299997445196,7.42999983392656,1953,4,1953
51.8667,10.3333,1953-05-01,1.55999996513128,14.2699996810406,7.91499982308596,1953,5,NA
51.8667,10.3333,1953-05-02,5.15999988466501,19.5499995630234,12.3549997238442,1953,5,NA
51.8667,10.3333,1953-05-03,8.06999981962144,21.3299995232373,14.6999996714294,1953,5,NA
51.8667,10.3333,1953-05-04,8.93999980017543,21.9799995087087,15.4599996544421,1953,5,NA
51.8667,10.3333,1953-05-05,7.62999982945621,15.2599996589124,11.4449997441843,1953,5,NA
51.8667,10.3333,1953-05-06,4.88999989069998,11.9099997337908,8.39999981224537,1953,5,NA
51.8667,10.3333,1953-05-07,3.68999991752207,7.53999983146787,5.61499987449497,1953,5,NA
51.8667,10.3333,1953-05-08,1.85999995842576,6.57999985292554,4.21999990567565,1953,5,NA
51.8667,10.3333,1953-05-09,-3.00999993272126,8.19999981671572,2.59499994199723,1953,5,NA
51.8667,10.3333,1953-05-10,-0.129999997094274,5.19999988377094,2.53499994333833,1953,5,NA
51.8667,10.3333,1953-05-11,-1.72999996133149,5.9699998665601,2.11999995261431,1953,5,NA
51.8667,10.3333,1953-05-12,-0.0399999991059303,4.63999989628792,2.29999994859099,1953,5,NA
51.8667,10.3333,1953-05-13,1.11999997496605,6.60999985225499,3.86499991361052,1953,5,NA
51.8667,10.3333,1953-05-14,2.82999993674457,8.1499998178333,5.48999987728894,1953,5,NA
51.8667,10.3333,1953-05-15,1.26999997161329,15.3799996562302,8.32499981392175,1953,5,NA
51.8667,10.3333,1953-05-16,7.02999984286726,17.8899996001273,12.4599997214973,1953,5,NA
51.8667,10.3333,1953-05-17,12.369999723509,23.6099994722754,17.9899995978922,1953,5,NA
51.8667,10.3333,1953-05-18,11.1299997512251,21.3399995230138,16.2349996371195,1953,5,NA
51.8667,10.3333,1953-05-19,8.12999981828034,21.9399995096028,15.0349996639416,1953,5,NA
51.8667,10.3333,1953-05-20,14.899999666959,27.4799993857741,21.1899995263666,1953,5,NA
51.8667,10.3333,1953-05-21,14.629999672994,22.2799995020032,18.4549995874986,1953,5,NA
51.8667,10.3333,1953-05-22,12.7899997141212,25.4399994313717,19.1149995727465,1953,5,NA
51.8667,10.3333,1953-05-23,14.9799996651709,24.8199994452298,19.8999995552003,1953,5,NA
51.8667,10.3333,1953-05-24,14.3299996796995,23.8599994666874,19.0949995731935,1953,5,NA
51.8667,10.3333,1953-05-25,13.8299996908754,24.7799994461238,19.3049995684996,1953,5,NA
51.8667,10.3333,1953-05-26,11.459999743849,22.9299994874746,17.1949996156618,1953,5,NA
51.8667,10.3333,1953-05-27,10.5099997650832,27.0699993949383,18.7899995800108,1953,5,NA
51.8667,10.3333,1953-05-28,9.5899997856468,13.0199997089803,11.3049997473136,1953,5,NA
51.8667,10.3333,1953-05-29,5.70999987237155,10.6799997612834,8.19499981682748,1953,5,NA
51.8667,10.3333,1953-05-30,4.66999989561737,12.079999729991,8.37499981280416,1953,5,NA
51.8667,10.3333,1953-05-31,5.65999987348914,10.2199997715652,7.93999982252717,1953,5,NA
51.8667,10.3333,1953-06-01,5.2799998819828,11.5799997411668,8.42999981157482,1953,6,NA
51.8667,10.3333,1953-06-02,5.52999987639487,11.6399997398257,8.5849998081103,1953,6,NA
51.8667,10.3333,1953-06-03,3.61999991908669,11.8599997349083,7.73999982699752,1953,6,NA
51.8667,10.3333,1953-06-04,3.45999992266297,10.5899997632951,7.02499984297901,1953,6,NA
51.8667,10.3333,1953-06-05,5.62999987415969,13.3499997016042,9.48999978788197,1953,6,NA
51.8667,10.3333,1953-06-06,5.14999988488853,17.239999614656,11.1949997497723,1953,6,NA
51.8667,10.3333,1953-06-07,5.72999987192452,18.2599995918572,11.9949997318909,1953,6,NA
51.8667,10.3333,1953-06-08,8.6099998075515,22.3099995013326,15.4599996544421,1953,6,NA
51.8667,10.3333,1953-06-09,11.1599997505546,20.9899995308369,16.0749996406958,1953,6,NA
51.8667,10.3333,1953-06-10,12.3399997241795,16.8999996222556,14.6199996732175,1953,6,NA
51.8667,10.3333,1953-06-11,14.9099996667355,20.4899995420128,17.6999996043742,1953,6,NA
51.8667,10.3333,1953-06-12,12.7099997159094,16.4699996318668,14.5899996738881,1953,6,NA
51.8667,10.3333,1953-06-13,11.9699997324497,14.6399996727705,13.3049997026101,1953,6,NA
51.8667,10.3333,1953-06-14,12.5499997194856,17.0799996182323,14.8149996688589,1953,6,NA
51.8667,10.3333,1953-06-15,10.7599997594953,20.8699995335191,15.8149996465072,1953,6,NA
51.8667,10.3333,1953-06-16,11.7599997371435,20.1899995487183,15.9749996429309,1953,6,NA
51.8667,10.3333,1953-06-17,11.5699997413903,19.7299995590001,15.6499996501952,1953,6,NA
51.8667,10.3333,1953-06-18,9.63999978452921,20.5599995404482,15.0999996624887,1953,6,NA
51.8667,10.3333,1953-06-19,11.0499997530133,15.9699996430427,13.509999698028,1953,6,NA
51.8667,10.3333,1953-06-20,8.77999980375171,17.9699995983392,13.3749997010455,1953,6,NA
51.8667,10.3333,1953-06-21,11.4499997440726,21.9299995098263,16.6899996269494,1953,6,NA
51.8667,10.3333,1953-06-22,11.8399997353554,25.5199994295835,18.6799995824695,1953,6,NA
51.8667,10.3333,1953-06-23,14.7599996700883,24.7999994456768,19.7799995578825,1953,6,NA
51.8667,10.3333,1953-06-24,15.6499996501952,22.5499994959682,19.0999995730817,1953,6,NA
51.8667,10.3333,1953-06-25,13.9799996875226,21.2999995239079,17.6399996057153,1953,6,NA
51.8667,10.3333,1953-06-26,14.2699996810406,21.2699995245785,17.7699996028095,1953,6,NA
51.8667,10.3333,1953-06-27,14.0299996864051,21.219999525696,17.6249996060506,1953,6,NA
51.8667,10.3333,1953-06-28,14.7799996696413,20.8299995344132,17.8049996020272,1953,6,NA
51.8667,10.3333,1953-06-29,12.6499997172505,20.8999995328486,16.7749996250495,1953,6,NA
51.8667,10.3333,1953-06-30,11.459999743849,22.8099994901568,17.1349996170029,1953,6,NA
51.8667,10.3333,1953-07-01,12.2399997264147,24.389999454841,18.3149995906278,1953,7,NA
51.8667,10.3333,1953-07-02,14.2099996823817,27.2399993911386,20.7249995367602,1953,7,NA
51.8667,10.3333,1953-07-03,16.0099996421486,26.7799994014204,21.3949995217845,1953,7,NA
51.8667,10.3333,1953-07-04,14.1999996826053,26.959999397397,20.5799995400012,1953,7,NA
51.8667,10.3333,1953-07-05,15.4399996548891,24.4999994523823,19.9699995536357,1953,7,NA
51.8667,10.3333,1953-07-06,12.9199997112155,18.3099995907396,15.6149996509776,1953,7,NA
51.8667,10.3333,1953-07-07,12.5099997203797,22.4499994982034,17.4799996092916,1953,7,NA
51.8667,10.3333,1953-07-08,15.3899996560067,20.7299995366484,18.0599995963275,1953,7,NA
51.8667,10.3333,1953-07-09,12.4499997217208,18.6099995840341,15.5299996528774,1953,7,NA
51.8667,10.3333,1953-07-10,8.91999980062246,18.6299995835871,13.7749996921048,1953,7,NA
51.8667,10.3333,1953-07-11,9.2999997921288,17.8399996012449,13.5699996966869,1953,7,NA
51.8667,10.3333,1953-07-12,9.20999979414046,16.7299996260554,12.9699997100979,1953,7,NA
51.8667,10.3333,1953-07-13,7.21999983862042,19.3399995677173,13.2799997031689,1953,7,NA
51.8667,10.3333,1953-07-14,11.4299997445196,17.0399996191263,14.234999681823,1953,7,NA
51.8667,10.3333,1953-07-15,10.3699997682124,18.1199995949864,14.2449996815994,1953,7,NA
51.8667,10.3333,1953-07-16,9.9899997767061,16.7099996265024,13.3499997016042,1953,7,NA
51.8667,10.3333,1953-07-17,9.89999977871776,18.939999576658,14.4199996776879,1953,7,NA
51.8667,10.3333,1953-07-18,13.2099997047335,22.6099994946271,17.9099995996803,1953,7,NA
51.8667,10.3333,1953-07-19,12.4199997223914,18.1299995947629,15.2749996585771,1953,7,NA
51.8667,10.3333,1953-07-20,11.2299997489899,17.8599996007979,14.5449996748939,1953,7,NA
51.8667,10.3333,1953-07-21,8.57999980822206,15.8499996457249,12.2149997269735,1953,7,NA
51.8667,10.3333,1953-07-22,13.3999997004867,25.4299994315952,19.4149995660409,1953,7,NA
51.8667,10.3333,1953-07-23,14.9599996656179,24.5299994517118,19.7449995586649,1953,7,NA
51.8667,10.3333,1953-07-24,14.1199996843934,19.6399995610118,16.8799996227026,1953,7,NA
51.8667,10.3333,1953-07-25,11.3199997469783,19.7999995574355,15.5599996522069,1953,7,NA
51.8667,10.3333,1953-07-26,9.99999977648258,24.099999461323,17.0499996189028,1953,7,NA
51.8667,10.3333,1953-07-27,14.629999672994,24.1499994602054,19.3899995665997,1953,7,NA
51.8667,10.3333,1953-07-28,9.87999977916479,18.2899995911866,14.0849996851757,1953,7,NA
51.8667,10.3333,1953-07-29,9.91999977827072,19.9099995549768,14.9149996666238,1953,7,NA
51.8667,10.3333,1953-07-30,12.3399997241795,19.6499995607883,15.9949996424839,1953,7,NA
51.8667,10.3333,1953-07-31,9.83999978005886,19.5299995634705,14.6849996717647,1953,7,NA
51.8667,10.3333,1953-08-01,9.26999979279935,15.6699996497482,12.4699997212738,1953,8,NA
51.8667,10.3333,1953-08-02,9.759999781847,16.8799996227026,13.3199997022748,1953,8,NA
51.8667,10.3333,1953-08-03,9.22999979369342,17.3399996124208,13.2849997030571,1953,8,NA
51.8667,10.3333,1953-08-04,7.82999982498586,16.2299996372312,12.0299997311085,1953,8,NA
51.8667,10.3333,1953-08-05,6.81999984756112,16.8699996229261,11.8449997352436,1953,8,NA
51.8667,10.3333,1953-08-06,12.2799997255206,16.7599996253848,14.5199996754527,1953,8,NA
51.8667,10.3333,1953-08-07,10.2699997704476,16.7999996244907,13.5349996974692,1953,8,NA
51.8667,10.3333,1953-08-08,9.44999978877604,15.3799996562302,12.4149997225031,1953,8,NA
51.8667,10.3333,1953-08-09,8.30999981425703,16.8099996242672,12.5599997192621,1953,8,NA
51.8667,10.3333,1953-08-10,6.69999985024333,22.1599995046854,14.4299996774644,1953,8,NA
51.8667,10.3333,1953-08-11,9.87999977916479,26.1699994150549,18.0249995971099,1953,8,NA
51.8667,10.3333,1953-08-12,12.1499997284263,24.5499994512647,18.3499995898455,1953,8,NA
51.8667,10.3333,1953-08-13,13.7499996926636,28.3899993654341,21.0699995290488,1953,8,NA
51.8667,10.3333,1953-08-14,15.3399996571243,28.1799993701279,21.7599995136261,1953,8,NA
51.8667,10.3333,1953-08-15,16.6699996273965,25.839999422431,21.2549995249137,1953,8,NA
51.8667,10.3333,1953-08-16,15.9599996432662,28.42999936454,22.1949995039031,1953,8,NA
51.8667,10.3333,1953-08-17,14.049999685958,23.53999947384,18.794999579899,1953,8,NA
51.8667,10.3333,1953-08-18,8.76999980397522,20.0699995514005,14.4199996776879,1953,8,NA
51.8667,10.3333,1953-08-19,8.65999980643392,21.5399995185435,15.0999996624887,1953,8,NA
51.8667,10.3333,1953-08-20,10.4899997655302,20.1299995500594,15.3099996577948,1953,8,NA
51.8667,10.3333,1953-08-21,10.6899997610599,22.7399994917214,16.7149996263906,1953,8,NA
51.8667,10.3333,1953-08-22,12.5199997201562,17.6899996045977,15.1049996623769,1953,8,NA
51.8667,10.3333,1953-08-23,8.93999980017543,14.8299996685237,11.8849997343495,1953,8,NA
51.8667,10.3333,1953-08-24,9.20999979414046,16.2299996372312,12.7199997156858,1953,8,NA
51.8667,10.3333,1953-08-25,9.02999979816377,18.5199995860457,13.7749996921048,1953,8,NA
51.8667,10.3333,1953-08-26,10.1299997735769,16.4099996332079,13.2699997033924,1953,8,NA
51.8667,10.3333,1953-08-27,9.759999781847,15.9399996437132,12.8499997127801,1953,8,NA
51.8667,10.3333,1953-08-28,8.45999981090426,16.5399996303022,12.4999997206032,1953,8,NA
51.8667,10.3333,1953-08-29,8.45999981090426,16.8699996229261,12.6649997169152,1953,8,NA
51.8667,10.3333,1953-08-30,10.6599997617304,15.2599996589124,12.9599997103214,1953,8,NA
51.8667,10.3333,1953-08-31,12.059999730438,18.5199995860457,15.2899996582419,1953,8,NA
51.8667,10.3333,1953-09-01,12.2299997266382,17.4099996108562,14.8199996687472,1953,9,NA
51.8667,10.3333,1953-09-02,10.879999756813,21.3899995218962,16.1349996393546,1953,9,NA
51.8667,10.3333,1953-09-03,12.6899997163564,28.0399993732572,20.3649995448068,1953,9,NA
51.8667,10.3333,1953-09-04,11.6899997387081,21.2499995250255,16.4699996318668,1953,9,NA
51.8667,10.3333,1953-09-05,10.4399997666478,14.3899996783584,12.4149997225031,1953,9,NA
51.8667,10.3333,1953-09-06,7.83999982476234,14.1699996832758,11.0049997540191,1953,9,NA
51.8667,10.3333,1953-09-07,4.31999990344048,16.6099996287376,10.464999766089,1953,9,NA
51.8667,10.3333,1953-09-08,4.95999988913536,18.919999577105,11.9399997331202,1953,9,NA
51.8667,10.3333,1953-09-09,6.24999986030161,22.0299995075911,14.1399996839464,1953,9,NA
51.8667,10.3333,1953-09-10,8.47999981045723,18.8599995784461,13.6699996944517,1953,9,NA
51.8667,10.3333,1953-09-11,8.53999980911613,13.1199997067451,10.8299997579306,1953,9,NA
51.8667,10.3333,1953-09-12,7.22999983839691,12.7899997141212,10.0099997762591,1953,9,NA
51.8667,10.3333,1953-09-13,7.82999982498586,13.1599997058511,10.4949997654185,1953,9,NA
51.8667,10.3333,1953-09-14,7.16999983973801,11.4499997440726,9.30999979190528,1953,9,NA
51.8667,10.3333,1953-09-15,3.67999991774559,14.1399996839464,8.90999980084598,1953,9,NA
51.8667,10.3333,1953-09-16,4.67999989539385,15.8799996450543,10.2799997702241,1953,9,NA
51.8667,10.3333,1953-09-17,4.46999990008771,17.19999961555,10.8349997578189,1953,9,NA
51.8667,10.3333,1953-09-18,7.95999982208014,16.3399996347725,12.1499997284263,1953,9,NA
51.8667,10.3333,1953-09-19,8.59999980777502,16.1499996390194,12.3749997233972,1953,9,NA
51.8667,10.3333,1953-09-20,8.33999981358647,14.4099996779114,11.3749997457489,1953,9,NA
51.8667,10.3333,1953-09-21,9.89999977871776,15.1299996618181,12.514999720268,1953,9,NA
51.8667,10.3333,1953-09-22,9.11999979615211,15.4899996537715,12.3049997249618,1953,9,NA
51.8667,10.3333,1953-09-23,8.78999980352819,13.6499996948987,11.2199997492135,1953,9,NA
51.8667,10.3333,1953-09-24,7.86999982409179,16.2299996372312,12.0499997306615,1953,9,NA
51.8667,10.3333,1953-09-25,8.07999981939793,14.1399996839464,11.1099997516721,1953,9,NA
51.8667,10.3333,1953-09-26,6.29999985918403,16.7699996251613,11.5349997421727,1953,9,NA
51.8667,10.3333,1953-09-27,6.61999985203147,18.7499995809048,12.6849997164682,1953,9,NA
51.8667,10.3333,1953-09-28,7.03999984264374,21.799999512732,14.4199996776879,1953,9,NA
51.8667,10.3333,1953-09-29,9.79999978095293,21.6599995158613,15.7299996484071,1953,9,NA
51.8667,10.3333,1953-09-30,7.02999984286726,13.5899996962398,10.3099997695535,1953,9,NA
51.8667,10.3333,1953-10-01,5.06999988667667,15.2799996584654,10.174999772571,1953,10,1954
51.8667,10.3333,1953-10-02,9.6999997831881,17.219999615103,13.4599996991456,1953,10,1954
51.8667,10.3333,1953-10-03,12.1399997286499,20.9999995306134,16.5699996296316,1953,10,1954
51.8667,10.3333,1953-10-04,9.26999979279935,19.5699995625764,14.4199996776879,1953,10,1954
51.8667,10.3333,1953-10-05,6.7199998497963,13.9699996877462,10.3449997687712,1953,10,1954
51.8667,10.3333,1953-10-06,5.32999988086522,9.34999979101121,7.33999983593822,1953,10,1954
51.8667,10.3333,1953-10-07,5.51999987661839,8.08999981917441,6.8049998478964,1953,10,1954
51.8667,10.3333,1953-10-08,6.18999986164272,9.10999979637563,7.64999982900918,1953,10,1954
51.8667,10.3333,1953-10-09,3.04999993182719,9.11999979615211,6.08499986398965,1953,10,1954
51.8667,10.3333,1953-10-10,0.569999987259507,11.5299997422844,6.04999986477196,1953,10,1954
51.8667,10.3333,1953-10-11,2.71999993920326,12.8599997125566,7.78999982587993,1953,10,1954
51.8667,10.3333,1953-10-12,2.73999993875623,16.6799996271729,9.70999978296459,1953,10,1954
51.8667,10.3333,1953-10-13,2.78999993763864,17.4799996092916,10.1349997734651,1953,10,1954
51.8667,10.3333,1953-10-14,4.99999988824129,17.5499996077269,11.2749997479841,1953,10,1954
51.8667,10.3333,1953-10-15,7.21999983862042,18.8499995786697,13.034999708645,1953,10,1954
51.8667,10.3333,1953-10-16,8.49999981001019,16.5199996307492,12.5099997203797,1953,10,1954
51.8667,10.3333,1953-10-17,11.0899997521192,13.9799996875226,12.5349997198209,1953,10,1954
51.8667,10.3333,1953-10-18,10.3999997675419,12.4299997221678,11.4149997448549,1953,10,1954
51.8667,10.3333,1953-10-19,8.88999980129302,11.499999742955,10.194999772124,1953,10,1954
51.8667,10.3333,1953-10-20,8.99999979883432,12.1199997290969,10.5599997639656,1953,10,1954
51.8667,10.3333,1953-10-21,10.629999762401,13.4499996993691,12.039999730885,1953,10,1954
51.8667,10.3333,1953-10-22,5.5699998755008,12.6899997163564,9.1299997959286,1953,10,1954
51.8667,10.3333,1953-10-23,1.87999995797873,11.5299997422844,6.70499985013157,1953,10,1954
51.8667,10.3333,1953-10-24,4.71999989449978,13.4799996986985,9.09999979659915,1953,10,1954
51.8667,10.3333,1953-10-25,8.00999982096255,12.6699997168034,10.339999768883,1953,10,1954
51.8667,10.3333,1953-10-26,5.74999987147748,16.2999996356666,11.024999753572,1953,10,1954
51.8667,10.3333,1953-10-27,8.72999980486929,14.5699996743351,11.6499997396022,1953,10,1954
51.8667,10.3333,1953-10-28,7.65999982878566,14.1199996843934,10.8899997565895,1953,10,1954
51.8667,10.3333,1953-10-29,8.02999982051551,15.0899996627122,11.5599997416139,1953,10,1954
51.8667,10.3333,1953-10-30,7.78999982587993,11.3299997467548,9.55999978631735,1953,10,1954
51.8667,10.3333,1953-10-31,5.40999987907708,8.78999980352819,7.09999984130263,1953,10,1954
51.8667,10.3333,1953-11-01,4.14999990724027,7.749999826774,5.94999986700714,1953,11,1954
51.8667,10.3333,1953-11-02,3.57999991998076,10.2399997711182,6.90999984554946,1953,11,1954
51.8667,10.3333,1953-11-03,3.19999992847443,7.78999982587993,5.49499987717718,1953,11,1954
51.8667,10.3333,1953-11-04,2.4099999461323,8.82999980263412,5.61999987438321,1953,11,1954
51.8667,10.3333,1953-11-05,1.42999996803701,6.97999984398484,4.20499990601093,1953,11,1954
51.8667,10.3333,1953-11-06,3.87999991327524,8.63999980688095,6.2599998600781,1953,11,1954
51.8667,10.3333,1953-11-07,4.51999989897013,6.4299998562783,5.47499987762421,1953,11,1954
51.8667,10.3333,1953-11-08,2.04999995417893,6.72999984957278,4.38999990187585,1953,11,1954
51.8667,10.3333,1953-11-09,2.67999994009733,6.40999985672534,4.54499989841133,1953,11,1954
51.8667,10.3333,1953-11-10,3.06999993138015,10.7699997592717,6.91999984532595,1953,11,1954
51.8667,10.3333,1953-11-11,0.859999980777502,5.99999986588955,3.42999992333353,1953,11,1954
51.8667,10.3333,1953-11-12,0.629999985918403,5.05999988690019,2.84499993640929,1953,11,1954
51.8667,10.3333,1953-11-13,2.25999994948506,5.78999987058342,4.02499991003424,1953,11,1954
51.8667,10.3333,1953-11-14,4.99999988824129,8.15999981760979,6.57999985292554,1953,11,1954
51.8667,10.3333,1953-11-15,5.9699998665601,8.2099998164922,7.08999984152615,1953,11,1954
51.8667,10.3333,1953-11-16,7.18999983929098,8.18999981693923,7.68999982811511,1953,11,1954
51.8667,10.3333,1953-11-17,2.99999993294477,7.68999982811511,5.34499988052994,1953,11,1954
51.8667,10.3333,1953-11-18,-0.339999992400408,9.2999997921288,4.4799998998642,1953,11,1954
51.8667,10.3333,1953-11-19,0.909999979659915,8.91999980062246,4.91499989014119,1953,11,1954
51.8667,10.3333,1953-11-20,0.279999993741512,5.12999988533556,2.70499993953854,1953,11,1954
51.8667,10.3333,1953-11-21,3.40999992378056,6.54999985359609,4.97999988868833,1953,11,1954
51.8667,10.3333,1953-11-22,4.80999989248812,6.44999985583127,5.62999987415969,1953,11,1954
51.8667,10.3333,1953-11-23,2.83999993652105,5.31999988108873,4.07999990880489,1953,11,1954
51.8667,10.3333,1953-11-24,0.599999986588955,5.24999988265336,2.92499993462116,1953,11,1954
51.8667,10.3333,1953-11-25,-2.35999994724989,4.45999990031123,1.04999997653067,1953,11,1954
51.8667,10.3333,1953-11-26,-4.9399998895824,2.12999995239079,-1.4049999685958,1953,11,1954
51.8667,10.3333,1953-11-27,-5.07999988645315,2.50999994389713,-1.28499997127801,1953,11,1954
51.8667,10.3333,1953-11-28,0.709999984130263,6.39999985694885,3.55499992053956,1953,11,1954
51.8667,10.3333,1953-11-29,3.19999992847443,9.79999978095293,6.49999985471368,1953,11,1954
51.8667,10.3333,1953-11-30,6.16999986208975,10.2099997717887,8.18999981693923,1953,11,1954
51.8667,10.3333,1953-12-01,7.77999982610345,11.0799997523427,9.42999978922307,1953,12,1954
51.8667,10.3333,1953-12-02,4.37999990209937,9.1299997959286,6.75499984901398,1953,12,1954
51.8667,10.3333,1953-12-03,3.58999991975725,11.9999997317791,7.79499982576817,1953,12,1954
51.8667,10.3333,1953-12-04,5.44999987818301,11.6999997384846,8.57499980833381,1953,12,1954
51.8667,10.3333,1953-12-05,8.01999982073903,13.3599997013807,10.6899997610599,1953,12,1954
51.8667,10.3333,1953-12-06,5.71999987214804,12.349999723956,9.03499979805201,1953,12,1954
