"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1953-12-07,3.90999991260469,9.14999979548156,6.52999985404313,1953,12,1954
51.8667,10.3333,1953-12-08,1.81999995931983,6.60999985225499,4.21499990578741,1953,12,1954
51.8667,10.3333,1953-12-09,-0.219999995082617,6.94999984465539,3.36499992478639,1953,12,1954
51.8667,10.3333,1953-12-10,1.16999997384846,9.9299997780472,5.54999987594783,1953,12,1954
51.8667,10.3333,1953-12-11,3.63999991863966,7.46999983303249,5.55499987583607,1953,12,1954
51.8667,10.3333,1953-12-12,3.13999992981553,5.41999987885356,4.27999990433455,1953,12,1954
51.8667,10.3333,1953-12-13,2.03999995440245,4.89999989047647,3.46999992243946,1953,12,1954
51.8667,10.3333,1953-12-14,-0.589999986812472,4.50999989919364,1.95999995619059,1953,12,1954
51.8667,10.3333,1953-12-15,-1.64999996311963,3.96999991126359,1.15999997407198,1953,12,1954
51.8667,10.3333,1953-12-16,-0.0899999979883432,7.86999982409179,3.88999991305172,1953,12,1954
51.8667,10.3333,1953-12-17,1.85999995842576,7.76999982632697,4.81499989237636,1953,12,1954
51.8667,10.3333,1953-12-18,-1.5499999653548,4.38999990187585,1.41999996826053,1953,12,1954
51.8667,10.3333,1953-12-19,-2.41999994590878,3.27999992668629,0.429999990388751,1953,12,1954
51.8667,10.3333,1953-12-20,-0.0599999986588955,3.79999991506338,1.86999995820224,1953,12,1954
51.8667,10.3333,1953-12-21,-3.00999993272126,0.919999979436398,-1.04499997664243,1953,12,1954
51.8667,10.3333,1953-12-22,-3.13999992981553,-1.06999997608364,-2.10499995294958,1953,12,1954
51.8667,10.3333,1953-12-23,-3.21999992802739,-0.0299999993294477,-1.62499996367842,1953,12,1954
51.8667,10.3333,1953-12-24,-1.10999997518957,2.66999994032085,0.779999982565641,1953,12,1954
51.8667,10.3333,1953-12-25,0.909999979659915,3.729999916628,2.31999994814396,1953,12,1954
51.8667,10.3333,1953-12-26,0.169999996200204,3.51999992132187,1.84499995876104,1953,12,1954
51.8667,10.3333,1953-12-27,-0.0699999984353781,2.45999994501472,1.19499997328967,1953,12,1954
51.8667,10.3333,1953-12-28,-0.539999987930059,3.47999992221594,1.46999996714294,1953,12,1954
51.8667,10.3333,1953-12-29,0.529999988153577,2.20999995060265,1.36999996937811,1953,12,1954
51.8667,10.3333,1953-12-30,-2.08999995328486,1.34999996982515,-0.369999991729856,1953,12,1954
51.8667,10.3333,1953-12-31,-3.53999992087483,-1.36999996937811,-2.45499994512647,1953,12,1954
51.8667,10.3333,1954-01-01,-5.30999988131225,-2.52999994345009,-3.91999991238117,1954,1,1954
51.8667,10.3333,1954-01-02,-7.81999982520938,-2.9299999345094,-5.37499987985939,1954,1,1954
51.8667,10.3333,1954-01-03,-7.49999983236194,-2.42999994568527,-4.9649998890236,1954,1,1954
51.8667,10.3333,1954-01-04,-5.89999986812472,-1.16999997384846,-3.53499992098659,1954,1,1954
51.8667,10.3333,1954-01-05,-4.4799998998642,-2.39999994635582,-3.43999992311001,1954,1,1954
51.8667,10.3333,1954-01-06,-10.029999775812,-3.30999992601573,-6.66999985091388,1954,1,1954
51.8667,10.3333,1954-01-07,-12.5599997192621,-4.56999989785254,-8.56499980855733,1954,1,1954
51.8667,10.3333,1954-01-08,-11.6799997389317,-6.58999985270202,-9.13499979581684,1954,1,1954
51.8667,10.3333,1954-01-09,-9.45999978855252,-3.50999992154539,-6.48499985504895,1954,1,1954
51.8667,10.3333,1954-01-10,-10.4999997653067,-1.84999995864928,-6.17499986197799,1954,1,1954
51.8667,10.3333,1954-01-11,-4.86999989114702,-1.58999996446073,-3.22999992780387,1954,1,1954
51.8667,10.3333,1954-01-12,-4.57999989762902,-1.18999997340143,-2.88499993551522,1954,1,1954
51.8667,10.3333,1954-01-13,-1.87999995797873,2.6999999396503,0.409999990835786,1954,1,1954
51.8667,10.3333,1954-01-14,0.339999992400408,2.18999995104969,1.26499997172505,1954,1,1954
51.8667,10.3333,1954-01-15,-1.26999997161329,1.69999996200204,0.214999995194376,1954,1,1954
51.8667,10.3333,1954-01-16,-0.65999998524785,7.60999982990324,3.4749999223277,1954,1,1954
51.8667,10.3333,1954-01-17,1.16999997384846,6.38999985717237,3.77999991551042,1954,1,1954
51.8667,10.3333,1954-01-18,-0.449999989941716,2.78999993763864,1.16999997384846,1954,1,1954
51.8667,10.3333,1954-01-19,-0.229999994859099,2.20999995060265,0.989999977871776,1954,1,1954
51.8667,10.3333,1954-01-20,-0.239999994635582,2.11999995261431,0.939999978989363,1954,1,1954
51.8667,10.3333,1954-01-21,0.319999992847443,5.98999986611307,3.15499992948025,1954,1,1954
51.8667,10.3333,1954-01-22,-0.689999984577298,2.6399999409914,0.974999978207052,1954,1,1954
51.8667,10.3333,1954-01-23,-4.14999990724027,-0.439999990165234,-2.29499994870275,1954,1,1954
51.8667,10.3333,1954-01-24,-10.0199997760355,-2.77999993786216,-6.39999985694885,1954,1,1954
51.8667,10.3333,1954-01-25,-11.0999997518957,-5.3399998806417,-8.21999981626868,1954,1,1954
51.8667,10.3333,1954-01-26,-13.2999997027218,-5.16999988444149,-9.23499979358166,1954,1,1954
51.8667,10.3333,1954-01-27,-16.5099996309727,-8.48999981023371,-12.4999997206032,1954,1,1954
51.8667,10.3333,1954-01-28,-16.3099996354431,-9.95999977737665,-13.1349997064099,1954,1,1954
51.8667,10.3333,1954-01-29,-15.9199996441603,-7.32999983616173,-11.624999740161,1954,1,1954
51.8667,10.3333,1954-01-30,-13.489999698475,-7.08999984152615,-10.2899997700006,1954,1,1954
51.8667,10.3333,1954-01-31,-15.8699996452779,-11.2199997492135,-13.5449996972457,1954,1,1954
51.8667,10.3333,1954-02-01,-19.1299995724112,-14.7699996698648,-16.949999621138,1954,2,1954
51.8667,10.3333,1954-02-02,-19.789999557659,-13.1499997060746,-16.4699996318668,1954,2,1954
51.8667,10.3333,1954-02-03,-18.0199995972216,-11.1199997514486,-14.5699996743351,1954,2,1954
51.8667,10.3333,1954-02-04,-15.8199996463954,-9.38999979011714,-12.6049997182563,1954,2,1954
51.8667,10.3333,1954-02-05,-12.909999711439,-8.38999981246889,-10.6499997619539,1954,2,1954
51.8667,10.3333,1954-02-06,-14.3699996788055,-3.59999991953373,-8.9849997991696,1954,2,1954
51.8667,10.3333,1954-02-07,-11.3599997460842,-1.52999996580184,-6.44499985594302,1954,2,1954
51.8667,10.3333,1954-02-08,-12.1999997273088,-2.9299999345094,-7.56499983090907,1954,2,1954
51.8667,10.3333,1954-02-09,-12.4899997208267,-3.54999992065132,-8.01999982073903,1954,2,1954
51.8667,10.3333,1954-02-10,-4.75999989360571,-0.389999991282821,-2.57499994244426,1954,2,1954
51.8667,10.3333,1954-02-11,-6.69999985024333,-1.20999997295439,-3.95499991159886,1954,2,1954
51.8667,10.3333,1954-02-12,-2.05999995395541,1.03999997675419,-0.509999988600612,1954,2,1954
51.8667,10.3333,1954-02-13,-2.47999994456768,1.96999995596707,-0.254999994300306,1954,2,1954
51.8667,10.3333,1954-02-14,-0.559999987483025,4.49999989941716,1.96999995596707,1954,2,1954
51.8667,10.3333,1954-02-15,-1.96999995596707,6.3699998576194,2.19999995082617,1954,2,1954
51.8667,10.3333,1954-02-16,-2.48999994434416,0.559999987483025,-0.964999978430569,1954,2,1954
51.8667,10.3333,1954-02-17,-7.41999983415008,-1.73999996110797,-4.57999989762902,1954,2,1954
51.8667,10.3333,1954-02-18,-9.86999977938831,-4.14999990724027,-7.00999984331429,1954,2,1954
51.8667,10.3333,1954-02-19,-8.54999980889261,-2.35999994724989,-5.45499987807125,1954,2,1954
51.8667,10.3333,1954-02-20,-8.42999981157482,-2.84999993629754,-5.63999987393618,1954,2,1954
51.8667,10.3333,1954-02-21,-11.3999997451901,-3.06999993138015,-7.23499983828515,1954,2,1954
51.8667,10.3333,1954-02-22,-12.5699997190386,-1.04999997653067,-6.80999984778464,1954,2,1954
51.8667,10.3333,1954-02-23,-10.8699997570366,0.189999995753169,-5.3399998806417,1954,2,1954
51.8667,10.3333,1954-02-24,-5.47999987751245,3.11999993026257,-1.17999997362494,1954,2,1954
51.8667,10.3333,1954-02-25,-4.19999990612268,3.88999991305172,-0.15499999653548,1954,2,1954
51.8667,10.3333,1954-02-26,-1.1499999742955,3.99999991059303,1.42499996814877,1954,2,1954
51.8667,10.3333,1954-02-27,0.539999987930059,4.10999990813434,2.3249999480322,1954,2,1954
51.8667,10.3333,1954-02-28,0.299999993294477,3.82999991439283,2.06499995384365,1954,2,1954
51.8667,10.3333,1954-03-01,-1.1499999742955,3.18999992869794,1.01999997720122,1954,3,1954
51.8667,10.3333,1954-03-02,-2.61999994143844,2.10999995283782,-0.254999994300306,1954,3,1954
51.8667,10.3333,1954-03-03,-5.51999987661839,2.79999993741512,-1.35999996960163,1954,3,1954
51.8667,10.3333,1954-03-04,0.489999989047647,6.54999985359609,3.51999992132187,1954,3,1954
51.8667,10.3333,1954-03-05,1.42999996803701,6.28999985940754,3.85999991372228,1954,3,1954
51.8667,10.3333,1954-03-06,-1.42999996803701,4.59999989718199,1.58499996457249,1954,3,1954
51.8667,10.3333,1954-03-07,-1.12999997474253,1.65999996289611,0.264999994076788,1954,3,1954
51.8667,10.3333,1954-03-08,-1.15999997407198,4.88999989069998,1.864999958314,1954,3,1954
51.8667,10.3333,1954-03-09,1.3199999704957,7.55999983102083,4.43999990075827,1954,3,1954
51.8667,10.3333,1954-03-10,-0.0499999988824129,11.6299997400492,5.78999987058342,1954,3,1954
51.8667,10.3333,1954-03-11,-1.18999997340143,9.61999978497624,4.21499990578741,1954,3,1954
51.8667,10.3333,1954-03-12,-2.09999995306134,8.50999980978668,3.20499992836267,1954,3,1954
51.8667,10.3333,1954-03-13,-2.22999995015562,3.18999992869794,0.479999989271164,1954,3,1954
51.8667,10.3333,1954-03-14,-2.22999995015562,1.43999996781349,-0.394999991171062,1954,3,1954
51.8667,10.3333,1954-03-15,-1.88999995775521,0.319999992847443,-0.784999982453883,1954,3,1954
51.8667,10.3333,1954-03-16,-1.3799999691546,1.84999995864928,0.234999994747341,1954,3,1954
51.8667,10.3333,1954-03-17,-1.23999997228384,3.71999991685152,1.23999997228384,1954,3,1954
51.8667,10.3333,1954-03-18,-1.95999995619059,5.14999988488853,1.59499996434897,1954,3,1954
51.8667,10.3333,1954-03-19,-2.01999995484948,11.5199997425079,4.74999989382923,1954,3,1954
51.8667,10.3333,1954-03-20,-0.769999982789159,4.89999989047647,2.06499995384365,1954,3,1954
51.8667,10.3333,1954-03-21,0.379999991506338,8.039999820292,4.20999990589917,1954,3,1954
51.8667,10.3333,1954-03-22,1.74999996088445,11.2499997485429,6.49999985471368,1954,3,1954
51.8667,10.3333,1954-03-23,1.17999997362494,13.7399996928871,7.45999983325601,1954,3,1954
51.8667,10.3333,1954-03-24,2.71999993920326,14.1299996841699,8.42499981168658,1954,3,1954
51.8667,10.3333,1954-03-25,0.449999989941716,11.7599997371435,6.10499986354262,1954,3,1954
51.8667,10.3333,1954-03-26,-0.0399999991059303,7.20999983884394,3.58499991986901,1954,3,1954
51.8667,10.3333,1954-03-27,1.39999996870756,5.84999986924231,3.62499991897494,1954,3,1954
51.8667,10.3333,1954-03-28,-0.429999990388751,6.12999986298382,2.84999993629754,1954,3,1954
51.8667,10.3333,1954-03-29,0.679999984800816,7.62999982945621,4.15499990712851,1954,3,1954
51.8667,10.3333,1954-03-30,0.709999984130263,7.49999983236194,4.1049999082461,1954,3,1954
51.8667,10.3333,1954-03-31,2.30999994836748,10.4999997653067,6.40499985683709,1954,3,1954
51.8667,10.3333,1954-04-01,3.35999992489815,10.629999762401,6.99499984364957,1954,4,1954
51.8667,10.3333,1954-04-02,1.63999996334314,7.17999983951449,4.40999990142882,1954,4,1954
51.8667,10.3333,1954-04-03,1.10999997518957,8.51999980956316,4.81499989237636,1954,4,1954
51.8667,10.3333,1954-04-04,4.57999989762902,10.1899997722358,7.38499983493239,1954,4,1954
51.8667,10.3333,1954-04-05,5.76999987103045,11.2199997492135,8.49499981012195,1954,4,1954
51.8667,10.3333,1954-04-06,2.1799999512732,7.2899998370558,4.7349998941645,1954,4,1954
51.8667,10.3333,1954-04-07,0.88999998010695,6.62999985180795,3.75999991595745,1954,4,1954
51.8667,10.3333,1954-04-08,-0.0499999988824129,5.32999988086522,2.6399999409914,1954,4,1954
51.8667,10.3333,1954-04-09,-2.16999995149672,6.49999985471368,2.16499995160848,1954,4,1954
51.8667,10.3333,1954-04-10,-1.9499999564141,5.34999988041818,1.69999996200204,1954,4,1954
51.8667,10.3333,1954-04-11,-4.49999989941716,5.32999988086522,0.414999990724027,1954,4,1954
51.8667,10.3333,1954-04-12,-3.89999991282821,8.31999981403351,2.20999995060265,1954,4,1954
51.8667,10.3333,1954-04-13,-2.90999993495643,10.0099997762591,3.54999992065132,1954,4,1954
51.8667,10.3333,1954-04-14,0.479999989271164,7.91999982297421,4.19999990612268,1954,4,1954
51.8667,10.3333,1954-04-15,1.04999997653067,7.41999983415008,4.23499990534037,1954,4,1954
51.8667,10.3333,1954-04-16,0.359999991953373,6.05999986454844,3.20999992825091,1954,4,1954
51.8667,10.3333,1954-04-17,-0.769999982789159,3.93999991193414,1.58499996457249,1954,4,1954
51.8667,10.3333,1954-04-18,-0.729999983683228,5.18999988399446,2.22999995015562,1954,4,1954
51.8667,10.3333,1954-04-19,-2.74999993853271,5.44999987818301,1.34999996982515,1954,4,1954
51.8667,10.3333,1954-04-20,-1.1499999742955,4.27999990433455,1.56499996501952,1954,4,1954
51.8667,10.3333,1954-04-21,-0.279999993741512,3.25999992713332,1.4899999666959,1954,4,1954
51.8667,10.3333,1954-04-22,2.09999995306134,10.0399997755885,6.06999986432493,1954,4,1954
51.8667,10.3333,1954-04-23,0.639999985694885,10.5599997639656,5.59999987483025,1954,4,1954
51.8667,10.3333,1954-04-24,-1.81999995931983,11.3299997467548,4.75499989371747,1954,4,1954
51.8667,10.3333,1954-04-25,1.01999997720122,12.8999997116625,6.95999984443188,1954,4,1954
51.8667,10.3333,1954-04-26,0.219999995082617,12.1299997288734,6.17499986197799,1954,4,1954
51.8667,10.3333,1954-04-27,0.959999978542328,9.70999978296459,5.33499988075346,1954,4,1954
51.8667,10.3333,1954-04-28,-1.66999996267259,10.5299997646362,4.42999990098178,1954,4,1954
51.8667,10.3333,1954-04-29,-1.98999995552003,10.2099997717887,4.10999990813434,1954,4,1954
51.8667,10.3333,1954-04-30,-1.24999997206032,10.9599997550249,4.85499989148229,1954,4,1954
51.8667,10.3333,1954-05-01,0.0399999991059303,14.1799996830523,7.10999984107912,1954,5,NA
51.8667,10.3333,1954-05-02,4.12999990768731,17.3899996113032,10.7599997594953,1954,5,NA
51.8667,10.3333,1954-05-03,5.07999988645315,15.5099996533245,10.2949997698888,1954,5,NA
51.8667,10.3333,1954-05-04,1.86999995820224,11.9699997324497,6.91999984532595,1954,5,NA
51.8667,10.3333,1954-05-05,3.0999999307096,10.31999976933,6.70999985001981,1954,5,NA
51.8667,10.3333,1954-05-06,3.94999991171062,13.1099997069687,8.52999980933964,1954,5,NA
51.8667,10.3333,1954-05-07,4.019999910146,15.7099996488541,9.86499977950007,1954,5,NA
51.8667,10.3333,1954-05-08,4.8799998909235,11.5399997420609,8.2099998164922,1954,5,NA
51.8667,10.3333,1954-05-09,3.5599999204278,12.3899997230619,7.97499982174486,1954,5,NA
51.8667,10.3333,1954-05-10,4.88999989069998,20.4299995433539,12.6599997170269,1954,5,NA
51.8667,10.3333,1954-05-11,8.2099998164922,22.2299995031208,15.2199996598065,1954,5,NA
51.8667,10.3333,1954-05-12,9.15999979525805,21.9499995093793,15.5549996523187,1954,5,NA
51.8667,10.3333,1954-05-13,8.02999982051551,19.8599995560944,13.944999688305,1954,5,NA
51.8667,10.3333,1954-05-14,4.8199998922646,14.8599996678531,9.83999978005886,1954,5,NA
51.8667,10.3333,1954-05-15,-0.26999999396503,13.1099997069687,6.41999985650182,1954,5,NA
51.8667,10.3333,1954-05-16,1.36999996937811,16.3099996354431,8.8399998024106,1954,5,NA
51.8667,10.3333,1954-05-17,3.44999992288649,17.4199996106327,10.4349997667596,1954,5,NA
51.8667,10.3333,1954-05-18,6.05999986454844,16.6699996273965,11.3649997459725,1954,5,NA
51.8667,10.3333,1954-05-19,5.46999987773597,13.0699997078627,9.26999979279935,1954,5,NA
51.8667,10.3333,1954-05-20,4.22999990545213,11.7099997382611,7.96999982185662,1954,5,NA
51.8667,10.3333,1954-05-21,2.9299999345094,7.95999982208014,5.44499987829477,1954,5,NA
51.8667,10.3333,1954-05-22,3.76999991573393,9.41999978944659,6.59499985259026,1954,5,NA
51.8667,10.3333,1954-05-23,2.6999999396503,12.6799997165799,7.68999982811511,1954,5,NA
51.8667,10.3333,1954-05-24,3.85999991372228,15.189999660477,9.52499978709966,1954,5,NA
51.8667,10.3333,1954-05-25,7.18999983929098,15.0499996636063,11.1199997514486,1954,5,NA
51.8667,10.3333,1954-05-26,5.92999986745417,21.219999525696,13.5749996965751,1954,5,NA
51.8667,10.3333,1954-05-27,10.2799997702241,23.9199994653463,17.0999996177852,1954,5,NA
51.8667,10.3333,1954-05-28,11.8399997353554,23.2999994792044,17.5699996072799,1954,5,NA
51.8667,10.3333,1954-05-29,10.4399997666478,22.5799994952977,16.5099996309727,1954,5,NA
51.8667,10.3333,1954-05-30,10.2199997715652,22.9499994870275,16.5849996292964,1954,5,NA
51.8667,10.3333,1954-05-31,8.41999981179833,13.75999969244,11.0899997521192,1954,5,NA
51.8667,10.3333,1954-06-01,6.43999985605478,15.4499996546656,10.9449997553602,1954,6,NA
51.8667,10.3333,1954-06-02,7.69999982789159,13.7199996933341,10.7099997606128,1954,6,NA
51.8667,10.3333,1954-06-03,8.56999980844557,16.5899996291846,12.5799997188151,1954,6,NA
51.8667,10.3333,1954-06-04,8.67999980598688,17.779999602586,13.2299997042865,1954,6,NA
51.8667,10.3333,1954-06-05,8.1499998178333,19.519999563694,13.8349996907637,1954,6,NA
51.8667,10.3333,1954-06-06,8.73999980464578,21.0099995303899,14.8749996675178,1954,6,NA
51.8667,10.3333,1954-06-07,8.30999981425703,21.1599995270371,14.7349996706471,1954,6,NA
51.8667,10.3333,1954-06-08,8.58999980799854,16.2799996361136,12.4349997220561,1954,6,NA
51.8667,10.3333,1954-06-09,7.03999984264374,21.2699995245785,14.1549996836111,1954,6,NA
51.8667,10.3333,1954-06-10,12.3199997246265,21.6899995151907,17.0049996199086,1954,6,NA
51.8667,10.3333,1954-06-11,10.8099997583777,18.3699995893985,14.5899996738881,1954,6,NA
51.8667,10.3333,1954-06-12,8.41999981179833,17.8499996010214,13.1349997064099,1954,6,NA
51.8667,10.3333,1954-06-13,7.42999983392656,18.8899995777756,13.1599997058511,1954,6,NA
51.8667,10.3333,1954-06-14,10.609999762848,17.3299996126443,13.9699996877462,1954,6,NA
51.8667,10.3333,1954-06-15,9.68999978341162,17.0399996191263,13.364999701269,1954,6,NA
51.8667,10.3333,1954-06-16,5.46999987773597,16.3599996343255,10.9149997560307,1954,6,NA
51.8667,10.3333,1954-06-17,5.84999986924231,20.8199995346367,13.3349997019395,1954,6,NA
51.8667,10.3333,1954-06-18,9.3599997907877,18.7299995813519,14.0449996860698,1954,6,NA
51.8667,10.3333,1954-06-19,12.0999997295439,23.3899994771928,17.7449996033683,1954,6,NA
51.8667,10.3333,1954-06-20,13.3299997020513,27.2399993911386,20.2849995465949,1954,6,NA
51.8667,10.3333,1954-06-21,15.3699996564537,29.7899993341416,22.5799994952977,1954,6,NA
51.8667,10.3333,1954-06-22,16.1599996387959,28.8399993553758,22.4999994970858,1954,6,NA
51.8667,10.3333,1954-06-23,12.8599997125566,20.0299995522946,16.4449996324256,1954,6,NA
51.8667,10.3333,1954-06-24,11.0599997527897,19.9899995531887,15.5249996529892,1954,6,NA
51.8667,10.3333,1954-06-25,8.21999981626868,18.9499995764345,13.5849996963516,1954,6,NA
51.8667,10.3333,1954-06-26,10.5599997639656,21.5999995172024,16.079999640584,1954,6,NA
51.8667,10.3333,1954-06-27,11.6599997393787,15.1699996609241,13.4149997001514,1954,6,NA
51.8667,10.3333,1954-06-28,8.98999979905784,15.7599996477365,12.3749997233972,1954,6,NA
51.8667,10.3333,1954-06-29,6.26999985985458,16.1999996379018,11.2349997488782,1954,6,NA
51.8667,10.3333,1954-06-30,8.06999981962144,12.3799997232854,10.2249997714534,1954,6,NA
51.8667,10.3333,1954-07-01,7.01999984309077,16.8099996242672,11.914999733679,1954,7,NA
51.8667,10.3333,1954-07-02,9.57999978587031,15.1799996607006,12.3799997232854,1954,7,NA
51.8667,10.3333,1954-07-03,9.07999979704618,15.5299996528774,12.3049997249618,1954,7,NA
51.8667,10.3333,1954-07-04,10.1899997722358,16.949999621138,13.5699996966869,1954,7,NA
51.8667,10.3333,1954-07-05,9.28999979235232,17.5699996072799,13.4299996998161,1954,7,NA
51.8667,10.3333,1954-07-06,8.50999980978668,15.9999996423721,12.2549997260794,1954,7,NA
51.8667,10.3333,1954-07-07,7.15999983996153,14.4599996767938,10.8099997583777,1954,7,NA
51.8667,10.3333,1954-07-08,5.63999987393618,16.3299996349961,10.9849997544661,1954,7,NA
51.8667,10.3333,1954-07-09,7.17999983951449,15.1699996609241,11.1749997502193,1954,7,NA
51.8667,10.3333,1954-07-10,8.92999980039895,18.5499995853752,13.7399996928871,1954,7,NA
51.8667,10.3333,1954-07-11,11.5499997418374,15.8799996450543,13.7149996934459,1954,7,NA
51.8667,10.3333,1954-07-12,10.1199997738004,14.6399996727705,12.3799997232854,1954,7,NA
51.8667,10.3333,1954-07-13,11.4499997440726,13.489999698475,12.4699997212738,1954,7,NA
51.8667,10.3333,1954-07-14,11.209999749437,13.8299996908754,12.5199997201562,1954,7,NA
51.8667,10.3333,1954-07-15,8.78999980352819,17.2999996133149,13.0449997084215,1954,7,NA
51.8667,10.3333,1954-07-16,8.32999981380999,14.4699996765703,11.3999997451901,1954,7,NA
51.8667,10.3333,1954-07-17,8.27999981492758,13.5399996973574,10.9099997561425,1954,7,NA
51.8667,10.3333,1954-07-18,10.0399997755885,13.1399997062981,11.5899997409433,1954,7,NA
51.8667,10.3333,1954-07-19,11.7599997371435,13.7299996931106,12.7449997151271,1954,7,NA
51.8667,10.3333,1954-07-20,10.2899997700006,13.7899996917695,12.039999730885,1954,7,NA
51.8667,10.3333,1954-07-21,8.30999981425703,16.3599996343255,12.3349997242913,1954,7,NA
51.8667,10.3333,1954-07-22,11.0899997521192,18.5599995851517,14.8249996686354,1954,7,NA
51.8667,10.3333,1954-07-23,7.17999983951449,15.2599996589124,11.2199997492135,1954,7,NA
51.8667,10.3333,1954-07-24,6.06999986432493,15.1599996611476,10.6149997627363,1954,7,NA
51.8667,10.3333,1954-07-25,8.44999981112778,14.8099996689707,11.6299997400492,1954,7,NA
51.8667,10.3333,1954-07-26,13.9499996881932,19.3699995670468,16.65999962762,1954,7,NA
51.8667,10.3333,1954-07-27,13.2099997047335,17.3299996126443,15.2699996586889,1954,7,NA
51.8667,10.3333,1954-07-28,11.4199997447431,18.069999596104,14.7449996704236,1954,7,NA
51.8667,10.3333,1954-07-29,9.07999979704618,15.6699996497482,12.3749997233972,1954,7,NA
51.8667,10.3333,1954-07-30,9.23999979346991,14.1299996841699,11.6849997388199,1954,7,NA
51.8667,10.3333,1954-07-31,10.029999775812,15.3599996566772,12.6949997162446,1954,7,NA
51.8667,10.3333,1954-08-01,9.01999979838729,13.9699996877462,11.4949997430667,1954,8,NA
51.8667,10.3333,1954-08-02,7.17999983951449,17.6299996059388,12.4049997227266,1954,8,NA
51.8667,10.3333,1954-08-03,10.8499997574836,22.4399994984269,16.6449996279553,1954,8,NA
51.8667,10.3333,1954-08-04,14.6799996718764,27.2999993897974,20.9899995308369,1954,8,NA
51.8667,10.3333,1954-08-05,15.3099996577948,26.0299994181842,20.6699995379895,1954,8,NA
51.8667,10.3333,1954-08-06,14.6999996714294,24.1099994610995,19.4049995662645,1954,8,NA
51.8667,10.3333,1954-08-07,15.9299996439368,27.2799993902445,21.6049995170906,1954,8,NA
51.8667,10.3333,1954-08-08,11.9699997324497,19.6199995614588,15.7949996469542,1954,8,NA
51.8667,10.3333,1954-08-09,10.7899997588247,16.0099996421486,13.3999997004867,1954,8,NA
51.8667,10.3333,1954-08-10,10.8199997581542,17.3799996115267,14.0999996848404,1954,8,NA
51.8667,10.3333,1954-08-11,10.6499997619539,16.4899996314198,13.5699996966869,1954,8,NA
51.8667,10.3333,1954-08-12,10.049999775365,13.5499996971339,11.7999997362494,1954,8,NA
51.8667,10.3333,1954-08-13,8.6099998075515,16.1899996381253,12.3999997228384,1954,8,NA
51.8667,10.3333,1954-08-14,12.6799997165799,17.3399996124208,15.0099996645004,1954,8,NA
51.8667,10.3333,1954-08-15,12.9599997103214,15.9199996441603,14.4399996772408,1954,8,NA
51.8667,10.3333,1954-08-16,9.02999979816377,16.639999628067,12.8349997131154,1954,8,NA
51.8667,10.3333,1954-08-17,8.63999980688095,16.8699996229261,12.7549997149035,1954,8,NA
51.8667,10.3333,1954-08-18,8.48999981023371,17.5199996083975,13.0049997093156,1954,8,NA
51.8667,10.3333,1954-08-19,8.79999980330467,17.529999608174,13.1649997057393,1954,8,NA
51.8667,10.3333,1954-08-20,11.5799997411668,19.0999995730817,15.3399996571243,1954,8,NA
51.8667,10.3333,1954-08-21,8.52999980933964,17.509999608621,13.0199997089803,1954,8,NA
51.8667,10.3333,1954-08-22,11.76999973692,14.5899996738881,13.179999705404,1954,8,NA
51.8667,10.3333,1954-08-23,11.7599997371435,16.0899996403605,13.924999688752,1954,8,NA
51.8667,10.3333,1954-08-24,9.68999978341162,12.5499997194856,11.1199997514486,1954,8,NA
51.8667,10.3333,1954-08-25,9.56999978609383,14.629999672994,12.0999997295439,1954,8,NA
51.8667,10.3333,1954-08-26,8.00999982096255,19.6199995614588,13.8149996912107,1954,8,NA
51.8667,10.3333,1954-08-27,11.2899997476488,20.8199995346367,16.0549996411428,1954,8,NA
51.8667,10.3333,1954-08-28,10.4199997670949,20.5799995400012,15.499999653548,1954,8,NA
51.8667,10.3333,1954-08-29,9.99999977648258,22.2199995033443,16.1099996399134,1954,8,NA
51.8667,10.3333,1954-08-30,10.3699997682124,16.389999633655,13.3799997009337,1954,8,NA
51.8667,10.3333,1954-08-31,12.3399997241795,17.7699996028095,15.0549996634945,1954,8,NA
