"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1956-02-16,-20.5799995400012,-10.4099997673184,-15.4949996536598,1956,2,1956
51.8667,10.3333,1956-02-17,-20.1499995496124,-7.32999983616173,-13.7399996928871,1956,2,1956
51.8667,10.3333,1956-02-18,-17.8899996001273,-8.08999981917441,-12.9899997096509,1956,2,1956
51.8667,10.3333,1956-02-19,-15.3999996557832,-8.6699998062104,-12.0349997309968,1956,2,1956
51.8667,10.3333,1956-02-20,-15.2699996586889,-10.4499997664243,-12.8599997125566,1956,2,1956
51.8667,10.3333,1956-02-21,-17.5499996077269,-8.75999980419874,-13.1549997059628,1956,2,1956
51.8667,10.3333,1956-02-22,-15.4399996548891,-6.22999986074865,-10.8349997578189,1956,2,1956
51.8667,10.3333,1956-02-23,-15.5699996519834,-10.4899997655302,-13.0299997087568,1956,2,1956
51.8667,10.3333,1956-02-24,-18.4999995864928,-9.77999978139997,-14.1399996839464,1956,2,1956
51.8667,10.3333,1956-02-25,-18.3399995900691,-5.15999988466501,-11.749999737367,1956,2,1956
51.8667,10.3333,1956-02-26,-17.5499996077269,-3.9599999114871,-10.754999759607,1956,2,1956
51.8667,10.3333,1956-02-27,-15.4899996537715,-2.94999993406236,-9.21999979391694,1956,2,1956
51.8667,10.3333,1956-02-28,-12.6799997165799,-0.129999997094274,-6.40499985683709,1956,2,1956
51.8667,10.3333,1956-02-29,-3.10999993048608,0.649999985471368,-1.22999997250736,1956,2,1956
51.8667,10.3333,1956-03-01,0.159999996423721,2.87999993562698,1.51999996602535,1956,3,1956
51.8667,10.3333,1956-03-02,-0.409999990835786,3.10999993048608,1.34999996982515,1956,3,1956
51.8667,10.3333,1956-03-03,1.09999997541308,6.5999998524785,3.84999991394579,1956,3,1956
51.8667,10.3333,1956-03-04,0.92999997921288,4.91999989002943,2.92499993462116,1956,3,1956
51.8667,10.3333,1956-03-05,-0.789999982342124,3.65999991819263,1.43499996792525,1956,3,1956
51.8667,10.3333,1956-03-06,-2.45999994501472,1.34999996982515,-0.554999987594783,1956,3,1956
51.8667,10.3333,1956-03-07,-2.59999994188547,2.72999993897974,0.0649999985471368,1956,3,1956
51.8667,10.3333,1956-03-08,-4.63999989628792,1.19999997317791,-1.719999961555,1956,3,1956
51.8667,10.3333,1956-03-09,-10.049999775365,-0.899999979883432,-5.47499987762421,1956,3,1956
51.8667,10.3333,1956-03-10,-9.91999977827072,0.919999979436398,-4.49999989941716,1956,3,1956
51.8667,10.3333,1956-03-11,-8.13999981805682,-1.40999996848404,-4.77499989327043,1956,3,1956
51.8667,10.3333,1956-03-12,-8.16999981738627,-1.52999996580184,-4.84999989159405,1956,3,1956
51.8667,10.3333,1956-03-13,-5.75999987125397,-2.49999994412065,-4.12999990768731,1956,3,1956
51.8667,10.3333,1956-03-14,-7.91999982297421,0.65999998524785,-3.62999991886318,1956,3,1956
51.8667,10.3333,1956-03-15,-4.89999989047647,-1.4899999666959,-3.19499992858618,1956,3,1956
51.8667,10.3333,1956-03-16,-6.61999985203147,-1.62999996356666,-4.12499990779907,1956,3,1956
51.8667,10.3333,1956-03-17,-8.2699998151511,4.85999989137053,-1.70499996189028,1956,3,1956
51.8667,10.3333,1956-03-18,-5.90999986790121,5.48999987728894,-0.209999995306134,1956,3,1956
51.8667,10.3333,1956-03-19,-3.06999993138015,5.46999987773597,1.19999997317791,1956,3,1956
51.8667,10.3333,1956-03-20,-3.24999992735684,4.21999990567565,0.484999989159405,1956,3,1956
51.8667,10.3333,1956-03-21,-3.39999992400408,4.58999989740551,0.594999986700714,1956,3,1956
51.8667,10.3333,1956-03-22,-1.23999997228384,12.2199997268617,5.48999987728894,1956,3,1956
51.8667,10.3333,1956-03-23,-0.339999992400408,12.8299997132272,6.24499986041337,1956,3,1956
51.8667,10.3333,1956-03-24,1.41999996826053,8.13999981805682,4.77999989315867,1956,3,1956
51.8667,10.3333,1956-03-25,-0.419999990612268,15.4399996548891,7.50999983213842,1956,3,1956
51.8667,10.3333,1956-03-26,1.09999997541308,11.9299997333437,6.5149998543784,1956,3,1956
51.8667,10.3333,1956-03-27,1.27999997138977,9.48999978788197,5.38499987963587,1956,3,1956
51.8667,10.3333,1956-03-28,-1.19999997317791,5.37999987974763,2.08999995328486,1956,3,1956
51.8667,10.3333,1956-03-29,-0.519999988377094,6.89999984577298,3.18999992869794,1956,3,1956
51.8667,10.3333,1956-03-30,0.30999999307096,14.0599996857345,7.18499983940274,1956,3,1956
51.8667,10.3333,1956-03-31,1.78999995999038,17.2599996142089,9.52499978709966,1956,3,1956
51.8667,10.3333,1956-04-01,3.71999991685152,12.0199997313321,7.86999982409179,1956,4,1956
51.8667,10.3333,1956-04-02,-0.0999999977648258,5.11999988555908,2.50999994389713,1956,4,1956
51.8667,10.3333,1956-04-03,-0.119999997317791,6.97999984398484,3.42999992333353,1956,4,1956
51.8667,10.3333,1956-04-04,-0.259999994188547,8.85999980196357,4.29999990388751,1956,4,1956
51.8667,10.3333,1956-04-05,-1.49999996647239,5.14999988488853,1.82499995920807,1956,4,1956
51.8667,10.3333,1956-04-06,-3.02999993227422,1.58999996446073,-0.719999983906746,1956,4,1956
51.8667,10.3333,1956-04-07,-4.34999990276992,-0.319999992847443,-2.33499994780868,1956,4,1956
51.8667,10.3333,1956-04-08,-5.14999988488853,0.719999983906746,-2.21499995049089,1956,4,1956
51.8667,10.3333,1956-04-09,-7.76999982632697,0.999999977648258,-3.38499992433935,1956,4,1956
51.8667,10.3333,1956-04-10,0.0999999977648258,7.36999983526766,3.73499991651624,1956,4,1956
51.8667,10.3333,1956-04-11,1.56999996490777,12.9199997112155,7.24499983806163,1956,4,1956
51.8667,10.3333,1956-04-12,-0.569999987259507,8.52999980933964,3.97999991104007,1956,4,1956
51.8667,10.3333,1956-04-13,-3.20999992825091,9.13999979570508,2.96499993372709,1956,4,1956
51.8667,10.3333,1956-04-14,1.66999996267259,9.99999977648258,5.83499986957759,1956,4,1956
51.8667,10.3333,1956-04-15,5.09999988600612,11.9099997337908,8.50499980989844,1956,4,1956
51.8667,10.3333,1956-04-16,3.04999993182719,7.56999983079731,5.30999988131225,1956,4,1956
51.8667,10.3333,1956-04-17,0.499999988824129,4.05999990925193,2.27999994903803,1956,4,1956
51.8667,10.3333,1956-04-18,-1.68999996222556,0.709999984130263,-0.489999989047647,1956,4,1956
51.8667,10.3333,1956-04-19,-2.50999994389713,3.48999992199242,0.489999989047647,1956,4,1956
51.8667,10.3333,1956-04-20,-2.04999995417893,2.89999993517995,0.42499999050051,1956,4,1956
51.8667,10.3333,1956-04-21,-1.32999997027218,3.89999991282821,1.28499997127801,1956,4,1956
51.8667,10.3333,1956-04-22,-0.819999981671572,4.62999989651144,1.90499995741993,1956,4,1956
51.8667,10.3333,1956-04-23,-2.43999994546175,6.08999986387789,1.82499995920807,1956,4,1956
51.8667,10.3333,1956-04-24,-2.45999994501472,8.72999980486929,3.13499992992729,1956,4,1956
51.8667,10.3333,1956-04-25,-0.459999989718199,7.91999982297421,3.729999916628,1956,4,1956
51.8667,10.3333,1956-04-26,0.359999991953373,8.23999981582165,4.29999990388751,1956,4,1956
51.8667,10.3333,1956-04-27,0.369999991729856,11.2499997485429,5.80999987013638,1956,4,1956
51.8667,10.3333,1956-04-28,2.43999994546175,15.4199996553361,8.92999980039895,1956,4,1956
51.8667,10.3333,1956-04-29,3.70999991707504,15.7199996486306,9.71499978285283,1956,4,1956
51.8667,10.3333,1956-04-30,4.44999990053475,10.3999997675419,7.42499983403832,1956,4,1956
51.8667,10.3333,1956-05-01,2.76999993808568,7.95999982208014,5.36499988008291,1956,5,NA
51.8667,10.3333,1956-05-02,1.42999996803701,5.81999986991286,3.62499991897494,1956,5,NA
51.8667,10.3333,1956-05-03,2.78999993763864,5.22999988310039,4.00999991036952,1956,5,NA
51.8667,10.3333,1956-05-04,3.76999991573393,13.2299997042865,8.49999981001019,1956,5,NA
51.8667,10.3333,1956-05-05,3.58999991975725,17.1499996166676,10.3699997682124,1956,5,NA
51.8667,10.3333,1956-05-06,6.30999985896051,18.9099995773286,12.6099997181445,1956,5,NA
51.8667,10.3333,1956-05-07,8.65999980643392,21.4999995194376,15.0799996629357,1956,5,NA
51.8667,10.3333,1956-05-08,9.54999978654087,19.2399995699525,14.3949996782467,1956,5,NA
51.8667,10.3333,1956-05-09,9.42999978922307,18.8099995795637,14.1199996843934,1956,5,NA
51.8667,10.3333,1956-05-10,5.54999987594783,18.399999588728,11.9749997323379,1956,5,NA
51.8667,10.3333,1956-05-11,5.49999987706542,14.4199996776879,9.95999977737665,1956,5,NA
51.8667,10.3333,1956-05-12,5.17999988421798,12.9799997098744,9.07999979704618,1956,5,NA
51.8667,10.3333,1956-05-13,5.31999988108873,9.57999978587031,7.44999983347952,1956,5,NA
51.8667,10.3333,1956-05-14,4.4199999012053,11.1799997501075,7.79999982565641,1956,5,NA
51.8667,10.3333,1956-05-15,4.91999989002943,15.5499996524304,10.2349997712299,1956,5,NA
51.8667,10.3333,1956-05-16,4.00999991036952,12.6499997172505,8.32999981380999,1956,5,NA
51.8667,10.3333,1956-05-17,4.97999988868833,17.7099996041507,11.3449997464195,1956,5,NA
51.8667,10.3333,1956-05-18,6.5999998524785,12.2199997268617,9.40999978967011,1956,5,NA
51.8667,10.3333,1956-05-19,2.76999993808568,11.8499997351319,7.30999983660877,1956,5,NA
51.8667,10.3333,1956-05-20,2.25999994948506,9.33999979123473,5.7999998703599,1956,5,NA
51.8667,10.3333,1956-05-21,1.39999996870756,9.31999979168177,5.35999988019466,1956,5,NA
51.8667,10.3333,1956-05-22,0.479999989271164,13.9299996886402,7.2049998389557,1956,5,NA
51.8667,10.3333,1956-05-23,3.84999991394579,18.0299995969981,10.9399997554719,1956,5,NA
51.8667,10.3333,1956-05-24,7.64999982900918,21.219999525696,14.4349996773526,1956,5,NA
51.8667,10.3333,1956-05-25,8.98999979905784,23.3599994778633,16.1749996384606,1956,5,NA
51.8667,10.3333,1956-05-26,10.4299997668713,20.8199995346367,15.624999650754,1956,5,NA
51.8667,10.3333,1956-05-27,8.45999981090426,11.499999742955,9.97999977692962,1956,5,NA
51.8667,10.3333,1956-05-28,5.47999987751245,16.639999628067,11.0599997527897,1956,5,NA
51.8667,10.3333,1956-05-29,3.83999991416931,22.959999486804,13.3999997004867,1956,5,NA
51.8667,10.3333,1956-05-30,9.54999978654087,24.699999447912,17.1249996172264,1956,5,NA
51.8667,10.3333,1956-05-31,12.8499997127801,24.5499994512647,18.6999995820224,1956,5,NA
51.8667,10.3333,1956-06-01,12.5499997194856,26.7399994023144,19.6449995609,1956,6,NA
51.8667,10.3333,1956-06-02,8.94999979995191,15.1599996611476,12.0549997305498,1956,6,NA
51.8667,10.3333,1956-06-03,5.66999987326562,19.3499995674938,12.5099997203797,1956,6,NA
51.8667,10.3333,1956-06-04,10.0999997742474,17.6399996057153,13.8699996899813,1956,6,NA
51.8667,10.3333,1956-06-05,10.7399997599423,21.4999995194376,16.1199996396899,1956,6,NA
51.8667,10.3333,1956-06-06,12.8499997127801,18.5399995855987,15.6949996491894,1956,6,NA
51.8667,10.3333,1956-06-07,10.7599997594953,20.09999955073,15.4299996551126,1956,6,NA
51.8667,10.3333,1956-06-08,11.9699997324497,18.939999576658,15.4549996545538,1956,6,NA
51.8667,10.3333,1956-06-09,6.94999984465539,14.4199996776879,10.6849997611716,1956,6,NA
51.8667,10.3333,1956-06-10,7.29999983683228,11.9899997320026,9.64499978441745,1956,6,NA
51.8667,10.3333,1956-06-11,9.44999978877604,13.4799996986985,11.4649997437373,1956,6,NA
51.8667,10.3333,1956-06-12,8.47999981045723,10.7699997592717,9.62499978486449,1956,6,NA
51.8667,10.3333,1956-06-13,8.27999981492758,14.6099996734411,11.4449997441843,1956,6,NA
51.8667,10.3333,1956-06-14,9.59999978542328,17.5199996083975,13.5599996969104,1956,6,NA
51.8667,10.3333,1956-06-15,5.25999988242984,15.499999653548,10.3799997679889,1956,6,NA
51.8667,10.3333,1956-06-16,5.98999986611307,11.6899997387081,8.8399998024106,1956,6,NA
51.8667,10.3333,1956-06-17,5.03999988734722,12.9599997103214,8.99999979883432,1956,6,NA
51.8667,10.3333,1956-06-18,6.75999984890223,15.0299996640533,10.8949997564778,1956,6,NA
51.8667,10.3333,1956-06-19,9.89999977871776,17.6099996063858,13.7549996925518,1956,6,NA
51.8667,10.3333,1956-06-20,9.49999978765845,17.2699996139854,13.3849997008219,1956,6,NA
51.8667,10.3333,1956-06-21,8.6099998075515,14.379999678582,11.4949997430667,1956,6,NA
51.8667,10.3333,1956-06-22,6.1999998614192,10.7899997588247,8.49499981012195,1956,6,NA
51.8667,10.3333,1956-06-23,6.029999865219,15.229999659583,10.629999762401,1956,6,NA
51.8667,10.3333,1956-06-24,9.9899997767061,16.7099996265024,13.3499997016042,1956,6,NA
51.8667,10.3333,1956-06-25,8.01999982073903,10.7899997588247,9.40499978978187,1956,6,NA
51.8667,10.3333,1956-06-26,7.14999984018505,10.6899997610599,8.91999980062246,1956,6,NA
51.8667,10.3333,1956-06-27,8.56999980844557,16.3299996349961,12.4499997217208,1956,6,NA
51.8667,10.3333,1956-06-28,7.93999982252717,15.1399996615946,11.5399997420609,1956,6,NA
51.8667,10.3333,1956-06-29,6.58999985270202,13.0599997080863,9.82499978039414,1956,6,NA
51.8667,10.3333,1956-06-30,7.9799998216331,11.9499997328967,9.96499977726489,1956,6,NA
51.8667,10.3333,1956-07-01,8.38999981246889,16.9799996204674,12.6849997164682,1956,7,NA
51.8667,10.3333,1956-07-02,9.56999978609383,23.7299994695932,16.6499996278435,1956,7,NA
51.8667,10.3333,1956-07-03,13.2299997042865,23.9699994642287,18.5999995842576,1956,7,NA
51.8667,10.3333,1956-07-04,10.9399997554719,15.9599996432662,13.4499996993691,1956,7,NA
51.8667,10.3333,1956-07-05,10.0399997755885,18.5799995847046,14.3099996801466,1956,7,NA
51.8667,10.3333,1956-07-06,13.0799997076392,21.9699995089322,17.5249996082857,1956,7,NA
51.8667,10.3333,1956-07-07,12.0099997315556,19.5999995619059,15.8049996467307,1956,7,NA
51.8667,10.3333,1956-07-08,9.48999978788197,17.5699996072799,13.5299996975809,1956,7,NA
51.8667,10.3333,1956-07-09,13.9299996886402,19.8899995554239,16.909999622032,1956,7,NA
51.8667,10.3333,1956-07-10,10.31999976933,23.6599994711578,16.9899996202439,1956,7,NA
51.8667,10.3333,1956-07-11,11.499999742955,23.4599994756281,17.4799996092916,1956,7,NA
51.8667,10.3333,1956-07-12,13.3999997004867,18.359999589622,15.8799996450543,1956,7,NA
51.8667,10.3333,1956-07-13,12.9399997107685,21.8699995111674,17.4049996109679,1956,7,NA
51.8667,10.3333,1956-07-14,12.3999997228384,24.2499994579703,18.3249995904043,1956,7,NA
51.8667,10.3333,1956-07-15,14.7599996700883,24.0599994622171,19.4099995661527,1956,7,NA
51.8667,10.3333,1956-07-16,12.7199997156858,16.7999996244907,14.7599996700883,1956,7,NA
51.8667,10.3333,1956-07-17,11.6899997387081,15.5999996513128,13.6449996950105,1956,7,NA
51.8667,10.3333,1956-07-18,11.499999742955,19.1399995721877,15.3199996575713,1956,7,NA
51.8667,10.3333,1956-07-19,9.47999978810549,19.8599995560944,14.6699996720999,1956,7,NA
51.8667,10.3333,1956-07-20,11.189999749884,19.1599995717406,15.1749996608123,1956,7,NA
51.8667,10.3333,1956-07-21,12.2499997261912,16.929999621585,14.5899996738881,1956,7,NA
51.8667,10.3333,1956-07-22,11.6299997400492,18.7299995813519,15.1799996607006,1956,7,NA
51.8667,10.3333,1956-07-23,10.9699997548014,16.8699996229261,13.9199996888638,1956,7,NA
51.8667,10.3333,1956-07-24,10.7799997590482,14.5099996756762,12.6449997173622,1956,7,NA
51.8667,10.3333,1956-07-25,9.18999979458749,13.4299996998161,11.3099997472018,1956,7,NA
51.8667,10.3333,1956-07-26,9.34999979101121,16.2399996370077,12.7949997140095,1956,7,NA
51.8667,10.3333,1956-07-27,14.0199996866286,20.2799995467067,17.1499996166676,1956,7,NA
51.8667,10.3333,1956-07-28,12.7299997154623,20.5699995402247,16.6499996278435,1956,7,NA
51.8667,10.3333,1956-07-29,9.73999978229403,20.659999538213,15.1999996602535,1956,7,NA
51.8667,10.3333,1956-07-30,13.1299997065216,21.2999995239079,17.2149996152148,1956,7,NA
51.8667,10.3333,1956-07-31,10.919999755919,18.3499995898455,14.6349996728823,1956,7,NA
51.8667,10.3333,1956-08-01,9.0699997972697,14.8299996685237,11.9499997328967,1956,8,NA
51.8667,10.3333,1956-08-02,7.90999982319772,15.0799996629357,11.4949997430667,1956,8,NA
51.8667,10.3333,1956-08-03,9.51999978721142,13.5199996978045,11.5199997425079,1956,8,NA
51.8667,10.3333,1956-08-04,9.14999979548156,13.3299997020513,11.2399997487664,1956,8,NA
51.8667,10.3333,1956-08-05,7.07999984174967,16.3299996349961,11.7049997383729,1956,8,NA
51.8667,10.3333,1956-08-06,8.35999981313944,14.6899996716529,11.5249997423962,1956,8,NA
51.8667,10.3333,1956-08-07,6.94999984465539,17.2799996137619,12.1149997292086,1956,8,NA
51.8667,10.3333,1956-08-08,9.31999979168177,17.7599996030331,13.5399996973574,1956,8,NA
51.8667,10.3333,1956-08-09,8.34999981336296,18.089999595657,13.21999970451,1956,8,NA
51.8667,10.3333,1956-08-10,10.7899997588247,18.8199995793402,14.8049996690825,1956,8,NA
51.8667,10.3333,1956-08-11,8.19999981671572,21.0599995292723,14.629999672994,1956,8,NA
51.8667,10.3333,1956-08-12,13.2099997047335,20.2299995478243,16.7199996262789,1956,8,NA
51.8667,10.3333,1956-08-13,8.86999980174005,16.7999996244907,12.8349997131154,1956,8,NA
51.8667,10.3333,1956-08-14,8.57999980822206,17.1299996171147,12.8549997126684,1956,8,NA
51.8667,10.3333,1956-08-15,11.5599997416139,17.6399996057153,14.5999996736646,1956,8,NA
51.8667,10.3333,1956-08-16,9.9899997767061,15.5899996515363,12.7899997141212,1956,8,NA
51.8667,10.3333,1956-08-17,9.56999978609383,13.4099997002631,11.4899997431785,1956,8,NA
51.8667,10.3333,1956-08-18,10.7199997603893,20.3099995460361,15.5149996532127,1956,8,NA
51.8667,10.3333,1956-08-19,11.169999750331,18.1199995949864,14.6449996726587,1956,8,NA
51.8667,10.3333,1956-08-20,12.2999997250736,17.4799996092916,14.8899996671826,1956,8,NA
51.8667,10.3333,1956-08-21,10.029999775812,18.7799995802343,14.4049996780232,1956,8,NA
51.8667,10.3333,1956-08-22,9.36999979056418,17.9699995983392,13.6699996944517,1956,8,NA
51.8667,10.3333,1956-08-23,6.03999986499548,16.0499996412545,11.044999753125,1956,8,NA
51.8667,10.3333,1956-08-24,8.86999980174005,11.6599997393787,10.2649997705594,1956,8,NA
51.8667,10.3333,1956-08-25,6.55999985337257,12.7699997145683,9.66499978397042,1956,8,NA
51.8667,10.3333,1956-08-26,7.41999983415008,14.4599996767938,10.9399997554719,1956,8,NA
51.8667,10.3333,1956-08-27,9.00999979861081,15.8599996455014,12.4349997220561,1956,8,NA
51.8667,10.3333,1956-08-28,9.0699997972697,17.1399996168911,13.1049997070804,1956,8,NA
51.8667,10.3333,1956-08-29,10.049999775365,18.7799995802343,14.4149996777996,1956,8,NA
51.8667,10.3333,1956-08-30,7.94999982230365,16.5599996298552,12.2549997260794,1956,8,NA
51.8667,10.3333,1956-08-31,7.66999982856214,13.1399997062981,10.4049997674301,1956,8,NA
51.8667,10.3333,1956-09-01,5.90999986790121,14.8599996678531,10.3849997678772,1956,9,NA
51.8667,10.3333,1956-09-02,6.6599998511374,13.4799996986985,10.069999774918,1956,9,NA
51.8667,10.3333,1956-09-03,9.63999978452921,22.7899994906038,16.2149996375665,1956,9,NA
51.8667,10.3333,1956-09-04,10.0099997762591,19.3699995670468,14.6899996716529,1956,9,NA
51.8667,10.3333,1956-09-05,8.08999981917441,14.9699996653944,11.5299997422844,1956,9,NA
51.8667,10.3333,1956-09-06,7.9799998216331,17.3799996115267,12.6799997165799,1956,9,NA
51.8667,10.3333,1956-09-07,10.6799997612834,19.0099995750934,14.8449996681884,1956,9,NA
51.8667,10.3333,1956-09-08,11.1499997507781,16.0699996408075,13.6099996957928,1956,9,NA
51.8667,10.3333,1956-09-09,9.53999978676438,13.6999996937811,11.6199997402728,1956,9,NA
51.8667,10.3333,1956-09-10,7.12999984063208,19.6999995596707,13.4149997001514,1956,9,NA
51.8667,10.3333,1956-09-11,10.6799997612834,17.7299996037036,14.2049996824935,1956,9,NA
51.8667,10.3333,1956-09-12,12.8699997123331,17.4399996101856,15.1549996612594,1956,9,NA
51.8667,10.3333,1956-09-13,8.1499998178333,14.0999996848404,11.1249997513369,1956,9,NA
51.8667,10.3333,1956-09-14,7.54999983124435,12.5399997197092,10.0449997754768,1956,9,NA
51.8667,10.3333,1956-09-15,3.34999992512167,16.1999996379018,9.77499978151172,1956,9,NA
51.8667,10.3333,1956-09-16,6.85999984666705,15.2999996580184,11.0799997523427,1956,9,NA
51.8667,10.3333,1956-09-17,5.54999987594783,16.1399996392429,10.8449997575954,1956,9,NA
51.8667,10.3333,1956-09-18,7.07999984174967,10.9799997545779,9.02999979816377,1956,9,NA
51.8667,10.3333,1956-09-19,7.18999983929098,14.8499996680766,11.0199997536838,1956,9,NA
51.8667,10.3333,1956-09-20,3.44999992288649,16.2699996363372,9.85999977961183,1956,9,NA
51.8667,10.3333,1956-09-21,4.52999989874661,18.3699995893985,11.4499997440726,1956,9,NA
51.8667,10.3333,1956-09-22,6.92999984510243,20.4599995426834,13.6949996938929,1956,9,NA
51.8667,10.3333,1956-09-23,7.88999982364476,21.3299995232373,14.6099996734411,1956,9,NA
51.8667,10.3333,1956-09-24,7.89999982342124,21.0899995286018,14.4949996760115,1956,9,NA
51.8667,10.3333,1956-09-25,8.6099998075515,20.2799995467067,14.4449996771291,1956,9,NA
51.8667,10.3333,1956-09-26,8.27999981492758,21.819999512285,15.0499996636063,1956,9,NA
51.8667,10.3333,1956-09-27,10.5499997641891,23.0599994845688,16.804999624379,1956,9,NA
51.8667,10.3333,1956-09-28,10.919999755919,15.2999996580184,13.1099997069687,1956,9,NA
51.8667,10.3333,1956-09-29,8.96999979950488,14.7999996691942,11.8849997343495,1956,9,NA
51.8667,10.3333,1956-09-30,9.79999978095293,14.939999666065,12.369999723509,1956,9,NA
51.8667,10.3333,1956-10-01,7.98999982140958,16.1799996383488,12.0849997298792,1956,10,1957
51.8667,10.3333,1956-10-02,12.1699997279793,18.2999995909631,15.2349996594712,1956,10,1957
51.8667,10.3333,1956-10-03,12.0999997295439,18.5499995853752,15.3249996574596,1956,10,1957
51.8667,10.3333,1956-10-04,7.99999982118607,13.4499996993691,10.7249997602776,1956,10,1957
51.8667,10.3333,1956-10-05,5.19999988377094,9.76999978162348,7.48499983269721,1956,10,1957
51.8667,10.3333,1956-10-06,3.0999999307096,7.5799998305738,5.3399998806417,1956,10,1957
51.8667,10.3333,1956-10-07,2.07999995350838,7.07999984174967,4.57999989762902,1956,10,1957
51.8667,10.3333,1956-10-08,1.33999997004867,7.5799998305738,4.45999990031123,1956,10,1957
51.8667,10.3333,1956-10-09,-2.009999955073,7.15999983996153,2.57499994244426,1956,10,1957
51.8667,10.3333,1956-10-10,3.94999991171062,8.04999982006848,5.99999986588955,1956,10,1957
51.8667,10.3333,1956-10-11,2.60999994166195,10.6699997615069,6.63999985158443,1956,10,1957
51.8667,10.3333,1956-10-12,0.879999980330467,12.5499997194856,6.71499984990805,1956,10,1957
51.8667,10.3333,1956-10-13,1.76999996043742,12.1099997293204,6.93999984487891,1956,10,1957
51.8667,10.3333,1956-10-14,6.83999984711409,9.80999978072941,8.32499981392175,1956,10,1957
51.8667,10.3333,1956-10-15,8.45999981090426,10.4199997670949,9.43999978899956,1956,10,1957
51.8667,10.3333,1956-10-16,4.88999989069998,12.7899997141212,8.8399998024106,1956,10,1957
51.8667,10.3333,1956-10-17,2.45999994501472,14.2199996821582,8.33999981358647,1956,10,1957
51.8667,10.3333,1956-10-18,6.1999998614192,14.5399996750057,10.3699997682124,1956,10,1957
51.8667,10.3333,1956-10-19,10.609999762848,12.2399997264147,11.4249997446314,1956,10,1957
51.8667,10.3333,1956-10-20,6.1999998614192,12.1599997282028,9.17999979481101,1956,10,1957
51.8667,10.3333,1956-10-21,5.74999987147748,12.6299997176975,9.18999979458749,1956,10,1957
51.8667,10.3333,1956-10-22,7.19999983906746,12.9799997098744,10.0899997744709,1956,10,1957
51.8667,10.3333,1956-10-23,6.63999985158443,11.6899997387081,9.16499979514629,1956,10,1957
51.8667,10.3333,1956-10-24,6.28999985940754,13.5799996964633,9.93499977793545,1956,10,1957
51.8667,10.3333,1956-10-25,8.34999981336296,11.5199997425079,9.93499977793545,1956,10,1957
51.8667,10.3333,1956-10-26,3.5599999204278,10.339999768883,6.94999984465539,1956,10,1957
51.8667,10.3333,1956-10-27,1.24999997206032,4.73999989405274,2.99499993305653,1956,10,1957
51.8667,10.3333,1956-10-28,1.05999997630715,4.20999990589917,2.63499994110316,1956,10,1957
51.8667,10.3333,1956-10-29,2.82999993674457,4.58999989740551,3.70999991707504,1956,10,1957
51.8667,10.3333,1956-10-30,1.19999997317791,4.83999989181757,3.01999993249774,1956,10,1957
51.8667,10.3333,1956-10-31,-0.88999998010695,2.03999995440245,0.574999987147748,1956,10,1957
51.8667,10.3333,1956-11-01,-5.42999987863004,-0.409999990835786,-2.91999993473291,1956,11,1957
51.8667,10.3333,1956-11-02,-7.749999826774,3.5599999204278,-2.0949999531731,1956,11,1957
51.8667,10.3333,1956-11-03,0.459999989718199,3.0999999307096,1.7799999602139,1956,11,1957
51.8667,10.3333,1956-11-04,-2.36999994702637,3.27999992668629,0.454999989829957,1956,11,1957
51.8667,10.3333,1956-11-05,2.26999994926155,5.53999987617135,3.90499991271645,1956,11,1957
51.8667,10.3333,1956-11-06,2.65999994054437,6.08999986387789,4.37499990221113,1956,11,1957
51.8667,10.3333,1956-11-07,1.3199999704957,6.62999985180795,3.97499991115183,1956,11,1957
51.8667,10.3333,1956-11-08,5.25999988242984,6.4899998549372,5.87499986868352,1956,11,1957
51.8667,10.3333,1956-11-09,1.28999997116625,7.10999984107912,4.19999990612268,1956,11,1957
51.8667,10.3333,1956-11-10,-0.129999997094274,8.18999981693923,4.02999990992248,1956,11,1957
51.8667,10.3333,1956-11-11,2.29999994859099,6.45999985560775,4.37999990209937,1956,11,1957
