"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1956-11-12,3.71999991685152,6.66999985091388,5.1949998838827,1956,11,1957
51.8667,10.3333,1956-11-13,4.42999990098178,7.79999982565641,6.1149998633191,1956,11,1957
51.8667,10.3333,1956-11-14,0.799999982118607,5.03999988734722,2.91999993473291,1956,11,1957
51.8667,10.3333,1956-11-15,-0.0599999986588955,1.50999996624887,0.724999983794987,1956,11,1957
51.8667,10.3333,1956-11-16,0.57999998703599,4.45999990031123,2.51999994367361,1956,11,1957
51.8667,10.3333,1956-11-17,3.12999993003905,6.08999986387789,4.60999989695847,1956,11,1957
51.8667,10.3333,1956-11-18,3.94999991171062,6.20999986119568,5.07999988645315,1956,11,1957
51.8667,10.3333,1956-11-19,4.10999990813434,6.13999986276031,5.12499988544732,1956,11,1957
51.8667,10.3333,1956-11-20,-3.07999993115664,4.4199999012053,0.669999985024333,1956,11,1957
51.8667,10.3333,1956-11-21,-6.00999986566603,-1.34999996982515,-3.67999991774559,1956,11,1957
51.8667,10.3333,1956-11-22,-7.84999982453883,-0.0899999979883432,-3.96999991126359,1956,11,1957
51.8667,10.3333,1956-11-23,-7.21999983862042,-1.8399999588728,-4.52999989874661,1956,11,1957
51.8667,10.3333,1956-11-24,-5.88999986834824,-3.34999992512167,-4.61999989673495,1956,11,1957
51.8667,10.3333,1956-11-25,-6.86999984644353,-2.18999995104969,-4.52999989874661,1956,11,1957
51.8667,10.3333,1956-11-26,-7.3499998357147,0.0899999979883432,-3.62999991886318,1956,11,1957
51.8667,10.3333,1956-11-27,0.00999999977648258,6.23999986052513,3.12499993015081,1956,11,1957
51.8667,10.3333,1956-11-28,1.81999995931983,6.31999985873699,4.06999990902841,1956,11,1957
51.8667,10.3333,1956-11-29,-0.419999990612268,2.78999993763864,1.18499997351319,1956,11,1957
51.8667,10.3333,1956-11-30,-1.6099999640137,-0.159999996423721,-0.884999980218709,1956,11,1957
51.8667,10.3333,1956-12-01,-2.34999994747341,-0.30999999307096,-1.32999997027218,1956,12,1957
51.8667,10.3333,1956-12-02,-7.25999983772635,0.329999992623925,-3.46499992255121,1956,12,1957
51.8667,10.3333,1956-12-03,-3.53999992087483,2.16999995149672,-0.684999984689057,1956,12,1957
51.8667,10.3333,1956-12-04,1.7799999602139,6.54999985359609,4.164999906905,1956,12,1957
51.8667,10.3333,1956-12-05,3.54999992065132,7.55999983102083,5.55499987583607,1956,12,1957
51.8667,10.3333,1956-12-06,5.39999987930059,6.66999985091388,6.03499986510724,1956,12,1957
51.8667,10.3333,1956-12-07,1.50999996624887,6.83999984711409,4.17499990668148,1956,12,1957
51.8667,10.3333,1956-12-08,1.11999997496605,6.85999984666705,3.98999991081655,1956,12,1957
51.8667,10.3333,1956-12-09,5.21999988332391,7.18999983929098,6.20499986130744,1956,12,1957
51.8667,10.3333,1956-12-10,4.76999989338219,7.13999984040856,5.95499986689538,1956,12,1957
51.8667,10.3333,1956-12-11,3.23999992758036,5.98999986611307,4.61499989684671,1956,12,1957
51.8667,10.3333,1956-12-12,2.99999993294477,4.7099998947233,3.85499991383404,1956,12,1957
51.8667,10.3333,1956-12-13,3.97999991104007,6.58999985270202,5.28499988187104,1956,12,1957
51.8667,10.3333,1956-12-14,2.66999994032085,8.22999981604517,5.44999987818301,1956,12,1957
51.8667,10.3333,1956-12-15,0.869999980553985,5.37999987974763,3.12499993015081,1956,12,1957
51.8667,10.3333,1956-12-16,4.76999989338219,7.38999983482063,6.07999986410141,1956,12,1957
51.8667,10.3333,1956-12-17,6.67999985069036,10.5699997637421,8.62499980721623,1956,12,1957
51.8667,10.3333,1956-12-18,6.41999985650182,10.4299997668713,8.42499981168658,1956,12,1957
51.8667,10.3333,1956-12-19,3.66999991796911,9.40999978967011,6.53999985381961,1956,12,1957
51.8667,10.3333,1956-12-20,2.31999994814396,5.67999987304211,3.99999991059303,1956,12,1957
51.8667,10.3333,1956-12-21,0.699999984353781,3.85999991372228,2.27999994903803,1956,12,1957
51.8667,10.3333,1956-12-22,-2.27999994903803,1.15999997407198,-0.559999987483025,1956,12,1957
51.8667,10.3333,1956-12-23,-2.41999994590878,-0.869999980553985,-1.64499996323138,1956,12,1957
51.8667,10.3333,1956-12-24,-3.62999991886318,-1.65999996289611,-2.64499994087964,1956,12,1957
51.8667,10.3333,1956-12-25,-4.56999989785254,-2.64999994076788,-3.60999991931021,1956,12,1957
51.8667,10.3333,1956-12-26,-7.749999826774,-4.40999990142882,-6.07999986410141,1956,12,1957
51.8667,10.3333,1956-12-27,-10.3799997679889,-6.70999985001981,-8.54499980900437,1956,12,1957
51.8667,10.3333,1956-12-28,-11.6799997389317,-3.83999991416931,-7.75999982655048,1956,12,1957
51.8667,10.3333,1956-12-29,-8.61999980732799,-2.61999994143844,-5.61999987438321,1956,12,1957
51.8667,10.3333,1956-12-30,-8.59999980777502,-0.719999983906746,-4.65999989584088,1956,12,1957
51.8667,10.3333,1956-12-31,-4.74999989382923,0.899999979883432,-1.9249999569729,1956,12,1957
51.8667,10.3333,1957-01-01,-8.75999980419874,-0.489999989047647,-4.62499989662319,1957,1,1957
51.8667,10.3333,1957-01-02,-9.42999978922307,-1.97999995574355,-5.70499987248331,1957,1,1957
51.8667,10.3333,1957-01-03,-6.14999986253679,0.829999981448054,-2.65999994054437,1957,1,1957
51.8667,10.3333,1957-01-04,-2.81999993696809,1.64999996311963,-0.584999986924231,1957,1,1957
51.8667,10.3333,1957-01-05,0.319999992847443,4.66999989561737,2.4949999442324,1957,1,1957
51.8667,10.3333,1957-01-06,3.96999991126359,9.40999978967011,6.68999985046685,1957,1,1957
51.8667,10.3333,1957-01-07,3.22999992780387,9.15999979525805,6.19499986153096,1957,1,1957
51.8667,10.3333,1957-01-08,2.10999995283782,3.80999991483986,2.95999993383884,1957,1,1957
51.8667,10.3333,1957-01-09,1.53999996557832,4.86999989114702,3.20499992836267,1957,1,1957
51.8667,10.3333,1957-01-10,2.73999993875623,6.08999986387789,4.41499990131706,1957,1,1957
51.8667,10.3333,1957-01-11,-0.529999988153577,4.06999990902841,1.76999996043742,1957,1,1957
51.8667,10.3333,1957-01-12,-1.20999997295439,0.65999998524785,-0.274999993853271,1957,1,1957
51.8667,10.3333,1957-01-13,-0.859999980777502,0.909999979659915,0.0249999994412065,1957,1,1957
51.8667,10.3333,1957-01-14,-1.00999997742474,0.549999987706542,-0.229999994859099,1957,1,1957
51.8667,10.3333,1957-01-15,-6.12999986298382,-0.0499999988824129,-3.08999993093312,1957,1,1957
51.8667,10.3333,1957-01-16,-10.0799997746944,-5.74999987147748,-7.91499982308596,1957,1,1957
51.8667,10.3333,1957-01-17,-10.4399997666478,-4.61999989673495,-7.52999983169138,1957,1,1957
51.8667,10.3333,1957-01-18,-10.4099997673184,-2.88999993540347,-6.64999985136092,1957,1,1957
51.8667,10.3333,1957-01-19,-9.34999979101121,-0.359999991953373,-4.85499989148229,1957,1,1957
51.8667,10.3333,1957-01-20,-2.76999993808568,-0.0399999991059303,-1.4049999685958,1957,1,1957
51.8667,10.3333,1957-01-21,-4.46999990008771,-0.179999995976686,-2.3249999480322,1957,1,1957
51.8667,10.3333,1957-01-22,-6.09999986365438,-1.39999996870756,-3.74999991618097,1957,1,1957
51.8667,10.3333,1957-01-23,-6.76999984867871,-0.0999999977648258,-3.43499992322177,1957,1,1957
51.8667,10.3333,1957-01-24,-5.5099998768419,4.46999990008771,-0.519999988377094,1957,1,1957
51.8667,10.3333,1957-01-25,-6.28999985940754,1.91999995708466,-2.18499995116144,1957,1,1957
51.8667,10.3333,1957-01-26,-1.85999995842576,1.22999997250736,-0.314999992959201,1957,1,1957
51.8667,10.3333,1957-01-27,-2.6999999396503,1.85999995842576,-0.419999990612268,1957,1,1957
51.8667,10.3333,1957-01-28,0.869999980553985,4.06999990902841,2.4699999447912,1957,1,1957
51.8667,10.3333,1957-01-29,-0.939999978989363,2.47999994456768,0.769999982789159,1957,1,1957
51.8667,10.3333,1957-01-30,-0.26999999396503,5.43999987840652,2.58499994222075,1957,1,1957
51.8667,10.3333,1957-01-31,0.639999985694885,3.37999992445111,2.009999955073,1957,1,1957
51.8667,10.3333,1957-02-01,-0.139999996870756,4.40999990142882,2.13499995227903,1957,2,1957
51.8667,10.3333,1957-02-02,3.18999992869794,9.20999979414046,6.1999998614192,1957,2,1957
51.8667,10.3333,1957-02-03,5.03999988734722,9.72999978251755,7.38499983493239,1957,2,1957
51.8667,10.3333,1957-02-04,4.45999990031123,7.76999982632697,6.1149998633191,1957,2,1957
51.8667,10.3333,1957-02-05,4.4199999012053,10.2899997700006,7.35499983560294,1957,2,1957
51.8667,10.3333,1957-02-06,4.11999990791082,9.55999978631735,6.83999984711409,1957,2,1957
51.8667,10.3333,1957-02-07,4.75999989360571,8.73999980464578,6.74999984912574,1957,2,1957
51.8667,10.3333,1957-02-08,2.97999993339181,6.24999986030161,4.61499989684671,1957,2,1957
51.8667,10.3333,1957-02-09,4.00999991036952,6.38999985717237,5.19999988377094,1957,2,1957
51.8667,10.3333,1957-02-10,2.65999994054437,6.4899998549372,4.57499989774078,1957,2,1957
51.8667,10.3333,1957-02-11,1.91999995708466,5.53999987617135,3.729999916628,1957,2,1957
51.8667,10.3333,1957-02-12,1.61999996379018,3.89999991282821,2.75999993830919,1957,2,1957
51.8667,10.3333,1957-02-13,1.91999995708466,3.86999991349876,2.89499993529171,1957,2,1957
51.8667,10.3333,1957-02-14,2.34999994747341,4.92999988980591,3.63999991863966,1957,2,1957
51.8667,10.3333,1957-02-15,1.22999997250736,4.88999989069998,3.05999993160367,1957,2,1957
51.8667,10.3333,1957-02-16,0.57999998703599,3.43999992311001,2.009999955073,1957,2,1957
51.8667,10.3333,1957-02-17,-0.759999983012676,2.41999994590878,0.829999981448054,1957,2,1957
51.8667,10.3333,1957-02-18,-2.72999993897974,0.649999985471368,-1.03999997675419,1957,2,1957
51.8667,10.3333,1957-02-19,-2.58999994210899,4.37999990209937,0.894999979995191,1957,2,1957
51.8667,10.3333,1957-02-20,-1.95999995619059,1.73999996110797,-0.109999997541308,1957,2,1957
51.8667,10.3333,1957-02-21,-0.439999990165234,3.16999992914498,1.36499996948987,1957,2,1957
51.8667,10.3333,1957-02-22,-2.25999994948506,2.12999995239079,-0.0649999985471368,1957,2,1957
51.8667,10.3333,1957-02-23,-3.52999992109835,2.84999993629754,-0.339999992400408,1957,2,1957
51.8667,10.3333,1957-02-24,-4.19999990612268,0.869999980553985,-1.66499996278435,1957,2,1957
51.8667,10.3333,1957-02-25,-2.4099999461323,0.259999994188547,-1.07499997597188,1957,2,1957
51.8667,10.3333,1957-02-26,-0.869999980553985,1.51999996602535,0.324999992735684,1957,2,1957
51.8667,10.3333,1957-02-27,-0.159999996423721,3.98999991081655,1.91499995719641,1957,2,1957
51.8667,10.3333,1957-02-28,-0.0899999979883432,2.75999993830919,1.33499997016042,1957,2,1957
51.8667,10.3333,1957-03-01,-2.64999994076788,0.109999997541308,-1.26999997161329,1957,3,1957
51.8667,10.3333,1957-03-02,-5.48999987728894,2.10999995283782,-1.68999996222556,1957,3,1957
51.8667,10.3333,1957-03-03,-6.01999986544251,5.52999987639487,-0.244999994523823,1957,3,1957
51.8667,10.3333,1957-03-04,-4.00999991036952,8.34999981336296,2.16999995149672,1957,3,1957
51.8667,10.3333,1957-03-05,-0.839999981224537,8.65999980643392,3.90999991260469,1957,3,1957
51.8667,10.3333,1957-03-06,-0.0699999984353781,3.86999991349876,1.89999995753169,1957,3,1957
51.8667,10.3333,1957-03-07,-1.18999997340143,8.01999982073903,3.4149999236688,1957,3,1957
51.8667,10.3333,1957-03-08,1.90999995730817,6.67999985069036,4.29499990399927,1957,3,1957
51.8667,10.3333,1957-03-09,3.66999991796911,9.60999978519976,6.63999985158443,1957,3,1957
51.8667,10.3333,1957-03-10,0.849999981001019,7.50999983213842,4.17999990656972,1957,3,1957
51.8667,10.3333,1957-03-11,-1.29999997094274,9.09999979659915,3.89999991282821,1957,3,1957
51.8667,10.3333,1957-03-12,-1.06999997608364,11.9599997326732,5.44499987829477,1957,3,1957
51.8667,10.3333,1957-03-13,0.559999987483025,14.8199996687472,7.68999982811511,1957,3,1957
51.8667,10.3333,1957-03-14,1.5499999653548,16.5099996309727,9.02999979816377,1957,3,1957
51.8667,10.3333,1957-03-15,6.17999986186624,10.6599997617304,8.41999981179833,1957,3,1957
51.8667,10.3333,1957-03-16,4.9399998895824,8.18999981693923,6.56499985326082,1957,3,1957
51.8667,10.3333,1957-03-17,5.42999987863004,8.2699998151511,6.84999984689057,1957,3,1957
51.8667,10.3333,1957-03-18,5.44999987818301,9.25999979302287,7.35499983560294,1957,3,1957
51.8667,10.3333,1957-03-19,5.5699998755008,9.27999979257584,7.42499983403832,1957,3,1957
51.8667,10.3333,1957-03-20,4.20999990589917,8.94999979995191,6.57999985292554,1957,3,1957
51.8667,10.3333,1957-03-21,6.98999984376132,13.3199997022748,10.1549997730181,1957,3,1957
51.8667,10.3333,1957-03-22,3.83999991416931,9.70999978296459,6.77499984856695,1957,3,1957
51.8667,10.3333,1957-03-23,1.43999996781349,10.879999756813,6.15999986231327,1957,3,1957
51.8667,10.3333,1957-03-24,1.64999996311963,11.2999997474253,6.47499985527247,1957,3,1957
51.8667,10.3333,1957-03-25,1.88999995775521,6.93999984487891,4.41499990131706,1957,3,1957
51.8667,10.3333,1957-03-26,4.43999990075827,7.90999982319772,6.17499986197799,1957,3,1957
51.8667,10.3333,1957-03-27,3.0999999307096,14.9799996651709,9.03999979794025,1957,3,1957
51.8667,10.3333,1957-03-28,6.35999985784292,12.9199997112155,9.63999978452921,1957,3,1957
51.8667,10.3333,1957-03-29,2.9299999345094,11.2599997483194,7.09499984141439,1957,3,1957
51.8667,10.3333,1957-03-30,1.39999996870756,5.1099998857826,3.25499992724508,1957,3,1957
51.8667,10.3333,1957-03-31,0.749999983236194,4.60999989695847,2.67999994009733,1957,3,1957
51.8667,10.3333,1957-04-01,0.939999978989363,5.48999987728894,3.21499992813915,1957,4,1957
51.8667,10.3333,1957-04-02,0.519999988377094,6.72999984957278,3.62499991897494,1957,4,1957
51.8667,10.3333,1957-04-03,2.99999993294477,10.0199997760355,6.50999985449016,1957,4,1957
51.8667,10.3333,1957-04-04,1.63999996334314,12.7399997152388,7.18999983929098,1957,4,1957
51.8667,10.3333,1957-04-05,3.47999992221594,16.5499996300787,10.0149997761473,1957,4,1957
51.8667,10.3333,1957-04-06,5.87999986857176,18.1999995931983,12.039999730885,1957,4,1957
51.8667,10.3333,1957-04-07,3.64999991841614,10.899999756366,7.27499983739108,1957,4,1957
51.8667,10.3333,1957-04-08,0.0899999979883432,7.13999984040856,3.61499991919845,1957,4,1957
51.8667,10.3333,1957-04-09,-3.27999992668629,5.75999987125397,1.23999997228384,1957,4,1957
51.8667,10.3333,1957-04-10,-2.61999994143844,9.84999977983534,3.61499991919845,1957,4,1957
51.8667,10.3333,1957-04-11,-0.919999979436398,10.7599997594953,4.91999989002943,1957,4,1957
51.8667,10.3333,1957-04-12,-0.719999983906746,6.1999998614192,2.73999993875623,1957,4,1957
51.8667,10.3333,1957-04-13,-3.90999991260469,2.57999994233251,-0.664999985136092,1957,4,1957
51.8667,10.3333,1957-04-14,-2.90999993495643,3.46999992243946,0.279999993741512,1957,4,1957
51.8667,10.3333,1957-04-15,-3.65999991819263,3.91999991238117,0.129999997094274,1957,4,1957
51.8667,10.3333,1957-04-16,-4.9399998895824,6.06999986432493,0.564999987371266,1957,4,1957
51.8667,10.3333,1957-04-17,2.71999993920326,11.479999743402,7.09999984130263,1957,4,1957
51.8667,10.3333,1957-04-18,5.69999987259507,12.2399997264147,8.96999979950488,1957,4,1957
51.8667,10.3333,1957-04-19,4.35999990254641,13.4399996995926,8.8999998010695,1957,4,1957
51.8667,10.3333,1957-04-20,3.57999991998076,10.7499997597188,7.16499983984977,1957,4,1957
51.8667,10.3333,1957-04-21,-0.00999999977648258,9.14999979548156,4.56999989785254,1957,4,1957
51.8667,10.3333,1957-04-22,-0.809999981895089,10.7899997588247,4.98999988846481,1957,4,1957
51.8667,10.3333,1957-04-23,-0.449999989941716,10.5899997632951,5.06999988667667,1957,4,1957
51.8667,10.3333,1957-04-24,-0.289999993517995,13.4199997000396,6.56499985326082,1957,4,1957
51.8667,10.3333,1957-04-25,1.3799999691546,13.6699996944517,7.52499983180314,1957,4,1957
51.8667,10.3333,1957-04-26,2.43999994546175,9.27999979257584,5.85999986901879,1957,4,1957
51.8667,10.3333,1957-04-27,2.38999994657934,7.88999982364476,5.13999988511205,1957,4,1957
51.8667,10.3333,1957-04-28,6.18999986164272,16.8999996222556,11.5449997419491,1957,4,1957
51.8667,10.3333,1957-04-29,7.25999983772635,19.6899995598942,13.4749996988103,1957,4,1957
51.8667,10.3333,1957-04-30,7.96999982185662,17.6099996063858,12.7899997141212,1957,4,1957
51.8667,10.3333,1957-05-01,3.729999916628,10.9099997561425,7.31999983638525,1957,5,NA
51.8667,10.3333,1957-05-02,-0.799999982118607,11.1799997501075,5.18999988399446,1957,5,NA
51.8667,10.3333,1957-05-03,3.4999999217689,11.3399997465312,7.41999983415008,1957,5,NA
51.8667,10.3333,1957-05-04,3.10999993048608,10.9799997545779,7.04499984253198,1957,5,NA
51.8667,10.3333,1957-05-05,1.5499999653548,8.30999981425703,4.92999988980591,1957,5,NA
51.8667,10.3333,1957-05-06,-0.65999998524785,4.26999990455806,1.80499995965511,1957,5,NA
51.8667,10.3333,1957-05-07,-0.879999980330467,5.83999986946583,2.47999994456768,1957,5,NA
51.8667,10.3333,1957-05-08,-1.6099999640137,5.65999987348914,2.02499995473772,1957,5,NA
51.8667,10.3333,1957-05-09,-3.96999991126359,6.21999986097217,1.12499997485429,1957,5,NA
51.8667,10.3333,1957-05-10,-2.93999993428588,11.6899997387081,4.37499990221113,1957,5,NA
51.8667,10.3333,1957-05-11,0.629999985918403,16.1999996379018,8.41499981191009,1957,5,NA
51.8667,10.3333,1957-05-12,3.43999992311001,19.6699995603412,11.5549997417256,1957,5,NA
51.8667,10.3333,1957-05-13,9.05999979749322,17.6499996054918,13.3549997014925,1957,5,NA
51.8667,10.3333,1957-05-14,7.47999983280897,16.2699996363372,11.8749997345731,1957,5,NA
51.8667,10.3333,1957-05-15,5.90999986790121,16.0399996414781,10.9749997546896,1957,5,NA
51.8667,10.3333,1957-05-16,5.85999986901879,21.0299995299429,13.4449996994808,1957,5,NA
51.8667,10.3333,1957-05-17,7.44999983347952,15.8999996446073,11.6749997390434,1957,5,NA
51.8667,10.3333,1957-05-18,4.51999989897013,16.7699996251613,10.6449997620657,1957,5,NA
51.8667,10.3333,1957-05-19,5.47999987751245,19.6799995601177,12.5799997188151,1957,5,NA
51.8667,10.3333,1957-05-20,9.80999978072941,18.669999582693,14.2399996817112,1957,5,NA
51.8667,10.3333,1957-05-21,4.63999989628792,10.879999756813,7.75999982655048,1957,5,NA
51.8667,10.3333,1957-05-22,1.92999995686114,10.5499997641891,6.23999986052513,1957,5,NA
51.8667,10.3333,1957-05-23,4.62999989651144,11.2699997480959,7.94999982230365,1957,5,NA
51.8667,10.3333,1957-05-24,5.46999987773597,8.56999980844557,7.01999984309077,1957,5,NA
51.8667,10.3333,1957-05-25,5.85999986901879,14.379999678582,10.1199997738004,1957,5,NA
51.8667,10.3333,1957-05-26,2.11999995261431,11.8599997349083,6.98999984376132,1957,5,NA
51.8667,10.3333,1957-05-27,-0.179999995976686,8.63999980688095,4.22999990545213,1957,5,NA
51.8667,10.3333,1957-05-28,-0.139999996870756,10.1899997722358,5.0249998876825,1957,5,NA
51.8667,10.3333,1957-05-29,-0.469999989494681,11.749999737367,5.63999987393618,1957,5,NA
51.8667,10.3333,1957-05-30,0.379999991506338,15.7099996488541,8.04499982018024,1957,5,NA
51.8667,10.3333,1957-05-31,5.26999988220632,16.5899996291846,10.9299997556955,1957,5,NA
51.8667,10.3333,1957-06-01,5.12999988533556,18.9899995755404,12.059999730438,1957,6,NA
51.8667,10.3333,1957-06-02,5.98999986611307,18.6299995835871,12.3099997248501,1957,6,NA
51.8667,10.3333,1957-06-03,6.80999984778464,21.0599995292723,13.9349996885285,1957,6,NA
51.8667,10.3333,1957-06-04,9.91999977827072,23.6699994709343,16.7949996246025,1957,6,NA
51.8667,10.3333,1957-06-05,10.4499997664243,20.0099995527416,15.229999659583,1957,6,NA
51.8667,10.3333,1957-06-06,8.09999981895089,14.5399996750057,11.3199997469783,1957,6,NA
51.8667,10.3333,1957-06-07,4.62999989651144,13.1599997058511,8.89499980118126,1957,6,NA
51.8667,10.3333,1957-06-08,5.91999986767769,17.819999601692,11.8699997346848,1957,6,NA
51.8667,10.3333,1957-06-09,7.94999982230365,21.2999995239079,14.6249996731058,1957,6,NA
51.8667,10.3333,1957-06-10,11.1799997501075,19.7299995590001,15.4549996545538,1957,6,NA
51.8667,10.3333,1957-06-11,11.789999736473,23.4599994756281,17.6249996060506,1957,6,NA
51.8667,10.3333,1957-06-12,9.9299997780472,16.9899996202439,13.4599996991456,1957,6,NA
51.8667,10.3333,1957-06-13,6.66999985091388,14.6899996716529,10.6799997612834,1957,6,NA
51.8667,10.3333,1957-06-14,4.80999989248812,19.1499995719641,11.9799997322261,1957,6,NA
51.8667,10.3333,1957-06-15,7.88999982364476,22.8799994885921,15.3849996561185,1957,6,NA
51.8667,10.3333,1957-06-16,11.2199997492135,23.0899994838983,17.1549996165559,1957,6,NA
51.8667,10.3333,1957-06-17,10.1499997731298,24.409999454394,17.2799996137619,1957,6,NA
51.8667,10.3333,1957-06-18,12.5799997188151,26.2399994134903,19.4099995661527,1957,6,NA
51.8667,10.3333,1957-06-19,13.9799996875226,28.1099993716925,21.0449995296076,1957,6,NA
51.8667,10.3333,1957-06-20,14.2199996821582,25.9299994204193,20.0749995512888,1957,6,NA
51.8667,10.3333,1957-06-21,10.9399997554719,21.0599995292723,15.9999996423721,1957,6,NA
51.8667,10.3333,1957-06-22,9.48999978788197,23.6599994711578,16.5749996295199,1957,6,NA
51.8667,10.3333,1957-06-23,9.40999978967011,17.0599996186793,13.2349997041747,1957,6,NA
51.8667,10.3333,1957-06-24,7.16999983973801,13.0999997071922,10.1349997734651,1957,6,NA
51.8667,10.3333,1957-06-25,5.47999987751245,12.4499997217208,8.96499979961663,1957,6,NA
51.8667,10.3333,1957-06-26,6.2599998600781,11.3199997469783,8.78999980352819,1957,6,NA
51.8667,10.3333,1957-06-27,5.43999987840652,16.1199996396899,10.7799997590482,1957,6,NA
51.8667,10.3333,1957-06-28,7.23999983817339,18.1499995943159,12.6949997162446,1957,6,NA
51.8667,10.3333,1957-06-29,14.1899996828288,25.4699994307011,19.829999556765,1957,6,NA
51.8667,10.3333,1957-06-30,15.1299996618181,29.3799993433058,22.254999502562,1957,6,NA
51.8667,10.3333,1957-07-01,17.1299996171147,30.1199993267655,23.6249994719401,1957,7,NA
51.8667,10.3333,1957-07-02,17.2499996144325,30.8999993093312,24.0749994618818,1957,7,NA
51.8667,10.3333,1957-07-03,15.9799996428192,23.6899994704872,19.8349995566532,1957,7,NA
51.8667,10.3333,1957-07-04,13.4299996998161,27.2199993915856,20.3249995457008,1957,7,NA
51.8667,10.3333,1957-07-05,15.4399996548891,31.5699992943555,23.5049994746223,1957,7,NA
51.8667,10.3333,1957-07-06,17.7199996039271,28.0899993721396,22.9049994880334,1957,7,NA
51.8667,10.3333,1957-07-07,14.5499996747822,28.409999364987,21.4799995198846,1957,7,NA
51.8667,10.3333,1957-07-08,17.2599996142089,32.8199992664158,25.0399994403124,1957,7,NA
51.8667,10.3333,1957-07-09,17.6299996059388,25.0599994398654,21.3449995229021,1957,7,NA
51.8667,10.3333,1957-07-10,14.2299996819347,21.0699995290488,17.6499996054918,1957,7,NA
51.8667,10.3333,1957-07-11,11.1399997510016,17.4199996106327,14.2799996808171,1957,7,NA
51.8667,10.3333,1957-07-12,10.5399997644126,17.8599996007979,14.1999996826053,1957,7,NA
51.8667,10.3333,1957-07-13,8.87999980151653,23.3099994789809,16.0949996402487,1957,7,NA
51.8667,10.3333,1957-07-14,13.1899997051805,23.4299994762987,18.3099995907396,1957,7,NA
51.8667,10.3333,1957-07-15,12.1999997273088,20.4199995435774,16.3099996354431,1957,7,NA
51.8667,10.3333,1957-07-16,11.0099997539073,17.7499996032566,14.379999678582,1957,7,NA
51.8667,10.3333,1957-07-17,10.1899997722358,18.7399995811284,14.4649996766821,1957,7,NA
51.8667,10.3333,1957-07-18,7.81999982520938,19.5899995621294,13.7049996936694,1957,7,NA
51.8667,10.3333,1957-07-19,9.27999979257584,21.2699995245785,15.2749996585771,1957,7,NA
51.8667,10.3333,1957-07-20,12.3999997228384,20.1699995491654,16.2849996360019,1957,7,NA
51.8667,10.3333,1957-07-21,11.6199997402728,19.8799995556474,15.7499996479601,1957,7,NA
51.8667,10.3333,1957-07-22,10.5399997644126,18.8399995788932,14.6899996716529,1957,7,NA
51.8667,10.3333,1957-07-23,10.0899997744709,15.3199996575713,12.7049997160211,1957,7,NA
51.8667,10.3333,1957-07-24,11.7299997378141,15.0099996645004,13.3699997011572,1957,7,NA
51.8667,10.3333,1957-07-25,11.209999749437,15.4399996548891,13.324999702163,1957,7,NA
51.8667,10.3333,1957-07-26,11.0499997530133,14.4299996774644,12.7399997152388,1957,7,NA
51.8667,10.3333,1957-07-27,12.6899997163564,15.1699996609241,13.9299996886402,1957,7,NA
51.8667,10.3333,1957-07-28,10.3999997675419,15.7199996486306,13.0599997080863,1957,7,NA
51.8667,10.3333,1957-07-29,8.86999980174005,16.1399996392429,12.5049997204915,1957,7,NA
51.8667,10.3333,1957-07-30,9.88999977894127,14.8299996685237,12.3599997237325,1957,7,NA
51.8667,10.3333,1957-07-31,11.0999997518957,14.5199996754527,12.8099997136742,1957,7,NA
51.8667,10.3333,1957-08-01,9.67999978363514,19.0499995741993,14.3649996789172,1957,8,NA
51.8667,10.3333,1957-08-02,8.01999982073903,22.7999994903803,15.4099996555597,1957,8,NA
51.8667,10.3333,1957-08-03,10.9999997541308,17.0799996182323,14.0399996861815,1957,8,NA
51.8667,10.3333,1957-08-04,9.21999979391694,15.6999996490777,12.4599997214973,1957,8,NA
51.8667,10.3333,1957-08-05,10.9999997541308,17.4699996095151,14.234999681823,1957,8,NA
