"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1958-04-28,1.42999996803701,6.70999985001981,4.06999990902841,1958,4,1958
51.8667,10.3333,1958-04-29,1.27999997138977,8.07999981939793,4.67999989539385,1958,4,1958
51.8667,10.3333,1958-04-30,2.55999994277954,8.88999980129302,5.72499987203628,1958,4,1958
51.8667,10.3333,1958-05-01,3.71999991685152,13.8199996910989,8.76999980397522,1958,5,NA
51.8667,10.3333,1958-05-02,5.20999988354743,16.3999996334314,10.8049997584894,1958,5,NA
51.8667,10.3333,1958-05-03,6.68999985046685,17.0499996189028,11.8699997346848,1958,5,NA
51.8667,10.3333,1958-05-04,3.27999992668629,11.8399997353554,7.55999983102083,1958,5,NA
51.8667,10.3333,1958-05-05,0.459999989718199,7.85999982431531,4.15999990701675,1958,5,NA
51.8667,10.3333,1958-05-06,1.67999996244907,20.9999995306134,11.3399997465312,1958,5,NA
51.8667,10.3333,1958-05-07,10.069999774918,14.8899996671826,12.4799997210503,1958,5,NA
51.8667,10.3333,1958-05-08,4.60999989695847,13.7099996935576,9.15999979525805,1958,5,NA
51.8667,10.3333,1958-05-09,8.19999981671572,19.6999995596707,13.9499996881932,1958,5,NA
51.8667,10.3333,1958-05-10,11.9299997333437,20.63999953866,16.2849996360019,1958,5,NA
51.8667,10.3333,1958-05-11,12.3099997248501,16.5899996291846,14.4499996770173,1958,5,NA
51.8667,10.3333,1958-05-12,8.87999980151653,15.3799996562302,12.1299997288734,1958,5,NA
51.8667,10.3333,1958-05-13,7.35999983549118,10.9699997548014,9.16499979514629,1958,5,NA
51.8667,10.3333,1958-05-14,6.21999986097217,14.5199996754527,10.3699997682124,1958,5,NA
51.8667,10.3333,1958-05-15,7.46999983303249,14.6699996720999,11.0699997525662,1958,5,NA
51.8667,10.3333,1958-05-16,8.63999980688095,13.1099997069687,10.8749997569248,1958,5,NA
51.8667,10.3333,1958-05-17,6.80999984778464,10.9499997552484,8.87999980151653,1958,5,NA
51.8667,10.3333,1958-05-18,3.53999992087483,9.88999977894127,6.71499984990805,1958,5,NA
51.8667,10.3333,1958-05-19,6.44999985583127,12.2099997270852,9.32999979145825,1958,5,NA
51.8667,10.3333,1958-05-20,7.92999982275069,14.9299996662885,11.4299997445196,1958,5,NA
51.8667,10.3333,1958-05-21,9.31999979168177,22.1599995046854,15.7399996481836,1958,5,NA
51.8667,10.3333,1958-05-22,7.00999984331429,15.6599996499717,11.334999746643,1958,5,NA
51.8667,10.3333,1958-05-23,5.01999988779426,14.919999666512,9.96999977715313,1958,5,NA
51.8667,10.3333,1958-05-24,8.22999981604517,17.5799996070564,12.9049997115508,1958,5,NA
51.8667,10.3333,1958-05-25,9.3599997907877,23.2099994812161,16.2849996360019,1958,5,NA
51.8667,10.3333,1958-05-26,12.4399997219443,20.5199995413423,16.4799996316433,1958,5,NA
51.8667,10.3333,1958-05-27,12.1699997279793,20.6999995373189,16.4349996326491,1958,5,NA
51.8667,10.3333,1958-05-28,8.87999980151653,14.6999996714294,11.789999736473,1958,5,NA
51.8667,10.3333,1958-05-29,6.8299998473376,11.0699997525662,8.94999979995191,1958,5,NA
51.8667,10.3333,1958-05-30,4.30999990366399,17.219999615103,10.7649997593835,1958,5,NA
51.8667,10.3333,1958-05-31,8.38999981246889,17.3499996121973,12.8699997123331,1958,5,NA
51.8667,10.3333,1958-06-01,8.33999981358647,18.5899995844811,13.4649996990338,1958,6,NA
51.8667,10.3333,1958-06-02,7.60999982990324,21.819999512285,14.7149996710941,1958,6,NA
51.8667,10.3333,1958-06-03,10.2099997717887,24.4199994541705,17.3149996129796,1958,6,NA
51.8667,10.3333,1958-06-04,12.7099997159094,17.5599996075034,15.1349996617064,1958,6,NA
51.8667,10.3333,1958-06-05,9.04999979771674,13.3199997022748,11.1849997499958,1958,6,NA
51.8667,10.3333,1958-06-06,8.84999980218709,15.6699996497482,12.2599997259676,1958,6,NA
51.8667,10.3333,1958-06-07,7.23999983817339,13.7099996935576,10.4749997658655,1958,6,NA
51.8667,10.3333,1958-06-08,5.64999987371266,19.7199995592237,12.6849997164682,1958,6,NA
51.8667,10.3333,1958-06-09,11.3199997469783,16.6199996285141,13.9699996877462,1958,6,NA
51.8667,10.3333,1958-06-10,9.56999978609383,15.3199996575713,12.4449997218326,1958,6,NA
51.8667,10.3333,1958-06-11,6.55999985337257,13.21999970451,9.88999977894127,1958,6,NA
51.8667,10.3333,1958-06-12,5.0499998871237,14.0099996868521,9.5299997869879,1958,6,NA
51.8667,10.3333,1958-06-13,6.8299998473376,10.4299997668713,8.62999980710447,1958,6,NA
51.8667,10.3333,1958-06-14,5.17999988421798,15.0599996633828,10.1199997738004,1958,6,NA
51.8667,10.3333,1958-06-15,5.40999987907708,17.1099996175617,11.2599997483194,1958,6,NA
51.8667,10.3333,1958-06-16,6.4299998562783,19.5599995627999,12.9949997095391,1958,6,NA
51.8667,10.3333,1958-06-17,8.84999980218709,22.939999487251,15.8949996447191,1958,6,NA
51.8667,10.3333,1958-06-18,10.7299997601658,25.1199994385242,17.924999599345,1958,6,NA
51.8667,10.3333,1958-06-19,8.68999980576336,19.3399995677173,14.0149996867403,1958,6,NA
51.8667,10.3333,1958-06-20,3.97999991104007,17.1899996157736,10.5849997634068,1958,6,NA
51.8667,10.3333,1958-06-21,10.8299997579306,13.5399996973574,12.184999727644,1958,6,NA
51.8667,10.3333,1958-06-22,10.9299997556955,13.6699996944517,12.2999997250736,1958,6,NA
51.8667,10.3333,1958-06-23,9.48999978788197,15.6899996493012,12.5899997185916,1958,6,NA
51.8667,10.3333,1958-06-24,8.64999980665743,15.0899996627122,11.8699997346848,1958,6,NA
51.8667,10.3333,1958-06-25,7.52999983169138,16.5099996309727,12.0199997313321,1958,6,NA
51.8667,10.3333,1958-06-26,9.39999978989363,16.7299996260554,13.0649997079745,1958,6,NA
51.8667,10.3333,1958-06-27,10.7799997590482,17.7599996030331,14.2699996810406,1958,6,NA
51.8667,10.3333,1958-06-28,11.3699997458607,17.8499996010214,14.6099996734411,1958,6,NA
51.8667,10.3333,1958-06-29,11.5099997427315,14.5299996752292,13.0199997089803,1958,6,NA
51.8667,10.3333,1958-06-30,12.5399997197092,17.8399996012449,15.189999660477,1958,6,NA
51.8667,10.3333,1958-07-01,12.3599997237325,20.7299995366484,16.5449996301904,1958,7,NA
51.8667,10.3333,1958-07-02,12.5099997203797,22.1699995044619,17.3399996124208,1958,7,NA
51.8667,10.3333,1958-07-03,12.2499997261912,21.7599995136261,17.0049996199086,1958,7,NA
51.8667,10.3333,1958-07-04,10.0599997751415,19.8599995560944,14.9599996656179,1958,7,NA
51.8667,10.3333,1958-07-05,12.1899997275323,17.9199995994568,15.0549996634945,1958,7,NA
51.8667,10.3333,1958-07-06,12.6599997170269,17.3499996121973,15.0049996646121,1958,7,NA
51.8667,10.3333,1958-07-07,12.7899997141212,18.2299995925277,15.5099996533245,1958,7,NA
51.8667,10.3333,1958-07-08,11.1499997507781,16.1599996387959,13.654999694787,1958,7,NA
51.8667,10.3333,1958-07-09,10.9499997552484,14.339999679476,12.6449997173622,1958,7,NA
51.8667,10.3333,1958-07-10,9.88999977894127,22.0099995080382,15.9499996434897,1958,7,NA
51.8667,10.3333,1958-07-11,11.3999997451901,24.1099994610995,17.7549996031448,1958,7,NA
51.8667,10.3333,1958-07-12,12.8799997121096,21.54999951832,17.2149996152148,1958,7,NA
51.8667,10.3333,1958-07-13,14.9099996667355,24.3599994555116,19.6349995611235,1958,7,NA
51.8667,10.3333,1958-07-14,15.789999647066,26.0499994177371,20.9199995324016,1958,7,NA
51.8667,10.3333,1958-07-15,11.4199997447431,19.789999557659,15.6049996512011,1958,7,NA
51.8667,10.3333,1958-07-16,8.57999980822206,22.7999994903803,15.6899996493012,1958,7,NA
51.8667,10.3333,1958-07-17,14.899999666959,27.2199993915856,21.0599995292723,1958,7,NA
51.8667,10.3333,1958-07-18,9.48999978788197,17.509999608621,13.4999996982515,1958,7,NA
51.8667,10.3333,1958-07-19,10.2899997700006,18.7499995809048,14.5199996754527,1958,7,NA
51.8667,10.3333,1958-07-20,7.08999984152615,22.2399995028973,14.6649996722117,1958,7,NA
51.8667,10.3333,1958-07-21,10.8699997570366,25.5199994295835,18.1949995933101,1958,7,NA
51.8667,10.3333,1958-07-22,11.7799997366965,15.3299996573478,13.5549996970221,1958,7,NA
51.8667,10.3333,1958-07-23,11.3199997469783,15.479999653995,13.3999997004867,1958,7,NA
51.8667,10.3333,1958-07-24,8.80999980308115,14.7099996712059,11.7599997371435,1958,7,NA
51.8667,10.3333,1958-07-25,6.76999984867871,14.4999996758997,10.6349997622892,1958,7,NA
51.8667,10.3333,1958-07-26,7.70999982766807,15.9399996437132,11.8249997356907,1958,7,NA
51.8667,10.3333,1958-07-27,6.27999985963106,18.4099995885044,12.3449997240677,1958,7,NA
51.8667,10.3333,1958-07-28,12.4199997223914,18.6199995838106,15.519999653101,1958,7,NA
51.8667,10.3333,1958-07-29,10.359999768436,20.3299995455891,15.3449996570125,1958,7,NA
51.8667,10.3333,1958-07-30,14.6999996714294,20.4499995429069,17.5749996071681,1958,7,NA
51.8667,10.3333,1958-07-31,12.0499997306615,20.5499995406717,16.2999996356666,1958,7,NA
51.8667,10.3333,1958-08-01,11.5099997427315,21.0199995301664,16.2649996364489,1958,8,NA
51.8667,10.3333,1958-08-02,10.0199997760355,25.8299994226545,17.924999599345,1958,8,NA
51.8667,10.3333,1958-08-03,12.1199997290969,18.4799995869398,15.2999996580184,1958,8,NA
51.8667,10.3333,1958-08-04,9.759999781847,16.389999633655,13.074999707751,1958,8,NA
51.8667,10.3333,1958-08-05,8.97999979928136,18.5599995851517,13.7699996922165,1958,8,NA
51.8667,10.3333,1958-08-06,11.8199997358024,20.9799995310605,16.3999996334314,1958,8,NA
51.8667,10.3333,1958-08-07,12.8799997121096,20.2299995478243,16.5549996299669,1958,8,NA
51.8667,10.3333,1958-08-08,10.7099997606128,17.2899996135384,13.9999996870756,1958,8,NA
51.8667,10.3333,1958-08-09,10.5399997644126,18.4899995867163,14.5149996755645,1958,8,NA
51.8667,10.3333,1958-08-10,13.1199997067451,19.519999563694,16.3199996352196,1958,8,NA
51.8667,10.3333,1958-08-11,13.4099997002631,22.129999505356,17.7699996028095,1958,8,NA
51.8667,10.3333,1958-08-12,14.629999672994,23.9199994653463,19.2749995691702,1958,8,NA
51.8667,10.3333,1958-08-13,13.0199997089803,20.1399995498359,16.5799996294081,1958,8,NA
51.8667,10.3333,1958-08-14,12.1399997286499,16.8899996224791,14.5149996755645,1958,8,NA
51.8667,10.3333,1958-08-15,12.1499997284263,18.8799995779991,15.5149996532127,1958,8,NA
51.8667,10.3333,1958-08-16,14.1599996834993,19.8799995556474,17.0199996195734,1958,8,NA
51.8667,10.3333,1958-08-17,13.509999698028,20.2699995469302,16.8899996224791,1958,8,NA
51.8667,10.3333,1958-08-18,10.9499997552484,19.4799995645881,15.2149996599182,1958,8,NA
51.8667,10.3333,1958-08-19,10.629999762401,22.3899994995445,16.5099996309727,1958,8,NA
51.8667,10.3333,1958-08-20,14.6799996718764,24.5599994510412,19.6199995614588,1958,8,NA
51.8667,10.3333,1958-08-21,14.3999996781349,19.9099995549768,17.1549996165559,1958,8,NA
51.8667,10.3333,1958-08-22,12.039999730885,19.3499995674938,15.6949996491894,1958,8,NA
51.8667,10.3333,1958-08-23,12.3899997230619,19.8199995569885,16.1049996400252,1958,8,NA
51.8667,10.3333,1958-08-24,12.2899997252971,17.5899996068329,14.939999666065,1958,8,NA
51.8667,10.3333,1958-08-25,10.8099997583777,16.4999996311963,13.654999694787,1958,8,NA
51.8667,10.3333,1958-08-26,9.77999978139997,15.3899996560067,12.5849997187033,1958,8,NA
51.8667,10.3333,1958-08-27,10.8899997565895,15.479999653995,13.1849997052923,1958,8,NA
51.8667,10.3333,1958-08-28,9.20999979414046,18.8299995791167,14.0199996866286,1958,8,NA
51.8667,10.3333,1958-08-29,9.51999978721142,22.9199994876981,16.2199996374547,1958,8,NA
51.8667,10.3333,1958-08-30,12.4399997219443,25.9899994190782,19.2149995705113,1958,8,NA
51.8667,10.3333,1958-08-31,13.8499996904284,26.109999416396,19.9799995534122,1958,8,NA
51.8667,10.3333,1958-09-01,12.5399997197092,24.1599994599819,18.3499995898455,1958,9,NA
51.8667,10.3333,1958-09-02,11.3399997465312,21.7599995136261,16.5499996300787,1958,9,NA
51.8667,10.3333,1958-09-03,10.7699997592717,20.4599995426834,15.6149996509776,1958,9,NA
51.8667,10.3333,1958-09-04,8.64999980665743,18.5399995855987,13.5949996961281,1958,9,NA
51.8667,10.3333,1958-09-05,7.64999982900918,19.8799995556474,13.7649996923283,1958,9,NA
51.8667,10.3333,1958-09-06,7.60999982990324,24.0499994624406,15.8299996461719,1958,9,NA
51.8667,10.3333,1958-09-07,9.19999979436398,25.7399994246662,17.4699996095151,1958,9,NA
51.8667,10.3333,1958-09-08,12.8299997132272,24.7699994463474,18.7999995797873,1958,9,NA
51.8667,10.3333,1958-09-09,12.3899997230619,20.8199995346367,16.6049996288493,1958,9,NA
51.8667,10.3333,1958-09-10,10.5099997650832,15.7799996472895,13.1449997061864,1958,9,NA
51.8667,10.3333,1958-09-11,10.9899997543544,16.8199996240437,13.904999689199,1958,9,NA
51.8667,10.3333,1958-09-12,11.1299997512251,14.6599996723235,12.8949997117743,1958,9,NA
51.8667,10.3333,1958-09-13,8.54999980889261,14.2999996803701,11.4249997446314,1958,9,NA
51.8667,10.3333,1958-09-14,6.38999985717237,19.1299995724112,12.7599997147918,1958,9,NA
51.8667,10.3333,1958-09-15,8.16999981738627,22.5399994961917,15.354999656789,1958,9,NA
51.8667,10.3333,1958-09-16,10.5999997630715,25.4299994315952,18.0149995973334,1958,9,NA
51.8667,10.3333,1958-09-17,13.2899997029454,18.1499995943159,15.7199996486306,1958,9,NA
51.8667,10.3333,1958-09-18,12.369999723509,14.6999996714294,13.5349996974692,1958,9,NA
51.8667,10.3333,1958-09-19,10.1299997735769,13.6799996942282,11.9049997339025,1958,9,NA
51.8667,10.3333,1958-09-20,8.86999980174005,17.3099996130913,13.0899997074157,1958,9,NA
51.8667,10.3333,1958-09-21,8.90999980084598,16.1899996381253,12.5499997194856,1958,9,NA
51.8667,10.3333,1958-09-22,9.759999781847,16.3999996334314,13.0799997076392,1958,9,NA
51.8667,10.3333,1958-09-23,8.86999980174005,15.519999653101,12.1949997274205,1958,9,NA
51.8667,10.3333,1958-09-24,8.33999981358647,13.6999996937811,11.0199997536838,1958,9,NA
51.8667,10.3333,1958-09-25,9.43999978899956,14.1799996830523,11.8099997360259,1958,9,NA
51.8667,10.3333,1958-09-26,9.10999979637563,12.7999997138977,10.9549997551367,1958,9,NA
51.8667,10.3333,1958-09-27,7.65999982878566,11.6499997396022,9.65499978419393,1958,9,NA
51.8667,10.3333,1958-09-28,8.82999980263412,13.8099996913224,11.3199997469783,1958,9,NA
51.8667,10.3333,1958-09-29,5.3399998806417,15.1699996609241,10.2549997707829,1958,9,NA
51.8667,10.3333,1958-09-30,6.63999985158443,19.0599995739758,12.8499997127801,1958,9,NA
51.8667,10.3333,1958-10-01,12.1299997288734,23.2599994800985,17.6949996044859,1958,10,1959
51.8667,10.3333,1958-10-02,9.5299997869879,19.3299995679408,14.4299996774644,1958,10,1959
51.8667,10.3333,1958-10-03,9.71999978274107,15.3599996566772,12.5399997197092,1958,10,1959
51.8667,10.3333,1958-10-04,7.04999984242022,16.5399996303022,11.7949997363612,1958,10,1959
51.8667,10.3333,1958-10-05,6.51999985426664,20.2199995480478,13.3699997011572,1958,10,1959
51.8667,10.3333,1958-10-06,7.23999983817339,15.1699996609241,11.2049997495487,1958,10,1959
51.8667,10.3333,1958-10-07,5.57999987527728,15.0999996624887,10.339999768883,1958,10,1959
51.8667,10.3333,1958-10-08,4.82999989204109,14.5599996745586,9.69499978329986,1958,10,1959
51.8667,10.3333,1958-10-09,4.78999989293516,15.0399996638298,9.91499977838248,1958,10,1959
51.8667,10.3333,1958-10-10,9.33999979123473,14.9999996647239,12.1699997279793,1958,10,1959
51.8667,10.3333,1958-10-11,11.9699997324497,20.1299995500594,16.0499996412545,1958,10,1959
51.8667,10.3333,1958-10-12,10.4199997670949,15.1799996607006,12.7999997138977,1958,10,1959
51.8667,10.3333,1958-10-13,8.3799998126924,13.6399996951222,11.0099997539073,1958,10,1959
51.8667,10.3333,1958-10-14,5.7999998703599,11.3499997463077,8.57499980833381,1958,10,1959
51.8667,10.3333,1958-10-15,6.50999985449016,11.2499997485429,8.87999980151653,1958,10,1959
51.8667,10.3333,1958-10-16,7.07999984174967,11.3999997451901,9.23999979346991,1958,10,1959
51.8667,10.3333,1958-10-17,1.9499999564141,7.72999982722104,4.83999989181757,1958,10,1959
51.8667,10.3333,1958-10-18,2.61999994143844,7.02999984286726,4.82499989215285,1958,10,1959
51.8667,10.3333,1958-10-19,1.30999997071922,9.16999979503453,5.23999988287687,1958,10,1959
51.8667,10.3333,1958-10-20,0.369999991729856,6.68999985046685,3.52999992109835,1958,10,1959
51.8667,10.3333,1958-10-21,4.4199999012053,7.8099998254329,6.1149998633191,1958,10,1959
51.8667,10.3333,1958-10-22,4.22999990545213,8.64999980665743,6.43999985605478,1958,10,1959
51.8667,10.3333,1958-10-23,1.86999995820224,9.45999978855252,5.66499987337738,1958,10,1959
51.8667,10.3333,1958-10-24,4.1899999063462,10.8199997581542,7.50499983225018,1958,10,1959
51.8667,10.3333,1958-10-25,6.7199998497963,10.9899997543544,8.85499980207533,1958,10,1959
51.8667,10.3333,1958-10-26,7.56999983079731,10.5999997630715,9.08499979693443,1958,10,1959
51.8667,10.3333,1958-10-27,7.59999983012676,9.6999997831881,8.64999980665743,1958,10,1959
51.8667,10.3333,1958-10-28,6.92999984510243,9.19999979436398,8.0649998197332,1958,10,1959
51.8667,10.3333,1958-10-29,4.76999989338219,11.1999997496605,7.98499982152134,1958,10,1959
51.8667,10.3333,1958-10-30,2.4099999461323,10.8699997570366,6.63999985158443,1958,10,1959
51.8667,10.3333,1958-10-31,0.769999982789159,6.99999984353781,3.88499991316348,1958,10,1959
51.8667,10.3333,1958-11-01,2.64999994076788,9.91999977827072,6.2849998595193,1958,11,1959
51.8667,10.3333,1958-11-02,3.37999992445111,7.50999983213842,5.44499987829477,1958,11,1959
51.8667,10.3333,1958-11-03,1.36999996937811,5.20999988354743,3.28999992646277,1958,11,1959
51.8667,10.3333,1958-11-04,1.52999996580184,3.99999991059303,2.76499993819743,1958,11,1959
51.8667,10.3333,1958-11-05,1.25999997183681,3.88999991305172,2.57499994244426,1958,11,1959
51.8667,10.3333,1958-11-06,0.369999991729856,7.25999983772635,3.81499991472811,1958,11,1959
51.8667,10.3333,1958-11-07,0.469999989494681,7.58999983035028,4.02999990992248,1958,11,1959
51.8667,10.3333,1958-11-08,0.109999997541308,6.50999985449016,3.30999992601573,1958,11,1959
51.8667,10.3333,1958-11-09,2.54999994300306,5.58999987505376,4.06999990902841,1958,11,1959
51.8667,10.3333,1958-11-10,3.19999992847443,7.03999984264374,5.11999988555908,1958,11,1959
51.8667,10.3333,1958-11-11,-1.06999997608364,5.06999988667667,1.99999995529652,1958,11,1959
51.8667,10.3333,1958-11-12,-2.07999995350838,3.05999993160367,0.489999989047647,1958,11,1959
51.8667,10.3333,1958-11-13,-1.4899999666959,3.17999992892146,0.844999981112778,1958,11,1959
51.8667,10.3333,1958-11-14,1.45999996736646,6.84999984689057,4.15499990712851,1958,11,1959
51.8667,10.3333,1958-11-15,4.71999989449978,6.95999984443188,5.83999986946583,1958,11,1959
51.8667,10.3333,1958-11-16,4.75999989360571,7.17999983951449,5.9699998665601,1958,11,1959
51.8667,10.3333,1958-11-17,3.06999993138015,6.16999986208975,4.61999989673495,1958,11,1959
51.8667,10.3333,1958-11-18,0.30999999307096,5.2799998819828,2.79499993752688,1958,11,1959
51.8667,10.3333,1958-11-19,3.33999992534518,6.01999986544251,4.67999989539385,1958,11,1959
51.8667,10.3333,1958-11-20,2.09999995306134,5.85999986901879,3.97999991104007,1958,11,1959
51.8667,10.3333,1958-11-21,1.50999996624887,3.88999991305172,2.6999999396503,1958,11,1959
51.8667,10.3333,1958-11-22,0.429999990388751,2.78999993763864,1.6099999640137,1958,11,1959
51.8667,10.3333,1958-11-23,0.279999993741512,3.37999992445111,1.82999995909631,1958,11,1959
51.8667,10.3333,1958-11-24,-0.61999998614192,3.76999991573393,1.57499996479601,1958,11,1959
51.8667,10.3333,1958-11-25,-2.01999995484948,1.34999996982515,-0.334999992512167,1958,11,1959
51.8667,10.3333,1958-11-26,-1.81999995931983,0.879999980330467,-0.469999989494681,1958,11,1959
51.8667,10.3333,1958-11-27,-1.75999996066093,4.8799998909235,1.55999996513128,1958,11,1959
51.8667,10.3333,1958-11-28,1.57999996468425,4.78999989293516,3.1849999288097,1958,11,1959
51.8667,10.3333,1958-11-29,-0.669999985024333,2.56999994255602,0.949999978765845,1958,11,1959
51.8667,10.3333,1958-11-30,-3.08999993093312,2.05999995395541,-0.514999988488853,1958,11,1959
51.8667,10.3333,1958-12-01,-4.37999990209937,-0.0799999982118607,-2.22999995015562,1958,12,1959
51.8667,10.3333,1958-12-02,-3.00999993272126,0.689999984577298,-1.15999997407198,1958,12,1959
51.8667,10.3333,1958-12-03,-6.18999986164272,-1.35999996960163,-3.77499991562217,1958,12,1959
51.8667,10.3333,1958-12-04,-4.32999990321696,-0.759999983012676,-2.54499994311482,1958,12,1959
51.8667,10.3333,1958-12-05,-4.40999990142882,0.739999983459711,-1.83499995898455,1958,12,1959
51.8667,10.3333,1958-12-06,-0.0699999984353781,2.51999994367361,1.22499997261912,1958,12,1959
51.8667,10.3333,1958-12-07,-0.959999978542328,1.69999996200204,0.369999991729856,1958,12,1959
51.8667,10.3333,1958-12-08,-2.04999995417893,1.22999997250736,-0.409999990835786,1958,12,1959
51.8667,10.3333,1958-12-09,-4.61999989673495,0.949999978765845,-1.83499995898455,1958,12,1959
51.8667,10.3333,1958-12-10,-4.91999989002943,0.979999978095293,-1.96999995596707,1958,12,1959
51.8667,10.3333,1958-12-11,-1.50999996624887,1.09999997541308,-0.204999995417893,1958,12,1959
51.8667,10.3333,1958-12-12,-0.96999997831881,1.64999996311963,0.339999992400408,1958,12,1959
51.8667,10.3333,1958-12-13,0.209999995306134,1.90999995730817,1.05999997630715,1958,12,1959
51.8667,10.3333,1958-12-14,0.869999980553985,4.38999990187585,2.62999994121492,1958,12,1959
51.8667,10.3333,1958-12-15,1.26999997161329,4.30999990366399,2.78999993763864,1958,12,1959
51.8667,10.3333,1958-12-16,0.279999993741512,3.51999992132187,1.89999995753169,1958,12,1959
51.8667,10.3333,1958-12-17,1.97999995574355,5.14999988488853,3.56499992031604,1958,12,1959
51.8667,10.3333,1958-12-18,3.37999992445111,5.08999988622963,4.23499990534037,1958,12,1959
51.8667,10.3333,1958-12-19,2.78999993763864,5.14999988488853,3.96999991126359,1958,12,1959
51.8667,10.3333,1958-12-20,2.50999994389713,8.53999980911613,5.52499987650663,1958,12,1959
51.8667,10.3333,1958-12-21,3.84999991394579,9.48999978788197,6.66999985091388,1958,12,1959
51.8667,10.3333,1958-12-22,2.07999995350838,8.33999981358647,5.20999988354743,1958,12,1959
51.8667,10.3333,1958-12-23,1.3199999704957,5.9699998665601,3.6449999185279,1958,12,1959
51.8667,10.3333,1958-12-24,-0.139999996870756,3.86999991349876,1.864999958314,1958,12,1959
51.8667,10.3333,1958-12-25,1.7799999602139,2.76999993808568,2.27499994914979,1958,12,1959
51.8667,10.3333,1958-12-26,1.01999997720122,2.009999955073,1.51499996613711,1958,12,1959
51.8667,10.3333,1958-12-27,-0.679999984800816,1.0899999756366,0.204999995417893,1958,12,1959
51.8667,10.3333,1958-12-28,-1.1499999742955,0.819999981671572,-0.164999996311963,1958,12,1959
51.8667,10.3333,1958-12-29,-1.07999997586012,1.51999996602535,0.219999995082617,1958,12,1959
51.8667,10.3333,1958-12-30,0.899999979883432,5.44999987818301,3.17499992903322,1958,12,1959
51.8667,10.3333,1958-12-31,1.62999996356666,4.79999989271164,3.21499992813915,1958,12,1959
51.8667,10.3333,1959-01-01,2.04999995417893,4.9399998895824,3.49499992188066,1959,1,1959
51.8667,10.3333,1959-01-02,1.55999996513128,4.68999989517033,3.12499993015081,1959,1,1959
51.8667,10.3333,1959-01-03,0.439999990165234,3.33999992534518,1.88999995775521,1959,1,1959
51.8667,10.3333,1959-01-04,-1.23999997228384,1.23999997228384,0,1959,1,1959
51.8667,10.3333,1959-01-05,-2.55999994277954,-0.999999977648258,-1.7799999602139,1959,1,1959
51.8667,10.3333,1959-01-06,-1.80999995954335,0.509999988600612,-0.649999985471368,1959,1,1959
51.8667,10.3333,1959-01-07,-2.13999995216727,0,-1.06999997608364,1959,1,1959
51.8667,10.3333,1959-01-08,-2.31999994814396,4.2499999050051,0.964999978430569,1959,1,1959
51.8667,10.3333,1959-01-09,-3.50999992154539,3.40999992378056,-0.0499999988824129,1959,1,1959
51.8667,10.3333,1959-01-10,-6.01999986544251,-1.85999995842576,-3.93999991193414,1959,1,1959
51.8667,10.3333,1959-01-11,-9.95999977737665,-4.33999990299344,-7.14999984018505,1959,1,1959
51.8667,10.3333,1959-01-12,-9.40999978967011,-3.5599999204278,-6.48499985504895,1959,1,1959
51.8667,10.3333,1959-01-13,-7.66999982856214,-2.6999999396503,-5.18499988410622,1959,1,1959
51.8667,10.3333,1959-01-14,-9.5899997856468,-2.2399999499321,-5.91499986778945,1959,1,1959
51.8667,10.3333,1959-01-15,-7.60999982990324,-1.70999996177852,-4.65999989584088,1959,1,1959
51.8667,10.3333,1959-01-16,-13.1899997051805,-2.36999994702637,-7.77999982610345,1959,1,1959
51.8667,10.3333,1959-01-17,-11.6499997396022,-4.13999990746379,-7.894999823533,1959,1,1959
51.8667,10.3333,1959-01-18,-11.4399997442961,-2.13999995216727,-6.78999984823167,1959,1,1959
51.8667,10.3333,1959-01-19,-4.91999989002943,-1.0899999756366,-3.00499993283302,1959,1,1959
51.8667,10.3333,1959-01-20,-1.36999996937811,4.57999989762902,1.60499996412545,1959,1,1959
51.8667,10.3333,1959-01-21,2.21999995037913,6.6599998511374,4.43999990075827,1959,1,1959
51.8667,10.3333,1959-01-22,2.59999994188547,5.36999987997115,3.98499991092831,1959,1,1959
