"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1959-01-23,3.93999991193414,8.69999980553985,6.31999985873699,1959,1,1959
51.8667,10.3333,1959-01-24,0.34999999217689,7.95999982208014,4.15499990712851,1959,1,1959
51.8667,10.3333,1959-01-25,-1.67999996244907,2.04999995417893,0.184999995864928,1959,1,1959
51.8667,10.3333,1959-01-26,-2.68999993987381,-0.479999989271164,-1.58499996457249,1959,1,1959
51.8667,10.3333,1959-01-27,-4.72999989427626,0.289999993517995,-2.21999995037913,1959,1,1959
51.8667,10.3333,1959-01-28,-3.3899999242276,2.34999994747341,-0.519999988377094,1959,1,1959
51.8667,10.3333,1959-01-29,-5.9699998665601,1.32999997027218,-2.31999994814396,1959,1,1959
51.8667,10.3333,1959-01-30,-5.25999988242984,6.13999986276031,0.439999990165234,1959,1,1959
51.8667,10.3333,1959-01-31,-4.07999990880489,6.26999985985458,1.09499997552484,1959,1,1959
51.8667,10.3333,1959-02-01,-5.37999987974763,0.92999997921288,-2.22499995026737,1959,2,1959
51.8667,10.3333,1959-02-02,-3.97999991104007,-1.19999997317791,-2.58999994210899,1959,2,1959
51.8667,10.3333,1959-02-03,-6.10999986343086,-1.63999996334314,-3.874999913387,1959,2,1959
51.8667,10.3333,1959-02-04,-9.49999978765845,-0.699999984353781,-5.09999988600612,1959,2,1959
51.8667,10.3333,1959-02-05,-5.31999988108873,1.7799999602139,-1.76999996043742,1959,2,1959
51.8667,10.3333,1959-02-06,-6.45999985560775,2.55999994277954,-1.9499999564141,1959,2,1959
51.8667,10.3333,1959-02-07,-7.60999982990324,1.52999996580184,-3.0399999320507,1959,2,1959
51.8667,10.3333,1959-02-08,-8.47999981045723,2.4099999461323,-3.03499993216246,1959,2,1959
51.8667,10.3333,1959-02-09,-7.12999984063208,3.43999992311001,-1.84499995876104,1959,2,1959
51.8667,10.3333,1959-02-10,-5.95999986678362,4.7099998947233,-0.624999986030161,1959,2,1959
51.8667,10.3333,1959-02-11,-5.05999988690019,4.8799998909235,-0.0899999979883432,1959,2,1959
51.8667,10.3333,1959-02-12,-3.11999993026257,4.37999990209937,0.629999985918403,1959,2,1959
51.8667,10.3333,1959-02-13,-7.21999983862042,2.41999994590878,-2.39999994635582,1959,2,1959
51.8667,10.3333,1959-02-14,-9.00999979861081,3.34999992512167,-2.82999993674457,1959,2,1959
51.8667,10.3333,1959-02-15,-6.12999986298382,7.68999982811511,0.779999982565641,1959,2,1959
51.8667,10.3333,1959-02-16,-4.04999990947545,5.75999987125397,0.854999980889261,1959,2,1959
51.8667,10.3333,1959-02-17,-0.679999984800816,5.32999988086522,2.3249999480322,1959,2,1959
51.8667,10.3333,1959-02-18,-1.23999997228384,4.05999990925193,1.40999996848404,1959,2,1959
51.8667,10.3333,1959-02-19,0.439999990165234,4.8799998909235,2.65999994054437,1959,2,1959
51.8667,10.3333,1959-02-20,-1.86999995820224,5.2799998819828,1.70499996189028,1959,2,1959
51.8667,10.3333,1959-02-21,-2.96999993361533,6.17999986186624,1.60499996412545,1959,2,1959
51.8667,10.3333,1959-02-22,-2.94999993406236,1.38999996893108,-0.779999982565641,1959,2,1959
51.8667,10.3333,1959-02-23,-3.42999992333353,-0.0999999977648258,-1.76499996054918,1959,2,1959
51.8667,10.3333,1959-02-24,-1.8399999588728,3.52999992109835,0.844999981112778,1959,2,1959
51.8667,10.3333,1959-02-25,1.99999995529652,4.85999989137053,3.42999992333353,1959,2,1959
51.8667,10.3333,1959-02-26,1.85999995842576,7.71999982744455,4.78999989293516,1959,2,1959
51.8667,10.3333,1959-02-27,1.33999997004867,9.05999979749322,5.19999988377094,1959,2,1959
51.8667,10.3333,1959-02-28,1.9499999564141,11.3999997451901,6.67499985080212,1959,2,1959
51.8667,10.3333,1959-03-01,1.70999996177852,13.8299996908754,7.76999982632697,1959,3,1959
51.8667,10.3333,1959-03-02,1.35999996960163,13.9999996870756,7.67999982833862,1959,3,1959
51.8667,10.3333,1959-03-03,3.52999992109835,15.3699996564537,9.44999978877604,1959,3,1959
51.8667,10.3333,1959-03-04,3.89999991282821,15.9599996432662,9.9299997780472,1959,3,1959
51.8667,10.3333,1959-03-05,6.37999985739589,10.9099997561425,8.64499980676919,1959,3,1959
51.8667,10.3333,1959-03-06,3.28999992646277,11.0199997536838,7.15499984007329,1959,3,1959
51.8667,10.3333,1959-03-07,6.69999985024333,12.1999997273088,9.44999978877604,1959,3,1959
51.8667,10.3333,1959-03-08,4.13999990746379,11.3599997460842,7.749999826774,1959,3,1959
51.8667,10.3333,1959-03-09,2.65999994054437,8.15999981760979,5.40999987907708,1959,3,1959
51.8667,10.3333,1959-03-10,-2.02999995462596,5.7999998703599,1.88499995786697,1959,3,1959
51.8667,10.3333,1959-03-11,-3.0399999320507,5.93999986723065,1.44999996758997,1959,3,1959
51.8667,10.3333,1959-03-12,-1.75999996066093,7.03999984264374,2.6399999409914,1959,3,1959
51.8667,10.3333,1959-03-13,-2.22999995015562,6.35999985784292,2.06499995384365,1959,3,1959
51.8667,10.3333,1959-03-14,-5.29999988153577,3.13999992981553,-1.07999997586012,1959,3,1959
51.8667,10.3333,1959-03-15,-4.65999989584088,2.42999994568527,-1.11499997507781,1959,3,1959
51.8667,10.3333,1959-03-16,-2.79999993741512,5.3399998806417,1.26999997161329,1959,3,1959
51.8667,10.3333,1959-03-17,0.289999993517995,3.54999992065132,1.91999995708466,1959,3,1959
51.8667,10.3333,1959-03-18,-1.78999995999038,0.959999978542328,-0.414999990724027,1959,3,1959
51.8667,10.3333,1959-03-19,-1.6099999640137,1.5499999653548,-0.0299999993294477,1959,3,1959
51.8667,10.3333,1959-03-20,-0.199999995529652,10.0799997746944,4.9399998895824,1959,3,1959
51.8667,10.3333,1959-03-21,1.32999997027218,14.4499996770173,7.88999982364476,1959,3,1959
51.8667,10.3333,1959-03-22,2.4699999447912,15.0499996636063,8.75999980419874,1959,3,1959
51.8667,10.3333,1959-03-23,6.06999986432493,14.7099996712059,10.3899997677654,1959,3,1959
51.8667,10.3333,1959-03-24,8.00999982096255,11.8299997355789,9.91999977827072,1959,3,1959
51.8667,10.3333,1959-03-25,4.86999989114702,14.5199996754527,9.69499978329986,1959,3,1959
51.8667,10.3333,1959-03-26,4.98999988846481,15.5699996519834,10.2799997702241,1959,3,1959
51.8667,10.3333,1959-03-27,4.22999990545213,10.7399997599423,7.48499983269721,1959,3,1959
51.8667,10.3333,1959-03-28,1.7799999602139,11.4899997431785,6.63499985169619,1959,3,1959
51.8667,10.3333,1959-03-29,3.00999993272126,9.20999979414046,6.10999986343086,1959,3,1959
51.8667,10.3333,1959-03-30,0.339999992400408,10.3299997691065,5.33499988075346,1959,3,1959
51.8667,10.3333,1959-03-31,2.07999995350838,7.89999982342124,4.98999988846481,1959,3,1959
51.8667,10.3333,1959-04-01,0.299999993294477,12.0199997313321,6.15999986231327,1959,4,1959
51.8667,10.3333,1959-04-02,0.689999984577298,14.359999679029,7.52499983180314,1959,4,1959
51.8667,10.3333,1959-04-03,3.97999991104007,10.5099997650832,7.24499983806163,1959,4,1959
51.8667,10.3333,1959-04-04,0.669999985024333,14.3299996796995,7.49999983236194,1959,4,1959
51.8667,10.3333,1959-04-05,4.02999990992248,15.2899996582419,9.65999978408217,1959,4,1959
51.8667,10.3333,1959-04-06,2.91999993473291,13.4799996986985,8.19999981671572,1959,4,1959
51.8667,10.3333,1959-04-07,0.509999988600612,10.8299997579306,5.66999987326562,1959,4,1959
51.8667,10.3333,1959-04-08,0.96999997831881,6.2599998600781,3.61499991919845,1959,4,1959
51.8667,10.3333,1959-04-09,0.809999981895089,8.8999998010695,4.85499989148229,1959,4,1959
51.8667,10.3333,1959-04-10,4.55999989807606,8.74999980442226,6.65499985124916,1959,4,1959
51.8667,10.3333,1959-04-11,2.76999993808568,7.47999983280897,5.12499988544732,1959,4,1959
51.8667,10.3333,1959-04-12,2.95999993383884,6.68999985046685,4.82499989215285,1959,4,1959
51.8667,10.3333,1959-04-13,3.74999991618097,11.789999736473,7.76999982632697,1959,4,1959
51.8667,10.3333,1959-04-14,8.19999981671572,17.4599996097386,12.8299997132272,1959,4,1959
51.8667,10.3333,1959-04-15,8.8999998010695,22.8299994897097,15.8649996453896,1959,4,1959
51.8667,10.3333,1959-04-16,9.63999978452921,22.4999994970858,16.0699996408075,1959,4,1959
51.8667,10.3333,1959-04-17,7.99999982118607,20.4999995417893,14.2499996814877,1959,4,1959
51.8667,10.3333,1959-04-18,7.82999982498586,18.5499995853752,13.1899997051805,1959,4,1959
51.8667,10.3333,1959-04-19,6.22999986074865,12.8499997127801,9.53999978676438,1959,4,1959
51.8667,10.3333,1959-04-20,0.259999994188547,8.57999980822206,4.4199999012053,1959,4,1959
51.8667,10.3333,1959-04-21,-3.11999993026257,4.96999988891184,0.924999979324639,1959,4,1959
51.8667,10.3333,1959-04-22,-2.11999995261431,7.1199998408556,2.49999994412065,1959,4,1959
51.8667,10.3333,1959-04-23,1.719999961555,9.47999978810549,5.59999987483025,1959,4,1959
51.8667,10.3333,1959-04-24,5.06999988667667,9.61999978497624,7.34499983582646,1959,4,1959
51.8667,10.3333,1959-04-25,3.39999992400408,8.2099998164922,5.80499987024814,1959,4,1959
51.8667,10.3333,1959-04-26,2.30999994836748,15.499999653548,8.90499980095774,1959,4,1959
51.8667,10.3333,1959-04-27,8.23999981582165,16.349999634549,12.2949997251853,1959,4,1959
51.8667,10.3333,1959-04-28,5.78999987058342,12.2699997257441,9.02999979816377,1959,4,1959
51.8667,10.3333,1959-04-29,4.39999990165234,12.369999723509,8.38499981258065,1959,4,1959
51.8667,10.3333,1959-04-30,7.48999983258545,13.4799996986985,10.484999765642,1959,4,1959
51.8667,10.3333,1959-05-01,9.08999979682267,18.8999995775521,13.9949996871874,1959,5,NA
51.8667,10.3333,1959-05-02,7.78999982587993,15.0899996627122,11.4399997442961,1959,5,NA
51.8667,10.3333,1959-05-03,4.38999990187585,11.3499997463077,7.86999982409179,1959,5,NA
51.8667,10.3333,1959-05-04,2.79999993741512,10.5299997646362,6.66499985102564,1959,5,NA
51.8667,10.3333,1959-05-05,3.5599999204278,9.21999979391694,6.38999985717237,1959,5,NA
51.8667,10.3333,1959-05-06,0.429999990388751,10.1599997729063,5.29499988164753,1959,5,NA
51.8667,10.3333,1959-05-07,1.09999997541308,13.4299996998161,7.2649998376146,1959,5,NA
51.8667,10.3333,1959-05-08,3.27999992668629,17.5199996083975,10.3999997675419,1959,5,NA
51.8667,10.3333,1959-05-09,7.00999984331429,20.9999995306134,14.0049996869639,1959,5,NA
51.8667,10.3333,1959-05-10,9.5299997869879,22.379999499768,15.954999643378,1959,5,NA
51.8667,10.3333,1959-05-11,9.66999978385866,22.5399994961917,16.1049996400252,1959,5,NA
51.8667,10.3333,1959-05-12,10.9299997556955,21.0699995290488,15.9999996423721,1959,5,NA
51.8667,10.3333,1959-05-13,7.749999826774,16.8599996231496,12.3049997249618,1959,5,NA
51.8667,10.3333,1959-05-14,4.52999989874661,15.5999996513128,10.0649997750297,1959,5,NA
51.8667,10.3333,1959-05-15,5.80999987013638,11.7099997382611,8.75999980419874,1959,5,NA
51.8667,10.3333,1959-05-16,4.79999989271164,13.5599996969104,9.17999979481101,1959,5,NA
51.8667,10.3333,1959-05-17,4.97999988868833,16.4799996316433,10.7299997601658,1959,5,NA
51.8667,10.3333,1959-05-18,8.32999981380999,20.0399995520711,14.1849996829405,1959,5,NA
51.8667,10.3333,1959-05-19,7.99999982118607,18.9299995768815,13.4649996990338,1959,5,NA
51.8667,10.3333,1959-05-20,10.0799997746944,17.8299996014684,13.9549996880814,1959,5,NA
51.8667,10.3333,1959-05-21,9.00999979861081,17.5999996066093,13.3049997026101,1959,5,NA
51.8667,10.3333,1959-05-22,9.44999978877604,14.2299996819347,11.8399997353554,1959,5,NA
51.8667,10.3333,1959-05-23,6.94999984465539,17.5399996079504,12.2449997263029,1959,5,NA
51.8667,10.3333,1959-05-24,4.97999988868833,16.1799996383488,10.5799997635186,1959,5,NA
51.8667,10.3333,1959-05-25,3.82999991439283,19.2599995695055,11.5449997419491,1959,5,NA
51.8667,10.3333,1959-05-26,6.08999986387789,19.9499995540828,13.0199997089803,1959,5,NA
51.8667,10.3333,1959-05-27,6.49999985471368,13.6499996948987,10.0749997748062,1959,5,NA
51.8667,10.3333,1959-05-28,5.01999988779426,11.1499997507781,8.08499981928617,1959,5,NA
51.8667,10.3333,1959-05-29,3.86999991349876,10.8899997565895,7.37999983504415,1959,5,NA
51.8667,10.3333,1959-05-30,2.96999993361533,11.9399997331202,7.45499983336776,1959,5,NA
51.8667,10.3333,1959-05-31,6.79999984800816,15.1799996607006,10.9899997543544,1959,5,NA
51.8667,10.3333,1959-06-01,7.02999984286726,18.2199995927513,12.6249997178093,1959,6,NA
51.8667,10.3333,1959-06-02,8.42999981157482,18.9299995768815,13.6799996942282,1959,6,NA
51.8667,10.3333,1959-06-03,8.16999981738627,16.3399996347725,12.2549997260794,1959,6,NA
51.8667,10.3333,1959-06-04,8.47999981045723,20.7599995359778,14.6199996732175,1959,6,NA
51.8667,10.3333,1959-06-05,8.18999981693923,22.4099994990975,15.2999996580184,1959,6,NA
51.8667,10.3333,1959-06-06,10.0999997742474,23.3299994785339,16.7149996263906,1959,6,NA
51.8667,10.3333,1959-06-07,11.9199997335672,26.4299994092435,19.1749995714054,1959,6,NA
51.8667,10.3333,1959-06-08,13.8799996897578,23.7699994686991,18.8249995792285,1959,6,NA
51.8667,10.3333,1959-06-09,12.2899997252971,17.4499996099621,14.8699996676296,1959,6,NA
51.8667,10.3333,1959-06-10,10.1999997720122,17.3299996126443,13.7649996923283,1959,6,NA
51.8667,10.3333,1959-06-11,7.31999983638525,14.5299996752292,10.9249997558072,1959,6,NA
51.8667,10.3333,1959-06-12,6.49999985471368,11.8399997353554,9.16999979503453,1959,6,NA
51.8667,10.3333,1959-06-13,7.42999983392656,15.8299996461719,11.6299997400492,1959,6,NA
51.8667,10.3333,1959-06-14,10.4199997670949,20.5699995402247,15.4949996536598,1959,6,NA
51.8667,10.3333,1959-06-15,7.33999983593822,20.5799995400012,13.9599996879697,1959,6,NA
51.8667,10.3333,1959-06-16,6.05999986454844,19.1899995710701,12.6249997178093,1959,6,NA
51.8667,10.3333,1959-06-17,4.88999989069998,14.049999685958,9.46999978832901,1959,6,NA
51.8667,10.3333,1959-06-18,8.87999980151653,22.7699994910508,15.8249996462837,1959,6,NA
51.8667,10.3333,1959-06-19,10.8899997565895,25.4299994315952,18.1599995940924,1959,6,NA
51.8667,10.3333,1959-06-20,8.71999980509281,18.6899995822459,13.7049996936694,1959,6,NA
51.8667,10.3333,1959-06-21,5.47999987751245,19.2799995690584,12.3799997232854,1959,6,NA
51.8667,10.3333,1959-06-22,7.87999982386827,23.1399994827807,15.5099996533245,1959,6,NA
51.8667,10.3333,1959-06-23,11.8299997355789,24.5399994514883,18.1849995935336,1959,6,NA
51.8667,10.3333,1959-06-24,11.8799997344613,22.7599994912744,17.3199996128678,1959,6,NA
51.8667,10.3333,1959-06-25,8.3799998126924,22.3299995008856,15.354999656789,1959,6,NA
51.8667,10.3333,1959-06-26,8.30999981425703,23.0099994856864,15.6599996499717,1959,6,NA
51.8667,10.3333,1959-06-27,11.3999997451901,24.3799994550645,17.8899996001273,1959,6,NA
51.8667,10.3333,1959-06-28,13.179999705404,19.0699995737523,16.1249996395782,1959,6,NA
51.8667,10.3333,1959-06-29,11.3899997454137,18.1599995940924,14.774999669753,1959,6,NA
51.8667,10.3333,1959-06-30,10.6399997621775,19.5099995639175,15.0749996630475,1959,6,NA
51.8667,10.3333,1959-07-01,9.46999978832901,14.1599996834993,11.8149997359142,1959,7,NA
51.8667,10.3333,1959-07-02,11.0099997539073,14.359999679029,12.6849997164682,1959,7,NA
51.8667,10.3333,1959-07-03,11.5199997425079,17.4999996088445,14.5099996756762,1959,7,NA
51.8667,10.3333,1959-07-04,13.199999704957,15.5999996513128,14.3999996781349,1959,7,NA
51.8667,10.3333,1959-07-05,12.2699997257441,20.1999995484948,16.2349996371195,1959,7,NA
51.8667,10.3333,1959-07-06,9.90999977849424,24.3699994552881,17.1399996168911,1959,7,NA
51.8667,10.3333,1959-07-07,13.2099997047335,27.0199993960559,20.1149995503947,1959,7,NA
51.8667,10.3333,1959-07-08,11.6899997387081,22.2799995020032,16.9849996203557,1959,7,NA
51.8667,10.3333,1959-07-09,10.8399997577071,27.4999993853271,19.1699995715171,1959,7,NA
51.8667,10.3333,1959-07-10,14.7299996707588,31.1199993044138,22.9249994875863,1959,7,NA
51.8667,10.3333,1959-07-11,18.5299995858222,32.8599992655218,25.694999425672,1959,7,NA
51.8667,10.3333,1959-07-12,18.0099995974451,32.1999992802739,25.1049994388595,1959,7,NA
51.8667,10.3333,1959-07-13,16.8199996240437,26.7199994027615,21.7699995134026,1959,7,NA
51.8667,10.3333,1959-07-14,12.9999997094274,21.4199995212257,17.2099996153265,1959,7,NA
51.8667,10.3333,1959-07-15,8.24999981559813,20.9399995319545,14.5949996737763,1959,7,NA
51.8667,10.3333,1959-07-16,10.0999997742474,20.0399995520711,15.0699996631593,1959,7,NA
51.8667,10.3333,1959-07-17,10.7099997606128,20.1399995498359,15.4249996552244,1959,7,NA
51.8667,10.3333,1959-07-18,9.17999979481101,24.6499994490296,16.9149996219203,1959,7,NA
51.8667,10.3333,1959-07-19,11.1499997507781,25.5199994295835,18.3349995901808,1959,7,NA
51.8667,10.3333,1959-07-20,12.6099997181445,27.1499993931502,19.8799995556474,1959,7,NA
51.8667,10.3333,1959-07-21,12.8599997125566,25.6599994264543,19.2599995695055,1959,7,NA
51.8667,10.3333,1959-07-22,13.8899996895343,24.8699994441122,19.3799995668232,1959,7,NA
51.8667,10.3333,1959-07-23,13.1599997058511,22.6799994930625,17.9199995994568,1959,7,NA
51.8667,10.3333,1959-07-24,9.43999978899956,23.9199994653463,16.6799996271729,1959,7,NA
51.8667,10.3333,1959-07-25,10.4099997673184,26.149999415502,18.2799995914102,1959,7,NA
51.8667,10.3333,1959-07-26,13.0099997092038,25.1999994367361,19.10499957297,1959,7,NA
51.8667,10.3333,1959-07-27,12.9599997103214,25.839999422431,19.3999995663762,1959,7,NA
51.8667,10.3333,1959-07-28,13.3199997022748,27.9099993761629,20.6149995392188,1959,7,NA
51.8667,10.3333,1959-07-29,14.5199996754527,25.3399994336069,19.9299995545298,1959,7,NA
51.8667,10.3333,1959-07-30,10.9399997554719,18.2599995918572,14.5999996736646,1959,7,NA
51.8667,10.3333,1959-07-31,11.0199997536838,16.949999621138,13.9849996874109,1959,7,NA
51.8667,10.3333,1959-08-01,11.1599997505546,17.3699996117502,14.2649996811524,1959,8,NA
51.8667,10.3333,1959-08-02,11.5599997416139,19.9499995540828,15.7549996478483,1959,8,NA
51.8667,10.3333,1959-08-03,10.8499997574836,17.0999996177852,13.9749996876344,1959,8,NA
51.8667,10.3333,1959-08-04,11.6899997387081,17.0699996184558,14.379999678582,1959,8,NA
51.8667,10.3333,1959-08-05,10.899999756366,17.8899996001273,14.3949996782467,1959,8,NA
51.8667,10.3333,1959-08-06,6.99999984353781,15.5599996522069,11.2799997478724,1959,8,NA
51.8667,10.3333,1959-08-07,12.0099997315556,17.6699996050447,14.8399996683002,1959,8,NA
51.8667,10.3333,1959-08-08,12.6499997172505,19.5499995630234,16.099999640137,1959,8,NA
51.8667,10.3333,1959-08-09,11.3599997460842,23.0899994838983,17.2249996149912,1959,8,NA
51.8667,10.3333,1959-08-10,13.5699996966869,25.6899994257838,19.6299995612353,1959,8,NA
51.8667,10.3333,1959-08-11,13.8199996910989,25.9599994197488,19.8899995554239,1959,8,NA
51.8667,10.3333,1959-08-12,14.049999685958,20.4799995422363,17.2649996140972,1959,8,NA
51.8667,10.3333,1959-08-13,11.1999997496605,23.8599994666874,17.529999608174,1959,8,NA
51.8667,10.3333,1959-08-14,13.8099996913224,24.2699994575232,19.0399995744228,1959,8,NA
51.8667,10.3333,1959-08-15,13.6799996942282,26.419999409467,20.0499995518476,1959,8,NA
51.8667,10.3333,1959-08-16,12.9199997112155,18.9099995773286,15.914999644272,1959,8,NA
51.8667,10.3333,1959-08-17,9.37999979034066,15.7299996484071,12.5549997193739,1959,8,NA
51.8667,10.3333,1959-08-18,10.4299997668713,17.3199996128678,13.8749996898696,1959,8,NA
51.8667,10.3333,1959-08-19,12.369999723509,21.6699995156378,17.0199996195734,1959,8,NA
51.8667,10.3333,1959-08-20,12.1199997290969,23.7399994693696,17.9299995992333,1959,8,NA
51.8667,10.3333,1959-08-21,12.889999711886,24.119999460876,18.504999586381,1959,8,NA
51.8667,10.3333,1959-08-22,13.1499997060746,25.3199994340539,19.2349995700642,1959,8,NA
51.8667,10.3333,1959-08-23,13.8099996913224,26.1699994150549,19.9899995531887,1959,8,NA
51.8667,10.3333,1959-08-24,13.6099996957928,24.6299994494766,19.1199995726347,1959,8,NA
51.8667,10.3333,1959-08-25,13.199999704957,25.569999428466,19.3849995667115,1959,8,NA
51.8667,10.3333,1959-08-26,14.2499996814877,24.3999994546175,19.3249995680526,1959,8,NA
51.8667,10.3333,1959-08-27,15.1999996602535,22.8499994892627,19.0249995747581,1959,8,NA
51.8667,10.3333,1959-08-28,10.4899997655302,17.8599996007979,14.1749996831641,1959,8,NA
51.8667,10.3333,1959-08-29,6.39999985694885,17.1399996168911,11.76999973692,1959,8,NA
51.8667,10.3333,1959-08-30,5.74999987147748,14.8299996685237,10.2899997700006,1959,8,NA
51.8667,10.3333,1959-08-31,5.78999987058342,14.2099996823817,9.99999977648258,1959,8,NA
51.8667,10.3333,1959-09-01,6.64999985136092,13.3899997007102,10.0199997760355,1959,9,NA
51.8667,10.3333,1959-09-02,4.2499999050051,16.369999634102,10.3099997695535,1959,9,NA
51.8667,10.3333,1959-09-03,4.76999989338219,17.0699996184558,10.919999755919,1959,9,NA
51.8667,10.3333,1959-09-04,5.83999986946583,19.1799995712936,12.5099997203797,1959,9,NA
51.8667,10.3333,1959-09-05,7.23999983817339,19.7499995585531,13.4949996983632,1959,9,NA
51.8667,10.3333,1959-09-06,8.18999981693923,20.7099995370954,14.4499996770173,1959,9,NA
51.8667,10.3333,1959-09-07,7.32999983616173,19.5499995630234,13.4399996995926,1959,9,NA
51.8667,10.3333,1959-09-08,7.16999983973801,20.1899995487183,13.6799996942282,1959,9,NA
51.8667,10.3333,1959-09-09,7.3499998357147,21.1899995263666,14.2699996810406,1959,9,NA
51.8667,10.3333,1959-09-10,7.94999982230365,22.0799995064735,15.0149996643886,1959,9,NA
51.8667,10.3333,1959-09-11,7.23999983817339,23.1299994830042,15.1849996605888,1959,9,NA
51.8667,10.3333,1959-09-12,7.44999983347952,24.2599994577467,15.8549996456131,1959,9,NA
51.8667,10.3333,1959-09-13,9.99999977648258,26.7499994020909,18.3749995892867,1959,9,NA
51.8667,10.3333,1959-09-14,10.5799997635186,20.2199995480478,15.3999996557832,1959,9,NA
51.8667,10.3333,1959-09-15,6.51999985426664,17.6099996063858,12.0649997303262,1959,9,NA
51.8667,10.3333,1959-09-16,5.16999988444149,21.2699995245785,13.21999970451,1959,9,NA
51.8667,10.3333,1959-09-17,5.81999986991286,17.2999996133149,11.5599997416139,1959,9,NA
51.8667,10.3333,1959-09-18,4.10999990813434,14.5799996741116,9.34499979112297,1959,9,NA
51.8667,10.3333,1959-09-19,1.97999995574355,17.2799996137619,9.62999978475273,1959,9,NA
51.8667,10.3333,1959-09-20,4.53999989852309,17.239999614656,10.8899997565895,1959,9,NA
51.8667,10.3333,1959-09-21,6.34999985806644,17.8599996007979,12.1049997294322,1959,9,NA
51.8667,10.3333,1959-09-22,6.41999985650182,21.529999518767,13.9749996876344,1959,9,NA
51.8667,10.3333,1959-09-23,11.4299997445196,16.65999962762,14.0449996860698,1959,9,NA
51.8667,10.3333,1959-09-24,8.67999980598688,16.7699996251613,12.7249997155741,1959,9,NA
51.8667,10.3333,1959-09-25,6.51999985426664,14.5899996738881,10.5549997640774,1959,9,NA
51.8667,10.3333,1959-09-26,6.73999984934926,16.6499996278435,11.6949997385964,1959,9,NA
51.8667,10.3333,1959-09-27,5.09999988600612,20.7399995364249,12.9199997112155,1959,9,NA
51.8667,10.3333,1959-09-28,7.96999982185662,14.919999666512,11.4449997441843,1959,9,NA
51.8667,10.3333,1959-09-29,5.85999986901879,14.0199996866286,9.93999977782369,1959,9,NA
51.8667,10.3333,1959-09-30,3.40999992378056,16.4199996329844,9.91499977838248,1959,9,NA
51.8667,10.3333,1959-10-01,2.31999994814396,16.2699996363372,9.29499979224056,1959,10,1960
51.8667,10.3333,1959-10-02,1.74999996088445,20.0499995518476,10.899999756366,1959,10,1960
51.8667,10.3333,1959-10-03,4.31999990344048,21.2499995250255,12.784999714233,1959,10,1960
51.8667,10.3333,1959-10-04,5.81999986991286,20.9399995319545,13.3799997009337,1959,10,1960
51.8667,10.3333,1959-10-05,6.53999985381961,15.0599996633828,10.7999997586012,1959,10,1960
51.8667,10.3333,1959-10-06,2.13999995216727,12.7399997152388,7.43999983370304,1959,10,1960
51.8667,10.3333,1959-10-07,-0.449999989941716,14.7999996691942,7.17499983962625,1959,10,1960
51.8667,10.3333,1959-10-08,1.04999997653067,16.8899996224791,8.96999979950488,1959,10,1960
51.8667,10.3333,1959-10-09,1.11999997496605,17.5699996072799,9.34499979112297,1959,10,1960
51.8667,10.3333,1959-10-10,2.16999995149672,18.4399995878339,10.3049997696653,1959,10,1960
51.8667,10.3333,1959-10-11,3.73999991640449,18.069999596104,10.9049997562543,1959,10,1960
51.8667,10.3333,1959-10-12,1.72999996133149,16.0299996417016,8.87999980151653,1959,10,1960
51.8667,10.3333,1959-10-13,0.479999989271164,14.9999996647239,7.73999982699752,1959,10,1960
51.8667,10.3333,1959-10-14,3.93999991193414,13.6799996942282,8.80999980308115,1959,10,1960
51.8667,10.3333,1959-10-15,1.75999996066093,14.6099996734411,8.18499981705099,1959,10,1960
51.8667,10.3333,1959-10-16,0.299999993294477,13.1599997058511,6.72999984957278,1959,10,1960
51.8667,10.3333,1959-10-17,-0.499999988824129,14.4599996767938,6.97999984398484,1959,10,1960
51.8667,10.3333,1959-10-18,2.08999995328486,18.5699995849282,10.3299997691065,1959,10,1960
51.8667,10.3333,1959-10-19,5.29999988153577,16.1999996379018,10.7499997597188,1959,10,1960
51.8667,10.3333,1959-10-20,6.51999985426664,14.8699996676296,10.6949997609481,1959,10,1960
