"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1959-10-21,7.17999983951449,13.179999705404,10.1799997724593,1959,10,1960
51.8667,10.3333,1959-10-22,5.14999988488853,10.1999997720122,7.67499982845038,1959,10,1960
51.8667,10.3333,1959-10-23,6.27999985963106,10.5399997644126,8.40999981202185,1959,10,1960
51.8667,10.3333,1959-10-24,5.35999988019466,10.3299997691065,7.84499982465059,1959,10,1960
51.8667,10.3333,1959-10-25,6.72999984957278,10.0099997762591,8.36999981291592,1959,10,1960
51.8667,10.3333,1959-10-26,5.00999988801777,8.81999980285764,6.91499984543771,1959,10,1960
51.8667,10.3333,1959-10-27,2.44999994523823,7.90999982319772,5.17999988421798,1959,10,1960
51.8667,10.3333,1959-10-28,4.17999990656972,11.0599997527897,7.61999982967973,1959,10,1960
51.8667,10.3333,1959-10-29,4.83999989181757,11.3299997467548,8.08499981928617,1959,10,1960
51.8667,10.3333,1959-10-30,2.81999993696809,5.28999988175929,4.05499990936369,1959,10,1960
51.8667,10.3333,1959-10-31,1.61999996379018,4.90999989025295,3.26499992702156,1959,10,1960
51.8667,10.3333,1959-11-01,1.62999996356666,4.65999989584088,3.14499992970377,1959,11,1960
51.8667,10.3333,1959-11-02,1.42999996803701,5.21999988332391,3.32499992568046,1959,11,1960
51.8667,10.3333,1959-11-03,1.3199999704957,7.04999984242022,4.18499990645796,1959,11,1960
51.8667,10.3333,1959-11-04,0.189999995753169,7.46999983303249,3.82999991439283,1959,11,1960
51.8667,10.3333,1959-11-05,-1.49999996647239,5.78999987058342,2.14499995205551,1959,11,1960
51.8667,10.3333,1959-11-06,1.38999996893108,4.09999990835786,2.74499993864447,1959,11,1960
51.8667,10.3333,1959-11-07,0.829999981448054,3.02999993227422,1.92999995686114,1959,11,1960
51.8667,10.3333,1959-11-08,0.0399999991059303,1.63999996334314,0.839999981224537,1959,11,1960
51.8667,10.3333,1959-11-09,-1.59999996423721,3.98999991081655,1.19499997328967,1959,11,1960
51.8667,10.3333,1959-11-10,-2.47999994456768,3.28999992646277,0.404999990947545,1959,11,1960
51.8667,10.3333,1959-11-11,0.689999984577298,2.77999993786216,1.73499996121973,1959,11,1960
51.8667,10.3333,1959-11-12,1.19999997317791,3.93999991193414,2.56999994255602,1959,11,1960
51.8667,10.3333,1959-11-13,-0.34999999217689,5.41999987885356,2.53499994333833,1959,11,1960
51.8667,10.3333,1959-11-14,0.389999991282821,4.74999989382923,2.56999994255602,1959,11,1960
51.8667,10.3333,1959-11-15,2.45999994501472,7.36999983526766,4.91499989014119,1959,11,1960
51.8667,10.3333,1959-11-16,2.4099999461323,6.18999986164272,4.29999990388751,1959,11,1960
51.8667,10.3333,1959-11-17,1.62999996356666,3.59999991953373,2.6149999415502,1959,11,1960
51.8667,10.3333,1959-11-18,-0.819999981671572,3.27999992668629,1.22999997250736,1959,11,1960
51.8667,10.3333,1959-11-19,-1.12999997474253,6.63999985158443,2.75499993842095,1959,11,1960
51.8667,10.3333,1959-11-20,2.83999993652105,10.5699997637421,6.70499985013157,1959,11,1960
51.8667,10.3333,1959-11-21,4.06999990902841,15.0199996642768,9.54499978665262,1959,11,1960
51.8667,10.3333,1959-11-22,0.959999978542328,9.90999977849424,5.43499987851828,1959,11,1960
51.8667,10.3333,1959-11-23,0.879999980330467,7.09999984130263,3.98999991081655,1959,11,1960
51.8667,10.3333,1959-11-24,-0.879999980330467,7.46999983303249,3.29499992635101,1959,11,1960
51.8667,10.3333,1959-11-25,-1.67999996244907,5.78999987058342,2.05499995406717,1959,11,1960
51.8667,10.3333,1959-11-26,-3.87999991327524,1.05999997630715,-1.40999996848404,1959,11,1960
51.8667,10.3333,1959-11-27,-4.04999990947545,8.86999980174005,2.4099999461323,1959,11,1960
51.8667,10.3333,1959-11-28,1.68999996222556,8.39999981224537,5.04499988723546,1959,11,1960
51.8667,10.3333,1959-11-29,2.75999993830919,5.80999987013638,4.28499990422279,1959,11,1960
51.8667,10.3333,1959-11-30,2.56999994255602,7.3499998357147,4.95999988913536,1959,11,1960
51.8667,10.3333,1959-12-01,0.779999982565641,8.61999980732799,4.69999989494681,1959,12,1960
51.8667,10.3333,1959-12-02,0.00999999977648258,6.21999986097217,3.11499993037432,1959,12,1960
51.8667,10.3333,1959-12-03,-0.529999988153577,5.74999987147748,2.60999994166195,1959,12,1960
51.8667,10.3333,1959-12-04,-0.219999995082617,4.82999989204109,2.30499994847924,1959,12,1960
51.8667,10.3333,1959-12-05,0.779999982565641,4.34999990276992,2.56499994266778,1959,12,1960
51.8667,10.3333,1959-12-06,-0.769999982789159,2.71999993920326,0.974999978207052,1959,12,1960
51.8667,10.3333,1959-12-07,-0.129999997094274,3.0999999307096,1.48499996680766,1959,12,1960
51.8667,10.3333,1959-12-08,-5.87999986857176,0.329999992623925,-2.77499993797392,1959,12,1960
51.8667,10.3333,1959-12-09,-6.57999985292554,-3.5599999204278,-5.06999988667667,1959,12,1960
51.8667,10.3333,1959-12-10,-6.87999984622002,-3.28999992646277,-5.08499988634139,1959,12,1960
51.8667,10.3333,1959-12-11,-5.07999988645315,-1.44999996758997,-3.26499992702156,1959,12,1960
51.8667,10.3333,1959-12-12,-5.41999987885356,-2.03999995440245,-3.729999916628,1959,12,1960
51.8667,10.3333,1959-12-13,-5.31999988108873,-1.5499999653548,-3.43499992322177,1959,12,1960
51.8667,10.3333,1959-12-14,-4.22999990545213,-2.62999994121492,-3.42999992333353,1959,12,1960
51.8667,10.3333,1959-12-15,-6.1999998614192,-2.89999993517995,-4.54999989829957,1959,12,1960
51.8667,10.3333,1959-12-16,-6.05999986454844,-1.0899999756366,-3.57499992009252,1959,12,1960
51.8667,10.3333,1959-12-17,-6.08999986387789,0.919999979436398,-2.58499994222075,1959,12,1960
51.8667,10.3333,1959-12-18,-1.22999997250736,4.56999989785254,1.66999996267259,1959,12,1960
51.8667,10.3333,1959-12-19,2.58999994210899,5.24999988265336,3.91999991238117,1959,12,1960
51.8667,10.3333,1959-12-20,0.329999992623925,3.71999991685152,2.02499995473772,1959,12,1960
51.8667,10.3333,1959-12-21,0.859999980777502,6.79999984800816,3.82999991439283,1959,12,1960
51.8667,10.3333,1959-12-22,1.1499999742955,6.80999984778464,3.97999991104007,1959,12,1960
51.8667,10.3333,1959-12-23,0.259999994188547,2.73999993875623,1.49999996647239,1959,12,1960
51.8667,10.3333,1959-12-24,0.449999989941716,5.38999987952411,2.91999993473291,1959,12,1960
51.8667,10.3333,1959-12-25,0.61999998614192,4.78999989293516,2.70499993953854,1959,12,1960
51.8667,10.3333,1959-12-26,0.729999983683228,3.9599999114871,2.34499994758517,1959,12,1960
51.8667,10.3333,1959-12-27,2.4099999461323,6.51999985426664,4.46499990019947,1959,12,1960
51.8667,10.3333,1959-12-28,3.20999992825091,6.5999998524785,4.90499989036471,1959,12,1960
51.8667,10.3333,1959-12-29,2.51999994367361,4.80999989248812,3.66499991808087,1959,12,1960
51.8667,10.3333,1959-12-30,2.18999995104969,3.89999991282821,3.04499993193895,1959,12,1960
51.8667,10.3333,1959-12-31,1.79999995976686,6.7199998497963,4.25999990478158,1959,12,1960
51.8667,10.3333,1960-01-01,2.64999994076788,6.73999984934926,4.69499989505857,1960,1,1960
51.8667,10.3333,1960-01-02,4.67999989539385,9.51999978721142,7.09999984130263,1960,1,1960
51.8667,10.3333,1960-01-03,4.7099998947233,6.94999984465539,5.82999986968935,1960,1,1960
51.8667,10.3333,1960-01-04,2.28999994881451,5.08999988622963,3.68999991752207,1960,1,1960
51.8667,10.3333,1960-01-05,0.88999998010695,3.84999991394579,2.36999994702637,1960,1,1960
51.8667,10.3333,1960-01-06,2.07999995350838,5.84999986924231,3.96499991137534,1960,1,1960
51.8667,10.3333,1960-01-07,0.709999984130263,3.01999993249774,1.864999958314,1960,1,1960
51.8667,10.3333,1960-01-08,1.47999996691942,3.56999992020428,2.52499994356185,1960,1,1960
51.8667,10.3333,1960-01-09,-2.74999993853271,3.0999999307096,0.174999996088445,1960,1,1960
51.8667,10.3333,1960-01-10,-9.49999978765845,-2.89999993517995,-6.1999998614192,1960,1,1960
51.8667,10.3333,1960-01-11,-11.0399997532368,-6.24999986030161,-8.64499980676919,1960,1,1960
51.8667,10.3333,1960-01-12,-9.42999978922307,-4.72999989427626,-7.07999984174967,1960,1,1960
51.8667,10.3333,1960-01-13,-14.6899996716529,-7.94999982230365,-11.3199997469783,1960,1,1960
51.8667,10.3333,1960-01-14,-13.3999997004867,-8.82999980263412,-11.1149997515604,1960,1,1960
51.8667,10.3333,1960-01-15,-11.2599997483194,-6.56999985314906,-8.91499980073422,1960,1,1960
51.8667,10.3333,1960-01-16,-17.4999996088445,-8.09999981895089,-12.7999997138977,1960,1,1960
51.8667,10.3333,1960-01-17,-9.94999977760017,-4.48999989964068,-7.21999983862042,1960,1,1960
51.8667,10.3333,1960-01-18,-7.33999983593822,-4.06999990902841,-5.70499987248331,1960,1,1960
51.8667,10.3333,1960-01-19,-6.46999985538423,-1.66999996267259,-4.06999990902841,1960,1,1960
51.8667,10.3333,1960-01-20,-1.61999996379018,1.09999997541308,-0.259999994188547,1960,1,1960
51.8667,10.3333,1960-01-21,-2.27999994903803,0.399999991059303,-0.939999978989363,1960,1,1960
51.8667,10.3333,1960-01-22,-3.34999992512167,-1.53999996557832,-2.44499994534999,1960,1,1960
51.8667,10.3333,1960-01-23,-3.06999993138015,4.09999990835786,0.514999988488853,1960,1,1960
51.8667,10.3333,1960-01-24,2.91999993473291,7.08999984152615,5.00499988812953,1960,1,1960
51.8667,10.3333,1960-01-25,4.09999990835786,9.17999979481101,6.63999985158443,1960,1,1960
51.8667,10.3333,1960-01-26,4.76999989338219,7.8099998254329,6.28999985940754,1960,1,1960
51.8667,10.3333,1960-01-27,2.39999994635582,6.12999986298382,4.26499990466982,1960,1,1960
51.8667,10.3333,1960-01-28,0.959999978542328,3.56999992020428,2.2649999493733,1960,1,1960
51.8667,10.3333,1960-01-29,2.28999994881451,6.94999984465539,4.61999989673495,1960,1,1960
51.8667,10.3333,1960-01-30,0.559999987483025,5.77999987080693,3.16999992914498,1960,1,1960
51.8667,10.3333,1960-01-31,-3.3899999242276,0.779999982565641,-1.30499997083098,1960,1,1960
51.8667,10.3333,1960-02-01,-6.34999985806644,-3.45999992266297,-4.90499989036471,1960,2,1960
51.8667,10.3333,1960-02-02,-7.69999982789159,-3.40999992378056,-5.55499987583607,1960,2,1960
51.8667,10.3333,1960-02-03,-6.69999985024333,-1.19999997317791,-3.94999991171062,1960,2,1960
51.8667,10.3333,1960-02-04,-2.57999994233251,2.75999993830919,0.0899999979883432,1960,2,1960
51.8667,10.3333,1960-02-05,-0.169999996200204,2.73999993875623,1.28499997127801,1960,2,1960
51.8667,10.3333,1960-02-06,-0.599999986588955,2.58999994210899,0.994999977760017,1960,2,1960
51.8667,10.3333,1960-02-07,-9.13999979570508,0.359999991953373,-4.38999990187585,1960,2,1960
51.8667,10.3333,1960-02-08,-12.2399997264147,-3.66999991796911,-7.95499982219189,1960,2,1960
51.8667,10.3333,1960-02-09,-11.4899997431785,-0.569999987259507,-6.029999865219,1960,2,1960
51.8667,10.3333,1960-02-10,-8.93999980017543,3.14999992959201,-2.89499993529171,1960,2,1960
51.8667,10.3333,1960-02-11,-5.94999986700714,1.10999997518957,-2.41999994590878,1960,2,1960
51.8667,10.3333,1960-02-12,-1.35999996960163,0.769999982789159,-0.294999993406236,1960,2,1960
51.8667,10.3333,1960-02-13,-1.63999996334314,1.9499999564141,0.15499999653548,1960,2,1960
51.8667,10.3333,1960-02-14,-1.5499999653548,1.27999997138977,-0.134999996982515,1960,2,1960
51.8667,10.3333,1960-02-15,-1.26999997161329,0.769999982789159,-0.249999994412065,1960,2,1960
51.8667,10.3333,1960-02-16,-3.14999992959201,-0.229999994859099,-1.68999996222556,1960,2,1960
51.8667,10.3333,1960-02-17,-2.97999993339181,-0.259999994188547,-1.61999996379018,1960,2,1960
51.8667,10.3333,1960-02-18,-3.90999991260469,-0.159999996423721,-2.03499995451421,1960,2,1960
51.8667,10.3333,1960-02-19,-5.57999987527728,0.259999994188547,-2.65999994054437,1960,2,1960
51.8667,10.3333,1960-02-20,-7.81999982520938,0.92999997921288,-3.44499992299825,1960,2,1960
51.8667,10.3333,1960-02-21,-1.58999996446073,3.68999991752207,1.04999997653067,1960,2,1960
51.8667,10.3333,1960-02-22,0.389999991282821,4.02999990992248,2.20999995060265,1960,2,1960
51.8667,10.3333,1960-02-23,-2.18999995104969,3.90999991260469,0.859999980777502,1960,2,1960
51.8667,10.3333,1960-02-24,1.73999996110797,8.32999981380999,5.03499988745898,1960,2,1960
51.8667,10.3333,1960-02-25,-1.39999996870756,2.93999993428588,0.769999982789159,1960,2,1960
51.8667,10.3333,1960-02-26,-4.67999989539385,3.39999992400408,-0.639999985694885,1960,2,1960
51.8667,10.3333,1960-02-27,-1.06999997608364,3.48999992199242,1.20999997295439,1960,2,1960
51.8667,10.3333,1960-02-28,1.49999996647239,8.27999981492758,4.88999989069998,1960,2,1960
51.8667,10.3333,1960-02-29,3.48999992199242,10.7099997606128,7.09999984130263,1960,2,1960
51.8667,10.3333,1960-03-01,8.04999982006848,14.7299996707588,11.3899997454137,1960,3,1960
51.8667,10.3333,1960-03-02,4.83999989181757,11.7799997366965,8.30999981425703,1960,3,1960
51.8667,10.3333,1960-03-03,3.45999992266297,7.65999982878566,5.55999987572432,1960,3,1960
51.8667,10.3333,1960-03-04,4.48999989964068,7.59999983012676,6.04499986488372,1960,3,1960
51.8667,10.3333,1960-03-05,3.36999992467463,6.18999986164272,4.77999989315867,1960,3,1960
51.8667,10.3333,1960-03-06,0.769999982789159,5.26999988220632,3.01999993249774,1960,3,1960
51.8667,10.3333,1960-03-07,-3.40999992378056,1.21999997273088,-1.09499997552484,1960,3,1960
51.8667,10.3333,1960-03-08,-5.91999986767769,-1.719999961555,-3.81999991461635,1960,3,1960
51.8667,10.3333,1960-03-09,-8.1499998178333,-3.23999992758036,-5.69499987270683,1960,3,1960
51.8667,10.3333,1960-03-10,-4.8199998922646,3.25999992713332,-0.779999982565641,1960,3,1960
51.8667,10.3333,1960-03-11,-2.13999995216727,5.37999987974763,1.61999996379018,1960,3,1960
51.8667,10.3333,1960-03-12,-1.6099999640137,7.42999983392656,2.90999993495643,1960,3,1960
51.8667,10.3333,1960-03-13,2.06999995373189,11.499999742955,6.78499984834343,1960,3,1960
51.8667,10.3333,1960-03-14,1.12999997474253,11.1999997496605,6.16499986220151,1960,3,1960
51.8667,10.3333,1960-03-15,-0.34999999217689,9.50999978743494,4.57999989762902,1960,3,1960
51.8667,10.3333,1960-03-16,0.439999990165234,10.2599997706711,5.34999988041818,1960,3,1960
51.8667,10.3333,1960-03-17,-1.20999997295439,3.42999992333353,1.10999997518957,1960,3,1960
51.8667,10.3333,1960-03-18,-2.38999994657934,0.0199999995529652,-1.18499997351319,1960,3,1960
51.8667,10.3333,1960-03-19,-3.02999993227422,-0.0999999977648258,-1.56499996501952,1960,3,1960
51.8667,10.3333,1960-03-20,-3.36999992467463,0.299999993294477,-1.53499996569008,1960,3,1960
51.8667,10.3333,1960-03-21,-2.59999994188547,0.209999995306134,-1.19499997328967,1960,3,1960
51.8667,10.3333,1960-03-22,-1.9499999564141,0.559999987483025,-0.694999984465539,1960,3,1960
51.8667,10.3333,1960-03-23,-1.66999996267259,4.34999990276992,1.33999997004867,1960,3,1960
51.8667,10.3333,1960-03-24,-2.29999994859099,10.3999997675419,4.04999990947545,1960,3,1960
51.8667,10.3333,1960-03-25,-1.5499999653548,8.80999980308115,3.62999991886318,1960,3,1960
51.8667,10.3333,1960-03-26,-1.33999997004867,10.5999997630715,4.62999989651144,1960,3,1960
51.8667,10.3333,1960-03-27,2.94999993406236,11.6199997402728,7.28499983716756,1960,3,1960
51.8667,10.3333,1960-03-28,3.00999993272126,11.7999997362494,7.40499983448535,1960,3,1960
51.8667,10.3333,1960-03-29,3.42999992333353,7.5799998305738,5.50499987695366,1960,3,1960
51.8667,10.3333,1960-03-30,1.79999995976686,5.42999987863004,3.61499991919845,1960,3,1960
51.8667,10.3333,1960-03-31,1.69999996200204,6.6599998511374,4.17999990656972,1960,3,1960
51.8667,10.3333,1960-04-01,0.189999995753169,9.95999977737665,5.07499988656491,1960,4,1960
51.8667,10.3333,1960-04-02,-3.3299999255687,9.80999978072941,3.23999992758036,1960,4,1960
51.8667,10.3333,1960-04-03,-1.90999995730817,13.2099997047335,5.64999987371266,1960,4,1960
51.8667,10.3333,1960-04-04,0.209999995306134,15.3199996575713,7.76499982643872,1960,4,1960
51.8667,10.3333,1960-04-05,0.809999981895089,12.6799997165799,6.7449998492375,1960,4,1960
51.8667,10.3333,1960-04-06,-0.109999997541308,11.5699997413903,5.72999987192452,1960,4,1960
51.8667,10.3333,1960-04-07,-0.34999999217689,13.7699996922165,6.70999985001981,1960,4,1960
51.8667,10.3333,1960-04-08,0.409999990835786,13.5499996971339,6.97999984398484,1960,4,1960
51.8667,10.3333,1960-04-09,5.19999988377094,11.8299997355789,8.51499980967492,1960,4,1960
51.8667,10.3333,1960-04-10,3.60999991931021,13.509999698028,8.55999980866909,1960,4,1960
51.8667,10.3333,1960-04-11,5.82999986968935,13.3499997016042,9.5899997856468,1960,4,1960
51.8667,10.3333,1960-04-12,3.18999992869794,10.1799997724593,6.68499985057861,1960,4,1960
51.8667,10.3333,1960-04-13,3.33999992534518,9.6999997831881,6.51999985426664,1960,4,1960
51.8667,10.3333,1960-04-14,4.10999990813434,13.6599996946752,8.88499980140477,1960,4,1960
51.8667,10.3333,1960-04-15,4.22999990545213,11.5599997416139,7.894999823533,1960,4,1960
51.8667,10.3333,1960-04-16,2.27999994903803,8.6699998062104,5.47499987762421,1960,4,1960
51.8667,10.3333,1960-04-17,1.73999996110797,6.47999985516071,4.10999990813434,1960,4,1960
51.8667,10.3333,1960-04-18,0.729999983683228,8.10999981872737,4.4199999012053,1960,4,1960
51.8667,10.3333,1960-04-19,2.74999993853271,10.4099997673184,6.57999985292554,1960,4,1960
51.8667,10.3333,1960-04-20,5.00999988801777,18.1799995936453,11.5949997408316,1960,4,1960
51.8667,10.3333,1960-04-21,6.27999985963106,17.6599996052682,11.9699997324497,1960,4,1960
51.8667,10.3333,1960-04-22,4.8199998922646,14.5399996750057,9.67999978363514,1960,4,1960
51.8667,10.3333,1960-04-23,2.9299999345094,7.04999984242022,4.98999988846481,1960,4,1960
51.8667,10.3333,1960-04-24,1.4899999666959,6.43999985605478,3.96499991137534,1960,4,1960
51.8667,10.3333,1960-04-25,-0.119999997317791,4.61999989673495,2.24999994970858,1960,4,1960
51.8667,10.3333,1960-04-26,-0.279999993741512,5.34999988041818,2.53499994333833,1960,4,1960
51.8667,10.3333,1960-04-27,-0.0499999988824129,5.25999988242984,2.60499994177371,1960,4,1960
51.8667,10.3333,1960-04-28,-0.299999993294477,4.6499998960644,2.17499995138496,1960,4,1960
51.8667,10.3333,1960-04-29,0.399999991059303,3.84999991394579,2.12499995250255,1960,4,1960
51.8667,10.3333,1960-04-30,0.259999994188547,6.26999985985458,3.26499992702156,1960,4,1960
51.8667,10.3333,1960-05-01,0.0599999986588955,6.49999985471368,3.27999992668629,1960,5,NA
51.8667,10.3333,1960-05-02,1.1499999742955,4.99999988824129,3.07499993126839,1960,5,NA
51.8667,10.3333,1960-05-03,-1.22999997250736,6.34999985806644,2.55999994277954,1960,5,NA
51.8667,10.3333,1960-05-04,-1.49999996647239,11.499999742955,4.99999988824129,1960,5,NA
51.8667,10.3333,1960-05-05,1.70999996177852,15.7999996468425,8.7549998043105,1960,5,NA
51.8667,10.3333,1960-05-06,3.54999992065132,17.9899995978922,10.7699997592717,1960,5,NA
51.8667,10.3333,1960-05-07,4.68999989517033,19.1199995726347,11.9049997339025,1960,5,NA
51.8667,10.3333,1960-05-08,5.28999988175929,19.7199995592237,12.5049997204915,1960,5,NA
51.8667,10.3333,1960-05-09,7.94999982230365,18.7399995811284,13.344999701716,1960,5,NA
51.8667,10.3333,1960-05-10,6.23999986052513,15.4299996551126,10.8349997578189,1960,5,NA
51.8667,10.3333,1960-05-11,6.06999986432493,15.0499996636063,10.5599997639656,1960,5,NA
51.8667,10.3333,1960-05-12,8.48999981023371,16.3599996343255,12.4249997222796,1960,5,NA
51.8667,10.3333,1960-05-13,7.9799998216331,17.7099996041507,12.8449997128919,1960,5,NA
51.8667,10.3333,1960-05-14,9.45999978855252,20.3799995444715,14.919999666512,1960,5,NA
51.8667,10.3333,1960-05-15,12.2399997264147,17.3299996126443,14.7849996695295,1960,5,NA
51.8667,10.3333,1960-05-16,11.0699997525662,21.4399995207787,16.2549996366724,1960,5,NA
51.8667,10.3333,1960-05-17,11.8899997342378,22.1399995051324,17.0149996196851,1960,5,NA
51.8667,10.3333,1960-05-18,11.4499997440726,17.6999996043742,14.5749996742234,1960,5,NA
51.8667,10.3333,1960-05-19,9.94999977760017,19.4599995650351,14.7049996713176,1960,5,NA
51.8667,10.3333,1960-05-20,9.50999978743494,14.6899996716529,12.0999997295439,1960,5,NA
51.8667,10.3333,1960-05-21,8.67999980598688,14.4699996765703,11.5749997412786,1960,5,NA
51.8667,10.3333,1960-05-22,5.75999987125397,16.2899996358901,11.024999753572,1960,5,NA
51.8667,10.3333,1960-05-23,8.72999980486929,12.4799997210503,10.6049997629598,1960,5,NA
51.8667,10.3333,1960-05-24,6.91999984532595,13.779999691993,10.3499997686595,1960,5,NA
51.8667,10.3333,1960-05-25,7.24999983794987,17.2099996153265,12.2299997266382,1960,5,NA
51.8667,10.3333,1960-05-26,4.23999990522861,12.6699997168034,8.45499981101602,1960,5,NA
51.8667,10.3333,1960-05-27,2.70999993942678,14.4499996770173,8.57999980822206,1960,5,NA
51.8667,10.3333,1960-05-28,4.42999990098178,16.7199996262789,10.5749997636303,1960,5,NA
51.8667,10.3333,1960-05-29,8.61999980732799,14.7599996700883,11.6899997387081,1960,5,NA
51.8667,10.3333,1960-05-30,8.51999980956316,15.2199996598065,11.8699997346848,1960,5,NA
51.8667,10.3333,1960-05-31,8.78999980352819,12.4399997219443,10.6149997627363,1960,5,NA
51.8667,10.3333,1960-06-01,8.50999980978668,14.3099996801466,11.4099997449666,1960,6,NA
51.8667,10.3333,1960-06-02,6.31999985873699,17.0999996177852,11.7099997382611,1960,6,NA
51.8667,10.3333,1960-06-03,9.22999979369342,19.3699995670468,14.2999996803701,1960,6,NA
51.8667,10.3333,1960-06-04,8.27999981492758,19.6199995614588,13.9499996881932,1960,6,NA
51.8667,10.3333,1960-06-05,8.92999980039895,21.7899995129555,15.3599996566772,1960,6,NA
51.8667,10.3333,1960-06-06,9.37999979034066,22.979999486357,16.1799996383488,1960,6,NA
51.8667,10.3333,1960-06-07,13.5499996971339,25.569999428466,19.5599995627999,1960,6,NA
51.8667,10.3333,1960-06-08,13.1399997062981,19.3899995665997,16.2649996364489,1960,6,NA
51.8667,10.3333,1960-06-09,7.31999983638525,19.8899995554239,13.6049996959046,1960,6,NA
51.8667,10.3333,1960-06-10,12.5499997194856,21.0999995283782,16.8249996239319,1960,6,NA
51.8667,10.3333,1960-06-11,10.31999976933,15.9099996443838,13.1149997068569,1960,6,NA
51.8667,10.3333,1960-06-12,7.29999983683228,15.6299996506423,11.4649997437373,1960,6,NA
51.8667,10.3333,1960-06-13,10.9599997550249,18.0499995965511,14.504999675788,1960,6,NA
51.8667,10.3333,1960-06-14,12.3099997248501,22.2599995024502,17.2849996136501,1960,6,NA
51.8667,10.3333,1960-06-15,10.4499997664243,16.5999996289611,13.5249996976927,1960,6,NA
51.8667,10.3333,1960-06-16,7.60999982990324,15.9799996428192,11.7949997363612,1960,6,NA
51.8667,10.3333,1960-06-17,5.91999986767769,18.4699995871633,12.1949997274205,1960,6,NA
51.8667,10.3333,1960-06-18,13.179999705404,19.8899995554239,16.5349996304139,1960,6,NA
51.8667,10.3333,1960-06-19,9.39999978989363,23.9299994651228,16.6649996275082,1960,6,NA
51.8667,10.3333,1960-06-20,11.3799997456372,17.7899996023625,14.5849996739998,1960,6,NA
51.8667,10.3333,1960-06-21,7.83999982476234,11.6199997402728,9.72999978251755,1960,6,NA
51.8667,10.3333,1960-06-22,8.85999980196357,16.639999628067,12.7499997150153,1960,6,NA
51.8667,10.3333,1960-06-23,7.77999982610345,16.7899996247143,12.2849997254089,1960,6,NA
51.8667,10.3333,1960-06-24,9.18999979458749,24.3799994550645,16.784999624826,1960,6,NA
51.8667,10.3333,1960-06-25,13.469999698922,24.4399994537234,18.9549995763227,1960,6,NA
51.8667,10.3333,1960-06-26,11.8599997349083,23.9699994642287,17.9149995995685,1960,6,NA
51.8667,10.3333,1960-06-27,12.2799997255206,24.3799994550645,18.3299995902926,1960,6,NA
51.8667,10.3333,1960-06-28,11.0999997518957,18.5599995851517,14.8299996685237,1960,6,NA
51.8667,10.3333,1960-06-29,7.07999984174967,15.2699996586889,11.1749997502193,1960,6,NA
51.8667,10.3333,1960-06-30,6.52999985404313,10.4099997673184,8.46999981068075,1960,6,NA
51.8667,10.3333,1960-07-01,6.7199998497963,12.2899997252971,9.50499978754669,1960,7,NA
51.8667,10.3333,1960-07-02,4.92999988980591,11.5599997416139,8.24499981570989,1960,7,NA
51.8667,10.3333,1960-07-03,7.07999984174967,12.8799997121096,9.97999977692962,1960,7,NA
51.8667,10.3333,1960-07-04,6.3699998576194,10.7299997601658,8.54999980889261,1960,7,NA
51.8667,10.3333,1960-07-05,6.66999985091388,16.2199996374547,11.4449997441843,1960,7,NA
51.8667,10.3333,1960-07-06,8.73999980464578,15.5399996526539,12.1399997286499,1960,7,NA
51.8667,10.3333,1960-07-07,13.1899997051805,17.3899996113032,15.2899996582419,1960,7,NA
51.8667,10.3333,1960-07-08,10.4499997664243,18.5199995860457,14.484999676235,1960,7,NA
51.8667,10.3333,1960-07-09,9.72999978251755,16.929999621585,13.3299997020513,1960,7,NA
51.8667,10.3333,1960-07-10,9.15999979525805,14.5499996747822,11.8549997350201,1960,7,NA
51.8667,10.3333,1960-07-11,9.37999979034066,17.7899996023625,13.5849996963516,1960,7,NA
51.8667,10.3333,1960-07-12,12.4299997221678,20.3499995451421,16.389999633655,1960,7,NA
51.8667,10.3333,1960-07-13,11.0299997534603,17.7499996032566,14.3899996783584,1960,7,NA
