"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1961-04-07,8.4399998113513,20.5499995406717,14.4949996760115,1961,4,1961
51.8667,10.3333,1961-04-08,10.3699997682124,19.7199995592237,15.044999663718,1961,4,1961
51.8667,10.3333,1961-04-09,1.72999996133149,10.9599997550249,6.3449998581782,1961,4,1961
51.8667,10.3333,1961-04-10,-0.709999984130263,8.48999981023371,3.88999991305172,1961,4,1961
51.8667,10.3333,1961-04-11,1.59999996423721,7.90999982319772,4.75499989371747,1961,4,1961
51.8667,10.3333,1961-04-12,2.24999994970858,14.0399996861815,8.14499981794506,1961,4,1961
51.8667,10.3333,1961-04-13,4.7099998947233,15.0899996627122,9.89999977871776,1961,4,1961
51.8667,10.3333,1961-04-14,6.64999985136092,18.4899995867163,12.5699997190386,1961,4,1961
51.8667,10.3333,1961-04-15,8.53999980911613,18.359999589622,13.4499996993691,1961,4,1961
51.8667,10.3333,1961-04-16,7.62999982945621,10.7399997599423,9.18499979469925,1961,4,1961
51.8667,10.3333,1961-04-17,6.46999985538423,9.03999979794025,7.75499982666224,1961,4,1961
51.8667,10.3333,1961-04-18,6.57999985292554,14.1899996828288,10.3849997678772,1961,4,1961
51.8667,10.3333,1961-04-19,7.41999983415008,11.3799997456372,9.39999978989363,1961,4,1961
51.8667,10.3333,1961-04-20,3.47999992221594,12.9899997096509,8.23499981593341,1961,4,1961
51.8667,10.3333,1961-04-21,6.79999984800816,15.1299996618181,10.9649997549132,1961,4,1961
51.8667,10.3333,1961-04-22,7.29999983683228,14.649999672547,10.9749997546896,1961,4,1961
51.8667,10.3333,1961-04-23,6.75999984890223,18.3399995900691,12.5499997194856,1961,4,1961
51.8667,10.3333,1961-04-24,9.55999978631735,15.499999653548,12.5299997199327,1961,4,1961
51.8667,10.3333,1961-04-25,8.68999980576336,13.4099997002631,11.0499997530133,1961,4,1961
51.8667,10.3333,1961-04-26,7.47999983280897,14.5999996736646,11.0399997532368,1961,4,1961
51.8667,10.3333,1961-04-27,4.35999990254641,16.4899996314198,10.4249997669831,1961,4,1961
51.8667,10.3333,1961-04-28,7.66999982856214,12.4599997214973,10.0649997750297,1961,4,1961
51.8667,10.3333,1961-04-29,4.39999990165234,12.0299997311085,8.21499981638044,1961,4,1961
51.8667,10.3333,1961-04-30,6.3699998576194,10.7499997597188,8.55999980866909,1961,4,1961
51.8667,10.3333,1961-05-01,7.04999984242022,10.0599997751415,8.55499980878085,1961,5,NA
51.8667,10.3333,1961-05-02,7.20999983884394,11.2899997476488,9.24999979324639,1961,5,NA
51.8667,10.3333,1961-05-03,6.34999985806644,12.039999730885,9.19499979447573,1961,5,NA
51.8667,10.3333,1961-05-04,7.13999984040856,13.6099996957928,10.3749997681007,1961,5,NA
51.8667,10.3333,1961-05-05,6.13999986276031,16.1699996385723,11.1549997506663,1961,5,NA
51.8667,10.3333,1961-05-06,11.0799997523427,19.0899995733052,15.084999662824,1961,5,NA
51.8667,10.3333,1961-05-07,9.95999977737665,15.3799996562302,12.6699997168034,1961,5,NA
51.8667,10.3333,1961-05-08,7.16999983973801,12.1199997290969,9.64499978441745,1961,5,NA
51.8667,10.3333,1961-05-09,4.1899999063462,10.5799997635186,7.38499983493239,1961,5,NA
51.8667,10.3333,1961-05-10,3.77999991551042,8.95999979972839,6.3699998576194,1961,5,NA
51.8667,10.3333,1961-05-11,4.19999990612268,7.29999983683228,5.74999987147748,1961,5,NA
51.8667,10.3333,1961-05-12,3.35999992489815,9.39999978989363,6.37999985739589,1961,5,NA
51.8667,10.3333,1961-05-13,4.15999990701675,7.56999983079731,5.86499986890703,1961,5,NA
51.8667,10.3333,1961-05-14,5.37999987974763,9.00999979861081,7.19499983917922,1961,5,NA
51.8667,10.3333,1961-05-15,3.05999993160367,9.48999978788197,6.27499985974282,1961,5,NA
51.8667,10.3333,1961-05-16,2.9299999345094,11.0599997527897,6.99499984364957,1961,5,NA
51.8667,10.3333,1961-05-17,5.05999988690019,11.459999743849,8.25999981537461,1961,5,NA
51.8667,10.3333,1961-05-18,4.98999988846481,13.4199997000396,9.20499979425222,1961,5,NA
51.8667,10.3333,1961-05-19,2.51999994367361,13.6299996953458,8.07499981950969,1961,5,NA
51.8667,10.3333,1961-05-20,4.26999990455806,10.1699997726828,7.21999983862042,1961,5,NA
51.8667,10.3333,1961-05-21,5.35999988019466,9.14999979548156,7.25499983783811,1961,5,NA
51.8667,10.3333,1961-05-22,3.41999992355704,10.6699997615069,7.04499984253198,1961,5,NA
51.8667,10.3333,1961-05-23,5.84999986924231,15.2799996584654,10.5649997638538,1961,5,NA
51.8667,10.3333,1961-05-24,4.71999989449978,14.2899996805936,9.50499978754669,1961,5,NA
51.8667,10.3333,1961-05-25,3.81999991461635,13.6499996948987,8.73499980475754,1961,5,NA
51.8667,10.3333,1961-05-26,4.19999990612268,18.7099995817989,11.4549997439608,1961,5,NA
51.8667,10.3333,1961-05-27,5.89999986812472,15.5799996517599,10.7399997599423,1961,5,NA
51.8667,10.3333,1961-05-28,2.94999993406236,6.41999985650182,4.68499989528209,1961,5,NA
51.8667,10.3333,1961-05-29,2.89999993517995,9.56999978609383,6.23499986063689,1961,5,NA
51.8667,10.3333,1961-05-30,3.65999991819263,6.22999986074865,4.94499988947064,1961,5,NA
51.8667,10.3333,1961-05-31,3.65999991819263,5.70999987237155,4.68499989528209,1961,5,NA
51.8667,10.3333,1961-06-01,5.39999987930059,8.63999980688095,7.01999984309077,1961,6,NA
51.8667,10.3333,1961-06-02,5.46999987773597,21.4499995205551,13.4599996991456,1961,6,NA
51.8667,10.3333,1961-06-03,10.4399997666478,15.20999966003,12.8249997133389,1961,6,NA
51.8667,10.3333,1961-06-04,10.0099997762591,15.6799996495247,12.8449997128919,1961,6,NA
51.8667,10.3333,1961-06-05,10.1999997720122,21.6599995158613,15.9299996439368,1961,6,NA
51.8667,10.3333,1961-06-06,11.9999997317791,22.3199995011091,17.1599996164441,1961,6,NA
51.8667,10.3333,1961-06-07,11.6499997396022,22.379999499768,17.0149996196851,1961,6,NA
51.8667,10.3333,1961-06-08,10.6499997619539,22.2799995020032,16.4649996319786,1961,6,NA
51.8667,10.3333,1961-06-09,11.6999997384846,18.7799995802343,15.2399996593595,1961,6,NA
51.8667,10.3333,1961-06-10,10.5699997637421,18.7099995817989,14.6399996727705,1961,6,NA
51.8667,10.3333,1961-06-11,7.22999983839691,12.889999711886,10.0599997751415,1961,6,NA
51.8667,10.3333,1961-06-12,8.71999980509281,17.6799996048212,13.199999704957,1961,6,NA
51.8667,10.3333,1961-06-13,9.19999979436398,15.9899996425956,12.5949997184798,1961,6,NA
51.8667,10.3333,1961-06-14,8.50999980978668,13.8099996913224,11.1599997505546,1961,6,NA
51.8667,10.3333,1961-06-15,8.73999980464578,11.6899997387081,10.214999771677,1961,6,NA
51.8667,10.3333,1961-06-16,4.63999989628792,14.5099996756762,9.57499978598207,1961,6,NA
51.8667,10.3333,1961-06-17,4.29999990388751,18.4399995878339,11.3699997458607,1961,6,NA
51.8667,10.3333,1961-06-18,8.78999980352819,21.4999995194376,15.1449996614829,1961,6,NA
51.8667,10.3333,1961-06-19,12.8999997116625,23.4699994754046,18.1849995935336,1961,6,NA
51.8667,10.3333,1961-06-20,8.6699998062104,17.19999961555,12.9349997108802,1961,6,NA
51.8667,10.3333,1961-06-21,5.01999988779426,17.6199996061623,11.3199997469783,1961,6,NA
51.8667,10.3333,1961-06-22,8.25999981537461,16.8999996222556,12.5799997188151,1961,6,NA
51.8667,10.3333,1961-06-23,6.50999985449016,21.7199995145202,14.1149996845052,1961,6,NA
51.8667,10.3333,1961-06-24,10.5699997637421,20.9999995306134,15.7849996471778,1961,6,NA
51.8667,10.3333,1961-06-25,11.4099997449666,23.5899994727224,17.4999996088445,1961,6,NA
51.8667,10.3333,1961-06-26,12.4999997206032,26.129999415949,19.3149995682761,1961,6,NA
51.8667,10.3333,1961-06-27,12.1299997288734,27.3699993882328,19.7499995585531,1961,6,NA
51.8667,10.3333,1961-06-28,11.6499997396022,20.8999995328486,16.2749996362254,1961,6,NA
51.8667,10.3333,1961-06-29,7.40999983437359,15.7199996486306,11.5649997415021,1961,6,NA
51.8667,10.3333,1961-06-30,6.91999984532595,21.4299995210022,14.1749996831641,1961,6,NA
51.8667,10.3333,1961-07-01,9.76999978162348,25.1399994380772,17.4549996098503,1961,7,NA
51.8667,10.3333,1961-07-02,12.6499997172505,27.9599993750453,20.3049995461479,1961,7,NA
51.8667,10.3333,1961-07-03,14.7199996709824,29.2099993471056,21.964999509044,1961,7,NA
51.8667,10.3333,1961-07-04,13.799999691546,24.8099994454533,19.3049995684996,1961,7,NA
51.8667,10.3333,1961-07-05,9.11999979615211,15.0999996624887,12.1099997293204,1961,7,NA
51.8667,10.3333,1961-07-06,6.61999985203147,11.6399997398257,9.1299997959286,1961,7,NA
51.8667,10.3333,1961-07-07,6.09999986365438,12.5899997185916,9.34499979112297,1961,7,NA
51.8667,10.3333,1961-07-08,5.00999988801777,17.2599996142089,11.1349997511134,1961,7,NA
51.8667,10.3333,1961-07-09,10.1699997726828,16.1699996385723,13.1699997056276,1961,7,NA
51.8667,10.3333,1961-07-10,10.2099997717887,15.6499996501952,12.929999710992,1961,7,NA
51.8667,10.3333,1961-07-11,8.07999981939793,14.9899996649474,11.5349997421727,1961,7,NA
51.8667,10.3333,1961-07-12,11.2899997476488,21.4399995207787,16.3649996342137,1961,7,NA
51.8667,10.3333,1961-07-13,12.0999997295439,24.6299994494766,18.3649995895103,1961,7,NA
51.8667,10.3333,1961-07-14,10.899999756366,20.5499995406717,15.7249996485189,1961,7,NA
51.8667,10.3333,1961-07-15,8.18999981693923,15.6599996499717,11.9249997334555,1961,7,NA
51.8667,10.3333,1961-07-16,8.90999980084598,17.2999996133149,13.1049997070804,1961,7,NA
51.8667,10.3333,1961-07-17,8.81999980285764,13.9299996886402,11.3749997457489,1961,7,NA
51.8667,10.3333,1961-07-18,8.40999981202185,15.6199996508658,12.0149997314438,1961,7,NA
51.8667,10.3333,1961-07-19,10.0599997751415,14.2699996810406,12.1649997280911,1961,7,NA
51.8667,10.3333,1961-07-20,10.1099997740239,16.2199996374547,13.1649997057393,1961,7,NA
51.8667,10.3333,1961-07-21,9.54999978654087,13.2699997033924,11.4099997449666,1961,7,NA
51.8667,10.3333,1961-07-22,9.70999978296459,12.3999997228384,11.0549997529015,1961,7,NA
51.8667,10.3333,1961-07-23,9.20999979414046,13.6599996946752,11.4349997444078,1961,7,NA
51.8667,10.3333,1961-07-24,9.65999978408217,12.7699997145683,11.2149997493252,1961,7,NA
51.8667,10.3333,1961-07-25,9.00999979861081,13.0199997089803,11.0149997537956,1961,7,NA
51.8667,10.3333,1961-07-26,7.75999982655048,17.4699996095151,12.6149997180328,1961,7,NA
51.8667,10.3333,1961-07-27,11.9099997337908,21.9899995084852,16.949999621138,1961,7,NA
51.8667,10.3333,1961-07-28,12.7299997154623,17.5799996070564,15.1549996612594,1961,7,NA
51.8667,10.3333,1961-07-29,9.5299997869879,13.0499997083098,11.2899997476488,1961,7,NA
51.8667,10.3333,1961-07-30,8.04999982006848,13.7899996917695,10.919999755919,1961,7,NA
51.8667,10.3333,1961-07-31,7.2899998370558,13.799999691546,10.5449997643009,1961,7,NA
51.8667,10.3333,1961-08-01,9.3599997907877,14.5999996736646,11.9799997322261,1961,8,NA
51.8667,10.3333,1961-08-02,6.83999984711409,18.6299995835871,12.7349997153506,1961,8,NA
51.8667,10.3333,1961-08-03,10.4799997657537,18.1699995938689,14.3249996798113,1961,8,NA
51.8667,10.3333,1961-08-04,8.50999980978668,15.2399996593595,11.8749997345731,1961,8,NA
51.8667,10.3333,1961-08-05,10.0199997760355,14.8699996676296,12.4449997218326,1961,8,NA
51.8667,10.3333,1961-08-06,14.0999996848404,21.0499995294958,17.5749996071681,1961,8,NA
51.8667,10.3333,1961-08-07,13.9599996879697,22.5299994964153,18.2449995921925,1961,8,NA
51.8667,10.3333,1961-08-08,11.5699997413903,19.0899995733052,15.3299996573478,1961,8,NA
51.8667,10.3333,1961-08-09,10.069999774918,21.239999525249,15.6549996500835,1961,8,NA
51.8667,10.3333,1961-08-10,9.60999978519976,21.1299995277077,15.3699996564537,1961,8,NA
51.8667,10.3333,1961-08-11,10.7099997606128,17.7099996041507,14.2099996823817,1961,8,NA
51.8667,10.3333,1961-08-12,13.3699997011572,19.1799995712936,16.2749996362254,1961,8,NA
51.8667,10.3333,1961-08-13,9.70999978296459,15.519999653101,12.6149997180328,1961,8,NA
51.8667,10.3333,1961-08-14,6.78999984823167,17.0099996197969,11.8999997340143,1961,8,NA
51.8667,10.3333,1961-08-15,10.0899997744709,17.1199996173382,13.6049996959046,1961,8,NA
51.8667,10.3333,1961-08-16,8.6099998075515,13.0499997083098,10.8299997579306,1961,8,NA
51.8667,10.3333,1961-08-17,7.95999982208014,11.6399997398257,9.79999978095293,1961,8,NA
51.8667,10.3333,1961-08-18,7.61999982967973,13.799999691546,10.7099997606128,1961,8,NA
51.8667,10.3333,1961-08-19,9.74999978207052,14.1799996830523,11.9649997325614,1961,8,NA
51.8667,10.3333,1961-08-20,10.339999768883,13.0499997083098,11.6949997385964,1961,8,NA
51.8667,10.3333,1961-08-21,9.88999977894127,16.6299996282905,13.2599997036159,1961,8,NA
51.8667,10.3333,1961-08-22,11.7299997378141,15.809999646619,13.7699996922165,1961,8,NA
51.8667,10.3333,1961-08-23,10.8499997574836,14.8499996680766,12.8499997127801,1961,8,NA
51.8667,10.3333,1961-08-24,9.89999977871776,14.8399996683002,12.369999723509,1961,8,NA
51.8667,10.3333,1961-08-25,10.2099997717887,15.6299996506423,12.9199997112155,1961,8,NA
51.8667,10.3333,1961-08-26,11.9999997317791,16.7399996258318,14.3699996788055,1961,8,NA
51.8667,10.3333,1961-08-27,12.639999717474,20.63999953866,16.639999628067,1961,8,NA
51.8667,10.3333,1961-08-28,13.4599996991456,20.5399995408952,16.9999996200204,1961,8,NA
51.8667,10.3333,1961-08-29,8.84999980218709,21.6699995156378,15.2599996589124,1961,8,NA
51.8667,10.3333,1961-08-30,10.2099997717887,24.3799994550645,17.2949996134266,1961,8,NA
51.8667,10.3333,1961-08-31,11.8399997353554,26.1599994152784,18.9999995753169,1961,8,NA
51.8667,10.3333,1961-09-01,12.5299997199327,26.97999939695,19.7549995584413,1961,9,NA
51.8667,10.3333,1961-09-02,13.0799997076392,27.5299993846565,20.3049995461479,1961,9,NA
51.8667,10.3333,1961-09-03,13.3199997022748,26.6799994036555,19.9999995529652,1961,9,NA
51.8667,10.3333,1961-09-04,14.7999996691942,25.9199994206429,20.3599995449185,1961,9,NA
51.8667,10.3333,1961-09-05,13.8399996906519,23.8699994664639,18.8549995785579,1961,9,NA
51.8667,10.3333,1961-09-06,14.2299996819347,19.519999563694,16.8749996228144,1961,9,NA
51.8667,10.3333,1961-09-07,11.0799997523427,18.7199995815754,14.899999666959,1961,9,NA
51.8667,10.3333,1961-09-08,7.82999982498586,11.5299997422844,9.67999978363514,1961,9,NA
51.8667,10.3333,1961-09-09,8.04999982006848,13.21999970451,10.6349997622892,1961,9,NA
51.8667,10.3333,1961-09-10,9.80999978072941,11.8799997344613,10.8449997575954,1961,9,NA
51.8667,10.3333,1961-09-11,9.00999979861081,15.3899996560067,12.1999997273088,1961,9,NA
51.8667,10.3333,1961-09-12,8.01999982073903,17.6899996045977,12.8549997126684,1961,9,NA
51.8667,10.3333,1961-09-13,11.0399997532368,15.2999996580184,13.1699997056276,1961,9,NA
51.8667,10.3333,1961-09-14,10.4099997673184,17.799999602139,14.1049996847287,1961,9,NA
51.8667,10.3333,1961-09-15,12.0299997311085,16.3099996354431,14.1699996832758,1961,9,NA
51.8667,10.3333,1961-09-16,8.23999981582165,19.2399995699525,13.7399996928871,1961,9,NA
51.8667,10.3333,1961-09-17,12.9199997112155,25.0899994391948,19.0049995752051,1961,9,NA
51.8667,10.3333,1961-09-18,15.3399996571243,27.829999377951,21.5849995175377,1961,9,NA
51.8667,10.3333,1961-09-19,14.5099996756762,24.4399994537234,19.4749995646998,1961,9,NA
51.8667,10.3333,1961-09-20,13.6999996937811,23.5299994740635,18.6149995839223,1961,9,NA
51.8667,10.3333,1961-09-21,10.9899997543544,23.1899994816631,17.0899996180087,1961,9,NA
51.8667,10.3333,1961-09-22,9.70999978296459,21.3299995232373,15.519999653101,1961,9,NA
51.8667,10.3333,1961-09-23,12.7799997143447,18.2499995920807,15.5149996532127,1961,9,NA
51.8667,10.3333,1961-09-24,8.64999980665743,21.1399995274842,14.8949996670708,1961,9,NA
51.8667,10.3333,1961-09-25,7.43999983370304,23.0299994852394,15.2349996594712,1961,9,NA
51.8667,10.3333,1961-09-26,10.9899997543544,17.7599996030331,14.3749996786937,1961,9,NA
51.8667,10.3333,1961-09-27,9.64999978430569,16.079999640584,12.8649997124448,1961,9,NA
51.8667,10.3333,1961-09-28,8.62999980710447,19.9799995534122,14.3049996802583,1961,9,NA
51.8667,10.3333,1961-09-29,13.6499996948987,22.9299994874746,18.2899995911866,1961,9,NA
51.8667,10.3333,1961-09-30,14.7099996712059,21.839999511838,18.2749995915219,1961,9,NA
51.8667,10.3333,1961-10-01,14.0099996868521,22.5899994950742,18.2999995909631,1961,10,1962
51.8667,10.3333,1961-10-02,12.4399997219443,17.9699995983392,15.2049996601418,1961,10,1962
51.8667,10.3333,1961-10-03,8.38999981246889,16.6499996278435,12.5199997201562,1961,10,1962
51.8667,10.3333,1961-10-04,6.27999985963106,17.3899996113032,11.8349997354671,1961,10,1962
51.8667,10.3333,1961-10-05,8.55999980866909,14.339999679476,11.4499997440726,1961,10,1962
51.8667,10.3333,1961-10-06,7.46999983303249,18.2499995920807,12.8599997125566,1961,10,1962
51.8667,10.3333,1961-10-07,9.38999979011714,21.8099995125085,15.5999996513128,1961,10,1962
51.8667,10.3333,1961-10-08,8.29999981448054,17.489999609068,12.8949997117743,1961,10,1962
51.8667,10.3333,1961-10-09,7.0599998421967,10.8699997570366,8.96499979961663,1961,10,1962
51.8667,10.3333,1961-10-10,7.749999826774,15.0899996627122,11.4199997447431,1961,10,1962
51.8667,10.3333,1961-10-11,7.749999826774,18.4499995876104,13.0999997071922,1961,10,1962
51.8667,10.3333,1961-10-12,9.82999978028238,19.209999570623,14.5199996754527,1961,10,1962
51.8667,10.3333,1961-10-13,7.38999983482063,16.2699996363372,11.8299997355789,1961,10,1962
51.8667,10.3333,1961-10-14,3.729999916628,12.4599997214973,8.09499981906265,1961,10,1962
51.8667,10.3333,1961-10-15,2.95999993383884,13.2099997047335,8.08499981928617,1961,10,1962
51.8667,10.3333,1961-10-16,3.53999992087483,15.2999996580184,9.41999978944659,1961,10,1962
51.8667,10.3333,1961-10-17,4.4199999012053,11.5399997420609,7.9799998216331,1961,10,1962
51.8667,10.3333,1961-10-18,5.59999987483025,8.85999980196357,7.22999983839691,1961,10,1962
51.8667,10.3333,1961-10-19,4.1899999063462,7.1199998408556,5.6549998736009,1961,10,1962
51.8667,10.3333,1961-10-20,3.12999993003905,7.32999983616173,5.22999988310039,1961,10,1962
51.8667,10.3333,1961-10-21,3.21999992802739,9.70999978296459,6.46499985549599,1961,10,1962
51.8667,10.3333,1961-10-22,1.5499999653548,8.35999981313944,4.95499988924712,1961,10,1962
51.8667,10.3333,1961-10-23,3.77999991551042,10.8499997574836,7.31499983649701,1961,10,1962
51.8667,10.3333,1961-10-24,4.73999989405274,12.1099997293204,8.42499981168658,1961,10,1962
51.8667,10.3333,1961-10-25,4.21999990567565,13.7099996935576,8.96499979961663,1961,10,1962
51.8667,10.3333,1961-10-26,8.50999980978668,13.9999996870756,11.2549997484311,1961,10,1962
51.8667,10.3333,1961-10-27,7.9799998216331,12.349999723956,10.1649997727945,1961,10,1962
51.8667,10.3333,1961-10-28,9.04999979771674,13.2699997033924,11.1599997505546,1961,10,1962
51.8667,10.3333,1961-10-29,5.48999987728894,10.6199997626245,8.05499981995672,1961,10,1962
51.8667,10.3333,1961-10-30,5.59999987483025,10.1099997740239,7.85499982442707,1961,10,1962
51.8667,10.3333,1961-10-31,4.46999990008771,9.73999978229403,7.10499984119087,1961,10,1962
51.8667,10.3333,1961-11-01,4.11999990791082,8.8399998024106,6.47999985516071,1961,11,1962
51.8667,10.3333,1961-11-02,5.7999998703599,7.99999982118607,6.89999984577298,1961,11,1962
51.8667,10.3333,1961-11-03,5.5099998768419,9.67999978363514,7.59499983023852,1961,11,1962
51.8667,10.3333,1961-11-04,2.02999995462596,8.13999981805682,5.08499988634139,1961,11,1962
51.8667,10.3333,1961-11-05,-0.00999999977648258,2.64999994076788,1.3199999704957,1961,11,1962
51.8667,10.3333,1961-11-06,-1.11999997496605,3.05999993160367,0.96999997831881,1961,11,1962
51.8667,10.3333,1961-11-07,-2.76999993808568,2.15999995172024,-0.304999993182719,1961,11,1962
51.8667,10.3333,1961-11-08,1.68999996222556,4.97999988868833,3.33499992545694,1961,11,1962
51.8667,10.3333,1961-11-09,0.609999986365438,4.91999989002943,2.76499993819743,1961,11,1962
51.8667,10.3333,1961-11-10,3.94999991171062,7.84999982453883,5.89999986812472,1961,11,1962
51.8667,10.3333,1961-11-11,-0.0599999986588955,7.68999982811511,3.81499991472811,1961,11,1962
51.8667,10.3333,1961-11-12,-1.6099999640137,5.68999987281859,2.03999995440245,1961,11,1962
51.8667,10.3333,1961-11-13,2.02999995462596,5.92999986745417,3.97999991104007,1961,11,1962
51.8667,10.3333,1961-11-14,0.429999990388751,5.75999987125397,3.09499993082136,1961,11,1962
51.8667,10.3333,1961-11-15,-1.32999997027218,1.05999997630715,-0.134999996982515,1961,11,1962
51.8667,10.3333,1961-11-16,-1.1499999742955,1.66999996267259,0.259999994188547,1961,11,1962
51.8667,10.3333,1961-11-17,-2.18999995104969,3.0999999307096,0.454999989829957,1961,11,1962
51.8667,10.3333,1961-11-18,1.52999996580184,3.77999991551042,2.65499994065613,1961,11,1962
51.8667,10.3333,1961-11-19,2.29999994859099,4.11999990791082,3.20999992825091,1961,11,1962
51.8667,10.3333,1961-11-20,-1.27999997138977,3.87999991327524,1.29999997094274,1961,11,1962
51.8667,10.3333,1961-11-21,-4.38999990187585,1.59999996423721,-1.39499996881932,1961,11,1962
51.8667,10.3333,1961-11-22,-6.08999986387789,5.03999988734722,-0.524999988265336,1961,11,1962
51.8667,10.3333,1961-11-23,-3.04999993182719,8.47999981045723,2.71499993931502,1961,11,1962
51.8667,10.3333,1961-11-24,-1.3199999704957,9.03999979794025,3.85999991372228,1961,11,1962
51.8667,10.3333,1961-11-25,2.59999994188547,6.11999986320734,4.35999990254641,1961,11,1962
51.8667,10.3333,1961-11-26,0.979999978095293,4.7099998947233,2.84499993640929,1961,11,1962
51.8667,10.3333,1961-11-27,1.3199999704957,5.38999987952411,3.35499992500991,1961,11,1962
51.8667,10.3333,1961-11-28,1.92999995686114,5.13999988511205,3.53499992098659,1961,11,1962
51.8667,10.3333,1961-11-29,0.919999979436398,6.08999986387789,3.50499992165715,1961,11,1962
51.8667,10.3333,1961-11-30,0.749999983236194,4.20999990589917,2.47999994456768,1961,11,1962
51.8667,10.3333,1961-12-01,1.22999997250736,5.70999987237155,3.46999992243946,1961,12,1962
51.8667,10.3333,1961-12-02,3.69999991729856,9.16999979503453,6.43499985616654,1961,12,1962
51.8667,10.3333,1961-12-03,1.10999997518957,9.44999978877604,5.2799998819828,1961,12,1962
51.8667,10.3333,1961-12-04,-0.909999979659915,2.83999993652105,0.964999978430569,1961,12,1962
51.8667,10.3333,1961-12-05,0.299999993294477,11.0299997534603,5.66499987337738,1961,12,1962
51.8667,10.3333,1961-12-06,3.73999991640449,12.1199997290969,7.92999982275069,1961,12,1962
51.8667,10.3333,1961-12-07,-0.919999979436398,3.85999991372228,1.46999996714294,1961,12,1962
51.8667,10.3333,1961-12-08,-2.29999994859099,-0.139999996870756,-1.21999997273088,1961,12,1962
51.8667,10.3333,1961-12-09,-3.77999991551042,0.0399999991059303,-1.86999995820224,1961,12,1962
51.8667,10.3333,1961-12-10,-3.62999991886318,2.35999994724989,-0.634999985806644,1961,12,1962
51.8667,10.3333,1961-12-11,1.11999997496605,5.47999987751245,3.29999992623925,1961,12,1962
51.8667,10.3333,1961-12-12,4.76999989338219,10.7399997599423,7.75499982666224,1961,12,1962
51.8667,10.3333,1961-12-13,5.84999986924231,8.01999982073903,6.93499984499067,1961,12,1962
51.8667,10.3333,1961-12-14,0.119999997317791,7.88999982364476,4.00499991048127,1961,12,1962
51.8667,10.3333,1961-12-15,-7.89999982342124,0.809999981895089,-3.54499992076308,1961,12,1962
51.8667,10.3333,1961-12-16,-10.9799997545779,-2.42999994568527,-6.70499985013157,1961,12,1962
51.8667,10.3333,1961-12-17,-13.2999997027218,-4.43999990075827,-8.86999980174005,1961,12,1962
51.8667,10.3333,1961-12-18,-15.3899996560067,-7.31999983638525,-11.354999746196,1961,12,1962
51.8667,10.3333,1961-12-19,-13.75999969244,-4.73999989405274,-9.24999979324639,1961,12,1962
51.8667,10.3333,1961-12-20,-10.879999756813,-1.19999997317791,-6.03999986499548,1961,12,1962
51.8667,10.3333,1961-12-21,-2.6999999396503,1.40999996848404,-0.644999985583127,1961,12,1962
51.8667,10.3333,1961-12-22,-2.85999993607402,1.47999996691942,-0.689999984577298,1961,12,1962
51.8667,10.3333,1961-12-23,-5.90999986790121,0.699999984353781,-2.60499994177371,1961,12,1962
51.8667,10.3333,1961-12-24,-11.6999997384846,-5.60999987460673,-8.65499980654567,1961,12,1962
51.8667,10.3333,1961-12-25,-13.3599997013807,-5.93999986723065,-9.64999978430569,1961,12,1962
51.8667,10.3333,1961-12-26,-14.939999666065,-5.06999988667667,-10.0049997763708,1961,12,1962
51.8667,10.3333,1961-12-27,-14.0299996864051,-4.02999990992248,-9.02999979816377,1961,12,1962
51.8667,10.3333,1961-12-28,-13.6199996955693,-6.92999984510243,-10.2749997703359,1961,12,1962
51.8667,10.3333,1961-12-29,-12.9399997107685,-4.38999990187585,-8.66499980632216,1961,12,1962
51.8667,10.3333,1961-12-30,-5.72999987192452,3.64999991841614,-1.03999997675419,1961,12,1962
51.8667,10.3333,1961-12-31,1.20999997295439,5.44999987818301,3.3299999255687,1961,12,1962
51.8667,10.3333,1962-01-01,2.94999993406236,7.39999983459711,5.17499988432974,1962,1,1962
