"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1962-01-02,-3.48999992199242,6.13999986276031,1.32499997038394,1962,1,1962
51.8667,10.3333,1962-01-03,-6.84999984689057,-1.85999995842576,-4.35499990265816,1962,1,1962
51.8667,10.3333,1962-01-04,-8.98999979905784,-0.299999993294477,-4.64499989617616,1962,1,1962
51.8667,10.3333,1962-01-05,-4.34999990276992,0.989999977871776,-1.67999996244907,1962,1,1962
51.8667,10.3333,1962-01-06,-6.75999984890223,-1.09999997541308,-3.92999991215765,1962,1,1962
51.8667,10.3333,1962-01-07,-5.1099998857826,1.12999997474253,-1.98999995552003,1962,1,1962
51.8667,10.3333,1962-01-08,-1.10999997518957,1.90999995730817,0.399999991059303,1962,1,1962
51.8667,10.3333,1962-01-09,0.30999999307096,2.75999993830919,1.53499996569008,1962,1,1962
51.8667,10.3333,1962-01-10,0.459999989718199,2.83999993652105,1.64999996311963,1962,1,1962
51.8667,10.3333,1962-01-11,1.47999996691942,4.90999989025295,3.19499992858618,1962,1,1962
51.8667,10.3333,1962-01-12,1.3799999691546,7.66999982856214,4.52499989885837,1962,1,1962
51.8667,10.3333,1962-01-13,0.759999983012676,5.5099998768419,3.13499992992729,1962,1,1962
51.8667,10.3333,1962-01-14,0.00999999977648258,2.80999993719161,1.40999996848404,1962,1,1962
51.8667,10.3333,1962-01-15,-0.899999979883432,0.879999980330467,-0.00999999977648258,1962,1,1962
51.8667,10.3333,1962-01-16,-0.979999978095293,1.27999997138977,0.149999996647239,1962,1,1962
51.8667,10.3333,1962-01-17,-1.22999997250736,2.76999993808568,0.769999982789159,1962,1,1962
51.8667,10.3333,1962-01-18,1.55999996513128,4.97999988868833,3.2699999269098,1962,1,1962
51.8667,10.3333,1962-01-19,3.14999992959201,4.94999988935888,4.04999990947545,1962,1,1962
51.8667,10.3333,1962-01-20,1.29999997094274,4.16999990679324,2.73499993886799,1962,1,1962
51.8667,10.3333,1962-01-21,1.05999997630715,4.37999990209937,2.71999993920326,1962,1,1962
51.8667,10.3333,1962-01-22,3.92999991215765,7.93999982252717,5.93499986734241,1962,1,1962
51.8667,10.3333,1962-01-23,0.499999988824129,6.87999984622002,3.68999991752207,1962,1,1962
51.8667,10.3333,1962-01-24,-0.479999989271164,1.52999996580184,0.524999988265336,1962,1,1962
51.8667,10.3333,1962-01-25,-0.0399999991059303,5.63999987393618,2.79999993741512,1962,1,1962
51.8667,10.3333,1962-01-26,4.07999990880489,6.31999985873699,5.19999988377094,1962,1,1962
51.8667,10.3333,1962-01-27,2.05999995395541,5.97999986633658,4.019999910146,1962,1,1962
51.8667,10.3333,1962-01-28,0.0599999986588955,4.23999990522861,2.14999995194376,1962,1,1962
51.8667,10.3333,1962-01-29,-5.92999986745417,1.01999997720122,-2.45499994512647,1962,1,1962
51.8667,10.3333,1962-01-30,-9.14999979548156,-5.67999987304211,-7.41499983426183,1962,1,1962
51.8667,10.3333,1962-01-31,-10.9699997548014,-5.59999987483025,-8.28499981481582,1962,1,1962
51.8667,10.3333,1962-02-01,-12.5199997201562,-2.78999993763864,-7.65499982889742,1962,2,1962
51.8667,10.3333,1962-02-02,-9.72999978251755,-3.89999991282821,-6.81499984767288,1962,2,1962
51.8667,10.3333,1962-02-03,-3.97999991104007,0.209999995306134,-1.88499995786697,1962,2,1962
51.8667,10.3333,1962-02-04,-4.46999990008771,-0.509999988600612,-2.48999994434416,1962,2,1962
51.8667,10.3333,1962-02-05,-2.68999993987381,1.38999996893108,-0.649999985471368,1962,2,1962
51.8667,10.3333,1962-02-06,-0.879999980330467,3.43999992311001,1.27999997138977,1962,2,1962
51.8667,10.3333,1962-02-07,-0.399999991059303,2.12999995239079,0.864999980665743,1962,2,1962
51.8667,10.3333,1962-02-08,1.61999996379018,5.0499998871237,3.33499992545694,1962,2,1962
51.8667,10.3333,1962-02-09,0.599999986588955,4.6499998960644,2.62499994132668,1962,2,1962
51.8667,10.3333,1962-02-10,-2.65999994054437,1.72999996133149,-0.46499998960644,1962,2,1962
51.8667,10.3333,1962-02-11,-2.87999993562698,3.97999991104007,0.549999987706542,1962,2,1962
51.8667,10.3333,1962-02-12,-0.649999985471368,2.78999993763864,1.06999997608364,1962,2,1962
51.8667,10.3333,1962-02-13,-0.789999982342124,6.15999986231327,2.68499993998557,1962,2,1962
51.8667,10.3333,1962-02-14,-2.09999995306134,2.94999993406236,0.42499999050051,1962,2,1962
51.8667,10.3333,1962-02-15,-4.42999990098178,-1.3799999691546,-2.90499993506819,1962,2,1962
51.8667,10.3333,1962-02-16,-6.51999985426664,-3.19999992847443,-4.85999989137053,1962,2,1962
51.8667,10.3333,1962-02-17,-3.79999991506338,4.14999990724027,0.174999996088445,1962,2,1962
51.8667,10.3333,1962-02-18,-1.02999997697771,1.64999996311963,0.30999999307096,1962,2,1962
51.8667,10.3333,1962-02-19,-1.90999995730817,1.16999997384846,-0.369999991729856,1962,2,1962
51.8667,10.3333,1962-02-20,0.339999992400408,3.24999992735684,1.79499995987862,1962,2,1962
51.8667,10.3333,1962-02-21,1.22999997250736,5.35999988019466,3.29499992635101,1962,2,1962
51.8667,10.3333,1962-02-22,-3.07999993115664,3.83999991416931,0.379999991506338,1962,2,1962
51.8667,10.3333,1962-02-23,-5.85999986901879,-2.80999993719161,-4.3349999031052,1962,2,1962
51.8667,10.3333,1962-02-24,-7.68999982811511,-3.50999992154539,-5.59999987483025,1962,2,1962
51.8667,10.3333,1962-02-25,-8.57999980822206,-3.17999992892146,-5.87999986857176,1962,2,1962
51.8667,10.3333,1962-02-26,-8.54999980889261,-4.96999988891184,-6.75999984890223,1962,2,1962
51.8667,10.3333,1962-02-27,-9.43999978899956,-5.46999987773597,-7.45499983336776,1962,2,1962
51.8667,10.3333,1962-02-28,-6.74999984912574,-3.9599999114871,-5.35499988030642,1962,2,1962
51.8667,10.3333,1962-03-01,-5.40999987907708,-3.84999991394579,-4.62999989651144,1962,3,1962
51.8667,10.3333,1962-03-02,-5.68999987281859,-2.01999995484948,-3.85499991383404,1962,3,1962
51.8667,10.3333,1962-03-03,-5.00999988801777,-1.07999997586012,-3.04499993193895,1962,3,1962
51.8667,10.3333,1962-03-04,-6.029999865219,-0.0699999984353781,-3.04999993182719,1962,3,1962
51.8667,10.3333,1962-03-05,-6.16999986208975,-2.06999995373189,-4.11999990791082,1962,3,1962
51.8667,10.3333,1962-03-06,-4.4799998998642,-2.68999993987381,-3.58499991986901,1962,3,1962
51.8667,10.3333,1962-03-07,-7.36999983526766,-2.6399999409914,-5.00499988812953,1962,3,1962
51.8667,10.3333,1962-03-08,-10.029999775812,0.589999986812472,-4.71999989449978,1962,3,1962
51.8667,10.3333,1962-03-09,-11.6099997404963,1.39999996870756,-5.10499988589436,1962,3,1962
51.8667,10.3333,1962-03-10,-4.43999990075827,3.1599999293685,-0.639999985694885,1962,3,1962
51.8667,10.3333,1962-03-11,0.779999982565641,5.87999986857176,3.3299999255687,1962,3,1962
51.8667,10.3333,1962-03-12,2.8699999358505,8.09999981895089,5.4849998774007,1962,3,1962
51.8667,10.3333,1962-03-13,-4.94999988935888,4.19999990612268,-0.374999991618097,1962,3,1962
51.8667,10.3333,1962-03-14,-11.9899997320026,-4.44999990053475,-8.21999981626868,1962,3,1962
51.8667,10.3333,1962-03-15,-14.6099996734411,-1.93999995663762,-8.27499981503934,1962,3,1962
51.8667,10.3333,1962-03-16,-5.77999987080693,-0.799999982118607,-3.28999992646277,1962,3,1962
51.8667,10.3333,1962-03-17,-7.83999982476234,-1.719999961555,-4.77999989315867,1962,3,1962
51.8667,10.3333,1962-03-18,-7.0599998421967,-1.81999995931983,-4.43999990075827,1962,3,1962
51.8667,10.3333,1962-03-19,-7.08999984152615,0.999999977648258,-3.04499993193895,1962,3,1962
51.8667,10.3333,1962-03-20,-9.02999979816377,1.10999997518957,-3.9599999114871,1962,3,1962
51.8667,10.3333,1962-03-21,-7.02999984286726,1.87999995797873,-2.57499994244426,1962,3,1962
51.8667,10.3333,1962-03-22,-3.9599999114871,2.31999994814396,-0.819999981671572,1962,3,1962
51.8667,10.3333,1962-03-23,-6.84999984689057,1.64999996311963,-2.59999994188547,1962,3,1962
51.8667,10.3333,1962-03-24,-7.749999826774,1.87999995797873,-2.93499993439764,1962,3,1962
51.8667,10.3333,1962-03-25,-4.15999990701675,1.15999997407198,-1.49999996647239,1962,3,1962
51.8667,10.3333,1962-03-26,-7.78999982587993,3.29999992623925,-2.24499994982034,1962,3,1962
51.8667,10.3333,1962-03-27,-4.97999988868833,5.64999987371266,0.334999992512167,1962,3,1962
51.8667,10.3333,1962-03-28,-0.149999996647239,3.57999991998076,1.71499996166676,1962,3,1962
51.8667,10.3333,1962-03-29,-0.679999984800816,3.30999992601573,1.31499997060746,1962,3,1962
51.8667,10.3333,1962-03-30,-1.85999995842576,5.52999987639487,1.83499995898455,1962,3,1962
51.8667,10.3333,1962-03-31,4.72999989427626,9.89999977871776,7.31499983649701,1962,3,1962
51.8667,10.3333,1962-04-01,0.509999988600612,8.65999980643392,4.58499989751726,1962,4,1962
51.8667,10.3333,1962-04-02,-0.379999991506338,4.57999989762902,2.09999995306134,1962,4,1962
51.8667,10.3333,1962-04-03,0.30999999307096,5.15999988466501,2.73499993886799,1962,4,1962
51.8667,10.3333,1962-04-04,3.01999993249774,11.3799997456372,7.19999983906746,1962,4,1962
51.8667,10.3333,1962-04-05,2.13999995216727,8.08999981917441,5.11499988567084,1962,4,1962
51.8667,10.3333,1962-04-06,1.68999996222556,7.25999983772635,4.47499989997596,1962,4,1962
51.8667,10.3333,1962-04-07,0.989999977871776,3.44999992288649,2.21999995037913,1962,4,1962
51.8667,10.3333,1962-04-08,-0.769999982789159,3.79999991506338,1.51499996613711,1962,4,1962
51.8667,10.3333,1962-04-09,2.67999994009733,7.42999983392656,5.05499988701195,1962,4,1962
51.8667,10.3333,1962-04-10,0.999999977648258,6.18999986164272,3.59499991964549,1962,4,1962
51.8667,10.3333,1962-04-11,0.159999996423721,6.00999986566603,3.08499993104488,1962,4,1962
51.8667,10.3333,1962-04-12,0.65999998524785,9.72999978251755,5.1949998838827,1962,4,1962
51.8667,10.3333,1962-04-13,3.91999991238117,7.38999983482063,5.6549998736009,1962,4,1962
51.8667,10.3333,1962-04-14,-0.479999989271164,5.78999987058342,2.65499994065613,1962,4,1962
51.8667,10.3333,1962-04-15,-0.609999986365438,3.64999991841614,1.51999996602535,1962,4,1962
51.8667,10.3333,1962-04-16,0.0399999991059303,3.52999992109835,1.78499996010214,1962,4,1962
51.8667,10.3333,1962-04-17,1.58999996446073,7.24999983794987,4.4199999012053,1962,4,1962
51.8667,10.3333,1962-04-18,1.53999996557832,11.499999742955,6.51999985426664,1962,4,1962
51.8667,10.3333,1962-04-19,5.13999988511205,20.1399995498359,12.639999717474,1962,4,1962
51.8667,10.3333,1962-04-20,8.19999981671572,16.5899996291846,12.3949997229502,1962,4,1962
51.8667,10.3333,1962-04-21,5.98999986611307,16.8999996222556,11.4449997441843,1962,4,1962
51.8667,10.3333,1962-04-22,7.23999983817339,18.0599995963275,12.6499997172505,1962,4,1962
51.8667,10.3333,1962-04-23,9.73999978229403,21.4099995214492,15.5749996518716,1962,4,1962
51.8667,10.3333,1962-04-24,6.94999984465539,16.639999628067,11.7949997363612,1962,4,1962
51.8667,10.3333,1962-04-25,7.20999983884394,24.4799994528294,15.8449996458367,1962,4,1962
51.8667,10.3333,1962-04-26,12.2599997259676,20.369999544695,16.3149996353313,1962,4,1962
51.8667,10.3333,1962-04-27,7.14999984018505,17.3599996119738,12.2549997260794,1962,4,1962
51.8667,10.3333,1962-04-28,3.16999992914498,11.0799997523427,7.12499984074384,1962,4,1962
51.8667,10.3333,1962-04-29,1.53999996557832,7.749999826774,4.64499989617616,1962,4,1962
51.8667,10.3333,1962-04-30,0.0399999991059303,7.86999982409179,3.95499991159886,1962,4,1962
51.8667,10.3333,1962-05-01,-0.989999977871776,4.4199999012053,1.71499996166676,1962,5,NA
51.8667,10.3333,1962-05-02,-2.76999993808568,5.83999986946583,1.53499996569008,1962,5,NA
51.8667,10.3333,1962-05-03,1.33999997004867,8.01999982073903,4.67999989539385,1962,5,NA
51.8667,10.3333,1962-05-04,2.06999995373189,6.08999986387789,4.07999990880489,1962,5,NA
51.8667,10.3333,1962-05-05,1.78999995999038,7.60999982990324,4.69999989494681,1962,5,NA
51.8667,10.3333,1962-05-06,1.89999995753169,10.4599997662008,6.17999986186624,1962,5,NA
51.8667,10.3333,1962-05-07,1.98999995552003,15.3699996564537,8.67999980598688,1962,5,NA
51.8667,10.3333,1962-05-08,11.4299997445196,19.3099995683879,15.3699996564537,1962,5,NA
51.8667,10.3333,1962-05-09,8.81999980285764,16.4799996316433,12.6499997172505,1962,5,NA
51.8667,10.3333,1962-05-10,8.8399998024106,15.2399996593595,12.039999730885,1962,5,NA
51.8667,10.3333,1962-05-11,6.18999986164272,11.9699997324497,9.07999979704618,1962,5,NA
51.8667,10.3333,1962-05-12,4.91999989002943,10.609999762848,7.76499982643872,1962,5,NA
51.8667,10.3333,1962-05-13,4.90999989025295,9.05999979749322,6.98499984387308,1962,5,NA
51.8667,10.3333,1962-05-14,2.6399999409914,10.2999997697771,6.46999985538423,1962,5,NA
51.8667,10.3333,1962-05-15,4.67999989539385,7.33999983593822,6.00999986566603,1962,5,NA
51.8667,10.3333,1962-05-16,2.50999994389713,9.03999979794025,5.77499987091869,1962,5,NA
51.8667,10.3333,1962-05-17,2.91999993473291,10.1999997720122,6.55999985337257,1962,5,NA
51.8667,10.3333,1962-05-18,5.43999987840652,11.5999997407198,8.51999980956316,1962,5,NA
51.8667,10.3333,1962-05-19,4.71999989449978,13.8599996902049,9.28999979235232,1962,5,NA
51.8667,10.3333,1962-05-20,6.05999986454844,13.4799996986985,9.76999978162348,1962,5,NA
51.8667,10.3333,1962-05-21,4.80999989248812,11.6599997393787,8.23499981593341,1962,5,NA
51.8667,10.3333,1962-05-22,3.77999991551042,14.339999679476,9.05999979749322,1962,5,NA
51.8667,10.3333,1962-05-23,7.38999983482063,10.9599997550249,9.17499979492277,1962,5,NA
51.8667,10.3333,1962-05-24,6.69999985024333,13.3199997022748,10.0099997762591,1962,5,NA
51.8667,10.3333,1962-05-25,4.20999990589917,11.6999997384846,7.95499982219189,1962,5,NA
51.8667,10.3333,1962-05-26,2.26999994926155,10.9099997561425,6.58999985270202,1962,5,NA
51.8667,10.3333,1962-05-27,1.99999995529652,11.479999743402,6.73999984934926,1962,5,NA
51.8667,10.3333,1962-05-28,5.06999988667667,11.2699997480959,8.16999981738627,1962,5,NA
51.8667,10.3333,1962-05-29,4.35999990254641,9.68999978341162,7.02499984297901,1962,5,NA
51.8667,10.3333,1962-05-30,5.97999986633658,11.6399997398257,8.80999980308115,1962,5,NA
51.8667,10.3333,1962-05-31,5.3399998806417,8.78999980352819,7.06499984208494,1962,5,NA
51.8667,10.3333,1962-06-01,4.43999990075827,11.6099997404963,8.02499982062727,1962,6,NA
51.8667,10.3333,1962-06-02,3.30999992601573,9.5899997856468,6.44999985583127,1962,6,NA
51.8667,10.3333,1962-06-03,1.44999996758997,8.3799998126924,4.91499989014119,1962,6,NA
51.8667,10.3333,1962-06-04,0.589999986812472,11.5199997425079,6.0549998646602,1962,6,NA
51.8667,10.3333,1962-06-05,1.0899999756366,11.8399997353554,6.46499985549599,1962,6,NA
51.8667,10.3333,1962-06-06,2.04999995417893,14.3499996792525,8.19999981671572,1962,6,NA
51.8667,10.3333,1962-06-07,4.75999989360571,13.3299997020513,9.0449997978285,1962,6,NA
51.8667,10.3333,1962-06-08,2.82999993674457,16.949999621138,9.88999977894127,1962,6,NA
51.8667,10.3333,1962-06-09,6.2599998600781,20.2199995480478,13.2399997040629,1962,6,NA
51.8667,10.3333,1962-06-10,5.90999986790121,19.9199995547533,12.9149997113273,1962,6,NA
51.8667,10.3333,1962-06-11,7.61999982967973,20.7899995353073,14.2049996824935,1962,6,NA
51.8667,10.3333,1962-06-12,7.2899998370558,12.9599997103214,10.1249997736886,1962,6,NA
51.8667,10.3333,1962-06-13,3.97999991104007,12.6999997161329,8.33999981358647,1962,6,NA
51.8667,10.3333,1962-06-14,4.22999990545213,19.3099995683879,11.76999973692,1962,6,NA
51.8667,10.3333,1962-06-15,10.0999997742474,23.7599994689226,16.929999621585,1962,6,NA
51.8667,10.3333,1962-06-16,14.4799996763468,26.1799994148314,20.3299995455891,1962,6,NA
51.8667,10.3333,1962-06-17,14.6099996734411,21.4699995201081,18.0399995967746,1962,6,NA
51.8667,10.3333,1962-06-18,10.9099997561425,16.8199996240437,13.8649996900931,1962,6,NA
51.8667,10.3333,1962-06-19,10.6699997615069,22.7799994908273,16.7249996261671,1962,6,NA
51.8667,10.3333,1962-06-20,11.5299997422844,24.4599994532764,17.9949995977804,1962,6,NA
51.8667,10.3333,1962-06-21,9.05999979749322,17.1199996173382,13.0899997074157,1962,6,NA
51.8667,10.3333,1962-06-22,12.2399997264147,18.2499995920807,15.2449996592477,1962,6,NA
51.8667,10.3333,1962-06-23,10.5799997635186,23.1399994827807,16.8599996231496,1962,6,NA
51.8667,10.3333,1962-06-24,13.0799997076392,20.3299995455891,16.7049996266142,1962,6,NA
51.8667,10.3333,1962-06-25,10.0899997744709,22.7799994908273,16.4349996326491,1962,6,NA
51.8667,10.3333,1962-06-26,8.64999980665743,15.0799996629357,11.8649997347966,1962,6,NA
51.8667,10.3333,1962-06-27,4.56999989785254,15.6399996504188,10.1049997741356,1962,6,NA
51.8667,10.3333,1962-06-28,5.739999871701,11.3499997463077,8.54499980900437,1962,6,NA
51.8667,10.3333,1962-06-29,5.02999988757074,9.15999979525805,7.09499984141439,1962,6,NA
51.8667,10.3333,1962-06-30,5.76999987103045,10.6799997612834,8.22499981615692,1962,6,NA
51.8667,10.3333,1962-07-01,6.07999986410141,9.6999997831881,7.88999982364476,1962,7,NA
51.8667,10.3333,1962-07-02,6.66999985091388,13.75999969244,10.214999771677,1962,7,NA
51.8667,10.3333,1962-07-03,7.69999982789159,10.899999756366,9.2999997921288,1962,7,NA
51.8667,10.3333,1962-07-04,5.89999986812472,11.1399997510016,8.51999980956316,1962,7,NA
51.8667,10.3333,1962-07-05,5.43999987840652,8.38999981246889,6.91499984543771,1962,7,NA
51.8667,10.3333,1962-07-06,6.79999984800816,12.059999730438,9.42999978922307,1962,7,NA
51.8667,10.3333,1962-07-07,7.18999983929098,10.4399997666478,8.8149998029694,1962,7,NA
51.8667,10.3333,1962-07-08,7.01999984309077,10.4799997657537,8.74999980442226,1962,7,NA
51.8667,10.3333,1962-07-09,6.09999986365438,10.5699997637421,8.33499981369823,1962,7,NA
51.8667,10.3333,1962-07-10,6.49999985471368,17.779999602586,12.1399997286499,1962,7,NA
51.8667,10.3333,1962-07-11,9.80999978072941,23.2199994809926,16.514999630861,1962,7,NA
51.8667,10.3333,1962-07-12,12.8099997136742,20.3999995440245,16.6049996288493,1962,7,NA
51.8667,10.3333,1962-07-13,9.57999978587031,15.8399996459484,12.7099997159094,1962,7,NA
51.8667,10.3333,1962-07-14,10.0199997760355,13.5699996966869,11.7949997363612,1962,7,NA
51.8667,10.3333,1962-07-15,10.0599997751415,15.6999996490777,12.8799997121096,1962,7,NA
51.8667,10.3333,1962-07-16,10.4799997657537,15.8699996452779,13.1749997055158,1962,7,NA
51.8667,10.3333,1962-07-17,11.6399997398257,18.5699995849282,15.1049996623769,1962,7,NA
51.8667,10.3333,1962-07-18,11.6199997402728,16.1399996392429,13.8799996897578,1962,7,NA
51.8667,10.3333,1962-07-19,10.5599997639656,14.3999996781349,12.4799997210503,1962,7,NA
51.8667,10.3333,1962-07-20,9.82999978028238,19.2699995692819,14.5499996747822,1962,7,NA
51.8667,10.3333,1962-07-21,12.5999997183681,21.4899995196611,17.0449996190146,1962,7,NA
51.8667,10.3333,1962-07-22,14.0599996857345,21.3899995218962,17.7249996038154,1962,7,NA
51.8667,10.3333,1962-07-23,12.8799997121096,19.5099995639175,16.1949996380135,1962,7,NA
51.8667,10.3333,1962-07-24,9.73999978229403,17.2999996133149,13.5199996978045,1962,7,NA
51.8667,10.3333,1962-07-25,7.53999983146787,18.3099995907396,12.9249997111037,1962,7,NA
51.8667,10.3333,1962-07-26,8.45999981090426,23.2799994796515,15.8699996452779,1962,7,NA
51.8667,10.3333,1962-07-27,14.3199996799231,23.5899994727224,18.9549995763227,1962,7,NA
51.8667,10.3333,1962-07-28,11.0799997523427,16.9999996200204,14.0399996861815,1962,7,NA
51.8667,10.3333,1962-07-29,6.8299998473376,16.9799996204674,11.9049997339025,1962,7,NA
51.8667,10.3333,1962-07-30,9.61999978497624,15.5099996533245,12.5649997191504,1962,7,NA
51.8667,10.3333,1962-07-31,9.70999978296459,18.669999582693,14.1899996828288,1962,7,NA
51.8667,10.3333,1962-08-01,9.03999979794025,19.1899995710701,14.1149996845052,1962,8,NA
51.8667,10.3333,1962-08-02,11.6899997387081,18.7199995815754,15.2049996601418,1962,8,NA
51.8667,10.3333,1962-08-03,9.9299997780472,21.799999512732,15.8649996453896,1962,8,NA
51.8667,10.3333,1962-08-04,12.7299997154623,22.0599995069206,17.3949996111915,1962,8,NA
51.8667,10.3333,1962-08-05,13.8599996902049,20.1999995484948,17.0299996193498,1962,8,NA
51.8667,10.3333,1962-08-06,10.3099997695535,17.4499996099621,13.8799996897578,1962,8,NA
51.8667,10.3333,1962-08-07,9.09999979659915,18.2399995923042,13.6699996944517,1962,8,NA
51.8667,10.3333,1962-08-08,11.499999742955,17.3299996126443,14.4149996777996,1962,8,NA
51.8667,10.3333,1962-08-09,9.5299997869879,14.9899996649474,12.2599997259676,1962,8,NA
51.8667,10.3333,1962-08-10,6.79999984800816,16.7199996262789,11.7599997371435,1962,8,NA
51.8667,10.3333,1962-08-11,8.86999980174005,16.9199996218085,12.8949997117743,1962,8,NA
51.8667,10.3333,1962-08-12,11.9099997337908,19.9399995543063,15.9249996440485,1962,8,NA
51.8667,10.3333,1962-08-13,14.7399996705353,26.0299994181842,20.3849995443597,1962,8,NA
51.8667,10.3333,1962-08-14,13.0899997074157,21.1699995268136,17.1299996171147,1962,8,NA
51.8667,10.3333,1962-08-15,11.5499997418374,14.629999672994,13.0899997074157,1962,8,NA
51.8667,10.3333,1962-08-16,11.7599997371435,22.109999505803,16.9349996214733,1962,8,NA
51.8667,10.3333,1962-08-17,11.2599997483194,17.4099996108562,14.3349996795878,1962,8,NA
51.8667,10.3333,1962-08-18,11.1199997514486,18.3099995907396,14.7149996710941,1962,8,NA
51.8667,10.3333,1962-08-19,9.8199997805059,15.2699996586889,12.5449997195974,1962,8,NA
51.8667,10.3333,1962-08-20,9.14999979548156,14.3499996792525,11.749999737367,1962,8,NA
51.8667,10.3333,1962-08-21,6.77999984845519,19.3299995679408,13.054999708198,1962,8,NA
51.8667,10.3333,1962-08-22,9.95999977737665,15.4699996542186,12.7149997157976,1962,8,NA
51.8667,10.3333,1962-08-23,9.20999979414046,15.9899996425956,12.5999997183681,1962,8,NA
51.8667,10.3333,1962-08-24,9.09999979659915,14.0299996864051,11.5649997415021,1962,8,NA
51.8667,10.3333,1962-08-25,11.3499997463077,15.1999996602535,13.2749997032806,1962,8,NA
51.8667,10.3333,1962-08-26,9.96999977715313,14.1599996834993,12.0649997303262,1962,8,NA
51.8667,10.3333,1962-08-27,8.38999981246889,15.9999996423721,12.1949997274205,1962,8,NA
51.8667,10.3333,1962-08-28,9.83999978005886,15.9699996430427,12.9049997115508,1962,8,NA
51.8667,10.3333,1962-08-29,8.94999979995191,14.1499996837229,11.5499997418374,1962,8,NA
51.8667,10.3333,1962-08-30,9.97999977692962,16.1499996390194,13.0649997079745,1962,8,NA
51.8667,10.3333,1962-08-31,7.60999982990324,15.3499996569008,11.479999743402,1962,8,NA
51.8667,10.3333,1962-09-01,8.45999981090426,12.5699997190386,10.5149997649714,1962,9,NA
51.8667,10.3333,1962-09-02,7.19999983906746,15.8699996452779,11.5349997421727,1962,9,NA
51.8667,10.3333,1962-09-03,5.90999986790121,20.949999531731,13.4299996998161,1962,9,NA
51.8667,10.3333,1962-09-04,8.15999981760979,24.4599994532764,16.3099996354431,1962,9,NA
51.8667,10.3333,1962-09-05,13.9699996877462,21.2799995243549,17.6249996060506,1962,9,NA
51.8667,10.3333,1962-09-06,10.4799997657537,15.479999653995,12.9799997098744,1962,9,NA
51.8667,10.3333,1962-09-07,9.68999978341162,15.3799996562302,12.5349997198209,1962,9,NA
51.8667,10.3333,1962-09-08,7.94999982230365,15.2199996598065,11.5849997410551,1962,9,NA
51.8667,10.3333,1962-09-09,5.53999987617135,11.5799997411668,8.55999980866909,1962,9,NA
51.8667,10.3333,1962-09-10,7.03999984264374,14.2499996814877,10.6449997620657,1962,9,NA
51.8667,10.3333,1962-09-11,7.749999826774,20.09999955073,13.924999688752,1962,9,NA
51.8667,10.3333,1962-09-12,13.4999996982515,17.8899996001273,15.6949996491894,1962,9,NA
51.8667,10.3333,1962-09-13,13.2299997042865,21.0999995283782,17.1649996163324,1962,9,NA
51.8667,10.3333,1962-09-14,6.96999984420836,13.9499996881932,10.4599997662008,1962,9,NA
51.8667,10.3333,1962-09-15,3.17999992892146,13.5499996971339,8.36499981302768,1962,9,NA
51.8667,10.3333,1962-09-16,4.30999990366399,18.9499995764345,11.6299997400492,1962,9,NA
51.8667,10.3333,1962-09-17,8.31999981403351,14.9799996651709,11.6499997396022,1962,9,NA
51.8667,10.3333,1962-09-18,4.36999990232289,12.8699997123331,8.61999980732799,1962,9,NA
51.8667,10.3333,1962-09-19,4.31999990344048,9.60999978519976,6.96499984432012,1962,9,NA
51.8667,10.3333,1962-09-20,1.95999995619059,10.9699997548014,6.46499985549599,1962,9,NA
51.8667,10.3333,1962-09-21,2.58999994210899,13.2599997036159,7.92499982286245,1962,9,NA
51.8667,10.3333,1962-09-22,4.06999990902841,9.72999978251755,6.89999984577298,1962,9,NA
51.8667,10.3333,1962-09-23,7.3499998357147,9.9899997767061,8.6699998062104,1962,9,NA
51.8667,10.3333,1962-09-24,7.03999984264374,9.05999979749322,8.04999982006848,1962,9,NA
51.8667,10.3333,1962-09-25,5.82999986968935,13.3299997020513,9.57999978587031,1962,9,NA
51.8667,10.3333,1962-09-26,3.46999992243946,13.8299996908754,8.64999980665743,1962,9,NA
51.8667,10.3333,1962-09-27,3.66999991796911,15.9499996434897,9.80999978072941,1962,9,NA
51.8667,10.3333,1962-09-28,5.7999998703599,18.2899995911866,12.0449997307733,1962,9,NA
