"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1964-03-14,-2.8699999358505,0.839999981224537,-1.01499997731298,1964,3,1964
51.8667,10.3333,1964-03-15,-4.31999990344048,0.209999995306134,-2.05499995406717,1964,3,1964
51.8667,10.3333,1964-03-16,-5.71999987214804,-1.65999996289611,-3.68999991752207,1964,3,1964
51.8667,10.3333,1964-03-17,-10.0199997760355,-1.20999997295439,-5.61499987449497,1964,3,1964
51.8667,10.3333,1964-03-18,-9.19999979436398,-2.30999994836748,-5.75499987136573,1964,3,1964
51.8667,10.3333,1964-03-19,-13.4199997000396,-2.35999994724989,-7.88999982364476,1964,3,1964
51.8667,10.3333,1964-03-20,-9.88999977894127,1.21999997273088,-4.3349999031052,1964,3,1964
51.8667,10.3333,1964-03-21,-1.19999997317791,7.63999982923269,3.21999992802739,1964,3,1964
51.8667,10.3333,1964-03-22,0.00999999977648258,8.76999980397522,4.38999990187585,1964,3,1964
51.8667,10.3333,1964-03-23,1.59999996423721,10.6699997615069,6.13499986287206,1964,3,1964
51.8667,10.3333,1964-03-24,1.32999997027218,6.39999985694885,3.86499991361052,1964,3,1964
51.8667,10.3333,1964-03-25,0.369999991729856,5.51999987661839,2.94499993417412,1964,3,1964
51.8667,10.3333,1964-03-26,0.599999986588955,6.08999986387789,3.34499992523342,1964,3,1964
51.8667,10.3333,1964-03-27,2.009999955073,5.739999871701,3.874999913387,1964,3,1964
51.8667,10.3333,1964-03-28,-1.04999997653067,2.93999993428588,0.944999978877604,1964,3,1964
51.8667,10.3333,1964-03-29,-1.85999995842576,0.589999986812472,-0.634999985806644,1964,3,1964
51.8667,10.3333,1964-03-30,-1.87999995797873,0.549999987706542,-0.664999985136092,1964,3,1964
51.8667,10.3333,1964-03-31,-1.29999997094274,2.43999994546175,0.569999987259507,1964,3,1964
51.8667,10.3333,1964-04-01,0.00999999977648258,3.3299999255687,1.66999996267259,1964,4,1964
51.8667,10.3333,1964-04-02,-0.129999997094274,1.90999995730817,0.88999998010695,1964,4,1964
51.8667,10.3333,1964-04-03,-0.419999990612268,3.21999992802739,1.39999996870756,1964,4,1964
51.8667,10.3333,1964-04-04,1.11999997496605,2.89999993517995,2.009999955073,1964,4,1964
51.8667,10.3333,1964-04-05,-0.0699999984353781,2.44999994523823,1.18999997340143,1964,4,1964
51.8667,10.3333,1964-04-06,-1.51999996602535,0.489999989047647,-0.514999988488853,1964,4,1964
51.8667,10.3333,1964-04-07,-1.91999995708466,1.73999996110797,-0.0899999979883432,1964,4,1964
51.8667,10.3333,1964-04-08,-3.42999992333353,2.42999994568527,-0.499999988824129,1964,4,1964
51.8667,10.3333,1964-04-09,-0.749999983236194,3.68999991752207,1.46999996714294,1964,4,1964
51.8667,10.3333,1964-04-10,1.29999997094274,10.6399997621775,5.9699998665601,1964,4,1964
51.8667,10.3333,1964-04-11,0.329999992623925,14.4399996772408,7.38499983493239,1964,4,1964
51.8667,10.3333,1964-04-12,3.46999992243946,11.0099997539073,7.23999983817339,1964,4,1964
51.8667,10.3333,1964-04-13,1.5499999653548,11.3299997467548,6.43999985605478,1964,4,1964
51.8667,10.3333,1964-04-14,4.33999990299344,9.08999979682267,6.71499984990805,1964,4,1964
51.8667,10.3333,1964-04-15,2.43999994546175,7.68999982811511,5.06499988678843,1964,4,1964
51.8667,10.3333,1964-04-16,2.87999993562698,11.5399997420609,7.20999983884394,1964,4,1964
51.8667,10.3333,1964-04-17,3.01999993249774,17.6599996052682,10.339999768883,1964,4,1964
51.8667,10.3333,1964-04-18,8.29999981448054,22.129999505356,15.2149996599182,1964,4,1964
51.8667,10.3333,1964-04-19,9.18999979458749,22.5699994955212,15.8799996450543,1964,4,1964
51.8667,10.3333,1964-04-20,9.17999979481101,23.5999994724989,16.389999633655,1964,4,1964
51.8667,10.3333,1964-04-21,8.01999982073903,15.3499996569008,11.6849997388199,1964,4,1964
51.8667,10.3333,1964-04-22,6.54999985359609,16.3599996343255,11.4549997439608,1964,4,1964
51.8667,10.3333,1964-04-23,5.15999988466501,14.2499996814877,9.70499978307635,1964,4,1964
51.8667,10.3333,1964-04-24,4.00999991036952,11.3399997465312,7.67499982845038,1964,4,1964
51.8667,10.3333,1964-04-25,3.76999991573393,8.2699998151511,6.01999986544251,1964,4,1964
51.8667,10.3333,1964-04-26,3.23999992758036,6.81999984756112,5.02999988757074,1964,4,1964
51.8667,10.3333,1964-04-27,0.909999979659915,12.7699997145683,6.83999984711409,1964,4,1964
51.8667,10.3333,1964-04-28,2.77999993786216,17.0199996195734,9.89999977871776,1964,4,1964
51.8667,10.3333,1964-04-29,6.04999986477196,18.2899995911866,12.1699997279793,1964,4,1964
51.8667,10.3333,1964-04-30,6.4299998562783,12.1599997282028,9.29499979224056,1964,4,1964
51.8667,10.3333,1964-05-01,5.11999988555908,11.3099997472018,8.21499981638044,1964,5,NA
51.8667,10.3333,1964-05-02,3.7899999152869,9.28999979235232,6.53999985381961,1964,5,NA
51.8667,10.3333,1964-05-03,2.25999994948506,9.44999978877604,5.85499986913055,1964,5,NA
51.8667,10.3333,1964-05-04,6.14999986253679,12.3599997237325,9.25499979313463,1964,5,NA
51.8667,10.3333,1964-05-05,5.64999987371266,11.169999750331,8.40999981202185,1964,5,NA
51.8667,10.3333,1964-05-06,4.42999990098178,8.2099998164922,6.31999985873699,1964,5,NA
51.8667,10.3333,1964-05-07,2.88999993540347,15.1499996613711,9.01999979838729,1964,5,NA
51.8667,10.3333,1964-05-08,5.77999987080693,18.089999595657,11.934999733232,1964,5,NA
51.8667,10.3333,1964-05-09,7.45999983325601,15.7799996472895,11.6199997402728,1964,5,NA
51.8667,10.3333,1964-05-10,4.49999989941716,16.8399996235967,10.6699997615069,1964,5,NA
51.8667,10.3333,1964-05-11,5.69999987259507,18.1399995945394,11.9199997335672,1964,5,NA
51.8667,10.3333,1964-05-12,3.91999991238117,15.0299996640533,9.47499978821725,1964,5,NA
51.8667,10.3333,1964-05-13,10.2499997708946,23.6199994720519,16.9349996214733,1964,5,NA
51.8667,10.3333,1964-05-14,11.749999737367,24.6399994492531,18.1949995933101,1964,5,NA
51.8667,10.3333,1964-05-15,6.94999984465539,14.8199996687472,10.8849997567013,1964,5,NA
51.8667,10.3333,1964-05-16,4.77999989315867,12.0699997302145,8.42499981168658,1964,5,NA
51.8667,10.3333,1964-05-17,3.41999992355704,13.5799996964633,8.49999981001019,1964,5,NA
51.8667,10.3333,1964-05-18,3.48999992199242,19.0999995730817,11.2949997475371,1964,5,NA
51.8667,10.3333,1964-05-19,7.5199998319149,21.509999519214,14.5149996755645,1964,5,NA
51.8667,10.3333,1964-05-20,9.85999977961183,16.7099996265024,13.2849997030571,1964,5,NA
51.8667,10.3333,1964-05-21,6.52999985404313,12.4299997221678,9.47999978810549,1964,5,NA
51.8667,10.3333,1964-05-22,5.0499998871237,12.1599997282028,8.60499980766326,1964,5,NA
51.8667,10.3333,1964-05-23,3.42999992333353,16.2899996358901,9.85999977961183,1964,5,NA
51.8667,10.3333,1964-05-24,6.73999984934926,19.3699995670468,13.054999708198,1964,5,NA
51.8667,10.3333,1964-05-25,8.01999982073903,20.8599995337427,14.4399996772408,1964,5,NA
51.8667,10.3333,1964-05-26,9.30999979190528,21.9999995082617,15.6549996500835,1964,5,NA
51.8667,10.3333,1964-05-27,10.9399997554719,21.6299995165318,16.2849996360019,1964,5,NA
51.8667,10.3333,1964-05-28,10.6599997617304,22.2799995020032,16.4699996318668,1964,5,NA
51.8667,10.3333,1964-05-29,10.5499997641891,20.1599995493889,15.354999656789,1964,5,NA
51.8667,10.3333,1964-05-30,9.05999979749322,20.2999995462596,14.6799996718764,1964,5,NA
51.8667,10.3333,1964-05-31,10.4699997659773,21.4499995205551,15.9599996432662,1964,5,NA
51.8667,10.3333,1964-06-01,9.63999978452921,20.7199995368719,15.1799996607006,1964,6,NA
51.8667,10.3333,1964-06-02,13.3499997016042,25.0999994389713,19.2249995702878,1964,6,NA
51.8667,10.3333,1964-06-03,12.3899997230619,18.2799995914102,15.334999657236,1964,6,NA
51.8667,10.3333,1964-06-04,10.7699997592717,19.249999569729,15.0099996645004,1964,6,NA
51.8667,10.3333,1964-06-05,8.49999981001019,22.1199995055795,15.3099996577948,1964,6,NA
51.8667,10.3333,1964-06-06,12.0099997315556,27.0899993944913,19.5499995630234,1964,6,NA
51.8667,10.3333,1964-06-07,10.5899997632951,20.369999544695,15.479999653995,1964,6,NA
51.8667,10.3333,1964-06-08,12.4099997226149,24.2399994581938,18.3249995904043,1964,6,NA
51.8667,10.3333,1964-06-09,10.1699997726828,16.5399996303022,13.3549997014925,1964,6,NA
51.8667,10.3333,1964-06-10,6.57999985292554,18.2099995929748,12.3949997229502,1964,6,NA
51.8667,10.3333,1964-06-11,9.00999979861081,21.839999511838,15.4249996552244,1964,6,NA
51.8667,10.3333,1964-06-12,11.479999743402,25.3499994333833,18.4149995883927,1964,6,NA
51.8667,10.3333,1964-06-13,13.9899996872991,25.9199994206429,19.954999553971,1964,6,NA
51.8667,10.3333,1964-06-14,16.2799996361136,28.8999993540347,22.5899994950742,1964,6,NA
51.8667,10.3333,1964-06-15,15.3699996564537,23.5899994727224,19.4799995645881,1964,6,NA
51.8667,10.3333,1964-06-16,12.2399997264147,18.8499995786697,15.5449996525422,1964,6,NA
51.8667,10.3333,1964-06-17,10.8199997581542,19.3699995670468,15.0949996626005,1964,6,NA
51.8667,10.3333,1964-06-18,8.68999980576336,21.7599995136261,15.2249996596947,1964,6,NA
51.8667,10.3333,1964-06-19,10.8299997579306,24.0099994633347,17.4199996106327,1964,6,NA
51.8667,10.3333,1964-06-20,12.3599997237325,21.8499995116144,17.1049996176735,1964,6,NA
51.8667,10.3333,1964-06-21,7.85999982431531,18.9999995753169,13.4299996998161,1964,6,NA
51.8667,10.3333,1964-06-22,4.46999990008771,16.1099996399134,10.2899997700006,1964,6,NA
51.8667,10.3333,1964-06-23,8.16999981738627,17.3099996130913,12.7399997152388,1964,6,NA
51.8667,10.3333,1964-06-24,6.60999985225499,14.5799996741116,10.5949997631833,1964,6,NA
51.8667,10.3333,1964-06-25,6.34999985806644,17.0799996182323,11.7149997381493,1964,6,NA
51.8667,10.3333,1964-06-26,6.17999986186624,19.9699995536357,13.074999707751,1964,6,NA
51.8667,10.3333,1964-06-27,10.2699997704476,23.559999473393,16.9149996219203,1964,6,NA
51.8667,10.3333,1964-06-28,14.8199996687472,26.2499994132668,20.534999541007,1964,6,NA
51.8667,10.3333,1964-06-29,12.9399997107685,23.829999467358,18.3849995890632,1964,6,NA
51.8667,10.3333,1964-06-30,7.83999982476234,16.5599996298552,12.1999997273088,1964,6,NA
51.8667,10.3333,1964-07-01,6.80999984778464,13.6399996951222,10.2249997714534,1964,7,NA
51.8667,10.3333,1964-07-02,9.18999979458749,13.75999969244,11.4749997435138,1964,7,NA
51.8667,10.3333,1964-07-03,7.42999983392656,14.9799996651709,11.2049997495487,1964,7,NA
51.8667,10.3333,1964-07-04,7.39999983459711,17.9799995981157,12.6899997163564,1964,7,NA
51.8667,10.3333,1964-07-05,7.98999982140958,13.7899996917695,10.8899997565895,1964,7,NA
51.8667,10.3333,1964-07-06,3.53999992087483,13.9099996890873,8.72499980498105,1964,7,NA
51.8667,10.3333,1964-07-07,6.77999984845519,13.1499997060746,9.96499977726489,1964,7,NA
51.8667,10.3333,1964-07-08,3.10999993048608,19.1199995726347,11.1149997515604,1964,7,NA
51.8667,10.3333,1964-07-09,9.03999979794025,22.4299994986504,15.7349996482953,1964,7,NA
51.8667,10.3333,1964-07-10,11.8799997344613,16.909999622032,14.3949996782467,1964,7,NA
51.8667,10.3333,1964-07-11,8.16999981738627,15.6599996499717,11.914999733679,1964,7,NA
51.8667,10.3333,1964-07-12,6.10999986343086,16.6699996273965,11.3899997454137,1964,7,NA
51.8667,10.3333,1964-07-13,10.0899997744709,18.0199995972216,14.0549996858463,1964,7,NA
51.8667,10.3333,1964-07-14,12.6799997165799,23.0299994852394,17.8549996009097,1964,7,NA
51.8667,10.3333,1964-07-15,12.8399997130036,26.4399994090199,19.6399995610118,1964,7,NA
51.8667,10.3333,1964-07-16,14.4799996763468,29.589999338612,22.0349995074794,1964,7,NA
51.8667,10.3333,1964-07-17,18.2099995929748,26.2099994141608,22.2099995035678,1964,7,NA
51.8667,10.3333,1964-07-18,11.9299997333437,24.969999441877,18.4499995876104,1964,7,NA
51.8667,10.3333,1964-07-19,12.4999997206032,29.5399993397295,21.0199995301664,1964,7,NA
51.8667,10.3333,1964-07-20,15.809999646619,27.6399993821979,21.7249995144084,1964,7,NA
51.8667,10.3333,1964-07-21,12.5399997197092,24.9299994427711,18.7349995812401,1964,7,NA
51.8667,10.3333,1964-07-22,12.929999710992,28.9099993538111,20.9199995324016,1964,7,NA
51.8667,10.3333,1964-07-23,13.6199996955693,20.0399995520711,16.8299996238202,1964,7,NA
51.8667,10.3333,1964-07-24,10.2999997697771,14.6699996720999,12.4849997209385,1964,7,NA
51.8667,10.3333,1964-07-25,10.629999762401,16.8799996227026,13.7549996925518,1964,7,NA
51.8667,10.3333,1964-07-26,11.5899997409433,22.4299994986504,17.0099996197969,1964,7,NA
51.8667,10.3333,1964-07-27,12.1599997282028,27.6799993813038,19.9199995547533,1964,7,NA
51.8667,10.3333,1964-07-28,15.7499996479601,29.4699993412942,22.6099994946271,1964,7,NA
51.8667,10.3333,1964-07-29,13.7899996917695,23.1199994832277,18.4549995874986,1964,7,NA
51.8667,10.3333,1964-07-30,12.3999997228384,19.9199995547533,16.1599996387959,1964,7,NA
51.8667,10.3333,1964-07-31,7.70999982766807,21.9799995087087,14.8449996681884,1964,7,NA
51.8667,10.3333,1964-08-01,10.6799997612834,25.8099994231015,18.2449995921925,1964,8,NA
51.8667,10.3333,1964-08-02,10.5799997635186,16.9999996200204,13.7899996917695,1964,8,NA
51.8667,10.3333,1964-08-03,7.59999983012676,13.3099997024983,10.4549997663125,1964,8,NA
51.8667,10.3333,1964-08-04,8.25999981537461,14.8699996676296,11.5649997415021,1964,8,NA
51.8667,10.3333,1964-08-05,11.2999997474253,17.9699995983392,14.6349996728823,1964,8,NA
51.8667,10.3333,1964-08-06,9.74999978207052,17.2699996139854,13.509999698028,1964,8,NA
51.8667,10.3333,1964-08-07,7.09999984130263,24.659999448806,15.8799996450543,1964,8,NA
51.8667,10.3333,1964-08-08,14.2599996812642,28.8699993547052,21.5649995179847,1964,8,NA
51.8667,10.3333,1964-08-09,11.5799997411668,19.9599995538592,15.769999647513,1964,8,NA
51.8667,10.3333,1964-08-10,7.99999982118607,19.1499995719641,13.5749996965751,1964,8,NA
51.8667,10.3333,1964-08-11,9.82999978028238,18.4999995864928,14.1649996833876,1964,8,NA
51.8667,10.3333,1964-08-12,10.899999756366,13.8399996906519,12.369999723509,1964,8,NA
51.8667,10.3333,1964-08-13,11.0099997539073,15.0399996638298,13.0249997088686,1964,8,NA
51.8667,10.3333,1964-08-14,9.34999979101121,18.10999959521,13.7299996931106,1964,8,NA
51.8667,10.3333,1964-08-15,9.80999978072941,17.4499996099621,13.6299996953458,1964,8,NA
51.8667,10.3333,1964-08-16,7.749999826774,19.0799995735288,13.4149997001514,1964,8,NA
51.8667,10.3333,1964-08-17,10.2899997700006,17.9099995996803,14.0999996848404,1964,8,NA
51.8667,10.3333,1964-08-18,8.95999979972839,22.8399994894862,15.8999996446073,1964,8,NA
51.8667,10.3333,1964-08-19,14.4799996763468,20.6299995388836,17.5549996076152,1964,8,NA
51.8667,10.3333,1964-08-20,12.0299997311085,16.8399996235967,14.4349996773526,1964,8,NA
51.8667,10.3333,1964-08-21,7.1199998408556,13.0799997076392,10.0999997742474,1964,8,NA
51.8667,10.3333,1964-08-22,3.46999992243946,13.489999698475,8.47999981045723,1964,8,NA
51.8667,10.3333,1964-08-23,4.98999988846481,16.1199996396899,10.5549997640774,1964,8,NA
51.8667,10.3333,1964-08-24,5.09999988600612,18.6199995838106,11.8599997349083,1964,8,NA
51.8667,10.3333,1964-08-25,7.1199998408556,20.0699995514005,13.5949996961281,1964,8,NA
51.8667,10.3333,1964-08-26,13.8499996904284,22.1199995055795,17.9849995980039,1964,8,NA
51.8667,10.3333,1964-08-27,11.3199997469783,27.1099993940443,19.2149995705113,1964,8,NA
51.8667,10.3333,1964-08-28,15.2499996591359,30.3599993214011,22.8049994902685,1964,8,NA
51.8667,10.3333,1964-08-29,15.9999996423721,30.2299993243068,23.1149994833395,1964,8,NA
51.8667,10.3333,1964-08-30,11.5899997409433,23.1599994823337,17.3749996116385,1964,8,NA
51.8667,10.3333,1964-08-31,5.77999987080693,14.5599996745586,10.1699997726828,1964,8,NA
51.8667,10.3333,1964-09-01,6.3699998576194,13.1599997058511,9.76499978173524,1964,9,NA
51.8667,10.3333,1964-09-02,4.76999989338219,15.7499996479601,10.2599997706711,1964,9,NA
51.8667,10.3333,1964-09-03,4.59999989718199,18.4699995871633,11.5349997421727,1964,9,NA
51.8667,10.3333,1964-09-04,6.28999985940754,21.8099995125085,14.049999685958,1964,9,NA
51.8667,10.3333,1964-09-05,9.26999979279935,23.9799994640052,16.6249996284023,1964,9,NA
51.8667,10.3333,1964-09-06,13.1399997062981,24.2099994588643,18.6749995825812,1964,9,NA
51.8667,10.3333,1964-09-07,12.5699997190386,19.0099995750934,15.789999647066,1964,9,NA
51.8667,10.3333,1964-09-08,10.4699997659773,14.3999996781349,12.4349997220561,1964,9,NA
51.8667,10.3333,1964-09-09,9.79999978095293,15.2799996584654,12.5399997197092,1964,9,NA
51.8667,10.3333,1964-09-10,10.31999976933,14.1799996830523,12.2499997261912,1964,9,NA
51.8667,10.3333,1964-09-11,13.2999997027218,15.9499996434897,14.6249996731058,1964,9,NA
51.8667,10.3333,1964-09-12,14.2999996803701,23.3399994783103,18.8199995793402,1964,9,NA
51.8667,10.3333,1964-09-13,7.16999983973801,18.8599995784461,13.0149997090921,1964,9,NA
51.8667,10.3333,1964-09-14,2.19999995082617,15.2399996593595,8.71999980509281,1964,9,NA
51.8667,10.3333,1964-09-15,4.42999990098178,22.8499994892627,13.6399996951222,1964,9,NA
51.8667,10.3333,1964-09-16,15.0499996636063,25.2699994351715,20.1599995493889,1964,9,NA
51.8667,10.3333,1964-09-17,14.2499996814877,19.3499995674938,16.7999996244907,1964,9,NA
51.8667,10.3333,1964-09-18,8.49999981001019,15.8899996448308,12.1949997274205,1964,9,NA
51.8667,10.3333,1964-09-19,6.76999984867871,10.7399997599423,8.7549998043105,1964,9,NA
51.8667,10.3333,1964-09-20,6.85999984666705,13.0899997074157,9.97499977704138,1964,9,NA
51.8667,10.3333,1964-09-21,6.81999984756112,12.8299997132272,9.82499978039414,1964,9,NA
51.8667,10.3333,1964-09-22,4.69999989494681,9.9299997780472,7.31499983649701,1964,9,NA
51.8667,10.3333,1964-09-23,3.62999991886318,10.6199997626245,7.12499984074384,1964,9,NA
51.8667,10.3333,1964-09-24,2.97999993339181,15.9599996432662,9.46999978832901,1964,9,NA
51.8667,10.3333,1964-09-25,3.34999992512167,17.9199995994568,10.6349997622892,1964,9,NA
51.8667,10.3333,1964-09-26,5.05999988690019,20.1399995498359,12.5999997183681,1964,9,NA
51.8667,10.3333,1964-09-27,7.73999982699752,20.6899995375425,14.21499968227,1964,9,NA
51.8667,10.3333,1964-09-28,9.25999979302287,15.0799996629357,12.1699997279793,1964,9,NA
51.8667,10.3333,1964-09-29,6.31999985873699,14.089999685064,10.2049997719005,1964,9,NA
51.8667,10.3333,1964-09-30,5.30999988131225,16.4099996332079,10.8599997572601,1964,9,NA
51.8667,10.3333,1964-10-01,4.61999989673495,13.0499997083098,8.83499980252236,1964,10,1965
51.8667,10.3333,1964-10-02,0.989999977871776,13.5699996966869,7.27999983727932,1964,10,1965
51.8667,10.3333,1964-10-03,1.3799999691546,15.4599996544421,8.41999981179833,1964,10,1965
51.8667,10.3333,1964-10-04,1.66999996267259,13.0199997089803,7.34499983582646,1964,10,1965
51.8667,10.3333,1964-10-05,2.66999994032085,14.3499996792525,8.50999980978668,1964,10,1965
51.8667,10.3333,1964-10-06,2.31999994814396,17.2599996142089,9.78999978117645,1964,10,1965
51.8667,10.3333,1964-10-07,5.39999987930059,17.7499996032566,11.5749997412786,1964,10,1965
51.8667,10.3333,1964-10-08,7.06999984197319,17.819999601692,12.4449997218326,1964,10,1965
51.8667,10.3333,1964-10-09,5.86999986879528,16.1099996399134,10.9899997543544,1964,10,1965
51.8667,10.3333,1964-10-10,4.20999990589917,9.71999978274107,6.96499984432012,1964,10,1965
51.8667,10.3333,1964-10-11,3.19999992847443,5.97999986633658,4.58999989740551,1964,10,1965
51.8667,10.3333,1964-10-12,3.62999991886318,8.73999980464578,6.18499986175448,1964,10,1965
51.8667,10.3333,1964-10-13,3.65999991819263,8.40999981202185,6.03499986510724,1964,10,1965
51.8667,10.3333,1964-10-14,1.07999997586012,7.82999982498586,4.45499990042299,1964,10,1965
51.8667,10.3333,1964-10-15,1.78999995999038,9.49999978765845,5.64499987382442,1964,10,1965
51.8667,10.3333,1964-10-16,0.0599999986588955,7.68999982811511,3.874999913387,1964,10,1965
51.8667,10.3333,1964-10-17,4.63999989628792,7.61999982967973,6.12999986298382,1964,10,1965
51.8667,10.3333,1964-10-18,4.94999988935888,7.27999983727932,6.1149998633191,1964,10,1965
51.8667,10.3333,1964-10-19,4.44999990053475,6.10999986343086,5.2799998819828,1964,10,1965
51.8667,10.3333,1964-10-20,3.41999992355704,6.78999984823167,5.10499988589436,1964,10,1965
51.8667,10.3333,1964-10-21,1.73999996110797,7.40999983437359,4.57499989774078,1964,10,1965
51.8667,10.3333,1964-10-22,0.61999998614192,7.88999982364476,4.25499990489334,1964,10,1965
51.8667,10.3333,1964-10-23,1.00999997742474,6.86999984644353,3.93999991193414,1964,10,1965
51.8667,10.3333,1964-10-24,2.009999955073,5.13999988511205,3.57499992009252,1964,10,1965
51.8667,10.3333,1964-10-25,0.169999996200204,4.11999990791082,2.14499995205551,1964,10,1965
51.8667,10.3333,1964-10-26,0.109999997541308,5.19999988377094,2.65499994065613,1964,10,1965
51.8667,10.3333,1964-10-27,-2.05999995395541,7.35999983549118,2.64999994076788,1964,10,1965
51.8667,10.3333,1964-10-28,-1.34999996982515,3.51999992132187,1.08499997574836,1964,10,1965
51.8667,10.3333,1964-10-29,2.98999993316829,8.6099998075515,5.7999998703599,1964,10,1965
51.8667,10.3333,1964-10-30,4.92999988980591,12.2799997255206,8.60499980766326,1964,10,1965
51.8667,10.3333,1964-10-31,3.73999991640449,9.07999979704618,6.40999985672534,1964,10,1965
51.8667,10.3333,1964-11-01,4.1899999063462,6.44999985583127,5.31999988108873,1964,11,1965
51.8667,10.3333,1964-11-02,4.02999990992248,6.92999984510243,5.47999987751245,1964,11,1965
51.8667,10.3333,1964-11-03,2.99999993294477,5.46999987773597,4.23499990534037,1964,11,1965
51.8667,10.3333,1964-11-04,0.609999986365438,4.40999990142882,2.50999994389713,1964,11,1965
51.8667,10.3333,1964-11-05,-0.749999983236194,2.03999995440245,0.644999985583127,1964,11,1965
51.8667,10.3333,1964-11-06,-1.7799999602139,2.82999993674457,0.524999988265336,1964,11,1965
51.8667,10.3333,1964-11-07,0.209999995306134,3.0399999320507,1.62499996367842,1964,11,1965
51.8667,10.3333,1964-11-08,-2.91999993473291,4.78999989293516,0.934999979101121,1964,11,1965
51.8667,10.3333,1964-11-09,-3.46999992243946,5.55999987572432,1.04499997664243,1964,11,1965
51.8667,10.3333,1964-11-10,-2.39999994635582,4.22999990545213,0.914999979548156,1964,11,1965
51.8667,10.3333,1964-11-11,-2.60999994166195,4.21999990567565,0.804999982006848,1964,11,1965
51.8667,10.3333,1964-11-12,0.139999996870756,3.36999992467463,1.75499996077269,1964,11,1965
51.8667,10.3333,1964-11-13,2.60999994166195,5.41999987885356,4.01499991025776,1964,11,1965
51.8667,10.3333,1964-11-14,4.06999990902841,6.66999985091388,5.36999987997115,1964,11,1965
51.8667,10.3333,1964-11-15,5.11999988555908,11.5599997416139,8.33999981358647,1964,11,1965
51.8667,10.3333,1964-11-16,3.68999991752207,10.7899997588247,7.23999983817339,1964,11,1965
51.8667,10.3333,1964-11-17,4.05999990925193,8.2099998164922,6.13499986287206,1964,11,1965
51.8667,10.3333,1964-11-18,2.50999994389713,6.41999985650182,4.46499990019947,1964,11,1965
51.8667,10.3333,1964-11-19,-0.479999989271164,4.46999990008771,1.99499995540828,1964,11,1965
51.8667,10.3333,1964-11-20,-2.80999993719161,6.39999985694885,1.79499995987862,1964,11,1965
51.8667,10.3333,1964-11-21,6.01999986544251,7.8099998254329,6.91499984543771,1964,11,1965
51.8667,10.3333,1964-11-22,5.5699998755008,7.49999983236194,6.53499985393137,1964,11,1965
51.8667,10.3333,1964-11-23,4.63999989628792,6.029999865219,5.33499988075346,1964,11,1965
51.8667,10.3333,1964-11-24,5.07999988645315,6.33999985828996,5.70999987237155,1964,11,1965
51.8667,10.3333,1964-11-25,5.35999988019466,8.2699998151511,6.81499984767288,1964,11,1965
51.8667,10.3333,1964-11-26,6.23999986052513,10.069999774918,8.15499981772155,1964,11,1965
51.8667,10.3333,1964-11-27,1.93999995663762,6.43999985605478,4.1899999063462,1964,11,1965
51.8667,10.3333,1964-11-28,3.17999992892146,7.13999984040856,5.15999988466501,1964,11,1965
51.8667,10.3333,1964-11-29,-0.88999998010695,3.67999991774559,1.39499996881932,1964,11,1965
51.8667,10.3333,1964-11-30,-3.10999993048608,2.19999995082617,-0.454999989829957,1964,11,1965
51.8667,10.3333,1964-12-01,-4.74999989382923,0.109999997541308,-2.31999994814396,1964,12,1965
51.8667,10.3333,1964-12-02,-3.77999991551042,-1.18999997340143,-2.48499994445592,1964,12,1965
51.8667,10.3333,1964-12-03,-4.02999990992248,-1.04999997653067,-2.53999994322658,1964,12,1965
51.8667,10.3333,1964-12-04,-3.79999991506338,-0.859999980777502,-2.32999994792044,1964,12,1965
51.8667,10.3333,1964-12-05,-2.88999993540347,-0.589999986812472,-1.73999996110797,1964,12,1965
51.8667,10.3333,1964-12-06,-1.91999995708466,-0.289999993517995,-1.10499997530133,1964,12,1965
51.8667,10.3333,1964-12-07,-0.759999983012676,2.53999994322658,0.88999998010695,1964,12,1965
51.8667,10.3333,1964-12-08,2.26999994926155,5.87999986857176,4.07499990891665,1964,12,1965
