"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1964-12-09,2.45999994501472,5.71999987214804,4.08999990858138,1964,12,1965
51.8667,10.3333,1964-12-10,4.2499999050051,9.50999978743494,6.87999984622002,1964,12,1965
51.8667,10.3333,1964-12-11,3.43999992311001,7.89999982342124,5.66999987326562,1964,12,1965
51.8667,10.3333,1964-12-12,0.249999994412065,6.5999998524785,3.42499992344528,1964,12,1965
51.8667,10.3333,1964-12-13,1.30999997071922,4.34999990276992,2.82999993674457,1964,12,1965
51.8667,10.3333,1964-12-14,1.96999995596707,5.30999988131225,3.63999991863966,1964,12,1965
51.8667,10.3333,1964-12-15,2.95999993383884,4.94999988935888,3.95499991159886,1964,12,1965
51.8667,10.3333,1964-12-16,2.47999994456768,5.81999986991286,4.14999990724027,1964,12,1965
51.8667,10.3333,1964-12-17,2.38999994657934,6.2599998600781,4.32499990332872,1964,12,1965
51.8667,10.3333,1964-12-18,0.88999998010695,4.22999990545213,2.55999994277954,1964,12,1965
51.8667,10.3333,1964-12-19,1.07999997586012,3.43999992311001,2.25999994948506,1964,12,1965
51.8667,10.3333,1964-12-20,-2.24999994970858,1.26999997161329,-0.489999989047647,1964,12,1965
51.8667,10.3333,1964-12-21,-4.73999989405274,-2.12999995239079,-3.43499992322177,1964,12,1965
51.8667,10.3333,1964-12-22,-5.40999987907708,-2.9299999345094,-4.16999990679324,1964,12,1965
51.8667,10.3333,1964-12-23,-6.55999985337257,-2.44999994523823,-4.5049998993054,1964,12,1965
51.8667,10.3333,1964-12-24,-8.34999981336296,0.229999994859099,-4.05999990925193,1964,12,1965
51.8667,10.3333,1964-12-25,-7.3499998357147,0.0399999991059303,-3.65499991830438,1964,12,1965
51.8667,10.3333,1964-12-26,-7.61999982967973,-3.02999993227422,-5.32499988097697,1964,12,1965
51.8667,10.3333,1964-12-27,-7.2899998370558,-3.33999992534518,-5.31499988120049,1964,12,1965
51.8667,10.3333,1964-12-28,-10.6199997626245,-5.46999987773597,-8.04499982018024,1964,12,1965
51.8667,10.3333,1964-12-29,-9.54999978654087,-6.4899998549372,-8.01999982073903,1964,12,1965
51.8667,10.3333,1964-12-30,-7.749999826774,-4.71999989449978,-6.23499986063689,1964,12,1965
51.8667,10.3333,1964-12-31,-7.59999983012676,0.499999988824129,-3.54999992065132,1964,12,1965
51.8667,10.3333,1965-01-01,0.229999994859099,4.6499998960644,2.43999994546175,1965,1,1965
51.8667,10.3333,1965-01-02,1.07999997586012,3.77999991551042,2.42999994568527,1965,1,1965
51.8667,10.3333,1965-01-03,-0.559999987483025,2.04999995417893,0.744999983347952,1965,1,1965
51.8667,10.3333,1965-01-04,-1.6099999640137,0.919999979436398,-0.344999992288649,1965,1,1965
51.8667,10.3333,1965-01-05,-6.39999985694885,-0.65999998524785,-3.52999992109835,1965,1,1965
51.8667,10.3333,1965-01-06,-7.03999984264374,0.599999986588955,-3.21999992802739,1965,1,1965
51.8667,10.3333,1965-01-07,-0.909999979659915,2.36999994702637,0.729999983683228,1965,1,1965
51.8667,10.3333,1965-01-08,0.179999995976686,2.49999994412065,1.33999997004867,1965,1,1965
51.8667,10.3333,1965-01-09,1.5499999653548,4.58999989740551,3.06999993138015,1965,1,1965
51.8667,10.3333,1965-01-10,0.319999992847443,4.86999989114702,2.59499994199723,1965,1,1965
51.8667,10.3333,1965-01-11,-0.65999998524785,1.75999996066093,0.549999987706542,1965,1,1965
51.8667,10.3333,1965-01-12,0.26999999396503,6.26999985985458,3.2699999269098,1965,1,1965
51.8667,10.3333,1965-01-13,0.26999999396503,5.78999987058342,3.02999993227422,1965,1,1965
51.8667,10.3333,1965-01-14,0.759999983012676,4.40999990142882,2.58499994222075,1965,1,1965
51.8667,10.3333,1965-01-15,-0.119999997317791,2.1799999512732,1.02999997697771,1965,1,1965
51.8667,10.3333,1965-01-16,-0.479999989271164,2.82999993674457,1.1749999737367,1965,1,1965
51.8667,10.3333,1965-01-17,-0.649999985471368,1.39999996870756,0.374999991618097,1965,1,1965
51.8667,10.3333,1965-01-18,0.26999999396503,6.45999985560775,3.36499992478639,1965,1,1965
51.8667,10.3333,1965-01-19,-0.219999995082617,2.28999994881451,1.03499997686595,1965,1,1965
51.8667,10.3333,1965-01-20,-1.38999996893108,0.569999987259507,-0.409999990835786,1965,1,1965
51.8667,10.3333,1965-01-21,-2.96999993361533,0.149999996647239,-1.40999996848404,1965,1,1965
51.8667,10.3333,1965-01-22,-3.73999991640449,-1.6099999640137,-2.67499994020909,1965,1,1965
51.8667,10.3333,1965-01-23,-4.58999989740551,-0.539999987930059,-2.56499994266778,1965,1,1965
51.8667,10.3333,1965-01-24,-0.88999998010695,1.11999997496605,0.11499999742955,1965,1,1965
51.8667,10.3333,1965-01-25,-1.43999996781349,1.73999996110797,0.149999996647239,1965,1,1965
51.8667,10.3333,1965-01-26,-1.17999997362494,1.49999996647239,0.159999996423721,1965,1,1965
51.8667,10.3333,1965-01-27,-3.46999992243946,-0.939999978989363,-2.20499995071441,1965,1,1965
51.8667,10.3333,1965-01-28,-4.85999989137053,-2.8699999358505,-3.86499991361052,1965,1,1965
51.8667,10.3333,1965-01-29,-8.05999981984496,-2.16999995149672,-5.11499988567084,1965,1,1965
51.8667,10.3333,1965-01-30,-3.40999992378056,0.0599999986588955,-1.67499996256083,1965,1,1965
51.8667,10.3333,1965-01-31,-2.49999994412065,0.219999995082617,-1.13999997451901,1965,1,1965
51.8667,10.3333,1965-02-01,-6.81999984756112,-2.01999995484948,-4.4199999012053,1965,2,1965
51.8667,10.3333,1965-02-02,-5.02999988757074,-0.759999983012676,-2.89499993529171,1965,2,1965
51.8667,10.3333,1965-02-03,-7.75999982655048,-1.03999997675419,-4.39999990165234,1965,2,1965
51.8667,10.3333,1965-02-04,-1.92999995686114,0.229999994859099,-0.849999981001019,1965,2,1965
51.8667,10.3333,1965-02-05,-2.71999993920326,1.97999995574355,-0.369999991729856,1965,2,1965
51.8667,10.3333,1965-02-06,-1.72999996133149,0.539999987930059,-0.594999986700714,1965,2,1965
51.8667,10.3333,1965-02-07,-1.78999995999038,0.219999995082617,-0.784999982453883,1965,2,1965
51.8667,10.3333,1965-02-08,-0.799999982118607,1.5499999653548,0.374999991618097,1965,2,1965
51.8667,10.3333,1965-02-09,-5.08999988622963,1.44999996758997,-1.81999995931983,1965,2,1965
51.8667,10.3333,1965-02-10,-9.9299997780472,-4.15999990701675,-7.04499984253198,1965,2,1965
51.8667,10.3333,1965-02-11,-10.2699997704476,0.119999997317791,-5.07499988656491,1965,2,1965
51.8667,10.3333,1965-02-12,-2.09999995306134,1.27999997138977,-0.409999990835786,1965,2,1965
51.8667,10.3333,1965-02-13,-0.519999988377094,1.57999996468425,0.529999988153577,1965,2,1965
51.8667,10.3333,1965-02-14,-1.32999997027218,1.95999995619059,0.314999992959201,1965,2,1965
51.8667,10.3333,1965-02-15,-2.4099999461323,0.769999982789159,-0.819999981671572,1965,2,1965
51.8667,10.3333,1965-02-16,-4.97999988868833,-1.30999997071922,-3.14499992970377,1965,2,1965
51.8667,10.3333,1965-02-17,-7.19999983906746,-3.41999992355704,-5.30999988131225,1965,2,1965
51.8667,10.3333,1965-02-18,-6.57999985292554,-4.019999910146,-5.29999988153577,1965,2,1965
51.8667,10.3333,1965-02-19,-9.38999979011714,-3.89999991282821,-6.64499985147268,1965,2,1965
51.8667,10.3333,1965-02-20,-11.169999750331,-4.53999989852309,-7.85499982442707,1965,2,1965
51.8667,10.3333,1965-02-21,-7.33999983593822,-5.12999988533556,-6.23499986063689,1965,2,1965
51.8667,10.3333,1965-02-22,-7.59999983012676,-3.85999991372228,-5.72999987192452,1965,2,1965
51.8667,10.3333,1965-02-23,-7.5199998319149,-2.57999994233251,-5.0499998871237,1965,2,1965
51.8667,10.3333,1965-02-24,-8.1499998178333,-1.99999995529652,-5.07499988656491,1965,2,1965
51.8667,10.3333,1965-02-25,-3.77999991551042,0.779999982565641,-1.49999996647239,1965,2,1965
51.8667,10.3333,1965-02-26,-10.6199997626245,-1.27999997138977,-5.94999986700714,1965,2,1965
51.8667,10.3333,1965-02-27,-13.179999705404,-1.76999996043742,-7.47499983292073,1965,2,1965
51.8667,10.3333,1965-02-28,-6.43999985605478,-2.25999994948506,-4.34999990276992,1965,2,1965
51.8667,10.3333,1965-03-01,-6.4899998549372,-0.149999996647239,-3.31999992579222,1965,3,1965
51.8667,10.3333,1965-03-02,-4.60999989695847,0.409999990835786,-2.09999995306134,1965,3,1965
51.8667,10.3333,1965-03-03,-7.25999983772635,-3.29999992623925,-5.2799998819828,1965,3,1965
51.8667,10.3333,1965-03-04,-8.86999980174005,-5.739999871701,-7.30499983672053,1965,3,1965
51.8667,10.3333,1965-03-05,-12.039999730885,-3.3899999242276,-7.71499982755631,1965,3,1965
51.8667,10.3333,1965-03-06,-11.8599997349083,-1.15999997407198,-6.50999985449016,1965,3,1965
51.8667,10.3333,1965-03-07,-11.0799997523427,-2.53999994322658,-6.80999984778464,1965,3,1965
51.8667,10.3333,1965-03-08,-10.1999997720122,-1.63999996334314,-5.91999986767769,1965,3,1965
51.8667,10.3333,1965-03-09,-14.3299996796995,-1.89999995753169,-8.11499981861562,1965,3,1965
51.8667,10.3333,1965-03-10,-4.52999989874661,0.439999990165234,-2.04499995429069,1965,3,1965
51.8667,10.3333,1965-03-11,-5.3399998806417,2.19999995082617,-1.56999996490777,1965,3,1965
51.8667,10.3333,1965-03-12,-8.53999980911613,4.95999988913536,-1.78999995999038,1965,3,1965
51.8667,10.3333,1965-03-13,-6.11999986320734,7.39999983459711,0.639999985694885,1965,3,1965
51.8667,10.3333,1965-03-14,-5.84999986924231,8.49999981001019,1.32499997038394,1965,3,1965
51.8667,10.3333,1965-03-15,-1.99999995529652,8.41999981179833,3.20999992825091,1965,3,1965
51.8667,10.3333,1965-03-16,3.60999991931021,7.49999983236194,5.55499987583607,1965,3,1965
51.8667,10.3333,1965-03-17,4.59999989718199,8.039999820292,6.31999985873699,1965,3,1965
51.8667,10.3333,1965-03-18,2.66999994032085,7.71999982744455,5.1949998838827,1965,3,1965
51.8667,10.3333,1965-03-19,2.68999993987381,9.50999978743494,6.09999986365438,1965,3,1965
51.8667,10.3333,1965-03-20,-0.639999985694885,4.82999989204109,2.0949999531731,1965,3,1965
51.8667,10.3333,1965-03-21,-1.51999996602535,3.48999992199242,0.984999977983534,1965,3,1965
51.8667,10.3333,1965-03-22,-1.46999996714294,3.11999993026257,0.824999981559813,1965,3,1965
51.8667,10.3333,1965-03-23,-4.1899999063462,4.06999990902841,-0.0599999986588955,1965,3,1965
51.8667,10.3333,1965-03-24,-2.34999994747341,6.8899998459965,2.26999994926155,1965,3,1965
51.8667,10.3333,1965-03-25,3.47999992221594,7.44999983347952,5.46499987784773,1965,3,1965
51.8667,10.3333,1965-03-26,0.819999981671572,5.40999987907708,3.11499993037432,1965,3,1965
51.8667,10.3333,1965-03-27,0.26999999396503,6.39999985694885,3.33499992545694,1965,3,1965
51.8667,10.3333,1965-03-28,0.57999998703599,5.63999987393618,3.10999993048608,1965,3,1965
51.8667,10.3333,1965-03-29,3.85999991372228,9.8199997805059,6.83999984711409,1965,3,1965
51.8667,10.3333,1965-03-30,2.98999993316829,13.9499996881932,8.46999981068075,1965,3,1965
51.8667,10.3333,1965-03-31,2.60999994166195,11.8199997358024,7.21499983873218,1965,3,1965
51.8667,10.3333,1965-04-01,-1.92999995686114,10.4999997653067,4.28499990422279,1965,4,1965
51.8667,10.3333,1965-04-02,-2.21999995037913,11.459999743849,4.61999989673495,1965,4,1965
51.8667,10.3333,1965-04-03,-1.17999997362494,14.0099996868521,6.41499985661358,1965,4,1965
51.8667,10.3333,1965-04-04,0.92999997921288,15.1099996622652,8.01999982073903,1965,4,1965
51.8667,10.3333,1965-04-05,1.98999995552003,13.8599996902049,7.92499982286245,1965,4,1965
51.8667,10.3333,1965-04-06,5.20999988354743,15.20999966003,10.2099997717887,1965,4,1965
51.8667,10.3333,1965-04-07,2.9299999345094,16.4899996314198,9.70999978296459,1965,4,1965
51.8667,10.3333,1965-04-08,3.81999991461635,10.9999997541308,7.40999983437359,1965,4,1965
51.8667,10.3333,1965-04-09,3.08999993093312,7.72999982722104,5.40999987907708,1965,4,1965
51.8667,10.3333,1965-04-10,1.34999996982515,5.97999986633658,3.66499991808087,1965,4,1965
51.8667,10.3333,1965-04-11,-0.209999995306134,12.079999729991,5.93499986734241,1965,4,1965
51.8667,10.3333,1965-04-12,4.6499998960644,9.19999979436398,6.92499984521419,1965,4,1965
51.8667,10.3333,1965-04-13,2.02999995462596,9.49999978765845,5.76499987114221,1965,4,1965
51.8667,10.3333,1965-04-14,1.49999996647239,7.39999983459711,4.44999990053475,1965,4,1965
51.8667,10.3333,1965-04-15,-0.419999990612268,6.31999985873699,2.94999993406236,1965,4,1965
51.8667,10.3333,1965-04-16,-1.90999995730817,9.27999979257584,3.68499991763383,1965,4,1965
51.8667,10.3333,1965-04-17,3.18999992869794,7.61999982967973,5.40499987918884,1965,4,1965
51.8667,10.3333,1965-04-18,0.119999997317791,6.44999985583127,3.28499992657453,1965,4,1965
51.8667,10.3333,1965-04-19,1.61999996379018,6.87999984622002,4.2499999050051,1965,4,1965
51.8667,10.3333,1965-04-20,-0.839999981224537,6.99999984353781,3.07999993115664,1965,4,1965
51.8667,10.3333,1965-04-21,-1.19999997317791,8.19999981671572,3.4999999217689,1965,4,1965
51.8667,10.3333,1965-04-22,2.51999994367361,9.5899997856468,6.0549998646602,1965,4,1965
51.8667,10.3333,1965-04-23,3.29999992623925,7.04999984242022,5.17499988432974,1965,4,1965
51.8667,10.3333,1965-04-24,3.62999991886318,9.65999978408217,6.64499985147268,1965,4,1965
51.8667,10.3333,1965-04-25,1.73999996110797,6.72999984957278,4.23499990534037,1965,4,1965
51.8667,10.3333,1965-04-26,1.06999997608364,7.67999982833862,4.37499990221113,1965,4,1965
51.8667,10.3333,1965-04-27,0.429999990388751,8.3799998126924,4.40499990154058,1965,4,1965
51.8667,10.3333,1965-04-28,2.09999995306134,7.40999983437359,4.75499989371747,1965,4,1965
51.8667,10.3333,1965-04-29,0.34999999217689,5.39999987930059,2.87499993573874,1965,4,1965
51.8667,10.3333,1965-04-30,3.14999992959201,6.68999985046685,4.91999989002943,1965,4,1965
51.8667,10.3333,1965-05-01,3.14999992959201,8.87999980151653,6.01499986555427,1965,5,NA
51.8667,10.3333,1965-05-02,1.64999996311963,12.6699997168034,7.15999983996153,1965,5,NA
51.8667,10.3333,1965-05-03,2.62999994121492,15.6099996510893,9.11999979615211,1965,5,NA
51.8667,10.3333,1965-05-04,4.55999989807606,15.0899996627122,9.82499978039414,1965,5,NA
51.8667,10.3333,1965-05-05,6.5999998524785,13.9299996886402,10.2649997705594,1965,5,NA
51.8667,10.3333,1965-05-06,5.80999987013638,10.9999997541308,8.40499981213361,1965,5,NA
51.8667,10.3333,1965-05-07,5.15999988466501,9.15999979525805,7.15999983996153,1965,5,NA
51.8667,10.3333,1965-05-08,4.29999990388751,9.40999978967011,6.85499984677881,1965,5,NA
51.8667,10.3333,1965-05-09,7.59999983012676,12.5799997188151,10.0899997744709,1965,5,NA
51.8667,10.3333,1965-05-10,6.44999985583127,12.1999997273088,9.32499979157001,1965,5,NA
51.8667,10.3333,1965-05-11,4.54999989829957,7.14999984018505,5.84999986924231,1965,5,NA
51.8667,10.3333,1965-05-12,4.07999990880489,8.68999980576336,6.38499985728413,1965,5,NA
51.8667,10.3333,1965-05-13,4.56999989785254,14.7599996700883,9.66499978397042,1965,5,NA
51.8667,10.3333,1965-05-14,6.51999985426664,16.8499996233732,11.6849997388199,1965,5,NA
51.8667,10.3333,1965-05-15,7.67999982833862,19.1599995717406,13.4199997000396,1965,5,NA
51.8667,10.3333,1965-05-16,9.86999977938831,22.5799994952977,16.224999637343,1965,5,NA
51.8667,10.3333,1965-05-17,10.9799997545779,17.9499995987862,14.4649996766821,1965,5,NA
51.8667,10.3333,1965-05-18,10.7399997599423,18.7199995815754,14.7299996707588,1965,5,NA
51.8667,10.3333,1965-05-19,8.77999980375171,14.8799996674061,11.8299997355789,1965,5,NA
51.8667,10.3333,1965-05-20,2.37999994680285,9.91999977827072,6.14999986253679,1965,5,NA
51.8667,10.3333,1965-05-21,0.30999999307096,7.68999982811511,3.99999991059303,1965,5,NA
51.8667,10.3333,1965-05-22,0.129999997094274,10.919999755919,5.52499987650663,1965,5,NA
51.8667,10.3333,1965-05-23,1.42999996803701,14.8099996689707,8.11999981850386,1965,5,NA
51.8667,10.3333,1965-05-24,7.15999983996153,14.919999666512,11.0399997532368,1965,5,NA
51.8667,10.3333,1965-05-25,7.79999982565641,12.889999711886,10.3449997687712,1965,5,NA
51.8667,10.3333,1965-05-26,7.66999982856214,16.9199996218085,12.2949997251853,1965,5,NA
51.8667,10.3333,1965-05-27,7.20999983884394,10.069999774918,8.63999980688095,1965,5,NA
51.8667,10.3333,1965-05-28,5.23999988287687,12.5899997185916,8.91499980073422,1965,5,NA
51.8667,10.3333,1965-05-29,4.83999989181757,15.2199996598065,10.029999775812,1965,5,NA
51.8667,10.3333,1965-05-30,6.15999986231327,15.8599996455014,11.0099997539073,1965,5,NA
51.8667,10.3333,1965-05-31,3.2699999269098,15.2199996598065,9.24499979335815,1965,5,NA
51.8667,10.3333,1965-06-01,6.69999985024333,12.5299997199327,9.614999785088,1965,6,NA
51.8667,10.3333,1965-06-02,5.47999987751245,13.5699996966869,9.52499978709966,1965,6,NA
51.8667,10.3333,1965-06-03,2.20999995060265,16.4699996318668,9.33999979123473,1965,6,NA
51.8667,10.3333,1965-06-04,3.99999991059303,15.2699996586889,9.63499978464097,1965,6,NA
51.8667,10.3333,1965-06-05,4.96999988891184,17.0799996182323,11.024999753572,1965,6,NA
51.8667,10.3333,1965-06-06,9.63999978452921,14.9499996658415,12.2949997251853,1965,6,NA
51.8667,10.3333,1965-06-07,10.2399997711182,13.4499996993691,11.8449997352436,1965,6,NA
51.8667,10.3333,1965-06-08,10.9099997561425,17.8699996005744,14.3899996783584,1965,6,NA
51.8667,10.3333,1965-06-09,8.97999979928136,18.6899995822459,13.8349996907637,1965,6,NA
51.8667,10.3333,1965-06-10,11.2699997480959,17.509999608621,14.3899996783584,1965,6,NA
51.8667,10.3333,1965-06-11,10.2299997713417,17.6299996059388,13.9299996886402,1965,6,NA
51.8667,10.3333,1965-06-12,7.91999982297421,13.6999996937811,10.8099997583777,1965,6,NA
51.8667,10.3333,1965-06-13,6.86999984644353,14.4199996776879,10.6449997620657,1965,6,NA
51.8667,10.3333,1965-06-14,9.77999978139997,12.8099997136742,11.2949997475371,1965,6,NA
51.8667,10.3333,1965-06-15,6.03999986499548,18.4899995867163,12.2649997258559,1965,6,NA
51.8667,10.3333,1965-06-16,9.55999978631735,21.1499995272607,15.354999656789,1965,6,NA
51.8667,10.3333,1965-06-17,13.5799996964633,23.2099994812161,18.3949995888397,1965,6,NA
51.8667,10.3333,1965-06-18,9.41999978944659,15.8999996446073,12.6599997170269,1965,6,NA
51.8667,10.3333,1965-06-19,7.78999982587993,15.0299996640533,11.4099997449666,1965,6,NA
51.8667,10.3333,1965-06-20,11.4399997442961,16.6899996269494,14.0649996856228,1965,6,NA
51.8667,10.3333,1965-06-21,7.85999982431531,18.7899995800108,13.324999702163,1965,6,NA
51.8667,10.3333,1965-06-22,9.16999979503453,22.1999995037913,15.6849996494129,1965,6,NA
51.8667,10.3333,1965-06-23,14.4999996758997,22.2399995028973,18.3699995893985,1965,6,NA
51.8667,10.3333,1965-06-24,10.9099997561425,18.2399995923042,14.5749996742234,1965,6,NA
51.8667,10.3333,1965-06-25,11.3999997451901,20.2099995482713,15.8049996467307,1965,6,NA
51.8667,10.3333,1965-06-26,10.7099997606128,23.9899994637817,17.3499996121973,1965,6,NA
51.8667,10.3333,1965-06-27,13.3199997022748,21.2899995241314,17.3049996132031,1965,6,NA
51.8667,10.3333,1965-06-28,8.96999979950488,18.4799995869398,13.7249996932223,1965,6,NA
51.8667,10.3333,1965-06-29,6.63999985158443,18.6399995833635,12.639999717474,1965,6,NA
51.8667,10.3333,1965-06-30,8.32999981380999,19.3199995681643,13.8249996909872,1965,6,NA
51.8667,10.3333,1965-07-01,7.37999983504415,24.3599994555116,15.8699996452779,1965,7,NA
51.8667,10.3333,1965-07-02,8.38999981246889,17.6599996052682,13.0249997088686,1965,7,NA
51.8667,10.3333,1965-07-03,4.50999989919364,13.75999969244,9.13499979581684,1965,7,NA
51.8667,10.3333,1965-07-04,7.18999983929098,12.8699997123331,10.029999775812,1965,7,NA
51.8667,10.3333,1965-07-05,6.12999986298382,13.1099997069687,9.61999978497624,1965,7,NA
51.8667,10.3333,1965-07-06,5.91999986767769,12.909999711439,9.41499978955835,1965,7,NA
51.8667,10.3333,1965-07-07,7.1199998408556,13.4799996986985,10.2999997697771,1965,7,NA
51.8667,10.3333,1965-07-08,9.39999978989363,16.5999996289611,12.9999997094274,1965,7,NA
51.8667,10.3333,1965-07-09,7.81999982520938,14.0799996852875,10.9499997552484,1965,7,NA
51.8667,10.3333,1965-07-10,6.54999985359609,12.6999997161329,9.62499978486449,1965,7,NA
51.8667,10.3333,1965-07-11,6.83999984711409,13.0599997080863,9.94999977760017,1965,7,NA
51.8667,10.3333,1965-07-12,8.34999981336296,17.3999996110797,12.8749997122213,1965,7,NA
51.8667,10.3333,1965-07-13,13.5699996966869,15.9699996430427,14.7699996698648,1965,7,NA
51.8667,10.3333,1965-07-14,13.7399996928871,24.659999448806,19.1999995708466,1965,7,NA
51.8667,10.3333,1965-07-15,14.0799996852875,23.0799994841218,18.5799995847046,1965,7,NA
51.8667,10.3333,1965-07-16,12.9199997112155,23.8999994657934,18.4099995885044,1965,7,NA
51.8667,10.3333,1965-07-17,13.9499996881932,21.509999519214,17.7299996037036,1965,7,NA
51.8667,10.3333,1965-07-18,11.8299997355789,16.6899996269494,14.2599996812642,1965,7,NA
51.8667,10.3333,1965-07-19,10.5699997637421,15.3699996564537,12.9699997100979,1965,7,NA
51.8667,10.3333,1965-07-20,13.3499997016042,18.1399995945394,15.7449996480718,1965,7,NA
51.8667,10.3333,1965-07-21,13.3699997011572,23.6099994722754,18.4899995867163,1965,7,NA
51.8667,10.3333,1965-07-22,12.1099997293204,18.9099995773286,15.5099996533245,1965,7,NA
51.8667,10.3333,1965-07-23,10.609999762848,19.7499995585531,15.1799996607006,1965,7,NA
51.8667,10.3333,1965-07-24,11.479999743402,18.5699995849282,15.0249996641651,1965,7,NA
51.8667,10.3333,1965-07-25,10.0799997746944,16.9799996204674,13.5299996975809,1965,7,NA
51.8667,10.3333,1965-07-26,9.25999979302287,19.2899995688349,14.2749996809289,1965,7,NA
51.8667,10.3333,1965-07-27,9.02999979816377,14.5399996750057,11.7849997365847,1965,7,NA
51.8667,10.3333,1965-07-28,8.84999980218709,13.6299996953458,11.2399997487664,1965,7,NA
51.8667,10.3333,1965-07-29,9.46999978832901,13.5399996973574,11.5049997428432,1965,7,NA
51.8667,10.3333,1965-07-30,11.4899997431785,15.5599996522069,13.5249996976927,1965,7,NA
51.8667,10.3333,1965-07-31,10.0799997746944,14.3699996788055,12.22499972675,1965,7,NA
51.8667,10.3333,1965-08-01,7.29999983683228,12.349999723956,9.82499978039414,1965,8,NA
51.8667,10.3333,1965-08-02,5.25999988242984,16.6299996282905,10.9449997553602,1965,8,NA
51.8667,10.3333,1965-08-03,6.83999984711409,16.2699996363372,11.5549997417256,1965,8,NA
51.8667,10.3333,1965-08-04,9.05999979749322,15.5899996515363,12.3249997245148,1965,8,NA
51.8667,10.3333,1965-08-05,9.6999997831881,16.8199996240437,13.2599997036159,1965,8,NA
51.8667,10.3333,1965-08-06,10.1499997731298,24.0399994626641,17.094999617897,1965,8,NA
51.8667,10.3333,1965-08-07,15.5599996522069,23.0699994843453,19.3149995682761,1965,8,NA
51.8667,10.3333,1965-08-08,12.9799997098744,18.6799995824695,15.8299996461719,1965,8,NA
51.8667,10.3333,1965-08-09,9.71999978274107,15.9899996425956,12.8549997126684,1965,8,NA
51.8667,10.3333,1965-08-10,8.18999981693923,16.1899996381253,12.1899997275323,1965,8,NA
51.8667,10.3333,1965-08-11,7.38999983482063,16.4499996323138,11.9199997335672,1965,8,NA
51.8667,10.3333,1965-08-12,7.15999983996153,17.0299996193498,12.0949997296557,1965,8,NA
51.8667,10.3333,1965-08-13,4.31999990344048,17.9799995981157,11.1499997507781,1965,8,NA
51.8667,10.3333,1965-08-14,6.84999984689057,18.5499995853752,12.6999997161329,1965,8,NA
51.8667,10.3333,1965-08-15,7.02999984286726,20.4699995424598,13.7499996926636,1965,8,NA
51.8667,10.3333,1965-08-16,7.48999983258545,19.7399995587766,13.614999695681,1965,8,NA
51.8667,10.3333,1965-08-17,8.80999980308115,21.3499995227903,15.0799996629357,1965,8,NA
51.8667,10.3333,1965-08-18,9.8199997805059,22.4599994979799,16.1399996392429,1965,8,NA
51.8667,10.3333,1965-08-19,11.7599997371435,23.3999994769692,17.5799996070564,1965,8,NA
51.8667,10.3333,1965-08-20,11.9199997335672,24.7699994463474,18.3449995899573,1965,8,NA
51.8667,10.3333,1965-08-21,13.21999970451,22.7399994917214,17.9799995981157,1965,8,NA
51.8667,10.3333,1965-08-22,12.4899997208267,18.8899995777756,15.6899996493012,1965,8,NA
51.8667,10.3333,1965-08-23,12.1899997275323,19.0599995739758,15.624999650754,1965,8,NA
51.8667,10.3333,1965-08-24,11.0999997518957,16.369999634102,13.7349996929988,1965,8,NA
51.8667,10.3333,1965-08-25,8.6099998075515,18.4699995871633,13.5399996973574,1965,8,NA
51.8667,10.3333,1965-08-26,8.28999981470406,14.6799996718764,11.4849997432902,1965,8,NA
51.8667,10.3333,1965-08-27,6.4899998549372,14.0399996861815,10.2649997705594,1965,8,NA
51.8667,10.3333,1965-08-28,6.4899998549372,13.6299996953458,10.0599997751415,1965,8,NA
51.8667,10.3333,1965-08-29,6.35999985784292,16.2699996363372,11.31499974709,1965,8,NA
51.8667,10.3333,1965-08-30,8.90999980084598,16.5899996291846,12.7499997150153,1965,8,NA
51.8667,10.3333,1965-08-31,6.79999984800816,14.049999685958,10.4249997669831,1965,8,NA
51.8667,10.3333,1965-09-01,6.99999984353781,14.7299996707588,10.8649997571483,1965,9,NA
51.8667,10.3333,1965-09-02,8.25999981537461,13.7299996931106,10.9949997542426,1965,9,NA
51.8667,10.3333,1965-09-03,10.1699997726828,16.2699996363372,13.21999970451,1965,9,NA
