"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1965-09-04,10.5899997632951,17.5899996068329,14.089999685064,1965,9,NA
51.8667,10.3333,1965-09-05,9.16999979503453,12.3799997232854,10.77499975916,1965,9,NA
51.8667,10.3333,1965-09-06,6.81999984756112,18.7799995802343,12.7999997138977,1965,9,NA
51.8667,10.3333,1965-09-07,8.30999981425703,13.1599997058511,10.7349997600541,1965,9,NA
51.8667,10.3333,1965-09-08,7.36999983526766,13.9399996884167,10.6549997618422,1965,9,NA
51.8667,10.3333,1965-09-09,8.8999998010695,15.5799996517599,12.2399997264147,1965,9,NA
51.8667,10.3333,1965-09-10,10.3999997675419,15.5899996515363,12.9949997095391,1965,9,NA
51.8667,10.3333,1965-09-11,9.14999979548156,15.479999653995,12.3149997247383,1965,9,NA
51.8667,10.3333,1965-09-12,5.67999987304211,14.3199996799231,9.99999977648258,1965,9,NA
51.8667,10.3333,1965-09-13,7.45999983325601,11.8399997353554,9.64999978430569,1965,9,NA
51.8667,10.3333,1965-09-14,7.67999982833862,12.909999711439,10.2949997698888,1965,9,NA
51.8667,10.3333,1965-09-15,5.86999986879528,12.7199997156858,9.29499979224056,1965,9,NA
51.8667,10.3333,1965-09-16,6.23999986052513,17.3599996119738,11.7999997362494,1965,9,NA
51.8667,10.3333,1965-09-17,7.16999983973801,19.9499995540828,13.5599996969104,1965,9,NA
51.8667,10.3333,1965-09-18,10.7199997603893,20.5399995408952,15.6299996506423,1965,9,NA
51.8667,10.3333,1965-09-19,11.1199997514486,18.7699995804578,14.9449996659532,1965,9,NA
51.8667,10.3333,1965-09-20,7.1199998408556,14.2299996819347,10.6749997613952,1965,9,NA
51.8667,10.3333,1965-09-21,3.30999992601573,14.4599996767938,8.88499980140477,1965,9,NA
51.8667,10.3333,1965-09-22,3.20999992825091,16.6199996285141,9.91499977838248,1965,9,NA
51.8667,10.3333,1965-09-23,6.87999984622002,20.2099995482713,13.5449996972457,1965,9,NA
51.8667,10.3333,1965-09-24,6.92999984510243,20.5099995415658,13.7199996933341,1965,9,NA
51.8667,10.3333,1965-09-25,9.68999978341162,21.7499995138496,15.7199996486306,1965,9,NA
51.8667,10.3333,1965-09-26,7.39999983459711,21.2099995259196,14.3049996802583,1965,9,NA
51.8667,10.3333,1965-09-27,8.38999981246889,19.8599995560944,14.1249996842816,1965,9,NA
51.8667,10.3333,1965-09-28,7.76999982632697,12.3899997230619,10.0799997746944,1965,9,NA
51.8667,10.3333,1965-09-29,6.98999984376132,11.6099997404963,9.2999997921288,1965,9,NA
51.8667,10.3333,1965-09-30,7.32999983616173,12.6699997168034,9.99999977648258,1965,9,NA
51.8667,10.3333,1965-10-01,6.41999985650182,16.5299996305257,11.4749997435138,1965,10,1966
51.8667,10.3333,1965-10-02,10.6699997615069,21.0999995283782,15.8849996449426,1965,10,1966
51.8667,10.3333,1965-10-03,9.9299997780472,16.1099996399134,13.0199997089803,1965,10,1966
51.8667,10.3333,1965-10-04,7.62999982945621,15.3699996564537,11.499999742955,1965,10,1966
51.8667,10.3333,1965-10-05,5.55999987572432,18.4099995885044,11.9849997321144,1965,10,1966
51.8667,10.3333,1965-10-06,7.01999984309077,17.2599996142089,12.1399997286499,1965,10,1966
51.8667,10.3333,1965-10-07,6.92999984510243,16.3199996352196,11.624999740161,1965,10,1966
51.8667,10.3333,1965-10-08,7.14999984018505,18.8599995784461,13.0049997093156,1965,10,1966
51.8667,10.3333,1965-10-09,7.10999984107912,11.5199997425079,9.31499979179353,1965,10,1966
51.8667,10.3333,1965-10-10,2.71999993920326,9.99999977648258,6.35999985784292,1965,10,1966
51.8667,10.3333,1965-10-11,0.109999997541308,11.6099997404963,5.85999986901879,1965,10,1966
51.8667,10.3333,1965-10-12,0.289999993517995,10.5399997644126,5.41499987896532,1965,10,1966
51.8667,10.3333,1965-10-13,3.77999991551042,12.7699997145683,8.27499981503934,1965,10,1966
51.8667,10.3333,1965-10-14,1.98999995552003,14.7299996707588,8.35999981313944,1965,10,1966
51.8667,10.3333,1965-10-15,3.88999991305172,15.2599996589124,9.57499978598207,1965,10,1966
51.8667,10.3333,1965-10-16,5.95999986678362,15.2599996589124,10.609999762848,1965,10,1966
51.8667,10.3333,1965-10-17,5.87999986857176,12.7599997147918,9.31999979168177,1965,10,1966
51.8667,10.3333,1965-10-18,2.21999995037913,8.8999998010695,5.55999987572432,1965,10,1966
51.8667,10.3333,1965-10-19,0.65999998524785,10.3099997695535,5.4849998774007,1965,10,1966
51.8667,10.3333,1965-10-20,1.29999997094274,9.6999997831881,5.49999987706542,1965,10,1966
51.8667,10.3333,1965-10-21,0.0499999988824129,10.359999768436,5.20499988365918,1965,10,1966
51.8667,10.3333,1965-10-22,-0.00999999977648258,9.9299997780472,4.95999988913536,1965,10,1966
51.8667,10.3333,1965-10-23,-1.8399999588728,10.1799997724593,4.16999990679324,1965,10,1966
51.8667,10.3333,1965-10-24,-1.20999997295439,12.1599997282028,5.47499987762421,1965,10,1966
51.8667,10.3333,1965-10-25,-1.13999997451901,11.3899997454137,5.12499988544732,1965,10,1966
51.8667,10.3333,1965-10-26,0.189999995753169,10.31999976933,5.2549998825416,1965,10,1966
51.8667,10.3333,1965-10-27,0.259999994188547,11.9599997326732,6.10999986343086,1965,10,1966
51.8667,10.3333,1965-10-28,3.61999991908669,15.9699996430427,9.79499978106469,1965,10,1966
51.8667,10.3333,1965-10-29,8.63999980688095,14.5799996741116,11.6099997404963,1965,10,1966
51.8667,10.3333,1965-10-30,5.57999987527728,12.5399997197092,9.05999979749322,1965,10,1966
51.8667,10.3333,1965-10-31,3.68999991752207,9.00999979861081,6.34999985806644,1965,10,1966
51.8667,10.3333,1965-11-01,4.27999990433455,7.67999982833862,5.97999986633658,1965,11,1966
51.8667,10.3333,1965-11-02,4.28999990411103,10.4099997673184,7.3499998357147,1965,11,1966
51.8667,10.3333,1965-11-03,3.80999991483986,9.37999979034066,6.59499985259026,1965,11,1966
51.8667,10.3333,1965-11-04,1.24999997206032,4.92999988980591,3.08999993093312,1965,11,1966
51.8667,10.3333,1965-11-05,-0.539999987930059,4.2499999050051,1.85499995853752,1965,11,1966
51.8667,10.3333,1965-11-06,-1.16999997384846,5.20999988354743,2.01999995484948,1965,11,1966
51.8667,10.3333,1965-11-07,-1.93999995663762,7.5799998305738,2.81999993696809,1965,11,1966
51.8667,10.3333,1965-11-08,-0.869999980553985,13.1499997060746,6.13999986276031,1965,11,1966
51.8667,10.3333,1965-11-09,5.09999988600612,12.3999997228384,8.74999980442226,1965,11,1966
51.8667,10.3333,1965-11-10,2.91999993473291,11.1399997510016,7.02999984286726,1965,11,1966
51.8667,10.3333,1965-11-11,1.27999997138977,6.35999985784292,3.81999991461635,1965,11,1966
51.8667,10.3333,1965-11-12,1.81999995931983,5.2799998819828,3.54999992065132,1965,11,1966
51.8667,10.3333,1965-11-13,-4.03999990969896,2.14999995194376,-0.944999978877604,1965,11,1966
51.8667,10.3333,1965-11-14,-6.1999998614192,-3.47999992221594,-4.83999989181757,1965,11,1966
51.8667,10.3333,1965-11-15,-6.79999984800816,-4.54999989829957,-5.67499987315387,1965,11,1966
51.8667,10.3333,1965-11-16,-9.88999977894127,-4.73999989405274,-7.31499983649701,1965,11,1966
51.8667,10.3333,1965-11-17,-8.8399998024106,-3.06999993138015,-5.95499986689538,1965,11,1966
51.8667,10.3333,1965-11-18,-8.05999981984496,-3.23999992758036,-5.64999987371266,1965,11,1966
51.8667,10.3333,1965-11-19,-6.07999986410141,-0.57999998703599,-3.3299999255687,1965,11,1966
51.8667,10.3333,1965-11-20,-4.92999988980591,-0.959999978542328,-2.94499993417412,1965,11,1966
51.8667,10.3333,1965-11-21,-4.31999990344048,-1.07999997586012,-2.6999999396503,1965,11,1966
51.8667,10.3333,1965-11-22,-6.67999985069036,-0.819999981671572,-3.74999991618097,1965,11,1966
51.8667,10.3333,1965-11-23,-13.3999997004867,-3.21999992802739,-8.30999981425703,1965,11,1966
51.8667,10.3333,1965-11-24,-13.7499996926636,-4.44999990053475,-9.09999979659915,1965,11,1966
51.8667,10.3333,1965-11-25,-6.99999984353781,0.239999994635582,-3.37999992445111,1965,11,1966
51.8667,10.3333,1965-11-26,-1.63999996334314,0.949999978765845,-0.344999992288649,1965,11,1966
51.8667,10.3333,1965-11-27,-1.99999995529652,1.70999996177852,-0.144999996758997,1965,11,1966
51.8667,10.3333,1965-11-28,-3.22999992780387,2.08999995328486,-0.569999987259507,1965,11,1966
51.8667,10.3333,1965-11-29,-1.61999996379018,2.10999995283782,0.244999994523823,1965,11,1966
51.8667,10.3333,1965-11-30,-2.02999995462596,2.42999994568527,0.199999995529652,1965,11,1966
51.8667,10.3333,1965-12-01,-1.51999996602535,5.05999988690019,1.76999996043742,1965,12,1966
51.8667,10.3333,1965-12-02,-1.79999995976686,0.859999980777502,-0.469999989494681,1965,12,1966
51.8667,10.3333,1965-12-03,-1.07999997586012,0.589999986812472,-0.244999994523823,1965,12,1966
51.8667,10.3333,1965-12-04,-0.299999993294477,2.28999994881451,0.994999977760017,1965,12,1966
51.8667,10.3333,1965-12-05,-1.51999996602535,1.82999995909631,0.15499999653548,1965,12,1966
51.8667,10.3333,1965-12-06,-1.7799999602139,8.40999981202185,3.31499992590398,1965,12,1966
51.8667,10.3333,1965-12-07,0.96999997831881,4.08999990858138,2.52999994345009,1965,12,1966
51.8667,10.3333,1965-12-08,0.669999985024333,1.67999996244907,1.1749999737367,1965,12,1966
51.8667,10.3333,1965-12-09,-0.999999977648258,1.10999997518957,0.0549999987706542,1965,12,1966
51.8667,10.3333,1965-12-10,-1.8399999588728,2.90999993495643,0.534999988041818,1965,12,1966
51.8667,10.3333,1965-12-11,0.96999997831881,3.52999992109835,2.24999994970858,1965,12,1966
51.8667,10.3333,1965-12-12,-0.829999981448054,1.13999997451901,0.15499999653548,1965,12,1966
51.8667,10.3333,1965-12-13,-0.789999982342124,0.88999998010695,0.0499999988824129,1965,12,1966
51.8667,10.3333,1965-12-14,-1.3799999691546,1.20999997295439,-0.0849999981001019,1965,12,1966
51.8667,10.3333,1965-12-15,-3.02999993227422,1.3199999704957,-0.854999980889261,1965,12,1966
51.8667,10.3333,1965-12-16,-1.80999995954335,1.86999995820224,0.0299999993294477,1965,12,1966
51.8667,10.3333,1965-12-17,-3.06999993138015,1.3199999704957,-0.874999980442226,1965,12,1966
51.8667,10.3333,1965-12-18,-1.25999997183681,3.23999992758036,0.989999977871776,1965,12,1966
51.8667,10.3333,1965-12-19,2.74999993853271,9.45999978855252,6.10499986354262,1965,12,1966
51.8667,10.3333,1965-12-20,5.13999988511205,9.17999979481101,7.15999983996153,1965,12,1966
51.8667,10.3333,1965-12-21,0.57999998703599,5.01999988779426,2.79999993741512,1965,12,1966
51.8667,10.3333,1965-12-22,-1.06999997608364,1.62999996356666,0.279999993741512,1965,12,1966
51.8667,10.3333,1965-12-23,-1.20999997295439,0.569999987259507,-0.319999992847443,1965,12,1966
51.8667,10.3333,1965-12-24,-2.91999993473291,0.139999996870756,-1.38999996893108,1965,12,1966
51.8667,10.3333,1965-12-25,-0.449999989941716,2.67999994009733,1.11499997507781,1965,12,1966
51.8667,10.3333,1965-12-26,1.33999997004867,4.15999990701675,2.74999993853271,1965,12,1966
51.8667,10.3333,1965-12-27,-0.709999984130263,1.90999995730817,0.599999986588955,1965,12,1966
51.8667,10.3333,1965-12-28,-2.73999993875623,0.329999992623925,-1.20499997306615,1965,12,1966
51.8667,10.3333,1965-12-29,-4.29999990388751,-0.899999979883432,-2.59999994188547,1965,12,1966
51.8667,10.3333,1965-12-30,-3.41999992355704,-0.739999983459711,-2.07999995350838,1965,12,1966
51.8667,10.3333,1965-12-31,-3.73999991640449,0.519999988377094,-1.6099999640137,1965,12,1966
51.8667,10.3333,1966-01-01,0.109999997541308,1.89999995753169,1.0049999775365,1966,1,1966
51.8667,10.3333,1966-01-02,1.66999996267259,7.63999982923269,4.65499989595264,1966,1,1966
51.8667,10.3333,1966-01-03,1.92999995686114,4.8199998922646,3.37499992456287,1966,1,1966
51.8667,10.3333,1966-01-04,-1.51999996602535,3.23999992758036,0.859999980777502,1966,1,1966
51.8667,10.3333,1966-01-05,-7.94999982230365,-1.27999997138977,-4.61499989684671,1966,1,1966
51.8667,10.3333,1966-01-06,-10.2099997717887,-3.48999992199242,-6.84999984689057,1966,1,1966
51.8667,10.3333,1966-01-07,-9.87999977916479,-2.27999994903803,-6.07999986410141,1966,1,1966
51.8667,10.3333,1966-01-08,-5.54999987594783,0.829999981448054,-2.35999994724989,1966,1,1966
51.8667,10.3333,1966-01-09,-8.40999981202185,-1.46999996714294,-4.9399998895824,1966,1,1966
51.8667,10.3333,1966-01-10,-8.39999981224537,-4.35999990254641,-6.37999985739589,1966,1,1966
51.8667,10.3333,1966-01-11,-9.89999977871776,-5.5699998755008,-7.73499982710928,1966,1,1966
51.8667,10.3333,1966-01-12,-10.2199997715652,-7.63999982923269,-8.92999980039895,1966,1,1966
51.8667,10.3333,1966-01-13,-9.19999979436398,-7.62999982945621,-8.41499981191009,1966,1,1966
51.8667,10.3333,1966-01-14,-8.98999979905784,-5.52999987639487,-7.25999983772635,1966,1,1966
51.8667,10.3333,1966-01-15,-9.22999979369342,-7.04999984242022,-8.13999981805682,1966,1,1966
51.8667,10.3333,1966-01-16,-10.9299997556955,-6.87999984622002,-8.90499980095774,1966,1,1966
51.8667,10.3333,1966-01-17,-13.2899997029454,-7.23999983817339,-10.2649997705594,1966,1,1966
51.8667,10.3333,1966-01-18,-15.8399996459484,-9.50999978743494,-12.6749997166917,1966,1,1966
51.8667,10.3333,1966-01-19,-15.7599996477365,-6.73999984934926,-11.2499997485429,1966,1,1966
51.8667,10.3333,1966-01-20,-8.55999980866909,-3.98999991081655,-6.27499985974282,1966,1,1966
51.8667,10.3333,1966-01-21,-12.2299997266382,-5.2799998819828,-8.7549998043105,1966,1,1966
51.8667,10.3333,1966-01-22,-11.3799997456372,-1.98999995552003,-6.68499985057861,1966,1,1966
51.8667,10.3333,1966-01-23,-4.31999990344048,1.32999997027218,-1.49499996658415,1966,1,1966
51.8667,10.3333,1966-01-24,-2.62999994121492,1.00999997742474,-0.809999981895089,1966,1,1966
51.8667,10.3333,1966-01-25,-2.89999993517995,-0.569999987259507,-1.73499996121973,1966,1,1966
51.8667,10.3333,1966-01-26,-6.97999984398484,-0.759999983012676,-3.86999991349876,1966,1,1966
51.8667,10.3333,1966-01-27,-6.62999985180795,-0.489999989047647,-3.5599999204278,1966,1,1966
51.8667,10.3333,1966-01-28,-2.56999994255602,3.08999993093312,0.259999994188547,1966,1,1966
51.8667,10.3333,1966-01-29,2.21999995037913,4.30999990366399,3.26499992702156,1966,1,1966
51.8667,10.3333,1966-01-30,2.28999994881451,9.13999979570508,5.7149998722598,1966,1,1966
51.8667,10.3333,1966-01-31,5.37999987974763,9.93999977782369,7.65999982878566,1966,1,1966
51.8667,10.3333,1966-02-01,5.5099998768419,7.45999983325601,6.48499985504895,1966,2,1966
51.8667,10.3333,1966-02-02,2.55999994277954,7.31999983638525,4.9399998895824,1966,2,1966
51.8667,10.3333,1966-02-03,2.04999995417893,7.24999983794987,4.6499998960644,1966,2,1966
51.8667,10.3333,1966-02-04,2.81999993696809,6.94999984465539,4.88499989081174,1966,2,1966
51.8667,10.3333,1966-02-05,2.60999994166195,5.11999988555908,3.86499991361052,1966,2,1966
51.8667,10.3333,1966-02-06,2.32999994792044,8.77999980375171,5.55499987583607,1966,2,1966
51.8667,10.3333,1966-02-07,6.51999985426664,10.7599997594953,8.63999980688095,1966,2,1966
51.8667,10.3333,1966-02-08,-1.20999997295439,6.60999985225499,2.6999999396503,1966,2,1966
51.8667,10.3333,1966-02-09,-3.44999992288649,2.38999994657934,-0.529999988153577,1966,2,1966
51.8667,10.3333,1966-02-10,-9.20999979414046,1.85999995842576,-3.67499991785735,1966,2,1966
51.8667,10.3333,1966-02-11,-9.68999978341162,-2.98999993316829,-6.33999985828996,1966,2,1966
51.8667,10.3333,1966-02-12,-4.67999989539385,-1.23999997228384,-2.95999993383884,1966,2,1966
51.8667,10.3333,1966-02-13,-7.17999983951449,-3.25999992713332,-5.21999988332391,1966,2,1966
51.8667,10.3333,1966-02-14,-6.8299998473376,-1.74999996088445,-4.28999990411103,1966,2,1966
51.8667,10.3333,1966-02-15,-3.729999916628,-0.30999999307096,-2.01999995484948,1966,2,1966
51.8667,10.3333,1966-02-16,-3.88999991305172,-0.789999982342124,-2.33999994769692,1966,2,1966
51.8667,10.3333,1966-02-17,-4.57999989762902,-1.44999996758997,-3.0149999326095,1966,2,1966
51.8667,10.3333,1966-02-18,-5.84999986924231,-2.57999994233251,-4.21499990578741,1966,2,1966
51.8667,10.3333,1966-02-19,-5.2799998819828,-0.559999987483025,-2.91999993473291,1966,2,1966
51.8667,10.3333,1966-02-20,-3.61999991908669,5.52999987639487,0.954999978654087,1966,2,1966
51.8667,10.3333,1966-02-21,3.58999991975725,9.71999978274107,6.65499985124916,1966,2,1966
51.8667,10.3333,1966-02-22,5.20999988354743,12.0699997302145,8.63999980688095,1966,2,1966
51.8667,10.3333,1966-02-23,4.65999989584088,11.2599997483194,7.95999982208014,1966,2,1966
51.8667,10.3333,1966-02-24,2.35999994724989,8.4399998113513,5.39999987930059,1966,2,1966
51.8667,10.3333,1966-02-25,2.08999995328486,6.05999986454844,4.07499990891665,1966,2,1966
51.8667,10.3333,1966-02-26,4.6499998960644,9.759999781847,7.2049998389557,1966,2,1966
51.8667,10.3333,1966-02-27,6.30999985896051,10.359999768436,8.33499981369823,1966,2,1966
51.8667,10.3333,1966-02-28,5.07999988645315,9.53999978676438,7.30999983660877,1966,2,1966
51.8667,10.3333,1966-03-01,3.47999992221594,7.3499998357147,5.41499987896532,1966,3,1966
51.8667,10.3333,1966-03-02,3.23999992758036,5.3399998806417,4.28999990411103,1966,3,1966
51.8667,10.3333,1966-03-03,1.22999997250736,7.85999982431531,4.54499989841133,1966,3,1966
51.8667,10.3333,1966-03-04,0.449999989941716,8.85999980196357,4.65499989595264,1966,3,1966
51.8667,10.3333,1966-03-05,-1.15999997407198,7.94999982230365,3.39499992411584,1966,3,1966
51.8667,10.3333,1966-03-06,1.30999997071922,4.08999990858138,2.6999999396503,1966,3,1966
51.8667,10.3333,1966-03-07,-1.49999996647239,7.12999984063208,2.81499993707985,1966,3,1966
51.8667,10.3333,1966-03-08,2.57999994233251,7.04999984242022,4.81499989237636,1966,3,1966
51.8667,10.3333,1966-03-09,2.34999994747341,12.0899997297674,7.21999983862042,1966,3,1966
51.8667,10.3333,1966-03-10,0.749999983236194,5.70999987237155,3.22999992780387,1966,3,1966
51.8667,10.3333,1966-03-11,1.38999996893108,5.85999986901879,3.62499991897494,1966,3,1966
51.8667,10.3333,1966-03-12,0.589999986812472,5.26999988220632,2.9299999345094,1966,3,1966
51.8667,10.3333,1966-03-13,-2.26999994926155,1.33999997004867,-0.46499998960644,1966,3,1966
51.8667,10.3333,1966-03-14,-4.2499999050051,-2.07999995350838,-3.16499992925674,1966,3,1966
51.8667,10.3333,1966-03-15,-5.41999987885356,-0.239999994635582,-2.82999993674457,1966,3,1966
51.8667,10.3333,1966-03-16,-2.4099999461323,2.94999993406236,0.26999999396503,1966,3,1966
51.8667,10.3333,1966-03-17,-1.99999995529652,3.57999991998076,0.789999982342124,1966,3,1966
51.8667,10.3333,1966-03-18,2.48999994434416,4.39999990165234,3.44499992299825,1966,3,1966
51.8667,10.3333,1966-03-19,2.37999994680285,5.08999988622963,3.73499991651624,1966,3,1966
51.8667,10.3333,1966-03-20,-2.77999993786216,2.87999993562698,0.0499999988824129,1966,3,1966
51.8667,10.3333,1966-03-21,-6.00999986566603,5.98999986611307,-0.00999999977648258,1966,3,1966
51.8667,10.3333,1966-03-22,-1.41999996826053,6.89999984577298,2.73999993875623,1966,3,1966
51.8667,10.3333,1966-03-23,0.219999995082617,6.03999986499548,3.12999993003905,1966,3,1966
51.8667,10.3333,1966-03-24,1.07999997586012,5.02999988757074,3.05499993171543,1966,3,1966
51.8667,10.3333,1966-03-25,-1.82999995909631,3.18999992869794,0.679999984800816,1966,3,1966
51.8667,10.3333,1966-03-26,-3.19999992847443,0.859999980777502,-1.16999997384846,1966,3,1966
51.8667,10.3333,1966-03-27,-3.65999991819263,0.749999983236194,-1.45499996747822,1966,3,1966
51.8667,10.3333,1966-03-28,-0.65999998524785,5.89999986812472,2.61999994143844,1966,3,1966
51.8667,10.3333,1966-03-29,-0.419999990612268,3.37999992445111,1.47999996691942,1966,3,1966
51.8667,10.3333,1966-03-30,-1.40999996848404,2.42999994568527,0.509999988600612,1966,3,1966
51.8667,10.3333,1966-03-31,-2.51999994367361,1.47999996691942,-0.519999988377094,1966,3,1966
51.8667,10.3333,1966-04-01,-0.0399999991059303,4.29999990388751,2.12999995239079,1966,4,1966
51.8667,10.3333,1966-04-02,2.94999993406236,9.11999979615211,6.03499986510724,1966,4,1966
51.8667,10.3333,1966-04-03,2.50999994389713,13.6299996953458,8.06999981962144,1966,4,1966
51.8667,10.3333,1966-04-04,2.87999993562698,12.1399997286499,7.50999983213842,1966,4,1966
51.8667,10.3333,1966-04-05,4.1899999063462,8.81999980285764,6.50499985460192,1966,4,1966
51.8667,10.3333,1966-04-06,2.68999993987381,10.919999755919,6.8049998478964,1966,4,1966
51.8667,10.3333,1966-04-07,2.01999995484948,14.899999666959,8.45999981090426,1966,4,1966
51.8667,10.3333,1966-04-08,5.49999987706542,11.9599997326732,8.72999980486929,1966,4,1966
51.8667,10.3333,1966-04-09,6.30999985896051,10.9299997556955,8.61999980732799,1966,4,1966
51.8667,10.3333,1966-04-10,6.2599998600781,15.1299996618181,10.6949997609481,1966,4,1966
51.8667,10.3333,1966-04-11,7.94999982230365,12.2399997264147,10.0949997743592,1966,4,1966
51.8667,10.3333,1966-04-12,4.50999989919364,12.2399997264147,8.37499981280416,1966,4,1966
51.8667,10.3333,1966-04-13,0.719999983906746,5.53999987617135,3.12999993003905,1966,4,1966
51.8667,10.3333,1966-04-14,0.92999997921288,6.6599998511374,3.79499991517514,1966,4,1966
51.8667,10.3333,1966-04-15,-2.77999993786216,3.82999991439283,0.524999988265336,1966,4,1966
51.8667,10.3333,1966-04-16,-2.96999993361533,0.999999977648258,-0.984999977983534,1966,4,1966
51.8667,10.3333,1966-04-17,0.409999990835786,7.82999982498586,4.11999990791082,1966,4,1966
51.8667,10.3333,1966-04-18,2.55999994277954,6.58999985270202,4.57499989774078,1966,4,1966
51.8667,10.3333,1966-04-19,2.66999994032085,10.0599997751415,6.36499985773116,1966,4,1966
51.8667,10.3333,1966-04-20,7.1199998408556,12.619999717921,9.86999977938831,1966,4,1966
51.8667,10.3333,1966-04-21,6.43999985605478,13.179999705404,9.80999978072941,1966,4,1966
51.8667,10.3333,1966-04-22,0.549999987706542,7.64999982900918,4.09999990835786,1966,4,1966
51.8667,10.3333,1966-04-23,0.769999982789159,10.0599997751415,5.41499987896532,1966,4,1966
51.8667,10.3333,1966-04-24,5.54999987594783,14.9499996658415,10.2499997708946,1966,4,1966
51.8667,10.3333,1966-04-25,9.17999979481101,14.2599996812642,11.7199997380376,1966,4,1966
51.8667,10.3333,1966-04-26,7.63999982923269,13.3999997004867,10.5199997648597,1966,4,1966
51.8667,10.3333,1966-04-27,4.32999990321696,14.6199996732175,9.47499978821725,1966,4,1966
51.8667,10.3333,1966-04-28,5.85999986901879,17.7699996028095,11.8149997359142,1966,4,1966
51.8667,10.3333,1966-04-29,6.38999985717237,14.089999685064,10.2399997711182,1966,4,1966
51.8667,10.3333,1966-04-30,4.53999989852309,13.9899996872991,9.26499979291111,1966,4,1966
51.8667,10.3333,1966-05-01,1.86999995820224,16.7599996253848,9.31499979179353,1966,5,NA
51.8667,10.3333,1966-05-02,5.47999987751245,21.0899995286018,13.2849997030571,1966,5,NA
51.8667,10.3333,1966-05-03,7.3499998357147,23.0899994838983,15.2199996598065,1966,5,NA
51.8667,10.3333,1966-05-04,10.7299997601658,24.0299994628876,17.3799996115267,1966,5,NA
51.8667,10.3333,1966-05-05,10.069999774918,17.0899996180087,13.5799996964633,1966,5,NA
51.8667,10.3333,1966-05-06,8.99999979883432,13.7899996917695,11.3949997453019,1966,5,NA
51.8667,10.3333,1966-05-07,6.68999985046685,13.3399997018278,10.0149997761473,1966,5,NA
51.8667,10.3333,1966-05-08,4.95999988913536,12.4299997221678,8.69499980565161,1966,5,NA
51.8667,10.3333,1966-05-09,4.95999988913536,10.5199997648597,7.73999982699752,1966,5,NA
51.8667,10.3333,1966-05-10,6.47999985516071,11.189999749884,8.83499980252236,1966,5,NA
51.8667,10.3333,1966-05-11,4.76999989338219,7.85999982431531,6.31499985884875,1966,5,NA
51.8667,10.3333,1966-05-12,4.20999990589917,11.189999749884,7.69999982789159,1966,5,NA
51.8667,10.3333,1966-05-13,5.37999987974763,19.0499995741993,12.2149997269735,1966,5,NA
51.8667,10.3333,1966-05-14,7.35999983549118,21.7499995138496,14.5549996746704,1966,5,NA
51.8667,10.3333,1966-05-15,9.46999978832901,21.799999512732,15.6349996505305,1966,5,NA
51.8667,10.3333,1966-05-16,10.4299997668713,20.7899995353073,15.6099996510893,1966,5,NA
51.8667,10.3333,1966-05-17,10.1299997735769,21.1699995268136,15.6499996501952,1966,5,NA
51.8667,10.3333,1966-05-18,11.0699997525662,25.0699994396418,18.069999596104,1966,5,NA
51.8667,10.3333,1966-05-19,12.3199997246265,24.4199994541705,18.3699995893985,1966,5,NA
51.8667,10.3333,1966-05-20,8.96999979950488,15.4399996548891,12.204999727197,1966,5,NA
51.8667,10.3333,1966-05-21,6.69999985024333,13.1499997060746,9.92499977815896,1966,5,NA
51.8667,10.3333,1966-05-22,4.14999990724027,14.9499996658415,9.54999978654087,1966,5,NA
51.8667,10.3333,1966-05-23,10.1699997726828,21.9899995084852,16.079999640584,1966,5,NA
51.8667,10.3333,1966-05-24,6.97999984398484,18.4599995873868,12.7199997156858,1966,5,NA
51.8667,10.3333,1966-05-25,5.52999987639487,14.8899996671826,10.2099997717887,1966,5,NA
51.8667,10.3333,1966-05-26,5.67999987304211,14.1299996841699,9.904999778606,1966,5,NA
51.8667,10.3333,1966-05-27,7.52999983169138,10.3499997686595,8.93999980017543,1966,5,NA
