"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1966-05-28,6.49999985471368,11.1599997505546,8.82999980263412,1966,5,NA
51.8667,10.3333,1966-05-29,6.10999986343086,12.6099997181445,9.3599997907877,1966,5,NA
51.8667,10.3333,1966-05-30,3.58999991975725,11.7999997362494,7.69499982800335,1966,5,NA
51.8667,10.3333,1966-05-31,2.6399999409914,14.8899996671826,8.76499980408698,1966,5,NA
51.8667,10.3333,1966-06-01,7.15999983996153,15.0299996640533,11.0949997520074,1966,6,NA
51.8667,10.3333,1966-06-02,7.0599998421967,14.8199996687472,10.9399997554719,1966,6,NA
51.8667,10.3333,1966-06-03,6.32999985851347,12.1899997275323,9.25999979302287,1966,6,NA
51.8667,10.3333,1966-06-04,5.1099998857826,15.0899996627122,10.0999997742474,1966,6,NA
51.8667,10.3333,1966-06-05,7.36999983526766,22.0399995073676,14.7049996713176,1966,6,NA
51.8667,10.3333,1966-06-06,12.5299997199327,26.0299994181842,19.2799995690584,1966,6,NA
51.8667,10.3333,1966-06-07,13.1099997069687,21.1499995272607,17.1299996171147,1966,6,NA
51.8667,10.3333,1966-06-08,12.4999997206032,21.5399995185435,17.0199996195734,1966,6,NA
51.8667,10.3333,1966-06-09,11.1099997516721,20.8699995335191,15.9899996425956,1966,6,NA
51.8667,10.3333,1966-06-10,12.5799997188151,22.6599994935095,17.6199996061623,1966,6,NA
51.8667,10.3333,1966-06-11,12.4099997226149,24.3999994546175,18.4049995886162,1966,6,NA
51.8667,10.3333,1966-06-12,13.3599997013807,25.0399994403124,19.1999995708466,1966,6,NA
51.8667,10.3333,1966-06-13,14.8599996678531,25.0899994391948,19.974999553524,1966,6,NA
51.8667,10.3333,1966-06-14,14.8299996685237,23.9299994651228,19.3799995668232,1966,6,NA
51.8667,10.3333,1966-06-15,14.1599996834993,24.3399994559586,19.249999569729,1966,6,NA
51.8667,10.3333,1966-06-16,13.6399996951222,24.6299994494766,19.1349995722994,1966,6,NA
51.8667,10.3333,1966-06-17,15.0399996638298,26.7199994027615,20.8799995332956,1966,6,NA
51.8667,10.3333,1966-06-18,15.8499996457249,27.9299993757159,21.8899995107204,1966,6,NA
51.8667,10.3333,1966-06-19,15.6099996510893,23.1099994834512,19.3599995672703,1966,6,NA
51.8667,10.3333,1966-06-20,9.89999977871776,16.949999621138,13.4249996999279,1966,6,NA
51.8667,10.3333,1966-06-21,9.86999977938831,17.0699996184558,13.469999698922,1966,6,NA
51.8667,10.3333,1966-06-22,9.36999979056418,17.5499996077269,13.4599996991456,1966,6,NA
51.8667,10.3333,1966-06-23,9.38999979011714,20.1499995496124,14.7699996698648,1966,6,NA
51.8667,10.3333,1966-06-24,11.0499997530133,22.2999995015562,16.6749996272847,1966,6,NA
51.8667,10.3333,1966-06-25,10.6799997612834,18.4999995864928,14.5899996738881,1966,6,NA
51.8667,10.3333,1966-06-26,9.18999979458749,13.489999698475,11.3399997465312,1966,6,NA
51.8667,10.3333,1966-06-27,9.20999979414046,16.0299996417016,12.619999717921,1966,6,NA
51.8667,10.3333,1966-06-28,10.4499997664243,13.6399996951222,12.0449997307733,1966,6,NA
51.8667,10.3333,1966-06-29,8.2099998164922,13.3399997018278,10.77499975916,1966,6,NA
51.8667,10.3333,1966-06-30,9.46999978832901,13.2099997047335,11.3399997465312,1966,6,NA
51.8667,10.3333,1966-07-01,11.2499997485429,16.8399996235967,14.0449996860698,1966,7,NA
51.8667,10.3333,1966-07-02,8.2699998151511,18.9899995755404,13.6299996953458,1966,7,NA
51.8667,10.3333,1966-07-03,8.45999981090426,21.1599995270371,14.8099996689707,1966,7,NA
51.8667,10.3333,1966-07-04,11.6199997402728,24.119999460876,17.8699996005744,1966,7,NA
51.8667,10.3333,1966-07-05,13.489999698475,23.4799994751811,18.4849995868281,1966,7,NA
51.8667,10.3333,1966-07-06,13.5299996975809,19.2599995695055,16.3949996335432,1966,7,NA
51.8667,10.3333,1966-07-07,10.8099997583777,15.6999996490777,13.2549997037277,1966,7,NA
51.8667,10.3333,1966-07-08,8.77999980375171,14.1699996832758,11.4749997435138,1966,7,NA
51.8667,10.3333,1966-07-09,8.05999981984496,13.8399996906519,10.9499997552484,1966,7,NA
51.8667,10.3333,1966-07-10,8.63999980688095,16.9799996204674,12.8099997136742,1966,7,NA
51.8667,10.3333,1966-07-11,13.7399996928871,19.9899995531887,16.8649996230379,1966,7,NA
51.8667,10.3333,1966-07-12,11.9099997337908,17.3699996117502,14.6399996727705,1966,7,NA
51.8667,10.3333,1966-07-13,8.78999980352819,17.2699996139854,13.0299997087568,1966,7,NA
51.8667,10.3333,1966-07-14,13.3499997016042,20.8899995330721,17.1199996173382,1966,7,NA
51.8667,10.3333,1966-07-15,10.4999997653067,16.7399996258318,13.6199996955693,1966,7,NA
51.8667,10.3333,1966-07-16,8.25999981537461,14.0199996866286,11.1399997510016,1966,7,NA
51.8667,10.3333,1966-07-17,7.77999982610345,13.1899997051805,10.484999765642,1966,7,NA
51.8667,10.3333,1966-07-18,8.86999980174005,14.6799996718764,11.7749997368082,1966,7,NA
51.8667,10.3333,1966-07-19,7.43999983370304,13.9199996888638,10.6799997612834,1966,7,NA
51.8667,10.3333,1966-07-20,13.21999970451,23.6099994722754,18.4149995883927,1966,7,NA
51.8667,10.3333,1966-07-21,12.4799997210503,16.2999996356666,14.3899996783584,1966,7,NA
51.8667,10.3333,1966-07-22,12.639999717474,18.939999576658,15.789999647066,1966,7,NA
51.8667,10.3333,1966-07-23,15.809999646619,23.4699994754046,19.6399995610118,1966,7,NA
51.8667,10.3333,1966-07-24,12.2099997270852,19.9099995549768,16.059999641031,1966,7,NA
51.8667,10.3333,1966-07-25,9.71999978274107,22.9299994874746,16.3249996351078,1966,7,NA
51.8667,10.3333,1966-07-26,11.4399997442961,18.959999576211,15.1999996602535,1966,7,NA
51.8667,10.3333,1966-07-27,6.86999984644353,16.6199996285141,11.7449997374788,1966,7,NA
51.8667,10.3333,1966-07-28,9.38999979011714,17.7899996023625,13.5899996962398,1966,7,NA
51.8667,10.3333,1966-07-29,8.07999981939793,14.7799996696413,11.4299997445196,1966,7,NA
51.8667,10.3333,1966-07-30,9.07999979704618,17.4099996108562,13.2449997039512,1966,7,NA
51.8667,10.3333,1966-07-31,9.72999978251755,16.7399996258318,13.2349997041747,1966,7,NA
51.8667,10.3333,1966-08-01,9.23999979346991,15.0599996633828,12.1499997284263,1966,8,NA
51.8667,10.3333,1966-08-02,8.70999980531633,17.239999614656,12.9749997099862,1966,8,NA
51.8667,10.3333,1966-08-03,9.32999979145825,15.4399996548891,12.3849997231737,1966,8,NA
51.8667,10.3333,1966-08-04,8.4399998113513,17.7899996023625,13.1149997068569,1966,8,NA
51.8667,10.3333,1966-08-05,13.2099997047335,18.2899995911866,15.7499996479601,1966,8,NA
51.8667,10.3333,1966-08-06,9.26999979279935,16.6699996273965,12.9699997100979,1966,8,NA
51.8667,10.3333,1966-08-07,8.51999980956316,15.1299996618181,11.8249997356907,1966,8,NA
51.8667,10.3333,1966-08-08,9.31999979168177,16.9599996209145,13.1399997062981,1966,8,NA
51.8667,10.3333,1966-08-09,12.3399997241795,18.1499995943159,15.2449996592477,1966,8,NA
51.8667,10.3333,1966-08-10,9.89999977871776,18.2799995914102,14.089999685064,1966,8,NA
51.8667,10.3333,1966-08-11,9.3599997907877,21.7499995138496,15.5549996523187,1966,8,NA
51.8667,10.3333,1966-08-12,15.4699996542186,22.0799995064735,18.774999580346,1966,8,NA
51.8667,10.3333,1966-08-13,13.5199996978045,27.0699993949383,20.2949995463714,1966,8,NA
51.8667,10.3333,1966-08-14,16.8999996222556,30.439999319613,23.6699994709343,1966,8,NA
51.8667,10.3333,1966-08-15,14.1099996846169,23.9199994653463,19.0149995749816,1966,8,NA
51.8667,10.3333,1966-08-16,8.46999981068075,14.7599996700883,11.6149997403845,1966,8,NA
51.8667,10.3333,1966-08-17,7.63999982923269,15.5499996524304,11.5949997408316,1966,8,NA
51.8667,10.3333,1966-08-18,6.66999985091388,19.0399995744228,12.8549997126684,1966,8,NA
51.8667,10.3333,1966-08-19,10.1799997724593,22.5699994955212,16.3749996339902,1966,8,NA
51.8667,10.3333,1966-08-20,12.6499997172505,23.6399994716048,18.1449995944276,1966,8,NA
51.8667,10.3333,1966-08-21,14.2499996814877,23.0399994850159,18.6449995832518,1966,8,NA
51.8667,10.3333,1966-08-22,13.4999996982515,20.369999544695,16.9349996214733,1966,8,NA
51.8667,10.3333,1966-08-23,11.1099997516721,20.409999543801,15.7599996477365,1966,8,NA
51.8667,10.3333,1966-08-24,10.3499997686595,14.0599996857345,12.204999727197,1966,8,NA
51.8667,10.3333,1966-08-25,6.61999985203147,13.9799996875226,10.2999997697771,1966,8,NA
51.8667,10.3333,1966-08-26,5.16999988444149,13.8199996910989,9.49499978777021,1966,8,NA
51.8667,10.3333,1966-08-27,6.98999984376132,13.2399997040629,10.1149997739121,1966,8,NA
51.8667,10.3333,1966-08-28,9.90999977849424,14.4799996763468,12.1949997274205,1966,8,NA
51.8667,10.3333,1966-08-29,10.5299997646362,17.2899996135384,13.9099996890873,1966,8,NA
51.8667,10.3333,1966-08-30,8.06999981962144,19.3999995663762,13.7349996929988,1966,8,NA
51.8667,10.3333,1966-08-31,10.9799997545779,16.949999621138,13.9649996878579,1966,8,NA
51.8667,10.3333,1966-09-01,9.59999978542328,17.7599996030331,13.6799996942282,1966,9,NA
51.8667,10.3333,1966-09-02,10.9099997561425,16.3399996347725,13.6249996954575,1966,9,NA
51.8667,10.3333,1966-09-03,10.8199997581542,17.8299996014684,14.3249996798113,1966,9,NA
51.8667,10.3333,1966-09-04,11.459999743849,16.0099996421486,13.7349996929988,1966,9,NA
51.8667,10.3333,1966-09-05,9.76999978162348,18.1599995940924,13.9649996878579,1966,9,NA
51.8667,10.3333,1966-09-06,11.8199997358024,17.3599996119738,14.5899996738881,1966,9,NA
51.8667,10.3333,1966-09-07,10.1899997722358,15.9199996441603,13.054999708198,1966,9,NA
51.8667,10.3333,1966-09-08,12.0699997302145,17.8399996012449,14.9549996657297,1966,9,NA
51.8667,10.3333,1966-09-09,9.03999979794025,14.6699996720999,11.8549997350201,1966,9,NA
51.8667,10.3333,1966-09-10,6.6599998511374,15.0599996633828,10.8599997572601,1966,9,NA
51.8667,10.3333,1966-09-11,4.9399998895824,18.359999589622,11.6499997396022,1966,9,NA
51.8667,10.3333,1966-09-12,9.17999979481101,20.8199995346367,14.9999996647239,1966,9,NA
51.8667,10.3333,1966-09-13,11.9099997337908,25.0999994389713,18.504999586381,1966,9,NA
51.8667,10.3333,1966-09-14,11.479999743402,20.4499995429069,15.9649996431544,1966,9,NA
51.8667,10.3333,1966-09-15,9.45999978855252,13.8099996913224,11.6349997399375,1966,9,NA
51.8667,10.3333,1966-09-16,9.6999997831881,12.8699997123331,11.2849997477606,1966,9,NA
51.8667,10.3333,1966-09-17,6.49999985471368,11.8099997360259,9.1549997953698,1966,9,NA
51.8667,10.3333,1966-09-18,3.84999991394579,12.9599997103214,8.40499981213361,1966,9,NA
51.8667,10.3333,1966-09-19,6.09999986365438,12.6899997163564,9.39499979000539,1966,9,NA
51.8667,10.3333,1966-09-20,2.80999993719161,15.4499996546656,9.1299997959286,1966,9,NA
51.8667,10.3333,1966-09-21,3.75999991595745,19.3999995663762,11.5799997411668,1966,9,NA
51.8667,10.3333,1966-09-22,5.28999988175929,20.1599995493889,12.7249997155741,1966,9,NA
51.8667,10.3333,1966-09-23,5.29999988153577,15.7999996468425,10.5499997641891,1966,9,NA
51.8667,10.3333,1966-09-24,3.51999992132187,11.2799997478724,7.39999983459711,1966,9,NA
51.8667,10.3333,1966-09-25,8.48999981023371,10.8299997579306,9.65999978408217,1966,9,NA
51.8667,10.3333,1966-09-26,8.82999980263412,11.2899997476488,10.0599997751415,1966,9,NA
51.8667,10.3333,1966-09-27,8.2099998164922,10.8499997574836,9.5299997869879,1966,9,NA
51.8667,10.3333,1966-09-28,7.88999982364476,9.96999977715313,8.92999980039895,1966,9,NA
51.8667,10.3333,1966-09-29,6.74999984912574,9.91999977827072,8.33499981369823,1966,9,NA
51.8667,10.3333,1966-09-30,4.33999990299344,15.5499996524304,9.94499977771193,1966,9,NA
51.8667,10.3333,1966-10-01,5.09999988600612,17.5199996083975,11.3099997472018,1966,10,1967
51.8667,10.3333,1966-10-02,9.759999781847,18.8099995795637,14.2849996807054,1966,10,1967
51.8667,10.3333,1966-10-03,11.1499997507781,16.8699996229261,14.0099996868521,1966,10,1967
51.8667,10.3333,1966-10-04,12.8999997116625,19.519999563694,16.2099996376783,1966,10,1967
51.8667,10.3333,1966-10-05,15.5399996526539,24.2399994581938,19.8899995554239,1966,10,1967
51.8667,10.3333,1966-10-06,12.7299997154623,21.2099995259196,16.9699996206909,1966,10,1967
51.8667,10.3333,1966-10-07,12.5699997190386,21.0599995292723,16.8149996241555,1966,10,1967
51.8667,10.3333,1966-10-08,10.3499997686595,18.2499995920807,14.2999996803701,1966,10,1967
51.8667,10.3333,1966-10-09,9.72999978251755,18.4599995873868,14.0949996849522,1966,10,1967
51.8667,10.3333,1966-10-10,8.50999980978668,17.779999602586,13.1449997061864,1966,10,1967
51.8667,10.3333,1966-10-11,11.3599997460842,16.389999633655,13.8749996898696,1966,10,1967
51.8667,10.3333,1966-10-12,9.16999979503453,16.2899996358901,12.7299997154623,1966,10,1967
51.8667,10.3333,1966-10-13,5.63999987393618,12.9499997105449,9.29499979224056,1966,10,1967
51.8667,10.3333,1966-10-14,8.04999982006848,10.4699997659773,9.25999979302287,1966,10,1967
51.8667,10.3333,1966-10-15,7.36999983526766,11.0499997530133,9.20999979414046,1966,10,1967
51.8667,10.3333,1966-10-16,8.71999980509281,17.7299996037036,13.2249997043982,1966,10,1967
51.8667,10.3333,1966-10-17,7.14999984018505,16.1199996396899,11.6349997399375,1966,10,1967
51.8667,10.3333,1966-10-18,8.59999980777502,14.9599996656179,11.7799997366965,1966,10,1967
51.8667,10.3333,1966-10-19,3.83999991416931,15.7499996479601,9.79499978106469,1966,10,1967
51.8667,10.3333,1966-10-20,8.09999981895089,16.9399996213615,12.5199997201562,1966,10,1967
51.8667,10.3333,1966-10-21,7.77999982610345,12.2399997264147,10.0099997762591,1966,10,1967
51.8667,10.3333,1966-10-22,7.67999982833862,9.45999978855252,8.56999980844557,1966,10,1967
51.8667,10.3333,1966-10-23,7.18999983929098,10.1999997720122,8.69499980565161,1966,10,1967
51.8667,10.3333,1966-10-24,7.49999983236194,12.9899997096509,10.2449997710064,1966,10,1967
51.8667,10.3333,1966-10-25,4.49999989941716,7.96999982185662,6.23499986063689,1966,10,1967
51.8667,10.3333,1966-10-26,4.45999990031123,6.90999984554946,5.68499987293035,1966,10,1967
51.8667,10.3333,1966-10-27,4.38999990187585,6.09999986365438,5.24499988276511,1966,10,1967
51.8667,10.3333,1966-10-28,3.5599999204278,5.69999987259507,4.62999989651144,1966,10,1967
51.8667,10.3333,1966-10-29,2.85999993607402,4.6499998960644,3.75499991606921,1966,10,1967
51.8667,10.3333,1966-10-30,1.63999996334314,3.53999992087483,2.58999994210899,1966,10,1967
51.8667,10.3333,1966-10-31,-2.39999994635582,3.25999992713332,0.429999990388751,1966,10,1967
51.8667,10.3333,1966-11-01,-3.71999991685152,3.63999991863966,-0.0399999991059303,1966,11,1967
51.8667,10.3333,1966-11-02,-6.8899998459965,0.829999981448054,-3.02999993227422,1966,11,1967
51.8667,10.3333,1966-11-03,-4.68999989517033,-2.37999994680285,-3.53499992098659,1966,11,1967
51.8667,10.3333,1966-11-04,-4.40999990142882,-0.539999987930059,-2.47499994467944,1966,11,1967
51.8667,10.3333,1966-11-05,-0.799999982118607,2.6399999409914,0.919999979436398,1966,11,1967
51.8667,10.3333,1966-11-06,-1.72999996133149,5.36999987997115,1.81999995931983,1966,11,1967
51.8667,10.3333,1966-11-07,3.66999991796911,14.8199996687472,9.24499979335815,1966,11,1967
51.8667,10.3333,1966-11-08,3.93999991193414,12.8299997132272,8.38499981258065,1966,11,1967
51.8667,10.3333,1966-11-09,3.59999991953373,12.6899997163564,8.14499981794506,1966,11,1967
51.8667,10.3333,1966-11-10,3.53999992087483,12.4699997212738,8.00499982107431,1966,11,1967
51.8667,10.3333,1966-11-11,2.26999994926155,8.2099998164922,5.23999988287687,1966,11,1967
51.8667,10.3333,1966-11-12,-1.34999996982515,4.25999990478158,1.45499996747822,1966,11,1967
51.8667,10.3333,1966-11-13,-3.73999991640449,1.72999996133149,-1.0049999775365,1966,11,1967
51.8667,10.3333,1966-11-14,-4.6499998960644,0.199999995529652,-2.22499995026737,1966,11,1967
51.8667,10.3333,1966-11-15,-4.92999988980591,2.30999994836748,-1.30999997071922,1966,11,1967
51.8667,10.3333,1966-11-16,-1.04999997653067,2.4699999447912,0.709999984130263,1966,11,1967
51.8667,10.3333,1966-11-17,0.749999983236194,3.3299999255687,2.03999995440245,1966,11,1967
51.8667,10.3333,1966-11-18,0.979999978095293,3.11999993026257,2.04999995417893,1966,11,1967
51.8667,10.3333,1966-11-19,-1.3799999691546,2.10999995283782,0.364999991841614,1966,11,1967
51.8667,10.3333,1966-11-20,-1.6099999640137,-0.389999991282821,-0.999999977648258,1966,11,1967
51.8667,10.3333,1966-11-21,-1.4899999666959,-0.0399999991059303,-0.764999982900918,1966,11,1967
51.8667,10.3333,1966-11-22,-0.569999987259507,0.61999998614192,0.0249999994412065,1966,11,1967
51.8667,10.3333,1966-11-23,-0.0999999977648258,2.06999995373189,0.984999977983534,1966,11,1967
51.8667,10.3333,1966-11-24,-1.39999996870756,3.80999991483986,1.20499997306615,1966,11,1967
51.8667,10.3333,1966-11-25,-3.69999991729856,0.409999990835786,-1.64499996323138,1966,11,1967
51.8667,10.3333,1966-11-26,-2.9299999345094,0.729999983683228,-1.09999997541308,1966,11,1967
51.8667,10.3333,1966-11-27,-0.949999978765845,0.859999980777502,-0.0449999989941716,1966,11,1967
51.8667,10.3333,1966-11-28,0.589999986812472,2.79999993741512,1.6949999621138,1966,11,1967
51.8667,10.3333,1966-11-29,2.37999994680285,4.43999990075827,3.40999992378056,1966,11,1967
51.8667,10.3333,1966-11-30,-1.46999996714294,3.14999992959201,0.839999981224537,1966,11,1967
51.8667,10.3333,1966-12-01,-1.78999995999038,0.359999991953373,-0.714999984018505,1966,12,1967
51.8667,10.3333,1966-12-02,-0.879999980330467,3.05999993160367,1.0899999756366,1966,12,1967
51.8667,10.3333,1966-12-03,2.91999993473291,7.75999982655048,5.3399998806417,1966,12,1967
51.8667,10.3333,1966-12-04,-0.989999977871776,3.68999991752207,1.34999996982515,1966,12,1967
51.8667,10.3333,1966-12-05,-1.70999996177852,0.529999988153577,-0.589999986812472,1966,12,1967
51.8667,10.3333,1966-12-06,-2.6999999396503,1.49999996647239,-0.599999986588955,1966,12,1967
51.8667,10.3333,1966-12-07,-4.77999989315867,-0.459999989718199,-2.61999994143844,1966,12,1967
51.8667,10.3333,1966-12-08,-5.90999986790121,-0.979999978095293,-3.44499992299825,1966,12,1967
51.8667,10.3333,1966-12-09,-5.21999988332391,-0.0299999993294477,-2.62499994132668,1966,12,1967
51.8667,10.3333,1966-12-10,-0.949999978765845,0.779999982565641,-0.0849999981001019,1966,12,1967
51.8667,10.3333,1966-12-11,-0.919999979436398,0.989999977871776,0.034999999217689,1966,12,1967
51.8667,10.3333,1966-12-12,-0.879999980330467,0.569999987259507,-0.15499999653548,1966,12,1967
51.8667,10.3333,1966-12-13,-1.0899999756366,2.94999993406236,0.92999997921288,1966,12,1967
51.8667,10.3333,1966-12-14,1.42999996803701,3.91999991238117,2.67499994020909,1966,12,1967
51.8667,10.3333,1966-12-15,-0.689999984577298,1.70999996177852,0.509999988600612,1966,12,1967
51.8667,10.3333,1966-12-16,-2.45999994501472,-0.499999988824129,-1.47999996691942,1966,12,1967
51.8667,10.3333,1966-12-17,-2.90999993495643,0.739999983459711,-1.08499997574836,1966,12,1967
51.8667,10.3333,1966-12-18,0.279999993741512,3.27999992668629,1.7799999602139,1966,12,1967
51.8667,10.3333,1966-12-19,2.08999995328486,6.27999985963106,4.18499990645796,1966,12,1967
51.8667,10.3333,1966-12-20,2.45999994501472,3.56999992020428,3.0149999326095,1966,12,1967
51.8667,10.3333,1966-12-21,-0.609999986365438,5.46999987773597,2.42999994568527,1966,12,1967
51.8667,10.3333,1966-12-22,-1.28999997116625,-0.189999995753169,-0.739999983459711,1966,12,1967
51.8667,10.3333,1966-12-23,-1.95999995619059,-0.0199999995529652,-0.989999977871776,1966,12,1967
51.8667,10.3333,1966-12-24,-0.859999980777502,3.57999991998076,1.35999996960163,1966,12,1967
51.8667,10.3333,1966-12-25,-1.49999996647239,3.41999992355704,0.959999978542328,1966,12,1967
51.8667,10.3333,1966-12-26,-2.74999993853271,0.199999995529652,-1.27499997150153,1966,12,1967
51.8667,10.3333,1966-12-27,-2.34999994747341,0.0499999988824129,-1.1499999742955,1966,12,1967
51.8667,10.3333,1966-12-28,-5.86999986879528,-0.999999977648258,-3.43499992322177,1966,12,1967
51.8667,10.3333,1966-12-29,-3.5599999204278,1.38999996893108,-1.08499997574836,1966,12,1967
51.8667,10.3333,1966-12-30,0.859999980777502,5.69999987259507,3.27999992668629,1966,12,1967
51.8667,10.3333,1966-12-31,1.21999997273088,6.8899998459965,4.05499990936369,1966,12,1967
51.8667,10.3333,1967-01-01,-0.679999984800816,5.34999988041818,2.33499994780868,1967,1,1967
51.8667,10.3333,1967-01-02,-0.829999981448054,5.42999987863004,2.29999994859099,1967,1,1967
51.8667,10.3333,1967-01-03,-1.12999997474253,0.239999994635582,-0.444999990053475,1967,1,1967
51.8667,10.3333,1967-01-04,-2.25999994948506,-0.0299999993294477,-1.14499997440726,1967,1,1967
51.8667,10.3333,1967-01-05,-2.03999995440245,-0.839999981224537,-1.43999996781349,1967,1,1967
51.8667,10.3333,1967-01-06,-5.25999988242984,-1.53999996557832,-3.39999992400408,1967,1,1967
51.8667,10.3333,1967-01-07,-6.31999985873699,-4.50999989919364,-5.41499987896532,1967,1,1967
51.8667,10.3333,1967-01-08,-8.46999981068075,-5.5699998755008,-7.01999984309077,1967,1,1967
51.8667,10.3333,1967-01-09,-9.42999978922307,-6.11999986320734,-7.77499982621521,1967,1,1967
51.8667,10.3333,1967-01-10,-11.5999997407198,-5.63999987393618,-8.61999980732799,1967,1,1967
51.8667,10.3333,1967-01-11,-10.6999997608364,-5.64999987371266,-8.17499981727451,1967,1,1967
51.8667,10.3333,1967-01-12,-5.90999986790121,0.499999988824129,-2.70499993953854,1967,1,1967
51.8667,10.3333,1967-01-13,-1.61999996379018,0.279999993741512,-0.669999985024333,1967,1,1967
51.8667,10.3333,1967-01-14,0.0399999991059303,3.1599999293685,1.59999996423721,1967,1,1967
51.8667,10.3333,1967-01-15,1.3799999691546,4.14999990724027,2.76499993819743,1967,1,1967
51.8667,10.3333,1967-01-16,1.5499999653548,2.6999999396503,2.12499995250255,1967,1,1967
51.8667,10.3333,1967-01-17,1.19999997317791,2.56999994255602,1.88499995786697,1967,1,1967
51.8667,10.3333,1967-01-18,-1.16999997384846,3.02999993227422,0.92999997921288,1967,1,1967
51.8667,10.3333,1967-01-19,-2.45999994501472,1.65999996289611,-0.399999991059303,1967,1,1967
51.8667,10.3333,1967-01-20,0.459999989718199,4.65999989584088,2.55999994277954,1967,1,1967
51.8667,10.3333,1967-01-21,-1.22999997250736,4.95999988913536,1.864999958314,1967,1,1967
51.8667,10.3333,1967-01-22,1.27999997138977,4.69999989494681,2.98999993316829,1967,1,1967
51.8667,10.3333,1967-01-23,0.599999986588955,4.36999990232289,2.48499994445592,1967,1,1967
51.8667,10.3333,1967-01-24,-0.829999981448054,1.81999995931983,0.494999988935888,1967,1,1967
51.8667,10.3333,1967-01-25,0.129999997094274,2.94999993406236,1.53999996557832,1967,1,1967
51.8667,10.3333,1967-01-26,1.62999996356666,3.65999991819263,2.64499994087964,1967,1,1967
51.8667,10.3333,1967-01-27,2.30999994836748,4.17999990656972,3.2449999274686,1967,1,1967
51.8667,10.3333,1967-01-28,-3.73999991640449,3.01999993249774,-0.359999991953373,1967,1,1967
51.8667,10.3333,1967-01-29,-3.04999993182719,7.12999984063208,2.03999995440245,1967,1,1967
51.8667,10.3333,1967-01-30,4.69999989494681,7.14999984018505,5.92499986756593,1967,1,1967
51.8667,10.3333,1967-01-31,2.70999993942678,8.63999980688095,5.67499987315387,1967,1,1967
51.8667,10.3333,1967-02-01,3.30999992601573,9.16999979503453,6.23999986052513,1967,2,1967
51.8667,10.3333,1967-02-02,4.06999990902841,6.12999986298382,5.09999988600612,1967,2,1967
51.8667,10.3333,1967-02-03,4.09999990835786,8.02999982051551,6.06499986443669,1967,2,1967
51.8667,10.3333,1967-02-04,7.41999983415008,8.98999979905784,8.20499981660396,1967,2,1967
51.8667,10.3333,1967-02-05,3.24999992735684,7.5799998305738,5.41499987896532,1967,2,1967
51.8667,10.3333,1967-02-06,1.73999996110797,3.69999991729856,2.71999993920326,1967,2,1967
51.8667,10.3333,1967-02-07,0.919999979436398,4.42999990098178,2.67499994020909,1967,2,1967
51.8667,10.3333,1967-02-08,-1.02999997697771,2.33999994769692,0.654999985359609,1967,2,1967
51.8667,10.3333,1967-02-09,-2.29999994859099,0.249999994412065,-1.02499997708946,1967,2,1967
51.8667,10.3333,1967-02-10,-5.2799998819828,-0.469999989494681,-2.87499993573874,1967,2,1967
51.8667,10.3333,1967-02-11,-4.37999990209937,0.439999990165234,-1.96999995596707,1967,2,1967
51.8667,10.3333,1967-02-12,-2.73999993875623,2.77999993786216,0.0199999995529652,1967,2,1967
51.8667,10.3333,1967-02-13,-6.03999986499548,0.129999997094274,-2.9549999339506,1967,2,1967
51.8667,10.3333,1967-02-14,-6.64999985136092,-2.15999995172024,-4.40499990154058,1967,2,1967
51.8667,10.3333,1967-02-15,-8.97999979928136,-0.679999984800816,-4.82999989204109,1967,2,1967
51.8667,10.3333,1967-02-16,-7.53999983146787,1.85999995842576,-2.83999993652105,1967,2,1967
51.8667,10.3333,1967-02-17,-6.63999985158443,4.09999990835786,-1.26999997161329,1967,2,1967
51.8667,10.3333,1967-02-18,-3.53999992087483,4.43999990075827,0.449999989941716,1967,2,1967
51.8667,10.3333,1967-02-19,-1.42999996803701,5.57999987527728,2.07499995362014,1967,2,1967
