"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1967-02-20,-0.879999980330467,6.8899998459965,3.00499993283302,1967,2,1967
51.8667,10.3333,1967-02-21,1.86999995820224,6.84999984689057,4.35999990254641,1967,2,1967
51.8667,10.3333,1967-02-22,0.88999998010695,7.41999983415008,4.15499990712851,1967,2,1967
51.8667,10.3333,1967-02-23,1.20999997295439,4.23999990522861,2.7249999390915,1967,2,1967
51.8667,10.3333,1967-02-24,0.909999979659915,9.80999978072941,5.35999988019466,1967,2,1967
51.8667,10.3333,1967-02-25,0.799999982118607,4.56999989785254,2.68499993998557,1967,2,1967
51.8667,10.3333,1967-02-26,-1.51999996602535,7.96999982185662,3.22499992791563,1967,2,1967
51.8667,10.3333,1967-02-27,3.1599999293685,9.83999978005886,6.49999985471368,1967,2,1967
51.8667,10.3333,1967-02-28,3.85999991372228,7.90999982319772,5.88499986846,1967,2,1967
51.8667,10.3333,1967-03-01,2.35999994724989,6.51999985426664,4.43999990075827,1967,3,1967
51.8667,10.3333,1967-03-02,1.35999996960163,5.37999987974763,3.36999992467463,1967,3,1967
51.8667,10.3333,1967-03-03,1.25999997183681,3.0999999307096,2.1799999512732,1967,3,1967
51.8667,10.3333,1967-03-04,1.13999997451901,4.8199998922646,2.97999993339181,1967,3,1967
51.8667,10.3333,1967-03-05,4.06999990902841,6.96999984420836,5.51999987661839,1967,3,1967
51.8667,10.3333,1967-03-06,0.869999980553985,8.50999980978668,4.68999989517033,1967,3,1967
51.8667,10.3333,1967-03-07,3.28999992646277,11.3399997465312,7.31499983649701,1967,3,1967
51.8667,10.3333,1967-03-08,1.6099999640137,13.799999691546,7.70499982777983,1967,3,1967
51.8667,10.3333,1967-03-09,4.37999990209937,11.2899997476488,7.8349998248741,1967,3,1967
51.8667,10.3333,1967-03-10,4.71999989449978,13.4499996993691,9.08499979693443,1967,3,1967
51.8667,10.3333,1967-03-11,6.20999986119568,12.2499997261912,9.22999979369342,1967,3,1967
51.8667,10.3333,1967-03-12,1.0899999756366,7.90999982319772,4.49999989941716,1967,3,1967
51.8667,10.3333,1967-03-13,-0.419999990612268,3.73999991640449,1.65999996289611,1967,3,1967
51.8667,10.3333,1967-03-14,-0.709999984130263,2.57999994233251,0.934999979101121,1967,3,1967
51.8667,10.3333,1967-03-15,-0.949999978765845,4.86999989114702,1.95999995619059,1967,3,1967
51.8667,10.3333,1967-03-16,2.64999994076788,10.339999768883,6.49499985482544,1967,3,1967
51.8667,10.3333,1967-03-17,-0.399999991059303,5.12999988533556,2.36499994713813,1967,3,1967
51.8667,10.3333,1967-03-18,-0.539999987930059,3.71999991685152,1.58999996446073,1967,3,1967
51.8667,10.3333,1967-03-19,0.439999990165234,3.7899999152869,2.11499995272607,1967,3,1967
51.8667,10.3333,1967-03-20,0.339999992400408,2.30999994836748,1.32499997038394,1967,3,1967
51.8667,10.3333,1967-03-21,1.1499999742955,3.48999992199242,2.31999994814396,1967,3,1967
51.8667,10.3333,1967-03-22,2.29999994859099,6.5999998524785,4.44999990053475,1967,3,1967
51.8667,10.3333,1967-03-23,4.6499998960644,8.74999980442226,6.69999985024333,1967,3,1967
51.8667,10.3333,1967-03-24,0.699999984353781,5.01999988779426,2.85999993607402,1967,3,1967
51.8667,10.3333,1967-03-25,-0.249999994412065,4.67999989539385,2.21499995049089,1967,3,1967
51.8667,10.3333,1967-03-26,1.29999997094274,9.49999978765845,5.39999987930059,1967,3,1967
51.8667,10.3333,1967-03-27,3.62999991886318,11.2199997492135,7.42499983403832,1967,3,1967
51.8667,10.3333,1967-03-28,2.01999995484948,9.24999979324639,5.63499987404794,1967,3,1967
51.8667,10.3333,1967-03-29,1.13999997451901,7.13999984040856,4.13999990746379,1967,3,1967
51.8667,10.3333,1967-03-30,-0.289999993517995,5.85999986901879,2.7849999377504,1967,3,1967
51.8667,10.3333,1967-03-31,-0.65999998524785,4.56999989785254,1.95499995630234,1967,3,1967
51.8667,10.3333,1967-04-01,0.499999988824129,5.92999986745417,3.21499992813915,1967,4,1967
51.8667,10.3333,1967-04-02,-1.85999995842576,4.68999989517033,1.41499996837229,1967,4,1967
51.8667,10.3333,1967-04-03,-2.74999993853271,6.46999985538423,1.85999995842576,1967,4,1967
51.8667,10.3333,1967-04-04,2.24999994970858,7.15999983996153,4.70499989483505,1967,4,1967
51.8667,10.3333,1967-04-05,1.81999995931983,5.62999987415969,3.72499991673976,1967,4,1967
51.8667,10.3333,1967-04-06,1.34999996982515,5.74999987147748,3.54999992065132,1967,4,1967
51.8667,10.3333,1967-04-07,-0.489999989047647,2.95999993383884,1.2349999723956,1967,4,1967
51.8667,10.3333,1967-04-08,-0.199999995529652,4.05999990925193,1.92999995686114,1967,4,1967
51.8667,10.3333,1967-04-09,0.549999987706542,5.48999987728894,3.01999993249774,1967,4,1967
51.8667,10.3333,1967-04-10,-0.369999991729856,11.1299997512251,5.37999987974763,1967,4,1967
51.8667,10.3333,1967-04-11,5.69999987259507,9.89999977871776,7.79999982565641,1967,4,1967
51.8667,10.3333,1967-04-12,2.81999993696809,14.049999685958,8.43499981146306,1967,4,1967
51.8667,10.3333,1967-04-13,2.60999994166195,14.4899996761233,8.54999980889261,1967,4,1967
51.8667,10.3333,1967-04-14,4.32999990321696,10.8499997574836,7.58999983035028,1967,4,1967
51.8667,10.3333,1967-04-15,2.83999993652105,6.05999986454844,4.44999990053475,1967,4,1967
51.8667,10.3333,1967-04-16,2.34999994747341,10.7899997588247,6.56999985314906,1967,4,1967
51.8667,10.3333,1967-04-17,0.899999979883432,12.1199997290969,6.50999985449016,1967,4,1967
51.8667,10.3333,1967-04-18,2.24999994970858,15.8199996463954,9.03499979805201,1967,4,1967
51.8667,10.3333,1967-04-19,-0.249999994412065,10.9899997543544,5.36999987997115,1967,4,1967
51.8667,10.3333,1967-04-20,-1.05999997630715,5.75999987125397,2.34999994747341,1967,4,1967
51.8667,10.3333,1967-04-21,4.07999990880489,7.86999982409179,5.97499986644834,1967,4,1967
51.8667,10.3333,1967-04-22,-0.00999999977648258,6.38999985717237,3.18999992869794,1967,4,1967
51.8667,10.3333,1967-04-23,-1.25999997183681,5.06999988667667,1.90499995741993,1967,4,1967
51.8667,10.3333,1967-04-24,-1.52999996580184,4.58999989740551,1.52999996580184,1967,4,1967
51.8667,10.3333,1967-04-25,-1.84999995864928,5.24999988265336,1.69999996200204,1967,4,1967
51.8667,10.3333,1967-04-26,-3.48999992199242,7.45999983325601,1.98499995563179,1967,4,1967
51.8667,10.3333,1967-04-27,-0.229999994859099,9.5899997856468,4.67999989539385,1967,4,1967
51.8667,10.3333,1967-04-28,1.30999997071922,9.96999977715313,5.63999987393618,1967,4,1967
51.8667,10.3333,1967-04-29,1.30999997071922,13.1099997069687,7.20999983884394,1967,4,1967
51.8667,10.3333,1967-04-30,4.30999990366399,12.3899997230619,8.34999981336296,1967,4,1967
51.8667,10.3333,1967-05-01,0.709999984130263,17.0899996180087,8.8999998010695,1967,5,NA
51.8667,10.3333,1967-05-02,4.97999988868833,11.6899997387081,8.33499981369823,1967,5,NA
51.8667,10.3333,1967-05-03,1.98999995552003,6.73999984934926,4.36499990243465,1967,5,NA
51.8667,10.3333,1967-05-04,0.859999980777502,6.97999984398484,3.91999991238117,1967,5,NA
51.8667,10.3333,1967-05-05,-1.12999997474253,11.479999743402,5.17499988432974,1967,5,NA
51.8667,10.3333,1967-05-06,3.65999991819263,12.5799997188151,8.11999981850386,1967,5,NA
51.8667,10.3333,1967-05-07,1.86999995820224,16.0099996421486,8.93999980017543,1967,5,NA
51.8667,10.3333,1967-05-08,5.7999998703599,15.0399996638298,10.4199997670949,1967,5,NA
51.8667,10.3333,1967-05-09,5.72999987192452,15.7599996477365,10.7449997598305,1967,5,NA
51.8667,10.3333,1967-05-10,3.60999991931021,16.4799996316433,10.0449997754768,1967,5,NA
51.8667,10.3333,1967-05-11,6.84999984689057,21.1499995272607,13.9999996870756,1967,5,NA
51.8667,10.3333,1967-05-12,10.4499997664243,23.1299994830042,16.7899996247143,1967,5,NA
51.8667,10.3333,1967-05-13,12.5799997188151,24.1599994599819,18.3699995893985,1967,5,NA
51.8667,10.3333,1967-05-14,11.4499997440726,22.2899995017797,16.8699996229261,1967,5,NA
51.8667,10.3333,1967-05-15,10.1199997738004,22.7399994917214,16.4299996327609,1967,5,NA
51.8667,10.3333,1967-05-16,12.0499997306615,18.9699995759875,15.5099996533245,1967,5,NA
51.8667,10.3333,1967-05-17,9.80999978072941,18.8699995782226,14.339999679476,1967,5,NA
51.8667,10.3333,1967-05-18,8.4399998113513,17.5799996070564,13.0099997092038,1967,5,NA
51.8667,10.3333,1967-05-19,4.65999989584088,11.6199997402728,8.13999981805682,1967,5,NA
51.8667,10.3333,1967-05-20,1.02999997697771,12.0299997311085,6.52999985404313,1967,5,NA
51.8667,10.3333,1967-05-21,8.06999981962144,14.0399996861815,11.0549997529015,1967,5,NA
51.8667,10.3333,1967-05-22,5.06999988667667,15.9599996432662,10.5149997649714,1967,5,NA
51.8667,10.3333,1967-05-23,6.54999985359609,19.7799995578825,13.1649997057393,1967,5,NA
51.8667,10.3333,1967-05-24,7.2899998370558,15.3499996569008,11.3199997469783,1967,5,NA
51.8667,10.3333,1967-05-25,6.75999984890223,14.1099996846169,10.4349997667596,1967,5,NA
51.8667,10.3333,1967-05-26,7.36999983526766,12.8099997136742,10.0899997744709,1967,5,NA
51.8667,10.3333,1967-05-27,6.89999984577298,11.6399997398257,9.26999979279935,1967,5,NA
51.8667,10.3333,1967-05-28,5.61999987438321,17.4999996088445,11.5599997416139,1967,5,NA
51.8667,10.3333,1967-05-29,9.76999978162348,22.8699994888157,16.3199996352196,1967,5,NA
51.8667,10.3333,1967-05-30,9.13999979570508,17.4099996108562,13.2749997032806,1967,5,NA
51.8667,10.3333,1967-05-31,7.66999982856214,10.2799997702241,8.97499979939312,1967,5,NA
51.8667,10.3333,1967-06-01,9.0699997972697,12.1299997288734,10.5999997630715,1967,6,NA
51.8667,10.3333,1967-06-02,9.63999978452921,16.7199996262789,13.179999705404,1967,6,NA
51.8667,10.3333,1967-06-03,9.25999979302287,18.2099995929748,13.7349996929988,1967,6,NA
51.8667,10.3333,1967-06-04,7.79999982565641,19.5099995639175,13.654999694787,1967,6,NA
51.8667,10.3333,1967-06-05,8.94999979995191,20.7599995359778,14.8549996679649,1967,6,NA
51.8667,10.3333,1967-06-06,8.95999979972839,16.1699996385723,12.5649997191504,1967,6,NA
51.8667,10.3333,1967-06-07,7.69999982789159,20.969999531284,14.3349996795878,1967,6,NA
51.8667,10.3333,1967-06-08,12.2899997252971,20.9999995306134,16.6449996279553,1967,6,NA
51.8667,10.3333,1967-06-09,7.29999983683228,14.4799996763468,10.8899997565895,1967,6,NA
51.8667,10.3333,1967-06-10,4.40999990142882,11.1199997514486,7.76499982643872,1967,6,NA
51.8667,10.3333,1967-06-11,4.04999990947545,11.0699997525662,7.55999983102083,1967,6,NA
51.8667,10.3333,1967-06-12,5.48999987728894,10.4999997653067,7.99499982129782,1967,6,NA
51.8667,10.3333,1967-06-13,5.80999987013638,13.489999698475,9.64999978430569,1967,6,NA
51.8667,10.3333,1967-06-14,3.42999992333353,14.7899996694177,9.10999979637563,1967,6,NA
51.8667,10.3333,1967-06-15,6.4899998549372,9.84999977983534,8.16999981738627,1967,6,NA
51.8667,10.3333,1967-06-16,5.53999987617135,8.8399998024106,7.18999983929098,1967,6,NA
51.8667,10.3333,1967-06-17,7.09999984130263,16.9399996213615,12.0199997313321,1967,6,NA
51.8667,10.3333,1967-06-18,7.93999982252717,20.7599995359778,14.3499996792525,1967,6,NA
51.8667,10.3333,1967-06-19,10.1099997740239,18.4099995885044,14.2599996812642,1967,6,NA
51.8667,10.3333,1967-06-20,8.91999980062246,19.9999995529652,14.4599996767938,1967,6,NA
51.8667,10.3333,1967-06-21,11.2999997474253,18.2799995914102,14.7899996694177,1967,6,NA
51.8667,10.3333,1967-06-22,10.8499997574836,16.1299996394664,13.489999698475,1967,6,NA
51.8667,10.3333,1967-06-23,7.18999983929098,20.9899995308369,14.089999685064,1967,6,NA
51.8667,10.3333,1967-06-24,13.8499996904284,23.9799994640052,18.9149995772168,1967,6,NA
51.8667,10.3333,1967-06-25,14.089999685064,21.4099995214492,17.7499996032566,1967,6,NA
51.8667,10.3333,1967-06-26,12.2199997268617,27.4699993859977,19.8449995564297,1967,6,NA
51.8667,10.3333,1967-06-27,12.1699997279793,23.4099994767457,17.7899996023625,1967,6,NA
51.8667,10.3333,1967-06-28,12.0999997295439,18.6199995838106,15.3599996566772,1967,6,NA
51.8667,10.3333,1967-06-29,10.1399997733533,18.0299995969981,14.0849996851757,1967,6,NA
51.8667,10.3333,1967-06-30,10.4099997673184,21.3999995216727,15.9049996444955,1967,6,NA
51.8667,10.3333,1967-07-01,12.1699997279793,19.3799995668232,15.7749996474013,1967,7,NA
51.8667,10.3333,1967-07-02,8.62999980710447,22.6299994941801,15.6299996506423,1967,7,NA
51.8667,10.3333,1967-07-03,14.5399996750057,26.1199994161725,20.3299995455891,1967,7,NA
51.8667,10.3333,1967-07-04,14.2299996819347,19.8499995563179,17.0399996191263,1967,7,NA
51.8667,10.3333,1967-07-05,7.94999982230365,17.3399996124208,12.6449997173622,1967,7,NA
51.8667,10.3333,1967-07-06,7.96999982185662,15.9799996428192,11.9749997323379,1967,7,NA
51.8667,10.3333,1967-07-07,6.55999985337257,19.2699995692819,12.9149997113273,1967,7,NA
51.8667,10.3333,1967-07-08,13.489999698475,21.239999525249,17.364999611862,1967,7,NA
51.8667,10.3333,1967-07-09,13.3499997016042,20.9999995306134,17.1749996161088,1967,7,NA
51.8667,10.3333,1967-07-10,9.53999978676438,17.0399996191263,13.2899997029454,1967,7,NA
51.8667,10.3333,1967-07-11,7.16999983973801,19.1299995724112,13.1499997060746,1967,7,NA
51.8667,10.3333,1967-07-12,9.79999978095293,23.7599994689226,16.7799996249378,1967,7,NA
51.8667,10.3333,1967-07-13,12.7599997147918,24.7999994456768,18.7799995802343,1967,7,NA
51.8667,10.3333,1967-07-14,14.5999996736646,26.2399994134903,20.4199995435774,1967,7,NA
51.8667,10.3333,1967-07-15,16.4399996325374,25.9999994188547,21.219999525696,1967,7,NA
51.8667,10.3333,1967-07-16,15.1499996613711,22.6399994939566,18.8949995776638,1967,7,NA
51.8667,10.3333,1967-07-17,11.189999749884,17.9299995992333,14.5599996745586,1967,7,NA
51.8667,10.3333,1967-07-18,10.2299997713417,17.8599996007979,14.0449996860698,1967,7,NA
51.8667,10.3333,1967-07-19,10.3499997686595,23.9399994648993,17.1449996167794,1967,7,NA
51.8667,10.3333,1967-07-20,14.8299996685237,28.9199993535876,21.8749995110556,1967,7,NA
51.8667,10.3333,1967-07-21,14.3899996783584,20.389999544248,17.3899996113032,1967,7,NA
51.8667,10.3333,1967-07-22,12.0699997302145,21.219999525696,16.6449996279553,1967,7,NA
51.8667,10.3333,1967-07-23,11.2899997476488,22.0799995064735,16.6849996270612,1967,7,NA
51.8667,10.3333,1967-07-24,11.76999973692,22.6799994930625,17.2249996149912,1967,7,NA
51.8667,10.3333,1967-07-25,12.1399997286499,19.3799995668232,15.7599996477365,1967,7,NA
51.8667,10.3333,1967-07-26,11.8499997351319,22.6999994926155,17.2749996138737,1967,7,NA
51.8667,10.3333,1967-07-27,11.1999997496605,22.1199995055795,16.65999962762,1967,7,NA
51.8667,10.3333,1967-07-28,12.4499997217208,25.6799994260073,19.064999573864,1967,7,NA
51.8667,10.3333,1967-07-29,14.2599996812642,27.0099993962795,20.6349995387718,1967,7,NA
51.8667,10.3333,1967-07-30,14.5599996745586,21.529999518767,18.0449995966628,1967,7,NA
51.8667,10.3333,1967-07-31,13.2499997038394,24.119999460876,18.6849995823577,1967,7,NA
51.8667,10.3333,1967-08-01,16.3399996347725,25.9299994204193,21.1349995275959,1967,8,NA
51.8667,10.3333,1967-08-02,15.0599996633828,26.3799994103611,20.7199995368719,1967,8,NA
51.8667,10.3333,1967-08-03,17.5199996083975,27.1099993940443,22.3149995012209,1967,8,NA
51.8667,10.3333,1967-08-04,14.5199996754527,22.0199995078146,18.2699995916337,1967,8,NA
51.8667,10.3333,1967-08-05,10.609999762848,18.0299995969981,14.3199996799231,1967,8,NA
51.8667,10.3333,1967-08-06,10.2599997706711,16.4199996329844,13.3399997018278,1967,8,NA
51.8667,10.3333,1967-08-07,7.81999982520938,18.1599995940924,12.9899997096509,1967,8,NA
51.8667,10.3333,1967-08-08,9.09999979659915,18.1499995943159,13.6249996954575,1967,8,NA
51.8667,10.3333,1967-08-09,10.0599997751415,21.8299995120615,15.9449996436015,1967,8,NA
51.8667,10.3333,1967-08-10,12.7499997150153,23.1199994832277,17.9349995991215,1967,8,NA
51.8667,10.3333,1967-08-11,14.7999996691942,20.7599995359778,17.779999602586,1967,8,NA
51.8667,10.3333,1967-08-12,12.6499997172505,17.799999602139,15.2249996596947,1967,8,NA
51.8667,10.3333,1967-08-13,11.7799997366965,18.7999995797873,15.2899996582419,1967,8,NA
51.8667,10.3333,1967-08-14,8.59999980777502,14.5399996750057,11.5699997413903,1967,8,NA
51.8667,10.3333,1967-08-15,9.87999977916479,17.0599996186793,13.469999698922,1967,8,NA
51.8667,10.3333,1967-08-16,11.4299997445196,18.7399995811284,15.084999662824,1967,8,NA
51.8667,10.3333,1967-08-17,13.9099996890873,22.7299994919449,18.3199995905161,1967,8,NA
51.8667,10.3333,1967-08-18,10.5899997632951,18.8799995779991,14.7349996706471,1967,8,NA
51.8667,10.3333,1967-08-19,9.03999979794025,19.2399995699525,14.1399996839464,1967,8,NA
51.8667,10.3333,1967-08-20,10.4299997668713,18.1999995931983,14.3149996800348,1967,8,NA
51.8667,10.3333,1967-08-21,8.17999981716275,14.8099996689707,11.4949997430667,1967,8,NA
51.8667,10.3333,1967-08-22,8.56999980844557,16.2099996376783,12.3899997230619,1967,8,NA
51.8667,10.3333,1967-08-23,11.4399997442961,15.9599996432662,13.6999996937811,1967,8,NA
51.8667,10.3333,1967-08-24,8.8399998024106,22.0599995069206,15.4499996546656,1967,8,NA
51.8667,10.3333,1967-08-25,11.7999997362494,21.0099995303899,16.4049996333197,1967,8,NA
51.8667,10.3333,1967-08-26,10.31999976933,22.4099994990975,16.3649996342137,1967,8,NA
51.8667,10.3333,1967-08-27,12.6699997168034,21.0899995286018,16.8799996227026,1967,8,NA
51.8667,10.3333,1967-08-28,10.7299997601658,18.2799995914102,14.504999675788,1967,8,NA
51.8667,10.3333,1967-08-29,10.2399997711182,18.2399995923042,14.2399996817112,1967,8,NA
51.8667,10.3333,1967-08-30,9.42999978922307,20.4999995417893,14.9649996655062,1967,8,NA
51.8667,10.3333,1967-08-31,11.4399997442961,19.0299995746464,15.2349996594712,1967,8,NA
51.8667,10.3333,1967-09-01,10.4499997664243,19.6699995603412,15.0599996633828,1967,9,NA
51.8667,10.3333,1967-09-02,12.0199997313321,18.4599995873868,15.2399996593595,1967,9,NA
51.8667,10.3333,1967-09-03,11.6999997384846,18.8999995775521,15.2999996580184,1967,9,NA
51.8667,10.3333,1967-09-04,12.8399997130036,21.1199995279312,16.9799996204674,1967,9,NA
51.8667,10.3333,1967-09-05,10.6399997621775,17.2899996135384,13.9649996878579,1967,9,NA
51.8667,10.3333,1967-09-06,8.24999981559813,17.8799996003509,13.0649997079745,1967,9,NA
51.8667,10.3333,1967-09-07,9.42999978922307,16.099999640137,12.76499971468,1967,9,NA
51.8667,10.3333,1967-09-08,7.25999983772635,15.6799996495247,11.4699997436255,1967,9,NA
51.8667,10.3333,1967-09-09,8.35999981313944,13.509999698028,10.9349997555837,1967,9,NA
51.8667,10.3333,1967-09-10,6.52999985404313,13.6999996937811,10.1149997739121,1967,9,NA
51.8667,10.3333,1967-09-11,7.72999982722104,12.4299997221678,10.0799997746944,1967,9,NA
51.8667,10.3333,1967-09-12,5.59999987483025,13.2299997042865,9.41499978955835,1967,9,NA
51.8667,10.3333,1967-09-13,8.06999981962144,11.0999997518957,9.58499978575855,1967,9,NA
51.8667,10.3333,1967-09-14,10.4199997670949,15.0799996629357,12.7499997150153,1967,9,NA
51.8667,10.3333,1967-09-15,12.329999724403,16.7199996262789,14.524999675341,1967,9,NA
51.8667,10.3333,1967-09-16,10.1499997731298,15.229999659583,12.6899997163564,1967,9,NA
51.8667,10.3333,1967-09-17,8.38999981246889,15.2499996591359,11.8199997358024,1967,9,NA
51.8667,10.3333,1967-09-18,11.6899997387081,15.9599996432662,13.8249996909872,1967,9,NA
51.8667,10.3333,1967-09-19,9.91999977827072,17.8499996010214,13.8849996896461,1967,9,NA
51.8667,10.3333,1967-09-20,9.62999978475273,14.5499996747822,12.0899997297674,1967,9,NA
51.8667,10.3333,1967-09-21,8.63999980688095,12.1199997290969,10.3799997679889,1967,9,NA
51.8667,10.3333,1967-09-22,7.50999983213842,12.1399997286499,9.82499978039414,1967,9,NA
51.8667,10.3333,1967-09-23,8.16999981738627,12.7799997143447,10.4749997658655,1967,9,NA
51.8667,10.3333,1967-09-24,8.81999980285764,14.0199996866286,11.4199997447431,1967,9,NA
51.8667,10.3333,1967-09-25,7.60999982990324,18.3299995902926,12.9699997100979,1967,9,NA
51.8667,10.3333,1967-09-26,11.9399997331202,22.129999505356,17.0349996192381,1967,9,NA
51.8667,10.3333,1967-09-27,14.8799996674061,23.3099994789809,19.0949995731935,1967,9,NA
51.8667,10.3333,1967-09-28,11.8799997344613,20.4899995420128,16.1849996382371,1967,9,NA
51.8667,10.3333,1967-09-29,9.99999977648258,20.3999995440245,15.1999996602535,1967,9,NA
51.8667,10.3333,1967-09-30,9.97999977692962,20.9399995319545,15.4599996544421,1967,9,NA
51.8667,10.3333,1967-10-01,10.5899997632951,18.9999995753169,14.794999669306,1967,10,1968
51.8667,10.3333,1967-10-02,8.94999979995191,13.9599996879697,11.4549997439608,1967,10,1968
51.8667,10.3333,1967-10-03,8.04999982006848,15.6799996495247,11.8649997347966,1967,10,1968
51.8667,10.3333,1967-10-04,8.29999981448054,13.6299996953458,10.9649997549132,1967,10,1968
51.8667,10.3333,1967-10-05,7.78999982587993,11.3199997469783,9.55499978642911,1967,10,1968
51.8667,10.3333,1967-10-06,6.63999985158443,8.70999980531633,7.67499982845038,1967,10,1968
51.8667,10.3333,1967-10-07,6.4899998549372,11.6799997389317,9.08499979693443,1967,10,1968
51.8667,10.3333,1967-10-08,9.78999978117645,13.8099996913224,11.7999997362494,1967,10,1968
51.8667,10.3333,1967-10-09,10.8199997581542,14.8699996676296,12.8449997128919,1967,10,1968
51.8667,10.3333,1967-10-10,7.02999984286726,14.5899996738881,10.8099997583777,1967,10,1968
51.8667,10.3333,1967-10-11,12.6799997165799,14.1999996826053,13.4399996995926,1967,10,1968
51.8667,10.3333,1967-10-12,11.1999997496605,17.6799996048212,14.4399996772408,1967,10,1968
51.8667,10.3333,1967-10-13,13.1599997058511,20.4499995429069,16.804999624379,1967,10,1968
51.8667,10.3333,1967-10-14,8.96999979950488,17.2799996137619,13.1249997066334,1967,10,1968
51.8667,10.3333,1967-10-15,6.31999985873699,12.7499997150153,9.53499978687614,1967,10,1968
51.8667,10.3333,1967-10-16,9.86999977938831,13.7499996926636,11.8099997360259,1967,10,1968
51.8667,10.3333,1967-10-17,8.81999980285764,12.8199997134507,10.8199997581542,1967,10,1968
51.8667,10.3333,1967-10-18,6.61999985203147,16.3399996347725,11.479999743402,1967,10,1968
51.8667,10.3333,1967-10-19,1.75999996066093,6.54999985359609,4.15499990712851,1967,10,1968
51.8667,10.3333,1967-10-20,0.899999979883432,8.62999980710447,4.76499989349395,1967,10,1968
51.8667,10.3333,1967-10-21,6.26999985985458,14.7099996712059,10.4899997655302,1967,10,1968
51.8667,10.3333,1967-10-22,9.74999978207052,18.1399995945394,13.944999688305,1967,10,1968
51.8667,10.3333,1967-10-23,7.76999982632697,14.9599996656179,11.3649997459725,1967,10,1968
51.8667,10.3333,1967-10-24,7.1199998408556,12.5199997201562,9.8199997805059,1967,10,1968
51.8667,10.3333,1967-10-25,7.66999982856214,12.9599997103214,10.3149997694418,1967,10,1968
51.8667,10.3333,1967-10-26,5.82999986968935,10.2999997697771,8.0649998197332,1967,10,1968
51.8667,10.3333,1967-10-27,7.90999982319772,13.3499997016042,10.629999762401,1967,10,1968
51.8667,10.3333,1967-10-28,5.77999987080693,11.8899997342378,8.83499980252236,1967,10,1968
51.8667,10.3333,1967-10-29,7.93999982252717,11.3999997451901,9.66999978385866,1967,10,1968
51.8667,10.3333,1967-10-30,4.59999989718199,11.2799997478724,7.93999982252717,1967,10,1968
51.8667,10.3333,1967-10-31,3.22999992780387,5.65999987348914,4.44499990064651,1967,10,1968
51.8667,10.3333,1967-11-01,2.27999994903803,6.56999985314906,4.42499990109354,1967,11,1968
51.8667,10.3333,1967-11-02,3.06999993138015,5.95999986678362,4.51499989908189,1967,11,1968
51.8667,10.3333,1967-11-03,4.16999990679324,9.08999979682267,6.62999985180795,1967,11,1968
51.8667,10.3333,1967-11-04,5.24999988265336,8.55999980866909,6.90499984566122,1967,11,1968
51.8667,10.3333,1967-11-05,2.4099999461323,8.61999980732799,5.51499987673014,1967,11,1968
51.8667,10.3333,1967-11-06,3.16999992914498,8.39999981224537,5.78499987069517,1967,11,1968
51.8667,10.3333,1967-11-07,2.75999993830919,6.23999986052513,4.49999989941716,1967,11,1968
51.8667,10.3333,1967-11-08,-0.0799999982118607,4.67999989539385,2.29999994859099,1967,11,1968
51.8667,10.3333,1967-11-09,-2.05999995395541,7.82999982498586,2.88499993551522,1967,11,1968
51.8667,10.3333,1967-11-10,-1.719999961555,7.39999983459711,2.83999993652105,1967,11,1968
51.8667,10.3333,1967-11-11,0.109999997541308,5.89999986812472,3.00499993283302,1967,11,1968
51.8667,10.3333,1967-11-12,1.05999997630715,3.76999991573393,2.41499994602054,1967,11,1968
51.8667,10.3333,1967-11-13,2.96999993361533,7.39999983459711,5.18499988410622,1967,11,1968
51.8667,10.3333,1967-11-14,0.319999992847443,6.4299998562783,3.37499992456287,1967,11,1968
51.8667,10.3333,1967-11-15,1.7799999602139,10.1599997729063,5.9699998665601,1967,11,1968
51.8667,10.3333,1967-11-16,4.4799998998642,8.30999981425703,6.39499985706061,1967,11,1968
51.8667,10.3333,1967-11-17,2.62999994121492,5.15999988466501,3.89499991293997,1967,11,1968
