"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1967-11-18,-1.11999997496605,5.47999987751245,2.1799999512732,1967,11,1968
51.8667,10.3333,1967-11-19,-3.22999992780387,6.30999985896051,1.53999996557832,1967,11,1968
51.8667,10.3333,1967-11-20,-1.09999997541308,5.82999986968935,2.36499994713813,1967,11,1968
51.8667,10.3333,1967-11-21,-3.66999991796911,4.25999990478158,0.294999993406236,1967,11,1968
51.8667,10.3333,1967-11-22,-2.4099999461323,8.80999980308115,3.19999992847443,1967,11,1968
51.8667,10.3333,1967-11-23,-0.899999979883432,4.68999989517033,1.89499995764345,1967,11,1968
51.8667,10.3333,1967-11-24,1.81999995931983,5.26999988220632,3.54499992076308,1967,11,1968
51.8667,10.3333,1967-11-25,-0.829999981448054,3.80999991483986,1.4899999666959,1967,11,1968
51.8667,10.3333,1967-11-26,-2.39999994635582,3.50999992154539,0.554999987594783,1967,11,1968
51.8667,10.3333,1967-11-27,-0.61999998614192,2.19999995082617,0.789999982342124,1967,11,1968
51.8667,10.3333,1967-11-28,-1.17999997362494,1.5499999653548,0.184999995864928,1967,11,1968
51.8667,10.3333,1967-11-29,-2.30999994836748,0.799999982118607,-0.754999983124435,1967,11,1968
51.8667,10.3333,1967-11-30,0.789999982342124,3.67999991774559,2.23499995004386,1967,11,1968
51.8667,10.3333,1967-12-01,-2.10999995283782,3.28999992646277,0.589999986812472,1967,12,1968
51.8667,10.3333,1967-12-02,-3.92999991215765,3.46999992243946,-0.229999994859099,1967,12,1968
51.8667,10.3333,1967-12-03,0.219999995082617,3.98999991081655,2.10499995294958,1967,12,1968
51.8667,10.3333,1967-12-04,-1.719999961555,5.0499998871237,1.66499996278435,1967,12,1968
51.8667,10.3333,1967-12-05,2.31999994814396,3.71999991685152,3.01999993249774,1967,12,1968
51.8667,10.3333,1967-12-06,2.43999994546175,4.34999990276992,3.39499992411584,1967,12,1968
51.8667,10.3333,1967-12-07,-0.599999986588955,3.05999993160367,1.22999997250736,1967,12,1968
51.8667,10.3333,1967-12-08,-2.59999994188547,-0.299999993294477,-1.44999996758997,1967,12,1968
51.8667,10.3333,1967-12-09,-3.59999991953373,-1.36999996937811,-2.48499994445592,1967,12,1968
51.8667,10.3333,1967-12-10,-6.54999985359609,-2.8699999358505,-4.7099998947233,1967,12,1968
51.8667,10.3333,1967-12-11,-11.1399997510016,-3.36999992467463,-7.25499983783811,1967,12,1968
51.8667,10.3333,1967-12-12,-10.0799997746944,-5.11999988555908,-7.59999983012676,1967,12,1968
51.8667,10.3333,1967-12-13,-10.3499997686595,-4.38999990187585,-7.36999983526766,1967,12,1968
51.8667,10.3333,1967-12-14,-4.6499998960644,1.09999997541308,-1.77499996032566,1967,12,1968
51.8667,10.3333,1967-12-15,-0.0199999995529652,2.1799999512732,1.07999997586012,1967,12,1968
51.8667,10.3333,1967-12-16,0.909999979659915,3.00999993272126,1.95999995619059,1967,12,1968
51.8667,10.3333,1967-12-17,-0.179999995976686,2.94999993406236,1.38499996904284,1967,12,1968
51.8667,10.3333,1967-12-18,-1.74999996088445,0.119999997317791,-0.81499998178333,1967,12,1968
51.8667,10.3333,1967-12-19,-2.83999993652105,-0.769999982789159,-1.80499995965511,1967,12,1968
51.8667,10.3333,1967-12-20,-3.85999991372228,-1.13999997451901,-2.49999994412065,1967,12,1968
51.8667,10.3333,1967-12-21,-8.8399998024106,-3.47999992221594,-6.15999986231327,1967,12,1968
51.8667,10.3333,1967-12-22,-8.48999981023371,-2.16999995149672,-5.32999988086522,1967,12,1968
51.8667,10.3333,1967-12-23,-3.01999993249774,3.13999992981553,0.0599999986588955,1967,12,1968
51.8667,10.3333,1967-12-24,2.6399999409914,9.10999979637563,5.87499986868352,1967,12,1968
51.8667,10.3333,1967-12-25,3.88999991305172,7.66999982856214,5.77999987080693,1967,12,1968
51.8667,10.3333,1967-12-26,2.57999994233251,4.28999990411103,3.43499992322177,1967,12,1968
51.8667,10.3333,1967-12-27,0.319999992847443,2.95999993383884,1.63999996334314,1967,12,1968
51.8667,10.3333,1967-12-28,-6.05999986454844,0.57999998703599,-2.73999993875623,1967,12,1968
51.8667,10.3333,1967-12-29,-3.61999991908669,0.799999982118607,-1.40999996848404,1967,12,1968
51.8667,10.3333,1967-12-30,-1.10999997518957,0.719999983906746,-0.19499999564141,1967,12,1968
51.8667,10.3333,1967-12-31,-4.42999990098178,-0.0399999991059303,-2.23499995004386,1967,12,1968
51.8667,10.3333,1968-01-01,-2.74999993853271,-0.989999977871776,-1.86999995820224,1968,1,1968
51.8667,10.3333,1968-01-02,-3.45999992266297,-0.989999977871776,-2.22499995026737,1968,1,1968
51.8667,10.3333,1968-01-03,-5.45999987795949,-2.24999994970858,-3.85499991383404,1968,1,1968
51.8667,10.3333,1968-01-04,-6.68999985046685,-2.24999994970858,-4.46999990008771,1968,1,1968
51.8667,10.3333,1968-01-05,-4.12999990768731,-1.46999996714294,-2.79999993741512,1968,1,1968
51.8667,10.3333,1968-01-06,-4.85999989137053,-2.29999994859099,-3.57999991998076,1968,1,1968
51.8667,10.3333,1968-01-07,-5.9699998665601,0.0299999993294477,-2.96999993361533,1968,1,1968
51.8667,10.3333,1968-01-08,-11.3799997456372,-4.80999989248812,-8.09499981906265,1968,1,1968
51.8667,10.3333,1968-01-09,-12.1899997275323,-4.11999990791082,-8.15499981772155,1968,1,1968
51.8667,10.3333,1968-01-10,-14.8299996685237,-7.88999982364476,-11.3599997460842,1968,1,1968
51.8667,10.3333,1968-01-11,-15.7799996472895,-5.88999986834824,-10.8349997578189,1968,1,1968
51.8667,10.3333,1968-01-12,-11.749999737367,-3.46999992243946,-7.60999982990324,1968,1,1968
51.8667,10.3333,1968-01-13,-15.2599996589124,-11.0299997534603,-13.1449997061864,1968,1,1968
51.8667,10.3333,1968-01-14,-17.8999995999038,-9.49999978765845,-13.6999996937811,1968,1,1968
51.8667,10.3333,1968-01-15,-11.8199997358024,3.0399999320507,-4.38999990187585,1968,1,1968
51.8667,10.3333,1968-01-16,2.75999993830919,7.16999983973801,4.9649998890236,1968,1,1968
51.8667,10.3333,1968-01-17,2.04999995417893,5.26999988220632,3.65999991819263,1968,1,1968
51.8667,10.3333,1968-01-18,3.73999991640449,5.88999986834824,4.81499989237636,1968,1,1968
51.8667,10.3333,1968-01-19,-0.919999979436398,4.31999990344048,1.69999996200204,1968,1,1968
51.8667,10.3333,1968-01-20,-1.76999996043742,3.65999991819263,0.944999978877604,1968,1,1968
51.8667,10.3333,1968-01-21,-3.10999993048608,4.73999989405274,0.81499998178333,1968,1,1968
51.8667,10.3333,1968-01-22,-2.99999993294477,4.91999989002943,0.959999978542328,1968,1,1968
51.8667,10.3333,1968-01-23,-2.6399999409914,2.90999993495643,0.134999996982515,1968,1,1968
51.8667,10.3333,1968-01-24,-3.90999991260469,1.40999996848404,-1.24999997206032,1968,1,1968
51.8667,10.3333,1968-01-25,-3.02999993227422,0.589999986812472,-1.21999997273088,1968,1,1968
51.8667,10.3333,1968-01-26,-1.55999996513128,1.95999995619059,0.199999995529652,1968,1,1968
51.8667,10.3333,1968-01-27,-2.89999993517995,2.27999994903803,-0.30999999307096,1968,1,1968
51.8667,10.3333,1968-01-28,-2.87999993562698,1.63999996334314,-0.61999998614192,1968,1,1968
51.8667,10.3333,1968-01-29,-0.719999983906746,2.30999994836748,0.794999982230365,1968,1,1968
51.8667,10.3333,1968-01-30,-1.38999996893108,1.21999997273088,-0.0849999981001019,1968,1,1968
51.8667,10.3333,1968-01-31,0.759999983012676,3.27999992668629,2.01999995484948,1968,1,1968
51.8667,10.3333,1968-02-01,1.91999995708466,5.49999987706542,3.70999991707504,1968,2,1968
51.8667,10.3333,1968-02-02,0.499999988824129,4.95999988913536,2.72999993897974,1968,2,1968
51.8667,10.3333,1968-02-03,-0.409999990835786,2.42999994568527,1.00999997742474,1968,2,1968
51.8667,10.3333,1968-02-04,-1.57999996468425,2.64999994076788,0.534999988041818,1968,2,1968
51.8667,10.3333,1968-02-05,-1.81999995931983,1.41999996826053,-0.199999995529652,1968,2,1968
51.8667,10.3333,1968-02-06,-3.20999992825091,0.989999977871776,-1.10999997518957,1968,2,1968
51.8667,10.3333,1968-02-07,-0.429999990388751,3.08999993093312,1.32999997027218,1968,2,1968
51.8667,10.3333,1968-02-08,-0.829999981448054,4.49999989941716,1.83499995898455,1968,2,1968
51.8667,10.3333,1968-02-09,-1.12999997474253,6.94999984465539,2.90999993495643,1968,2,1968
51.8667,10.3333,1968-02-10,-0.999999977648258,3.96999991126359,1.48499996680766,1968,2,1968
51.8667,10.3333,1968-02-11,-1.22999997250736,0.549999987706542,-0.339999992400408,1968,2,1968
51.8667,10.3333,1968-02-12,-1.56999996490777,0.169999996200204,-0.699999984353781,1968,2,1968
51.8667,10.3333,1968-02-13,-2.6399999409914,2.37999994680285,-0.129999997094274,1968,2,1968
51.8667,10.3333,1968-02-14,-1.88999995775521,3.80999991483986,0.959999978542328,1968,2,1968
51.8667,10.3333,1968-02-15,0.129999997094274,3.00999993272126,1.56999996490777,1968,2,1968
51.8667,10.3333,1968-02-16,-2.10999995283782,1.62999996356666,-0.239999994635582,1968,2,1968
51.8667,10.3333,1968-02-17,-5.15999988466501,-0.539999987930059,-2.84999993629754,1968,2,1968
51.8667,10.3333,1968-02-18,-7.13999984040856,-0.429999990388751,-3.78499991539866,1968,2,1968
51.8667,10.3333,1968-02-19,-3.71999991685152,0.359999991953373,-1.67999996244907,1968,2,1968
51.8667,10.3333,1968-02-20,-3.97999991104007,1.78999995999038,-1.09499997552484,1968,2,1968
51.8667,10.3333,1968-02-21,-2.35999994724989,2.20999995060265,-0.0749999983236194,1968,2,1968
51.8667,10.3333,1968-02-22,-3.73999991640449,0.359999991953373,-1.68999996222556,1968,2,1968
51.8667,10.3333,1968-02-23,-2.20999995060265,2.64999994076788,0.219999995082617,1968,2,1968
51.8667,10.3333,1968-02-24,-4.06999990902841,-1.39999996870756,-2.73499993886799,1968,2,1968
51.8667,10.3333,1968-02-25,-5.49999987706542,-3.64999991841614,-4.57499989774078,1968,2,1968
51.8667,10.3333,1968-02-26,-8.54999980889261,-3.12999993003905,-5.83999986946583,1968,2,1968
51.8667,10.3333,1968-02-27,-12.9799997098744,-2.06999995373189,-7.52499983180314,1968,2,1968
51.8667,10.3333,1968-02-28,-11.8799997344613,-0.279999993741512,-6.07999986410141,1968,2,1968
51.8667,10.3333,1968-02-29,-5.44999987818301,3.54999992065132,-0.949999978765845,1968,2,1968
51.8667,10.3333,1968-03-01,-3.30999992601573,-0.26999999396503,-1.78999995999038,1968,3,1968
51.8667,10.3333,1968-03-02,-4.45999990031123,0.0499999988824129,-2.20499995071441,1968,3,1968
51.8667,10.3333,1968-03-03,-7.5199998319149,0.809999981895089,-3.35499992500991,1968,3,1968
51.8667,10.3333,1968-03-04,-9.97999977692962,2.02999995462596,-3.97499991115183,1968,3,1968
51.8667,10.3333,1968-03-05,-6.87999984622002,0.489999989047647,-3.19499992858618,1968,3,1968
51.8667,10.3333,1968-03-06,0.329999992623925,2.24999994970858,1.28999997116625,1968,3,1968
51.8667,10.3333,1968-03-07,-2.1799999512732,1.96999995596707,-0.104999997653067,1968,3,1968
51.8667,10.3333,1968-03-08,-2.43999994546175,0.57999998703599,-0.92999997921288,1968,3,1968
51.8667,10.3333,1968-03-09,-1.82999995909631,1.15999997407198,-0.334999992512167,1968,3,1968
51.8667,10.3333,1968-03-10,-0.229999994859099,2.25999994948506,1.01499997731298,1968,3,1968
51.8667,10.3333,1968-03-11,-2.66999994032085,0.599999986588955,-1.03499997686595,1968,3,1968
51.8667,10.3333,1968-03-12,-7.03999984264374,-1.09999997541308,-4.06999990902841,1968,3,1968
51.8667,10.3333,1968-03-13,-10.1599997729063,0.469999989494681,-4.84499989170581,1968,3,1968
51.8667,10.3333,1968-03-14,-2.16999995149672,0.939999978989363,-0.614999986253679,1968,3,1968
51.8667,10.3333,1968-03-15,-0.459999989718199,2.12999995239079,0.834999981336296,1968,3,1968
51.8667,10.3333,1968-03-16,-0.919999979436398,1.87999995797873,0.479999989271164,1968,3,1968
51.8667,10.3333,1968-03-17,-1.3199999704957,1.28999997116625,-0.0149999996647239,1968,3,1968
51.8667,10.3333,1968-03-18,-0.189999995753169,3.81999991461635,1.81499995943159,1968,3,1968
51.8667,10.3333,1968-03-19,-0.189999995753169,2.54999994300306,1.17999997362494,1968,3,1968
51.8667,10.3333,1968-03-20,0.689999984577298,4.54999989829957,2.61999994143844,1968,3,1968
51.8667,10.3333,1968-03-21,2.22999995015562,9.82999978028238,6.029999865219,1968,3,1968
51.8667,10.3333,1968-03-22,1.9499999564141,10.0099997762591,5.97999986633658,1968,3,1968
51.8667,10.3333,1968-03-23,1.10999997518957,5.71999987214804,3.4149999236688,1968,3,1968
51.8667,10.3333,1968-03-24,0.649999985471368,7.56999983079731,4.10999990813434,1968,3,1968
51.8667,10.3333,1968-03-25,6.12999986298382,14.6799996718764,10.4049997674301,1968,3,1968
51.8667,10.3333,1968-03-26,7.75999982655048,16.1599996387959,11.9599997326732,1968,3,1968
51.8667,10.3333,1968-03-27,2.99999993294477,9.56999978609383,6.2849998595193,1968,3,1968
51.8667,10.3333,1968-03-28,1.22999997250736,12.2399997264147,6.73499984946102,1968,3,1968
51.8667,10.3333,1968-03-29,2.27999994903803,17.1299996171147,9.70499978307635,1968,3,1968
51.8667,10.3333,1968-03-30,5.43999987840652,20.1499995496124,12.7949997140095,1968,3,1968
51.8667,10.3333,1968-03-31,7.21999983862042,20.6699995379895,13.944999688305,1968,3,1968
51.8667,10.3333,1968-04-01,1.18999997340143,11.8999997340143,6.54499985370785,1968,4,1968
51.8667,10.3333,1968-04-02,2.62999994121492,10.2499997708946,6.43999985605478,1968,4,1968
51.8667,10.3333,1968-04-03,4.78999989293516,14.359999679029,9.57499978598207,1968,4,1968
51.8667,10.3333,1968-04-04,-0.649999985471368,9.89999977871776,4.62499989662319,1968,4,1968
51.8667,10.3333,1968-04-05,-0.989999977871776,7.22999983839691,3.11999993026257,1968,4,1968
51.8667,10.3333,1968-04-06,1.04999997653067,6.52999985404313,3.7899999152869,1968,4,1968
51.8667,10.3333,1968-04-07,-1.7799999602139,5.69999987259507,1.95999995619059,1968,4,1968
51.8667,10.3333,1968-04-08,-2.81999993696809,7.89999982342124,2.53999994322658,1968,4,1968
51.8667,10.3333,1968-04-09,-4.36999990232289,3.10999993048608,-0.629999985918403,1968,4,1968
51.8667,10.3333,1968-04-10,-5.15999988466501,7.44999983347952,1.14499997440726,1968,4,1968
51.8667,10.3333,1968-04-11,-3.21999992802739,4.85999989137053,0.819999981671572,1968,4,1968
51.8667,10.3333,1968-04-12,-4.4199999012053,3.61999991908669,-0.399999991059303,1968,4,1968
51.8667,10.3333,1968-04-13,-5.35999988019466,5.5099998768419,0.0749999983236194,1968,4,1968
51.8667,10.3333,1968-04-14,-0.219999995082617,7.3499998357147,3.56499992031604,1968,4,1968
51.8667,10.3333,1968-04-15,-0.899999979883432,11.0699997525662,5.08499988634139,1968,4,1968
51.8667,10.3333,1968-04-16,1.65999996289611,12.7599997147918,7.20999983884394,1968,4,1968
51.8667,10.3333,1968-04-17,3.05999993160367,15.2599996589124,9.15999979525805,1968,4,1968
51.8667,10.3333,1968-04-18,5.1099998857826,18.4299995880574,11.76999973692,1968,4,1968
51.8667,10.3333,1968-04-19,6.24999986030161,21.7599995136261,14.0049996869639,1968,4,1968
51.8667,10.3333,1968-04-20,9.84999977983534,19.7399995587766,14.794999669306,1968,4,1968
51.8667,10.3333,1968-04-21,8.84999980218709,23.0999994836748,15.9749996429309,1968,4,1968
51.8667,10.3333,1968-04-22,13.0499997083098,26.6599994041026,19.8549995562062,1968,4,1968
51.8667,10.3333,1968-04-23,13.2799997031689,26.959999397397,20.119999550283,1968,4,1968
51.8667,10.3333,1968-04-24,12.4699997212738,25.2499994356185,18.8599995784461,1968,4,1968
51.8667,10.3333,1968-04-25,8.39999981224537,13.7499996926636,11.0749997524545,1968,4,1968
51.8667,10.3333,1968-04-26,6.4299998562783,11.1399997510016,8.78499980363995,1968,4,1968
51.8667,10.3333,1968-04-27,5.70999987237155,9.42999978922307,7.56999983079731,1968,4,1968
51.8667,10.3333,1968-04-28,6.06999986432493,13.0299997087568,9.54999978654087,1968,4,1968
51.8667,10.3333,1968-04-29,3.91999991238117,15.6199996508658,9.76999978162348,1968,4,1968
51.8667,10.3333,1968-04-30,3.27999992668629,15.5799996517599,9.42999978922307,1968,4,1968
51.8667,10.3333,1968-05-01,6.70999985001981,11.9999997317791,9.35499979089946,1968,5,NA
51.8667,10.3333,1968-05-02,5.74999987147748,10.7099997606128,8.22999981604517,1968,5,NA
51.8667,10.3333,1968-05-03,5.14999988488853,13.3199997022748,9.23499979358166,1968,5,NA
51.8667,10.3333,1968-05-04,5.58999987505376,11.479999743402,8.53499980922788,1968,5,NA
51.8667,10.3333,1968-05-05,5.15999988466501,20.6499995384365,12.9049997115508,1968,5,NA
51.8667,10.3333,1968-05-06,9.96999977715313,17.0999996177852,13.5349996974692,1968,5,NA
51.8667,10.3333,1968-05-07,7.61999982967973,15.6199996508658,11.6199997402728,1968,5,NA
51.8667,10.3333,1968-05-08,3.59999991953373,11.1999997496605,7.39999983459711,1968,5,NA
51.8667,10.3333,1968-05-09,2.41999994590878,10.1399997733533,6.27999985963106,1968,5,NA
51.8667,10.3333,1968-05-10,2.96999993361533,14.8299996685237,8.8999998010695,1968,5,NA
51.8667,10.3333,1968-05-11,7.27999983727932,12.8499997127801,10.0649997750297,1968,5,NA
51.8667,10.3333,1968-05-12,6.53999985381961,17.5199996083975,12.0299997311085,1968,5,NA
51.8667,10.3333,1968-05-13,5.98999986611307,12.6599997170269,9.32499979157001,1968,5,NA
51.8667,10.3333,1968-05-14,2.6399999409914,14.0799996852875,8.35999981313944,1968,5,NA
51.8667,10.3333,1968-05-15,5.67999987304211,12.1399997286499,8.90999980084598,1968,5,NA
51.8667,10.3333,1968-05-16,1.09999997541308,12.5499997194856,6.82499984744936,1968,5,NA
51.8667,10.3333,1968-05-17,6.77999984845519,12.2199997268617,9.49999978765845,1968,5,NA
51.8667,10.3333,1968-05-18,2.32999994792044,7.47999983280897,4.90499989036471,1968,5,NA
51.8667,10.3333,1968-05-19,1.09999997541308,5.9699998665601,3.53499992098659,1968,5,NA
51.8667,10.3333,1968-05-20,1.56999996490777,6.61999985203147,4.09499990846962,1968,5,NA
51.8667,10.3333,1968-05-21,0.229999994859099,8.69999980553985,4.46499990019947,1968,5,NA
51.8667,10.3333,1968-05-22,0.869999980553985,11.2899997476488,6.07999986410141,1968,5,NA
51.8667,10.3333,1968-05-23,4.30999990366399,12.8099997136742,8.55999980866909,1968,5,NA
51.8667,10.3333,1968-05-24,2.39999994635582,9.55999978631735,5.97999986633658,1968,5,NA
51.8667,10.3333,1968-05-25,1.20999997295439,11.5899997409433,6.39999985694885,1968,5,NA
51.8667,10.3333,1968-05-26,3.25999992713332,14.0299996864051,8.64499980676919,1968,5,NA
51.8667,10.3333,1968-05-27,4.91999989002943,17.8699996005744,11.3949997453019,1968,5,NA
51.8667,10.3333,1968-05-28,8.77999980375171,19.6999995596707,14.2399996817112,1968,5,NA
51.8667,10.3333,1968-05-29,9.47999978810549,20.3399995453656,14.9099996667355,1968,5,NA
51.8667,10.3333,1968-05-30,10.359999768436,16.639999628067,13.4999996982515,1968,5,NA
51.8667,10.3333,1968-05-31,6.45999985560775,16.0499996412545,11.2549997484311,1968,5,NA
51.8667,10.3333,1968-06-01,4.20999990589917,17.7199996039271,10.9649997549132,1968,6,NA
51.8667,10.3333,1968-06-02,6.62999985180795,17.1599996164441,11.894999734126,1968,6,NA
51.8667,10.3333,1968-06-03,10.1399997733533,16.3799996338785,13.2599997036159,1968,6,NA
51.8667,10.3333,1968-06-04,9.59999978542328,17.3999996110797,13.4999996982515,1968,6,NA
51.8667,10.3333,1968-06-05,9.62999978475273,23.0499994847924,16.3399996347725,1968,6,NA
51.8667,10.3333,1968-06-06,11.0599997527897,18.5299995858222,14.794999669306,1968,6,NA
51.8667,10.3333,1968-06-07,9.63999978452921,20.2799995467067,14.9599996656179,1968,6,NA
51.8667,10.3333,1968-06-08,9.5899997856468,15.6999996490777,12.6449997173622,1968,6,NA
51.8667,10.3333,1968-06-09,9.28999979235232,14.1799996830523,11.7349997377023,1968,6,NA
51.8667,10.3333,1968-06-10,7.82999982498586,13.5699996966869,10.6999997608364,1968,6,NA
51.8667,10.3333,1968-06-11,4.75999989360571,12.7899997141212,8.77499980386347,1968,6,NA
51.8667,10.3333,1968-06-12,6.38999985717237,15.1299996618181,10.7599997594953,1968,6,NA
51.8667,10.3333,1968-06-13,6.5999998524785,13.9099996890873,10.2549997707829,1968,6,NA
51.8667,10.3333,1968-06-14,8.46999981068075,18.7799995802343,13.6249996954575,1968,6,NA
51.8667,10.3333,1968-06-15,11.2799997478724,22.4299994986504,16.8549996232614,1968,6,NA
51.8667,10.3333,1968-06-16,12.7299997154623,25.2699994351715,18.9999995753169,1968,6,NA
51.8667,10.3333,1968-06-17,14.4899996761233,26.149999415502,20.3199995458126,1968,6,NA
51.8667,10.3333,1968-06-18,14.7299996707588,24.0599994622171,19.394999566488,1968,6,NA
51.8667,10.3333,1968-06-19,12.3399997241795,23.1499994825572,17.7449996033683,1968,6,NA
51.8667,10.3333,1968-06-20,13.0899997074157,24.2499994579703,18.669999582693,1968,6,NA
51.8667,10.3333,1968-06-21,12.7999997138977,19.2199995703995,16.0099996421486,1968,6,NA
51.8667,10.3333,1968-06-22,8.65999980643392,16.2399996370077,12.4499997217208,1968,6,NA
51.8667,10.3333,1968-06-23,7.09999984130263,16.3299996349961,11.7149997381493,1968,6,NA
51.8667,10.3333,1968-06-24,10.4799997657537,23.6799994707108,17.0799996182323,1968,6,NA
51.8667,10.3333,1968-06-25,10.4399997666478,17.3899996113032,13.9149996889755,1968,6,NA
51.8667,10.3333,1968-06-26,9.78999978117645,17.3399996124208,13.5649996967986,1968,6,NA
51.8667,10.3333,1968-06-27,12.2099997270852,17.5699996072799,14.8899996671826,1968,6,NA
51.8667,10.3333,1968-06-28,10.6799997612834,20.8999995328486,15.789999647066,1968,6,NA
51.8667,10.3333,1968-06-29,13.1399997062981,21.839999511838,17.489999609068,1968,6,NA
51.8667,10.3333,1968-06-30,10.5799997635186,18.9299995768815,14.7549996702,1968,6,NA
51.8667,10.3333,1968-07-01,7.81999982520938,21.8699995111674,14.8449996681884,1968,7,NA
51.8667,10.3333,1968-07-02,12.3999997228384,26.4799994081259,19.4399995654821,1968,7,NA
51.8667,10.3333,1968-07-03,14.1799996830523,27.0799993947148,20.6299995388836,1968,7,NA
51.8667,10.3333,1968-07-04,12.8699997123331,22.2699995022267,17.5699996072799,1968,7,NA
51.8667,10.3333,1968-07-05,11.8099997360259,19.4599995650351,15.6349996505305,1968,7,NA
51.8667,10.3333,1968-07-06,12.329999724403,24.2499994579703,18.2899995911866,1968,7,NA
51.8667,10.3333,1968-07-07,14.0999996848404,24.6899994481355,19.394999566488,1968,7,NA
51.8667,10.3333,1968-07-08,9.88999977894127,18.959999576211,14.4249996775761,1968,7,NA
51.8667,10.3333,1968-07-09,9.74999978207052,20.9599995315075,15.354999656789,1968,7,NA
51.8667,10.3333,1968-07-10,11.5499997418374,21.7299995142967,16.639999628067,1968,7,NA
51.8667,10.3333,1968-07-11,9.88999977894127,23.4099994767457,16.6499996278435,1968,7,NA
51.8667,10.3333,1968-07-12,11.5899997409433,21.3299995232373,16.4599996320903,1968,7,NA
51.8667,10.3333,1968-07-13,7.83999982476234,15.2699996586889,11.5549997417256,1968,7,NA
51.8667,10.3333,1968-07-14,6.79999984800816,19.229999570176,13.0149997090921,1968,7,NA
51.8667,10.3333,1968-07-15,11.6799997389317,21.3599995225668,16.5199996307492,1968,7,NA
51.8667,10.3333,1968-07-16,10.9699997548014,17.2599996142089,14.1149996845052,1968,7,NA
51.8667,10.3333,1968-07-17,9.72999978251755,14.9699996653944,12.349999723956,1968,7,NA
51.8667,10.3333,1968-07-18,8.12999981828034,16.8799996227026,12.5049997204915,1968,7,NA
51.8667,10.3333,1968-07-19,7.09999984130263,18.0799995958805,12.5899997185916,1968,7,NA
51.8667,10.3333,1968-07-20,9.94999977760017,15.3499996569008,12.6499997172505,1968,7,NA
51.8667,10.3333,1968-07-21,7.5799998305738,12.639999717474,10.1099997740239,1968,7,NA
51.8667,10.3333,1968-07-22,7.98999982140958,15.6699996497482,11.8299997355789,1968,7,NA
51.8667,10.3333,1968-07-23,9.88999977894127,13.5899996962398,11.7399997375906,1968,7,NA
51.8667,10.3333,1968-07-24,9.95999977737665,14.4799996763468,12.2199997268617,1968,7,NA
51.8667,10.3333,1968-07-25,10.2399997711182,18.6299995835871,14.4349996773526,1968,7,NA
51.8667,10.3333,1968-07-26,10.1299997735769,14.1299996841699,12.1299997288734,1968,7,NA
51.8667,10.3333,1968-07-27,9.59999978542328,15.7399996481836,12.6699997168034,1968,7,NA
51.8667,10.3333,1968-07-28,8.05999981984496,17.9699995983392,13.0149997090921,1968,7,NA
51.8667,10.3333,1968-07-29,8.67999980598688,20.3199995458126,14.4999996758997,1968,7,NA
51.8667,10.3333,1968-07-30,10.9299997556955,20.5399995408952,15.7349996482953,1968,7,NA
51.8667,10.3333,1968-07-31,9.97999977692962,22.8599994890392,16.4199996329844,1968,7,NA
51.8667,10.3333,1968-08-01,12.0699997302145,23.7599994689226,17.9149995995685,1968,8,NA
51.8667,10.3333,1968-08-02,12.7999997138977,24.8599994443357,18.8299995791167,1968,8,NA
51.8667,10.3333,1968-08-03,12.9899997096509,22.1999995037913,17.5949996067211,1968,8,NA
51.8667,10.3333,1968-08-04,14.0299996864051,22.6799994930625,18.3549995897338,1968,8,NA
51.8667,10.3333,1968-08-05,10.5699997637421,22.8999994881451,16.7349996259436,1968,8,NA
51.8667,10.3333,1968-08-06,12.2799997255206,25.2099994365126,18.7449995810166,1968,8,NA
51.8667,10.3333,1968-08-07,13.3799997009337,23.9499994646758,18.6649995828047,1968,8,NA
51.8667,10.3333,1968-08-08,13.0899997074157,22.7399994917214,17.9149995995685,1968,8,NA
51.8667,10.3333,1968-08-09,14.4299996774644,20.5499995406717,17.489999609068,1968,8,NA
51.8667,10.3333,1968-08-10,13.199999704957,22.1999995037913,17.6999996043742,1968,8,NA
