"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1970-01-27,1.8399999588728,4.26999990455806,3.05499993171543,1970,1,1970
51.8667,10.3333,1970-01-28,-0.30999999307096,3.27999992668629,1.48499996680766,1970,1,1970
51.8667,10.3333,1970-01-29,-3.66999991796911,0.189999995753169,-1.73999996110797,1970,1,1970
51.8667,10.3333,1970-01-30,-3.88999991305172,-0.549999987706542,-2.21999995037913,1970,1,1970
51.8667,10.3333,1970-01-31,-7.70999982766807,-2.20999995060265,-4.95999988913536,1970,1,1970
51.8667,10.3333,1970-02-01,-13.1199997067451,-6.83999984711409,-9.97999977692962,1970,2,1970
51.8667,10.3333,1970-02-02,-16.2999996356666,-5.43999987840652,-10.8699997570366,1970,2,1970
51.8667,10.3333,1970-02-03,-11.0199997536838,-1.25999997183681,-6.13999986276031,1970,2,1970
51.8667,10.3333,1970-02-04,-1.58999996446073,1.61999996379018,0.0149999996647239,1970,2,1970
51.8667,10.3333,1970-02-05,0.539999987930059,2.76999993808568,1.65499996300787,1970,2,1970
51.8667,10.3333,1970-02-06,-0.609999986365438,2.45999994501472,0.924999979324639,1970,2,1970
51.8667,10.3333,1970-02-07,-6.07999986410141,0.809999981895089,-2.63499994110316,1970,2,1970
51.8667,10.3333,1970-02-08,-6.2599998600781,-0.0799999982118607,-3.16999992914498,1970,2,1970
51.8667,10.3333,1970-02-09,-0.61999998614192,0.809999981895089,0.0949999978765845,1970,2,1970
51.8667,10.3333,1970-02-10,-0.639999985694885,0.909999979659915,0.134999996982515,1970,2,1970
51.8667,10.3333,1970-02-11,-1.63999996334314,0.189999995753169,-0.724999983794987,1970,2,1970
51.8667,10.3333,1970-02-12,-4.23999990522861,-0.749999983236194,-2.4949999442324,1970,2,1970
51.8667,10.3333,1970-02-13,-5.39999987930059,-1.68999996222556,-3.54499992076308,1970,2,1970
51.8667,10.3333,1970-02-14,-4.84999989159405,-0.119999997317791,-2.48499994445592,1970,2,1970
51.8667,10.3333,1970-02-15,-12.4699997212738,-3.80999991483986,-8.13999981805682,1970,2,1970
51.8667,10.3333,1970-02-16,-12.9599997103214,-4.43999990075827,-8.69999980553985,1970,2,1970
51.8667,10.3333,1970-02-17,-9.01999979838729,-5.47999987751245,-7.24999983794987,1970,2,1970
51.8667,10.3333,1970-02-18,-10.4699997659773,-4.35999990254641,-7.41499983426183,1970,2,1970
51.8667,10.3333,1970-02-19,-6.58999985270202,-0.88999998010695,-3.73999991640449,1970,2,1970
51.8667,10.3333,1970-02-20,-9.19999979436398,-1.97999995574355,-5.58999987505376,1970,2,1970
51.8667,10.3333,1970-02-21,-3.47999992221594,2.64999994076788,-0.414999990724027,1970,2,1970
51.8667,10.3333,1970-02-22,-1.45999996736646,0.789999982342124,-0.334999992512167,1970,2,1970
51.8667,10.3333,1970-02-23,-1.45999996736646,4.19999990612268,1.36999996937811,1970,2,1970
51.8667,10.3333,1970-02-24,-0.959999978542328,3.90999991260469,1.47499996703118,1970,2,1970
51.8667,10.3333,1970-02-25,-0.329999992623925,1.66999996267259,0.669999985024333,1970,2,1970
51.8667,10.3333,1970-02-26,-1.58999996446073,2.16999995149672,0.289999993517995,1970,2,1970
51.8667,10.3333,1970-02-27,-2.87999993562698,0.289999993517995,-1.29499997105449,1970,2,1970
51.8667,10.3333,1970-02-28,-6.57999985292554,-2.53999994322658,-4.55999989807606,1970,2,1970
51.8667,10.3333,1970-03-01,-7.76999982632697,-5.00999988801777,-6.38999985717237,1970,3,1970
51.8667,10.3333,1970-03-02,-8.23999981582165,-2.37999994680285,-5.30999988131225,1970,3,1970
51.8667,10.3333,1970-03-03,-5.89999986812472,-0.0199999995529652,-2.95999993383884,1970,3,1970
51.8667,10.3333,1970-03-04,-5.72999987192452,0.0199999995529652,-2.85499993618578,1970,3,1970
51.8667,10.3333,1970-03-05,-7.27999983727932,-0.0299999993294477,-3.65499991830438,1970,3,1970
51.8667,10.3333,1970-03-06,-4.92999988980591,-2.99999993294477,-3.96499991137534,1970,3,1970
51.8667,10.3333,1970-03-07,-4.43999990075827,-0.809999981895089,-2.62499994132668,1970,3,1970
51.8667,10.3333,1970-03-08,-4.91999989002943,-0.979999978095293,-2.94999993406236,1970,3,1970
51.8667,10.3333,1970-03-09,-8.63999980688095,-1.63999996334314,-5.13999988511205,1970,3,1970
51.8667,10.3333,1970-03-10,-6.81999984756112,-0.139999996870756,-3.47999992221594,1970,3,1970
51.8667,10.3333,1970-03-11,-9.39999978989363,3.28999992646277,-3.05499993171543,1970,3,1970
51.8667,10.3333,1970-03-12,-5.78999987058342,5.11999988555908,-0.334999992512167,1970,3,1970
51.8667,10.3333,1970-03-13,-8.16999981738627,4.16999990679324,-1.99999995529652,1970,3,1970
51.8667,10.3333,1970-03-14,-4.79999989271164,1.85999995842576,-1.46999996714294,1970,3,1970
51.8667,10.3333,1970-03-15,-5.46999987773597,-0.159999996423721,-2.81499993707985,1970,3,1970
51.8667,10.3333,1970-03-16,-7.09999984130263,1.11999997496605,-2.98999993316829,1970,3,1970
51.8667,10.3333,1970-03-17,-1.4899999666959,1.10999997518957,-0.189999995753169,1970,3,1970
51.8667,10.3333,1970-03-18,0.189999995753169,2.62999994121492,1.40999996848404,1970,3,1970
51.8667,10.3333,1970-03-19,0,3.81999991461635,1.90999995730817,1970,3,1970
51.8667,10.3333,1970-03-20,-1.04999997653067,2.90999993495643,0.92999997921288,1970,3,1970
51.8667,10.3333,1970-03-21,-1.26999997161329,3.97999991104007,1.35499996971339,1970,3,1970
51.8667,10.3333,1970-03-22,2.4699999447912,7.60999982990324,5.03999988734722,1970,3,1970
51.8667,10.3333,1970-03-23,1.09999997541308,6.68999985046685,3.89499991293997,1970,3,1970
51.8667,10.3333,1970-03-24,-2.43999994546175,8.58999980799854,3.07499993126839,1970,3,1970
51.8667,10.3333,1970-03-25,0.959999978542328,9.27999979257584,5.11999988555908,1970,3,1970
51.8667,10.3333,1970-03-26,-2.74999993853271,4.62999989651144,0.939999978989363,1970,3,1970
51.8667,10.3333,1970-03-27,-5.07999988645315,4.4199999012053,-0.329999992623925,1970,3,1970
51.8667,10.3333,1970-03-28,-2.95999993383884,1.49999996647239,-0.729999983683228,1970,3,1970
51.8667,10.3333,1970-03-29,-4.6499998960644,-0.509999988600612,-2.57999994233251,1970,3,1970
51.8667,10.3333,1970-03-30,-6.55999985337257,1.32999997027218,-2.6149999415502,1970,3,1970
51.8667,10.3333,1970-03-31,-0.679999984800816,5.11999988555908,2.21999995037913,1970,3,1970
51.8667,10.3333,1970-04-01,1.5499999653548,5.52999987639487,3.53999992087483,1970,4,1970
51.8667,10.3333,1970-04-02,-0.729999983683228,2.20999995060265,0.739999983459711,1970,4,1970
51.8667,10.3333,1970-04-03,-2.64999994076788,1.79999995976686,-0.42499999050051,1970,4,1970
51.8667,10.3333,1970-04-04,-3.99999991059303,0.499999988824129,-1.74999996088445,1970,4,1970
51.8667,10.3333,1970-04-05,-5.52999987639487,1.01999997720122,-2.25499994959682,1970,4,1970
51.8667,10.3333,1970-04-06,-4.72999989427626,-0.869999980553985,-2.79999993741512,1970,4,1970
51.8667,10.3333,1970-04-07,-3.10999993048608,2.9299999345094,-0.0899999979883432,1970,4,1970
51.8667,10.3333,1970-04-08,-2.27999994903803,2.2399999499321,-0.0199999995529652,1970,4,1970
51.8667,10.3333,1970-04-09,-4.46999990008771,2.97999993339181,-0.744999983347952,1970,4,1970
51.8667,10.3333,1970-04-10,-3.74999991618097,0.939999978989363,-1.4049999685958,1970,4,1970
51.8667,10.3333,1970-04-11,-1.62999996356666,3.00999993272126,0.689999984577298,1970,4,1970
51.8667,10.3333,1970-04-12,-0.749999983236194,3.01999993249774,1.13499997463077,1970,4,1970
51.8667,10.3333,1970-04-13,-0.609999986365438,6.94999984465539,3.16999992914498,1970,4,1970
51.8667,10.3333,1970-04-14,0.509999988600612,4.36999990232289,2.43999994546175,1970,4,1970
51.8667,10.3333,1970-04-15,-1.76999996043742,6.01999986544251,2.12499995250255,1970,4,1970
51.8667,10.3333,1970-04-16,-0.819999981671572,9.26999979279935,4.22499990556389,1970,4,1970
51.8667,10.3333,1970-04-17,4.39999990165234,9.1299997959286,6.76499984879047,1970,4,1970
51.8667,10.3333,1970-04-18,6.99999984353781,15.5499996524304,11.2749997479841,1970,4,1970
51.8667,10.3333,1970-04-19,5.70999987237155,13.0899997074157,9.39999978989363,1970,4,1970
51.8667,10.3333,1970-04-20,2.55999994277954,12.0699997302145,7.31499983649701,1970,4,1970
51.8667,10.3333,1970-04-21,1.12999997474253,7.14999984018505,4.13999990746379,1970,4,1970
51.8667,10.3333,1970-04-22,0.0399999991059303,7.18999983929098,3.61499991919845,1970,4,1970
51.8667,10.3333,1970-04-23,5.42999987863004,9.65999978408217,7.54499983135611,1970,4,1970
51.8667,10.3333,1970-04-24,7.53999983146787,9.88999977894127,8.71499980520457,1970,4,1970
51.8667,10.3333,1970-04-25,4.56999989785254,8.49999981001019,6.53499985393137,1970,4,1970
51.8667,10.3333,1970-04-26,5.42999987863004,9.54999978654087,7.48999983258545,1970,4,1970
51.8667,10.3333,1970-04-27,4.20999990589917,8.1499998178333,6.17999986186624,1970,4,1970
51.8667,10.3333,1970-04-28,1.43999996781349,6.57999985292554,4.00999991036952,1970,4,1970
51.8667,10.3333,1970-04-29,0.819999981671572,5.89999986812472,3.35999992489815,1970,4,1970
51.8667,10.3333,1970-04-30,-1.02999997697771,2.9299999345094,0.949999978765845,1970,4,1970
51.8667,10.3333,1970-05-01,-1.4899999666959,2.67999994009733,0.594999986700714,1970,5,NA
51.8667,10.3333,1970-05-02,-0.789999982342124,4.43999990075827,1.82499995920807,1970,5,NA
51.8667,10.3333,1970-05-03,0.0699999984353781,9.25999979302287,4.66499989572912,1970,5,NA
51.8667,10.3333,1970-05-04,3.04999993182719,8.29999981448054,5.67499987315387,1970,5,NA
51.8667,10.3333,1970-05-05,4.51999989897013,13.2599997036159,8.88999980129302,1970,5,NA
51.8667,10.3333,1970-05-06,3.68999991752207,15.0399996638298,9.36499979067594,1970,5,NA
51.8667,10.3333,1970-05-07,6.51999985426664,19.5799995623529,13.0499997083098,1970,5,NA
51.8667,10.3333,1970-05-08,9.71999978274107,18.4899995867163,14.1049996847287,1970,5,NA
51.8667,10.3333,1970-05-09,7.02999984286726,20.3399995453656,13.6849996941164,1970,5,NA
51.8667,10.3333,1970-05-10,8.61999980732799,19.3099995683879,13.9649996878579,1970,5,NA
51.8667,10.3333,1970-05-11,8.21999981626868,18.8899995777756,13.5549996970221,1970,5,NA
51.8667,10.3333,1970-05-12,8.08999981917441,15.6499996501952,11.8699997346848,1970,5,NA
51.8667,10.3333,1970-05-13,6.60999985225499,9.32999979145825,7.96999982185662,1970,5,NA
51.8667,10.3333,1970-05-14,6.1999998614192,10.609999762848,8.40499981213361,1970,5,NA
51.8667,10.3333,1970-05-15,7.42999983392656,14.8399996683002,11.1349997511134,1970,5,NA
51.8667,10.3333,1970-05-16,3.1599999293685,16.2599996365607,9.70999978296459,1970,5,NA
51.8667,10.3333,1970-05-17,6.91999984532595,13.6799996942282,10.2999997697771,1970,5,NA
51.8667,10.3333,1970-05-18,7.12999984063208,15.1999996602535,11.1649997504428,1970,5,NA
51.8667,10.3333,1970-05-19,3.25999992713332,16.4199996329844,9.83999978005886,1970,5,NA
51.8667,10.3333,1970-05-20,3.97999991104007,16.2499996367842,10.1149997739121,1970,5,NA
51.8667,10.3333,1970-05-21,4.12999990768731,12.7499997150153,8.4399998113513,1970,5,NA
51.8667,10.3333,1970-05-22,4.99999988824129,11.6699997391552,8.33499981369823,1970,5,NA
51.8667,10.3333,1970-05-23,3.59999991953373,8.68999980576336,6.14499986264855,1970,5,NA
51.8667,10.3333,1970-05-24,2.01999995484948,10.2499997708946,6.13499986287206,1970,5,NA
51.8667,10.3333,1970-05-25,1.5499999653548,15.1199996620417,8.33499981369823,1970,5,NA
51.8667,10.3333,1970-05-26,5.06999988667667,19.0199995748699,12.0449997307733,1970,5,NA
51.8667,10.3333,1970-05-27,7.10999984107912,14.5099996756762,10.8099997583777,1970,5,NA
51.8667,10.3333,1970-05-28,5.1099998857826,9.46999978832901,7.2899998370558,1970,5,NA
51.8667,10.3333,1970-05-29,5.42999987863004,9.21999979391694,7.32499983627349,1970,5,NA
51.8667,10.3333,1970-05-30,3.00999993272126,16.389999633655,9.6999997831881,1970,5,NA
51.8667,10.3333,1970-05-31,8.17999981716275,13.9999996870756,11.0899997521192,1970,5,NA
51.8667,10.3333,1970-06-01,6.61999985203147,12.6499997172505,9.63499978464097,1970,6,NA
51.8667,10.3333,1970-06-02,6.77999984845519,14.1599996834993,10.4699997659773,1970,6,NA
51.8667,10.3333,1970-06-03,3.76999991573393,12.5899997185916,8.17999981716275,1970,6,NA
51.8667,10.3333,1970-06-04,2.19999995082617,15.4199996553361,8.80999980308115,1970,6,NA
51.8667,10.3333,1970-06-05,4.53999989852309,14.8799996674061,9.70999978296459,1970,6,NA
51.8667,10.3333,1970-06-06,7.03999984264374,17.9699995983392,12.5049997204915,1970,6,NA
51.8667,10.3333,1970-06-07,9.10999979637563,20.7299995366484,14.919999666512,1970,6,NA
51.8667,10.3333,1970-06-08,10.6599997617304,22.0099995080382,16.3349996348843,1970,6,NA
51.8667,10.3333,1970-06-09,11.4199997447431,23.2999994792044,17.3599996119738,1970,6,NA
51.8667,10.3333,1970-06-10,13.2699997033924,23.4999994747341,18.3849995890632,1970,6,NA
51.8667,10.3333,1970-06-11,13.2099997047335,22.08999950625,17.6499996054918,1970,6,NA
51.8667,10.3333,1970-06-12,11.1499997507781,22.959999486804,17.054999618791,1970,6,NA
51.8667,10.3333,1970-06-13,10.9499997552484,19.5999995619059,15.2749996585771,1970,6,NA
51.8667,10.3333,1970-06-14,6.97999984398484,15.9299996439368,11.4549997439608,1970,6,NA
51.8667,10.3333,1970-06-15,4.89999989047647,16.4599996320903,10.6799997612834,1970,6,NA
51.8667,10.3333,1970-06-16,4.99999988824129,20.6299995388836,12.8149997135624,1970,6,NA
51.8667,10.3333,1970-06-17,10.049999775365,23.1099994834512,16.5799996294081,1970,6,NA
51.8667,10.3333,1970-06-18,13.0799997076392,22.8999994881451,17.9899995978922,1970,6,NA
51.8667,10.3333,1970-06-19,8.4399998113513,20.4299995433539,14.4349996773526,1970,6,NA
51.8667,10.3333,1970-06-20,9.61999978497624,23.0999994836748,16.3599996343255,1970,6,NA
51.8667,10.3333,1970-06-21,10.7699997592717,25.9699994195253,18.3699995893985,1970,6,NA
51.8667,10.3333,1970-06-22,12.5399997197092,26.669999403879,19.6049995617941,1970,6,NA
51.8667,10.3333,1970-06-23,13.3099997024983,27.7199993804097,20.514999541454,1970,6,NA
51.8667,10.3333,1970-06-24,13.4499996993691,24.0799994617701,18.7649995805696,1970,6,NA
51.8667,10.3333,1970-06-25,12.4499997217208,22.9999994859099,17.7249996038154,1970,6,NA
51.8667,10.3333,1970-06-26,13.3799997009337,19.2399995699525,16.3099996354431,1970,6,NA
51.8667,10.3333,1970-06-27,10.049999775365,21.259999524802,15.6549996500835,1970,6,NA
51.8667,10.3333,1970-06-28,11.3999997451901,26.3699994105846,18.8849995778874,1970,6,NA
51.8667,10.3333,1970-06-29,13.9999996870756,25.0999994389713,19.5499995630234,1970,6,NA
51.8667,10.3333,1970-06-30,10.7899997588247,14.8099996689707,12.7999997138977,1970,6,NA
51.8667,10.3333,1970-07-01,7.53999983146787,13.3999997004867,10.4699997659773,1970,7,NA
51.8667,10.3333,1970-07-02,8.29999981448054,12.4899997208267,10.3949997676536,1970,7,NA
51.8667,10.3333,1970-07-03,7.21999983862042,12.8799997121096,10.049999775365,1970,7,NA
51.8667,10.3333,1970-07-04,7.78999982587993,13.0699997078627,10.4299997668713,1970,7,NA
51.8667,10.3333,1970-07-05,7.44999983347952,13.3099997024983,10.3799997679889,1970,7,NA
51.8667,10.3333,1970-07-06,9.57999978587031,18.1599995940924,13.8699996899813,1970,7,NA
51.8667,10.3333,1970-07-07,12.5299997199327,21.1099995281547,16.8199996240437,1970,7,NA
51.8667,10.3333,1970-07-08,11.6599997393787,24.9999994412065,18.3299995902926,1970,7,NA
51.8667,10.3333,1970-07-09,13.799999691546,26.5199994072318,20.1599995493889,1970,7,NA
51.8667,10.3333,1970-07-10,13.6899996940047,23.8799994662404,18.7849995801225,1970,7,NA
51.8667,10.3333,1970-07-11,11.459999743849,18.2199995927513,14.8399996683002,1970,7,NA
51.8667,10.3333,1970-07-12,9.84999977983534,18.6399995833635,14.2449996815994,1970,7,NA
51.8667,10.3333,1970-07-13,10.1599997729063,20.7899995353073,15.4749996541068,1970,7,NA
51.8667,10.3333,1970-07-14,10.9799997545779,24.1599994599819,17.5699996072799,1970,7,NA
51.8667,10.3333,1970-07-15,10.5499997641891,19.2199995703995,14.8849996672943,1970,7,NA
51.8667,10.3333,1970-07-16,7.19999983906746,12.5899997185916,9.89499977882951,1970,7,NA
51.8667,10.3333,1970-07-17,8.74999980442226,11.6999997384846,10.2249997714534,1970,7,NA
51.8667,10.3333,1970-07-18,7.68999982811511,13.9399996884167,10.8149997582659,1970,7,NA
51.8667,10.3333,1970-07-19,6.14999986253679,15.8199996463954,10.9849997544661,1970,7,NA
51.8667,10.3333,1970-07-20,11.0799997523427,17.6099996063858,14.3449996793643,1970,7,NA
51.8667,10.3333,1970-07-21,8.88999980129302,14.6899996716529,11.789999736473,1970,7,NA
51.8667,10.3333,1970-07-22,6.69999985024333,15.9099996443838,11.3049997473136,1970,7,NA
51.8667,10.3333,1970-07-23,7.12999984063208,17.0799996182323,12.1049997294322,1970,7,NA
51.8667,10.3333,1970-07-24,7.27999983727932,20.3299995455891,13.8049996914342,1970,7,NA
51.8667,10.3333,1970-07-25,11.9899997320026,23.2099994812161,17.5999996066093,1970,7,NA
51.8667,10.3333,1970-07-26,9.37999979034066,17.7099996041507,13.5449996972457,1970,7,NA
51.8667,10.3333,1970-07-27,8.51999980956316,12.5199997201562,10.5199997648597,1970,7,NA
51.8667,10.3333,1970-07-28,9.55999978631735,15.8499996457249,12.7049997160211,1970,7,NA
51.8667,10.3333,1970-07-29,13.3999997004867,23.9099994655699,18.6549995830283,1970,7,NA
51.8667,10.3333,1970-07-30,13.9699996877462,20.5599995404482,17.2649996140972,1970,7,NA
51.8667,10.3333,1970-07-31,9.47999978810549,20.5799995400012,15.0299996640533,1970,7,NA
51.8667,10.3333,1970-08-01,10.3499997686595,23.1399994827807,16.7449996257201,1970,8,NA
51.8667,10.3333,1970-08-02,14.1199996843934,23.3099994789809,18.7149995816872,1970,8,NA
51.8667,10.3333,1970-08-03,14.5499996747822,20.5599995404482,17.5549996076152,1970,8,NA
51.8667,10.3333,1970-08-04,14.3499996792525,22.9199994876981,18.6349995834753,1970,8,NA
51.8667,10.3333,1970-08-05,11.6499997396022,21.7299995142967,16.6899996269494,1970,8,NA
51.8667,10.3333,1970-08-06,12.4399997219443,22.8699994888157,17.65499960538,1970,8,NA
51.8667,10.3333,1970-08-07,14.0099996868521,23.7099994700402,18.8599995784461,1970,8,NA
51.8667,10.3333,1970-08-08,15.3699996564537,25.2899994347245,20.3299995455891,1970,8,NA
51.8667,10.3333,1970-08-09,14.7499996703118,22.3199995011091,18.5349995857105,1970,8,NA
51.8667,10.3333,1970-08-10,13.75999969244,16.5299996305257,15.1449996614829,1970,8,NA
51.8667,10.3333,1970-08-11,11.2499997485429,18.4299995880574,14.8399996683002,1970,8,NA
51.8667,10.3333,1970-08-12,10.899999756366,17.3199996128678,14.1099996846169,1970,8,NA
51.8667,10.3333,1970-08-13,7.24999983794987,16.1799996383488,11.7149997381493,1970,8,NA
51.8667,10.3333,1970-08-14,5.22999988310039,20.9199995324016,13.074999707751,1970,8,NA
51.8667,10.3333,1970-08-15,10.2499997708946,22.2799995020032,16.2649996364489,1970,8,NA
51.8667,10.3333,1970-08-16,8.27999981492758,18.1699995938689,13.2249997043982,1970,8,NA
51.8667,10.3333,1970-08-17,10.2699997704476,20.1499995496124,15.20999966003,1970,8,NA
51.8667,10.3333,1970-08-18,9.59999978542328,16.349999634549,12.9749997099862,1970,8,NA
51.8667,10.3333,1970-08-19,7.20999983884394,16.7599996253848,11.9849997321144,1970,8,NA
51.8667,10.3333,1970-08-20,7.75999982655048,21.8799995109439,14.8199996687472,1970,8,NA
51.8667,10.3333,1970-08-21,12.4899997208267,18.0799995958805,15.2849996583536,1970,8,NA
51.8667,10.3333,1970-08-22,11.1799997501075,13.8499996904284,12.514999720268,1970,8,NA
51.8667,10.3333,1970-08-23,10.1799997724593,11.8499997351319,11.0149997537956,1970,8,NA
51.8667,10.3333,1970-08-24,10.4799997657537,15.6599996499717,13.0699997078627,1970,8,NA
51.8667,10.3333,1970-08-25,10.069999774918,19.4699995648116,14.7699996698648,1970,8,NA
51.8667,10.3333,1970-08-26,9.50999978743494,19.0399995744228,14.2749996809289,1970,8,NA
51.8667,10.3333,1970-08-27,7.66999982856214,19.4099995661527,13.5399996973574,1970,8,NA
51.8667,10.3333,1970-08-28,9.19999979436398,20.659999538213,14.9299996662885,1970,8,NA
51.8667,10.3333,1970-08-29,9.43999978899956,20.8099995348603,15.1249996619299,1970,8,NA
51.8667,10.3333,1970-08-30,9.16999979503453,22.2799995020032,15.7249996485189,1970,8,NA
51.8667,10.3333,1970-08-31,9.04999979771674,21.8099995125085,15.4299996551126,1970,8,NA
51.8667,10.3333,1970-09-01,9.89999977871776,22.5499994959682,16.224999637343,1970,9,NA
51.8667,10.3333,1970-09-02,9.83999978005886,16.929999621585,13.3849997008219,1970,9,NA
51.8667,10.3333,1970-09-03,5.72999987192452,16.6999996267259,11.2149997493252,1970,9,NA
51.8667,10.3333,1970-09-04,10.2699997704476,18.1299995947629,14.1999996826053,1970,9,NA
51.8667,10.3333,1970-09-05,9.38999979011714,13.75999969244,11.5749997412786,1970,9,NA
51.8667,10.3333,1970-09-06,10.5699997637421,15.4599996544421,13.0149997090921,1970,9,NA
51.8667,10.3333,1970-09-07,8.48999981023371,13.9899996872991,11.2399997487664,1970,9,NA
51.8667,10.3333,1970-09-08,6.04999986477196,16.099999640137,11.0749997524545,1970,9,NA
51.8667,10.3333,1970-09-09,7.86999982409179,20.7399995364249,14.3049996802583,1970,9,NA
51.8667,10.3333,1970-09-10,12.329999724403,19.0799995735288,15.7049996489659,1970,9,NA
51.8667,10.3333,1970-09-11,12.8099997136742,22.5599994957447,17.6849996047094,1970,9,NA
51.8667,10.3333,1970-09-12,8.86999980174005,14.0299996864051,11.4499997440726,1970,9,NA
51.8667,10.3333,1970-09-13,7.99999982118607,14.9099996667355,11.4549997439608,1970,9,NA
51.8667,10.3333,1970-09-14,6.39999985694885,12.2599997259676,9.32999979145825,1970,9,NA
51.8667,10.3333,1970-09-15,7.07999984174967,13.9199996888638,10.4999997653067,1970,9,NA
51.8667,10.3333,1970-09-16,12.0699997302145,21.7799995131791,16.9249996216968,1970,9,NA
51.8667,10.3333,1970-09-17,7.5799998305738,15.5399996526539,11.5599997416139,1970,9,NA
51.8667,10.3333,1970-09-18,6.73999984934926,11.7399997375906,9.23999979346991,1970,9,NA
51.8667,10.3333,1970-09-19,8.68999980576336,19.7099995594472,14.1999996826053,1970,9,NA
51.8667,10.3333,1970-09-20,8.29999981448054,21.3299995232373,14.8149996688589,1970,9,NA
51.8667,10.3333,1970-09-21,10.8599997572601,20.2999995462596,15.5799996517599,1970,9,NA
51.8667,10.3333,1970-09-22,9.54999978654087,15.7199996486306,12.6349997175857,1970,9,NA
51.8667,10.3333,1970-09-23,5.3399998806417,13.9799996875226,9.65999978408217,1970,9,NA
51.8667,10.3333,1970-09-24,1.82999995909631,12.4599997214973,7.1449998402968,1970,9,NA
51.8667,10.3333,1970-09-25,1.06999997608364,12.8999997116625,6.98499984387308,1970,9,NA
51.8667,10.3333,1970-09-26,5.61999987438321,14.4699996765703,10.0449997754768,1970,9,NA
51.8667,10.3333,1970-09-27,6.7199998497963,13.3199997022748,10.0199997760355,1970,9,NA
51.8667,10.3333,1970-09-28,2.32999994792044,16.8299996238202,9.57999978587031,1970,9,NA
51.8667,10.3333,1970-09-29,2.90999993495643,16.1199996396899,9.51499978732318,1970,9,NA
51.8667,10.3333,1970-09-30,2.27999994903803,18.0199995972216,10.1499997731298,1970,9,NA
51.8667,10.3333,1970-10-01,6.80999984778464,12.3399997241795,9.57499978598207,1970,10,1971
51.8667,10.3333,1970-10-02,6.68999985046685,10.4899997655302,8.58999980799854,1970,10,1971
51.8667,10.3333,1970-10-03,4.16999990679324,11.1199997514486,7.64499982912093,1970,10,1971
51.8667,10.3333,1970-10-04,3.67999991774559,8.02999982051551,5.85499986913055,1970,10,1971
51.8667,10.3333,1970-10-05,6.17999986186624,9.42999978922307,7.80499982554466,1970,10,1971
51.8667,10.3333,1970-10-06,6.27999985963106,11.9499997328967,9.11499979626387,1970,10,1971
51.8667,10.3333,1970-10-07,9.5899997856468,16.5099996309727,13.0499997083098,1970,10,1971
51.8667,10.3333,1970-10-08,10.4699997659773,15.9499996434897,13.2099997047335,1970,10,1971
51.8667,10.3333,1970-10-09,8.50999980978668,15.1699996609241,11.8399997353554,1970,10,1971
51.8667,10.3333,1970-10-10,8.84999980218709,12.369999723509,10.609999762848,1970,10,1971
51.8667,10.3333,1970-10-11,8.73999980464578,15.3899996560067,12.0649997303262,1970,10,1971
51.8667,10.3333,1970-10-12,7.45999983325601,17.2299996148795,12.3449997240677,1970,10,1971
51.8667,10.3333,1970-10-13,7.61999982967973,15.519999653101,11.5699997413903,1970,10,1971
51.8667,10.3333,1970-10-14,6.26999985985458,12.7799997143447,9.52499978709966,1970,10,1971
51.8667,10.3333,1970-10-15,5.67999987304211,10.5999997630715,8.13999981805682,1970,10,1971
51.8667,10.3333,1970-10-16,-0.669999985024333,7.38999983482063,3.35999992489815,1970,10,1971
51.8667,10.3333,1970-10-17,-0.26999999396503,8.34999981336296,4.03999990969896,1970,10,1971
51.8667,10.3333,1970-10-18,3.4999999217689,11.0699997525662,7.28499983716756,1970,10,1971
51.8667,10.3333,1970-10-19,2.55999994277954,11.9699997324497,7.2649998376146,1970,10,1971
51.8667,10.3333,1970-10-20,4.4199999012053,8.6699998062104,6.54499985370785,1970,10,1971
51.8667,10.3333,1970-10-21,2.01999995484948,5.67999987304211,3.84999991394579,1970,10,1971
51.8667,10.3333,1970-10-22,2.03999995440245,5.48999987728894,3.76499991584569,1970,10,1971
51.8667,10.3333,1970-10-23,1.64999996311963,6.6599998511374,4.15499990712851,1970,10,1971
