"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1970-10-24,-0.00999999977648258,3.68999991752207,1.8399999588728,1970,10,1971
51.8667,10.3333,1970-10-25,-0.689999984577298,4.67999989539385,1.99499995540828,1970,10,1971
51.8667,10.3333,1970-10-26,4.22999990545213,8.57999980822206,6.40499985683709,1970,10,1971
51.8667,10.3333,1970-10-27,5.16999988444149,8.07999981939793,6.62499985191971,1970,10,1971
51.8667,10.3333,1970-10-28,2.05999995395541,6.95999984443188,4.50999989919364,1970,10,1971
51.8667,10.3333,1970-10-29,2.1799999512732,9.79999978095293,5.98999986611307,1970,10,1971
51.8667,10.3333,1970-10-30,4.05999990925193,9.25999979302287,6.6599998511374,1970,10,1971
51.8667,10.3333,1970-10-31,7.09999984130263,10.8099997583777,8.95499979984015,1970,10,1971
51.8667,10.3333,1970-11-01,8.58999980799854,11.3799997456372,9.98499977681786,1970,11,1971
51.8667,10.3333,1970-11-02,7.72999982722104,11.0199997536838,9.37499979045242,1970,11,1971
51.8667,10.3333,1970-11-03,6.29999985918403,11.0999997518957,8.69999980553985,1970,11,1971
51.8667,10.3333,1970-11-04,7.61999982967973,11.6399997398257,9.62999978475273,1970,11,1971
51.8667,10.3333,1970-11-05,5.7999998703599,8.69999980553985,7.24999983794987,1970,11,1971
51.8667,10.3333,1970-11-06,2.88999993540347,7.33999983593822,5.11499988567084,1970,11,1971
51.8667,10.3333,1970-11-07,2.54999994300306,4.79999989271164,3.67499991785735,1970,11,1971
51.8667,10.3333,1970-11-08,-0.489999989047647,3.30999992601573,1.40999996848404,1970,11,1971
51.8667,10.3333,1970-11-09,-2.79999993741512,1.3799999691546,-0.709999984130263,1970,11,1971
51.8667,10.3333,1970-11-10,-0.0199999995529652,6.03999986499548,3.00999993272126,1970,11,1971
51.8667,10.3333,1970-11-11,2.12999995239079,4.55999989807606,3.34499992523342,1970,11,1971
51.8667,10.3333,1970-11-12,2.26999994926155,8.39999981224537,5.33499988075346,1970,11,1971
51.8667,10.3333,1970-11-13,7.72999982722104,10.1899997722358,8.95999979972839,1970,11,1971
51.8667,10.3333,1970-11-14,1.23999997228384,9.41999978944659,5.32999988086522,1970,11,1971
51.8667,10.3333,1970-11-15,-0.319999992847443,4.32999990321696,2.00499995518476,1970,11,1971
51.8667,10.3333,1970-11-16,0.239999994635582,5.34999988041818,2.79499993752688,1970,11,1971
51.8667,10.3333,1970-11-17,0.429999990388751,3.1599999293685,1.79499995987862,1970,11,1971
51.8667,10.3333,1970-11-18,-0.549999987706542,1.99999995529652,0.724999983794987,1970,11,1971
51.8667,10.3333,1970-11-19,0.699999984353781,10.5499997641891,5.62499987427145,1970,11,1971
51.8667,10.3333,1970-11-20,7.79999982565641,11.9799997322261,9.88999977894127,1970,11,1971
51.8667,10.3333,1970-11-21,1.9499999564141,7.94999982230365,4.94999988935888,1970,11,1971
51.8667,10.3333,1970-11-22,2.53999994322658,7.2899998370558,4.91499989014119,1970,11,1971
51.8667,10.3333,1970-11-23,0.699999984353781,5.09999988600612,2.89999993517995,1970,11,1971
51.8667,10.3333,1970-11-24,0.559999987483025,5.36999987997115,2.96499993372709,1970,11,1971
51.8667,10.3333,1970-11-25,0.759999983012676,9.61999978497624,5.18999988399446,1970,11,1971
51.8667,10.3333,1970-11-26,1.80999995954335,10.9999997541308,6.40499985683709,1970,11,1971
51.8667,10.3333,1970-11-27,2.19999995082617,10.4899997655302,6.3449998581782,1970,11,1971
51.8667,10.3333,1970-11-28,1.62999996356666,7.52999983169138,4.57999989762902,1970,11,1971
51.8667,10.3333,1970-11-29,1.68999996222556,9.36999979056418,5.52999987639487,1970,11,1971
51.8667,10.3333,1970-11-30,3.74999991618097,9.61999978497624,6.68499985057861,1970,11,1971
51.8667,10.3333,1970-12-01,5.83999986946583,9.6999997831881,7.76999982632697,1970,12,1971
51.8667,10.3333,1970-12-02,4.04999990947545,6.4899998549372,5.26999988220632,1970,12,1971
51.8667,10.3333,1970-12-03,3.20999992825091,4.69999989494681,3.95499991159886,1970,12,1971
51.8667,10.3333,1970-12-04,1.17999997362494,6.90999984554946,4.0449999095872,1970,12,1971
51.8667,10.3333,1970-12-05,-0.459999989718199,3.33999992534518,1.43999996781349,1970,12,1971
51.8667,10.3333,1970-12-06,2.1799999512732,5.7999998703599,3.98999991081655,1970,12,1971
51.8667,10.3333,1970-12-07,2.22999995015562,4.66999989561737,3.44999992288649,1970,12,1971
51.8667,10.3333,1970-12-08,1.44999996758997,3.48999992199242,2.4699999447912,1970,12,1971
51.8667,10.3333,1970-12-09,-0.709999984130263,3.71999991685152,1.50499996636063,1970,12,1971
51.8667,10.3333,1970-12-10,1.09999997541308,4.45999990031123,2.77999993786216,1970,12,1971
51.8667,10.3333,1970-12-11,2.39999994635582,5.45999987795949,3.92999991215765,1970,12,1971
51.8667,10.3333,1970-12-12,0.699999984353781,5.12999988533556,2.91499993484467,1970,12,1971
51.8667,10.3333,1970-12-13,-1.6099999640137,5.12999988533556,1.75999996066093,1970,12,1971
51.8667,10.3333,1970-12-14,0.0899999979883432,5.13999988511205,2.6149999415502,1970,12,1971
51.8667,10.3333,1970-12-15,0.429999990388751,3.45999992266297,1.94499995652586,1970,12,1971
51.8667,10.3333,1970-12-16,-0.519999988377094,2.2399999499321,0.859999980777502,1970,12,1971
51.8667,10.3333,1970-12-17,-0.459999989718199,2.75999993830919,1.1499999742955,1970,12,1971
51.8667,10.3333,1970-12-18,-2.36999994702637,0.57999998703599,-0.894999979995191,1970,12,1971
51.8667,10.3333,1970-12-19,-1.5499999653548,1.36999996937811,-0.0899999979883432,1970,12,1971
51.8667,10.3333,1970-12-20,-0.469999989494681,2.51999994367361,1.02499997708946,1970,12,1971
51.8667,10.3333,1970-12-21,1.65999996289611,4.60999989695847,3.13499992992729,1970,12,1971
51.8667,10.3333,1970-12-22,-2.10999995283782,3.1599999293685,0.524999988265336,1970,12,1971
51.8667,10.3333,1970-12-23,-4.89999989047647,-1.80999995954335,-3.35499992500991,1970,12,1971
51.8667,10.3333,1970-12-24,-9.22999979369342,-3.67999991774559,-6.45499985571951,1970,12,1971
51.8667,10.3333,1970-12-25,-7.14999984018505,-4.83999989181757,-5.99499986600131,1970,12,1971
51.8667,10.3333,1970-12-26,-6.37999985739589,-4.09999990835786,-5.23999988287687,1970,12,1971
51.8667,10.3333,1970-12-27,-9.20999979414046,-5.60999987460673,-7.40999983437359,1970,12,1971
51.8667,10.3333,1970-12-28,-11.7599997371435,-6.76999984867871,-9.26499979291111,1970,12,1971
51.8667,10.3333,1970-12-29,-9.00999979861081,-4.52999989874661,-6.76999984867871,1970,12,1971
51.8667,10.3333,1970-12-30,-6.45999985560775,-4.10999990813434,-5.28499988187104,1970,12,1971
51.8667,10.3333,1970-12-31,-7.46999983303249,-3.93999991193414,-5.70499987248331,1970,12,1971
51.8667,10.3333,1971-01-01,-12.8499997127801,-5.91999986767769,-9.3849997902289,1971,1,1971
51.8667,10.3333,1971-01-02,-16.9899996202439,-7.85999982431531,-12.4249997222796,1971,1,1971
51.8667,10.3333,1971-01-03,-10.4899997655302,-6.70999985001981,-8.59999980777502,1971,1,1971
51.8667,10.3333,1971-01-04,-10.1499997731298,-5.82999986968935,-7.98999982140958,1971,1,1971
51.8667,10.3333,1971-01-05,-12.5899997185916,-7.04999984242022,-9.8199997805059,1971,1,1971
51.8667,10.3333,1971-01-06,-13.7499996926636,-5.65999987348914,-9.70499978307635,1971,1,1971
51.8667,10.3333,1971-01-07,-15.2999996580184,-4.20999990589917,-9.75499978195876,1971,1,1971
51.8667,10.3333,1971-01-08,-10.1599997729063,-0.589999986812472,-5.37499987985939,1971,1,1971
51.8667,10.3333,1971-01-09,-2.18999995104969,3.07999993115664,0.444999990053475,1971,1,1971
51.8667,10.3333,1971-01-10,-0.389999991282821,5.49999987706542,2.5549999428913,1971,1,1971
51.8667,10.3333,1971-01-11,-2.38999994657934,7.91999982297421,2.76499993819743,1971,1,1971
51.8667,10.3333,1971-01-12,-0.409999990835786,7.69999982789159,3.6449999185279,1971,1,1971
51.8667,10.3333,1971-01-13,-2.55999994277954,5.66999987326562,1.55499996524304,1971,1,1971
51.8667,10.3333,1971-01-14,-3.52999992109835,5.77999987080693,1.12499997485429,1971,1,1971
51.8667,10.3333,1971-01-15,-3.19999992847443,5.83999986946583,1.3199999704957,1971,1,1971
51.8667,10.3333,1971-01-16,-4.35999990254641,3.5599999204278,-0.399999991059303,1971,1,1971
51.8667,10.3333,1971-01-17,-0.0299999993294477,2.37999994680285,1.1749999737367,1971,1,1971
51.8667,10.3333,1971-01-18,-0.139999996870756,2.25999994948506,1.05999997630715,1971,1,1971
51.8667,10.3333,1971-01-19,-3.04999993182719,3.27999992668629,0.11499999742955,1971,1,1971
51.8667,10.3333,1971-01-20,-0.489999989047647,3.0399999320507,1.27499997150153,1971,1,1971
51.8667,10.3333,1971-01-21,1.43999996781349,4.15999990701675,2.79999993741512,1971,1,1971
51.8667,10.3333,1971-01-22,-0.339999992400408,3.0999999307096,1.3799999691546,1971,1,1971
51.8667,10.3333,1971-01-23,-0.869999980553985,4.45999990031123,1.79499995987862,1971,1,1971
51.8667,10.3333,1971-01-24,1.73999996110797,4.78999989293516,3.26499992702156,1971,1,1971
51.8667,10.3333,1971-01-25,2.29999994859099,7.9799998216331,5.13999988511205,1971,1,1971
51.8667,10.3333,1971-01-26,1.47999996691942,5.99999986588955,3.73999991640449,1971,1,1971
51.8667,10.3333,1971-01-27,3.63999991863966,5.78999987058342,4.71499989461154,1971,1,1971
51.8667,10.3333,1971-01-28,4.37999990209937,7.01999984309077,5.69999987259507,1971,1,1971
51.8667,10.3333,1971-01-29,2.05999995395541,4.72999989427626,3.39499992411584,1971,1,1971
51.8667,10.3333,1971-01-30,1.26999997161329,4.17999990656972,2.7249999390915,1971,1,1971
51.8667,10.3333,1971-01-31,-1.00999997742474,5.42999987863004,2.20999995060265,1971,1,1971
51.8667,10.3333,1971-02-01,1.0899999756366,11.5499997418374,6.31999985873699,1971,2,1971
51.8667,10.3333,1971-02-02,-4.48999989964068,3.34999992512167,-0.569999987259507,1971,2,1971
51.8667,10.3333,1971-02-03,-7.45999983325601,-0.869999980553985,-4.164999906905,1971,2,1971
51.8667,10.3333,1971-02-04,-3.48999992199242,2.33999994769692,-0.574999987147748,1971,2,1971
51.8667,10.3333,1971-02-05,-0.829999981448054,4.21999990567565,1.6949999621138,1971,2,1971
51.8667,10.3333,1971-02-06,1.16999997384846,4.10999990813434,2.6399999409914,1971,2,1971
51.8667,10.3333,1971-02-07,-0.0799999982118607,2.61999994143844,1.26999997161329,1971,2,1971
51.8667,10.3333,1971-02-08,-0.119999997317791,1.78999995999038,0.834999981336296,1971,2,1971
51.8667,10.3333,1971-02-09,1.23999997228384,4.7099998947233,2.97499993350357,1971,2,1971
51.8667,10.3333,1971-02-10,1.6099999640137,4.66999989561737,3.13999992981553,1971,2,1971
51.8667,10.3333,1971-02-11,-0.649999985471368,4.05999990925193,1.70499996189028,1971,2,1971
51.8667,10.3333,1971-02-12,-2.83999993652105,2.13999995216727,-0.34999999217689,1971,2,1971
51.8667,10.3333,1971-02-13,-2.33999994769692,3.22999992780387,0.444999990053475,1971,2,1971
51.8667,10.3333,1971-02-14,0.92999997921288,4.75999989360571,2.84499993640929,1971,2,1971
51.8667,10.3333,1971-02-15,-0.489999989047647,2.10999995283782,0.809999981895089,1971,2,1971
51.8667,10.3333,1971-02-16,-0.549999987706542,3.87999991327524,1.66499996278435,1971,2,1971
51.8667,10.3333,1971-02-17,0.389999991282821,5.7999998703599,3.09499993082136,1971,2,1971
51.8667,10.3333,1971-02-18,-0.34999999217689,2.98999993316829,1.3199999704957,1971,2,1971
51.8667,10.3333,1971-02-19,-1.09999997541308,3.10999993048608,1.0049999775365,1971,2,1971
51.8667,10.3333,1971-02-20,-0.30999999307096,2.74999993853271,1.21999997273088,1971,2,1971
51.8667,10.3333,1971-02-21,-2.03999995440245,2.57999994233251,0.26999999396503,1971,2,1971
51.8667,10.3333,1971-02-22,-1.4899999666959,1.33999997004867,-0.0749999983236194,1971,2,1971
51.8667,10.3333,1971-02-23,0.459999989718199,3.04999993182719,1.75499996077269,1971,2,1971
51.8667,10.3333,1971-02-24,-1.41999996826053,1.24999997206032,-0.0849999981001019,1971,2,1971
51.8667,10.3333,1971-02-25,-3.37999992445111,2.26999994926155,-0.554999987594783,1971,2,1971
51.8667,10.3333,1971-02-26,-0.249999994412065,2.54999994300306,1.1499999742955,1971,2,1971
51.8667,10.3333,1971-02-27,-8.86999980174005,0.119999997317791,-4.37499990221113,1971,2,1971
51.8667,10.3333,1971-02-28,-10.1299997735769,-6.27999985963106,-8.20499981660396,1971,2,1971
51.8667,10.3333,1971-03-01,-8.68999980576336,-5.83999986946583,-7.2649998376146,1971,3,1971
51.8667,10.3333,1971-03-02,-7.96999982185662,-4.8799998909235,-6.42499985639006,1971,3,1971
51.8667,10.3333,1971-03-03,-10.4899997655302,-4.57999989762902,-7.53499983157963,1971,3,1971
51.8667,10.3333,1971-03-04,-11.789999736473,-6.69999985024333,-9.24499979335815,1971,3,1971
51.8667,10.3333,1971-03-05,-12.9499997105449,-8.27999981492758,-10.6149997627363,1971,3,1971
51.8667,10.3333,1971-03-06,-15.8399996459484,-8.80999980308115,-12.3249997245148,1971,3,1971
51.8667,10.3333,1971-03-07,-18.5099995862693,-8.40999981202185,-13.4599996991456,1971,3,1971
51.8667,10.3333,1971-03-08,-11.3499997463077,-4.90999989025295,-8.12999981828034,1971,3,1971
51.8667,10.3333,1971-03-09,-11.0599997527897,-0.679999984800816,-5.86999986879528,1971,3,1971
51.8667,10.3333,1971-03-10,-2.20999995060265,1.00999997742474,-0.599999986588955,1971,3,1971
51.8667,10.3333,1971-03-11,-3.82999991439283,1.23999997228384,-1.29499997105449,1971,3,1971
51.8667,10.3333,1971-03-12,-4.92999988980591,-0.689999984577298,-2.80999993719161,1971,3,1971
51.8667,10.3333,1971-03-13,-11.7999997362494,-0.129999997094274,-5.96499986667186,1971,3,1971
51.8667,10.3333,1971-03-14,-1.26999997161329,4.51999989897013,1.62499996367842,1971,3,1971
51.8667,10.3333,1971-03-15,-1.03999997675419,8.65999980643392,3.80999991483986,1971,3,1971
51.8667,10.3333,1971-03-16,0.979999978095293,7.82999982498586,4.40499990154058,1971,3,1971
51.8667,10.3333,1971-03-17,0.0999999977648258,6.17999986186624,3.13999992981553,1971,3,1971
51.8667,10.3333,1971-03-18,0.0999999977648258,4.97999988868833,2.53999994322658,1971,3,1971
51.8667,10.3333,1971-03-19,1.4899999666959,8.81999980285764,5.15499988477677,1971,3,1971
51.8667,10.3333,1971-03-20,2.74999993853271,9.94999977760017,6.34999985806644,1971,3,1971
51.8667,10.3333,1971-03-21,0.30999999307096,10.4699997659773,5.38999987952411,1971,3,1971
51.8667,10.3333,1971-03-22,2.74999993853271,10.5199997648597,6.63499985169619,1971,3,1971
51.8667,10.3333,1971-03-23,-1.58999996446073,7.00999984331429,2.70999993942678,1971,3,1971
51.8667,10.3333,1971-03-24,-5.01999988779426,2.10999995283782,-1.45499996747822,1971,3,1971
51.8667,10.3333,1971-03-25,-2.009999955073,2.59999994188547,0.294999993406236,1971,3,1971
51.8667,10.3333,1971-03-26,2.13999995216727,5.88999986834824,4.01499991025776,1971,3,1971
51.8667,10.3333,1971-03-27,0.629999985918403,5.41999987885356,3.02499993238598,1971,3,1971
51.8667,10.3333,1971-03-28,-0.65999998524785,4.43999990075827,1.88999995775521,1971,3,1971
51.8667,10.3333,1971-03-29,-2.21999995037913,4.6499998960644,1.21499997284263,1971,3,1971
51.8667,10.3333,1971-03-30,-3.05999993160367,5.08999988622963,1.01499997731298,1971,3,1971
51.8667,10.3333,1971-03-31,-1.53999996557832,1.93999995663762,0.199999995529652,1971,3,1971
51.8667,10.3333,1971-04-01,0.419999990612268,3.33999992534518,1.87999995797873,1971,4,1971
51.8667,10.3333,1971-04-02,0.57999998703599,9.54999978654087,5.06499988678843,1971,4,1971
51.8667,10.3333,1971-04-03,0.189999995753169,9.91999977827072,5.05499988701195,1971,4,1971
51.8667,10.3333,1971-04-04,3.86999991349876,10.0399997755885,6.95499984454364,1971,4,1971
51.8667,10.3333,1971-04-05,1.10999997518957,13.179999705404,7.1449998402968,1971,4,1971
51.8667,10.3333,1971-04-06,3.69999991729856,13.1099997069687,8.40499981213361,1971,4,1971
51.8667,10.3333,1971-04-07,3.42999992333353,7.67999982833862,5.55499987583607,1971,4,1971
51.8667,10.3333,1971-04-08,3.29999992623925,11.3299997467548,7.31499983649701,1971,4,1971
51.8667,10.3333,1971-04-09,1.88999995775521,12.7999997138977,7.34499983582646,1971,4,1971
51.8667,10.3333,1971-04-10,3.06999993138015,13.1299997065216,8.09999981895089,1971,4,1971
51.8667,10.3333,1971-04-11,3.01999993249774,8.54999980889261,5.78499987069517,1971,4,1971
51.8667,10.3333,1971-04-12,2.62999994121492,6.46999985538423,4.54999989829957,1971,4,1971
51.8667,10.3333,1971-04-13,-0.57999998703599,10.0399997755885,4.72999989427626,1971,4,1971
51.8667,10.3333,1971-04-14,1.09999997541308,11.499999742955,6.29999985918403,1971,4,1971
51.8667,10.3333,1971-04-15,-0.57999998703599,12.5199997201562,5.9699998665601,1971,4,1971
51.8667,10.3333,1971-04-16,-0.449999989941716,16.059999641031,7.80499982554466,1971,4,1971
51.8667,10.3333,1971-04-17,3.35999992489815,17.799999602139,10.5799997635186,1971,4,1971
51.8667,10.3333,1971-04-18,-0.439999990165234,9.96999977715313,4.76499989349395,1971,4,1971
51.8667,10.3333,1971-04-19,-1.90999995730817,12.4199997223914,5.2549998825416,1971,4,1971
51.8667,10.3333,1971-04-20,1.04999997653067,16.9599996209145,9.00499979872257,1971,4,1971
51.8667,10.3333,1971-04-21,3.63999991863966,12.6799997165799,8.15999981760979,1971,4,1971
51.8667,10.3333,1971-04-22,2.02999995462596,14.6699996720999,8.34999981336296,1971,4,1971
51.8667,10.3333,1971-04-23,4.72999989427626,19.0999995730817,11.914999733679,1971,4,1971
51.8667,10.3333,1971-04-24,7.67999982833862,19.6299995612353,13.654999694787,1971,4,1971
51.8667,10.3333,1971-04-25,3.44999992288649,14.4699996765703,8.95999979972839,1971,4,1971
51.8667,10.3333,1971-04-26,-0.0499999988824129,4.20999990589917,2.07999995350838,1971,4,1971
51.8667,10.3333,1971-04-27,-1.99999995529652,5.66999987326562,1.83499995898455,1971,4,1971
51.8667,10.3333,1971-04-28,-1.88999995775521,2.07999995350838,0.0949999978765845,1971,4,1971
51.8667,10.3333,1971-04-29,-2.01999995484948,6.10999986343086,2.04499995429069,1971,4,1971
51.8667,10.3333,1971-04-30,-1.19999997317791,6.57999985292554,2.68999993987381,1971,4,1971
51.8667,10.3333,1971-05-01,-2.01999995484948,7.56999983079731,2.77499993797392,1971,5,NA
51.8667,10.3333,1971-05-02,-1.15999997407198,8.53999980911613,3.68999991752207,1971,5,NA
51.8667,10.3333,1971-05-03,-1.4899999666959,10.2699997704476,4.38999990187585,1971,5,NA
51.8667,10.3333,1971-05-04,-0.689999984577298,12.2999997250736,5.80499987024814,1971,5,NA
51.8667,10.3333,1971-05-05,0.469999989494681,14.2099996823817,7.33999983593822,1971,5,NA
51.8667,10.3333,1971-05-06,4.05999990925193,14.1699996832758,9.11499979626387,1971,5,NA
51.8667,10.3333,1971-05-07,6.53999985381961,14.8199996687472,10.6799997612834,1971,5,NA
51.8667,10.3333,1971-05-08,4.65999989584088,16.4499996323138,10.5549997640774,1971,5,NA
51.8667,10.3333,1971-05-09,6.89999984577298,18.3699995893985,12.6349997175857,1971,5,NA
51.8667,10.3333,1971-05-10,9.07999979704618,22.4799994975328,15.7799996472895,1971,5,NA
51.8667,10.3333,1971-05-11,8.64999980665743,16.5299996305257,12.5899997185916,1971,5,NA
51.8667,10.3333,1971-05-12,6.44999985583127,21.2899995241314,13.8699996899813,1971,5,NA
51.8667,10.3333,1971-05-13,10.2999997697771,23.9599994644523,17.1299996171147,1971,5,NA
51.8667,10.3333,1971-05-14,11.9499997328967,22.7399994917214,17.344999612309,1971,5,NA
51.8667,10.3333,1971-05-15,10.4699997659773,20.0899995509535,15.2799996584654,1971,5,NA
51.8667,10.3333,1971-05-16,10.7299997601658,20.8699995335191,15.7999996468425,1971,5,NA
51.8667,10.3333,1971-05-17,9.41999978944659,20.2999995462596,14.8599996678531,1971,5,NA
51.8667,10.3333,1971-05-18,13.0299997087568,25.7099994253367,19.3699995670468,1971,5,NA
51.8667,10.3333,1971-05-19,11.5299997422844,25.4199994318187,18.4749995870516,1971,5,NA
51.8667,10.3333,1971-05-20,12.4699997212738,22.0999995060265,17.2849996136501,1971,5,NA
51.8667,10.3333,1971-05-21,11.5799997411668,19.3099995683879,15.4449996547773,1971,5,NA
51.8667,10.3333,1971-05-22,9.55999978631735,16.3099996354431,12.9349997108802,1971,5,NA
51.8667,10.3333,1971-05-23,7.76999982632697,15.9099996443838,11.8399997353554,1971,5,NA
51.8667,10.3333,1971-05-24,8.29999981448054,13.8499996904284,11.0749997524545,1971,5,NA
51.8667,10.3333,1971-05-25,6.49999985471368,9.42999978922307,7.96499982196838,1971,5,NA
51.8667,10.3333,1971-05-26,7.02999984286726,11.6999997384846,9.36499979067594,1971,5,NA
51.8667,10.3333,1971-05-27,8.06999981962144,11.4899997431785,9.77999978139997,1971,5,NA
51.8667,10.3333,1971-05-28,8.6699998062104,18.3299995902926,13.4999996982515,1971,5,NA
51.8667,10.3333,1971-05-29,10.1499997731298,15.2399996593595,12.6949997162446,1971,5,NA
51.8667,10.3333,1971-05-30,7.8099998254329,13.7699996922165,10.7899997588247,1971,5,NA
51.8667,10.3333,1971-05-31,5.68999987281859,16.2099996376783,10.9499997552484,1971,5,NA
51.8667,10.3333,1971-06-01,9.97999977692962,18.8599995784461,14.4199996776879,1971,6,NA
51.8667,10.3333,1971-06-02,12.7199997156858,22.0499995071441,17.384999611415,1971,6,NA
51.8667,10.3333,1971-06-03,11.9699997324497,23.9899994637817,17.9799995981157,1971,6,NA
51.8667,10.3333,1971-06-04,11.8399997353554,22.8099994901568,17.3249996127561,1971,6,NA
51.8667,10.3333,1971-06-05,11.6099997404963,21.9599995091558,16.784999624826,1971,6,NA
51.8667,10.3333,1971-06-06,10.1399997733533,19.6299995612353,14.8849996672943,1971,6,NA
51.8667,10.3333,1971-06-07,10.9299997556955,17.219999615103,14.0749996853992,1971,6,NA
51.8667,10.3333,1971-06-08,10.5599997639656,17.3799996115267,13.9699996877462,1971,6,NA
51.8667,10.3333,1971-06-09,9.5299997869879,17.0399996191263,13.2849997030571,1971,6,NA
51.8667,10.3333,1971-06-10,9.39999978989363,17.489999609068,13.4449996994808,1971,6,NA
51.8667,10.3333,1971-06-11,11.1399997510016,15.4299996551126,13.2849997030571,1971,6,NA
51.8667,10.3333,1971-06-12,10.6199997626245,15.8699996452779,13.2449997039512,1971,6,NA
51.8667,10.3333,1971-06-13,8.28999981470406,11.8299997355789,10.0599997751415,1971,6,NA
51.8667,10.3333,1971-06-14,7.62999982945621,14.0199996866286,10.8249997580424,1971,6,NA
51.8667,10.3333,1971-06-15,7.83999982476234,17.8799996003509,12.8599997125566,1971,6,NA
51.8667,10.3333,1971-06-16,9.36999979056418,14.8699996676296,12.1199997290969,1971,6,NA
51.8667,10.3333,1971-06-17,5.40999987907708,11.0899997521192,8.24999981559813,1971,6,NA
51.8667,10.3333,1971-06-18,6.05999986454844,11.8999997340143,8.97999979928136,1971,6,NA
51.8667,10.3333,1971-06-19,5.37999987974763,11.9599997326732,8.6699998062104,1971,6,NA
51.8667,10.3333,1971-06-20,5.91999986767769,9.61999978497624,7.76999982632697,1971,6,NA
51.8667,10.3333,1971-06-21,7.24999983794987,11.7399997375906,9.49499978777021,1971,6,NA
51.8667,10.3333,1971-06-22,8.42999981157482,12.1399997286499,10.2849997701123,1971,6,NA
51.8667,10.3333,1971-06-23,8.10999981872737,13.2099997047335,10.6599997617304,1971,6,NA
51.8667,10.3333,1971-06-24,8.10999981872737,13.6699996944517,10.8899997565895,1971,6,NA
51.8667,10.3333,1971-06-25,4.39999990165234,17.6899996045977,11.044999753125,1971,6,NA
51.8667,10.3333,1971-06-26,7.64999982900918,21.7799995131791,14.7149996710941,1971,6,NA
51.8667,10.3333,1971-06-27,12.5399997197092,22.3299995008856,17.4349996102974,1971,6,NA
51.8667,10.3333,1971-06-28,9.54999978654087,17.0899996180087,13.3199997022748,1971,6,NA
51.8667,10.3333,1971-06-29,6.72999984957278,15.3799996562302,11.0549997529015,1971,6,NA
51.8667,10.3333,1971-06-30,7.36999983526766,13.6999996937811,10.5349997645244,1971,6,NA
51.8667,10.3333,1971-07-01,5.37999987974763,13.2499997038394,9.31499979179353,1971,7,NA
51.8667,10.3333,1971-07-02,6.54999985359609,15.9799996428192,11.2649997482076,1971,7,NA
51.8667,10.3333,1971-07-03,4.46999990008771,17.779999602586,11.1249997513369,1971,7,NA
51.8667,10.3333,1971-07-04,7.48999983258545,17.9799995981157,12.7349997153506,1971,7,NA
51.8667,10.3333,1971-07-05,8.91999980062246,21.509999519214,15.2149996599182,1971,7,NA
51.8667,10.3333,1971-07-06,7.93999982252717,21.509999519214,14.7249996708706,1971,7,NA
51.8667,10.3333,1971-07-07,7.92999982275069,23.5099994745106,15.7199996486306,1971,7,NA
51.8667,10.3333,1971-07-08,9.24999979324639,22.4799994975328,15.8649996453896,1971,7,NA
51.8667,10.3333,1971-07-09,10.5199997648597,25.0299994405359,17.7749996026978,1971,7,NA
51.8667,10.3333,1971-07-10,12.2599997259676,26.5999994054437,19.4299995657057,1971,7,NA
51.8667,10.3333,1971-07-11,14.6999996714294,25.8299994226545,20.264999547042,1971,7,NA
51.8667,10.3333,1971-07-12,12.9799997098744,23.8899994660169,18.4349995879456,1971,7,NA
51.8667,10.3333,1971-07-13,10.4699997659773,23.8699994664639,17.1699996162206,1971,7,NA
51.8667,10.3333,1971-07-14,7.21999983862042,17.529999608174,12.3749997233972,1971,7,NA
51.8667,10.3333,1971-07-15,7.03999984264374,15.9099996443838,11.4749997435138,1971,7,NA
51.8667,10.3333,1971-07-16,10.3099997695535,17.5399996079504,13.924999688752,1971,7,NA
51.8667,10.3333,1971-07-17,10.2099997717887,15.5799996517599,12.8949997117743,1971,7,NA
