"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1972-04-09,4.66999989561737,11.3099997472018,7.98999982140958,1972,4,1972
51.8667,10.3333,1972-04-10,3.27999992668629,8.6099998075515,5.9449998671189,1972,4,1972
51.8667,10.3333,1972-04-11,1.719999961555,12.8999997116625,7.30999983660877,1972,4,1972
51.8667,10.3333,1972-04-12,1.84999995864928,8.77999980375171,5.31499988120049,1972,4,1972
51.8667,10.3333,1972-04-13,1.56999996490777,7.53999983146787,4.55499989818782,1972,4,1972
51.8667,10.3333,1972-04-14,1.46999996714294,11.1999997496605,6.33499985840172,1972,4,1972
51.8667,10.3333,1972-04-15,1.39999996870756,11.9599997326732,6.67999985069036,1972,4,1972
51.8667,10.3333,1972-04-16,2.98999993316829,8.67999980598688,5.83499986957759,1972,4,1972
51.8667,10.3333,1972-04-17,2.11999995261431,5.25999988242984,3.68999991752207,1972,4,1972
51.8667,10.3333,1972-04-18,1.56999996490777,5.17999988421798,3.37499992456287,1972,4,1972
51.8667,10.3333,1972-04-19,-0.859999980777502,8.04999982006848,3.59499991964549,1972,4,1972
51.8667,10.3333,1972-04-20,0.779999982565641,6.03999986499548,3.40999992378056,1972,4,1972
51.8667,10.3333,1972-04-21,2.01999995484948,5.55999987572432,3.7899999152869,1972,4,1972
51.8667,10.3333,1972-04-22,3.16999992914498,8.45999981090426,5.81499987002462,1972,4,1972
51.8667,10.3333,1972-04-23,3.44999992288649,9.3599997907877,6.40499985683709,1972,4,1972
51.8667,10.3333,1972-04-24,0.409999990835786,10.7499997597188,5.57999987527728,1972,4,1972
51.8667,10.3333,1972-04-25,-0.539999987930059,6.7199998497963,3.08999993093312,1972,4,1972
51.8667,10.3333,1972-04-26,-4.40999990142882,3.47999992221594,-0.46499998960644,1972,4,1972
51.8667,10.3333,1972-04-27,-0.539999987930059,5.11999988555908,2.28999994881451,1972,4,1972
51.8667,10.3333,1972-04-28,0.96999997831881,6.11999986320734,3.54499992076308,1972,4,1972
51.8667,10.3333,1972-04-29,-0.549999987706542,5.25999988242984,2.35499994736165,1972,4,1972
51.8667,10.3333,1972-04-30,1.27999997138977,9.39999978989363,5.3399998806417,1972,4,1972
51.8667,10.3333,1972-05-01,5.97999986633658,17.7899996023625,11.8849997343495,1972,5,NA
51.8667,10.3333,1972-05-02,7.13999984040856,17.799999602139,12.4699997212738,1972,5,NA
51.8667,10.3333,1972-05-03,6.22999986074865,18.3499995898455,12.2899997252971,1972,5,NA
51.8667,10.3333,1972-05-04,7.08999984152615,19.2399995699525,13.1649997057393,1972,5,NA
51.8667,10.3333,1972-05-05,6.47999985516071,11.9299997333437,9.20499979425222,1972,5,NA
51.8667,10.3333,1972-05-06,5.91999986767769,14.339999679476,10.1299997735769,1972,5,NA
51.8667,10.3333,1972-05-07,4.73999989405274,17.509999608621,11.1249997513369,1972,5,NA
51.8667,10.3333,1972-05-08,5.99999986588955,17.4799996092916,11.7399997375906,1972,5,NA
51.8667,10.3333,1972-05-09,7.78999982587993,16.5599996298552,12.1749997278675,1972,5,NA
51.8667,10.3333,1972-05-10,8.72999980486929,18.0299995969981,13.3799997009337,1972,5,NA
51.8667,10.3333,1972-05-11,6.3699998576194,13.0699997078627,9.71999978274107,1972,5,NA
51.8667,10.3333,1972-05-12,5.90999986790121,9.25999979302287,7.58499983046204,1972,5,NA
51.8667,10.3333,1972-05-13,2.68999993987381,11.7399997375906,7.21499983873218,1972,5,NA
51.8667,10.3333,1972-05-14,2.99999993294477,7.18999983929098,5.09499988611788,1972,5,NA
51.8667,10.3333,1972-05-15,1.97999995574355,4.78999989293516,3.38499992433935,1972,5,NA
51.8667,10.3333,1972-05-16,3.05999993160367,7.22999983839691,5.14499988500029,1972,5,NA
51.8667,10.3333,1972-05-17,3.22999992780387,6.97999984398484,5.10499988589436,1972,5,NA
51.8667,10.3333,1972-05-18,3.12999993003905,8.23999981582165,5.68499987293035,1972,5,NA
51.8667,10.3333,1972-05-19,2.44999994523823,12.2599997259676,7.35499983560294,1972,5,NA
51.8667,10.3333,1972-05-20,2.88999993540347,11.7299997378141,7.30999983660877,1972,5,NA
51.8667,10.3333,1972-05-21,7.23999983817339,14.4999996758997,10.8699997570366,1972,5,NA
51.8667,10.3333,1972-05-22,5.31999988108873,14.2599996812642,9.78999978117645,1972,5,NA
51.8667,10.3333,1972-05-23,5.12999988533556,18.4899995867163,11.8099997360259,1972,5,NA
51.8667,10.3333,1972-05-24,7.33999983593822,22.2099995035678,14.774999669753,1972,5,NA
51.8667,10.3333,1972-05-25,10.31999976933,15.8799996450543,13.0999997071922,1972,5,NA
51.8667,10.3333,1972-05-26,8.47999981045723,15.1399996615946,11.8099997360259,1972,5,NA
51.8667,10.3333,1972-05-27,7.55999983102083,16.2899996358901,11.9249997334555,1972,5,NA
51.8667,10.3333,1972-05-28,5.45999987795949,11.0799997523427,8.2699998151511,1972,5,NA
51.8667,10.3333,1972-05-29,4.54999989829957,10.2699997704476,7.40999983437359,1972,5,NA
51.8667,10.3333,1972-05-30,7.21999983862042,13.8999996893108,10.5599997639656,1972,5,NA
51.8667,10.3333,1972-05-31,6.3699998576194,13.2999997027218,9.83499978017062,1972,5,NA
51.8667,10.3333,1972-06-01,5.5099998768419,12.2999997250736,8.90499980095774,1972,6,NA
51.8667,10.3333,1972-06-02,5.40999987907708,11.6899997387081,8.54999980889261,1972,6,NA
51.8667,10.3333,1972-06-03,2.64999994076788,12.9599997103214,7.80499982554466,1972,6,NA
51.8667,10.3333,1972-06-04,4.86999989114702,17.9699995983392,11.4199997447431,1972,6,NA
51.8667,10.3333,1972-06-05,7.98999982140958,23.6099994722754,15.7999996468425,1972,6,NA
51.8667,10.3333,1972-06-06,12.059999730438,26.109999416396,19.084999573417,1972,6,NA
51.8667,10.3333,1972-06-07,11.7999997362494,22.7199994921684,17.2599996142089,1972,6,NA
51.8667,10.3333,1972-06-08,8.70999980531633,18.4999995864928,13.6049996959046,1972,6,NA
51.8667,10.3333,1972-06-09,7.89999982342124,14.7899996694177,11.3449997464195,1972,6,NA
51.8667,10.3333,1972-06-10,5.21999988332391,15.8399996459484,10.5299997646362,1972,6,NA
51.8667,10.3333,1972-06-11,9.42999978922307,15.9599996432662,12.6949997162446,1972,6,NA
51.8667,10.3333,1972-06-12,6.41999985650182,16.3999996334314,11.4099997449666,1972,6,NA
51.8667,10.3333,1972-06-13,7.31999983638525,9.66999978385866,8.49499981012195,1972,6,NA
51.8667,10.3333,1972-06-14,7.41999983415008,15.8199996463954,11.6199997402728,1972,6,NA
51.8667,10.3333,1972-06-15,5.2799998819828,16.0899996403605,10.6849997611716,1972,6,NA
51.8667,10.3333,1972-06-16,6.92999984510243,15.6399996504188,11.2849997477606,1972,6,NA
51.8667,10.3333,1972-06-17,8.95999979972839,12.7799997143447,10.8699997570366,1972,6,NA
51.8667,10.3333,1972-06-18,8.25999981537461,15.3199996575713,11.789999736473,1972,6,NA
51.8667,10.3333,1972-06-19,8.35999981313944,18.4699995871633,13.4149997001514,1972,6,NA
51.8667,10.3333,1972-06-20,10.8599997572601,15.6999996490777,13.2799997031689,1972,6,NA
51.8667,10.3333,1972-06-21,6.2599998600781,14.089999685064,10.174999772571,1972,6,NA
51.8667,10.3333,1972-06-22,7.04999984242022,16.8899996224791,11.9699997324497,1972,6,NA
51.8667,10.3333,1972-06-23,8.90999980084598,15.2199996598065,12.0649997303262,1972,6,NA
51.8667,10.3333,1972-06-24,6.57999985292554,12.6499997172505,9.614999785088,1972,6,NA
51.8667,10.3333,1972-06-25,5.98999986611307,15.2199996598065,10.6049997629598,1972,6,NA
51.8667,10.3333,1972-06-26,5.15999988466501,18.7899995800108,11.9749997323379,1972,6,NA
51.8667,10.3333,1972-06-27,8.04999982006848,21.839999511838,14.9449996659532,1972,6,NA
51.8667,10.3333,1972-06-28,9.62999978475273,22.8399994894862,16.2349996371195,1972,6,NA
51.8667,10.3333,1972-06-29,11.3999997451901,21.2299995254725,16.3149996353313,1972,6,NA
51.8667,10.3333,1972-06-30,11.3899997454137,15.3599996566772,13.3749997010455,1972,6,NA
51.8667,10.3333,1972-07-01,8.50999980978668,12.349999723956,10.4299997668713,1972,7,NA
51.8667,10.3333,1972-07-02,6.6599998511374,11.8699997346848,9.26499979291111,1972,7,NA
51.8667,10.3333,1972-07-03,9.09999979659915,14.379999678582,11.7399997375906,1972,7,NA
51.8667,10.3333,1972-07-04,9.39999978989363,12.3099997248501,10.8549997573718,1972,7,NA
51.8667,10.3333,1972-07-05,9.42999978922307,16.949999621138,13.1899997051805,1972,7,NA
51.8667,10.3333,1972-07-06,8.88999980129302,23.2099994812161,16.0499996412545,1972,7,NA
51.8667,10.3333,1972-07-07,11.9499997328967,23.1399994827807,17.5449996078387,1972,7,NA
51.8667,10.3333,1972-07-08,11.7299997378141,19.519999563694,15.624999650754,1972,7,NA
51.8667,10.3333,1972-07-09,10.7799997590482,18.9799995757639,14.8799996674061,1972,7,NA
51.8667,10.3333,1972-07-10,13.1599997058511,25.7599994242191,19.4599995650351,1972,7,NA
51.8667,10.3333,1972-07-11,10.2899997700006,21.8299995120615,16.059999641031,1972,7,NA
51.8667,10.3333,1972-07-12,7.14999984018505,15.1499996613711,11.1499997507781,1972,7,NA
51.8667,10.3333,1972-07-13,7.49999983236194,16.2999996356666,11.8999997340143,1972,7,NA
51.8667,10.3333,1972-07-14,6.17999986186624,17.2299996148795,11.7049997383729,1972,7,NA
51.8667,10.3333,1972-07-15,6.4299998562783,17.7699996028095,12.0999997295439,1972,7,NA
51.8667,10.3333,1972-07-16,6.62999985180795,20.5699995402247,13.5999996960163,1972,7,NA
51.8667,10.3333,1972-07-17,14.4299996774644,20.7999995350838,17.6149996062741,1972,7,NA
51.8667,10.3333,1972-07-18,16.0499996412545,26.7299994025379,21.3899995218962,1972,7,NA
51.8667,10.3333,1972-07-19,15.769999647513,27.7899993788451,21.7799995131791,1972,7,NA
51.8667,10.3333,1972-07-20,15.9999996423721,27.7499993797392,21.8749995110556,1972,7,NA
51.8667,10.3333,1972-07-21,16.8799996227026,27.9699993748218,22.4249994987622,1972,7,NA
51.8667,10.3333,1972-07-22,15.3099996577948,26.7499994020909,21.0299995299429,1972,7,NA
51.8667,10.3333,1972-07-23,15.189999660477,25.9299994204193,20.5599995404482,1972,7,NA
51.8667,10.3333,1972-07-24,15.479999653995,21.8099995125085,18.6449995832518,1972,7,NA
51.8667,10.3333,1972-07-25,12.0699997302145,25.3799994327128,18.7249995814636,1972,7,NA
51.8667,10.3333,1972-07-26,13.6699996944517,19.7699995581061,16.7199996262789,1972,7,NA
51.8667,10.3333,1972-07-27,11.1999997496605,15.7399996481836,13.469999698922,1972,7,NA
51.8667,10.3333,1972-07-28,9.23999979346991,16.5199996307492,12.8799997121096,1972,7,NA
51.8667,10.3333,1972-07-29,7.44999983347952,18.8899995777756,13.1699997056276,1972,7,NA
51.8667,10.3333,1972-07-30,11.9099997337908,15.0799996629357,13.4949996983632,1972,7,NA
51.8667,10.3333,1972-07-31,11.8999997340143,16.5399996303022,14.2199996821582,1972,7,NA
51.8667,10.3333,1972-08-01,11.4899997431785,17.8999995999038,14.6949996715412,1972,8,NA
51.8667,10.3333,1972-08-02,10.5799997635186,19.0599995739758,14.8199996687472,1972,8,NA
51.8667,10.3333,1972-08-03,8.97999979928136,18.4599995873868,13.7199996933341,1972,8,NA
51.8667,10.3333,1972-08-04,9.55999978631735,18.2599995918572,13.9099996890873,1972,8,NA
51.8667,10.3333,1972-08-05,7.61999982967973,16.7999996244907,12.2099997270852,1972,8,NA
51.8667,10.3333,1972-08-06,10.1699997726828,17.0199996195734,13.5949996961281,1972,8,NA
51.8667,10.3333,1972-08-07,9.61999978497624,22.1199995055795,15.8699996452779,1972,8,NA
51.8667,10.3333,1972-08-08,11.3699997458607,25.5599994286895,18.4649995872751,1972,8,NA
51.8667,10.3333,1972-08-09,15.0599996633828,23.8799994662404,19.4699995648116,1972,8,NA
51.8667,10.3333,1972-08-10,15.4399996548891,21.529999518767,18.4849995868281,1972,8,NA
51.8667,10.3333,1972-08-11,14.4399996772408,21.9299995098263,18.1849995935336,1972,8,NA
51.8667,10.3333,1972-08-12,10.9099997561425,18.6399995833635,14.774999669753,1972,8,NA
51.8667,10.3333,1972-08-13,5.31999988108873,20.119999550283,12.7199997156858,1972,8,NA
51.8667,10.3333,1972-08-14,11.4499997440726,27.1099993940443,19.2799995690584,1972,8,NA
51.8667,10.3333,1972-08-15,14.939999666065,24.3799994550645,19.6599995605648,1972,8,NA
51.8667,10.3333,1972-08-16,13.5599996969104,19.1199995726347,16.3399996347725,1972,8,NA
51.8667,10.3333,1972-08-17,10.5799997635186,15.0099996645004,12.7949997140095,1972,8,NA
51.8667,10.3333,1972-08-18,8.04999982006848,18.3699995893985,13.2099997047335,1972,8,NA
51.8667,10.3333,1972-08-19,7.59999983012676,16.1399996392429,11.8699997346848,1972,8,NA
51.8667,10.3333,1972-08-20,6.70999985001981,14.8899996671826,10.7999997586012,1972,8,NA
51.8667,10.3333,1972-08-21,7.55999983102083,14.9799996651709,11.2699997480959,1972,8,NA
51.8667,10.3333,1972-08-22,8.69999980553985,13.9299996886402,11.31499974709,1972,8,NA
51.8667,10.3333,1972-08-23,8.55999980866909,13.6699996944517,11.1149997515604,1972,8,NA
51.8667,10.3333,1972-08-24,6.50999985449016,15.5099996533245,11.0099997539073,1972,8,NA
51.8667,10.3333,1972-08-25,6.60999985225499,13.3999997004867,10.0049997763708,1972,8,NA
51.8667,10.3333,1972-08-26,8.34999981336296,13.2099997047335,10.7799997590482,1972,8,NA
51.8667,10.3333,1972-08-27,10.0199997760355,13.6099996957928,11.8149997359142,1972,8,NA
51.8667,10.3333,1972-08-28,9.67999978363514,15.9399996437132,12.8099997136742,1972,8,NA
51.8667,10.3333,1972-08-29,5.93999986723065,17.4099996108562,11.6749997390434,1972,8,NA
51.8667,10.3333,1972-08-30,5.86999986879528,17.2099996153265,11.5399997420609,1972,8,NA
51.8667,10.3333,1972-08-31,6.47999985516071,16.929999621585,11.7049997383729,1972,8,NA
51.8667,10.3333,1972-09-01,8.61999980732799,16.0299996417016,12.3249997245148,1972,9,NA
51.8667,10.3333,1972-09-02,7.88999982364476,14.9799996651709,11.4349997444078,1972,9,NA
51.8667,10.3333,1972-09-03,8.77999980375171,12.5399997197092,10.6599997617304,1972,9,NA
51.8667,10.3333,1972-09-04,9.31999979168177,16.0399996414781,12.6799997165799,1972,9,NA
51.8667,10.3333,1972-09-05,6.30999985896051,17.5499996077269,11.9299997333437,1972,9,NA
51.8667,10.3333,1972-09-06,6.30999985896051,17.8899996001273,12.0999997295439,1972,9,NA
51.8667,10.3333,1972-09-07,7.09999984130263,19.789999557659,13.4449996994808,1972,9,NA
51.8667,10.3333,1972-09-08,11.1199997514486,21.9699995089322,16.5449996301904,1972,9,NA
51.8667,10.3333,1972-09-09,11.5799997411668,16.9799996204674,14.2799996808171,1972,9,NA
51.8667,10.3333,1972-09-10,11.189999749884,20.8599995337427,16.0249996418133,1972,9,NA
51.8667,10.3333,1972-09-11,8.16999981738627,18.3399995900691,13.2549997037277,1972,9,NA
51.8667,10.3333,1972-09-12,5.85999986901879,11.169999750331,8.51499980967492,1972,9,NA
51.8667,10.3333,1972-09-13,4.44999990053475,11.499999742955,7.97499982174486,1972,9,NA
51.8667,10.3333,1972-09-14,5.78999987058342,11.1299997512251,8.45999981090426,1972,9,NA
51.8667,10.3333,1972-09-15,5.99999986588955,11.7099997382611,8.85499980207533,1972,9,NA
51.8667,10.3333,1972-09-16,3.57999991998076,11.3199997469783,7.44999983347952,1972,9,NA
51.8667,10.3333,1972-09-17,1.17999997362494,10.5699997637421,5.87499986868352,1972,9,NA
51.8667,10.3333,1972-09-18,4.2499999050051,7.41999983415008,5.83499986957759,1972,9,NA
51.8667,10.3333,1972-09-19,4.06999990902841,6.51999985426664,5.29499988164753,1972,9,NA
51.8667,10.3333,1972-09-20,1.5499999653548,12.7199997156858,7.13499984052032,1972,9,NA
51.8667,10.3333,1972-09-21,2.62999994121492,14.5899996738881,8.6099998075515,1972,9,NA
51.8667,10.3333,1972-09-22,3.51999992132187,14.6099996734411,9.06499979738146,1972,9,NA
51.8667,10.3333,1972-09-23,4.57999989762902,12.7399997152388,8.65999980643392,1972,9,NA
51.8667,10.3333,1972-09-24,5.89999986812472,11.459999743849,8.67999980598688,1972,9,NA
51.8667,10.3333,1972-09-25,4.10999990813434,11.499999742955,7.80499982554466,1972,9,NA
51.8667,10.3333,1972-09-26,3.40999992378056,8.95999979972839,6.18499986175448,1972,9,NA
51.8667,10.3333,1972-09-27,4.09999990835786,10.3099997695535,7.2049998389557,1972,9,NA
51.8667,10.3333,1972-09-28,5.82999986968935,10.0999997742474,7.96499982196838,1972,9,NA
51.8667,10.3333,1972-09-29,5.55999987572432,9.04999979771674,7.30499983672053,1972,9,NA
51.8667,10.3333,1972-09-30,4.98999988846481,8.01999982073903,6.50499985460192,1972,9,NA
51.8667,10.3333,1972-10-01,5.66999987326562,8.52999980933964,7.09999984130263,1972,10,1973
51.8667,10.3333,1972-10-02,1.43999996781349,9.86999977938831,5.6549998736009,1972,10,1973
51.8667,10.3333,1972-10-03,0.389999991282821,10.5699997637421,5.47999987751245,1972,10,1973
51.8667,10.3333,1972-10-04,-1.05999997630715,8.08999981917441,3.51499992143363,1972,10,1973
51.8667,10.3333,1972-10-05,-2.13999995216727,9.99999977648258,3.92999991215765,1972,10,1973
51.8667,10.3333,1972-10-06,-1.05999997630715,13.8599996902049,6.39999985694885,1972,10,1973
51.8667,10.3333,1972-10-07,1.22999997250736,16.6299996282905,8.92999980039895,1972,10,1973
51.8667,10.3333,1972-10-08,3.58999991975725,18.2199995927513,10.9049997562543,1972,10,1973
51.8667,10.3333,1972-10-09,2.75999993830919,16.7599996253848,9.759999781847,1972,10,1973
51.8667,10.3333,1972-10-10,2.53999994322658,14.899999666959,8.71999980509281,1972,10,1973
51.8667,10.3333,1972-10-11,2.37999994680285,14.1199996843934,8.24999981559813,1972,10,1973
51.8667,10.3333,1972-10-12,2.42999994568527,15.0399996638298,8.73499980475754,1972,10,1973
51.8667,10.3333,1972-10-13,1.20999997295439,9.91999977827072,5.56499987561256,1972,10,1973
51.8667,10.3333,1972-10-14,-0.589999986812472,9.74999978207052,4.57999989762902,1972,10,1973
51.8667,10.3333,1972-10-15,1.20999997295439,10.1699997726828,5.68999987281859,1972,10,1973
51.8667,10.3333,1972-10-16,3.91999991238117,7.44999983347952,5.68499987293035,1972,10,1973
51.8667,10.3333,1972-10-17,4.86999989114702,10.8199997581542,7.84499982465059,1972,10,1973
51.8667,10.3333,1972-10-18,0.259999994188547,10.1899997722358,5.22499988321215,1972,10,1973
51.8667,10.3333,1972-10-19,-0.229999994859099,7.67999982833862,3.72499991673976,1972,10,1973
51.8667,10.3333,1972-10-20,-4.35999990254641,5.90999986790121,0.7749999826774,1972,10,1973
51.8667,10.3333,1972-10-21,0.509999988600612,4.12999990768731,2.31999994814396,1972,10,1973
51.8667,10.3333,1972-10-22,-1.0899999756366,3.11999993026257,1.01499997731298,1972,10,1973
51.8667,10.3333,1972-10-23,-0.92999997921288,5.11999988555908,2.0949999531731,1972,10,1973
51.8667,10.3333,1972-10-24,3.96999991126359,8.21999981626868,6.09499986376613,1972,10,1973
51.8667,10.3333,1972-10-25,5.35999988019466,7.8099998254329,6.58499985281378,1972,10,1973
51.8667,10.3333,1972-10-26,2.09999995306134,9.38999979011714,5.74499987158924,1972,10,1973
51.8667,10.3333,1972-10-27,0.629999985918403,11.9999997317791,6.31499985884875,1972,10,1973
51.8667,10.3333,1972-10-28,7.25999983772635,15.2999996580184,11.2799997478724,1972,10,1973
51.8667,10.3333,1972-10-29,7.83999982476234,12.889999711886,10.3649997683242,1972,10,1973
51.8667,10.3333,1972-10-30,3.33999992534518,10.5099997650832,6.92499984521419,1972,10,1973
51.8667,10.3333,1972-10-31,1.5499999653548,11.3199997469783,6.43499985616654,1972,10,1973
51.8667,10.3333,1972-11-01,2.05999995395541,9.1299997959286,5.594999874942,1972,11,1973
51.8667,10.3333,1972-11-02,3.0399999320507,9.93999977782369,6.4899998549372,1972,11,1973
51.8667,10.3333,1972-11-03,3.85999991372228,10.4799997657537,7.16999983973801,1972,11,1973
51.8667,10.3333,1972-11-04,2.94999993406236,12.1499997284263,7.54999983124435,1972,11,1973
51.8667,10.3333,1972-11-05,3.729999916628,7.55999983102083,5.64499987382442,1972,11,1973
51.8667,10.3333,1972-11-06,5.90999986790121,7.84999982453883,6.87999984622002,1972,11,1973
51.8667,10.3333,1972-11-07,6.93999984487891,8.41999981179833,7.67999982833862,1972,11,1973
51.8667,10.3333,1972-11-08,7.08999984152615,9.31999979168177,8.20499981660396,1972,11,1973
51.8667,10.3333,1972-11-09,7.32999983616173,9.83999978005886,8.5849998081103,1972,11,1973
51.8667,10.3333,1972-11-10,2.21999995037913,8.36999981291592,5.29499988164753,1972,11,1973
51.8667,10.3333,1972-11-11,6.35999985784292,8.47999981045723,7.41999983415008,1972,11,1973
51.8667,10.3333,1972-11-12,0.989999977871776,7.45999983325601,4.22499990556389,1972,11,1973
51.8667,10.3333,1972-11-13,0.109999997541308,2.62999994121492,1.36999996937811,1972,11,1973
51.8667,10.3333,1972-11-14,1.24999997206032,7.64999982900918,4.44999990053475,1972,11,1973
51.8667,10.3333,1972-11-15,-1.35999996960163,2.95999993383884,0.799999982118607,1972,11,1973
51.8667,10.3333,1972-11-16,-2.15999995172024,1.49999996647239,-0.329999992623925,1972,11,1973
51.8667,10.3333,1972-11-17,-1.96999995596707,0.429999990388751,-0.769999982789159,1972,11,1973
51.8667,10.3333,1972-11-18,-2.20999995060265,1.22999997250736,-0.489999989047647,1972,11,1973
51.8667,10.3333,1972-11-19,-1.64999996311963,0.289999993517995,-0.679999984800816,1972,11,1973
51.8667,10.3333,1972-11-20,-2.44999994523823,0.219999995082617,-1.11499997507781,1972,11,1973
51.8667,10.3333,1972-11-21,-1.47999996691942,5.3399998806417,1.92999995686114,1972,11,1973
51.8667,10.3333,1972-11-22,2.43999994546175,5.06999988667667,3.75499991606921,1972,11,1973
51.8667,10.3333,1972-11-23,2.05999995395541,4.05999990925193,3.05999993160367,1972,11,1973
51.8667,10.3333,1972-11-24,-0.00999999977648258,3.729999916628,1.85999995842576,1972,11,1973
51.8667,10.3333,1972-11-25,-2.39999994635582,0.639999985694885,-0.879999980330467,1972,11,1973
51.8667,10.3333,1972-11-26,-4.57999989762902,0.409999990835786,-2.08499995339662,1972,11,1973
51.8667,10.3333,1972-11-27,-6.37999985739589,-0.629999985918403,-3.50499992165715,1972,11,1973
51.8667,10.3333,1972-11-28,-2.27999994903803,0.34999999217689,-0.964999978430569,1972,11,1973
51.8667,10.3333,1972-11-29,-1.41999996826053,1.20999997295439,-0.104999997653067,1972,11,1973
51.8667,10.3333,1972-11-30,-0.239999994635582,2.47999994456768,1.11999997496605,1972,11,1973
51.8667,10.3333,1972-12-01,-0.229999994859099,3.69999991729856,1.73499996121973,1972,12,1973
51.8667,10.3333,1972-12-02,2.53999994322658,5.71999987214804,4.12999990768731,1972,12,1973
51.8667,10.3333,1972-12-03,2.6399999409914,6.61999985203147,4.62999989651144,1972,12,1973
51.8667,10.3333,1972-12-04,2.98999993316829,7.13999984040856,5.06499988678843,1972,12,1973
51.8667,10.3333,1972-12-05,2.35999994724989,5.69999987259507,4.02999990992248,1972,12,1973
51.8667,10.3333,1972-12-06,2.93999993428588,5.12999988533556,4.03499990981072,1972,12,1973
51.8667,10.3333,1972-12-07,4.03999990969896,7.59999983012676,5.81999986991286,1972,12,1973
51.8667,10.3333,1972-12-08,3.80999991483986,7.37999983504415,5.594999874942,1972,12,1973
51.8667,10.3333,1972-12-09,2.37999994680285,4.76999989338219,3.57499992009252,1972,12,1973
51.8667,10.3333,1972-12-10,0.829999981448054,3.84999991394579,2.33999994769692,1972,12,1973
51.8667,10.3333,1972-12-11,1.28999997116625,3.48999992199242,2.38999994657934,1972,12,1973
51.8667,10.3333,1972-12-12,0.739999983459711,3.91999991238117,2.32999994792044,1972,12,1973
51.8667,10.3333,1972-12-13,-0.139999996870756,5.01999988779426,2.43999994546175,1972,12,1973
51.8667,10.3333,1972-12-14,0.0199999995529652,6.73999984934926,3.37999992445111,1972,12,1973
51.8667,10.3333,1972-12-15,5.0499998871237,7.69999982789159,6.37499985750765,1972,12,1973
51.8667,10.3333,1972-12-16,0.609999986365438,7.8099998254329,4.20999990589917,1972,12,1973
51.8667,10.3333,1972-12-17,-2.11999995261431,5.68999987281859,1.78499996010214,1972,12,1973
51.8667,10.3333,1972-12-18,-1.06999997608364,6.84999984689057,2.88999993540347,1972,12,1973
51.8667,10.3333,1972-12-19,-1.35999996960163,3.51999992132187,1.07999997586012,1972,12,1973
51.8667,10.3333,1972-12-20,-1.10999997518957,2.22999995015562,0.559999987483025,1972,12,1973
51.8667,10.3333,1972-12-21,-4.05999990925193,1.93999995663762,-1.05999997630715,1972,12,1973
51.8667,10.3333,1972-12-22,-6.61999985203147,1.98999995552003,-2.31499994825572,1972,12,1973
51.8667,10.3333,1972-12-23,-6.89999984577298,1.44999996758997,-2.7249999390915,1972,12,1973
51.8667,10.3333,1972-12-24,-7.69999982789159,-2.04999995417893,-4.87499989103526,1972,12,1973
51.8667,10.3333,1972-12-25,-5.57999987527728,0.549999987706542,-2.51499994378537,1972,12,1973
51.8667,10.3333,1972-12-26,-4.55999989807606,2.29999994859099,-1.12999997474253,1972,12,1973
51.8667,10.3333,1972-12-27,-5.32999988086522,4.58999989740551,-0.369999991729856,1972,12,1973
51.8667,10.3333,1972-12-28,-5.70999987237155,2.65999994054437,-1.52499996591359,1972,12,1973
51.8667,10.3333,1972-12-29,-2.84999993629754,4.53999989852309,0.844999981112778,1972,12,1973
51.8667,10.3333,1972-12-30,-5.28999988175929,1.8399999588728,-1.72499996144325,1972,12,1973
51.8667,10.3333,1972-12-31,-7.16999983973801,0.839999981224537,-3.16499992925674,1972,12,1973
51.8667,10.3333,1973-01-01,-9.95999977737665,1.46999996714294,-4.24499990511686,1973,1,1973
51.8667,10.3333,1973-01-02,-8.57999980822206,3.20999992825091,-2.68499993998557,1973,1,1973
51.8667,10.3333,1973-01-03,-8.02999982051551,3.37999992445111,-2.3249999480322,1973,1,1973
