"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1973-01-04,-7.13999984040856,1.68999996222556,-2.7249999390915,1973,1,1973
51.8667,10.3333,1973-01-05,-3.35999992489815,2.01999995484948,-0.669999985024333,1973,1,1973
51.8667,10.3333,1973-01-06,-5.48999987728894,1.59999996423721,-1.94499995652586,1973,1,1973
51.8667,10.3333,1973-01-07,-1.39999996870756,4.45999990031123,1.52999996580184,1973,1,1973
51.8667,10.3333,1973-01-08,-2.02999995462596,1.63999996334314,-0.19499999564141,1973,1,1973
51.8667,10.3333,1973-01-09,-1.62999996356666,0.999999977648258,-0.314999992959201,1973,1,1973
51.8667,10.3333,1973-01-10,-0.549999987706542,1.36999996937811,0.409999990835786,1973,1,1973
51.8667,10.3333,1973-01-11,-0.149999996647239,1.73999996110797,0.794999982230365,1973,1,1973
51.8667,10.3333,1973-01-12,0.0299999993294477,1.64999996311963,0.839999981224537,1973,1,1973
51.8667,10.3333,1973-01-13,-0.899999979883432,1.03999997675419,0.0699999984353781,1973,1,1973
51.8667,10.3333,1973-01-14,-2.78999993763864,1.43999996781349,-0.674999984912574,1973,1,1973
51.8667,10.3333,1973-01-15,-2.78999993763864,3.19999992847443,0.204999995417893,1973,1,1973
51.8667,10.3333,1973-01-16,1.13999997451901,6.38999985717237,3.76499991584569,1973,1,1973
51.8667,10.3333,1973-01-17,-0.729999983683228,3.11999993026257,1.19499997328967,1973,1,1973
51.8667,10.3333,1973-01-18,-2.82999993674457,1.34999996982515,-0.739999983459711,1973,1,1973
51.8667,10.3333,1973-01-19,-3.14999992959201,-2.10999995283782,-2.62999994121492,1973,1,1973
51.8667,10.3333,1973-01-20,-4.26999990455806,-2.06999995373189,-3.16999992914498,1973,1,1973
51.8667,10.3333,1973-01-21,-4.43999990075827,-0.499999988824129,-2.4699999447912,1973,1,1973
51.8667,10.3333,1973-01-22,-1.22999997250736,4.46999990008771,1.61999996379018,1973,1,1973
51.8667,10.3333,1973-01-23,-0.359999991953373,2.4099999461323,1.02499997708946,1973,1,1973
51.8667,10.3333,1973-01-24,-1.74999996088445,1.29999997094274,-0.224999994970858,1973,1,1973
51.8667,10.3333,1973-01-25,-3.3299999255687,1.42999996803701,-0.949999978765845,1973,1,1973
51.8667,10.3333,1973-01-26,-5.45999987795949,1.57999996468425,-1.93999995663762,1973,1,1973
51.8667,10.3333,1973-01-27,-3.83999991416931,-0.0899999979883432,-1.96499995607883,1973,1,1973
51.8667,10.3333,1973-01-28,-1.84999995864928,1.98999995552003,0.0699999984353781,1973,1,1973
51.8667,10.3333,1973-01-29,-1.16999997384846,1.87999995797873,0.354999992065132,1973,1,1973
51.8667,10.3333,1973-01-30,-0.859999980777502,4.28999990411103,1.71499996166676,1973,1,1973
51.8667,10.3333,1973-01-31,3.04999993182719,5.15999988466501,4.1049999082461,1973,1,1973
51.8667,10.3333,1973-02-01,1.01999997720122,4.1899999063462,2.60499994177371,1973,2,1973
51.8667,10.3333,1973-02-02,-0.469999989494681,2.45999994501472,0.994999977760017,1973,2,1973
51.8667,10.3333,1973-02-03,-1.34999996982515,1.43999996781349,0.0449999989941716,1973,2,1973
51.8667,10.3333,1973-02-04,-2.4699999447912,3.54999992065132,0.539999987930059,1973,2,1973
51.8667,10.3333,1973-02-05,-1.80999995954335,3.73999991640449,0.964999978430569,1973,2,1973
51.8667,10.3333,1973-02-06,-3.04999993182719,3.89999991282821,0.42499999050051,1973,2,1973
51.8667,10.3333,1973-02-07,-1.33999997004867,2.80999993719161,0.73499998357147,1973,2,1973
51.8667,10.3333,1973-02-08,2.65999994054437,5.18999988399446,3.92499991226941,1973,2,1973
51.8667,10.3333,1973-02-09,2.59999994188547,4.96999988891184,3.78499991539866,1973,2,1973
51.8667,10.3333,1973-02-10,1.72999996133149,3.63999991863966,2.68499993998557,1973,2,1973
51.8667,10.3333,1973-02-11,-0.879999980330467,2.05999995395541,0.589999986812472,1973,2,1973
51.8667,10.3333,1973-02-12,-2.30999994836748,1.02999997697771,-0.639999985694885,1973,2,1973
51.8667,10.3333,1973-02-13,-0.61999998614192,1.75999996066093,0.569999987259507,1973,2,1973
51.8667,10.3333,1973-02-14,-1.7799999602139,1.8399999588728,0.0299999993294477,1973,2,1973
51.8667,10.3333,1973-02-15,-2.57999994233251,0.989999977871776,-0.794999982230365,1973,2,1973
51.8667,10.3333,1973-02-16,-5.97999986633658,3.70999991707504,-1.13499997463077,1973,2,1973
51.8667,10.3333,1973-02-17,-6.1999998614192,-0.769999982789159,-3.48499992210418,1973,2,1973
51.8667,10.3333,1973-02-18,-3.3899999242276,-0.859999980777502,-2.12499995250255,1973,2,1973
51.8667,10.3333,1973-02-19,-2.45999994501472,-0.65999998524785,-1.55999996513128,1973,2,1973
51.8667,10.3333,1973-02-20,-2.08999995328486,-0.669999985024333,-1.3799999691546,1973,2,1973
51.8667,10.3333,1973-02-21,-1.45999996736646,2.98999993316829,0.764999982900918,1973,2,1973
51.8667,10.3333,1973-02-22,2.68999993987381,4.66999989561737,3.67999991774559,1973,2,1973
51.8667,10.3333,1973-02-23,-0.279999993741512,4.20999990589917,1.96499995607883,1973,2,1973
51.8667,10.3333,1973-02-24,-2.51999994367361,0.129999997094274,-1.19499997328967,1973,2,1973
51.8667,10.3333,1973-02-25,-3.17999992892146,-1.13999997451901,-2.15999995172024,1973,2,1973
51.8667,10.3333,1973-02-26,-3.93999991193414,-1.56999996490777,-2.75499993842095,1973,2,1973
51.8667,10.3333,1973-02-27,-4.98999988846481,-1.34999996982515,-3.16999992914498,1973,2,1973
51.8667,10.3333,1973-02-28,-8.19999981671572,-3.06999993138015,-5.63499987404794,1973,2,1973
51.8667,10.3333,1973-03-01,-5.09999988600612,0.0399999991059303,-2.52999994345009,1973,3,1973
51.8667,10.3333,1973-03-02,-1.91999995708466,1.03999997675419,-0.439999990165234,1973,3,1973
51.8667,10.3333,1973-03-03,-1.6099999640137,1.72999996133149,0.0599999986588955,1973,3,1973
51.8667,10.3333,1973-03-04,-0.769999982789159,2.43999994546175,0.834999981336296,1973,3,1973
51.8667,10.3333,1973-03-05,1.29999997094274,4.1899999063462,2.74499993864447,1973,3,1973
51.8667,10.3333,1973-03-06,1.09999997541308,6.34999985806644,3.72499991673976,1973,3,1973
51.8667,10.3333,1973-03-07,-0.669999985024333,5.35999988019466,2.34499994758517,1973,3,1973
51.8667,10.3333,1973-03-08,-2.36999994702637,3.29999992623925,0.46499998960644,1973,3,1973
51.8667,10.3333,1973-03-09,-2.14999995194376,3.52999992109835,0.689999984577298,1973,3,1973
51.8667,10.3333,1973-03-10,-2.27999994903803,2.99999993294477,0.359999991953373,1973,3,1973
51.8667,10.3333,1973-03-11,-5.55999987572432,3.17999992892146,-1.18999997340143,1973,3,1973
51.8667,10.3333,1973-03-12,-3.34999992512167,1.21999997273088,-1.06499997619539,1973,3,1973
51.8667,10.3333,1973-03-13,-2.52999994345009,1.04999997653067,-0.739999983459711,1973,3,1973
51.8667,10.3333,1973-03-14,-3.5599999204278,-0.789999982342124,-2.17499995138496,1973,3,1973
51.8667,10.3333,1973-03-15,-4.35999990254641,3.91999991238117,-0.219999995082617,1973,3,1973
51.8667,10.3333,1973-03-16,-1.57999996468425,2.96999993361533,0.694999984465539,1973,3,1973
51.8667,10.3333,1973-03-17,-4.43999990075827,5.49999987706542,0.529999988153577,1973,3,1973
51.8667,10.3333,1973-03-18,-3.31999992579222,3.36999992467463,0.0249999994412065,1973,3,1973
51.8667,10.3333,1973-03-19,0.779999982565641,4.43999990075827,2.60999994166195,1973,3,1973
51.8667,10.3333,1973-03-20,-0.549999987706542,4.48999989964068,1.96999995596707,1973,3,1973
51.8667,10.3333,1973-03-21,0.179999995976686,4.03999990969896,2.10999995283782,1973,3,1973
51.8667,10.3333,1973-03-22,1.73999996110797,7.64999982900918,4.69499989505857,1973,3,1973
51.8667,10.3333,1973-03-23,-1.46999996714294,10.1299997735769,4.32999990321696,1973,3,1973
51.8667,10.3333,1973-03-24,-1.15999997407198,14.2699996810406,6.55499985348433,1973,3,1973
51.8667,10.3333,1973-03-25,0.849999981001019,16.0899996403605,8.46999981068075,1973,3,1973
51.8667,10.3333,1973-03-26,2.9299999345094,17.1799996159971,10.0549997752532,1973,3,1973
51.8667,10.3333,1973-03-27,3.52999992109835,10.4499997664243,6.98999984376132,1973,3,1973
51.8667,10.3333,1973-03-28,2.12999995239079,10.2899997700006,6.20999986119568,1973,3,1973
51.8667,10.3333,1973-03-29,2.47999994456768,8.12999981828034,5.30499988142401,1973,3,1973
51.8667,10.3333,1973-03-30,1.09999997541308,7.18999983929098,4.14499990735203,1973,3,1973
51.8667,10.3333,1973-03-31,-0.939999978989363,11.9299997333437,5.49499987717718,1973,3,1973
51.8667,10.3333,1973-04-01,0.249999994412065,8.34999981336296,4.29999990388751,1973,4,1973
51.8667,10.3333,1973-04-02,-0.979999978095293,5.32999988086522,2.17499995138496,1973,4,1973
51.8667,10.3333,1973-04-03,1.05999997630715,4.63999989628792,2.84999993629754,1973,4,1973
51.8667,10.3333,1973-04-04,-1.04999997653067,3.57999991998076,1.26499997172505,1973,4,1973
51.8667,10.3333,1973-04-05,-2.36999994702637,4.42999990098178,1.02999997697771,1973,4,1973
51.8667,10.3333,1973-04-06,1.51999996602535,6.44999985583127,3.98499991092831,1973,4,1973
51.8667,10.3333,1973-04-07,1.4899999666959,7.07999984174967,4.28499990422279,1973,4,1973
51.8667,10.3333,1973-04-08,-0.129999997094274,3.65999991819263,1.76499996054918,1973,4,1973
51.8667,10.3333,1973-04-09,-0.979999978095293,5.21999988332391,2.11999995261431,1973,4,1973
51.8667,10.3333,1973-04-10,-3.73999991640449,4.51999989897013,0.389999991282821,1973,4,1973
51.8667,10.3333,1973-04-11,-1.26999997161329,3.57999991998076,1.15499997418374,1973,4,1973
51.8667,10.3333,1973-04-12,-1.80999995954335,2.73999993875623,0.46499998960644,1973,4,1973
51.8667,10.3333,1973-04-13,-1.96999995596707,2.34999994747341,0.189999995753169,1973,4,1973
51.8667,10.3333,1973-04-14,-2.60999994166195,3.75999991595745,0.574999987147748,1973,4,1973
51.8667,10.3333,1973-04-15,-4.2499999050051,5.09999988600612,0.42499999050051,1973,4,1973
51.8667,10.3333,1973-04-16,-0.859999980777502,2.96999993361533,1.05499997641891,1973,4,1973
51.8667,10.3333,1973-04-17,0.289999993517995,6.26999985985458,3.27999992668629,1973,4,1973
51.8667,10.3333,1973-04-18,0.539999987930059,5.08999988622963,2.81499993707985,1973,4,1973
51.8667,10.3333,1973-04-19,-0.30999999307096,4.56999989785254,2.12999995239079,1973,4,1973
51.8667,10.3333,1973-04-20,-0.909999979659915,3.98999991081655,1.53999996557832,1973,4,1973
51.8667,10.3333,1973-04-21,-0.469999989494681,5.20999988354743,2.36999994702637,1973,4,1973
51.8667,10.3333,1973-04-22,-2.82999993674457,5.87999986857176,1.52499996591359,1973,4,1973
51.8667,10.3333,1973-04-23,-1.58999996446073,4.9399998895824,1.67499996256083,1973,4,1973
51.8667,10.3333,1973-04-24,-1.6099999640137,11.6999997384846,5.04499988723546,1973,4,1973
51.8667,10.3333,1973-04-25,1.12999997474253,7.70999982766807,4.4199999012053,1973,4,1973
51.8667,10.3333,1973-04-26,-0.61999998614192,7.37999983504415,3.37999992445111,1973,4,1973
51.8667,10.3333,1973-04-27,0.96999997831881,8.86999980174005,4.91999989002943,1973,4,1973
51.8667,10.3333,1973-04-28,0.139999996870756,14.8299996685237,7.48499983269721,1973,4,1973
51.8667,10.3333,1973-04-29,2.42999994568527,11.459999743849,6.94499984476715,1973,4,1973
51.8667,10.3333,1973-04-30,6.4299998562783,12.4399997219443,9.43499978911132,1973,4,1973
51.8667,10.3333,1973-05-01,2.43999994546175,14.4999996758997,8.46999981068075,1973,5,NA
51.8667,10.3333,1973-05-02,5.94999986700714,20.7999995350838,13.3749997010455,1973,5,NA
51.8667,10.3333,1973-05-03,3.39999992400408,8.02999982051551,5.7149998722598,1973,5,NA
51.8667,10.3333,1973-05-04,5.69999987259507,12.1999997273088,8.94999979995191,1973,5,NA
51.8667,10.3333,1973-05-05,6.17999986186624,19.8499995563179,13.0149997090921,1973,5,NA
51.8667,10.3333,1973-05-06,9.83999978005886,22.2299995031208,16.0349996415898,1973,5,NA
51.8667,10.3333,1973-05-07,8.90999980084598,15.7099996488541,12.3099997248501,1973,5,NA
51.8667,10.3333,1973-05-08,5.43999987840652,12.5899997185916,9.01499979849905,1973,5,NA
51.8667,10.3333,1973-05-09,4.31999990344048,10.049999775365,7.18499983940274,1973,5,NA
51.8667,10.3333,1973-05-10,3.42999992333353,10.2599997706711,6.84499984700233,1973,5,NA
51.8667,10.3333,1973-05-11,5.85999986901879,11.2599997483194,8.55999980866909,1973,5,NA
51.8667,10.3333,1973-05-12,1.66999996267259,10.0599997751415,5.86499986890703,1973,5,NA
51.8667,10.3333,1973-05-13,-0.229999994859099,11.3099997472018,5.53999987617135,1973,5,NA
51.8667,10.3333,1973-05-14,6.12999986298382,15.8899996448308,11.0099997539073,1973,5,NA
51.8667,10.3333,1973-05-15,4.56999989785254,12.2299997266382,8.39999981224537,1973,5,NA
51.8667,10.3333,1973-05-16,1.65999996289611,8.6699998062104,5.16499988455325,1973,5,NA
51.8667,10.3333,1973-05-17,-0.65999998524785,10.6999997608364,5.01999988779426,1973,5,NA
51.8667,10.3333,1973-05-18,0.219999995082617,12.7899997141212,6.50499985460192,1973,5,NA
51.8667,10.3333,1973-05-19,3.18999992869794,14.5099996756762,8.84999980218709,1973,5,NA
51.8667,10.3333,1973-05-20,4.06999990902841,18.2999995909631,11.1849997499958,1973,5,NA
51.8667,10.3333,1973-05-21,8.05999981984496,17.7399996034801,12.8999997116625,1973,5,NA
51.8667,10.3333,1973-05-22,9.01999979838729,20.4299995433539,14.7249996708706,1973,5,NA
51.8667,10.3333,1973-05-23,11.3499997463077,19.1799995712936,15.2649996588007,1973,5,NA
51.8667,10.3333,1973-05-24,9.76999978162348,17.8099996019155,13.7899996917695,1973,5,NA
51.8667,10.3333,1973-05-25,8.73999980464578,12.9699997100979,10.8549997573718,1973,5,NA
51.8667,10.3333,1973-05-26,7.54999983124435,10.1599997729063,8.85499980207533,1973,5,NA
51.8667,10.3333,1973-05-27,6.40999985672534,15.2199996598065,10.8149997582659,1973,5,NA
51.8667,10.3333,1973-05-28,5.09999988600612,16.639999628067,10.8699997570366,1973,5,NA
51.8667,10.3333,1973-05-29,5.00999988801777,19.519999563694,12.2649997258559,1973,5,NA
51.8667,10.3333,1973-05-30,8.80999980308115,21.9399995096028,15.374999656342,1973,5,NA
51.8667,10.3333,1973-05-31,10.7299997601658,18.7199995815754,14.7249996708706,1973,5,NA
51.8667,10.3333,1973-06-01,11.1099997516721,18.1899995934218,14.649999672547,1973,6,NA
51.8667,10.3333,1973-06-02,12.0999997295439,19.0599995739758,15.5799996517599,1973,6,NA
51.8667,10.3333,1973-06-03,8.69999980553985,16.9799996204674,12.8399997130036,1973,6,NA
51.8667,10.3333,1973-06-04,4.33999990299344,15.229999659583,9.78499978128821,1973,6,NA
51.8667,10.3333,1973-06-05,7.89999982342124,18.9699995759875,13.4349996997043,1973,6,NA
51.8667,10.3333,1973-06-06,8.12999981828034,15.0699996631593,11.5999997407198,1973,6,NA
51.8667,10.3333,1973-06-07,4.76999989338219,15.4099996555597,10.0899997744709,1973,6,NA
51.8667,10.3333,1973-06-08,5.5099998768419,14.649999672547,10.0799997746944,1973,6,NA
51.8667,10.3333,1973-06-09,8.17999981716275,18.5999995842576,13.3899997007102,1973,6,NA
51.8667,10.3333,1973-06-10,8.99999979883432,18.8799995779991,13.9399996884167,1973,6,NA
51.8667,10.3333,1973-06-11,10.359999768436,15.4099996555597,12.8849997119978,1973,6,NA
51.8667,10.3333,1973-06-12,8.30999981425703,15.1799996607006,11.7449997374788,1973,6,NA
51.8667,10.3333,1973-06-13,8.50999980978668,20.5299995411187,14.5199996754527,1973,6,NA
51.8667,10.3333,1973-06-14,11.3399997465312,22.1699995044619,16.7549996254966,1973,6,NA
51.8667,10.3333,1973-06-15,5.48999987728894,14.629999672994,10.0599997751415,1973,6,NA
51.8667,10.3333,1973-06-16,3.60999991931021,13.2999997027218,8.45499981101602,1973,6,NA
51.8667,10.3333,1973-06-17,9.39999978989363,17.2499996144325,13.324999702163,1973,6,NA
51.8667,10.3333,1973-06-18,7.53999983146787,20.8299995344132,14.1849996829405,1973,6,NA
51.8667,10.3333,1973-06-19,10.7799997590482,16.8399996235967,13.8099996913224,1973,6,NA
51.8667,10.3333,1973-06-20,9.70999978296459,19.6299995612353,14.6699996720999,1973,6,NA
51.8667,10.3333,1973-06-21,8.18999981693923,20.5799995400012,14.3849996784702,1973,6,NA
51.8667,10.3333,1973-06-22,8.35999981313944,17.3199996128678,12.8399997130036,1973,6,NA
51.8667,10.3333,1973-06-23,7.65999982878566,17.8499996010214,12.7549997149035,1973,6,NA
51.8667,10.3333,1973-06-24,10.3699997682124,16.909999622032,13.6399996951222,1973,6,NA
51.8667,10.3333,1973-06-25,11.7199997380376,20.5699995402247,16.1449996391311,1973,6,NA
51.8667,10.3333,1973-06-26,10.9899997543544,23.2099994812161,17.0999996177852,1973,6,NA
51.8667,10.3333,1973-06-27,11.3899997454137,25.239999435842,18.3149995906278,1973,6,NA
51.8667,10.3333,1973-06-28,13.7199996933341,28.3699993658811,21.0449995296076,1973,6,NA
51.8667,10.3333,1973-06-29,14.8399996683002,25.4699994307011,20.1549995495006,1973,6,NA
51.8667,10.3333,1973-06-30,12.1099997293204,18.3299995902926,15.2199996598065,1973,6,NA
51.8667,10.3333,1973-07-01,10.4799997657537,22.1699995044619,16.3249996351078,1973,7,NA
51.8667,10.3333,1973-07-02,10.9399997554719,24.4499994534999,17.6949996044859,1973,7,NA
51.8667,10.3333,1973-07-03,12.4799997210503,25.0699994396418,18.774999580346,1973,7,NA
51.8667,10.3333,1973-07-04,14.5399996750057,26.2999994121492,20.4199995435774,1973,7,NA
51.8667,10.3333,1973-07-05,14.089999685064,24.7099994476885,19.3999995663762,1973,7,NA
51.8667,10.3333,1973-07-06,14.5799996741116,26.1799994148314,20.3799995444715,1973,7,NA
51.8667,10.3333,1973-07-07,15.189999660477,27.3599993884563,21.2749995244667,1973,7,NA
51.8667,10.3333,1973-07-08,16.2599996365607,20.7599995359778,18.5099995862693,1973,7,NA
51.8667,10.3333,1973-07-09,12.5299997199327,17.8899996001273,15.20999966003,1973,7,NA
51.8667,10.3333,1973-07-10,6.91999984532595,17.4099996108562,12.1649997280911,1973,7,NA
51.8667,10.3333,1973-07-11,6.80999984778464,21.1699995268136,13.9899996872991,1973,7,NA
51.8667,10.3333,1973-07-12,11.5299997422844,19.4199995659292,15.4749996541068,1973,7,NA
51.8667,10.3333,1973-07-13,12.929999710992,18.4099995885044,15.6699996497482,1973,7,NA
51.8667,10.3333,1973-07-14,11.5099997427315,15.9299996439368,13.7199996933341,1973,7,NA
51.8667,10.3333,1973-07-15,9.50999978743494,20.1999995484948,14.8549996679649,1973,7,NA
51.8667,10.3333,1973-07-16,14.2699996810406,19.1499995719641,16.7099996265024,1973,7,NA
51.8667,10.3333,1973-07-17,12.9999997094274,21.54999951832,17.2749996138737,1973,7,NA
51.8667,10.3333,1973-07-18,12.2599997259676,18.7999995797873,15.5299996528774,1973,7,NA
51.8667,10.3333,1973-07-19,10.8599997572601,17.0399996191263,13.9499996881932,1973,7,NA
51.8667,10.3333,1973-07-20,10.2899997700006,18.5499995853752,14.4199996776879,1973,7,NA
51.8667,10.3333,1973-07-21,11.2999997474253,17.9299995992333,14.6149996733293,1973,7,NA
51.8667,10.3333,1973-07-22,10.4599997662008,17.0599996186793,13.75999969244,1973,7,NA
51.8667,10.3333,1973-07-23,10.7599997594953,17.6699996050447,14.21499968227,1973,7,NA
51.8667,10.3333,1973-07-24,8.28999981470406,14.5899996738881,11.4399997442961,1973,7,NA
51.8667,10.3333,1973-07-25,6.8899998459965,13.0399997085333,9.96499977726489,1973,7,NA
51.8667,10.3333,1973-07-26,8.31999981403351,16.1399996392429,12.2299997266382,1973,7,NA
51.8667,10.3333,1973-07-27,11.169999750331,13.8899996895343,12.5299997199327,1973,7,NA
51.8667,10.3333,1973-07-28,9.37999979034066,12.9699997100979,11.1749997502193,1973,7,NA
51.8667,10.3333,1973-07-29,9.89999977871776,20.63999953866,15.2699996586889,1973,7,NA
51.8667,10.3333,1973-07-30,10.629999762401,21.1399995274842,15.8849996449426,1973,7,NA
51.8667,10.3333,1973-07-31,11.3599997460842,19.229999570176,15.2949996581301,1973,7,NA
51.8667,10.3333,1973-08-01,9.36999979056418,19.3399995677173,14.3549996791407,1973,8,NA
51.8667,10.3333,1973-08-02,10.3799997679889,23.7999994680285,17.0899996180087,1973,8,NA
51.8667,10.3333,1973-08-03,11.9799997322261,25.239999435842,18.6099995840341,1973,8,NA
51.8667,10.3333,1973-08-04,13.6599996946752,21.4099995214492,17.5349996080622,1973,8,NA
51.8667,10.3333,1973-08-05,12.2799997255206,18.6899995822459,15.4849996538833,1973,8,NA
51.8667,10.3333,1973-08-06,12.8199997134507,19.6199995614588,16.2199996374547,1973,8,NA
51.8667,10.3333,1973-08-07,14.1299996841699,27.8599993772805,20.9949995307252,1973,8,NA
51.8667,10.3333,1973-08-08,12.4099997226149,24.1699994597584,18.2899995911866,1973,8,NA
51.8667,10.3333,1973-08-09,8.49999981001019,14.919999666512,11.7099997382611,1973,8,NA
51.8667,10.3333,1973-08-10,6.10999986343086,17.9899995978922,12.0499997306615,1973,8,NA
51.8667,10.3333,1973-08-11,9.18999979458749,25.3499994333833,17.2699996139854,1973,8,NA
51.8667,10.3333,1973-08-12,12.4799997210503,23.9099994655699,18.1949995933101,1973,8,NA
51.8667,10.3333,1973-08-13,12.5399997197092,21.7399995140731,17.1399996168911,1973,8,NA
51.8667,10.3333,1973-08-14,8.34999981336296,21.9499995093793,15.1499996613711,1973,8,NA
51.8667,10.3333,1973-08-15,10.0999997742474,22.7899994906038,16.4449996324256,1973,8,NA
51.8667,10.3333,1973-08-16,10.8199997581542,23.1799994818866,16.9999996200204,1973,8,NA
51.8667,10.3333,1973-08-17,10.8399997577071,24.8099994454533,17.8249996015802,1973,8,NA
51.8667,10.3333,1973-08-18,11.76999973692,26.6099994052202,19.1899995710701,1973,8,NA
51.8667,10.3333,1973-08-19,14.0599996857345,23.3499994780868,18.7049995819107,1973,8,NA
51.8667,10.3333,1973-08-20,13.7099996935576,23.4599994756281,18.5849995845929,1973,8,NA
51.8667,10.3333,1973-08-21,14.1299996841699,20.9999995306134,17.5649996073917,1973,8,NA
51.8667,10.3333,1973-08-22,8.68999980576336,16.2899996358901,12.4899997208267,1973,8,NA
51.8667,10.3333,1973-08-23,3.21999992802739,15.8299996461719,9.52499978709966,1973,8,NA
51.8667,10.3333,1973-08-24,3.85999991372228,21.1499995272607,12.5049997204915,1973,8,NA
51.8667,10.3333,1973-08-25,7.77999982610345,22.4799994975328,15.1299996618181,1973,8,NA
51.8667,10.3333,1973-08-26,7.63999982923269,18.9499995764345,13.2949997028336,1973,8,NA
51.8667,10.3333,1973-08-27,9.2999997921288,21.2699995245785,15.2849996583536,1973,8,NA
51.8667,10.3333,1973-08-28,9.68999978341162,23.249999480322,16.4699996318668,1973,8,NA
51.8667,10.3333,1973-08-29,10.1399997733533,24.0799994617701,17.1099996175617,1973,8,NA
51.8667,10.3333,1973-08-30,9.46999978832901,22.2299995031208,15.8499996457249,1973,8,NA
51.8667,10.3333,1973-08-31,11.3999997451901,17.6799996048212,14.5399996750057,1973,8,NA
51.8667,10.3333,1973-09-01,9.20999979414046,16.1199996396899,12.6649997169152,1973,9,NA
51.8667,10.3333,1973-09-02,9.55999978631735,19.9499995540828,14.7549996702,1973,9,NA
51.8667,10.3333,1973-09-03,12.7399997152388,16.9599996209145,14.8499996680766,1973,9,NA
51.8667,10.3333,1973-09-04,12.8999997116625,19.0899995733052,15.9949996424839,1973,9,NA
51.8667,10.3333,1973-09-05,12.8999997116625,24.3299994561821,18.6149995839223,1973,9,NA
51.8667,10.3333,1973-09-06,14.4899996761233,28.2499993685633,21.3699995223433,1973,9,NA
51.8667,10.3333,1973-09-07,14.7799996696413,26.2599994130433,20.5199995413423,1973,9,NA
51.8667,10.3333,1973-09-08,13.4799996986985,22.5199994966388,17.9999995976686,1973,9,NA
51.8667,10.3333,1973-09-09,10.4699997659773,22.9899994861335,16.7299996260554,1973,9,NA
51.8667,10.3333,1973-09-10,11.5299997422844,23.8999994657934,17.7149996040389,1973,9,NA
51.8667,10.3333,1973-09-11,8.039999820292,16.079999640584,12.059999730438,1973,9,NA
51.8667,10.3333,1973-09-12,6.30999985896051,11.8899997342378,9.09999979659915,1973,9,NA
51.8667,10.3333,1973-09-13,4.2499999050051,11.5699997413903,7.90999982319772,1973,9,NA
51.8667,10.3333,1973-09-14,7.15999983996153,15.479999653995,11.3199997469783,1973,9,NA
51.8667,10.3333,1973-09-15,2.38999994657934,17.6299996059388,10.0099997762591,1973,9,NA
51.8667,10.3333,1973-09-16,4.10999990813434,21.6799995154142,12.8949997117743,1973,9,NA
51.8667,10.3333,1973-09-17,6.79999984800816,23.4399994760752,15.1199996620417,1973,9,NA
51.8667,10.3333,1973-09-18,11.749999737367,17.8299996014684,14.7899996694177,1973,9,NA
51.8667,10.3333,1973-09-19,9.5299997869879,18.3199995905161,13.924999688752,1973,9,NA
51.8667,10.3333,1973-09-20,9.84999977983534,18.3299995902926,14.089999685064,1973,9,NA
51.8667,10.3333,1973-09-21,10.0799997746944,15.229999659583,12.6549997171387,1973,9,NA
51.8667,10.3333,1973-09-22,9.68999978341162,14.4799996763468,12.0849997298792,1973,9,NA
51.8667,10.3333,1973-09-23,6.1999998614192,10.339999768883,8.2699998151511,1973,9,NA
51.8667,10.3333,1973-09-24,3.48999992199242,14.5999996736646,9.0449997978285,1973,9,NA
51.8667,10.3333,1973-09-25,5.95999986678362,11.2899997476488,8.62499980721623,1973,9,NA
51.8667,10.3333,1973-09-26,5.36999987997115,10.4999997653067,7.93499982263893,1973,9,NA
51.8667,10.3333,1973-09-27,6.76999984867871,11.5899997409433,9.17999979481101,1973,9,NA
51.8667,10.3333,1973-09-28,6.5999998524785,10.9499997552484,8.77499980386347,1973,9,NA
51.8667,10.3333,1973-09-29,7.99999982118607,13.1199997067451,10.5599997639656,1973,9,NA
51.8667,10.3333,1973-09-30,6.47999985516071,11.4299997445196,8.95499979984015,1973,9,NA
