"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1973-10-01,4.83999989181757,8.4399998113513,6.63999985158443,1973,10,1974
51.8667,10.3333,1973-10-02,3.74999991618097,12.6899997163564,8.21999981626868,1973,10,1974
51.8667,10.3333,1973-10-03,1.82999995909631,14.4299996774644,8.12999981828034,1973,10,1974
51.8667,10.3333,1973-10-04,4.20999990589917,13.3299997020513,8.76999980397522,1973,10,1974
51.8667,10.3333,1973-10-05,7.43999983370304,16.5299996305257,11.9849997321144,1973,10,1974
51.8667,10.3333,1973-10-06,5.98999986611307,19.2399995699525,12.6149997180328,1973,10,1974
51.8667,10.3333,1973-10-07,6.62999985180795,17.8099996019155,12.2199997268617,1973,10,1974
51.8667,10.3333,1973-10-08,9.13999979570508,12.7199997156858,10.9299997556955,1973,10,1974
51.8667,10.3333,1973-10-09,8.97999979928136,11.6499997396022,10.3149997694418,1973,10,1974
51.8667,10.3333,1973-10-10,7.82999982498586,12.3899997230619,10.1099997740239,1973,10,1974
51.8667,10.3333,1973-10-11,6.29999985918403,10.5099997650832,8.40499981213361,1973,10,1974
51.8667,10.3333,1973-10-12,0.539999987930059,9.27999979257584,4.90999989025295,1973,10,1974
51.8667,10.3333,1973-10-13,-1.57999996468425,5.24999988265336,1.83499995898455,1973,10,1974
51.8667,10.3333,1973-10-14,-3.06999993138015,3.9599999114871,0.444999990053475,1973,10,1974
51.8667,10.3333,1973-10-15,-1.56999996490777,9.40999978967011,3.91999991238117,1973,10,1974
51.8667,10.3333,1973-10-16,4.22999990545213,10.1599997729063,7.19499983917922,1973,10,1974
51.8667,10.3333,1973-10-17,5.00999988801777,8.82999980263412,6.91999984532595,1973,10,1974
51.8667,10.3333,1973-10-18,1.64999996311963,8.3799998126924,5.01499988790601,1973,10,1974
51.8667,10.3333,1973-10-19,0.26999999396503,3.35999992489815,1.81499995943159,1973,10,1974
51.8667,10.3333,1973-10-20,-0.119999997317791,4.66999989561737,2.27499994914979,1973,10,1974
51.8667,10.3333,1973-10-21,0.0899999979883432,6.40999985672534,3.24999992735684,1973,10,1974
51.8667,10.3333,1973-10-22,2.98999993316829,7.92999982275069,5.45999987795949,1973,10,1974
51.8667,10.3333,1973-10-23,0.869999980553985,5.9699998665601,3.41999992355704,1973,10,1974
51.8667,10.3333,1973-10-24,2.87999993562698,7.20999983884394,5.04499988723546,1973,10,1974
51.8667,10.3333,1973-10-25,-0.609999986365438,5.14999988488853,2.26999994926155,1973,10,1974
51.8667,10.3333,1973-10-26,-0.209999995306134,7.62999982945621,3.70999991707504,1973,10,1974
51.8667,10.3333,1973-10-27,2.44999994523823,10.2699997704476,6.35999985784292,1973,10,1974
51.8667,10.3333,1973-10-28,0.649999985471368,11.459999743849,6.0549998646602,1973,10,1974
51.8667,10.3333,1973-10-29,-0.139999996870756,10.4199997670949,5.13999988511205,1973,10,1974
51.8667,10.3333,1973-10-30,3.33999992534518,7.3499998357147,5.34499988052994,1973,10,1974
51.8667,10.3333,1973-10-31,2.8699999358505,7.68999982811511,5.2799998819828,1973,10,1974
51.8667,10.3333,1973-11-01,1.11999997496605,7.89999982342124,4.50999989919364,1973,11,1974
51.8667,10.3333,1973-11-02,-1.59999996423721,7.60999982990324,3.00499993283302,1973,11,1974
51.8667,10.3333,1973-11-03,-2.009999955073,8.87999980151653,3.43499992322177,1973,11,1974
51.8667,10.3333,1973-11-04,-0.749999983236194,11.8099997360259,5.52999987639487,1973,11,1974
51.8667,10.3333,1973-11-05,0.739999983459711,12.619999717921,6.67999985069036,1973,11,1974
51.8667,10.3333,1973-11-06,6.22999986074865,11.5899997409433,8.90999980084598,1973,11,1974
51.8667,10.3333,1973-11-07,1.55999996513128,7.20999983884394,4.38499990198761,1973,11,1974
51.8667,10.3333,1973-11-08,1.47999996691942,4.46999990008771,2.97499993350357,1973,11,1974
51.8667,10.3333,1973-11-09,2.97999993339181,7.04999984242022,5.01499988790601,1973,11,1974
51.8667,10.3333,1973-11-10,6.37999985739589,8.98999979905784,7.68499982822686,1973,11,1974
51.8667,10.3333,1973-11-11,5.21999988332391,7.0599998421967,6.13999986276031,1973,11,1974
51.8667,10.3333,1973-11-12,2.90999993495643,6.07999986410141,4.49499989952892,1973,11,1974
51.8667,10.3333,1973-11-13,1.64999996311963,3.53999992087483,2.59499994199723,1973,11,1974
51.8667,10.3333,1973-11-14,1.90999995730817,5.46999987773597,3.68999991752207,1973,11,1974
51.8667,10.3333,1973-11-15,0.369999991729856,3.41999992355704,1.89499995764345,1973,11,1974
51.8667,10.3333,1973-11-16,0.439999990165234,3.59999991953373,2.01999995484948,1973,11,1974
51.8667,10.3333,1973-11-17,0.469999989494681,2.67999994009733,1.57499996479601,1973,11,1974
51.8667,10.3333,1973-11-18,-0.129999997094274,1.79999995976686,0.834999981336296,1973,11,1974
51.8667,10.3333,1973-11-19,-1.80999995954335,2.62999994121492,0.409999990835786,1973,11,1974
51.8667,10.3333,1973-11-20,-0.459999989718199,4.37999990209937,1.95999995619059,1973,11,1974
51.8667,10.3333,1973-11-21,1.42999996803701,3.65999991819263,2.54499994311482,1973,11,1974
51.8667,10.3333,1973-11-22,0.289999993517995,3.66999991796911,1.97999995574355,1973,11,1974
51.8667,10.3333,1973-11-23,-1.03999997675419,5.85999986901879,2.4099999461323,1973,11,1974
51.8667,10.3333,1973-11-24,1.719999961555,4.84999989159405,3.28499992657453,1973,11,1974
51.8667,10.3333,1973-11-25,3.14999992959201,7.81999982520938,5.4849998774007,1973,11,1974
51.8667,10.3333,1973-11-26,-1.62999996356666,7.12999984063208,2.74999993853271,1973,11,1974
51.8667,10.3333,1973-11-27,-3.85999991372228,-0.909999979659915,-2.3849999466911,1973,11,1974
51.8667,10.3333,1973-11-28,-3.69999991729856,-1.02999997697771,-2.36499994713813,1973,11,1974
51.8667,10.3333,1973-11-29,-5.3399998806417,-2.58999994210899,-3.96499991137534,1973,11,1974
51.8667,10.3333,1973-11-30,-7.15999983996153,-2.54999994300306,-4.85499989148229,1973,11,1974
51.8667,10.3333,1973-12-01,-14.1399996839464,-4.49999989941716,-9.31999979168177,1973,12,1974
51.8667,10.3333,1973-12-02,-14.7499996703118,-7.37999983504415,-11.064999752678,1973,12,1974
51.8667,10.3333,1973-12-03,-10.7999997586012,-6.50999985449016,-8.65499980654567,1973,12,1974
51.8667,10.3333,1973-12-04,-9.89999977871776,-4.16999990679324,-7.0349998427555,1973,12,1974
51.8667,10.3333,1973-12-05,-4.25999990478158,2.76999993808568,-0.744999983347952,1973,12,1974
51.8667,10.3333,1973-12-06,0.369999991729856,2.61999994143844,1.49499996658415,1973,12,1974
51.8667,10.3333,1973-12-07,0.65999998524785,4.53999989852309,2.59999994188547,1973,12,1974
51.8667,10.3333,1973-12-08,-1.02999997697771,1.35999996960163,0.164999996311963,1973,12,1974
51.8667,10.3333,1973-12-09,-1.80999995954335,5.84999986924231,2.01999995484948,1973,12,1974
51.8667,10.3333,1973-12-10,-10.3099997695535,-1.62999996356666,-5.9699998665601,1973,12,1974
51.8667,10.3333,1973-12-11,-11.1299997512251,-1.61999996379018,-6.37499985750765,1973,12,1974
51.8667,10.3333,1973-12-12,-6.01999986544251,-1.50999996624887,-3.76499991584569,1973,12,1974
51.8667,10.3333,1973-12-13,-2.05999995395541,0.219999995082617,-0.919999979436398,1973,12,1974
51.8667,10.3333,1973-12-14,-0.61999998614192,1.68999996222556,0.534999988041818,1973,12,1974
51.8667,10.3333,1973-12-15,-2.38999994657934,0.799999982118607,-0.794999982230365,1973,12,1974
51.8667,10.3333,1973-12-16,-3.24999992735684,-1.40999996848404,-2.32999994792044,1973,12,1974
51.8667,10.3333,1973-12-17,-2.2399999499321,0.0399999991059303,-1.09999997541308,1973,12,1974
51.8667,10.3333,1973-12-18,-1.29999997094274,0.599999986588955,-0.34999999217689,1973,12,1974
51.8667,10.3333,1973-12-19,-1.92999995686114,-0.599999986588955,-1.26499997172505,1973,12,1974
51.8667,10.3333,1973-12-20,-3.77999991551042,-0.00999999977648258,-1.89499995764345,1973,12,1974
51.8667,10.3333,1973-12-21,-3.51999992132187,5.09999988600612,0.789999982342124,1973,12,1974
51.8667,10.3333,1973-12-22,-1.8399999588728,4.00999991036952,1.08499997574836,1973,12,1974
51.8667,10.3333,1973-12-23,0.0199999995529652,4.82999989204109,2.42499994579703,1973,12,1974
51.8667,10.3333,1973-12-24,2.36999994702637,5.91999986767769,4.14499990735203,1973,12,1974
51.8667,10.3333,1973-12-25,0.679999984800816,8.06999981962144,4.37499990221113,1973,12,1974
51.8667,10.3333,1973-12-26,-0.949999978765845,2.79999993741512,0.924999979324639,1973,12,1974
51.8667,10.3333,1973-12-27,-1.42999996803701,0.179999995976686,-0.624999986030161,1973,12,1974
51.8667,10.3333,1973-12-28,-0.399999991059303,2.78999993763864,1.19499997328967,1973,12,1974
51.8667,10.3333,1973-12-29,2.18999995104969,3.54999992065132,2.8699999358505,1973,12,1974
51.8667,10.3333,1973-12-30,2.34999994747341,4.29999990388751,3.32499992568046,1973,12,1974
51.8667,10.3333,1973-12-31,-1.32999997027218,4.39999990165234,1.53499996569008,1973,12,1974
51.8667,10.3333,1974-01-01,-3.33999992534518,0.869999980553985,-1.2349999723956,1974,1,1974
51.8667,10.3333,1974-01-02,-5.12999988533556,-0.419999990612268,-2.77499993797392,1974,1,1974
51.8667,10.3333,1974-01-03,-6.04999986477196,-1.11999997496605,-3.58499991986901,1974,1,1974
51.8667,10.3333,1974-01-04,-4.05999990925193,2.44999994523823,-0.804999982006848,1974,1,1974
51.8667,10.3333,1974-01-05,-3.37999992445111,2.95999993383884,-0.209999995306134,1974,1,1974
51.8667,10.3333,1974-01-06,-0.0199999995529652,6.22999986074865,3.10499993059784,1974,1,1974
51.8667,10.3333,1974-01-07,-0.109999997541308,4.80999989248812,2.34999994747341,1974,1,1974
51.8667,10.3333,1974-01-08,0.699999984353781,3.59999991953373,2.14999995194376,1974,1,1974
51.8667,10.3333,1974-01-09,0.489999989047647,3.58999991975725,2.03999995440245,1974,1,1974
51.8667,10.3333,1974-01-10,-0.30999999307096,3.47999992221594,1.58499996457249,1974,1,1974
51.8667,10.3333,1974-01-11,-1.10999997518957,2.74999993853271,0.819999981671572,1974,1,1974
51.8667,10.3333,1974-01-12,1.38999996893108,5.42999987863004,3.40999992378056,1974,1,1974
51.8667,10.3333,1974-01-13,1.27999997138977,7.19999983906746,4.23999990522861,1974,1,1974
51.8667,10.3333,1974-01-14,3.81999991461635,8.98999979905784,6.40499985683709,1974,1,1974
51.8667,10.3333,1974-01-15,3.77999991551042,7.29999983683228,5.53999987617135,1974,1,1974
51.8667,10.3333,1974-01-16,5.66999987326562,9.46999978832901,7.56999983079731,1974,1,1974
51.8667,10.3333,1974-01-17,1.67999996244907,9.55999978631735,5.61999987438321,1974,1,1974
51.8667,10.3333,1974-01-18,0.65999998524785,8.86999980174005,4.76499989349395,1974,1,1974
51.8667,10.3333,1974-01-19,1.27999997138977,6.05999986454844,3.66999991796911,1974,1,1974
51.8667,10.3333,1974-01-20,4.96999988891184,6.33999985828996,5.6549998736009,1974,1,1974
51.8667,10.3333,1974-01-21,2.71999993920326,5.14999988488853,3.9349999120459,1974,1,1974
51.8667,10.3333,1974-01-22,-1.79999995976686,7.62999982945621,2.91499993484467,1974,1,1974
51.8667,10.3333,1974-01-23,-2.91999993473291,1.42999996803701,-0.744999983347952,1974,1,1974
51.8667,10.3333,1974-01-24,-2.1799999512732,3.79999991506338,0.809999981895089,1974,1,1974
51.8667,10.3333,1974-01-25,2.89999993517995,4.51999989897013,3.70999991707504,1974,1,1974
51.8667,10.3333,1974-01-26,2.05999995395541,4.2499999050051,3.15499992948025,1974,1,1974
51.8667,10.3333,1974-01-27,-0.119999997317791,4.75999989360571,2.31999994814396,1974,1,1974
51.8667,10.3333,1974-01-28,-0.57999998703599,4.04999990947545,1.73499996121973,1974,1,1974
51.8667,10.3333,1974-01-29,-1.26999997161329,4.02999990992248,1.3799999691546,1974,1,1974
51.8667,10.3333,1974-01-30,2.12999995239079,6.03999986499548,4.08499990869313,1974,1,1974
51.8667,10.3333,1974-01-31,-1.04999997653067,5.17999988421798,2.06499995384365,1974,1,1974
51.8667,10.3333,1974-02-01,0.519999988377094,6.3699998576194,3.44499992299825,1974,2,1974
51.8667,10.3333,1974-02-02,2.16999995149672,8.17999981716275,5.17499988432974,1974,2,1974
51.8667,10.3333,1974-02-03,1.86999995820224,7.54999983124435,4.7099998947233,1974,2,1974
51.8667,10.3333,1974-02-04,-0.679999984800816,5.72999987192452,2.52499994356185,1974,2,1974
51.8667,10.3333,1974-02-05,-3.02999993227422,3.70999991707504,0.339999992400408,1974,2,1974
51.8667,10.3333,1974-02-06,-2.18999995104969,2.19999995082617,0.00499999988824129,1974,2,1974
51.8667,10.3333,1974-02-07,-0.909999979659915,2.13999995216727,0.614999986253679,1974,2,1974
51.8667,10.3333,1974-02-08,-1.4899999666959,0.0799999982118607,-0.704999984242022,1974,2,1974
51.8667,10.3333,1974-02-09,-1.1499999742955,0.839999981224537,-0.15499999653548,1974,2,1974
51.8667,10.3333,1974-02-10,-0.869999980553985,6.81999984756112,2.97499993350357,1974,2,1974
51.8667,10.3333,1974-02-11,3.76999991573393,7.43999983370304,5.60499987471849,1974,2,1974
51.8667,10.3333,1974-02-12,5.65999987348914,10.9999997541308,8.32999981380999,1974,2,1974
51.8667,10.3333,1974-02-13,4.62999989651144,10.5199997648597,7.57499983068556,1974,2,1974
51.8667,10.3333,1974-02-14,-0.199999995529652,6.75999984890223,3.27999992668629,1974,2,1974
51.8667,10.3333,1974-02-15,0.709999984130263,5.43999987840652,3.07499993126839,1974,2,1974
51.8667,10.3333,1974-02-16,-2.53999994322658,6.21999986097217,1.8399999588728,1974,2,1974
51.8667,10.3333,1974-02-17,0.179999995976686,7.15999983996153,3.66999991796911,1974,2,1974
51.8667,10.3333,1974-02-18,-0.709999984130263,5.11999988555908,2.20499995071441,1974,2,1974
51.8667,10.3333,1974-02-19,0.609999986365438,3.51999992132187,2.06499995384365,1974,2,1974
51.8667,10.3333,1974-02-20,-0.689999984577298,1.21999997273088,0.264999994076788,1974,2,1974
51.8667,10.3333,1974-02-21,-4.6499998960644,0.589999986812472,-2.02999995462596,1974,2,1974
51.8667,10.3333,1974-02-22,-4.39999990165234,1.13999997451901,-1.62999996356666,1974,2,1974
51.8667,10.3333,1974-02-23,0.779999982565641,4.61999989673495,2.6999999396503,1974,2,1974
51.8667,10.3333,1974-02-24,-0.00999999977648258,3.83999991416931,1.91499995719641,1974,2,1974
51.8667,10.3333,1974-02-25,-1.85999995842576,2.06999995373189,0.104999997653067,1974,2,1974
51.8667,10.3333,1974-02-26,-1.87999995797873,0.139999996870756,-0.869999980553985,1974,2,1974
51.8667,10.3333,1974-02-27,-3.45999992266297,-0.359999991953373,-1.90999995730817,1974,2,1974
51.8667,10.3333,1974-02-28,-4.42999990098178,0.339999992400408,-2.04499995429069,1974,2,1974
51.8667,10.3333,1974-03-01,-3.63999991863966,2.55999994277954,-0.539999987930059,1974,3,1974
51.8667,10.3333,1974-03-02,-3.81999991461635,4.35999990254641,0.26999999396503,1974,3,1974
51.8667,10.3333,1974-03-03,-1.10999997518957,2.04999995417893,0.469999989494681,1974,3,1974
51.8667,10.3333,1974-03-04,-0.649999985471368,4.07999990880489,1.71499996166676,1974,3,1974
51.8667,10.3333,1974-03-05,-1.85999995842576,3.25999992713332,0.699999984353781,1974,3,1974
51.8667,10.3333,1974-03-06,-0.239999994635582,4.74999989382923,2.25499994959682,1974,3,1974
51.8667,10.3333,1974-03-07,-0.899999979883432,3.01999993249774,1.05999997630715,1974,3,1974
51.8667,10.3333,1974-03-08,-2.66999994032085,0.339999992400408,-1.16499997396022,1974,3,1974
51.8667,10.3333,1974-03-09,-3.47999992221594,-0.369999991729856,-1.9249999569729,1974,3,1974
51.8667,10.3333,1974-03-10,-3.14999992959201,0.289999993517995,-1.42999996803701,1974,3,1974
51.8667,10.3333,1974-03-11,-4.019999910146,0.869999980553985,-1.57499996479601,1974,3,1974
51.8667,10.3333,1974-03-12,-1.65999996289611,3.51999992132187,0.92999997921288,1974,3,1974
51.8667,10.3333,1974-03-13,-1.73999996110797,9.22999979369342,3.74499991629273,1974,3,1974
51.8667,10.3333,1974-03-14,0.479999989271164,5.14999988488853,2.81499993707985,1974,3,1974
51.8667,10.3333,1974-03-15,-1.19999997317791,4.1899999063462,1.49499996658415,1974,3,1974
51.8667,10.3333,1974-03-16,-0.749999983236194,3.81999991461635,1.53499996569008,1974,3,1974
51.8667,10.3333,1974-03-17,-0.409999990835786,5.47999987751245,2.53499994333833,1974,3,1974
51.8667,10.3333,1974-03-18,4.43999990075827,8.44999981112778,6.44499985594302,1974,3,1974
51.8667,10.3333,1974-03-19,2.96999993361533,10.4699997659773,6.7199998497963,1974,3,1974
51.8667,10.3333,1974-03-20,2.76999993808568,8.6699998062104,5.71999987214804,1974,3,1974
51.8667,10.3333,1974-03-21,3.48999992199242,14.0099996868521,8.74999980442226,1974,3,1974
51.8667,10.3333,1974-03-22,3.30999992601573,12.2199997268617,7.76499982643872,1974,3,1974
51.8667,10.3333,1974-03-23,0.499999988824129,8.35999981313944,4.42999990098178,1974,3,1974
51.8667,10.3333,1974-03-24,2.83999993652105,9.09999979659915,5.9699998665601,1974,3,1974
51.8667,10.3333,1974-03-25,2.41999994590878,8.48999981023371,5.45499987807125,1974,3,1974
51.8667,10.3333,1974-03-26,1.45999996736646,13.2799997031689,7.36999983526766,1974,3,1974
51.8667,10.3333,1974-03-27,3.92999991215765,15.1099996622652,9.51999978721142,1974,3,1974
51.8667,10.3333,1974-03-28,3.66999991796911,16.2999996356666,9.98499977681786,1974,3,1974
51.8667,10.3333,1974-03-29,3.40999992378056,16.079999640584,9.74499978218228,1974,3,1974
51.8667,10.3333,1974-03-30,5.97999986633658,14.7599996700883,10.3699997682124,1974,3,1974
51.8667,10.3333,1974-03-31,5.48999987728894,15.20999966003,10.3499997686595,1974,3,1974
51.8667,10.3333,1974-04-01,1.98999995552003,13.0299997087568,7.50999983213842,1974,4,1974
51.8667,10.3333,1974-04-02,3.33999992534518,12.4599997214973,7.89999982342124,1974,4,1974
51.8667,10.3333,1974-04-03,3.11999993026257,14.0799996852875,8.59999980777502,1974,4,1974
51.8667,10.3333,1974-04-04,0.479999989271164,14.7899996694177,7.63499982934445,1974,4,1974
51.8667,10.3333,1974-04-05,2.1799999512732,14.6699996720999,8.42499981168658,1974,4,1974
51.8667,10.3333,1974-04-06,0.989999977871776,11.7099997382611,6.34999985806644,1974,4,1974
51.8667,10.3333,1974-04-07,1.58999996446073,13.7099996935576,7.64999982900918,1974,4,1974
51.8667,10.3333,1974-04-08,1.719999961555,15.0399996638298,8.3799998126924,1974,4,1974
51.8667,10.3333,1974-04-09,0.0699999984353781,15.2199996598065,7.64499982912093,1974,4,1974
51.8667,10.3333,1974-04-10,1.27999997138977,17.8799996003509,9.57999978587031,1974,4,1974
51.8667,10.3333,1974-04-11,2.26999994926155,19.2999995686114,10.7849997589365,1974,4,1974
51.8667,10.3333,1974-04-12,4.59999989718199,18.7999995797873,11.6999997384846,1974,4,1974
51.8667,10.3333,1974-04-13,2.09999995306134,9.5899997856468,5.84499986935407,1974,4,1974
51.8667,10.3333,1974-04-14,-2.65999994054437,6.8899998459965,2.11499995272607,1974,4,1974
51.8667,10.3333,1974-04-15,-3.7899999152869,7.81999982520938,2.01499995496124,1974,4,1974
51.8667,10.3333,1974-04-16,-1.23999997228384,7.60999982990324,3.1849999288097,1974,4,1974
51.8667,10.3333,1974-04-17,-0.209999995306134,6.29999985918403,3.04499993193895,1974,4,1974
51.8667,10.3333,1974-04-18,-3.29999992623925,6.98999984376132,1.84499995876104,1974,4,1974
51.8667,10.3333,1974-04-19,-2.68999993987381,9.1299997959286,3.21999992802739,1974,4,1974
51.8667,10.3333,1974-04-20,-0.57999998703599,11.3799997456372,5.39999987930059,1974,4,1974
51.8667,10.3333,1974-04-21,2.28999994881451,8.86999980174005,5.57999987527728,1974,4,1974
51.8667,10.3333,1974-04-22,3.08999993093312,9.24999979324639,6.16999986208975,1974,4,1974
51.8667,10.3333,1974-04-23,0.219999995082617,12.5499997194856,6.38499985728413,1974,4,1974
51.8667,10.3333,1974-04-24,1.24999997206032,8.08999981917441,4.66999989561737,1974,4,1974
51.8667,10.3333,1974-04-25,1.72999996133149,8.98999979905784,5.35999988019466,1974,4,1974
51.8667,10.3333,1974-04-26,0.239999994635582,6.76999984867871,3.50499992165715,1974,4,1974
51.8667,10.3333,1974-04-27,-2.37999994680285,5.45999987795949,1.53999996557832,1974,4,1974
51.8667,10.3333,1974-04-28,-1.45999996736646,7.40999983437359,2.97499993350357,1974,4,1974
51.8667,10.3333,1974-04-29,1.719999961555,10.3099997695535,6.01499986555427,1974,4,1974
51.8667,10.3333,1974-04-30,6.94999984465539,9.93999977782369,8.44499981123954,1974,4,1974
51.8667,10.3333,1974-05-01,7.31999983638525,11.9399997331202,9.62999978475273,1974,5,NA
51.8667,10.3333,1974-05-02,5.5099998768419,10.1299997735769,7.81999982520938,1974,5,NA
51.8667,10.3333,1974-05-03,5.18999988399446,11.789999736473,8.48999981023371,1974,5,NA
51.8667,10.3333,1974-05-04,2.38999994657934,13.5299996975809,7.95999982208014,1974,5,NA
51.8667,10.3333,1974-05-05,6.029999865219,11.1499997507781,8.58999980799854,1974,5,NA
51.8667,10.3333,1974-05-06,1.96999995596707,7.31999983638525,4.64499989617616,1974,5,NA
51.8667,10.3333,1974-05-07,-0.279999993741512,2.26999994926155,0.994999977760017,1974,5,NA
51.8667,10.3333,1974-05-08,-0.449999989941716,5.86999986879528,2.70999993942678,1974,5,NA
51.8667,10.3333,1974-05-09,0.249999994412065,11.2199997492135,5.73499987181276,1974,5,NA
51.8667,10.3333,1974-05-10,2.16999995149672,12.4199997223914,7.29499983694404,1974,5,NA
51.8667,10.3333,1974-05-11,3.36999992467463,15.4199996553361,9.39499979000539,1974,5,NA
51.8667,10.3333,1974-05-12,7.12999984063208,14.8599996678531,10.9949997542426,1974,5,NA
51.8667,10.3333,1974-05-13,4.82999989204109,15.5299996528774,10.1799997724593,1974,5,NA
51.8667,10.3333,1974-05-14,6.62999985180795,18.3699995893985,12.4999997206032,1974,5,NA
51.8667,10.3333,1974-05-15,7.29999983683228,14.649999672547,10.9749997546896,1974,5,NA
51.8667,10.3333,1974-05-16,7.13999984040856,14.089999685064,10.6149997627363,1974,5,NA
51.8667,10.3333,1974-05-17,2.06999995373189,13.2999997027218,7.68499982822686,1974,5,NA
51.8667,10.3333,1974-05-18,2.19999995082617,14.9699996653944,8.5849998081103,1974,5,NA
51.8667,10.3333,1974-05-19,6.56999985314906,18.2999995909631,12.4349997220561,1974,5,NA
51.8667,10.3333,1974-05-20,7.09999984130263,21.0499995294958,14.0749996853992,1974,5,NA
51.8667,10.3333,1974-05-21,8.77999980375171,15.6399996504188,12.2099997270852,1974,5,NA
51.8667,10.3333,1974-05-22,4.65999989584088,16.1599996387959,10.4099997673184,1974,5,NA
51.8667,10.3333,1974-05-23,6.51999985426664,9.5299997869879,8.02499982062727,1974,5,NA
51.8667,10.3333,1974-05-24,4.71999989449978,11.479999743402,8.09999981895089,1974,5,NA
51.8667,10.3333,1974-05-25,3.50999992154539,12.6499997172505,8.07999981939793,1974,5,NA
51.8667,10.3333,1974-05-26,4.7099998947233,11.5899997409433,8.1499998178333,1974,5,NA
51.8667,10.3333,1974-05-27,5.81999986991286,10.2999997697771,8.05999981984496,1974,5,NA
51.8667,10.3333,1974-05-28,8.64999980665743,17.7699996028095,13.2099997047335,1974,5,NA
51.8667,10.3333,1974-05-29,8.51999980956316,18.4199995882809,13.469999698922,1974,5,NA
51.8667,10.3333,1974-05-30,6.04999986477196,13.0099997092038,9.5299997869879,1974,5,NA
51.8667,10.3333,1974-05-31,0.879999980330467,13.0699997078627,6.9749998440966,1974,5,NA
51.8667,10.3333,1974-06-01,5.17999988421798,10.6599997617304,7.91999982297421,1974,6,NA
51.8667,10.3333,1974-06-02,8.41999981179833,11.2199997492135,9.8199997805059,1974,6,NA
51.8667,10.3333,1974-06-03,8.04999982006848,17.9799995981157,13.0149997090921,1974,6,NA
51.8667,10.3333,1974-06-04,8.29999981448054,16.1299996394664,12.2149997269735,1974,6,NA
51.8667,10.3333,1974-06-05,4.97999988868833,13.7099996935576,9.34499979112297,1974,6,NA
51.8667,10.3333,1974-06-06,4.51999989897013,18.1699995938689,11.3449997464195,1974,6,NA
51.8667,10.3333,1974-06-07,7.47999983280897,15.6099996510893,11.5449997419491,1974,6,NA
51.8667,10.3333,1974-06-08,4.94999988935888,12.3199997246265,8.63499980699271,1974,6,NA
51.8667,10.3333,1974-06-09,4.4799998998642,12.2899997252971,8.38499981258065,1974,6,NA
51.8667,10.3333,1974-06-10,4.4799998998642,10.7199997603893,7.59999983012676,1974,6,NA
51.8667,10.3333,1974-06-11,1.719999961555,12.8499997127801,7.28499983716756,1974,6,NA
51.8667,10.3333,1974-06-12,3.11999993026257,11.2599997483194,7.18999983929098,1974,6,NA
51.8667,10.3333,1974-06-13,5.29999988153577,11.0799997523427,8.18999981693923,1974,6,NA
51.8667,10.3333,1974-06-14,6.12999986298382,16.6699996273965,11.3999997451901,1974,6,NA
51.8667,10.3333,1974-06-15,10.4999997653067,20.0699995514005,15.2849996583536,1974,6,NA
51.8667,10.3333,1974-06-16,10.2999997697771,21.1299995277077,15.7149996487424,1974,6,NA
51.8667,10.3333,1974-06-17,7.82999982498586,20.4299995433539,14.1299996841699,1974,6,NA
51.8667,10.3333,1974-06-18,8.70999980531633,22.5399994961917,15.624999650754,1974,6,NA
51.8667,10.3333,1974-06-19,11.2399997487664,17.1599996164441,14.1999996826053,1974,6,NA
51.8667,10.3333,1974-06-20,7.749999826774,16.1699996385723,11.9599997326732,1974,6,NA
51.8667,10.3333,1974-06-21,6.15999986231327,16.8899996224791,11.5249997423962,1974,6,NA
51.8667,10.3333,1974-06-22,6.47999985516071,16.0499996412545,11.2649997482076,1974,6,NA
51.8667,10.3333,1974-06-23,9.5299997869879,17.7699996028095,13.6499996948987,1974,6,NA
