"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1975-03-20,-2.11999995261431,4.14999990724027,1.01499997731298,1975,3,1975
51.8667,10.3333,1975-03-21,1.3799999691546,3.70999991707504,2.54499994311482,1975,3,1975
51.8667,10.3333,1975-03-22,-3.85999991372228,2.93999993428588,-0.459999989718199,1975,3,1975
51.8667,10.3333,1975-03-23,-4.34999990276992,5.68999987281859,0.669999985024333,1975,3,1975
51.8667,10.3333,1975-03-24,-3.68999991752207,4.88999989069998,0.599999986588955,1975,3,1975
51.8667,10.3333,1975-03-25,-4.51999989897013,5.14999988488853,0.314999992959201,1975,3,1975
51.8667,10.3333,1975-03-26,-2.58999994210899,1.29999997094274,-0.644999985583127,1975,3,1975
51.8667,10.3333,1975-03-27,-3.08999993093312,0.679999984800816,-1.20499997306615,1975,3,1975
51.8667,10.3333,1975-03-28,-3.62999991886318,1.92999995686114,-0.849999981001019,1975,3,1975
51.8667,10.3333,1975-03-29,-2.44999994523823,2.71999993920326,0.134999996982515,1975,3,1975
51.8667,10.3333,1975-03-30,-2.56999994255602,2.75999993830919,0.0949999978765845,1975,3,1975
51.8667,10.3333,1975-03-31,-2.03999995440245,4.2499999050051,1.10499997530133,1975,3,1975
51.8667,10.3333,1975-04-01,-4.60999989695847,4.14999990724027,-0.229999994859099,1975,4,1975
51.8667,10.3333,1975-04-02,-3.36999992467463,3.40999992378056,0.0199999995529652,1975,4,1975
51.8667,10.3333,1975-04-03,-0.899999979883432,0.92999997921288,0.0149999996647239,1975,4,1975
51.8667,10.3333,1975-04-04,-2.18999995104969,0.879999980330467,-0.654999985359609,1975,4,1975
51.8667,10.3333,1975-04-05,-1.13999997451901,3.37999992445111,1.11999997496605,1975,4,1975
51.8667,10.3333,1975-04-06,-2.11999995261431,4.44999990053475,1.16499997396022,1975,4,1975
51.8667,10.3333,1975-04-07,-1.62999996356666,2.20999995060265,0.289999993517995,1975,4,1975
51.8667,10.3333,1975-04-08,-1.9499999564141,4.06999990902841,1.05999997630715,1975,4,1975
51.8667,10.3333,1975-04-09,-0.129999997094274,4.78999989293516,2.32999994792044,1975,4,1975
51.8667,10.3333,1975-04-10,-0.979999978095293,3.50999992154539,1.26499997172505,1975,4,1975
51.8667,10.3333,1975-04-11,-1.52999996580184,4.63999989628792,1.55499996524304,1975,4,1975
51.8667,10.3333,1975-04-12,-2.06999995373189,4.4199999012053,1.1749999737367,1975,4,1975
51.8667,10.3333,1975-04-13,0.759999983012676,4.9399998895824,2.84999993629754,1975,4,1975
51.8667,10.3333,1975-04-14,-0.559999987483025,5.58999987505376,2.51499994378537,1975,4,1975
51.8667,10.3333,1975-04-15,1.89999995753169,9.22999979369342,5.56499987561256,1975,4,1975
51.8667,10.3333,1975-04-16,5.12999988533556,10.359999768436,7.74499982688576,1975,4,1975
51.8667,10.3333,1975-04-17,2.44999994523823,6.45999985560775,4.45499990042299,1975,4,1975
51.8667,10.3333,1975-04-18,1.27999997138977,4.69999989494681,2.98999993316829,1975,4,1975
51.8667,10.3333,1975-04-19,0.719999983906746,11.2699997480959,5.99499986600131,1975,4,1975
51.8667,10.3333,1975-04-20,1.66999996267259,14.0599996857345,7.86499982420355,1975,4,1975
51.8667,10.3333,1975-04-21,5.76999987103045,10.3099997695535,8.039999820292,1975,4,1975
51.8667,10.3333,1975-04-22,3.06999993138015,13.0199997089803,8.04499982018024,1975,4,1975
51.8667,10.3333,1975-04-23,2.81999993696809,16.5299996305257,9.6749997837469,1975,4,1975
51.8667,10.3333,1975-04-24,6.14999986253679,15.9099996443838,11.0299997534603,1975,4,1975
51.8667,10.3333,1975-04-25,4.4799998998642,11.5699997413903,8.02499982062727,1975,4,1975
51.8667,10.3333,1975-04-26,2.38999994657934,7.41999983415008,4.90499989036471,1975,4,1975
51.8667,10.3333,1975-04-27,1.33999997004867,10.2999997697771,5.81999986991286,1975,4,1975
51.8667,10.3333,1975-04-28,3.23999992758036,13.9599996879697,8.59999980777502,1975,4,1975
51.8667,10.3333,1975-04-29,6.54999985359609,15.8899996448308,11.2199997492135,1975,4,1975
51.8667,10.3333,1975-04-30,8.24999981559813,21.2699995245785,14.7599996700883,1975,4,1975
51.8667,10.3333,1975-05-01,5.24999988265336,16.4299996327609,10.8399997577071,1975,5,NA
51.8667,10.3333,1975-05-02,0.789999982342124,13.6199996955693,7.2049998389557,1975,5,NA
51.8667,10.3333,1975-05-03,3.7899999152869,13.6399996951222,8.71499980520457,1975,5,NA
51.8667,10.3333,1975-05-04,1.45999996736646,8.69999980553985,5.07999988645315,1975,5,NA
51.8667,10.3333,1975-05-05,1.0899999756366,8.84999980218709,4.96999988891184,1975,5,NA
51.8667,10.3333,1975-05-06,3.63999991863966,9.83999978005886,6.73999984934926,1975,5,NA
51.8667,10.3333,1975-05-07,5.03999988734722,14.3299996796995,9.68499978352338,1975,5,NA
51.8667,10.3333,1975-05-08,9.79999978095293,19.1299995724112,14.4649996766821,1975,5,NA
51.8667,10.3333,1975-05-09,10.8599997572601,17.0699996184558,13.9649996878579,1975,5,NA
51.8667,10.3333,1975-05-10,8.29999981448054,12.4699997212738,10.3849997678772,1975,5,NA
51.8667,10.3333,1975-05-11,7.16999983973801,14.919999666512,11.044999753125,1975,5,NA
51.8667,10.3333,1975-05-12,6.34999985806644,14.1299996841699,10.2399997711182,1975,5,NA
51.8667,10.3333,1975-05-13,3.13999992981553,10.2099997717887,6.67499985080212,1975,5,NA
51.8667,10.3333,1975-05-14,1.04999997653067,15.189999660477,8.11999981850386,1975,5,NA
51.8667,10.3333,1975-05-15,4.80999989248812,18.8599995784461,11.8349997354671,1975,5,NA
51.8667,10.3333,1975-05-16,6.76999984867871,16.5299996305257,11.6499997396022,1975,5,NA
51.8667,10.3333,1975-05-17,7.93999982252717,18.3099995907396,13.1249997066334,1975,5,NA
51.8667,10.3333,1975-05-18,11.0499997530133,19.5499995630234,15.2999996580184,1975,5,NA
51.8667,10.3333,1975-05-19,9.10999979637563,21.7899995129555,15.4499996546656,1975,5,NA
51.8667,10.3333,1975-05-20,8.6699998062104,14.7199996709824,11.6949997385964,1975,5,NA
51.8667,10.3333,1975-05-21,5.74999987147748,15.0599996633828,10.4049997674301,1975,5,NA
51.8667,10.3333,1975-05-22,4.66999989561737,11.6699997391552,8.16999981738627,1975,5,NA
51.8667,10.3333,1975-05-23,2.84999993629754,8.67999980598688,5.76499987114221,1975,5,NA
51.8667,10.3333,1975-05-24,1.07999997586012,8.69999980553985,4.88999989069998,1975,5,NA
51.8667,10.3333,1975-05-25,3.12999993003905,10.0599997751415,6.59499985259026,1975,5,NA
51.8667,10.3333,1975-05-26,4.13999990746379,14.1499996837229,9.14499979559332,1975,5,NA
51.8667,10.3333,1975-05-27,6.46999985538423,14.6999996714294,10.5849997634068,1975,5,NA
51.8667,10.3333,1975-05-28,6.4899998549372,15.479999653995,10.9849997544661,1975,5,NA
51.8667,10.3333,1975-05-29,5.66999987326562,19.0899995733052,12.3799997232854,1975,5,NA
51.8667,10.3333,1975-05-30,5.57999987527728,15.0599996633828,10.31999976933,1975,5,NA
51.8667,10.3333,1975-05-31,2.87999993562698,9.18999979458749,6.03499986510724,1975,5,NA
51.8667,10.3333,1975-06-01,1.32999997027218,10.0899997744709,5.70999987237155,1975,6,NA
51.8667,10.3333,1975-06-02,0.26999999396503,10.1899997722358,5.22999988310039,1975,6,NA
51.8667,10.3333,1975-06-03,0.249999994412065,11.9599997326732,6.10499986354262,1975,6,NA
51.8667,10.3333,1975-06-04,3.59999991953373,8.98999979905784,6.29499985929579,1975,6,NA
51.8667,10.3333,1975-06-05,3.51999992132187,9.80999978072941,6.66499985102564,1975,6,NA
51.8667,10.3333,1975-06-06,2.51999994367361,13.2399997040629,7.87999982386827,1975,6,NA
51.8667,10.3333,1975-06-07,6.46999985538423,16.7599996253848,11.6149997403845,1975,6,NA
51.8667,10.3333,1975-06-08,4.26999990455806,17.9299995992333,11.0999997518957,1975,6,NA
51.8667,10.3333,1975-06-09,5.94999986700714,18.6799995824695,12.3149997247383,1975,6,NA
51.8667,10.3333,1975-06-10,5.94999986700714,18.8999995775521,12.4249997222796,1975,6,NA
51.8667,10.3333,1975-06-11,11.76999973692,15.6399996504188,13.7049996936694,1975,6,NA
51.8667,10.3333,1975-06-12,10.5899997632951,16.949999621138,13.7699996922165,1975,6,NA
51.8667,10.3333,1975-06-13,9.93999977782369,22.6199994944036,16.2799996361136,1975,6,NA
51.8667,10.3333,1975-06-14,11.0999997518957,20.9899995308369,16.0449996413663,1975,6,NA
51.8667,10.3333,1975-06-15,12.7699997145683,17.9599995985627,15.3649996565655,1975,6,NA
51.8667,10.3333,1975-06-16,11.5199997425079,17.239999614656,14.379999678582,1975,6,NA
51.8667,10.3333,1975-06-17,9.87999977916479,14.6199996732175,12.2499997261912,1975,6,NA
51.8667,10.3333,1975-06-18,7.50999983213842,17.6199996061623,12.5649997191504,1975,6,NA
51.8667,10.3333,1975-06-19,9.46999978832901,18.1499995943159,13.8099996913224,1975,6,NA
51.8667,10.3333,1975-06-20,9.759999781847,19.0599995739758,14.4099996779114,1975,6,NA
51.8667,10.3333,1975-06-21,9.66999978385866,20.6099995393306,15.1399996615946,1975,6,NA
51.8667,10.3333,1975-06-22,12.9199997112155,23.2999994792044,18.10999959521,1975,6,NA
51.8667,10.3333,1975-06-23,14.8599996678531,24.5399994514883,19.6999995596707,1975,6,NA
51.8667,10.3333,1975-06-24,15.0799996629357,22.9499994870275,19.0149995749816,1975,6,NA
51.8667,10.3333,1975-06-25,14.8399996683002,23.0599994845688,18.9499995764345,1975,6,NA
51.8667,10.3333,1975-06-26,8.75999980419874,18.0199995972216,13.3899997007102,1975,6,NA
51.8667,10.3333,1975-06-27,6.81999984756112,21.3599995225668,14.089999685064,1975,6,NA
51.8667,10.3333,1975-06-28,9.62999978475273,15.7999996468425,12.7149997157976,1975,6,NA
51.8667,10.3333,1975-06-29,7.14999984018505,13.4099997002631,10.2799997702241,1975,6,NA
51.8667,10.3333,1975-06-30,6.97999984398484,11.7399997375906,9.3599997907877,1975,6,NA
51.8667,10.3333,1975-07-01,7.68999982811511,14.0799996852875,10.8849997567013,1975,7,NA
51.8667,10.3333,1975-07-02,6.80999984778464,16.7299996260554,11.76999973692,1975,7,NA
51.8667,10.3333,1975-07-03,10.1599997729063,20.4599995426834,15.3099996577948,1975,7,NA
51.8667,10.3333,1975-07-04,10.8699997570366,22.399999499321,16.6349996281788,1975,7,NA
51.8667,10.3333,1975-07-05,11.76999973692,22.5199994966388,17.1449996167794,1975,7,NA
51.8667,10.3333,1975-07-06,13.4799996986985,21.9899995084852,17.7349996035919,1975,7,NA
51.8667,10.3333,1975-07-07,10.5299997646362,22.9899994861335,16.7599996253848,1975,7,NA
51.8667,10.3333,1975-07-08,10.2199997715652,25.0499994400889,17.634999605827,1975,7,NA
51.8667,10.3333,1975-07-09,12.3999997228384,26.709999402985,19.5549995629117,1975,7,NA
51.8667,10.3333,1975-07-10,15.6699996497482,25.6099994275719,20.63999953866,1975,7,NA
51.8667,10.3333,1975-07-11,13.8899996895343,23.2399994805455,18.5649995850399,1975,7,NA
51.8667,10.3333,1975-07-12,11.1799997501075,23.6199994720519,17.3999996110797,1975,7,NA
51.8667,10.3333,1975-07-13,14.1699996832758,20.9399995319545,17.5549996076152,1975,7,NA
51.8667,10.3333,1975-07-14,13.489999698475,21.3799995221198,17.4349996102974,1975,7,NA
51.8667,10.3333,1975-07-15,15.4299996551126,27.3199993893504,21.3749995222315,1975,7,NA
51.8667,10.3333,1975-07-16,14.7099996712059,23.6499994713813,19.1799995712936,1975,7,NA
51.8667,10.3333,1975-07-17,12.5699997190386,19.6199995614588,16.0949996402487,1975,7,NA
51.8667,10.3333,1975-07-18,12.619999717921,21.1099995281547,16.8649996230379,1975,7,NA
51.8667,10.3333,1975-07-19,13.1199997067451,22.5599994957447,17.8399996012449,1975,7,NA
51.8667,10.3333,1975-07-20,12.0899997297674,17.5699996072799,14.8299996685237,1975,7,NA
51.8667,10.3333,1975-07-21,10.8599997572601,19.0699995737523,14.9649996655062,1975,7,NA
51.8667,10.3333,1975-07-22,10.9899997543544,20.63999953866,15.8149996465072,1975,7,NA
51.8667,10.3333,1975-07-23,11.2599997483194,20.1299995500594,15.6949996491894,1975,7,NA
51.8667,10.3333,1975-07-24,13.6299996953458,22.7799994908273,18.2049995930865,1975,7,NA
51.8667,10.3333,1975-07-25,11.0099997539073,19.5999995619059,15.3049996579066,1975,7,NA
51.8667,10.3333,1975-07-26,8.39999981224537,15.5899996515363,11.9949997318909,1975,7,NA
51.8667,10.3333,1975-07-27,8.40999981202185,14.7999996691942,11.604999740608,1975,7,NA
51.8667,10.3333,1975-07-28,7.0599998421967,18.10999959521,12.5849997187033,1975,7,NA
51.8667,10.3333,1975-07-29,10.6799997612834,17.2099996153265,13.944999688305,1975,7,NA
51.8667,10.3333,1975-07-30,9.60999978519976,23.0799994841218,16.3449996346608,1975,7,NA
51.8667,10.3333,1975-07-31,12.0099997315556,25.3599994331598,18.6849995823577,1975,7,NA
51.8667,10.3333,1975-08-01,13.179999705404,25.5599994286895,19.3699995670468,1975,8,NA
51.8667,10.3333,1975-08-02,13.8699996899813,23.3299994785339,18.5999995842576,1975,8,NA
51.8667,10.3333,1975-08-03,9.85999977961183,22.8299994897097,16.3449996346608,1975,8,NA
51.8667,10.3333,1975-08-04,11.6099997404963,25.3499994333833,18.4799995869398,1975,8,NA
51.8667,10.3333,1975-08-05,13.1099997069687,26.7399994023144,19.9249995546415,1975,8,NA
51.8667,10.3333,1975-08-06,14.069999685511,26.3499994110316,20.2099995482713,1975,8,NA
51.8667,10.3333,1975-08-07,14.4299996774644,27.3899993877858,20.9099995326251,1975,8,NA
51.8667,10.3333,1975-08-08,16.4599996320903,27.5199993848801,21.9899995084852,1975,8,NA
51.8667,10.3333,1975-08-09,16.0699996408075,27.8199993781745,21.944999509491,1975,8,NA
51.8667,10.3333,1975-08-10,16.7199996262789,28.5199993625283,22.6199994944036,1975,8,NA
51.8667,10.3333,1975-08-11,16.2999996356666,29.0399993509054,22.669999493286,1975,8,NA
51.8667,10.3333,1975-08-12,17.3999996110797,28.8299993555993,23.1149994833395,1975,8,NA
51.8667,10.3333,1975-08-13,15.4099996555597,28.5299993623048,21.9699995089322,1975,8,NA
51.8667,10.3333,1975-08-14,14.5799996741116,23.3099994789809,18.9449995765463,1975,8,NA
51.8667,10.3333,1975-08-15,9.33999979123473,22.7099994923919,16.0249996418133,1975,8,NA
51.8667,10.3333,1975-08-16,12.6499997172505,24.5799994505942,18.6149995839223,1975,8,NA
51.8667,10.3333,1975-08-17,14.2999996803701,20.5699995402247,17.4349996102974,1975,8,NA
51.8667,10.3333,1975-08-18,12.5099997203797,17.9999995976686,15.2549996590242,1975,8,NA
51.8667,10.3333,1975-08-19,10.919999755919,18.0499995965511,14.484999676235,1975,8,NA
51.8667,10.3333,1975-08-20,9.63999978452921,20.3999995440245,15.0199996642768,1975,8,NA
51.8667,10.3333,1975-08-21,12.8399997130036,19.8199995569885,16.3299996349961,1975,8,NA
51.8667,10.3333,1975-08-22,15.789999647066,25.1299994383007,20.4599995426834,1975,8,NA
51.8667,10.3333,1975-08-23,13.1599997058511,18.8799995779991,16.0199996419251,1975,8,NA
51.8667,10.3333,1975-08-24,10.7999997586012,16.4199996329844,13.6099996957928,1975,8,NA
51.8667,10.3333,1975-08-25,8.73999980464578,16.1999996379018,12.4699997212738,1975,8,NA
51.8667,10.3333,1975-08-26,7.53999983146787,16.9599996209145,12.2499997261912,1975,8,NA
51.8667,10.3333,1975-08-27,10.4199997670949,19.7999995574355,15.1099996622652,1975,8,NA
51.8667,10.3333,1975-08-28,8.34999981336296,19.8199995569885,14.0849996851757,1975,8,NA
51.8667,10.3333,1975-08-29,9.68999978341162,22.399999499321,16.0449996413663,1975,8,NA
51.8667,10.3333,1975-08-30,11.8199997358024,23.7399994693696,17.779999602586,1975,8,NA
51.8667,10.3333,1975-08-31,12.2599997259676,23.8599994666874,18.0599995963275,1975,8,NA
51.8667,10.3333,1975-09-01,14.2699996810406,22.6399994939566,18.4549995874986,1975,9,NA
51.8667,10.3333,1975-09-02,12.2799997255206,21.8999995104969,17.0899996180087,1975,9,NA
51.8667,10.3333,1975-09-03,13.0299997087568,24.7599994465709,18.8949995776638,1975,9,NA
51.8667,10.3333,1975-09-04,12.0999997295439,25.2099994365126,18.6549995830283,1975,9,NA
51.8667,10.3333,1975-09-05,11.2599997483194,18.64999958314,14.9549996657297,1975,9,NA
51.8667,10.3333,1975-09-06,6.96999984420836,18.4199995882809,12.6949997162446,1975,9,NA
51.8667,10.3333,1975-09-07,8.94999979995191,18.5099995862693,13.7299996931106,1975,9,NA
51.8667,10.3333,1975-09-08,7.81999982520938,16.2399996370077,12.0299997311085,1975,9,NA
51.8667,10.3333,1975-09-09,3.96999991126359,18.2799995914102,11.1249997513369,1975,9,NA
51.8667,10.3333,1975-09-10,7.50999983213842,20.8999995328486,14.2049996824935,1975,9,NA
51.8667,10.3333,1975-09-11,12.4299997221678,19.3499995674938,15.8899996448308,1975,9,NA
51.8667,10.3333,1975-09-12,11.0699997525662,16.3299996349961,13.6999996937811,1975,9,NA
51.8667,10.3333,1975-09-13,8.34999981336296,15.8599996455014,12.1049997294322,1975,9,NA
51.8667,10.3333,1975-09-14,7.03999984264374,13.6399996951222,10.339999768883,1975,9,NA
51.8667,10.3333,1975-09-15,7.95999982208014,15.20999966003,11.5849997410551,1975,9,NA
51.8667,10.3333,1975-09-16,7.99999982118607,14.9299996662885,11.4649997437373,1975,9,NA
51.8667,10.3333,1975-09-17,5.0499998871237,21.3199995234609,13.1849997052923,1975,9,NA
51.8667,10.3333,1975-09-18,12.4699997212738,27.1799993924797,19.8249995568767,1975,9,NA
51.8667,10.3333,1975-09-19,13.4199997000396,23.6599994711578,18.5399995855987,1975,9,NA
51.8667,10.3333,1975-09-20,11.0399997532368,17.6999996043742,14.3699996788055,1975,9,NA
51.8667,10.3333,1975-09-21,9.18999979458749,18.9099995773286,14.049999685958,1975,9,NA
51.8667,10.3333,1975-09-22,8.08999981917441,18.6299995835871,13.3599997013807,1975,9,NA
51.8667,10.3333,1975-09-23,6.01999986544251,16.1599996387959,11.0899997521192,1975,9,NA
51.8667,10.3333,1975-09-24,8.82999980263412,19.829999556765,14.3299996796995,1975,9,NA
51.8667,10.3333,1975-09-25,11.4399997442961,16.1399996392429,13.7899996917695,1975,9,NA
51.8667,10.3333,1975-09-26,11.3899997454137,18.6199995838106,15.0049996646121,1975,9,NA
51.8667,10.3333,1975-09-27,7.71999982744455,18.5499995853752,13.1349997064099,1975,9,NA
51.8667,10.3333,1975-09-28,5.63999987393618,17.4199996106327,11.5299997422844,1975,9,NA
51.8667,10.3333,1975-09-29,9.68999978341162,17.8299996014684,13.75999969244,1975,9,NA
51.8667,10.3333,1975-09-30,9.23999979346991,19.499999564141,14.3699996788055,1975,9,NA
51.8667,10.3333,1975-10-01,13.509999698028,24.8899994436651,19.1999995708466,1975,10,1976
51.8667,10.3333,1975-10-02,8.95999979972839,18.4599995873868,13.7099996935576,1975,10,1976
51.8667,10.3333,1975-10-03,4.34999990276992,16.2399996370077,10.2949997698888,1975,10,1976
51.8667,10.3333,1975-10-04,8.94999979995191,14.6199996732175,11.7849997365847,1975,10,1976
51.8667,10.3333,1975-10-05,5.97999986633658,11.2299997489899,8.60499980766326,1975,10,1976
51.8667,10.3333,1975-10-06,7.16999983973801,11.2899997476488,9.22999979369342,1975,10,1976
51.8667,10.3333,1975-10-07,8.61999980732799,12.1499997284263,10.3849997678772,1975,10,1976
51.8667,10.3333,1975-10-08,6.12999986298382,11.1999997496605,8.66499980632216,1975,10,1976
51.8667,10.3333,1975-10-09,5.38999987952411,9.00999979861081,7.19999983906746,1975,10,1976
51.8667,10.3333,1975-10-10,3.11999993026257,7.56999983079731,5.34499988052994,1975,10,1976
51.8667,10.3333,1975-10-11,-1.23999997228384,5.25999988242984,2.009999955073,1975,10,1976
51.8667,10.3333,1975-10-12,-1.76999996043742,3.35999992489815,0.794999982230365,1975,10,1976
51.8667,10.3333,1975-10-13,-1.90999995730817,5.54999987594783,1.81999995931983,1975,10,1976
51.8667,10.3333,1975-10-14,-0.539999987930059,6.08999986387789,2.77499993797392,1975,10,1976
51.8667,10.3333,1975-10-15,0.669999985024333,4.4199999012053,2.54499994311482,1975,10,1976
51.8667,10.3333,1975-10-16,1.39999996870756,8.18999981693923,4.7949998928234,1975,10,1976
51.8667,10.3333,1975-10-17,3.37999992445111,13.9799996875226,8.67999980598688,1975,10,1976
51.8667,10.3333,1975-10-18,3.48999992199242,9.55999978631735,6.52499985415488,1975,10,1976
51.8667,10.3333,1975-10-19,5.92999986745417,8.72999980486929,7.32999983616173,1975,10,1976
51.8667,10.3333,1975-10-20,5.67999987304211,7.96999982185662,6.82499984744936,1975,10,1976
51.8667,10.3333,1975-10-21,3.63999991863966,7.3499998357147,5.49499987717718,1975,10,1976
51.8667,10.3333,1975-10-22,4.08999990858138,7.09999984130263,5.594999874942,1975,10,1976
51.8667,10.3333,1975-10-23,4.05999990925193,7.43999983370304,5.74999987147748,1975,10,1976
51.8667,10.3333,1975-10-24,3.79999991506338,10.6599997617304,7.22999983839691,1975,10,1976
51.8667,10.3333,1975-10-25,1.93999995663762,13.2799997031689,7.60999982990324,1975,10,1976
51.8667,10.3333,1975-10-26,2.55999994277954,13.3199997022748,7.93999982252717,1975,10,1976
51.8667,10.3333,1975-10-27,1.27999997138977,15.2599996589124,8.2699998151511,1975,10,1976
51.8667,10.3333,1975-10-28,1.19999997317791,15.8499996457249,8.5249998094514,1975,10,1976
51.8667,10.3333,1975-10-29,1.27999997138977,10.6599997617304,5.9699998665601,1975,10,1976
51.8667,10.3333,1975-10-30,1.51999996602535,12.0899997297674,6.8049998478964,1975,10,1976
51.8667,10.3333,1975-10-31,1.39999996870756,13.2699997033924,7.33499983604997,1975,10,1976
51.8667,10.3333,1975-11-01,2.93999993428588,14.8199996687472,8.87999980151653,1975,11,1976
51.8667,10.3333,1975-11-02,4.8799998909235,13.6299996953458,9.25499979313463,1975,11,1976
51.8667,10.3333,1975-11-03,3.29999992623925,9.30999979190528,6.30499985907227,1975,11,1976
51.8667,10.3333,1975-11-04,3.60999991931021,8.87999980151653,6.24499986041337,1975,11,1976
51.8667,10.3333,1975-11-05,4.44999990053475,7.25999983772635,5.85499986913055,1975,11,1976
51.8667,10.3333,1975-11-06,1.12999997474253,6.8299998473376,3.97999991104007,1975,11,1976
51.8667,10.3333,1975-11-07,-0.759999983012676,6.54999985359609,2.89499993529171,1975,11,1976
51.8667,10.3333,1975-11-08,3.02999993227422,6.35999985784292,4.69499989505857,1975,11,1976
51.8667,10.3333,1975-11-09,2.72999993897974,5.21999988332391,3.97499991115183,1975,11,1976
51.8667,10.3333,1975-11-10,0.759999983012676,4.04999990947545,2.40499994624406,1975,11,1976
51.8667,10.3333,1975-11-11,0.409999990835786,2.93999993428588,1.67499996256083,1975,11,1976
51.8667,10.3333,1975-11-12,0.169999996200204,5.15999988466501,2.66499994043261,1975,11,1976
51.8667,10.3333,1975-11-13,-1.67999996244907,0.729999983683228,-0.474999989382923,1975,11,1976
51.8667,10.3333,1975-11-14,-1.15999997407198,1.51999996602535,0.179999995976686,1975,11,1976
51.8667,10.3333,1975-11-15,-0.899999979883432,2.02999995462596,0.564999987371266,1975,11,1976
51.8667,10.3333,1975-11-16,0.299999993294477,4.51999989897013,2.4099999461323,1975,11,1976
51.8667,10.3333,1975-11-17,0.409999990835786,4.08999990858138,2.24999994970858,1975,11,1976
51.8667,10.3333,1975-11-18,1.12999997474253,8.8399998024106,4.98499988857657,1975,11,1976
51.8667,10.3333,1975-11-19,-0.999999977648258,3.45999992266297,1.22999997250736,1975,11,1976
51.8667,10.3333,1975-11-20,0.389999991282821,3.39999992400408,1.89499995764345,1975,11,1976
51.8667,10.3333,1975-11-21,0.649999985471368,6.97999984398484,3.81499991472811,1975,11,1976
51.8667,10.3333,1975-11-22,-3.69999991729856,1.17999997362494,-1.25999997183681,1975,11,1976
51.8667,10.3333,1975-11-23,-3.79999991506338,1.22999997250736,-1.28499997127801,1975,11,1976
51.8667,10.3333,1975-11-24,-8.77999980375171,-1.90999995730817,-5.34499988052994,1975,11,1976
51.8667,10.3333,1975-11-25,-8.15999981760979,-0.959999978542328,-4.55999989807606,1975,11,1976
51.8667,10.3333,1975-11-26,-6.57999985292554,-0.739999983459711,-3.65999991819263,1975,11,1976
51.8667,10.3333,1975-11-27,-2.98999993316829,2.91999993473291,-0.034999999217689,1975,11,1976
51.8667,10.3333,1975-11-28,0.759999983012676,2.6999999396503,1.72999996133149,1975,11,1976
51.8667,10.3333,1975-11-29,-0.289999993517995,5.06999988667667,2.38999994657934,1975,11,1976
51.8667,10.3333,1975-11-30,0.769999982789159,8.51999980956316,4.64499989617616,1975,11,1976
51.8667,10.3333,1975-12-01,-0.439999990165234,3.24999992735684,1.4049999685958,1975,12,1976
51.8667,10.3333,1975-12-02,-1.15999997407198,2.72999993897974,0.784999982453883,1975,12,1976
51.8667,10.3333,1975-12-03,-0.0899999979883432,4.54999989829957,2.22999995015562,1975,12,1976
51.8667,10.3333,1975-12-04,2.67999994009733,4.68999989517033,3.68499991763383,1975,12,1976
51.8667,10.3333,1975-12-05,0.359999991953373,3.21999992802739,1.78999995999038,1975,12,1976
51.8667,10.3333,1975-12-06,1.13999997451901,3.63999991863966,2.38999994657934,1975,12,1976
51.8667,10.3333,1975-12-07,0.769999982789159,6.30999985896051,3.53999992087483,1975,12,1976
51.8667,10.3333,1975-12-08,0.249999994412065,2.48999994434416,1.36999996937811,1975,12,1976
51.8667,10.3333,1975-12-09,0.949999978765845,3.98999991081655,2.4699999447912,1975,12,1976
51.8667,10.3333,1975-12-10,-0.339999992400408,2.06999995373189,0.864999980665743,1975,12,1976
51.8667,10.3333,1975-12-11,0.939999978989363,2.47999994456768,1.70999996177852,1975,12,1976
51.8667,10.3333,1975-12-12,1.26999997161329,4.36999990232289,2.81999993696809,1975,12,1976
51.8667,10.3333,1975-12-13,-2.28999994881451,2.45999994501472,0.0849999981001019,1975,12,1976
51.8667,10.3333,1975-12-14,-4.19999990612268,0.569999987259507,-1.81499995943159,1975,12,1976
