"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1975-12-15,-8.78999980352819,-1.76999996043742,-5.2799998819828,1975,12,1976
51.8667,10.3333,1975-12-16,-9.73999978229403,-0.599999986588955,-5.16999988444149,1975,12,1976
51.8667,10.3333,1975-12-17,-8.97999979928136,-0.789999982342124,-4.88499989081174,1975,12,1976
51.8667,10.3333,1975-12-18,-7.93999982252717,-0.979999978095293,-4.45999990031123,1975,12,1976
51.8667,10.3333,1975-12-19,-10.2999997697771,-2.65999994054437,-6.47999985516071,1975,12,1976
51.8667,10.3333,1975-12-20,-10.1199997738004,-2.78999993763864,-6.45499985571951,1975,12,1976
51.8667,10.3333,1975-12-21,-4.03999990969896,-0.499999988824129,-2.26999994926155,1975,12,1976
51.8667,10.3333,1975-12-22,-1.04999997653067,2.34999994747341,0.649999985471368,1975,12,1976
51.8667,10.3333,1975-12-23,1.44999996758997,2.62999994121492,2.03999995440245,1975,12,1976
51.8667,10.3333,1975-12-24,0.999999977648258,2.41999994590878,1.70999996177852,1975,12,1976
51.8667,10.3333,1975-12-25,-0.339999992400408,1.79999995976686,0.729999983683228,1975,12,1976
51.8667,10.3333,1975-12-26,-0.529999988153577,1.36999996937811,0.419999990612268,1975,12,1976
51.8667,10.3333,1975-12-27,-1.02999997697771,4.05999990925193,1.51499996613711,1975,12,1976
51.8667,10.3333,1975-12-28,2.37999994680285,4.46999990008771,3.42499992344528,1975,12,1976
51.8667,10.3333,1975-12-29,-0.0699999984353781,3.91999991238117,1.9249999569729,1975,12,1976
51.8667,10.3333,1975-12-30,-0.819999981671572,2.35999994724989,0.769999982789159,1975,12,1976
51.8667,10.3333,1975-12-31,-1.52999996580184,0.999999977648258,-0.264999994076788,1975,12,1976
51.8667,10.3333,1976-01-01,-1.24999997206032,2.24999994970858,0.499999988824129,1976,1,1976
51.8667,10.3333,1976-01-02,0.379999991506338,2.33999994769692,1.35999996960163,1976,1,1976
51.8667,10.3333,1976-01-03,-1.97999995574355,4.88999989069998,1.45499996747822,1976,1,1976
51.8667,10.3333,1976-01-04,-1.1499999742955,7.19999983906746,3.02499993238598,1976,1,1976
51.8667,10.3333,1976-01-05,-3.35999992489815,2.29999994859099,-0.529999988153577,1976,1,1976
51.8667,10.3333,1976-01-06,-4.09999990835786,5.49999987706542,0.699999984353781,1976,1,1976
51.8667,10.3333,1976-01-07,-1.7799999602139,1.98999995552003,0.104999997653067,1976,1,1976
51.8667,10.3333,1976-01-08,-4.72999989427626,5.13999988511205,0.204999995417893,1976,1,1976
51.8667,10.3333,1976-01-09,3.10999993048608,4.90999989025295,4.00999991036952,1976,1,1976
51.8667,10.3333,1976-01-10,3.12999993003905,5.25999988242984,4.19499990623444,1976,1,1976
51.8667,10.3333,1976-01-11,1.91999995708466,4.43999990075827,3.17999992892146,1976,1,1976
51.8667,10.3333,1976-01-12,3.89999991282821,7.37999983504415,5.63999987393618,1976,1,1976
51.8667,10.3333,1976-01-13,5.0499998871237,7.36999983526766,6.20999986119568,1976,1,1976
51.8667,10.3333,1976-01-14,0.0599999986588955,6.76999984867871,3.4149999236688,1976,1,1976
51.8667,10.3333,1976-01-15,-0.26999999396503,5.65999987348914,2.69499993976206,1976,1,1976
51.8667,10.3333,1976-01-16,-0.689999984577298,3.53999992087483,1.42499996814877,1976,1,1976
51.8667,10.3333,1976-01-17,-2.35999994724989,2.2399999499321,-0.0599999986588955,1976,1,1976
51.8667,10.3333,1976-01-18,-1.12999997474253,3.41999992355704,1.14499997440726,1976,1,1976
51.8667,10.3333,1976-01-19,-1.44999996758997,2.35999994724989,0.454999989829957,1976,1,1976
51.8667,10.3333,1976-01-20,0.539999987930059,2.53999994322658,1.53999996557832,1976,1,1976
51.8667,10.3333,1976-01-21,1.3799999691546,5.62999987415969,3.50499992165715,1976,1,1976
51.8667,10.3333,1976-01-22,-0.359999991953373,3.01999993249774,1.32999997027218,1976,1,1976
51.8667,10.3333,1976-01-23,-0.65999998524785,4.59999989718199,1.96999995596707,1976,1,1976
51.8667,10.3333,1976-01-24,-0.759999983012676,5.23999988287687,2.2399999499321,1976,1,1976
51.8667,10.3333,1976-01-25,-4.67999989539385,-0.0499999988824129,-2.36499994713813,1976,1,1976
51.8667,10.3333,1976-01-26,-9.78999978117645,-2.89999993517995,-6.3449998581782,1976,1,1976
51.8667,10.3333,1976-01-27,-13.2499997038394,-5.03999988734722,-9.14499979559332,1976,1,1976
51.8667,10.3333,1976-01-28,-11.5099997427315,-2.37999994680285,-6.94499984476715,1976,1,1976
51.8667,10.3333,1976-01-29,-14.0599996857345,-6.23999986052513,-10.1499997731298,1976,1,1976
51.8667,10.3333,1976-01-30,-15.5099996533245,-6.79999984800816,-11.1549997506663,1976,1,1976
51.8667,10.3333,1976-01-31,-12.0499997306615,-8.04999982006848,-10.049999775365,1976,1,1976
51.8667,10.3333,1976-02-01,-11.3299997467548,-5.37999987974763,-8.3549998132512,1976,2,1976
51.8667,10.3333,1976-02-02,-10.5599997639656,-5.54999987594783,-8.05499981995672,1976,2,1976
51.8667,10.3333,1976-02-03,-7.70999982766807,-1.53999996557832,-4.62499989662319,1976,2,1976
51.8667,10.3333,1976-02-04,-5.90999986790121,-1.03999997675419,-3.4749999223277,1976,2,1976
51.8667,10.3333,1976-02-05,-4.49999989941716,-1.53999996557832,-3.01999993249774,1976,2,1976
51.8667,10.3333,1976-02-06,-4.20999990589917,-0.61999998614192,-2.41499994602054,1976,2,1976
51.8667,10.3333,1976-02-07,-4.61999989673495,-0.209999995306134,-2.41499994602054,1976,2,1976
51.8667,10.3333,1976-02-08,-5.98999986611307,1.29999997094274,-2.34499994758517,1976,2,1976
51.8667,10.3333,1976-02-09,-8.02999982051551,0.0199999995529652,-4.00499991048127,1976,2,1976
51.8667,10.3333,1976-02-10,-1.79999995976686,1.47999996691942,-0.159999996423721,1976,2,1976
51.8667,10.3333,1976-02-11,0.0899999979883432,1.61999996379018,0.854999980889261,1976,2,1976
51.8667,10.3333,1976-02-12,-1.51999996602535,2.02999995462596,0.254999994300306,1976,2,1976
51.8667,10.3333,1976-02-13,-2.19999995082617,0.199999995529652,-0.999999977648258,1976,2,1976
51.8667,10.3333,1976-02-14,-3.60999991931021,0.159999996423721,-1.72499996144325,1976,2,1976
51.8667,10.3333,1976-02-15,-7.3499998357147,-3.05999993160367,-5.20499988365918,1976,2,1976
51.8667,10.3333,1976-02-16,-7.42999983392656,-3.5599999204278,-5.49499987717718,1976,2,1976
51.8667,10.3333,1976-02-17,-4.98999988846481,-1.19999997317791,-3.09499993082136,1976,2,1976
51.8667,10.3333,1976-02-18,-3.37999992445111,0.739999983459711,-1.3199999704957,1976,2,1976
51.8667,10.3333,1976-02-19,-4.04999990947545,1.99999995529652,-1.02499997708946,1976,2,1976
51.8667,10.3333,1976-02-20,-3.75999991595745,6.17999986186624,1.20999997295439,1976,2,1976
51.8667,10.3333,1976-02-21,-2.2399999499321,9.19999979436398,3.47999992221594,1976,2,1976
51.8667,10.3333,1976-02-22,0.289999993517995,9.82999978028238,5.05999988690019,1976,2,1976
51.8667,10.3333,1976-02-23,-2.35999994724989,6.91999984532595,2.27999994903803,1976,2,1976
51.8667,10.3333,1976-02-24,-4.46999990008771,5.43999987840652,0.484999989159405,1976,2,1976
51.8667,10.3333,1976-02-25,-3.1599999293685,3.91999991238117,0.379999991506338,1976,2,1976
51.8667,10.3333,1976-02-26,1.87999995797873,8.09999981895089,4.98999988846481,1976,2,1976
51.8667,10.3333,1976-02-27,2.75999993830919,6.46999985538423,4.61499989684671,1976,2,1976
51.8667,10.3333,1976-02-28,3.69999991729856,9.54999978654087,6.62499985191971,1976,2,1976
51.8667,10.3333,1976-02-29,-0.0699999984353781,11.1299997512251,5.52999987639487,1976,2,1976
51.8667,10.3333,1976-03-01,0.529999988153577,10.1099997740239,5.31999988108873,1976,3,1976
51.8667,10.3333,1976-03-02,1.67999996244907,6.50999985449016,4.09499990846962,1976,3,1976
51.8667,10.3333,1976-03-03,-1.58999996446073,3.51999992132187,0.964999978430569,1976,3,1976
51.8667,10.3333,1976-03-04,-4.94999988935888,3.87999991327524,-0.534999988041818,1976,3,1976
51.8667,10.3333,1976-03-05,-5.51999987661839,2.34999994747341,-1.58499996457249,1976,3,1976
51.8667,10.3333,1976-03-06,-8.29999981448054,-2.03999995440245,-5.16999988444149,1976,3,1976
51.8667,10.3333,1976-03-07,-6.24999986030161,-3.42999992333353,-4.83999989181757,1976,3,1976
51.8667,10.3333,1976-03-08,-7.40999983437359,-4.42999990098178,-5.91999986767769,1976,3,1976
51.8667,10.3333,1976-03-09,-8.38999981246889,-2.60999994166195,-5.49999987706542,1976,3,1976
51.8667,10.3333,1976-03-10,-10.5499997641891,-2.64999994076788,-6.5999998524785,1976,3,1976
51.8667,10.3333,1976-03-11,-8.65999980643392,-1.18999997340143,-4.92499988991767,1976,3,1976
51.8667,10.3333,1976-03-12,-10.2199997715652,2.33999994769692,-3.93999991193414,1976,3,1976
51.8667,10.3333,1976-03-13,-7.20999983884394,2.59999994188547,-2.30499994847924,1976,3,1976
51.8667,10.3333,1976-03-14,-1.53999996557832,6.13999986276031,2.29999994859099,1976,3,1976
51.8667,10.3333,1976-03-15,-0.0799999982118607,5.80999987013638,2.86499993596226,1976,3,1976
51.8667,10.3333,1976-03-16,-3.07999993115664,4.63999989628792,0.779999982565641,1976,3,1976
51.8667,10.3333,1976-03-17,-1.97999995574355,0.979999978095293,-0.499999988824129,1976,3,1976
51.8667,10.3333,1976-03-18,-1.69999996200204,-0.0199999995529652,-0.859999980777502,1976,3,1976
51.8667,10.3333,1976-03-19,-1.63999996334314,0.739999983459711,-0.449999989941716,1976,3,1976
51.8667,10.3333,1976-03-20,-5.45999987795949,0.369999991729856,-2.54499994311482,1976,3,1976
51.8667,10.3333,1976-03-21,-7.48999983258545,0.709999984130263,-3.3899999242276,1976,3,1976
51.8667,10.3333,1976-03-22,-9.14999979548156,-2.28999994881451,-5.71999987214804,1976,3,1976
51.8667,10.3333,1976-03-23,-8.10999981872737,-1.7799999602139,-4.94499988947064,1976,3,1976
51.8667,10.3333,1976-03-24,-5.82999986968935,-1.27999997138977,-3.55499992053956,1976,3,1976
51.8667,10.3333,1976-03-25,-9.04999979771674,2.14999995194376,-3.44999992288649,1976,3,1976
51.8667,10.3333,1976-03-26,-2.4099999461323,3.51999992132187,0.554999987594783,1976,3,1976
51.8667,10.3333,1976-03-27,2.89999993517995,6.67999985069036,4.78999989293516,1976,3,1976
51.8667,10.3333,1976-03-28,-0.529999988153577,5.0499998871237,2.25999994948506,1976,3,1976
51.8667,10.3333,1976-03-29,3.54999992065132,11.3799997456372,7.46499983314425,1976,3,1976
51.8667,10.3333,1976-03-30,3.75999991595745,12.7999997138977,8.27999981492758,1976,3,1976
51.8667,10.3333,1976-03-31,1.24999997206032,6.78999984823167,4.019999910146,1976,3,1976
51.8667,10.3333,1976-04-01,0.559999987483025,11.479999743402,6.01999986544251,1976,4,1976
51.8667,10.3333,1976-04-02,4.8199998922646,12.9399997107685,8.87999980151653,1976,4,1976
51.8667,10.3333,1976-04-03,5.5099998768419,16.909999622032,11.209999749437,1976,4,1976
51.8667,10.3333,1976-04-04,0.869999980553985,9.30999979190528,5.08999988622963,1976,4,1976
51.8667,10.3333,1976-04-05,-1.57999996468425,11.9999997317791,5.20999988354743,1976,4,1976
51.8667,10.3333,1976-04-06,0.30999999307096,10.4699997659773,5.38999987952411,1976,4,1976
51.8667,10.3333,1976-04-07,1.35999996960163,6.92999984510243,4.14499990735203,1976,4,1976
51.8667,10.3333,1976-04-08,-0.749999983236194,5.12999988533556,2.18999995104969,1976,4,1976
51.8667,10.3333,1976-04-09,-1.90999995730817,3.96999991126359,1.02999997697771,1976,4,1976
51.8667,10.3333,1976-04-10,-2.91999993473291,4.48999989964068,0.784999982453883,1976,4,1976
51.8667,10.3333,1976-04-11,-4.11999990791082,8.46999981068075,2.17499995138496,1976,4,1976
51.8667,10.3333,1976-04-12,-1.65999996289611,11.1199997514486,4.72999989427626,1976,4,1976
51.8667,10.3333,1976-04-13,-1.27999997138977,10.8099997583777,4.76499989349395,1976,4,1976
51.8667,10.3333,1976-04-14,0.169999996200204,11.4199997447431,5.79499987047166,1976,4,1976
51.8667,10.3333,1976-04-15,4.55999989807606,13.4999996982515,9.02999979816377,1976,4,1976
51.8667,10.3333,1976-04-16,1.63999996334314,13.469999698922,7.55499983113259,1976,4,1976
51.8667,10.3333,1976-04-17,2.9299999345094,10.7699997592717,6.84999984689057,1976,4,1976
51.8667,10.3333,1976-04-18,1.69999996200204,15.5999996513128,8.64999980665743,1976,4,1976
51.8667,10.3333,1976-04-19,3.23999992758036,16.65999962762,9.94999977760017,1976,4,1976
51.8667,10.3333,1976-04-20,4.7099998947233,14.6899996716529,9.6999997831881,1976,4,1976
51.8667,10.3333,1976-04-21,1.43999996781349,12.929999710992,7.18499983940274,1976,4,1976
51.8667,10.3333,1976-04-22,0.0299999993294477,8.39999981224537,4.21499990578741,1976,4,1976
51.8667,10.3333,1976-04-23,-4.28999990411103,4.30999990366399,0.00999999977648258,1976,4,1976
51.8667,10.3333,1976-04-24,-3.05999993160367,3.73999991640449,0.339999992400408,1976,4,1976
51.8667,10.3333,1976-04-25,-1.50999996624887,2.07999995350838,0.284999993629754,1976,4,1976
51.8667,10.3333,1976-04-26,-0.199999995529652,8.91999980062246,4.35999990254641,1976,4,1976
51.8667,10.3333,1976-04-27,-0.339999992400408,10.879999756813,5.26999988220632,1976,4,1976
51.8667,10.3333,1976-04-28,-1.02999997697771,5.23999988287687,2.10499995294958,1976,4,1976
51.8667,10.3333,1976-04-29,-3.68999991752207,3.69999991729856,0.00499999988824129,1976,4,1976
51.8667,10.3333,1976-04-30,-6.49999985471368,5.81999986991286,-0.339999992400408,1976,4,1976
51.8667,10.3333,1976-05-01,-1.19999997317791,7.93999982252717,3.36999992467463,1976,5,NA
51.8667,10.3333,1976-05-02,-0.769999982789159,10.7299997601658,4.97999988868833,1976,5,NA
51.8667,10.3333,1976-05-03,0.96999997831881,15.7999996468425,8.38499981258065,1976,5,NA
51.8667,10.3333,1976-05-04,5.77999987080693,11.6299997400492,8.70499980542809,1976,5,NA
51.8667,10.3333,1976-05-05,4.76999989338219,9.57999978587031,7.17499983962625,1976,5,NA
51.8667,10.3333,1976-05-06,3.16999992914498,14.6399996727705,8.90499980095774,1976,5,NA
51.8667,10.3333,1976-05-07,3.96999991126359,20.7699995357543,12.369999723509,1976,5,NA
51.8667,10.3333,1976-05-08,7.50999983213842,21.1599995270371,14.3349996795878,1976,5,NA
51.8667,10.3333,1976-05-09,7.84999982453883,25.2699994351715,16.5599996298552,1976,5,NA
51.8667,10.3333,1976-05-10,9.23999979346991,25.4799994304776,17.3599996119738,1976,5,NA
51.8667,10.3333,1976-05-11,10.899999756366,25.569999428466,18.234999592416,1976,5,NA
51.8667,10.3333,1976-05-12,8.30999981425703,19.9899995531887,14.1499996837229,1976,5,NA
51.8667,10.3333,1976-05-13,4.50999989919364,16.349999634549,10.4299997668713,1976,5,NA
51.8667,10.3333,1976-05-14,3.74999991618097,12.8999997116625,8.32499981392175,1976,5,NA
51.8667,10.3333,1976-05-15,1.38999996893108,8.80999980308115,5.09999988600612,1976,5,NA
51.8667,10.3333,1976-05-16,0.0199999995529652,16.0199996419251,8.01999982073903,1976,5,NA
51.8667,10.3333,1976-05-17,4.84999989159405,15.9099996443838,10.3799997679889,1976,5,NA
51.8667,10.3333,1976-05-18,3.64999991841614,18.6999995820224,11.1749997502193,1976,5,NA
51.8667,10.3333,1976-05-19,8.08999981917441,23.7099994700402,15.8999996446073,1976,5,NA
51.8667,10.3333,1976-05-20,9.9299997780472,21.9099995102733,15.9199996441603,1976,5,NA
51.8667,10.3333,1976-05-21,8.93999980017543,15.0699996631593,12.0049997316673,1976,5,NA
51.8667,10.3333,1976-05-22,6.26999985985458,11.9799997322261,9.12499979604036,1976,5,NA
51.8667,10.3333,1976-05-23,5.62999987415969,11.0399997532368,8.33499981369823,1976,5,NA
51.8667,10.3333,1976-05-24,7.77999982610345,15.3099996577948,11.5449997419491,1976,5,NA
51.8667,10.3333,1976-05-25,2.96999993361533,11.0199997536838,6.99499984364957,1976,5,NA
51.8667,10.3333,1976-05-26,3.76999991573393,15.2799996584654,9.52499978709966,1976,5,NA
51.8667,10.3333,1976-05-27,6.29999985918403,14.2899996805936,10.2949997698888,1976,5,NA
51.8667,10.3333,1976-05-28,5.37999987974763,10.049999775365,7.71499982755631,1976,5,NA
51.8667,10.3333,1976-05-29,6.90999984554946,12.0099997315556,9.45999978855252,1976,5,NA
51.8667,10.3333,1976-05-30,3.66999991796911,15.1399996615946,9.40499978978187,1976,5,NA
51.8667,10.3333,1976-05-31,7.72999982722104,14.4299996774644,11.0799997523427,1976,5,NA
51.8667,10.3333,1976-06-01,7.3499998357147,11.5299997422844,9.43999978899956,1976,6,NA
51.8667,10.3333,1976-06-02,5.36999987997115,13.4099997002631,9.38999979011714,1976,6,NA
51.8667,10.3333,1976-06-03,5.34999988041818,10.4899997655302,7.91999982297421,1976,6,NA
51.8667,10.3333,1976-06-04,4.83999989181757,10.069999774918,7.45499983336776,1976,6,NA
51.8667,10.3333,1976-06-05,5.30999988131225,10.7899997588247,8.04999982006848,1976,6,NA
51.8667,10.3333,1976-06-06,3.86999991349876,16.2699996363372,10.069999774918,1976,6,NA
51.8667,10.3333,1976-06-07,5.42999987863004,19.4199995659292,12.4249997222796,1976,6,NA
51.8667,10.3333,1976-06-08,7.54999983124435,21.4199995212257,14.484999676235,1976,6,NA
51.8667,10.3333,1976-06-09,9.15999979525805,22.4999994970858,15.8299996461719,1976,6,NA
51.8667,10.3333,1976-06-10,10.3999997675419,22.3299995008856,16.3649996342137,1976,6,NA
51.8667,10.3333,1976-06-11,10.1599997729063,20.6299995388836,15.3949996558949,1976,6,NA
51.8667,10.3333,1976-06-12,7.24999983794987,17.3099996130913,12.2799997255206,1976,6,NA
51.8667,10.3333,1976-06-13,6.14999986253679,21.3199995234609,13.7349996929988,1976,6,NA
51.8667,10.3333,1976-06-14,12.1099997293204,19.3699995670468,15.7399996481836,1976,6,NA
51.8667,10.3333,1976-06-15,5.51999987661839,22.0399995073676,13.779999691993,1976,6,NA
51.8667,10.3333,1976-06-16,9.56999978609383,17.5599996075034,13.5649996967986,1976,6,NA
51.8667,10.3333,1976-06-17,6.7199998497963,13.9899996872991,10.3549997685477,1976,6,NA
51.8667,10.3333,1976-06-18,5.11999988555908,19.5499995630234,12.3349997242913,1976,6,NA
51.8667,10.3333,1976-06-19,6.16999986208975,20.5899995397776,13.3799997009337,1976,6,NA
51.8667,10.3333,1976-06-20,9.62999978475273,21.4999995194376,15.5649996520951,1976,6,NA
51.8667,10.3333,1976-06-21,10.5999997630715,16.6099996287376,13.6049996959046,1976,6,NA
51.8667,10.3333,1976-06-22,6.3699998576194,18.1399995945394,12.2549997260794,1976,6,NA
51.8667,10.3333,1976-06-23,8.40999981202185,20.4799995422363,14.4449996771291,1976,6,NA
51.8667,10.3333,1976-06-24,7.22999983839691,22.5499994959682,14.8899996671826,1976,6,NA
51.8667,10.3333,1976-06-25,10.1899997722358,25.2999994345009,17.7449996033683,1976,6,NA
51.8667,10.3333,1976-06-26,12.5499997194856,26.6999994032085,19.6249995613471,1976,6,NA
51.8667,10.3333,1976-06-27,13.779999691993,27.2599993906915,20.5199995413423,1976,6,NA
51.8667,10.3333,1976-06-28,14.6699996720999,28.409999364987,21.5399995185435,1976,6,NA
51.8667,10.3333,1976-06-29,15.2599996589124,27.0899993944913,21.1749995267019,1976,6,NA
51.8667,10.3333,1976-06-30,12.6599997170269,25.6499994266778,19.1549995718524,1976,6,NA
51.8667,10.3333,1976-07-01,10.5899997632951,25.3699994329363,17.9799995981157,1976,7,NA
51.8667,10.3333,1976-07-02,13.4999996982515,25.0099994409829,19.2549995696172,1976,7,NA
51.8667,10.3333,1976-07-03,11.0499997530133,26.2899994123727,18.669999582693,1976,7,NA
51.8667,10.3333,1976-07-04,10.5499997641891,28.4199993647635,19.4849995644763,1976,7,NA
51.8667,10.3333,1976-07-05,13.3699997011572,30.4799993187189,21.9249995099381,1976,7,NA
51.8667,10.3333,1976-07-06,12.2899997252971,26.3899994101375,19.3399995677173,1976,7,NA
51.8667,10.3333,1976-07-07,10.029999775812,22.2599995024502,16.1449996391311,1976,7,NA
51.8667,10.3333,1976-07-08,7.40999983437359,24.4899994526058,15.9499996434897,1976,7,NA
51.8667,10.3333,1976-07-09,11.169999750331,26.3499994110316,18.7599995806813,1976,7,NA
51.8667,10.3333,1976-07-10,9.55999978631735,20.3299995455891,14.9449996659532,1976,7,NA
51.8667,10.3333,1976-07-11,7.83999982476234,22.3099995013326,15.0749996630475,1976,7,NA
51.8667,10.3333,1976-07-12,10.0599997751415,23.2899994794279,16.6749996272847,1976,7,NA
51.8667,10.3333,1976-07-13,12.5299997199327,26.4999994076788,19.5149995638058,1976,7,NA
51.8667,10.3333,1976-07-14,13.0299997087568,24.3199994564056,18.6749995825812,1976,7,NA
51.8667,10.3333,1976-07-15,14.2099996823817,22.0199995078146,18.1149995950982,1976,7,NA
51.8667,10.3333,1976-07-16,12.5799997188151,25.4399994313717,19.0099995750934,1976,7,NA
51.8667,10.3333,1976-07-17,14.0599996857345,30.2699993234128,22.1649995045736,1976,7,NA
51.8667,10.3333,1976-07-18,17.239999614656,30.0799993276596,23.6599994711578,1976,7,NA
51.8667,10.3333,1976-07-19,16.0299996417016,25.0799994394183,20.5549995405599,1976,7,NA
51.8667,10.3333,1976-07-20,15.3799996562302,24.3499994557351,19.8649995559826,1976,7,NA
51.8667,10.3333,1976-07-21,13.5899996962398,24.2299994584173,18.9099995773286,1976,7,NA
51.8667,10.3333,1976-07-22,11.3399997465312,17.6099996063858,14.4749996764585,1976,7,NA
51.8667,10.3333,1976-07-23,9.759999781847,17.779999602586,13.7699996922165,1976,7,NA
51.8667,10.3333,1976-07-24,10.0599997751415,17.8699996005744,13.9649996878579,1976,7,NA
51.8667,10.3333,1976-07-25,8.28999981470406,18.3399995900691,13.3149997023866,1976,7,NA
51.8667,10.3333,1976-07-26,9.79999978095293,18.3399995900691,14.069999685511,1976,7,NA
51.8667,10.3333,1976-07-27,10.5099997650832,18.8999995775521,14.7049996713176,1976,7,NA
51.8667,10.3333,1976-07-28,10.2699997704476,20.0899995509535,15.1799996607006,1976,7,NA
51.8667,10.3333,1976-07-29,10.6899997610599,17.6099996063858,14.1499996837229,1976,7,NA
51.8667,10.3333,1976-07-30,8.94999979995191,16.349999634549,12.6499997172505,1976,7,NA
51.8667,10.3333,1976-07-31,8.13999981805682,20.5499995406717,14.3449996793643,1976,7,NA
51.8667,10.3333,1976-08-01,9.65999978408217,16.3199996352196,12.9899997096509,1976,8,NA
51.8667,10.3333,1976-08-02,6.45999985560775,14.1399996839464,10.2999997697771,1976,8,NA
51.8667,10.3333,1976-08-03,5.89999986812472,13.9799996875226,9.93999977782369,1976,8,NA
51.8667,10.3333,1976-08-04,10.049999775365,16.1099996399134,13.0799997076392,1976,8,NA
51.8667,10.3333,1976-08-05,7.72999982722104,15.2599996589124,11.4949997430667,1976,8,NA
51.8667,10.3333,1976-08-06,6.16999986208975,15.7299996484071,10.9499997552484,1976,8,NA
51.8667,10.3333,1976-08-07,6.45999985560775,16.079999640584,11.2699997480959,1976,8,NA
51.8667,10.3333,1976-08-08,7.91999982297421,18.4099995885044,13.1649997057393,1976,8,NA
51.8667,10.3333,1976-08-09,6.92999984510243,19.8499995563179,13.3899997007102,1976,8,NA
51.8667,10.3333,1976-08-10,8.18999981693923,20.6299995388836,14.4099996779114,1976,8,NA
51.8667,10.3333,1976-08-11,8.93999980017543,21.6799995154142,15.3099996577948,1976,8,NA
51.8667,10.3333,1976-08-12,8.42999981157482,22.2899995017797,15.3599996566772,1976,8,NA
51.8667,10.3333,1976-08-13,8.85999980196357,21.7199995145202,15.2899996582419,1976,8,NA
51.8667,10.3333,1976-08-14,9.39999978989363,19.5599995627999,14.4799996763468,1976,8,NA
51.8667,10.3333,1976-08-15,9.43999978899956,20.0499995518476,14.7449996704236,1976,8,NA
51.8667,10.3333,1976-08-16,8.16999981738627,20.4699995424598,14.3199996799231,1976,8,NA
51.8667,10.3333,1976-08-17,6.55999985337257,20.7899995353073,13.6749996943399,1976,8,NA
51.8667,10.3333,1976-08-18,8.94999979995191,20.9199995324016,14.9349996661767,1976,8,NA
51.8667,10.3333,1976-08-19,9.05999979749322,20.8999995328486,14.9799996651709,1976,8,NA
51.8667,10.3333,1976-08-20,8.39999981224537,19.519999563694,13.9599996879697,1976,8,NA
51.8667,10.3333,1976-08-21,10.049999775365,21.239999525249,15.644999650307,1976,8,NA
51.8667,10.3333,1976-08-22,9.51999978721142,17.1299996171147,13.324999702163,1976,8,NA
51.8667,10.3333,1976-08-23,4.92999988980591,16.949999621138,10.9399997554719,1976,8,NA
51.8667,10.3333,1976-08-24,4.95999988913536,19.9999995529652,12.4799997210503,1976,8,NA
51.8667,10.3333,1976-08-25,6.18999986164272,23.3799994774163,14.7849996695295,1976,8,NA
51.8667,10.3333,1976-08-26,8.42999981157482,25.8299994226545,17.1299996171147,1976,8,NA
51.8667,10.3333,1976-08-27,8.74999980442226,23.8399994671345,16.2949996357784,1976,8,NA
51.8667,10.3333,1976-08-28,10.0899997744709,16.2399996370077,13.1649997057393,1976,8,NA
51.8667,10.3333,1976-08-29,9.62999978475273,17.5499996077269,13.5899996962398,1976,8,NA
51.8667,10.3333,1976-08-30,11.3799997456372,25.7899994235486,18.5849995845929,1976,8,NA
51.8667,10.3333,1976-08-31,11.5799997411668,22.3299995008856,16.9549996210262,1976,8,NA
51.8667,10.3333,1976-09-01,10.5599997639656,19.6399995610118,15.0999996624887,1976,9,NA
51.8667,10.3333,1976-09-02,8.77999980375171,17.5199996083975,13.1499997060746,1976,9,NA
51.8667,10.3333,1976-09-03,7.21999983862042,12.7599997147918,9.9899997767061,1976,9,NA
51.8667,10.3333,1976-09-04,6.60999985225499,14.089999685064,10.3499997686595,1976,9,NA
51.8667,10.3333,1976-09-05,6.99999984353781,12.5099997203797,9.75499978195876,1976,9,NA
51.8667,10.3333,1976-09-06,3.19999992847443,12.9999997094274,8.09999981895089,1976,9,NA
51.8667,10.3333,1976-09-07,6.64999985136092,13.6299996953458,10.1399997733533,1976,9,NA
51.8667,10.3333,1976-09-08,6.69999985024333,16.1299996394664,11.4149997448549,1976,9,NA
