"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1976-09-09,6.73999984934926,18.089999595657,12.4149997225031,1976,9,NA
51.8667,10.3333,1976-09-10,9.28999979235232,14.7599996700883,12.0249997312203,1976,9,NA
51.8667,10.3333,1976-09-11,6.11999986320734,10.7599997594953,8.4399998113513,1976,9,NA
51.8667,10.3333,1976-09-12,5.49999987706542,13.6599996946752,9.57999978587031,1976,9,NA
51.8667,10.3333,1976-09-13,8.42999981157482,17.0899996180087,12.7599997147918,1976,9,NA
51.8667,10.3333,1976-09-14,8.12999981828034,22.979999486357,15.5549996523187,1976,9,NA
51.8667,10.3333,1976-09-15,8.18999981693923,14.9699996653944,11.5799997411668,1976,9,NA
51.8667,10.3333,1976-09-16,6.1999998614192,15.8499996457249,11.024999753572,1976,9,NA
51.8667,10.3333,1976-09-17,8.8399998024106,12.5099997203797,10.6749997613952,1976,9,NA
51.8667,10.3333,1976-09-18,6.01999986544251,12.6599997170269,9.33999979123473,1976,9,NA
51.8667,10.3333,1976-09-19,3.79999991506338,15.1399996615946,9.46999978832901,1976,9,NA
51.8667,10.3333,1976-09-20,7.01999984309077,14.1699996832758,10.5949997631833,1976,9,NA
51.8667,10.3333,1976-09-21,8.25999981537461,11.7599997371435,10.0099997762591,1976,9,NA
51.8667,10.3333,1976-09-22,4.26999990455806,14.5999996736646,9.43499978911132,1976,9,NA
51.8667,10.3333,1976-09-23,6.52999985404313,16.2899996358901,11.4099997449666,1976,9,NA
51.8667,10.3333,1976-09-24,5.55999987572432,17.8099996019155,11.6849997388199,1976,9,NA
51.8667,10.3333,1976-09-25,6.95999984443188,16.2799996361136,11.6199997402728,1976,9,NA
51.8667,10.3333,1976-09-26,8.52999980933964,13.9699996877462,11.2499997485429,1976,9,NA
51.8667,10.3333,1976-09-27,8.44999981112778,15.5699996519834,12.0099997315556,1976,9,NA
51.8667,10.3333,1976-09-28,10.8599997572601,20.369999544695,15.6149996509776,1976,9,NA
51.8667,10.3333,1976-09-29,13.7899996917695,16.8199996240437,15.3049996579066,1976,9,NA
51.8667,10.3333,1976-09-30,11.209999749437,16.0699996408075,13.6399996951222,1976,9,NA
51.8667,10.3333,1976-10-01,9.76999978162348,14.6999996714294,12.2349997265264,1976,10,1977
51.8667,10.3333,1976-10-02,7.90999982319772,14.2499996814877,11.0799997523427,1976,10,1977
51.8667,10.3333,1976-10-03,7.41999983415008,13.3399997018278,10.3799997679889,1976,10,1977
51.8667,10.3333,1976-10-04,8.29999981448054,15.2699996586889,11.7849997365847,1976,10,1977
51.8667,10.3333,1976-10-05,7.88999982364476,17.0499996189028,12.4699997212738,1976,10,1977
51.8667,10.3333,1976-10-06,4.14999990724027,13.179999705404,8.66499980632216,1976,10,1977
51.8667,10.3333,1976-10-07,3.42999992333353,11.8799997344613,7.65499982889742,1976,10,1977
51.8667,10.3333,1976-10-08,10.8199997581542,18.1999995931983,14.5099996756762,1976,10,1977
51.8667,10.3333,1976-10-09,6.85999984666705,15.789999647066,11.3249997468665,1976,10,1977
51.8667,10.3333,1976-10-10,6.51999985426664,18.0099995974451,12.2649997258559,1976,10,1977
51.8667,10.3333,1976-10-11,10.5099997650832,19.5699995625764,15.0399996638298,1976,10,1977
51.8667,10.3333,1976-10-12,7.749999826774,20.1499995496124,13.9499996881932,1976,10,1977
51.8667,10.3333,1976-10-13,6.85999984666705,19.7999995574355,13.3299997020513,1976,10,1977
51.8667,10.3333,1976-10-14,7.01999984309077,11.8499997351319,9.43499978911132,1976,10,1977
51.8667,10.3333,1976-10-15,6.78999984823167,10.339999768883,8.56499980855733,1976,10,1977
51.8667,10.3333,1976-10-16,5.01999988779426,10.3799997679889,7.69999982789159,1976,10,1977
51.8667,10.3333,1976-10-17,0.559999987483025,11.5199997425079,6.03999986499548,1976,10,1977
51.8667,10.3333,1976-10-18,-0.789999982342124,5.2799998819828,2.24499994982034,1976,10,1977
51.8667,10.3333,1976-10-19,-0.34999999217689,8.42999981157482,4.03999990969896,1976,10,1977
51.8667,10.3333,1976-10-20,1.73999996110797,9.78999978117645,5.76499987114221,1976,10,1977
51.8667,10.3333,1976-10-21,4.96999988891184,12.2199997268617,8.59499980788678,1976,10,1977
51.8667,10.3333,1976-10-22,5.3399998806417,13.1699997056276,9.25499979313463,1976,10,1977
51.8667,10.3333,1976-10-23,5.11999988555908,10.8299997579306,7.97499982174486,1976,10,1977
51.8667,10.3333,1976-10-24,4.4799998998642,16.2399996370077,10.359999768436,1976,10,1977
51.8667,10.3333,1976-10-25,3.41999992355704,13.8699996899813,8.64499980676919,1976,10,1977
51.8667,10.3333,1976-10-26,1.74999996088445,12.8499997127801,7.29999983683228,1976,10,1977
51.8667,10.3333,1976-10-27,0.739999983459711,11.0499997530133,5.89499986823648,1976,10,1977
51.8667,10.3333,1976-10-28,0.0299999993294477,7.24999983794987,3.63999991863966,1976,10,1977
51.8667,10.3333,1976-10-29,0.00999999977648258,6.68999985046685,3.34999992512167,1976,10,1977
51.8667,10.3333,1976-10-30,1.00999997742474,9.19999979436398,5.10499988589436,1976,10,1977
51.8667,10.3333,1976-10-31,-0.179999995976686,6.11999986320734,2.96999993361533,1976,10,1977
51.8667,10.3333,1976-11-01,-0.939999978989363,3.70999991707504,1.38499996904284,1976,11,1977
51.8667,10.3333,1976-11-02,-1.26999997161329,5.83999986946583,2.28499994892627,1976,11,1977
51.8667,10.3333,1976-11-03,4.34999990276992,8.35999981313944,6.35499985795468,1976,11,1977
51.8667,10.3333,1976-11-04,4.35999990254641,7.03999984264374,5.69999987259507,1976,11,1977
51.8667,10.3333,1976-11-05,-0.57999998703599,5.20999988354743,2.31499994825572,1976,11,1977
51.8667,10.3333,1976-11-06,-0.709999984130263,5.01999988779426,2.154999951832,1976,11,1977
51.8667,10.3333,1976-11-07,0.379999991506338,10.3999997675419,5.38999987952411,1976,11,1977
51.8667,10.3333,1976-11-08,4.21999990567565,10.2199997715652,7.21999983862042,1976,11,1977
51.8667,10.3333,1976-11-09,3.00999993272126,7.27999983727932,5.14499988500029,1976,11,1977
51.8667,10.3333,1976-11-10,3.64999991841614,8.21999981626868,5.93499986734241,1976,11,1977
51.8667,10.3333,1976-11-11,5.26999988220632,12.3999997228384,8.83499980252236,1976,11,1977
51.8667,10.3333,1976-11-12,4.54999989829957,8.34999981336296,6.44999985583127,1976,11,1977
51.8667,10.3333,1976-11-13,1.32999997027218,7.00999984331429,4.16999990679324,1976,11,1977
51.8667,10.3333,1976-11-14,1.64999996311963,5.67999987304211,3.66499991808087,1976,11,1977
51.8667,10.3333,1976-11-15,4.10999990813434,4.97999988868833,4.54499989841133,1976,11,1977
51.8667,10.3333,1976-11-16,2.68999993987381,4.88999989069998,3.7899999152869,1976,11,1977
51.8667,10.3333,1976-11-17,1.55999996513128,2.9299999345094,2.24499994982034,1976,11,1977
51.8667,10.3333,1976-11-18,1.98999995552003,4.28999990411103,3.13999992981553,1976,11,1977
51.8667,10.3333,1976-11-19,1.65999996289611,3.86999991349876,2.76499993819743,1976,11,1977
51.8667,10.3333,1976-11-20,-1.66999996267259,2.97999993339181,0.654999985359609,1976,11,1977
51.8667,10.3333,1976-11-21,-2.82999993674457,2.06999995373189,-0.379999991506338,1976,11,1977
51.8667,10.3333,1976-11-22,-6.4299998562783,1.86999995820224,-2.27999994903803,1976,11,1977
51.8667,10.3333,1976-11-23,-1.99999995529652,2.02999995462596,0.0149999996647239,1976,11,1977
51.8667,10.3333,1976-11-24,-1.56999996490777,0.0999999977648258,-0.73499998357147,1976,11,1977
51.8667,10.3333,1976-11-25,-0.92999997921288,3.70999991707504,1.38999996893108,1976,11,1977
51.8667,10.3333,1976-11-26,-0.669999985024333,4.73999989405274,2.03499995451421,1976,11,1977
51.8667,10.3333,1976-11-27,3.3299999255687,4.84999989159405,4.08999990858138,1976,11,1977
51.8667,10.3333,1976-11-28,2.56999994255602,4.79999989271164,3.68499991763383,1976,11,1977
51.8667,10.3333,1976-11-29,2.84999993629754,5.76999987103045,4.30999990366399,1976,11,1977
51.8667,10.3333,1976-11-30,4.67999989539385,6.44999985583127,5.56499987561256,1976,11,1977
51.8667,10.3333,1976-12-01,3.52999992109835,8.79999980330467,6.16499986220151,1976,12,1977
51.8667,10.3333,1976-12-02,-0.859999980777502,8.87999980151653,4.00999991036952,1976,12,1977
51.8667,10.3333,1976-12-03,-3.17999992892146,0.749999983236194,-1.21499997284263,1976,12,1977
51.8667,10.3333,1976-12-04,-2.29999994859099,-0.259999994188547,-1.27999997138977,1976,12,1977
51.8667,10.3333,1976-12-05,-2.51999994367361,0.399999991059303,-1.05999997630715,1976,12,1977
51.8667,10.3333,1976-12-06,-3.44999992288649,-0.139999996870756,-1.79499995987862,1976,12,1977
51.8667,10.3333,1976-12-07,-3.92999991215765,1.52999996580184,-1.19999997317791,1976,12,1977
51.8667,10.3333,1976-12-08,0.879999980330467,4.51999989897013,2.6999999396503,1976,12,1977
51.8667,10.3333,1976-12-09,1.4899999666959,4.4199999012053,2.9549999339506,1976,12,1977
51.8667,10.3333,1976-12-10,1.39999996870756,3.93999991193414,2.66999994032085,1976,12,1977
51.8667,10.3333,1976-12-11,-1.17999997362494,1.84999995864928,0.334999992512167,1976,12,1977
51.8667,10.3333,1976-12-12,-1.99999995529652,-0.389999991282821,-1.19499997328967,1976,12,1977
51.8667,10.3333,1976-12-13,-2.59999994188547,-0.639999985694885,-1.61999996379018,1976,12,1977
51.8667,10.3333,1976-12-14,-2.74999993853271,-1.56999996490777,-2.15999995172024,1976,12,1977
51.8667,10.3333,1976-12-15,-8.56999980844557,-2.10999995283782,-5.3399998806417,1976,12,1977
51.8667,10.3333,1976-12-16,-5.22999988310039,-3.06999993138015,-4.14999990724027,1976,12,1977
51.8667,10.3333,1976-12-17,-4.94999988935888,-2.43999994546175,-3.69499991741031,1976,12,1977
51.8667,10.3333,1976-12-18,-9.15999979525805,-1.53999996557832,-5.34999988041818,1976,12,1977
51.8667,10.3333,1976-12-19,-3.1599999293685,2.29999994859099,-0.429999990388751,1976,12,1977
51.8667,10.3333,1976-12-20,-2.04999995417893,1.64999996311963,-0.199999995529652,1976,12,1977
51.8667,10.3333,1976-12-21,-1.96999995596707,1.35999996960163,-0.304999993182719,1976,12,1977
51.8667,10.3333,1976-12-22,-1.50999996624887,3.57999991998076,1.03499997686595,1976,12,1977
51.8667,10.3333,1976-12-23,-2.25999994948506,2.53999994322658,0.139999996870756,1976,12,1977
51.8667,10.3333,1976-12-24,-4.85999989137053,1.05999997630715,-1.89999995753169,1976,12,1977
51.8667,10.3333,1976-12-25,-4.31999990344048,-0.96999997831881,-2.64499994087964,1976,12,1977
51.8667,10.3333,1976-12-26,-8.30999981425703,-1.68999996222556,-4.99999988824129,1976,12,1977
51.8667,10.3333,1976-12-27,-9.46999978832901,-2.14999995194376,-5.80999987013638,1976,12,1977
51.8667,10.3333,1976-12-28,-7.18999983929098,-2.09999995306134,-4.64499989617616,1976,12,1977
51.8667,10.3333,1976-12-29,-8.62999980710447,-2.56999994255602,-5.59999987483025,1976,12,1977
51.8667,10.3333,1976-12-30,-11.7399997375906,-4.14999990724027,-7.94499982241541,1976,12,1977
51.8667,10.3333,1976-12-31,-15.3299996573478,-5.21999988332391,-10.2749997703359,1976,12,1977
51.8667,10.3333,1977-01-01,-9.54999978654087,2.77999993786216,-3.38499992433935,1977,1,1977
51.8667,10.3333,1977-01-02,1.47999996691942,7.02999984286726,4.25499990489334,1977,1,1977
51.8667,10.3333,1977-01-03,0.809999981895089,3.4999999217689,2.154999951832,1977,1,1977
51.8667,10.3333,1977-01-04,-1.22999997250736,1.72999996133149,0.249999994412065,1977,1,1977
51.8667,10.3333,1977-01-05,-2.81999993696809,1.47999996691942,-0.669999985024333,1977,1,1977
51.8667,10.3333,1977-01-06,-5.66999987326562,-0.0399999991059303,-2.85499993618578,1977,1,1977
51.8667,10.3333,1977-01-07,-3.17999992892146,-0.509999988600612,-1.84499995876104,1977,1,1977
51.8667,10.3333,1977-01-08,-1.66999996267259,0.57999998703599,-0.544999987818301,1977,1,1977
51.8667,10.3333,1977-01-09,-2.93999993428588,1.06999997608364,-0.934999979101121,1977,1,1977
51.8667,10.3333,1977-01-10,-4.08999990858138,0.219999995082617,-1.93499995674938,1977,1,1977
51.8667,10.3333,1977-01-11,-0.92999997921288,0.26999999396503,-0.329999992623925,1977,1,1977
51.8667,10.3333,1977-01-12,-3.87999991327524,0.489999989047647,-1.6949999621138,1977,1,1977
51.8667,10.3333,1977-01-13,-5.42999987863004,-2.29999994859099,-3.86499991361052,1977,1,1977
51.8667,10.3333,1977-01-14,-6.96999984420836,-2.85999993607402,-4.91499989014119,1977,1,1977
51.8667,10.3333,1977-01-15,-6.90999984554946,-1.13999997451901,-4.02499991003424,1977,1,1977
51.8667,10.3333,1977-01-16,-2.50999994389713,0.26999999396503,-1.11999997496605,1977,1,1977
51.8667,10.3333,1977-01-17,-1.27999997138977,0.34999999217689,-0.46499998960644,1977,1,1977
51.8667,10.3333,1977-01-18,-2.38999994657934,-0.779999982565641,-1.58499996457249,1977,1,1977
51.8667,10.3333,1977-01-19,-7.08999984152615,-1.38999996893108,-4.23999990522861,1977,1,1977
51.8667,10.3333,1977-01-20,-9.1299997959286,-3.40999992378056,-6.26999985985458,1977,1,1977
51.8667,10.3333,1977-01-21,-5.06999988667667,-1.69999996200204,-3.38499992433935,1977,1,1977
51.8667,10.3333,1977-01-22,-5.59999987483025,1.13999997451901,-2.22999995015562,1977,1,1977
51.8667,10.3333,1977-01-23,-0.649999985471368,3.43999992311001,1.39499996881932,1977,1,1977
51.8667,10.3333,1977-01-24,0.909999979659915,4.74999989382923,2.82999993674457,1977,1,1977
51.8667,10.3333,1977-01-25,2.4099999461323,4.46999990008771,3.43999992311001,1977,1,1977
51.8667,10.3333,1977-01-26,0.629999985918403,5.46999987773597,3.04999993182719,1977,1,1977
51.8667,10.3333,1977-01-27,4.68999989517033,8.3799998126924,6.53499985393137,1977,1,1977
51.8667,10.3333,1977-01-28,1.99999995529652,5.00999988801777,3.50499992165715,1977,1,1977
51.8667,10.3333,1977-01-29,2.42999994568527,5.25999988242984,3.84499991405755,1977,1,1977
51.8667,10.3333,1977-01-30,-1.58999996446073,3.86999991349876,1.13999997451901,1977,1,1977
51.8667,10.3333,1977-01-31,-5.739999871701,-1.30999997071922,-3.52499992121011,1977,1,1977
51.8667,10.3333,1977-02-01,-7.29999983683228,-1.53999996557832,-4.4199999012053,1977,2,1977
51.8667,10.3333,1977-02-02,-10.1599997729063,-1.74999996088445,-5.95499986689538,1977,2,1977
51.8667,10.3333,1977-02-03,-8.28999981470406,-0.379999991506338,-4.3349999031052,1977,2,1977
51.8667,10.3333,1977-02-04,-6.18999986164272,1.62999996356666,-2.27999994903803,1977,2,1977
51.8667,10.3333,1977-02-05,-1.719999961555,4.11999990791082,1.19999997317791,1977,2,1977
51.8667,10.3333,1977-02-06,-1.11999997496605,5.89999986812472,2.38999994657934,1977,2,1977
51.8667,10.3333,1977-02-07,1.15999997407198,4.95999988913536,3.05999993160367,1977,2,1977
51.8667,10.3333,1977-02-08,2.37999994680285,5.89999986812472,4.13999990746379,1977,2,1977
51.8667,10.3333,1977-02-09,1.09999997541308,5.59999987483025,3.34999992512167,1977,2,1977
51.8667,10.3333,1977-02-10,-1.34999996982515,2.52999994345009,0.589999986812472,1977,2,1977
51.8667,10.3333,1977-02-11,-1.66999996267259,4.90999989025295,1.61999996379018,1977,2,1977
51.8667,10.3333,1977-02-12,2.37999994680285,5.42999987863004,3.90499991271645,1977,2,1977
51.8667,10.3333,1977-02-13,1.3799999691546,7.08999984152615,4.23499990534037,1977,2,1977
51.8667,10.3333,1977-02-14,1.26999997161329,4.05999990925193,2.66499994043261,1977,2,1977
51.8667,10.3333,1977-02-15,-0.289999993517995,5.65999987348914,2.68499993998557,1977,2,1977
51.8667,10.3333,1977-02-16,-1.84999995864928,2.22999995015562,0.189999995753169,1977,2,1977
51.8667,10.3333,1977-02-17,-0.96999997831881,2.38999994657934,0.709999984130263,1977,2,1977
51.8667,10.3333,1977-02-18,-0.279999993741512,5.01999988779426,2.36999994702637,1977,2,1977
51.8667,10.3333,1977-02-19,1.21999997273088,5.01999988779426,3.11999993026257,1977,2,1977
51.8667,10.3333,1977-02-20,1.25999997183681,5.90999986790121,3.58499991986901,1977,2,1977
51.8667,10.3333,1977-02-21,0.369999991729856,8.08999981917441,4.22999990545213,1977,2,1977
51.8667,10.3333,1977-02-22,2.85999993607402,7.63999982923269,5.24999988265336,1977,2,1977
51.8667,10.3333,1977-02-23,1.18999997340143,7.76999982632697,4.4799998998642,1977,2,1977
51.8667,10.3333,1977-02-24,-0.819999981671572,9.09999979659915,4.13999990746379,1977,2,1977
51.8667,10.3333,1977-02-25,0.979999978095293,10.7699997592717,5.87499986868352,1977,2,1977
51.8667,10.3333,1977-02-26,1.86999995820224,5.95999986678362,3.91499991249293,1977,2,1977
51.8667,10.3333,1977-02-27,-6.01999986544251,3.12999993003905,-1.44499996770173,1977,2,1977
51.8667,10.3333,1977-02-28,-7.91999982297421,-0.769999982789159,-4.34499990288168,1977,2,1977
51.8667,10.3333,1977-03-01,-6.13999986276031,0.739999983459711,-2.6999999396503,1977,3,1977
51.8667,10.3333,1977-03-02,-4.22999990545213,1.49999996647239,-1.36499996948987,1977,3,1977
51.8667,10.3333,1977-03-03,-4.65999989584088,5.07999988645315,0.209999995306134,1977,3,1977
51.8667,10.3333,1977-03-04,4.46999990008771,8.6699998062104,6.56999985314906,1977,3,1977
51.8667,10.3333,1977-03-05,2.71999993920326,8.039999820292,5.37999987974763,1977,3,1977
51.8667,10.3333,1977-03-06,2.09999995306134,7.14999984018505,4.62499989662319,1977,3,1977
51.8667,10.3333,1977-03-07,0.639999985694885,7.63999982923269,4.13999990746379,1977,3,1977
51.8667,10.3333,1977-03-08,-1.63999996334314,10.6199997626245,4.48999989964068,1977,3,1977
51.8667,10.3333,1977-03-09,3.18999992869794,9.36999979056418,6.27999985963106,1977,3,1977
51.8667,10.3333,1977-03-10,0.379999991506338,14.6699996720999,7.52499983180314,1977,3,1977
51.8667,10.3333,1977-03-11,5.69999987259507,12.2999997250736,8.99999979883432,1977,3,1977
51.8667,10.3333,1977-03-12,3.12999993003905,14.069999685511,8.59999980777502,1977,3,1977
51.8667,10.3333,1977-03-13,4.02999990992248,11.0799997523427,7.55499983113259,1977,3,1977
51.8667,10.3333,1977-03-14,1.36999996937811,6.75999984890223,4.06499990914017,1977,3,1977
51.8667,10.3333,1977-03-15,0.509999988600612,7.69999982789159,4.1049999082461,1977,3,1977
51.8667,10.3333,1977-03-16,0.709999984130263,7.50999983213842,4.10999990813434,1977,3,1977
51.8667,10.3333,1977-03-17,1.91999995708466,12.1699997279793,7.04499984253198,1977,3,1977
51.8667,10.3333,1977-03-18,6.66999985091388,11.9599997326732,9.31499979179353,1977,3,1977
51.8667,10.3333,1977-03-19,4.77999989315867,10.2899997700006,7.53499983157963,1977,3,1977
51.8667,10.3333,1977-03-20,1.80999995954335,8.36999981291592,5.08999988622963,1977,3,1977
51.8667,10.3333,1977-03-21,-0.599999986588955,9.59999978542328,4.49999989941716,1977,3,1977
51.8667,10.3333,1977-03-22,1.5499999653548,4.59999989718199,3.07499993126839,1977,3,1977
51.8667,10.3333,1977-03-23,1.51999996602535,6.029999865219,3.77499991562217,1977,3,1977
51.8667,10.3333,1977-03-24,2.98999993316829,9.39999978989363,6.19499986153096,1977,3,1977
51.8667,10.3333,1977-03-25,5.52999987639487,16.3099996354431,10.919999755919,1977,3,1977
51.8667,10.3333,1977-03-26,4.30999990366399,9.95999977737665,7.13499984052032,1977,3,1977
51.8667,10.3333,1977-03-27,0.92999997921288,9.30999979190528,5.11999988555908,1977,3,1977
51.8667,10.3333,1977-03-28,2.07999995350838,6.66999985091388,4.37499990221113,1977,3,1977
51.8667,10.3333,1977-03-29,-3.17999992892146,2.6399999409914,-0.26999999396503,1977,3,1977
51.8667,10.3333,1977-03-30,-6.63999985158443,-1.19999997317791,-3.91999991238117,1977,3,1977
51.8667,10.3333,1977-03-31,-10.4099997673184,-2.16999995149672,-6.28999985940754,1977,3,1977
51.8667,10.3333,1977-04-01,-7.87999982386827,-0.0599999986588955,-3.96999991126359,1977,4,1977
51.8667,10.3333,1977-04-02,-4.28999990411103,6.40999985672534,1.05999997630715,1977,4,1977
51.8667,10.3333,1977-04-03,2.26999994926155,8.74999980442226,5.5099998768419,1977,4,1977
51.8667,10.3333,1977-04-04,-0.129999997094274,8.61999980732799,4.24499990511686,1977,4,1977
51.8667,10.3333,1977-04-05,-0.339999992400408,5.68999987281859,2.67499994020909,1977,4,1977
51.8667,10.3333,1977-04-06,-1.3199999704957,3.53999992087483,1.10999997518957,1977,4,1977
51.8667,10.3333,1977-04-07,0.0999999977648258,4.07999990880489,2.08999995328486,1977,4,1977
51.8667,10.3333,1977-04-08,-1.52999996580184,3.63999991863966,1.05499997641891,1977,4,1977
51.8667,10.3333,1977-04-09,-2.06999995373189,2.58999994210899,0.259999994188547,1977,4,1977
51.8667,10.3333,1977-04-10,-4.10999990813434,1.82999995909631,-1.13999997451901,1977,4,1977
51.8667,10.3333,1977-04-11,-4.32999990321696,0.919999979436398,-1.70499996189028,1977,4,1977
51.8667,10.3333,1977-04-12,-2.66999994032085,1.27999997138977,-0.694999984465539,1977,4,1977
51.8667,10.3333,1977-04-13,-0.939999978989363,5.15999988466501,2.10999995283782,1977,4,1977
51.8667,10.3333,1977-04-14,1.76999996043742,7.42999983392656,4.59999989718199,1977,4,1977
51.8667,10.3333,1977-04-15,-0.679999984800816,4.16999990679324,1.74499996099621,1977,4,1977
51.8667,10.3333,1977-04-16,-0.379999991506338,4.94999988935888,2.28499994892627,1977,4,1977
51.8667,10.3333,1977-04-17,-1.36999996937811,4.74999989382923,1.68999996222556,1977,4,1977
51.8667,10.3333,1977-04-18,-1.36999996937811,9.97999977692962,4.30499990377575,1977,4,1977
51.8667,10.3333,1977-04-19,-1.43999996781349,5.24999988265336,1.90499995741993,1977,4,1977
51.8667,10.3333,1977-04-20,-3.71999991685152,5.15999988466501,0.719999983906746,1977,4,1977
51.8667,10.3333,1977-04-21,-4.55999989807606,9.42999978922307,2.43499994557351,1977,4,1977
51.8667,10.3333,1977-04-22,1.38999996893108,8.29999981448054,4.84499989170581,1977,4,1977
51.8667,10.3333,1977-04-23,7.65999982878566,14.0799996852875,10.8699997570366,1977,4,1977
51.8667,10.3333,1977-04-24,4.06999990902841,10.9399997554719,7.50499983225018,1977,4,1977
51.8667,10.3333,1977-04-25,2.24999994970858,7.5799998305738,4.91499989014119,1977,4,1977
51.8667,10.3333,1977-04-26,2.67999994009733,10.2599997706711,6.46999985538423,1977,4,1977
51.8667,10.3333,1977-04-27,6.54999985359609,14.1499996837229,10.3499997686595,1977,4,1977
51.8667,10.3333,1977-04-28,2.84999993629754,12.5299997199327,7.68999982811511,1977,4,1977
51.8667,10.3333,1977-04-29,-0.989999977871776,12.039999730885,5.52499987650663,1977,4,1977
51.8667,10.3333,1977-04-30,5.93999986723065,11.6899997387081,8.8149998029694,1977,4,1977
51.8667,10.3333,1977-05-01,5.24999988265336,9.44999978877604,7.3499998357147,1977,5,NA
51.8667,10.3333,1977-05-02,3.36999992467463,8.56999980844557,5.9699998665601,1977,5,NA
51.8667,10.3333,1977-05-03,3.69999991729856,15.229999659583,9.46499978844076,1977,5,NA
51.8667,10.3333,1977-05-04,6.93999984487891,18.919999577105,12.929999710992,1977,5,NA
51.8667,10.3333,1977-05-05,10.3099997695535,23.3599994778633,16.8349996237084,1977,5,NA
51.8667,10.3333,1977-05-06,6.24999986030161,17.9099995996803,12.079999729991,1977,5,NA
51.8667,10.3333,1977-05-07,3.28999992646277,12.2799997255206,7.78499982599169,1977,5,NA
51.8667,10.3333,1977-05-08,2.78999993763864,12.0499997306615,7.41999983415008,1977,5,NA
51.8667,10.3333,1977-05-09,3.07999993115664,12.1099997293204,7.59499983023852,1977,5,NA
51.8667,10.3333,1977-05-10,2.08999995328486,13.6999996937811,7.894999823533,1977,5,NA
51.8667,10.3333,1977-05-11,4.04999990947545,11.6499997396022,7.84999982453883,1977,5,NA
51.8667,10.3333,1977-05-12,6.8299998473376,14.2499996814877,10.5399997644126,1977,5,NA
51.8667,10.3333,1977-05-13,9.0699997972697,15.3499996569008,12.2099997270852,1977,5,NA
51.8667,10.3333,1977-05-14,5.87999986857176,12.8499997127801,9.36499979067594,1977,5,NA
51.8667,10.3333,1977-05-15,3.82999991439283,11.4899997431785,7.65999982878566,1977,5,NA
51.8667,10.3333,1977-05-16,2.4099999461323,10.7499997597188,6.57999985292554,1977,5,NA
51.8667,10.3333,1977-05-17,4.54999989829957,10.1899997722358,7.36999983526766,1977,5,NA
51.8667,10.3333,1977-05-18,5.14999988488853,14.5799996741116,9.86499977950007,1977,5,NA
51.8667,10.3333,1977-05-19,4.1899999063462,15.3399996571243,9.76499978173524,1977,5,NA
51.8667,10.3333,1977-05-20,6.68999985046685,12.1799997277558,9.43499978911132,1977,5,NA
51.8667,10.3333,1977-05-21,4.55999989807606,8.22999981604517,6.39499985706061,1977,5,NA
51.8667,10.3333,1977-05-22,3.96999991126359,9.51999978721142,6.7449998492375,1977,5,NA
51.8667,10.3333,1977-05-23,0.319999992847443,13.75999969244,7.03999984264374,1977,5,NA
51.8667,10.3333,1977-05-24,2.35999994724989,16.0899996403605,9.22499979380518,1977,5,NA
51.8667,10.3333,1977-05-25,2.99999993294477,17.8799996003509,10.4399997666478,1977,5,NA
51.8667,10.3333,1977-05-26,5.36999987997115,19.0799995735288,12.22499972675,1977,5,NA
51.8667,10.3333,1977-05-27,2.93999993428588,13.3899997007102,8.16499981749803,1977,5,NA
51.8667,10.3333,1977-05-28,3.35999992489815,15.6399996504188,9.49999978765845,1977,5,NA
51.8667,10.3333,1977-05-29,3.54999992065132,18.939999576658,11.2449997486547,1977,5,NA
51.8667,10.3333,1977-05-30,5.03999988734722,18.9799995757639,12.0099997315556,1977,5,NA
51.8667,10.3333,1977-05-31,4.6499998960644,12.4699997212738,8.55999980866909,1977,5,NA
51.8667,10.3333,1977-06-01,0.299999993294477,11.0399997532368,5.66999987326562,1977,6,NA
