"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1977-06-02,-0.329999992623925,12.329999724403,5.99999986588955,1977,6,NA
51.8667,10.3333,1977-06-03,4.38999990187585,13.8199996910989,9.10499979648739,1977,6,NA
51.8667,10.3333,1977-06-04,5.92999986745417,10.1999997720122,8.0649998197332,1977,6,NA
51.8667,10.3333,1977-06-05,7.02999984286726,11.2699997480959,9.14999979548156,1977,6,NA
51.8667,10.3333,1977-06-06,6.67999985069036,13.3499997016042,10.0149997761473,1977,6,NA
51.8667,10.3333,1977-06-07,6.13999986276031,13.179999705404,9.65999978408217,1977,6,NA
51.8667,10.3333,1977-06-08,8.40999981202185,13.5899996962398,10.9999997541308,1977,6,NA
51.8667,10.3333,1977-06-09,7.44999983347952,14.7699996698648,11.1099997516721,1977,6,NA
51.8667,10.3333,1977-06-10,8.84999980218709,20.6299995388836,14.7399996705353,1977,6,NA
51.8667,10.3333,1977-06-11,13.0199997089803,26.1599994152784,19.5899995621294,1977,6,NA
51.8667,10.3333,1977-06-12,9.36999979056418,18.1999995931983,13.7849996918812,1977,6,NA
51.8667,10.3333,1977-06-13,10.3299997691065,20.1299995500594,15.229999659583,1977,6,NA
51.8667,10.3333,1977-06-14,13.1099997069687,26.129999415949,19.6199995614588,1977,6,NA
51.8667,10.3333,1977-06-15,13.1599997058511,24.0199994631112,18.5899995844811,1977,6,NA
51.8667,10.3333,1977-06-16,13.5599996969104,16.7699996251613,15.1649996610358,1977,6,NA
51.8667,10.3333,1977-06-17,13.6999996937811,19.9999995529652,16.8499996233732,1977,6,NA
51.8667,10.3333,1977-06-18,13.9699996877462,20.1899995487183,17.0799996182323,1977,6,NA
51.8667,10.3333,1977-06-19,13.3999997004867,19.6999995596707,16.5499996300787,1977,6,NA
51.8667,10.3333,1977-06-20,13.3199997022748,20.3399995453656,16.8299996238202,1977,6,NA
51.8667,10.3333,1977-06-21,10.1599997729063,14.9899996649474,12.5749997189268,1977,6,NA
51.8667,10.3333,1977-06-22,9.5299997869879,13.7699996922165,11.6499997396022,1977,6,NA
51.8667,10.3333,1977-06-23,10.339999768883,17.9099995996803,14.1249996842816,1977,6,NA
51.8667,10.3333,1977-06-24,8.76999980397522,19.5499995630234,14.1599996834993,1977,6,NA
51.8667,10.3333,1977-06-25,9.50999978743494,22.4099994990975,15.9599996432662,1977,6,NA
51.8667,10.3333,1977-06-26,10.7699997592717,20.4699995424598,15.6199996508658,1977,6,NA
51.8667,10.3333,1977-06-27,10.5699997637421,15.7599996477365,13.1649997057393,1977,6,NA
51.8667,10.3333,1977-06-28,6.67999985069036,15.0699996631593,10.8749997569248,1977,6,NA
51.8667,10.3333,1977-06-29,8.01999982073903,18.6099995840341,13.3149997023866,1977,6,NA
51.8667,10.3333,1977-06-30,9.28999979235232,15.0199996642768,12.1549997283146,1977,6,NA
51.8667,10.3333,1977-07-01,6.76999984867871,15.5499996524304,11.1599997505546,1977,7,NA
51.8667,10.3333,1977-07-02,8.82999980263412,18.1799995936453,13.5049996981397,1977,7,NA
51.8667,10.3333,1977-07-03,11.3599997460842,17.6799996048212,14.5199996754527,1977,7,NA
51.8667,10.3333,1977-07-04,7.66999982856214,21.3899995218962,14.5299996752292,1977,7,NA
51.8667,10.3333,1977-07-05,9.66999978385866,21.2999995239079,15.4849996538833,1977,7,NA
51.8667,10.3333,1977-07-06,8.95999979972839,22.4299994986504,15.6949996491894,1977,7,NA
51.8667,10.3333,1977-07-07,9.42999978922307,22.959999486804,16.1949996380135,1977,7,NA
51.8667,10.3333,1977-07-08,12.5499997194856,19.1399995721877,15.8449996458367,1977,7,NA
51.8667,10.3333,1977-07-09,9.24999979324639,17.6799996048212,13.4649996990338,1977,7,NA
51.8667,10.3333,1977-07-10,11.5699997413903,17.5399996079504,14.5549996746704,1977,7,NA
51.8667,10.3333,1977-07-11,12.039999730885,20.929999532178,16.4849996315315,1977,7,NA
51.8667,10.3333,1977-07-12,9.42999978922307,24.2999994568527,16.8649996230379,1977,7,NA
51.8667,10.3333,1977-07-13,11.1299997512251,25.2999994345009,18.214999592863,1977,7,NA
51.8667,10.3333,1977-07-14,11.3099997472018,21.7499995138496,16.5299996305257,1977,7,NA
51.8667,10.3333,1977-07-15,8.6699998062104,16.0499996412545,12.3599997237325,1977,7,NA
51.8667,10.3333,1977-07-16,5.72999987192452,14.2799996808171,10.0049997763708,1977,7,NA
51.8667,10.3333,1977-07-17,4.94999988935888,15.0499996636063,9.99999977648258,1977,7,NA
51.8667,10.3333,1977-07-18,7.71999982744455,17.19999961555,12.4599997214973,1977,7,NA
51.8667,10.3333,1977-07-19,10.049999775365,13.5599996969104,11.8049997361377,1977,7,NA
51.8667,10.3333,1977-07-20,10.0899997744709,14.2899996805936,12.1899997275323,1977,7,NA
51.8667,10.3333,1977-07-21,10.3799997679889,16.1599996387959,13.2699997033924,1977,7,NA
51.8667,10.3333,1977-07-22,8.22999981604517,15.6499996501952,11.9399997331202,1977,7,NA
51.8667,10.3333,1977-07-23,6.64999985136092,16.8599996231496,11.7549997372553,1977,7,NA
51.8667,10.3333,1977-07-24,9.84999977983534,17.6299996059388,13.7399996928871,1977,7,NA
51.8667,10.3333,1977-07-25,11.6099997404963,17.2499996144325,14.4299996774644,1977,7,NA
51.8667,10.3333,1977-07-26,10.0999997742474,14.4699996765703,12.2849997254089,1977,7,NA
51.8667,10.3333,1977-07-27,8.77999980375171,13.8799996897578,11.3299997467548,1977,7,NA
51.8667,10.3333,1977-07-28,9.16999979503453,14.9499996658415,12.059999730438,1977,7,NA
51.8667,10.3333,1977-07-29,7.55999983102083,17.8399996012449,12.6999997161329,1977,7,NA
51.8667,10.3333,1977-07-30,11.0999997518957,20.1099995505065,15.6049996512011,1977,7,NA
51.8667,10.3333,1977-07-31,13.2999997027218,22.5799994952977,17.9399995990098,1977,7,NA
51.8667,10.3333,1977-08-01,11.6299997400492,16.7499996256083,14.1899996828288,1977,8,NA
51.8667,10.3333,1977-08-02,9.54999978654087,14.5099996756762,12.0299997311085,1977,8,NA
51.8667,10.3333,1977-08-03,10.0799997746944,16.3799996338785,13.2299997042865,1977,8,NA
51.8667,10.3333,1977-08-04,11.8799997344613,17.2799996137619,14.5799996741116,1977,8,NA
51.8667,10.3333,1977-08-05,10.5499997641891,20.6299995388836,15.5899996515363,1977,8,NA
51.8667,10.3333,1977-08-06,10.339999768883,22.4499994982034,16.3949996335432,1977,8,NA
51.8667,10.3333,1977-08-07,9.57999978587031,21.839999511838,15.7099996488541,1977,8,NA
51.8667,10.3333,1977-08-08,12.8999997116625,23.2799994796515,18.089999595657,1977,8,NA
51.8667,10.3333,1977-08-09,12.3099997248501,19.4899995643646,15.8999996446073,1977,8,NA
51.8667,10.3333,1977-08-10,9.6999997831881,19.4099995661527,14.5549996746704,1977,8,NA
51.8667,10.3333,1977-08-11,10.0799997746944,17.3599996119738,13.7199996933341,1977,8,NA
51.8667,10.3333,1977-08-12,10.0799997746944,14.6099996734411,12.3449997240677,1977,8,NA
51.8667,10.3333,1977-08-13,11.6599997393787,13.5299996975809,12.5949997184798,1977,8,NA
51.8667,10.3333,1977-08-14,9.79999978095293,17.9399995990098,13.8699996899813,1977,8,NA
51.8667,10.3333,1977-08-15,10.5999997630715,18.669999582693,14.6349996728823,1977,8,NA
51.8667,10.3333,1977-08-16,11.9199997335672,17.799999602139,14.8599996678531,1977,8,NA
51.8667,10.3333,1977-08-17,9.10999979637563,17.1099996175617,13.1099997069687,1977,8,NA
51.8667,10.3333,1977-08-18,9.5899997856468,17.0099996197969,13.2999997027218,1977,8,NA
51.8667,10.3333,1977-08-19,11.5499997418374,17.1399996168911,14.3449996793643,1977,8,NA
51.8667,10.3333,1977-08-20,9.18999979458749,17.219999615103,13.2049997048452,1977,8,NA
51.8667,10.3333,1977-08-21,11.2199997492135,16.7299996260554,13.9749996876344,1977,8,NA
51.8667,10.3333,1977-08-22,10.629999762401,14.089999685064,12.3599997237325,1977,8,NA
51.8667,10.3333,1977-08-23,10.049999775365,15.7099996488541,12.8799997121096,1977,8,NA
51.8667,10.3333,1977-08-24,8.67999980598688,15.5799996517599,12.1299997288734,1977,8,NA
51.8667,10.3333,1977-08-25,5.13999988511205,18.0499995965511,11.5949997408316,1977,8,NA
51.8667,10.3333,1977-08-26,10.8299997579306,19.0199995748699,14.9249996664003,1977,8,NA
51.8667,10.3333,1977-08-27,12.7599997147918,17.9999995976686,15.3799996562302,1977,8,NA
51.8667,10.3333,1977-08-28,11.499999742955,18.7199995815754,15.1099996622652,1977,8,NA
51.8667,10.3333,1977-08-29,9.17999979481101,18.9699995759875,14.0749996853992,1977,8,NA
51.8667,10.3333,1977-08-30,6.77999984845519,19.5699995625764,13.1749997055158,1977,8,NA
51.8667,10.3333,1977-08-31,10.4599997662008,23.6099994722754,17.0349996192381,1977,8,NA
51.8667,10.3333,1977-09-01,14.4699996765703,21.54999951832,18.0099995974451,1977,9,NA
51.8667,10.3333,1977-09-02,13.6899996940047,23.1199994832277,18.4049995886162,1977,9,NA
51.8667,10.3333,1977-09-03,12.1599997282028,21.7799995131791,16.9699996206909,1977,9,NA
51.8667,10.3333,1977-09-04,11.7399997375906,20.949999531731,16.3449996346608,1977,9,NA
51.8667,10.3333,1977-09-05,9.43999978899956,17.2699996139854,13.3549997014925,1977,9,NA
51.8667,10.3333,1977-09-06,7.99999982118607,19.0199995748699,13.509999698028,1977,9,NA
51.8667,10.3333,1977-09-07,10.1899997722358,19.809999557212,14.9999996647239,1977,9,NA
51.8667,10.3333,1977-09-08,12.2299997266382,18.2899995911866,15.2599996589124,1977,9,NA
51.8667,10.3333,1977-09-09,8.55999980866909,13.3599997013807,10.9599997550249,1977,9,NA
51.8667,10.3333,1977-09-10,6.39999985694885,12.6799997165799,9.53999978676438,1977,9,NA
51.8667,10.3333,1977-09-11,5.62999987415969,9.80999978072941,7.71999982744455,1977,9,NA
51.8667,10.3333,1977-09-12,8.06999981962144,15.0699996631593,11.5699997413903,1977,9,NA
51.8667,10.3333,1977-09-13,8.48999981023371,16.0899996403605,12.2899997252971,1977,9,NA
51.8667,10.3333,1977-09-14,4.52999989874661,12.5199997201562,8.5249998094514,1977,9,NA
51.8667,10.3333,1977-09-15,2.4699999447912,13.8499996904284,8.15999981760979,1977,9,NA
51.8667,10.3333,1977-09-16,7.69999982789159,12.1099997293204,9.904999778606,1977,9,NA
51.8667,10.3333,1977-09-17,5.42999987863004,11.0299997534603,8.22999981604517,1977,9,NA
51.8667,10.3333,1977-09-18,3.82999991439283,10.069999774918,6.94999984465539,1977,9,NA
51.8667,10.3333,1977-09-19,2.75999993830919,10.2099997717887,6.48499985504895,1977,9,NA
51.8667,10.3333,1977-09-20,0.30999999307096,11.2899997476488,5.7999998703599,1977,9,NA
51.8667,10.3333,1977-09-21,0.26999999396503,10.5399997644126,5.40499987918884,1977,9,NA
51.8667,10.3333,1977-09-22,5.44999987818301,10.879999756813,8.16499981749803,1977,9,NA
51.8667,10.3333,1977-09-23,7.749999826774,10.3899997677654,9.0699997972697,1977,9,NA
51.8667,10.3333,1977-09-24,7.35999983549118,14.1199996843934,10.7399997599423,1977,9,NA
51.8667,10.3333,1977-09-25,3.52999992109835,11.2599997483194,7.39499983470887,1977,9,NA
51.8667,10.3333,1977-09-26,3.27999992668629,12.8399997130036,8.05999981984496,1977,9,NA
51.8667,10.3333,1977-09-27,1.97999995574355,14.069999685511,8.02499982062727,1977,9,NA
51.8667,10.3333,1977-09-28,0.279999993741512,13.6199996955693,6.94999984465539,1977,9,NA
51.8667,10.3333,1977-09-29,2.91999993473291,14.0599996857345,8.48999981023371,1977,9,NA
51.8667,10.3333,1977-09-30,10.0199997760355,13.6399996951222,11.8299997355789,1977,9,NA
51.8667,10.3333,1977-10-01,9.5299997869879,11.3399997465312,10.4349997667596,1977,10,1978
51.8667,10.3333,1977-10-02,3.84999991394579,10.9299997556955,7.38999983482063,1977,10,1978
51.8667,10.3333,1977-10-03,4.11999990791082,7.52999983169138,5.8249998698011,1977,10,1978
51.8667,10.3333,1977-10-04,4.11999990791082,9.51999978721142,6.81999984756112,1977,10,1978
51.8667,10.3333,1977-10-05,4.36999990232289,10.029999775812,7.19999983906746,1977,10,1978
51.8667,10.3333,1977-10-06,7.84999982453883,13.0099997092038,10.4299997668713,1977,10,1978
51.8667,10.3333,1977-10-07,7.86999982409179,18.9999995753169,13.4349996997043,1977,10,1978
51.8667,10.3333,1977-10-08,11.3999997451901,24.1999994590878,17.799999602139,1977,10,1978
51.8667,10.3333,1977-10-09,8.45999981090426,18.7399995811284,13.5999996960163,1977,10,1978
51.8667,10.3333,1977-10-10,9.11999979615211,18.8899995777756,14.0049996869639,1977,10,1978
51.8667,10.3333,1977-10-11,9.09999979659915,12.8299997132272,10.9649997549132,1977,10,1978
51.8667,10.3333,1977-10-12,3.69999991729856,10.8299997579306,7.2649998376146,1977,10,1978
51.8667,10.3333,1977-10-13,1.33999997004867,13.4599996991456,7.39999983459711,1977,10,1978
51.8667,10.3333,1977-10-14,3.54999992065132,13.5199996978045,8.53499980922788,1977,10,1978
51.8667,10.3333,1977-10-15,3.28999992646277,12.3999997228384,7.84499982465059,1977,10,1978
51.8667,10.3333,1977-10-16,3.76999991573393,12.1899997275323,7.9799998216331,1977,10,1978
51.8667,10.3333,1977-10-17,2.24999994970858,13.3199997022748,7.78499982599169,1977,10,1978
51.8667,10.3333,1977-10-18,1.99999995529652,11.749999737367,6.87499984633178,1977,10,1978
51.8667,10.3333,1977-10-19,1.55999996513128,13.0999997071922,7.32999983616173,1977,10,1978
51.8667,10.3333,1977-10-20,3.62999991886318,16.949999621138,10.2899997700006,1977,10,1978
51.8667,10.3333,1977-10-21,6.96999984420836,18.6399995833635,12.8049997137859,1977,10,1978
51.8667,10.3333,1977-10-22,8.63999980688095,18.5999995842576,13.6199996955693,1977,10,1978
51.8667,10.3333,1977-10-23,9.77999978139997,20.8199995346367,15.2999996580184,1977,10,1978
51.8667,10.3333,1977-10-24,9.43999978899956,17.0599996186793,13.2499997038394,1977,10,1978
51.8667,10.3333,1977-10-25,6.60999985225499,14.0299996864051,10.31999976933,1977,10,1978
51.8667,10.3333,1977-10-26,7.49999983236194,14.2599996812642,10.879999756813,1977,10,1978
51.8667,10.3333,1977-10-27,3.729999916628,12.5399997197092,8.13499981816858,1977,10,1978
51.8667,10.3333,1977-10-28,2.54999994300306,13.0799997076392,7.81499982532114,1977,10,1978
51.8667,10.3333,1977-10-29,5.1099998857826,12.2399997264147,8.67499980609864,1977,10,1978
51.8667,10.3333,1977-10-30,5.85999986901879,10.6899997610599,8.27499981503934,1977,10,1978
51.8667,10.3333,1977-10-31,2.26999994926155,11.5599997416139,6.91499984543771,1977,10,1978
51.8667,10.3333,1977-11-01,4.2499999050051,12.3799997232854,8.31499981414527,1977,11,1978
51.8667,10.3333,1977-11-02,3.22999992780387,10.1599997729063,6.69499985035509,1977,11,1978
51.8667,10.3333,1977-11-03,0.65999998524785,6.23999986052513,3.44999992288649,1977,11,1978
51.8667,10.3333,1977-11-04,5.76999987103045,12.6299997176975,9.19999979436398,1977,11,1978
51.8667,10.3333,1977-11-05,3.80999991483986,9.34999979101121,6.57999985292554,1977,11,1978
51.8667,10.3333,1977-11-06,3.25999992713332,7.98999982140958,5.62499987427145,1977,11,1978
51.8667,10.3333,1977-11-07,6.06999986432493,11.4499997440726,8.75999980419874,1977,11,1978
51.8667,10.3333,1977-11-08,7.75999982655048,12.329999724403,10.0449997754768,1977,11,1978
51.8667,10.3333,1977-11-09,6.38999985717237,9.50999978743494,7.94999982230365,1977,11,1978
51.8667,10.3333,1977-11-10,6.45999985560775,9.62999978475273,8.04499982018024,1977,11,1978
51.8667,10.3333,1977-11-11,8.6699998062104,12.9899997096509,10.8299997579306,1977,11,1978
51.8667,10.3333,1977-11-12,8.44999981112778,12.909999711439,10.6799997612834,1977,11,1978
51.8667,10.3333,1977-11-13,2.02999995462596,11.7799997366965,6.90499984566122,1977,11,1978
51.8667,10.3333,1977-11-14,1.15999997407198,2.94999993406236,2.05499995406717,1977,11,1978
51.8667,10.3333,1977-11-15,-0.0699999984353781,5.53999987617135,2.73499993886799,1977,11,1978
51.8667,10.3333,1977-11-16,1.35999996960163,5.99999986588955,3.67999991774559,1977,11,1978
51.8667,10.3333,1977-11-17,0.919999979436398,3.04999993182719,1.98499995563179,1977,11,1978
51.8667,10.3333,1977-11-18,-0.0999999977648258,2.6999999396503,1.29999997094274,1977,11,1978
51.8667,10.3333,1977-11-19,0.439999990165234,2.03999995440245,1.23999997228384,1977,11,1978
51.8667,10.3333,1977-11-20,0.239999994635582,1.75999996066093,0.999999977648258,1977,11,1978
51.8667,10.3333,1977-11-21,0.759999983012676,2.33999994769692,1.5499999653548,1977,11,1978
51.8667,10.3333,1977-11-22,-0.0599999986588955,3.73999991640449,1.8399999588728,1977,11,1978
51.8667,10.3333,1977-11-23,-0.819999981671572,2.19999995082617,0.689999984577298,1977,11,1978
51.8667,10.3333,1977-11-24,0.499999988824129,3.35999992489815,1.92999995686114,1977,11,1978
51.8667,10.3333,1977-11-25,1.27999997138977,3.84999991394579,2.56499994266778,1977,11,1978
51.8667,10.3333,1977-11-26,0.339999992400408,2.45999994501472,1.39999996870756,1977,11,1978
51.8667,10.3333,1977-11-27,-1.88999995775521,0.749999983236194,-0.569999987259507,1977,11,1978
51.8667,10.3333,1977-11-28,-3.56999992020428,-1.73999996110797,-2.65499994065613,1977,11,1978
51.8667,10.3333,1977-11-29,-5.95999986678362,-2.94999993406236,-4.45499990042299,1977,11,1978
51.8667,10.3333,1977-11-30,-5.54999987594783,-1.12999997474253,-3.33999992534518,1977,11,1978
51.8667,10.3333,1977-12-01,-2.26999994926155,0.829999981448054,-0.719999983906746,1977,12,1978
51.8667,10.3333,1977-12-02,-1.91999995708466,1.09999997541308,-0.409999990835786,1977,12,1978
51.8667,10.3333,1977-12-03,-2.49999994412065,-0.0199999995529652,-1.25999997183681,1977,12,1978
51.8667,10.3333,1977-12-04,-2.05999995395541,1.15999997407198,-0.449999989941716,1977,12,1978
51.8667,10.3333,1977-12-05,-5.94999986700714,0.869999980553985,-2.53999994322658,1977,12,1978
51.8667,10.3333,1977-12-06,-8.72999980486929,-2.33999994769692,-5.53499987628311,1977,12,1978
51.8667,10.3333,1977-12-07,-10.5799997635186,-4.21999990567565,-7.39999983459711,1977,12,1978
51.8667,10.3333,1977-12-08,-6.79999984800816,3.91999991238117,-1.43999996781349,1977,12,1978
51.8667,10.3333,1977-12-09,-0.169999996200204,6.72999984957278,3.27999992668629,1977,12,1978
51.8667,10.3333,1977-12-10,-1.56999996490777,2.49999994412065,0.46499998960644,1977,12,1978
51.8667,10.3333,1977-12-11,-0.899999979883432,2.44999994523823,0.7749999826774,1977,12,1978
51.8667,10.3333,1977-12-12,-0.379999991506338,5.74999987147748,2.68499993998557,1977,12,1978
51.8667,10.3333,1977-12-13,2.16999995149672,4.92999988980591,3.54999992065132,1977,12,1978
51.8667,10.3333,1977-12-14,2.48999994434416,5.31999988108873,3.90499991271645,1977,12,1978
51.8667,10.3333,1977-12-15,1.59999996423721,4.98999988846481,3.29499992635101,1977,12,1978
51.8667,10.3333,1977-12-16,3.30999992601573,5.13999988511205,4.22499990556389,1977,12,1978
51.8667,10.3333,1977-12-17,1.21999997273088,6.26999985985458,3.74499991629273,1977,12,1978
51.8667,10.3333,1977-12-18,-0.559999987483025,3.61999991908669,1.52999996580184,1977,12,1978
51.8667,10.3333,1977-12-19,-0.899999979883432,6.84999984689057,2.97499993350357,1977,12,1978
51.8667,10.3333,1977-12-20,0.469999989494681,5.12999988533556,2.79999993741512,1977,12,1978
51.8667,10.3333,1977-12-21,-1.46999996714294,5.09999988600612,1.81499995943159,1977,12,1978
51.8667,10.3333,1977-12-22,-3.0999999307096,5.44999987818301,1.1749999737367,1977,12,1978
51.8667,10.3333,1977-12-23,-3.06999993138015,4.2499999050051,0.589999986812472,1977,12,1978
51.8667,10.3333,1977-12-24,0.689999984577298,6.03999986499548,3.36499992478639,1977,12,1978
51.8667,10.3333,1977-12-25,4.68999989517033,12.1199997290969,8.40499981213361,1977,12,1978
51.8667,10.3333,1977-12-26,3.07999993115664,6.58999985270202,4.83499989192933,1977,12,1978
51.8667,10.3333,1977-12-27,2.07999995350838,4.12999990768731,3.10499993059784,1977,12,1978
51.8667,10.3333,1977-12-28,1.55999996513128,4.13999990746379,2.84999993629754,1977,12,1978
51.8667,10.3333,1977-12-29,-0.249999994412065,2.35999994724989,1.05499997641891,1977,12,1978
51.8667,10.3333,1977-12-30,0.0599999986588955,1.43999996781349,0.749999983236194,1977,12,1978
51.8667,10.3333,1977-12-31,-1.57999996468425,1.69999996200204,0.0599999986588955,1977,12,1978
51.8667,10.3333,1978-01-01,-1.3799999691546,1.1499999742955,-0.11499999742955,1978,1,1978
51.8667,10.3333,1978-01-02,-0.359999991953373,2.45999994501472,1.04999997653067,1978,1,1978
51.8667,10.3333,1978-01-03,1.79999995976686,3.10999993048608,2.45499994512647,1978,1,1978
51.8667,10.3333,1978-01-04,-1.05999997630715,2.1799999512732,0.559999987483025,1978,1,1978
51.8667,10.3333,1978-01-05,-2.28999994881451,0.389999991282821,-0.949999978765845,1978,1,1978
51.8667,10.3333,1978-01-06,-10.4199997670949,-1.82999995909631,-6.12499986309558,1978,1,1978
51.8667,10.3333,1978-01-07,-5.53999987617135,1.06999997608364,-2.23499995004386,1978,1,1978
51.8667,10.3333,1978-01-08,-1.5499999653548,1.17999997362494,-0.184999995864928,1978,1,1978
51.8667,10.3333,1978-01-09,-3.35999992489815,1.02999997697771,-1.16499997396022,1978,1,1978
51.8667,10.3333,1978-01-10,-4.07999990880489,0.519999988377094,-1.7799999602139,1978,1,1978
51.8667,10.3333,1978-01-11,-0.829999981448054,1.40999996848404,0.289999993517995,1978,1,1978
51.8667,10.3333,1978-01-12,-0.30999999307096,2.53999994322658,1.11499997507781,1978,1,1978
51.8667,10.3333,1978-01-13,-0.589999986812472,2.56999994255602,0.989999977871776,1978,1,1978
51.8667,10.3333,1978-01-14,-2.21999995037913,0.499999988824129,-0.859999980777502,1978,1,1978
51.8667,10.3333,1978-01-15,-2.59999994188547,2.19999995082617,-0.199999995529652,1978,1,1978
51.8667,10.3333,1978-01-16,-3.37999992445111,3.88999991305172,0.254999994300306,1978,1,1978
51.8667,10.3333,1978-01-17,-3.57999991998076,1.58999996446073,-0.994999977760017,1978,1,1978
51.8667,10.3333,1978-01-18,-3.729999916628,5.2799998819828,0.7749999826774,1978,1,1978
51.8667,10.3333,1978-01-19,-2.45999994501472,0.489999989047647,-0.984999977983534,1978,1,1978
51.8667,10.3333,1978-01-20,-3.94999991171062,0.799999982118607,-1.57499996479601,1978,1,1978
51.8667,10.3333,1978-01-21,-4.65999989584088,0.949999978765845,-1.85499995853752,1978,1,1978
51.8667,10.3333,1978-01-22,-6.95999984443188,-0.419999990612268,-3.68999991752207,1978,1,1978
51.8667,10.3333,1978-01-23,-4.88999989069998,-0.569999987259507,-2.72999993897974,1978,1,1978
51.8667,10.3333,1978-01-24,-4.11999990791082,-0.0699999984353781,-2.0949999531731,1978,1,1978
51.8667,10.3333,1978-01-25,-1.30999997071922,3.21999992802739,0.954999978654087,1978,1,1978
51.8667,10.3333,1978-01-26,-1.36999996937811,2.88999993540347,0.759999983012676,1978,1,1978
51.8667,10.3333,1978-01-27,-1.86999995820224,0.449999989941716,-0.709999984130263,1978,1,1978
51.8667,10.3333,1978-01-28,-1.64999996311963,0.539999987930059,-0.554999987594783,1978,1,1978
51.8667,10.3333,1978-01-29,-0.549999987706542,2.77999993786216,1.11499997507781,1978,1,1978
51.8667,10.3333,1978-01-30,-0.589999986812472,2.35999994724989,0.884999980218709,1978,1,1978
51.8667,10.3333,1978-01-31,-0.909999979659915,1.34999996982515,0.219999995082617,1978,1,1978
51.8667,10.3333,1978-02-01,-3.12999993003905,0.399999991059303,-1.36499996948987,1978,2,1978
51.8667,10.3333,1978-02-02,-6.47999985516071,0.0299999993294477,-3.22499992791563,1978,2,1978
51.8667,10.3333,1978-02-03,-2.87999993562698,-0.799999982118607,-1.8399999588728,1978,2,1978
51.8667,10.3333,1978-02-04,-2.4099999461323,-1.38999996893108,-1.89999995753169,1978,2,1978
51.8667,10.3333,1978-02-05,-2.68999993987381,-0.849999981001019,-1.76999996043742,1978,2,1978
51.8667,10.3333,1978-02-06,-3.01999993249774,-0.65999998524785,-1.8399999588728,1978,2,1978
51.8667,10.3333,1978-02-07,-4.65999989584088,-0.609999986365438,-2.63499994110316,1978,2,1978
51.8667,10.3333,1978-02-08,-6.89999984577298,-1.46999996714294,-4.18499990645796,1978,2,1978
51.8667,10.3333,1978-02-09,-7.18999983929098,-3.89999991282821,-5.54499987605959,1978,2,1978
51.8667,10.3333,1978-02-10,-7.68999982811511,-5.13999988511205,-6.41499985661358,1978,2,1978
51.8667,10.3333,1978-02-11,-8.8399998024106,-6.37999985739589,-7.60999982990324,1978,2,1978
51.8667,10.3333,1978-02-12,-8.64999980665743,-5.98999986611307,-7.31999983638525,1978,2,1978
51.8667,10.3333,1978-02-13,-8.05999981984496,-3.35999992489815,-5.70999987237155,1978,2,1978
51.8667,10.3333,1978-02-14,-9.23999979346991,-2.37999994680285,-5.80999987013638,1978,2,1978
51.8667,10.3333,1978-02-15,-5.92999986745417,-2.98999993316829,-4.45999990031123,1978,2,1978
51.8667,10.3333,1978-02-16,-9.49999978765845,-3.61999991908669,-6.55999985337257,1978,2,1978
51.8667,10.3333,1978-02-17,-12.369999723509,-5.40999987907708,-8.88999980129302,1978,2,1978
51.8667,10.3333,1978-02-18,-13.2899997029454,-3.68999991752207,-8.48999981023371,1978,2,1978
51.8667,10.3333,1978-02-19,-14.6999996714294,-3.02999993227422,-8.86499980185181,1978,2,1978
51.8667,10.3333,1978-02-20,-11.6899997387081,-5.76999987103045,-8.72999980486929,1978,2,1978
51.8667,10.3333,1978-02-21,-15.1299996618181,-3.83999991416931,-9.48499978799373,1978,2,1978
51.8667,10.3333,1978-02-22,-15.0499996636063,0.589999986812472,-7.22999983839691,1978,2,1978
51.8667,10.3333,1978-02-23,-3.89999991282821,3.17999992892146,-0.359999991953373,1978,2,1978
51.8667,10.3333,1978-02-24,0.26999999396503,5.87999986857176,3.07499993126839,1978,2,1978
