"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1978-02-25,3.57999991998076,10.0199997760355,6.79999984800816,1978,2,1978
51.8667,10.3333,1978-02-26,5.03999988734722,12.0899997297674,8.56499980855733,1978,2,1978
51.8667,10.3333,1978-02-27,4.54999989829957,11.169999750331,7.85999982431531,1978,2,1978
51.8667,10.3333,1978-02-28,3.36999992467463,10.4799997657537,6.92499984521419,1978,2,1978
51.8667,10.3333,1978-03-01,3.81999991461635,10.4699997659773,7.1449998402968,1978,3,1978
51.8667,10.3333,1978-03-02,1.3799999691546,11.4299997445196,6.40499985683709,1978,3,1978
51.8667,10.3333,1978-03-03,3.68999991752207,8.36999981291592,6.029999865219,1978,3,1978
51.8667,10.3333,1978-03-04,2.42999994568527,6.92999984510243,4.67999989539385,1978,3,1978
51.8667,10.3333,1978-03-05,-1.84999995864928,9.77999978139997,3.96499991137534,1978,3,1978
51.8667,10.3333,1978-03-06,0.109999997541308,5.71999987214804,2.91499993484467,1978,3,1978
51.8667,10.3333,1978-03-07,-2.13999995216727,1.10999997518957,-0.514999988488853,1978,3,1978
51.8667,10.3333,1978-03-08,-2.82999993674457,2.99999993294477,0.0849999981001019,1978,3,1978
51.8667,10.3333,1978-03-09,1.21999997273088,4.61999989673495,2.91999993473291,1978,3,1978
51.8667,10.3333,1978-03-10,1.0899999756366,5.71999987214804,3.40499992389232,1978,3,1978
51.8667,10.3333,1978-03-11,0.629999985918403,6.80999984778464,3.71999991685152,1978,3,1978
51.8667,10.3333,1978-03-12,0.709999984130263,8.87999980151653,4.7949998928234,1978,3,1978
51.8667,10.3333,1978-03-13,-2.80999993719161,9.88999977894127,3.53999992087483,1978,3,1978
51.8667,10.3333,1978-03-14,3.0999999307096,7.70999982766807,5.40499987918884,1978,3,1978
51.8667,10.3333,1978-03-15,2.4099999461323,7.23999983817339,4.82499989215285,1978,3,1978
51.8667,10.3333,1978-03-16,2.49999994412065,5.74999987147748,4.12499990779907,1978,3,1978
51.8667,10.3333,1978-03-17,1.56999996490777,7.08999984152615,4.32999990321696,1978,3,1978
51.8667,10.3333,1978-03-18,-2.50999994389713,2.26999994926155,-0.119999997317791,1978,3,1978
51.8667,10.3333,1978-03-19,-4.03999990969896,0.449999989941716,-1.79499995987862,1978,3,1978
51.8667,10.3333,1978-03-20,-1.74999996088445,1.35999996960163,-0.19499999564141,1978,3,1978
51.8667,10.3333,1978-03-21,-0.549999987706542,3.2699999269098,1.35999996960163,1978,3,1978
51.8667,10.3333,1978-03-22,-1.50999996624887,2.8699999358505,0.679999984800816,1978,3,1978
51.8667,10.3333,1978-03-23,-3.65999991819263,2.58999994210899,-0.534999988041818,1978,3,1978
51.8667,10.3333,1978-03-24,-0.0699999984353781,5.29999988153577,2.6149999415502,1978,3,1978
51.8667,10.3333,1978-03-25,-0.749999983236194,5.1099998857826,2.1799999512732,1978,3,1978
51.8667,10.3333,1978-03-26,-1.65999996289611,4.4199999012053,1.3799999691546,1978,3,1978
51.8667,10.3333,1978-03-27,-1.0899999756366,5.15999988466501,2.03499995451421,1978,3,1978
51.8667,10.3333,1978-03-28,-0.629999985918403,4.7099998947233,2.03999995440245,1978,3,1978
51.8667,10.3333,1978-03-29,4.31999990344048,10.7299997601658,7.52499983180314,1978,3,1978
51.8667,10.3333,1978-03-30,7.03999984264374,13.2799997031689,10.1599997729063,1978,3,1978
51.8667,10.3333,1978-03-31,6.03999986499548,15.479999653995,10.7599997594953,1978,3,1978
51.8667,10.3333,1978-04-01,3.99999991059303,10.9099997561425,7.45499983336776,1978,4,1978
51.8667,10.3333,1978-04-02,6.09999986365438,12.2499997261912,9.17499979492277,1978,4,1978
51.8667,10.3333,1978-04-03,4.019999910146,10.2999997697771,7.15999983996153,1978,4,1978
51.8667,10.3333,1978-04-04,3.30999992601573,7.75999982655048,5.53499987628311,1978,4,1978
51.8667,10.3333,1978-04-05,3.17999992892146,5.99999986588955,4.58999989740551,1978,4,1978
51.8667,10.3333,1978-04-06,-0.859999980777502,4.52999989874661,1.83499995898455,1978,4,1978
51.8667,10.3333,1978-04-07,-5.02999988757074,3.17999992892146,-0.924999979324639,1978,4,1978
51.8667,10.3333,1978-04-08,-5.71999987214804,8.18999981693923,1.2349999723956,1978,4,1978
51.8667,10.3333,1978-04-09,-1.6099999640137,8.02999982051551,3.20999992825091,1978,4,1978
51.8667,10.3333,1978-04-10,-1.29999997094274,10.5899997632951,4.64499989617616,1978,4,1978
51.8667,10.3333,1978-04-11,1.88999995775521,9.56999978609383,5.72999987192452,1978,4,1978
51.8667,10.3333,1978-04-12,0.419999990612268,6.97999984398484,3.69999991729856,1978,4,1978
51.8667,10.3333,1978-04-13,-2.4699999447912,3.27999992668629,0.404999990947545,1978,4,1978
51.8667,10.3333,1978-04-14,-1.41999996826053,8.09999981895089,3.33999992534518,1978,4,1978
51.8667,10.3333,1978-04-15,-1.28999997116625,7.14999984018505,2.9299999345094,1978,4,1978
51.8667,10.3333,1978-04-16,0.0999999977648258,5.40999987907708,2.75499993842095,1978,4,1978
51.8667,10.3333,1978-04-17,-1.96999995596707,5.21999988332391,1.62499996367842,1978,4,1978
51.8667,10.3333,1978-04-18,-3.24999992735684,6.86999984644353,1.80999995954335,1978,4,1978
51.8667,10.3333,1978-04-19,-2.89999993517995,9.68999978341162,3.39499992411584,1978,4,1978
51.8667,10.3333,1978-04-20,0.909999979659915,11.1799997501075,6.04499986488372,1978,4,1978
51.8667,10.3333,1978-04-21,-0.61999998614192,13.5999996960163,6.4899998549372,1978,4,1978
51.8667,10.3333,1978-04-22,1.92999995686114,9.36999979056418,5.64999987371266,1978,4,1978
51.8667,10.3333,1978-04-23,4.21999990567565,7.24999983794987,5.73499987181276,1978,4,1978
51.8667,10.3333,1978-04-24,1.39999996870756,12.0999997295439,6.74999984912574,1978,4,1978
51.8667,10.3333,1978-04-25,2.13999995216727,14.7299996707588,8.43499981146306,1978,4,1978
51.8667,10.3333,1978-04-26,1.30999997071922,9.65999978408217,5.4849998774007,1978,4,1978
51.8667,10.3333,1978-04-27,-0.669999985024333,9.9299997780472,4.62999989651144,1978,4,1978
51.8667,10.3333,1978-04-28,0.939999978989363,9.45999978855252,5.19999988377094,1978,4,1978
51.8667,10.3333,1978-04-29,3.46999992243946,9.96999977715313,6.7199998497963,1978,4,1978
51.8667,10.3333,1978-04-30,3.97999991104007,14.4799996763468,9.22999979369342,1978,4,1978
51.8667,10.3333,1978-05-01,5.18999988399446,15.4099996555597,10.2999997697771,1978,5,NA
51.8667,10.3333,1978-05-02,6.99999984353781,11.9999997317791,9.49999978765845,1978,5,NA
51.8667,10.3333,1978-05-03,5.18999988399446,8.46999981068075,6.8299998473376,1978,5,NA
51.8667,10.3333,1978-05-04,0.469999989494681,13.1699997056276,6.81999984756112,1978,5,NA
51.8667,10.3333,1978-05-05,6.51999985426664,16.4799996316433,11.499999742955,1978,5,NA
51.8667,10.3333,1978-05-06,7.22999983839691,19.209999570623,13.21999970451,1978,5,NA
51.8667,10.3333,1978-05-07,9.40999978967011,15.9899996425956,12.6999997161329,1978,5,NA
51.8667,10.3333,1978-05-08,7.13999984040856,14.2799996808171,10.7099997606128,1978,5,NA
51.8667,10.3333,1978-05-09,5.32999988086522,10.4199997670949,7.87499982398003,1978,5,NA
51.8667,10.3333,1978-05-10,3.74999991618097,13.1699997056276,8.45999981090426,1978,5,NA
51.8667,10.3333,1978-05-11,1.76999996043742,9.04999979771674,5.40999987907708,1978,5,NA
51.8667,10.3333,1978-05-12,-3.44999992288649,5.83999986946583,1.19499997328967,1978,5,NA
51.8667,10.3333,1978-05-13,-2.49999994412065,5.54999987594783,1.52499996591359,1978,5,NA
51.8667,10.3333,1978-05-14,0.809999981895089,4.98999988846481,2.89999993517995,1978,5,NA
51.8667,10.3333,1978-05-15,0.209999995306134,10.31999976933,5.26499988231808,1978,5,NA
51.8667,10.3333,1978-05-16,3.2699999269098,10.8299997579306,7.04999984242022,1978,5,NA
51.8667,10.3333,1978-05-17,3.44999992288649,11.0199997536838,7.23499983828515,1978,5,NA
51.8667,10.3333,1978-05-18,2.4099999461323,12.7599997147918,7.58499983046204,1978,5,NA
51.8667,10.3333,1978-05-19,2.70999993942678,13.8699996899813,8.28999981470406,1978,5,NA
51.8667,10.3333,1978-05-20,6.64999985136092,17.1599996164441,11.9049997339025,1978,5,NA
51.8667,10.3333,1978-05-21,8.56999980844557,12.6799997165799,10.6249997625127,1978,5,NA
51.8667,10.3333,1978-05-22,8.36999981291592,14.0299996864051,11.1999997496605,1978,5,NA
51.8667,10.3333,1978-05-23,7.75999982655048,17.819999601692,12.7899997141212,1978,5,NA
51.8667,10.3333,1978-05-24,10.339999768883,14.2999996803701,12.3199997246265,1978,5,NA
51.8667,10.3333,1978-05-25,9.62999978475273,11.3799997456372,10.504999765195,1978,5,NA
51.8667,10.3333,1978-05-26,9.09999979659915,14.0599996857345,11.5799997411668,1978,5,NA
51.8667,10.3333,1978-05-27,9.87999977916479,17.6899996045977,13.7849996918812,1978,5,NA
51.8667,10.3333,1978-05-28,6.08999986387789,19.4099995661527,12.7499997150153,1978,5,NA
51.8667,10.3333,1978-05-29,7.17999983951449,19.7799995578825,13.4799996986985,1978,5,NA
51.8667,10.3333,1978-05-30,8.18999981693923,20.9899995308369,14.5899996738881,1978,5,NA
51.8667,10.3333,1978-05-31,10.609999762848,21.0799995288253,15.8449996458367,1978,5,NA
51.8667,10.3333,1978-06-01,9.34999979101121,23.0599994845688,16.20499963779,1978,6,NA
51.8667,10.3333,1978-06-02,10.7499997597188,25.0999994389713,17.924999599345,1978,6,NA
51.8667,10.3333,1978-06-03,11.5599997416139,25.5599994286895,18.5599995851517,1978,6,NA
51.8667,10.3333,1978-06-04,11.6099997404963,23.0899994838983,17.3499996121973,1978,6,NA
51.8667,10.3333,1978-06-05,12.7599997147918,23.2799994796515,18.0199995972216,1978,6,NA
51.8667,10.3333,1978-06-06,12.7699997145683,23.5999994724989,18.1849995935336,1978,6,NA
51.8667,10.3333,1978-06-07,12.3599997237325,23.3899994771928,17.8749996004626,1978,6,NA
51.8667,10.3333,1978-06-08,13.8599996902049,21.8799995109439,17.8699996005744,1978,6,NA
51.8667,10.3333,1978-06-09,11.3499997463077,15.8799996450543,13.614999695681,1978,6,NA
51.8667,10.3333,1978-06-10,8.05999981984496,16.5599996298552,12.3099997248501,1978,6,NA
51.8667,10.3333,1978-06-11,6.57999985292554,13.0099997092038,9.79499978106469,1978,6,NA
51.8667,10.3333,1978-06-12,5.88999986834824,12.1499997284263,9.01999979838729,1978,6,NA
51.8667,10.3333,1978-06-13,6.50999985449016,12.0199997313321,9.26499979291111,1978,6,NA
51.8667,10.3333,1978-06-14,6.5999998524785,11.4499997440726,9.02499979827553,1978,6,NA
51.8667,10.3333,1978-06-15,7.43999983370304,13.199999704957,10.31999976933,1978,6,NA
51.8667,10.3333,1978-06-16,5.15999988466501,15.6899996493012,10.4249997669831,1978,6,NA
51.8667,10.3333,1978-06-17,7.71999982744455,16.3199996352196,12.0199997313321,1978,6,NA
51.8667,10.3333,1978-06-18,8.75999980419874,18.1599995940924,13.4599996991456,1978,6,NA
51.8667,10.3333,1978-06-19,4.79999989271164,15.3999996557832,10.0999997742474,1978,6,NA
51.8667,10.3333,1978-06-20,4.07999990880489,19.8499995563179,11.9649997325614,1978,6,NA
51.8667,10.3333,1978-06-21,7.23999983817339,20.079999551177,13.6599996946752,1978,6,NA
51.8667,10.3333,1978-06-22,9.10999979637563,19.229999570176,14.1699996832758,1978,6,NA
51.8667,10.3333,1978-06-23,9.70999978296459,19.0999995730817,14.4049996780232,1978,6,NA
51.8667,10.3333,1978-06-24,9.14999979548156,16.3799996338785,12.76499971468,1978,6,NA
51.8667,10.3333,1978-06-25,6.95999984443188,14.6699996720999,10.8149997582659,1978,6,NA
51.8667,10.3333,1978-06-26,6.03999986499548,13.8299996908754,9.93499977793545,1978,6,NA
51.8667,10.3333,1978-06-27,6.7199998497963,9.9899997767061,8.3549998132512,1978,6,NA
51.8667,10.3333,1978-06-28,6.45999985560775,11.1099997516721,8.78499980363995,1978,6,NA
51.8667,10.3333,1978-06-29,6.3699998576194,13.4499996993691,9.90999977849424,1978,6,NA
51.8667,10.3333,1978-06-30,8.34999981336296,15.0899996627122,11.7199997380376,1978,6,NA
51.8667,10.3333,1978-07-01,11.5599997416139,19.1199995726347,15.3399996571243,1978,7,NA
51.8667,10.3333,1978-07-02,7.98999982140958,14.7699996698648,11.3799997456372,1978,7,NA
51.8667,10.3333,1978-07-03,6.81999984756112,18.8399995788932,12.8299997132272,1978,7,NA
51.8667,10.3333,1978-07-04,11.7299997378141,16.389999633655,14.0599996857345,1978,7,NA
51.8667,10.3333,1978-07-05,8.49999981001019,15.2599996589124,11.8799997344613,1978,7,NA
51.8667,10.3333,1978-07-06,7.18999983929098,14.0599996857345,10.6249997625127,1978,7,NA
51.8667,10.3333,1978-07-07,7.69999982789159,11.8099997360259,9.75499978195876,1978,7,NA
51.8667,10.3333,1978-07-08,7.64999982900918,11.4899997431785,9.56999978609383,1978,7,NA
51.8667,10.3333,1978-07-09,6.91999984532595,12.0499997306615,9.48499978799373,1978,7,NA
51.8667,10.3333,1978-07-10,8.64999980665743,12.2599997259676,10.4549997663125,1978,7,NA
51.8667,10.3333,1978-07-11,7.93999982252717,13.9199996888638,10.9299997556955,1978,7,NA
51.8667,10.3333,1978-07-12,5.26999988220632,18.2999995909631,11.7849997365847,1978,7,NA
51.8667,10.3333,1978-07-13,7.45999983325601,20.1699995491654,13.8149996912107,1978,7,NA
51.8667,10.3333,1978-07-14,8.70999980531633,18.9699995759875,13.8399996906519,1978,7,NA
51.8667,10.3333,1978-07-15,7.60999982990324,14.4999996758997,11.0549997529015,1978,7,NA
51.8667,10.3333,1978-07-16,7.56999983079731,11.0399997532368,9.30499979201704,1978,7,NA
51.8667,10.3333,1978-07-17,7.37999983504415,10.7999997586012,9.08999979682267,1978,7,NA
51.8667,10.3333,1978-07-18,7.23999983817339,14.0999996848404,10.6699997615069,1978,7,NA
51.8667,10.3333,1978-07-19,4.91999989002943,18.7899995800108,11.8549997350201,1978,7,NA
51.8667,10.3333,1978-07-20,9.25999979302287,14.5399996750057,11.8999997340143,1978,7,NA
51.8667,10.3333,1978-07-21,9.43999978899956,11.7999997362494,10.6199997626245,1978,7,NA
51.8667,10.3333,1978-07-22,7.87999982386827,13.3799997009337,10.629999762401,1978,7,NA
51.8667,10.3333,1978-07-23,7.81999982520938,15.6399996504188,11.7299997378141,1978,7,NA
51.8667,10.3333,1978-07-24,6.92999984510243,19.7999995574355,13.364999701269,1978,7,NA
51.8667,10.3333,1978-07-25,12.619999717921,21.8699995111674,17.2449996145442,1978,7,NA
51.8667,10.3333,1978-07-26,11.9799997322261,20.3099995460361,16.1449996391311,1978,7,NA
51.8667,10.3333,1978-07-27,11.5199997425079,26.2299994137138,18.8749995781109,1978,7,NA
51.8667,10.3333,1978-07-28,14.3099996801466,22.2399995028973,18.2749995915219,1978,7,NA
51.8667,10.3333,1978-07-29,13.7099996935576,26.4599994085729,20.0849995510653,1978,7,NA
51.8667,10.3333,1978-07-30,14.0799996852875,26.7499994020909,20.4149995436892,1978,7,NA
51.8667,10.3333,1978-07-31,15.0099996645004,26.9499993976206,20.9799995310605,1978,7,NA
51.8667,10.3333,1978-08-01,14.4099996779114,26.3199994117022,20.3649995448068,1978,8,NA
51.8667,10.3333,1978-08-02,15.2499996591359,25.4999994300306,20.3749995445833,1978,8,NA
51.8667,10.3333,1978-08-03,14.2599996812642,21.8699995111674,18.0649995962158,1978,8,NA
51.8667,10.3333,1978-08-04,12.7999997138977,21.3199995234609,17.0599996186793,1978,8,NA
51.8667,10.3333,1978-08-05,11.5599997416139,18.9499995764345,15.2549996590242,1978,8,NA
51.8667,10.3333,1978-08-06,12.0699997302145,19.249999569729,15.6599996499717,1978,8,NA
51.8667,10.3333,1978-08-07,11.0799997523427,17.799999602139,14.4399996772408,1978,8,NA
51.8667,10.3333,1978-08-08,11.9199997335672,17.2799996137619,14.5999996736646,1978,8,NA
51.8667,10.3333,1978-08-09,10.7299997601658,13.779999691993,12.2549997260794,1978,8,NA
51.8667,10.3333,1978-08-10,10.5499997641891,15.5899996515363,13.0699997078627,1978,8,NA
51.8667,10.3333,1978-08-11,11.0999997518957,17.2599996142089,14.1799996830523,1978,8,NA
51.8667,10.3333,1978-08-12,9.85999977961183,12.9899997096509,11.4249997446314,1978,8,NA
51.8667,10.3333,1978-08-13,9.18999979458749,12.9699997100979,11.0799997523427,1978,8,NA
51.8667,10.3333,1978-08-14,9.71999978274107,16.4499996323138,13.0849997075275,1978,8,NA
51.8667,10.3333,1978-08-15,9.99999977648258,16.9699996206909,13.4849996985868,1978,8,NA
51.8667,10.3333,1978-08-16,11.6399997398257,24.0299994628876,17.8349996013567,1978,8,NA
51.8667,10.3333,1978-08-17,12.6699997168034,19.249999569729,15.9599996432662,1978,8,NA
51.8667,10.3333,1978-08-18,9.79999978095293,16.4399996325374,13.1199997067451,1978,8,NA
51.8667,10.3333,1978-08-19,8.23999981582165,15.2599996589124,11.749999737367,1978,8,NA
51.8667,10.3333,1978-08-20,6.15999986231327,19.789999557659,12.9749997099862,1978,8,NA
51.8667,10.3333,1978-08-21,7.70999982766807,22.1799995042384,14.9449996659532,1978,8,NA
51.8667,10.3333,1978-08-22,10.1199997738004,24.699999447912,17.4099996108562,1978,8,NA
51.8667,10.3333,1978-08-23,11.8599997349083,24.4399994537234,18.1499995943159,1978,8,NA
51.8667,10.3333,1978-08-24,11.9799997322261,19.539999563247,15.7599996477365,1978,8,NA
51.8667,10.3333,1978-08-25,7.31999983638525,18.8499995786697,13.0849997075275,1978,8,NA
51.8667,10.3333,1978-08-26,7.81999982520938,15.0099996645004,11.4149997448549,1978,8,NA
51.8667,10.3333,1978-08-27,7.88999982364476,12.6699997168034,10.2799997702241,1978,8,NA
51.8667,10.3333,1978-08-28,7.20999983884394,12.4999997206032,9.85499977972358,1978,8,NA
51.8667,10.3333,1978-08-29,5.17999988421798,11.8699997346848,8.5249998094514,1978,8,NA
51.8667,10.3333,1978-08-30,8.18999981693923,11.3799997456372,9.78499978128821,1978,8,NA
51.8667,10.3333,1978-08-31,7.38999983482063,11.5999997407198,9.49499978777021,1978,8,NA
51.8667,10.3333,1978-09-01,7.18999983929098,10.2999997697771,8.74499980453402,1978,9,NA
51.8667,10.3333,1978-09-02,7.06999984197319,10.899999756366,8.9849997991696,1978,9,NA
51.8667,10.3333,1978-09-03,7.86999982409179,12.5599997192621,10.214999771677,1978,9,NA
51.8667,10.3333,1978-09-04,6.94999984465539,12.8399997130036,9.89499977882951,1978,9,NA
51.8667,10.3333,1978-09-05,6.51999985426664,13.1399997062981,9.82999978028238,1978,9,NA
51.8667,10.3333,1978-09-06,5.38999987952411,13.3699997011572,9.37999979034066,1978,9,NA
51.8667,10.3333,1978-09-07,4.56999989785254,16.3399996347725,10.4549997663125,1978,9,NA
51.8667,10.3333,1978-09-08,8.8399998024106,14.0099996868521,11.4249997446314,1978,9,NA
51.8667,10.3333,1978-09-09,8.40999981202185,16.1599996387959,12.2849997254089,1978,9,NA
51.8667,10.3333,1978-09-10,9.03999979794025,15.7199996486306,12.3799997232854,1978,9,NA
51.8667,10.3333,1978-09-11,11.8499997351319,15.8299996461719,13.8399996906519,1978,9,NA
51.8667,10.3333,1978-09-12,10.879999756813,18.6299995835871,14.7549996702,1978,9,NA
51.8667,10.3333,1978-09-13,8.44999981112778,11.6499997396022,10.049999775365,1978,9,NA
51.8667,10.3333,1978-09-14,7.79999982565641,12.1599997282028,9.97999977692962,1978,9,NA
51.8667,10.3333,1978-09-15,11.189999749884,16.4799996316433,13.8349996907637,1978,9,NA
51.8667,10.3333,1978-09-16,8.77999980375171,15.2699996586889,12.0249997312203,1978,9,NA
51.8667,10.3333,1978-09-17,8.75999980419874,15.4399996548891,12.0999997295439,1978,9,NA
51.8667,10.3333,1978-09-18,9.23999979346991,13.9999996870756,11.6199997402728,1978,9,NA
51.8667,10.3333,1978-09-19,6.09999986365438,12.6499997172505,9.37499979045242,1978,9,NA
51.8667,10.3333,1978-09-20,5.62999987415969,9.53999978676438,7.58499983046204,1978,9,NA
51.8667,10.3333,1978-09-21,5.00999988801777,8.59999980777502,6.8049998478964,1978,9,NA
51.8667,10.3333,1978-09-22,6.61999985203147,11.8199997358024,9.21999979391694,1978,9,NA
51.8667,10.3333,1978-09-23,9.24999979324639,12.3199997246265,10.7849997589365,1978,9,NA
51.8667,10.3333,1978-09-24,10.339999768883,12.1099997293204,11.2249997491017,1978,9,NA
51.8667,10.3333,1978-09-25,10.5299997646362,15.3299996573478,12.929999710992,1978,9,NA
51.8667,10.3333,1978-09-26,10.3899997677654,16.4599996320903,13.4249996999279,1978,9,NA
51.8667,10.3333,1978-09-27,5.15999988466501,11.4399997442961,8.29999981448054,1978,9,NA
51.8667,10.3333,1978-09-28,6.99999984353781,10.8599997572601,8.92999980039895,1978,9,NA
51.8667,10.3333,1978-09-29,5.57999987527728,8.78999980352819,7.18499983940274,1978,9,NA
51.8667,10.3333,1978-09-30,5.60999987460673,9.9899997767061,7.79999982565641,1978,9,NA
51.8667,10.3333,1978-10-01,6.00999986566603,10.31999976933,8.16499981749803,1978,10,1979
51.8667,10.3333,1978-10-02,5.52999987639487,10.1699997726828,7.84999982453883,1978,10,1979
51.8667,10.3333,1978-10-03,2.97999993339181,8.53999980911613,5.75999987125397,1978,10,1979
51.8667,10.3333,1978-10-04,2.70999993942678,7.749999826774,5.22999988310039,1978,10,1979
51.8667,10.3333,1978-10-05,4.75999989360571,6.89999984577298,5.82999986968935,1978,10,1979
51.8667,10.3333,1978-10-06,5.22999988310039,9.48999978788197,7.35999983549118,1978,10,1979
51.8667,10.3333,1978-10-07,9.15999979525805,11.6599997393787,10.4099997673184,1978,10,1979
51.8667,10.3333,1978-10-08,7.72999982722104,14.6599996723235,11.1949997497723,1978,10,1979
51.8667,10.3333,1978-10-09,5.88999986834824,17.0999996177852,11.4949997430667,1978,10,1979
51.8667,10.3333,1978-10-10,8.04999982006848,19.7299995590001,13.8899996895343,1978,10,1979
51.8667,10.3333,1978-10-11,9.70999978296459,21.7099995147437,15.7099996488541,1978,10,1979
51.8667,10.3333,1978-10-12,8.79999980330467,22.8699994888157,15.8349996460602,1978,10,1979
51.8667,10.3333,1978-10-13,9.94999977760017,22.4899994973093,16.2199996374547,1978,10,1979
51.8667,10.3333,1978-10-14,8.00999982096255,19.7799995578825,13.8949996894225,1978,10,1979
51.8667,10.3333,1978-10-15,6.29999985918403,13.5399996973574,9.91999977827072,1978,10,1979
51.8667,10.3333,1978-10-16,5.1099998857826,17.0199996195734,11.064999752678,1978,10,1979
51.8667,10.3333,1978-10-17,7.88999982364476,12.4699997212738,10.1799997724593,1978,10,1979
51.8667,10.3333,1978-10-18,1.29999997094274,9.0699997972697,5.18499988410622,1978,10,1979
51.8667,10.3333,1978-10-19,-0.0999999977648258,8.44999981112778,4.17499990668148,1978,10,1979
51.8667,10.3333,1978-10-20,1.12999997474253,8.44999981112778,4.78999989293516,1978,10,1979
51.8667,10.3333,1978-10-21,3.0999999307096,8.75999980419874,5.92999986745417,1978,10,1979
51.8667,10.3333,1978-10-22,2.98999993316829,6.95999984443188,4.97499988880008,1978,10,1979
51.8667,10.3333,1978-10-23,3.19999992847443,9.33999979123473,6.26999985985458,1978,10,1979
51.8667,10.3333,1978-10-24,5.15999988466501,7.83999982476234,6.49999985471368,1978,10,1979
51.8667,10.3333,1978-10-25,5.00999988801777,9.43999978899956,7.22499983850867,1978,10,1979
51.8667,10.3333,1978-10-26,5.98999986611307,10.4899997655302,8.23999981582165,1978,10,1979
51.8667,10.3333,1978-10-27,4.04999990947545,7.1199998408556,5.58499987516552,1978,10,1979
51.8667,10.3333,1978-10-28,0.319999992847443,5.78999987058342,3.05499993171543,1978,10,1979
51.8667,10.3333,1978-10-29,5.22999988310039,7.95999982208014,6.59499985259026,1978,10,1979
51.8667,10.3333,1978-10-30,6.81999984756112,8.12999981828034,7.47499983292073,1978,10,1979
51.8667,10.3333,1978-10-31,6.74999984912574,8.76999980397522,7.75999982655048,1978,10,1979
51.8667,10.3333,1978-11-01,3.82999991439283,8.38999981246889,6.10999986343086,1978,11,1979
51.8667,10.3333,1978-11-02,0.699999984353781,8.36999981291592,4.53499989863485,1978,11,1979
51.8667,10.3333,1978-11-03,0.319999992847443,9.54999978654087,4.93499988969415,1978,11,1979
51.8667,10.3333,1978-11-04,1.34999996982515,7.06999984197319,4.20999990589917,1978,11,1979
51.8667,10.3333,1978-11-05,4.37999990209937,7.94999982230365,6.16499986220151,1978,11,1979
51.8667,10.3333,1978-11-06,2.25999994948506,7.88999982364476,5.07499988656491,1978,11,1979
51.8667,10.3333,1978-11-07,1.99999995529652,10.0399997755885,6.01999986544251,1978,11,1979
51.8667,10.3333,1978-11-08,0.239999994635582,7.68999982811511,3.96499991137534,1978,11,1979
51.8667,10.3333,1978-11-09,-0.749999983236194,8.2699998151511,3.75999991595745,1978,11,1979
51.8667,10.3333,1978-11-10,-1.5499999653548,9.55999978631735,4.00499991048127,1978,11,1979
51.8667,10.3333,1978-11-11,-2.56999994255602,9.5299997869879,3.47999992221594,1978,11,1979
51.8667,10.3333,1978-11-12,-3.23999992758036,5.86999986879528,1.31499997060746,1978,11,1979
51.8667,10.3333,1978-11-13,-3.53999992087483,6.45999985560775,1.45999996736646,1978,11,1979
51.8667,10.3333,1978-11-14,0.789999982342124,7.75999982655048,4.2749999044463,1978,11,1979
51.8667,10.3333,1978-11-15,1.56999996490777,6.45999985560775,4.01499991025776,1978,11,1979
51.8667,10.3333,1978-11-16,2.42999994568527,7.37999983504415,4.90499989036471,1978,11,1979
51.8667,10.3333,1978-11-17,2.30999994836748,7.54999983124435,4.92999988980591,1978,11,1979
51.8667,10.3333,1978-11-18,1.89999995753169,6.28999985940754,4.09499990846962,1978,11,1979
51.8667,10.3333,1978-11-19,3.60999991931021,7.9799998216331,5.79499987047166,1978,11,1979
51.8667,10.3333,1978-11-20,5.12999988533556,8.80999980308115,6.96999984420836,1978,11,1979
51.8667,10.3333,1978-11-21,0.379999991506338,6.73999984934926,3.5599999204278,1978,11,1979
51.8667,10.3333,1978-11-22,-0.569999987259507,5.75999987125397,2.59499994199723,1978,11,1979
