"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1978-11-23,4.38999990187585,7.32999983616173,5.85999986901879,1978,11,1979
51.8667,10.3333,1978-11-24,6.44999985583127,8.36999981291592,7.40999983437359,1978,11,1979
51.8667,10.3333,1978-11-25,4.61999989673495,7.5799998305738,6.09999986365438,1978,11,1979
51.8667,10.3333,1978-11-26,0.799999982118607,5.19999988377094,2.99999993294477,1978,11,1979
51.8667,10.3333,1978-11-27,-1.68999996222556,2.009999955073,0.159999996423721,1978,11,1979
51.8667,10.3333,1978-11-28,-2.26999994926155,0.379999991506338,-0.944999978877604,1978,11,1979
51.8667,10.3333,1978-11-29,-8.12999981828034,-1.51999996602535,-4.82499989215285,1978,11,1979
51.8667,10.3333,1978-11-30,-8.29999981448054,-1.97999995574355,-5.13999988511205,1978,11,1979
51.8667,10.3333,1978-12-01,-3.75999991595745,-2.15999995172024,-2.95999993383884,1978,12,1979
51.8667,10.3333,1978-12-02,-3.12999993003905,0.0499999988824129,-1.53999996557832,1978,12,1979
51.8667,10.3333,1978-12-03,-0.759999983012676,1.26999997161329,0.254999994300306,1978,12,1979
51.8667,10.3333,1978-12-04,-1.33999997004867,1.32999997027218,-0.00499999988824129,1978,12,1979
51.8667,10.3333,1978-12-05,-6.77999984845519,-0.729999983683228,-3.75499991606921,1978,12,1979
51.8667,10.3333,1978-12-06,-10.5799997635186,-4.14999990724027,-7.36499983537942,1978,12,1979
51.8667,10.3333,1978-12-07,-11.3199997469783,-2.89999993517995,-7.10999984107912,1978,12,1979
51.8667,10.3333,1978-12-08,-12.7399997152388,-3.66999991796911,-8.20499981660396,1978,12,1979
51.8667,10.3333,1978-12-09,-12.3399997241795,0.639999985694885,-5.84999986924231,1978,12,1979
51.8667,10.3333,1978-12-10,-1.8399999588728,5.22999988310039,1.6949999621138,1978,12,1979
51.8667,10.3333,1978-12-11,3.94999991171062,6.99999984353781,5.47499987762421,1978,12,1979
51.8667,10.3333,1978-12-12,4.22999990545213,9.30999979190528,6.76999984867871,1978,12,1979
51.8667,10.3333,1978-12-13,2.38999994657934,8.94999979995191,5.66999987326562,1978,12,1979
51.8667,10.3333,1978-12-14,2.42999994568527,7.24999983794987,4.83999989181757,1978,12,1979
51.8667,10.3333,1978-12-15,2.16999995149672,4.50999989919364,3.33999992534518,1978,12,1979
51.8667,10.3333,1978-12-16,1.90999995730817,4.03999990969896,2.97499993350357,1978,12,1979
51.8667,10.3333,1978-12-17,-3.58999991975725,3.86999991349876,0.139999996870756,1978,12,1979
51.8667,10.3333,1978-12-18,-6.5999998524785,-2.89999993517995,-4.74999989382923,1978,12,1979
51.8667,10.3333,1978-12-19,-11.3999997451901,-3.40999992378056,-7.40499983448535,1978,12,1979
51.8667,10.3333,1978-12-20,-12.4199997223914,-4.60999989695847,-8.51499980967492,1978,12,1979
51.8667,10.3333,1978-12-21,-7.94999982230365,-2.57999994233251,-5.26499988231808,1978,12,1979
51.8667,10.3333,1978-12-22,-7.03999984264374,-1.45999996736646,-4.2499999050051,1978,12,1979
51.8667,10.3333,1978-12-23,-4.33999990299344,-1.72999996133149,-3.03499993216246,1978,12,1979
51.8667,10.3333,1978-12-24,-4.67999989539385,-2.66999994032085,-3.67499991785735,1978,12,1979
51.8667,10.3333,1978-12-25,-4.50999989919364,1.8399999588728,-1.33499997016042,1978,12,1979
51.8667,10.3333,1978-12-26,1.04999997653067,5.87999986857176,3.46499992255121,1978,12,1979
51.8667,10.3333,1978-12-27,3.24999992735684,5.95999986678362,4.60499989707023,1978,12,1979
51.8667,10.3333,1978-12-28,2.59999994188547,6.14999986253679,4.37499990221113,1978,12,1979
51.8667,10.3333,1978-12-29,3.31999992579222,7.55999983102083,5.43999987840652,1978,12,1979
51.8667,10.3333,1978-12-30,-0.57999998703599,7.90999982319772,3.66499991808087,1978,12,1979
51.8667,10.3333,1978-12-31,-13.509999698028,0.0999999977648258,-6.70499985013157,1978,12,1979
51.8667,10.3333,1979-01-01,-21.0399995297194,-12.9699997100979,-17.0049996199086,1979,1,1979
51.8667,10.3333,1979-01-02,-22.129999505356,-11.3499997463077,-16.7399996258318,1979,1,1979
51.8667,10.3333,1979-01-03,-16.5599996298552,-10.6199997626245,-13.5899996962398,1979,1,1979
51.8667,10.3333,1979-01-04,-17.1299996171147,-7.20999983884394,-12.1699997279793,1979,1,1979
51.8667,10.3333,1979-01-05,-16.4299996327609,-7.82999982498586,-12.1299997288734,1979,1,1979
51.8667,10.3333,1979-01-06,-16.079999640584,-9.88999977894127,-12.9849997097626,1979,1,1979
51.8667,10.3333,1979-01-07,-18.359999589622,-8.23999981582165,-13.2999997027218,1979,1,1979
51.8667,10.3333,1979-01-08,-14.5099996756762,-2.74999993853271,-8.62999980710447,1979,1,1979
51.8667,10.3333,1979-01-09,-3.729999916628,0,-1.864999958314,1979,1,1979
51.8667,10.3333,1979-01-10,-1.98999995552003,-0.0599999986588955,-1.02499997708946,1979,1,1979
51.8667,10.3333,1979-01-11,-3.56999992020428,-0.809999981895089,-2.18999995104969,1979,1,1979
51.8667,10.3333,1979-01-12,-2.79999993741512,-0.749999983236194,-1.77499996032566,1979,1,1979
51.8667,10.3333,1979-01-13,-2.95999993383884,-1.46999996714294,-2.21499995049089,1979,1,1979
51.8667,10.3333,1979-01-14,-3.98999991081655,-1.69999996200204,-2.84499993640929,1979,1,1979
51.8667,10.3333,1979-01-15,-3.57999991998076,-1.76999996043742,-2.67499994020909,1979,1,1979
51.8667,10.3333,1979-01-16,-7.8099998254329,-2.08999995328486,-4.94999988935888,1979,1,1979
51.8667,10.3333,1979-01-17,-7.93999982252717,-5.48999987728894,-6.71499984990805,1979,1,1979
51.8667,10.3333,1979-01-18,-7.01999984309077,-4.21999990567565,-5.61999987438321,1979,1,1979
51.8667,10.3333,1979-01-19,-10.1499997731298,-4.68999989517033,-7.41999983415008,1979,1,1979
51.8667,10.3333,1979-01-20,-9.21999979391694,-4.31999990344048,-6.76999984867871,1979,1,1979
51.8667,10.3333,1979-01-21,-8.87999980151653,-3.54999992065132,-6.21499986108392,1979,1,1979
51.8667,10.3333,1979-01-22,-7.95999982208014,-5.40999987907708,-6.68499985057861,1979,1,1979
51.8667,10.3333,1979-01-23,-8.63999980688095,-5.54999987594783,-7.09499984141439,1979,1,1979
51.8667,10.3333,1979-01-24,-7.98999982140958,1.3799999691546,-3.30499992612749,1979,1,1979
51.8667,10.3333,1979-01-25,-5.41999987885356,0.819999981671572,-2.29999994859099,1979,1,1979
51.8667,10.3333,1979-01-26,-5.60999987460673,-1.96999995596707,-3.7899999152869,1979,1,1979
51.8667,10.3333,1979-01-27,-5.40999987907708,-2.6999999396503,-4.05499990936369,1979,1,1979
51.8667,10.3333,1979-01-28,-4.78999989293516,-1.42999996803701,-3.10999993048608,1979,1,1979
51.8667,10.3333,1979-01-29,-4.8799998909235,-1.72999996133149,-3.30499992612749,1979,1,1979
51.8667,10.3333,1979-01-30,-3.52999992109835,-0.859999980777502,-2.19499995093793,1979,1,1979
51.8667,10.3333,1979-01-31,-2.80999993719161,1.68999996222556,-0.559999987483025,1979,1,1979
51.8667,10.3333,1979-02-01,-3.62999991886318,-0.259999994188547,-1.94499995652586,1979,2,1979
51.8667,10.3333,1979-02-02,-1.92999995686114,0.459999989718199,-0.73499998357147,1979,2,1979
51.8667,10.3333,1979-02-03,-2.70999993942678,1.73999996110797,-0.484999989159405,1979,2,1979
51.8667,10.3333,1979-02-04,-5.95999986678362,-0.799999982118607,-3.37999992445111,1979,2,1979
51.8667,10.3333,1979-02-05,-3.79999991506338,-0.139999996870756,-1.96999995596707,1979,2,1979
51.8667,10.3333,1979-02-06,-8.96999979950488,-1.65999996289611,-5.31499988120049,1979,2,1979
51.8667,10.3333,1979-02-07,-8.62999980710447,-0.189999995753169,-4.40999990142882,1979,2,1979
51.8667,10.3333,1979-02-08,-9.79999978095293,-0.449999989941716,-5.12499988544732,1979,2,1979
51.8667,10.3333,1979-02-09,-3.94999991171062,0.999999977648258,-1.47499996703118,1979,2,1979
51.8667,10.3333,1979-02-10,-11.2799997478724,-0.679999984800816,-5.97999986633658,1979,2,1979
51.8667,10.3333,1979-02-11,-11.0499997530133,-2.4099999461323,-6.72999984957278,1979,2,1979
51.8667,10.3333,1979-02-12,-8.10999981872737,-0.569999987259507,-4.33999990299344,1979,2,1979
51.8667,10.3333,1979-02-13,-5.0499998871237,0.509999988600612,-2.26999994926155,1979,2,1979
51.8667,10.3333,1979-02-14,-1.78999995999038,1.719999961555,-0.034999999217689,1979,2,1979
51.8667,10.3333,1979-02-15,-9.54999978654087,-0.96999997831881,-5.25999988242984,1979,2,1979
51.8667,10.3333,1979-02-16,-11.3399997465312,-8.6699998062104,-10.0049997763708,1979,2,1979
51.8667,10.3333,1979-02-17,-11.8199997358024,-6.72999984957278,-9.27499979268759,1979,2,1979
51.8667,10.3333,1979-02-18,-11.8699997346848,-7.77999982610345,-9.82499978039414,1979,2,1979
51.8667,10.3333,1979-02-19,-9.9899997767061,-3.00999993272126,-6.49999985471368,1979,2,1979
51.8667,10.3333,1979-02-20,-4.76999989338219,0.239999994635582,-2.2649999493733,1979,2,1979
51.8667,10.3333,1979-02-21,-6.50999985449016,1.26999997161329,-2.61999994143844,1979,2,1979
51.8667,10.3333,1979-02-22,-8.41999981179833,3.16999992914498,-2.62499994132668,1979,2,1979
51.8667,10.3333,1979-02-23,-10.8199997581542,1.36999996937811,-4.72499989438802,1979,2,1979
51.8667,10.3333,1979-02-24,-7.0599998421967,-1.34999996982515,-4.20499990601093,1979,2,1979
51.8667,10.3333,1979-02-25,-5.37999987974763,-2.009999955073,-3.69499991741031,1979,2,1979
51.8667,10.3333,1979-02-26,-8.45999981090426,-0.459999989718199,-4.45999990031123,1979,2,1979
51.8667,10.3333,1979-02-27,-11.3999997451901,0.389999991282821,-5.50499987695366,1979,2,1979
51.8667,10.3333,1979-02-28,-6.35999985784292,2.45999994501472,-1.9499999564141,1979,2,1979
51.8667,10.3333,1979-03-01,-3.97999991104007,4.29999990388751,0.159999996423721,1979,3,1979
51.8667,10.3333,1979-03-02,-4.86999989114702,1.96999995596707,-1.44999996758997,1979,3,1979
51.8667,10.3333,1979-03-03,-1.67999996244907,2.25999994948506,0.289999993517995,1979,3,1979
51.8667,10.3333,1979-03-04,1.61999996379018,4.7099998947233,3.16499992925674,1979,3,1979
51.8667,10.3333,1979-03-05,0.219999995082617,4.99999988824129,2.60999994166195,1979,3,1979
51.8667,10.3333,1979-03-06,-3.59999991953373,5.49999987706542,0.949999978765845,1979,3,1979
51.8667,10.3333,1979-03-07,-5.16999988444149,5.2799998819828,0.0549999987706542,1979,3,1979
51.8667,10.3333,1979-03-08,0.739999983459711,5.21999988332391,2.97999993339181,1979,3,1979
51.8667,10.3333,1979-03-09,-0.879999980330467,3.20999992825091,1.16499997396022,1979,3,1979
51.8667,10.3333,1979-03-10,0.399999991059303,3.46999992243946,1.93499995674938,1979,3,1979
51.8667,10.3333,1979-03-11,-3.22999992780387,2.26999994926155,-0.479999989271164,1979,3,1979
51.8667,10.3333,1979-03-12,-5.22999988310039,3.12999993003905,-1.04999997653067,1979,3,1979
51.8667,10.3333,1979-03-13,1.26999997161329,6.01999986544251,3.6449999185279,1979,3,1979
51.8667,10.3333,1979-03-14,1.21999997273088,5.34999988041818,3.28499992657453,1979,3,1979
51.8667,10.3333,1979-03-15,-0.609999986365438,1.72999996133149,0.559999987483025,1979,3,1979
51.8667,10.3333,1979-03-16,-1.84999995864928,1.5499999653548,-0.149999996647239,1979,3,1979
51.8667,10.3333,1979-03-17,-0.939999978989363,2.41999994590878,0.739999983459711,1979,3,1979
51.8667,10.3333,1979-03-18,-1.65999996289611,3.46999992243946,0.904999979771674,1979,3,1979
51.8667,10.3333,1979-03-19,-1.61999996379018,2.54999994300306,0.46499998960644,1979,3,1979
51.8667,10.3333,1979-03-20,-4.62999989651144,0.689999984577298,-1.96999995596707,1979,3,1979
51.8667,10.3333,1979-03-21,-5.28999988175929,5.97999986633658,0.344999992288649,1979,3,1979
51.8667,10.3333,1979-03-22,0.249999994412065,7.26999983750284,3.75999991595745,1979,3,1979
51.8667,10.3333,1979-03-23,-1.28999997116625,5.69999987259507,2.20499995071441,1979,3,1979
51.8667,10.3333,1979-03-24,-1.61999996379018,3.80999991483986,1.09499997552484,1979,3,1979
51.8667,10.3333,1979-03-25,-4.67999989539385,3.68999991752207,-0.494999988935888,1979,3,1979
51.8667,10.3333,1979-03-26,-1.98999995552003,7.58999983035028,2.79999993741512,1979,3,1979
51.8667,10.3333,1979-03-27,4.69999989494681,11.1499997507781,7.92499982286245,1979,3,1979
51.8667,10.3333,1979-03-28,1.1499999742955,5.9699998665601,3.5599999204278,1979,3,1979
51.8667,10.3333,1979-03-29,3.89999991282821,8.19999981671572,6.04999986477196,1979,3,1979
51.8667,10.3333,1979-03-30,0.739999983459711,4.51999989897013,2.62999994121492,1979,3,1979
51.8667,10.3333,1979-03-31,-0.479999989271164,0.999999977648258,0.259999994188547,1979,3,1979
51.8667,10.3333,1979-04-01,-0.569999987259507,0.769999982789159,0.0999999977648258,1979,4,1979
51.8667,10.3333,1979-04-02,-0.649999985471368,2.35999994724989,0.854999980889261,1979,4,1979
51.8667,10.3333,1979-04-03,1.3799999691546,5.53999987617135,3.45999992266297,1979,4,1979
51.8667,10.3333,1979-04-04,0.0999999977648258,4.8799998909235,2.48999994434416,1979,4,1979
51.8667,10.3333,1979-04-05,-1.96999995596707,5.24999988265336,1.63999996334314,1979,4,1979
51.8667,10.3333,1979-04-06,0.0899999979883432,6.40999985672534,3.24999992735684,1979,4,1979
51.8667,10.3333,1979-04-07,-1.04999997653067,5.87999986857176,2.41499994602054,1979,4,1979
51.8667,10.3333,1979-04-08,1.07999997586012,4.28999990411103,2.68499993998557,1979,4,1979
51.8667,10.3333,1979-04-09,0.339999992400408,4.74999989382923,2.54499994311482,1979,4,1979
51.8667,10.3333,1979-04-10,0.409999990835786,6.43999985605478,3.42499992344528,1979,4,1979
51.8667,10.3333,1979-04-11,-0.699999984353781,13.8899996895343,6.59499985259026,1979,4,1979
51.8667,10.3333,1979-04-12,3.18999992869794,13.9999996870756,8.59499980788678,1979,4,1979
51.8667,10.3333,1979-04-13,2.93999993428588,12.2199997268617,7.5799998305738,1979,4,1979
51.8667,10.3333,1979-04-14,2.02999995462596,16.7399996258318,9.3849997902289,1979,4,1979
51.8667,10.3333,1979-04-15,3.24999992735684,16.8699996229261,10.0599997751415,1979,4,1979
51.8667,10.3333,1979-04-16,2.22999995015562,15.9099996443838,9.0699997972697,1979,4,1979
51.8667,10.3333,1979-04-17,2.74999993853271,10.5699997637421,6.6599998511374,1979,4,1979
51.8667,10.3333,1979-04-18,-0.559999987483025,3.18999992869794,1.31499997060746,1979,4,1979
51.8667,10.3333,1979-04-19,-3.35999992489815,4.49999989941716,0.569999987259507,1979,4,1979
51.8667,10.3333,1979-04-20,-0.859999980777502,6.95999984443188,3.04999993182719,1979,4,1979
51.8667,10.3333,1979-04-21,-1.28999997116625,8.18999981693923,3.44999992288649,1979,4,1979
51.8667,10.3333,1979-04-22,2.9299999345094,5.51999987661839,4.22499990556389,1979,4,1979
51.8667,10.3333,1979-04-23,3.47999992221594,7.21999983862042,5.34999988041818,1979,4,1979
51.8667,10.3333,1979-04-24,2.85999993607402,10.9899997543544,6.92499984521419,1979,4,1979
51.8667,10.3333,1979-04-25,4.57999989762902,9.54999978654087,7.06499984208494,1979,4,1979
51.8667,10.3333,1979-04-26,3.60999991931021,7.91999982297421,5.76499987114221,1979,4,1979
51.8667,10.3333,1979-04-27,2.80999993719161,7.03999984264374,4.92499988991767,1979,4,1979
51.8667,10.3333,1979-04-28,1.57999996468425,6.99999984353781,4.28999990411103,1979,4,1979
51.8667,10.3333,1979-04-29,0.749999983236194,7.44999983347952,4.09999990835786,1979,4,1979
51.8667,10.3333,1979-04-30,0.999999977648258,6.69999985024333,3.84999991394579,1979,4,1979
51.8667,10.3333,1979-05-01,0.759999983012676,6.04999986477196,3.40499992389232,1979,5,NA
51.8667,10.3333,1979-05-02,-0.429999990388751,4.30999990366399,1.93999995663762,1979,5,NA
51.8667,10.3333,1979-05-03,-0.359999991953373,4.07999990880489,1.85999995842576,1979,5,NA
51.8667,10.3333,1979-05-04,-1.19999997317791,4.8199998922646,1.80999995954335,1979,5,NA
51.8667,10.3333,1979-05-05,-1.82999995909631,4.86999989114702,1.51999996602535,1979,5,NA
51.8667,10.3333,1979-05-06,-0.179999995976686,5.7999998703599,2.80999993719161,1979,5,NA
51.8667,10.3333,1979-05-07,-0.389999991282821,4.10999990813434,1.85999995842576,1979,5,NA
51.8667,10.3333,1979-05-08,-0.589999986812472,9.40999978967011,4.40999990142882,1979,5,NA
51.8667,10.3333,1979-05-09,2.21999995037913,15.1599996611476,8.68999980576336,1979,5,NA
51.8667,10.3333,1979-05-10,2.80999993719161,18.6599995829165,10.7349997600541,1979,5,NA
51.8667,10.3333,1979-05-11,2.11999995261431,11.3899997454137,6.75499984901398,1979,5,NA
51.8667,10.3333,1979-05-12,-1.10999997518957,8.38999981246889,3.63999991863966,1979,5,NA
51.8667,10.3333,1979-05-13,5.5099998768419,9.68999978341162,7.59999983012676,1979,5,NA
51.8667,10.3333,1979-05-14,6.54999985359609,15.3999996557832,10.9749997546896,1979,5,NA
51.8667,10.3333,1979-05-15,5.20999988354743,21.3799995221198,13.2949997028336,1979,5,NA
51.8667,10.3333,1979-05-16,8.39999981224537,24.139999460429,16.2699996363372,1979,5,NA
51.8667,10.3333,1979-05-17,10.3499997686595,23.8199994675815,17.0849996181205,1979,5,NA
51.8667,10.3333,1979-05-18,11.3499997463077,19.5599995627999,15.4549996545538,1979,5,NA
51.8667,10.3333,1979-05-19,9.94999977760017,14.8199996687472,12.3849997231737,1979,5,NA
51.8667,10.3333,1979-05-20,6.05999986454844,16.7799996249378,11.4199997447431,1979,5,NA
51.8667,10.3333,1979-05-21,8.2699998151511,19.6499995607883,13.9599996879697,1979,5,NA
51.8667,10.3333,1979-05-22,9.53999978676438,19.4799995645881,14.5099996756762,1979,5,NA
51.8667,10.3333,1979-05-23,8.09999981895089,16.099999640137,12.0999997295439,1979,5,NA
51.8667,10.3333,1979-05-24,8.88999980129302,22.9199994876981,15.9049996444955,1979,5,NA
51.8667,10.3333,1979-05-25,7.18999983929098,16.079999640584,11.6349997399375,1979,5,NA
51.8667,10.3333,1979-05-26,5.51999987661839,11.8999997340143,8.70999980531633,1979,5,NA
51.8667,10.3333,1979-05-27,3.45999992266297,20.7999995350838,12.1299997288734,1979,5,NA
51.8667,10.3333,1979-05-28,10.2799997702241,17.9899995978922,14.1349996840581,1979,5,NA
51.8667,10.3333,1979-05-29,7.9799998216331,16.4099996332079,12.1949997274205,1979,5,NA
51.8667,10.3333,1979-05-30,8.65999980643392,25.4299994315952,17.0449996190146,1979,5,NA
51.8667,10.3333,1979-05-31,14.0599996857345,25.5099994298071,19.7849995577708,1979,5,NA
51.8667,10.3333,1979-06-01,12.889999711886,26.6199994049966,19.7549995584413,1979,6,NA
51.8667,10.3333,1979-06-02,13.8099996913224,26.0299994181842,19.9199995547533,1979,6,NA
51.8667,10.3333,1979-06-03,14.5399996750057,27.5299993846565,21.0349995298311,1979,6,NA
51.8667,10.3333,1979-06-04,15.6999996490777,27.5999993830919,21.6499995160848,1979,6,NA
51.8667,10.3333,1979-06-05,16.2399996370077,26.6499994043261,21.4449995206669,1979,6,NA
51.8667,10.3333,1979-06-06,14.8299996685237,25.819999422878,20.3249995457008,1979,6,NA
51.8667,10.3333,1979-06-07,12.9599997103214,17.5599996075034,15.2599996589124,1979,6,NA
51.8667,10.3333,1979-06-08,11.2899997476488,14.8899996671826,13.0899997074157,1979,6,NA
51.8667,10.3333,1979-06-09,8.45999981090426,13.8699996899813,11.1649997504428,1979,6,NA
51.8667,10.3333,1979-06-10,8.78999980352819,15.7199996486306,12.2549997260794,1979,6,NA
51.8667,10.3333,1979-06-11,7.90999982319772,16.3199996352196,12.1149997292086,1979,6,NA
51.8667,10.3333,1979-06-12,9.00999979861081,21.9799995087087,15.4949996536598,1979,6,NA
51.8667,10.3333,1979-06-13,11.9299997333437,21.2699995245785,16.5999996289611,1979,6,NA
51.8667,10.3333,1979-06-14,10.919999755919,18.2699995916337,14.5949996737763,1979,6,NA
51.8667,10.3333,1979-06-15,8.70999980531633,15.499999653548,12.1049997294322,1979,6,NA
51.8667,10.3333,1979-06-16,7.95999982208014,12.3999997228384,10.1799997724593,1979,6,NA
51.8667,10.3333,1979-06-17,6.40999985672534,12.7899997141212,9.59999978542328,1979,6,NA
51.8667,10.3333,1979-06-18,6.64999985136092,12.2299997266382,9.43999978899956,1979,6,NA
51.8667,10.3333,1979-06-19,7.50999983213842,13.4599996991456,10.484999765642,1979,6,NA
51.8667,10.3333,1979-06-20,10.4499997664243,16.2899996358901,13.3699997011572,1979,6,NA
51.8667,10.3333,1979-06-21,10.879999756813,20.0499995518476,15.4649996543303,1979,6,NA
51.8667,10.3333,1979-06-22,11.1799997501075,23.2399994805455,17.2099996153265,1979,6,NA
51.8667,10.3333,1979-06-23,12.1699997279793,18.7799995802343,15.4749996541068,1979,6,NA
51.8667,10.3333,1979-06-24,11.1099997516721,15.7399996481836,13.4249996999279,1979,6,NA
51.8667,10.3333,1979-06-25,10.879999756813,23.2999994792044,17.0899996180087,1979,6,NA
51.8667,10.3333,1979-06-26,8.77999980375171,17.489999609068,13.1349997064099,1979,6,NA
51.8667,10.3333,1979-06-27,9.28999979235232,19.1899995710701,14.2399996817112,1979,6,NA
51.8667,10.3333,1979-06-28,11.2199997492135,18.7699995804578,14.9949996648356,1979,6,NA
51.8667,10.3333,1979-06-29,10.3299997691065,18.5999995842576,14.4649996766821,1979,6,NA
51.8667,10.3333,1979-06-30,11.1799997501075,19.2799995690584,15.229999659583,1979,6,NA
51.8667,10.3333,1979-07-01,8.31999981403351,14.4999996758997,11.4099997449666,1979,7,NA
51.8667,10.3333,1979-07-02,6.6599998511374,12.6299997176975,9.64499978441745,1979,7,NA
51.8667,10.3333,1979-07-03,5.93999986723065,11.4699997436255,8.70499980542809,1979,7,NA
51.8667,10.3333,1979-07-04,5.11999988555908,15.229999659583,10.174999772571,1979,7,NA
51.8667,10.3333,1979-07-05,8.04999982006848,13.6699996944517,10.8599997572601,1979,7,NA
51.8667,10.3333,1979-07-06,7.41999983415008,16.1199996396899,11.76999973692,1979,7,NA
51.8667,10.3333,1979-07-07,7.15999983996153,16.7699996251613,11.9649997325614,1979,7,NA
51.8667,10.3333,1979-07-08,10.6999997608364,18.939999576658,14.8199996687472,1979,7,NA
51.8667,10.3333,1979-07-09,9.64999978430569,14.7099996712059,12.1799997277558,1979,7,NA
51.8667,10.3333,1979-07-10,8.96999979950488,14.7699996698648,11.8699997346848,1979,7,NA
51.8667,10.3333,1979-07-11,9.67999978363514,14.5599996745586,12.1199997290969,1979,7,NA
51.8667,10.3333,1979-07-12,6.46999985538423,17.6699996050447,12.0699997302145,1979,7,NA
51.8667,10.3333,1979-07-13,8.59999980777502,19.8699995558709,14.234999681823,1979,7,NA
51.8667,10.3333,1979-07-14,9.1299997959286,22.5799994952977,15.8549996456131,1979,7,NA
51.8667,10.3333,1979-07-15,12.9199997112155,20.1899995487183,16.5549996299669,1979,7,NA
51.8667,10.3333,1979-07-16,10.8399997577071,16.3399996347725,13.5899996962398,1979,7,NA
51.8667,10.3333,1979-07-17,9.26999979279935,11.499999742955,10.3849997678772,1979,7,NA
51.8667,10.3333,1979-07-18,9.79999978095293,17.5199996083975,13.6599996946752,1979,7,NA
51.8667,10.3333,1979-07-19,13.3799997009337,19.9899995531887,16.6849996270612,1979,7,NA
51.8667,10.3333,1979-07-20,9.94999977760017,16.9199996218085,13.4349996997043,1979,7,NA
51.8667,10.3333,1979-07-21,9.5299997869879,14.8499996680766,12.1899997275323,1979,7,NA
51.8667,10.3333,1979-07-22,10.1599997729063,14.6899996716529,12.4249997222796,1979,7,NA
51.8667,10.3333,1979-07-23,8.21999981626868,13.9999996870756,11.1099997516721,1979,7,NA
51.8667,10.3333,1979-07-24,8.86999980174005,15.20999966003,12.039999730885,1979,7,NA
51.8667,10.3333,1979-07-25,8.94999979995191,14.0399996861815,11.4949997430667,1979,7,NA
51.8667,10.3333,1979-07-26,9.6999997831881,14.0999996848404,11.8999997340143,1979,7,NA
51.8667,10.3333,1979-07-27,12.1499997284263,18.089999595657,15.1199996620417,1979,7,NA
51.8667,10.3333,1979-07-28,10.31999976933,17.2099996153265,13.7649996923283,1979,7,NA
51.8667,10.3333,1979-07-29,9.36999979056418,21.529999518767,15.4499996546656,1979,7,NA
51.8667,10.3333,1979-07-30,14.3199996799231,22.1599995046854,18.2399995923042,1979,7,NA
51.8667,10.3333,1979-07-31,13.4399996995926,19.7699995581061,16.6049996288493,1979,7,NA
51.8667,10.3333,1979-08-01,11.5099997427315,21.9399995096028,16.7249996261671,1979,8,NA
51.8667,10.3333,1979-08-02,11.6199997402728,18.6399995833635,15.1299996618181,1979,8,NA
51.8667,10.3333,1979-08-03,12.889999711886,18.9699995759875,15.9299996439368,1979,8,NA
51.8667,10.3333,1979-08-04,11.0199997536838,18.2699995916337,14.6449996726587,1979,8,NA
51.8667,10.3333,1979-08-05,9.1299997959286,17.4499996099621,13.2899997029454,1979,8,NA
51.8667,10.3333,1979-08-06,9.40999978967011,17.8699996005744,13.6399996951222,1979,8,NA
51.8667,10.3333,1979-08-07,8.27999981492758,21.0099995303899,14.6449996726587,1979,8,NA
51.8667,10.3333,1979-08-08,10.31999976933,23.0999994836748,16.7099996265024,1979,8,NA
51.8667,10.3333,1979-08-09,11.9799997322261,22.0699995066971,17.0249996194616,1979,8,NA
51.8667,10.3333,1979-08-10,8.82999980263412,17.1299996171147,12.9799997098744,1979,8,NA
51.8667,10.3333,1979-08-11,9.61999978497624,12.0699997302145,10.8449997575954,1979,8,NA
51.8667,10.3333,1979-08-12,8.04999982006848,15.0199996642768,11.5349997421727,1979,8,NA
51.8667,10.3333,1979-08-13,7.48999983258545,16.1599996387959,11.8249997356907,1979,8,NA
51.8667,10.3333,1979-08-14,7.15999983996153,20.4499995429069,13.8049996914342,1979,8,NA
51.8667,10.3333,1979-08-15,10.9999997541308,23.0599994845688,17.0299996193498,1979,8,NA
51.8667,10.3333,1979-08-16,12.0999997295439,20.7699995357543,16.4349996326491,1979,8,NA
