"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1979-08-17,11.6999997384846,18.10999959521,14.9049996668473,1979,8,NA
51.8667,10.3333,1979-08-18,11.5199997425079,17.489999609068,14.504999675788,1979,8,NA
51.8667,10.3333,1979-08-19,9.46999978832901,21.7299995142967,15.5999996513128,1979,8,NA
51.8667,10.3333,1979-08-20,10.609999762848,22.2899995017797,16.4499996323138,1979,8,NA
51.8667,10.3333,1979-08-21,9.91999977827072,15.4699996542186,12.6949997162446,1979,8,NA
51.8667,10.3333,1979-08-22,10.5899997632951,17.2899996135384,13.9399996884167,1979,8,NA
51.8667,10.3333,1979-08-23,9.0699997972697,17.8399996012449,13.4549996992573,1979,8,NA
51.8667,10.3333,1979-08-24,7.48999983258545,16.5299996305257,12.0099997315556,1979,8,NA
51.8667,10.3333,1979-08-25,7.18999983929098,15.3199996575713,11.2549997484311,1979,8,NA
51.8667,10.3333,1979-08-26,7.17999983951449,11.6899997387081,9.43499978911132,1979,8,NA
51.8667,10.3333,1979-08-27,7.38999983482063,14.629999672994,11.0099997539073,1979,8,NA
51.8667,10.3333,1979-08-28,8.56999980844557,12.6499997172505,10.609999762848,1979,8,NA
51.8667,10.3333,1979-08-29,7.82999982498586,11.4699997436255,9.64999978430569,1979,8,NA
51.8667,10.3333,1979-08-30,8.6699998062104,17.9399995990098,13.3049997026101,1979,8,NA
51.8667,10.3333,1979-08-31,7.53999983146787,21.1899995263666,14.3649996789172,1979,8,NA
51.8667,10.3333,1979-09-01,10.3699997682124,22.7199994921684,16.5449996301904,1979,9,NA
51.8667,10.3333,1979-09-02,11.9399997331202,24.0799994617701,18.0099995974451,1979,9,NA
51.8667,10.3333,1979-09-03,12.8799997121096,24.8099994454533,18.8449995787814,1979,9,NA
51.8667,10.3333,1979-09-04,10.5199997648597,16.7899996247143,13.654999694787,1979,9,NA
51.8667,10.3333,1979-09-05,10.049999775365,14.9699996653944,12.5099997203797,1979,9,NA
51.8667,10.3333,1979-09-06,8.21999981626868,17.5499996077269,12.8849997119978,1979,9,NA
51.8667,10.3333,1979-09-07,6.41999985650182,21.1099995281547,13.7649996923283,1979,9,NA
51.8667,10.3333,1979-09-08,8.91999980062246,22.7199994921684,15.8199996463954,1979,9,NA
51.8667,10.3333,1979-09-09,13.3399997018278,20.369999544695,16.8549996232614,1979,9,NA
51.8667,10.3333,1979-09-10,12.5199997201562,18.8199995793402,15.6699996497482,1979,9,NA
51.8667,10.3333,1979-09-11,10.3099997695535,17.9699995983392,14.1399996839464,1979,9,NA
51.8667,10.3333,1979-09-12,9.88999977894127,19.519999563694,14.7049996713176,1979,9,NA
51.8667,10.3333,1979-09-13,11.0899997521192,15.5899996515363,13.3399997018278,1979,9,NA
51.8667,10.3333,1979-09-14,10.1699997726828,15.9599996432662,13.0649997079745,1979,9,NA
51.8667,10.3333,1979-09-15,5.38999987952411,14.8299996685237,10.1099997740239,1979,9,NA
51.8667,10.3333,1979-09-16,4.7099998947233,10.2399997711182,7.47499983292073,1979,9,NA
51.8667,10.3333,1979-09-17,1.28999997116625,10.9999997541308,6.14499986264855,1979,9,NA
51.8667,10.3333,1979-09-18,6.12999986298382,16.5799996294081,11.354999746196,1979,9,NA
51.8667,10.3333,1979-09-19,11.0199997536838,16.2199996374547,13.6199996955693,1979,9,NA
51.8667,10.3333,1979-09-20,13.0099997092038,18.7099995817989,15.8599996455014,1979,9,NA
51.8667,10.3333,1979-09-21,11.1599997505546,18.9499995764345,15.0549996634945,1979,9,NA
51.8667,10.3333,1979-09-22,5.53999987617135,13.0599997080863,9.2999997921288,1979,9,NA
51.8667,10.3333,1979-09-23,3.87999991327524,9.83999978005886,6.85999984666705,1979,9,NA
51.8667,10.3333,1979-09-24,3.19999992847443,10.339999768883,6.76999984867871,1979,9,NA
51.8667,10.3333,1979-09-25,3.729999916628,12.0699997302145,7.89999982342124,1979,9,NA
51.8667,10.3333,1979-09-26,2.70999993942678,11.4299997445196,7.06999984197319,1979,9,NA
51.8667,10.3333,1979-09-27,3.46999992243946,15.6099996510893,9.53999978676438,1979,9,NA
51.8667,10.3333,1979-09-28,8.53999980911613,13.7299996931106,11.1349997511134,1979,9,NA
51.8667,10.3333,1979-09-29,4.28999990411103,11.7799997366965,8.03499982040375,1979,9,NA
51.8667,10.3333,1979-09-30,-0.209999995306134,13.2999997027218,6.54499985370785,1979,9,NA
51.8667,10.3333,1979-10-01,0.279999993741512,13.9799996875226,7.12999984063208,1979,10,1980
51.8667,10.3333,1979-10-02,1.51999996602535,13.2799997031689,7.39999983459711,1979,10,1980
51.8667,10.3333,1979-10-03,2.11999995261431,11.2799997478724,6.69999985024333,1979,10,1980
51.8667,10.3333,1979-10-04,1.26999997161329,12.079999729991,6.67499985080212,1979,10,1980
51.8667,10.3333,1979-10-05,4.98999988846481,18.1699995938689,11.5799997411668,1979,10,1980
51.8667,10.3333,1979-10-06,8.47999981045723,15.2899996582419,11.8849997343495,1979,10,1980
51.8667,10.3333,1979-10-07,4.6499998960644,12.329999724403,8.48999981023371,1979,10,1980
51.8667,10.3333,1979-10-08,2.95999993383884,13.9999996870756,8.47999981045723,1979,10,1980
51.8667,10.3333,1979-10-09,7.44999983347952,16.1599996387959,11.8049997361377,1979,10,1980
51.8667,10.3333,1979-10-10,7.82999982498586,20.409999543801,14.1199996843934,1979,10,1980
51.8667,10.3333,1979-10-11,10.359999768436,22.9099994879216,16.6349996281788,1979,10,1980
51.8667,10.3333,1979-10-12,9.55999978631735,21.7199995145202,15.6399996504188,1979,10,1980
51.8667,10.3333,1979-10-13,9.44999978877604,18.1999995931983,13.8249996909872,1979,10,1980
51.8667,10.3333,1979-10-14,7.16999983973801,19.2999995686114,13.2349997041747,1979,10,1980
51.8667,10.3333,1979-10-15,8.32999981380999,15.6599996499717,11.9949997318909,1979,10,1980
51.8667,10.3333,1979-10-16,8.54999980889261,15.2399996593595,11.894999734126,1979,10,1980
51.8667,10.3333,1979-10-17,8.13999981805682,12.7599997147918,10.4499997664243,1979,10,1980
51.8667,10.3333,1979-10-18,6.16999986208975,11.2699997480959,8.71999980509281,1979,10,1980
51.8667,10.3333,1979-10-19,5.47999987751245,9.83999978005886,7.65999982878566,1979,10,1980
51.8667,10.3333,1979-10-20,5.5699998755008,11.0099997539073,8.28999981470406,1979,10,1980
51.8667,10.3333,1979-10-21,5.90999986790121,10.1899997722358,8.04999982006848,1979,10,1980
51.8667,10.3333,1979-10-22,2.81999993696809,10.1499997731298,6.48499985504895,1979,10,1980
51.8667,10.3333,1979-10-23,0.789999982342124,7.33999983593822,4.06499990914017,1979,10,1980
51.8667,10.3333,1979-10-24,-0.949999978765845,6.61999985203147,2.83499993663281,1979,10,1980
51.8667,10.3333,1979-10-25,-1.66999996267259,10.0599997751415,4.19499990623444,1979,10,1980
51.8667,10.3333,1979-10-26,-0.909999979659915,8.86999980174005,3.97999991104007,1979,10,1980
51.8667,10.3333,1979-10-27,-1.11999997496605,7.68999982811511,3.28499992657453,1979,10,1980
51.8667,10.3333,1979-10-28,-3.13999992981553,6.54999985359609,1.70499996189028,1979,10,1980
51.8667,10.3333,1979-10-29,-2.73999993875623,5.39999987930059,1.32999997027218,1979,10,1980
51.8667,10.3333,1979-10-30,-1.50999996624887,3.84999991394579,1.16999997384846,1979,10,1980
51.8667,10.3333,1979-10-31,0.979999978095293,3.86999991349876,2.42499994579703,1979,10,1980
51.8667,10.3333,1979-11-01,-0.0199999995529652,7.62999982945621,3.80499991495162,1979,11,1980
51.8667,10.3333,1979-11-02,4.83999989181757,9.02999979816377,6.93499984499067,1979,11,1980
51.8667,10.3333,1979-11-03,1.95999995619059,7.04999984242022,4.5049998993054,1979,11,1980
51.8667,10.3333,1979-11-04,-0.30999999307096,4.40999990142882,2.04999995417893,1979,11,1980
51.8667,10.3333,1979-11-05,2.08999995328486,6.09999986365438,4.09499990846962,1979,11,1980
51.8667,10.3333,1979-11-06,2.93999993428588,6.34999985806644,4.64499989617616,1979,11,1980
51.8667,10.3333,1979-11-07,1.62999996356666,5.23999988287687,3.43499992322177,1979,11,1980
51.8667,10.3333,1979-11-08,1.09999997541308,4.49999989941716,2.79999993741512,1979,11,1980
51.8667,10.3333,1979-11-09,1.21999997273088,7.87999982386827,4.54999989829957,1979,11,1980
51.8667,10.3333,1979-11-10,0.759999983012676,4.40999990142882,2.58499994222075,1979,11,1980
51.8667,10.3333,1979-11-11,0.0199999995529652,2.6999999396503,1.35999996960163,1979,11,1980
51.8667,10.3333,1979-11-12,-1.10999997518957,3.5599999204278,1.22499997261912,1979,11,1980
51.8667,10.3333,1979-11-13,-0.809999981895089,2.52999994345009,0.859999980777502,1979,11,1980
51.8667,10.3333,1979-11-14,-2.05999995395541,1.92999995686114,-0.0649999985471368,1979,11,1980
51.8667,10.3333,1979-11-15,-4.06999990902841,2.59999994188547,-0.73499998357147,1979,11,1980
51.8667,10.3333,1979-11-16,0.249999994412065,3.94999991171062,2.09999995306134,1979,11,1980
51.8667,10.3333,1979-11-17,-0.329999992623925,1.56999996490777,0.61999998614192,1979,11,1980
51.8667,10.3333,1979-11-18,-2.97999993339181,3.07999993115664,0.0499999988824129,1979,11,1980
51.8667,10.3333,1979-11-19,-3.47999992221594,1.96999995596707,-0.754999983124435,1979,11,1980
51.8667,10.3333,1979-11-20,-0.669999985024333,2.68999993987381,1.00999997742474,1979,11,1980
51.8667,10.3333,1979-11-21,0.209999995306134,2.42999994568527,1.3199999704957,1979,11,1980
51.8667,10.3333,1979-11-22,0.199999995529652,1.86999995820224,1.03499997686595,1979,11,1980
51.8667,10.3333,1979-11-23,-1.25999997183681,1.18999997340143,-0.034999999217689,1979,11,1980
51.8667,10.3333,1979-11-24,-3.37999992445111,2.4099999461323,-0.484999989159405,1979,11,1980
51.8667,10.3333,1979-11-25,-1.8399999588728,0.839999981224537,-0.499999988824129,1979,11,1980
51.8667,10.3333,1979-11-26,-0.909999979659915,1.51999996602535,0.304999993182719,1979,11,1980
51.8667,10.3333,1979-11-27,-0.849999981001019,4.73999989405274,1.94499995652586,1979,11,1980
51.8667,10.3333,1979-11-28,0.939999978989363,5.83999986946583,3.3899999242276,1979,11,1980
51.8667,10.3333,1979-11-29,0.769999982789159,7.23999983817339,4.00499991048127,1979,11,1980
51.8667,10.3333,1979-11-30,6.12999986298382,11.2199997492135,8.67499980609864,1979,11,1980
51.8667,10.3333,1979-12-01,4.63999989628792,8.70999980531633,6.67499985080212,1979,12,1980
51.8667,10.3333,1979-12-02,4.59999989718199,8.11999981850386,6.35999985784292,1979,12,1980
51.8667,10.3333,1979-12-03,5.66999987326562,7.81999982520938,6.7449998492375,1979,12,1980
51.8667,10.3333,1979-12-04,5.75999987125397,9.54999978654087,7.65499982889742,1979,12,1980
51.8667,10.3333,1979-12-05,5.32999988086522,8.8999998010695,7.11499984096736,1979,12,1980
51.8667,10.3333,1979-12-06,6.14999986253679,10.3799997679889,8.26499981526285,1979,12,1980
51.8667,10.3333,1979-12-07,0.859999980777502,8.71999980509281,4.78999989293516,1979,12,1980
51.8667,10.3333,1979-12-08,3.11999993026257,9.99999977648258,6.55999985337257,1979,12,1980
51.8667,10.3333,1979-12-09,6.16999986208975,8.30999981425703,7.23999983817339,1979,12,1980
51.8667,10.3333,1979-12-10,4.85999989137053,6.93999984487891,5.89999986812472,1979,12,1980
51.8667,10.3333,1979-12-11,4.74999989382923,8.2699998151511,6.50999985449016,1979,12,1980
51.8667,10.3333,1979-12-12,2.80999993719161,6.64999985136092,4.72999989427626,1979,12,1980
51.8667,10.3333,1979-12-13,-6.20999986119568,3.14999992959201,-1.52999996580184,1979,12,1980
51.8667,10.3333,1979-12-14,-6.85999984666705,1.35999996960163,-2.74999993853271,1979,12,1980
51.8667,10.3333,1979-12-15,0.679999984800816,5.21999988332391,2.94999993406236,1979,12,1980
51.8667,10.3333,1979-12-16,1.3199999704957,6.70999985001981,4.01499991025776,1979,12,1980
51.8667,10.3333,1979-12-17,1.18999997340143,3.59999991953373,2.39499994646758,1979,12,1980
51.8667,10.3333,1979-12-18,0.249999994412065,5.39999987930059,2.82499993685633,1979,12,1980
51.8667,10.3333,1979-12-19,0.599999986588955,3.0999999307096,1.84999995864928,1979,12,1980
51.8667,10.3333,1979-12-20,-2.88999993540347,1.18999997340143,-0.849999981001019,1979,12,1980
51.8667,10.3333,1979-12-21,-4.69999989494681,-1.46999996714294,-3.08499993104488,1979,12,1980
51.8667,10.3333,1979-12-22,-4.77999989315867,-2.21999995037913,-3.4999999217689,1979,12,1980
51.8667,10.3333,1979-12-23,-4.20999990589917,1.21999997273088,-1.49499996658415,1979,12,1980
51.8667,10.3333,1979-12-24,-1.29999997094274,2.65999994054437,0.679999984800816,1979,12,1980
51.8667,10.3333,1979-12-25,-0.989999977871776,0.549999987706542,-0.219999995082617,1979,12,1980
51.8667,10.3333,1979-12-26,-1.30999997071922,0.549999987706542,-0.379999991506338,1979,12,1980
51.8667,10.3333,1979-12-27,-3.22999992780387,1.61999996379018,-0.804999982006848,1979,12,1980
51.8667,10.3333,1979-12-28,-4.54999989829957,0.739999983459711,-1.90499995741993,1979,12,1980
51.8667,10.3333,1979-12-29,-0.139999996870756,3.80999991483986,1.83499995898455,1979,12,1980
51.8667,10.3333,1979-12-30,-0.689999984577298,1.88999995775521,0.599999986588955,1979,12,1980
51.8667,10.3333,1979-12-31,-1.89999995753169,-0.26999999396503,-1.08499997574836,1979,12,1980
51.8667,10.3333,1980-01-01,-2.32999994792044,-0.429999990388751,-1.3799999691546,1980,1,1980
51.8667,10.3333,1980-01-02,-2.8699999358505,-0.469999989494681,-1.66999996267259,1980,1,1980
51.8667,10.3333,1980-01-03,-4.94999988935888,-2.24999994970858,-3.59999991953373,1980,1,1980
51.8667,10.3333,1980-01-04,-10.4199997670949,-3.94999991171062,-7.18499983940274,1980,1,1980
51.8667,10.3333,1980-01-05,-12.2399997264147,-2.19999995082617,-7.21999983862042,1980,1,1980
51.8667,10.3333,1980-01-06,-2.81999993696809,1.05999997630715,-0.879999980330467,1980,1,1980
51.8667,10.3333,1980-01-07,-0.61999998614192,1.05999997630715,0.219999995082617,1980,1,1980
51.8667,10.3333,1980-01-08,-1.6099999640137,0.989999977871776,-0.30999999307096,1980,1,1980
51.8667,10.3333,1980-01-09,-3.7899999152869,-0.829999981448054,-2.30999994836748,1980,1,1980
51.8667,10.3333,1980-01-10,-4.8799998909235,-2.6399999409914,-3.75999991595745,1980,1,1980
51.8667,10.3333,1980-01-11,-6.64999985136092,-4.04999990947545,-5.34999988041818,1980,1,1980
51.8667,10.3333,1980-01-12,-10.6999997608364,-5.71999987214804,-8.2099998164922,1980,1,1980
51.8667,10.3333,1980-01-13,-12.889999711886,-7.49999983236194,-10.194999772124,1980,1,1980
51.8667,10.3333,1980-01-14,-13.9799996875226,-3.12999993003905,-8.55499980878085,1980,1,1980
51.8667,10.3333,1980-01-15,-11.6999997384846,-2.44999994523823,-7.07499984186143,1980,1,1980
51.8667,10.3333,1980-01-16,-13.1399997062981,-4.52999989874661,-8.83499980252236,1980,1,1980
51.8667,10.3333,1980-01-17,-10.359999768436,-3.729999916628,-7.04499984253198,1980,1,1980
51.8667,10.3333,1980-01-18,-10.6699997615069,-3.33999992534518,-7.00499984342605,1980,1,1980
51.8667,10.3333,1980-01-19,-12.5199997201562,-3.87999991327524,-8.19999981671572,1980,1,1980
51.8667,10.3333,1980-01-20,-10.4999997653067,-0.949999978765845,-5.72499987203628,1980,1,1980
51.8667,10.3333,1980-01-21,-9.20999979414046,-1.56999996490777,-5.38999987952411,1980,1,1980
51.8667,10.3333,1980-01-22,-6.94999984465539,2.78999993763864,-2.07999995350838,1980,1,1980
51.8667,10.3333,1980-01-23,-2.32999994792044,2.56999994255602,0.119999997317791,1980,1,1980
51.8667,10.3333,1980-01-24,-0.369999991729856,1.50999996624887,0.569999987259507,1980,1,1980
51.8667,10.3333,1980-01-25,-2.43999994546175,1.95999995619059,-0.239999994635582,1980,1,1980
51.8667,10.3333,1980-01-26,-1.81999995931983,0.939999978989363,-0.439999990165234,1980,1,1980
51.8667,10.3333,1980-01-27,-7.81999982520938,-0.739999983459711,-4.27999990433455,1980,1,1980
51.8667,10.3333,1980-01-28,-10.2999997697771,-1.76999996043742,-6.03499986510724,1980,1,1980
51.8667,10.3333,1980-01-29,-15.4299996551126,-3.66999991796911,-9.54999978654087,1980,1,1980
51.8667,10.3333,1980-01-30,-6.34999985806644,-1.29999997094274,-3.82499991450459,1980,1,1980
51.8667,10.3333,1980-01-31,-2.18999995104969,3.3899999242276,0.599999986588955,1980,1,1980
51.8667,10.3333,1980-02-01,1.44999996758997,5.75999987125397,3.60499991942197,1980,2,1980
51.8667,10.3333,1980-02-02,-4.4799998998642,5.26999988220632,0.394999991171062,1980,2,1980
51.8667,10.3333,1980-02-03,-5.17999988421798,1.92999995686114,-1.62499996367842,1980,2,1980
51.8667,10.3333,1980-02-04,-1.5499999653548,2.36999994702637,0.409999990835786,1980,2,1980
51.8667,10.3333,1980-02-05,-2.68999993987381,1.11999997496605,-0.784999982453883,1980,2,1980
51.8667,10.3333,1980-02-06,-2.48999994434416,4.1899999063462,0.849999981001019,1980,2,1980
51.8667,10.3333,1980-02-07,1.27999997138977,4.04999990947545,2.66499994043261,1980,2,1980
51.8667,10.3333,1980-02-08,0.939999978989363,4.59999989718199,2.76999993808568,1980,2,1980
51.8667,10.3333,1980-02-09,0.669999985024333,4.96999988891184,2.81999993696809,1980,2,1980
51.8667,10.3333,1980-02-10,2.56999994255602,8.91999980062246,5.74499987158924,1980,2,1980
51.8667,10.3333,1980-02-11,3.08999993093312,7.1199998408556,5.10499988589436,1980,2,1980
51.8667,10.3333,1980-02-12,1.00999997742474,4.90999989025295,2.95999993383884,1980,2,1980
51.8667,10.3333,1980-02-13,1.00999997742474,2.79999993741512,1.90499995741993,1980,2,1980
51.8667,10.3333,1980-02-14,-1.29999997094274,3.28999992646277,0.994999977760017,1980,2,1980
51.8667,10.3333,1980-02-15,-0.439999990165234,3.79999991506338,1.67999996244907,1980,2,1980
51.8667,10.3333,1980-02-16,-2.6999999396503,3.30999992601573,0.304999993182719,1980,2,1980
51.8667,10.3333,1980-02-17,1.35999996960163,4.38999990187585,2.87499993573874,1980,2,1980
51.8667,10.3333,1980-02-18,-0.00999999977648258,3.57999991998076,1.78499996010214,1980,2,1980
51.8667,10.3333,1980-02-19,-1.74999996088445,1.68999996222556,-0.0299999993294477,1980,2,1980
51.8667,10.3333,1980-02-20,-5.28999988175929,1.98999995552003,-1.64999996311963,1980,2,1980
51.8667,10.3333,1980-02-21,-3.62999991886318,5.78999987058342,1.07999997586012,1980,2,1980
51.8667,10.3333,1980-02-22,-3.24999992735684,8.70999980531633,2.72999993897974,1980,2,1980
51.8667,10.3333,1980-02-23,-3.17999992892146,7.5799998305738,2.19999995082617,1980,2,1980
51.8667,10.3333,1980-02-24,-3.29999992623925,9.18999979458749,2.94499993417412,1980,2,1980
51.8667,10.3333,1980-02-25,-3.40999992378056,6.87999984622002,1.73499996121973,1980,2,1980
51.8667,10.3333,1980-02-26,-4.26999990455806,9.59999978542328,2.66499994043261,1980,2,1980
51.8667,10.3333,1980-02-27,-4.00999991036952,6.93999984487891,1.4649999672547,1980,2,1980
51.8667,10.3333,1980-02-28,-4.89999989047647,-0.219999995082617,-2.55999994277954,1980,2,1980
51.8667,10.3333,1980-02-29,-4.34999990276992,-0.509999988600612,-2.42999994568527,1980,2,1980
51.8667,10.3333,1980-03-01,-1.02999997697771,3.94999991171062,1.45999996736646,1980,3,1980
51.8667,10.3333,1980-03-02,1.99999995529652,4.98999988846481,3.49499992188066,1980,3,1980
51.8667,10.3333,1980-03-03,-2.47999994456768,3.04999993182719,0.284999993629754,1980,3,1980
51.8667,10.3333,1980-03-04,-5.17999988421798,0.859999980777502,-2.15999995172024,1980,3,1980
51.8667,10.3333,1980-03-05,-8.00999982096255,-1.24999997206032,-4.62999989651144,1980,3,1980
51.8667,10.3333,1980-03-06,-8.76999980397522,2.22999995015562,-3.2699999269098,1980,3,1980
51.8667,10.3333,1980-03-07,-2.51999994367361,4.42999990098178,0.954999978654087,1980,3,1980
51.8667,10.3333,1980-03-08,1.46999996714294,6.8299998473376,4.14999990724027,1980,3,1980
51.8667,10.3333,1980-03-09,-0.57999998703599,7.96999982185662,3.69499991741031,1980,3,1980
51.8667,10.3333,1980-03-10,-0.789999982342124,2.31999994814396,0.764999982900918,1980,3,1980
51.8667,10.3333,1980-03-11,-0.439999990165234,2.43999994546175,0.999999977648258,1980,3,1980
51.8667,10.3333,1980-03-12,-0.529999988153577,3.31999992579222,1.39499996881932,1980,3,1980
51.8667,10.3333,1980-03-13,-0.0799999982118607,5.40999987907708,2.66499994043261,1980,3,1980
51.8667,10.3333,1980-03-14,1.00999997742474,4.48999989964068,2.74999993853271,1980,3,1980
51.8667,10.3333,1980-03-15,-1.55999996513128,2.58999994210899,0.514999988488853,1980,3,1980
51.8667,10.3333,1980-03-16,-0.789999982342124,6.04999986477196,2.62999994121492,1980,3,1980
51.8667,10.3333,1980-03-17,-0.699999984353781,6.29999985918403,2.79999993741512,1980,3,1980
51.8667,10.3333,1980-03-18,1.03999997675419,6.26999985985458,3.65499991830438,1980,3,1980
51.8667,10.3333,1980-03-19,-1.10999997518957,3.82999991439283,1.35999996960163,1980,3,1980
51.8667,10.3333,1980-03-20,-5.05999988690019,0.169999996200204,-2.44499994534999,1980,3,1980
51.8667,10.3333,1980-03-21,-8.01999982073903,-2.2399999499321,-5.12999988533556,1980,3,1980
51.8667,10.3333,1980-03-22,-9.40999978967011,-1.55999996513128,-5.4849998774007,1980,3,1980
51.8667,10.3333,1980-03-23,-4.21999990567565,2.09999995306134,-1.05999997630715,1980,3,1980
51.8667,10.3333,1980-03-24,-3.30999992601573,6.17999986186624,1.43499996792525,1980,3,1980
51.8667,10.3333,1980-03-25,-2.85999993607402,3.13999992981553,0.139999996870756,1980,3,1980
51.8667,10.3333,1980-03-26,-2.32999994792044,7.13999984040856,2.40499994624406,1980,3,1980
51.8667,10.3333,1980-03-27,-0.229999994859099,8.10999981872737,3.93999991193414,1980,3,1980
51.8667,10.3333,1980-03-28,0.529999988153577,8.94999979995191,4.73999989405274,1980,3,1980
51.8667,10.3333,1980-03-29,8.039999820292,12.039999730885,10.0399997755885,1980,3,1980
51.8667,10.3333,1980-03-30,2.90999993495643,10.1499997731298,6.52999985404313,1980,3,1980
51.8667,10.3333,1980-03-31,1.42999996803701,4.54999989829957,2.98999993316829,1980,3,1980
51.8667,10.3333,1980-04-01,-0.319999992847443,8.31999981403351,3.99999991059303,1980,4,1980
51.8667,10.3333,1980-04-02,1.11999997496605,9.01999979838729,5.06999988667667,1980,4,1980
51.8667,10.3333,1980-04-03,0.88999998010695,8.94999979995191,4.91999989002943,1980,4,1980
51.8667,10.3333,1980-04-04,-0.839999981224537,2.85999993607402,1.00999997742474,1980,4,1980
51.8667,10.3333,1980-04-05,-1.26999997161329,1.33999997004867,0.034999999217689,1980,4,1980
51.8667,10.3333,1980-04-06,-2.24999994970858,4.37999990209937,1.06499997619539,1980,4,1980
51.8667,10.3333,1980-04-07,-3.82999991439283,5.67999987304211,0.924999979324639,1980,4,1980
51.8667,10.3333,1980-04-08,-3.02999993227422,9.77999978139997,3.37499992456287,1980,4,1980
51.8667,10.3333,1980-04-09,-0.319999992847443,5.17999988421798,2.42999994568527,1980,4,1980
51.8667,10.3333,1980-04-10,-0.979999978095293,5.52999987639487,2.27499994914979,1980,4,1980
51.8667,10.3333,1980-04-11,-1.20999997295439,4.51999989897013,1.65499996300787,1980,4,1980
51.8667,10.3333,1980-04-12,1.7799999602139,7.18999983929098,4.48499989975244,1980,4,1980
51.8667,10.3333,1980-04-13,0.919999979436398,10.1699997726828,5.54499987605959,1980,4,1980
51.8667,10.3333,1980-04-14,-0.0599999986588955,13.8699996899813,6.90499984566122,1980,4,1980
51.8667,10.3333,1980-04-15,1.00999997742474,17.1899996157736,9.09999979659915,1980,4,1980
51.8667,10.3333,1980-04-16,2.65999994054437,17.5999996066093,10.1299997735769,1980,4,1980
51.8667,10.3333,1980-04-17,3.97999991104007,18.7099995817989,11.3449997464195,1980,4,1980
51.8667,10.3333,1980-04-18,3.92999991215765,19.499999564141,11.7149997381493,1980,4,1980
51.8667,10.3333,1980-04-19,1.63999996334314,9.84999977983534,5.74499987158924,1980,4,1980
51.8667,10.3333,1980-04-20,-1.92999995686114,6.01999986544251,2.04499995429069,1980,4,1980
51.8667,10.3333,1980-04-21,-2.45999994501472,3.37999992445111,0.459999989718199,1980,4,1980
51.8667,10.3333,1980-04-22,-2.59999994188547,5.34999988041818,1.37499996926636,1980,4,1980
51.8667,10.3333,1980-04-23,-1.46999996714294,5.20999988354743,1.86999995820224,1980,4,1980
51.8667,10.3333,1980-04-24,-1.16999997384846,6.41999985650182,2.62499994132668,1980,4,1980
51.8667,10.3333,1980-04-25,0.909999979659915,5.46999987773597,3.18999992869794,1980,4,1980
51.8667,10.3333,1980-04-26,0.859999980777502,3.61999991908669,2.2399999499321,1980,4,1980
51.8667,10.3333,1980-04-27,-0.129999997094274,8.039999820292,3.95499991159886,1980,4,1980
51.8667,10.3333,1980-04-28,2.55999994277954,7.14999984018505,4.85499989148229,1980,4,1980
51.8667,10.3333,1980-04-29,2.02999995462596,5.65999987348914,3.84499991405755,1980,4,1980
51.8667,10.3333,1980-04-30,3.01999993249774,9.25999979302287,6.13999986276031,1980,4,1980
51.8667,10.3333,1980-05-01,2.47999994456768,13.8199996910989,8.1499998178333,1980,5,NA
51.8667,10.3333,1980-05-02,5.81999986991286,13.509999698028,9.66499978397042,1980,5,NA
51.8667,10.3333,1980-05-03,2.35999994724989,9.38999979011714,5.87499986868352,1980,5,NA
51.8667,10.3333,1980-05-04,-0.919999979436398,7.92999982275069,3.50499992165715,1980,5,NA
51.8667,10.3333,1980-05-05,-2.07999995350838,6.70999985001981,2.31499994825572,1980,5,NA
51.8667,10.3333,1980-05-06,-2.73999993875623,7.23999983817339,2.24999994970858,1980,5,NA
51.8667,10.3333,1980-05-07,-0.189999995753169,12.5399997197092,6.17499986197799,1980,5,NA
51.8667,10.3333,1980-05-08,5.95999986678362,13.5999996960163,9.77999978139997,1980,5,NA
