"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1980-05-09,2.20999995060265,9.47999978810549,5.84499986935407,1980,5,NA
51.8667,10.3333,1980-05-10,2.02999995462596,10.2199997715652,6.12499986309558,1980,5,NA
51.8667,10.3333,1980-05-11,-0.709999984130263,12.1999997273088,5.74499987158924,1980,5,NA
51.8667,10.3333,1980-05-12,0.739999983459711,14.649999672547,7.69499982800335,1980,5,NA
51.8667,10.3333,1980-05-13,4.05999990925193,15.5899996515363,9.82499978039414,1980,5,NA
51.8667,10.3333,1980-05-14,3.1599999293685,13.8099996913224,8.48499981034547,1980,5,NA
51.8667,10.3333,1980-05-15,2.20999995060265,11.5899997409433,6.89999984577298,1980,5,NA
51.8667,10.3333,1980-05-16,-0.519999988377094,11.3799997456372,5.42999987863004,1980,5,NA
51.8667,10.3333,1980-05-17,-0.599999986588955,13.1399997062981,6.26999985985458,1980,5,NA
51.8667,10.3333,1980-05-18,1.84999995864928,13.7299996931106,7.78999982587993,1980,5,NA
51.8667,10.3333,1980-05-19,5.17999988421798,17.0199996195734,11.0999997518957,1980,5,NA
51.8667,10.3333,1980-05-20,4.61999989673495,18.8199995793402,11.7199997380376,1980,5,NA
51.8667,10.3333,1980-05-21,7.31999983638525,19.5599995627999,13.4399996995926,1980,5,NA
51.8667,10.3333,1980-05-22,4.4199999012053,16.909999622032,10.6649997616187,1980,5,NA
51.8667,10.3333,1980-05-23,1.34999996982515,9.5899997856468,5.46999987773597,1980,5,NA
51.8667,10.3333,1980-05-24,-1.62999996356666,12.5499997194856,5.45999987795949,1980,5,NA
51.8667,10.3333,1980-05-25,5.60999987460673,11.7599997371435,8.68499980587512,1980,5,NA
51.8667,10.3333,1980-05-26,5.85999986901879,10.0999997742474,7.9799998216331,1980,5,NA
51.8667,10.3333,1980-05-27,5.37999987974763,14.8399996683002,10.1099997740239,1980,5,NA
51.8667,10.3333,1980-05-28,6.33999985828996,20.3399995453656,13.3399997018278,1980,5,NA
51.8667,10.3333,1980-05-29,9.23999979346991,16.7299996260554,12.9849997097626,1980,5,NA
51.8667,10.3333,1980-05-30,9.34999979101121,18.5199995860457,13.9349996885285,1980,5,NA
51.8667,10.3333,1980-05-31,7.10999984107912,13.1499997060746,10.1299997735769,1980,5,NA
51.8667,10.3333,1980-06-01,2.22999995015562,13.6899996940047,7.95999982208014,1980,6,NA
51.8667,10.3333,1980-06-02,4.97999988868833,11.6099997404963,8.2949998145923,1980,6,NA
51.8667,10.3333,1980-06-03,4.99999988824129,13.7699996922165,9.3849997902289,1980,6,NA
51.8667,10.3333,1980-06-04,6.11999986320734,16.9599996209145,11.5399997420609,1980,6,NA
51.8667,10.3333,1980-06-05,8.15999981760979,19.3899995665997,13.7749996921048,1980,6,NA
51.8667,10.3333,1980-06-06,8.4399998113513,21.5799995176494,15.0099996645004,1980,6,NA
51.8667,10.3333,1980-06-07,10.4999997653067,22.1799995042384,16.3399996347725,1980,6,NA
51.8667,10.3333,1980-06-08,9.14999979548156,20.4199995435774,14.7849996695295,1980,6,NA
51.8667,10.3333,1980-06-09,11.5399997420609,17.6099996063858,14.5749996742234,1980,6,NA
51.8667,10.3333,1980-06-10,10.31999976933,19.1199995726347,14.7199996709824,1980,6,NA
51.8667,10.3333,1980-06-11,11.0499997530133,19.7699995581061,15.4099996555597,1980,6,NA
51.8667,10.3333,1980-06-12,12.619999717921,16.3099996354431,14.4649996766821,1980,6,NA
51.8667,10.3333,1980-06-13,10.1099997740239,19.7999995574355,14.9549996657297,1980,6,NA
51.8667,10.3333,1980-06-14,9.79999978095293,22.7399994917214,16.2699996363372,1980,6,NA
51.8667,10.3333,1980-06-15,13.3799997009337,28.3599993661046,20.8699995335191,1980,6,NA
51.8667,10.3333,1980-06-16,11.9099997337908,22.4799994975328,17.1949996156618,1980,6,NA
51.8667,10.3333,1980-06-17,9.96999977715313,18.7999995797873,14.3849996784702,1980,6,NA
51.8667,10.3333,1980-06-18,11.3399997465312,16.9799996204674,14.1599996834993,1980,6,NA
51.8667,10.3333,1980-06-19,9.37999979034066,13.8299996908754,11.604999740608,1980,6,NA
51.8667,10.3333,1980-06-20,9.34999979101121,17.1799996159971,13.2649997035041,1980,6,NA
51.8667,10.3333,1980-06-21,6.47999985516071,12.6499997172505,9.56499978620559,1980,6,NA
51.8667,10.3333,1980-06-22,7.41999983415008,13.2599997036159,10.339999768883,1980,6,NA
51.8667,10.3333,1980-06-23,7.70999982766807,14.5599996745586,11.1349997511134,1980,6,NA
51.8667,10.3333,1980-06-24,6.26999985985458,14.8099996689707,10.5399997644126,1980,6,NA
51.8667,10.3333,1980-06-25,7.91999982297421,14.6999996714294,11.3099997472018,1980,6,NA
51.8667,10.3333,1980-06-26,7.73999982699752,12.6799997165799,10.2099997717887,1980,6,NA
51.8667,10.3333,1980-06-27,6.4299998562783,14.7799996696413,10.6049997629598,1980,6,NA
51.8667,10.3333,1980-06-28,7.77999982610345,14.2599996812642,11.0199997536838,1980,6,NA
51.8667,10.3333,1980-06-29,6.52999985404313,12.1799997277558,9.35499979089946,1980,6,NA
51.8667,10.3333,1980-06-30,7.87999982386827,11.9599997326732,9.91999977827072,1980,6,NA
51.8667,10.3333,1980-07-01,8.039999820292,10.5199997648597,9.27999979257584,1980,7,NA
51.8667,10.3333,1980-07-02,7.26999983750284,12.909999711439,10.0899997744709,1980,7,NA
51.8667,10.3333,1980-07-03,7.79999982565641,12.8399997130036,10.31999976933,1980,7,NA
51.8667,10.3333,1980-07-04,10.0399997755885,15.1299996618181,12.5849997187033,1980,7,NA
51.8667,10.3333,1980-07-05,8.77999980375171,15.5699996519834,12.1749997278675,1980,7,NA
51.8667,10.3333,1980-07-06,10.0999997742474,15.2699996586889,12.6849997164682,1980,7,NA
51.8667,10.3333,1980-07-07,7.85999982431531,16.1099996399134,11.9849997321144,1980,7,NA
51.8667,10.3333,1980-07-08,9.36999979056418,16.1399996392429,12.7549997149035,1980,7,NA
51.8667,10.3333,1980-07-09,10.3099997695535,15.9199996441603,13.1149997068569,1980,7,NA
51.8667,10.3333,1980-07-10,10.919999755919,16.079999640584,13.4999996982515,1980,7,NA
51.8667,10.3333,1980-07-11,10.8199997581542,15.519999653101,13.1699997056276,1980,7,NA
51.8667,10.3333,1980-07-12,10.879999756813,14.9799996651709,12.929999710992,1980,7,NA
51.8667,10.3333,1980-07-13,8.19999981671572,13.779999691993,10.9899997543544,1980,7,NA
51.8667,10.3333,1980-07-14,7.49999983236194,11.9699997324497,9.73499978240579,1980,7,NA
51.8667,10.3333,1980-07-15,6.38999985717237,14.8099996689707,10.5999997630715,1980,7,NA
51.8667,10.3333,1980-07-16,10.5299997646362,15.4599996544421,12.9949997095391,1980,7,NA
51.8667,10.3333,1980-07-17,8.65999980643392,12.889999711886,10.77499975916,1980,7,NA
51.8667,10.3333,1980-07-18,7.68999982811511,14.0999996848404,10.8949997564778,1980,7,NA
51.8667,10.3333,1980-07-19,9.55999978631735,15.2799996584654,12.4199997223914,1980,7,NA
51.8667,10.3333,1980-07-20,10.7799997590482,14.0199996866286,12.3999997228384,1980,7,NA
51.8667,10.3333,1980-07-21,12.929999710992,18.0199995972216,15.4749996541068,1980,7,NA
51.8667,10.3333,1980-07-22,9.61999978497624,14.0999996848404,11.8599997349083,1980,7,NA
51.8667,10.3333,1980-07-23,7.47999983280897,15.3899996560067,11.4349997444078,1980,7,NA
51.8667,10.3333,1980-07-24,5.01999988779426,20.5199995413423,12.7699997145683,1980,7,NA
51.8667,10.3333,1980-07-25,9.13999979570508,23.0999994836748,16.1199996396899,1980,7,NA
51.8667,10.3333,1980-07-26,10.0199997760355,22.4499994982034,16.2349996371195,1980,7,NA
51.8667,10.3333,1980-07-27,10.6999997608364,24.2399994581938,17.4699996095151,1980,7,NA
51.8667,10.3333,1980-07-28,12.7999997138977,23.9599994644523,18.379999589175,1980,7,NA
51.8667,10.3333,1980-07-29,14.3899996783584,20.3999995440245,17.3949996111915,1980,7,NA
51.8667,10.3333,1980-07-30,14.5299996752292,20.6699995379895,17.5999996066093,1980,7,NA
51.8667,10.3333,1980-07-31,13.6299996953458,19.3099995683879,16.4699996318668,1980,7,NA
51.8667,10.3333,1980-08-01,12.2399997264147,19.6099995616823,15.9249996440485,1980,8,NA
51.8667,10.3333,1980-08-02,8.86999980174005,21.9599995091558,15.4149996554479,1980,8,NA
51.8667,10.3333,1980-08-03,12.349999723956,26.709999402985,19.5299995634705,1980,8,NA
51.8667,10.3333,1980-08-04,15.6899996493012,27.4799993857741,21.5849995175377,1980,8,NA
51.8667,10.3333,1980-08-05,15.479999653995,23.559999473393,19.519999563694,1980,8,NA
51.8667,10.3333,1980-08-06,14.4899996761233,21.0699995290488,17.779999602586,1980,8,NA
51.8667,10.3333,1980-08-07,12.2699997257441,17.9099995996803,15.0899996627122,1980,8,NA
51.8667,10.3333,1980-08-08,12.2099997270852,23.0499994847924,17.6299996059388,1980,8,NA
51.8667,10.3333,1980-08-09,13.9499996881932,22.379999499768,18.1649995939806,1980,8,NA
51.8667,10.3333,1980-08-10,10.0599997751415,16.7999996244907,13.4299996998161,1980,8,NA
51.8667,10.3333,1980-08-11,6.91999984532595,17.6299996059388,12.2749997256324,1980,8,NA
51.8667,10.3333,1980-08-12,10.6899997610599,21.2999995239079,15.9949996424839,1980,8,NA
51.8667,10.3333,1980-08-13,10.4599997662008,18.1499995943159,14.3049996802583,1980,8,NA
51.8667,10.3333,1980-08-14,9.39999978989363,16.8799996227026,13.1399997062981,1980,8,NA
51.8667,10.3333,1980-08-15,7.90999982319772,20.3099995460361,14.1099996846169,1980,8,NA
51.8667,10.3333,1980-08-16,10.7099997606128,23.4199994765222,17.0649996185675,1980,8,NA
51.8667,10.3333,1980-08-17,12.8099997136742,24.7799994461238,18.794999579899,1980,8,NA
51.8667,10.3333,1980-08-18,12.7199997156858,24.3799994550645,18.5499995853752,1980,8,NA
51.8667,10.3333,1980-08-19,12.5999997183681,23.3299994785339,17.964999598451,1980,8,NA
51.8667,10.3333,1980-08-20,12.9599997103214,16.8899996224791,14.9249996664003,1980,8,NA
51.8667,10.3333,1980-08-21,11.0499997530133,17.0099996197969,14.0299996864051,1980,8,NA
51.8667,10.3333,1980-08-22,11.2799997478724,17.6299996059388,14.4549996769056,1980,8,NA
51.8667,10.3333,1980-08-23,8.39999981224537,13.0499997083098,10.7249997602776,1980,8,NA
51.8667,10.3333,1980-08-24,7.96999982185662,11.8099997360259,9.88999977894127,1980,8,NA
51.8667,10.3333,1980-08-25,6.78999984823167,12.3599997237325,9.57499978598207,1980,8,NA
51.8667,10.3333,1980-08-26,5.93999986723065,14.0599996857345,9.99999977648258,1980,8,NA
51.8667,10.3333,1980-08-27,3.02999993227422,18.5499995853752,10.7899997588247,1980,8,NA
51.8667,10.3333,1980-08-28,6.33999985828996,22.5999994948506,14.4699996765703,1980,8,NA
51.8667,10.3333,1980-08-29,10.7299997601658,23.1799994818866,16.9549996210262,1980,8,NA
51.8667,10.3333,1980-08-30,12.7899997141212,20.4299995433539,16.6099996287376,1980,8,NA
51.8667,10.3333,1980-08-31,12.1099997293204,17.9499995987862,15.0299996640533,1980,8,NA
51.8667,10.3333,1980-09-01,10.8699997570366,15.7399996481836,13.3049997026101,1980,9,NA
51.8667,10.3333,1980-09-02,7.52999983169138,13.9299996886402,10.7299997601658,1980,9,NA
51.8667,10.3333,1980-09-03,2.95999993383884,17.0999996177852,10.029999775812,1980,9,NA
51.8667,10.3333,1980-09-04,4.75999989360571,19.7599995583296,12.2599997259676,1980,9,NA
51.8667,10.3333,1980-09-05,10.7799997590482,21.4599995203316,16.1199996396899,1980,9,NA
51.8667,10.3333,1980-09-06,11.1399997510016,20.2999995462596,15.7199996486306,1980,9,NA
51.8667,10.3333,1980-09-07,10.31999976933,15.5799996517599,12.9499997105449,1980,9,NA
51.8667,10.3333,1980-09-08,9.30999979190528,20.0699995514005,14.6899996716529,1980,9,NA
51.8667,10.3333,1980-09-09,10.0799997746944,21.259999524802,15.6699996497482,1980,9,NA
51.8667,10.3333,1980-09-10,9.38999979011714,14.9499996658415,12.1699997279793,1980,9,NA
51.8667,10.3333,1980-09-11,7.55999983102083,13.6999996937811,10.629999762401,1980,9,NA
51.8667,10.3333,1980-09-12,9.22999979369342,13.9099996890873,11.5699997413903,1980,9,NA
51.8667,10.3333,1980-09-13,8.63999980688095,15.2999996580184,11.9699997324497,1980,9,NA
51.8667,10.3333,1980-09-14,9.23999979346991,13.6499996948987,11.4449997441843,1980,9,NA
51.8667,10.3333,1980-09-15,8.85999980196357,12.1899997275323,10.5249997647479,1980,9,NA
51.8667,10.3333,1980-09-16,8.27999981492758,11.5199997425079,9.89999977871776,1980,9,NA
51.8667,10.3333,1980-09-17,7.83999982476234,17.9399995990098,12.889999711886,1980,9,NA
51.8667,10.3333,1980-09-18,9.45999978855252,16.1599996387959,12.8099997136742,1980,9,NA
51.8667,10.3333,1980-09-19,8.70999980531633,17.0099996197969,12.8599997125566,1980,9,NA
51.8667,10.3333,1980-09-20,8.64999980665743,21.4999995194376,15.0749996630475,1980,9,NA
51.8667,10.3333,1980-09-21,10.5699997637421,24.6499994490296,17.6099996063858,1980,9,NA
51.8667,10.3333,1980-09-22,10.2499997708946,24.2899994570762,17.2699996139854,1980,9,NA
51.8667,10.3333,1980-09-23,11.4899997431785,23.3499994780868,17.4199996106327,1980,9,NA
51.8667,10.3333,1980-09-24,13.3899997007102,18.0499995965511,15.7199996486306,1980,9,NA
51.8667,10.3333,1980-09-25,11.8599997349083,19.3799995668232,15.6199996508658,1980,9,NA
51.8667,10.3333,1980-09-26,9.65999978408217,14.8299996685237,12.2449997263029,1980,9,NA
51.8667,10.3333,1980-09-27,5.41999987885356,14.1599996834993,9.78999978117645,1980,9,NA
51.8667,10.3333,1980-09-28,3.69999991729856,16.369999634102,10.0349997757003,1980,9,NA
51.8667,10.3333,1980-09-29,4.25999990478158,16.3199996352196,10.2899997700006,1980,9,NA
51.8667,10.3333,1980-09-30,5.54999987594783,16.6499996278435,11.0999997518957,1980,9,NA
51.8667,10.3333,1980-10-01,9.05999979749322,14.0799996852875,11.5699997413903,1980,10,1981
51.8667,10.3333,1980-10-02,5.89999986812472,12.6899997163564,9.29499979224056,1980,10,1981
51.8667,10.3333,1980-10-03,7.84999982453883,12.1299997288734,9.9899997767061,1980,10,1981
51.8667,10.3333,1980-10-04,3.61999991908669,12.079999729991,7.84999982453883,1980,10,1981
51.8667,10.3333,1980-10-05,1.30999997071922,12.8599997125566,7.08499984163791,1980,10,1981
51.8667,10.3333,1980-10-06,4.68999989517033,10.7899997588247,7.73999982699752,1980,10,1981
51.8667,10.3333,1980-10-07,4.96999988891184,9.66999978385866,7.31999983638525,1980,10,1981
51.8667,10.3333,1980-10-08,6.4899998549372,11.7599997371435,9.12499979604036,1980,10,1981
51.8667,10.3333,1980-10-09,4.94999988935888,8.35999981313944,6.65499985124916,1980,10,1981
51.8667,10.3333,1980-10-10,3.04999993182719,8.29999981448054,5.67499987315387,1980,10,1981
51.8667,10.3333,1980-10-11,0.909999979659915,8.11999981850386,4.51499989908189,1980,10,1981
51.8667,10.3333,1980-10-12,-0.429999990388751,6.76999984867871,3.16999992914498,1980,10,1981
51.8667,10.3333,1980-10-13,3.19999992847443,6.67999985069036,4.9399998895824,1980,10,1981
51.8667,10.3333,1980-10-14,3.17999992892146,6.01999986544251,4.59999989718199,1980,10,1981
51.8667,10.3333,1980-10-15,3.58999991975725,7.02999984286726,5.30999988131225,1980,10,1981
51.8667,10.3333,1980-10-16,2.36999994702637,7.99999982118607,5.18499988410622,1980,10,1981
51.8667,10.3333,1980-10-17,-0.109999997541308,11.4199997447431,5.6549998736009,1980,10,1981
51.8667,10.3333,1980-10-18,7.18999983929098,14.379999678582,10.7849997589365,1980,10,1981
51.8667,10.3333,1980-10-19,5.44999987818301,9.45999978855252,7.45499983336776,1980,10,1981
51.8667,10.3333,1980-10-20,1.96999995596707,7.10999984107912,4.53999989852309,1980,10,1981
51.8667,10.3333,1980-10-21,0.719999983906746,6.1999998614192,3.45999992266297,1980,10,1981
51.8667,10.3333,1980-10-22,-0.429999990388751,6.98999984376132,3.27999992668629,1980,10,1981
51.8667,10.3333,1980-10-23,3.16999992914498,11.5099997427315,7.33999983593822,1980,10,1981
51.8667,10.3333,1980-10-24,6.30999985896051,10.4599997662008,8.38499981258065,1980,10,1981
51.8667,10.3333,1980-10-25,6.2599998600781,8.95999979972839,7.60999982990324,1980,10,1981
51.8667,10.3333,1980-10-26,3.68999991752207,7.78999982587993,5.739999871701,1980,10,1981
51.8667,10.3333,1980-10-27,0.989999977871776,6.5999998524785,3.79499991517514,1980,10,1981
51.8667,10.3333,1980-10-28,3.64999991841614,11.2399997487664,7.44499983359128,1980,10,1981
51.8667,10.3333,1980-10-29,10.4799997657537,16.1399996392429,13.3099997024983,1980,10,1981
51.8667,10.3333,1980-10-30,5.94999986700714,12.6099997181445,9.27999979257584,1980,10,1981
51.8667,10.3333,1980-10-31,3.4999999217689,6.47999985516071,4.98999988846481,1980,10,1981
51.8667,10.3333,1980-11-01,-0.549999987706542,3.92999991215765,1.68999996222556,1980,11,1981
51.8667,10.3333,1980-11-02,-4.8199998922646,1.16999997384846,-1.82499995920807,1980,11,1981
51.8667,10.3333,1980-11-03,-7.3499998357147,-3.66999991796911,-5.5099998768419,1980,11,1981
51.8667,10.3333,1980-11-04,-7.9799998216331,-5.31999988108873,-6.64999985136092,1980,11,1981
51.8667,10.3333,1980-11-05,-7.79999982565641,-5.24999988265336,-6.52499985415488,1980,11,1981
51.8667,10.3333,1980-11-06,-6.72999984957278,-2.54999994300306,-4.63999989628792,1980,11,1981
51.8667,10.3333,1980-11-07,-4.94999988935888,-2.87999993562698,-3.91499991249293,1980,11,1981
51.8667,10.3333,1980-11-08,-3.83999991416931,-1.78999995999038,-2.81499993707985,1980,11,1981
51.8667,10.3333,1980-11-09,-5.80999987013638,-0.199999995529652,-3.00499993283302,1980,11,1981
51.8667,10.3333,1980-11-10,-5.53999987617135,0.339999992400408,-2.59999994188547,1980,11,1981
51.8667,10.3333,1980-11-11,-5.23999988287687,-0.639999985694885,-2.93999993428588,1980,11,1981
51.8667,10.3333,1980-11-12,-4.00999991036952,-0.279999993741512,-2.14499995205551,1980,11,1981
51.8667,10.3333,1980-11-13,-1.12999997474253,0.879999980330467,-0.124999997206032,1980,11,1981
51.8667,10.3333,1980-11-14,-2.74999993853271,2.04999995417893,-0.34999999217689,1980,11,1981
51.8667,10.3333,1980-11-15,1.25999997183681,3.20999992825091,2.23499995004386,1980,11,1981
51.8667,10.3333,1980-11-16,0.739999983459711,6.7199998497963,3.729999916628,1980,11,1981
51.8667,10.3333,1980-11-17,6.17999986186624,10.7599997594953,8.46999981068075,1980,11,1981
51.8667,10.3333,1980-11-18,8.08999981917441,10.4399997666478,9.26499979291111,1980,11,1981
51.8667,10.3333,1980-11-19,3.7899999152869,10.1799997724593,6.98499984387308,1980,11,1981
51.8667,10.3333,1980-11-20,1.66999996267259,4.06999990902841,2.8699999358505,1980,11,1981
51.8667,10.3333,1980-11-21,2.1799999512732,8.73999980464578,5.45999987795949,1980,11,1981
51.8667,10.3333,1980-11-22,6.33999985828996,10.7099997606128,8.5249998094514,1980,11,1981
51.8667,10.3333,1980-11-23,7.10999984107912,10.4299997668713,8.76999980397522,1980,11,1981
51.8667,10.3333,1980-11-24,8.17999981716275,10.8299997579306,9.50499978754669,1980,11,1981
51.8667,10.3333,1980-11-25,8.91999980062246,10.9999997541308,9.95999977737665,1980,11,1981
51.8667,10.3333,1980-11-26,4.05999990925193,9.96999977715313,7.01499984320253,1980,11,1981
51.8667,10.3333,1980-11-27,-2.93999993428588,4.4799998998642,0.769999982789159,1980,11,1981
51.8667,10.3333,1980-11-28,-4.15999990701675,0.769999982789159,-1.6949999621138,1980,11,1981
51.8667,10.3333,1980-11-29,-1.62999996356666,0.119999997317791,-0.754999983124435,1980,11,1981
51.8667,10.3333,1980-11-30,-2.50999994389713,-0.259999994188547,-1.38499996904284,1980,11,1981
51.8667,10.3333,1980-12-01,-5.57999987527728,-1.89999995753169,-3.73999991640449,1980,12,1981
51.8667,10.3333,1980-12-02,-7.58999983035028,-3.24999992735684,-5.41999987885356,1980,12,1981
51.8667,10.3333,1980-12-03,-7.36999983526766,-5.30999988131225,-6.33999985828996,1980,12,1981
51.8667,10.3333,1980-12-04,-8.53999980911613,-1.87999995797873,-5.20999988354743,1980,12,1981
51.8667,10.3333,1980-12-05,-9.26999979279935,-3.17999992892146,-6.22499986086041,1980,12,1981
51.8667,10.3333,1980-12-06,-10.4199997670949,-3.45999992266297,-6.93999984487891,1980,12,1981
51.8667,10.3333,1980-12-07,-10.1999997720122,0.0799999982118607,-5.05999988690019,1980,12,1981
51.8667,10.3333,1980-12-08,-12.5799997188151,-6.40999985672534,-9.49499978777021,1980,12,1981
51.8667,10.3333,1980-12-09,-12.079999729991,-5.02999988757074,-8.55499980878085,1980,12,1981
51.8667,10.3333,1980-12-10,-5.92999986745417,-2.50999994389713,-4.21999990567565,1980,12,1981
51.8667,10.3333,1980-12-11,-4.66999989561737,-1.09999997541308,-2.88499993551522,1980,12,1981
51.8667,10.3333,1980-12-12,-1.33999997004867,2.8699999358505,0.764999982900918,1980,12,1981
51.8667,10.3333,1980-12-13,2.2399999499321,3.87999991327524,3.05999993160367,1980,12,1981
51.8667,10.3333,1980-12-14,1.70999996177852,4.76999989338219,3.23999992758036,1980,12,1981
51.8667,10.3333,1980-12-15,3.83999991416931,6.50999985449016,5.17499988432974,1980,12,1981
51.8667,10.3333,1980-12-16,2.64999994076788,8.45999981090426,5.55499987583607,1980,12,1981
51.8667,10.3333,1980-12-17,0.339999992400408,3.3899999242276,1.864999958314,1980,12,1981
51.8667,10.3333,1980-12-18,-1.58999996446073,1.35999996960163,-0.11499999742955,1980,12,1981
51.8667,10.3333,1980-12-19,-2.51999994367361,0.279999993741512,-1.11999997496605,1980,12,1981
51.8667,10.3333,1980-12-20,-4.79999989271164,-0.0299999993294477,-2.41499994602054,1980,12,1981
51.8667,10.3333,1980-12-21,-5.36999987997115,-0.0799999982118607,-2.7249999390915,1980,12,1981
51.8667,10.3333,1980-12-22,-0.789999982342124,1.8399999588728,0.524999988265336,1980,12,1981
51.8667,10.3333,1980-12-23,-0.989999977871776,0.899999979883432,-0.0449999989941716,1980,12,1981
51.8667,10.3333,1980-12-24,0.459999989718199,8.07999981939793,4.26999990455806,1980,12,1981
51.8667,10.3333,1980-12-25,3.3899999242276,8.2099998164922,5.7999998703599,1980,12,1981
51.8667,10.3333,1980-12-26,3.70999991707504,7.42999983392656,5.5699998755008,1980,12,1981
51.8667,10.3333,1980-12-27,-0.669999985024333,3.80999991483986,1.56999996490777,1980,12,1981
51.8667,10.3333,1980-12-28,-2.49999994412065,0,-1.24999997206032,1980,12,1981
51.8667,10.3333,1980-12-29,-3.84999991394579,-0.809999981895089,-2.32999994792044,1980,12,1981
51.8667,10.3333,1980-12-30,-1.86999995820224,2.01999995484948,0.0749999983236194,1980,12,1981
51.8667,10.3333,1980-12-31,1.5499999653548,3.73999991640449,2.64499994087964,1980,12,1981
51.8667,10.3333,1981-01-01,1.53999996557832,3.75999991595745,2.64999994076788,1981,1,1981
51.8667,10.3333,1981-01-02,-2.70999993942678,2.54999994300306,-0.0799999982118607,1981,1,1981
51.8667,10.3333,1981-01-03,-1.67999996244907,1.68999996222556,0.00499999988824129,1981,1,1981
51.8667,10.3333,1981-01-04,0.819999981671572,5.86999986879528,3.34499992523342,1981,1,1981
51.8667,10.3333,1981-01-05,-2.51999994367361,2.16999995149672,-0.174999996088445,1981,1,1981
51.8667,10.3333,1981-01-06,-3.84999991394579,-1.5499999653548,-2.6999999396503,1981,1,1981
51.8667,10.3333,1981-01-07,-7.14999984018505,-2.50999994389713,-4.82999989204109,1981,1,1981
51.8667,10.3333,1981-01-08,-10.5799997635186,-4.58999989740551,-7.58499983046204,1981,1,1981
51.8667,10.3333,1981-01-09,-13.5399996973574,-5.90999986790121,-9.72499978262931,1981,1,1981
51.8667,10.3333,1981-01-10,-6.69999985024333,-1.27999997138977,-3.98999991081655,1981,1,1981
51.8667,10.3333,1981-01-11,-2.72999993897974,-0.509999988600612,-1.61999996379018,1981,1,1981
51.8667,10.3333,1981-01-12,-8.96999979950488,-1.32999997027218,-5.14999988488853,1981,1,1981
51.8667,10.3333,1981-01-13,-11.3599997460842,-3.87999991327524,-7.61999982967973,1981,1,1981
51.8667,10.3333,1981-01-14,-4.73999989405274,-1.89999995753169,-3.31999992579222,1981,1,1981
51.8667,10.3333,1981-01-15,-5.86999986879528,-2.34999994747341,-4.10999990813434,1981,1,1981
51.8667,10.3333,1981-01-16,-3.58999991975725,-0.549999987706542,-2.06999995373189,1981,1,1981
51.8667,10.3333,1981-01-17,-4.96999988891184,-2.66999994032085,-3.81999991461635,1981,1,1981
51.8667,10.3333,1981-01-18,-5.07999988645315,0.549999987706542,-2.2649999493733,1981,1,1981
51.8667,10.3333,1981-01-19,-4.12999990768731,0.319999992847443,-1.90499995741993,1981,1,1981
51.8667,10.3333,1981-01-20,-4.72999989427626,0.249999994412065,-2.2399999499321,1981,1,1981
51.8667,10.3333,1981-01-21,-4.98999988846481,-0.329999992623925,-2.65999994054437,1981,1,1981
51.8667,10.3333,1981-01-22,-6.70999985001981,-3.05999993160367,-4.88499989081174,1981,1,1981
51.8667,10.3333,1981-01-23,-8.52999980933964,-1.74999996088445,-5.13999988511205,1981,1,1981
51.8667,10.3333,1981-01-24,-6.54999985359609,0.629999985918403,-2.95999993383884,1981,1,1981
51.8667,10.3333,1981-01-25,-3.4999999217689,1.57999996468425,-0.959999978542328,1981,1,1981
51.8667,10.3333,1981-01-26,-1.56999996490777,1.11999997496605,-0.224999994970858,1981,1,1981
51.8667,10.3333,1981-01-27,-9.6999997831881,0.109999997541308,-4.7949998928234,1981,1,1981
51.8667,10.3333,1981-01-28,-11.3699997458607,0.459999989718199,-5.45499987807125,1981,1,1981
51.8667,10.3333,1981-01-29,-2.50999994389713,1.25999997183681,-0.624999986030161,1981,1,1981
51.8667,10.3333,1981-01-30,-4.019999910146,1.7799999602139,-1.11999997496605,1981,1,1981
51.8667,10.3333,1981-01-31,-5.48999987728894,2.95999993383884,-1.26499997172505,1981,1,1981
51.8667,10.3333,1981-02-01,-3.01999993249774,4.54999989829957,0.764999982900918,1981,2,1981
