"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1981-02-02,-1.79999995976686,5.28999988175929,1.74499996099621,1981,2,1981
51.8667,10.3333,1981-02-03,-2.41999994590878,5.40999987907708,1.49499996658415,1981,2,1981
51.8667,10.3333,1981-02-04,0.139999996870756,3.51999992132187,1.82999995909631,1981,2,1981
51.8667,10.3333,1981-02-05,-1.0899999756366,1.63999996334314,0.274999993853271,1981,2,1981
51.8667,10.3333,1981-02-06,-2.73999993875623,-0.00999999977648258,-1.37499996926636,1981,2,1981
51.8667,10.3333,1981-02-07,-2.34999994747341,2.97999993339181,0.314999992959201,1981,2,1981
51.8667,10.3333,1981-02-08,2.25999994948506,5.53999987617135,3.89999991282821,1981,2,1981
51.8667,10.3333,1981-02-09,3.69999991729856,6.14999986253679,4.92499988991767,1981,2,1981
51.8667,10.3333,1981-02-10,2.22999995015562,5.11999988555908,3.67499991785735,1981,2,1981
51.8667,10.3333,1981-02-11,-2.01999995484948,3.28999992646277,0.634999985806644,1981,2,1981
51.8667,10.3333,1981-02-12,-5.77999987080693,-1.00999997742474,-3.39499992411584,1981,2,1981
51.8667,10.3333,1981-02-13,-7.31999983638525,-1.719999961555,-4.51999989897013,1981,2,1981
51.8667,10.3333,1981-02-14,-10.1199997738004,-2.53999994322658,-6.32999985851347,1981,2,1981
51.8667,10.3333,1981-02-15,-8.90999980084598,-1.75999996066093,-5.33499988075346,1981,2,1981
51.8667,10.3333,1981-02-16,-10.1899997722358,-1.62999996356666,-5.90999986790121,1981,2,1981
51.8667,10.3333,1981-02-17,-4.21999990567565,-0.399999991059303,-2.30999994836748,1981,2,1981
51.8667,10.3333,1981-02-18,-3.1599999293685,0.0799999982118607,-1.53999996557832,1981,2,1981
51.8667,10.3333,1981-02-19,-5.49999987706542,-1.87999995797873,-3.68999991752207,1981,2,1981
51.8667,10.3333,1981-02-20,-6.4299998562783,-4.13999990746379,-5.28499988187104,1981,2,1981
51.8667,10.3333,1981-02-21,-8.39999981224537,-4.09999990835786,-6.24999986030161,1981,2,1981
51.8667,10.3333,1981-02-22,-12.1599997282028,-4.20999990589917,-8.18499981705099,1981,2,1981
51.8667,10.3333,1981-02-23,-12.0699997302145,-3.58999991975725,-7.82999982498586,1981,2,1981
51.8667,10.3333,1981-02-24,-9.51999978721142,-1.57999996468425,-5.54999987594783,1981,2,1981
51.8667,10.3333,1981-02-25,-6.23999986052513,-1.6099999640137,-3.92499991226941,1981,2,1981
51.8667,10.3333,1981-02-26,-3.20999992825091,0.729999983683228,-1.23999997228384,1981,2,1981
51.8667,10.3333,1981-02-27,-7.39999983459711,2.18999995104969,-2.60499994177371,1981,2,1981
51.8667,10.3333,1981-02-28,-7.77999982610345,2.37999994680285,-2.6999999396503,1981,2,1981
51.8667,10.3333,1981-03-01,-7.66999982856214,0.96999997831881,-3.34999992512167,1981,3,1981
51.8667,10.3333,1981-03-02,-2.83999993652105,2.51999994367361,-0.159999996423721,1981,3,1981
51.8667,10.3333,1981-03-03,-0.0399999991059303,4.07999990880489,2.01999995484948,1981,3,1981
51.8667,10.3333,1981-03-04,-0.809999981895089,2.80999993719161,0.999999977648258,1981,3,1981
51.8667,10.3333,1981-03-05,-4.8199998922646,-0.679999984800816,-2.74999993853271,1981,3,1981
51.8667,10.3333,1981-03-06,-5.5099998768419,-0.949999978765845,-3.22999992780387,1981,3,1981
51.8667,10.3333,1981-03-07,-3.93999991193414,2.77999993786216,-0.57999998703599,1981,3,1981
51.8667,10.3333,1981-03-08,1.85999995842576,9.22999979369342,5.54499987605959,1981,3,1981
51.8667,10.3333,1981-03-09,8.06999981962144,10.1699997726828,9.11999979615211,1981,3,1981
51.8667,10.3333,1981-03-10,7.70999982766807,10.1499997731298,8.92999980039895,1981,3,1981
51.8667,10.3333,1981-03-11,3.57999991998076,8.47999981045723,6.029999865219,1981,3,1981
51.8667,10.3333,1981-03-12,6.93999984487891,12.8999997116625,9.91999977827072,1981,3,1981
51.8667,10.3333,1981-03-13,6.8299998473376,10.5899997632951,8.70999980531633,1981,3,1981
51.8667,10.3333,1981-03-14,4.53999989852309,8.76999980397522,6.65499985124916,1981,3,1981
51.8667,10.3333,1981-03-15,3.43999992311001,6.04999986477196,4.74499989394099,1981,3,1981
51.8667,10.3333,1981-03-16,1.79999995976686,7.38999983482063,4.59499989729375,1981,3,1981
51.8667,10.3333,1981-03-17,0.0399999991059303,6.50999985449016,3.27499992679805,1981,3,1981
51.8667,10.3333,1981-03-18,-0.639999985694885,2.56999994255602,0.964999978430569,1981,3,1981
51.8667,10.3333,1981-03-19,-1.75999996066093,1.84999995864928,0.0449999989941716,1981,3,1981
51.8667,10.3333,1981-03-20,-0.289999993517995,4.69999989494681,2.20499995071441,1981,3,1981
51.8667,10.3333,1981-03-21,2.16999995149672,9.44999978877604,5.80999987013638,1981,3,1981
51.8667,10.3333,1981-03-22,4.2499999050051,13.3999997004867,8.82499980274588,1981,3,1981
51.8667,10.3333,1981-03-23,6.93999984487891,16.0499996412545,11.4949997430667,1981,3,1981
51.8667,10.3333,1981-03-24,-0.999999977648258,8.58999980799854,3.79499991517514,1981,3,1981
51.8667,10.3333,1981-03-25,6.47999985516071,10.1599997729063,8.31999981403351,1981,3,1981
51.8667,10.3333,1981-03-26,6.92999984510243,12.9999997094274,9.96499977726489,1981,3,1981
51.8667,10.3333,1981-03-27,5.85999986901879,12.7699997145683,9.31499979179353,1981,3,1981
51.8667,10.3333,1981-03-28,2.13999995216727,11.8399997353554,6.98999984376132,1981,3,1981
51.8667,10.3333,1981-03-29,1.9499999564141,12.639999717474,7.29499983694404,1981,3,1981
51.8667,10.3333,1981-03-30,3.54999992065132,13.779999691993,8.66499980632216,1981,3,1981
51.8667,10.3333,1981-03-31,4.49999989941716,16.7899996247143,10.6449997620657,1981,3,1981
51.8667,10.3333,1981-04-01,8.02999982051551,14.7699996698648,11.3999997451901,1981,4,1981
51.8667,10.3333,1981-04-02,8.00999982096255,15.1999996602535,11.604999740608,1981,4,1981
51.8667,10.3333,1981-04-03,5.40999987907708,14.8799996674061,10.1449997732416,1981,4,1981
51.8667,10.3333,1981-04-04,5.01999988779426,15.3499996569008,10.1849997723475,1981,4,1981
51.8667,10.3333,1981-04-05,2.61999994143844,8.29999981448054,5.45999987795949,1981,4,1981
51.8667,10.3333,1981-04-06,1.45999996736646,3.92999991215765,2.69499993976206,1981,4,1981
51.8667,10.3333,1981-04-07,-0.57999998703599,8.31999981403351,3.86999991349876,1981,4,1981
51.8667,10.3333,1981-04-08,0.629999985918403,17.0899996180087,8.85999980196357,1981,4,1981
51.8667,10.3333,1981-04-09,4.83999989181757,11.5499997418374,8.19499981682748,1981,4,1981
51.8667,10.3333,1981-04-10,-0.179999995976686,13.9899996872991,6.90499984566122,1981,4,1981
51.8667,10.3333,1981-04-11,1.90999995730817,16.6699996273965,9.28999979235232,1981,4,1981
51.8667,10.3333,1981-04-12,5.39999987930059,18.1999995931983,11.7999997362494,1981,4,1981
51.8667,10.3333,1981-04-13,6.98999984376132,18.4599995873868,12.7249997155741,1981,4,1981
51.8667,10.3333,1981-04-14,6.86999984644353,13.7299996931106,10.2999997697771,1981,4,1981
51.8667,10.3333,1981-04-15,-0.96999997831881,13.5699996966869,6.29999985918403,1981,4,1981
51.8667,10.3333,1981-04-16,0.359999991953373,16.6699996273965,8.51499980967492,1981,4,1981
51.8667,10.3333,1981-04-17,0.419999990612268,8.34999981336296,4.38499990198761,1981,4,1981
51.8667,10.3333,1981-04-18,-3.56999992020428,4.22999990545213,0.329999992623925,1981,4,1981
51.8667,10.3333,1981-04-19,-4.67999989539385,5.03999988734722,0.179999995976686,1981,4,1981
51.8667,10.3333,1981-04-20,-0.459999989718199,4.22999990545213,1.88499995786697,1981,4,1981
51.8667,10.3333,1981-04-21,-2.6999999396503,6.07999986410141,1.68999996222556,1981,4,1981
51.8667,10.3333,1981-04-22,-2.43999994546175,4.83999989181757,1.19999997317791,1981,4,1981
51.8667,10.3333,1981-04-23,-1.51999996602535,2.88999993540347,0.684999984689057,1981,4,1981
51.8667,10.3333,1981-04-24,-4.17999990656972,1.74999996088445,-1.21499997284263,1981,4,1981
51.8667,10.3333,1981-04-25,-5.95999986678362,4.98999988846481,-0.484999989159405,1981,4,1981
51.8667,10.3333,1981-04-26,-1.20999997295439,10.5999997630715,4.69499989505857,1981,4,1981
51.8667,10.3333,1981-04-27,4.77999989315867,13.8599996902049,9.31999979168177,1981,4,1981
51.8667,10.3333,1981-04-28,3.36999992467463,10.0399997755885,6.70499985013157,1981,4,1981
51.8667,10.3333,1981-04-29,-0.859999980777502,6.22999986074865,2.68499993998557,1981,4,1981
51.8667,10.3333,1981-04-30,1.19999997317791,5.52999987639487,3.36499992478639,1981,4,1981
51.8667,10.3333,1981-05-01,4.73999989405274,8.64999980665743,6.69499985035509,1981,5,NA
51.8667,10.3333,1981-05-02,0.509999988600612,7.07999984174967,3.79499991517514,1981,5,NA
51.8667,10.3333,1981-05-03,-0.0199999995529652,6.14999986253679,3.06499993149191,1981,5,NA
51.8667,10.3333,1981-05-04,-1.15999997407198,6.15999986231327,2.49999994412065,1981,5,NA
51.8667,10.3333,1981-05-05,-0.0399999991059303,6.67999985069036,3.31999992579222,1981,5,NA
51.8667,10.3333,1981-05-06,0.439999990165234,9.1299997959286,4.78499989304692,1981,5,NA
51.8667,10.3333,1981-05-07,1.81999995931983,9.77999978139997,5.7999998703599,1981,5,NA
51.8667,10.3333,1981-05-08,5.87999986857176,17.0799996182323,11.479999743402,1981,5,NA
51.8667,10.3333,1981-05-09,7.38999983482063,18.3199995905161,12.8549997126684,1981,5,NA
51.8667,10.3333,1981-05-10,7.43999983370304,22.4499994982034,14.9449996659532,1981,5,NA
51.8667,10.3333,1981-05-11,11.8499997351319,23.3399994783103,17.5949996067211,1981,5,NA
51.8667,10.3333,1981-05-12,11.6899997387081,22.1599995046854,16.9249996216968,1981,5,NA
51.8667,10.3333,1981-05-13,10.9499997552484,22.7699994910508,16.8599996231496,1981,5,NA
51.8667,10.3333,1981-05-14,9.96999977715313,23.249999480322,16.6099996287376,1981,5,NA
51.8667,10.3333,1981-05-15,9.33999979123473,19.4799995645881,14.4099996779114,1981,5,NA
51.8667,10.3333,1981-05-16,9.19999979436398,15.8399996459484,12.5199997201562,1981,5,NA
51.8667,10.3333,1981-05-17,7.85999982431531,20.4799995422363,14.1699996832758,1981,5,NA
51.8667,10.3333,1981-05-18,7.16999983973801,12.7299997154623,9.94999977760017,1981,5,NA
51.8667,10.3333,1981-05-19,5.46999987773597,17.1399996168911,11.3049997473136,1981,5,NA
51.8667,10.3333,1981-05-20,6.7199998497963,21.9099995102733,14.3149996800348,1981,5,NA
51.8667,10.3333,1981-05-21,9.83999978005886,23.3699994776398,16.6049996288493,1981,5,NA
51.8667,10.3333,1981-05-22,13.4799996986985,25.1799994371831,19.3299995679408,1981,5,NA
51.8667,10.3333,1981-05-23,11.0399997532368,19.7399995587766,15.3899996560067,1981,5,NA
51.8667,10.3333,1981-05-24,7.90999982319772,18.0799995958805,12.9949997095391,1981,5,NA
51.8667,10.3333,1981-05-25,8.28999981470406,13.9299996886402,11.1099997516721,1981,5,NA
51.8667,10.3333,1981-05-26,5.66999987326562,14.4799996763468,10.0749997748062,1981,5,NA
51.8667,10.3333,1981-05-27,8.56999980844557,15.7999996468425,12.184999727644,1981,5,NA
51.8667,10.3333,1981-05-28,8.39999981224537,11.9599997326732,10.1799997724593,1981,5,NA
51.8667,10.3333,1981-05-29,7.23999983817339,14.6899996716529,10.9649997549132,1981,5,NA
51.8667,10.3333,1981-05-30,7.09999984130263,16.4399996325374,11.76999973692,1981,5,NA
51.8667,10.3333,1981-05-31,9.94999977760017,18.7299995813519,14.339999679476,1981,5,NA
51.8667,10.3333,1981-06-01,11.3999997451901,23.9299994651228,17.6649996051565,1981,6,NA
51.8667,10.3333,1981-06-02,13.9499996881932,23.6999994702637,18.8249995792285,1981,6,NA
51.8667,10.3333,1981-06-03,13.3099997024983,27.0099993962795,20.1599995493889,1981,6,NA
51.8667,10.3333,1981-06-04,13.4199997000396,20.8499995339662,17.1349996170029,1981,6,NA
51.8667,10.3333,1981-06-05,10.5699997637421,14.379999678582,12.474999721162,1981,6,NA
51.8667,10.3333,1981-06-06,9.31999979168177,17.0499996189028,13.1849997052923,1981,6,NA
51.8667,10.3333,1981-06-07,10.6899997610599,18.9499995764345,14.8199996687472,1981,6,NA
51.8667,10.3333,1981-06-08,10.1999997720122,19.6499995607883,14.9249996664003,1981,6,NA
51.8667,10.3333,1981-06-09,12.2599997259676,23.2899994794279,17.7749996026978,1981,6,NA
51.8667,10.3333,1981-06-10,14.2099996823817,20.3099995460361,17.2599996142089,1981,6,NA
51.8667,10.3333,1981-06-11,9.95999977737665,17.6699996050447,13.8149996912107,1981,6,NA
51.8667,10.3333,1981-06-12,6.73999984934926,19.7499995585531,13.2449997039512,1981,6,NA
51.8667,10.3333,1981-06-13,7.82999982498586,18.0799995958805,12.9549997104332,1981,6,NA
51.8667,10.3333,1981-06-14,3.21999992802739,15.809999646619,9.51499978732318,1981,6,NA
51.8667,10.3333,1981-06-15,10.4099997673184,20.5299995411187,15.4699996542186,1981,6,NA
51.8667,10.3333,1981-06-16,14.3999996781349,21.8299995120615,18.1149995950982,1981,6,NA
51.8667,10.3333,1981-06-17,8.71999980509281,16.2999996356666,12.5099997203797,1981,6,NA
51.8667,10.3333,1981-06-18,6.68999985046685,11.5299997422844,9.10999979637563,1981,6,NA
51.8667,10.3333,1981-06-19,6.56999985314906,10.1399997733533,8.3549998132512,1981,6,NA
51.8667,10.3333,1981-06-20,4.9399998895824,9.39999978989363,7.16999983973801,1981,6,NA
51.8667,10.3333,1981-06-21,4.98999988846481,11.6199997402728,8.30499981436878,1981,6,NA
51.8667,10.3333,1981-06-22,6.10999986343086,10.3999997675419,8.25499981548637,1981,6,NA
51.8667,10.3333,1981-06-23,6.67999985069036,13.8499996904284,10.2649997705594,1981,6,NA
51.8667,10.3333,1981-06-24,7.19999983906746,18.2699995916337,12.7349997153506,1981,6,NA
51.8667,10.3333,1981-06-25,6.67999985069036,14.2699996810406,10.4749997658655,1981,6,NA
51.8667,10.3333,1981-06-26,9.9299997780472,18.0099995974451,13.9699996877462,1981,6,NA
51.8667,10.3333,1981-06-27,7.96999982185662,19.6899995598942,13.8299996908754,1981,6,NA
51.8667,10.3333,1981-06-28,10.9099997561425,21.0699995290488,15.9899996425956,1981,6,NA
51.8667,10.3333,1981-06-29,12.2399997264147,25.3899994324893,18.814999579452,1981,6,NA
51.8667,10.3333,1981-06-30,8.19999981671572,21.0199995301664,14.6099996734411,1981,6,NA
51.8667,10.3333,1981-07-01,6.28999985940754,12.2699997257441,9.27999979257584,1981,7,NA
51.8667,10.3333,1981-07-02,9.82999978028238,16.1399996392429,12.9849997097626,1981,7,NA
51.8667,10.3333,1981-07-03,10.6899997610599,18.5499995853752,14.6199996732175,1981,7,NA
51.8667,10.3333,1981-07-04,11.9199997335672,18.1899995934218,15.0549996634945,1981,7,NA
51.8667,10.3333,1981-07-05,9.01999979838729,16.2699996363372,12.6449997173622,1981,7,NA
51.8667,10.3333,1981-07-06,8.6699998062104,19.8399995565414,14.2549996813759,1981,7,NA
51.8667,10.3333,1981-07-07,13.3099997024983,21.9099995102733,17.6099996063858,1981,7,NA
51.8667,10.3333,1981-07-08,12.9799997098744,23.0999994836748,18.0399995967746,1981,7,NA
51.8667,10.3333,1981-07-09,12.1899997275323,23.9299994651228,18.0599995963275,1981,7,NA
51.8667,10.3333,1981-07-10,14.4499996770173,25.4499994311482,19.9499995540828,1981,7,NA
51.8667,10.3333,1981-07-11,14.9299996662885,26.3199994117022,20.6249995389953,1981,7,NA
51.8667,10.3333,1981-07-12,14.8299996685237,23.8399994671345,19.3349995678291,1981,7,NA
51.8667,10.3333,1981-07-13,13.8699996899813,20.0699995514005,16.9699996206909,1981,7,NA
51.8667,10.3333,1981-07-14,12.2499997261912,18.9499995764345,15.5999996513128,1981,7,NA
51.8667,10.3333,1981-07-15,11.9499997328967,17.1299996171147,14.5399996750057,1981,7,NA
51.8667,10.3333,1981-07-16,10.5399997644126,15.3499996569008,12.9449997106567,1981,7,NA
51.8667,10.3333,1981-07-17,10.2099997717887,17.9099995996803,14.0599996857345,1981,7,NA
51.8667,10.3333,1981-07-18,10.7999997586012,17.9999995976686,14.3999996781349,1981,7,NA
51.8667,10.3333,1981-07-19,7.45999983325601,12.6499997172505,10.0549997752532,1981,7,NA
51.8667,10.3333,1981-07-20,7.44999983347952,12.3899997230619,9.91999977827072,1981,7,NA
51.8667,10.3333,1981-07-21,6.2599998600781,14.7499996703118,10.504999765195,1981,7,NA
51.8667,10.3333,1981-07-22,10.1999997720122,15.7199996486306,12.9599997103214,1981,7,NA
51.8667,10.3333,1981-07-23,12.329999724403,18.8499995786697,15.5899996515363,1981,7,NA
51.8667,10.3333,1981-07-24,11.8499997351319,17.0299996193498,14.4399996772408,1981,7,NA
51.8667,10.3333,1981-07-25,10.3899997677654,17.5699996072799,13.9799996875226,1981,7,NA
51.8667,10.3333,1981-07-26,9.62999978475273,14.1799996830523,11.9049997339025,1981,7,NA
51.8667,10.3333,1981-07-27,10.2199997715652,12.7999997138977,11.5099997427315,1981,7,NA
51.8667,10.3333,1981-07-28,10.069999774918,13.8599996902049,11.9649997325614,1981,7,NA
51.8667,10.3333,1981-07-29,9.46999978832901,15.4299996551126,12.4499997217208,1981,7,NA
51.8667,10.3333,1981-07-30,11.8299997355789,19.6399995610118,15.7349996482953,1981,7,NA
51.8667,10.3333,1981-07-31,9.74999978207052,16.3599996343255,13.054999708198,1981,7,NA
51.8667,10.3333,1981-08-01,5.41999987885356,21.8099995125085,13.614999695681,1981,8,NA
51.8667,10.3333,1981-08-02,13.6899996940047,22.9099994879216,18.2999995909631,1981,8,NA
51.8667,10.3333,1981-08-03,11.3399997465312,16.5199996307492,13.9299996886402,1981,8,NA
51.8667,10.3333,1981-08-04,12.4299997221678,21.9999995082617,17.2149996152148,1981,8,NA
51.8667,10.3333,1981-08-05,12.4799997210503,25.0899994391948,18.7849995801225,1981,8,NA
51.8667,10.3333,1981-08-06,13.0899997074157,26.7999994009733,19.9449995541945,1981,8,NA
51.8667,10.3333,1981-08-07,13.7399996928871,26.6299994047731,20.1849995488301,1981,8,NA
51.8667,10.3333,1981-08-08,14.3699996788055,28.2799993678927,21.3249995233491,1981,8,NA
51.8667,10.3333,1981-08-09,14.939999666065,20.1799995489419,17.5599996075034,1981,8,NA
51.8667,10.3333,1981-08-10,14.8099996689707,20.0599995516241,17.4349996102974,1981,8,NA
51.8667,10.3333,1981-08-11,13.5299996975809,17.1899996157736,15.3599996566772,1981,8,NA
51.8667,10.3333,1981-08-12,12.2699997257441,16.4199996329844,14.3449996793643,1981,8,NA
51.8667,10.3333,1981-08-13,9.77999978139997,20.2999995462596,15.0399996638298,1981,8,NA
51.8667,10.3333,1981-08-14,9.82999978028238,22.7499994914979,16.2899996358901,1981,8,NA
51.8667,10.3333,1981-08-15,12.2899997252971,23.9099994655699,18.0999995954335,1981,8,NA
51.8667,10.3333,1981-08-16,12.5799997188151,24.5599994510412,18.5699995849282,1981,8,NA
51.8667,10.3333,1981-08-17,10.9099997561425,19.3399995677173,15.1249996619299,1981,8,NA
51.8667,10.3333,1981-08-18,8.04999982006848,13.6899996940047,10.8699997570366,1981,8,NA
51.8667,10.3333,1981-08-19,7.77999982610345,18.0999995954335,12.9399997107685,1981,8,NA
51.8667,10.3333,1981-08-20,10.6199997626245,14.6399996727705,12.6299997176975,1981,8,NA
51.8667,10.3333,1981-08-21,10.2599997706711,12.9899997096509,11.624999740161,1981,8,NA
51.8667,10.3333,1981-08-22,8.91999980062246,12.8199997134507,10.8699997570366,1981,8,NA
51.8667,10.3333,1981-08-23,8.55999980866909,12.4599997214973,10.5099997650832,1981,8,NA
51.8667,10.3333,1981-08-24,8.38999981246889,14.2999996803701,11.3449997464195,1981,8,NA
51.8667,10.3333,1981-08-25,10.1099997740239,16.6099996287376,13.3599997013807,1981,8,NA
51.8667,10.3333,1981-08-26,8.13999981805682,14.4299996774644,11.2849997477606,1981,8,NA
51.8667,10.3333,1981-08-27,11.6299997400492,16.389999633655,14.0099996868521,1981,8,NA
51.8667,10.3333,1981-08-28,9.759999781847,13.6199996955693,11.6899997387081,1981,8,NA
51.8667,10.3333,1981-08-29,7.46999983303249,15.9499996434897,11.7099997382611,1981,8,NA
51.8667,10.3333,1981-08-30,5.74999987147748,15.0499996636063,10.3999997675419,1981,8,NA
51.8667,10.3333,1981-08-31,6.04999986477196,16.1899996381253,11.1199997514486,1981,8,NA
51.8667,10.3333,1981-09-01,5.85999986901879,16.6499996278435,11.2549997484311,1981,9,NA
51.8667,10.3333,1981-09-02,7.58999983035028,15.7399996481836,11.6649997392669,1981,9,NA
51.8667,10.3333,1981-09-03,5.72999987192452,16.5599996298552,11.1449997508898,1981,9,NA
51.8667,10.3333,1981-09-04,5.3399998806417,16.2199996374547,10.7799997590482,1981,9,NA
51.8667,10.3333,1981-09-05,4.8799998909235,17.7099996041507,11.2949997475371,1981,9,NA
51.8667,10.3333,1981-09-06,4.8799998909235,19.1199995726347,11.9999997317791,1981,9,NA
51.8667,10.3333,1981-09-07,5.53999987617135,20.1499995496124,12.8449997128919,1981,9,NA
51.8667,10.3333,1981-09-08,6.77999984845519,21.5799995176494,14.1799996830523,1981,9,NA
51.8667,10.3333,1981-09-09,11.9799997322261,20.4799995422363,16.2299996372312,1981,9,NA
51.8667,10.3333,1981-09-10,12.9799997098744,17.0099996197969,14.9949996648356,1981,9,NA
51.8667,10.3333,1981-09-11,11.0899997521192,18.4799995869398,14.7849996695295,1981,9,NA
51.8667,10.3333,1981-09-12,10.0799997746944,20.2899995464832,15.1849996605888,1981,9,NA
51.8667,10.3333,1981-09-13,10.1799997724593,19.1799995712936,14.6799996718764,1981,9,NA
51.8667,10.3333,1981-09-14,8.62999980710447,16.7799996249378,12.7049997160211,1981,9,NA
51.8667,10.3333,1981-09-15,6.11999986320734,13.2999997027218,9.70999978296459,1981,9,NA
51.8667,10.3333,1981-09-16,7.48999983258545,16.2499996367842,11.8699997346848,1981,9,NA
51.8667,10.3333,1981-09-17,9.34999979101121,14.7799996696413,12.0649997303262,1981,9,NA
51.8667,10.3333,1981-09-18,7.93999982252717,14.5499996747822,11.2449997486547,1981,9,NA
51.8667,10.3333,1981-09-19,7.38999983482063,18.2299995925277,12.8099997136742,1981,9,NA
51.8667,10.3333,1981-09-20,9.61999978497624,16.369999634102,12.9949997095391,1981,9,NA
51.8667,10.3333,1981-09-21,9.51999978721142,18.1899995934218,13.8549996903166,1981,9,NA
51.8667,10.3333,1981-09-22,11.3999997451901,18.9799995757639,15.189999660477,1981,9,NA
51.8667,10.3333,1981-09-23,10.3499997686595,20.6899995375425,15.519999653101,1981,9,NA
51.8667,10.3333,1981-09-24,8.79999980330467,15.5099996533245,12.1549997283146,1981,9,NA
51.8667,10.3333,1981-09-25,5.24999988265336,15.5099996533245,10.3799997679889,1981,9,NA
51.8667,10.3333,1981-09-26,5.01999988779426,16.2899996358901,10.6549997618422,1981,9,NA
51.8667,10.3333,1981-09-27,8.49999981001019,20.409999543801,14.4549996769056,1981,9,NA
51.8667,10.3333,1981-09-28,8.76999980397522,15.6299996506423,12.1999997273088,1981,9,NA
51.8667,10.3333,1981-09-29,5.49999987706542,11.2899997476488,8.39499981235713,1981,9,NA
51.8667,10.3333,1981-09-30,7.73999982699752,12.2499997261912,9.99499977659434,1981,9,NA
51.8667,10.3333,1981-10-01,3.93999991193414,15.1199996620417,9.5299997869879,1981,10,1982
51.8667,10.3333,1981-10-02,6.10999986343086,17.1799996159971,11.644999739714,1981,10,1982
51.8667,10.3333,1981-10-03,8.87999980151653,15.9899996425956,12.4349997220561,1981,10,1982
51.8667,10.3333,1981-10-04,8.52999980933964,12.5899997185916,10.5599997639656,1981,10,1982
51.8667,10.3333,1981-10-05,4.75999989360571,10.9599997550249,7.85999982431531,1981,10,1982
51.8667,10.3333,1981-10-06,7.38999983482063,11.8999997340143,9.64499978441745,1981,10,1982
51.8667,10.3333,1981-10-07,9.10999979637563,17.6599996052682,13.3849997008219,1981,10,1982
51.8667,10.3333,1981-10-08,7.62999982945621,14.8699996676296,11.2499997485429,1981,10,1982
51.8667,10.3333,1981-10-09,6.91999984532595,12.1299997288734,9.52499978709966,1981,10,1982
51.8667,10.3333,1981-10-10,7.95999982208014,15.9999996423721,11.9799997322261,1981,10,1982
51.8667,10.3333,1981-10-11,5.06999988667667,12.639999717474,8.85499980207533,1981,10,1982
51.8667,10.3333,1981-10-12,4.34999990276992,7.64999982900918,5.99999986588955,1981,10,1982
51.8667,10.3333,1981-10-13,2.77999993786216,5.57999987527728,4.17999990656972,1981,10,1982
51.8667,10.3333,1981-10-14,1.92999995686114,5.72999987192452,3.82999991439283,1981,10,1982
51.8667,10.3333,1981-10-15,1.66999996267259,6.55999985337257,4.11499990802258,1981,10,1982
51.8667,10.3333,1981-10-16,-0.139999996870756,4.94999988935888,2.40499994624406,1981,10,1982
51.8667,10.3333,1981-10-17,-0.26999999396503,7.8099998254329,3.76999991573393,1981,10,1982
51.8667,10.3333,1981-10-18,-1.74999996088445,7.95999982208014,3.10499993059784,1981,10,1982
51.8667,10.3333,1981-10-19,4.68999989517033,11.2599997483194,7.97499982174486,1981,10,1982
51.8667,10.3333,1981-10-20,4.1899999063462,8.10999981872737,6.14999986253679,1981,10,1982
51.8667,10.3333,1981-10-21,5.52999987639487,9.71999978274107,7.62499982956797,1981,10,1982
51.8667,10.3333,1981-10-22,1.9499999564141,7.45999983325601,4.70499989483505,1981,10,1982
51.8667,10.3333,1981-10-23,0.249999994412065,5.12999988533556,2.68999993987381,1981,10,1982
51.8667,10.3333,1981-10-24,-0.729999983683228,5.44999987818301,2.35999994724989,1981,10,1982
51.8667,10.3333,1981-10-25,-1.41999996826053,5.78999987058342,2.18499995116144,1981,10,1982
51.8667,10.3333,1981-10-26,0.589999986812472,5.87999986857176,3.23499992769212,1981,10,1982
51.8667,10.3333,1981-10-27,-0.30999999307096,7.82999982498586,3.75999991595745,1981,10,1982
51.8667,10.3333,1981-10-28,1.3199999704957,7.16999983973801,4.24499990511686,1981,10,1982
51.8667,10.3333,1981-10-29,1.75999996066093,5.99999986588955,3.87999991327524,1981,10,1982
