"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1981-10-30,3.60999991931021,8.40999981202185,6.00999986566603,1981,10,1982
51.8667,10.3333,1981-10-31,2.74999993853271,6.52999985404313,4.63999989628792,1981,10,1982
51.8667,10.3333,1981-11-01,3.74999991618097,11.1999997496605,7.47499983292073,1981,11,1982
51.8667,10.3333,1981-11-02,4.75999989360571,10.6499997619539,7.70499982777983,1981,11,1982
51.8667,10.3333,1981-11-03,6.55999985337257,11.2699997480959,8.91499980073422,1981,11,1982
51.8667,10.3333,1981-11-04,2.70999993942678,9.49999978765845,6.10499986354262,1981,11,1982
51.8667,10.3333,1981-11-05,5.63999987393618,9.37999979034066,7.50999983213842,1981,11,1982
51.8667,10.3333,1981-11-06,2.32999994792044,6.67999985069036,4.5049998993054,1981,11,1982
51.8667,10.3333,1981-11-07,1.47999996691942,5.15999988466501,3.31999992579222,1981,11,1982
51.8667,10.3333,1981-11-08,-1.58999996446073,2.24999994970858,0.329999992623925,1981,11,1982
51.8667,10.3333,1981-11-09,-2.10999995283782,0.149999996647239,-0.979999978095293,1981,11,1982
51.8667,10.3333,1981-11-10,-1.9499999564141,-0.26999999396503,-1.10999997518957,1981,11,1982
51.8667,10.3333,1981-11-11,-2.55999994277954,2.10999995283782,-0.224999994970858,1981,11,1982
51.8667,10.3333,1981-11-12,-2.32999994792044,0.0499999988824129,-1.13999997451901,1981,11,1982
51.8667,10.3333,1981-11-13,-0.61999998614192,3.51999992132187,1.44999996758997,1981,11,1982
51.8667,10.3333,1981-11-14,1.719999961555,4.27999990433455,2.99999993294477,1981,11,1982
51.8667,10.3333,1981-11-15,-0.0499999988824129,2.96999993361533,1.45999996736646,1981,11,1982
51.8667,10.3333,1981-11-16,-3.37999992445111,0.829999981448054,-1.27499997150153,1981,11,1982
51.8667,10.3333,1981-11-17,-5.76999987103045,0.939999978989363,-2.41499994602054,1981,11,1982
51.8667,10.3333,1981-11-18,-2.57999994233251,3.3299999255687,0.374999991618097,1981,11,1982
51.8667,10.3333,1981-11-19,0.649999985471368,7.07999984174967,3.86499991361052,1981,11,1982
51.8667,10.3333,1981-11-20,0.949999978765845,8.50999980978668,4.72999989427626,1981,11,1982
51.8667,10.3333,1981-11-21,0.419999990612268,12.4999997206032,6.45999985560775,1981,11,1982
51.8667,10.3333,1981-11-22,4.38999990187585,12.4299997221678,8.40999981202185,1981,11,1982
51.8667,10.3333,1981-11-23,5.77999987080693,10.3999997675419,8.08999981917441,1981,11,1982
51.8667,10.3333,1981-11-24,7.35999983549118,10.359999768436,8.85999980196357,1981,11,1982
51.8667,10.3333,1981-11-25,0.109999997541308,9.13999979570508,4.62499989662319,1981,11,1982
51.8667,10.3333,1981-11-26,-1.44999996758997,0.869999980553985,-0.289999993517995,1981,11,1982
51.8667,10.3333,1981-11-27,-1.16999997384846,2.25999994948506,0.544999987818301,1981,11,1982
51.8667,10.3333,1981-11-28,1.58999996446073,4.25999990478158,2.92499993462116,1981,11,1982
51.8667,10.3333,1981-11-29,-0.519999988377094,3.13999992981553,1.30999997071922,1981,11,1982
51.8667,10.3333,1981-11-30,-0.959999978542328,2.22999995015562,0.634999985806644,1981,11,1982
51.8667,10.3333,1981-12-01,-0.819999981671572,1.9499999564141,0.564999987371266,1981,12,1982
51.8667,10.3333,1981-12-02,-2.26999994926155,-0.219999995082617,-1.24499997217208,1981,12,1982
51.8667,10.3333,1981-12-03,-2.18999995104969,-0.469999989494681,-1.32999997027218,1981,12,1982
51.8667,10.3333,1981-12-04,-4.05999990925193,-0.199999995529652,-2.12999995239079,1981,12,1982
51.8667,10.3333,1981-12-05,-0.829999981448054,3.85999991372228,1.51499996613711,1981,12,1982
51.8667,10.3333,1981-12-06,-2.12999995239079,0.529999988153577,-0.799999982118607,1981,12,1982
51.8667,10.3333,1981-12-07,-1.89999995753169,-0.259999994188547,-1.07999997586012,1981,12,1982
51.8667,10.3333,1981-12-08,-1.43999996781349,0.179999995976686,-0.629999985918403,1981,12,1982
51.8667,10.3333,1981-12-09,-2.53999994322658,-0.199999995529652,-1.36999996937811,1981,12,1982
51.8667,10.3333,1981-12-10,-3.96999991126359,-1.67999996244907,-2.82499993685633,1981,12,1982
51.8667,10.3333,1981-12-11,-4.55999989807606,-2.03999995440245,-3.29999992623925,1981,12,1982
51.8667,10.3333,1981-12-12,-6.89999984577298,-1.76999996043742,-4.3349999031052,1981,12,1982
51.8667,10.3333,1981-12-13,-7.65999982878566,-2.32999994792044,-4.99499988835305,1981,12,1982
51.8667,10.3333,1981-12-14,-11.5099997427315,-5.08999988622963,-8.29999981448054,1981,12,1982
51.8667,10.3333,1981-12-15,-11.0599997527897,-1.18999997340143,-6.12499986309558,1981,12,1982
51.8667,10.3333,1981-12-16,-12.7299997154623,-1.66999996267259,-7.19999983906746,1981,12,1982
51.8667,10.3333,1981-12-17,-14.379999678582,-6.70999985001981,-10.5449997643009,1981,12,1982
51.8667,10.3333,1981-12-18,-14.1999996826053,-7.33999983593822,-10.7699997592717,1981,12,1982
51.8667,10.3333,1981-12-19,-14.6899996716529,-6.87999984622002,-10.7849997589365,1981,12,1982
51.8667,10.3333,1981-12-20,-11.3899997454137,-7.36999983526766,-9.37999979034066,1981,12,1982
51.8667,10.3333,1981-12-21,-16.2899996358901,-6.16999986208975,-11.2299997489899,1981,12,1982
51.8667,10.3333,1981-12-22,-18.3299995902926,-7.13999984040856,-12.7349997153506,1981,12,1982
51.8667,10.3333,1981-12-23,-8.15999981760979,0.189999995753169,-3.98499991092831,1981,12,1982
51.8667,10.3333,1981-12-24,-3.37999992445111,-0.0599999986588955,-1.719999961555,1981,12,1982
51.8667,10.3333,1981-12-25,-3.56999992020428,-0.369999991729856,-1.96999995596707,1981,12,1982
51.8667,10.3333,1981-12-26,-3.86999991349876,-1.11999997496605,-2.4949999442324,1981,12,1982
51.8667,10.3333,1981-12-27,-4.85999989137053,-1.19999997317791,-3.02999993227422,1981,12,1982
51.8667,10.3333,1981-12-28,-8.33999981358647,-3.70999991707504,-6.02499986533076,1981,12,1982
51.8667,10.3333,1981-12-29,-8.42999981157482,0.0299999993294477,-4.19999990612268,1981,12,1982
51.8667,10.3333,1981-12-30,-4.27999990433455,4.32999990321696,0.0249999994412065,1981,12,1982
51.8667,10.3333,1981-12-31,0.949999978765845,5.91999986767769,3.43499992322177,1981,12,1982
51.8667,10.3333,1982-01-01,1.61999996379018,6.00999986566603,3.81499991472811,1982,1,1982
51.8667,10.3333,1982-01-02,1.64999996311963,5.37999987974763,3.51499992143363,1982,1,1982
51.8667,10.3333,1982-01-03,1.50999996624887,4.31999990344048,2.91499993484467,1982,1,1982
51.8667,10.3333,1982-01-04,2.05999995395541,8.00999982096255,5.03499988745898,1982,1,1982
51.8667,10.3333,1982-01-05,4.52999989874661,7.13999984040856,5.83499986957759,1982,1,1982
51.8667,10.3333,1982-01-06,4.48999989964068,6.95999984443188,5.72499987203628,1982,1,1982
51.8667,10.3333,1982-01-07,-10.7899997588247,5.94999986700714,-2.41999994590878,1982,1,1982
51.8667,10.3333,1982-01-08,-15.3399996571243,-8.48999981023371,-11.914999733679,1982,1,1982
51.8667,10.3333,1982-01-09,-17.5399996079504,-9.5899997856468,-13.5649996967986,1982,1,1982
51.8667,10.3333,1982-01-10,-14.2999996803701,-9.34999979101121,-11.8249997356907,1982,1,1982
51.8667,10.3333,1982-01-11,-18.0799995958805,-5.739999871701,-11.9099997337908,1982,1,1982
51.8667,10.3333,1982-01-12,-14.8899996671826,-3.93999991193414,-9.41499978955835,1982,1,1982
51.8667,10.3333,1982-01-13,-11.5899997409433,-3.3299999255687,-7.45999983325601,1982,1,1982
51.8667,10.3333,1982-01-14,-13.2999997027218,-2.98999993316829,-8.14499981794506,1982,1,1982
51.8667,10.3333,1982-01-15,-12.2999997250736,1.45999996736646,-5.41999987885356,1982,1,1982
51.8667,10.3333,1982-01-16,-7.70999982766807,6.08999986387789,-0.809999981895089,1982,1,1982
51.8667,10.3333,1982-01-17,-2.22999995015562,8.84999980218709,3.30999992601573,1982,1,1982
51.8667,10.3333,1982-01-18,-3.98999991081655,6.61999985203147,1.31499997060746,1982,1,1982
51.8667,10.3333,1982-01-19,-4.67999989539385,4.46999990008771,-0.104999997653067,1982,1,1982
51.8667,10.3333,1982-01-20,-4.00999991036952,6.1999998614192,1.09499997552484,1982,1,1982
51.8667,10.3333,1982-01-21,-3.2699999269098,6.90999984554946,1.81999995931983,1982,1,1982
51.8667,10.3333,1982-01-22,-4.37999990209937,3.87999991327524,-0.249999994412065,1982,1,1982
51.8667,10.3333,1982-01-23,-2.47999994456768,2.31999994814396,-0.0799999982118607,1982,1,1982
51.8667,10.3333,1982-01-24,-2.9299999345094,0.869999980553985,-1.02999997697771,1982,1,1982
51.8667,10.3333,1982-01-25,-2.64999994076788,0.599999986588955,-1.02499997708946,1982,1,1982
51.8667,10.3333,1982-01-26,-2.32999994792044,0.109999997541308,-1.10999997518957,1982,1,1982
51.8667,10.3333,1982-01-27,-2.20999995060265,1.52999996580184,-0.339999992400408,1982,1,1982
51.8667,10.3333,1982-01-28,-1.65999996289611,1.62999996356666,-0.0149999996647239,1982,1,1982
51.8667,10.3333,1982-01-29,-5.13999988511205,0.239999994635582,-2.44999994523823,1982,1,1982
51.8667,10.3333,1982-01-30,-1.05999997630715,2.29999994859099,0.61999998614192,1982,1,1982
51.8667,10.3333,1982-01-31,0.859999980777502,5.88999986834824,3.37499992456287,1982,1,1982
51.8667,10.3333,1982-02-01,-2.98999993316829,4.82999989204109,0.919999979436398,1982,2,1982
51.8667,10.3333,1982-02-02,-5.39999987930059,0.92999997921288,-2.23499995004386,1982,2,1982
51.8667,10.3333,1982-02-03,-8.04999982006848,0.599999986588955,-3.72499991673976,1982,2,1982
51.8667,10.3333,1982-02-04,-8.34999981336296,1.03999997675419,-3.65499991830438,1982,2,1982
51.8667,10.3333,1982-02-05,-8.31999981403351,3.24999992735684,-2.53499994333833,1982,2,1982
51.8667,10.3333,1982-02-06,-5.37999987974763,6.56999985314906,0.594999986700714,1982,2,1982
51.8667,10.3333,1982-02-07,-0.159999996423721,3.77999991551042,1.80999995954335,1982,2,1982
51.8667,10.3333,1982-02-08,1.29999997094274,4.76999989338219,3.03499993216246,1982,2,1982
51.8667,10.3333,1982-02-09,0.529999988153577,4.46999990008771,2.49999994412065,1982,2,1982
51.8667,10.3333,1982-02-10,-1.39999996870756,4.20999990589917,1.4049999685958,1982,2,1982
51.8667,10.3333,1982-02-11,-0.879999980330467,10.7099997606128,4.91499989014119,1982,2,1982
51.8667,10.3333,1982-02-12,1.56999996490777,9.8199997805059,5.69499987270683,1982,2,1982
51.8667,10.3333,1982-02-13,2.4099999461323,7.40999983437359,4.90999989025295,1982,2,1982
51.8667,10.3333,1982-02-14,0.829999981448054,10.4199997670949,5.62499987427145,1982,2,1982
51.8667,10.3333,1982-02-15,-1.17999997362494,7.00999984331429,2.91499993484467,1982,2,1982
51.8667,10.3333,1982-02-16,-1.85999995842576,3.10999993048608,0.624999986030161,1982,2,1982
51.8667,10.3333,1982-02-17,-3.33999992534518,-0.749999983236194,-2.04499995429069,1982,2,1982
51.8667,10.3333,1982-02-18,-3.39999992400408,1.56999996490777,-0.914999979548156,1982,2,1982
51.8667,10.3333,1982-02-19,-4.80999989248812,0.389999991282821,-2.20999995060265,1982,2,1982
51.8667,10.3333,1982-02-20,-7.3499998357147,-3.19999992847443,-5.27499988209456,1982,2,1982
51.8667,10.3333,1982-02-21,-9.40999978967011,0.709999984130263,-4.34999990276992,1982,2,1982
51.8667,10.3333,1982-02-22,-7.95999982208014,2.52999994345009,-2.71499993931502,1982,2,1982
51.8667,10.3333,1982-02-23,-8.19999981671572,3.31999992579222,-2.43999994546175,1982,2,1982
51.8667,10.3333,1982-02-24,-6.78999984823167,-1.00999997742474,-3.89999991282821,1982,2,1982
51.8667,10.3333,1982-02-25,-9.34999979101121,0.199999995529652,-4.57499989774078,1982,2,1982
51.8667,10.3333,1982-02-26,-10.0099997762591,0.279999993741512,-4.86499989125878,1982,2,1982
51.8667,10.3333,1982-02-27,-9.20999979414046,-0.139999996870756,-4.67499989550561,1982,2,1982
51.8667,10.3333,1982-02-28,-8.30999981425703,3.77999991551042,-2.2649999493733,1982,2,1982
51.8667,10.3333,1982-03-01,-1.55999996513128,4.07999990880489,1.25999997183681,1982,3,1982
51.8667,10.3333,1982-03-02,2.54999994300306,7.2899998370558,4.91999989002943,1982,3,1982
51.8667,10.3333,1982-03-03,0.92999997921288,4.30999990366399,2.61999994143844,1982,3,1982
51.8667,10.3333,1982-03-04,0.299999993294477,5.89999986812472,3.0999999307096,1982,3,1982
51.8667,10.3333,1982-03-05,1.20999997295439,5.44999987818301,3.3299999255687,1982,3,1982
51.8667,10.3333,1982-03-06,-1.74999996088445,3.01999993249774,0.634999985806644,1982,3,1982
51.8667,10.3333,1982-03-07,-4.51999989897013,3.65999991819263,-0.429999990388751,1982,3,1982
51.8667,10.3333,1982-03-08,-4.8799998909235,3.06999993138015,-0.904999979771674,1982,3,1982
51.8667,10.3333,1982-03-09,-2.76999993808568,7.73999982699752,2.48499994445592,1982,3,1982
51.8667,10.3333,1982-03-10,-2.64999994076788,6.03999986499548,1.6949999621138,1982,3,1982
51.8667,10.3333,1982-03-11,-0.369999991729856,5.18999988399446,2.4099999461323,1982,3,1982
51.8667,10.3333,1982-03-12,-1.66999996267259,4.22999990545213,1.27999997138977,1982,3,1982
51.8667,10.3333,1982-03-13,-1.47999996691942,2.66999994032085,0.594999986700714,1982,3,1982
51.8667,10.3333,1982-03-14,-1.33999997004867,3.06999993138015,0.864999980665743,1982,3,1982
51.8667,10.3333,1982-03-15,-1.12999997474253,4.05999990925193,1.4649999672547,1982,3,1982
51.8667,10.3333,1982-03-16,1.44999996758997,8.31999981403351,4.88499989081174,1982,3,1982
51.8667,10.3333,1982-03-17,1.4899999666959,6.17999986186624,3.83499991428107,1982,3,1982
51.8667,10.3333,1982-03-18,0.299999993294477,3.24999992735684,1.77499996032566,1982,3,1982
51.8667,10.3333,1982-03-19,-0.729999983683228,6.34999985806644,2.80999993719161,1982,3,1982
51.8667,10.3333,1982-03-20,-1.97999995574355,6.13999986276031,2.07999995350838,1982,3,1982
51.8667,10.3333,1982-03-21,-3.17999992892146,5.37999987974763,1.09999997541308,1982,3,1982
51.8667,10.3333,1982-03-22,-0.229999994859099,4.58999989740551,2.1799999512732,1982,3,1982
51.8667,10.3333,1982-03-23,-1.51999996602535,5.70999987237155,2.0949999531731,1982,3,1982
51.8667,10.3333,1982-03-24,-1.33999997004867,6.11999986320734,2.38999994657934,1982,3,1982
51.8667,10.3333,1982-03-25,-3.25999992713332,8.52999980933964,2.63499994110316,1982,3,1982
51.8667,10.3333,1982-03-26,-2.32999994792044,10.1799997724593,3.92499991226941,1982,3,1982
51.8667,10.3333,1982-03-27,-1.52999996580184,13.7899996917695,6.12999986298382,1982,3,1982
51.8667,10.3333,1982-03-28,0.299999993294477,16.8899996224791,8.59499980788678,1982,3,1982
51.8667,10.3333,1982-03-29,1.30999997071922,13.9999996870756,7.65499982889742,1982,3,1982
51.8667,10.3333,1982-03-30,1.95999995619059,8.07999981939793,5.01999988779426,1982,3,1982
51.8667,10.3333,1982-03-31,0.34999999217689,5.76999987103045,3.05999993160367,1982,3,1982
51.8667,10.3333,1982-04-01,-1.92999995686114,5.93999986723065,2.00499995518476,1982,4,1982
51.8667,10.3333,1982-04-02,-1.78999995999038,13.7399996928871,5.97499986644834,1982,4,1982
51.8667,10.3333,1982-04-03,1.73999996110797,15.2699996586889,8.50499980989844,1982,4,1982
51.8667,10.3333,1982-04-04,3.42999992333353,8.79999980330467,6.1149998633191,1982,4,1982
51.8667,10.3333,1982-04-05,-0.669999985024333,12.5199997201562,5.92499986756593,1982,4,1982
51.8667,10.3333,1982-04-06,1.18999997340143,16.2599996365607,8.72499980498105,1982,4,1982
51.8667,10.3333,1982-04-07,5.86999986879528,19.6099995616823,12.7399997152388,1982,4,1982
51.8667,10.3333,1982-04-08,5.7999998703599,10.3799997679889,8.08999981917441,1982,4,1982
51.8667,10.3333,1982-04-09,-1.09999997541308,8.54999980889261,3.72499991673976,1982,4,1982
51.8667,10.3333,1982-04-10,-1.92999995686114,2.28999994881451,0.179999995976686,1982,4,1982
51.8667,10.3333,1982-04-11,-1.57999996468425,1.95999995619059,0.189999995753169,1982,4,1982
51.8667,10.3333,1982-04-12,-1.7799999602139,1.85999995842576,0.0399999991059303,1982,4,1982
51.8667,10.3333,1982-04-13,-2.16999995149672,2.37999994680285,0.104999997653067,1982,4,1982
51.8667,10.3333,1982-04-14,-1.95999995619059,3.86999991349876,0.954999978654087,1982,4,1982
51.8667,10.3333,1982-04-15,-4.49999989941716,6.68999985046685,1.09499997552484,1982,4,1982
51.8667,10.3333,1982-04-16,-3.3299999255687,10.0799997746944,3.37499992456287,1982,4,1982
51.8667,10.3333,1982-04-17,-0.569999987259507,11.3099997472018,5.36999987997115,1982,4,1982
51.8667,10.3333,1982-04-18,0.849999981001019,7.76999982632697,4.30999990366399,1982,4,1982
51.8667,10.3333,1982-04-19,-1.15999997407198,9.85999977961183,4.34999990276992,1982,4,1982
51.8667,10.3333,1982-04-20,-1.84999995864928,10.1799997724593,4.164999906905,1982,4,1982
51.8667,10.3333,1982-04-21,1.95999995619059,10.5199997648597,6.23999986052513,1982,4,1982
51.8667,10.3333,1982-04-22,2.49999994412065,10.8599997572601,6.67999985069036,1982,4,1982
51.8667,10.3333,1982-04-23,0.279999993741512,11.2199997492135,5.74999987147748,1982,4,1982
51.8667,10.3333,1982-04-24,-0.729999983683228,12.639999717474,5.95499986689538,1982,4,1982
51.8667,10.3333,1982-04-25,0.979999978095293,8.50999980978668,4.74499989394099,1982,4,1982
51.8667,10.3333,1982-04-26,-0.0799999982118607,10.7899997588247,5.35499988030642,1982,4,1982
51.8667,10.3333,1982-04-27,3.39999992400408,8.07999981939793,5.739999871701,1982,4,1982
51.8667,10.3333,1982-04-28,1.66999996267259,10.9599997550249,6.31499985884875,1982,4,1982
51.8667,10.3333,1982-04-29,3.00999993272126,7.94999982230365,5.47999987751245,1982,4,1982
51.8667,10.3333,1982-04-30,-0.289999993517995,5.739999871701,2.7249999390915,1982,4,1982
51.8667,10.3333,1982-05-01,-0.909999979659915,4.82999989204109,1.95999995619059,1982,5,NA
51.8667,10.3333,1982-05-02,1.27999997138977,8.07999981939793,4.67999989539385,1982,5,NA
51.8667,10.3333,1982-05-03,-0.379999991506338,5.36999987997115,2.4949999442324,1982,5,NA
51.8667,10.3333,1982-05-04,0.489999989047647,11.7299997378141,6.10999986343086,1982,5,NA
51.8667,10.3333,1982-05-05,4.19999990612268,11.8699997346848,8.03499982040375,1982,5,NA
51.8667,10.3333,1982-05-06,3.08999993093312,11.3499997463077,7.21999983862042,1982,5,NA
51.8667,10.3333,1982-05-07,1.18999997340143,7.98999982140958,4.58999989740551,1982,5,NA
51.8667,10.3333,1982-05-08,1.09999997541308,6.6599998511374,3.87999991327524,1982,5,NA
51.8667,10.3333,1982-05-09,1.90999995730817,11.2799997478724,6.59499985259026,1982,5,NA
51.8667,10.3333,1982-05-10,1.51999996602535,12.9899997096509,7.25499983783811,1982,5,NA
51.8667,10.3333,1982-05-11,3.3299999255687,11.5599997416139,7.44499983359128,1982,5,NA
51.8667,10.3333,1982-05-12,4.66999989561737,12.4199997223914,8.54499980900437,1982,5,NA
51.8667,10.3333,1982-05-13,1.53999996557832,14.4499996770173,7.99499982129782,1982,5,NA
51.8667,10.3333,1982-05-14,0.799999982118607,16.6999996267259,8.74999980442226,1982,5,NA
51.8667,10.3333,1982-05-15,2.58999994210899,17.9699995983392,10.2799997702241,1982,5,NA
51.8667,10.3333,1982-05-16,6.64999985136092,21.1599995270371,13.904999689199,1982,5,NA
51.8667,10.3333,1982-05-17,8.70999980531633,24.2699994575232,16.4899996314198,1982,5,NA
51.8667,10.3333,1982-05-18,10.9099997561425,20.09999955073,15.5049996534362,1982,5,NA
51.8667,10.3333,1982-05-19,10.5499997641891,20.4899995420128,15.519999653101,1982,5,NA
51.8667,10.3333,1982-05-20,9.37999979034066,15.9899996425956,12.6849997164682,1982,5,NA
51.8667,10.3333,1982-05-21,5.66999987326562,19.3999995663762,12.5349997198209,1982,5,NA
51.8667,10.3333,1982-05-22,10.5599997639656,16.6499996278435,13.6049996959046,1982,5,NA
51.8667,10.3333,1982-05-23,10.9299997556955,15.479999653995,13.2049997048452,1982,5,NA
51.8667,10.3333,1982-05-24,8.95999979972839,14.8099996689707,11.8849997343495,1982,5,NA
51.8667,10.3333,1982-05-25,7.72999982722104,13.5499996971339,10.6399997621775,1982,5,NA
51.8667,10.3333,1982-05-26,6.97999984398484,17.0899996180087,12.0349997309968,1982,5,NA
51.8667,10.3333,1982-05-27,7.72999982722104,22.1999995037913,14.9649996655062,1982,5,NA
51.8667,10.3333,1982-05-28,10.4199997670949,26.3099994119257,18.3649995895103,1982,5,NA
51.8667,10.3333,1982-05-29,8.6699998062104,19.5899995621294,14.1299996841699,1982,5,NA
51.8667,10.3333,1982-05-30,5.65999987348914,16.059999641031,10.8599997572601,1982,5,NA
51.8667,10.3333,1982-05-31,5.39999987930059,18.1399995945394,11.76999973692,1982,5,NA
51.8667,10.3333,1982-06-01,7.67999982833862,23.5099994745106,15.5949996514246,1982,6,NA
51.8667,10.3333,1982-06-02,12.1299997288734,26.8099994007498,19.4699995648116,1982,6,NA
51.8667,10.3333,1982-06-03,13.8499996904284,27.3699993882328,20.6099995393306,1982,6,NA
51.8667,10.3333,1982-06-04,14.5399996750057,28.7699993569404,21.654999515973,1982,6,NA
51.8667,10.3333,1982-06-05,15.5099996533245,28.8899993542582,22.1999995037913,1982,6,NA
51.8667,10.3333,1982-06-06,15.6999996490777,28.9799993522465,22.3399995006621,1982,6,NA
51.8667,10.3333,1982-06-07,15.1799996607006,24.3299994561821,19.7549995584413,1982,6,NA
51.8667,10.3333,1982-06-08,12.3599997237325,21.0999995283782,16.7299996260554,1982,6,NA
51.8667,10.3333,1982-06-09,12.7999997138977,22.5799994952977,17.6899996045977,1982,6,NA
51.8667,10.3333,1982-06-10,10.2799997702241,17.9999995976686,14.1399996839464,1982,6,NA
51.8667,10.3333,1982-06-11,6.97999984398484,18.10999959521,12.5449997195974,1982,6,NA
51.8667,10.3333,1982-06-12,9.9899997767061,18.4899995867163,14.2399996817112,1982,6,NA
51.8667,10.3333,1982-06-13,9.47999978810549,16.4699996318668,12.9749997099862,1982,6,NA
51.8667,10.3333,1982-06-14,8.039999820292,12.1999997273088,10.1199997738004,1982,6,NA
51.8667,10.3333,1982-06-15,6.23999986052513,11.3899997454137,8.8149998029694,1982,6,NA
51.8667,10.3333,1982-06-16,6.2599998600781,12.0699997302145,9.16499979514629,1982,6,NA
51.8667,10.3333,1982-06-17,5.38999987952411,9.79999978095293,7.59499983023852,1982,6,NA
51.8667,10.3333,1982-06-18,5.89999986812472,13.2399997040629,9.56999978609383,1982,6,NA
51.8667,10.3333,1982-06-19,4.49999989941716,17.4699996095151,10.9849997544661,1982,6,NA
51.8667,10.3333,1982-06-20,10.0099997762591,15.5699996519834,12.7899997141212,1982,6,NA
51.8667,10.3333,1982-06-21,9.51999978721142,15.9699996430427,12.7449997151271,1982,6,NA
51.8667,10.3333,1982-06-22,6.43999985605478,16.4099996332079,11.4249997446314,1982,6,NA
51.8667,10.3333,1982-06-23,8.13999981805682,19.7799995578825,13.9599996879697,1982,6,NA
51.8667,10.3333,1982-06-24,12.1999997273088,18.7899995800108,15.4949996536598,1982,6,NA
51.8667,10.3333,1982-06-25,11.4699997436255,16.4299996327609,13.9499996881932,1982,6,NA
51.8667,10.3333,1982-06-26,11.6899997387081,20.2999995462596,15.9949996424839,1982,6,NA
51.8667,10.3333,1982-06-27,13.0599997080863,19.6099995616823,16.3349996348843,1982,6,NA
51.8667,10.3333,1982-06-28,10.5199997648597,17.7299996037036,14.1249996842816,1982,6,NA
51.8667,10.3333,1982-06-29,10.5699997637421,16.2999996356666,13.4349996997043,1982,6,NA
51.8667,10.3333,1982-06-30,9.44999978877604,16.0199996419251,12.7349997153506,1982,6,NA
51.8667,10.3333,1982-07-01,8.6699998062104,16.0699996408075,12.369999723509,1982,7,NA
51.8667,10.3333,1982-07-02,7.89999982342124,17.3999996110797,12.6499997172505,1982,7,NA
51.8667,10.3333,1982-07-03,11.2799997478724,21.6599995158613,16.4699996318668,1982,7,NA
51.8667,10.3333,1982-07-04,14.9699996653944,24.1899994593114,19.5799995623529,1982,7,NA
51.8667,10.3333,1982-07-05,10.1099997740239,16.5699996296316,13.3399997018278,1982,7,NA
51.8667,10.3333,1982-07-06,8.71999980509281,16.2699996363372,12.494999720715,1982,7,NA
51.8667,10.3333,1982-07-07,8.44999981112778,16.8299996238202,12.639999717474,1982,7,NA
51.8667,10.3333,1982-07-08,10.8099997583777,17.9799995981157,14.3949996782467,1982,7,NA
51.8667,10.3333,1982-07-09,8.22999981604517,22.4499994982034,15.3399996571243,1982,7,NA
51.8667,10.3333,1982-07-10,10.4999997653067,24.8499994445592,17.674999604933,1982,7,NA
51.8667,10.3333,1982-07-11,12.7499997150153,25.3999994322658,19.0749995736405,1982,7,NA
51.8667,10.3333,1982-07-12,13.7099996935576,25.7199994251132,19.7149995593354,1982,7,NA
51.8667,10.3333,1982-07-13,13.1099997069687,24.4199994541705,18.7649995805696,1982,7,NA
51.8667,10.3333,1982-07-14,14.9699996653944,26.149999415502,20.5599995404482,1982,7,NA
51.8667,10.3333,1982-07-15,14.5999996736646,26.6199994049966,20.6099995393306,1982,7,NA
51.8667,10.3333,1982-07-16,14.2699996810406,28.5699993614107,21.4199995212257,1982,7,NA
51.8667,10.3333,1982-07-17,14.1999996826053,24.3299994561821,19.2649995693937,1982,7,NA
51.8667,10.3333,1982-07-18,13.0299997087568,19.8999995552003,16.4649996319786,1982,7,NA
51.8667,10.3333,1982-07-19,11.3399997465312,19.3299995679408,15.334999657236,1982,7,NA
51.8667,10.3333,1982-07-20,10.4699997659773,19.9399995543063,15.2049996601418,1982,7,NA
51.8667,10.3333,1982-07-21,13.0199997089803,22.5199994966388,17.7699996028095,1982,7,NA
51.8667,10.3333,1982-07-22,14.5099996756762,24.3799994550645,19.4449995653704,1982,7,NA
51.8667,10.3333,1982-07-23,11.3899997454137,20.9399995319545,16.1649996386841,1982,7,NA
