"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1984-01-12,-2.81999993696809,1.63999996334314,-0.589999986812472,1984,1,1984
51.8667,10.3333,1984-01-13,0.789999982342124,1.76999996043742,1.27999997138977,1984,1,1984
51.8667,10.3333,1984-01-14,-1.01999997720122,2.71999993920326,0.849999981001019,1984,1,1984
51.8667,10.3333,1984-01-15,0.449999989941716,5.26999988220632,2.85999993607402,1984,1,1984
51.8667,10.3333,1984-01-16,-2.16999995149672,1.85999995842576,-0.15499999653548,1984,1,1984
51.8667,10.3333,1984-01-17,-1.69999996200204,1.15999997407198,-0.26999999396503,1984,1,1984
51.8667,10.3333,1984-01-18,-0.219999995082617,4.78999989293516,2.28499994892627,1984,1,1984
51.8667,10.3333,1984-01-19,-1.55999996513128,0.319999992847443,-0.61999998614192,1984,1,1984
51.8667,10.3333,1984-01-20,-4.37999990209937,-0.0999999977648258,-2.2399999499321,1984,1,1984
51.8667,10.3333,1984-01-21,-5.83999986946583,-1.18999997340143,-3.51499992143363,1984,1,1984
51.8667,10.3333,1984-01-22,-8.19999981671572,-3.10999993048608,-5.6549998736009,1984,1,1984
51.8667,10.3333,1984-01-23,-8.48999981023371,-5.24999988265336,-6.86999984644353,1984,1,1984
51.8667,10.3333,1984-01-24,-7.08999984152615,-2.20999995060265,-4.6499998960644,1984,1,1984
51.8667,10.3333,1984-01-25,-2.58999994210899,0.289999993517995,-1.1499999742955,1984,1,1984
51.8667,10.3333,1984-01-26,-3.48999992199242,-0.699999984353781,-2.0949999531731,1984,1,1984
51.8667,10.3333,1984-01-27,-9.20999979414046,-1.43999996781349,-5.32499988097697,1984,1,1984
51.8667,10.3333,1984-01-28,-3.3299999255687,2.03999995440245,-0.644999985583127,1984,1,1984
51.8667,10.3333,1984-01-29,-0.289999993517995,3.31999992579222,1.51499996613711,1984,1,1984
51.8667,10.3333,1984-01-30,0.61999998614192,2.31999994814396,1.46999996714294,1984,1,1984
51.8667,10.3333,1984-01-31,0.319999992847443,2.6999999396503,1.50999996624887,1984,1,1984
51.8667,10.3333,1984-02-01,-0.289999993517995,1.47999996691942,0.594999986700714,1984,2,1984
51.8667,10.3333,1984-02-02,-1.97999995574355,1.0899999756366,-0.444999990053475,1984,2,1984
51.8667,10.3333,1984-02-03,-0.359999991953373,3.16999992914498,1.4049999685958,1984,2,1984
51.8667,10.3333,1984-02-04,0.159999996423721,2.64999994076788,1.4049999685958,1984,2,1984
51.8667,10.3333,1984-02-05,0.429999990388751,2.59999994188547,1.51499996613711,1984,2,1984
51.8667,10.3333,1984-02-06,-0.199999995529652,5.58999987505376,2.69499993976206,1984,2,1984
51.8667,10.3333,1984-02-07,-1.50999996624887,2.15999995172024,0.324999992735684,1984,2,1984
51.8667,10.3333,1984-02-08,-1.76999996043742,0.999999977648258,-0.384999991394579,1984,2,1984
51.8667,10.3333,1984-02-09,-1.75999996066093,0.689999984577298,-0.534999988041818,1984,2,1984
51.8667,10.3333,1984-02-10,-2.90999993495643,0.339999992400408,-1.28499997127801,1984,2,1984
51.8667,10.3333,1984-02-11,-5.15999988466501,0.359999991953373,-2.39999994635582,1984,2,1984
51.8667,10.3333,1984-02-12,-1.44999996758997,2.01999995484948,0.284999993629754,1984,2,1984
51.8667,10.3333,1984-02-13,-6.76999984867871,-0.249999994412065,-3.50999992154539,1984,2,1984
51.8667,10.3333,1984-02-14,-6.35999985784292,-0.629999985918403,-3.49499992188066,1984,2,1984
51.8667,10.3333,1984-02-15,-6.37999985739589,-0.179999995976686,-3.27999992668629,1984,2,1984
51.8667,10.3333,1984-02-16,-7.12999984063208,-1.02999997697771,-4.07999990880489,1984,2,1984
51.8667,10.3333,1984-02-17,-10.2199997715652,-2.39999994635582,-6.30999985896051,1984,2,1984
51.8667,10.3333,1984-02-18,-12.1099997293204,-0.739999983459711,-6.42499985639006,1984,2,1984
51.8667,10.3333,1984-02-19,-13.0399997085333,-4.97999988868833,-9.00999979861081,1984,2,1984
51.8667,10.3333,1984-02-20,-10.1299997735769,-3.54999992065132,-6.83999984711409,1984,2,1984
51.8667,10.3333,1984-02-21,-8.8999998010695,-0.329999992623925,-4.61499989684671,1984,2,1984
51.8667,10.3333,1984-02-22,-5.82999986968935,3.35999992489815,-1.2349999723956,1984,2,1984
51.8667,10.3333,1984-02-23,-2.18999995104969,0.599999986588955,-0.794999982230365,1984,2,1984
51.8667,10.3333,1984-02-24,-3.11999993026257,0.61999998614192,-1.24999997206032,1984,2,1984
51.8667,10.3333,1984-02-25,-4.27999990433455,-1.34999996982515,-2.81499993707985,1984,2,1984
51.8667,10.3333,1984-02-26,-4.03999990969896,-2.04999995417893,-3.04499993193895,1984,2,1984
51.8667,10.3333,1984-02-27,-2.72999993897974,0.319999992847443,-1.20499997306615,1984,2,1984
51.8667,10.3333,1984-02-28,-1.28999997116625,0.649999985471368,-0.319999992847443,1984,2,1984
51.8667,10.3333,1984-02-29,-3.11999993026257,2.6999999396503,-0.209999995306134,1984,2,1984
51.8667,10.3333,1984-03-01,-6.18999986164272,4.66999989561737,-0.759999983012676,1984,3,1984
51.8667,10.3333,1984-03-02,-5.99999986588955,3.94999991171062,-1.02499997708946,1984,3,1984
51.8667,10.3333,1984-03-03,-4.66999989561737,1.02999997697771,-1.81999995931983,1984,3,1984
51.8667,10.3333,1984-03-04,-3.25999992713332,1.45999996736646,-0.899999979883432,1984,3,1984
51.8667,10.3333,1984-03-05,-6.8299998473376,-0.239999994635582,-3.53499992098659,1984,3,1984
51.8667,10.3333,1984-03-06,-3.33999992534518,1.72999996133149,-0.804999982006848,1984,3,1984
51.8667,10.3333,1984-03-07,-0.26999999396503,5.5699998755008,2.64999994076788,1984,3,1984
51.8667,10.3333,1984-03-08,-1.41999996826053,3.90999991260469,1.24499997217208,1984,3,1984
51.8667,10.3333,1984-03-09,-3.42999992333353,1.17999997362494,-1.12499997485429,1984,3,1984
51.8667,10.3333,1984-03-10,-6.7199998497963,-1.06999997608364,-3.89499991293997,1984,3,1984
51.8667,10.3333,1984-03-11,-8.96999979950488,-0.409999990835786,-4.68999989517033,1984,3,1984
51.8667,10.3333,1984-03-12,-6.54999985359609,3.64999991841614,-1.44999996758997,1984,3,1984
51.8667,10.3333,1984-03-13,-7.37999983504415,-0.00999999977648258,-3.69499991741031,1984,3,1984
51.8667,10.3333,1984-03-14,-3.07999993115664,1.81999995931983,-0.629999985918403,1984,3,1984
51.8667,10.3333,1984-03-15,-3.0399999320507,5.69999987259507,1.32999997027218,1984,3,1984
51.8667,10.3333,1984-03-16,-3.85999991372228,5.84999986924231,0.994999977760017,1984,3,1984
51.8667,10.3333,1984-03-17,-3.90999991260469,1.53999996557832,-1.18499997351319,1984,3,1984
51.8667,10.3333,1984-03-18,-4.19999990612268,1.8399999588728,-1.17999997362494,1984,3,1984
51.8667,10.3333,1984-03-19,-4.99999988824129,1.02999997697771,-1.98499995563179,1984,3,1984
51.8667,10.3333,1984-03-20,-7.76999982632697,0.699999984353781,-3.53499992098659,1984,3,1984
51.8667,10.3333,1984-03-21,-8.97999979928136,2.74999993853271,-3.11499993037432,1984,3,1984
51.8667,10.3333,1984-03-22,-8.2099998164922,4.56999989785254,-1.81999995931983,1984,3,1984
51.8667,10.3333,1984-03-23,-6.61999985203147,5.12999988533556,-0.744999983347952,1984,3,1984
51.8667,10.3333,1984-03-24,-5.54999987594783,6.5999998524785,0.524999988265336,1984,3,1984
51.8667,10.3333,1984-03-25,-3.22999992780387,8.21999981626868,2.4949999442324,1984,3,1984
51.8667,10.3333,1984-03-26,0.0499999988824129,6.53999985381961,3.29499992635101,1984,3,1984
51.8667,10.3333,1984-03-27,-0.92999997921288,8.4399998113513,3.75499991606921,1984,3,1984
51.8667,10.3333,1984-03-28,1.61999996379018,7.67999982833862,4.6499998960644,1984,3,1984
51.8667,10.3333,1984-03-29,2.6399999409914,9.85999977961183,6.24999986030161,1984,3,1984
51.8667,10.3333,1984-03-30,2.20999995060265,8.11999981850386,5.16499988455325,1984,3,1984
51.8667,10.3333,1984-03-31,-1.01999997720122,4.13999990746379,1.55999996513128,1984,3,1984
51.8667,10.3333,1984-04-01,-3.52999992109835,4.51999989897013,0.494999988935888,1984,4,1984
51.8667,10.3333,1984-04-02,-2.21999995037913,1.95999995619059,-0.129999997094274,1984,4,1984
51.8667,10.3333,1984-04-03,-3.29999992623925,-0.129999997094274,-1.71499996166676,1984,4,1984
51.8667,10.3333,1984-04-04,-2.90999993495643,-0.0899999979883432,-1.49999996647239,1984,4,1984
51.8667,10.3333,1984-04-05,-1.82999995909631,0.799999982118607,-0.514999988488853,1984,4,1984
51.8667,10.3333,1984-04-06,-1.86999995820224,3.18999992869794,0.65999998524785,1984,4,1984
51.8667,10.3333,1984-04-07,-1.95999995619059,4.80999989248812,1.42499996814877,1984,4,1984
51.8667,10.3333,1984-04-08,-1.12999997474253,4.37999990209937,1.62499996367842,1984,4,1984
51.8667,10.3333,1984-04-09,-1.49999996647239,5.82999986968935,2.16499995160848,1984,4,1984
51.8667,10.3333,1984-04-10,-0.859999980777502,3.69999991729856,1.41999996826053,1984,4,1984
51.8667,10.3333,1984-04-11,-1.91999995708466,5.28999988175929,1.68499996233732,1984,4,1984
51.8667,10.3333,1984-04-12,1.25999997183681,6.80999984778464,4.03499990981072,1984,4,1984
51.8667,10.3333,1984-04-13,0.919999979436398,4.62999989651144,2.77499993797392,1984,4,1984
51.8667,10.3333,1984-04-14,-2.20999995060265,9.85999977961183,3.82499991450459,1984,4,1984
51.8667,10.3333,1984-04-15,-0.689999984577298,13.4599996991456,6.38499985728413,1984,4,1984
51.8667,10.3333,1984-04-16,5.54999987594783,18.5599995851517,12.0549997305498,1984,4,1984
51.8667,10.3333,1984-04-17,1.01999997720122,12.4199997223914,6.7199998497963,1984,4,1984
51.8667,10.3333,1984-04-18,-0.119999997317791,6.78999984823167,3.33499992545694,1984,4,1984
51.8667,10.3333,1984-04-19,-2.94999993406236,8.98999979905784,3.01999993249774,1984,4,1984
51.8667,10.3333,1984-04-20,-1.5499999653548,11.8399997353554,5.14499988500029,1984,4,1984
51.8667,10.3333,1984-04-21,0.359999991953373,13.6999996937811,7.02999984286726,1984,4,1984
51.8667,10.3333,1984-04-22,1.56999996490777,17.4399996101856,9.50499978754669,1984,4,1984
51.8667,10.3333,1984-04-23,4.44999990053475,20.1899995487183,12.3199997246265,1984,4,1984
51.8667,10.3333,1984-04-24,3.67999991774559,14.9499996658415,9.31499979179353,1984,4,1984
51.8667,10.3333,1984-04-25,2.38999994657934,13.7699996922165,8.07999981939793,1984,4,1984
51.8667,10.3333,1984-04-26,1.46999996714294,16.0499996412545,8.75999980419874,1984,4,1984
51.8667,10.3333,1984-04-27,1.61999996379018,14.5199996754527,8.06999981962144,1984,4,1984
51.8667,10.3333,1984-04-28,-2.8699999358505,9.5899997856468,3.35999992489815,1984,4,1984
51.8667,10.3333,1984-04-29,-1.59999996423721,5.63999987393618,2.01999995484948,1984,4,1984
51.8667,10.3333,1984-04-30,-1.7799999602139,10.3299997691065,4.2749999044463,1984,4,1984
51.8667,10.3333,1984-05-01,2.96999993361533,11.0699997525662,7.01999984309077,1984,5,NA
51.8667,10.3333,1984-05-02,3.61999991908669,6.99999984353781,5.30999988131225,1984,5,NA
51.8667,10.3333,1984-05-03,3.91999991238117,16.2599996365607,10.0899997744709,1984,5,NA
51.8667,10.3333,1984-05-04,7.36999983526766,13.0099997092038,10.1899997722358,1984,5,NA
51.8667,10.3333,1984-05-05,7.43999983370304,16.7899996247143,12.1149997292086,1984,5,NA
51.8667,10.3333,1984-05-06,8.75999980419874,17.0999996177852,12.929999710992,1984,5,NA
51.8667,10.3333,1984-05-07,9.89999977871776,13.2899997029454,11.5949997408316,1984,5,NA
51.8667,10.3333,1984-05-08,0.749999983236194,10.609999762848,5.67999987304211,1984,5,NA
51.8667,10.3333,1984-05-09,0.449999989941716,7.14999984018505,3.79999991506338,1984,5,NA
51.8667,10.3333,1984-05-10,0.489999989047647,6.91999984532595,3.7049999171868,1984,5,NA
51.8667,10.3333,1984-05-11,-0.0299999993294477,6.99999984353781,3.48499992210418,1984,5,NA
51.8667,10.3333,1984-05-12,2.47999994456768,7.91999982297421,5.19999988377094,1984,5,NA
51.8667,10.3333,1984-05-13,1.06999997608364,6.06999986432493,3.56999992020428,1984,5,NA
51.8667,10.3333,1984-05-14,2.55999994277954,11.0799997523427,6.81999984756112,1984,5,NA
51.8667,10.3333,1984-05-15,4.79999989271164,13.5899996962398,9.19499979447573,1984,5,NA
51.8667,10.3333,1984-05-16,6.74999984912574,13.1199997067451,9.93499977793545,1984,5,NA
51.8667,10.3333,1984-05-17,4.19999990612268,17.8099996019155,11.0049997540191,1984,5,NA
51.8667,10.3333,1984-05-18,8.48999981023371,13.1299997065216,10.8099997583777,1984,5,NA
51.8667,10.3333,1984-05-19,6.12999986298382,17.6399996057153,11.8849997343495,1984,5,NA
51.8667,10.3333,1984-05-20,7.09999984130263,19.8499995563179,13.4749996988103,1984,5,NA
51.8667,10.3333,1984-05-21,9.33999979123473,17.7099996041507,13.5249996976927,1984,5,NA
51.8667,10.3333,1984-05-22,10.6399997621775,15.479999653995,13.0599997080863,1984,5,NA
51.8667,10.3333,1984-05-23,5.61999987438321,12.7199997156858,9.16999979503453,1984,5,NA
51.8667,10.3333,1984-05-24,6.99999984353781,10.4199997670949,8.70999980531633,1984,5,NA
51.8667,10.3333,1984-05-25,6.35999985784292,11.7799997366965,9.0699997972697,1984,5,NA
51.8667,10.3333,1984-05-26,8.25999981537461,11.7299997378141,9.99499977659434,1984,5,NA
51.8667,10.3333,1984-05-27,7.82999982498586,15.8399996459484,11.8349997354671,1984,5,NA
51.8667,10.3333,1984-05-28,6.7199998497963,16.0099996421486,11.3649997459725,1984,5,NA
51.8667,10.3333,1984-05-29,7.47999983280897,13.0199997089803,10.2499997708946,1984,5,NA
51.8667,10.3333,1984-05-30,6.2599998600781,9.62999978475273,7.94499982241541,1984,5,NA
51.8667,10.3333,1984-05-31,6.33999985828996,12.4299997221678,9.3849997902289,1984,5,NA
51.8667,10.3333,1984-06-01,4.35999990254641,15.2799996584654,9.8199997805059,1984,6,NA
51.8667,10.3333,1984-06-02,7.19999983906746,16.8599996231496,12.0299997311085,1984,6,NA
51.8667,10.3333,1984-06-03,9.89999977871776,18.1599995940924,14.0299996864051,1984,6,NA
51.8667,10.3333,1984-06-04,11.5199997425079,23.4899994749576,17.5049996087328,1984,6,NA
51.8667,10.3333,1984-06-05,11.0099997539073,22.0999995060265,16.5549996299669,1984,6,NA
51.8667,10.3333,1984-06-06,8.99999979883432,14.3499996792525,11.6749997390434,1984,6,NA
51.8667,10.3333,1984-06-07,7.60999982990324,10.4099997673184,9.00999979861081,1984,6,NA
51.8667,10.3333,1984-06-08,7.66999982856214,13.2399997040629,10.4549997663125,1984,6,NA
51.8667,10.3333,1984-06-09,8.01999982073903,16.7899996247143,12.4049997227266,1984,6,NA
51.8667,10.3333,1984-06-10,7.40999983437359,12.5699997190386,9.9899997767061,1984,6,NA
51.8667,10.3333,1984-06-11,6.15999986231327,14.2499996814877,10.2049997719005,1984,6,NA
51.8667,10.3333,1984-06-12,6.53999985381961,13.2899997029454,9.91499977838248,1984,6,NA
51.8667,10.3333,1984-06-13,4.04999990947545,16.7499996256083,10.3999997675419,1984,6,NA
51.8667,10.3333,1984-06-14,8.79999980330467,18.6199995838106,13.7099996935576,1984,6,NA
51.8667,10.3333,1984-06-15,10.4299997668713,14.5599996745586,12.494999720715,1984,6,NA
51.8667,10.3333,1984-06-16,7.32999983616173,11.5399997420609,9.43499978911132,1984,6,NA
51.8667,10.3333,1984-06-17,7.58999983035028,10.339999768883,8.96499979961663,1984,6,NA
51.8667,10.3333,1984-06-18,8.01999982073903,12.5799997188151,10.2999997697771,1984,6,NA
51.8667,10.3333,1984-06-19,7.94999982230365,14.7999996691942,11.3749997457489,1984,6,NA
51.8667,10.3333,1984-06-20,6.8299998473376,21.1599995270371,13.9949996871874,1984,6,NA
51.8667,10.3333,1984-06-21,9.99999977648258,23.4499994758517,16.7249996261671,1984,6,NA
51.8667,10.3333,1984-06-22,14.2299996819347,23.249999480322,18.7399995811284,1984,6,NA
51.8667,10.3333,1984-06-23,9.28999979235232,17.1699996162206,13.2299997042865,1984,6,NA
51.8667,10.3333,1984-06-24,6.96999984420836,13.0099997092038,9.9899997767061,1984,6,NA
51.8667,10.3333,1984-06-25,5.91999986767769,10.5599997639656,8.23999981582165,1984,6,NA
51.8667,10.3333,1984-06-26,5.67999987304211,11.7299997378141,8.70499980542809,1984,6,NA
51.8667,10.3333,1984-06-27,6.95999984443188,10.879999756813,8.91999980062246,1984,6,NA
51.8667,10.3333,1984-06-28,8.91999980062246,18.6299995835871,13.7749996921048,1984,6,NA
51.8667,10.3333,1984-06-29,7.94999982230365,14.1599996834993,11.0549997529015,1984,6,NA
51.8667,10.3333,1984-06-30,5.88999986834824,11.2299997489899,8.55999980866909,1984,6,NA
51.8667,10.3333,1984-07-01,4.85999989137053,12.4799997210503,8.6699998062104,1984,7,NA
51.8667,10.3333,1984-07-02,5.739999871701,14.6199996732175,10.1799997724593,1984,7,NA
51.8667,10.3333,1984-07-03,4.57999989762902,14.5499996747822,9.56499978620559,1984,7,NA
51.8667,10.3333,1984-07-04,6.7199998497963,10.1599997729063,8.4399998113513,1984,7,NA
51.8667,10.3333,1984-07-05,7.20999983884394,11.3399997465312,9.27499979268759,1984,7,NA
51.8667,10.3333,1984-07-06,7.06999984197319,10.8299997579306,8.94999979995191,1984,7,NA
51.8667,10.3333,1984-07-07,7.59999983012676,11.3899997454137,9.49499978777021,1984,7,NA
51.8667,10.3333,1984-07-08,7.32999983616173,18.3499995898455,12.8399997130036,1984,7,NA
51.8667,10.3333,1984-07-09,8.67999980598688,22.6599994935095,15.6699996497482,1984,7,NA
51.8667,10.3333,1984-07-10,10.6999997608364,27.1399993933737,18.919999577105,1984,7,NA
51.8667,10.3333,1984-07-11,17.819999601692,28.2099993694574,23.0149994855747,1984,7,NA
51.8667,10.3333,1984-07-12,18.0199995972216,30.5099993180484,24.264999457635,1984,7,NA
51.8667,10.3333,1984-07-13,14.0599996857345,24.7099994476885,19.3849995667115,1984,7,NA
51.8667,10.3333,1984-07-14,11.0499997530133,18.069999596104,14.5599996745586,1984,7,NA
51.8667,10.3333,1984-07-15,10.9699997548014,15.8299996461719,13.3999997004867,1984,7,NA
51.8667,10.3333,1984-07-16,10.5199997648597,13.5299996975809,12.0249997312203,1984,7,NA
51.8667,10.3333,1984-07-17,9.36999979056418,13.469999698922,11.4199997447431,1984,7,NA
51.8667,10.3333,1984-07-18,9.17999979481101,12.039999730885,10.609999762848,1984,7,NA
51.8667,10.3333,1984-07-19,9.37999979034066,12.4899997208267,10.9349997555837,1984,7,NA
51.8667,10.3333,1984-07-20,9.42999978922307,12.7699997145683,11.0999997518957,1984,7,NA
51.8667,10.3333,1984-07-21,9.76999978162348,12.2399997264147,11.0049997540191,1984,7,NA
51.8667,10.3333,1984-07-22,9.5299997869879,14.2099996823817,11.8699997346848,1984,7,NA
51.8667,10.3333,1984-07-23,9.0699997972697,14.6799996718764,11.8749997345731,1984,7,NA
51.8667,10.3333,1984-07-24,8.40999981202185,15.9099996443838,12.1599997282028,1984,7,NA
51.8667,10.3333,1984-07-25,7.47999983280897,15.8399996459484,11.6599997393787,1984,7,NA
51.8667,10.3333,1984-07-26,7.1199998408556,17.9999995976686,12.5599997192621,1984,7,NA
51.8667,10.3333,1984-07-27,10.3899997677654,13.2599997036159,11.8249997356907,1984,7,NA
51.8667,10.3333,1984-07-28,9.15999979525805,13.7099996935576,11.4349997444078,1984,7,NA
51.8667,10.3333,1984-07-29,10.7299997601658,15.1299996618181,12.929999710992,1984,7,NA
51.8667,10.3333,1984-07-30,12.8199997134507,21.7799995131791,17.2999996133149,1984,7,NA
51.8667,10.3333,1984-07-31,11.1499997507781,26.0599994175136,18.6049995841458,1984,7,NA
51.8667,10.3333,1984-08-01,18.0399995967746,28.3499993663281,23.1949994815513,1984,8,NA
51.8667,10.3333,1984-08-02,13.4799996986985,20.4399995431304,16.9599996209145,1984,8,NA
51.8667,10.3333,1984-08-03,10.3999997675419,20.4299995433539,15.4149996554479,1984,8,NA
51.8667,10.3333,1984-08-04,13.5399996973574,24.3999994546175,18.9699995759875,1984,8,NA
51.8667,10.3333,1984-08-05,14.069999685511,20.1899995487183,17.1299996171147,1984,8,NA
51.8667,10.3333,1984-08-06,12.5499997194856,19.519999563694,16.0349996415898,1984,8,NA
51.8667,10.3333,1984-08-07,9.99999977648258,16.3799996338785,13.1899997051805,1984,8,NA
51.8667,10.3333,1984-08-08,6.17999986186624,17.8299996014684,12.0049997316673,1984,8,NA
51.8667,10.3333,1984-08-09,9.30999979190528,18.8299995791167,14.069999685511,1984,8,NA
51.8667,10.3333,1984-08-10,11.8399997353554,15.4499996546656,13.6449996950105,1984,8,NA
51.8667,10.3333,1984-08-11,12.3199997246265,14.6799996718764,13.4999996982515,1984,8,NA
51.8667,10.3333,1984-08-12,13.1099997069687,15.7099996488541,14.4099996779114,1984,8,NA
51.8667,10.3333,1984-08-13,12.6299997176975,19.8699995558709,16.2499996367842,1984,8,NA
51.8667,10.3333,1984-08-14,10.3799997679889,20.4299995433539,15.4049996556714,1984,8,NA
51.8667,10.3333,1984-08-15,9.56999978609383,20.7099995370954,15.1399996615946,1984,8,NA
51.8667,10.3333,1984-08-16,9.56999978609383,18.3099995907396,13.9399996884167,1984,8,NA
51.8667,10.3333,1984-08-17,9.61999978497624,17.2599996142089,13.4399996995926,1984,8,NA
51.8667,10.3333,1984-08-18,6.52999985404313,17.5699996072799,12.0499997306615,1984,8,NA
51.8667,10.3333,1984-08-19,5.92999986745417,18.0399995967746,11.9849997321144,1984,8,NA
51.8667,10.3333,1984-08-20,11.7999997362494,21.0099995303899,16.4049996333197,1984,8,NA
51.8667,10.3333,1984-08-21,10.9599997550249,22.2499995026737,16.6049996288493,1984,8,NA
51.8667,10.3333,1984-08-22,10.3899997677654,23.0899994838983,16.7399996258318,1984,8,NA
51.8667,10.3333,1984-08-23,11.5799997411668,24.0699994619936,17.8249996015802,1984,8,NA
51.8667,10.3333,1984-08-24,11.499999742955,24.3799994550645,17.9399995990098,1984,8,NA
51.8667,10.3333,1984-08-25,10.9499997552484,23.9499994646758,17.4499996099621,1984,8,NA
51.8667,10.3333,1984-08-26,14.069999685511,21.9699995089322,18.0199995972216,1984,8,NA
51.8667,10.3333,1984-08-27,11.8999997340143,17.9999995976686,14.9499996658415,1984,8,NA
51.8667,10.3333,1984-08-28,7.42999983392656,20.6099995393306,14.0199996866286,1984,8,NA
51.8667,10.3333,1984-08-29,8.49999981001019,20.6199995391071,14.5599996745586,1984,8,NA
51.8667,10.3333,1984-08-30,8.16999981738627,21.2699995245785,14.7199996709824,1984,8,NA
51.8667,10.3333,1984-08-31,12.3799997232854,21.1399995274842,16.7599996253848,1984,8,NA
51.8667,10.3333,1984-09-01,13.9999996870756,19.7299995590001,16.8649996230379,1984,9,NA
51.8667,10.3333,1984-09-02,13.5199996978045,19.2399995699525,16.3799996338785,1984,9,NA
51.8667,10.3333,1984-09-03,12.7599997147918,20.2499995473772,16.5049996310845,1984,9,NA
51.8667,10.3333,1984-09-04,13.9699996877462,20.4499995429069,17.2099996153265,1984,9,NA
51.8667,10.3333,1984-09-05,13.7499996926636,17.529999608174,15.6399996504188,1984,9,NA
51.8667,10.3333,1984-09-06,7.30999983660877,14.4199996776879,10.8649997571483,1984,9,NA
51.8667,10.3333,1984-09-07,6.15999986231327,10.0999997742474,8.12999981828034,1984,9,NA
51.8667,10.3333,1984-09-08,6.94999984465539,10.2499997708946,8.59999980777502,1984,9,NA
51.8667,10.3333,1984-09-09,6.58999985270202,9.9299997780472,8.25999981537461,1984,9,NA
51.8667,10.3333,1984-09-10,7.16999983973801,10.7199997603893,8.94499980006367,1984,9,NA
51.8667,10.3333,1984-09-11,7.45999983325601,10.6399997621775,9.04999979771674,1984,9,NA
51.8667,10.3333,1984-09-12,7.40999983437359,10.4699997659773,8.93999980017543,1984,9,NA
51.8667,10.3333,1984-09-13,7.9799998216331,12.909999711439,10.4449997665361,1984,9,NA
51.8667,10.3333,1984-09-14,4.72999989427626,14.7999996691942,9.76499978173524,1984,9,NA
51.8667,10.3333,1984-09-15,8.39999981224537,18.8299995791167,13.614999695681,1984,9,NA
51.8667,10.3333,1984-09-16,11.4699997436255,14.5499996747822,13.0099997092038,1984,9,NA
51.8667,10.3333,1984-09-17,8.93999980017543,12.5099997203797,10.7249997602776,1984,9,NA
51.8667,10.3333,1984-09-18,5.99999986588955,13.5899996962398,9.79499978106469,1984,9,NA
51.8667,10.3333,1984-09-19,6.49999985471368,14.8299996685237,10.6649997616187,1984,9,NA
51.8667,10.3333,1984-09-20,6.07999986410141,12.6499997172505,9.36499979067594,1984,9,NA
51.8667,10.3333,1984-09-21,8.58999980799854,14.1799996830523,11.3849997455254,1984,9,NA
51.8667,10.3333,1984-09-22,8.82999980263412,15.1699996609241,11.9999997317791,1984,9,NA
51.8667,10.3333,1984-09-23,5.54999987594783,12.0499997306615,8.79999980330467,1984,9,NA
51.8667,10.3333,1984-09-24,5.23999988287687,10.359999768436,7.79999982565641,1984,9,NA
51.8667,10.3333,1984-09-25,4.9399998895824,9.53999978676438,7.23999983817339,1984,9,NA
51.8667,10.3333,1984-09-26,5.14999988488853,9.30999979190528,7.22999983839691,1984,9,NA
51.8667,10.3333,1984-09-27,6.39999985694885,8.30999981425703,7.35499983560294,1984,9,NA
51.8667,10.3333,1984-09-28,7.04999984242022,11.2799997478724,9.16499979514629,1984,9,NA
51.8667,10.3333,1984-09-29,3.68999991752207,13.9699996877462,8.82999980263412,1984,9,NA
51.8667,10.3333,1984-09-30,4.83999989181757,16.7399996258318,10.7899997588247,1984,9,NA
51.8667,10.3333,1984-10-01,9.02999979816377,15.189999660477,12.1099997293204,1984,10,1985
51.8667,10.3333,1984-10-02,11.0399997532368,17.0099996197969,14.0249996865168,1984,10,1985
51.8667,10.3333,1984-10-03,7.92999982275069,14.8599996678531,11.3949997453019,1984,10,1985
51.8667,10.3333,1984-10-04,4.59999989718199,13.3599997013807,8.97999979928136,1984,10,1985
51.8667,10.3333,1984-10-05,6.29999985918403,12.8999997116625,9.59999978542328,1984,10,1985
51.8667,10.3333,1984-10-06,6.86999984644353,10.3299997691065,8.59999980777502,1984,10,1985
51.8667,10.3333,1984-10-07,7.45999983325601,10.3099997695535,8.88499980140477,1984,10,1985
