"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1984-10-08,6.12999986298382,10.359999768436,8.24499981570989,1984,10,1985
51.8667,10.3333,1984-10-09,5.5699998755008,11.5999997407198,8.5849998081103,1984,10,1985
51.8667,10.3333,1984-10-10,9.11999979615211,13.4199997000396,11.2699997480959,1984,10,1985
51.8667,10.3333,1984-10-11,9.27999979257584,12.3099997248501,10.7949997587129,1984,10,1985
51.8667,10.3333,1984-10-12,9.90999977849424,13.0099997092038,11.459999743849,1984,10,1985
51.8667,10.3333,1984-10-13,6.79999984800816,10.4499997664243,8.62499980721623,1984,10,1985
51.8667,10.3333,1984-10-14,3.1599999293685,10.5199997648597,6.83999984711409,1984,10,1985
51.8667,10.3333,1984-10-15,8.31999981403351,11.5099997427315,9.91499977838248,1984,10,1985
51.8667,10.3333,1984-10-16,6.33999985828996,12.079999729991,9.20999979414046,1984,10,1985
51.8667,10.3333,1984-10-17,4.019999910146,12.1099997293204,8.0649998197332,1984,10,1985
51.8667,10.3333,1984-10-18,3.65999991819263,14.6599996723235,9.15999979525805,1984,10,1985
51.8667,10.3333,1984-10-19,7.92999982275069,13.1699997056276,10.5499997641891,1984,10,1985
51.8667,10.3333,1984-10-20,7.45999983325601,13.1399997062981,10.2999997697771,1984,10,1985
51.8667,10.3333,1984-10-21,5.82999986968935,13.1199997067451,9.47499978821725,1984,10,1985
51.8667,10.3333,1984-10-22,5.24999988265336,8.72999980486929,6.98999984376132,1984,10,1985
51.8667,10.3333,1984-10-23,2.58999994210899,8.25999981537461,5.4249998787418,1984,10,1985
51.8667,10.3333,1984-10-24,7.96999982185662,11.5299997422844,9.74999978207052,1984,10,1985
51.8667,10.3333,1984-10-25,5.37999987974763,9.64999978430569,7.51499983202666,1984,10,1985
51.8667,10.3333,1984-10-26,6.62999985180795,13.1499997060746,9.88999977894127,1984,10,1985
51.8667,10.3333,1984-10-27,4.71999989449978,12.039999730885,8.3799998126924,1984,10,1985
51.8667,10.3333,1984-10-28,1.57999996468425,8.57999980822206,5.07999988645315,1984,10,1985
51.8667,10.3333,1984-10-29,-0.649999985471368,9.46999978832901,4.40999990142882,1984,10,1985
51.8667,10.3333,1984-10-30,5.71999987214804,11.1299997512251,8.42499981168658,1984,10,1985
51.8667,10.3333,1984-10-31,8.2699998151511,16.2899996358901,12.2799997255206,1984,10,1985
51.8667,10.3333,1984-11-01,4.94999988935888,14.3299996796995,9.63999978452921,1984,11,1985
51.8667,10.3333,1984-11-02,4.42999990098178,15.1299996618181,9.77999978139997,1984,11,1985
51.8667,10.3333,1984-11-03,2.30999994836748,16.0899996403605,9.19999979436398,1984,11,1985
51.8667,10.3333,1984-11-04,1.07999997586012,10.9499997552484,6.01499986555427,1984,11,1985
51.8667,10.3333,1984-11-05,2.29999994859099,7.92999982275069,5.11499988567084,1984,11,1985
51.8667,10.3333,1984-11-06,1.68999996222556,8.00999982096255,4.84999989159405,1984,11,1985
51.8667,10.3333,1984-11-07,1.67999996244907,13.4599996991456,7.56999983079731,1984,11,1985
51.8667,10.3333,1984-11-08,2.55999994277954,13.0399997085333,7.79999982565641,1984,11,1985
51.8667,10.3333,1984-11-09,3.66999991796911,14.2599996812642,8.96499979961663,1984,11,1985
51.8667,10.3333,1984-11-10,3.61999991908669,11.8699997346848,7.74499982688576,1984,11,1985
51.8667,10.3333,1984-11-11,3.56999992020428,10.2799997702241,6.92499984521419,1984,11,1985
51.8667,10.3333,1984-11-12,4.75999989360571,11.9899997320026,8.37499981280416,1984,11,1985
51.8667,10.3333,1984-11-13,1.57999996468425,10.5599997639656,6.06999986432493,1984,11,1985
51.8667,10.3333,1984-11-14,0.26999999396503,10.2599997706711,5.26499988231808,1984,11,1985
51.8667,10.3333,1984-11-15,-2.34999994747341,8.86999980174005,3.25999992713332,1984,11,1985
51.8667,10.3333,1984-11-16,-4.44999990053475,1.17999997362494,-1.6349999634549,1984,11,1985
51.8667,10.3333,1984-11-17,-3.1599999293685,0.229999994859099,-1.4649999672547,1984,11,1985
51.8667,10.3333,1984-11-18,-3.36999992467463,0.109999997541308,-1.62999996356666,1984,11,1985
51.8667,10.3333,1984-11-19,-1.28999997116625,3.40999992378056,1.05999997630715,1984,11,1985
51.8667,10.3333,1984-11-20,-1.41999996826053,3.30999992601573,0.944999978877604,1984,11,1985
51.8667,10.3333,1984-11-21,-1.21999997273088,3.81999991461635,1.29999997094274,1984,11,1985
51.8667,10.3333,1984-11-22,1.18999997340143,5.05999988690019,3.12499993015081,1984,11,1985
51.8667,10.3333,1984-11-23,3.59999991953373,9.89999977871776,6.74999984912574,1984,11,1985
51.8667,10.3333,1984-11-24,5.5099998768419,11.4899997431785,8.49999981001019,1984,11,1985
51.8667,10.3333,1984-11-25,5.81999986991286,11.749999737367,8.78499980363995,1984,11,1985
51.8667,10.3333,1984-11-26,5.21999988332391,8.00999982096255,6.61499985214323,1984,11,1985
51.8667,10.3333,1984-11-27,3.19999992847443,7.16999983973801,5.18499988410622,1984,11,1985
51.8667,10.3333,1984-11-28,1.79999995976686,5.24999988265336,3.52499992121011,1984,11,1985
51.8667,10.3333,1984-11-29,1.33999997004867,6.76999984867871,4.05499990936369,1984,11,1985
51.8667,10.3333,1984-11-30,2.57999994233251,7.30999983660877,4.94499988947064,1984,11,1985
51.8667,10.3333,1984-12-01,0.249999994412065,9.84999977983534,5.0499998871237,1984,12,1985
51.8667,10.3333,1984-12-02,-0.369999991729856,9.01999979838729,4.32499990332872,1984,12,1985
51.8667,10.3333,1984-12-03,-1.3199999704957,6.98999984376132,2.83499993663281,1984,12,1985
51.8667,10.3333,1984-12-04,-0.199999995529652,3.50999992154539,1.65499996300787,1984,12,1985
51.8667,10.3333,1984-12-05,0.879999980330467,2.75999993830919,1.81999995931983,1984,12,1985
51.8667,10.3333,1984-12-06,-0.61999998614192,2.61999994143844,0.999999977648258,1984,12,1985
51.8667,10.3333,1984-12-07,-0.389999991282821,4.29999990388751,1.95499995630234,1984,12,1985
51.8667,10.3333,1984-12-08,-0.749999983236194,4.72999989427626,1.98999995552003,1984,12,1985
51.8667,10.3333,1984-12-09,-2.03999995440245,3.51999992132187,0.739999983459711,1984,12,1985
51.8667,10.3333,1984-12-10,1.75999996066093,4.50999989919364,3.13499992992729,1984,12,1985
51.8667,10.3333,1984-12-11,2.47999994456768,4.30999990366399,3.39499992411584,1984,12,1985
51.8667,10.3333,1984-12-12,4.1899999063462,5.34999988041818,4.76999989338219,1984,12,1985
51.8667,10.3333,1984-12-13,0.599999986588955,5.32999988086522,2.96499993372709,1984,12,1985
51.8667,10.3333,1984-12-14,-2.27999994903803,2.99999993294477,0.359999991953373,1984,12,1985
51.8667,10.3333,1984-12-15,-3.52999992109835,-0.0399999991059303,-1.78499996010214,1984,12,1985
51.8667,10.3333,1984-12-16,-1.27999997138977,1.62999996356666,0.174999996088445,1984,12,1985
51.8667,10.3333,1984-12-17,-2.56999994255602,-0.469999989494681,-1.51999996602535,1984,12,1985
51.8667,10.3333,1984-12-18,-2.81999993696809,0.129999997094274,-1.34499996993691,1984,12,1985
51.8667,10.3333,1984-12-19,-0.459999989718199,2.64999994076788,1.09499997552484,1984,12,1985
51.8667,10.3333,1984-12-20,-1.88999995775521,1.25999997183681,-0.314999992959201,1984,12,1985
51.8667,10.3333,1984-12-21,0.869999980553985,4.32999990321696,2.59999994188547,1984,12,1985
51.8667,10.3333,1984-12-22,1.17999997362494,4.6499998960644,2.91499993484467,1984,12,1985
51.8667,10.3333,1984-12-23,-0.0799999982118607,2.71999993920326,1.3199999704957,1984,12,1985
51.8667,10.3333,1984-12-24,-0.589999986812472,2.4699999447912,0.939999978989363,1984,12,1985
51.8667,10.3333,1984-12-25,-1.23999997228384,4.44999990053475,1.60499996412545,1984,12,1985
51.8667,10.3333,1984-12-26,-3.80999991483986,0.369999991729856,-1.719999961555,1984,12,1985
51.8667,10.3333,1984-12-27,-2.31999994814396,0.489999989047647,-0.914999979548156,1984,12,1985
51.8667,10.3333,1984-12-28,-3.93999991193414,-0.329999992623925,-2.13499995227903,1984,12,1985
51.8667,10.3333,1984-12-29,-6.18999986164272,-3.20999992825091,-4.69999989494681,1984,12,1985
51.8667,10.3333,1984-12-30,-6.09999986365438,-2.30999994836748,-4.20499990601093,1984,12,1985
51.8667,10.3333,1984-12-31,-5.42999987863004,-2.97999993339181,-4.20499990601093,1984,12,1985
51.8667,10.3333,1985-01-01,-7.52999983169138,-3.85999991372228,-5.69499987270683,1985,1,1985
51.8667,10.3333,1985-01-02,-5.05999988690019,-1.75999996066093,-3.40999992378056,1985,1,1985
51.8667,10.3333,1985-01-03,-8.02999982051551,-2.91999993473291,-5.47499987762421,1985,1,1985
51.8667,10.3333,1985-01-04,-9.3599997907877,-5.739999871701,-7.54999983124435,1985,1,1985
51.8667,10.3333,1985-01-05,-11.7999997362494,-8.91999980062246,-10.359999768436,1985,1,1985
51.8667,10.3333,1985-01-06,-11.3399997465312,-9.0699997972697,-10.2049997719005,1985,1,1985
51.8667,10.3333,1985-01-07,-15.7999996468425,-10.8899997565895,-13.344999701716,1985,1,1985
51.8667,10.3333,1985-01-08,-15.8899996448308,-11.9299997333437,-13.9099996890873,1985,1,1985
51.8667,10.3333,1985-01-09,-13.6399996951222,-9.5299997869879,-11.5849997410551,1985,1,1985
51.8667,10.3333,1985-01-10,-13.5899996962398,-9.50999978743494,-11.5499997418374,1985,1,1985
51.8667,10.3333,1985-01-11,-11.189999749884,-7.70999982766807,-9.44999978877604,1985,1,1985
51.8667,10.3333,1985-01-12,-12.8099997136742,-5.21999988332391,-9.01499979849905,1985,1,1985
51.8667,10.3333,1985-01-13,-8.44999981112778,-4.10999990813434,-6.27999985963106,1985,1,1985
51.8667,10.3333,1985-01-14,-14.1299996841699,-7.99999982118607,-11.064999752678,1985,1,1985
51.8667,10.3333,1985-01-15,-15.1699996609241,-9.16999979503453,-12.1699997279793,1985,1,1985
51.8667,10.3333,1985-01-16,-14.1799996830523,-7.91999982297421,-11.0499997530133,1985,1,1985
51.8667,10.3333,1985-01-17,-11.1999997496605,-4.25999990478158,-7.72999982722104,1985,1,1985
51.8667,10.3333,1985-01-18,-10.5199997648597,-5.13999988511205,-7.82999982498586,1985,1,1985
51.8667,10.3333,1985-01-19,-10.5799997635186,-3.41999992355704,-6.99999984353781,1985,1,1985
51.8667,10.3333,1985-01-20,-10.879999756813,-4.27999990433455,-7.5799998305738,1985,1,1985
51.8667,10.3333,1985-01-21,-12.1499997284263,-4.03999990969896,-8.09499981906265,1985,1,1985
51.8667,10.3333,1985-01-22,-5.22999988310039,3.00999993272126,-1.10999997518957,1985,1,1985
51.8667,10.3333,1985-01-23,1.70999996177852,5.02999988757074,3.36999992467463,1985,1,1985
51.8667,10.3333,1985-01-24,-1.719999961555,4.43999990075827,1.35999996960163,1985,1,1985
51.8667,10.3333,1985-01-25,-2.73999993875623,-0.0599999986588955,-1.39999996870756,1985,1,1985
51.8667,10.3333,1985-01-26,-2.48999994434416,0.739999983459711,-0.874999980442226,1985,1,1985
51.8667,10.3333,1985-01-27,-0.879999980330467,3.30999992601573,1.21499997284263,1985,1,1985
51.8667,10.3333,1985-01-28,-8.6699998062104,0.0399999991059303,-4.31499990355223,1985,1,1985
51.8667,10.3333,1985-01-29,-11.3299997467548,-2.55999994277954,-6.94499984476715,1985,1,1985
51.8667,10.3333,1985-01-30,-5.13999988511205,1.85999995842576,-1.63999996334314,1985,1,1985
51.8667,10.3333,1985-01-31,1.4899999666959,4.57999989762902,3.03499993216246,1985,1,1985
51.8667,10.3333,1985-02-01,2.02999995462596,5.05999988690019,3.54499992076308,1985,2,1985
51.8667,10.3333,1985-02-02,1.89999995753169,6.81999984756112,4.35999990254641,1985,2,1985
51.8667,10.3333,1985-02-03,2.78999993763864,5.93999986723065,4.36499990243465,1985,2,1985
51.8667,10.3333,1985-02-04,-5.46999987773597,3.10999993048608,-1.17999997362494,1985,2,1985
51.8667,10.3333,1985-02-05,-7.18999983929098,1.20999997295439,-2.98999993316829,1985,2,1985
51.8667,10.3333,1985-02-06,-2.4699999447912,4.83999989181757,1.18499997351319,1985,2,1985
51.8667,10.3333,1985-02-07,-1.3199999704957,1.719999961555,0.199999995529652,1985,2,1985
51.8667,10.3333,1985-02-08,-8.27999981492758,-0.609999986365438,-4.44499990064651,1985,2,1985
51.8667,10.3333,1985-02-09,-9.85999977961183,-5.17999988421798,-7.5199998319149,1985,2,1985
51.8667,10.3333,1985-02-10,-10.6899997610599,-7.72999982722104,-9.20999979414046,1985,2,1985
51.8667,10.3333,1985-02-11,-13.4399996995926,-8.8999998010695,-11.169999750331,1985,2,1985
51.8667,10.3333,1985-02-12,-15.8699996452779,-9.6999997831881,-12.784999714233,1985,2,1985
51.8667,10.3333,1985-02-13,-18.2299995925277,-8.36999981291592,-13.2999997027218,1985,2,1985
51.8667,10.3333,1985-02-14,-15.809999646619,-4.03999990969896,-9.92499977815896,1985,2,1985
51.8667,10.3333,1985-02-15,-14.919999666512,-3.53999992087483,-9.22999979369342,1985,2,1985
51.8667,10.3333,1985-02-16,-16.0499996412545,-6.98999984376132,-11.5199997425079,1985,2,1985
51.8667,10.3333,1985-02-17,-10.4799997657537,-0.369999991729856,-5.4249998787418,1985,2,1985
51.8667,10.3333,1985-02-18,-8.55999980866909,-2.42999994568527,-5.49499987717718,1985,2,1985
51.8667,10.3333,1985-02-19,-12.4699997212738,-7.21999983862042,-9.8449997799471,1985,2,1985
51.8667,10.3333,1985-02-20,-16.7999996244907,-4.71999989449978,-10.7599997594953,1985,2,1985
51.8667,10.3333,1985-02-21,-15.6399996504188,-2.78999993763864,-9.2149997940287,1985,2,1985
51.8667,10.3333,1985-02-22,-5.13999988511205,-1.33999997004867,-3.23999992758036,1985,2,1985
51.8667,10.3333,1985-02-23,-7.09999984130263,-1.70999996177852,-4.40499990154058,1985,2,1985
51.8667,10.3333,1985-02-24,-8.98999979905784,0.30999999307096,-4.33999990299344,1985,2,1985
51.8667,10.3333,1985-02-25,-1.58999996446073,6.10999986343086,2.25999994948506,1985,2,1985
51.8667,10.3333,1985-02-26,-1.62999996356666,8.3799998126924,3.37499992456287,1985,2,1985
51.8667,10.3333,1985-02-27,-0.339999992400408,8.25999981537461,3.9599999114871,1985,2,1985
51.8667,10.3333,1985-02-28,-0.429999990388751,8.05999981984496,3.81499991472811,1985,2,1985
51.8667,10.3333,1985-03-01,-2.09999995306134,2.09999995306134,0,1985,3,1985
51.8667,10.3333,1985-03-02,-1.45999996736646,4.6499998960644,1.59499996434897,1985,3,1985
51.8667,10.3333,1985-03-03,0.869999980553985,4.89999989047647,2.88499993551522,1985,3,1985
51.8667,10.3333,1985-03-04,0.949999978765845,6.3699998576194,3.65999991819263,1985,3,1985
51.8667,10.3333,1985-03-05,1.13999997451901,7.94999982230365,4.54499989841133,1985,3,1985
51.8667,10.3333,1985-03-06,2.50999994389713,8.17999981716275,5.34499988052994,1985,3,1985
51.8667,10.3333,1985-03-07,1.27999997138977,4.8799998909235,3.07999993115664,1985,3,1985
51.8667,10.3333,1985-03-08,0.789999982342124,4.26999990455806,2.52999994345009,1985,3,1985
51.8667,10.3333,1985-03-09,-1.32999997027218,3.98999991081655,1.32999997027218,1985,3,1985
51.8667,10.3333,1985-03-10,-2.03999995440245,1.10999997518957,-0.46499998960644,1985,3,1985
51.8667,10.3333,1985-03-11,-3.12999993003905,1.55999996513128,-0.784999982453883,1985,3,1985
51.8667,10.3333,1985-03-12,-2.73999993875623,1.46999996714294,-0.634999985806644,1985,3,1985
51.8667,10.3333,1985-03-13,-4.90999989025295,4.62999989651144,-0.139999996870756,1985,3,1985
51.8667,10.3333,1985-03-14,-3.77999991551042,7.60999982990324,1.91499995719641,1985,3,1985
51.8667,10.3333,1985-03-15,-3.42999992333353,2.2399999499321,-0.594999986700714,1985,3,1985
51.8667,10.3333,1985-03-16,-2.06999995373189,1.06999997608364,-0.499999988824129,1985,3,1985
51.8667,10.3333,1985-03-17,-3.46999992243946,1.59999996423721,-0.934999979101121,1985,3,1985
51.8667,10.3333,1985-03-18,-2.97999993339181,-0.88999998010695,-1.93499995674938,1985,3,1985
51.8667,10.3333,1985-03-19,-4.29999990388751,-2.48999994434416,-3.39499992411584,1985,3,1985
51.8667,10.3333,1985-03-20,-4.14999990724027,-0.299999993294477,-2.22499995026737,1985,3,1985
51.8667,10.3333,1985-03-21,-1.79999995976686,0.839999981224537,-0.479999989271164,1985,3,1985
51.8667,10.3333,1985-03-22,-4.25999990478158,5.82999986968935,0.784999982453883,1985,3,1985
51.8667,10.3333,1985-03-23,-1.11999997496605,7.16999983973801,3.02499993238598,1985,3,1985
51.8667,10.3333,1985-03-24,0.0299999993294477,8.8999998010695,4.46499990019947,1985,3,1985
51.8667,10.3333,1985-03-25,0.809999981895089,6.18999986164272,3.4999999217689,1985,3,1985
51.8667,10.3333,1985-03-26,0.529999988153577,7.04999984242022,3.7899999152869,1985,3,1985
51.8667,10.3333,1985-03-27,3.37999992445111,6.64999985136092,5.01499988790601,1985,3,1985
51.8667,10.3333,1985-03-28,-0.599999986588955,5.51999987661839,2.45999994501472,1985,3,1985
51.8667,10.3333,1985-03-29,-2.73999993875623,1.80999995954335,-0.46499998960644,1985,3,1985
51.8667,10.3333,1985-03-30,-1.68999996222556,3.06999993138015,0.689999984577298,1985,3,1985
51.8667,10.3333,1985-03-31,1.719999961555,7.62999982945621,4.67499989550561,1985,3,1985
51.8667,10.3333,1985-04-01,6.14999986253679,8.15999981760979,7.15499984007329,1985,4,1985
51.8667,10.3333,1985-04-02,5.2799998819828,9.82999978028238,7.55499983113259,1985,4,1985
51.8667,10.3333,1985-04-03,6.54999985359609,10.5999997630715,8.57499980833381,1985,4,1985
51.8667,10.3333,1985-04-04,5.90999986790121,14.8399996683002,10.3749997681007,1985,4,1985
51.8667,10.3333,1985-04-05,9.72999978251755,20.4999995417893,15.1149996621534,1985,4,1985
51.8667,10.3333,1985-04-06,10.6899997610599,19.4499995652586,15.0699996631593,1985,4,1985
51.8667,10.3333,1985-04-07,7.86999982409179,13.4599996991456,10.6649997616187,1985,4,1985
51.8667,10.3333,1985-04-08,5.29999988153577,10.8499997574836,8.07499981950969,1985,4,1985
51.8667,10.3333,1985-04-09,5.91999986767769,11.2499997485429,8.5849998081103,1985,4,1985
51.8667,10.3333,1985-04-10,4.4799998998642,9.67999978363514,7.07999984174967,1985,4,1985
51.8667,10.3333,1985-04-11,2.95999993383884,9.68999978341162,6.32499985862523,1985,4,1985
51.8667,10.3333,1985-04-12,2.99999993294477,9.89999977871776,6.44999985583127,1985,4,1985
51.8667,10.3333,1985-04-13,2.4099999461323,6.72999984957278,4.56999989785254,1985,4,1985
51.8667,10.3333,1985-04-14,1.64999996311963,7.85999982431531,4.75499989371747,1985,4,1985
51.8667,10.3333,1985-04-15,1.98999995552003,5.53999987617135,3.76499991584569,1985,4,1985
51.8667,10.3333,1985-04-16,1.88999995775521,4.90999989025295,3.39999992400408,1985,4,1985
51.8667,10.3333,1985-04-17,1.56999996490777,4.54999989829957,3.05999993160367,1985,4,1985
51.8667,10.3333,1985-04-18,-1.04999997653067,11.4499997440726,5.19999988377094,1985,4,1985
51.8667,10.3333,1985-04-19,0.559999987483025,13.6899996940047,7.12499984074384,1985,4,1985
51.8667,10.3333,1985-04-20,2.65999994054437,14.9699996653944,8.8149998029694,1985,4,1985
51.8667,10.3333,1985-04-21,6.01999986544251,14.8099996689707,10.4149997672066,1985,4,1985
51.8667,10.3333,1985-04-22,2.27999994903803,13.5699996966869,7.92499982286245,1985,4,1985
51.8667,10.3333,1985-04-23,4.84999989159405,13.8099996913224,9.32999979145825,1985,4,1985
51.8667,10.3333,1985-04-24,-1.20999997295439,7.87999982386827,3.33499992545694,1985,4,1985
51.8667,10.3333,1985-04-25,-3.04999993182719,6.39999985694885,1.67499996256083,1985,4,1985
51.8667,10.3333,1985-04-26,-1.15999997407198,3.34999992512167,1.09499997552484,1985,4,1985
51.8667,10.3333,1985-04-27,-2.1799999512732,3.40999992378056,0.614999986253679,1985,4,1985
51.8667,10.3333,1985-04-28,-1.27999997138977,1.46999996714294,0.0949999978765845,1985,4,1985
51.8667,10.3333,1985-04-29,-2.33999994769692,2.50999994389713,0.0849999981001019,1985,4,1985
51.8667,10.3333,1985-04-30,-1.1499999742955,1.41999996826053,0.134999996982515,1985,4,1985
51.8667,10.3333,1985-05-01,0.30999999307096,5.42999987863004,2.8699999358505,1985,5,NA
51.8667,10.3333,1985-05-02,1.75999996066093,7.20999983884394,4.48499989975244,1985,5,NA
51.8667,10.3333,1985-05-03,1.04999997653067,4.23999990522861,2.64499994087964,1985,5,NA
51.8667,10.3333,1985-05-04,0.289999993517995,3.4999999217689,1.89499995764345,1985,5,NA
51.8667,10.3333,1985-05-05,-0.159999996423721,6.70999985001981,3.27499992679805,1985,5,NA
51.8667,10.3333,1985-05-06,2.67999994009733,10.8099997583777,6.7449998492375,1985,5,NA
51.8667,10.3333,1985-05-07,6.4899998549372,14.4499996770173,10.4699997659773,1985,5,NA
51.8667,10.3333,1985-05-08,10.2299997713417,18.3699995893985,14.2999996803701,1985,5,NA
51.8667,10.3333,1985-05-09,9.80999978072941,16.2299996372312,13.0199997089803,1985,5,NA
51.8667,10.3333,1985-05-10,4.69999989494681,15.0899996627122,9.89499977882951,1985,5,NA
51.8667,10.3333,1985-05-11,6.7199998497963,14.1399996839464,10.4299997668713,1985,5,NA
51.8667,10.3333,1985-05-12,8.08999981917441,15.1999996602535,11.644999739714,1985,5,NA
51.8667,10.3333,1985-05-13,8.63999980688095,16.4099996332079,12.5249997200444,1985,5,NA
51.8667,10.3333,1985-05-14,10.7299997601658,20.5199995413423,15.624999650754,1985,5,NA
51.8667,10.3333,1985-05-15,11.6899997387081,22.4299994986504,17.0599996186793,1985,5,NA
51.8667,10.3333,1985-05-16,6.57999985292554,18.4299995880574,12.5049997204915,1985,5,NA
51.8667,10.3333,1985-05-17,7.65999982878566,18.5199995860457,13.0899997074157,1985,5,NA
51.8667,10.3333,1985-05-18,5.78999987058342,16.4499996323138,11.1199997514486,1985,5,NA
51.8667,10.3333,1985-05-19,6.40999985672534,17.6799996048212,12.0449997307733,1985,5,NA
51.8667,10.3333,1985-05-20,9.19999979436398,19.499999564141,14.3499996792525,1985,5,NA
51.8667,10.3333,1985-05-21,10.4499997664243,18.919999577105,14.6849996717647,1985,5,NA
51.8667,10.3333,1985-05-22,11.6199997402728,19.7099995594472,15.66499964986,1985,5,NA
51.8667,10.3333,1985-05-23,8.2699998151511,15.6799996495247,11.9749997323379,1985,5,NA
51.8667,10.3333,1985-05-24,8.2699998151511,12.5699997190386,10.4199997670949,1985,5,NA
51.8667,10.3333,1985-05-25,6.98999984376132,15.3799996562302,11.1849997499958,1985,5,NA
51.8667,10.3333,1985-05-26,8.68999980576336,21.529999518767,15.1099996622652,1985,5,NA
51.8667,10.3333,1985-05-27,12.0099997315556,25.1799994371831,18.5949995843694,1985,5,NA
51.8667,10.3333,1985-05-28,13.7099996935576,26.9099993985146,20.3099995460361,1985,5,NA
51.8667,10.3333,1985-05-29,12.4399997219443,21.1499995272607,16.7949996246025,1985,5,NA
51.8667,10.3333,1985-05-30,9.53999978676438,12.5199997201562,11.0299997534603,1985,5,NA
51.8667,10.3333,1985-05-31,6.72999984957278,16.7699996251613,11.749999737367,1985,5,NA
51.8667,10.3333,1985-06-01,6.8299998473376,18.4899995867163,12.6599997170269,1985,6,NA
51.8667,10.3333,1985-06-02,9.16999979503453,18.9499995764345,14.0599996857345,1985,6,NA
51.8667,10.3333,1985-06-03,9.24999979324639,20.5399995408952,14.8949996670708,1985,6,NA
51.8667,10.3333,1985-06-04,8.30999981425703,21.839999511838,15.0749996630475,1985,6,NA
51.8667,10.3333,1985-06-05,9.87999977916479,24.6699994485825,17.2749996138737,1985,6,NA
51.8667,10.3333,1985-06-06,13.75999969244,22.7999994903803,18.2799995914102,1985,6,NA
51.8667,10.3333,1985-06-07,12.3399997241795,19.209999570623,15.7749996474013,1985,6,NA
51.8667,10.3333,1985-06-08,11.9799997322261,18.359999589622,15.1699996609241,1985,6,NA
51.8667,10.3333,1985-06-09,6.029999865219,13.21999970451,9.62499978486449,1985,6,NA
51.8667,10.3333,1985-06-10,4.8199998922646,11.749999737367,8.28499981481582,1985,6,NA
51.8667,10.3333,1985-06-11,6.3699998576194,11.0099997539073,8.68999980576336,1985,6,NA
51.8667,10.3333,1985-06-12,6.61999985203147,11.3799997456372,8.99999979883432,1985,6,NA
51.8667,10.3333,1985-06-13,7.33999983593822,12.6099997181445,9.97499977704138,1985,6,NA
51.8667,10.3333,1985-06-14,5.46999987773597,11.6499997396022,8.55999980866909,1985,6,NA
51.8667,10.3333,1985-06-15,6.41999985650182,12.1899997275323,9.30499979201704,1985,6,NA
51.8667,10.3333,1985-06-16,5.39999987930059,9.1299997959286,7.2649998376146,1985,6,NA
51.8667,10.3333,1985-06-17,4.89999989047647,11.0799997523427,7.98999982140958,1985,6,NA
51.8667,10.3333,1985-06-18,5.30999988131225,9.21999979391694,7.2649998376146,1985,6,NA
51.8667,10.3333,1985-06-19,5.16999988444149,15.1599996611476,10.1649997727945,1985,6,NA
51.8667,10.3333,1985-06-20,6.44999985583127,17.19999961555,11.8249997356907,1985,6,NA
51.8667,10.3333,1985-06-21,9.76999978162348,14.3099996801466,12.039999730885,1985,6,NA
51.8667,10.3333,1985-06-22,9.3599997907877,14.5299996752292,11.9449997330084,1985,6,NA
51.8667,10.3333,1985-06-23,8.039999820292,15.3499996569008,11.6949997385964,1985,6,NA
51.8667,10.3333,1985-06-24,8.06999981962144,16.1099996399134,12.0899997297674,1985,6,NA
51.8667,10.3333,1985-06-25,7.5199998319149,18.7099995817989,13.1149997068569,1985,6,NA
51.8667,10.3333,1985-06-26,10.0799997746944,14.0599996857345,12.0699997302145,1985,6,NA
51.8667,10.3333,1985-06-27,7.68999982811511,12.929999710992,10.3099997695535,1985,6,NA
51.8667,10.3333,1985-06-28,8.01999982073903,14.2599996812642,11.1399997510016,1985,6,NA
51.8667,10.3333,1985-06-29,8.34999981336296,13.9099996890873,11.1299997512251,1985,6,NA
51.8667,10.3333,1985-06-30,9.28999979235232,13.2299997042865,11.2599997483194,1985,6,NA
51.8667,10.3333,1985-07-01,11.5099997427315,18.7999995797873,15.1549996612594,1985,7,NA
