"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1986-03-26,-0.0399999991059303,5.22999988310039,2.59499994199723,1986,3,1986
51.8667,10.3333,1986-03-27,-0.0999999977648258,5.31999988108873,2.60999994166195,1986,3,1986
51.8667,10.3333,1986-03-28,0.999999977648258,7.93999982252717,4.46999990008771,1986,3,1986
51.8667,10.3333,1986-03-29,4.94999988935888,9.759999781847,7.35499983560294,1986,3,1986
51.8667,10.3333,1986-03-30,2.20999995060265,7.38999983482063,4.79999989271164,1986,3,1986
51.8667,10.3333,1986-03-31,0.769999982789159,4.05999990925193,2.41499994602054,1986,3,1986
51.8667,10.3333,1986-04-01,0.559999987483025,4.94999988935888,2.75499993842095,1986,4,1986
51.8667,10.3333,1986-04-02,-0.0199999995529652,5.99999986588955,2.98999993316829,1986,4,1986
51.8667,10.3333,1986-04-03,-1.45999996736646,6.84999984689057,2.69499993976206,1986,4,1986
51.8667,10.3333,1986-04-04,-0.569999987259507,6.07999986410141,2.75499993842095,1986,4,1986
51.8667,10.3333,1986-04-05,0.34999999217689,2.73999993875623,1.54499996546656,1986,4,1986
51.8667,10.3333,1986-04-06,-0.769999982789159,2.87999993562698,1.05499997641891,1986,4,1986
51.8667,10.3333,1986-04-07,-0.959999978542328,1.9499999564141,0.494999988935888,1986,4,1986
51.8667,10.3333,1986-04-08,1.01999997720122,5.1099998857826,3.06499993149191,1986,4,1986
51.8667,10.3333,1986-04-09,2.81999993696809,5.36999987997115,4.09499990846962,1986,4,1986
51.8667,10.3333,1986-04-10,-0.0999999977648258,3.3299999255687,1.61499996390194,1986,4,1986
51.8667,10.3333,1986-04-11,-4.82999989204109,0.199999995529652,-2.31499994825572,1986,4,1986
51.8667,10.3333,1986-04-12,-7.5199998319149,-2.76999993808568,-5.14499988500029,1986,4,1986
51.8667,10.3333,1986-04-13,-9.89999977871776,-1.1499999742955,-5.52499987650663,1986,4,1986
51.8667,10.3333,1986-04-14,-9.70999978296459,2.03999995440245,-3.83499991428107,1986,4,1986
51.8667,10.3333,1986-04-15,-4.61999989673495,2.79999993741512,-0.909999979659915,1986,4,1986
51.8667,10.3333,1986-04-16,1.66999996267259,11.4199997447431,6.54499985370785,1986,4,1986
51.8667,10.3333,1986-04-17,4.12999990768731,11.6899997387081,7.90999982319772,1986,4,1986
51.8667,10.3333,1986-04-18,2.80999993719161,10.1099997740239,6.45999985560775,1986,4,1986
51.8667,10.3333,1986-04-19,1.26999997161329,7.76999982632697,4.51999989897013,1986,4,1986
51.8667,10.3333,1986-04-20,0.569999987259507,6.09999986365438,3.33499992545694,1986,4,1986
51.8667,10.3333,1986-04-21,1.24999997206032,7.15999983996153,4.20499990601093,1986,4,1986
51.8667,10.3333,1986-04-22,2.39999994635582,10.6199997626245,6.50999985449016,1986,4,1986
51.8667,10.3333,1986-04-23,3.98999991081655,10.0599997751415,7.02499984297901,1986,4,1986
51.8667,10.3333,1986-04-24,2.30999994836748,10.5599997639656,6.43499985616654,1986,4,1986
51.8667,10.3333,1986-04-25,3.76999991573393,15.1799996607006,9.47499978821725,1986,4,1986
51.8667,10.3333,1986-04-26,3.43999992311001,11.1799997501075,7.30999983660877,1986,4,1986
51.8667,10.3333,1986-04-27,3.08999993093312,9.38999979011714,6.23999986052513,1986,4,1986
51.8667,10.3333,1986-04-28,6.07999986410141,15.809999646619,10.9449997553602,1986,4,1986
51.8667,10.3333,1986-04-29,6.95999984443188,15.789999647066,11.3749997457489,1986,4,1986
51.8667,10.3333,1986-04-30,7.99999982118607,16.7199996262789,12.3599997237325,1986,4,1986
51.8667,10.3333,1986-05-01,6.66999985091388,13.3099997024983,9.9899997767061,1986,5,NA
51.8667,10.3333,1986-05-02,2.68999993987381,16.2999996356666,9.49499978777021,1986,5,NA
51.8667,10.3333,1986-05-03,7.06999984197319,20.1999995484948,13.634999695234,1986,5,NA
51.8667,10.3333,1986-05-04,9.26999979279935,23.3199994787574,16.2949996357784,1986,5,NA
51.8667,10.3333,1986-05-05,10.4699997659773,18.359999589622,14.4149996777996,1986,5,NA
51.8667,10.3333,1986-05-06,10.1899997722358,22.7199994921684,16.4549996322021,1986,5,NA
51.8667,10.3333,1986-05-07,9.54999978654087,20.369999544695,14.9599996656179,1986,5,NA
51.8667,10.3333,1986-05-08,10.0899997744709,18.089999595657,14.089999685064,1986,5,NA
51.8667,10.3333,1986-05-09,6.16999986208975,13.0599997080863,9.614999785088,1986,5,NA
51.8667,10.3333,1986-05-10,5.06999988667667,12.8599997125566,8.96499979961663,1986,5,NA
51.8667,10.3333,1986-05-11,7.67999982833862,11.8399997353554,9.759999781847,1986,5,NA
51.8667,10.3333,1986-05-12,9.24999979324639,14.0399996861815,11.644999739714,1986,5,NA
51.8667,10.3333,1986-05-13,5.63999987393618,17.4199996106327,11.5299997422844,1986,5,NA
51.8667,10.3333,1986-05-14,8.94999979995191,21.4599995203316,15.2049996601418,1986,5,NA
51.8667,10.3333,1986-05-15,8.23999981582165,13.4299996998161,10.8349997578189,1986,5,NA
51.8667,10.3333,1986-05-16,5.35999988019466,15.1499996613711,10.2549997707829,1986,5,NA
51.8667,10.3333,1986-05-17,3.20999992825091,15.1699996609241,9.18999979458749,1986,5,NA
51.8667,10.3333,1986-05-18,3.63999991863966,18.2799995914102,10.9599997550249,1986,5,NA
51.8667,10.3333,1986-05-19,11.9199997335672,21.8899995107204,16.9049996221438,1986,5,NA
51.8667,10.3333,1986-05-20,7.96999982185662,19.1099995728582,13.5399996973574,1986,5,NA
51.8667,10.3333,1986-05-21,8.53999980911613,21.3099995236844,14.9249996664003,1986,5,NA
51.8667,10.3333,1986-05-22,14.2799996808171,19.1899995710701,16.7349996259436,1986,5,NA
51.8667,10.3333,1986-05-23,11.0399997532368,18.3299995902926,14.6849996717647,1986,5,NA
51.8667,10.3333,1986-05-24,9.04999979771674,21.529999518767,15.2899996582419,1986,5,NA
51.8667,10.3333,1986-05-25,8.04999982006848,17.5399996079504,12.7949997140095,1986,5,NA
51.8667,10.3333,1986-05-26,4.91999989002943,17.9399995990098,11.4299997445196,1986,5,NA
51.8667,10.3333,1986-05-27,9.20999979414046,23.5699994731694,16.389999633655,1986,5,NA
51.8667,10.3333,1986-05-28,9.63999978452921,22.6599994935095,16.1499996390194,1986,5,NA
51.8667,10.3333,1986-05-29,9.10999979637563,15.769999647513,12.4399997219443,1986,5,NA
51.8667,10.3333,1986-05-30,3.76999991573393,11.2599997483194,7.51499983202666,1986,5,NA
51.8667,10.3333,1986-05-31,5.01999988779426,9.22999979369342,7.12499984074384,1986,5,NA
51.8667,10.3333,1986-06-01,3.13999992981553,11.7999997362494,7.46999983303249,1986,6,NA
51.8667,10.3333,1986-06-02,3.67999991774559,12.3099997248501,7.99499982129782,1986,6,NA
51.8667,10.3333,1986-06-03,5.82999986968935,13.4999996982515,9.66499978397042,1986,6,NA
51.8667,10.3333,1986-06-04,7.02999984286726,16.5499996300787,11.789999736473,1986,6,NA
51.8667,10.3333,1986-06-05,4.34999990276992,11.189999749884,7.76999982632697,1986,6,NA
51.8667,10.3333,1986-06-06,3.05999993160367,10.4099997673184,6.73499984946102,1986,6,NA
51.8667,10.3333,1986-06-07,4.78999989293516,7.03999984264374,5.91499986778945,1986,6,NA
51.8667,10.3333,1986-06-08,5.64999987371266,8.6699998062104,7.15999983996153,1986,6,NA
51.8667,10.3333,1986-06-09,5.16999988444149,10.8099997583777,7.98999982140958,1986,6,NA
51.8667,10.3333,1986-06-10,6.45999985560775,18.8599995784461,12.6599997170269,1986,6,NA
51.8667,10.3333,1986-06-11,9.30999979190528,21.7499995138496,15.5299996528774,1986,6,NA
51.8667,10.3333,1986-06-12,7.61999982967973,16.7399996258318,12.1799997277558,1986,6,NA
51.8667,10.3333,1986-06-13,6.80999984778464,12.8199997134507,9.81499978061765,1986,6,NA
51.8667,10.3333,1986-06-14,6.38999985717237,16.929999621585,11.6599997393787,1986,6,NA
51.8667,10.3333,1986-06-15,8.32999981380999,19.6199995614588,13.9749996876344,1986,6,NA
51.8667,10.3333,1986-06-16,11.8699997346848,22.6799994930625,17.2749996138737,1986,6,NA
51.8667,10.3333,1986-06-17,14.0599996857345,26.4999994076788,20.2799995467067,1986,6,NA
51.8667,10.3333,1986-06-18,16.949999621138,27.8999993763864,22.4249994987622,1986,6,NA
51.8667,10.3333,1986-06-19,14.7399996705353,20.929999532178,17.8349996013567,1986,6,NA
51.8667,10.3333,1986-06-20,11.4899997431785,21.2299995254725,16.3599996343255,1986,6,NA
51.8667,10.3333,1986-06-21,13.9299996886402,22.379999499768,18.1549995942041,1986,6,NA
51.8667,10.3333,1986-06-22,11.749999737367,18.6399995833635,15.1949996603653,1986,6,NA
51.8667,10.3333,1986-06-23,7.09999984130263,20.6899995375425,13.8949996894225,1986,6,NA
51.8667,10.3333,1986-06-24,9.10999979637563,21.7799995131791,15.4449996547773,1986,6,NA
51.8667,10.3333,1986-06-25,12.0899997297674,17.0299996193498,14.5599996745586,1986,6,NA
51.8667,10.3333,1986-06-26,12.1299997288734,19.3299995679408,15.7299996484071,1986,6,NA
51.8667,10.3333,1986-06-27,10.629999762401,23.3199994787574,16.9749996205792,1986,6,NA
51.8667,10.3333,1986-06-28,11.8199997358024,24.9299994427711,18.3749995892867,1986,6,NA
51.8667,10.3333,1986-06-29,12.3399997241795,24.409999454394,18.3749995892867,1986,6,NA
51.8667,10.3333,1986-06-30,11.7799997366965,20.9399995319545,16.3599996343255,1986,6,NA
51.8667,10.3333,1986-07-01,9.6999997831881,22.9099994879216,16.3049996355549,1986,7,NA
51.8667,10.3333,1986-07-02,12.0299997311085,25.1899994369596,18.6099995840341,1986,7,NA
51.8667,10.3333,1986-07-03,13.5799996964633,26.999999396503,20.2899995464832,1986,7,NA
51.8667,10.3333,1986-07-04,15.5099996533245,28.1499993707985,21.8299995120615,1986,7,NA
51.8667,10.3333,1986-07-05,15.1599996611476,23.8699994664639,19.5149995638058,1986,7,NA
51.8667,10.3333,1986-07-06,13.8699996899813,24.0899994615465,18.9799995757639,1986,7,NA
51.8667,10.3333,1986-07-07,13.0699997078627,20.1799995489419,16.6249996284023,1986,7,NA
51.8667,10.3333,1986-07-08,10.629999762401,15.8799996450543,13.2549997037277,1986,7,NA
51.8667,10.3333,1986-07-09,7.20999983884394,15.189999660477,11.1999997496605,1986,7,NA
51.8667,10.3333,1986-07-10,8.07999981939793,14.8399996683002,11.459999743849,1986,7,NA
51.8667,10.3333,1986-07-11,7.77999982610345,13.8899996895343,10.8349997578189,1986,7,NA
51.8667,10.3333,1986-07-12,7.89999982342124,14.8099996689707,11.354999746196,1986,7,NA
51.8667,10.3333,1986-07-13,5.5699998755008,12.1499997284263,8.85999980196357,1986,7,NA
51.8667,10.3333,1986-07-14,6.93999984487891,13.0399997085333,9.9899997767061,1986,7,NA
51.8667,10.3333,1986-07-15,7.52999983169138,17.9699995983392,12.7499997150153,1986,7,NA
51.8667,10.3333,1986-07-16,10.3499997686595,20.7399995364249,15.5449996525422,1986,7,NA
51.8667,10.3333,1986-07-17,11.3499997463077,25.1099994387478,18.2299995925277,1986,7,NA
51.8667,10.3333,1986-07-18,14.2899996805936,26.149999415502,20.2199995480478,1986,7,NA
51.8667,10.3333,1986-07-19,10.2799997702241,18.5899995844811,14.4349996773526,1986,7,NA
51.8667,10.3333,1986-07-20,9.32999979145825,15.519999653101,12.4249997222796,1986,7,NA
51.8667,10.3333,1986-07-21,7.07999984174967,18.1799995936453,12.6299997176975,1986,7,NA
51.8667,10.3333,1986-07-22,9.66999978385866,19.0899995733052,14.379999678582,1986,7,NA
51.8667,10.3333,1986-07-23,10.3899997677654,21.7899995129555,16.0899996403605,1986,7,NA
51.8667,10.3333,1986-07-24,11.0599997527897,19.3899995665997,15.2249996596947,1986,7,NA
51.8667,10.3333,1986-07-25,7.83999982476234,12.9199997112155,10.3799997679889,1986,7,NA
51.8667,10.3333,1986-07-26,8.70999980531633,14.4899996761233,11.5999997407198,1986,7,NA
51.8667,10.3333,1986-07-27,10.9299997556955,18.8499995786697,14.8899996671826,1986,7,NA
51.8667,10.3333,1986-07-28,13.5199996978045,21.6599995158613,17.5899996068329,1986,7,NA
51.8667,10.3333,1986-07-29,12.8099997136742,24.5099994521588,18.6599995829165,1986,7,NA
51.8667,10.3333,1986-07-30,14.9799996651709,27.1499993931502,21.0649995291606,1986,7,NA
51.8667,10.3333,1986-07-31,11.9699997324497,21.259999524802,16.6149996286258,1986,7,NA
51.8667,10.3333,1986-08-01,11.8699997346848,26.7999994009733,19.3349995678291,1986,8,NA
51.8667,10.3333,1986-08-02,12.369999723509,20.2699995469302,16.3199996352196,1986,8,NA
51.8667,10.3333,1986-08-03,10.5399997644126,26.999999396503,18.7699995804578,1986,8,NA
51.8667,10.3333,1986-08-04,14.4899996761233,30.0199993290007,22.254999502562,1986,8,NA
51.8667,10.3333,1986-08-05,18.2599995918572,26.999999396503,22.6299994941801,1986,8,NA
51.8667,10.3333,1986-08-06,12.2699997257441,19.2599995695055,15.7649996476248,1986,8,NA
51.8667,10.3333,1986-08-07,7.58999983035028,22.4299994986504,15.0099996645004,1986,8,NA
51.8667,10.3333,1986-08-08,12.4399997219443,25.8999994210899,19.1699995715171,1986,8,NA
51.8667,10.3333,1986-08-09,10.9699997548014,19.6299995612353,15.2999996580184,1986,8,NA
51.8667,10.3333,1986-08-10,7.73999982699752,20.4499995429069,14.0949996849522,1986,8,NA
51.8667,10.3333,1986-08-11,10.069999774918,22.7699994910508,16.4199996329844,1986,8,NA
51.8667,10.3333,1986-08-12,13.0199997089803,24.0799994617701,18.5499995853752,1986,8,NA
51.8667,10.3333,1986-08-13,14.3499996792525,20.09999955073,17.2249996149912,1986,8,NA
51.8667,10.3333,1986-08-14,12.2999997250736,19.2799995690584,15.789999647066,1986,8,NA
51.8667,10.3333,1986-08-15,10.029999775812,22.649999493733,16.3399996347725,1986,8,NA
51.8667,10.3333,1986-08-16,13.779999691993,23.8699994664639,18.8249995792285,1986,8,NA
51.8667,10.3333,1986-08-17,12.4099997226149,20.0099995527416,16.2099996376783,1986,8,NA
51.8667,10.3333,1986-08-18,8.58999980799854,17.5399996079504,13.0649997079745,1986,8,NA
51.8667,10.3333,1986-08-19,9.53999978676438,16.4799996316433,13.0099997092038,1986,8,NA
51.8667,10.3333,1986-08-20,9.73999978229403,15.479999653995,12.6099997181445,1986,8,NA
51.8667,10.3333,1986-08-21,8.90999980084598,12.639999717474,10.77499975916,1986,8,NA
51.8667,10.3333,1986-08-22,6.4899998549372,15.5499996524304,11.0199997536838,1986,8,NA
51.8667,10.3333,1986-08-23,8.47999981045723,14.4799996763468,11.479999743402,1986,8,NA
51.8667,10.3333,1986-08-24,8.94999979995191,13.7199996933341,11.334999746643,1986,8,NA
51.8667,10.3333,1986-08-25,6.70999985001981,15.0399996638298,10.8749997569248,1986,8,NA
51.8667,10.3333,1986-08-26,6.07999986410141,15.8599996455014,10.9699997548014,1986,8,NA
51.8667,10.3333,1986-08-27,7.42999983392656,15.7299996484071,11.5799997411668,1986,8,NA
51.8667,10.3333,1986-08-28,9.83999978005886,14.7699996698648,12.3049997249618,1986,8,NA
51.8667,10.3333,1986-08-29,7.95999982208014,15.0299996640533,11.4949997430667,1986,8,NA
51.8667,10.3333,1986-08-30,7.25999983772635,11.6699997391552,9.46499978844076,1986,8,NA
51.8667,10.3333,1986-08-31,7.35999983549118,11.479999743402,9.41999978944659,1986,8,NA
51.8667,10.3333,1986-09-01,8.64999980665743,12.8199997134507,10.7349997600541,1986,9,NA
51.8667,10.3333,1986-09-02,6.76999984867871,11.6599997393787,9.2149997940287,1986,9,NA
51.8667,10.3333,1986-09-03,8.4399998113513,13.4999996982515,10.9699997548014,1986,9,NA
51.8667,10.3333,1986-09-04,8.34999981336296,12.5999997183681,10.4749997658655,1986,9,NA
51.8667,10.3333,1986-09-05,6.77999984845519,10.8699997570366,8.82499980274588,1986,9,NA
51.8667,10.3333,1986-09-06,4.66999989561737,14.6999996714294,9.68499978352338,1986,9,NA
51.8667,10.3333,1986-09-07,6.69999985024333,15.6099996510893,11.1549997506663,1986,9,NA
51.8667,10.3333,1986-09-08,6.8299998473376,13.0299997087568,9.9299997780472,1986,9,NA
51.8667,10.3333,1986-09-09,6.47999985516071,10.879999756813,8.67999980598688,1986,9,NA
51.8667,10.3333,1986-09-10,2.91999993473291,12.5999997183681,7.75999982655048,1986,9,NA
51.8667,10.3333,1986-09-11,2.78999993763864,13.2699997033924,8.02999982051551,1986,9,NA
51.8667,10.3333,1986-09-12,1.51999996602535,13.21999970451,7.36999983526766,1986,9,NA
51.8667,10.3333,1986-09-13,5.08999988622963,12.6999997161329,8.89499980118126,1986,9,NA
51.8667,10.3333,1986-09-14,6.62999985180795,12.4599997214973,9.54499978665262,1986,9,NA
51.8667,10.3333,1986-09-15,9.78999978117645,17.8299996014684,13.8099996913224,1986,9,NA
51.8667,10.3333,1986-09-16,6.58999985270202,12.1499997284263,9.36999979056418,1986,9,NA
51.8667,10.3333,1986-09-17,5.08999988622963,8.10999981872737,6.5999998524785,1986,9,NA
51.8667,10.3333,1986-09-18,5.31999988108873,7.40999983437359,6.36499985773116,1986,9,NA
51.8667,10.3333,1986-09-19,4.34999990276992,10.7399997599423,7.54499983135611,1986,9,NA
51.8667,10.3333,1986-09-20,1.02999997697771,12.4899997208267,6.75999984890223,1986,9,NA
51.8667,10.3333,1986-09-21,2.67999994009733,15.9999996423721,9.33999979123473,1986,9,NA
51.8667,10.3333,1986-09-22,7.26999983750284,16.4899996314198,11.8799997344613,1986,9,NA
51.8667,10.3333,1986-09-23,8.77999980375171,14.6999996714294,11.7399997375906,1986,9,NA
51.8667,10.3333,1986-09-24,9.9899997767061,15.9799996428192,12.9849997097626,1986,9,NA
51.8667,10.3333,1986-09-25,6.67999985069036,13.4499996993691,10.0649997750297,1986,9,NA
51.8667,10.3333,1986-09-26,3.83999991416931,11.6199997402728,7.72999982722104,1986,9,NA
51.8667,10.3333,1986-09-27,1.46999996714294,11.8799997344613,6.67499985080212,1986,9,NA
51.8667,10.3333,1986-09-28,6.92999984510243,11.5399997420609,9.23499979358166,1986,9,NA
51.8667,10.3333,1986-09-29,5.67999987304211,15.4199996553361,10.5499997641891,1986,9,NA
51.8667,10.3333,1986-09-30,6.84999984689057,14.4899996761233,10.6699997615069,1986,9,NA
51.8667,10.3333,1986-10-01,8.36999981291592,16.0399996414781,12.204999727197,1986,10,1987
51.8667,10.3333,1986-10-02,4.96999988891184,21.1899995263666,13.0799997076392,1986,10,1987
51.8667,10.3333,1986-10-03,7.5199998319149,16.0699996408075,11.7949997363612,1986,10,1987
51.8667,10.3333,1986-10-04,6.37999985739589,13.8099996913224,10.0949997743592,1986,10,1987
51.8667,10.3333,1986-10-05,4.08999990858138,12.2199997268617,8.15499981772155,1986,10,1987
51.8667,10.3333,1986-10-06,2.67999994009733,16.1199996396899,9.39999978989363,1986,10,1987
51.8667,10.3333,1986-10-07,8.8999998010695,13.9499996881932,11.4249997446314,1986,10,1987
51.8667,10.3333,1986-10-08,9.50999978743494,14.5299996752292,12.0199997313321,1986,10,1987
51.8667,10.3333,1986-10-09,8.74999980442226,12.1399997286499,10.4449997665361,1986,10,1987
51.8667,10.3333,1986-10-10,7.52999983169138,14.3699996788055,10.9499997552484,1986,10,1987
51.8667,10.3333,1986-10-11,7.19999983906746,16.6999996267259,11.9499997328967,1986,10,1987
51.8667,10.3333,1986-10-12,6.50999985449016,14.3099996801466,10.4099997673184,1986,10,1987
51.8667,10.3333,1986-10-13,7.63999982923269,15.0999996624887,11.3699997458607,1986,10,1987
51.8667,10.3333,1986-10-14,4.53999989852309,16.5199996307492,10.5299997646362,1986,10,1987
51.8667,10.3333,1986-10-15,8.70999980531633,20.8899995330721,14.7999996691942,1986,10,1987
51.8667,10.3333,1986-10-16,10.1199997738004,21.2899995241314,15.7049996489659,1986,10,1987
51.8667,10.3333,1986-10-17,7.9799998216331,16.3399996347725,12.1599997282028,1986,10,1987
51.8667,10.3333,1986-10-18,5.17999988421798,12.2399997264147,8.70999980531633,1986,10,1987
51.8667,10.3333,1986-10-19,3.16999992914498,12.4099997226149,7.78999982587993,1986,10,1987
51.8667,10.3333,1986-10-20,4.28999990411103,10.1799997724593,7.23499983828515,1986,10,1987
51.8667,10.3333,1986-10-21,3.13999992981553,9.5899997856468,6.36499985773116,1986,10,1987
51.8667,10.3333,1986-10-22,3.31999992579222,7.91999982297421,5.61999987438321,1986,10,1987
51.8667,10.3333,1986-10-23,5.42999987863004,10.7699997592717,8.09999981895089,1986,10,1987
51.8667,10.3333,1986-10-24,1.80999995954335,7.59999983012676,4.70499989483505,1986,10,1987
51.8667,10.3333,1986-10-25,1.67999996244907,6.38999985717237,4.03499990981072,1986,10,1987
51.8667,10.3333,1986-10-26,2.35999994724989,7.23999983817339,4.79999989271164,1986,10,1987
51.8667,10.3333,1986-10-27,4.82999989204109,7.39999983459711,6.1149998633191,1986,10,1987
51.8667,10.3333,1986-10-28,2.78999993763864,8.21999981626868,5.50499987695366,1986,10,1987
51.8667,10.3333,1986-10-29,3.66999991796911,7.54999983124435,5.60999987460673,1986,10,1987
51.8667,10.3333,1986-10-30,2.29999994859099,8.68999980576336,5.49499987717718,1986,10,1987
51.8667,10.3333,1986-10-31,-0.34999999217689,7.08999984152615,3.36999992467463,1986,10,1987
51.8667,10.3333,1986-11-01,2.34999994747341,5.72999987192452,4.03999990969896,1986,11,1987
51.8667,10.3333,1986-11-02,5.28999988175929,9.68999978341162,7.48999983258545,1986,11,1987
51.8667,10.3333,1986-11-03,0.139999996870756,9.38999979011714,4.76499989349395,1986,11,1987
51.8667,10.3333,1986-11-04,-0.279999993741512,4.43999990075827,2.07999995350838,1986,11,1987
51.8667,10.3333,1986-11-05,1.98999995552003,5.42999987863004,3.70999991707504,1986,11,1987
51.8667,10.3333,1986-11-06,3.53999992087483,4.91999989002943,4.22999990545213,1986,11,1987
51.8667,10.3333,1986-11-07,4.02999990992248,7.64999982900918,5.83999986946583,1986,11,1987
51.8667,10.3333,1986-11-08,2.10999995283782,5.83999986946583,3.97499991115183,1986,11,1987
51.8667,10.3333,1986-11-09,-0.149999996647239,5.20999988354743,2.52999994345009,1986,11,1987
51.8667,10.3333,1986-11-10,0.88999998010695,5.81999986991286,3.35499992500991,1986,11,1987
51.8667,10.3333,1986-11-11,2.20999995060265,8.04999982006848,5.12999988533556,1986,11,1987
51.8667,10.3333,1986-11-12,6.7199998497963,11.3099997472018,9.01499979849905,1986,11,1987
51.8667,10.3333,1986-11-13,1.90999995730817,10.0999997742474,6.00499986577779,1986,11,1987
51.8667,10.3333,1986-11-14,1.72999996133149,12.6099997181445,7.16999983973801,1986,11,1987
51.8667,10.3333,1986-11-15,2.27999994903803,11.0099997539073,6.64499985147268,1986,11,1987
51.8667,10.3333,1986-11-16,5.7999998703599,15.1599996611476,10.4799997657537,1986,11,1987
51.8667,10.3333,1986-11-17,5.0499998871237,10.7999997586012,7.92499982286245,1986,11,1987
51.8667,10.3333,1986-11-18,7.78999982587993,10.8899997565895,9.33999979123473,1986,11,1987
51.8667,10.3333,1986-11-19,3.29999992623925,8.17999981716275,5.739999871701,1986,11,1987
51.8667,10.3333,1986-11-20,5.66999987326562,7.72999982722104,6.69999985024333,1986,11,1987
51.8667,10.3333,1986-11-21,2.90999993495643,7.62999982945621,5.26999988220632,1986,11,1987
51.8667,10.3333,1986-11-22,-0.0199999995529652,4.10999990813434,2.04499995429069,1986,11,1987
51.8667,10.3333,1986-11-23,2.50999994389713,6.09999986365438,4.30499990377575,1986,11,1987
51.8667,10.3333,1986-11-24,1.99999995529652,6.14999986253679,4.07499990891665,1986,11,1987
51.8667,10.3333,1986-11-25,1.74999996088445,5.41999987885356,3.58499991986901,1986,11,1987
51.8667,10.3333,1986-11-26,4.99999988824129,8.50999980978668,6.75499984901398,1986,11,1987
51.8667,10.3333,1986-11-27,5.17999988421798,8.6099998075515,6.89499984588474,1986,11,1987
51.8667,10.3333,1986-11-28,1.70999996177852,5.72999987192452,3.71999991685152,1986,11,1987
51.8667,10.3333,1986-11-29,0.449999989941716,6.21999986097217,3.33499992545694,1986,11,1987
51.8667,10.3333,1986-11-30,-1.45999996736646,6.69999985024333,2.61999994143844,1986,11,1987
51.8667,10.3333,1986-12-01,-2.4699999447912,5.98999986611307,1.75999996066093,1986,12,1987
51.8667,10.3333,1986-12-02,-2.61999994143844,2.75999993830919,0.0699999984353781,1986,12,1987
51.8667,10.3333,1986-12-03,-0.699999984353781,4.42999990098178,1.864999958314,1986,12,1987
51.8667,10.3333,1986-12-04,3.77999991551042,7.46999983303249,5.62499987427145,1986,12,1987
51.8667,10.3333,1986-12-05,3.82999991439283,7.43999983370304,5.63499987404794,1986,12,1987
51.8667,10.3333,1986-12-06,4.42999990098178,8.04999982006848,6.23999986052513,1986,12,1987
51.8667,10.3333,1986-12-07,-0.34999999217689,5.76999987103045,2.70999993942678,1986,12,1987
51.8667,10.3333,1986-12-08,-2.15999995172024,3.53999992087483,0.689999984577298,1986,12,1987
51.8667,10.3333,1986-12-09,2.56999994255602,9.00999979861081,5.78999987058342,1986,12,1987
51.8667,10.3333,1986-12-10,3.53999992087483,7.78999982587993,5.66499987337738,1986,12,1987
51.8667,10.3333,1986-12-11,0.769999982789159,5.08999988622963,2.9299999345094,1986,12,1987
51.8667,10.3333,1986-12-12,-1.65999996289611,2.88999993540347,0.614999986253679,1986,12,1987
51.8667,10.3333,1986-12-13,-2.28999994881451,0.709999984130263,-0.789999982342124,1986,12,1987
51.8667,10.3333,1986-12-14,-3.51999992132187,0.549999987706542,-1.48499996680766,1986,12,1987
51.8667,10.3333,1986-12-15,-0.459999989718199,2.84999993629754,1.19499997328967,1986,12,1987
51.8667,10.3333,1986-12-16,-0.709999984130263,1.28999997116625,0.289999993517995,1986,12,1987
51.8667,10.3333,1986-12-17,-0.949999978765845,1.96999995596707,0.509999988600612,1986,12,1987
51.8667,10.3333,1986-12-18,0.0299999993294477,1.92999995686114,0.979999978095293,1986,12,1987
51.8667,10.3333,1986-12-19,1.39999996870756,4.55999989807606,2.97999993339181,1986,12,1987
51.8667,10.3333,1986-12-20,-0.959999978542328,4.72999989427626,1.88499995786697,1986,12,1987
51.8667,10.3333,1986-12-21,-0.88999998010695,0.0899999979883432,-0.399999991059303,1986,12,1987
