"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1986-12-22,-6.77999984845519,-0.469999989494681,-3.62499991897494,1986,12,1987
51.8667,10.3333,1986-12-23,-8.01999982073903,-5.19999988377094,-6.60999985225499,1986,12,1987
51.8667,10.3333,1986-12-24,-7.16999983973801,-5.53999987617135,-6.35499985795468,1986,12,1987
51.8667,10.3333,1986-12-25,-6.24999986030161,-4.78999989293516,-5.51999987661839,1986,12,1987
51.8667,10.3333,1986-12-26,-7.37999983504415,-4.65999989584088,-6.01999986544251,1986,12,1987
51.8667,10.3333,1986-12-27,-4.98999988846481,-0.909999979659915,-2.94999993406236,1986,12,1987
51.8667,10.3333,1986-12-28,-1.26999997161329,-0.299999993294477,-0.784999982453883,1986,12,1987
51.8667,10.3333,1986-12-29,-0.799999982118607,1.79999995976686,0.499999988824129,1986,12,1987
51.8667,10.3333,1986-12-30,1.36999996937811,5.77999987080693,3.57499992009252,1986,12,1987
51.8667,10.3333,1986-12-31,-0.359999991953373,5.00999988801777,2.3249999480322,1986,12,1987
51.8667,10.3333,1987-01-01,2.88999993540347,5.17999988421798,4.03499990981072,1987,1,1987
51.8667,10.3333,1987-01-02,-0.399999991059303,4.56999989785254,2.08499995339662,1987,1,1987
51.8667,10.3333,1987-01-03,-7.96999982185662,0.729999983683228,-3.61999991908669,1987,1,1987
51.8667,10.3333,1987-01-04,-15.1699996609241,-3.47999992221594,-9.32499979157001,1987,1,1987
51.8667,10.3333,1987-01-05,-10.1099997740239,-2.41999994590878,-6.26499985996634,1987,1,1987
51.8667,10.3333,1987-01-06,-2.99999993294477,0.739999983459711,-1.12999997474253,1987,1,1987
51.8667,10.3333,1987-01-07,-5.16999988444149,-0.0699999984353781,-2.61999994143844,1987,1,1987
51.8667,10.3333,1987-01-08,-9.68999978341162,-4.86999989114702,-7.27999983727932,1987,1,1987
51.8667,10.3333,1987-01-09,-12.4099997226149,-4.12999990768731,-8.2699998151511,1987,1,1987
51.8667,10.3333,1987-01-10,-10.4499997664243,-1.99999995529652,-6.22499986086041,1987,1,1987
51.8667,10.3333,1987-01-11,-14.6999996714294,-9.76999978162348,-12.2349997265264,1987,1,1987
51.8667,10.3333,1987-01-12,-19.6299995612353,-13.8599996902049,-16.7449996257201,1987,1,1987
51.8667,10.3333,1987-01-13,-18.9999995753169,-12.3399997241795,-15.6699996497482,1987,1,1987
51.8667,10.3333,1987-01-14,-22.9299994874746,-12.4099997226149,-17.6699996050447,1987,1,1987
51.8667,10.3333,1987-01-15,-24.2199994586408,-14.7699996698648,-19.4949995642528,1987,1,1987
51.8667,10.3333,1987-01-16,-20.1299995500594,-14.2399996817112,-17.1849996158853,1987,1,1987
51.8667,10.3333,1987-01-17,-15.5299996528774,-11.8899997342378,-13.7099996935576,1987,1,1987
51.8667,10.3333,1987-01-18,-13.6399996951222,-7.79999982565641,-10.7199997603893,1987,1,1987
51.8667,10.3333,1987-01-19,-15.2499996591359,-8.90999980084598,-12.079999729991,1987,1,1987
51.8667,10.3333,1987-01-20,-12.8699997123331,-4.4799998998642,-8.67499980609864,1987,1,1987
51.8667,10.3333,1987-01-21,-13.2499997038394,-6.40999985672534,-9.82999978028238,1987,1,1987
51.8667,10.3333,1987-01-22,-13.3699997011572,-1.44999996758997,-7.40999983437359,1987,1,1987
51.8667,10.3333,1987-01-23,-3.62999991886318,0.939999978989363,-1.34499996993691,1987,1,1987
51.8667,10.3333,1987-01-24,-0.939999978989363,1.78999995999038,0.42499999050051,1987,1,1987
51.8667,10.3333,1987-01-25,-2.18999995104969,1.00999997742474,-0.589999986812472,1987,1,1987
51.8667,10.3333,1987-01-26,-2.6399999409914,0.0299999993294477,-1.30499997083098,1987,1,1987
51.8667,10.3333,1987-01-27,-4.76999989338219,-0.179999995976686,-2.47499994467944,1987,1,1987
51.8667,10.3333,1987-01-28,-5.70999987237155,-2.31999994814396,-4.01499991025776,1987,1,1987
51.8667,10.3333,1987-01-29,-5.5099998768419,-1.96999995596707,-3.73999991640449,1987,1,1987
51.8667,10.3333,1987-01-30,-15.1799996607006,-4.40999990142882,-9.79499978106469,1987,1,1987
51.8667,10.3333,1987-01-31,-21.3799995221198,-8.81999980285764,-15.0999996624887,1987,1,1987
51.8667,10.3333,1987-02-01,-15.5399996526539,-1.57999996468425,-8.55999980866909,1987,2,1987
51.8667,10.3333,1987-02-02,-12.6099997181445,0.239999994635582,-6.18499986175448,1987,2,1987
51.8667,10.3333,1987-02-03,-9.9899997767061,2.37999994680285,-3.80499991495162,1987,2,1987
51.8667,10.3333,1987-02-04,-8.33999981358647,2.55999994277954,-2.88999993540347,1987,2,1987
51.8667,10.3333,1987-02-05,-4.84999989159405,1.23999997228384,-1.80499995965511,1987,2,1987
51.8667,10.3333,1987-02-06,-0.0599999986588955,2.66999994032085,1.30499997083098,1987,2,1987
51.8667,10.3333,1987-02-07,1.13999997451901,3.02999993227422,2.08499995339662,1987,2,1987
51.8667,10.3333,1987-02-08,-3.75999991595745,3.5599999204278,-0.0999999977648258,1987,2,1987
51.8667,10.3333,1987-02-09,-5.41999987885356,3.42999992333353,-0.994999977760017,1987,2,1987
51.8667,10.3333,1987-02-10,2.4099999461323,5.24999988265336,3.82999991439283,1987,2,1987
51.8667,10.3333,1987-02-11,1.38999996893108,5.15999988466501,3.27499992679805,1987,2,1987
51.8667,10.3333,1987-02-12,-0.679999984800816,4.68999989517033,2.00499995518476,1987,2,1987
51.8667,10.3333,1987-02-13,-1.84999995864928,5.16999988444149,1.65999996289611,1987,2,1987
51.8667,10.3333,1987-02-14,-0.879999980330467,2.54999994300306,0.834999981336296,1987,2,1987
51.8667,10.3333,1987-02-15,-1.52999996580184,2.22999995015562,0.34999999217689,1987,2,1987
51.8667,10.3333,1987-02-16,-2.31999994814396,-0.299999993294477,-1.30999997071922,1987,2,1987
51.8667,10.3333,1987-02-17,-3.63999991863966,-1.93999995663762,-2.78999993763864,1987,2,1987
51.8667,10.3333,1987-02-18,-4.99999988824129,-2.18999995104969,-3.59499991964549,1987,2,1987
51.8667,10.3333,1987-02-19,-6.51999985426664,-3.5599999204278,-5.03999988734722,1987,2,1987
51.8667,10.3333,1987-02-20,-5.59999987483025,-3.98999991081655,-4.7949998928234,1987,2,1987
51.8667,10.3333,1987-02-21,-6.2599998600781,-3.87999991327524,-5.06999988667667,1987,2,1987
51.8667,10.3333,1987-02-22,-6.62999985180795,-2.82999993674457,-4.72999989427626,1987,2,1987
51.8667,10.3333,1987-02-23,-6.83999984711409,-0.419999990612268,-3.62999991886318,1987,2,1987
51.8667,10.3333,1987-02-24,-9.2999997921288,-1.32999997027218,-5.31499988120049,1987,2,1987
51.8667,10.3333,1987-02-25,-13.4399996995926,-0.829999981448054,-7.13499984052032,1987,2,1987
51.8667,10.3333,1987-02-26,-12.8199997134507,-0.0799999982118607,-6.44999985583127,1987,2,1987
51.8667,10.3333,1987-02-27,-9.56999978609383,1.11999997496605,-4.22499990556389,1987,2,1987
51.8667,10.3333,1987-02-28,-3.31999992579222,3.87999991327524,0.279999993741512,1987,2,1987
51.8667,10.3333,1987-03-01,2.22999995015562,4.73999989405274,3.48499992210418,1987,3,1987
51.8667,10.3333,1987-03-02,-4.17999990656972,2.67999994009733,-0.749999983236194,1987,3,1987
51.8667,10.3333,1987-03-03,-9.97999977692962,-3.69999991729856,-6.83999984711409,1987,3,1987
51.8667,10.3333,1987-03-04,-16.1999996379018,-8.28999981470406,-12.2449997263029,1987,3,1987
51.8667,10.3333,1987-03-05,-18.4799995869398,-5.63999987393618,-12.059999730438,1987,3,1987
51.8667,10.3333,1987-03-06,-16.8599996231496,-2.65999994054437,-9.759999781847,1987,3,1987
51.8667,10.3333,1987-03-07,-14.2499996814877,-4.4199999012053,-9.33499979134649,1987,3,1987
51.8667,10.3333,1987-03-08,-16.1799996383488,-5.83999986946583,-11.0099997539073,1987,3,1987
51.8667,10.3333,1987-03-09,-13.0899997074157,-3.21999992802739,-8.15499981772155,1987,3,1987
51.8667,10.3333,1987-03-10,-8.31999981403351,-3.54999992065132,-5.93499986734241,1987,3,1987
51.8667,10.3333,1987-03-11,-10.7399997599423,-0.65999998524785,-5.69999987259507,1987,3,1987
51.8667,10.3333,1987-03-12,-10.5899997632951,-1.50999996624887,-6.04999986477196,1987,3,1987
51.8667,10.3333,1987-03-13,-12.4799997210503,-1.21999997273088,-6.84999984689057,1987,3,1987
51.8667,10.3333,1987-03-14,-13.1599997058511,-0.419999990612268,-6.78999984823167,1987,3,1987
51.8667,10.3333,1987-03-15,-11.3999997451901,-0.359999991953373,-5.87999986857176,1987,3,1987
51.8667,10.3333,1987-03-16,-10.3899997677654,0.179999995976686,-5.10499988589436,1987,3,1987
51.8667,10.3333,1987-03-17,-2.95999993383884,-1.40999996848404,-2.18499995116144,1987,3,1987
51.8667,10.3333,1987-03-18,-3.83999991416931,-0.289999993517995,-2.06499995384365,1987,3,1987
51.8667,10.3333,1987-03-19,-0.749999983236194,2.81999993696809,1.03499997686595,1987,3,1987
51.8667,10.3333,1987-03-20,-2.9299999345094,1.65999996289611,-0.634999985806644,1987,3,1987
51.8667,10.3333,1987-03-21,-3.99999991059303,1.19999997317791,-1.39999996870756,1987,3,1987
51.8667,10.3333,1987-03-22,-3.00999993272126,1.74999996088445,-0.629999985918403,1987,3,1987
51.8667,10.3333,1987-03-23,-3.1599999293685,0.899999979883432,-1.12999997474253,1987,3,1987
51.8667,10.3333,1987-03-24,-3.85999991372228,3.00999993272126,-0.42499999050051,1987,3,1987
51.8667,10.3333,1987-03-25,2.53999994322658,6.07999986410141,4.30999990366399,1987,3,1987
51.8667,10.3333,1987-03-26,3.65999991819263,7.69999982789159,5.67999987304211,1987,3,1987
51.8667,10.3333,1987-03-27,3.00999993272126,7.70999982766807,5.35999988019466,1987,3,1987
51.8667,10.3333,1987-03-28,2.22999995015562,7.73999982699752,4.98499988857657,1987,3,1987
51.8667,10.3333,1987-03-29,2.28999994881451,8.13999981805682,5.21499988343567,1987,3,1987
51.8667,10.3333,1987-03-30,-0.639999985694885,3.20999992825091,1.28499997127801,1987,3,1987
51.8667,10.3333,1987-03-31,-1.89999995753169,2.61999994143844,0.359999991953373,1987,3,1987
51.8667,10.3333,1987-04-01,-3.44999992288649,4.1899999063462,0.369999991729856,1987,4,1987
51.8667,10.3333,1987-04-02,-3.40999992378056,5.11999988555908,0.854999980889261,1987,4,1987
51.8667,10.3333,1987-04-03,-0.439999990165234,3.9599999114871,1.75999996066093,1987,4,1987
51.8667,10.3333,1987-04-04,0.999999977648258,11.0899997521192,6.04499986488372,1987,4,1987
51.8667,10.3333,1987-04-05,2.28999994881451,7.59999983012676,4.94499988947064,1987,4,1987
51.8667,10.3333,1987-04-06,2.08999995328486,7.75999982655048,4.92499988991767,1987,4,1987
51.8667,10.3333,1987-04-07,1.92999995686114,9.3599997907877,5.64499987382442,1987,4,1987
51.8667,10.3333,1987-04-08,2.41999994590878,15.3499996569008,8.88499980140477,1987,4,1987
51.8667,10.3333,1987-04-09,5.90999986790121,13.4599996991456,9.68499978352338,1987,4,1987
51.8667,10.3333,1987-04-10,3.61999991908669,12.1599997282028,7.88999982364476,1987,4,1987
51.8667,10.3333,1987-04-11,3.93999991193414,8.77999980375171,6.35999985784292,1987,4,1987
51.8667,10.3333,1987-04-12,-0.129999997094274,10.1699997726828,5.01999988779426,1987,4,1987
51.8667,10.3333,1987-04-13,-0.389999991282821,5.93999986723065,2.77499993797392,1987,4,1987
51.8667,10.3333,1987-04-14,-0.379999991506338,7.22999983839691,3.42499992344528,1987,4,1987
51.8667,10.3333,1987-04-15,-1.00999997742474,8.85999980196357,3.92499991226941,1987,4,1987
51.8667,10.3333,1987-04-16,3.5599999204278,8.65999980643392,6.10999986343086,1987,4,1987
51.8667,10.3333,1987-04-17,3.30999992601573,8.61999980732799,5.96499986667186,1987,4,1987
51.8667,10.3333,1987-04-18,2.95999993383884,12.349999723956,7.65499982889742,1987,4,1987
51.8667,10.3333,1987-04-19,0.559999987483025,13.2399997040629,6.89999984577298,1987,4,1987
51.8667,10.3333,1987-04-20,2.19999995082617,16.0699996408075,9.13499979581684,1987,4,1987
51.8667,10.3333,1987-04-21,6.07999986410141,12.1299997288734,9.10499979648739,1987,4,1987
51.8667,10.3333,1987-04-22,2.85999993607402,6.97999984398484,4.91999989002943,1987,4,1987
51.8667,10.3333,1987-04-23,1.62999996356666,9.40999978967011,5.51999987661839,1987,4,1987
51.8667,10.3333,1987-04-24,0.159999996423721,14.5799996741116,7.36999983526766,1987,4,1987
51.8667,10.3333,1987-04-25,2.4699999447912,18.7099995817989,10.5899997632951,1987,4,1987
51.8667,10.3333,1987-04-26,4.97999988868833,19.6899995598942,12.3349997242913,1987,4,1987
51.8667,10.3333,1987-04-27,3.98999991081655,14.5599996745586,9.27499979268759,1987,4,1987
51.8667,10.3333,1987-04-28,-0.119999997317791,11.7399997375906,5.80999987013638,1987,4,1987
51.8667,10.3333,1987-04-29,0.449999989941716,18.1299995947629,9.28999979235232,1987,4,1987
51.8667,10.3333,1987-04-30,6.21999986097217,22.5799994952977,14.3999996781349,1987,4,1987
51.8667,10.3333,1987-05-01,8.53999980911613,20.4699995424598,14.504999675788,1987,5,NA
51.8667,10.3333,1987-05-02,9.61999978497624,14.6699996720999,12.1449997285381,1987,5,NA
51.8667,10.3333,1987-05-03,8.2699998151511,17.819999601692,13.0449997084215,1987,5,NA
51.8667,10.3333,1987-05-04,2.88999993540347,8.88999980129302,5.88999986834824,1987,5,NA
51.8667,10.3333,1987-05-05,1.10999997518957,5.83999986946583,3.4749999223277,1987,5,NA
51.8667,10.3333,1987-05-06,4.1899999063462,10.1199997738004,7.15499984007329,1987,5,NA
51.8667,10.3333,1987-05-07,3.58999991975725,7.02999984286726,5.30999988131225,1987,5,NA
51.8667,10.3333,1987-05-08,2.61999994143844,11.6099997404963,7.11499984096736,1987,5,NA
51.8667,10.3333,1987-05-09,1.64999996311963,10.4499997664243,6.04999986477196,1987,5,NA
51.8667,10.3333,1987-05-10,2.27999994903803,18.9999995753169,10.6399997621775,1987,5,NA
51.8667,10.3333,1987-05-11,4.99999988824129,17.5699996072799,11.2849997477606,1987,5,NA
51.8667,10.3333,1987-05-12,1.59999996423721,8.71999980509281,5.15999988466501,1987,5,NA
51.8667,10.3333,1987-05-13,5.67999987304211,8.93999980017543,7.30999983660877,1987,5,NA
51.8667,10.3333,1987-05-14,1.93999995663762,8.59999980777502,5.26999988220632,1987,5,NA
51.8667,10.3333,1987-05-15,1.50999996624887,9.21999979391694,5.36499988008291,1987,5,NA
51.8667,10.3333,1987-05-16,4.11999990791082,10.919999755919,7.5199998319149,1987,5,NA
51.8667,10.3333,1987-05-17,4.09999990835786,9.72999978251755,6.91499984543771,1987,5,NA
51.8667,10.3333,1987-05-18,3.21999992802739,10.919999755919,7.06999984197319,1987,5,NA
51.8667,10.3333,1987-05-19,4.11999990791082,13.3399997018278,8.72999980486929,1987,5,NA
51.8667,10.3333,1987-05-20,7.16999983973801,13.7899996917695,10.4799997657537,1987,5,NA
51.8667,10.3333,1987-05-21,2.89999993517995,9.5299997869879,6.21499986108392,1987,5,NA
51.8667,10.3333,1987-05-22,1.67999996244907,7.33999983593822,4.50999989919364,1987,5,NA
51.8667,10.3333,1987-05-23,1.91999995708466,8.64999980665743,5.28499988187104,1987,5,NA
51.8667,10.3333,1987-05-24,3.88999991305172,14.7399996705353,9.31499979179353,1987,5,NA
51.8667,10.3333,1987-05-25,3.04999993182719,15.7499996479601,9.39999978989363,1987,5,NA
51.8667,10.3333,1987-05-26,4.98999988846481,15.0099996645004,9.99999977648258,1987,5,NA
51.8667,10.3333,1987-05-27,2.94999993406236,17.8499996010214,10.3999997675419,1987,5,NA
51.8667,10.3333,1987-05-28,6.37999985739589,19.1199995726347,12.7499997150153,1987,5,NA
51.8667,10.3333,1987-05-29,5.01999988779426,10.6899997610599,7.85499982442707,1987,5,NA
51.8667,10.3333,1987-05-30,4.10999990813434,8.93999980017543,6.52499985415488,1987,5,NA
51.8667,10.3333,1987-05-31,5.49999987706542,10.3299997691065,7.91499982308596,1987,5,NA
51.8667,10.3333,1987-06-01,7.61999982967973,13.3999997004867,10.5099997650832,1987,6,NA
51.8667,10.3333,1987-06-02,8.12999981828034,15.9799996428192,12.0549997305498,1987,6,NA
51.8667,10.3333,1987-06-03,8.01999982073903,14.8199996687472,11.4199997447431,1987,6,NA
51.8667,10.3333,1987-06-04,9.00999979861081,13.5599996969104,11.2849997477606,1987,6,NA
51.8667,10.3333,1987-06-05,9.84999977983534,14.7199996709824,12.2849997254089,1987,6,NA
51.8667,10.3333,1987-06-06,8.54999980889261,13.7099996935576,11.1299997512251,1987,6,NA
51.8667,10.3333,1987-06-07,6.90999984554946,16.8999996222556,11.9049997339025,1987,6,NA
51.8667,10.3333,1987-06-08,10.4599997662008,17.8499996010214,14.1549996836111,1987,6,NA
51.8667,10.3333,1987-06-09,8.46999981068075,14.2599996812642,11.3649997459725,1987,6,NA
51.8667,10.3333,1987-06-10,7.26999983750284,15.0699996631593,11.169999750331,1987,6,NA
51.8667,10.3333,1987-06-11,6.09999986365438,16.2699996363372,11.1849997499958,1987,6,NA
51.8667,10.3333,1987-06-12,7.39999983459711,18.359999589622,12.8799997121096,1987,6,NA
51.8667,10.3333,1987-06-13,8.91999980062246,12.8999997116625,10.9099997561425,1987,6,NA
51.8667,10.3333,1987-06-14,7.31999983638525,13.2099997047335,10.2649997705594,1987,6,NA
51.8667,10.3333,1987-06-15,9.21999979391694,15.3599996566772,12.2899997252971,1987,6,NA
51.8667,10.3333,1987-06-16,6.55999985337257,11.0599997527897,8.80999980308115,1987,6,NA
51.8667,10.3333,1987-06-17,5.61999987438321,11.189999749884,8.40499981213361,1987,6,NA
51.8667,10.3333,1987-06-18,4.9399998895824,10.7499997597188,7.84499982465059,1987,6,NA
51.8667,10.3333,1987-06-19,5.89999986812472,8.85999980196357,7.37999983504415,1987,6,NA
51.8667,10.3333,1987-06-20,6.23999986052513,14.0999996848404,10.1699997726828,1987,6,NA
51.8667,10.3333,1987-06-21,8.75999980419874,15.3799996562302,12.0699997302145,1987,6,NA
51.8667,10.3333,1987-06-22,7.66999982856214,12.5499997194856,10.1099997740239,1987,6,NA
51.8667,10.3333,1987-06-23,5.00999988801777,16.3399996347725,10.6749997613952,1987,6,NA
51.8667,10.3333,1987-06-24,10.0199997760355,14.2699996810406,12.1449997285381,1987,6,NA
51.8667,10.3333,1987-06-25,7.73999982699752,12.5899997185916,10.1649997727945,1987,6,NA
51.8667,10.3333,1987-06-26,9.03999979794025,14.4799996763468,11.7599997371435,1987,6,NA
51.8667,10.3333,1987-06-27,9.67999978363514,17.2299996148795,13.4549996992573,1987,6,NA
51.8667,10.3333,1987-06-28,9.48999978788197,19.4699995648116,14.4799996763468,1987,6,NA
51.8667,10.3333,1987-06-29,14.5099996756762,20.9999995306134,17.7549996031448,1987,6,NA
51.8667,10.3333,1987-06-30,15.3399996571243,26.5199994072318,20.929999532178,1987,6,NA
51.8667,10.3333,1987-07-01,17.6599996052682,28.8699993547052,23.2649994799867,1987,7,NA
51.8667,10.3333,1987-07-02,15.5499996524304,22.2399995028973,18.8949995776638,1987,7,NA
51.8667,10.3333,1987-07-03,10.1199997738004,18.4799995869398,14.2999996803701,1987,7,NA
51.8667,10.3333,1987-07-04,11.0099997539073,18.5899995844811,14.7999996691942,1987,7,NA
51.8667,10.3333,1987-07-05,11.8499997351319,19.4099995661527,15.6299996506423,1987,7,NA
51.8667,10.3333,1987-07-06,8.34999981336296,20.2299995478243,14.2899996805936,1987,7,NA
51.8667,10.3333,1987-07-07,10.1999997720122,23.519999474287,16.8599996231496,1987,7,NA
51.8667,10.3333,1987-07-08,12.8099997136742,26.1999994143844,19.5049995640293,1987,7,NA
51.8667,10.3333,1987-07-09,13.7899996917695,20.1399995498359,16.9649996208027,1987,7,NA
51.8667,10.3333,1987-07-10,8.32999981380999,16.2199996374547,12.2749997256324,1987,7,NA
51.8667,10.3333,1987-07-11,6.96999984420836,16.929999621585,11.9499997328967,1987,7,NA
51.8667,10.3333,1987-07-12,12.2999997250736,23.3499994780868,17.8249996015802,1987,7,NA
51.8667,10.3333,1987-07-13,14.2499996814877,19.8799995556474,17.0649996185675,1987,7,NA
51.8667,10.3333,1987-07-14,10.049999775365,16.7499996256083,13.3999997004867,1987,7,NA
51.8667,10.3333,1987-07-15,6.2599998600781,21.2499995250255,13.7549996925518,1987,7,NA
51.8667,10.3333,1987-07-16,12.1499997284263,25.3799994327128,18.7649995805696,1987,7,NA
51.8667,10.3333,1987-07-17,14.649999672547,24.409999454394,19.5299995634705,1987,7,NA
51.8667,10.3333,1987-07-18,15.1599996611476,23.5299994740635,19.3449995676056,1987,7,NA
51.8667,10.3333,1987-07-19,12.6299997176975,19.4199995659292,16.0249996418133,1987,7,NA
51.8667,10.3333,1987-07-20,11.76999973692,20.4699995424598,16.1199996396899,1987,7,NA
51.8667,10.3333,1987-07-21,11.189999749884,18.6799995824695,14.9349996661767,1987,7,NA
51.8667,10.3333,1987-07-22,11.76999973692,18.379999589175,15.0749996630475,1987,7,NA
51.8667,10.3333,1987-07-23,11.1799997501075,19.3099995683879,15.2449996592477,1987,7,NA
51.8667,10.3333,1987-07-24,11.9099997337908,18.2499995920807,15.0799996629357,1987,7,NA
51.8667,10.3333,1987-07-25,10.5399997644126,16.65999962762,13.5999996960163,1987,7,NA
51.8667,10.3333,1987-07-26,8.82999980263412,14.7699996698648,11.7999997362494,1987,7,NA
51.8667,10.3333,1987-07-27,6.6599998511374,11.3699997458607,9.01499979849905,1987,7,NA
51.8667,10.3333,1987-07-28,6.84999984689057,13.4399996995926,10.1449997732416,1987,7,NA
51.8667,10.3333,1987-07-29,8.1499998178333,13.21999970451,10.6849997611716,1987,7,NA
51.8667,10.3333,1987-07-30,9.9299997780472,15.7399996481836,12.8349997131154,1987,7,NA
51.8667,10.3333,1987-07-31,11.2799997478724,16.2099996376783,13.7449996927753,1987,7,NA
51.8667,10.3333,1987-08-01,9.53999978676438,14.0099996868521,11.7749997368082,1987,8,NA
51.8667,10.3333,1987-08-02,10.6999997608364,15.769999647513,13.2349997041747,1987,8,NA
51.8667,10.3333,1987-08-03,9.64999978430569,14.6199996732175,12.1349997287616,1987,8,NA
51.8667,10.3333,1987-08-04,7.749999826774,15.4199996553361,11.5849997410551,1987,8,NA
51.8667,10.3333,1987-08-05,7.87999982386827,14.3099996801466,11.0949997520074,1987,8,NA
51.8667,10.3333,1987-08-06,7.45999983325601,12.9799997098744,10.2199997715652,1987,8,NA
51.8667,10.3333,1987-08-07,6.07999986410141,11.9999997317791,9.03999979794025,1987,8,NA
51.8667,10.3333,1987-08-08,4.37999990209937,15.6899996493012,10.0349997757003,1987,8,NA
51.8667,10.3333,1987-08-09,7.90999982319772,15.1299996618181,11.5199997425079,1987,8,NA
51.8667,10.3333,1987-08-10,10.1199997738004,14.4799996763468,12.2999997250736,1987,8,NA
51.8667,10.3333,1987-08-11,9.31999979168177,13.9999996870756,11.6599997393787,1987,8,NA
51.8667,10.3333,1987-08-12,6.06999986432493,16.5399996303022,11.3049997473136,1987,8,NA
51.8667,10.3333,1987-08-13,7.69999982789159,16.6899996269494,12.1949997274205,1987,8,NA
51.8667,10.3333,1987-08-14,8.24999981559813,18.0299995969981,13.1399997062981,1987,8,NA
51.8667,10.3333,1987-08-15,13.2299997042865,19.8999995552003,16.5649996297434,1987,8,NA
51.8667,10.3333,1987-08-16,11.1599997505546,15.5899996515363,13.3749997010455,1987,8,NA
51.8667,10.3333,1987-08-17,10.8199997581542,14.3499996792525,12.5849997187033,1987,8,NA
51.8667,10.3333,1987-08-18,12.5899997185916,24.3799994550645,18.4849995868281,1987,8,NA
51.8667,10.3333,1987-08-19,13.5899996962398,19.1799995712936,16.3849996337667,1987,8,NA
51.8667,10.3333,1987-08-20,14.4699996765703,18.64999958314,16.5599996298552,1987,8,NA
51.8667,10.3333,1987-08-21,12.3999997228384,19.519999563694,15.9599996432662,1987,8,NA
51.8667,10.3333,1987-08-22,12.0899997297674,24.2099994588643,18.1499995943159,1987,8,NA
51.8667,10.3333,1987-08-23,13.9999996870756,25.9199994206429,19.9599995538592,1987,8,NA
51.8667,10.3333,1987-08-24,14.4699996765703,22.0199995078146,18.2449995921925,1987,8,NA
51.8667,10.3333,1987-08-25,14.9699996653944,22.7799994908273,18.8749995781109,1987,8,NA
51.8667,10.3333,1987-08-26,13.3499997016042,20.5999995395541,16.9749996205792,1987,8,NA
51.8667,10.3333,1987-08-27,11.0199997536838,15.8699996452779,13.4449996994808,1987,8,NA
51.8667,10.3333,1987-08-28,10.9499997552484,17.3899996113032,14.1699996832758,1987,8,NA
51.8667,10.3333,1987-08-29,11.3899997454137,14.9799996651709,13.1849997052923,1987,8,NA
51.8667,10.3333,1987-08-30,11.1999997496605,15.7799996472895,13.489999698475,1987,8,NA
51.8667,10.3333,1987-08-31,10.7299997601658,17.3399996124208,14.0349996862933,1987,8,NA
51.8667,10.3333,1987-09-01,9.01999979838729,14.1099996846169,11.5649997415021,1987,9,NA
51.8667,10.3333,1987-09-02,5.80999987013638,21.8099995125085,13.8099996913224,1987,9,NA
51.8667,10.3333,1987-09-03,11.9299997333437,18.9799995757639,15.4549996545538,1987,9,NA
51.8667,10.3333,1987-09-04,8.52999980933964,22.0099995080382,15.2699996586889,1987,9,NA
51.8667,10.3333,1987-09-05,12.0199997313321,23.809999467805,17.9149995995685,1987,9,NA
51.8667,10.3333,1987-09-06,12.2999997250736,18.7799995802343,15.5399996526539,1987,9,NA
51.8667,10.3333,1987-09-07,10.1099997740239,16.9599996209145,13.5349996974692,1987,9,NA
51.8667,10.3333,1987-09-08,9.91999977827072,16.059999641031,12.9899997096509,1987,9,NA
51.8667,10.3333,1987-09-09,7.32999983616173,15.3999996557832,11.3649997459725,1987,9,NA
51.8667,10.3333,1987-09-10,8.87999980151653,16.8699996229261,12.8749997122213,1987,9,NA
51.8667,10.3333,1987-09-11,8.05999981984496,16.4699996318668,12.2649997258559,1987,9,NA
51.8667,10.3333,1987-09-12,8.8399998024106,15.8999996446073,12.369999723509,1987,9,NA
51.8667,10.3333,1987-09-13,9.08999979682267,20.4199995435774,14.7549996702,1987,9,NA
51.8667,10.3333,1987-09-14,12.9699997100979,17.8799996003509,15.4249996552244,1987,9,NA
51.8667,10.3333,1987-09-15,11.3399997465312,16.5999996289611,13.9699996877462,1987,9,NA
51.8667,10.3333,1987-09-16,9.40999978967011,14.9799996651709,12.1949997274205,1987,9,NA
