"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1987-09-17,6.83999984711409,15.4299996551126,11.1349997511134,1987,9,NA
51.8667,10.3333,1987-09-18,9.47999978810549,20.6199995391071,15.0499996636063,1987,9,NA
51.8667,10.3333,1987-09-19,13.0699997078627,18.4999995864928,15.7849996471778,1987,9,NA
51.8667,10.3333,1987-09-20,7.64999982900918,15.5999996513128,11.624999740161,1987,9,NA
51.8667,10.3333,1987-09-21,11.169999750331,16.1399996392429,13.654999694787,1987,9,NA
51.8667,10.3333,1987-09-22,11.0899997521192,22.5399994961917,16.8149996241555,1987,9,NA
51.8667,10.3333,1987-09-23,15.9799996428192,22.1499995049089,19.064999573864,1987,9,NA
51.8667,10.3333,1987-09-24,13.3999997004867,17.6399996057153,15.519999653101,1987,9,NA
51.8667,10.3333,1987-09-25,8.76999980397522,14.3099996801466,11.5399997420609,1987,9,NA
51.8667,10.3333,1987-09-26,6.35999985784292,11.6499997396022,9.00499979872257,1987,9,NA
51.8667,10.3333,1987-09-27,4.98999988846481,12.9499997105449,8.96999979950488,1987,9,NA
51.8667,10.3333,1987-09-28,4.57999989762902,9.72999978251755,7.15499984007329,1987,9,NA
51.8667,10.3333,1987-09-29,3.30999992601573,9.83999978005886,6.5749998530373,1987,9,NA
51.8667,10.3333,1987-09-30,2.84999993629754,10.049999775365,6.44999985583127,1987,9,NA
51.8667,10.3333,1987-10-01,0.109999997541308,10.6899997610599,5.39999987930059,1987,10,1988
51.8667,10.3333,1987-10-02,2.59999994188547,10.3999997675419,6.49999985471368,1987,10,1988
51.8667,10.3333,1987-10-03,2.18999995104969,10.9499997552484,6.56999985314906,1987,10,1988
51.8667,10.3333,1987-10-04,1.86999995820224,11.6899997387081,6.77999984845519,1987,10,1988
51.8667,10.3333,1987-10-05,3.41999992355704,13.9599996879697,8.68999980576336,1987,10,1988
51.8667,10.3333,1987-10-06,7.21999983862042,18.6399995833635,12.929999710992,1987,10,1988
51.8667,10.3333,1987-10-07,10.7899997588247,18.089999595657,14.4399996772408,1987,10,1988
51.8667,10.3333,1987-10-08,7.20999983884394,12.9799997098744,10.0949997743592,1987,10,1988
51.8667,10.3333,1987-10-09,6.8299998473376,13.1399997062981,9.98499977681786,1987,10,1988
51.8667,10.3333,1987-10-10,4.30999990366399,11.2499997485429,7.77999982610345,1987,10,1988
51.8667,10.3333,1987-10-11,5.37999987974763,19.9999995529652,12.6899997163564,1987,10,1988
51.8667,10.3333,1987-10-12,8.16999981738627,15.3799996562302,11.7749997368082,1987,10,1988
51.8667,10.3333,1987-10-13,3.30999992601573,9.11999979615211,6.21499986108392,1987,10,1988
51.8667,10.3333,1987-10-14,3.14999992959201,9.54999978654087,6.34999985806644,1987,10,1988
51.8667,10.3333,1987-10-15,6.41999985650182,10.8399997577071,8.62999980710447,1987,10,1988
51.8667,10.3333,1987-10-16,6.92999984510243,14.7199996709824,10.8249997580424,1987,10,1988
51.8667,10.3333,1987-10-17,11.2599997483194,19.0899995733052,15.1749996608123,1987,10,1988
51.8667,10.3333,1987-10-18,5.9699998665601,11.7199997380376,8.84499980229884,1987,10,1988
51.8667,10.3333,1987-10-19,3.93999991193414,13.5299996975809,8.73499980475754,1987,10,1988
51.8667,10.3333,1987-10-20,2.82999993674457,13.9599996879697,8.39499981235713,1987,10,1988
51.8667,10.3333,1987-10-21,1.28999997116625,11.3399997465312,6.31499985884875,1987,10,1988
51.8667,10.3333,1987-10-22,6.09999986365438,9.759999781847,7.92999982275069,1987,10,1988
51.8667,10.3333,1987-10-23,5.45999987795949,9.30999979190528,7.38499983493239,1987,10,1988
51.8667,10.3333,1987-10-24,1.90999995730817,8.16999981738627,5.03999988734722,1987,10,1988
51.8667,10.3333,1987-10-25,5.22999988310039,6.72999984957278,5.97999986633658,1987,10,1988
51.8667,10.3333,1987-10-26,1.17999997362494,8.039999820292,4.60999989695847,1987,10,1988
51.8667,10.3333,1987-10-27,-0.779999982565641,8.93999980017543,4.07999990880489,1987,10,1988
51.8667,10.3333,1987-10-28,1.59999996423721,11.189999749884,6.39499985706061,1987,10,1988
51.8667,10.3333,1987-10-29,5.71999987214804,14.069999685511,9.89499977882951,1987,10,1988
51.8667,10.3333,1987-10-30,6.00999986566603,10.8299997579306,8.41999981179833,1987,10,1988
51.8667,10.3333,1987-10-31,5.23999988287687,8.49999981001019,6.86999984644353,1987,10,1988
51.8667,10.3333,1987-11-01,3.31999992579222,11.2299997489899,7.27499983739108,1987,11,1988
51.8667,10.3333,1987-11-02,5.61999987438321,9.1299997959286,7.3749998351559,1987,11,1988
51.8667,10.3333,1987-11-03,5.05999988690019,8.56999980844557,6.81499984767288,1987,11,1988
51.8667,10.3333,1987-11-04,4.65999989584088,5.82999986968935,5.24499988276511,1987,11,1988
51.8667,10.3333,1987-11-05,2.53999994322658,6.52999985404313,4.53499989863485,1987,11,1988
51.8667,10.3333,1987-11-06,-0.529999988153577,7.02999984286726,3.24999992735684,1987,11,1988
51.8667,10.3333,1987-11-07,4.28999990411103,6.35999985784292,5.32499988097697,1987,11,1988
51.8667,10.3333,1987-11-08,1.46999996714294,4.88999989069998,3.17999992892146,1987,11,1988
51.8667,10.3333,1987-11-09,0.249999994412065,5.18999988399446,2.71999993920326,1987,11,1988
51.8667,10.3333,1987-11-10,-0.819999981671572,3.20999992825091,1.19499997328967,1987,11,1988
51.8667,10.3333,1987-11-11,-1.34999996982515,4.13999990746379,1.39499996881932,1987,11,1988
51.8667,10.3333,1987-11-12,1.97999995574355,6.2599998600781,4.11999990791082,1987,11,1988
51.8667,10.3333,1987-11-13,3.59999991953373,6.85999984666705,5.22999988310039,1987,11,1988
51.8667,10.3333,1987-11-14,3.01999993249774,6.27999985963106,4.6499998960644,1987,11,1988
51.8667,10.3333,1987-11-15,1.3199999704957,5.5099998768419,3.4149999236688,1987,11,1988
51.8667,10.3333,1987-11-16,1.88999995775521,4.45999990031123,3.17499992903322,1987,11,1988
51.8667,10.3333,1987-11-17,2.76999993808568,8.52999980933964,5.64999987371266,1987,11,1988
51.8667,10.3333,1987-11-18,5.0499998871237,7.16999983973801,6.10999986343086,1987,11,1988
51.8667,10.3333,1987-11-19,5.15999988466501,7.16999983973801,6.16499986220151,1987,11,1988
51.8667,10.3333,1987-11-20,5.71999987214804,7.38999983482063,6.55499985348433,1987,11,1988
51.8667,10.3333,1987-11-21,2.80999993719161,5.86999986879528,4.33999990299344,1987,11,1988
51.8667,10.3333,1987-11-22,1.93999995663762,3.93999991193414,2.93999993428588,1987,11,1988
51.8667,10.3333,1987-11-23,2.32999994792044,3.7899999152869,3.05999993160367,1987,11,1988
51.8667,10.3333,1987-11-24,1.21999997273088,3.43999992311001,2.32999994792044,1987,11,1988
51.8667,10.3333,1987-11-25,-1.56999996490777,1.67999996244907,0.0549999987706542,1987,11,1988
51.8667,10.3333,1987-11-26,-1.44999996758997,0.389999991282821,-0.529999988153577,1987,11,1988
51.8667,10.3333,1987-11-27,-0.779999982565641,2.18999995104969,0.704999984242022,1987,11,1988
51.8667,10.3333,1987-11-28,-1.3199999704957,1.3199999704957,0,1987,11,1988
51.8667,10.3333,1987-11-29,-0.439999990165234,1.05999997630715,0.30999999307096,1987,11,1988
51.8667,10.3333,1987-11-30,-0.919999979436398,2.28999994881451,0.684999984689057,1987,11,1988
51.8667,10.3333,1987-12-01,-3.21999992802739,1.01999997720122,-1.09999997541308,1987,12,1988
51.8667,10.3333,1987-12-02,-1.63999996334314,0.819999981671572,-0.409999990835786,1987,12,1988
51.8667,10.3333,1987-12-03,-2.14999995194376,-0.30999999307096,-1.22999997250736,1987,12,1988
51.8667,10.3333,1987-12-04,-2.85999993607402,0.549999987706542,-1.15499997418374,1987,12,1988
51.8667,10.3333,1987-12-05,-4.43999990075827,0.529999988153577,-1.95499995630234,1987,12,1988
51.8667,10.3333,1987-12-06,-5.19999988377094,1.3799999691546,-1.90999995730817,1987,12,1988
51.8667,10.3333,1987-12-07,-5.99999986588955,-1.35999996960163,-3.67999991774559,1987,12,1988
51.8667,10.3333,1987-12-08,-6.79999984800816,-2.009999955073,-4.40499990154058,1987,12,1988
51.8667,10.3333,1987-12-09,-11.6599997393787,-3.87999991327524,-7.76999982632697,1987,12,1988
51.8667,10.3333,1987-12-10,-12.3599997237325,-4.83999989181757,-8.59999980777502,1987,12,1988
51.8667,10.3333,1987-12-11,-7.87999982386827,-0.359999991953373,-4.11999990791082,1987,12,1988
51.8667,10.3333,1987-12-12,-2.03999995440245,1.89999995753169,-0.0699999984353781,1987,12,1988
51.8667,10.3333,1987-12-13,-2.36999994702637,0.199999995529652,-1.08499997574836,1987,12,1988
51.8667,10.3333,1987-12-14,-7.17999983951449,-0.92999997921288,-4.05499990936369,1987,12,1988
51.8667,10.3333,1987-12-15,-8.77999980375171,-4.51999989897013,-6.64999985136092,1987,12,1988
51.8667,10.3333,1987-12-16,-8.64999980665743,-1.86999995820224,-5.25999988242984,1987,12,1988
51.8667,10.3333,1987-12-17,-2.87999993562698,3.70999991707504,0.414999990724027,1987,12,1988
51.8667,10.3333,1987-12-18,3.24999992735684,7.24999983794987,5.24999988265336,1987,12,1988
51.8667,10.3333,1987-12-19,6.43999985605478,11.7099997382611,9.07499979715794,1987,12,1988
51.8667,10.3333,1987-12-20,3.98999991081655,9.09999979659915,6.54499985370785,1987,12,1988
51.8667,10.3333,1987-12-21,3.57999991998076,7.02999984286726,5.30499988142401,1987,12,1988
51.8667,10.3333,1987-12-22,6.21999986097217,7.62999982945621,6.92499984521419,1987,12,1988
51.8667,10.3333,1987-12-23,2.83999993652105,6.89999984577298,4.86999989114702,1987,12,1988
51.8667,10.3333,1987-12-24,-1.3199999704957,4.05999990925193,1.36999996937811,1987,12,1988
51.8667,10.3333,1987-12-25,-2.8699999358505,4.61999989673495,0.874999980442226,1987,12,1988
51.8667,10.3333,1987-12-26,-2.49999994412065,3.10999993048608,0.304999993182719,1987,12,1988
51.8667,10.3333,1987-12-27,1.22999997250736,4.06999990902841,2.64999994076788,1987,12,1988
51.8667,10.3333,1987-12-28,3.4999999217689,5.75999987125397,4.62999989651144,1987,12,1988
51.8667,10.3333,1987-12-29,4.73999989405274,8.69999980553985,6.7199998497963,1987,12,1988
51.8667,10.3333,1987-12-30,5.46999987773597,8.68999980576336,7.07999984174967,1987,12,1988
51.8667,10.3333,1987-12-31,3.83999991416931,8.42999981157482,6.13499986287206,1987,12,1988
51.8667,10.3333,1988-01-01,3.86999991349876,9.0699997972697,6.46999985538423,1988,1,1988
51.8667,10.3333,1988-01-02,3.84999991394579,6.67999985069036,5.26499988231808,1988,1,1988
51.8667,10.3333,1988-01-03,3.729999916628,9.42999978922307,6.57999985292554,1988,1,1988
51.8667,10.3333,1988-01-04,3.81999991461635,7.3499998357147,5.58499987516552,1988,1,1988
51.8667,10.3333,1988-01-05,2.61999994143844,4.7099998947233,3.66499991808087,1988,1,1988
51.8667,10.3333,1988-01-06,3.06999993138015,8.80999980308115,5.93999986723065,1988,1,1988
51.8667,10.3333,1988-01-07,5.16999988444149,9.41999978944659,7.29499983694404,1988,1,1988
51.8667,10.3333,1988-01-08,1.16999997384846,5.39999987930059,3.28499992657453,1988,1,1988
51.8667,10.3333,1988-01-09,-0.379999991506338,2.78999993763864,1.20499997306615,1988,1,1988
51.8667,10.3333,1988-01-10,-1.34999996982515,2.75999993830919,0.704999984242022,1988,1,1988
51.8667,10.3333,1988-01-11,0.789999982342124,4.9399998895824,2.86499993596226,1988,1,1988
51.8667,10.3333,1988-01-12,0.679999984800816,4.99999988824129,2.83999993652105,1988,1,1988
51.8667,10.3333,1988-01-13,-1.19999997317791,3.07999993115664,0.939999978989363,1988,1,1988
51.8667,10.3333,1988-01-14,-2.22999995015562,5.90999986790121,1.8399999588728,1988,1,1988
51.8667,10.3333,1988-01-15,-1.46999996714294,5.60999987460673,2.06999995373189,1988,1,1988
51.8667,10.3333,1988-01-16,-0.389999991282821,4.73999989405274,2.17499995138496,1988,1,1988
51.8667,10.3333,1988-01-17,-0.179999995976686,2.84999993629754,1.33499997016042,1988,1,1988
51.8667,10.3333,1988-01-18,1.34999996982515,3.24999992735684,2.29999994859099,1988,1,1988
51.8667,10.3333,1988-01-19,-0.319999992847443,3.19999992847443,1.43999996781349,1988,1,1988
51.8667,10.3333,1988-01-20,-0.939999978989363,2.91999993473291,0.989999977871776,1988,1,1988
51.8667,10.3333,1988-01-21,-1.02999997697771,4.23999990522861,1.60499996412545,1988,1,1988
51.8667,10.3333,1988-01-22,0.0499999988824129,4.48999989964068,2.26999994926155,1988,1,1988
51.8667,10.3333,1988-01-23,-0.959999978542328,1.80999995954335,0.42499999050051,1988,1,1988
51.8667,10.3333,1988-01-24,-1.57999996468425,0.219999995082617,-0.679999984800816,1988,1,1988
51.8667,10.3333,1988-01-25,-1.55999996513128,3.67999991774559,1.05999997630715,1988,1,1988
51.8667,10.3333,1988-01-26,2.70999993942678,7.32999983616173,5.01999988779426,1988,1,1988
51.8667,10.3333,1988-01-27,3.85999991372228,5.92999986745417,4.89499989058822,1988,1,1988
51.8667,10.3333,1988-01-28,0.0899999979883432,3.94999991171062,2.01999995484948,1988,1,1988
51.8667,10.3333,1988-01-29,-0.88999998010695,5.16999988444149,2.13999995216727,1988,1,1988
51.8667,10.3333,1988-01-30,4.50999989919364,7.25999983772635,5.88499986846,1988,1,1988
51.8667,10.3333,1988-01-31,1.52999996580184,5.45999987795949,3.49499992188066,1988,1,1988
51.8667,10.3333,1988-02-01,0.789999982342124,2.42999994568527,1.6099999640137,1988,2,1988
51.8667,10.3333,1988-02-02,-0.369999991729856,3.34999992512167,1.4899999666959,1988,2,1988
51.8667,10.3333,1988-02-03,2.1799999512732,4.75999989360571,3.46999992243946,1988,2,1988
51.8667,10.3333,1988-02-04,0.509999988600612,3.98999991081655,2.24999994970858,1988,2,1988
51.8667,10.3333,1988-02-05,3.37999992445111,6.96999984420836,5.17499988432974,1988,2,1988
51.8667,10.3333,1988-02-06,2.14999995194376,5.08999988622963,3.61999991908669,1988,2,1988
51.8667,10.3333,1988-02-07,1.02999997697771,6.72999984957278,3.87999991327524,1988,2,1988
51.8667,10.3333,1988-02-08,-0.299999993294477,2.48999994434416,1.09499997552484,1988,2,1988
51.8667,10.3333,1988-02-09,-1.70999996177852,0.859999980777502,-0.42499999050051,1988,2,1988
51.8667,10.3333,1988-02-10,-0.639999985694885,1.95999995619059,0.65999998524785,1988,2,1988
51.8667,10.3333,1988-02-11,-0.459999989718199,1.96999995596707,0.754999983124435,1988,2,1988
51.8667,10.3333,1988-02-12,-0.61999998614192,1.15999997407198,0.26999999396503,1988,2,1988
51.8667,10.3333,1988-02-13,-2.34999994747341,1.38999996893108,-0.479999989271164,1988,2,1988
51.8667,10.3333,1988-02-14,-1.7799999602139,2.80999993719161,0.514999988488853,1988,2,1988
51.8667,10.3333,1988-02-15,-2.55999994277954,4.32999990321696,0.884999980218709,1988,2,1988
51.8667,10.3333,1988-02-16,-4.13999990746379,7.37999983504415,1.61999996379018,1988,2,1988
51.8667,10.3333,1988-02-17,-1.72999996133149,6.72999984957278,2.49999994412065,1988,2,1988
51.8667,10.3333,1988-02-18,-0.529999988153577,2.01999995484948,0.744999983347952,1988,2,1988
51.8667,10.3333,1988-02-19,-0.519999988377094,1.91999995708466,0.699999984353781,1988,2,1988
51.8667,10.3333,1988-02-20,0.539999987930059,2.59999994188547,1.56999996490777,1988,2,1988
51.8667,10.3333,1988-02-21,-3.17999992892146,1.06999997608364,-1.05499997641891,1988,2,1988
51.8667,10.3333,1988-02-22,-4.61999989673495,2.59999994188547,-1.00999997742474,1988,2,1988
51.8667,10.3333,1988-02-23,0.96999997831881,2.97999993339181,1.97499995585531,1988,2,1988
51.8667,10.3333,1988-02-24,-0.549999987706542,2.57999994233251,1.01499997731298,1988,2,1988
51.8667,10.3333,1988-02-25,-3.22999992780387,-0.319999992847443,-1.77499996032566,1988,2,1988
51.8667,10.3333,1988-02-26,-3.29999992623925,-1.29999997094274,-2.29999994859099,1988,2,1988
51.8667,10.3333,1988-02-27,-3.21999992802739,-1.67999996244907,-2.44999994523823,1988,2,1988
51.8667,10.3333,1988-02-28,-2.64999994076788,-1.27999997138977,-1.96499995607883,1988,2,1988
51.8667,10.3333,1988-02-29,-3.88999991305172,0.419999990612268,-1.73499996121973,1988,2,1988
51.8667,10.3333,1988-03-01,-2.68999993987381,-0.509999988600612,-1.59999996423721,1988,3,1988
51.8667,10.3333,1988-03-02,-4.44999990053475,-1.62999996356666,-3.0399999320507,1988,3,1988
51.8667,10.3333,1988-03-03,-6.23999986052513,-1.78999995999038,-4.01499991025776,1988,3,1988
51.8667,10.3333,1988-03-04,-2.94999993406236,-0.57999998703599,-1.76499996054918,1988,3,1988
51.8667,10.3333,1988-03-05,-2.06999995373189,0.199999995529652,-0.934999979101121,1988,3,1988
51.8667,10.3333,1988-03-06,-3.00999993272126,-0.209999995306134,-1.6099999640137,1988,3,1988
51.8667,10.3333,1988-03-07,-3.19999992847443,-0.399999991059303,-1.79999995976686,1988,3,1988
51.8667,10.3333,1988-03-08,-2.56999994255602,0.319999992847443,-1.12499997485429,1988,3,1988
51.8667,10.3333,1988-03-09,-4.07999990880489,-1.15999997407198,-2.61999994143844,1988,3,1988
51.8667,10.3333,1988-03-10,-5.46999987773597,-0.119999997317791,-2.79499993752688,1988,3,1988
51.8667,10.3333,1988-03-11,-5.43999987840652,0.769999982789159,-2.33499994780868,1988,3,1988
51.8667,10.3333,1988-03-12,-0.789999982342124,2.04999995417893,0.629999985918403,1988,3,1988
51.8667,10.3333,1988-03-13,-2.61999994143844,1.62999996356666,-0.494999988935888,1988,3,1988
51.8667,10.3333,1988-03-14,-3.67999991774559,-0.179999995976686,-1.92999995686114,1988,3,1988
51.8667,10.3333,1988-03-15,-5.5699998755008,0.61999998614192,-2.47499994467944,1988,3,1988
51.8667,10.3333,1988-03-16,-4.31999990344048,4.30999990366399,-0.00499999988824129,1988,3,1988
51.8667,10.3333,1988-03-17,2.05999995395541,4.94999988935888,3.50499992165715,1988,3,1988
51.8667,10.3333,1988-03-18,-2.04999995417893,2.79999993741512,0.374999991618097,1988,3,1988
51.8667,10.3333,1988-03-19,-5.26999988220632,1.21999997273088,-2.02499995473772,1988,3,1988
51.8667,10.3333,1988-03-20,-7.72999982722104,3.52999992109835,-2.09999995306134,1988,3,1988
51.8667,10.3333,1988-03-21,0.30999999307096,6.75999984890223,3.53499992098659,1988,3,1988
51.8667,10.3333,1988-03-22,2.84999993629754,6.4899998549372,4.66999989561737,1988,3,1988
51.8667,10.3333,1988-03-23,2.76999993808568,5.11999988555908,3.94499991182238,1988,3,1988
51.8667,10.3333,1988-03-24,2.27999994903803,5.23999988287687,3.75999991595745,1988,3,1988
51.8667,10.3333,1988-03-25,2.13999995216727,5.75999987125397,3.94999991171062,1988,3,1988
51.8667,10.3333,1988-03-26,0.379999991506338,3.92999991215765,2.154999951832,1988,3,1988
51.8667,10.3333,1988-03-27,0.879999980330467,3.9599999114871,2.41999994590878,1988,3,1988
51.8667,10.3333,1988-03-28,0.289999993517995,3.40999992378056,1.84999995864928,1988,3,1988
51.8667,10.3333,1988-03-29,-0.289999993517995,3.92999991215765,1.81999995931983,1988,3,1988
51.8667,10.3333,1988-03-30,1.02999997697771,5.5099998768419,3.2699999269098,1988,3,1988
51.8667,10.3333,1988-03-31,2.8699999358505,10.029999775812,6.44999985583127,1988,3,1988
51.8667,10.3333,1988-04-01,3.13999992981553,7.8099998254329,5.47499987762421,1988,4,1988
51.8667,10.3333,1988-04-02,1.07999997586012,5.53999987617135,3.30999992601573,1988,4,1988
51.8667,10.3333,1988-04-03,0.559999987483025,7.73999982699752,4.14999990724027,1988,4,1988
51.8667,10.3333,1988-04-04,-0.459999989718199,8.39999981224537,3.96999991126359,1988,4,1988
51.8667,10.3333,1988-04-05,1.49999996647239,5.92999986745417,3.71499991696328,1988,4,1988
51.8667,10.3333,1988-04-06,1.87999995797873,5.81999986991286,3.84999991394579,1988,4,1988
51.8667,10.3333,1988-04-07,1.66999996267259,8.35999981313944,5.01499988790601,1988,4,1988
51.8667,10.3333,1988-04-08,2.32999994792044,13.7699996922165,8.04999982006848,1988,4,1988
51.8667,10.3333,1988-04-09,2.30999994836748,10.6699997615069,6.4899998549372,1988,4,1988
51.8667,10.3333,1988-04-10,-2.33999994769692,2.61999994143844,0.139999996870756,1988,4,1988
51.8667,10.3333,1988-04-11,-5.59999987483025,5.83999986946583,0.119999997317791,1988,4,1988
51.8667,10.3333,1988-04-12,2.13999995216727,8.05999981984496,5.09999988600612,1988,4,1988
51.8667,10.3333,1988-04-13,-0.96999997831881,12.5899997185916,5.80999987013638,1988,4,1988
51.8667,10.3333,1988-04-14,0.819999981671572,7.52999983169138,4.17499990668148,1988,4,1988
51.8667,10.3333,1988-04-15,-3.69999991729856,8.80999980308115,2.5549999428913,1988,4,1988
51.8667,10.3333,1988-04-16,-0.129999997094274,12.7799997143447,6.32499985862523,1988,4,1988
51.8667,10.3333,1988-04-17,3.40999992378056,17.6399996057153,10.5249997647479,1988,4,1988
51.8667,10.3333,1988-04-18,8.06999981962144,14.8499996680766,11.459999743849,1988,4,1988
51.8667,10.3333,1988-04-19,6.40999985672534,16.9599996209145,11.6849997388199,1988,4,1988
51.8667,10.3333,1988-04-20,6.97999984398484,21.2299995254725,14.1049996847287,1988,4,1988
51.8667,10.3333,1988-04-21,7.5799998305738,19.5999995619059,13.5899996962398,1988,4,1988
51.8667,10.3333,1988-04-22,6.28999985940754,14.2899996805936,10.2899997700006,1988,4,1988
51.8667,10.3333,1988-04-23,2.13999995216727,9.46999978832901,5.80499987024814,1988,4,1988
51.8667,10.3333,1988-04-24,-3.74999991618097,4.38999990187585,0.319999992847443,1988,4,1988
51.8667,10.3333,1988-04-25,-6.24999986030161,5.59999987483025,-0.324999992735684,1988,4,1988
51.8667,10.3333,1988-04-26,-4.36999990232289,7.33999983593822,1.48499996680766,1988,4,1988
51.8667,10.3333,1988-04-27,-3.33999992534518,8.00999982096255,2.33499994780868,1988,4,1988
51.8667,10.3333,1988-04-28,-1.00999997742474,11.4499997440726,5.21999988332391,1988,4,1988
51.8667,10.3333,1988-04-29,1.41999996826053,9.78999978117645,5.60499987471849,1988,4,1988
51.8667,10.3333,1988-04-30,3.07999993115664,14.8799996674061,8.97999979928136,1988,4,1988
51.8667,10.3333,1988-05-01,5.97999986633658,17.19999961555,11.5899997409433,1988,5,NA
51.8667,10.3333,1988-05-02,6.90999984554946,19.0099995750934,12.9599997103214,1988,5,NA
51.8667,10.3333,1988-05-03,8.76999980397522,15.6399996504188,12.204999727197,1988,5,NA
51.8667,10.3333,1988-05-04,7.72999982722104,15.0199996642768,11.3749997457489,1988,5,NA
51.8667,10.3333,1988-05-05,7.54999983124435,15.0799996629357,11.31499974709,1988,5,NA
51.8667,10.3333,1988-05-06,4.82999989204109,16.7899996247143,10.8099997583777,1988,5,NA
51.8667,10.3333,1988-05-07,4.90999989025295,13.8299996908754,9.36999979056418,1988,5,NA
51.8667,10.3333,1988-05-08,3.77999991551042,17.1599996164441,10.4699997659773,1988,5,NA
51.8667,10.3333,1988-05-09,8.79999980330467,14.9599996656179,11.8799997344613,1988,5,NA
51.8667,10.3333,1988-05-10,9.62999978475273,19.8799995556474,14.7549996702,1988,5,NA
51.8667,10.3333,1988-05-11,8.61999980732799,16.8599996231496,12.7399997152388,1988,5,NA
51.8667,10.3333,1988-05-12,4.99999988824129,15.0499996636063,10.0249997759238,1988,5,NA
51.8667,10.3333,1988-05-13,6.66999985091388,20.389999544248,13.5299996975809,1988,5,NA
51.8667,10.3333,1988-05-14,10.609999762848,19.789999557659,15.1999996602535,1988,5,NA
51.8667,10.3333,1988-05-15,10.1399997733533,21.2699995245785,15.7049996489659,1988,5,NA
51.8667,10.3333,1988-05-16,10.629999762401,22.0099995080382,16.3199996352196,1988,5,NA
51.8667,10.3333,1988-05-17,10.6199997626245,21.3299995232373,15.9749996429309,1988,5,NA
51.8667,10.3333,1988-05-18,9.71999978274107,20.5099995415658,15.1149996621534,1988,5,NA
51.8667,10.3333,1988-05-19,4.59999989718199,13.5999996960163,9.09999979659915,1988,5,NA
51.8667,10.3333,1988-05-20,6.28999985940754,12.8099997136742,9.54999978654087,1988,5,NA
51.8667,10.3333,1988-05-21,4.6499998960644,11.2799997478724,7.96499982196838,1988,5,NA
51.8667,10.3333,1988-05-22,1.65999996289611,9.6999997831881,5.67999987304211,1988,5,NA
51.8667,10.3333,1988-05-23,0.899999979883432,11.7199997380376,6.30999985896051,1988,5,NA
51.8667,10.3333,1988-05-24,3.0999999307096,15.3499996569008,9.22499979380518,1988,5,NA
51.8667,10.3333,1988-05-25,6.00999986566603,19.3799995668232,12.6949997162446,1988,5,NA
51.8667,10.3333,1988-05-26,10.5199997648597,22.2499995026737,16.3849996337667,1988,5,NA
51.8667,10.3333,1988-05-27,12.5799997188151,24.2199994586408,18.399999588728,1988,5,NA
51.8667,10.3333,1988-05-28,14.7699996698648,23.6799994707108,19.2249995702878,1988,5,NA
51.8667,10.3333,1988-05-29,13.0099997092038,23.229999480769,18.1199995949864,1988,5,NA
51.8667,10.3333,1988-05-30,11.1799997501075,19.6599995605648,15.4199996553361,1988,5,NA
51.8667,10.3333,1988-05-31,8.17999981716275,18.0299995969981,13.1049997070804,1988,5,NA
51.8667,10.3333,1988-06-01,7.84999982453883,14.2499996814877,11.0499997530133,1988,6,NA
51.8667,10.3333,1988-06-02,7.24999983794987,14.5999996736646,10.9249997558072,1988,6,NA
51.8667,10.3333,1988-06-03,7.89999982342124,13.779999691993,10.8399997577071,1988,6,NA
51.8667,10.3333,1988-06-04,9.44999978877604,17.5199996083975,13.4849996985868,1988,6,NA
51.8667,10.3333,1988-06-05,9.88999977894127,15.7799996472895,12.8349997131154,1988,6,NA
51.8667,10.3333,1988-06-06,7.31999983638525,13.9399996884167,10.629999762401,1988,6,NA
51.8667,10.3333,1988-06-07,6.84999984689057,11.2199997492135,9.03499979805201,1988,6,NA
51.8667,10.3333,1988-06-08,8.52999980933964,13.6899996940047,11.1099997516721,1988,6,NA
51.8667,10.3333,1988-06-09,9.15999979525805,13.0999997071922,11.1299997512251,1988,6,NA
