"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1988-06-10,10.9599997550249,12.8599997125566,11.9099997337908,1988,6,NA
51.8667,10.3333,1988-06-11,9.28999979235232,18.9899995755404,14.1399996839464,1988,6,NA
51.8667,10.3333,1988-06-12,8.79999980330467,14.6599996723235,11.7299997378141,1988,6,NA
51.8667,10.3333,1988-06-13,6.83999984711409,15.8999996446073,11.3699997458607,1988,6,NA
51.8667,10.3333,1988-06-14,4.88999989069998,19.3799995668232,12.1349997287616,1988,6,NA
51.8667,10.3333,1988-06-15,7.10999984107912,20.0399995520711,13.5749996965751,1988,6,NA
51.8667,10.3333,1988-06-16,7.83999982476234,18.7799995802343,13.3099997024983,1988,6,NA
51.8667,10.3333,1988-06-17,9.40999978967011,17.0099996197969,13.2099997047335,1988,6,NA
51.8667,10.3333,1988-06-18,8.87999980151653,19.249999569729,14.0649996856228,1988,6,NA
51.8667,10.3333,1988-06-19,8.29999981448054,19.9199995547533,14.1099996846169,1988,6,NA
51.8667,10.3333,1988-06-20,8.6699998062104,13.3999997004867,11.0349997533485,1988,6,NA
51.8667,10.3333,1988-06-21,8.56999980844557,13.0499997083098,10.8099997583777,1988,6,NA
51.8667,10.3333,1988-06-22,8.40999981202185,16.0199996419251,12.2149997269735,1988,6,NA
51.8667,10.3333,1988-06-23,8.18999981693923,14.5199996754527,11.354999746196,1988,6,NA
51.8667,10.3333,1988-06-24,5.69999987259507,10.9499997552484,8.32499981392175,1988,6,NA
51.8667,10.3333,1988-06-25,9.07999979704618,14.4199996776879,11.749999737367,1988,6,NA
51.8667,10.3333,1988-06-26,10.1899997722358,13.4799996986985,11.8349997354671,1988,6,NA
51.8667,10.3333,1988-06-27,8.2099998164922,17.9099995996803,13.0599997080863,1988,6,NA
51.8667,10.3333,1988-06-28,12.1299997288734,17.9499995987862,15.0399996638298,1988,6,NA
51.8667,10.3333,1988-06-29,11.2899997476488,21.4499995205551,16.369999634102,1988,6,NA
51.8667,10.3333,1988-06-30,13.0499997083098,22.0299995075911,17.5399996079504,1988,6,NA
51.8667,10.3333,1988-07-01,11.189999749884,23.2799994796515,17.2349996147677,1988,7,NA
51.8667,10.3333,1988-07-02,14.3499996792525,23.8599994666874,19.10499957297,1988,7,NA
51.8667,10.3333,1988-07-03,8.84999980218709,17.7699996028095,13.3099997024983,1988,7,NA
51.8667,10.3333,1988-07-04,10.5199997648597,16.8499996233732,13.6849996941164,1988,7,NA
51.8667,10.3333,1988-07-05,12.4799997210503,20.3799995444715,16.4299996327609,1988,7,NA
51.8667,10.3333,1988-07-06,13.1399997062981,24.6899994481355,18.9149995772168,1988,7,NA
51.8667,10.3333,1988-07-07,10.7599997594953,21.9299995098263,16.3449996346608,1988,7,NA
51.8667,10.3333,1988-07-08,12.7799997143447,21.0199995301664,16.8999996222556,1988,7,NA
51.8667,10.3333,1988-07-09,11.459999743849,18.8399995788932,15.1499996613711,1988,7,NA
51.8667,10.3333,1988-07-10,10.0999997742474,17.5799996070564,13.8399996906519,1988,7,NA
51.8667,10.3333,1988-07-11,7.76999982632697,21.1499995272607,14.4599996767938,1988,7,NA
51.8667,10.3333,1988-07-12,12.8599997125566,24.7099994476885,18.7849995801225,1988,7,NA
51.8667,10.3333,1988-07-13,10.2299997713417,18.9499995764345,14.5899996738881,1988,7,NA
51.8667,10.3333,1988-07-14,9.30999979190528,20.5899995397776,14.9499996658415,1988,7,NA
51.8667,10.3333,1988-07-15,10.9999997541308,15.8199996463954,13.4099997002631,1988,7,NA
51.8667,10.3333,1988-07-16,10.9899997543544,15.0499996636063,13.0199997089803,1988,7,NA
51.8667,10.3333,1988-07-17,9.85999977961183,12.3399997241795,11.0999997518957,1988,7,NA
51.8667,10.3333,1988-07-18,9.85999977961183,14.0599996857345,11.9599997326732,1988,7,NA
51.8667,10.3333,1988-07-19,10.4499997664243,15.9699996430427,13.2099997047335,1988,7,NA
51.8667,10.3333,1988-07-20,9.85999977961183,15.8999996446073,12.8799997121096,1988,7,NA
51.8667,10.3333,1988-07-21,10.31999976933,18.8999995775521,14.6099996734411,1988,7,NA
51.8667,10.3333,1988-07-22,12.7899997141212,19.249999569729,16.0199996419251,1988,7,NA
51.8667,10.3333,1988-07-23,14.4899996761233,23.7499994691461,19.1199995726347,1988,7,NA
51.8667,10.3333,1988-07-24,18.1399995945394,26.9499993976206,22.54499949608,1988,7,NA
51.8667,10.3333,1988-07-25,12.9699997100979,23.4299994762987,18.1999995931983,1988,7,NA
51.8667,10.3333,1988-07-26,10.4499997664243,21.0099995303899,15.7299996484071,1988,7,NA
51.8667,10.3333,1988-07-27,11.8499997351319,24.9099994432181,18.379999589175,1988,7,NA
51.8667,10.3333,1988-07-28,10.7199997603893,18.7699995804578,14.7449996704236,1988,7,NA
51.8667,10.3333,1988-07-29,8.42999981157482,19.5899995621294,14.0099996868521,1988,7,NA
51.8667,10.3333,1988-07-30,11.6099997404963,18.1799995936453,14.8949996670708,1988,7,NA
51.8667,10.3333,1988-07-31,8.58999980799854,16.6999996267259,12.6449997173622,1988,7,NA
51.8667,10.3333,1988-08-01,7.83999982476234,17.529999608174,12.6849997164682,1988,8,NA
51.8667,10.3333,1988-08-02,8.34999981336296,22.6299994941801,15.4899996537715,1988,8,NA
51.8667,10.3333,1988-08-03,11.0599997527897,17.5999996066093,14.3299996796995,1988,8,NA
51.8667,10.3333,1988-08-04,7.79999982565641,14.7099996712059,11.2549997484311,1988,8,NA
51.8667,10.3333,1988-08-05,5.19999988377094,15.7799996472895,10.4899997655302,1988,8,NA
51.8667,10.3333,1988-08-06,10.5299997646362,16.9399996213615,13.7349996929988,1988,8,NA
51.8667,10.3333,1988-08-07,11.7999997362494,20.4599995426834,16.1299996394664,1988,8,NA
51.8667,10.3333,1988-08-08,10.4799997657537,23.5699994731694,17.0249996194616,1988,8,NA
51.8667,10.3333,1988-08-09,11.1999997496605,24.7499994467944,17.9749995982274,1988,8,NA
51.8667,10.3333,1988-08-10,13.1599997058511,25.279999434948,19.2199995703995,1988,8,NA
51.8667,10.3333,1988-08-11,14.0199996866286,23.9399994648993,18.9799995757639,1988,8,NA
51.8667,10.3333,1988-08-12,14.3899996783584,22.1899995040148,18.2899995911866,1988,8,NA
51.8667,10.3333,1988-08-13,10.4899997655302,24.0499994624406,17.2699996139854,1988,8,NA
51.8667,10.3333,1988-08-14,12.039999730885,19.8999995552003,15.9699996430427,1988,8,NA
51.8667,10.3333,1988-08-15,9.26999979279935,25.6599994264543,17.4649996096268,1988,8,NA
51.8667,10.3333,1988-08-16,13.21999970451,23.3999994769692,18.3099995907396,1988,8,NA
51.8667,10.3333,1988-08-17,8.45999981090426,18.939999576658,13.6999996937811,1988,8,NA
51.8667,10.3333,1988-08-18,7.01999984309077,19.2799995690584,13.1499997060746,1988,8,NA
51.8667,10.3333,1988-08-19,6.89999984577298,23.2899994794279,15.0949996626005,1988,8,NA
51.8667,10.3333,1988-08-20,11.6699997391552,23.5699994731694,17.6199996061623,1988,8,NA
51.8667,10.3333,1988-08-21,12.7099997159094,18.4299995880574,15.5699996519834,1988,8,NA
51.8667,10.3333,1988-08-22,9.85999977961183,16.929999621585,13.3949997005984,1988,8,NA
51.8667,10.3333,1988-08-23,10.2799997702241,17.0599996186793,13.6699996944517,1988,8,NA
51.8667,10.3333,1988-08-24,7.94999982230365,15.5099996533245,11.7299997378141,1988,8,NA
51.8667,10.3333,1988-08-25,7.5799998305738,17.7099996041507,12.6449997173622,1988,8,NA
51.8667,10.3333,1988-08-26,9.40999978967011,14.7299996707588,12.0699997302145,1988,8,NA
51.8667,10.3333,1988-08-27,7.98999982140958,11.8199997358024,9.904999778606,1988,8,NA
51.8667,10.3333,1988-08-28,7.22999983839691,17.4399996101856,12.3349997242913,1988,8,NA
51.8667,10.3333,1988-08-29,14.1999996826053,23.1599994823337,18.6799995824695,1988,8,NA
51.8667,10.3333,1988-08-30,10.8099997583777,20.3299995455891,15.5699996519834,1988,8,NA
51.8667,10.3333,1988-08-31,8.31999981403351,16.8799996227026,12.5999997183681,1988,8,NA
51.8667,10.3333,1988-09-01,8.38999981246889,19.6099995616823,13.9999996870756,1988,9,NA
51.8667,10.3333,1988-09-02,8.27999981492758,22.2899995017797,15.2849996583536,1988,9,NA
51.8667,10.3333,1988-09-03,10.879999756813,16.0699996408075,13.4749996988103,1988,9,NA
51.8667,10.3333,1988-09-04,7.93999982252717,15.1799996607006,11.5599997416139,1988,9,NA
51.8667,10.3333,1988-09-05,9.51999978721142,16.9199996218085,13.21999970451,1988,9,NA
51.8667,10.3333,1988-09-06,8.6099998075515,15.5699996519834,12.0899997297674,1988,9,NA
51.8667,10.3333,1988-09-07,9.44999978877604,16.2999996356666,12.8749997122213,1988,9,NA
51.8667,10.3333,1988-09-08,6.07999986410141,16.9899996202439,11.5349997421727,1988,9,NA
51.8667,10.3333,1988-09-09,5.78999987058342,17.6199996061623,11.7049997383729,1988,9,NA
51.8667,10.3333,1988-09-10,6.32999985851347,19.1799995712936,12.7549997149035,1988,9,NA
51.8667,10.3333,1988-09-11,6.8299998473376,21.1899995263666,14.0099996868521,1988,9,NA
51.8667,10.3333,1988-09-12,10.4199997670949,16.6499996278435,13.5349996974692,1988,9,NA
51.8667,10.3333,1988-09-13,8.02999982051551,14.3499996792525,11.189999749884,1988,9,NA
51.8667,10.3333,1988-09-14,6.98999984376132,10.5499997641891,8.76999980397522,1988,9,NA
51.8667,10.3333,1988-09-15,7.19999983906746,10.7599997594953,8.97999979928136,1988,9,NA
51.8667,10.3333,1988-09-16,7.58999983035028,11.8099997360259,9.6999997831881,1988,9,NA
51.8667,10.3333,1988-09-17,7.64999982900918,10.6199997626245,9.13499979581684,1988,9,NA
51.8667,10.3333,1988-09-18,9.20999979414046,12.4099997226149,10.8099997583777,1988,9,NA
51.8667,10.3333,1988-09-19,9.01999979838729,14.9299996662885,11.9749997323379,1988,9,NA
51.8667,10.3333,1988-09-20,9.72999978251755,12.5399997197092,11.1349997511134,1988,9,NA
51.8667,10.3333,1988-09-21,9.27999979257584,12.079999729991,10.6799997612834,1988,9,NA
51.8667,10.3333,1988-09-22,8.02999982051551,12.1599997282028,10.0949997743592,1988,9,NA
51.8667,10.3333,1988-09-23,4.86999989114702,16.8699996229261,10.8699997570366,1988,9,NA
51.8667,10.3333,1988-09-24,8.64999980665743,14.5199996754527,11.5849997410551,1988,9,NA
51.8667,10.3333,1988-09-25,7.72999982722104,11.0699997525662,9.39999978989363,1988,9,NA
51.8667,10.3333,1988-09-26,7.02999984286726,12.9999997094274,10.0149997761473,1988,9,NA
51.8667,10.3333,1988-09-27,12.0299997311085,15.1999996602535,13.614999695681,1988,9,NA
51.8667,10.3333,1988-09-28,11.9099997337908,16.4499996323138,14.1799996830523,1988,9,NA
51.8667,10.3333,1988-09-29,12.0199997313321,17.2599996142089,14.6399996727705,1988,9,NA
51.8667,10.3333,1988-09-30,7.30999983660877,13.9299996886402,10.6199997626245,1988,9,NA
51.8667,10.3333,1988-10-01,4.56999989785254,10.9699997548014,7.76999982632697,1988,10,1989
51.8667,10.3333,1988-10-02,1.42999996803701,11.8799997344613,6.65499985124916,1988,10,1989
51.8667,10.3333,1988-10-03,2.75999993830919,14.9599996656179,8.85999980196357,1988,10,1989
51.8667,10.3333,1988-10-04,4.96999988891184,15.9999996423721,10.484999765642,1988,10,1989
51.8667,10.3333,1988-10-05,6.27999985963106,14.359999679029,10.31999976933,1988,10,1989
51.8667,10.3333,1988-10-06,7.69999982789159,13.8699996899813,10.7849997589365,1988,10,1989
51.8667,10.3333,1988-10-07,7.81999982520938,11.169999750331,9.49499978777021,1988,10,1989
51.8667,10.3333,1988-10-08,5.78999987058342,10.029999775812,7.90999982319772,1988,10,1989
51.8667,10.3333,1988-10-09,3.71999991685152,7.84999982453883,5.78499987069517,1988,10,1989
51.8667,10.3333,1988-10-10,6.15999986231327,14.8099996689707,10.484999765642,1988,10,1989
51.8667,10.3333,1988-10-11,4.7099998947233,14.9599996656179,9.83499978017062,1988,10,1989
51.8667,10.3333,1988-10-12,2.05999995395541,9.46999978832901,5.76499987114221,1988,10,1989
51.8667,10.3333,1988-10-13,7.01999984309077,12.4299997221678,9.72499978262931,1988,10,1989
51.8667,10.3333,1988-10-14,7.77999982610345,15.5399996526539,11.6599997393787,1988,10,1989
51.8667,10.3333,1988-10-15,6.11999986320734,14.4599996767938,10.2899997700006,1988,10,1989
51.8667,10.3333,1988-10-16,9.86999977938831,13.4999996982515,11.6849997388199,1988,10,1989
51.8667,10.3333,1988-10-17,8.30999981425703,10.3799997679889,9.34499979112297,1988,10,1989
51.8667,10.3333,1988-10-18,7.90999982319772,11.0699997525662,9.48999978788197,1988,10,1989
51.8667,10.3333,1988-10-19,8.40999981202185,11.2699997480959,9.83999978005886,1988,10,1989
51.8667,10.3333,1988-10-20,6.3699998576194,10.339999768883,8.3549998132512,1988,10,1989
51.8667,10.3333,1988-10-21,6.12999986298382,10.8699997570366,8.49999981001019,1988,10,1989
51.8667,10.3333,1988-10-22,7.62999982945621,10.7099997606128,9.16999979503453,1988,10,1989
51.8667,10.3333,1988-10-23,6.87999984622002,10.7799997590482,8.82999980263412,1988,10,1989
51.8667,10.3333,1988-10-24,2.70999993942678,11.7999997362494,7.25499983783811,1988,10,1989
51.8667,10.3333,1988-10-25,6.76999984867871,8.82999980263412,7.79999982565641,1988,10,1989
51.8667,10.3333,1988-10-26,2.27999994903803,7.82999982498586,5.05499988701195,1988,10,1989
51.8667,10.3333,1988-10-27,0.139999996870756,8.85999980196357,4.49999989941716,1988,10,1989
51.8667,10.3333,1988-10-28,7.24999983794987,16.639999628067,11.9449997330084,1988,10,1989
51.8667,10.3333,1988-10-29,8.32999981380999,14.2799996808171,11.3049997473136,1988,10,1989
51.8667,10.3333,1988-10-30,1.44999996758997,9.54999978654087,5.49999987706542,1988,10,1989
51.8667,10.3333,1988-10-31,-0.359999991953373,4.25999990478158,1.9499999564141,1988,10,1989
51.8667,10.3333,1988-11-01,-0.609999986365438,4.4199999012053,1.90499995741993,1988,11,1989
51.8667,10.3333,1988-11-02,1.05999997630715,6.03999986499548,3.54999992065132,1988,11,1989
51.8667,10.3333,1988-11-03,-0.509999988600612,5.91999986767769,2.70499993953854,1988,11,1989
51.8667,10.3333,1988-11-04,-4.96999988891184,-0.189999995753169,-2.57999994233251,1988,11,1989
51.8667,10.3333,1988-11-05,-6.30999985896051,1.42999996803701,-2.43999994546175,1988,11,1989
51.8667,10.3333,1988-11-06,-5.55999987572432,4.21999990567565,-0.669999985024333,1988,11,1989
51.8667,10.3333,1988-11-07,-4.25999990478158,3.33999992534518,-0.459999989718199,1988,11,1989
51.8667,10.3333,1988-11-08,0.369999991729856,5.64999987371266,3.00999993272126,1988,11,1989
51.8667,10.3333,1988-11-09,-0.649999985471368,5.13999988511205,2.24499994982034,1988,11,1989
51.8667,10.3333,1988-11-10,-1.22999997250736,7.24999983794987,3.00999993272126,1988,11,1989
51.8667,10.3333,1988-11-11,1.97999995574355,9.87999977916479,5.92999986745417,1988,11,1989
51.8667,10.3333,1988-11-12,7.09999984130263,10.5999997630715,8.84999980218709,1988,11,1989
51.8667,10.3333,1988-11-13,8.21999981626868,11.4299997445196,9.82499978039414,1988,11,1989
51.8667,10.3333,1988-11-14,4.09999990835786,9.21999979391694,6.6599998511374,1988,11,1989
51.8667,10.3333,1988-11-15,3.77999991551042,7.09999984130263,5.43999987840652,1988,11,1989
51.8667,10.3333,1988-11-16,4.91999989002943,7.38999983482063,6.15499986242503,1988,11,1989
51.8667,10.3333,1988-11-17,4.37999990209937,6.75999984890223,5.5699998755008,1988,11,1989
51.8667,10.3333,1988-11-18,0.959999978542328,9.00999979861081,4.98499988857657,1988,11,1989
51.8667,10.3333,1988-11-19,3.47999992221594,7.30999983660877,5.39499987941235,1988,11,1989
51.8667,10.3333,1988-11-20,-1.50999996624887,4.00999991036952,1.24999997206032,1988,11,1989
51.8667,10.3333,1988-11-21,-3.59999991953373,-0.299999993294477,-1.9499999564141,1988,11,1989
51.8667,10.3333,1988-11-22,-7.99999982118607,-3.36999992467463,-5.68499987293035,1988,11,1989
51.8667,10.3333,1988-11-23,-12.4599997214973,-6.04999986477196,-9.25499979313463,1988,11,1989
51.8667,10.3333,1988-11-24,-6.14999986253679,0.529999988153577,-2.80999993719161,1988,11,1989
51.8667,10.3333,1988-11-25,0.319999992847443,3.44999992288649,1.88499995786697,1988,11,1989
51.8667,10.3333,1988-11-26,3.00999993272126,5.59999987483025,4.30499990377575,1988,11,1989
51.8667,10.3333,1988-11-27,2.88999993540347,4.54999989829957,3.71999991685152,1988,11,1989
51.8667,10.3333,1988-11-28,1.00999997742474,3.66999991796911,2.33999994769692,1988,11,1989
51.8667,10.3333,1988-11-29,0.249999994412065,2.32999994792044,1.28999997116625,1988,11,1989
51.8667,10.3333,1988-11-30,-0.859999980777502,5.55999987572432,2.34999994747341,1988,11,1989
51.8667,10.3333,1988-12-01,-4.72999989427626,-0.599999986588955,-2.66499994043261,1988,12,1989
51.8667,10.3333,1988-12-02,-4.26999990455806,-1.36999996937811,-2.81999993696809,1988,12,1989
51.8667,10.3333,1988-12-03,-5.34999988041818,-2.22999995015562,-3.7899999152869,1988,12,1989
51.8667,10.3333,1988-12-04,-5.16999988444149,0.209999995306134,-2.47999994456768,1988,12,1989
51.8667,10.3333,1988-12-05,-0.489999989047647,3.33999992534518,1.42499996814877,1988,12,1989
51.8667,10.3333,1988-12-06,1.39999996870756,3.43999992311001,2.41999994590878,1988,12,1989
51.8667,10.3333,1988-12-07,0.549999987706542,2.01999995484948,1.28499997127801,1988,12,1989
51.8667,10.3333,1988-12-08,-1.91999995708466,1.87999995797873,-0.0199999995529652,1988,12,1989
51.8667,10.3333,1988-12-09,-3.25999992713332,2.72999993897974,-0.264999994076788,1988,12,1989
51.8667,10.3333,1988-12-10,1.39999996870756,4.08999990858138,2.74499993864447,1988,12,1989
51.8667,10.3333,1988-12-11,1.10999997518957,6.96999984420836,4.03999990969896,1988,12,1989
51.8667,10.3333,1988-12-12,4.23999990522861,7.24999983794987,5.74499987158924,1988,12,1989
51.8667,10.3333,1988-12-13,2.24999994970858,4.99999988824129,3.62499991897494,1988,12,1989
51.8667,10.3333,1988-12-14,0.61999998614192,4.7099998947233,2.66499994043261,1988,12,1989
51.8667,10.3333,1988-12-15,0.169999996200204,3.65999991819263,1.91499995719641,1988,12,1989
51.8667,10.3333,1988-12-16,-6.49999985471368,0.26999999396503,-3.11499993037432,1988,12,1989
51.8667,10.3333,1988-12-17,-8.6099998075515,-1.33999997004867,-4.97499988880008,1988,12,1989
51.8667,10.3333,1988-12-18,-2.84999993629754,0.429999990388751,-1.20999997295439,1988,12,1989
51.8667,10.3333,1988-12-19,0.0399999991059303,2.85999993607402,1.44999996758997,1988,12,1989
51.8667,10.3333,1988-12-20,0.829999981448054,5.17999988421798,3.00499993283302,1988,12,1989
51.8667,10.3333,1988-12-21,-5.37999987974763,2.39999994635582,-1.4899999666959,1988,12,1989
51.8667,10.3333,1988-12-22,-3.4999999217689,3.73999991640449,0.119999997317791,1988,12,1989
51.8667,10.3333,1988-12-23,3.52999992109835,5.85999986901879,4.69499989505857,1988,12,1989
51.8667,10.3333,1988-12-24,4.40999990142882,6.24999986030161,5.32999988086522,1988,12,1989
51.8667,10.3333,1988-12-25,2.55999994277954,6.55999985337257,4.55999989807606,1988,12,1989
51.8667,10.3333,1988-12-26,1.22999997250736,6.22999986074865,3.729999916628,1988,12,1989
51.8667,10.3333,1988-12-27,5.08999988622963,6.80999984778464,5.94999986700714,1988,12,1989
51.8667,10.3333,1988-12-28,4.08999990858138,6.97999984398484,5.53499987628311,1988,12,1989
51.8667,10.3333,1988-12-29,2.71999993920326,6.41999985650182,4.56999989785254,1988,12,1989
51.8667,10.3333,1988-12-30,2.8699999358505,7.69999982789159,5.28499988187104,1988,12,1989
51.8667,10.3333,1988-12-31,0.449999989941716,6.40999985672534,3.42999992333353,1988,12,1989
51.8667,10.3333,1989-01-01,1.16999997384846,3.91999991238117,2.54499994311482,1989,1,1989
51.8667,10.3333,1989-01-02,0.389999991282821,5.40999987907708,2.89999993517995,1989,1,1989
51.8667,10.3333,1989-01-03,1.43999996781349,5.30999988131225,3.37499992456287,1989,1,1989
51.8667,10.3333,1989-01-04,-2.15999995172024,5.46999987773597,1.65499996300787,1989,1,1989
51.8667,10.3333,1989-01-05,-1.67999996244907,2.81999993696809,0.569999987259507,1989,1,1989
51.8667,10.3333,1989-01-06,0.209999995306134,2.68999993987381,1.44999996758997,1989,1,1989
51.8667,10.3333,1989-01-07,-0.699999984353781,1.24999997206032,0.274999993853271,1989,1,1989
51.8667,10.3333,1989-01-08,-1.40999996848404,2.73999993875623,0.664999985136092,1989,1,1989
51.8667,10.3333,1989-01-09,2.2399999499321,7.21999983862042,4.72999989427626,1989,1,1989
51.8667,10.3333,1989-01-10,5.32999988086522,7.40999983437359,6.3699998576194,1989,1,1989
51.8667,10.3333,1989-01-11,2.90999993495643,6.74999984912574,4.82999989204109,1989,1,1989
51.8667,10.3333,1989-01-12,-1.00999997742474,3.48999992199242,1.23999997228384,1989,1,1989
51.8667,10.3333,1989-01-13,-0.199999995529652,5.59999987483025,2.6999999396503,1989,1,1989
51.8667,10.3333,1989-01-14,1.15999997407198,5.9699998665601,3.56499992031604,1989,1,1989
51.8667,10.3333,1989-01-15,0.829999981448054,6.37999985739589,3.60499991942197,1989,1,1989
51.8667,10.3333,1989-01-16,0.939999978989363,5.39999987930059,3.16999992914498,1989,1,1989
51.8667,10.3333,1989-01-17,4.019999910146,5.59999987483025,4.80999989248812,1989,1,1989
51.8667,10.3333,1989-01-18,1.44999996758997,4.75999989360571,3.10499993059784,1989,1,1989
51.8667,10.3333,1989-01-19,-0.869999980553985,2.37999994680285,0.754999983124435,1989,1,1989
51.8667,10.3333,1989-01-20,-2.6399999409914,3.30999992601573,0.334999992512167,1989,1,1989
51.8667,10.3333,1989-01-21,-4.08999990858138,5.39999987930059,0.654999985359609,1989,1,1989
51.8667,10.3333,1989-01-22,-3.07999993115664,3.21999992802739,0.0699999984353781,1989,1,1989
51.8667,10.3333,1989-01-23,1.09999997541308,3.3299999255687,2.21499995049089,1989,1,1989
51.8667,10.3333,1989-01-24,-0.749999983236194,3.02999993227422,1.13999997451901,1989,1,1989
51.8667,10.3333,1989-01-25,-3.27999992668629,3.70999991707504,0.214999995194376,1989,1,1989
51.8667,10.3333,1989-01-26,-4.72999989427626,4.97999988868833,0.124999997206032,1989,1,1989
51.8667,10.3333,1989-01-27,-2.8699999358505,7.14999984018505,2.13999995216727,1989,1,1989
51.8667,10.3333,1989-01-28,-1.99999995529652,6.8899998459965,2.44499994534999,1989,1,1989
51.8667,10.3333,1989-01-29,-0.939999978989363,7.79999982565641,3.42999992333353,1989,1,1989
51.8667,10.3333,1989-01-30,-1.79999995976686,2.22999995015562,0.214999995194376,1989,1,1989
51.8667,10.3333,1989-01-31,-0.629999985918403,2.72999993897974,1.04999997653067,1989,1,1989
51.8667,10.3333,1989-02-01,-0.0999999977648258,5.05999988690019,2.47999994456768,1989,2,1989
51.8667,10.3333,1989-02-02,-0.759999983012676,8.79999980330467,4.019999910146,1989,2,1989
51.8667,10.3333,1989-02-03,-2.73999993875623,1.35999996960163,-0.689999984577298,1989,2,1989
51.8667,10.3333,1989-02-04,-2.91999993473291,0.959999978542328,-0.979999978095293,1989,2,1989
51.8667,10.3333,1989-02-05,-2.73999993875623,2.73999993875623,0,1989,2,1989
51.8667,10.3333,1989-02-06,-2.45999994501472,2.80999993719161,0.174999996088445,1989,2,1989
51.8667,10.3333,1989-02-07,1.12999997474253,6.30999985896051,3.71999991685152,1989,2,1989
51.8667,10.3333,1989-02-08,3.90999991260469,8.25999981537461,6.08499986398965,1989,2,1989
51.8667,10.3333,1989-02-09,0.449999989941716,10.7899997588247,5.61999987438321,1989,2,1989
51.8667,10.3333,1989-02-10,-1.23999997228384,10.029999775812,4.39499990176409,1989,2,1989
51.8667,10.3333,1989-02-11,-1.29999997094274,6.27999985963106,2.48999994434416,1989,2,1989
51.8667,10.3333,1989-02-12,-1.75999996066093,8.47999981045723,3.35999992489815,1989,2,1989
51.8667,10.3333,1989-02-13,-0.419999990612268,3.29999992623925,1.43999996781349,1989,2,1989
51.8667,10.3333,1989-02-14,-0.219999995082617,2.99999993294477,1.38999996893108,1989,2,1989
51.8667,10.3333,1989-02-15,0.26999999396503,2.91999993473291,1.59499996434897,1989,2,1989
51.8667,10.3333,1989-02-16,0.149999996647239,3.10999993048608,1.62999996356666,1989,2,1989
51.8667,10.3333,1989-02-17,-1.53999996557832,3.19999992847443,0.829999981448054,1989,2,1989
51.8667,10.3333,1989-02-18,-3.46999992243946,2.01999995484948,-0.724999983794987,1989,2,1989
51.8667,10.3333,1989-02-19,-0.459999989718199,6.8299998473376,3.1849999288097,1989,2,1989
51.8667,10.3333,1989-02-20,6.3699998576194,9.96999977715313,8.16999981738627,1989,2,1989
51.8667,10.3333,1989-02-21,1.79999995976686,9.32999979145825,5.56499987561256,1989,2,1989
51.8667,10.3333,1989-02-22,-2.22999995015562,4.00999991036952,0.88999998010695,1989,2,1989
51.8667,10.3333,1989-02-23,-3.92999991215765,4.86999989114702,0.469999989494681,1989,2,1989
51.8667,10.3333,1989-02-24,1.17999997362494,3.30999992601573,2.24499994982034,1989,2,1989
51.8667,10.3333,1989-02-25,-0.689999984577298,4.17999990656972,1.74499996099621,1989,2,1989
51.8667,10.3333,1989-02-26,2.18999995104969,5.95999986678362,4.07499990891665,1989,2,1989
51.8667,10.3333,1989-02-27,-0.0999999977648258,5.34999988041818,2.62499994132668,1989,2,1989
51.8667,10.3333,1989-02-28,-0.609999986365438,2.01999995484948,0.704999984242022,1989,2,1989
51.8667,10.3333,1989-03-01,-0.389999991282821,2.79999993741512,1.20499997306615,1989,3,1989
51.8667,10.3333,1989-03-02,-1.19999997317791,2.83999993652105,0.819999981671572,1989,3,1989
51.8667,10.3333,1989-03-03,1.30999997071922,4.62999989651144,2.96999993361533,1989,3,1989
51.8667,10.3333,1989-03-04,1.09999997541308,6.47999985516071,3.7899999152869,1989,3,1989
51.8667,10.3333,1989-03-05,2.50999994389713,6.45999985560775,4.48499989975244,1989,3,1989
