"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1989-03-06,3.18999992869794,8.6099998075515,5.89999986812472,1989,3,1989
51.8667,10.3333,1989-03-07,3.14999992959201,14.7299996707588,8.93999980017543,1989,3,1989
51.8667,10.3333,1989-03-08,5.34999988041818,16.4199996329844,10.8849997567013,1989,3,1989
51.8667,10.3333,1989-03-09,2.95999993383884,9.17999979481101,6.06999986432493,1989,3,1989
51.8667,10.3333,1989-03-10,-0.289999993517995,7.33999983593822,3.52499992121011,1989,3,1989
51.8667,10.3333,1989-03-11,3.3899999242276,11.6399997398257,7.51499983202666,1989,3,1989
51.8667,10.3333,1989-03-12,3.54999992065132,11.7799997366965,7.6649998286739,1989,3,1989
51.8667,10.3333,1989-03-13,0.779999982565641,9.30999979190528,5.04499988723546,1989,3,1989
51.8667,10.3333,1989-03-14,2.45999994501472,9.20999979414046,5.83499986957759,1989,3,1989
51.8667,10.3333,1989-03-15,0.96999997831881,6.22999986074865,3.59999991953373,1989,3,1989
51.8667,10.3333,1989-03-16,1.9499999564141,5.93999986723065,3.94499991182238,1989,3,1989
51.8667,10.3333,1989-03-17,0.299999993294477,6.20999986119568,3.25499992724508,1989,3,1989
51.8667,10.3333,1989-03-18,-0.0199999995529652,7.31999983638525,3.64999991841614,1989,3,1989
51.8667,10.3333,1989-03-19,-3.0999999307096,4.69999989494681,0.799999982118607,1989,3,1989
51.8667,10.3333,1989-03-20,-2.12999995239079,8.47999981045723,3.17499992903322,1989,3,1989
51.8667,10.3333,1989-03-21,0.469999989494681,10.7599997594953,5.61499987449497,1989,3,1989
51.8667,10.3333,1989-03-22,0.219999995082617,5.99999986588955,3.10999993048608,1989,3,1989
51.8667,10.3333,1989-03-23,0.189999995753169,9.13999979570508,4.66499989572912,1989,3,1989
51.8667,10.3333,1989-03-24,-0.879999980330467,7.24999983794987,3.1849999288097,1989,3,1989
51.8667,10.3333,1989-03-25,0.92999997921288,4.85999989137053,2.89499993529171,1989,3,1989
51.8667,10.3333,1989-03-26,2.02999995462596,7.39999983459711,4.71499989461154,1989,3,1989
51.8667,10.3333,1989-03-27,-1.26999997161329,9.91999977827072,4.32499990332872,1989,3,1989
51.8667,10.3333,1989-03-28,0.409999990835786,17.9199995994568,9.16499979514629,1989,3,1989
51.8667,10.3333,1989-03-29,6.85999984666705,20.63999953866,13.7499996926636,1989,3,1989
51.8667,10.3333,1989-03-30,3.66999991796911,14.2599996812642,8.96499979961663,1989,3,1989
51.8667,10.3333,1989-03-31,3.05999993160367,15.0999996624887,9.07999979704618,1989,3,1989
51.8667,10.3333,1989-04-01,2.80999993719161,16.1099996399134,9.45999978855252,1989,4,1989
51.8667,10.3333,1989-04-02,0.289999993517995,8.79999980330467,4.54499989841133,1989,4,1989
51.8667,10.3333,1989-04-03,-4.65999989584088,2.43999994546175,-1.10999997518957,1989,4,1989
51.8667,10.3333,1989-04-04,-3.69999991729856,2.93999993428588,-0.379999991506338,1989,4,1989
51.8667,10.3333,1989-04-05,-2.29999994859099,1.12999997474253,-0.584999986924231,1989,4,1989
51.8667,10.3333,1989-04-06,-1.61999996379018,1.18999997340143,-0.214999995194376,1989,4,1989
51.8667,10.3333,1989-04-07,0.639999985694885,7.03999984264374,3.83999991416931,1989,4,1989
51.8667,10.3333,1989-04-08,3.05999993160367,9.57999978587031,6.31999985873699,1989,4,1989
51.8667,10.3333,1989-04-09,1.28999997116625,10.6399997621775,5.96499986667186,1989,4,1989
51.8667,10.3333,1989-04-10,2.31999994814396,10.7399997599423,6.52999985404313,1989,4,1989
51.8667,10.3333,1989-04-11,4.92999988980591,13.6399996951222,9.28499979246408,1989,4,1989
51.8667,10.3333,1989-04-12,6.45999985560775,16.5599996298552,11.5099997427315,1989,4,1989
51.8667,10.3333,1989-04-13,9.42999978922307,18.3699995893985,13.8999996893108,1989,4,1989
51.8667,10.3333,1989-04-14,8.52999980933964,15.789999647066,12.1599997282028,1989,4,1989
51.8667,10.3333,1989-04-15,7.79999982565641,18.0599995963275,12.929999710992,1989,4,1989
51.8667,10.3333,1989-04-16,5.38999987952411,9.66999978385866,7.52999983169138,1989,4,1989
51.8667,10.3333,1989-04-17,4.8799998909235,8.22999981604517,6.55499985348433,1989,4,1989
51.8667,10.3333,1989-04-18,1.40999996848404,7.0599998421967,4.23499990534037,1989,4,1989
51.8667,10.3333,1989-04-19,-3.00999993272126,6.43999985605478,1.71499996166676,1989,4,1989
51.8667,10.3333,1989-04-20,1.35999996960163,4.30999990366399,2.83499993663281,1989,4,1989
51.8667,10.3333,1989-04-21,0.859999980777502,7.2899998370558,4.07499990891665,1989,4,1989
51.8667,10.3333,1989-04-22,1.75999996066093,11.9999997317791,6.87999984622002,1989,4,1989
51.8667,10.3333,1989-04-23,3.24999992735684,9.41999978944659,6.33499985840172,1989,4,1989
51.8667,10.3333,1989-04-24,1.5499999653548,4.86999989114702,3.20999992825091,1989,4,1989
51.8667,10.3333,1989-04-25,3.33999992534518,14.1099996846169,8.72499980498105,1989,4,1989
51.8667,10.3333,1989-04-26,6.73999984934926,16.9799996204674,11.8599997349083,1989,4,1989
51.8667,10.3333,1989-04-27,2.12999995239079,10.3799997679889,6.25499986018986,1989,4,1989
51.8667,10.3333,1989-04-28,-0.0499999988824129,5.2799998819828,2.6149999415502,1989,4,1989
51.8667,10.3333,1989-04-29,0.0499999988824129,3.37999992445111,1.71499996166676,1989,4,1989
51.8667,10.3333,1989-04-30,0.459999989718199,8.29999981448054,4.37999990209937,1989,4,1989
51.8667,10.3333,1989-05-01,-0.00999999977648258,8.88999980129302,4.43999990075827,1989,5,NA
51.8667,10.3333,1989-05-02,-0.949999978765845,13.2899997029454,6.16999986208975,1989,5,NA
51.8667,10.3333,1989-05-03,3.75999991595745,16.8999996222556,10.3299997691065,1989,5,NA
51.8667,10.3333,1989-05-04,6.28999985940754,16.2599996365607,11.2749997479841,1989,5,NA
51.8667,10.3333,1989-05-05,4.36999990232289,17.4799996092916,10.9249997558072,1989,5,NA
51.8667,10.3333,1989-05-06,6.17999986186624,18.2699995916337,12.22499972675,1989,5,NA
51.8667,10.3333,1989-05-07,4.00999991036952,10.1499997731298,7.07999984174967,1989,5,NA
51.8667,10.3333,1989-05-08,2.52999994345009,8.84999980218709,5.68999987281859,1989,5,NA
51.8667,10.3333,1989-05-09,2.74999993853271,14.629999672994,8.68999980576336,1989,5,NA
51.8667,10.3333,1989-05-10,5.84999986924231,19.9899995531887,12.9199997112155,1989,5,NA
51.8667,10.3333,1989-05-11,6.76999984867871,12.9899997096509,9.87999977916479,1989,5,NA
51.8667,10.3333,1989-05-12,2.29999994859099,12.6599997170269,7.47999983280897,1989,5,NA
51.8667,10.3333,1989-05-13,5.83999986946583,12.349999723956,9.09499979671091,1989,5,NA
51.8667,10.3333,1989-05-14,4.83999989181757,13.1599997058511,8.99999979883432,1989,5,NA
51.8667,10.3333,1989-05-15,3.10999993048608,13.2799997031689,8.19499981682748,1989,5,NA
51.8667,10.3333,1989-05-16,2.72999993897974,17.0299996193498,9.87999977916479,1989,5,NA
51.8667,10.3333,1989-05-17,4.48999989964068,19.7499995585531,12.1199997290969,1989,5,NA
51.8667,10.3333,1989-05-18,5.81999986991286,19.9899995531887,12.9049997115508,1989,5,NA
51.8667,10.3333,1989-05-19,9.26999979279935,20.6699995379895,14.9699996653944,1989,5,NA
51.8667,10.3333,1989-05-20,9.05999979749322,23.1499994825572,16.1049996400252,1989,5,NA
51.8667,10.3333,1989-05-21,9.5299997869879,21.6099995169789,15.5699996519834,1989,5,NA
51.8667,10.3333,1989-05-22,9.95999977737665,19.789999557659,14.8749996675178,1989,5,NA
51.8667,10.3333,1989-05-23,6.32999985851347,17.5599996075034,11.9449997330084,1989,5,NA
51.8667,10.3333,1989-05-24,8.16999981738627,20.6099995393306,14.3899996783584,1989,5,NA
51.8667,10.3333,1989-05-25,9.5899997856468,22.7199994921684,16.1549996389076,1989,5,NA
51.8667,10.3333,1989-05-26,10.2799997702241,22.6999994926155,16.4899996314198,1989,5,NA
51.8667,10.3333,1989-05-27,9.85999977961183,23.7399994693696,16.7999996244907,1989,5,NA
51.8667,10.3333,1989-05-28,9.53999978676438,19.3499995674938,14.4449996771291,1989,5,NA
51.8667,10.3333,1989-05-29,6.4299998562783,19.8799995556474,13.1549997059628,1989,5,NA
51.8667,10.3333,1989-05-30,6.87999984622002,19.4499995652586,13.1649997057393,1989,5,NA
51.8667,10.3333,1989-05-31,7.83999982476234,20.0499995518476,13.944999688305,1989,5,NA
51.8667,10.3333,1989-06-01,2.9299999345094,11.4399997442961,7.18499983940274,1989,6,NA
51.8667,10.3333,1989-06-02,4.36999990232289,15.6599996499717,10.0149997761473,1989,6,NA
51.8667,10.3333,1989-06-03,5.21999988332391,9.95999977737665,7.58999983035028,1989,6,NA
51.8667,10.3333,1989-06-04,3.65999991819263,12.9199997112155,8.28999981470406,1989,6,NA
51.8667,10.3333,1989-06-05,6.77999984845519,11.2699997480959,9.02499979827553,1989,6,NA
51.8667,10.3333,1989-06-06,4.11999990791082,12.1199997290969,8.11999981850386,1989,6,NA
51.8667,10.3333,1989-06-07,4.23999990522861,13.6099996957928,8.9249998005107,1989,6,NA
51.8667,10.3333,1989-06-08,4.85999989137053,11.9099997337908,8.38499981258065,1989,6,NA
51.8667,10.3333,1989-06-09,5.38999987952411,13.7699996922165,9.57999978587031,1989,6,NA
51.8667,10.3333,1989-06-10,6.37999985739589,15.3099996577948,10.8449997575954,1989,6,NA
51.8667,10.3333,1989-06-11,5.78999987058342,19.7199995592237,12.7549997149035,1989,6,NA
51.8667,10.3333,1989-06-12,9.57999978587031,14.9799996651709,12.2799997255206,1989,6,NA
51.8667,10.3333,1989-06-13,8.72999980486929,19.7399995587766,14.234999681823,1989,6,NA
51.8667,10.3333,1989-06-14,7.08999984152615,19.9399995543063,13.5149996979162,1989,6,NA
51.8667,10.3333,1989-06-15,9.84999977983534,20.2399995476007,15.044999663718,1989,6,NA
51.8667,10.3333,1989-06-16,9.21999979391694,18.8799995779991,14.049999685958,1989,6,NA
51.8667,10.3333,1989-06-17,5.83999986946583,19.0199995748699,12.4299997221678,1989,6,NA
51.8667,10.3333,1989-06-18,7.32999983616173,21.4199995212257,14.3749996786937,1989,6,NA
51.8667,10.3333,1989-06-19,9.50999978743494,22.1899995040148,15.8499996457249,1989,6,NA
51.8667,10.3333,1989-06-20,11.2999997474253,22.4399994984269,16.8699996229261,1989,6,NA
51.8667,10.3333,1989-06-21,10.31999976933,24.6899994481355,17.5049996087328,1989,6,NA
51.8667,10.3333,1989-06-22,12.7599997147918,24.3399994559586,18.5499995853752,1989,6,NA
51.8667,10.3333,1989-06-23,14.5799996741116,24.0699994619936,19.3249995680526,1989,6,NA
51.8667,10.3333,1989-06-24,13.3099997024983,22.7599994912744,18.0349995968863,1989,6,NA
51.8667,10.3333,1989-06-25,10.1799997724593,19.6699995603412,14.9249996664003,1989,6,NA
51.8667,10.3333,1989-06-26,8.75999980419874,23.2099994812161,15.9849996427074,1989,6,NA
51.8667,10.3333,1989-06-27,13.1699997056276,25.279999434948,19.2249995702878,1989,6,NA
51.8667,10.3333,1989-06-28,14.1099996846169,24.8899994436651,19.499999564141,1989,6,NA
51.8667,10.3333,1989-06-29,9.93999977782369,17.8699996005744,13.904999689199,1989,6,NA
51.8667,10.3333,1989-06-30,8.80999980308115,17.7399996034801,13.2749997032806,1989,6,NA
51.8667,10.3333,1989-07-01,8.10999981872737,16.5999996289611,12.3549997238442,1989,7,NA
51.8667,10.3333,1989-07-02,8.48999981023371,18.8799995779991,13.6849996941164,1989,7,NA
51.8667,10.3333,1989-07-03,12.7899997141212,17.0099996197969,14.899999666959,1989,7,NA
51.8667,10.3333,1989-07-04,9.80999978072941,14.7299996707588,12.2699997257441,1989,7,NA
51.8667,10.3333,1989-07-05,10.0799997746944,21.4499995205551,15.7649996476248,1989,7,NA
51.8667,10.3333,1989-07-06,14.7099996712059,25.3199994340539,20.0149995526299,1989,7,NA
51.8667,10.3333,1989-07-07,14.4499996770173,27.4599993862212,20.9549995316193,1989,7,NA
51.8667,10.3333,1989-07-08,15.1499996613711,29.569999339059,22.3599995002151,1989,7,NA
51.8667,10.3333,1989-07-09,16.0099996421486,24.0099994633347,20.0099995527416,1989,7,NA
51.8667,10.3333,1989-07-10,13.6899996940047,21.1599995270371,17.4249996105209,1989,7,NA
51.8667,10.3333,1989-07-11,12.4599997214973,17.1899996157736,14.8249996686354,1989,7,NA
51.8667,10.3333,1989-07-12,10.5899997632951,19.6199995614588,15.1049996623769,1989,7,NA
51.8667,10.3333,1989-07-13,10.2899997700006,21.8799995109439,16.0849996404722,1989,7,NA
51.8667,10.3333,1989-07-14,11.6299997400492,19.5799995623529,15.6049996512011,1989,7,NA
51.8667,10.3333,1989-07-15,8.69999980553985,14.089999685064,11.3949997453019,1989,7,NA
51.8667,10.3333,1989-07-16,7.83999982476234,13.3899997007102,10.6149997627363,1989,7,NA
51.8667,10.3333,1989-07-17,8.36999981291592,15.8699996452779,12.1199997290969,1989,7,NA
51.8667,10.3333,1989-07-18,7.89999982342124,15.2899996582419,11.5949997408316,1989,7,NA
51.8667,10.3333,1989-07-19,9.10999979637563,14.919999666512,12.0149997314438,1989,7,NA
51.8667,10.3333,1989-07-20,7.45999983325601,13.799999691546,10.629999762401,1989,7,NA
51.8667,10.3333,1989-07-21,6.18999986164272,17.3199996128678,11.7549997372553,1989,7,NA
51.8667,10.3333,1989-07-22,6.92999984510243,22.2999995015562,14.6149996733293,1989,7,NA
51.8667,10.3333,1989-07-23,10.6699997615069,26.2499994132668,18.4599995873868,1989,7,NA
51.8667,10.3333,1989-07-24,14.7499996703118,25.7399994246662,20.244999547489,1989,7,NA
51.8667,10.3333,1989-07-25,15.8299996461719,25.5199994295835,20.6749995378777,1989,7,NA
51.8667,10.3333,1989-07-26,14.0199996866286,23.269999479875,18.6449995832518,1989,7,NA
51.8667,10.3333,1989-07-27,14.2499996814877,22.9899994861335,18.6199995838106,1989,7,NA
51.8667,10.3333,1989-07-28,13.0099997092038,19.8199995569885,16.4149996330962,1989,7,NA
51.8667,10.3333,1989-07-29,7.83999982476234,18.9499995764345,13.3949997005984,1989,7,NA
51.8667,10.3333,1989-07-30,11.8799997344613,22.2699995022267,17.074999618344,1989,7,NA
51.8667,10.3333,1989-07-31,12.5099997203797,22.669999493286,17.5899996068329,1989,7,NA
51.8667,10.3333,1989-08-01,9.91999977827072,15.9299996439368,12.9249997111037,1989,8,NA
51.8667,10.3333,1989-08-02,7.45999983325601,13.4199997000396,10.4399997666478,1989,8,NA
51.8667,10.3333,1989-08-03,7.3499998357147,11.9499997328967,9.64999978430569,1989,8,NA
51.8667,10.3333,1989-08-04,7.75999982655048,15.1299996618181,11.4449997441843,1989,8,NA
51.8667,10.3333,1989-08-05,8.8999998010695,14.2499996814877,11.5749997412786,1989,8,NA
51.8667,10.3333,1989-08-06,8.62999980710447,18.8799995779991,13.7549996925518,1989,8,NA
51.8667,10.3333,1989-08-07,7.09999984130263,23.9699994642287,15.5349996527657,1989,8,NA
51.8667,10.3333,1989-08-08,14.4699996765703,22.4899994973093,18.4799995869398,1989,8,NA
51.8667,10.3333,1989-08-09,12.7299997154623,22.8199994899333,17.7749996026978,1989,8,NA
51.8667,10.3333,1989-08-10,12.2699997257441,20.8699995335191,16.5699996296316,1989,8,NA
51.8667,10.3333,1989-08-11,12.059999730438,24.1999994590878,18.1299995947629,1989,8,NA
51.8667,10.3333,1989-08-12,12.9699997100979,23.53999947384,18.254999591969,1989,8,NA
51.8667,10.3333,1989-08-13,13.5199996978045,20.2599995471537,16.8899996224791,1989,8,NA
51.8667,10.3333,1989-08-14,12.0899997297674,22.3599995002151,17.2249996149912,1989,8,NA
51.8667,10.3333,1989-08-15,13.4199997000396,23.9899994637817,18.7049995819107,1989,8,NA
51.8667,10.3333,1989-08-16,13.0799997076392,27.1399993933737,20.1099995505065,1989,8,NA
51.8667,10.3333,1989-08-17,17.3799996115267,30.7899993117899,24.0849994616583,1989,8,NA
51.8667,10.3333,1989-08-18,12.7899997141212,22.4699994977564,17.6299996059388,1989,8,NA
51.8667,10.3333,1989-08-19,10.9599997550249,21.3399995230138,16.1499996390194,1989,8,NA
51.8667,10.3333,1989-08-20,8.53999980911613,24.7699994463474,16.6549996277317,1989,8,NA
51.8667,10.3333,1989-08-21,13.8599996902049,27.6599993817508,20.7599995359778,1989,8,NA
51.8667,10.3333,1989-08-22,14.7199996709824,28.7299993578345,21.7249995144084,1989,8,NA
51.8667,10.3333,1989-08-23,15.3399996571243,26.0099994186312,20.6749995378777,1989,8,NA
51.8667,10.3333,1989-08-24,11.169999750331,20.1899995487183,15.6799996495247,1989,8,NA
51.8667,10.3333,1989-08-25,9.28999979235232,20.409999543801,14.8499996680766,1989,8,NA
51.8667,10.3333,1989-08-26,8.23999981582165,15.2699996586889,11.7549997372553,1989,8,NA
51.8667,10.3333,1989-08-27,3.3899999242276,15.9299996439368,9.65999978408217,1989,8,NA
51.8667,10.3333,1989-08-28,7.90999982319772,16.7899996247143,12.349999723956,1989,8,NA
51.8667,10.3333,1989-08-29,6.73999984934926,8.67999980598688,7.70999982766807,1989,8,NA
51.8667,10.3333,1989-08-30,6.79999984800816,13.1599997058511,9.97999977692962,1989,8,NA
51.8667,10.3333,1989-08-31,4.16999990679324,17.7099996041507,10.9399997554719,1989,8,NA
51.8667,10.3333,1989-09-01,6.09999986365438,20.1699995491654,13.1349997064099,1989,9,NA
51.8667,10.3333,1989-09-02,9.51999978721142,14.6799996718764,12.0999997295439,1989,9,NA
51.8667,10.3333,1989-09-03,7.99999982118607,15.479999653995,11.7399997375906,1989,9,NA
51.8667,10.3333,1989-09-04,6.95999984443188,14.1699996832758,10.5649997638538,1989,9,NA
51.8667,10.3333,1989-09-05,6.08999986387789,13.8199996910989,9.95499977748841,1989,9,NA
51.8667,10.3333,1989-09-06,4.65999989584088,14.899999666959,9.77999978139997,1989,9,NA
51.8667,10.3333,1989-09-07,6.50999985449016,18.5099995862693,12.5099997203797,1989,9,NA
51.8667,10.3333,1989-09-08,11.5599997416139,18.7699995804578,15.1649996610358,1989,9,NA
51.8667,10.3333,1989-09-09,10.069999774918,21.8999995104969,15.9849996427074,1989,9,NA
51.8667,10.3333,1989-09-10,10.9299997556955,20.8799995332956,15.9049996444955,1989,9,NA
51.8667,10.3333,1989-09-11,11.2299997489899,18.7199995815754,14.9749996652827,1989,9,NA
51.8667,10.3333,1989-09-12,11.2699997480959,15.6599996499717,13.4649996990338,1989,9,NA
51.8667,10.3333,1989-09-13,9.3599997907877,17.7399996034801,13.5499996971339,1989,9,NA
51.8667,10.3333,1989-09-14,8.68999980576336,17.799999602139,13.2449997039512,1989,9,NA
51.8667,10.3333,1989-09-15,9.97999977692962,16.0299996417016,13.0049997093156,1989,9,NA
51.8667,10.3333,1989-09-16,7.61999982967973,13.6199996955693,10.6199997626245,1989,9,NA
51.8667,10.3333,1989-09-17,11.6199997402728,17.1699996162206,14.3949996782467,1989,9,NA
51.8667,10.3333,1989-09-18,14.5999996736646,20.8799995332956,17.7399996034801,1989,9,NA
51.8667,10.3333,1989-09-19,13.5399996973574,24.8799994438887,19.209999570623,1989,9,NA
51.8667,10.3333,1989-09-20,14.8199996687472,24.0799994617701,19.4499995652586,1989,9,NA
51.8667,10.3333,1989-09-21,10.879999756813,20.6099995393306,15.7449996480718,1989,9,NA
51.8667,10.3333,1989-09-22,12.2699997257441,24.4299994539469,18.3499995898455,1989,9,NA
51.8667,10.3333,1989-09-23,12.6899997163564,24.1099994610995,18.399999588728,1989,9,NA
51.8667,10.3333,1989-09-24,12.5899997185916,18.089999595657,15.3399996571243,1989,9,NA
51.8667,10.3333,1989-09-25,11.6399997398257,14.6599996723235,13.1499997060746,1989,9,NA
51.8667,10.3333,1989-09-26,10.5399997644126,15.5099996533245,13.0249997088686,1989,9,NA
51.8667,10.3333,1989-09-27,6.43999985605478,13.5399996973574,9.9899997767061,1989,9,NA
51.8667,10.3333,1989-09-28,5.84999986924231,11.1599997505546,8.50499980989844,1989,9,NA
51.8667,10.3333,1989-09-29,4.94999988935888,11.6499997396022,8.29999981448054,1989,9,NA
51.8667,10.3333,1989-09-30,6.27999985963106,11.4099997449666,8.84499980229884,1989,9,NA
51.8667,10.3333,1989-10-01,7.3499998357147,12.909999711439,10.1299997735769,1989,10,1990
51.8667,10.3333,1989-10-02,9.19999979436398,11.4699997436255,10.3349997689947,1989,10,1990
51.8667,10.3333,1989-10-03,7.62999982945621,11.3099997472018,9.46999978832901,1989,10,1990
51.8667,10.3333,1989-10-04,3.77999991551042,10.2699997704476,7.02499984297901,1989,10,1990
51.8667,10.3333,1989-10-05,0.329999992623925,12.6799997165799,6.50499985460192,1989,10,1990
51.8667,10.3333,1989-10-06,1.41999996826053,16.349999634549,8.88499980140477,1989,10,1990
51.8667,10.3333,1989-10-07,5.68999987281859,11.9299997333437,8.80999980308115,1989,10,1990
51.8667,10.3333,1989-10-08,5.57999987527728,8.78999980352819,7.18499983940274,1989,10,1990
51.8667,10.3333,1989-10-09,4.91999989002943,7.52999983169138,6.22499986086041,1989,10,1990
51.8667,10.3333,1989-10-10,4.54999989829957,7.76999982632697,6.15999986231327,1989,10,1990
51.8667,10.3333,1989-10-11,3.94999991171062,7.63999982923269,5.79499987047166,1989,10,1990
51.8667,10.3333,1989-10-12,4.95999988913536,8.32999981380999,6.64499985147268,1989,10,1990
51.8667,10.3333,1989-10-13,5.22999988310039,10.6599997617304,7.94499982241541,1989,10,1990
51.8667,10.3333,1989-10-14,9.71999978274107,11.4499997440726,10.5849997634068,1989,10,1990
51.8667,10.3333,1989-10-15,4.66999989561737,10.2299997713417,7.44999983347952,1989,10,1990
51.8667,10.3333,1989-10-16,4.26999990455806,9.2999997921288,6.78499984834343,1989,10,1990
51.8667,10.3333,1989-10-17,3.81999991461635,10.2599997706711,7.03999984264374,1989,10,1990
51.8667,10.3333,1989-10-18,6.28999985940754,13.6499996948987,9.96999977715313,1989,10,1990
51.8667,10.3333,1989-10-19,4.14999990724027,17.6999996043742,10.9249997558072,1989,10,1990
51.8667,10.3333,1989-10-20,6.26999985985458,15.7599996477365,11.0149997537956,1989,10,1990
51.8667,10.3333,1989-10-21,8.02999982051551,12.619999717921,10.3249997692183,1989,10,1990
51.8667,10.3333,1989-10-22,7.87999982386827,17.0899996180087,12.4849997209385,1989,10,1990
51.8667,10.3333,1989-10-23,12.2099997270852,18.8399995788932,15.5249996529892,1989,10,1990
51.8667,10.3333,1989-10-24,11.6299997400492,18.959999576211,15.2949996581301,1989,10,1990
51.8667,10.3333,1989-10-25,10.4699997659773,14.379999678582,12.4249997222796,1989,10,1990
51.8667,10.3333,1989-10-26,9.55999978631735,15.2599996589124,12.4099997226149,1989,10,1990
51.8667,10.3333,1989-10-27,10.5499997641891,14.7399996705353,12.6449997173622,1989,10,1990
51.8667,10.3333,1989-10-28,9.54999978654087,16.0699996408075,12.8099997136742,1989,10,1990
51.8667,10.3333,1989-10-29,8.80999980308115,19.809999557212,14.3099996801466,1989,10,1990
51.8667,10.3333,1989-10-30,6.93999984487891,11.0399997532368,8.98999979905784,1989,10,1990
51.8667,10.3333,1989-10-31,6.80999984778464,12.619999717921,9.71499978285283,1989,10,1990
51.8667,10.3333,1989-11-01,7.1199998408556,9.48999978788197,8.30499981436878,1989,11,1990
51.8667,10.3333,1989-11-02,7.49999983236194,10.7799997590482,9.13999979570508,1989,11,1990
51.8667,10.3333,1989-11-03,6.89999984577298,12.4199997223914,9.65999978408217,1989,11,1990
51.8667,10.3333,1989-11-04,7.56999983079731,11.1199997514486,9.34499979112297,1989,11,1990
51.8667,10.3333,1989-11-05,5.01999988779426,9.46999978832901,7.24499983806163,1989,11,1990
51.8667,10.3333,1989-11-06,3.86999991349876,7.44999983347952,5.65999987348914,1989,11,1990
51.8667,10.3333,1989-11-07,3.25999992713332,6.26999985985458,4.76499989349395,1989,11,1990
51.8667,10.3333,1989-11-08,2.01999995484948,4.79999989271164,3.40999992378056,1989,11,1990
51.8667,10.3333,1989-11-09,0.299999993294477,5.70999987237155,3.00499993283302,1989,11,1990
51.8667,10.3333,1989-11-10,2.01999995484948,6.029999865219,4.02499991003424,1989,11,1990
51.8667,10.3333,1989-11-11,0.339999992400408,7.09999984130263,3.71999991685152,1989,11,1990
51.8667,10.3333,1989-11-12,3.89999991282821,12.1699997279793,8.03499982040375,1989,11,1990
51.8667,10.3333,1989-11-13,1.68999996222556,13.799999691546,7.74499982688576,1989,11,1990
51.8667,10.3333,1989-11-14,1.32999997027218,12.2299997266382,6.77999984845519,1989,11,1990
51.8667,10.3333,1989-11-15,0.859999980777502,11.8699997346848,6.36499985773116,1989,11,1990
51.8667,10.3333,1989-11-16,2.43999994546175,8.00999982096255,5.22499988321215,1989,11,1990
51.8667,10.3333,1989-11-17,-2.68999993987381,4.02999990992248,0.669999985024333,1989,11,1990
51.8667,10.3333,1989-11-18,-2.78999993763864,3.64999991841614,0.429999990388751,1989,11,1990
51.8667,10.3333,1989-11-19,-3.67999991774559,6.17999986186624,1.24999997206032,1989,11,1990
51.8667,10.3333,1989-11-20,-3.98999991081655,5.30999988131225,0.65999998524785,1989,11,1990
51.8667,10.3333,1989-11-21,-3.35999992489815,8.87999980151653,2.75999993830919,1989,11,1990
51.8667,10.3333,1989-11-22,-3.3899999242276,7.99999982118607,2.30499994847924,1989,11,1990
51.8667,10.3333,1989-11-23,-2.58999994210899,6.09999986365438,1.75499996077269,1989,11,1990
51.8667,10.3333,1989-11-24,-5.1099998857826,0.489999989047647,-2.30999994836748,1989,11,1990
51.8667,10.3333,1989-11-25,-4.12999990768731,2.18999995104969,-0.96999997831881,1989,11,1990
51.8667,10.3333,1989-11-26,-7.82999982498586,-3.50999992154539,-5.66999987326562,1989,11,1990
51.8667,10.3333,1989-11-27,-5.86999986879528,1.67999996244907,-2.0949999531731,1989,11,1990
51.8667,10.3333,1989-11-28,1.0899999756366,4.52999989874661,2.80999993719161,1989,11,1990
51.8667,10.3333,1989-11-29,-3.48999992199242,4.39999990165234,0.454999989829957,1989,11,1990
51.8667,10.3333,1989-11-30,-6.2599998600781,2.19999995082617,-2.02999995462596,1989,11,1990
51.8667,10.3333,1989-12-01,-7.9799998216331,1.17999997362494,-3.39999992400408,1989,12,1990
