"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1989-12-02,-7.20999983884394,3.00999993272126,-2.09999995306134,1989,12,1990
51.8667,10.3333,1989-12-03,-4.9399998895824,8.21999981626868,1.63999996334314,1989,12,1990
51.8667,10.3333,1989-12-04,-1.73999996110797,8.75999980419874,3.50999992154539,1989,12,1990
51.8667,10.3333,1989-12-05,-4.92999988980591,3.81999991461635,-0.554999987594783,1989,12,1990
51.8667,10.3333,1989-12-06,-0.249999994412065,2.80999993719161,1.27999997138977,1989,12,1990
51.8667,10.3333,1989-12-07,0.829999981448054,3.67999991774559,2.25499994959682,1989,12,1990
51.8667,10.3333,1989-12-08,-2.48999994434416,3.70999991707504,0.609999986365438,1989,12,1990
51.8667,10.3333,1989-12-09,-4.16999990679324,0.92999997921288,-1.61999996379018,1989,12,1990
51.8667,10.3333,1989-12-10,-1.80999995954335,1.39999996870756,-0.204999995417893,1989,12,1990
51.8667,10.3333,1989-12-11,-6.16999986208975,-0.909999979659915,-3.53999992087483,1989,12,1990
51.8667,10.3333,1989-12-12,-3.75999991595745,0.00999999977648258,-1.87499995809048,1989,12,1990
51.8667,10.3333,1989-12-13,-2.70999993942678,0.449999989941716,-1.12999997474253,1989,12,1990
51.8667,10.3333,1989-12-14,-0.219999995082617,4.48999989964068,2.13499995227903,1989,12,1990
51.8667,10.3333,1989-12-15,2.6399999409914,8.85999980196357,5.74999987147748,1989,12,1990
51.8667,10.3333,1989-12-16,3.7899999152869,8.69999980553985,6.24499986041337,1989,12,1990
51.8667,10.3333,1989-12-17,2.96999993361533,12.3399997241795,7.65499982889742,1989,12,1990
51.8667,10.3333,1989-12-18,7.0599998421967,12.0299997311085,9.54499978665262,1989,12,1990
51.8667,10.3333,1989-12-19,6.98999984376132,10.4599997662008,8.72499980498105,1989,12,1990
51.8667,10.3333,1989-12-20,2.77999993786216,10.8399997577071,6.80999984778464,1989,12,1990
51.8667,10.3333,1989-12-21,2.03999995440245,8.6699998062104,5.35499988030642,1989,12,1990
51.8667,10.3333,1989-12-22,7.41999983415008,10.8899997565895,9.1549997953698,1989,12,1990
51.8667,10.3333,1989-12-23,6.5999998524785,9.5899997856468,8.09499981906265,1989,12,1990
51.8667,10.3333,1989-12-24,1.3799999691546,7.12999984063208,4.25499990489334,1989,12,1990
51.8667,10.3333,1989-12-25,1.34999996982515,5.23999988287687,3.29499992635101,1989,12,1990
51.8667,10.3333,1989-12-26,2.78999993763864,9.56999978609383,6.17999986186624,1989,12,1990
51.8667,10.3333,1989-12-27,0.0799999982118607,9.5299997869879,4.80499989259988,1989,12,1990
51.8667,10.3333,1989-12-28,-3.08999993093312,4.94999988935888,0.92999997921288,1989,12,1990
51.8667,10.3333,1989-12-29,-4.21999990567565,-1.06999997608364,-2.64499994087964,1989,12,1990
51.8667,10.3333,1989-12-30,-4.65999989584088,-1.92999995686114,-3.29499992635101,1989,12,1990
51.8667,10.3333,1989-12-31,-4.53999989852309,-1.5499999653548,-3.04499993193895,1989,12,1990
51.8667,10.3333,1990-01-01,-5.26999988220632,-2.8699999358505,-4.06999990902841,1990,1,1990
51.8667,10.3333,1990-01-02,-5.26999988220632,-2.54999994300306,-3.90999991260469,1990,1,1990
51.8667,10.3333,1990-01-03,-3.90999991260469,-2.42999994568527,-3.16999992914498,1990,1,1990
51.8667,10.3333,1990-01-04,-5.58999987505376,-2.51999994367361,-4.05499990936369,1990,1,1990
51.8667,10.3333,1990-01-05,-7.66999982856214,-1.53999996557832,-4.60499989707023,1990,1,1990
51.8667,10.3333,1990-01-06,-3.93999991193414,0.0799999982118607,-1.92999995686114,1990,1,1990
51.8667,10.3333,1990-01-07,-3.79999991506338,0.899999979883432,-1.44999996758997,1990,1,1990
51.8667,10.3333,1990-01-08,-4.63999989628792,0.339999992400408,-2.14999995194376,1990,1,1990
51.8667,10.3333,1990-01-09,-3.81999991461635,0.509999988600612,-1.65499996300787,1990,1,1990
51.8667,10.3333,1990-01-10,-0.179999995976686,2.4099999461323,1.11499997507781,1990,1,1990
51.8667,10.3333,1990-01-11,0.629999985918403,2.45999994501472,1.54499996546656,1990,1,1990
51.8667,10.3333,1990-01-12,-0.549999987706542,3.11999993026257,1.28499997127801,1990,1,1990
51.8667,10.3333,1990-01-13,-0.399999991059303,4.82999989204109,2.21499995049089,1990,1,1990
51.8667,10.3333,1990-01-14,-1.89999995753169,0.689999984577298,-0.604999986477196,1990,1,1990
51.8667,10.3333,1990-01-15,-0.989999977871776,1.43999996781349,0.224999994970858,1990,1,1990
51.8667,10.3333,1990-01-16,-0.30999999307096,3.02999993227422,1.35999996960163,1990,1,1990
51.8667,10.3333,1990-01-17,3.0399999320507,7.92999982275069,5.4849998774007,1990,1,1990
51.8667,10.3333,1990-01-18,2.89999993517995,7.09999984130263,4.99999988824129,1990,1,1990
51.8667,10.3333,1990-01-19,0.00999999977648258,2.9299999345094,1.46999996714294,1990,1,1990
51.8667,10.3333,1990-01-20,0.469999989494681,3.0399999320507,1.75499996077269,1990,1,1990
51.8667,10.3333,1990-01-21,0.639999985694885,3.88999991305172,2.2649999493733,1990,1,1990
51.8667,10.3333,1990-01-22,3.47999992221594,6.98999984376132,5.23499988298863,1990,1,1990
51.8667,10.3333,1990-01-23,3.94999991171062,6.45999985560775,5.20499988365918,1990,1,1990
51.8667,10.3333,1990-01-24,2.8699999358505,7.18999983929098,5.02999988757074,1990,1,1990
51.8667,10.3333,1990-01-25,-0.129999997094274,5.34999988041818,2.60999994166195,1990,1,1990
51.8667,10.3333,1990-01-26,0.129999997094274,8.68999980576336,4.40999990142882,1990,1,1990
51.8667,10.3333,1990-01-27,0.289999993517995,6.61999985203147,3.45499992277473,1990,1,1990
51.8667,10.3333,1990-01-28,-0.199999995529652,3.41999992355704,1.6099999640137,1990,1,1990
51.8667,10.3333,1990-01-29,1.91999995708466,7.40999983437359,4.66499989572912,1990,1,1990
51.8667,10.3333,1990-01-30,0.709999984130263,4.89999989047647,2.80499993730336,1990,1,1990
51.8667,10.3333,1990-01-31,0.61999998614192,5.00999988801777,2.81499993707985,1990,1,1990
51.8667,10.3333,1990-02-01,4.36999990232289,8.54999980889261,6.45999985560775,1990,2,1990
51.8667,10.3333,1990-02-02,4.53999989852309,9.0699997972697,6.8049998478964,1990,2,1990
51.8667,10.3333,1990-02-03,2.67999994009733,6.8899998459965,4.78499989304692,1990,2,1990
51.8667,10.3333,1990-02-04,2.56999994255602,7.96999982185662,5.26999988220632,1990,2,1990
51.8667,10.3333,1990-02-05,2.47999994456768,6.76999984867871,4.62499989662319,1990,2,1990
51.8667,10.3333,1990-02-06,2.83999993652105,9.88999977894127,6.36499985773116,1990,2,1990
51.8667,10.3333,1990-02-07,2.20999995060265,13.2699997033924,7.73999982699752,1990,2,1990
51.8667,10.3333,1990-02-08,3.99999991059303,10.3899997677654,7.19499983917922,1990,2,1990
51.8667,10.3333,1990-02-09,2.42999994568527,11.5499997418374,6.98999984376132,1990,2,1990
51.8667,10.3333,1990-02-10,1.86999995820224,3.76999991573393,2.81999993696809,1990,2,1990
51.8667,10.3333,1990-02-11,0.179999995976686,6.35999985784292,3.2699999269098,1990,2,1990
51.8667,10.3333,1990-02-12,0.509999988600612,4.72999989427626,2.61999994143844,1990,2,1990
51.8667,10.3333,1990-02-13,-1.03999997675419,2.50999994389713,0.73499998357147,1990,2,1990
51.8667,10.3333,1990-02-14,-0.759999983012676,1.21999997273088,0.229999994859099,1990,2,1990
51.8667,10.3333,1990-02-15,-0.769999982789159,2.39999994635582,0.81499998178333,1990,2,1990
51.8667,10.3333,1990-02-16,-0.729999983683228,1.40999996848404,0.339999992400408,1990,2,1990
51.8667,10.3333,1990-02-17,-1.00999997742474,1.17999997362494,0.0849999981001019,1990,2,1990
51.8667,10.3333,1990-02-18,-2.58999994210899,2.96999993361533,0.189999995753169,1990,2,1990
51.8667,10.3333,1990-02-19,2.19999995082617,7.35999983549118,4.77999989315867,1990,2,1990
51.8667,10.3333,1990-02-20,4.72999989427626,11.3699997458607,8.04999982006848,1990,2,1990
51.8667,10.3333,1990-02-21,8.42999981157482,11.9899997320026,10.2099997717887,1990,2,1990
51.8667,10.3333,1990-02-22,6.38999985717237,13.6599996946752,10.0249997759238,1990,2,1990
51.8667,10.3333,1990-02-23,1.0899999756366,12.6299997176975,6.85999984666705,1990,2,1990
51.8667,10.3333,1990-02-24,3.48999992199242,14.3999996781349,8.94499980006367,1990,2,1990
51.8667,10.3333,1990-02-25,5.34999988041818,14.9999996647239,10.174999772571,1990,2,1990
51.8667,10.3333,1990-02-26,8.08999981917441,12.0099997315556,10.049999775365,1990,2,1990
51.8667,10.3333,1990-02-27,2.53999994322658,9.86999977938831,6.20499986130744,1990,2,1990
51.8667,10.3333,1990-02-28,-1.03999997675419,2.87999993562698,0.919999979436398,1990,2,1990
51.8667,10.3333,1990-03-01,-0.119999997317791,2.76999993808568,1.32499997038394,1990,3,1990
51.8667,10.3333,1990-03-02,-1.51999996602535,4.90999989025295,1.6949999621138,1990,3,1990
51.8667,10.3333,1990-03-03,-2.38999994657934,0.34999999217689,-1.01999997720122,1990,3,1990
51.8667,10.3333,1990-03-04,-2.62999994121492,2.6399999409914,0.00499999988824129,1990,3,1990
51.8667,10.3333,1990-03-05,0.96999997831881,3.27999992668629,2.12499995250255,1990,3,1990
51.8667,10.3333,1990-03-06,2.54999994300306,4.14999990724027,3.34999992512167,1990,3,1990
51.8667,10.3333,1990-03-07,3.17999992892146,5.55999987572432,4.36999990232289,1990,3,1990
51.8667,10.3333,1990-03-08,4.56999989785254,7.67999982833862,6.12499986309558,1990,3,1990
51.8667,10.3333,1990-03-09,4.03999990969896,8.74999980442226,6.39499985706061,1990,3,1990
51.8667,10.3333,1990-03-10,0.30999999307096,7.78999982587993,4.04999990947545,1990,3,1990
51.8667,10.3333,1990-03-11,0.919999979436398,8.15999981760979,4.53999989852309,1990,3,1990
51.8667,10.3333,1990-03-12,7.06999984197319,14.629999672994,10.8499997574836,1990,3,1990
51.8667,10.3333,1990-03-13,3.9599999114871,9.60999978519976,6.78499984834343,1990,3,1990
51.8667,10.3333,1990-03-14,-1.02999997697771,8.48999981023371,3.729999916628,1990,3,1990
51.8667,10.3333,1990-03-15,1.70999996177852,9.9899997767061,5.84999986924231,1990,3,1990
51.8667,10.3333,1990-03-16,0.749999983236194,12.2499997261912,6.49999985471368,1990,3,1990
51.8667,10.3333,1990-03-17,3.34999992512167,15.2999996580184,9.32499979157001,1990,3,1990
51.8667,10.3333,1990-03-18,3.90999991260469,18.0399995967746,10.9749997546896,1990,3,1990
51.8667,10.3333,1990-03-19,3.68999991752207,18.2899995911866,10.9899997543544,1990,3,1990
51.8667,10.3333,1990-03-20,7.53999983146787,17.2599996142089,12.3999997228384,1990,3,1990
51.8667,10.3333,1990-03-21,7.61999982967973,12.9199997112155,10.2699997704476,1990,3,1990
51.8667,10.3333,1990-03-22,7.89999982342124,12.1399997286499,10.0199997760355,1990,3,1990
51.8667,10.3333,1990-03-23,5.82999986968935,10.8299997579306,8.32999981380999,1990,3,1990
51.8667,10.3333,1990-03-24,1.70999996177852,8.8399998024106,5.27499988209456,1990,3,1990
51.8667,10.3333,1990-03-25,3.56999992020428,8.69999980553985,6.13499986287206,1990,3,1990
51.8667,10.3333,1990-03-26,0.34999999217689,6.44999985583127,3.39999992400408,1990,3,1990
51.8667,10.3333,1990-03-27,0.729999983683228,6.79999984800816,3.76499991584569,1990,3,1990
51.8667,10.3333,1990-03-28,1.30999997071922,4.16999990679324,2.73999993875623,1990,3,1990
51.8667,10.3333,1990-03-29,-0.199999995529652,5.74999987147748,2.77499993797392,1990,3,1990
51.8667,10.3333,1990-03-30,2.91999993473291,8.75999980419874,5.83999986946583,1990,3,1990
51.8667,10.3333,1990-03-31,-0.479999989271164,10.4399997666478,4.97999988868833,1990,3,1990
51.8667,10.3333,1990-04-01,2.61999994143844,11.9299997333437,7.27499983739108,1990,4,1990
51.8667,10.3333,1990-04-02,2.48999994434416,18.2399995923042,10.3649997683242,1990,4,1990
51.8667,10.3333,1990-04-03,5.9699998665601,17.8899996001273,11.9299997333437,1990,4,1990
51.8667,10.3333,1990-04-04,2.08999995328486,12.2799997255206,7.18499983940274,1990,4,1990
51.8667,10.3333,1990-04-05,-0.829999981448054,4.96999988891184,2.06999995373189,1990,4,1990
51.8667,10.3333,1990-04-06,-3.88999991305172,5.03999988734722,0.574999987147748,1990,4,1990
51.8667,10.3333,1990-04-07,-3.17999992892146,7.20999983884394,2.01499995496124,1990,4,1990
51.8667,10.3333,1990-04-08,-0.749999983236194,7.06999984197319,3.1599999293685,1990,4,1990
51.8667,10.3333,1990-04-09,-1.0899999756366,5.24999988265336,2.07999995350838,1990,4,1990
51.8667,10.3333,1990-04-10,-5.01999988779426,5.59999987483025,0.289999993517995,1990,4,1990
51.8667,10.3333,1990-04-11,-4.89999989047647,8.82999980263412,1.96499995607883,1990,4,1990
51.8667,10.3333,1990-04-12,2.24999994970858,6.81999984756112,4.53499989863485,1990,4,1990
51.8667,10.3333,1990-04-13,2.15999995172024,9.0699997972697,5.61499987449497,1990,4,1990
51.8667,10.3333,1990-04-14,4.21999990567565,9.55999978631735,6.8899998459965,1990,4,1990
51.8667,10.3333,1990-04-15,3.06999993138015,11.189999749884,7.12999984063208,1990,4,1990
51.8667,10.3333,1990-04-16,1.63999996334314,6.43999985605478,4.03999990969896,1990,4,1990
51.8667,10.3333,1990-04-17,1.38999996893108,6.97999984398484,4.18499990645796,1990,4,1990
51.8667,10.3333,1990-04-18,0.859999980777502,7.17999983951449,4.019999910146,1990,4,1990
51.8667,10.3333,1990-04-19,-1.18999997340143,7.73999982699752,3.27499992679805,1990,4,1990
51.8667,10.3333,1990-04-20,2.91999993473291,7.91999982297421,5.41999987885356,1990,4,1990
51.8667,10.3333,1990-04-21,4.26999990455806,12.5899997185916,8.42999981157482,1990,4,1990
51.8667,10.3333,1990-04-22,4.8799998909235,14.089999685064,9.48499978799373,1990,4,1990
51.8667,10.3333,1990-04-23,5.32999988086522,13.5899996962398,9.45999978855252,1990,4,1990
51.8667,10.3333,1990-04-24,5.89999986812472,9.80999978072941,7.85499982442707,1990,4,1990
51.8667,10.3333,1990-04-25,4.43999990075827,8.65999980643392,6.54999985359609,1990,4,1990
51.8667,10.3333,1990-04-26,5.22999988310039,9.76999978162348,7.49999983236194,1990,4,1990
51.8667,10.3333,1990-04-27,2.59999994188547,14.5899996738881,8.59499980788678,1990,4,1990
51.8667,10.3333,1990-04-28,3.23999992758036,9.97999977692962,6.60999985225499,1990,4,1990
51.8667,10.3333,1990-04-29,1.3199999704957,7.55999983102083,4.43999990075827,1990,4,1990
51.8667,10.3333,1990-04-30,2.37999994680285,13.7299996931106,8.05499981995672,1990,4,1990
51.8667,10.3333,1990-05-01,7.25999983772635,16.1699996385723,11.7149997381493,1990,5,NA
51.8667,10.3333,1990-05-02,5.51999987661839,18.4699995871633,11.9949997318909,1990,5,NA
51.8667,10.3333,1990-05-03,8.98999979905784,19.9599995538592,14.4749996764585,1990,5,NA
51.8667,10.3333,1990-05-04,8.27999981492758,19.0299995746464,13.654999694787,1990,5,NA
51.8667,10.3333,1990-05-05,7.95999982208014,20.409999543801,14.1849996829405,1990,5,NA
51.8667,10.3333,1990-05-06,8.55999980866909,21.7299995142967,15.1449996614829,1990,5,NA
51.8667,10.3333,1990-05-07,8.87999980151653,23.3599994778633,16.1199996396899,1990,5,NA
51.8667,10.3333,1990-05-08,9.89999977871776,23.0799994841218,16.4899996314198,1990,5,NA
51.8667,10.3333,1990-05-09,9.48999978788197,19.5499995630234,14.5199996754527,1990,5,NA
51.8667,10.3333,1990-05-10,9.84999977983534,20.3099995460361,15.0799996629357,1990,5,NA
51.8667,10.3333,1990-05-11,9.6999997831881,19.8599995560944,14.7799996696413,1990,5,NA
51.8667,10.3333,1990-05-12,7.94999982230365,14.5499996747822,11.2499997485429,1990,5,NA
51.8667,10.3333,1990-05-13,6.45999985560775,15.0799996629357,10.7699997592717,1990,5,NA
51.8667,10.3333,1990-05-14,4.42999990098178,12.6099997181445,8.51999980956316,1990,5,NA
51.8667,10.3333,1990-05-15,7.65999982878566,10.6699997615069,9.16499979514629,1990,5,NA
51.8667,10.3333,1990-05-16,5.36999987997115,17.5199996083975,11.4449997441843,1990,5,NA
51.8667,10.3333,1990-05-17,8.93999980017543,17.9799995981157,13.4599996991456,1990,5,NA
51.8667,10.3333,1990-05-18,8.82999980263412,16.6699996273965,12.7499997150153,1990,5,NA
51.8667,10.3333,1990-05-19,4.12999990768731,12.6699997168034,8.39999981224537,1990,5,NA
51.8667,10.3333,1990-05-20,4.04999990947545,14.2299996819347,9.13999979570508,1990,5,NA
51.8667,10.3333,1990-05-21,6.01999986544251,16.639999628067,11.3299997467548,1990,5,NA
51.8667,10.3333,1990-05-22,5.00999988801777,17.6099996063858,11.3099997472018,1990,5,NA
51.8667,10.3333,1990-05-23,6.61999985203147,17.4499996099621,12.0349997309968,1990,5,NA
51.8667,10.3333,1990-05-24,6.60999985225499,20.0399995520711,13.324999702163,1990,5,NA
51.8667,10.3333,1990-05-25,6.32999985851347,15.7099996488541,11.0199997536838,1990,5,NA
51.8667,10.3333,1990-05-26,4.76999989338219,11.6899997387081,8.22999981604517,1990,5,NA
51.8667,10.3333,1990-05-27,2.36999994702637,11.2399997487664,6.8049998478964,1990,5,NA
51.8667,10.3333,1990-05-28,1.85999995842576,13.199999704957,7.52999983169138,1990,5,NA
51.8667,10.3333,1990-05-29,4.4799998998642,11.76999973692,8.1249998183921,1990,5,NA
51.8667,10.3333,1990-05-30,2.74999993853271,14.8199996687472,8.78499980363995,1990,5,NA
51.8667,10.3333,1990-05-31,3.53999992087483,17.0699996184558,10.3049997696653,1990,5,NA
51.8667,10.3333,1990-06-01,7.50999983213842,19.6899995598942,13.5999996960163,1990,6,NA
51.8667,10.3333,1990-06-02,10.3499997686595,21.4599995203316,15.9049996444955,1990,6,NA
51.8667,10.3333,1990-06-03,9.13999979570508,17.9399995990098,13.5399996973574,1990,6,NA
51.8667,10.3333,1990-06-04,7.41999983415008,15.0199996642768,11.2199997492135,1990,6,NA
51.8667,10.3333,1990-06-05,8.80999980308115,12.5199997201562,10.6649997616187,1990,6,NA
51.8667,10.3333,1990-06-06,7.8099998254329,15.1499996613711,11.479999743402,1990,6,NA
51.8667,10.3333,1990-06-07,7.749999826774,16.4599996320903,12.1049997294322,1990,6,NA
51.8667,10.3333,1990-06-08,10.5299997646362,14.1799996830523,12.3549997238442,1990,6,NA
51.8667,10.3333,1990-06-09,7.9799998216331,12.909999711439,10.4449997665361,1990,6,NA
51.8667,10.3333,1990-06-10,5.95999986678362,13.3499997016042,9.65499978419393,1990,6,NA
51.8667,10.3333,1990-06-11,7.36999983526766,11.9799997322261,9.6749997837469,1990,6,NA
51.8667,10.3333,1990-06-12,8.35999981313944,13.8099996913224,11.0849997522309,1990,6,NA
51.8667,10.3333,1990-06-13,8.51999980956316,13.9699996877462,11.2449997486547,1990,6,NA
51.8667,10.3333,1990-06-14,9.48999978788197,13.5999996960163,11.5449997419491,1990,6,NA
51.8667,10.3333,1990-06-15,9.72999978251755,12.619999717921,11.1749997502193,1990,6,NA
51.8667,10.3333,1990-06-16,7.85999982431531,13.6499996948987,10.754999759607,1990,6,NA
51.8667,10.3333,1990-06-17,8.57999980822206,14.4499996770173,11.5149997426197,1990,6,NA
51.8667,10.3333,1990-06-18,6.89999984577298,18.2999995909631,12.5999997183681,1990,6,NA
51.8667,10.3333,1990-06-19,8.28999981470406,21.6099995169789,14.9499996658415,1990,6,NA
51.8667,10.3333,1990-06-20,11.1099997516721,22.3199995011091,16.7149996263906,1990,6,NA
51.8667,10.3333,1990-06-21,12.7099997159094,18.2399995923042,15.4749996541068,1990,6,NA
51.8667,10.3333,1990-06-22,11.5899997409433,18.8699995782226,15.229999659583,1990,6,NA
51.8667,10.3333,1990-06-23,10.5399997644126,16.8399996235967,13.6899996940047,1990,6,NA
51.8667,10.3333,1990-06-24,9.22999979369342,15.3399996571243,12.2849997254089,1990,6,NA
51.8667,10.3333,1990-06-25,8.65999980643392,17.4699996095151,13.0649997079745,1990,6,NA
51.8667,10.3333,1990-06-26,11.0199997536838,18.4999995864928,14.7599996700883,1990,6,NA
51.8667,10.3333,1990-06-27,12.1899997275323,24.5099994521588,18.3499995898455,1990,6,NA
51.8667,10.3333,1990-06-28,15.5599996522069,25.1399994380772,20.3499995451421,1990,6,NA
51.8667,10.3333,1990-06-29,15.1699996609241,23.269999479875,19.2199995703995,1990,6,NA
51.8667,10.3333,1990-06-30,12.349999723956,21.5899995174259,16.9699996206909,1990,6,NA
51.8667,10.3333,1990-07-01,14.069999685511,22.6999994926155,18.3849995890632,1990,7,NA
51.8667,10.3333,1990-07-02,11.7399997375906,18.3699995893985,15.0549996634945,1990,7,NA
51.8667,10.3333,1990-07-03,9.36999979056418,16.929999621585,13.1499997060746,1990,7,NA
51.8667,10.3333,1990-07-04,7.38999983482063,15.3299996573478,11.3599997460842,1990,7,NA
51.8667,10.3333,1990-07-05,5.69999987259507,17.3999996110797,11.5499997418374,1990,7,NA
51.8667,10.3333,1990-07-06,11.4499997440726,14.8199996687472,13.1349997064099,1990,7,NA
51.8667,10.3333,1990-07-07,9.08999979682267,12.8799997121096,10.9849997544661,1990,7,NA
51.8667,10.3333,1990-07-08,8.21999981626868,15.2499996591359,11.7349997377023,1990,7,NA
51.8667,10.3333,1990-07-09,10.4999997653067,19.5599995627999,15.0299996640533,1990,7,NA
51.8667,10.3333,1990-07-10,13.0899997074157,18.4399995878339,15.7649996476248,1990,7,NA
51.8667,10.3333,1990-07-11,9.21999979391694,13.6699996944517,11.4449997441843,1990,7,NA
51.8667,10.3333,1990-07-12,8.70999980531633,17.6699996050447,13.1899997051805,1990,7,NA
51.8667,10.3333,1990-07-13,9.77999978139997,22.2299995031208,16.0049996422604,1990,7,NA
51.8667,10.3333,1990-07-14,10.0399997755885,18.1199995949864,14.0799996852875,1990,7,NA
51.8667,10.3333,1990-07-15,6.70999985001981,17.6899996045977,12.1999997273088,1990,7,NA
51.8667,10.3333,1990-07-16,8.04999982006848,21.509999519214,14.7799996696413,1990,7,NA
51.8667,10.3333,1990-07-17,9.44999978877604,23.2999994792044,16.3749996339902,1990,7,NA
51.8667,10.3333,1990-07-18,11.1799997501075,17.3799996115267,14.2799996808171,1990,7,NA
51.8667,10.3333,1990-07-19,10.5399997644126,13.0899997074157,11.8149997359142,1990,7,NA
51.8667,10.3333,1990-07-20,9.82999978028238,15.4499996546656,12.639999717474,1990,7,NA
51.8667,10.3333,1990-07-21,8.35999981313944,22.5999994948506,15.479999653995,1990,7,NA
51.8667,10.3333,1990-07-22,12.1299997288734,23.1799994818866,17.65499960538,1990,7,NA
51.8667,10.3333,1990-07-23,8.82999980263412,18.9499995764345,13.8899996895343,1990,7,NA
51.8667,10.3333,1990-07-24,7.48999983258545,15.6499996501952,11.5699997413903,1990,7,NA
51.8667,10.3333,1990-07-25,7.88999982364476,14.339999679476,11.1149997515604,1990,7,NA
51.8667,10.3333,1990-07-26,10.029999775812,17.4699996095151,13.7499996926636,1990,7,NA
51.8667,10.3333,1990-07-27,11.8799997344613,21.1999995261431,16.5399996303022,1990,7,NA
51.8667,10.3333,1990-07-28,10.1399997733533,22.6999994926155,16.4199996329844,1990,7,NA
51.8667,10.3333,1990-07-29,13.0299997087568,27.6499993819743,20.3399995453656,1990,7,NA
51.8667,10.3333,1990-07-30,14.5099996756762,21.9399995096028,18.2249995926395,1990,7,NA
51.8667,10.3333,1990-07-31,13.3599997013807,24.0399994626641,18.6999995820224,1990,7,NA
51.8667,10.3333,1990-08-01,12.3899997230619,26.5899994056672,19.4899995643646,1990,8,NA
51.8667,10.3333,1990-08-02,14.2299996819347,25.8999994210899,20.0649995515123,1990,8,NA
51.8667,10.3333,1990-08-03,11.9199997335672,26.2799994125962,19.0999995730817,1990,8,NA
51.8667,10.3333,1990-08-04,13.799999691546,28.3399993665516,21.0699995290488,1990,8,NA
51.8667,10.3333,1990-08-05,14.9299996662885,31.4699992965907,23.1999994814396,1990,8,NA
51.8667,10.3333,1990-08-06,16.8399996235967,27.1899993922561,22.0149995079264,1990,8,NA
51.8667,10.3333,1990-08-07,10.7699997592717,19.2699995692819,15.0199996642768,1990,8,NA
51.8667,10.3333,1990-08-08,8.52999980933964,17.529999608174,13.0299997087568,1990,8,NA
51.8667,10.3333,1990-08-09,6.45999985560775,18.8899995777756,12.6749997166917,1990,8,NA
51.8667,10.3333,1990-08-10,11.2999997474253,20.6299995388836,15.9649996431544,1990,8,NA
51.8667,10.3333,1990-08-11,12.8499997127801,17.5399996079504,15.1949996603653,1990,8,NA
51.8667,10.3333,1990-08-12,9.84999977983534,24.6399994492531,17.2449996145442,1990,8,NA
51.8667,10.3333,1990-08-13,14.5299996752292,29.3499993439764,21.9399995096028,1990,8,NA
51.8667,10.3333,1990-08-14,15.519999653101,27.3599993884563,21.4399995207787,1990,8,NA
51.8667,10.3333,1990-08-15,15.8399996459484,24.8799994438887,20.3599995449185,1990,8,NA
51.8667,10.3333,1990-08-16,14.629999672994,23.0599994845688,18.8449995787814,1990,8,NA
51.8667,10.3333,1990-08-17,13.6499996948987,19.5099995639175,16.5799996294081,1990,8,NA
51.8667,10.3333,1990-08-18,9.34999979101121,16.8799996227026,13.1149997068569,1990,8,NA
51.8667,10.3333,1990-08-19,9.51999978721142,13.6699996944517,11.5949997408316,1990,8,NA
51.8667,10.3333,1990-08-20,10.2299997713417,17.1699996162206,13.6999996937811,1990,8,NA
51.8667,10.3333,1990-08-21,11.6799997389317,17.4599996097386,14.5699996743351,1990,8,NA
51.8667,10.3333,1990-08-22,7.94999982230365,12.4699997212738,10.2099997717887,1990,8,NA
51.8667,10.3333,1990-08-23,10.5499997641891,16.0399996414781,13.2949997028336,1990,8,NA
51.8667,10.3333,1990-08-24,11.3399997465312,20.0399995520711,15.6899996493012,1990,8,NA
51.8667,10.3333,1990-08-25,8.00999982096255,23.3599994778633,15.6849996494129,1990,8,NA
51.8667,10.3333,1990-08-26,13.3099997024983,25.3099994342774,19.3099995683879,1990,8,NA
51.8667,10.3333,1990-08-27,11.9699997324497,21.839999511838,16.9049996221438,1990,8,NA
51.8667,10.3333,1990-08-28,11.0899997521192,23.8599994666874,17.4749996094033,1990,8,NA
