"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1991-05-22,10.4899997655302,15.229999659583,12.8599997125566,1991,5,NA
51.8667,10.3333,1991-05-23,6.57999985292554,15.7499996479601,11.1649997504428,1991,5,NA
51.8667,10.3333,1991-05-24,3.64999991841614,8.71999980509281,6.18499986175448,1991,5,NA
51.8667,10.3333,1991-05-25,2.84999993629754,10.3099997695535,6.57999985292554,1991,5,NA
51.8667,10.3333,1991-05-26,4.30999990366399,7.66999982856214,5.98999986611307,1991,5,NA
51.8667,10.3333,1991-05-27,5.01999988779426,13.4399996995926,9.22999979369342,1991,5,NA
51.8667,10.3333,1991-05-28,5.23999988287687,12.2899997252971,8.76499980408698,1991,5,NA
51.8667,10.3333,1991-05-29,6.92999984510243,13.4099997002631,10.1699997726828,1991,5,NA
51.8667,10.3333,1991-05-30,5.78999987058342,17.5699996072799,11.6799997389317,1991,5,NA
51.8667,10.3333,1991-05-31,6.72999984957278,18.8699995782226,12.7999997138977,1991,5,NA
51.8667,10.3333,1991-06-01,7.42999983392656,19.7499995585531,13.5899996962398,1991,6,NA
51.8667,10.3333,1991-06-02,4.55999989807606,12.4699997212738,8.51499980967492,1991,6,NA
51.8667,10.3333,1991-06-03,3.23999992758036,14.7899996694177,9.01499979849905,1991,6,NA
51.8667,10.3333,1991-06-04,5.68999987281859,13.6499996948987,9.66999978385866,1991,6,NA
51.8667,10.3333,1991-06-05,3.52999992109835,10.4099997673184,6.96999984420836,1991,6,NA
51.8667,10.3333,1991-06-06,3.3899999242276,10.8299997579306,7.10999984107912,1991,6,NA
51.8667,10.3333,1991-06-07,2.47999994456768,13.0399997085333,7.75999982655048,1991,6,NA
51.8667,10.3333,1991-06-08,8.10999981872737,15.809999646619,11.9599997326732,1991,6,NA
51.8667,10.3333,1991-06-09,9.23999979346991,16.1399996392429,12.6899997163564,1991,6,NA
51.8667,10.3333,1991-06-10,8.27999981492758,15.789999647066,12.0349997309968,1991,6,NA
51.8667,10.3333,1991-06-11,9.08999979682267,14.7299996707588,11.9099997337908,1991,6,NA
51.8667,10.3333,1991-06-12,9.03999979794025,13.75999969244,11.3999997451901,1991,6,NA
51.8667,10.3333,1991-06-13,8.53999980911613,20.3199995458126,14.4299996774644,1991,6,NA
51.8667,10.3333,1991-06-14,8.77999980375171,14.9799996651709,11.8799997344613,1991,6,NA
51.8667,10.3333,1991-06-15,7.26999983750284,15.8599996455014,11.5649997415021,1991,6,NA
51.8667,10.3333,1991-06-16,8.6699998062104,15.1599996611476,11.914999733679,1991,6,NA
51.8667,10.3333,1991-06-17,9.11999979615211,15.0799996629357,12.0999997295439,1991,6,NA
51.8667,10.3333,1991-06-18,6.16999986208975,12.909999711439,9.53999978676438,1991,6,NA
51.8667,10.3333,1991-06-19,8.01999982073903,15.20999966003,11.6149997403845,1991,6,NA
51.8667,10.3333,1991-06-20,6.67999985069036,11.5199997425079,9.09999979659915,1991,6,NA
51.8667,10.3333,1991-06-21,7.22999983839691,14.0299996864051,10.629999762401,1991,6,NA
51.8667,10.3333,1991-06-22,5.86999986879528,17.4399996101856,11.6549997394904,1991,6,NA
51.8667,10.3333,1991-06-23,12.7899997141212,21.1199995279312,16.9549996210262,1991,6,NA
51.8667,10.3333,1991-06-24,12.4299997221678,19.789999557659,16.1099996399134,1991,6,NA
51.8667,10.3333,1991-06-25,11.9099997337908,17.779999602586,14.8449996681884,1991,6,NA
51.8667,10.3333,1991-06-26,11.0599997527897,18.9899995755404,15.0249996641651,1991,6,NA
51.8667,10.3333,1991-06-27,12.3599997237325,17.4399996101856,14.899999666959,1991,6,NA
51.8667,10.3333,1991-06-28,7.48999983258545,18.1199995949864,12.8049997137859,1991,6,NA
51.8667,10.3333,1991-06-29,6.78999984823167,9.27999979257584,8.03499982040375,1991,6,NA
51.8667,10.3333,1991-06-30,7.19999983906746,11.4399997442961,9.31999979168177,1991,6,NA
51.8667,10.3333,1991-07-01,8.18999981693923,17.8999995999038,13.0449997084215,1991,7,NA
51.8667,10.3333,1991-07-02,12.1099997293204,20.6699995379895,16.389999633655,1991,7,NA
51.8667,10.3333,1991-07-03,14.5499996747822,25.7299994248897,20.1399995498359,1991,7,NA
51.8667,10.3333,1991-07-04,14.0099996868521,23.7199994698167,18.8649995783344,1991,7,NA
51.8667,10.3333,1991-07-05,12.5399997197092,22.4299994986504,17.4849996091798,1991,7,NA
51.8667,10.3333,1991-07-06,14.629999672994,25.3599994331598,19.9949995530769,1991,7,NA
51.8667,10.3333,1991-07-07,14.7699996698648,26.109999416396,20.4399995431304,1991,7,NA
51.8667,10.3333,1991-07-08,15.5699996519834,26.9699993971735,21.2699995245785,1991,7,NA
51.8667,10.3333,1991-07-09,17.1099996175617,26.3699994105846,21.7399995140731,1991,7,NA
51.8667,10.3333,1991-07-10,14.9299996662885,23.7799994684756,19.354999567382,1991,7,NA
51.8667,10.3333,1991-07-11,9.36999979056418,21.6499995160848,15.5099996533245,1991,7,NA
51.8667,10.3333,1991-07-12,12.7499997150153,28.4999993629754,20.6249995389953,1991,7,NA
51.8667,10.3333,1991-07-13,17.529999608174,27.6199993826449,22.5749994954094,1991,7,NA
51.8667,10.3333,1991-07-14,12.8699997123331,20.7699995357543,16.8199996240437,1991,7,NA
51.8667,10.3333,1991-07-15,13.9499996881932,18.7099995817989,16.3299996349961,1991,7,NA
51.8667,10.3333,1991-07-16,10.2299997713417,19.829999556765,15.0299996640533,1991,7,NA
51.8667,10.3333,1991-07-17,13.1099997069687,18.1899995934218,15.6499996501952,1991,7,NA
51.8667,10.3333,1991-07-18,11.4499997440726,18.6999995820224,15.0749996630475,1991,7,NA
51.8667,10.3333,1991-07-19,8.87999980151653,18.069999596104,13.4749996988103,1991,7,NA
51.8667,10.3333,1991-07-20,11.9499997328967,16.0099996421486,13.9799996875226,1991,7,NA
51.8667,10.3333,1991-07-21,11.9299997333437,17.7599996030331,14.8449996681884,1991,7,NA
51.8667,10.3333,1991-07-22,12.0299997311085,18.2699995916337,15.1499996613711,1991,7,NA
51.8667,10.3333,1991-07-23,7.53999983146787,18.5099995862693,13.0249997088686,1991,7,NA
51.8667,10.3333,1991-07-24,8.65999980643392,24.409999454394,16.5349996304139,1991,7,NA
51.8667,10.3333,1991-07-25,13.0699997078627,23.9599994644523,18.5149995861575,1991,7,NA
51.8667,10.3333,1991-07-26,10.6999997608364,19.1599995717406,14.9299996662885,1991,7,NA
51.8667,10.3333,1991-07-27,8.94999979995191,18.0599995963275,13.5049996981397,1991,7,NA
51.8667,10.3333,1991-07-28,11.2899997476488,20.0199995525181,15.6549996500835,1991,7,NA
51.8667,10.3333,1991-07-29,10.5899997632951,23.0199994854629,16.804999624379,1991,7,NA
51.8667,10.3333,1991-07-30,13.0399997085333,23.8799994662404,18.4599995873868,1991,7,NA
51.8667,10.3333,1991-07-31,13.5399996973574,24.139999460429,18.8399995788932,1991,7,NA
51.8667,10.3333,1991-08-01,15.1999996602535,23.9299994651228,19.5649995626882,1991,8,NA
51.8667,10.3333,1991-08-02,15.2399996593595,17.6399996057153,16.4399996325374,1991,8,NA
51.8667,10.3333,1991-08-03,15.1799996607006,17.529999608174,16.3549996344373,1991,8,NA
51.8667,10.3333,1991-08-04,14.6099996734411,22.2199995033443,18.4149995883927,1991,8,NA
51.8667,10.3333,1991-08-05,12.3099997248501,22.5099994968623,17.4099996108562,1991,8,NA
51.8667,10.3333,1991-08-06,12.2899997252971,24.7899994459003,18.5399995855987,1991,8,NA
51.8667,10.3333,1991-08-07,15.0199996642768,27.7499993797392,21.384999522008,1991,8,NA
51.8667,10.3333,1991-08-08,17.7699996028095,29.5099993404001,23.6399994716048,1991,8,NA
51.8667,10.3333,1991-08-09,13.0199997089803,22.0699995066971,17.5449996078387,1991,8,NA
51.8667,10.3333,1991-08-10,11.3299997467548,20.09999955073,15.7149996487424,1991,8,NA
51.8667,10.3333,1991-08-11,12.8699997123331,18.0499995965511,15.4599996544421,1991,8,NA
51.8667,10.3333,1991-08-12,16.4199996329844,20.8899995330721,18.6549995830283,1991,8,NA
51.8667,10.3333,1991-08-13,11.7299997378141,18.4699995871633,15.0999996624887,1991,8,NA
51.8667,10.3333,1991-08-14,8.15999981760979,17.6699996050447,12.9149997113273,1991,8,NA
51.8667,10.3333,1991-08-15,8.00999982096255,20.7399995364249,14.3749996786937,1991,8,NA
51.8667,10.3333,1991-08-16,10.7399997599423,23.4999994747341,17.1199996173382,1991,8,NA
51.8667,10.3333,1991-08-17,11.5399997420609,23.2099994812161,17.3749996116385,1991,8,NA
51.8667,10.3333,1991-08-18,11.4699997436255,18.4299995880574,14.9499996658415,1991,8,NA
51.8667,10.3333,1991-08-19,10.0999997742474,15.7599996477365,12.929999710992,1991,8,NA
51.8667,10.3333,1991-08-20,9.16999979503453,15.5399996526539,12.3549997238442,1991,8,NA
51.8667,10.3333,1991-08-21,10.1199997738004,14.3999996781349,12.2599997259676,1991,8,NA
51.8667,10.3333,1991-08-22,7.5199998319149,22.0499995071441,14.7849996695295,1991,8,NA
51.8667,10.3333,1991-08-23,11.3799997456372,26.0399994179606,18.7099995817989,1991,8,NA
51.8667,10.3333,1991-08-24,14.8099996689707,21.3199995234609,18.0649995962158,1991,8,NA
51.8667,10.3333,1991-08-25,13.1199997067451,20.659999538213,16.8899996224791,1991,8,NA
51.8667,10.3333,1991-08-26,9.84999977983534,17.1899996157736,13.5199996978045,1991,8,NA
51.8667,10.3333,1991-08-27,11.6299997400492,17.2099996153265,14.4199996776879,1991,8,NA
51.8667,10.3333,1991-08-28,8.8399998024106,19.1899995710701,14.0149996867403,1991,8,NA
51.8667,10.3333,1991-08-29,10.6799997612834,16.6799996271729,13.6799996942282,1991,8,NA
51.8667,10.3333,1991-08-30,6.18999986164272,16.6699996273965,11.4299997445196,1991,8,NA
51.8667,10.3333,1991-08-31,7.20999983884394,19.0099995750934,13.1099997069687,1991,8,NA
51.8667,10.3333,1991-09-01,7.67999982833862,22.1499995049089,14.9149996666238,1991,9,NA
51.8667,10.3333,1991-09-02,10.9699997548014,22.669999493286,16.8199996240437,1991,9,NA
51.8667,10.3333,1991-09-03,10.879999756813,24.2299994584173,17.5549996076152,1991,9,NA
51.8667,10.3333,1991-09-04,11.3299997467548,25.1199994385242,18.2249995926395,1991,9,NA
51.8667,10.3333,1991-09-05,11.76999973692,25.0899994391948,18.4299995880574,1991,9,NA
51.8667,10.3333,1991-09-06,11.0099997539073,17.4299996104091,14.2199996821582,1991,9,NA
51.8667,10.3333,1991-09-07,7.94999982230365,15.1199996620417,11.5349997421727,1991,9,NA
51.8667,10.3333,1991-09-08,8.71999980509281,13.9799996875226,11.3499997463077,1991,9,NA
51.8667,10.3333,1991-09-09,9.60999978519976,13.7299996931106,11.6699997391552,1991,9,NA
51.8667,10.3333,1991-09-10,9.45999978855252,16.5199996307492,12.9899997096509,1991,9,NA
51.8667,10.3333,1991-09-11,6.67999985069036,20.7999995350838,13.7399996928871,1991,9,NA
51.8667,10.3333,1991-09-12,8.75999980419874,15.5999996513128,12.1799997277558,1991,9,NA
51.8667,10.3333,1991-09-13,3.45999992266297,14.8699996676296,9.16499979514629,1991,9,NA
51.8667,10.3333,1991-09-14,3.58999991975725,18.0099995974451,10.7999997586012,1991,9,NA
51.8667,10.3333,1991-09-15,5.55999987572432,21.6099995169789,13.5849996963516,1991,9,NA
51.8667,10.3333,1991-09-16,8.98999979905784,21.0099995303899,14.9999996647239,1991,9,NA
51.8667,10.3333,1991-09-17,13.4299996998161,19.5099995639175,16.4699996318668,1991,9,NA
51.8667,10.3333,1991-09-18,12.349999723956,16.2099996376783,14.2799996808171,1991,9,NA
51.8667,10.3333,1991-09-19,10.0199997760355,17.8699996005744,13.944999688305,1991,9,NA
51.8667,10.3333,1991-09-20,10.0999997742474,15.1699996609241,12.6349997175857,1991,9,NA
51.8667,10.3333,1991-09-21,5.67999987304211,14.0599996857345,9.86999977938831,1991,9,NA
51.8667,10.3333,1991-09-22,3.83999991416931,18.7199995815754,11.2799997478724,1991,9,NA
51.8667,10.3333,1991-09-23,9.70999978296459,22.5099994968623,16.1099996399134,1991,9,NA
51.8667,10.3333,1991-09-24,7.92999982275069,12.7699997145683,10.3499997686595,1991,9,NA
51.8667,10.3333,1991-09-25,10.2499997708946,16.349999634549,13.2999997027218,1991,9,NA
51.8667,10.3333,1991-09-26,13.3799997009337,20.369999544695,16.8749996228144,1991,9,NA
51.8667,10.3333,1991-09-27,11.3599997460842,17.5199996083975,14.4399996772408,1991,9,NA
51.8667,10.3333,1991-09-28,8.07999981939793,12.0999997295439,10.0899997744709,1991,9,NA
51.8667,10.3333,1991-09-29,6.81999984756112,12.9799997098744,9.89999977871776,1991,9,NA
51.8667,10.3333,1991-09-30,8.49999981001019,15.2899996582419,11.894999734126,1991,9,NA
51.8667,10.3333,1991-10-01,8.58999980799854,15.5799996517599,12.0849997298792,1991,10,1992
51.8667,10.3333,1991-10-02,5.5099998768419,11.8299997355789,8.6699998062104,1991,10,1992
51.8667,10.3333,1991-10-03,6.16999986208975,10.9699997548014,8.56999980844557,1991,10,1992
51.8667,10.3333,1991-10-04,5.82999986968935,14.2499996814877,10.0399997755885,1991,10,1992
51.8667,10.3333,1991-10-05,8.25999981537461,12.6999997161329,10.4799997657537,1991,10,1992
51.8667,10.3333,1991-10-06,6.69999985024333,17.8799996003509,12.2899997252971,1991,10,1992
51.8667,10.3333,1991-10-07,10.4899997655302,13.6499996948987,12.0699997302145,1991,10,1992
51.8667,10.3333,1991-10-08,8.69999980553985,14.4399996772408,11.5699997413903,1991,10,1992
51.8667,10.3333,1991-10-09,6.8899998459965,18.8399995788932,12.8649997124448,1991,10,1992
51.8667,10.3333,1991-10-10,8.91999980062246,18.8099995795637,13.8649996900931,1991,10,1992
51.8667,10.3333,1991-10-11,7.92999982275069,19.3899995665997,13.6599996946752,1991,10,1992
51.8667,10.3333,1991-10-12,8.07999981939793,17.1199996173382,12.5999997183681,1991,10,1992
51.8667,10.3333,1991-10-13,7.35999983549118,14.339999679476,10.8499997574836,1991,10,1992
51.8667,10.3333,1991-10-14,9.88999977894127,12.6699997168034,11.2799997478724,1991,10,1992
51.8667,10.3333,1991-10-15,7.61999982967973,14.2699996810406,10.9449997553602,1991,10,1992
51.8667,10.3333,1991-10-16,7.07999984174967,16.079999640584,11.5799997411668,1991,10,1992
51.8667,10.3333,1991-10-17,8.2099998164922,14.339999679476,11.2749997479841,1991,10,1992
51.8667,10.3333,1991-10-18,2.4699999447912,12.6999997161329,7.58499983046204,1991,10,1992
51.8667,10.3333,1991-10-19,2.49999994412065,6.77999984845519,4.63999989628792,1991,10,1992
51.8667,10.3333,1991-10-20,2.81999993696809,6.17999986186624,4.49999989941716,1991,10,1992
51.8667,10.3333,1991-10-21,-0.629999985918403,4.23999990522861,1.80499995965511,1991,10,1992
51.8667,10.3333,1991-10-22,-3.48999992199242,4.019999910146,0.264999994076788,1991,10,1992
51.8667,10.3333,1991-10-23,0.279999993741512,6.96999984420836,3.62499991897494,1991,10,1992
51.8667,10.3333,1991-10-24,1.4899999666959,7.63999982923269,4.5649998979643,1991,10,1992
51.8667,10.3333,1991-10-25,0.789999982342124,7.0599998421967,3.92499991226941,1991,10,1992
51.8667,10.3333,1991-10-26,1.42999996803701,7.12999984063208,4.27999990433455,1991,10,1992
51.8667,10.3333,1991-10-27,-1.73999996110797,6.39999985694885,2.32999994792044,1991,10,1992
51.8667,10.3333,1991-10-28,-1.89999995753169,7.59999983012676,2.84999993629754,1991,10,1992
51.8667,10.3333,1991-10-29,-2.24999994970858,7.60999982990324,2.67999994009733,1991,10,1992
51.8667,10.3333,1991-10-30,-1.23999997228384,7.07999984174967,2.91999993473291,1991,10,1992
51.8667,10.3333,1991-10-31,-3.75999991595745,6.14999986253679,1.19499997328967,1991,10,1992
51.8667,10.3333,1991-11-01,-3.37999992445111,4.88999989069998,0.754999983124435,1991,11,1992
51.8667,10.3333,1991-11-02,-2.60999994166195,8.23999981582165,2.81499993707985,1991,11,1992
51.8667,10.3333,1991-11-03,4.2499999050051,10.0799997746944,7.16499983984977,1991,11,1992
51.8667,10.3333,1991-11-04,6.64999985136092,11.9299997333437,9.28999979235232,1991,11,1992
51.8667,10.3333,1991-11-05,3.24999992735684,7.749999826774,5.49999987706542,1991,11,1992
51.8667,10.3333,1991-11-06,1.3799999691546,5.14999988488853,3.26499992702156,1991,11,1992
51.8667,10.3333,1991-11-07,0.409999990835786,3.74999991618097,2.07999995350838,1991,11,1992
51.8667,10.3333,1991-11-08,0.759999983012676,8.36999981291592,4.5649998979643,1991,11,1992
51.8667,10.3333,1991-11-09,5.1099998857826,8.61999980732799,6.86499984655529,1991,11,1992
51.8667,10.3333,1991-11-10,1.47999996691942,5.5099998768419,3.49499992188066,1991,11,1992
51.8667,10.3333,1991-11-11,0.109999997541308,3.24999992735684,1.67999996244907,1991,11,1992
51.8667,10.3333,1991-11-12,0.0299999993294477,3.59999991953373,1.81499995943159,1991,11,1992
51.8667,10.3333,1991-11-13,2.1799999512732,6.26999985985458,4.22499990556389,1991,11,1992
51.8667,10.3333,1991-11-14,3.45999992266297,8.93999980017543,6.1999998614192,1991,11,1992
51.8667,10.3333,1991-11-15,2.43999994546175,4.92999988980591,3.68499991763383,1991,11,1992
51.8667,10.3333,1991-11-16,1.59999996423721,4.11999990791082,2.85999993607402,1991,11,1992
51.8667,10.3333,1991-11-17,-0.149999996647239,4.6499998960644,2.24999994970858,1991,11,1992
51.8667,10.3333,1991-11-18,-0.649999985471368,1.81999995931983,0.584999986924231,1991,11,1992
51.8667,10.3333,1991-11-19,-3.05999993160367,2.42999994568527,-0.314999992959201,1991,11,1992
51.8667,10.3333,1991-11-20,1.35999996960163,5.12999988533556,3.2449999274686,1991,11,1992
51.8667,10.3333,1991-11-21,0.34999999217689,2.34999994747341,1.34999996982515,1991,11,1992
51.8667,10.3333,1991-11-22,-4.45999990031123,0.839999981224537,-1.80999995954335,1991,11,1992
51.8667,10.3333,1991-11-23,-6.16999986208975,2.59999994188547,-1.78499996010214,1991,11,1992
51.8667,10.3333,1991-11-24,0.129999997094274,4.07999990880489,2.10499995294958,1991,11,1992
51.8667,10.3333,1991-11-25,0.209999995306134,5.87999986857176,3.04499993193895,1991,11,1992
51.8667,10.3333,1991-11-26,-0.439999990165234,5.61999987438321,2.58999994210899,1991,11,1992
51.8667,10.3333,1991-11-27,-0.319999992847443,4.48999989964068,2.08499995339662,1991,11,1992
51.8667,10.3333,1991-11-28,-0.0899999979883432,6.08999986387789,2.99999993294477,1991,11,1992
51.8667,10.3333,1991-11-29,0.919999979436398,5.64999987371266,3.28499992657453,1991,11,1992
51.8667,10.3333,1991-11-30,0.259999994188547,8.64999980665743,4.45499990042299,1991,11,1992
51.8667,10.3333,1991-12-01,0.989999977871776,7.02999984286726,4.00999991036952,1991,12,1992
51.8667,10.3333,1991-12-02,-0.199999995529652,5.75999987125397,2.77999993786216,1991,12,1992
51.8667,10.3333,1991-12-03,-2.75999993830919,1.15999997407198,-0.799999982118607,1991,12,1992
51.8667,10.3333,1991-12-04,-4.67999989539385,-1.15999997407198,-2.91999993473291,1991,12,1992
51.8667,10.3333,1991-12-05,-3.82999991439283,2.59999994188547,-0.614999986253679,1991,12,1992
51.8667,10.3333,1991-12-06,-1.45999996736646,3.13999992981553,0.839999981224537,1991,12,1992
51.8667,10.3333,1991-12-07,-4.91999989002943,-0.0699999984353781,-2.4949999442324,1991,12,1992
51.8667,10.3333,1991-12-08,-0.759999983012676,1.64999996311963,0.444999990053475,1991,12,1992
51.8667,10.3333,1991-12-09,-1.0899999756366,1.05999997630715,-0.0149999996647239,1991,12,1992
51.8667,10.3333,1991-12-10,-7.89999982342124,-0.0499999988824129,-3.97499991115183,1991,12,1992
51.8667,10.3333,1991-12-11,-9.08999979682267,-2.26999994926155,-5.67999987304211,1991,12,1992
51.8667,10.3333,1991-12-12,-6.26999985985458,-0.239999994635582,-3.25499992724508,1991,12,1992
51.8667,10.3333,1991-12-13,-6.51999985426664,0.92999997921288,-2.79499993752688,1991,12,1992
51.8667,10.3333,1991-12-14,-3.94999991171062,1.91999995708466,-1.01499997731298,1991,12,1992
51.8667,10.3333,1991-12-15,-2.18999995104969,2.37999994680285,0.0949999978765845,1991,12,1992
51.8667,10.3333,1991-12-16,-3.18999992869794,4.10999990813434,0.459999989718199,1991,12,1992
51.8667,10.3333,1991-12-17,-2.29999994859099,2.70999993942678,0.204999995417893,1991,12,1992
51.8667,10.3333,1991-12-18,-0.229999994859099,2.96999993361533,1.36999996937811,1991,12,1992
51.8667,10.3333,1991-12-19,0.919999979436398,3.76999991573393,2.34499994758517,1991,12,1992
51.8667,10.3333,1991-12-20,0.0699999984353781,6.52999985404313,3.29999992623925,1991,12,1992
51.8667,10.3333,1991-12-21,-1.25999997183681,6.40999985672534,2.57499994244426,1991,12,1992
51.8667,10.3333,1991-12-22,-1.27999997138977,0.839999981224537,-0.219999995082617,1991,12,1992
51.8667,10.3333,1991-12-23,-0.339999992400408,8.57999980822206,4.11999990791082,1991,12,1992
51.8667,10.3333,1991-12-24,5.71999987214804,9.33999979123473,7.52999983169138,1991,12,1992
51.8667,10.3333,1991-12-25,0.549999987706542,6.029999865219,3.28999992646277,1991,12,1992
51.8667,10.3333,1991-12-26,-0.879999980330467,1.45999996736646,0.289999993517995,1991,12,1992
51.8667,10.3333,1991-12-27,-0.699999984353781,4.34999990276992,1.82499995920807,1991,12,1992
51.8667,10.3333,1991-12-28,-0.919999979436398,4.05999990925193,1.56999996490777,1991,12,1992
51.8667,10.3333,1991-12-29,-3.88999991305172,1.10999997518957,-1.38999996893108,1991,12,1992
51.8667,10.3333,1991-12-30,0.469999989494681,2.76999993808568,1.61999996379018,1991,12,1992
51.8667,10.3333,1991-12-31,0.949999978765845,3.29999992623925,2.12499995250255,1991,12,1992
51.8667,10.3333,1992-01-01,-1.39999996870756,1.61999996379018,0.109999997541308,1992,1,1992
51.8667,10.3333,1992-01-02,-2.2399999499321,1.69999996200204,-0.26999999396503,1992,1,1992
51.8667,10.3333,1992-01-03,0.869999980553985,4.55999989807606,2.71499993931502,1992,1,1992
51.8667,10.3333,1992-01-04,-1.38999996893108,4.33999990299344,1.47499996703118,1992,1,1992
51.8667,10.3333,1992-01-05,1.02999997697771,3.65999991819263,2.34499994758517,1992,1,1992
51.8667,10.3333,1992-01-06,0.699999984353781,5.41999987885356,3.05999993160367,1992,1,1992
51.8667,10.3333,1992-01-07,4.42999990098178,7.54999983124435,5.98999986611307,1992,1,1992
51.8667,10.3333,1992-01-08,0.109999997541308,6.33999985828996,3.22499992791563,1992,1,1992
51.8667,10.3333,1992-01-09,-0.30999999307096,6.38999985717237,3.0399999320507,1992,1,1992
51.8667,10.3333,1992-01-10,1.38999996893108,8.2099998164922,4.79999989271164,1992,1,1992
51.8667,10.3333,1992-01-11,-3.60999991931021,1.719999961555,-0.944999978877604,1992,1,1992
51.8667,10.3333,1992-01-12,-6.85999984666705,1.78999995999038,-2.53499994333833,1992,1,1992
51.8667,10.3333,1992-01-13,-2.50999994389713,0.949999978765845,-0.779999982565641,1992,1,1992
51.8667,10.3333,1992-01-14,-2.55999994277954,0.959999978542328,-0.799999982118607,1992,1,1992
51.8667,10.3333,1992-01-15,-0.0999999977648258,3.73999991640449,1.81999995931983,1992,1,1992
51.8667,10.3333,1992-01-16,2.21999995037913,3.84999991394579,3.03499993216246,1992,1,1992
51.8667,10.3333,1992-01-17,0.629999985918403,2.79999993741512,1.71499996166676,1992,1,1992
51.8667,10.3333,1992-01-18,0.189999995753169,2.57999994233251,1.38499996904284,1992,1,1992
51.8667,10.3333,1992-01-19,0.229999994859099,3.0999999307096,1.66499996278435,1992,1,1992
51.8667,10.3333,1992-01-20,0.819999981671572,3.16999992914498,1.99499995540828,1992,1,1992
51.8667,10.3333,1992-01-21,-8.80999980308115,1.6099999640137,-3.59999991953373,1992,1,1992
51.8667,10.3333,1992-01-22,-11.4199997447431,-4.53999989852309,-7.9799998216331,1992,1,1992
51.8667,10.3333,1992-01-23,-11.0099997539073,-2.74999993853271,-6.87999984622002,1992,1,1992
51.8667,10.3333,1992-01-24,-7.69999982789159,0.389999991282821,-3.65499991830438,1992,1,1992
51.8667,10.3333,1992-01-25,-6.51999985426664,2.38999994657934,-2.06499995384365,1992,1,1992
51.8667,10.3333,1992-01-26,-6.60999985225499,3.07999993115664,-1.76499996054918,1992,1,1992
51.8667,10.3333,1992-01-27,-6.09999986365438,0.739999983459711,-2.67999994009733,1992,1,1992
51.8667,10.3333,1992-01-28,-2.50999994389713,-0.399999991059303,-1.45499996747822,1992,1,1992
51.8667,10.3333,1992-01-29,-5.41999987885356,0.369999991729856,-2.52499994356185,1992,1,1992
51.8667,10.3333,1992-01-30,-4.37999990209937,4.26999990455806,-0.0549999987706542,1992,1,1992
51.8667,10.3333,1992-01-31,-1.20999997295439,1.73999996110797,0.264999994076788,1992,1,1992
51.8667,10.3333,1992-02-01,-2.80999993719161,3.33999992534518,0.264999994076788,1992,2,1992
51.8667,10.3333,1992-02-02,-3.17999992892146,2.20999995060265,-0.484999989159405,1992,2,1992
51.8667,10.3333,1992-02-03,-3.7899999152869,0.389999991282821,-1.69999996200204,1992,2,1992
51.8667,10.3333,1992-02-04,-3.21999992802739,2.05999995395541,-0.57999998703599,1992,2,1992
51.8667,10.3333,1992-02-05,-0.839999981224537,1.00999997742474,0.0849999981001019,1992,2,1992
51.8667,10.3333,1992-02-06,-1.46999996714294,4.09999990835786,1.31499997060746,1992,2,1992
51.8667,10.3333,1992-02-07,3.3899999242276,5.18999988399446,4.28999990411103,1992,2,1992
51.8667,10.3333,1992-02-08,3.02999993227422,5.32999988086522,4.17999990656972,1992,2,1992
51.8667,10.3333,1992-02-09,0.849999981001019,6.53999985381961,3.69499991741031,1992,2,1992
51.8667,10.3333,1992-02-10,0.419999990612268,6.57999985292554,3.4999999217689,1992,2,1992
51.8667,10.3333,1992-02-11,0.529999988153577,5.00999988801777,2.76999993808568,1992,2,1992
51.8667,10.3333,1992-02-12,0.339999992400408,3.81999991461635,2.07999995350838,1992,2,1992
51.8667,10.3333,1992-02-13,2.6999999396503,7.39999983459711,5.0499998871237,1992,2,1992
51.8667,10.3333,1992-02-14,3.70999991707504,8.50999980978668,6.10999986343086,1992,2,1992
