"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1992-02-15,0.979999978095293,4.16999990679324,2.57499994244426,1992,2,1992
51.8667,10.3333,1992-02-16,2.11999995261431,6.54999985359609,4.3349999031052,1992,2,1992
51.8667,10.3333,1992-02-17,-1.23999997228384,2.53999994322658,0.649999985471368,1992,2,1992
51.8667,10.3333,1992-02-18,-6.06999986432493,-0.949999978765845,-3.50999992154539,1992,2,1992
51.8667,10.3333,1992-02-19,-7.82999982498586,-3.81999991461635,-5.8249998698011,1992,2,1992
51.8667,10.3333,1992-02-20,-4.11999990791082,-1.26999997161329,-2.69499993976206,1992,2,1992
51.8667,10.3333,1992-02-21,-3.48999992199242,0.109999997541308,-1.68999996222556,1992,2,1992
51.8667,10.3333,1992-02-22,-1.03999997675419,1.34999996982515,0.15499999653548,1992,2,1992
51.8667,10.3333,1992-02-23,0.279999993741512,2.4099999461323,1.34499996993691,1992,2,1992
51.8667,10.3333,1992-02-24,0.519999988377094,4.77999989315867,2.64999994076788,1992,2,1992
51.8667,10.3333,1992-02-25,-0.809999981895089,4.56999989785254,1.87999995797873,1992,2,1992
51.8667,10.3333,1992-02-26,-0.729999983683228,6.80999984778464,3.0399999320507,1992,2,1992
51.8667,10.3333,1992-02-27,-0.609999986365438,7.22999983839691,3.30999992601573,1992,2,1992
51.8667,10.3333,1992-02-28,0.519999988377094,9.28999979235232,4.90499989036471,1992,2,1992
51.8667,10.3333,1992-02-29,1.33999997004867,10.339999768883,5.83999986946583,1992,2,1992
51.8667,10.3333,1992-03-01,2.73999993875623,12.2999997250736,7.5199998319149,1992,3,1992
51.8667,10.3333,1992-03-02,3.3899999242276,12.5499997194856,7.96999982185662,1992,3,1992
51.8667,10.3333,1992-03-03,2.10999995283782,8.22999981604517,5.16999988444149,1992,3,1992
51.8667,10.3333,1992-03-04,0.979999978095293,5.42999987863004,3.20499992836267,1992,3,1992
51.8667,10.3333,1992-03-05,2.48999994434416,10.0799997746944,6.2849998595193,1992,3,1992
51.8667,10.3333,1992-03-06,0.949999978765845,14.2599996812642,7.604999830015,1992,3,1992
51.8667,10.3333,1992-03-07,3.5599999204278,10.2699997704476,6.91499984543771,1992,3,1992
51.8667,10.3333,1992-03-08,-0.92999997921288,9.19999979436398,4.13499990757555,1992,3,1992
51.8667,10.3333,1992-03-09,0.599999986588955,10.3699997682124,5.4849998774007,1992,3,1992
51.8667,10.3333,1992-03-10,0.569999987259507,10.8299997579306,5.69999987259507,1992,3,1992
51.8667,10.3333,1992-03-11,0.679999984800816,11.3999997451901,6.03999986499548,1992,3,1992
51.8667,10.3333,1992-03-12,-0.829999981448054,8.15999981760979,3.66499991808087,1992,3,1992
51.8667,10.3333,1992-03-13,-0.649999985471368,4.76999989338219,2.05999995395541,1992,3,1992
51.8667,10.3333,1992-03-14,-0.989999977871776,5.09999988600612,2.05499995406717,1992,3,1992
51.8667,10.3333,1992-03-15,-2.2399999499321,0.329999992623925,-0.954999978654087,1992,3,1992
51.8667,10.3333,1992-03-16,-2.11999995261431,0.999999977648258,-0.559999987483025,1992,3,1992
51.8667,10.3333,1992-03-17,-0.65999998524785,1.75999996066093,0.549999987706542,1992,3,1992
51.8667,10.3333,1992-03-18,-0.0399999991059303,3.37999992445111,1.66999996267259,1992,3,1992
51.8667,10.3333,1992-03-19,-0.0899999979883432,10.6599997617304,5.28499988187104,1992,3,1992
51.8667,10.3333,1992-03-20,1.44999996758997,6.32999985851347,3.88999991305172,1992,3,1992
51.8667,10.3333,1992-03-21,2.28999994881451,9.50999978743494,5.89999986812472,1992,3,1992
51.8667,10.3333,1992-03-22,1.23999997228384,9.14999979548156,5.1949998838827,1992,3,1992
51.8667,10.3333,1992-03-23,0.539999987930059,2.59999994188547,1.56999996490777,1992,3,1992
51.8667,10.3333,1992-03-24,-0.429999990388751,3.86999991349876,1.719999961555,1992,3,1992
51.8667,10.3333,1992-03-25,-1.34999996982515,3.14999992959201,0.899999979883432,1992,3,1992
51.8667,10.3333,1992-03-26,-0.429999990388751,1.96999995596707,0.769999982789159,1992,3,1992
51.8667,10.3333,1992-03-27,-0.799999982118607,3.73999991640449,1.46999996714294,1992,3,1992
51.8667,10.3333,1992-03-28,-1.13999997451901,3.67999991774559,1.26999997161329,1992,3,1992
51.8667,10.3333,1992-03-29,-2.39999994635582,1.19999997317791,-0.599999986588955,1992,3,1992
51.8667,10.3333,1992-03-30,-2.94999993406236,1.43999996781349,-0.754999983124435,1992,3,1992
51.8667,10.3333,1992-03-31,-3.40999992378056,4.17999990656972,0.384999991394579,1992,3,1992
51.8667,10.3333,1992-04-01,-0.389999991282821,9.41999978944659,4.51499989908189,1992,4,1992
51.8667,10.3333,1992-04-02,0.219999995082617,7.31999983638525,3.76999991573393,1992,4,1992
51.8667,10.3333,1992-04-03,0.809999981895089,8.57999980822206,4.69499989505857,1992,4,1992
51.8667,10.3333,1992-04-04,1.09999997541308,6.51999985426664,3.80999991483986,1992,4,1992
51.8667,10.3333,1992-04-05,0.30999999307096,5.00999988801777,2.65999994054437,1992,4,1992
51.8667,10.3333,1992-04-06,-1.0899999756366,5.25999988242984,2.08499995339662,1992,4,1992
51.8667,10.3333,1992-04-07,-0.539999987930059,6.18999986164272,2.82499993685633,1992,4,1992
51.8667,10.3333,1992-04-08,1.72999996133149,10.4599997662008,6.09499986376613,1992,4,1992
51.8667,10.3333,1992-04-09,0.719999983906746,9.82999978028238,5.27499988209456,1992,4,1992
51.8667,10.3333,1992-04-10,-0.229999994859099,10.5399997644126,5.15499988477677,1992,4,1992
51.8667,10.3333,1992-04-11,1.50999996624887,11.6999997384846,6.60499985236675,1992,4,1992
51.8667,10.3333,1992-04-12,4.30999990366399,14.2799996808171,9.29499979224056,1992,4,1992
51.8667,10.3333,1992-04-13,3.34999992512167,14.5899996738881,8.96999979950488,1992,4,1992
51.8667,10.3333,1992-04-14,3.37999992445111,9.70999978296459,6.54499985370785,1992,4,1992
51.8667,10.3333,1992-04-15,2.34999994747341,8.09999981895089,5.22499988321215,1992,4,1992
51.8667,10.3333,1992-04-16,3.2699999269098,9.17999979481101,6.22499986086041,1992,4,1992
51.8667,10.3333,1992-04-17,-1.50999996624887,3.80999991483986,1.1499999742955,1992,4,1992
51.8667,10.3333,1992-04-18,-2.77999993786216,3.53999992087483,0.379999991506338,1992,4,1992
51.8667,10.3333,1992-04-19,0.689999984577298,8.78999980352819,4.73999989405274,1992,4,1992
51.8667,10.3333,1992-04-20,3.70999991707504,9.56999978609383,6.63999985158443,1992,4,1992
51.8667,10.3333,1992-04-21,0.389999991282821,6.97999984398484,3.68499991763383,1992,4,1992
51.8667,10.3333,1992-04-22,-2.61999994143844,10.5799997635186,3.97999991104007,1992,4,1992
51.8667,10.3333,1992-04-23,2.25999994948506,11.4899997431785,6.87499984633178,1992,4,1992
51.8667,10.3333,1992-04-24,3.75999991595745,9.56999978609383,6.66499985102564,1992,4,1992
51.8667,10.3333,1992-04-25,5.2799998819828,13.0999997071922,9.18999979458749,1992,4,1992
51.8667,10.3333,1992-04-26,7.69999982789159,18.8099995795637,13.2549997037277,1992,4,1992
51.8667,10.3333,1992-04-27,8.91999980062246,17.0999996177852,13.0099997092038,1992,4,1992
51.8667,10.3333,1992-04-28,6.09999986365438,14.4199996776879,10.2599997706711,1992,4,1992
51.8667,10.3333,1992-04-29,4.94999988935888,12.8199997134507,8.88499980140477,1992,4,1992
51.8667,10.3333,1992-04-30,4.52999989874661,10.2499997708946,7.38999983482063,1992,4,1992
51.8667,10.3333,1992-05-01,3.30999992601573,12.1699997279793,7.73999982699752,1992,5,NA
51.8667,10.3333,1992-05-02,4.36999990232289,13.0599997080863,8.71499980520457,1992,5,NA
51.8667,10.3333,1992-05-03,2.74999993853271,8.8999998010695,5.8249998698011,1992,5,NA
51.8667,10.3333,1992-05-04,3.66999991796911,8.98999979905784,6.32999985851347,1992,5,NA
51.8667,10.3333,1992-05-05,0.96999997831881,12.0699997302145,6.51999985426664,1992,5,NA
51.8667,10.3333,1992-05-06,1.58999996446073,15.5299996528774,8.55999980866909,1992,5,NA
51.8667,10.3333,1992-05-07,4.23999990522861,14.5999996736646,9.41999978944659,1992,5,NA
51.8667,10.3333,1992-05-08,8.6699998062104,12.4099997226149,10.5399997644126,1992,5,NA
51.8667,10.3333,1992-05-09,5.12999988533556,12.2799997255206,8.70499980542809,1992,5,NA
51.8667,10.3333,1992-05-10,3.2699999269098,6.8899998459965,5.07999988645315,1992,5,NA
51.8667,10.3333,1992-05-11,3.16999992914498,10.2099997717887,6.68999985046685,1992,5,NA
51.8667,10.3333,1992-05-12,5.42999987863004,9.08999979682267,7.25999983772635,1992,5,NA
51.8667,10.3333,1992-05-13,4.25999990478158,12.9499997105449,8.60499980766326,1992,5,NA
51.8667,10.3333,1992-05-14,10.3299997691065,18.6799995824695,14.504999675788,1992,5,NA
51.8667,10.3333,1992-05-15,9.03999979794025,23.6399994716048,16.3399996347725,1992,5,NA
51.8667,10.3333,1992-05-16,12.5499997194856,25.5099994298071,19.0299995746464,1992,5,NA
51.8667,10.3333,1992-05-17,9.32999979145825,20.4599995426834,14.8949996670708,1992,5,NA
51.8667,10.3333,1992-05-18,5.23999988287687,15.0999996624887,10.1699997726828,1992,5,NA
51.8667,10.3333,1992-05-19,5.83999986946583,17.0399996191263,11.4399997442961,1992,5,NA
51.8667,10.3333,1992-05-20,7.25999983772635,19.2199995703995,13.2399997040629,1992,5,NA
51.8667,10.3333,1992-05-21,9.11999979615211,21.5199995189905,15.3199996575713,1992,5,NA
51.8667,10.3333,1992-05-22,10.1699997726828,22.5199994966388,16.3449996346608,1992,5,NA
51.8667,10.3333,1992-05-23,11.2299997489899,23.7299994695932,17.4799996092916,1992,5,NA
51.8667,10.3333,1992-05-24,12.7999997138977,23.4699994754046,18.1349995946512,1992,5,NA
51.8667,10.3333,1992-05-25,13.5399996973574,23.9399994648993,18.7399995811284,1992,5,NA
51.8667,10.3333,1992-05-26,11.6899997387081,23.7899994682521,17.7399996034801,1992,5,NA
51.8667,10.3333,1992-05-27,9.42999978922307,19.4299995657057,14.4299996774644,1992,5,NA
51.8667,10.3333,1992-05-28,8.86999980174005,19.7499995585531,14.3099996801466,1992,5,NA
51.8667,10.3333,1992-05-29,9.99999977648258,20.0699995514005,15.0349996639416,1992,5,NA
51.8667,10.3333,1992-05-30,8.48999981023371,20.5799995400012,14.5349996751174,1992,5,NA
51.8667,10.3333,1992-05-31,9.64999978430569,21.4499995205551,15.5499996524304,1992,5,NA
51.8667,10.3333,1992-06-01,11.0099997539073,22.2899995017797,16.6499996278435,1992,6,NA
51.8667,10.3333,1992-06-02,12.2499997261912,22.7899994906038,17.5199996083975,1992,6,NA
51.8667,10.3333,1992-06-03,14.5199996754527,24.9799994416535,19.7499995585531,1992,6,NA
51.8667,10.3333,1992-06-04,14.3299996796995,21.0999995283782,17.7149996040389,1992,6,NA
51.8667,10.3333,1992-06-05,12.2099997270852,20.1899995487183,16.1999996379018,1992,6,NA
51.8667,10.3333,1992-06-06,11.1199997514486,23.519999474287,17.3199996128678,1992,6,NA
51.8667,10.3333,1992-06-07,12.9899997096509,20.8799995332956,16.9349996214733,1992,6,NA
51.8667,10.3333,1992-06-08,12.1299997288734,18.4899995867163,15.3099996577948,1992,6,NA
51.8667,10.3333,1992-06-09,10.6699997615069,19.3199995681643,14.9949996648356,1992,6,NA
51.8667,10.3333,1992-06-10,11.5399997420609,19.7199995592237,15.6299996506423,1992,6,NA
51.8667,10.3333,1992-06-11,9.14999979548156,18.7399995811284,13.944999688305,1992,6,NA
51.8667,10.3333,1992-06-12,7.61999982967973,13.5699996966869,10.5949997631833,1992,6,NA
51.8667,10.3333,1992-06-13,7.59999983012676,16.5799996294081,12.0899997297674,1992,6,NA
51.8667,10.3333,1992-06-14,11.5599997416139,20.0699995514005,15.8149996465072,1992,6,NA
51.8667,10.3333,1992-06-15,10.879999756813,21.7199995145202,16.2999996356666,1992,6,NA
51.8667,10.3333,1992-06-16,13.1699997056276,23.9899994637817,18.5799995847046,1992,6,NA
51.8667,10.3333,1992-06-17,13.5199996978045,21.2999995239079,17.4099996108562,1992,6,NA
51.8667,10.3333,1992-06-18,8.51999980956316,20.2299995478243,14.3749996786937,1992,6,NA
51.8667,10.3333,1992-06-19,8.35999981313944,16.5899996291846,12.474999721162,1992,6,NA
51.8667,10.3333,1992-06-20,7.8099998254329,14.9599996656179,11.3849997455254,1992,6,NA
51.8667,10.3333,1992-06-21,11.2999997474253,22.3099995013326,16.804999624379,1992,6,NA
51.8667,10.3333,1992-06-22,13.4799996986985,22.2699995022267,17.8749996004626,1992,6,NA
51.8667,10.3333,1992-06-23,11.9499997328967,18.7099995817989,15.3299996573478,1992,6,NA
51.8667,10.3333,1992-06-24,8.8999998010695,19.6799995601177,14.2899996805936,1992,6,NA
51.8667,10.3333,1992-06-25,11.0499997530133,19.4899995643646,15.2699996586889,1992,6,NA
51.8667,10.3333,1992-06-26,9.83999978005886,20.7399995364249,15.2899996582419,1992,6,NA
51.8667,10.3333,1992-06-27,11.8099997360259,22.4599994979799,17.1349996170029,1992,6,NA
51.8667,10.3333,1992-06-28,10.0599997751415,22.8499994892627,16.4549996322021,1992,6,NA
51.8667,10.3333,1992-06-29,11.0499997530133,25.3199994340539,18.1849995935336,1992,6,NA
51.8667,10.3333,1992-06-30,12.2399997264147,26.0599994175136,19.1499995719641,1992,6,NA
51.8667,10.3333,1992-07-01,13.0999997071922,27.7599993795156,20.4299995433539,1992,7,NA
51.8667,10.3333,1992-07-02,16.0099996421486,25.0199994407594,20.514999541454,1992,7,NA
51.8667,10.3333,1992-07-03,13.2699997033924,21.799999512732,17.5349996080622,1992,7,NA
51.8667,10.3333,1992-07-04,11.0999997518957,20.6699995379895,15.8849996449426,1992,7,NA
51.8667,10.3333,1992-07-05,13.1599997058511,19.1899995710701,16.1749996384606,1992,7,NA
51.8667,10.3333,1992-07-06,11.7799997366965,17.1199996173382,14.4499996770173,1992,7,NA
51.8667,10.3333,1992-07-07,9.40999978967011,12.929999710992,11.169999750331,1992,7,NA
51.8667,10.3333,1992-07-08,9.65999978408217,19.4799995645881,14.5699996743351,1992,7,NA
51.8667,10.3333,1992-07-09,9.00999979861081,22.4999994970858,15.7549996478483,1992,7,NA
51.8667,10.3333,1992-07-10,12.619999717921,24.4799994528294,18.5499995853752,1992,7,NA
51.8667,10.3333,1992-07-11,12.7299997154623,22.2199995033443,17.4749996094033,1992,7,NA
51.8667,10.3333,1992-07-12,12.5299997199327,16.2099996376783,14.3699996788055,1992,7,NA
51.8667,10.3333,1992-07-13,11.4399997442961,16.929999621585,14.1849996829405,1992,7,NA
51.8667,10.3333,1992-07-14,10.1999997720122,18.7799995802343,14.4899996761233,1992,7,NA
51.8667,10.3333,1992-07-15,13.1899997051805,16.3399996347725,14.7649996699765,1992,7,NA
51.8667,10.3333,1992-07-16,8.22999981604517,17.5499996077269,12.889999711886,1992,7,NA
51.8667,10.3333,1992-07-17,7.35999983549118,21.509999519214,14.4349996773526,1992,7,NA
51.8667,10.3333,1992-07-18,11.7799997366965,24.0799994617701,17.9299995992333,1992,7,NA
51.8667,10.3333,1992-07-19,14.1699996832758,20.0099995527416,17.0899996180087,1992,7,NA
51.8667,10.3333,1992-07-20,12.3199997246265,25.3399994336069,18.8299995791167,1992,7,NA
51.8667,10.3333,1992-07-21,15.8899996448308,28.3399993665516,22.1149995056912,1992,7,NA
51.8667,10.3333,1992-07-22,17.779999602586,30.4699993189424,24.1249994607642,1992,7,NA
51.8667,10.3333,1992-07-23,14.6799996718764,21.5599995180964,18.1199995949864,1992,7,NA
51.8667,10.3333,1992-07-24,12.1899997275323,22.7999994903803,17.4949996089563,1992,7,NA
51.8667,10.3333,1992-07-25,14.1699996832758,25.8099994231015,19.9899995531887,1992,7,NA
51.8667,10.3333,1992-07-26,13.5899996962398,21.5599995180964,17.5749996071681,1992,7,NA
51.8667,10.3333,1992-07-27,11.7299997378141,22.8799994885921,17.3049996132031,1992,7,NA
51.8667,10.3333,1992-07-28,11.3999997451901,25.0899994391948,18.2449995921925,1992,7,NA
51.8667,10.3333,1992-07-29,8.62999980710447,18.1599995940924,13.3949997005984,1992,7,NA
51.8667,10.3333,1992-07-30,7.54999983124435,21.8799995109439,14.7149996710941,1992,7,NA
51.8667,10.3333,1992-07-31,11.0299997534603,27.269999390468,19.1499995719641,1992,7,NA
51.8667,10.3333,1992-08-01,13.8799996897578,25.9199994206429,19.8999995552003,1992,8,NA
51.8667,10.3333,1992-08-02,14.1299996841699,27.9299993757159,21.0299995299429,1992,8,NA
51.8667,10.3333,1992-08-03,17.0999996177852,24.4299994539469,20.7649995358661,1992,8,NA
51.8667,10.3333,1992-08-04,14.939999666065,27.6999993808568,21.3199995234609,1992,8,NA
51.8667,10.3333,1992-08-05,12.5899997185916,20.2299995478243,16.4099996332079,1992,8,NA
51.8667,10.3333,1992-08-06,9.83999978005886,24.7699994463474,17.3049996132031,1992,8,NA
51.8667,10.3333,1992-08-07,12.9599997103214,27.7999993786216,20.3799995444715,1992,8,NA
51.8667,10.3333,1992-08-08,13.799999691546,26.0499994177371,19.9249995546415,1992,8,NA
51.8667,10.3333,1992-08-09,15.9899996425956,30.6299993153661,23.3099994789809,1992,8,NA
51.8667,10.3333,1992-08-10,18.9899995755404,34.5399992279708,26.7649994017556,1992,8,NA
51.8667,10.3333,1992-08-11,16.2099996376783,26.5099994074553,21.3599995225668,1992,8,NA
51.8667,10.3333,1992-08-12,11.9499997328967,21.6099995169789,16.7799996249378,1992,8,NA
51.8667,10.3333,1992-08-13,11.2199997492135,21.3399995230138,16.2799996361136,1992,8,NA
51.8667,10.3333,1992-08-14,10.9099997561425,17.6599996052682,14.2849996807054,1992,8,NA
51.8667,10.3333,1992-08-15,10.5599997639656,14.339999679476,12.4499997217208,1992,8,NA
51.8667,10.3333,1992-08-16,9.28999979235232,14.9799996651709,12.1349997287616,1992,8,NA
51.8667,10.3333,1992-08-17,6.029999865219,19.0099995750934,12.5199997201562,1992,8,NA
51.8667,10.3333,1992-08-18,11.5199997425079,15.6799996495247,13.5999996960163,1992,8,NA
51.8667,10.3333,1992-08-19,9.61999978497624,19.0399995744228,14.3299996796995,1992,8,NA
51.8667,10.3333,1992-08-20,11.9499997328967,24.5599994510412,18.254999591969,1992,8,NA
51.8667,10.3333,1992-08-21,14.4399996772408,24.409999454394,19.4249995658174,1992,8,NA
51.8667,10.3333,1992-08-22,13.3699997011572,19.6099995616823,16.4899996314198,1992,8,NA
51.8667,10.3333,1992-08-23,9.79999978095293,21.4499995205551,15.624999650754,1992,8,NA
51.8667,10.3333,1992-08-24,10.9699997548014,17.7499996032566,14.359999679029,1992,8,NA
51.8667,10.3333,1992-08-25,8.45999981090426,17.3699996117502,12.9149997113273,1992,8,NA
51.8667,10.3333,1992-08-26,13.4599996991456,20.5599995404482,17.0099996197969,1992,8,NA
51.8667,10.3333,1992-08-27,15.769999647513,24.2899994570762,20.0299995522946,1992,8,NA
51.8667,10.3333,1992-08-28,14.5399996750057,21.4599995203316,17.9999995976686,1992,8,NA
51.8667,10.3333,1992-08-29,16.1399996392429,27.4999993853271,21.819999512285,1992,8,NA
51.8667,10.3333,1992-08-30,12.4699997212738,22.8299994897097,17.6499996054918,1992,8,NA
51.8667,10.3333,1992-08-31,10.6399997621775,19.9199995547533,15.2799996584654,1992,8,NA
51.8667,10.3333,1992-09-01,10.4599997662008,14.899999666959,12.6799997165799,1992,9,NA
51.8667,10.3333,1992-09-02,6.8899998459965,13.1699997056276,10.029999775812,1992,9,NA
51.8667,10.3333,1992-09-03,5.83999986946583,14.7199996709824,10.2799997702241,1992,9,NA
51.8667,10.3333,1992-09-04,9.89999977871776,16.6199996285141,13.2599997036159,1992,9,NA
51.8667,10.3333,1992-09-05,7.63999982923269,10.7199997603893,9.17999979481101,1992,9,NA
51.8667,10.3333,1992-09-06,7.42999983392656,12.9699997100979,10.1999997720122,1992,9,NA
51.8667,10.3333,1992-09-07,6.28999985940754,13.3499997016042,9.8199997805059,1992,9,NA
51.8667,10.3333,1992-09-08,5.3399998806417,17.5799996070564,11.459999743849,1992,9,NA
51.8667,10.3333,1992-09-09,7.749999826774,14.4999996758997,11.1249997513369,1992,9,NA
51.8667,10.3333,1992-09-10,7.1199998408556,15.3699996564537,11.2449997486547,1992,9,NA
51.8667,10.3333,1992-09-11,5.42999987863004,19.1299995724112,12.2799997255206,1992,9,NA
51.8667,10.3333,1992-09-12,11.6599997393787,21.7699995134026,16.7149996263906,1992,9,NA
51.8667,10.3333,1992-09-13,7.83999982476234,16.4299996327609,12.1349997287616,1992,9,NA
51.8667,10.3333,1992-09-14,6.12999986298382,18.1299995947629,12.1299997288734,1992,9,NA
51.8667,10.3333,1992-09-15,8.72999980486929,13.469999698922,11.0999997518957,1992,9,NA
51.8667,10.3333,1992-09-16,7.98999982140958,15.8699996452779,11.9299997333437,1992,9,NA
51.8667,10.3333,1992-09-17,9.99999977648258,14.4499996770173,12.22499972675,1992,9,NA
51.8667,10.3333,1992-09-18,6.6599998511374,15.6799996495247,11.169999750331,1992,9,NA
51.8667,10.3333,1992-09-19,4.48999989964068,19.4399995654821,11.9649997325614,1992,9,NA
51.8667,10.3333,1992-09-20,7.09999984130263,18.4299995880574,12.76499971468,1992,9,NA
51.8667,10.3333,1992-09-21,10.629999762401,16.7599996253848,13.6949996938929,1992,9,NA
51.8667,10.3333,1992-09-22,7.31999983638525,18.7399995811284,13.0299997087568,1992,9,NA
51.8667,10.3333,1992-09-23,9.38999979011714,23.1699994821101,16.2799996361136,1992,9,NA
51.8667,10.3333,1992-09-24,10.5899997632951,17.6899996045977,14.1399996839464,1992,9,NA
51.8667,10.3333,1992-09-25,6.96999984420836,16.65999962762,11.8149997359142,1992,9,NA
51.8667,10.3333,1992-09-26,7.10999984107912,19.3999995663762,13.2549997037277,1992,9,NA
51.8667,10.3333,1992-09-27,7.88999982364476,21.0999995283782,14.4949996760115,1992,9,NA
51.8667,10.3333,1992-09-28,8.85999980196357,23.2199994809926,16.0399996414781,1992,9,NA
51.8667,10.3333,1992-09-29,9.28999979235232,21.8099995125085,15.5499996524304,1992,9,NA
51.8667,10.3333,1992-09-30,7.87999982386827,16.2099996376783,12.0449997307733,1992,9,NA
51.8667,10.3333,1992-10-01,7.24999983794987,13.3499997016042,10.2999997697771,1992,10,1993
51.8667,10.3333,1992-10-02,9.03999979794025,11.9899997320026,10.5149997649714,1992,10,1993
51.8667,10.3333,1992-10-03,9.14999979548156,13.1899997051805,11.169999750331,1992,10,1993
51.8667,10.3333,1992-10-04,7.81999982520938,12.6599997170269,10.2399997711182,1992,10,1993
51.8667,10.3333,1992-10-05,6.22999986074865,12.2199997268617,9.22499979380518,1992,10,1993
51.8667,10.3333,1992-10-06,3.93999991193414,8.05999981984496,5.99999986588955,1992,10,1993
51.8667,10.3333,1992-10-07,5.1099998857826,9.3599997907877,7.23499983828515,1992,10,1993
51.8667,10.3333,1992-10-08,7.90999982319772,9.9899997767061,8.94999979995191,1992,10,1993
51.8667,10.3333,1992-10-09,4.63999989628792,10.1099997740239,7.3749998351559,1992,10,1993
51.8667,10.3333,1992-10-10,5.85999986901879,7.85999982431531,6.85999984666705,1992,10,1993
51.8667,10.3333,1992-10-11,1.52999996580184,8.56999980844557,5.0499998871237,1992,10,1993
51.8667,10.3333,1992-10-12,0.0599999986588955,8.10999981872737,4.08499990869313,1992,10,1993
51.8667,10.3333,1992-10-13,-1.22999997250736,7.20999983884394,2.98999993316829,1992,10,1993
51.8667,10.3333,1992-10-14,-3.50999992154539,7.749999826774,2.11999995261431,1992,10,1993
51.8667,10.3333,1992-10-15,-1.41999996826053,7.64999982900918,3.11499993037432,1992,10,1993
51.8667,10.3333,1992-10-16,2.20999995060265,5.74999987147748,3.97999991104007,1992,10,1993
51.8667,10.3333,1992-10-17,1.0899999756366,4.67999989539385,2.88499993551522,1992,10,1993
51.8667,10.3333,1992-10-18,-1.00999997742474,4.63999989628792,1.81499995943159,1992,10,1993
51.8667,10.3333,1992-10-19,-1.13999997451901,4.25999990478158,1.55999996513128,1992,10,1993
51.8667,10.3333,1992-10-20,1.34999996982515,8.71999980509281,5.03499988745898,1992,10,1993
51.8667,10.3333,1992-10-21,-0.57999998703599,9.759999781847,4.58999989740551,1992,10,1993
51.8667,10.3333,1992-10-22,1.85999995842576,5.84999986924231,3.85499991383404,1992,10,1993
51.8667,10.3333,1992-10-23,1.58999996446073,4.12999990768731,2.85999993607402,1992,10,1993
51.8667,10.3333,1992-10-24,1.47999996691942,4.67999989539385,3.07999993115664,1992,10,1993
51.8667,10.3333,1992-10-25,1.26999997161329,3.94999991171062,2.60999994166195,1992,10,1993
51.8667,10.3333,1992-10-26,0.829999981448054,3.91999991238117,2.37499994691461,1992,10,1993
51.8667,10.3333,1992-10-27,0.34999999217689,5.12999988533556,2.73999993875623,1992,10,1993
51.8667,10.3333,1992-10-28,-0.0699999984353781,4.38999990187585,2.15999995172024,1992,10,1993
51.8667,10.3333,1992-10-29,2.53999994322658,6.1999998614192,4.36999990232289,1992,10,1993
51.8667,10.3333,1992-10-30,2.13999995216727,4.8199998922646,3.47999992221594,1992,10,1993
51.8667,10.3333,1992-10-31,1.40999996848404,4.59999989718199,3.00499993283302,1992,10,1993
51.8667,10.3333,1992-11-01,-1.74999996088445,4.94999988935888,1.59999996423721,1992,11,1993
51.8667,10.3333,1992-11-02,-2.73999993875623,5.37999987974763,1.3199999704957,1992,11,1993
51.8667,10.3333,1992-11-03,-1.47999996691942,5.18999988399446,1.85499995853752,1992,11,1993
51.8667,10.3333,1992-11-04,2.83999993652105,5.55999987572432,4.19999990612268,1992,11,1993
51.8667,10.3333,1992-11-05,2.61999994143844,5.46999987773597,4.0449999095872,1992,11,1993
51.8667,10.3333,1992-11-06,4.76999989338219,9.25999979302287,7.01499984320253,1992,11,1993
51.8667,10.3333,1992-11-07,7.65999982878566,9.41999978944659,8.53999980911613,1992,11,1993
51.8667,10.3333,1992-11-08,6.43999985605478,9.19999979436398,7.81999982520938,1992,11,1993
51.8667,10.3333,1992-11-09,1.01999997720122,7.95999982208014,4.48999989964068,1992,11,1993
51.8667,10.3333,1992-11-10,-0.999999977648258,5.86999986879528,2.43499994557351,1992,11,1993
51.8667,10.3333,1992-11-11,3.22999992780387,7.50999983213842,5.36999987997115,1992,11,1993
