"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1992-11-12,3.39999992400408,8.98999979905784,6.19499986153096,1992,11,1993
51.8667,10.3333,1992-11-13,0.789999982342124,4.26999990455806,2.52999994345009,1992,11,1993
51.8667,10.3333,1992-11-14,-0.239999994635582,1.56999996490777,0.664999985136092,1992,11,1993
51.8667,10.3333,1992-11-15,-0.419999990612268,1.79999995976686,0.689999984577298,1992,11,1993
51.8667,10.3333,1992-11-16,-1.09999997541308,2.37999994680285,0.639999985694885,1992,11,1993
51.8667,10.3333,1992-11-17,1.63999996334314,5.12999988533556,3.38499992433935,1992,11,1993
51.8667,10.3333,1992-11-18,0.389999991282821,4.56999989785254,2.47999994456768,1992,11,1993
51.8667,10.3333,1992-11-19,0.459999989718199,3.04999993182719,1.75499996077269,1992,11,1993
51.8667,10.3333,1992-11-20,0.769999982789159,3.68999991752207,2.22999995015562,1992,11,1993
51.8667,10.3333,1992-11-21,0.0299999993294477,2.18999995104969,1.10999997518957,1992,11,1993
51.8667,10.3333,1992-11-22,-0.459999989718199,3.05999993160367,1.29999997094274,1992,11,1993
51.8667,10.3333,1992-11-23,0.179999995976686,4.59999989718199,2.38999994657934,1992,11,1993
51.8667,10.3333,1992-11-24,3.47999992221594,8.92999980039895,6.20499986130744,1992,11,1993
51.8667,10.3333,1992-11-25,4.53999989852309,6.98999984376132,5.76499987114221,1992,11,1993
51.8667,10.3333,1992-11-26,5.37999987974763,9.62999978475273,7.50499983225018,1992,11,1993
51.8667,10.3333,1992-11-27,2.95999993383884,9.32999979145825,6.14499986264855,1992,11,1993
51.8667,10.3333,1992-11-28,1.87999995797873,4.22999990545213,3.05499993171543,1992,11,1993
51.8667,10.3333,1992-11-29,1.73999996110797,6.87999984622002,4.30999990366399,1992,11,1993
51.8667,10.3333,1992-11-30,-1.47999996691942,3.82999991439283,1.1749999737367,1992,11,1993
51.8667,10.3333,1992-12-01,0.879999980330467,8.35999981313944,4.61999989673495,1992,12,1993
51.8667,10.3333,1992-12-02,3.40999992378056,7.72999982722104,5.5699998755008,1992,12,1993
51.8667,10.3333,1992-12-03,3.70999991707504,9.21999979391694,6.46499985549599,1992,12,1993
51.8667,10.3333,1992-12-04,3.1599999293685,9.99999977648258,6.57999985292554,1992,12,1993
51.8667,10.3333,1992-12-05,-0.549999987706542,4.9399998895824,2.19499995093793,1992,12,1993
51.8667,10.3333,1992-12-06,-0.509999988600612,1.81999995931983,0.654999985359609,1992,12,1993
51.8667,10.3333,1992-12-07,-1.82999995909631,1.21999997273088,-0.304999993182719,1992,12,1993
51.8667,10.3333,1992-12-08,-2.02999995462596,1.87999995797873,-0.0749999983236194,1992,12,1993
51.8667,10.3333,1992-12-09,-1.03999997675419,1.76999996043742,0.364999991841614,1992,12,1993
51.8667,10.3333,1992-12-10,-0.759999983012676,0.57999998703599,-0.0899999979883432,1992,12,1993
51.8667,10.3333,1992-12-11,-0.699999984353781,0.649999985471368,-0.0249999994412065,1992,12,1993
51.8667,10.3333,1992-12-12,-0.679999984800816,0.979999978095293,0.149999996647239,1992,12,1993
51.8667,10.3333,1992-12-13,-0.159999996423721,2.77999993786216,1.30999997071922,1992,12,1993
51.8667,10.3333,1992-12-14,0.509999988600612,2.11999995261431,1.31499997060746,1992,12,1993
51.8667,10.3333,1992-12-15,1.13999997451901,5.98999986611307,3.56499992031604,1992,12,1993
51.8667,10.3333,1992-12-16,0.229999994859099,7.83999982476234,4.03499990981072,1992,12,1993
51.8667,10.3333,1992-12-17,0.209999995306134,7.64999982900918,3.92999991215765,1992,12,1993
51.8667,10.3333,1992-12-18,-0.199999995529652,5.7999998703599,2.79999993741512,1992,12,1993
51.8667,10.3333,1992-12-19,-0.61999998614192,7.60999982990324,3.49499992188066,1992,12,1993
51.8667,10.3333,1992-12-20,1.92999995686114,5.49999987706542,3.71499991696328,1992,12,1993
51.8667,10.3333,1992-12-21,-0.30999999307096,3.83999991416931,1.76499996054918,1992,12,1993
51.8667,10.3333,1992-12-22,-1.97999995574355,0.0699999984353781,-0.954999978654087,1992,12,1993
51.8667,10.3333,1992-12-23,-1.17999997362494,1.88999995775521,0.354999992065132,1992,12,1993
51.8667,10.3333,1992-12-24,-0.00999999977648258,2.13999995216727,1.06499997619539,1992,12,1993
51.8667,10.3333,1992-12-25,-1.70999996177852,1.40999996848404,-0.149999996647239,1992,12,1993
51.8667,10.3333,1992-12-26,-4.98999988846481,1.5499999653548,-1.719999961555,1992,12,1993
51.8667,10.3333,1992-12-27,-6.11999986320734,0.789999982342124,-2.66499994043261,1992,12,1993
51.8667,10.3333,1992-12-28,-7.70999982766807,-0.979999978095293,-4.34499990288168,1992,12,1993
51.8667,10.3333,1992-12-29,-8.00999982096255,-1.34999996982515,-4.67999989539385,1992,12,1993
51.8667,10.3333,1992-12-30,-9.36999979056418,-1.12999997474253,-5.24999988265336,1992,12,1993
51.8667,10.3333,1992-12-31,-8.99999979883432,-1.45999996736646,-5.22999988310039,1992,12,1993
51.8667,10.3333,1993-01-01,-7.83999982476234,-0.559999987483025,-4.19999990612268,1993,1,1993
51.8667,10.3333,1993-01-02,-8.84999980218709,-1.65999996289611,-5.2549998825416,1993,1,1993
51.8667,10.3333,1993-01-03,-11.5799997411668,-4.55999989807606,-8.06999981962144,1993,1,1993
51.8667,10.3333,1993-01-04,-14.2699996810406,-7.78999982587993,-11.0299997534603,1993,1,1993
51.8667,10.3333,1993-01-05,-12.4899997208267,-4.52999989874661,-8.50999980978668,1993,1,1993
51.8667,10.3333,1993-01-06,-10.029999775812,1.67999996244907,-4.17499990668148,1993,1,1993
51.8667,10.3333,1993-01-07,-0.61999998614192,4.66999989561737,2.02499995473772,1993,1,1993
51.8667,10.3333,1993-01-08,-0.409999990835786,5.54999987594783,2.56999994255602,1993,1,1993
51.8667,10.3333,1993-01-09,-0.549999987706542,5.86999986879528,2.65999994054437,1993,1,1993
51.8667,10.3333,1993-01-10,-1.98999995552003,5.62999987415969,1.81999995931983,1993,1,1993
51.8667,10.3333,1993-01-11,5.5699998755008,8.00999982096255,6.78999984823167,1993,1,1993
51.8667,10.3333,1993-01-12,5.74999987147748,8.04999982006848,6.89999984577298,1993,1,1993
51.8667,10.3333,1993-01-13,0.749999983236194,5.82999986968935,3.28999992646277,1993,1,1993
51.8667,10.3333,1993-01-14,1.02999997697771,7.90999982319772,4.46999990008771,1993,1,1993
51.8667,10.3333,1993-01-15,1.69999996200204,10.4099997673184,6.0549998646602,1993,1,1993
51.8667,10.3333,1993-01-16,0.0399999991059303,7.32999983616173,3.68499991763383,1993,1,1993
51.8667,10.3333,1993-01-17,7.13999984040856,9.86999977938831,8.50499980989844,1993,1,1993
51.8667,10.3333,1993-01-18,6.18999986164272,10.0999997742474,8.14499981794506,1993,1,1993
51.8667,10.3333,1993-01-19,1.18999997340143,7.02999984286726,4.10999990813434,1993,1,1993
51.8667,10.3333,1993-01-20,-0.0299999993294477,3.4999999217689,1.73499996121973,1993,1,1993
51.8667,10.3333,1993-01-21,2.66999994032085,6.91999984532595,4.7949998928234,1993,1,1993
51.8667,10.3333,1993-01-22,6.09999986365438,8.01999982073903,7.0599998421967,1993,1,1993
51.8667,10.3333,1993-01-23,0.999999977648258,9.18999979458749,5.09499988611788,1993,1,1993
51.8667,10.3333,1993-01-24,0.599999986588955,3.93999991193414,2.26999994926155,1993,1,1993
51.8667,10.3333,1993-01-25,2.94999993406236,8.97999979928136,5.96499986667186,1993,1,1993
51.8667,10.3333,1993-01-26,-2.32999994792044,3.93999991193414,0.804999982006848,1993,1,1993
51.8667,10.3333,1993-01-27,-2.66999994032085,-0.239999994635582,-1.45499996747822,1993,1,1993
51.8667,10.3333,1993-01-28,-2.57999994233251,0.30999999307096,-1.13499997463077,1993,1,1993
51.8667,10.3333,1993-01-29,-2.33999994769692,-0.599999986588955,-1.46999996714294,1993,1,1993
51.8667,10.3333,1993-01-30,-6.93999984487891,-1.3199999704957,-4.12999990768731,1993,1,1993
51.8667,10.3333,1993-01-31,-10.9999997541308,-1.75999996066093,-6.37999985739589,1993,1,1993
51.8667,10.3333,1993-02-01,-9.5299997869879,1.33999997004867,-4.09499990846962,1993,2,1993
51.8667,10.3333,1993-02-02,-10.7299997601658,3.16999992914498,-3.77999991551042,1993,2,1993
51.8667,10.3333,1993-02-03,-7.48999983258545,4.37999990209937,-1.55499996524304,1993,2,1993
51.8667,10.3333,1993-02-04,-5.60999987460673,5.37999987974763,-0.11499999742955,1993,2,1993
51.8667,10.3333,1993-02-05,-3.96999991126359,6.93999984487891,1.48499996680766,1993,2,1993
51.8667,10.3333,1993-02-06,-5.06999988667667,2.99999993294477,-1.03499997686595,1993,2,1993
51.8667,10.3333,1993-02-07,-1.65999996289611,1.46999996714294,-0.0949999978765845,1993,2,1993
51.8667,10.3333,1993-02-08,-0.109999997541308,2.77999993786216,1.33499997016042,1993,2,1993
51.8667,10.3333,1993-02-09,0.0699999984353781,4.99999988824129,2.53499994333833,1993,2,1993
51.8667,10.3333,1993-02-10,-0.409999990835786,5.48999987728894,2.53999994322658,1993,2,1993
51.8667,10.3333,1993-02-11,-1.25999997183681,4.17999990656972,1.45999996736646,1993,2,1993
51.8667,10.3333,1993-02-12,-2.20999995060265,5.70999987237155,1.74999996088445,1993,2,1993
51.8667,10.3333,1993-02-13,-2.6999999396503,6.90999984554946,2.10499995294958,1993,2,1993
51.8667,10.3333,1993-02-14,-3.20999992825091,4.10999990813434,0.449999989941716,1993,2,1993
51.8667,10.3333,1993-02-15,-3.79999991506338,3.30999992601573,-0.244999994523823,1993,2,1993
51.8667,10.3333,1993-02-16,-4.8199998922646,1.22999997250736,-1.79499995987862,1993,2,1993
51.8667,10.3333,1993-02-17,-4.2499999050051,0.679999984800816,-1.78499996010214,1993,2,1993
51.8667,10.3333,1993-02-18,-2.09999995306134,3.66999991796911,0.784999982453883,1993,2,1993
51.8667,10.3333,1993-02-19,0.199999995529652,2.78999993763864,1.49499996658415,1993,2,1993
51.8667,10.3333,1993-02-20,-0.519999988377094,2.36999994702637,0.924999979324639,1993,2,1993
51.8667,10.3333,1993-02-21,-1.03999997675419,1.41999996826053,0.189999995753169,1993,2,1993
51.8667,10.3333,1993-02-22,-4.74999989382923,0.739999983459711,-2.00499995518476,1993,2,1993
51.8667,10.3333,1993-02-23,-8.6099998075515,-3.59999991953373,-6.10499986354262,1993,2,1993
51.8667,10.3333,1993-02-24,-9.49999978765845,-4.75999989360571,-7.12999984063208,1993,2,1993
51.8667,10.3333,1993-02-25,-12.0999997295439,-3.05999993160367,-7.5799998305738,1993,2,1993
51.8667,10.3333,1993-02-26,-7.70999982766807,-1.69999996200204,-4.70499989483505,1993,2,1993
51.8667,10.3333,1993-02-27,-9.95999977737665,0.30999999307096,-4.82499989215285,1993,2,1993
51.8667,10.3333,1993-02-28,-3.64999991841614,-0.479999989271164,-2.06499995384365,1993,2,1993
51.8667,10.3333,1993-03-01,-7.13999984040856,-0.129999997094274,-3.63499991875142,1993,3,1993
51.8667,10.3333,1993-03-02,-6.94999984465539,1.4899999666959,-2.72999993897974,1993,3,1993
51.8667,10.3333,1993-03-03,-3.99999991059303,0.00999999977648258,-1.99499995540828,1993,3,1993
51.8667,10.3333,1993-03-04,-7.82999982498586,-3.02999993227422,-5.42999987863004,1993,3,1993
51.8667,10.3333,1993-03-05,-7.9799998216331,-2.6399999409914,-5.30999988131225,1993,3,1993
51.8667,10.3333,1993-03-06,-5.07999988645315,-1.28999997116625,-3.1849999288097,1993,3,1993
51.8667,10.3333,1993-03-07,-1.72999996133149,2.76999993808568,0.519999988377094,1993,3,1993
51.8667,10.3333,1993-03-08,-1.27999997138977,3.2699999269098,0.994999977760017,1993,3,1993
51.8667,10.3333,1993-03-09,-5.01999988779426,0.879999980330467,-2.06999995373189,1993,3,1993
51.8667,10.3333,1993-03-10,-6.11999986320734,4.56999989785254,-0.7749999826774,1993,3,1993
51.8667,10.3333,1993-03-11,-3.53999992087483,6.14999986253679,1.30499997083098,1993,3,1993
51.8667,10.3333,1993-03-12,-2.65999994054437,6.47999985516071,1.90999995730817,1993,3,1993
51.8667,10.3333,1993-03-13,-0.409999990835786,11.189999749884,5.38999987952411,1993,3,1993
51.8667,10.3333,1993-03-14,0.919999979436398,12.5699997190386,6.7449998492375,1993,3,1993
51.8667,10.3333,1993-03-15,1.70999996177852,13.0899997074157,7.39999983459711,1993,3,1993
51.8667,10.3333,1993-03-16,3.63999991863966,12.8099997136742,8.22499981615692,1993,3,1993
51.8667,10.3333,1993-03-17,4.31999990344048,12.0099997315556,8.16499981749803,1993,3,1993
51.8667,10.3333,1993-03-18,4.96999988891184,9.36999979056418,7.16999983973801,1993,3,1993
51.8667,10.3333,1993-03-19,5.82999986968935,9.49999978765845,7.6649998286739,1993,3,1993
51.8667,10.3333,1993-03-20,0.469999989494681,6.90999984554946,3.68999991752207,1993,3,1993
51.8667,10.3333,1993-03-21,-0.26999999396503,9.88999977894127,4.80999989248812,1993,3,1993
51.8667,10.3333,1993-03-22,0.989999977871776,13.2899997029454,7.13999984040856,1993,3,1993
51.8667,10.3333,1993-03-23,6.00999986566603,11.8699997346848,8.93999980017543,1993,3,1993
51.8667,10.3333,1993-03-24,2.09999995306134,8.88999980129302,5.49499987717718,1993,3,1993
51.8667,10.3333,1993-03-25,-1.12999997474253,5.98999986611307,2.42999994568527,1993,3,1993
51.8667,10.3333,1993-03-26,-0.989999977871776,3.79999991506338,1.4049999685958,1993,3,1993
51.8667,10.3333,1993-03-27,-2.35999994724989,3.9599999114871,0.799999982118607,1993,3,1993
51.8667,10.3333,1993-03-28,-6.06999986432493,1.3199999704957,-2.37499994691461,1993,3,1993
51.8667,10.3333,1993-03-29,-4.57999989762902,0.209999995306134,-2.18499995116144,1993,3,1993
51.8667,10.3333,1993-03-30,-5.21999988332391,0.439999990165234,-2.38999994657934,1993,3,1993
51.8667,10.3333,1993-03-31,-7.42999983392656,4.20999990589917,-1.6099999640137,1993,3,1993
51.8667,10.3333,1993-04-01,-4.4199999012053,12.039999730885,3.80999991483986,1993,4,1993
51.8667,10.3333,1993-04-02,3.50999992154539,17.5699996072799,10.5399997644126,1993,4,1993
51.8667,10.3333,1993-04-03,2.48999994434416,11.2199997492135,6.85499984677881,1993,4,1993
51.8667,10.3333,1993-04-04,-1.47999996691942,7.40999983437359,2.96499993372709,1993,4,1993
51.8667,10.3333,1993-04-05,-1.09999997541308,7.09999984130263,2.99999993294477,1993,4,1993
51.8667,10.3333,1993-04-06,1.22999997250736,9.51999978721142,5.37499987985939,1993,4,1993
51.8667,10.3333,1993-04-07,3.01999993249774,6.53999985381961,4.77999989315867,1993,4,1993
51.8667,10.3333,1993-04-08,2.4699999447912,5.08999988622963,3.77999991551042,1993,4,1993
51.8667,10.3333,1993-04-09,1.39999996870756,5.24999988265336,3.32499992568046,1993,4,1993
51.8667,10.3333,1993-04-10,-0.749999983236194,6.15999986231327,2.70499993953854,1993,4,1993
51.8667,10.3333,1993-04-11,-1.49999996647239,9.61999978497624,4.05999990925193,1993,4,1993
51.8667,10.3333,1993-04-12,-1.68999996222556,10.1599997729063,4.23499990534037,1993,4,1993
51.8667,10.3333,1993-04-13,-0.679999984800816,10.0799997746944,4.69999989494681,1993,4,1993
51.8667,10.3333,1993-04-14,1.02999997697771,10.6799997612834,5.85499986913055,1993,4,1993
51.8667,10.3333,1993-04-15,3.00999993272126,10.8399997577071,6.92499984521419,1993,4,1993
51.8667,10.3333,1993-04-16,0.999999977648258,11.2599997483194,6.12999986298382,1993,4,1993
51.8667,10.3333,1993-04-17,0.599999986588955,13.0299997087568,6.81499984767288,1993,4,1993
51.8667,10.3333,1993-04-18,2.6399999409914,11.6499997396022,7.1449998402968,1993,4,1993
51.8667,10.3333,1993-04-19,6.8899998459965,10.7199997603893,8.80499980319291,1993,4,1993
51.8667,10.3333,1993-04-20,2.8699999358505,8.84999980218709,5.85999986901879,1993,4,1993
51.8667,10.3333,1993-04-21,3.71999991685152,15.5099996533245,9.614999785088,1993,4,1993
51.8667,10.3333,1993-04-22,7.30999983660877,20.9999995306134,14.1549996836111,1993,4,1993
51.8667,10.3333,1993-04-23,7.77999982610345,21.3699995223433,14.5749996742234,1993,4,1993
51.8667,10.3333,1993-04-24,8.17999981716275,17.2099996153265,12.6949997162446,1993,4,1993
51.8667,10.3333,1993-04-25,9.38999979011714,22.9499994870275,16.1699996385723,1993,4,1993
51.8667,10.3333,1993-04-26,10.6999997608364,22.4999994970858,16.5999996289611,1993,4,1993
51.8667,10.3333,1993-04-27,10.6199997626245,22.0599995069206,16.3399996347725,1993,4,1993
51.8667,10.3333,1993-04-28,9.84999977983534,23.3599994778633,16.6049996288493,1993,4,1993
51.8667,10.3333,1993-04-29,10.3799997679889,23.0899994838983,16.7349996259436,1993,4,1993
51.8667,10.3333,1993-04-30,11.0299997534603,23.2899994794279,17.1599996164441,1993,4,1993
51.8667,10.3333,1993-05-01,11.1799997501075,22.3299995008856,16.7549996254966,1993,5,NA
51.8667,10.3333,1993-05-02,9.61999978497624,21.1499995272607,15.3849996561185,1993,5,NA
51.8667,10.3333,1993-05-03,8.46999981068075,19.5699995625764,14.0199996866286,1993,5,NA
51.8667,10.3333,1993-05-04,5.15999988466501,12.619999717921,8.88999980129302,1993,5,NA
51.8667,10.3333,1993-05-05,0.61999998614192,10.3299997691065,5.47499987762421,1993,5,NA
51.8667,10.3333,1993-05-06,2.39999994635582,10.5299997646362,6.46499985549599,1993,5,NA
51.8667,10.3333,1993-05-07,3.1599999293685,8.38999981246889,5.77499987091869,1993,5,NA
51.8667,10.3333,1993-05-08,5.59999987483025,15.5099996533245,10.5549997640774,1993,5,NA
51.8667,10.3333,1993-05-09,8.16999981738627,20.0899995509535,14.1299996841699,1993,5,NA
51.8667,10.3333,1993-05-10,8.95999979972839,20.7399995364249,14.8499996680766,1993,5,NA
51.8667,10.3333,1993-05-11,10.8199997581542,22.0799995064735,16.4499996323138,1993,5,NA
51.8667,10.3333,1993-05-12,10.7799997590482,23.0199994854629,16.8999996222556,1993,5,NA
51.8667,10.3333,1993-05-13,9.55999978631735,22.5199994966388,16.0399996414781,1993,5,NA
51.8667,10.3333,1993-05-14,9.31999979168177,21.219999525696,15.2699996586889,1993,5,NA
51.8667,10.3333,1993-05-15,9.09999979659915,15.0399996638298,12.0699997302145,1993,5,NA
51.8667,10.3333,1993-05-16,7.98999982140958,18.8199995793402,13.4049997003749,1993,5,NA
51.8667,10.3333,1993-05-17,3.84999991394579,15.3799996562302,9.614999785088,1993,5,NA
51.8667,10.3333,1993-05-18,5.12999988533556,19.7299995590001,12.4299997221678,1993,5,NA
51.8667,10.3333,1993-05-19,10.4699997659773,23.7899994682521,17.1299996171147,1993,5,NA
51.8667,10.3333,1993-05-20,12.1099997293204,21.8899995107204,16.9999996200204,1993,5,NA
51.8667,10.3333,1993-05-21,10.5899997632951,24.0199994631112,17.3049996132031,1993,5,NA
51.8667,10.3333,1993-05-22,8.74999980442226,16.8199996240437,12.784999714233,1993,5,NA
51.8667,10.3333,1993-05-23,7.35999983549118,11.7399997375906,9.54999978654087,1993,5,NA
51.8667,10.3333,1993-05-24,8.17999981716275,13.9099996890873,11.044999753125,1993,5,NA
51.8667,10.3333,1993-05-25,8.6699998062104,17.8899996001273,13.2799997031689,1993,5,NA
51.8667,10.3333,1993-05-26,8.51999980956316,22.1699995044619,15.3449996570125,1993,5,NA
51.8667,10.3333,1993-05-27,8.97999979928136,17.9999995976686,13.489999698475,1993,5,NA
51.8667,10.3333,1993-05-28,10.5799997635186,17.4699996095151,14.0249996865168,1993,5,NA
51.8667,10.3333,1993-05-29,7.96999982185662,15.4599996544421,11.7149997381493,1993,5,NA
51.8667,10.3333,1993-05-30,5.9699998665601,16.8099996242672,11.3899997454137,1993,5,NA
51.8667,10.3333,1993-05-31,7.66999982856214,19.0499995741993,13.3599997013807,1993,5,NA
51.8667,10.3333,1993-06-01,9.15999979525805,14.2199996821582,11.6899997387081,1993,6,NA
51.8667,10.3333,1993-06-02,8.54999980889261,16.3199996352196,12.4349997220561,1993,6,NA
51.8667,10.3333,1993-06-03,8.94999979995191,21.8999995104969,15.4249996552244,1993,6,NA
51.8667,10.3333,1993-06-04,11.3599997460842,14.8899996671826,13.1249997066334,1993,6,NA
51.8667,10.3333,1993-06-05,8.52999980933964,19.0199995748699,13.7749996921048,1993,6,NA
51.8667,10.3333,1993-06-06,9.63999978452921,22.6799994930625,16.1599996387959,1993,6,NA
51.8667,10.3333,1993-06-07,12.7099997159094,23.4499994758517,18.0799995958805,1993,6,NA
51.8667,10.3333,1993-06-08,12.5199997201562,19.8799995556474,16.1999996379018,1993,6,NA
51.8667,10.3333,1993-06-09,11.4899997431785,20.409999543801,15.9499996434897,1993,6,NA
51.8667,10.3333,1993-06-10,10.3499997686595,23.8599994666874,17.1049996176735,1993,6,NA
51.8667,10.3333,1993-06-11,14.8699996676296,26.0899994168431,20.4799995422363,1993,6,NA
51.8667,10.3333,1993-06-12,15.9299996439368,23.5299994740635,19.7299995590001,1993,6,NA
51.8667,10.3333,1993-06-13,10.8299997579306,17.2799996137619,14.0549996858463,1993,6,NA
51.8667,10.3333,1993-06-14,8.99999979883432,12.8499997127801,10.9249997558072,1993,6,NA
51.8667,10.3333,1993-06-15,8.06999981962144,13.2399997040629,10.6549997618422,1993,6,NA
51.8667,10.3333,1993-06-16,7.87999982386827,13.6799996942282,10.7799997590482,1993,6,NA
51.8667,10.3333,1993-06-17,5.77999987080693,14.7899996694177,10.2849997701123,1993,6,NA
51.8667,10.3333,1993-06-18,8.57999980822206,15.3399996571243,11.9599997326732,1993,6,NA
51.8667,10.3333,1993-06-19,9.78999978117645,15.9499996434897,12.8699997123331,1993,6,NA
51.8667,10.3333,1993-06-20,12.5899997185916,20.1999995484948,16.3949996335432,1993,6,NA
51.8667,10.3333,1993-06-21,10.069999774918,17.1199996173382,13.5949996961281,1993,6,NA
51.8667,10.3333,1993-06-22,6.58999985270202,17.4499996099621,12.0199997313321,1993,6,NA
51.8667,10.3333,1993-06-23,8.72999980486929,16.7399996258318,12.7349997153506,1993,6,NA
51.8667,10.3333,1993-06-24,10.2199997715652,14.4599996767938,12.3399997241795,1993,6,NA
51.8667,10.3333,1993-06-25,6.64999985136092,11.8899997342378,9.26999979279935,1993,6,NA
51.8667,10.3333,1993-06-26,6.76999984867871,11.6499997396022,9.20999979414046,1993,6,NA
51.8667,10.3333,1993-06-27,5.22999988310039,12.7499997150153,8.98999979905784,1993,6,NA
51.8667,10.3333,1993-06-28,9.24999979324639,15.9099996443838,12.5799997188151,1993,6,NA
51.8667,10.3333,1993-06-29,7.84999982453883,15.6699996497482,11.7599997371435,1993,6,NA
51.8667,10.3333,1993-06-30,7.48999983258545,19.7199995592237,13.6049996959046,1993,6,NA
51.8667,10.3333,1993-07-01,8.50999980978668,21.3699995223433,14.939999666065,1993,7,NA
51.8667,10.3333,1993-07-02,8.45999981090426,21.7899995129555,15.1249996619299,1993,7,NA
51.8667,10.3333,1993-07-03,9.87999977916479,25.2199994362891,17.5499996077269,1993,7,NA
51.8667,10.3333,1993-07-04,11.8099997360259,22.8199994899333,17.3149996129796,1993,7,NA
51.8667,10.3333,1993-07-05,14.8499996680766,22.1999995037913,18.524999585934,1993,7,NA
51.8667,10.3333,1993-07-06,10.5499997641891,19.7399995587766,15.1449996614829,1993,7,NA
51.8667,10.3333,1993-07-07,7.49999983236194,12.889999711886,10.194999772124,1993,7,NA
51.8667,10.3333,1993-07-08,9.24999979324639,12.2199997268617,10.7349997600541,1993,7,NA
51.8667,10.3333,1993-07-09,8.50999980978668,18.1299995947629,13.3199997022748,1993,7,NA
51.8667,10.3333,1993-07-10,10.6599997617304,23.0499994847924,16.8549996232614,1993,7,NA
51.8667,10.3333,1993-07-11,11.3899997454137,19.3399995677173,15.3649996565655,1993,7,NA
51.8667,10.3333,1993-07-12,7.81999982520938,15.499999653548,11.6599997393787,1993,7,NA
51.8667,10.3333,1993-07-13,8.30999981425703,15.7799996472895,12.0449997307733,1993,7,NA
51.8667,10.3333,1993-07-14,8.07999981939793,13.4999996982515,10.7899997588247,1993,7,NA
51.8667,10.3333,1993-07-15,6.96999984420836,13.2399997040629,10.1049997741356,1993,7,NA
51.8667,10.3333,1993-07-16,11.9499997328967,16.7099996265024,14.3299996796995,1993,7,NA
51.8667,10.3333,1993-07-17,12.4099997226149,16.5699996296316,14.4899996761233,1993,7,NA
51.8667,10.3333,1993-07-18,12.9699997100979,18.9999995753169,15.9849996427074,1993,7,NA
51.8667,10.3333,1993-07-19,11.0499997530133,19.9499995540828,15.499999653548,1993,7,NA
51.8667,10.3333,1993-07-20,11.4699997436255,19.5599995627999,15.5149996532127,1993,7,NA
51.8667,10.3333,1993-07-21,9.76999978162348,15.7599996477365,12.76499971468,1993,7,NA
51.8667,10.3333,1993-07-22,9.82999978028238,14.5899996738881,12.2099997270852,1993,7,NA
51.8667,10.3333,1993-07-23,10.0599997751415,14.9499996658415,12.5049997204915,1993,7,NA
51.8667,10.3333,1993-07-24,9.0699997972697,15.2599996589124,12.1649997280911,1993,7,NA
51.8667,10.3333,1993-07-25,13.199999704957,19.4099995661527,16.3049996355549,1993,7,NA
51.8667,10.3333,1993-07-26,9.8199997805059,18.1399995945394,13.9799996875226,1993,7,NA
51.8667,10.3333,1993-07-27,9.05999979749322,14.6799996718764,11.8699997346848,1993,7,NA
51.8667,10.3333,1993-07-28,9.20999979414046,12.4399997219443,10.8249997580424,1993,7,NA
51.8667,10.3333,1993-07-29,11.9599997326732,17.3699996117502,14.6649996722117,1993,7,NA
51.8667,10.3333,1993-07-30,11.499999742955,19.2899995688349,15.3949996558949,1993,7,NA
51.8667,10.3333,1993-07-31,13.9599996879697,26.0799994170666,20.0199995525181,1993,7,NA
51.8667,10.3333,1993-08-01,11.76999973692,16.8499996233732,14.3099996801466,1993,8,NA
51.8667,10.3333,1993-08-02,10.1899997722358,18.7699995804578,14.4799996763468,1993,8,NA
51.8667,10.3333,1993-08-03,9.82999978028238,23.5299994740635,16.6799996271729,1993,8,NA
51.8667,10.3333,1993-08-04,12.4799997210503,23.4599994756281,17.9699995983392,1993,8,NA
51.8667,10.3333,1993-08-05,13.5999996960163,22.2999995015562,17.9499995987862,1993,8,NA
51.8667,10.3333,1993-08-06,13.5699996966869,22.9899994861335,18.2799995914102,1993,8,NA
