"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1995-01-26,0.319999992847443,2.30999994836748,1.31499997060746,1995,1,1995
51.8667,10.3333,1995-01-27,0.359999991953373,8.78999980352819,4.57499989774078,1995,1,1995
51.8667,10.3333,1995-01-28,-2.49999994412065,1.72999996133149,-0.384999991394579,1995,1,1995
51.8667,10.3333,1995-01-29,-2.34999994747341,4.69999989494681,1.1749999737367,1995,1,1995
51.8667,10.3333,1995-01-30,1.97999995574355,5.22999988310039,3.60499991942197,1995,1,1995
51.8667,10.3333,1995-01-31,-2.82999993674457,5.57999987527728,1.37499996926636,1995,1,1995
51.8667,10.3333,1995-02-01,-2.87999993562698,0.599999986588955,-1.13999997451901,1995,2,1995
51.8667,10.3333,1995-02-02,0.359999991953373,7.08999984152615,3.72499991673976,1995,2,1995
51.8667,10.3333,1995-02-03,-0.879999980330467,7.23999983817339,3.17999992892146,1995,2,1995
51.8667,10.3333,1995-02-04,-2.85999993607402,2.34999994747341,-0.254999994300306,1995,2,1995
51.8667,10.3333,1995-02-05,0.699999984353781,5.01999988779426,2.85999993607402,1995,2,1995
51.8667,10.3333,1995-02-06,1.02999997697771,5.3399998806417,3.1849999288097,1995,2,1995
51.8667,10.3333,1995-02-07,3.90999991260469,7.5199998319149,5.7149998722598,1995,2,1995
51.8667,10.3333,1995-02-08,4.75999989360571,7.00999984331429,5.88499986846,1995,2,1995
51.8667,10.3333,1995-02-09,-2.02999995462596,4.92999988980591,1.44999996758997,1995,2,1995
51.8667,10.3333,1995-02-10,-5.53999987617135,-0.949999978765845,-3.2449999274686,1995,2,1995
51.8667,10.3333,1995-02-11,-5.94999986700714,0.519999988377094,-2.71499993931502,1995,2,1995
51.8667,10.3333,1995-02-12,-0.429999990388751,5.78999987058342,2.67999994009733,1995,2,1995
51.8667,10.3333,1995-02-13,3.96999991126359,7.54999983124435,5.75999987125397,1995,2,1995
51.8667,10.3333,1995-02-14,2.8699999358505,8.8399998024106,5.85499986913055,1995,2,1995
51.8667,10.3333,1995-02-15,3.31999992579222,7.64999982900918,5.4849998774007,1995,2,1995
51.8667,10.3333,1995-02-16,2.97999993339181,7.46999983303249,5.22499988321215,1995,2,1995
51.8667,10.3333,1995-02-17,2.45999994501472,6.3699998576194,4.41499990131706,1995,2,1995
51.8667,10.3333,1995-02-18,2.11999995261431,5.37999987974763,3.74999991618097,1995,2,1995
51.8667,10.3333,1995-02-19,1.24999997206032,3.86999991349876,2.55999994277954,1995,2,1995
51.8667,10.3333,1995-02-20,1.13999997451901,4.31999990344048,2.72999993897974,1995,2,1995
51.8667,10.3333,1995-02-21,2.90999993495643,7.86999982409179,5.38999987952411,1995,2,1995
51.8667,10.3333,1995-02-22,2.10999995283782,10.5899997632951,6.34999985806644,1995,2,1995
51.8667,10.3333,1995-02-23,0.409999990835786,5.41999987885356,2.91499993484467,1995,2,1995
51.8667,10.3333,1995-02-24,-0.469999989494681,2.97999993339181,1.25499997194856,1995,2,1995
51.8667,10.3333,1995-02-25,0.109999997541308,3.51999992132187,1.81499995943159,1995,2,1995
51.8667,10.3333,1995-02-26,-0.96999997831881,1.8399999588728,0.434999990276992,1995,2,1995
51.8667,10.3333,1995-02-27,-0.789999982342124,2.44999994523823,0.829999981448054,1995,2,1995
51.8667,10.3333,1995-02-28,-1.72999996133149,2.64999994076788,0.459999989718199,1995,2,1995
51.8667,10.3333,1995-03-01,0.209999995306134,5.99999986588955,3.10499993059784,1995,3,1995
51.8667,10.3333,1995-03-02,4.69999989494681,7.25999983772635,5.97999986633658,1995,3,1995
51.8667,10.3333,1995-03-03,-0.439999990165234,4.8799998909235,2.21999995037913,1995,3,1995
51.8667,10.3333,1995-03-04,-1.00999997742474,4.08999990858138,1.53999996557832,1995,3,1995
51.8667,10.3333,1995-03-05,-2.4699999447912,1.66999996267259,-0.399999991059303,1995,3,1995
51.8667,10.3333,1995-03-06,-3.57999991998076,3.04999993182719,-0.264999994076788,1995,3,1995
51.8667,10.3333,1995-03-07,-0.439999990165234,2.57999994233251,1.06999997608364,1995,3,1995
51.8667,10.3333,1995-03-08,-1.90999995730817,2.91999993473291,0.50499998871237,1995,3,1995
51.8667,10.3333,1995-03-09,-1.56999996490777,2.94999993406236,0.689999984577298,1995,3,1995
51.8667,10.3333,1995-03-10,-1.719999961555,3.80999991483986,1.04499997664243,1995,3,1995
51.8667,10.3333,1995-03-11,-4.08999990858138,6.23999986052513,1.07499997597188,1995,3,1995
51.8667,10.3333,1995-03-12,-0.0399999991059303,8.31999981403351,4.13999990746379,1995,3,1995
51.8667,10.3333,1995-03-13,-1.34999996982515,9.3599997907877,4.00499991048127,1995,3,1995
51.8667,10.3333,1995-03-14,-2.32999994792044,4.17999990656972,0.924999979324639,1995,3,1995
51.8667,10.3333,1995-03-15,-5.92999986745417,-0.199999995529652,-3.06499993149191,1995,3,1995
51.8667,10.3333,1995-03-16,-6.44999985583127,0.129999997094274,-3.1599999293685,1995,3,1995
51.8667,10.3333,1995-03-17,-1.49999996647239,1.719999961555,0.109999997541308,1995,3,1995
51.8667,10.3333,1995-03-18,0.119999997317791,6.39999985694885,3.25999992713332,1995,3,1995
51.8667,10.3333,1995-03-19,0.459999989718199,6.57999985292554,3.51999992132187,1995,3,1995
51.8667,10.3333,1995-03-20,-0.119999997317791,4.39999990165234,2.13999995216727,1995,3,1995
51.8667,10.3333,1995-03-21,-1.5499999653548,3.2699999269098,0.859999980777502,1995,3,1995
51.8667,10.3333,1995-03-22,-0.189999995753169,2.67999994009733,1.24499997217208,1995,3,1995
51.8667,10.3333,1995-03-23,-3.34999992512167,4.90999989025295,0.779999982565641,1995,3,1995
51.8667,10.3333,1995-03-24,-0.149999996647239,9.76999978162348,4.80999989248812,1995,3,1995
51.8667,10.3333,1995-03-25,2.38999994657934,13.1099997069687,7.749999826774,1995,3,1995
51.8667,10.3333,1995-03-26,0.919999979436398,6.7199998497963,3.81999991461635,1995,3,1995
51.8667,10.3333,1995-03-27,-0.189999995753169,4.77999989315867,2.29499994870275,1995,3,1995
51.8667,10.3333,1995-03-28,-2.89999993517995,4.91999989002943,1.00999997742474,1995,3,1995
51.8667,10.3333,1995-03-29,-3.90999991260469,-0.539999987930059,-2.22499995026737,1995,3,1995
51.8667,10.3333,1995-03-30,-5.58999987505376,-0.239999994635582,-2.91499993484467,1995,3,1995
51.8667,10.3333,1995-03-31,-6.18999986164272,3.70999991707504,-1.23999997228384,1995,3,1995
51.8667,10.3333,1995-04-01,-2.52999994345009,1.90999995730817,-0.30999999307096,1995,4,1995
51.8667,10.3333,1995-04-02,1.65999996289611,7.55999983102083,4.60999989695847,1995,4,1995
51.8667,10.3333,1995-04-03,6.41999985650182,15.6499996501952,11.0349997533485,1995,4,1995
51.8667,10.3333,1995-04-04,6.6599998511374,13.5299996975809,10.0949997743592,1995,4,1995
51.8667,10.3333,1995-04-05,1.7799999602139,8.16999981738627,4.97499988880008,1995,4,1995
51.8667,10.3333,1995-04-06,-2.38999994657934,10.069999774918,3.83999991416931,1995,4,1995
51.8667,10.3333,1995-04-07,4.17999990656972,8.65999980643392,6.41999985650182,1995,4,1995
51.8667,10.3333,1995-04-08,2.20999995060265,10.0399997755885,6.12499986309558,1995,4,1995
51.8667,10.3333,1995-04-09,0.319999992847443,5.46999987773597,2.89499993529171,1995,4,1995
51.8667,10.3333,1995-04-10,-1.01999997720122,2.98999993316829,0.984999977983534,1995,4,1995
51.8667,10.3333,1995-04-11,0.92999997921288,4.83999989181757,2.88499993551522,1995,4,1995
51.8667,10.3333,1995-04-12,3.57999991998076,6.11999986320734,4.84999989159405,1995,4,1995
51.8667,10.3333,1995-04-13,2.54999994300306,8.59999980777502,5.57499987538904,1995,4,1995
51.8667,10.3333,1995-04-14,0.369999991729856,7.08999984152615,3.729999916628,1995,4,1995
51.8667,10.3333,1995-04-15,-1.76999996043742,9.3599997907877,3.79499991517514,1995,4,1995
51.8667,10.3333,1995-04-16,0.159999996423721,10.0199997760355,5.08999988622963,1995,4,1995
51.8667,10.3333,1995-04-17,0.749999983236194,5.53999987617135,3.14499992970377,1995,4,1995
51.8667,10.3333,1995-04-18,-0.209999995306134,4.52999989874661,2.15999995172024,1995,4,1995
51.8667,10.3333,1995-04-19,2.4099999461323,9.60999978519976,6.00999986566603,1995,4,1995
51.8667,10.3333,1995-04-20,0.669999985024333,4.85999989137053,2.76499993819743,1995,4,1995
51.8667,10.3333,1995-04-21,-0.549999987706542,6.95999984443188,3.20499992836267,1995,4,1995
51.8667,10.3333,1995-04-22,-0.919999979436398,10.0599997751415,4.56999989785254,1995,4,1995
51.8667,10.3333,1995-04-23,4.21999990567565,20.949999531731,12.5849997187033,1995,4,1995
51.8667,10.3333,1995-04-24,9.25999979302287,18.5999995842576,13.9299996886402,1995,4,1995
51.8667,10.3333,1995-04-25,11.8499997351319,19.5799995623529,15.7149996487424,1995,4,1995
51.8667,10.3333,1995-04-26,9.04999979771674,17.4499996099621,13.2499997038394,1995,4,1995
51.8667,10.3333,1995-04-27,7.55999983102083,14.9299996662885,11.2449997486547,1995,4,1995
51.8667,10.3333,1995-04-28,5.53999987617135,13.8099996913224,9.6749997837469,1995,4,1995
51.8667,10.3333,1995-04-29,1.74999996088445,7.43999983370304,4.59499989729375,1995,4,1995
51.8667,10.3333,1995-04-30,-0.869999980553985,13.8099996913224,6.46999985538423,1995,4,1995
51.8667,10.3333,1995-05-01,4.85999989137053,12.9599997103214,8.90999980084598,1995,5,NA
51.8667,10.3333,1995-05-02,7.32999983616173,14.899999666959,11.1149997515604,1995,5,NA
51.8667,10.3333,1995-05-03,3.80999991483986,15.5699996519834,9.68999978341162,1995,5,NA
51.8667,10.3333,1995-05-04,3.46999992243946,18.2199995927513,10.8449997575954,1995,5,NA
51.8667,10.3333,1995-05-05,6.1999998614192,19.1799995712936,12.6899997163564,1995,5,NA
51.8667,10.3333,1995-05-06,7.24999983794987,21.7499995138496,14.4999996758997,1995,5,NA
51.8667,10.3333,1995-05-07,8.53999980911613,19.4899995643646,14.0149996867403,1995,5,NA
51.8667,10.3333,1995-05-08,4.22999990545213,17.7499996032566,10.9899997543544,1995,5,NA
51.8667,10.3333,1995-05-09,7.9799998216331,16.4999996311963,12.2399997264147,1995,5,NA
51.8667,10.3333,1995-05-10,4.8799998909235,9.19999979436398,7.03999984264374,1995,5,NA
51.8667,10.3333,1995-05-11,4.16999990679324,8.77999980375171,6.47499985527247,1995,5,NA
51.8667,10.3333,1995-05-12,3.48999992199242,10.1699997726828,6.8299998473376,1995,5,NA
51.8667,10.3333,1995-05-13,3.98999991081655,10.609999762848,7.29999983683228,1995,5,NA
51.8667,10.3333,1995-05-14,4.57999989762902,7.41999983415008,5.99999986588955,1995,5,NA
51.8667,10.3333,1995-05-15,2.67999994009733,7.96999982185662,5.32499988097697,1995,5,NA
51.8667,10.3333,1995-05-16,0.159999996423721,10.5599997639656,5.35999988019466,1995,5,NA
51.8667,10.3333,1995-05-17,2.97999993339181,12.1199997290969,7.54999983124435,1995,5,NA
51.8667,10.3333,1995-05-18,5.62999987415969,12.5699997190386,9.09999979659915,1995,5,NA
51.8667,10.3333,1995-05-19,4.49999989941716,8.2699998151511,6.38499985728413,1995,5,NA
51.8667,10.3333,1995-05-20,2.4099999461323,9.70999978296459,6.05999986454844,1995,5,NA
51.8667,10.3333,1995-05-21,0.689999984577298,12.889999711886,6.78999984823167,1995,5,NA
51.8667,10.3333,1995-05-22,3.29999992623925,9.56999978609383,6.43499985616654,1995,5,NA
51.8667,10.3333,1995-05-23,-0.129999997094274,14.4299996774644,7.14999984018505,1995,5,NA
51.8667,10.3333,1995-05-24,5.23999988287687,18.4199995882809,11.8299997355789,1995,5,NA
51.8667,10.3333,1995-05-25,10.0099997762591,22.5799994952977,16.2949996357784,1995,5,NA
51.8667,10.3333,1995-05-26,12.2899997252971,21.9299995098263,17.1099996175617,1995,5,NA
51.8667,10.3333,1995-05-27,11.0999997518957,18.3699995893985,14.7349996706471,1995,5,NA
51.8667,10.3333,1995-05-28,9.37999979034066,12.889999711886,11.1349997511134,1995,5,NA
51.8667,10.3333,1995-05-29,8.59999980777502,22.1999995037913,15.3999996557832,1995,5,NA
51.8667,10.3333,1995-05-30,13.2599997036159,20.5799995400012,16.9199996218085,1995,5,NA
51.8667,10.3333,1995-05-31,9.89999977871776,14.7399996705353,12.3199997246265,1995,5,NA
51.8667,10.3333,1995-06-01,9.26999979279935,11.8499997351319,10.5599997639656,1995,6,NA
51.8667,10.3333,1995-06-02,7.98999982140958,10.31999976933,9.1549997953698,1995,6,NA
51.8667,10.3333,1995-06-03,7.18999983929098,11.2299997489899,9.20999979414046,1995,6,NA
51.8667,10.3333,1995-06-04,6.49999985471368,15.7999996468425,11.1499997507781,1995,6,NA
51.8667,10.3333,1995-06-05,7.84999982453883,14.3699996788055,11.1099997516721,1995,6,NA
51.8667,10.3333,1995-06-06,8.19999981671572,16.2599996365607,12.2299997266382,1995,6,NA
51.8667,10.3333,1995-06-07,8.27999981492758,14.7699996698648,11.5249997423962,1995,6,NA
51.8667,10.3333,1995-06-08,6.95999984443188,14.6799996718764,10.8199997581542,1995,6,NA
51.8667,10.3333,1995-06-09,5.38999987952411,13.7699996922165,9.57999978587031,1995,6,NA
51.8667,10.3333,1995-06-10,4.76999989338219,13.3999997004867,9.08499979693443,1995,6,NA
51.8667,10.3333,1995-06-11,5.94999986700714,12.7899997141212,9.36999979056418,1995,6,NA
51.8667,10.3333,1995-06-12,4.4199999012053,13.3099997024983,8.86499980185181,1995,6,NA
51.8667,10.3333,1995-06-13,5.09999988600612,13.3899997007102,9.24499979335815,1995,6,NA
51.8667,10.3333,1995-06-14,7.47999983280897,13.469999698922,10.4749997658655,1995,6,NA
51.8667,10.3333,1995-06-15,7.89999982342124,12.5799997188151,10.2399997711182,1995,6,NA
51.8667,10.3333,1995-06-16,6.4899998549372,13.5799996964633,10.0349997757003,1995,6,NA
51.8667,10.3333,1995-06-17,7.49999983236194,10.7699997592717,9.13499979581684,1995,6,NA
51.8667,10.3333,1995-06-18,7.21999983862042,13.3699997011572,10.2949997698888,1995,6,NA
51.8667,10.3333,1995-06-19,9.759999781847,15.7299996484071,12.7449997151271,1995,6,NA
51.8667,10.3333,1995-06-20,7.92999982275069,19.539999563247,13.7349996929988,1995,6,NA
51.8667,10.3333,1995-06-21,10.2099997717887,24.3999994546175,17.3049996132031,1995,6,NA
51.8667,10.3333,1995-06-22,11.5899997409433,21.7299995142967,16.65999962762,1995,6,NA
51.8667,10.3333,1995-06-23,7.08999984152615,11.9899997320026,9.53999978676438,1995,6,NA
51.8667,10.3333,1995-06-24,6.90999984554946,12.329999724403,9.61999978497624,1995,6,NA
51.8667,10.3333,1995-06-25,7.96999982185662,16.1199996396899,12.0449997307733,1995,6,NA
51.8667,10.3333,1995-06-26,11.3399997465312,22.2099995035678,16.7749996250495,1995,6,NA
51.8667,10.3333,1995-06-27,10.919999755919,22.2599995024502,16.5899996291846,1995,6,NA
51.8667,10.3333,1995-06-28,12.6799997165799,23.4999994747341,18.089999595657,1995,6,NA
51.8667,10.3333,1995-06-29,11.789999736473,22.1799995042384,16.9849996203557,1995,6,NA
51.8667,10.3333,1995-06-30,10.7799997590482,23.6299994718283,17.2049996154383,1995,6,NA
51.8667,10.3333,1995-07-01,8.8999998010695,24.0399994626641,16.4699996318668,1995,7,NA
51.8667,10.3333,1995-07-02,10.6199997626245,19.3899995665997,15.0049996646121,1995,7,NA
51.8667,10.3333,1995-07-03,7.59999983012676,17.6899996045977,12.6449997173622,1995,7,NA
51.8667,10.3333,1995-07-04,13.4599996991456,20.3399995453656,16.8999996222556,1995,7,NA
51.8667,10.3333,1995-07-05,9.30999979190528,15.5799996517599,12.4449997218326,1995,7,NA
51.8667,10.3333,1995-07-06,9.87999977916479,17.3099996130913,13.5949996961281,1995,7,NA
51.8667,10.3333,1995-07-07,9.30999979190528,21.799999512732,15.5549996523187,1995,7,NA
51.8667,10.3333,1995-07-08,11.7599997371435,25.1299994383007,18.4449995877221,1995,7,NA
51.8667,10.3333,1995-07-09,13.489999698475,26.3799994103611,19.934999554418,1995,7,NA
51.8667,10.3333,1995-07-10,14.7299996707588,28.6099993605167,21.6699995156378,1995,7,NA
51.8667,10.3333,1995-07-11,15.4099996555597,27.9599993750453,21.6849995153025,1995,7,NA
51.8667,10.3333,1995-07-12,15.3699996564537,25.9599994197488,20.6649995381013,1995,7,NA
51.8667,10.3333,1995-07-13,16.8199996240437,25.7299994248897,21.2749995244667,1995,7,NA
51.8667,10.3333,1995-07-14,15.9399996437132,24.6899994481355,20.3149995459244,1995,7,NA
51.8667,10.3333,1995-07-15,15.2399996593595,26.7899994011968,21.0149995302781,1995,7,NA
51.8667,10.3333,1995-07-16,14.8299996685237,23.0999994836748,18.9649995760992,1995,7,NA
51.8667,10.3333,1995-07-17,13.2299997042865,19.4699995648116,16.349999634549,1995,7,NA
51.8667,10.3333,1995-07-18,12.3199997246265,20.079999551177,16.1999996379018,1995,7,NA
51.8667,10.3333,1995-07-19,12.8599997125566,17.1799996159971,15.0199996642768,1995,7,NA
51.8667,10.3333,1995-07-20,14.7199996709824,23.1899994816631,18.9549995763227,1995,7,NA
51.8667,10.3333,1995-07-21,15.0899996627122,27.0699993949383,21.0799995288253,1995,7,NA
51.8667,10.3333,1995-07-22,16.4099996332079,30.5799993164837,23.4949994748458,1995,7,NA
51.8667,10.3333,1995-07-23,13.75999969244,24.7099994476885,19.2349995700642,1995,7,NA
51.8667,10.3333,1995-07-24,8.62999980710447,19.0099995750934,13.8199996910989,1995,7,NA
51.8667,10.3333,1995-07-25,7.85999982431531,23.1599994823337,15.5099996533245,1995,7,NA
51.8667,10.3333,1995-07-26,10.029999775812,21.7199995145202,15.8749996451661,1995,7,NA
51.8667,10.3333,1995-07-27,10.9099997561425,25.6899994257838,18.2999995909631,1995,7,NA
51.8667,10.3333,1995-07-28,14.6999996714294,23.269999479875,18.9849995756522,1995,7,NA
51.8667,10.3333,1995-07-29,14.6599996723235,18.8399995788932,16.7499996256083,1995,7,NA
51.8667,10.3333,1995-07-30,13.2899997029454,25.7599994242191,19.5249995635822,1995,7,NA
51.8667,10.3333,1995-07-31,12.329999724403,26.8499993998557,19.5899995621294,1995,7,NA
51.8667,10.3333,1995-08-01,13.2999997027218,28.3699993658811,20.8349995343015,1995,8,NA
51.8667,10.3333,1995-08-02,14.3299996796995,25.279999434948,19.8049995573238,1995,8,NA
51.8667,10.3333,1995-08-03,11.4199997447431,23.6399994716048,17.529999608174,1995,8,NA
51.8667,10.3333,1995-08-04,10.4499997664243,25.569999428466,18.0099995974451,1995,8,NA
51.8667,10.3333,1995-08-05,11.9199997335672,22.7699994910508,17.344999612309,1995,8,NA
51.8667,10.3333,1995-08-06,10.8499997574836,24.7499994467944,17.799999602139,1995,8,NA
51.8667,10.3333,1995-08-07,13.5599996969104,28.0399993732572,20.7999995350838,1995,8,NA
51.8667,10.3333,1995-08-08,13.2699997033924,21.5699995178729,17.4199996106327,1995,8,NA
51.8667,10.3333,1995-08-09,8.98999979905784,21.0999995283782,15.044999663718,1995,8,NA
51.8667,10.3333,1995-08-10,8.86999980174005,22.2799995020032,15.5749996518716,1995,8,NA
51.8667,10.3333,1995-08-11,7.94999982230365,25.2299994360656,16.5899996291846,1995,8,NA
51.8667,10.3333,1995-08-12,10.3099997695535,27.5199993848801,18.9149995772168,1995,8,NA
51.8667,10.3333,1995-08-13,12.6899997163564,29.1399993486702,20.9149995325133,1995,8,NA
51.8667,10.3333,1995-08-14,15.4699996542186,23.0499994847924,19.2599995695055,1995,8,NA
51.8667,10.3333,1995-08-15,12.9399997107685,19.6399995610118,16.2899996358901,1995,8,NA
51.8667,10.3333,1995-08-16,7.76999982632697,17.6199996061623,12.6949997162446,1995,8,NA
51.8667,10.3333,1995-08-17,12.4299997221678,18.8399995788932,15.6349996505305,1995,8,NA
51.8667,10.3333,1995-08-18,9.8199997805059,23.269999479875,16.5449996301904,1995,8,NA
51.8667,10.3333,1995-08-19,10.9399997554719,25.6199994273484,18.2799995914102,1995,8,NA
51.8667,10.3333,1995-08-20,13.5499996971339,26.97999939695,20.264999547042,1995,8,NA
51.8667,10.3333,1995-08-21,15.229999659583,27.2599993906915,21.2449995251372,1995,8,NA
51.8667,10.3333,1995-08-22,15.0699996631593,24.8499994445592,19.9599995538592,1995,8,NA
51.8667,10.3333,1995-08-23,14.2499996814877,26.7299994025379,20.4899995420128,1995,8,NA
51.8667,10.3333,1995-08-24,14.8699996676296,27.9399993754923,21.404999521561,1995,8,NA
51.8667,10.3333,1995-08-25,14.5199996754527,20.7999995350838,17.6599996052682,1995,8,NA
51.8667,10.3333,1995-08-26,11.9599997326732,19.499999564141,15.7299996484071,1995,8,NA
51.8667,10.3333,1995-08-27,11.9699997324497,16.3599996343255,14.1649996833876,1995,8,NA
51.8667,10.3333,1995-08-28,9.24999979324639,14.649999672547,11.9499997328967,1995,8,NA
51.8667,10.3333,1995-08-29,7.48999983258545,11.0599997527897,9.27499979268759,1995,8,NA
51.8667,10.3333,1995-08-30,7.46999983303249,11.8199997358024,9.64499978441745,1995,8,NA
51.8667,10.3333,1995-08-31,4.7099998947233,13.8899996895343,9.2999997921288,1995,8,NA
51.8667,10.3333,1995-09-01,7.67999982833862,11.749999737367,9.71499978285283,1995,9,NA
51.8667,10.3333,1995-09-02,8.68999980576336,11.5199997425079,10.1049997741356,1995,9,NA
51.8667,10.3333,1995-09-03,7.18999983929098,14.1199996843934,10.6549997618422,1995,9,NA
51.8667,10.3333,1995-09-04,8.28999981470406,14.2299996819347,11.2599997483194,1995,9,NA
51.8667,10.3333,1995-09-05,9.1299997959286,12.9899997096509,11.0599997527897,1995,9,NA
51.8667,10.3333,1995-09-06,9.07999979704618,16.349999634549,12.7149997157976,1995,9,NA
51.8667,10.3333,1995-09-07,8.96999979950488,16.9999996200204,12.9849997097626,1995,9,NA
51.8667,10.3333,1995-09-08,7.54999983124435,21.4699995201081,14.5099996756762,1995,9,NA
51.8667,10.3333,1995-09-09,10.339999768883,18.4999995864928,14.4199996776879,1995,9,NA
51.8667,10.3333,1995-09-10,11.5499997418374,14.5399996750057,13.0449997084215,1995,9,NA
51.8667,10.3333,1995-09-11,10.2099997717887,17.5799996070564,13.8949996894225,1995,9,NA
51.8667,10.3333,1995-09-12,10.1999997720122,16.3299996349961,13.2649997035041,1995,9,NA
51.8667,10.3333,1995-09-13,9.24999979324639,18.5399995855987,13.8949996894225,1995,9,NA
51.8667,10.3333,1995-09-14,10.6699997615069,17.3099996130913,13.9899996872991,1995,9,NA
51.8667,10.3333,1995-09-15,8.96999979950488,15.6199996508658,12.2949997251853,1995,9,NA
51.8667,10.3333,1995-09-16,6.05999986454844,15.9199996441603,10.9899997543544,1995,9,NA
51.8667,10.3333,1995-09-17,7.85999982431531,17.8299996014684,12.8449997128919,1995,9,NA
51.8667,10.3333,1995-09-18,9.18999979458749,18.8899995777756,14.0399996861815,1995,9,NA
51.8667,10.3333,1995-09-19,7.69999982789159,19.5699995625764,13.634999695234,1995,9,NA
51.8667,10.3333,1995-09-20,7.18999983929098,12.6599997170269,9.92499977815896,1995,9,NA
51.8667,10.3333,1995-09-21,7.9799998216331,9.90999977849424,8.94499980006367,1995,9,NA
51.8667,10.3333,1995-09-22,7.32999983616173,13.4299996998161,10.3799997679889,1995,9,NA
51.8667,10.3333,1995-09-23,8.95999979972839,13.9299996886402,11.4449997441843,1995,9,NA
51.8667,10.3333,1995-09-24,9.56999978609383,15.0799996629357,12.3249997245148,1995,9,NA
51.8667,10.3333,1995-09-25,8.96999979950488,14.7599996700883,11.8649997347966,1995,9,NA
51.8667,10.3333,1995-09-26,8.54999980889261,13.6599996946752,11.1049997517839,1995,9,NA
51.8667,10.3333,1995-09-27,9.13999979570508,12.1599997282028,10.6499997619539,1995,9,NA
51.8667,10.3333,1995-09-28,6.05999986454844,11.1499997507781,8.60499980766326,1995,9,NA
51.8667,10.3333,1995-09-29,3.70999991707504,8.01999982073903,5.86499986890703,1995,9,NA
51.8667,10.3333,1995-09-30,1.81999995931983,7.77999982610345,4.79999989271164,1995,9,NA
51.8667,10.3333,1995-10-01,3.81999991461635,7.30999983660877,5.56499987561256,1995,10,1996
51.8667,10.3333,1995-10-02,0.699999984353781,9.13999979570508,4.91999989002943,1995,10,1996
51.8667,10.3333,1995-10-03,6.92999984510243,13.7199996933341,10.3249997692183,1995,10,1996
51.8667,10.3333,1995-10-04,7.56999983079731,15.7499996479601,11.6599997393787,1995,10,1996
51.8667,10.3333,1995-10-05,13.3199997022748,18.1699995938689,15.7449996480718,1995,10,1996
51.8667,10.3333,1995-10-06,11.6899997387081,19.4099995661527,15.5499996524304,1995,10,1996
51.8667,10.3333,1995-10-07,8.01999982073903,15.8299996461719,11.9249997334555,1995,10,1996
51.8667,10.3333,1995-10-08,9.93999977782369,17.4499996099621,13.6949996938929,1995,10,1996
51.8667,10.3333,1995-10-09,12.1499997284263,20.3599995449185,16.2549996366724,1995,10,1996
51.8667,10.3333,1995-10-10,10.4999997653067,22.1699995044619,16.3349996348843,1995,10,1996
51.8667,10.3333,1995-10-11,10.6199997626245,23.1999994814396,16.909999622032,1995,10,1996
51.8667,10.3333,1995-10-12,9.8199997805059,19.7299995590001,14.774999669753,1995,10,1996
51.8667,10.3333,1995-10-13,11.2799997478724,15.229999659583,13.2549997037277,1995,10,1996
51.8667,10.3333,1995-10-14,12.0899997297674,15.229999659583,13.6599996946752,1995,10,1996
51.8667,10.3333,1995-10-15,10.3299997691065,13.3299997020513,11.8299997355789,1995,10,1996
51.8667,10.3333,1995-10-16,8.67999980598688,17.239999614656,12.9599997103214,1995,10,1996
51.8667,10.3333,1995-10-17,9.74999978207052,15.2999996580184,12.5249997200444,1995,10,1996
51.8667,10.3333,1995-10-18,8.32999981380999,14.7499996703118,11.5399997420609,1995,10,1996
51.8667,10.3333,1995-10-19,7.42999983392656,14.069999685511,10.7499997597188,1995,10,1996
51.8667,10.3333,1995-10-20,6.41999985650182,11.2799997478724,8.84999980218709,1995,10,1996
51.8667,10.3333,1995-10-21,5.739999871701,10.6199997626245,8.17999981716275,1995,10,1996
51.8667,10.3333,1995-10-22,1.34999996982515,7.38999983482063,4.36999990232289,1995,10,1996
51.8667,10.3333,1995-10-23,-1.79999995976686,8.55999980866909,3.37999992445111,1995,10,1996
