"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1995-10-24,2.41999994590878,12.5799997188151,7.49999983236194,1995,10,1996
51.8667,10.3333,1995-10-25,6.74999984912574,16.9399996213615,11.8449997352436,1995,10,1996
51.8667,10.3333,1995-10-26,5.92999986745417,12.6799997165799,9.30499979201704,1995,10,1996
51.8667,10.3333,1995-10-27,4.74999989382923,13.779999691993,9.26499979291111,1995,10,1996
51.8667,10.3333,1995-10-28,11.9399997331202,15.6699996497482,13.8049996914342,1995,10,1996
51.8667,10.3333,1995-10-29,6.11999986320734,12.8299997132272,9.47499978821725,1995,10,1996
51.8667,10.3333,1995-10-30,5.30999988131225,8.41999981179833,6.86499984655529,1995,10,1996
51.8667,10.3333,1995-10-31,4.6499998960644,8.08999981917441,6.3699998576194,1995,10,1996
51.8667,10.3333,1995-11-01,1.01999997720122,8.8399998024106,4.92999988980591,1995,11,1996
51.8667,10.3333,1995-11-02,2.81999993696809,7.37999983504415,5.09999988600612,1995,11,1996
51.8667,10.3333,1995-11-03,1.42999996803701,4.22999990545213,2.82999993674457,1995,11,1996
51.8667,10.3333,1995-11-04,-2.98999993316829,5.00999988801777,1.00999997742474,1995,11,1996
51.8667,10.3333,1995-11-05,-3.75999991595745,-1.11999997496605,-2.43999994546175,1995,11,1996
51.8667,10.3333,1995-11-06,-5.23999988287687,1.13999997451901,-2.04999995417893,1995,11,1996
51.8667,10.3333,1995-11-07,-5.5699998755008,1.66999996267259,-1.9499999564141,1995,11,1996
51.8667,10.3333,1995-11-08,0.96999997831881,3.21999992802739,2.0949999531731,1995,11,1996
51.8667,10.3333,1995-11-09,0.419999990612268,4.84999989159405,2.63499994110316,1995,11,1996
51.8667,10.3333,1995-11-10,4.48999989964068,7.37999983504415,5.93499986734241,1995,11,1996
51.8667,10.3333,1995-11-11,3.86999991349876,8.94999979995191,6.40999985672534,1995,11,1996
51.8667,10.3333,1995-11-12,4.89999989047647,12.7899997141212,8.84499980229884,1995,11,1996
51.8667,10.3333,1995-11-13,2.48999994434416,9.88999977894127,6.18999986164272,1995,11,1996
51.8667,10.3333,1995-11-14,0.149999996647239,4.8799998909235,2.51499994378537,1995,11,1996
51.8667,10.3333,1995-11-15,0.189999995753169,7.13999984040856,3.66499991808087,1995,11,1996
51.8667,10.3333,1995-11-16,4.61999989673495,6.85999984666705,5.739999871701,1995,11,1996
51.8667,10.3333,1995-11-17,5.5699998755008,9.00999979861081,7.2899998370558,1995,11,1996
51.8667,10.3333,1995-11-18,-2.06999995373189,7.01999984309077,2.47499994467944,1995,11,1996
51.8667,10.3333,1995-11-19,-5.94999986700714,0.0699999984353781,-2.93999993428588,1995,11,1996
51.8667,10.3333,1995-11-20,-0.689999984577298,1.81999995931983,0.564999987371266,1995,11,1996
51.8667,10.3333,1995-11-21,-5.85999986901879,1.24999997206032,-2.30499994847924,1995,11,1996
51.8667,10.3333,1995-11-22,-6.98999984376132,1.03999997675419,-2.97499993350357,1995,11,1996
51.8667,10.3333,1995-11-23,-4.36999990232289,3.94999991171062,-0.209999995306134,1995,11,1996
51.8667,10.3333,1995-11-24,1.47999996691942,4.58999989740551,3.03499993216246,1995,11,1996
51.8667,10.3333,1995-11-25,1.80999995954335,5.47999987751245,3.6449999185279,1995,11,1996
51.8667,10.3333,1995-11-26,0.219999995082617,5.61999987438321,2.91999993473291,1995,11,1996
51.8667,10.3333,1995-11-27,-0.249999994412065,8.36999981291592,4.05999990925193,1995,11,1996
51.8667,10.3333,1995-11-28,-0.769999982789159,7.10999984107912,3.16999992914498,1995,11,1996
51.8667,10.3333,1995-11-29,-3.82999991439283,2.74999993853271,-0.539999987930059,1995,11,1996
51.8667,10.3333,1995-11-30,-1.8399999588728,0.139999996870756,-0.849999981001019,1995,11,1996
51.8667,10.3333,1995-12-01,-2.73999993875623,0.599999986588955,-1.06999997608364,1995,12,1996
51.8667,10.3333,1995-12-02,-5.40999987907708,-1.36999996937811,-3.3899999242276,1995,12,1996
51.8667,10.3333,1995-12-03,-6.31999985873699,-2.19999995082617,-4.25999990478158,1995,12,1996
51.8667,10.3333,1995-12-04,-5.70999987237155,-1.58999996446073,-3.64999991841614,1995,12,1996
51.8667,10.3333,1995-12-05,-6.80999984778464,-2.74999993853271,-4.77999989315867,1995,12,1996
51.8667,10.3333,1995-12-06,-8.90999980084598,-5.90999986790121,-7.40999983437359,1995,12,1996
51.8667,10.3333,1995-12-07,-11.1599997505546,-7.2899998370558,-9.22499979380518,1995,12,1996
51.8667,10.3333,1995-12-08,-8.36999981291592,-2.83999993652105,-5.60499987471849,1995,12,1996
51.8667,10.3333,1995-12-09,-7.72999982722104,-0.259999994188547,-3.99499991070479,1995,12,1996
51.8667,10.3333,1995-12-10,-5.65999987348914,1.15999997407198,-2.24999994970858,1995,12,1996
51.8667,10.3333,1995-12-11,-3.17999992892146,1.01999997720122,-1.07999997586012,1995,12,1996
51.8667,10.3333,1995-12-12,-1.98999995552003,2.75999993830919,0.384999991394579,1995,12,1996
51.8667,10.3333,1995-12-13,-3.4999999217689,0.909999979659915,-1.29499997105449,1995,12,1996
51.8667,10.3333,1995-12-14,-4.11999990791082,-2.32999994792044,-3.22499992791563,1995,12,1996
51.8667,10.3333,1995-12-15,-5.00999988801777,-1.59999996423721,-3.30499992612749,1995,12,1996
51.8667,10.3333,1995-12-16,-6.57999985292554,-2.4099999461323,-4.49499989952892,1995,12,1996
51.8667,10.3333,1995-12-17,-7.08999984152615,-1.59999996423721,-4.34499990288168,1995,12,1996
51.8667,10.3333,1995-12-18,-7.65999982878566,-1.9499999564141,-4.80499989259988,1995,12,1996
51.8667,10.3333,1995-12-19,-5.70999987237155,1.25999997183681,-2.22499995026737,1995,12,1996
51.8667,10.3333,1995-12-20,-2.39999994635582,0.369999991729856,-1.01499997731298,1995,12,1996
51.8667,10.3333,1995-12-21,-5.92999986745417,0.259999994188547,-2.83499993663281,1995,12,1996
51.8667,10.3333,1995-12-22,-10.4499997664243,-2.60999994166195,-6.52999985404313,1995,12,1996
51.8667,10.3333,1995-12-23,-4.07999990880489,5.34999988041818,0.634999985806644,1995,12,1996
51.8667,10.3333,1995-12-24,1.56999996490777,7.91999982297421,4.74499989394099,1995,12,1996
51.8667,10.3333,1995-12-25,-4.76999989338219,2.19999995082617,-1.28499997127801,1995,12,1996
51.8667,10.3333,1995-12-26,-4.4199999012053,-1.74999996088445,-3.08499993104488,1995,12,1996
51.8667,10.3333,1995-12-27,-5.59999987483025,-1.3199999704957,-3.45999992266297,1995,12,1996
51.8667,10.3333,1995-12-28,-10.4799997657537,-3.44999992288649,-6.96499984432012,1995,12,1996
51.8667,10.3333,1995-12-29,-14.069999685511,-4.07999990880489,-9.07499979715794,1995,12,1996
51.8667,10.3333,1995-12-30,-14.3699996788055,-3.19999992847443,-8.78499980363995,1995,12,1996
51.8667,10.3333,1995-12-31,-13.9299996886402,-5.36999987997115,-9.64999978430569,1995,12,1996
51.8667,10.3333,1996-01-01,-9.34999979101121,-4.23999990522861,-6.79499984811991,1996,1,1996
51.8667,10.3333,1996-01-02,-6.70999985001981,-3.28999992646277,-4.99999988824129,1996,1,1996
51.8667,10.3333,1996-01-03,-6.86999984644353,-3.33999992534518,-5.10499988589436,1996,1,1996
51.8667,10.3333,1996-01-04,-7.0599998421967,-3.07999993115664,-5.06999988667667,1996,1,1996
51.8667,10.3333,1996-01-05,-9.95999977737665,-1.80999995954335,-5.88499986846,1996,1,1996
51.8667,10.3333,1996-01-06,-12.2899997252971,-3.04999993182719,-7.66999982856214,1996,1,1996
51.8667,10.3333,1996-01-07,-10.9499997552484,-5.23999988287687,-8.09499981906265,1996,1,1996
51.8667,10.3333,1996-01-08,-7.16999983973801,3.9599999114871,-1.60499996412545,1996,1,1996
51.8667,10.3333,1996-01-09,-0.88999998010695,5.39999987930059,2.25499994959682,1996,1,1996
51.8667,10.3333,1996-01-10,-2.06999995373189,6.94999984465539,2.43999994546175,1996,1,1996
51.8667,10.3333,1996-01-11,-0.509999988600612,6.00999986566603,2.74999993853271,1996,1,1996
51.8667,10.3333,1996-01-12,-1.68999996222556,6.5999998524785,2.45499994512647,1996,1,1996
51.8667,10.3333,1996-01-13,0.769999982789159,10.2399997711182,5.50499987695366,1996,1,1996
51.8667,10.3333,1996-01-14,-0.189999995753169,8.40999981202185,4.10999990813434,1996,1,1996
51.8667,10.3333,1996-01-15,-2.61999994143844,6.37999985739589,1.87999995797873,1996,1,1996
51.8667,10.3333,1996-01-16,-3.30999992601573,3.23999992758036,-0.034999999217689,1996,1,1996
51.8667,10.3333,1996-01-17,-3.05999993160367,0.699999984353781,-1.17999997362494,1996,1,1996
51.8667,10.3333,1996-01-18,-4.54999989829957,3.3299999255687,-0.609999986365438,1996,1,1996
51.8667,10.3333,1996-01-19,-4.86999989114702,1.719999961555,-1.57499996479601,1996,1,1996
51.8667,10.3333,1996-01-20,-7.73999982699752,-2.29999994859099,-5.01999988779426,1996,1,1996
51.8667,10.3333,1996-01-21,-7.64999982900918,-3.81999991461635,-5.73499987181276,1996,1,1996
51.8667,10.3333,1996-01-22,-8.55999980866909,-3.7899999152869,-6.17499986197799,1996,1,1996
51.8667,10.3333,1996-01-23,-9.0699997972697,-3.22999992780387,-6.14999986253679,1996,1,1996
51.8667,10.3333,1996-01-24,-11.0499997530133,-5.15999988466501,-8.10499981883913,1996,1,1996
51.8667,10.3333,1996-01-25,-12.2599997259676,-5.62999987415969,-8.94499980006367,1996,1,1996
51.8667,10.3333,1996-01-26,-16.7099996265024,-11.1999997496605,-13.9549996880814,1996,1,1996
51.8667,10.3333,1996-01-27,-15.8499996457249,-11.0799997523427,-13.4649996990338,1996,1,1996
51.8667,10.3333,1996-01-28,-12.0899997297674,-7.49999983236194,-9.79499978106469,1996,1,1996
51.8667,10.3333,1996-01-29,-12.9199997112155,-5.78999987058342,-9.35499979089946,1996,1,1996
51.8667,10.3333,1996-01-30,-8.74999980442226,-1.64999996311963,-5.19999988377094,1996,1,1996
51.8667,10.3333,1996-01-31,-10.339999768883,-1.23999997228384,-5.78999987058342,1996,1,1996
51.8667,10.3333,1996-02-01,-11.3699997458607,0.439999990165234,-5.46499987784773,1996,2,1996
51.8667,10.3333,1996-02-02,-9.01999979838729,3.71999991685152,-2.64999994076788,1996,2,1996
51.8667,10.3333,1996-02-03,-7.8099998254329,3.90999991260469,-1.9499999564141,1996,2,1996
51.8667,10.3333,1996-02-04,-5.68999987281859,-1.15999997407198,-3.42499992344528,1996,2,1996
51.8667,10.3333,1996-02-05,-6.66999985091388,-3.37999992445111,-5.0249998876825,1996,2,1996
51.8667,10.3333,1996-02-06,-11.5299997422844,-2.84999993629754,-7.18999983929098,1996,2,1996
51.8667,10.3333,1996-02-07,-14.4099996779114,-6.26999985985458,-10.339999768883,1996,2,1996
51.8667,10.3333,1996-02-08,-15.1999996602535,-6.66999985091388,-10.9349997555837,1996,2,1996
51.8667,10.3333,1996-02-09,-16.2599996365607,-8.29999981448054,-12.2799997255206,1996,2,1996
51.8667,10.3333,1996-02-10,-16.5699996296316,-5.36999987997115,-10.9699997548014,1996,2,1996
51.8667,10.3333,1996-02-11,-9.67999978363514,-2.29999994859099,-5.98999986611307,1996,2,1996
51.8667,10.3333,1996-02-12,-2.95999993383884,1.7799999602139,-0.589999986812472,1996,2,1996
51.8667,10.3333,1996-02-13,0.00999999977648258,2.51999994367361,1.26499997172505,1996,2,1996
51.8667,10.3333,1996-02-14,-2.56999994255602,1.01999997720122,-0.7749999826774,1996,2,1996
51.8667,10.3333,1996-02-15,-3.82999991439283,-1.81999995931983,-2.82499993685633,1996,2,1996
51.8667,10.3333,1996-02-16,-4.58999989740551,-2.38999994657934,-3.48999992199242,1996,2,1996
51.8667,10.3333,1996-02-17,-3.37999992445111,2.98999993316829,-0.19499999564141,1996,2,1996
51.8667,10.3333,1996-02-18,-0.949999978765845,1.93999995663762,0.494999988935888,1996,2,1996
51.8667,10.3333,1996-02-19,-1.42999996803701,1.44999996758997,0.00999999977648258,1996,2,1996
51.8667,10.3333,1996-02-20,-0.839999981224537,2.20999995060265,0.684999984689057,1996,2,1996
51.8667,10.3333,1996-02-21,-6.67999985069036,-0.279999993741512,-3.47999992221594,1996,2,1996
51.8667,10.3333,1996-02-22,-9.89999977871776,-6.38999985717237,-8.14499981794506,1996,2,1996
51.8667,10.3333,1996-02-23,-9.45999978855252,-6.56999985314906,-8.01499982085079,1996,2,1996
51.8667,10.3333,1996-02-24,-11.4099997449666,-2.59999994188547,-7.00499984342605,1996,2,1996
51.8667,10.3333,1996-02-25,-11.7399997375906,-1.38999996893108,-6.56499985326082,1996,2,1996
51.8667,10.3333,1996-02-26,-2.73999993875623,4.8199998922646,1.03999997675419,1996,2,1996
51.8667,10.3333,1996-02-27,1.7799999602139,8.74999980442226,5.26499988231808,1996,2,1996
51.8667,10.3333,1996-02-28,-1.43999996781349,9.78999978117645,4.17499990668148,1996,2,1996
51.8667,10.3333,1996-02-29,-2.22999995015562,4.99999988824129,1.38499996904284,1996,2,1996
51.8667,10.3333,1996-03-01,-4.05999990925193,4.05999990925193,0,1996,3,1996
51.8667,10.3333,1996-03-02,-3.5599999204278,0.829999981448054,-1.36499996948987,1996,3,1996
51.8667,10.3333,1996-03-03,-7.17999983951449,1.38999996893108,-2.89499993529171,1996,3,1996
51.8667,10.3333,1996-03-04,-7.60999982990324,-1.3199999704957,-4.46499990019947,1996,3,1996
51.8667,10.3333,1996-03-05,-8.18999981693923,0.159999996423721,-4.01499991025776,1996,3,1996
51.8667,10.3333,1996-03-06,-1.97999995574355,0.319999992847443,-0.829999981448054,1996,3,1996
51.8667,10.3333,1996-03-07,-2.48999994434416,1.23999997228384,-0.624999986030161,1996,3,1996
51.8667,10.3333,1996-03-08,-2.66999994032085,0.96999997831881,-0.849999981001019,1996,3,1996
51.8667,10.3333,1996-03-09,-4.75999989360571,1.88999995775521,-1.43499996792525,1996,3,1996
51.8667,10.3333,1996-03-10,-6.029999865219,1.88999995775521,-2.06999995373189,1996,3,1996
51.8667,10.3333,1996-03-11,-6.64999985136092,1.06999997608364,-2.78999993763864,1996,3,1996
51.8667,10.3333,1996-03-12,-6.96999984420836,-4.21999990567565,-5.594999874942,1996,3,1996
51.8667,10.3333,1996-03-13,-8.70999980531633,-5.19999988377094,-6.95499984454364,1996,3,1996
51.8667,10.3333,1996-03-14,-7.8099998254329,-4.13999990746379,-5.97499986644834,1996,3,1996
51.8667,10.3333,1996-03-15,-5.35999988019466,-1.20999997295439,-3.28499992657453,1996,3,1996
51.8667,10.3333,1996-03-16,-4.56999989785254,1.0899999756366,-1.73999996110797,1996,3,1996
51.8667,10.3333,1996-03-17,-1.59999996423721,2.48999994434416,0.444999990053475,1996,3,1996
51.8667,10.3333,1996-03-18,-1.66999996267259,1.72999996133149,0.0299999993294477,1996,3,1996
51.8667,10.3333,1996-03-19,-1.38999996893108,0.729999983683228,-0.329999992623925,1996,3,1996
51.8667,10.3333,1996-03-20,-2.57999994233251,4.88999989069998,1.15499997418374,1996,3,1996
51.8667,10.3333,1996-03-21,-2.27999994903803,6.6599998511374,2.18999995104969,1996,3,1996
51.8667,10.3333,1996-03-22,-3.3899999242276,7.44999983347952,2.02999995462596,1996,3,1996
51.8667,10.3333,1996-03-23,-0.0799999982118607,7.71999982744455,3.81999991461635,1996,3,1996
51.8667,10.3333,1996-03-24,-0.769999982789159,7.88999982364476,3.5599999204278,1996,3,1996
51.8667,10.3333,1996-03-25,2.6399999409914,6.93999984487891,4.78999989293516,1996,3,1996
51.8667,10.3333,1996-03-26,0.319999992847443,5.34999988041818,2.83499993663281,1996,3,1996
51.8667,10.3333,1996-03-27,-2.06999995373189,5.63999987393618,1.78499996010214,1996,3,1996
51.8667,10.3333,1996-03-28,-5.39999987930059,3.27999992668629,-1.05999997630715,1996,3,1996
51.8667,10.3333,1996-03-29,-6.2599998600781,3.36999992467463,-1.44499996770173,1996,3,1996
51.8667,10.3333,1996-03-30,-1.80999995954335,1.87999995797873,0.034999999217689,1996,3,1996
51.8667,10.3333,1996-03-31,-3.41999992355704,1.12999997474253,-1.14499997440726,1996,3,1996
51.8667,10.3333,1996-04-01,-4.44999990053475,0.669999985024333,-1.88999995775521,1996,4,1996
51.8667,10.3333,1996-04-02,-5.67999987304211,0.709999984130263,-2.48499994445592,1996,4,1996
51.8667,10.3333,1996-04-03,-8.28999981470406,1.05999997630715,-3.61499991919845,1996,4,1996
51.8667,10.3333,1996-04-04,-5.06999988667667,2.1799999512732,-1.44499996770173,1996,4,1996
51.8667,10.3333,1996-04-05,-2.88999993540347,4.14999990724027,0.629999985918403,1996,4,1996
51.8667,10.3333,1996-04-06,-1.63999996334314,3.00999993272126,0.684999984689057,1996,4,1996
51.8667,10.3333,1996-04-07,0.0999999977648258,7.77999982610345,3.93999991193414,1996,4,1996
51.8667,10.3333,1996-04-08,-0.849999981001019,14.9699996653944,7.0599998421967,1996,4,1996
51.8667,10.3333,1996-04-09,1.01999997720122,12.5299997199327,6.77499984856695,1996,4,1996
51.8667,10.3333,1996-04-10,1.89999995753169,5.97999986633658,3.93999991193414,1996,4,1996
51.8667,10.3333,1996-04-11,0.679999984800816,10.3999997675419,5.53999987617135,1996,4,1996
51.8667,10.3333,1996-04-12,-2.26999994926155,7.13999984040856,2.43499994557351,1996,4,1996
51.8667,10.3333,1996-04-13,-6.10999986343086,0.259999994188547,-2.92499993462116,1996,4,1996
51.8667,10.3333,1996-04-14,-2.88999993540347,3.44999992288649,0.279999993741512,1996,4,1996
51.8667,10.3333,1996-04-15,-1.97999995574355,7.19999983906746,2.60999994166195,1996,4,1996
51.8667,10.3333,1996-04-16,-3.42999992333353,10.9799997545779,3.77499991562217,1996,4,1996
51.8667,10.3333,1996-04-17,-0.92999997921288,14.5199996754527,6.79499984811991,1996,4,1996
51.8667,10.3333,1996-04-18,1.12999997474253,16.1799996383488,8.65499980654567,1996,4,1996
51.8667,10.3333,1996-04-19,1.96999995596707,17.1899996157736,9.57999978587031,1996,4,1996
51.8667,10.3333,1996-04-20,3.63999991863966,18.6599995829165,11.1499997507781,1996,4,1996
51.8667,10.3333,1996-04-21,5.85999986901879,22.1199995055795,13.9899996872991,1996,4,1996
51.8667,10.3333,1996-04-22,7.85999982431531,23.8399994671345,15.8499996457249,1996,4,1996
51.8667,10.3333,1996-04-23,8.51999980956316,25.0699994396418,16.7949996246025,1996,4,1996
51.8667,10.3333,1996-04-24,9.34999979101121,22.7899994906038,16.0699996408075,1996,4,1996
51.8667,10.3333,1996-04-25,6.12999986298382,15.3199996575713,10.7249997602776,1996,4,1996
51.8667,10.3333,1996-04-26,4.22999990545213,13.8899996895343,9.05999979749322,1996,4,1996
51.8667,10.3333,1996-04-27,2.06999995373189,13.9999996870756,8.03499982040375,1996,4,1996
51.8667,10.3333,1996-04-28,7.33999983593822,15.8399996459484,11.5899997409433,1996,4,1996
51.8667,10.3333,1996-04-29,4.4199999012053,16.5299996305257,10.4749997658655,1996,4,1996
51.8667,10.3333,1996-04-30,3.0999999307096,9.8199997805059,6.45999985560775,1996,4,1996
51.8667,10.3333,1996-05-01,3.42999992333353,10.8299997579306,7.12999984063208,1996,5,NA
51.8667,10.3333,1996-05-02,3.14999992959201,15.0699996631593,9.10999979637563,1996,5,NA
51.8667,10.3333,1996-05-03,6.00999986566603,14.7299996707588,10.3699997682124,1996,5,NA
51.8667,10.3333,1996-05-04,4.10999990813434,11.5599997416139,7.8349998248741,1996,5,NA
51.8667,10.3333,1996-05-05,3.76999991573393,7.69999982789159,5.73499987181276,1996,5,NA
51.8667,10.3333,1996-05-06,-0.319999992847443,6.64999985136092,3.16499992925674,1996,5,NA
51.8667,10.3333,1996-05-07,-1.89999995753169,9.73999978229403,3.91999991238117,1996,5,NA
51.8667,10.3333,1996-05-08,3.71999991685152,7.87999982386827,5.7999998703599,1996,5,NA
51.8667,10.3333,1996-05-09,4.51999989897013,7.41999983415008,5.9699998665601,1996,5,NA
51.8667,10.3333,1996-05-10,0.869999980553985,5.14999988488853,3.00999993272126,1996,5,NA
51.8667,10.3333,1996-05-11,0.829999981448054,3.85999991372228,2.34499994758517,1996,5,NA
51.8667,10.3333,1996-05-12,3.10999993048608,6.77999984845519,4.94499988947064,1996,5,NA
51.8667,10.3333,1996-05-13,5.18999988399446,9.15999979525805,7.17499983962625,1996,5,NA
51.8667,10.3333,1996-05-14,6.96999984420836,9.41999978944659,8.19499981682748,1996,5,NA
51.8667,10.3333,1996-05-15,6.78999984823167,12.6499997172505,9.71999978274107,1996,5,NA
51.8667,10.3333,1996-05-16,4.79999989271164,9.83999978005886,7.31999983638525,1996,5,NA
51.8667,10.3333,1996-05-17,2.16999995149672,9.43999978899956,5.80499987024814,1996,5,NA
51.8667,10.3333,1996-05-18,6.24999986030161,17.8899996001273,12.0699997302145,1996,5,NA
51.8667,10.3333,1996-05-19,10.1399997733533,18.7499995809048,14.4449996771291,1996,5,NA
51.8667,10.3333,1996-05-20,10.0599997751415,19.1499995719641,14.6049996735528,1996,5,NA
51.8667,10.3333,1996-05-21,6.4299998562783,13.4999996982515,9.96499977726489,1996,5,NA
51.8667,10.3333,1996-05-22,2.50999994389713,14.3099996801466,8.40999981202185,1996,5,NA
51.8667,10.3333,1996-05-23,5.52999987639487,12.909999711439,9.21999979391694,1996,5,NA
51.8667,10.3333,1996-05-24,6.27999985963106,12.5099997203797,9.39499979000539,1996,5,NA
51.8667,10.3333,1996-05-25,8.76999980397522,18.5599995851517,13.6649996945634,1996,5,NA
51.8667,10.3333,1996-05-26,8.8999998010695,16.2099996376783,12.5549997193739,1996,5,NA
51.8667,10.3333,1996-05-27,6.50999985449016,14.1199996843934,10.3149997694418,1996,5,NA
51.8667,10.3333,1996-05-28,7.46999983303249,12.929999710992,10.1999997720122,1996,5,NA
51.8667,10.3333,1996-05-29,3.05999993160367,10.2299997713417,6.64499985147268,1996,5,NA
51.8667,10.3333,1996-05-30,2.81999993696809,17.4599996097386,10.1399997733533,1996,5,NA
51.8667,10.3333,1996-05-31,10.9999997541308,22.3299995008856,16.6649996275082,1996,5,NA
51.8667,10.3333,1996-06-01,13.5199996978045,27.2099993918091,20.3649995448068,1996,6,NA
51.8667,10.3333,1996-06-02,10.1799997724593,17.9399995990098,14.0599996857345,1996,6,NA
51.8667,10.3333,1996-06-03,7.95999982208014,10.8099997583777,9.3849997902289,1996,6,NA
51.8667,10.3333,1996-06-04,8.22999981604517,11.4299997445196,9.82999978028238,1996,6,NA
51.8667,10.3333,1996-06-05,4.66999989561737,19.9199995547533,12.2949997251853,1996,6,NA
51.8667,10.3333,1996-06-06,8.68999980576336,22.5999994948506,15.644999650307,1996,6,NA
51.8667,10.3333,1996-06-07,10.9999997541308,26.399999409914,18.6999995820224,1996,6,NA
51.8667,10.3333,1996-06-08,15.4899996537715,29.009999351576,22.2499995026737,1996,6,NA
51.8667,10.3333,1996-06-09,16.8799996227026,28.9499993529171,22.9149994878098,1996,6,NA
51.8667,10.3333,1996-06-10,13.9899996872991,21.839999511838,17.9149995995685,1996,6,NA
51.8667,10.3333,1996-06-11,13.2599997036159,24.3999994546175,18.8299995791167,1996,6,NA
51.8667,10.3333,1996-06-12,14.2799996808171,26.0799994170666,20.1799995489419,1996,6,NA
51.8667,10.3333,1996-06-13,12.0999997295439,22.0399995073676,17.0699996184558,1996,6,NA
51.8667,10.3333,1996-06-14,7.48999983258545,15.519999653101,11.5049997428432,1996,6,NA
51.8667,10.3333,1996-06-15,5.739999871701,13.9799996875226,9.85999977961183,1996,6,NA
51.8667,10.3333,1996-06-16,4.44999990053475,16.639999628067,10.5449997643009,1996,6,NA
51.8667,10.3333,1996-06-17,7.61999982967973,16.1299996394664,11.8749997345731,1996,6,NA
51.8667,10.3333,1996-06-18,5.62999987415969,21.5899995174259,13.6099996957928,1996,6,NA
51.8667,10.3333,1996-06-19,9.79999978095293,17.7599996030331,13.779999691993,1996,6,NA
51.8667,10.3333,1996-06-20,7.68999982811511,12.1999997273088,9.94499977771193,1996,6,NA
51.8667,10.3333,1996-06-21,6.64999985136092,12.2699997257441,9.45999978855252,1996,6,NA
51.8667,10.3333,1996-06-22,6.54999985359609,13.4999996982515,10.0249997759238,1996,6,NA
51.8667,10.3333,1996-06-23,4.65999989584088,12.8699997123331,8.76499980408698,1996,6,NA
51.8667,10.3333,1996-06-24,7.45999983325601,11.4699997436255,9.46499978844076,1996,6,NA
51.8667,10.3333,1996-06-25,6.31999985873699,10.6199997626245,8.46999981068075,1996,6,NA
51.8667,10.3333,1996-06-26,8.4399998113513,13.75999969244,11.0999997518957,1996,6,NA
51.8667,10.3333,1996-06-27,6.90999984554946,18.1799995936453,12.5449997195974,1996,6,NA
51.8667,10.3333,1996-06-28,7.95999982208014,15.9699996430427,11.9649997325614,1996,6,NA
51.8667,10.3333,1996-06-29,6.09999986365438,18.7199995815754,12.4099997226149,1996,6,NA
51.8667,10.3333,1996-06-30,8.90999980084598,16.1599996387959,12.5349997198209,1996,6,NA
51.8667,10.3333,1996-07-01,8.23999981582165,12.0099997315556,10.1249997736886,1996,7,NA
51.8667,10.3333,1996-07-02,9.40999978967011,14.1299996841699,11.76999973692,1996,7,NA
51.8667,10.3333,1996-07-03,7.60999982990324,14.4199996776879,11.0149997537956,1996,7,NA
51.8667,10.3333,1996-07-04,7.26999983750284,17.4099996108562,12.3399997241795,1996,7,NA
51.8667,10.3333,1996-07-05,12.2499997261912,17.9099995996803,15.0799996629357,1996,7,NA
51.8667,10.3333,1996-07-06,9.82999978028238,18.089999595657,13.9599996879697,1996,7,NA
51.8667,10.3333,1996-07-07,9.37999979034066,13.9199996888638,11.6499997396022,1996,7,NA
51.8667,10.3333,1996-07-08,7.43999983370304,16.1399996392429,11.789999736473,1996,7,NA
51.8667,10.3333,1996-07-09,8.38999981246889,13.0599997080863,10.7249997602776,1996,7,NA
51.8667,10.3333,1996-07-10,7.90999982319772,14.3499996792525,11.1299997512251,1996,7,NA
51.8667,10.3333,1996-07-11,8.92999980039895,17.4399996101856,13.1849997052923,1996,7,NA
51.8667,10.3333,1996-07-12,9.71999978274107,17.0899996180087,13.4049997003749,1996,7,NA
51.8667,10.3333,1996-07-13,12.3099997248501,19.7199995592237,16.0149996420369,1996,7,NA
51.8667,10.3333,1996-07-14,13.3899997007102,21.6599995158613,17.5249996082857,1996,7,NA
51.8667,10.3333,1996-07-15,13.0299997087568,22.1999995037913,17.6149996062741,1996,7,NA
