"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1997-04-09,-3.50999992154539,9.5299997869879,3.00999993272126,1997,4,1997
51.8667,10.3333,1997-04-10,0.0299999993294477,13.5799996964633,6.8049998478964,1997,4,1997
51.8667,10.3333,1997-04-11,0.799999982118607,10.9699997548014,5.88499986846,1997,4,1997
51.8667,10.3333,1997-04-12,0.539999987930059,7.46999983303249,4.00499991048127,1997,4,1997
51.8667,10.3333,1997-04-13,-0.129999997094274,7.00999984331429,3.43999992311001,1997,4,1997
51.8667,10.3333,1997-04-14,-3.99999991059303,8.04999982006848,2.02499995473772,1997,4,1997
51.8667,10.3333,1997-04-15,1.89999995753169,6.57999985292554,4.23999990522861,1997,4,1997
51.8667,10.3333,1997-04-16,-0.169999996200204,6.20999986119568,3.01999993249774,1997,4,1997
51.8667,10.3333,1997-04-17,-1.9499999564141,7.20999983884394,2.62999994121492,1997,4,1997
51.8667,10.3333,1997-04-18,-2.39999994635582,8.17999981716275,2.88999993540347,1997,4,1997
51.8667,10.3333,1997-04-19,-1.38999996893108,8.94999979995191,3.77999991551042,1997,4,1997
51.8667,10.3333,1997-04-20,-0.379999991506338,6.17999986186624,2.89999993517995,1997,4,1997
51.8667,10.3333,1997-04-21,-2.09999995306134,4.78999989293516,1.34499996993691,1997,4,1997
51.8667,10.3333,1997-04-22,-4.75999989360571,7.42999983392656,1.33499997016042,1997,4,1997
51.8667,10.3333,1997-04-23,-2.13999995216727,6.70999985001981,2.28499994892627,1997,4,1997
51.8667,10.3333,1997-04-24,-3.23999992758036,8.36999981291592,2.56499994266778,1997,4,1997
51.8667,10.3333,1997-04-25,-0.129999997094274,13.8399996906519,6.85499984677881,1997,4,1997
51.8667,10.3333,1997-04-26,5.58999987505376,9.53999978676438,7.56499983090907,1997,4,1997
51.8667,10.3333,1997-04-27,4.48999989964068,8.98999979905784,6.73999984934926,1997,4,1997
51.8667,10.3333,1997-04-28,6.21999986097217,12.2699997257441,9.24499979335815,1997,4,1997
51.8667,10.3333,1997-04-29,7.85999982431531,12.7699997145683,10.3149997694418,1997,4,1997
51.8667,10.3333,1997-04-30,6.43999985605478,10.3099997695535,8.37499981280416,1997,4,1997
51.8667,10.3333,1997-05-01,4.94999988935888,9.5299997869879,7.23999983817339,1997,5,NA
51.8667,10.3333,1997-05-02,5.14999988488853,13.9399996884167,9.54499978665262,1997,5,NA
51.8667,10.3333,1997-05-03,4.74999989382923,19.5099995639175,12.1299997288734,1997,5,NA
51.8667,10.3333,1997-05-04,8.39999981224537,18.4799995869398,13.4399996995926,1997,5,NA
51.8667,10.3333,1997-05-05,8.46999981068075,18.8899995777756,13.6799996942282,1997,5,NA
51.8667,10.3333,1997-05-06,10.0999997742474,15.809999646619,12.9549997104332,1997,5,NA
51.8667,10.3333,1997-05-07,2.57999994233251,14.1799996830523,8.3799998126924,1997,5,NA
51.8667,10.3333,1997-05-08,0.869999980553985,8.61999980732799,4.74499989394099,1997,5,NA
51.8667,10.3333,1997-05-09,2.009999955073,10.5999997630715,6.30499985907227,1997,5,NA
51.8667,10.3333,1997-05-10,1.69999996200204,10.339999768883,6.01999986544251,1997,5,NA
51.8667,10.3333,1997-05-11,4.37999990209937,12.9899997096509,8.68499980587512,1997,5,NA
51.8667,10.3333,1997-05-12,7.77999982610345,20.3299995455891,14.0549996858463,1997,5,NA
51.8667,10.3333,1997-05-13,8.78999980352819,16.1899996381253,12.4899997208267,1997,5,NA
51.8667,10.3333,1997-05-14,5.98999986611307,19.1599995717406,12.5749997189268,1997,5,NA
51.8667,10.3333,1997-05-15,10.2799997702241,23.5499994736165,16.9149996219203,1997,5,NA
51.8667,10.3333,1997-05-16,10.0899997744709,18.6199995838106,14.3549996791407,1997,5,NA
51.8667,10.3333,1997-05-17,11.8199997358024,23.3599994778633,17.5899996068329,1997,5,NA
51.8667,10.3333,1997-05-18,13.7199996933341,26.5899994056672,20.1549995495006,1997,5,NA
51.8667,10.3333,1997-05-19,13.779999691993,25.3099994342774,19.5449995631352,1997,5,NA
51.8667,10.3333,1997-05-20,13.0199997089803,19.8999995552003,16.4599996320903,1997,5,NA
51.8667,10.3333,1997-05-21,11.6499997396022,19.0799995735288,15.3649996565655,1997,5,NA
51.8667,10.3333,1997-05-22,9.25999979302287,14.1299996841699,11.6949997385964,1997,5,NA
51.8667,10.3333,1997-05-23,7.08999984152615,10.4999997653067,8.79499980341643,1997,5,NA
51.8667,10.3333,1997-05-24,5.71999987214804,11.0299997534603,8.37499981280416,1997,5,NA
51.8667,10.3333,1997-05-25,2.9299999345094,10.9699997548014,6.94999984465539,1997,5,NA
51.8667,10.3333,1997-05-26,0.499999988824129,13.8899996895343,7.19499983917922,1997,5,NA
51.8667,10.3333,1997-05-27,2.50999994389713,14.2899996805936,8.39999981224537,1997,5,NA
51.8667,10.3333,1997-05-28,6.30999985896051,9.82999978028238,8.06999981962144,1997,5,NA
51.8667,10.3333,1997-05-29,4.34999990276992,13.5899996962398,8.96999979950488,1997,5,NA
51.8667,10.3333,1997-05-30,4.46999990008771,14.4499996770173,9.45999978855252,1997,5,NA
51.8667,10.3333,1997-05-31,5.90999986790121,13.9999996870756,9.95499977748841,1997,5,NA
51.8667,10.3333,1997-06-01,1.47999996691942,13.0399997085333,7.25999983772635,1997,6,NA
51.8667,10.3333,1997-06-02,3.79999991506338,13.8699996899813,8.83499980252236,1997,6,NA
51.8667,10.3333,1997-06-03,7.749999826774,17.1099996175617,12.4299997221678,1997,6,NA
51.8667,10.3333,1997-06-04,6.04999986477196,18.0199995972216,12.0349997309968,1997,6,NA
51.8667,10.3333,1997-06-05,7.62999982945621,20.369999544695,13.9999996870756,1997,6,NA
51.8667,10.3333,1997-06-06,10.2399997711182,22.109999505803,16.1749996384606,1997,6,NA
51.8667,10.3333,1997-06-07,10.8399997577071,22.9299994874746,16.8849996225908,1997,6,NA
51.8667,10.3333,1997-06-08,11.9399997331202,24.1699994597584,18.0549995964393,1997,6,NA
51.8667,10.3333,1997-06-09,13.4199997000396,22.6099994946271,18.0149995973334,1997,6,NA
51.8667,10.3333,1997-06-10,11.8499997351319,20.6699995379895,16.2599996365607,1997,6,NA
51.8667,10.3333,1997-06-11,8.97999979928136,21.8499995116144,15.4149996554479,1997,6,NA
51.8667,10.3333,1997-06-12,12.2199997268617,25.9099994208664,19.064999573864,1997,6,NA
51.8667,10.3333,1997-06-13,14.6699996720999,24.0499994624406,19.3599995672703,1997,6,NA
51.8667,10.3333,1997-06-14,13.5599996969104,22.6099994946271,18.0849995957687,1997,6,NA
51.8667,10.3333,1997-06-15,12.6999997161329,18.399999588728,15.5499996524304,1997,6,NA
51.8667,10.3333,1997-06-16,10.4099997673184,16.0199996419251,13.2149997046217,1997,6,NA
51.8667,10.3333,1997-06-17,7.61999982967973,14.9499996658415,11.2849997477606,1997,6,NA
51.8667,10.3333,1997-06-18,4.63999989628792,16.5399996303022,10.5899997632951,1997,6,NA
51.8667,10.3333,1997-06-19,5.38999987952411,12.7399997152388,9.06499979738146,1997,6,NA
51.8667,10.3333,1997-06-20,4.31999990344048,17.489999609068,10.9049997562543,1997,6,NA
51.8667,10.3333,1997-06-21,9.80999978072941,16.2999996356666,13.054999708198,1997,6,NA
51.8667,10.3333,1997-06-22,10.0199997760355,14.6999996714294,12.3599997237325,1997,6,NA
51.8667,10.3333,1997-06-23,10.1899997722358,16.0399996414781,13.1149997068569,1997,6,NA
51.8667,10.3333,1997-06-24,9.27999979257584,13.9699996877462,11.624999740161,1997,6,NA
51.8667,10.3333,1997-06-25,8.76999980397522,12.7999997138977,10.7849997589365,1997,6,NA
51.8667,10.3333,1997-06-26,6.08999986387789,15.7499996479601,10.919999755919,1997,6,NA
51.8667,10.3333,1997-06-27,8.75999980419874,15.20999966003,11.9849997321144,1997,6,NA
51.8667,10.3333,1997-06-28,10.6699997615069,18.8099995795637,14.7399996705353,1997,6,NA
51.8667,10.3333,1997-06-29,8.58999980799854,21.7699995134026,15.1799996607006,1997,6,NA
51.8667,10.3333,1997-06-30,11.9599997326732,26.8299994003028,19.394999566488,1997,6,NA
51.8667,10.3333,1997-07-01,12.6599997170269,16.9899996202439,14.8249996686354,1997,7,NA
51.8667,10.3333,1997-07-02,10.8399997577071,16.4099996332079,13.6249996954575,1997,7,NA
51.8667,10.3333,1997-07-03,9.66999978385866,22.0799995064735,15.8749996451661,1997,7,NA
51.8667,10.3333,1997-07-04,13.2299997042865,19.2699995692819,16.2499996367842,1997,7,NA
51.8667,10.3333,1997-07-05,11.6499997396022,18.4099995885044,15.0299996640533,1997,7,NA
51.8667,10.3333,1997-07-06,9.60999978519976,19.1899995710701,14.3999996781349,1997,7,NA
51.8667,10.3333,1997-07-07,9.96999977715313,15.3999996557832,12.6849997164682,1997,7,NA
51.8667,10.3333,1997-07-08,10.6999997608364,18.7599995806813,14.7299996707588,1997,7,NA
51.8667,10.3333,1997-07-09,12.3099997248501,19.4599995650351,15.8849996449426,1997,7,NA
51.8667,10.3333,1997-07-10,11.0799997523427,18.64999958314,14.8649996677414,1997,7,NA
51.8667,10.3333,1997-07-11,10.8899997565895,21.2299995254725,16.059999641031,1997,7,NA
51.8667,10.3333,1997-07-12,10.4899997655302,23.249999480322,16.8699996229261,1997,7,NA
51.8667,10.3333,1997-07-13,10.919999755919,23.4099994767457,17.1649996163324,1997,7,NA
51.8667,10.3333,1997-07-14,10.9599997550249,23.8999994657934,17.4299996104091,1997,7,NA
51.8667,10.3333,1997-07-15,12.7799997143447,22.9899994861335,17.8849996002391,1997,7,NA
51.8667,10.3333,1997-07-16,12.3099997248501,20.0499995518476,16.1799996383488,1997,7,NA
51.8667,10.3333,1997-07-17,10.9399997554719,18.4799995869398,14.7099996712059,1997,7,NA
51.8667,10.3333,1997-07-18,12.8799997121096,18.9099995773286,15.8949996447191,1997,7,NA
51.8667,10.3333,1997-07-19,12.3999997228384,19.0799995735288,15.7399996481836,1997,7,NA
51.8667,10.3333,1997-07-20,12.4799997210503,18.5599995851517,15.519999653101,1997,7,NA
51.8667,10.3333,1997-07-21,11.0299997534603,15.2899996582419,13.1599997058511,1997,7,NA
51.8667,10.3333,1997-07-22,12.8299997132272,19.2399995699525,16.0349996415898,1997,7,NA
51.8667,10.3333,1997-07-23,13.4599996991456,22.2499995026737,17.8549996009097,1997,7,NA
51.8667,10.3333,1997-07-24,13.9099996890873,21.839999511838,17.8749996004626,1997,7,NA
51.8667,10.3333,1997-07-25,11.3999997451901,21.1399995274842,16.2699996363372,1997,7,NA
51.8667,10.3333,1997-07-26,13.3199997022748,16.4499996323138,14.8849996672943,1997,7,NA
51.8667,10.3333,1997-07-27,12.2999997250736,16.5199996307492,14.4099996779114,1997,7,NA
51.8667,10.3333,1997-07-28,12.0499997306615,20.7199995368719,16.3849996337667,1997,7,NA
51.8667,10.3333,1997-07-29,10.919999755919,19.9599995538592,15.4399996548891,1997,7,NA
51.8667,10.3333,1997-07-30,11.5499997418374,20.1499995496124,15.8499996457249,1997,7,NA
51.8667,10.3333,1997-07-31,10.1199997738004,23.6499994713813,16.8849996225908,1997,7,NA
51.8667,10.3333,1997-08-01,10.2299997713417,19.0799995735288,14.6549996724352,1997,8,NA
51.8667,10.3333,1997-08-02,9.71999978274107,16.909999622032,13.3149997023866,1997,8,NA
51.8667,10.3333,1997-08-03,11.6699997391552,20.7899995353073,16.2299996372312,1997,8,NA
51.8667,10.3333,1997-08-04,12.7899997141212,21.7099995147437,17.2499996144325,1997,8,NA
51.8667,10.3333,1997-08-05,14.899999666959,22.6399994939566,18.7699995804578,1997,8,NA
51.8667,10.3333,1997-08-06,12.639999717474,22.7099994923919,17.674999604933,1997,8,NA
51.8667,10.3333,1997-08-07,11.9999997317791,21.839999511838,16.9199996218085,1997,8,NA
51.8667,10.3333,1997-08-08,13.1599997058511,23.5899994727224,18.3749995892867,1997,8,NA
51.8667,10.3333,1997-08-09,12.4299997221678,23.4299994762987,17.9299995992333,1997,8,NA
51.8667,10.3333,1997-08-10,12.8699997123331,25.1999994367361,19.0349995745346,1997,8,NA
51.8667,10.3333,1997-08-11,13.4399996995926,26.2399994134903,19.8399995565414,1997,8,NA
51.8667,10.3333,1997-08-12,13.7199996933341,26.8099994007498,20.264999547042,1997,8,NA
51.8667,10.3333,1997-08-13,13.4199997000396,27.0699993949383,20.244999547489,1997,8,NA
51.8667,10.3333,1997-08-14,14.1799996830523,28.2699993681163,21.2249995255843,1997,8,NA
51.8667,10.3333,1997-08-15,16.1599996387959,26.3799994103611,21.2699995245785,1997,8,NA
51.8667,10.3333,1997-08-16,15.6799996495247,21.1399995274842,18.4099995885044,1997,8,NA
51.8667,10.3333,1997-08-17,13.6999996937811,21.9299995098263,17.8149996018037,1997,8,NA
51.8667,10.3333,1997-08-18,14.049999685958,24.9099994432181,19.4799995645881,1997,8,NA
51.8667,10.3333,1997-08-19,10.9599997550249,22.8999994881451,16.929999621585,1997,8,NA
51.8667,10.3333,1997-08-20,13.6199996955693,21.1099995281547,17.364999611862,1997,8,NA
51.8667,10.3333,1997-08-21,14.089999685064,24.8199994452298,19.4549995651469,1997,8,NA
51.8667,10.3333,1997-08-22,13.8199996910989,27.2799993902445,20.5499995406717,1997,8,NA
51.8667,10.3333,1997-08-23,14.8699996676296,24.0499994624406,19.4599995650351,1997,8,NA
51.8667,10.3333,1997-08-24,17.0999996177852,23.2799994796515,20.1899995487183,1997,8,NA
51.8667,10.3333,1997-08-25,16.6999996267259,28.42999936454,22.5649994956329,1997,8,NA
51.8667,10.3333,1997-08-26,16.7299996260554,29.1599993482232,22.9449994871393,1997,8,NA
51.8667,10.3333,1997-08-27,16.5199996307492,22.939999487251,19.7299995590001,1997,8,NA
51.8667,10.3333,1997-08-28,16.1899996381253,23.9999994635582,20.0949995508417,1997,8,NA
51.8667,10.3333,1997-08-29,12.8299997132272,24.7499994467944,18.7899995800108,1997,8,NA
51.8667,10.3333,1997-08-30,11.9699997324497,16.389999633655,14.1799996830523,1997,8,NA
51.8667,10.3333,1997-08-31,9.36999979056418,20.0699995514005,14.7199996709824,1997,8,NA
51.8667,10.3333,1997-09-01,13.9099996890873,22.1599995046854,18.0349995968863,1997,9,NA
51.8667,10.3333,1997-09-02,12.8799997121096,27.4099993873388,20.1449995497242,1997,9,NA
51.8667,10.3333,1997-09-03,14.0999996848404,20.63999953866,17.3699996117502,1997,9,NA
51.8667,10.3333,1997-09-04,13.1399997062981,18.2699995916337,15.7049996489659,1997,9,NA
51.8667,10.3333,1997-09-05,13.8599996902049,21.4499995205551,17.65499960538,1997,9,NA
51.8667,10.3333,1997-09-06,12.329999724403,22.0199995078146,17.1749996161088,1997,9,NA
51.8667,10.3333,1997-09-07,11.8299997355789,17.8999995999038,14.8649996677414,1997,9,NA
51.8667,10.3333,1997-09-08,9.43999978899956,14.4499996770173,11.9449997330084,1997,9,NA
51.8667,10.3333,1997-09-09,11.1499997507781,17.5999996066093,14.3749996786937,1997,9,NA
51.8667,10.3333,1997-09-10,8.13999981805682,15.5999996513128,11.8699997346848,1997,9,NA
51.8667,10.3333,1997-09-11,6.98999984376132,13.0799997076392,10.0349997757003,1997,9,NA
51.8667,10.3333,1997-09-12,6.62999985180795,16.5599996298552,11.5949997408316,1997,9,NA
51.8667,10.3333,1997-09-13,11.3799997456372,19.8199995569885,15.5999996513128,1997,9,NA
51.8667,10.3333,1997-09-14,6.67999985069036,13.8499996904284,10.2649997705594,1997,9,NA
51.8667,10.3333,1997-09-15,5.5699998755008,13.7899996917695,9.67999978363514,1997,9,NA
51.8667,10.3333,1997-09-16,5.62999987415969,16.2799996361136,10.9549997551367,1997,9,NA
51.8667,10.3333,1997-09-17,8.42999981157482,21.3999995216727,14.9149996666238,1997,9,NA
51.8667,10.3333,1997-09-18,10.1099997740239,19.2699995692819,14.6899996716529,1997,9,NA
51.8667,10.3333,1997-09-19,7.93999982252717,20.1499995496124,14.0449996860698,1997,9,NA
51.8667,10.3333,1997-09-20,5.00999988801777,14.0199996866286,9.51499978732318,1997,9,NA
51.8667,10.3333,1997-09-21,1.29999997094274,12.4999997206032,6.89999984577298,1997,9,NA
51.8667,10.3333,1997-09-22,1.3799999691546,14.0199996866286,7.69999982789159,1997,9,NA
51.8667,10.3333,1997-09-23,2.73999993875623,17.8699996005744,10.3049997696653,1997,9,NA
51.8667,10.3333,1997-09-24,3.9599999114871,16.5999996289611,10.2799997702241,1997,9,NA
51.8667,10.3333,1997-09-25,7.82999982498586,15.769999647513,11.7999997362494,1997,9,NA
51.8667,10.3333,1997-09-26,4.8799998909235,18.669999582693,11.7749997368082,1997,9,NA
51.8667,10.3333,1997-09-27,5.7999998703599,19.249999569729,12.5249997200444,1997,9,NA
51.8667,10.3333,1997-09-28,5.47999987751245,14.1799996830523,9.82999978028238,1997,9,NA
51.8667,10.3333,1997-09-29,2.89999993517995,16.65999962762,9.77999978139997,1997,9,NA
51.8667,10.3333,1997-09-30,5.03999988734722,19.5499995630234,12.2949997251853,1997,9,NA
51.8667,10.3333,1997-10-01,9.89999977871776,14.359999679029,12.1299997288734,1997,10,1998
51.8667,10.3333,1997-10-02,8.23999981582165,14.3299996796995,11.2849997477606,1997,10,1998
51.8667,10.3333,1997-10-03,6.26999985985458,13.2399997040629,9.75499978195876,1997,10,1998
51.8667,10.3333,1997-10-04,5.3399998806417,10.9299997556955,8.13499981816858,1997,10,1998
51.8667,10.3333,1997-10-05,7.81999982520938,12.5799997188151,10.1999997720122,1997,10,1998
51.8667,10.3333,1997-10-06,10.2299997713417,13.2599997036159,11.7449997374788,1997,10,1998
51.8667,10.3333,1997-10-07,7.1199998408556,18.359999589622,12.7399997152388,1997,10,1998
51.8667,10.3333,1997-10-08,11.2499997485429,18.2499995920807,14.7499996703118,1997,10,1998
51.8667,10.3333,1997-10-09,9.79999978095293,14.7399996705353,12.2699997257441,1997,10,1998
51.8667,10.3333,1997-10-10,13.3699997011572,16.1099996399134,14.7399996705353,1997,10,1998
51.8667,10.3333,1997-10-11,7.52999983169138,14.4799996763468,11.0049997540191,1997,10,1998
51.8667,10.3333,1997-10-12,6.76999984867871,9.94999977760017,8.35999981313944,1997,10,1998
51.8667,10.3333,1997-10-13,4.71999989449978,9.30999979190528,7.01499984320253,1997,10,1998
51.8667,10.3333,1997-10-14,3.86999991349876,6.92999984510243,5.39999987930059,1997,10,1998
51.8667,10.3333,1997-10-15,3.34999992512167,7.89999982342124,5.62499987427145,1997,10,1998
51.8667,10.3333,1997-10-16,3.02999993227422,5.76999987103045,4.39999990165234,1997,10,1998
51.8667,10.3333,1997-10-17,-1.24999997206032,6.2599998600781,2.50499994400889,1997,10,1998
51.8667,10.3333,1997-10-18,0.319999992847443,10.4299997668713,5.37499987985939,1997,10,1998
51.8667,10.3333,1997-10-19,6.20999986119568,16.389999633655,11.2999997474253,1997,10,1998
51.8667,10.3333,1997-10-20,8.25999981537461,17.0399996191263,12.6499997172505,1997,10,1998
51.8667,10.3333,1997-10-21,1.44999996758997,10.4399997666478,5.9449998671189,1997,10,1998
51.8667,10.3333,1997-10-22,-2.44999994523823,5.48999987728894,1.51999996602535,1997,10,1998
51.8667,10.3333,1997-10-23,-3.45999992266297,7.14999984018505,1.84499995876104,1997,10,1998
51.8667,10.3333,1997-10-24,-0.839999981224537,6.26999985985458,2.71499993931502,1997,10,1998
51.8667,10.3333,1997-10-25,-0.88999998010695,4.91999989002943,2.01499995496124,1997,10,1998
51.8667,10.3333,1997-10-26,0.509999988600612,5.05999988690019,2.7849999377504,1997,10,1998
51.8667,10.3333,1997-10-27,-1.20999997295439,3.33999992534518,1.06499997619539,1997,10,1998
51.8667,10.3333,1997-10-28,-5.28999988175929,2.45999994501472,-1.41499996837229,1997,10,1998
51.8667,10.3333,1997-10-29,-6.57999985292554,2.91999993473291,-1.82999995909631,1997,10,1998
51.8667,10.3333,1997-10-30,-5.5699998755008,4.57999989762902,-0.494999988935888,1997,10,1998
51.8667,10.3333,1997-10-31,-3.20999992825091,8.12999981828034,2.45999994501472,1997,10,1998
51.8667,10.3333,1997-11-01,-1.47999996691942,5.32999988086522,1.9249999569729,1997,11,1998
51.8667,10.3333,1997-11-02,-0.539999987930059,3.16999992914498,1.31499997060746,1997,11,1998
51.8667,10.3333,1997-11-03,-2.15999995172024,4.80999989248812,1.32499997038394,1997,11,1998
51.8667,10.3333,1997-11-04,-2.26999994926155,4.57999989762902,1.15499997418374,1997,11,1998
51.8667,10.3333,1997-11-05,-3.66999991796911,3.52999992109835,-0.0699999984353781,1997,11,1998
51.8667,10.3333,1997-11-06,-0.649999985471368,8.40999981202185,3.87999991327524,1997,11,1998
51.8667,10.3333,1997-11-07,5.71999987214804,10.1799997724593,7.94999982230365,1997,11,1998
51.8667,10.3333,1997-11-08,6.76999984867871,12.2899997252971,9.5299997869879,1997,11,1998
51.8667,10.3333,1997-11-09,4.27999990433455,12.6099997181445,8.44499981123954,1997,11,1998
51.8667,10.3333,1997-11-10,4.71999989449978,7.8099998254329,6.26499985996634,1997,11,1998
51.8667,10.3333,1997-11-11,4.61999989673495,7.76999982632697,6.19499986153096,1997,11,1998
51.8667,10.3333,1997-11-12,3.80999991483986,8.27999981492758,6.04499986488372,1997,11,1998
51.8667,10.3333,1997-11-13,2.6999999396503,7.69999982789159,5.19999988377094,1997,11,1998
51.8667,10.3333,1997-11-14,0.499999988824129,5.82999986968935,3.16499992925674,1997,11,1998
51.8667,10.3333,1997-11-15,-1.67999996244907,4.62999989651144,1.47499996703118,1997,11,1998
51.8667,10.3333,1997-11-16,1.23999997228384,5.54999987594783,3.39499992411584,1997,11,1998
51.8667,10.3333,1997-11-17,0.0499999988824129,5.739999871701,2.89499993529171,1997,11,1998
51.8667,10.3333,1997-11-18,-1.47999996691942,4.49999989941716,1.50999996624887,1997,11,1998
51.8667,10.3333,1997-11-19,-2.75999993830919,3.3299999255687,0.284999993629754,1997,11,1998
51.8667,10.3333,1997-11-20,-5.12999988533556,0.0499999988824129,-2.53999994322658,1997,11,1998
51.8667,10.3333,1997-11-21,-6.29999985918403,1.32999997027218,-2.48499994445592,1997,11,1998
51.8667,10.3333,1997-11-22,-0.0799999982118607,4.10999990813434,2.01499995496124,1997,11,1998
51.8667,10.3333,1997-11-23,0.199999995529652,2.70999993942678,1.45499996747822,1997,11,1998
51.8667,10.3333,1997-11-24,0.189999995753169,2.14999995194376,1.16999997384846,1997,11,1998
51.8667,10.3333,1997-11-25,-0.899999979883432,1.80999995954335,0.454999989829957,1997,11,1998
51.8667,10.3333,1997-11-26,-1.44999996758997,1.98999995552003,0.26999999396503,1997,11,1998
51.8667,10.3333,1997-11-27,-0.509999988600612,2.28999994881451,0.88999998010695,1997,11,1998
51.8667,10.3333,1997-11-28,-1.45999996736646,1.00999997742474,-0.224999994970858,1997,11,1998
51.8667,10.3333,1997-11-29,-1.0899999756366,3.08999993093312,0.999999977648258,1997,11,1998
51.8667,10.3333,1997-11-30,2.43999994546175,6.84999984689057,4.64499989617616,1997,11,1998
51.8667,10.3333,1997-12-01,4.20999990589917,7.04999984242022,5.62999987415969,1997,12,1998
51.8667,10.3333,1997-12-02,-3.24999992735684,5.39999987930059,1.07499997597188,1997,12,1998
51.8667,10.3333,1997-12-03,-5.84999986924231,-1.62999996356666,-3.73999991640449,1997,12,1998
51.8667,10.3333,1997-12-04,-3.18999992869794,-2.04999995417893,-2.61999994143844,1997,12,1998
51.8667,10.3333,1997-12-05,-3.24999992735684,-0.699999984353781,-1.97499995585531,1997,12,1998
51.8667,10.3333,1997-12-06,-6.74999984912574,-0.65999998524785,-3.7049999171868,1997,12,1998
51.8667,10.3333,1997-12-07,-1.43999996781349,0.639999985694885,-0.399999991059303,1997,12,1998
51.8667,10.3333,1997-12-08,-0.589999986812472,2.85999993607402,1.13499997463077,1997,12,1998
51.8667,10.3333,1997-12-09,0.61999998614192,4.21999990567565,2.41999994590878,1997,12,1998
51.8667,10.3333,1997-12-10,2.16999995149672,5.03999988734722,3.60499991942197,1997,12,1998
51.8667,10.3333,1997-12-11,4.1899999063462,7.75999982655048,5.97499986644834,1997,12,1998
51.8667,10.3333,1997-12-12,6.85999984666705,8.82999980263412,7.84499982465059,1997,12,1998
51.8667,10.3333,1997-12-13,3.56999992020428,7.66999982856214,5.61999987438321,1997,12,1998
51.8667,10.3333,1997-12-14,1.35999996960163,3.83999991416931,2.59999994188547,1997,12,1998
51.8667,10.3333,1997-12-15,-0.759999983012676,3.71999991685152,1.47999996691942,1997,12,1998
51.8667,10.3333,1997-12-16,-5.65999987348914,-0.549999987706542,-3.10499993059784,1997,12,1998
51.8667,10.3333,1997-12-17,-12.2499997261912,-5.35999988019466,-8.80499980319291,1997,12,1998
51.8667,10.3333,1997-12-18,-11.9799997322261,-6.84999984689057,-9.41499978955835,1997,12,1998
51.8667,10.3333,1997-12-19,-7.50999983213842,3.07999993115664,-2.21499995049089,1997,12,1998
51.8667,10.3333,1997-12-20,-1.41999996826053,5.65999987348914,2.11999995261431,1997,12,1998
51.8667,10.3333,1997-12-21,-1.35999996960163,4.98999988846481,1.81499995943159,1997,12,1998
51.8667,10.3333,1997-12-22,-1.39999996870756,0.249999994412065,-0.574999987147748,1997,12,1998
51.8667,10.3333,1997-12-23,-1.3799999691546,0.61999998614192,-0.379999991506338,1997,12,1998
51.8667,10.3333,1997-12-24,-1.59999996423721,0.329999992623925,-0.634999985806644,1997,12,1998
51.8667,10.3333,1997-12-25,-0.509999988600612,7.08999984152615,3.28999992646277,1997,12,1998
51.8667,10.3333,1997-12-26,6.24999986030161,10.3799997679889,8.31499981414527,1997,12,1998
51.8667,10.3333,1997-12-27,4.25999990478158,8.99999979883432,6.62999985180795,1997,12,1998
51.8667,10.3333,1997-12-28,2.29999994859099,4.48999989964068,3.39499992411584,1997,12,1998
51.8667,10.3333,1997-12-29,1.28999997116625,3.14999992959201,2.21999995037913,1997,12,1998
51.8667,10.3333,1997-12-30,0.589999986812472,2.16999995149672,1.3799999691546,1997,12,1998
51.8667,10.3333,1997-12-31,0.109999997541308,3.12999993003905,1.61999996379018,1997,12,1998
51.8667,10.3333,1998-01-01,1.28999997116625,7.2899998370558,4.28999990411103,1998,1,1998
51.8667,10.3333,1998-01-02,4.46999990008771,6.56999985314906,5.51999987661839,1998,1,1998
51.8667,10.3333,1998-01-03,3.24999992735684,6.84999984689057,5.0499998871237,1998,1,1998
51.8667,10.3333,1998-01-04,2.79999993741512,6.41999985650182,4.60999989695847,1998,1,1998
