"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1998-01-05,1.25999997183681,4.72999989427626,2.99499993305653,1998,1,1998
51.8667,10.3333,1998-01-06,2.22999995015562,4.77999989315867,3.50499992165715,1998,1,1998
51.8667,10.3333,1998-01-07,0.419999990612268,3.729999916628,2.07499995362014,1998,1,1998
51.8667,10.3333,1998-01-08,1.3199999704957,8.05999981984496,4.68999989517033,1998,1,1998
51.8667,10.3333,1998-01-09,2.45999994501472,7.26999983750284,4.86499989125878,1998,1,1998
51.8667,10.3333,1998-01-10,6.96999984420836,9.03999979794025,8.00499982107431,1998,1,1998
51.8667,10.3333,1998-01-11,4.26999990455806,10.9799997545779,7.62499982956797,1998,1,1998
51.8667,10.3333,1998-01-12,2.67999994009733,13.4099997002631,8.04499982018024,1998,1,1998
51.8667,10.3333,1998-01-13,2.87999993562698,9.32999979145825,6.10499986354262,1998,1,1998
51.8667,10.3333,1998-01-14,2.35999994724989,10.359999768436,6.35999985784292,1998,1,1998
51.8667,10.3333,1998-01-15,4.37999990209937,8.34999981336296,6.36499985773116,1998,1,1998
51.8667,10.3333,1998-01-16,1.19999997317791,5.65999987348914,3.42999992333353,1998,1,1998
51.8667,10.3333,1998-01-17,3.28999992646277,5.87999986857176,4.58499989751726,1998,1,1998
51.8667,10.3333,1998-01-18,1.12999997474253,4.49999989941716,2.81499993707985,1998,1,1998
51.8667,10.3333,1998-01-19,-0.199999995529652,4.63999989628792,2.21999995037913,1998,1,1998
51.8667,10.3333,1998-01-20,0.369999991729856,3.0999999307096,1.73499996121973,1998,1,1998
51.8667,10.3333,1998-01-21,-1.4899999666959,1.59999996423721,0.0549999987706542,1998,1,1998
51.8667,10.3333,1998-01-22,-4.43999990075827,-1.11999997496605,-2.77999993786216,1998,1,1998
51.8667,10.3333,1998-01-23,-5.00999988801777,-1.44999996758997,-3.22999992780387,1998,1,1998
51.8667,10.3333,1998-01-24,-3.62999991886318,-0.379999991506338,-2.00499995518476,1998,1,1998
51.8667,10.3333,1998-01-25,-4.69999989494681,-0.649999985471368,-2.67499994020909,1998,1,1998
51.8667,10.3333,1998-01-26,-7.5799998305738,-3.52999992109835,-5.55499987583607,1998,1,1998
51.8667,10.3333,1998-01-27,-11.0599997527897,-3.70999991707504,-7.38499983493239,1998,1,1998
51.8667,10.3333,1998-01-28,-11.5799997411668,-1.89999995753169,-6.73999984934926,1998,1,1998
51.8667,10.3333,1998-01-29,-8.1499998178333,-0.709999984130263,-4.42999990098178,1998,1,1998
51.8667,10.3333,1998-01-30,-6.24999986030161,-0.479999989271164,-3.36499992478639,1998,1,1998
51.8667,10.3333,1998-01-31,-4.91999989002943,0.0799999982118607,-2.41999994590878,1998,1,1998
51.8667,10.3333,1998-02-01,-12.4699997212738,-0.00999999977648258,-6.23999986052513,1998,2,1998
51.8667,10.3333,1998-02-02,-14.9099996667355,-5.05999988690019,-9.98499977681786,1998,2,1998
51.8667,10.3333,1998-02-03,-12.3899997230619,-3.41999992355704,-7.90499982330948,1998,2,1998
51.8667,10.3333,1998-02-04,-6.17999986186624,-1.1499999742955,-3.66499991808087,1998,2,1998
51.8667,10.3333,1998-02-05,-5.71999987214804,1.00999997742474,-2.35499994736165,1998,2,1998
51.8667,10.3333,1998-02-06,-2.6399999409914,2.72999993897974,0.0449999989941716,1998,2,1998
51.8667,10.3333,1998-02-07,0.849999981001019,2.43999994546175,1.64499996323138,1998,2,1998
51.8667,10.3333,1998-02-08,-2.16999995149672,2.6399999409914,0.234999994747341,1998,2,1998
51.8667,10.3333,1998-02-09,-0.159999996423721,2.61999994143844,1.22999997250736,1998,2,1998
51.8667,10.3333,1998-02-10,0.779999982565641,5.89999986812472,3.33999992534518,1998,2,1998
51.8667,10.3333,1998-02-11,1.3799999691546,7.53999983146787,4.45999990031123,1998,2,1998
51.8667,10.3333,1998-02-12,1.09999997541308,8.61999980732799,4.85999989137053,1998,2,1998
51.8667,10.3333,1998-02-13,5.83999986946583,10.6699997615069,8.25499981548637,1998,2,1998
51.8667,10.3333,1998-02-14,8.09999981895089,9.90999977849424,9.00499979872257,1998,2,1998
51.8667,10.3333,1998-02-15,7.55999983102083,13.0399997085333,10.2999997697771,1998,2,1998
51.8667,10.3333,1998-02-16,5.87999986857176,12.7299997154623,9.30499979201704,1998,2,1998
51.8667,10.3333,1998-02-17,5.25999988242984,10.7399997599423,7.99999982118607,1998,2,1998
51.8667,10.3333,1998-02-18,0.419999990612268,6.08999986387789,3.25499992724508,1998,2,1998
51.8667,10.3333,1998-02-19,1.62999996356666,9.49999978765845,5.56499987561256,1998,2,1998
51.8667,10.3333,1998-02-20,2.1799999512732,7.77999982610345,4.97999988868833,1998,2,1998
51.8667,10.3333,1998-02-21,2.12999995239079,9.46999978832901,5.7999998703599,1998,2,1998
51.8667,10.3333,1998-02-22,4.62999989651144,14.0799996852875,9.35499979089946,1998,2,1998
51.8667,10.3333,1998-02-23,3.89999991282821,10.6999997608364,7.29999983683228,1998,2,1998
51.8667,10.3333,1998-02-24,1.93999995663762,7.63999982923269,4.78999989293516,1998,2,1998
51.8667,10.3333,1998-02-25,3.89999991282821,7.93999982252717,5.91999986767769,1998,2,1998
51.8667,10.3333,1998-02-26,6.029999865219,7.95999982208014,6.99499984364957,1998,2,1998
51.8667,10.3333,1998-02-27,5.60999987460673,8.10999981872737,6.85999984666705,1998,2,1998
51.8667,10.3333,1998-02-28,4.15999990701675,6.99999984353781,5.57999987527728,1998,2,1998
51.8667,10.3333,1998-03-01,-1.21999997273088,5.99999986588955,2.38999994657934,1998,3,1998
51.8667,10.3333,1998-03-02,-2.50999994389713,1.11999997496605,-0.694999984465539,1998,3,1998
51.8667,10.3333,1998-03-03,-0.96999997831881,5.09999988600612,2.06499995384365,1998,3,1998
51.8667,10.3333,1998-03-04,3.96999991126359,9.48999978788197,6.72999984957278,1998,3,1998
51.8667,10.3333,1998-03-05,6.6599998511374,13.1399997062981,9.89999977871776,1998,3,1998
51.8667,10.3333,1998-03-06,0.559999987483025,6.76999984867871,3.66499991808087,1998,3,1998
51.8667,10.3333,1998-03-07,0.0499999988824129,3.53999992087483,1.79499995987862,1998,3,1998
51.8667,10.3333,1998-03-08,3.16999992914498,8.18999981693923,5.67999987304211,1998,3,1998
51.8667,10.3333,1998-03-09,-3.34999992512167,5.71999987214804,1.18499997351319,1998,3,1998
51.8667,10.3333,1998-03-10,-6.2599998600781,2.16999995149672,-2.04499995429069,1998,3,1998
51.8667,10.3333,1998-03-11,-2.73999993875623,2.02999995462596,-0.354999992065132,1998,3,1998
51.8667,10.3333,1998-03-12,-3.41999992355704,3.44999992288649,0.0149999996647239,1998,3,1998
51.8667,10.3333,1998-03-13,-2.31999994814396,2.4699999447912,0.0749999983236194,1998,3,1998
51.8667,10.3333,1998-03-14,-3.42999992333353,2.81999993696809,-0.304999993182719,1998,3,1998
51.8667,10.3333,1998-03-15,1.36999996937811,3.80999991483986,2.58999994210899,1998,3,1998
51.8667,10.3333,1998-03-16,2.4099999461323,6.57999985292554,4.49499989952892,1998,3,1998
51.8667,10.3333,1998-03-17,4.1899999063462,7.24999983794987,5.71999987214804,1998,3,1998
51.8667,10.3333,1998-03-18,5.05999988690019,7.16999983973801,6.1149998633191,1998,3,1998
51.8667,10.3333,1998-03-19,3.51999992132187,7.41999983415008,5.46999987773597,1998,3,1998
51.8667,10.3333,1998-03-20,0.179999995976686,4.12999990768731,2.154999951832,1998,3,1998
51.8667,10.3333,1998-03-21,-0.299999993294477,3.729999916628,1.71499996166676,1998,3,1998
51.8667,10.3333,1998-03-22,-4.61999989673495,4.98999988846481,0.184999995864928,1998,3,1998
51.8667,10.3333,1998-03-23,-3.45999992266297,3.47999992221594,0.00999999977648258,1998,3,1998
51.8667,10.3333,1998-03-24,-2.18999995104969,2.03999995440245,-0.0749999983236194,1998,3,1998
51.8667,10.3333,1998-03-25,-4.76999989338219,5.24999988265336,0.239999994635582,1998,3,1998
51.8667,10.3333,1998-03-26,-5.45999987795949,7.68999982811511,1.11499997507781,1998,3,1998
51.8667,10.3333,1998-03-27,-3.87999991327524,8.70999980531633,2.41499994602054,1998,3,1998
51.8667,10.3333,1998-03-28,3.20999992825091,7.50999983213842,5.35999988019466,1998,3,1998
51.8667,10.3333,1998-03-29,5.97999986633658,12.3399997241795,9.15999979525805,1998,3,1998
51.8667,10.3333,1998-03-30,4.44999990053475,17.9999995976686,11.2249997491017,1998,3,1998
51.8667,10.3333,1998-03-31,5.11999988555908,18.0199995972216,11.5699997413903,1998,3,1998
51.8667,10.3333,1998-04-01,7.60999982990324,16.8299996238202,12.2199997268617,1998,4,1998
51.8667,10.3333,1998-04-02,5.26999988220632,15.7599996477365,10.5149997649714,1998,4,1998
51.8667,10.3333,1998-04-03,6.74999984912574,12.0899997297674,9.41999978944659,1998,4,1998
51.8667,10.3333,1998-04-04,5.86999986879528,12.1099997293204,8.98999979905784,1998,4,1998
51.8667,10.3333,1998-04-05,6.18999986164272,10.339999768883,8.26499981526285,1998,4,1998
51.8667,10.3333,1998-04-06,5.72999987192452,13.6199996955693,9.6749997837469,1998,4,1998
51.8667,10.3333,1998-04-07,4.20999990589917,12.0099997315556,8.10999981872737,1998,4,1998
51.8667,10.3333,1998-04-08,3.35999992489815,8.30999981425703,5.83499986957759,1998,4,1998
51.8667,10.3333,1998-04-09,2.18999995104969,6.29999985918403,4.24499990511686,1998,4,1998
51.8667,10.3333,1998-04-10,1.21999997273088,7.38999983482063,4.30499990377575,1998,4,1998
51.8667,10.3333,1998-04-11,2.27999994903803,12.2799997255206,7.27999983727932,1998,4,1998
51.8667,10.3333,1998-04-12,3.42999992333353,9.5299997869879,6.47999985516071,1998,4,1998
51.8667,10.3333,1998-04-13,1.02999997697771,6.01999986544251,3.52499992121011,1998,4,1998
51.8667,10.3333,1998-04-14,-1.65999996289611,7.75999982655048,3.04999993182719,1998,4,1998
51.8667,10.3333,1998-04-15,-1.6099999640137,6.26999985985458,2.32999994792044,1998,4,1998
51.8667,10.3333,1998-04-16,-0.359999991953373,8.12999981828034,3.88499991316348,1998,4,1998
51.8667,10.3333,1998-04-17,0.389999991282821,8.00999982096255,4.19999990612268,1998,4,1998
51.8667,10.3333,1998-04-18,0.209999995306134,10.9499997552484,5.57999987527728,1998,4,1998
51.8667,10.3333,1998-04-19,3.30999992601573,8.76999980397522,6.03999986499548,1998,4,1998
51.8667,10.3333,1998-04-20,0.919999979436398,9.5299997869879,5.22499988321215,1998,4,1998
51.8667,10.3333,1998-04-21,1.49999996647239,12.2699997257441,6.88499984610826,1998,4,1998
51.8667,10.3333,1998-04-22,4.80999989248812,11.6699997391552,8.23999981582165,1998,4,1998
51.8667,10.3333,1998-04-23,1.88999995775521,14.7299996707588,8.30999981425703,1998,4,1998
51.8667,10.3333,1998-04-24,4.38999990187585,18.2099995929748,11.2999997474253,1998,4,1998
51.8667,10.3333,1998-04-25,7.36999983526766,14.1399996839464,10.754999759607,1998,4,1998
51.8667,10.3333,1998-04-26,6.94999984465539,14.1599996834993,10.5549997640774,1998,4,1998
51.8667,10.3333,1998-04-27,10.5799997635186,14.5099996756762,12.5449997195974,1998,4,1998
51.8667,10.3333,1998-04-28,9.14999979548156,15.9499996434897,12.5499997194856,1998,4,1998
51.8667,10.3333,1998-04-29,8.08999981917441,12.3399997241795,10.214999771677,1998,4,1998
51.8667,10.3333,1998-04-30,7.75999982655048,12.0199997313321,9.88999977894127,1998,4,1998
51.8667,10.3333,1998-05-01,8.61999980732799,17.1599996164441,12.889999711886,1998,5,NA
51.8667,10.3333,1998-05-02,7.68999982811511,19.7099995594472,13.6999996937811,1998,5,NA
51.8667,10.3333,1998-05-03,8.73999980464578,17.1599996164441,12.9499997105449,1998,5,NA
51.8667,10.3333,1998-05-04,7.52999983169138,11.749999737367,9.63999978452921,1998,5,NA
51.8667,10.3333,1998-05-05,2.16999995149672,9.49999978765845,5.83499986957759,1998,5,NA
51.8667,10.3333,1998-05-06,2.99999993294477,11.0199997536838,7.00999984331429,1998,5,NA
51.8667,10.3333,1998-05-07,5.94999986700714,9.91999977827072,7.93499982263893,1998,5,NA
51.8667,10.3333,1998-05-08,8.47999981045723,13.5899996962398,11.0349997533485,1998,5,NA
51.8667,10.3333,1998-05-09,8.86999980174005,19.5299995634705,14.1999996826053,1998,5,NA
51.8667,10.3333,1998-05-10,9.3599997907877,24.4499994534999,16.9049996221438,1998,5,NA
51.8667,10.3333,1998-05-11,11.1299997512251,25.2499994356185,18.1899995934218,1998,5,NA
51.8667,10.3333,1998-05-12,12.1399997286499,25.4399994313717,18.7899995800108,1998,5,NA
51.8667,10.3333,1998-05-13,11.8099997360259,26.1199994161725,18.9649995760992,1998,5,NA
51.8667,10.3333,1998-05-14,10.2699997704476,20.1699995491654,15.2199996598065,1998,5,NA
51.8667,10.3333,1998-05-15,6.60999985225499,18.8799995779991,12.7449997151271,1998,5,NA
51.8667,10.3333,1998-05-16,5.75999987125397,18.4499995876104,12.1049997294322,1998,5,NA
51.8667,10.3333,1998-05-17,5.18999988399446,15.4899996537715,10.339999768883,1998,5,NA
51.8667,10.3333,1998-05-18,5.5099998768419,17.8299996014684,11.6699997391552,1998,5,NA
51.8667,10.3333,1998-05-19,7.10999984107912,19.4299995657057,13.2699997033924,1998,5,NA
51.8667,10.3333,1998-05-20,7.64999982900918,20.8099995348603,14.2299996819347,1998,5,NA
51.8667,10.3333,1998-05-21,8.2699998151511,16.4099996332079,12.3399997241795,1998,5,NA
51.8667,10.3333,1998-05-22,5.99999986588955,11.9999997317791,8.99999979883432,1998,5,NA
51.8667,10.3333,1998-05-23,3.77999991551042,10.8699997570366,7.32499983627349,1998,5,NA
51.8667,10.3333,1998-05-24,3.58999991975725,12.8699997123331,8.22999981604517,1998,5,NA
51.8667,10.3333,1998-05-25,6.58999985270202,11.6899997387081,9.13999979570508,1998,5,NA
51.8667,10.3333,1998-05-26,7.82999982498586,11.479999743402,9.65499978419393,1998,5,NA
51.8667,10.3333,1998-05-27,7.40999983437359,16.8799996227026,12.1449997285381,1998,5,NA
51.8667,10.3333,1998-05-28,7.99999982118607,17.19999961555,12.5999997183681,1998,5,NA
51.8667,10.3333,1998-05-29,8.47999981045723,21.0499995294958,14.7649996699765,1998,5,NA
51.8667,10.3333,1998-05-30,11.9299997333437,22.5399994961917,17.2349996147677,1998,5,NA
51.8667,10.3333,1998-05-31,12.5899997185916,19.1899995710701,15.8899996448308,1998,5,NA
51.8667,10.3333,1998-06-01,12.619999717921,22.0499995071441,17.3349996125326,1998,6,NA
51.8667,10.3333,1998-06-02,9.87999977916479,14.4099996779114,12.1449997285381,1998,6,NA
51.8667,10.3333,1998-06-03,8.07999981939793,19.829999556765,13.9549996880814,1998,6,NA
51.8667,10.3333,1998-06-04,12.2699997257441,20.5299995411187,16.3999996334314,1998,6,NA
51.8667,10.3333,1998-06-05,9.61999978497624,20.3599995449185,14.9899996649474,1998,6,NA
51.8667,10.3333,1998-06-06,9.41999978944659,23.1699994821101,16.2949996357784,1998,6,NA
51.8667,10.3333,1998-06-07,15.2399996593595,27.8999993763864,21.5699995178729,1998,6,NA
51.8667,10.3333,1998-06-08,13.9799996875226,23.0399994850159,18.5099995862693,1998,6,NA
51.8667,10.3333,1998-06-09,11.2199997492135,18.0999995954335,14.6599996723235,1998,6,NA
51.8667,10.3333,1998-06-10,10.5499997641891,18.7899995800108,14.6699996720999,1998,6,NA
51.8667,10.3333,1998-06-11,11.4399997442961,18.5899995844811,15.0149996643886,1998,6,NA
51.8667,10.3333,1998-06-12,9.70999978296459,18.6299995835871,14.1699996832758,1998,6,NA
51.8667,10.3333,1998-06-13,7.09999984130263,13.9799996875226,10.5399997644126,1998,6,NA
51.8667,10.3333,1998-06-14,3.58999991975725,13.2999997027218,8.44499981123954,1998,6,NA
51.8667,10.3333,1998-06-15,5.15999988466501,16.4499996323138,10.8049997584894,1998,6,NA
51.8667,10.3333,1998-06-16,8.32999981380999,18.5299995858222,13.4299996998161,1998,6,NA
51.8667,10.3333,1998-06-17,9.55999978631735,15.9999996423721,12.7799997143447,1998,6,NA
51.8667,10.3333,1998-06-18,8.2699998151511,13.8999996893108,11.0849997522309,1998,6,NA
51.8667,10.3333,1998-06-19,7.14999984018505,12.9999997094274,10.0749997748062,1998,6,NA
51.8667,10.3333,1998-06-20,11.0299997534603,17.3399996124208,14.1849996829405,1998,6,NA
51.8667,10.3333,1998-06-21,13.1899997051805,23.3499994780868,18.2699995916337,1998,6,NA
51.8667,10.3333,1998-06-22,13.8399996906519,28.3599993661046,21.0999995283782,1998,6,NA
51.8667,10.3333,1998-06-23,13.4499996993691,22.4599994979799,17.9549995986745,1998,6,NA
51.8667,10.3333,1998-06-24,9.5299997869879,17.5699996072799,13.5499996971339,1998,6,NA
51.8667,10.3333,1998-06-25,11.7399997375906,18.7999995797873,15.2699996586889,1998,6,NA
51.8667,10.3333,1998-06-26,11.6699997391552,25.4199994318187,18.5449995854869,1998,6,NA
51.8667,10.3333,1998-06-27,11.6999997384846,22.0199995078146,16.8599996231496,1998,6,NA
51.8667,10.3333,1998-06-28,14.6899996716529,22.5599994957447,18.6249995836988,1998,6,NA
51.8667,10.3333,1998-06-29,11.0899997521192,18.4499995876104,14.7699996698648,1998,6,NA
51.8667,10.3333,1998-06-30,10.2699997704476,18.0799995958805,14.1749996831641,1998,6,NA
51.8667,10.3333,1998-07-01,11.3999997451901,14.379999678582,12.889999711886,1998,7,NA
51.8667,10.3333,1998-07-02,10.3699997682124,16.8799996227026,13.6249996954575,1998,7,NA
51.8667,10.3333,1998-07-03,10.1099997740239,17.7199996039271,13.9149996889755,1998,7,NA
51.8667,10.3333,1998-07-04,8.42999981157482,14.2899996805936,11.3599997460842,1998,7,NA
51.8667,10.3333,1998-07-05,9.79999978095293,13.3999997004867,11.5999997407198,1998,7,NA
51.8667,10.3333,1998-07-06,11.189999749884,15.8499996457249,13.5199996978045,1998,7,NA
51.8667,10.3333,1998-07-07,11.5899997409433,15.7799996472895,13.6849996941164,1998,7,NA
51.8667,10.3333,1998-07-08,7.63999982923269,13.1599997058511,10.3999997675419,1998,7,NA
51.8667,10.3333,1998-07-09,7.2899998370558,13.0699997078627,10.1799997724593,1998,7,NA
51.8667,10.3333,1998-07-10,8.35999981313944,12.7599997147918,10.5599997639656,1998,7,NA
51.8667,10.3333,1998-07-11,10.7899997588247,19.0799995735288,14.9349996661767,1998,7,NA
51.8667,10.3333,1998-07-12,11.7099997382611,16.639999628067,14.1749996831641,1998,7,NA
51.8667,10.3333,1998-07-13,9.8199997805059,16.2099996376783,13.0149997090921,1998,7,NA
51.8667,10.3333,1998-07-14,11.76999973692,16.4199996329844,14.0949996849522,1998,7,NA
51.8667,10.3333,1998-07-15,8.78999980352819,14.6399996727705,11.7149997381493,1998,7,NA
51.8667,10.3333,1998-07-16,9.60999978519976,16.3199996352196,12.9649997102097,1998,7,NA
51.8667,10.3333,1998-07-17,10.0399997755885,14.7699996698648,12.4049997227266,1998,7,NA
51.8667,10.3333,1998-07-18,10.5899997632951,18.4299995880574,14.5099996756762,1998,7,NA
51.8667,10.3333,1998-07-19,12.369999723509,18.7399995811284,15.5549996523187,1998,7,NA
51.8667,10.3333,1998-07-20,10.0399997755885,20.3299995455891,15.1849996605888,1998,7,NA
51.8667,10.3333,1998-07-21,11.5199997425079,29.7899993341416,20.6549995383248,1998,7,NA
51.8667,10.3333,1998-07-22,18.7699995804578,28.8899993542582,23.829999467358,1998,7,NA
51.8667,10.3333,1998-07-23,12.5299997199327,23.4599994756281,17.9949995977804,1998,7,NA
51.8667,10.3333,1998-07-24,13.3899997007102,25.4699994307011,19.4299995657057,1998,7,NA
51.8667,10.3333,1998-07-25,13.75999969244,20.119999550283,16.9399996213615,1998,7,NA
51.8667,10.3333,1998-07-26,9.90999977849424,19.1299995724112,14.5199996754527,1998,7,NA
51.8667,10.3333,1998-07-27,9.08999979682267,21.3099995236844,15.1999996602535,1998,7,NA
51.8667,10.3333,1998-07-28,13.9699996877462,23.1599994823337,18.5649995850399,1998,7,NA
51.8667,10.3333,1998-07-29,13.469999698922,19.4599995650351,16.4649996319786,1998,7,NA
51.8667,10.3333,1998-07-30,12.2599997259676,15.7799996472895,14.0199996866286,1998,7,NA
51.8667,10.3333,1998-07-31,12.0499997306615,19.7399995587766,15.8949996447191,1998,7,NA
51.8667,10.3333,1998-08-01,11.1399997510016,18.0299995969981,14.5849996739998,1998,8,NA
51.8667,10.3333,1998-08-02,10.609999762848,20.9399995319545,15.7749996474013,1998,8,NA
51.8667,10.3333,1998-08-03,12.4499997217208,15.8999996446073,14.1749996831641,1998,8,NA
51.8667,10.3333,1998-08-04,12.4399997219443,19.8899995554239,16.1649996386841,1998,8,NA
51.8667,10.3333,1998-08-05,12.6699997168034,18.2099995929748,15.4399996548891,1998,8,NA
51.8667,10.3333,1998-08-06,9.76999978162348,17.3199996128678,13.5449996972457,1998,8,NA
51.8667,10.3333,1998-08-07,9.96999977715313,22.0299995075911,15.9999996423721,1998,8,NA
51.8667,10.3333,1998-08-08,12.6499997172505,24.7399994470179,18.6949995821342,1998,8,NA
51.8667,10.3333,1998-08-09,13.1399997062981,28.2799993678927,20.7099995370954,1998,8,NA
51.8667,10.3333,1998-08-10,13.6699996944517,22.379999499768,18.0249995971099,1998,8,NA
51.8667,10.3333,1998-08-11,9.54999978654087,26.5699994061142,18.0599995963275,1998,8,NA
51.8667,10.3333,1998-08-12,15.4199996553361,30.2999993227422,22.8599994890392,1998,8,NA
51.8667,10.3333,1998-08-13,16.389999633655,32.1499992813915,24.2699994575232,1998,8,NA
51.8667,10.3333,1998-08-14,12.7799997143447,23.1599994823337,17.9699995983392,1998,8,NA
51.8667,10.3333,1998-08-15,9.17999979481101,18.8599995784461,14.0199996866286,1998,8,NA
51.8667,10.3333,1998-08-16,11.9199997335672,23.8999994657934,17.9099995996803,1998,8,NA
51.8667,10.3333,1998-08-17,12.9399997107685,20.6999995373189,16.8199996240437,1998,8,NA
51.8667,10.3333,1998-08-18,9.01999979838729,24.4399994537234,16.7299996260554,1998,8,NA
51.8667,10.3333,1998-08-19,10.6699997615069,21.0099995303899,15.8399996459484,1998,8,NA
51.8667,10.3333,1998-08-20,8.2699998151511,19.8699995558709,14.069999685511,1998,8,NA
51.8667,10.3333,1998-08-21,8.039999820292,23.6599994711578,15.8499996457249,1998,8,NA
51.8667,10.3333,1998-08-22,11.3399997465312,15.4899996537715,13.4149997001514,1998,8,NA
51.8667,10.3333,1998-08-23,9.02999979816377,13.9099996890873,11.4699997436255,1998,8,NA
51.8667,10.3333,1998-08-24,8.67999980598688,15.5599996522069,12.1199997290969,1998,8,NA
51.8667,10.3333,1998-08-25,9.18999979458749,13.6699996944517,11.4299997445196,1998,8,NA
51.8667,10.3333,1998-08-26,8.33999981358647,13.9799996875226,11.1599997505546,1998,8,NA
51.8667,10.3333,1998-08-27,7.78999982587993,11.2799997478724,9.53499978687614,1998,8,NA
51.8667,10.3333,1998-08-28,7.15999983996153,12.2799997255206,9.71999978274107,1998,8,NA
51.8667,10.3333,1998-08-29,7.31999983638525,11.5599997416139,9.43999978899956,1998,8,NA
51.8667,10.3333,1998-08-30,7.76999982632697,12.6699997168034,10.2199997715652,1998,8,NA
51.8667,10.3333,1998-08-31,6.3699998576194,12.7599997147918,9.56499978620559,1998,8,NA
51.8667,10.3333,1998-09-01,7.61999982967973,17.1299996171147,12.3749997233972,1998,9,NA
51.8667,10.3333,1998-09-02,5.2799998819828,18.0299995969981,11.6549997394904,1998,9,NA
51.8667,10.3333,1998-09-03,10.5099997650832,15.20999966003,12.8599997125566,1998,9,NA
51.8667,10.3333,1998-09-04,12.0499997306615,16.8099996242672,14.4299996774644,1998,9,NA
51.8667,10.3333,1998-09-05,12.0099997315556,15.789999647066,13.8999996893108,1998,9,NA
51.8667,10.3333,1998-09-06,11.0099997539073,15.6099996510893,13.3099997024983,1998,9,NA
51.8667,10.3333,1998-09-07,11.0699997525662,17.2099996153265,14.1399996839464,1998,9,NA
51.8667,10.3333,1998-09-08,10.3299997691065,19.3199995681643,14.8249996686354,1998,9,NA
51.8667,10.3333,1998-09-09,11.3999997451901,16.7599996253848,14.0799996852875,1998,9,NA
51.8667,10.3333,1998-09-10,13.4299996998161,18.9299995768815,16.1799996383488,1998,9,NA
51.8667,10.3333,1998-09-11,13.9699996877462,19.0399995744228,16.5049996310845,1998,9,NA
51.8667,10.3333,1998-09-12,10.899999756366,16.6099996287376,13.7549996925518,1998,9,NA
51.8667,10.3333,1998-09-13,7.62999982945621,12.6999997161329,10.1649997727945,1998,9,NA
51.8667,10.3333,1998-09-14,5.46999987773597,10.3799997679889,7.92499982286245,1998,9,NA
51.8667,10.3333,1998-09-15,4.71999989449978,8.47999981045723,6.5999998524785,1998,9,NA
51.8667,10.3333,1998-09-16,6.44999985583127,11.169999750331,8.80999980308115,1998,9,NA
51.8667,10.3333,1998-09-17,8.34999981336296,12.8199997134507,10.5849997634068,1998,9,NA
51.8667,10.3333,1998-09-18,6.85999984666705,11.8299997355789,9.34499979112297,1998,9,NA
51.8667,10.3333,1998-09-19,7.0599998421967,11.9299997333437,9.49499978777021,1998,9,NA
51.8667,10.3333,1998-09-20,5.35999988019466,14.5899996738881,9.97499977704138,1998,9,NA
51.8667,10.3333,1998-09-21,8.12999981828034,16.2099996376783,12.1699997279793,1998,9,NA
51.8667,10.3333,1998-09-22,5.65999987348914,16.349999634549,11.0049997540191,1998,9,NA
51.8667,10.3333,1998-09-23,7.40999983437359,15.3599996566772,11.3849997455254,1998,9,NA
51.8667,10.3333,1998-09-24,6.16999986208975,16.059999641031,11.1149997515604,1998,9,NA
51.8667,10.3333,1998-09-25,5.81999986991286,17.7599996030331,11.789999736473,1998,9,NA
51.8667,10.3333,1998-09-26,5.90999986790121,18.9499995764345,12.4299997221678,1998,9,NA
51.8667,10.3333,1998-09-27,7.16999983973801,19.6899995598942,13.4299996998161,1998,9,NA
51.8667,10.3333,1998-09-28,10.8599997572601,17.19999961555,14.0299996864051,1998,9,NA
51.8667,10.3333,1998-09-29,9.21999979391694,16.6499996278435,12.9349997108802,1998,9,NA
51.8667,10.3333,1998-09-30,9.82999978028238,15.3099996577948,12.5699997190386,1998,9,NA
51.8667,10.3333,1998-10-01,7.54999983124435,13.6099996957928,10.5799997635186,1998,10,1999
51.8667,10.3333,1998-10-02,4.58999989740551,10.4799997657537,7.53499983157963,1998,10,1999
51.8667,10.3333,1998-10-03,0.109999997541308,4.46999990008771,2.28999994881451,1998,10,1999
